Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1580131326000.0,0,0,0,0.0,0.0,0
1580131326250.0,0,0,0,0.0,0.0,0
1580131326500.0,0,0,0,0.0,0.0,0
1580131326750.0,0,0,0,0.0,0.0,0
1580131327000.0,0,0,0,0.0,0.0,0
1580131327250.0,0,0,0,0.0,0.0,0
1580131327500.0,0,0,0,0.0,0.0,0
1580131327750.0,0,0,0,0.0,0.0,0
1580131328000.0,0,0,0,0.0,0.0,0
1580131328250.0,0,0,0,0.0,0.0,0
1580131328500.0,0,0,0,0.0,0.0,0
1580131328750.0,0,0,0,0.0,0.0,0
1580131329000.0,0,0,0,0.0,0.0,0
1580131329250.0,0,0,0,0.0,0.0,0
1580131329500.0,0,0,0,0.0,0.0,0
1580131329750.0,0,0,0,0.0,0.0,0
1580131330000.0,0,0,0,0.0,0.0,0
1580131330250.0,0,0,0,0.0,0.0,0
1580131330500.0,0,0,0,0.0,0.0,0
1580131330750.0,0,0,0,0.0,0.0,0
1580131331000.0,0,0,0,0.0,0.0,0
1580131331250.0,0,0,0,0.0,0.0,0
1580131331500.0,0,0,0,0.0,0.0,0
1580131331750.0,0,0,0,0.0,0.0,0
1580131332000.0,0,0,0,0.0,0.0,0
1580131332250.0,0,0,0,0.0,0.0,0
1580131332500.0,0,0,0,0.0,0.0,0
1580131332750.0,0,0,0,0.0,0.0,0
1580131333000.0,0,0,0,0.0,0.0,0
1580131333250.0,0,0,0,0.0,0.0,0
1580131333500.0,0,0,0,0.0,0.0,0
1580131333750.0,0,0,0,0.0,0.0,0
1580131334000.0,34,22,-5,-0.0,0.0,0
1580131334250.0,100,41,11,-0.05,0.15880899999999998,0
1580131334500.0,12,22,-1,6.2,0.220283,0
1580131334750.0,2,23,5,22.9,0.219002,0
1580131335000.0,95,65,-20,93.76,0.22284400000000001,0
1580131335250.0,95,32,-28,208.53,0.265108,0
1580131335500.0,-4,0,-17,-537.13,0.193388,0
1580131335750.0,16,35,-2,72.61,0.176739,0
1580131336000.0,66,69,-7,146.64,0.198511,0
1580131336250.0,127,48,2,58.66,0.22156399999999998,0
1580131336500.0,63,37,-1,24.63,0.216441,0
1580131336750.0,-12,39,-37,-18.02,0.206195,0
1580131337000.0,-22,39,-31,12.52,0.21259899999999998,0
1580131337250.0,24,25,1,85.67,0.20491399999999999,0
1580131337500.0,20,11,-69,160.82,0.20747600000000002,0
1580131337750.0,127,31,-72,37.99,0.208756,0
1580131338000.0,96,32,-62,-29.81,0.206195,0
1580131338250.0,127,19,-95,-38.97,0.21131799999999998,0
1580131338500.0,114,-11,-60,-90.64,0.208756,0
1580131338750.0,-2,-18,-38,37.32,0.208756,0
1580131339000.0,45,7,-21,-95.68,0.210037,0
1580131339250.0,54,22,-28,-536.91,0.208756,0
1580131339500.0,52,27,-25,276.42,0.210037,0
1580131339750.0,70,35,-25,158.62,0.21131799999999998,0
1580131340000.0,53,27,-8,17.6,0.21131799999999998,0
1580131340250.0,65,36,-6,-143.37,0.21387899999999999,0
1580131340500.0,41,30,24,47.58,0.21259899999999998,0
1580131340750.0,53,40,25,257.38,0.21259899999999998,0
1580131341000.0,39,7,-37,51.44,0.216441,0
1580131341250.0,21,15,45,-162.94,0.21516,0
1580131341500.0,-53,-8,38,-122.06,0.21131799999999998,0
1580131341750.0,100,10,9,90.8,0.216441,0
1580131342000.0,13,12,-2,-26.36,0.22156399999999998,0
1580131342250.0,-7,9,24,58.76,0.21387899999999999,0
1580131342500.0,86,2,-41,142.04,0.22156399999999998,0
1580131342750.0,42,4,-21,-15.74,0.21259899999999998,0
1580131343000.0,54,8,-6,-242.98,0.21387899999999999,0
1580131343250.0,47,-3,-25,139.53,0.21516,0
1580131343500.0,38,-16,-17,-163.34,0.216441,0
1580131343750.0,49,-19,-35,-100.97,0.208756,0
1580131344000.0,51,-21,-32,95.04,0.219002,0
1580131344250.0,49,-25,-24,63.67,0.216441,0
1580131344500.0,51,-26,-24,37.34,0.216441,0
1580131344750.0,51,-26,-24,-129.34,0.217721,0
1580131345000.0,55,-24,-26,99.23,0.219002,0
1580131345250.0,67,-9,21,95.98,0.22284400000000001,0
1580131345500.0,27,-16,24,71.93,0.224125,0
1580131345750.0,24,-56,17,-106.73,0.227967,0
1580131346000.0,38,-44,28,116.71,0.22284400000000001,0
1580131346250.0,40,-42,19,-10.64,0.219002,0
1580131346500.0,41,-44,37,-322.33,0.22156399999999998,0
1580131346750.0,23,-46,26,326.35,0.22284400000000001,0
1580131347000.0,47,-50,26,-151.07,0.225406,0
1580131347250.0,33,-48,26,-222.95,0.23052899999999998,0
1580131347500.0,44,-86,-10,171.06,0.23052899999999998,0
1580131347750.0,32,-49,8,13.02,0.229248,0
1580131348000.0,39,-47,16,-90.82,0.23052899999999998,0
1580131348250.0,42,-45,21,-123.05,0.234371,0
1580131348500.0,30,-40,33,103.27,0.234371,0
1580131348750.0,27,-38,36,-5.61,0.234371,0
1580131349000.0,37,-51,11,75.38,0.238213,0
1580131349250.0,41,-47,17,10.53,0.238213,0
1580131349500.0,30,-49,26,2.83,0.239494,0
1580131349750.0,24,-40,34,221.97,0.240774,0
1580131350000.0,14,-56,10,-121.71,0.24589699999999998,0
1580131350250.0,29,-58,8,123.37,0.24461599999999997,0
1580131350500.0,24,-74,-2,87.2,0.24461599999999997,0
1580131350750.0,21,-61,-14,-234.72,0.24333600000000002,0
1580131351000.0,9,-128,66,-375.99,0.24333600000000002,0
1580131351250.0,-18,-99,-23,42.9,0.249739,0
1580131351500.0,27,-57,3,178.95,0.24589699999999998,0
1580131351750.0,32,-51,13,65.65,0.24589699999999998,0
1580131352000.0,34,-52,15,161.73,0.24461599999999997,0
1580131352250.0,26,-56,16,38.36,0.247178,0
1580131352500.0,50,-49,21,-127.92,0.24589699999999998,0
1580131352750.0,19,-65,-2,-374.85,0.24461599999999997,0
1580131353000.0,61,-41,32,134.81,0.24589699999999998,0
1580131353250.0,44,-63,58,-10.17,0.249739,0
1580131353500.0,34,19,32,73.01,0.24461599999999997,0
1580131353750.0,27,28,64,27.24,0.24461599999999997,0
1580131354000.0,39,40,18,205.71,0.24589699999999998,0
1580131354250.0,26,46,38,22.92,0.24461599999999997,0
1580131354500.0,17,33,44,17.71,0.248459,0
1580131354750.0,19,34,49,80.81,0.247178,0
1580131355000.0,19,31,60,20.73,0.248459,0
1580131355250.0,21,33,47,86.03,0.248459,0
1580131355500.0,28,35,45,-63.05,0.248459,0
1580131355750.0,27,30,53,-46.7,0.248459,0
1580131356000.0,28,28,45,-68.99,0.249739,0
1580131356250.0,28,37,37,26.18,0.249739,0
1580131356500.0,31,32,50,-173.19,0.248459,0
1580131356750.0,24,30,48,-10.71,0.25101999999999997,0
1580131357000.0,31,33,46,-64.14,0.249739,0
1580131357250.0,27,29,50,58.66,0.25101999999999997,0
1580131357500.0,18,24,58,6.38,0.252301,0
1580131357750.0,32,23,66,61.23,0.252301,0
1580131358000.0,19,21,55,21.28,0.254862,0
1580131358250.0,19,20,56,27.74,0.254862,0
1580131358500.0,18,17,61,-45.91,0.254862,0
1580131358750.0,27,22,51,-38.97,0.256143,0
1580131359000.0,36,18,47,67.57,0.254862,0
1580131359250.0,47,14,56,-8.41,0.256143,0
1580131359500.0,61,27,49,72.17,0.256143,0
1580131359750.0,37,37,39,-83.07,0.254862,0
1580131360000.0,34,27,29,-39.97,0.256143,0
1580131360250.0,50,38,18,-146.94,0.256143,0
1580131360500.0,52,38,-12,75.41,0.25101999999999997,0
1580131360750.0,52,34,-17,123.14,0.247178,0
1580131361000.0,46,47,6,79.47,0.248459,0
1580131361250.0,28,44,21,-152.19,0.249739,0
1580131361500.0,51,45,17,-310.27,0.249739,0
1580131361750.0,28,34,12,199.85,0.247178,0
1580131362000.0,49,45,19,-14.98,0.247178,0
1580131362250.0,-4,29,5,25.09,0.248459,0
1580131362500.0,73,32,68,27.52,0.248459,0
1580131362750.0,49,5,-50,3.58,0.249739,0
1580131363000.0,59,31,-4,5.75,0.23309000000000002,0
1580131363250.0,53,21,-11,168.49,0.23309000000000002,0
1580131363500.0,63,18,-8,-254.62,0.236932,0
1580131363750.0,58,4,30,-316.62,0.238213,0
1580131364000.0,-13,-22,63,85.33,0.24205500000000002,0
1580131364250.0,30,-6,53,49.22,0.240774,0
1580131364500.0,79,-8,45,197.79,0.247178,0
1580131364750.0,54,3,38,292.9,0.248459,0
1580131365000.0,55,2,30,-142.16,0.252301,0
1580131365250.0,55,0,30,224.22,0.252301,0
1580131365500.0,55,-1,30,-374.96,0.25101999999999997,0
1580131365750.0,56,0,30,-306.53,0.25101999999999997,0
1580131366000.0,55,-1,30,-11.88,0.252301,0
1580131366250.0,55,-1,30,88.63,0.252301,0
1580131366500.0,56,-2,29,159.48,0.253581,0
1580131366750.0,55,-1,30,47.39,0.253581,0
1580131367000.0,56,-1,29,-167.16,0.253581,0
1580131367250.0,56,1,29,94.95,0.256143,0
1580131367500.0,56,-2,29,100.1,0.256143,0
1580131367750.0,55,-2,30,-28.53,0.256143,0
1580131368000.0,57,0,28,50.65,0.257424,0
1580131368250.0,57,2,27,63.55,0.257424,0
1580131368500.0,59,1,26,-149.48,0.257424,0
1580131368750.0,57,-3,23,85.7,0.258704,0
1580131369000.0,59,3,23,-15.46,0.257424,0
1580131369250.0,55,-1,26,-111.9,0.258704,0
1580131369500.0,56,2,27,91.71,0.25998499999999997,0
1580131369750.0,57,1,26,11.84,0.25998499999999997,0
1580131370000.0,58,2,27,113.91,0.25998499999999997,0
1580131370250.0,56,-2,28,187.15,0.263827,0
1580131370500.0,55,0,28,-103.76,0.262546,0
1580131370750.0,58,3,27,-5.76,0.261266,0
1580131371000.0,57,0,26,-1.46,0.262546,0
1580131371250.0,56,-1,27,26.24,0.262546,0
1580131371500.0,56,4,27,4.12,0.265108,0
1580131371750.0,56,1,26,-165.67,0.262546,0
1580131372000.0,56,2,26,94.48,0.265108,0
1580131372250.0,58,1,26,-60.76,0.266389,0
1580131372500.0,55,1,28,63.93,0.265108,0
1580131372750.0,56,1,27,3.8,0.265108,0
1580131373000.0,60,-1,27,26.53,0.267669,0
1580131373250.0,56,-1,28,97.57,0.266389,0
1580131373500.0,52,1,36,-105.72,0.267669,0
1580131373750.0,50,24,27,65.21,0.265108,0
1580131374000.0,58,21,25,-73.39,0.262546,0
1580131374250.0,25,46,-37,19.01,0.265108,0
1580131374500.0,18,36,-44,4.05,0.248459,0
1580131374750.0,20,65,-25,253.26,0.236932,0
1580131375000.0,64,55,-3,161.23,0.24333600000000002,0
1580131375250.0,-19,40,-49,-169.52,0.239494,0
1580131375500.0,65,81,-17,-159.98,0.239494,0
1580131375750.0,-10,45,-38,-153.96,0.238213,0
1580131376000.0,3,48,-72,52.34,0.240774,0
1580131376250.0,47,64,-26,-172.24,0.240774,0
1580131376500.0,47,65,-48,227.03,0.24205500000000002,0
1580131376750.0,38,53,-42,-167.67,0.23309000000000002,0
1580131377000.0,38,59,-58,205.25,0.239494,0
1580131377250.0,3,47,-38,-293.44,0.234371,0
1580131377500.0,45,38,-26,-92.66,0.234371,0
1580131377750.0,0,18,-19,-326.58,0.229248,0
1580131378000.0,51,34,-10,-181.39,0.23565100000000003,0
1580131378250.0,56,45,-4,158.99,0.217721,0
1580131378500.0,58,23,-1,286.31,0.224125,0
1580131378750.0,59,22,2,173.59,0.22668600000000003,0
1580131379000.0,62,18,-1,-64.65,0.224125,0
1580131379250.0,61,18,-4,-175.23,0.227967,0
1580131379500.0,64,16,-7,-50.02,0.227967,0
1580131379750.0,60,16,-8,22.66,0.23180900000000002,0
1580131380000.0,60,16,-5,-42.24,0.23180900000000002,0
1580131380250.0,56,26,18,77.75,0.23309000000000002,0
1580131380500.0,51,29,23,85.06,0.23309000000000002,0
1580131380750.0,51,28,22,-243.19,0.238213,0
1580131381000.0,59,22,22,-19.42,0.24205500000000002,0
1580131381250.0,55,25,21,-5.22,0.24461599999999997,0
1580131381500.0,58,34,24,-188.47,0.24589699999999998,0
1580131381750.0,17,35,30,-15.13,0.238213,0
1580131382000.0,-40,31,26,218.14,0.236932,0
1580131382250.0,-34,26,41,70.93,0.23565100000000003,0
1580131382500.0,-60,29,5,-10.86,0.23309000000000002,0
1580131382750.0,-29,39,42,85.77,0.225406,0
1580131383000.0,8,45,60,-133.68,0.224125,0
1580131383250.0,-31,40,44,63.67,0.225406,0
1580131383500.0,-11,33,74,82.49,0.23052899999999998,0
1580131383750.0,2,44,59,125.84,0.227967,0
1580131384000.0,25,45,75,90.33,0.227967,0
1580131384250.0,24,49,45,-16.15,0.227967,0
1580131384500.0,42,59,64,55.78,0.227967,0
1580131384750.0,4,26,94,-69.95,0.227967,0
1580131385000.0,42,68,40,-153.61,0.227967,0
1580131385250.0,47,71,39,19.64,0.229248,0
1580131385500.0,24,72,19,-86.36,0.229248,0
1580131385750.0,17,50,39,100.42,0.227967,0
1580131386000.0,-19,33,30,-28.53,0.22668600000000003,0
1580131386250.0,-70,27,15,-12.41,0.23180900000000002,0
1580131386500.0,-66,29,51,-42.61,0.229248,0
1580131386750.0,0,61,28,66.33,0.234371,0
1580131387000.0,-40,38,70,75.1,0.236932,0
1580131387250.0,-35,42,32,-48.62,0.236932,0
1580131387500.0,-70,17,30,27.15,0.236932,0
1580131387750.0,-50,32,17,-57.03,0.239494,0
1580131388000.0,-42,37,12,-46.56,0.240774,0
1580131388250.0,-55,36,28,-23.66,0.24205500000000002,0
1580131388500.0,-44,25,16,24.26,0.24333600000000002,0
1580131388750.0,-71,6,63,6.47,0.24205500000000002,0
1580131389000.0,-51,24,12,77.68,0.24205500000000002,0
1580131389250.0,-20,41,38,46.68,0.248459,0
1580131389500.0,-88,40,25,-19.02,0.248459,0
1580131389750.0,-58,49,-69,-36.29,0.24589699999999998,0
1580131390000.0,-64,24,32,-4.89,0.248459,0
1580131390250.0,-65,11,42,55.21,0.248459,0
1580131390500.0,1,56,33,20.52,0.249739,0
1580131390750.0,-91,22,-5,-33.9,0.252301,0
1580131391000.0,-14,36,48,-17.36,0.252301,0
1580131391250.0,50,53,74,25.83,0.254862,0
1580131391500.0,47,23,47,149.8,0.248459,0
1580131391750.0,41,24,42,-98.26,0.249739,0
1580131392000.0,51,57,51,-28.45,0.25101999999999997,0
1580131392250.0,19,61,-2,-149.47,0.24333600000000002,0
1580131392500.0,-37,32,41,40.81,0.24205500000000002,0
1580131392750.0,-17,24,11,-56.46,0.249739,0
1580131393000.0,-11,47,47,110.35,0.24589699999999998,0
1580131393250.0,-35,-19,43,140.59,0.24589699999999998,0
1580131393500.0,-28,36,6,202.02,0.247178,0
1580131393750.0,-62,-50,127,-220.25,0.24205500000000002,0
1580131394000.0,-64,40,-35,0.53,0.249739,0
1580131394250.0,-40,6,31,-54.02,0.24333600000000002,0
1580131394500.0,-128,39,37,42.59,0.24333600000000002,0
1580131394750.0,-32,58,-62,-36.91,0.23180900000000002,0
1580131395000.0,-15,1,70,-171.63,0.22156399999999998,0
1580131395250.0,-7,4,14,-126.63,0.234371,0
1580131395500.0,21,54,44,-126.25,0.23309000000000002,0
1580131395750.0,25,30,28,57.86,0.23309000000000002,0
1580131396000.0,40,43,4,-48.52,0.23052899999999998,0
1580131396250.0,59,35,-13,123.29,0.22284400000000001,0
1580131396500.0,43,53,18,-30.18,0.160089,0
1580131396750.0,79,67,14,-70.24,0.131914,0
1580131397000.0,0,24,-2,-132.56,0.134475,0
1580131397250.0,-16,24,-3,375.15,0.129352,0
1580131397500.0,36,20,19,192.44,0.16137,0
1580131397750.0,102,55,9,-328.59,0.18826500000000002,0
1580131398000.0,86,2,-3,-128.57,0.18698399999999998,0
1580131398250.0,127,62,-21,279.14,0.192107,0
1580131398500.0,-47,41,-30,204.6,0.175458,0
1580131398750.0,31,-16,-32,-244.16,0.169054,0
1580131399000.0,74,20,20,-105.95,0.190826,0
1580131399250.0,127,-93,-94,21.85,0.192107,0
1580131399500.0,126,32,-28,51.93,0.19723,0
1580131399750.0,20,64,-7,-131.78,0.180581,0
1580131400000.0,-3,13,-19,-95.91,0.172896,0
1580131400250.0,48,20,-66,-99.23,0.189546,0
1580131400500.0,94,9,27,121.43,0.184423,0
1580131400750.0,16,21,-16,199.8,0.18826500000000002,0
1580131401000.0,80,39,-7,-197.22,0.193388,0
1580131401250.0,59,15,-6,-250.81,0.190826,0
1580131401500.0,71,17,-9,224.02,0.202353,0
1580131401750.0,60,-3,-10,97.45,0.202353,0
1580131402000.0,61,1,-14,-158.09,0.210037,0
1580131402250.0,70,-1,-16,-1.84,0.21387899999999999,0
1580131402500.0,60,-10,10,208.39,0.20747600000000002,0
1580131402750.0,62,-5,10,39.25,0.220283,0
1580131403000.0,63,-2,6,-361.79,0.225406,0
1580131403250.0,62,-4,7,76.71,0.22668600000000003,0
1580131403500.0,62,-2,8,415.22,0.23180900000000002,0
1580131403750.0,62,-5,10,-177.74,0.229248,0
1580131404000.0,62,-1,4,-145.76,0.23309000000000002,0
1580131404250.0,70,1,-33,-91.52,0.240774,0
1580131404500.0,15,18,-60,139.79,0.194669,0
1580131404750.0,14,14,-52,83.34,0.224125,0
1580131405000.0,26,21,-50,-81.49,0.225406,0
1580131405250.0,70,20,-27,103.2,0.23052899999999998,0
1580131405500.0,65,19,-2,12.33,0.23565100000000003,0
1580131405750.0,57,32,-15,234.24,0.263827,0
1580131406000.0,50,36,-20,71.83,0.240774,0
1580131406250.0,25,40,-42,80.53,0.253581,0
1580131406500.0,15,39,-51,-14.08,0.248459,0
1580131406750.0,6,35,-51,-96.2,0.257424,0
1580131407000.0,1,35,-57,-79.73,0.26895,0
1580131407250.0,2,30,-51,48.06,0.274073,0
1580131407500.0,-8,39,-59,-140.1,0.18698399999999998,0
1580131407750.0,-6,36,-48,-143.67,0.266389,0
1580131408000.0,-1,32,-57,139.64,0.30096799999999996,0
1580131408250.0,-14,35,-54,176.0,0.297126,0
1580131408500.0,-10,37,-52,442.56,0.283038,0
1580131408750.0,-7,35,-55,-239.6,0.47002200000000005,0
1580131409000.0,-1,38,-51,-372.77,0.094773,0
1580131409250.0,5,41,-51,197.11,0.014088,0
1580131409500.0,14,35,-45,6.75,0.019211000000000002,0
1580131409750.0,14,49,-37,-126.64,0.311214,0
1580131410000.0,42,33,-33,-37.37,0.170335,0
1580131410250.0,44,24,-37,-85.78,0.266389,0
1580131410500.0,39,22,-37,-117.21,0.24333600000000002,0
1580131410750.0,35,43,-36,98.67,0.165212,0
1580131411000.0,36,36,-31,534.95,0.038421,0
1580131411250.0,52,24,-34,-208.37,0.044825,0
1580131411500.0,19,8,-34,-332.22,0.1793,0
1580131411750.0,68,3,-30,-61.64,0.037141,0
1580131412000.0,91,-14,2,31.19,0.039702,0
1580131412250.0,64,-5,7,-10.79,0.015368999999999999,0
1580131412500.0,55,-1,-16,-22.07,0.021772,0
1580131412750.0,64,-8,-26,-118.79,0.10373800000000001,0
1580131413000.0,47,0,-53,-14.93,0.106299,0
1580131413250.0,34,11,-59,-45.38,0.005123,0
1580131413500.0,28,-6,-58,-180.31,0.011526,0
1580131413750.0,25,-7,-55,-32.65,0.010246,0
1580131414000.0,35,-6,-64,-9.22,0.074281,0
1580131414250.0,45,7,-38,202.51,0.047386000000000005,0
1580131414500.0,54,12,-31,594.16,0.11142200000000001,0
1580131414750.0,65,10,-33,681.84,0.135756,0
1580131415000.0,55,-8,-47,-554.37,0.07172,0
1580131415250.0,53,-2,-25,-75.97,0.038421,0
1580131415500.0,64,4,-19,-70.15,0.025613999999999998,0
1580131415750.0,71,-10,-24,17.9,0.073001,0
1580131416000.0,68,2,-9,-230.91,0.198511,0
1580131416250.0,58,5,11,43.81,0.088369,0
1580131416500.0,66,19,14,-38.69,0.195949,0
1580131416750.0,40,10,-1,133.46,0.097334,0
1580131417000.0,80,16,-7,-95.31,0.083246,0
1580131417250.0,43,0,11,-60.78,0.076843,0
1580131417500.0,66,-32,9,30.83,0.317617,0
1580131417750.0,59,-48,7,12.63,0.046106,0
1580131418000.0,59,-59,-2,-60.04,0.135756,0
1580131418250.0,12,-3,-10,-26.63,0.025613999999999998,0
1580131418500.0,-23,5,3,222.75,0.128071,0
1580131418750.0,127,-41,-128,-96.19,0.096054,0
1580131419000.0,127,37,-70,-4.16,0.153686,0
1580131419250.0,-31,46,-57,26.71,0.21516,0
1580131419500.0,63,93,-1,-0.93,0.163931,0
1580131419750.0,40,44,-16,73.88,0.176739,0
1580131420000.0,46,-25,6,146.07,0.256143,0
1580131420250.0,50,-30,8,93.36,0.403425,0
1580131420500.0,47,-33,10,-70.8,0.298406,0
1580131420750.0,53,-28,3,-241.35,0.39061799999999997,0
1580131421000.0,54,-24,22,-605.74,0.309933,0
1580131421250.0,43,-41,7,395.38,0.265108,0
1580131421500.0,51,-42,18,12.28,0.292003,0
1580131421750.0,47,-38,13,-225.58,0.274073,0
1580131422000.0,44,-38,17,2.22,0.261266,0
1580131422250.0,45,-49,17,-49.57,0.352196,0
1580131422500.0,50,-40,18,-16.82,0.312494,0
1580131422750.0,39,-41,18,-117.28,0.275354,0
1580131423000.0,35,-55,17,-2.94,0.30480999999999997,0
1580131423250.0,36,-48,20,-75.01,0.315056,0
1580131423500.0,42,-43,25,42.49,0.303529,0
1580131423750.0,37,-46,34,-83.3,0.28175700000000004,0
1580131424000.0,32,-32,24,34.21,0.167774,0
1580131424250.0,54,16,-12,-53.39,0.219002,0
1580131424500.0,64,35,-9,53.45,0.256143,0
1580131424750.0,35,26,18,-14.48,0.42647799999999997,0
1580131425000.0,127,26,7,77.42,0.258704,0
1580131425250.0,-104,13,31,96.87,0.131914,0
1580131425500.0,88,42,-15,223.59,0.261266,0
1580131425750.0,-102,0,23,103.29,0.271511,0
1580131426000.0,97,0,16,36.82,0.307371,0
1580131426250.0,59,-6,-21,241.17,0.253581,0
1580131426500.0,86,34,24,-407.28,0.25101999999999997,0
1580131426750.0,56,29,-3,346.01,0.227967,0
1580131427000.0,60,27,-4,-359.2,0.276634,0
1580131427250.0,58,27,-11,213.79,0.30480999999999997,0
1580131427500.0,53,22,-15,-240.42,0.309933,0
1580131427750.0,57,22,-20,64.3,0.307371,0
1580131428000.0,66,35,-29,12.83,0.309933,0
1580131428250.0,67,26,-20,-79.03,0.309933,0
1580131428500.0,-16,-1,-20,130.12,0.252301,0
1580131428750.0,-125,-24,-44,-80.95,0.309933,0
1580131429000.0,127,31,-41,42.41,0.313775,0
1580131429250.0,-49,-20,53,66.11,0.309933,0
1580131429500.0,127,11,-7,-32.02,0.293284,0
1580131429750.0,-23,-9,-3,60.03,0.254862,0
1580131430000.0,102,13,-20,-63.35,0.263827,0
1580131430250.0,39,-6,-56,373.1,0.290722,0
1580131430500.0,69,34,-17,-308.65,0.247178,0
1580131430750.0,83,-7,-21,124.09,0.311214,0
1580131431000.0,61,4,-48,-249.97,0.311214,0
1580131431250.0,50,-8,-41,56.01,0.308652,0
1580131431500.0,47,4,-41,159.51,0.308652,0
1580131431750.0,35,-9,-48,12.6,0.306091,0
1580131432000.0,54,-6,-34,-14.25,0.308652,0
1580131432250.0,46,-6,-41,-140.6,0.248459,0
1580131432500.0,48,-6,-39,-17.44,0.309933,0
1580131432750.0,46,-6,-40,-22.98,0.311214,0
1580131433000.0,46,-6,-42,-43.45,0.313775,0
1580131433250.0,45,-6,-42,116.03,0.312494,0
1580131433500.0,46,-7,-42,-91.09,0.312494,0
1580131433750.0,45,-7,-42,84.57,0.312494,0
1580131434000.0,44,-8,-42,-19.25,0.313775,0
1580131434250.0,43,-9,-43,85.16,0.317617,0
1580131434500.0,45,-8,-44,59.79,0.316336,0
1580131434750.0,47,-9,-43,-62.0,0.313775,0
1580131435000.0,46,-12,-43,72.59,0.315056,0
1580131435250.0,45,-7,-42,-13.76,0.316336,0
1580131435500.0,37,-12,-42,-42.52,0.257424,0
1580131435750.0,68,-6,-13,94.16,0.293284,0
1580131436000.0,62,1,4,20.47,0.227967,0
1580131436250.0,57,6,-15,-37.24,0.311214,0
1580131436500.0,69,8,18,107.34,0.24589699999999998,0
1580131436750.0,76,-35,15,118.74,0.299687,0
1580131437000.0,36,-58,-3,106.85,0.097334,0
1580131437250.0,25,-55,18,-89.87,0.183142,0
1580131437500.0,30,-51,6,40.77,0.185704,0
