Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571231894000,1.2411945292340956,0.0126020504434036,-2.8264749121735298,0.0006643165316408978,-0.8946803609082253,0
1571231894250,0.9364560732255135,0.1751805762004503,-2.372256156688729,0.0002414354223474945,-0.7739937533697998,0
1571231894500,0.8493879429373472,0.4027905122603157,-2.3023763481526056,0.05310157408402291,-0.6935370620514174,0
1571231894750,1.110592333801846,0.5978847431687717,-2.1276768268122974,0.1943438645880196,-0.6834791903561936,0
1571231895000,1.8942055063953425,0.7604632689258184,-1.813217688399743,0.7936509726786309,-0.6814673019049786,0
1571231895250,1.0235242035136798,-0.11746077016223377,0.003657333539460452,1.7643322709507088,-0.6995711568442109,0
1571231895500,-1.5885197051313085,-0.9303533989474674,0.1783568548797685,-4.543024050382261,-0.7076171400882195,0
1571231895750,-2.1979966171484726,-1.0279005144016955,0.4578760890242613,0.604792269268197,-0.7116393464297979,0
1571231896000,-2.02386035657214,-0.8653219886446487,0.4578760890242613,1.1957263313947988,-0.7116393464297979,0
1571231896250,-1.6755878354194749,-0.9303533989474674,0.6675155146326309,0.31875548694213884,-0.6995711568442109,0
1571231896500,-0.1083614902324818,-0.702743462887602,0.6325756103645693,0.028320741079429477,-0.7056052516370044,0
1571231896750,-0.804906532537812,-0.9303533989474674,0.10847704634364527,0.0260371830892451,-0.7076171400882195,0
1571231897000,-1.6755878354194749,-1.6131832071270635,0.3181164719520149,0.10401645964294869,-0.6995711568442109,0
1571231897250,-1.1967131188345603,-0.3775864113735085,0.4578760890242613,0.17802065376929424,-0.6975592683929958,0
1571231897500,2.024807701827592,-0.01991365470800574,-0.6252609432856484,-0.1174040891830773,-0.7035933631857892,0
1571231897750,1.2847285943781785,0.532853332865953,-1.6035782627913733,0.14884185722804943,-0.6895132851489871,0
1571231898000,1.8506714412512595,0.5653690380173624,-1.0794796987704494,0.8936200669155914,-0.6995711568442109,0
1571231898250,-0.7178384022496457,-0.80029057834183,0.6325756103645693,1.862017807197485,-0.7096274579785828,0
1571231898500,-1.762655965707641,-0.897837693796058,0.9120948445090622,0.08490223350288685,-0.7035933631857892,0
1571231898750,-0.50016807652923,-1.2880261556129702,0.2831765676839533,-1.2348251323799664,-0.7076171400882195,0
1571231899000,0.7187857475050978,-0.5076492319791459,-0.310801804873094,-0.9299278525794225,-0.7076171400882195,0
1571231899250,1.067058268657763,-0.2150078856164618,-1.3240590286468805,-1.7077753650137084,-0.7076171400882195,0
1571231899500,1.371796724666345,-0.1499764753136431,-2.022857114008113,-0.3553170012715461,-0.7056052516370044,0
1571231899750,1.0235242035136798,-0.01991365470800574,-1.9529773054719894,-0.3970976548697343,-0.7076171400882195,0
1571231900000,1.067058268657763,0.045117755594812944,-2.022857114008113,0.5012709737131718,-0.7076171400882195,0
1571231900250,0.9799901383695966,0.07763346074622228,-2.1276768268122974,0.8427051813566656,-0.7096274579785828,0
1571231900500,1.067058268657763,0.07763346074622228,-2.267436443884544,0.7452733737754655,-0.7116393464297979,0
1571231900750,1.1541263989459292,0.07763346074622228,-1.7433378798636199,-0.6801742694307384,-0.7116393464297979,0
1571231901000,1.1976604640900124,0.07763346074622228,-1.813217688399743,-0.35793886414916515,-0.7176734412225914,0
1571231901250,0.6317176172169315,-0.18249218046505244,-1.4288787414510653,0.09716578567239555,-0.7116393464297979,0
1571231901500,1.5459329852426775,-0.01991365470800574,-1.8481575926678047,0.015465155356910013,-0.713651234881013,0
1571231901750,0.6317176172169315,0.11014916589763163,-1.8830974969358663,0.47809708892389324,-0.7317535192593935,0
1571231902000,1.5023989200985943,0.37027480710890637,-2.4770758694929134,-0.34965039440701445,-0.7297416308081784,0
1571231902250,0.41404729149651587,0.8905260895314557,-2.1276768268122974,0.2726614460291579,-0.7196853296738065,0
1571231902500,0.8058538777932641,0.8905260895314557,-2.1626167310803592,-1.941290313565526,-0.7035933631857892,0
1571231902750,1.067058268657763,0.9880732049856839,-2.0577970182761742,1.2016466669249064,-0.7035933631857892,0
1571231903000,1.1976604640900124,0.9880732049856839,-1.2541792201107573,1.145065174501449,-0.6995711568442109,0
1571231903250,2.024807701827592,0.5978847431687717,-0.06622247499666276,0.5811109271477664,-0.713651234881013,0
1571231903500,0.6317176172169315,-0.05242935985941508,1.0867943658493702,-0.6442293751407991,-0.7035933631857892,0
1571231903750,-1.5014515748431423,-0.11746077016223377,1.0518544615813086,0.24982586612731414,-0.7156615527713763,0
1571231904000,-1.2402471839786433,-0.24752359076787114,0.9470347487771238,1.4571514331599806,-0.7156615527713763,0
1571231904250,-1.9803262914280568,-0.897837693796058,0.9470347487771238,0.32230768826020345,-0.7176734412225914,0
1571231904500,-1.6320537702753917,-0.5076492319791459,0.9470347487771238,-1.0650806551095942,-0.7176734412225914,0
1571231904750,-1.5014515748431423,-0.4426178216763272,1.016914557313247,-2.0629109205983087,-0.7156615527713763,0
1571231905000,-1.3273153142668097,-0.6051963474333739,0.7723352274368158,0.054201064968185754,-0.7176734412225914,0
1571231905250,-1.7191219005635578,-0.702743462887602,0.8771549402410006,-1.1558309411639585,-0.7156615527713763,0
1571231905500,-1.3273153142668097,-0.80029057834183,0.7373953231687541,0.1201705180179567,-0.723707536015385,0
1571231905750,-1.457917509699059,-0.9628691040988767,0.7024554189006925,0.6550305450522533,-0.713651234881013,0
1571231906000,-1.109644988546394,-0.8328062834932394,0.6325756103645693,2.039204991991421,-0.7076171400882195,0
1571231906250,-0.15189555537656493,-0.2150078856164618,-1.2192393158426957,-1.3356399888355135,-0.7357772961618237,0
1571231906500,1.4588648549545111,-0.31255500107068984,-1.2192393158426957,0.010644310710965216,-0.7216972181250216,0
1571231906750,1.1976604640900124,0.6629161534715904,-1.2192393158426957,-0.43583356448101,-0.7257194244666,0
1571231907000,1.371796724666345,0.6954318586229997,-1.3240590286468805,0.09784239544726499,-0.7277313129178151,0
1571231907250,1.371796724666345,0.7279475637744091,-1.1842994115746341,0.3983417117111574,-0.7257194244666,0
1571231907500,1.371796724666345,0.6954318586229997,-1.0794796987704494,-0.026061769575702193,-0.7277313129178151,0
1571231907750,1.371796724666345,0.532853332865953,-0.7999604646259565,2.005628231913525,-0.7257194244666,0
1571231908000,1.4588648549545111,0.7604632689258184,-0.6951407518217716,-0.6301897223122582,-0.7257194244666,0
1571231908250,1.763603310963093,0.7604632689258184,-1.3939388371830037,-0.5607526441662812,-0.7257194244666,0
1571231908500,1.2411945292340956,0.7604632689258184,-0.9047801774301413,-0.20857725634673505,-0.7257194244666,0
1571231908750,1.415330789810428,0.5978847431687717,-1.0794796987704494,-0.09964308259275437,-0.723707536015385,0
1571231909000,1.415330789810428,0.6629161534715904,-0.9746599859662645,-0.21872640296977675,-0.7257194244666,0
1571231909250,1.415330789810428,0.7279475637744091,-1.114419603038511,-0.5884936449359286,-0.723707536015385,0
1571231909500,1.371796724666345,0.7279475637744091,-1.0794796987704494,1.4459027956527761,-0.7216972181250216,0
1571231909750,1.4588648549545111,0.6629161534715904,-1.1493595073065725,0.6454734319822223,-0.723707536015385,0
1571231910000,1.371796724666345,0.7279475637744091,-1.4987585499871885,-2.6185766982098406,-0.7216972181250216,0
1571231910250,1.1976604640900124,0.630400448320181,-1.3240590286468805,-0.385510712475095,-0.7176734412225914,0
1571231910500,1.8071373761071763,0.37027480710890637,-1.638518167059435,-0.8263219808025386,-0.7216972181250216,0
1571231910750,0.2399110309201833,1.118136025591321,0.5626958018284461,0.32230768826020345,-0.7196853296738065,0
1571231911000,0.022240705199767605,0.7929789740772277,-0.8698402731620797,-0.5184645332369411,-0.7196853296738065,0
1571231911250,0.022240705199767605,1.0856203204399117,-2.7565951036374066,1.4072514622633592,-0.7015814747345742,0
1571231911500,1.067058268657763,0.9880732049856839,-2.022857114008113,0.17759777266000087,-0.6814673019049786,0
1571231911750,0.7187857475050978,1.1506517307427304,-1.7433378798636199,1.8685301762806035,-0.6995711568442109,0
1571231912000,0.9799901383695966,1.18316743589414,-1.8481575926678047,-2.17818831099169,-0.7719818649185848,0
1571231912250,1.4588648549545111,1.2481988461969586,-1.6035782627913733,-1.7212229842892388,-0.7860619429553869,0
1571231912500,1.8942055063953425,1.2481988461969586,-0.6951407518217716,1.0916975785086216,-0.6854910788074088,0
1571231912750,-0.3260318159528975,0.7604632689258184,0.9470347487771238,3.1458848550122576,-0.7056052516370044,0
1571231913000,0.3269791612083496,0.045117755594812944,1.0518544615813086,-0.26659654454179,-0.6915251736002023,0
1571231913250,-1.4143834445549759,0.6629161534715904,1.4361934085299863,-0.46416659880366806,-0.6673872238681765,0
1571231913500,0.6752516823610146,0.43530621741172504,0.8771549402410006,1.093389102945795,-0.6995711568442109,0
1571231913750,0.41404729149651587,0.27272769165467836,0.7024554189006925,-0.8380780756408952,-0.6975592683929958,0
1571231914000,0.5881835520728484,0.3052433968060877,0.5277558975603845,-1.9153254134549107,-0.6995711568442109,0
1571231914250,1.110592333801846,0.532853332865953,-0.4156215176772788,-1.2382927574761722,-0.7015814747345742,0
1571231914500,1.1541263989459292,0.5978847431687717,-0.06622247499666276,-0.39726680731345165,-0.7096274579785828,0
1571231914750,1.1541263989459292,0.6629161534715904,-0.2059820920689092,0.734278464933837,-0.7076171400882195,0
1571231915000,1.3282626595222617,0.630400448320181,-0.310801804873094,-0.4260227227454031,-0.7116393464297979,0
1571231915250,1.2847285943781785,0.6629161534715904,-0.4156215176772788,-0.24587537018641323,-0.7418113909546172,0
1571231915500,1.1541263989459292,0.5978847431687717,-0.24092199633697078,1.1690848215093144,-0.7196853296738065,0
1571231915750,1.1541263989459292,0.43530621741172504,0.10847704634364527,0.2552387443262697,-0.7116393464297979,0
1571231916000,1.1541263989459292,0.532853332865953,-0.06622247499666276,0.2866165226358402,-0.7156615527713763,0
1571231916250,1.2411945292340956,0.6629161534715904,-0.24092199633697078,-0.8659036526324011,-0.7076171400882195,0
1571231916500,1.1541263989459292,0.6629161534715904,-0.24092199633697078,0.8393221324823184,-0.7216972181250216,0
1571231916750,1.1541263989459292,0.630400448320181,-0.2059820920689092,0.060628857829445486,-0.7076171400882195,0
1571231917000,1.3282626595222617,0.532853332865953,-0.48550132621340203,0.3586754636594361,-0.7096274579785828,0
1571231917250,1.2847285943781785,0.5653690380173624,-0.45056142194534043,-0.42585357030168575,-0.7096274579785828,0
1571231917500,1.2847285943781785,0.532853332865953,-0.2758619006050324,-1.0033400131527572,-0.7116393464297979,0
1571231917750,1.1976604640900124,0.5653690380173624,-0.2758619006050324,0.5139574069919738,-0.7257194244666,0
1571231918000,1.2411945292340956,0.5978847431687717,-0.2758619006050324,-0.407500530158352,-0.7096274579785828,0
1571231918250,1.2847285943781785,0.630400448320181,-0.2059820920689092,0.9543457942101241,-0.7076171400882195,0
1571231918500,1.110592333801846,0.5978847431687717,-0.13610228353278597,-0.4386245798023465,-0.7076171400882195,0
1571231918750,1.2411945292340956,0.5978847431687717,-0.2059820920689092,0.7668403103494291,-0.7096274579785828,0
1571231919000,2.1989439624039244,0.3052433968060877,-0.06622247499666276,-0.06361361208095641,-0.7076171400882195,0
1571231919250,-0.9790427931141445,-1.8082774380355195,0.6325756103645693,-1.0565384567018674,-0.7337654077106086,0
1571231919500,0.9799901383695966,0.37027480710890637,0.4229361847561997,0.20948300830072347,-0.7377876140521871,0
1571231919750,0.3705132263524327,-0.5076492319791459,0.8072751317048774,-1.0721004815238646,-0.6593412406241679,0
1571231920000,-0.06482742508839867,-0.702743462887602,0.842215035972939,0.3117356605278684,-0.6854910788074088,0
1571231920250,-1.3273153142668097,-1.3530575659157889,0.3181164719520149,-0.3279143053893335,-0.7035933631857892,0
1571231920500,-2.1979966171484726,-1.6131832071270635,-0.3457417091411556,0.8851624447297233,-0.7015814747345742,0
1571231920750,-1.2402471839786433,-1.8407931431869289,-1.0445397945023878,-1.9649716556859564,-0.6875013966977721,0
1571231921000,-0.50016807652923,-1.5481517968242449,-0.310801804873094,-0.648542762455592,-0.7096274579785828,0
1571231921250,-0.7178384022496457,-0.5076492319791459,-0.7650205603578949,1.934076748221081,-0.7076171400882195,0
1571231921500,-0.06482742508839867,-1.8407931431869289,0.3530563762200765,0.7248059280856648,-0.7035933631857892,0
1571231921750,-0.6307702719614795,-1.7432460277327009,-0.310801804873094,0.6343939469187352,-0.6975592683929958,0
1571231922000,-0.6307702719614795,-1.6782146174298822,-0.3806816134092172,-1.3195705066823642,-0.6955473799417807,0
1571231922250,-0.7178384022496457,-1.7432460277327009,-1.0445397945023878,-2.589905358999748,-0.6935370620514174,0
1571231922500,-1.2837812491227265,-2.1334344895496127,-1.6035782627913733,0.12245407600814107,-0.6975592683929958,0
1571231922750,-0.9790427931141445,-1.8082774380355195,-1.3939388371830037,0.45872913411825533,-0.7056052516370044,0
1571231923000,-1.0661109234023107,-1.6782146174298822,-2.092736922544236,0.6706771460961092,-0.6995711568442109,0
1571231923250,-0.9355087279700615,-1.7432460277327009,-1.638518167059435,-0.3960827402074301,-0.6935370620514174,0
1571231923500,-1.1531790536904771,-1.5481517968242449,-1.9180374012039278,2.9621007249133444,-0.723707536015385,0
1571231923750,-1.3273153142668097,-1.0604162195531048,-2.40719606095679,0.4769975980397304,-0.6915251736002023,0
1571231924000,-1.4143834445549759,-1.3855732710671982,-2.2324965396164824,-2.464309669539607,-0.6935370620514174,0
1571231924250,-1.1967131188345603,-1.2880261556129702,-2.267436443884544,-0.5310663902938845,-0.6915251736002023,0
1571231924500,-0.4130999462410638,-1.7432460277327009,-1.7083979755955583,1.9953945090686245,-0.6975592683929958,0
1571231924750,-0.4130999462410638,-1.7432460277327009,-2.0577970182761742,0.09741951433797158,-0.6915251736002023,0
1571231925000,-0.9355087279700615,-2.035887374095385,-1.7083979755955583,-0.6961591753620291,-0.6935370620514174,0
1571231925250,-1.109644988546394,-1.7107303225812915,-1.6734580713274967,-0.8057699588908792,-0.6975592683929958,0
1571231925500,-0.5872362068173963,-1.6782146174298822,-1.6035782627913733,-0.6081153284071426,-0.6955473799417807,0
1571231925750,-2.2850647474366386,-0.9303533989474674,-2.5469556780290366,0.5770512684985497,-0.7056052516370044,0
1571231926000,-0.06482742508839867,-0.80029057834183,-1.4987585499871885,1.2821632301343704,-0.6895132851489871,0
1571231926250,1.9812736366835089,-1.1254476298559235,-1.4987585499871885,-0.08425021021447447,-0.6875013966977721,0
1571231926500,0.7187857475050978,-0.80029057834183,-0.5204412304814636,0.20178657211158355,-0.6915251736002023,0
1571231926750,0.5011154217846822,-1.0604162195531048,-1.1493595073065725,-0.23437300401363265,-0.6955473799417807,0
1571231927000,0.28344509606426643,-1.3530575659157889,-1.2541792201107573,-2.235192684524441,-0.6955473799417807,0
1571231927250,0.2399110309201833,-1.4180889762186075,-1.289119124378819,1.5857918666070339,-0.6935370620514174,0
1571231927500,0.7623198126491809,-1.0929319247045142,-0.9397200816982029,0.1896075961639335,-0.6955473799417807,0
1571231927750,0.6317176172169315,-0.5401649371305552,-0.4156215176772788,-0.34880463218842767,-0.6935370620514174,0
1571231928000,-0.28249775080881434,-0.7677748731904207,1.0867943658493702,-0.6287519265406606,-0.7035933631857892,0
1571231928250,1.067058268657763,0.8580103843800464,-0.8698402731620797,-0.4126596796917315,-0.6975592683929958,0
1571231928500,0.3269791612083496,-1.0929319247045142,-0.9746599859662645,0.7245521994200887,-0.6935370620514174,0
1571231928750,3.853238437879084,-0.2150078856164618,-2.686715295101283,-0.4339728876001191,-0.6834791903561936,0
1571231929000,0.41404729149651587,0.8254946792286371,-1.0095998902343262,0.6255134436235736,-0.7015814747345742,0
1571231929250,1.371796724666345,0.8905260895314557,-0.24092199633697078,1.1304334881198974,-0.6975592683929958,0
1571231929500,1.067058268657763,0.8254946792286371,-0.06622247499666276,-0.8183718159478227,-0.6955473799417807,0
1571231929750,1.1976604640900124,1.18316743589414,-0.24092199633697078,-0.3071085548120981,-0.7035933631857892,0
1571231930000,1.1541263989459292,0.9880732049856839,-0.17104218780084757,-0.09981223503647173,-0.7116393464297979,0
1571231930250,-0.28249775080881434,0.8580103843800464,1.0867943658493702,0.05453936985562048,-0.7056052516370044,0
1571231930500,-2.2415306822925554,0.6954318586229997,0.8771549402410006,1.615731849145007,-0.7076171400882195,0
1571231930750,-3.6781548320472988,0.8580103843800464,-0.2059820920689092,0.16922472669599148,-0.7096274579785828,0
1571231931000,-1.9367922262839736,1.9960600646793734,-0.7650205603578949,-0.5899314407075261,-0.6774450955634002,0
1571231931250,-4.4617680046407955,1.0856203204399117,-3.0710542420499607,-3.064208811183229,-0.7156615527713763,0
1571231931500,-5.2889152423783745,0.630400448320181,-3.210813859122207,-0.6498114057834721,-0.6895132851489871,0
1571231931750,-4.069961418344047,2.1586385904364205,-1.289119124378819,2.609756184650081,-0.7257194244666,0
1571231932000,-1.2837812491227265,2.2561857058906485,-0.9746599859662645,-0.3975205359790277,-0.7397995025034021,0
1571231932250,0.6752516823610146,2.223670000739239,-0.5204412304814636,-1.9003554221859245,-0.7297416308081784,0
1571231932500,-2.6333372685893037,1.1506517307427304,-0.7999604646259565,2.188059142462699,-0.7156615527713763,0
1571231932750,-2.7639394640215533,1.2481988461969586,1.2614938871896781,2.5925872116127686,-0.7035933631857892,0
1571231933000,-4.548836134928962,1.8985129492251454,-1.0445397945023878,-2.0099662057147745,-0.6975592683929958,0
1571231933250,-3.852291092623631,0.7929789740772277,-1.53369845425525,-1.4657182180541644,-0.6975592683929958,0
1571231933500,0.8929220080814304,3.1341097449787005,-2.8264749121735298,1.3620877597908236,-0.7056052516370044,0
1571231933750,-1.1531790536904771,2.9390155140702445,-2.512015773760975,-0.46568897079712435,-0.6895132851489871,0
1571231934000,-0.15189555537656493,1.865997244073736,-2.1975566353484206,0.07339986733010627,-0.6995711568442109,0
1571231934250,-0.7178384022496457,2.0285757698307827,-1.7083979755955583,0.17404557134193627,-0.6955473799417807,0
1571231934500,1.5023989200985943,0.33775910195749703,-0.17104218780084757,-1.2215466655481533,-0.723707536015385,0
1571231934750,-1.762655965707641,2.093607180133602,-0.48550132621340203,-1.9159174470079217,-0.7015814747345742,0
1571231935000,0.15284290063201703,0.7929789740772277,0.21329675914783008,2.3331919391721954,-0.6915251736002023,0
1571231935250,1.3282626595222617,0.8905260895314557,0.6675155146326309,2.9218424433086123,-0.7015814747345742,0
1571231935500,1.1976604640900124,0.6954318586229997,-0.17104218780084757,-1.7480336466184405,-0.6955473799417807,0
1571231935750,1.8071373761071763,1.2156831410455493,-0.5204412304814636,-1.0929062321011003,-0.6955473799417807,0
1571231936000,0.45758135664059896,0.20769628135185966,-1.0445397945023878,1.4969022574335606,-0.6955473799417807,0
1571231936250,0.5881835520728484,-0.24752359076787114,-1.8481575926678047,-0.017773299833551488,-0.6975592683929958,0
1571231936500,1.763603310963093,-1.3855732710671982,-0.7300806560898333,-2.157382560414455,-0.6995711568442109,0
1571231936750,0.5011154217846822,-1.9708559637925664,-0.48550132621340203,1.4370222923576148,-0.7035933631857892,0
1571231937000,-0.4130999462410638,-1.8082774380355195,-1.0445397945023878,0.30970583120326,-0.6935370620514174,0
1571231937250,0.6752516823610146,-1.4506046813700169,-0.5204412304814636,0.09369816057618964,-0.6955473799417807,0
1571231937500,0.3269791612083496,-1.1579633350073328,-1.289119124378819,0.5754443202832347,-0.6915251736002023,0
1571231937750,0.9799901383695966,-0.7677748731904207,-0.24092199633697078,0.10147917298718825,-0.6955473799417807,0
1571231938000,0.8493879429373472,-0.8328062834932394,-1.3589989329149421,-2.898185687674639,-0.6975592683929958,0
1571231938250,-1.3273153142668097,-2.0684030792467945,0.5626958018284461,0.6386227580116692,-0.7015814747345742,0
1571231938500,-1.6320537702753917,-0.995384809250286,1.0518544615813086,2.9004446591783664,-0.713651234881013,0
1571231938750,-0.021293359944315533,-0.31255500107068984,0.842215035972939,0.7983872411027169,-0.6834791903561936,0
1571231939000,0.15284290063201703,-0.2150078856164618,0.4578760890242613,-0.20764691790628956,-0.6814673019049786,0
1571231939250,-0.021293359944315533,-0.3775864113735085,0.5626958018284461,-0.947519706726028,-0.6814673019049786,0
1571231939500,0.19637696577610014,-0.5401649371305552,0.8072751317048774,-0.2153433540954295,-0.6854910788074088,0
1571231939750,-0.15189555537656493,-0.6051963474333739,0.49281599329232295,2.4789167694347016,-0.6834791903561936,0
1571231940000,-0.50016807652923,-0.7352591680390114,0.4229361847561997,-0.05287243190490397,-0.6814673019049786,0
1571231940250,-0.50016807652923,-0.9628691040988767,-0.17104218780084757,0.9874150969568682,-0.67342131866097,0
1571231940500,-1.0225768582582277,-1.1579633350073328,-0.7300806560898333,0.17979675442832654,-0.6814673019049786,0
1571231940750,0.022240705199767605,-0.702743462887602,0.3879962804881381,-0.6396622591604303,-0.6875013966977721,0
1571231941000,2.3730802229802572,-1.3530575659157889,1.016914557313247,0.5454197615234031,-0.6774450955634002,0
1571231941250,0.06577477034385075,-0.9303533989474674,0.07353714207558366,-0.522185886998723,-0.6875013966977721,0
1571231941500,0.022240705199767605,0.240211986503269,0.5277558975603845,-0.8036555533444122,-0.6935370620514174,0
1571231941750,0.8058538777932641,1.67090301316528,-0.7650205603578949,1.201984971812341,-0.6955473799417807,0
1571231942000,2.111875832115758,-0.9628691040988767,1.0518544615813086,1.3848387634708086,-0.6975592683929958,0
1571231942250,-5.680721828675123,-3.173937054394712,1.7506525469425407,-2.213202866841184,-0.7015814747345742,0
1571231942500,-1.5014515748431423,-0.1499764753136431,0.003657333539460452,0.44358999040555147,-0.6875013966977721,0
1571231942750,-0.8919746628259783,-0.2150078856164618,1.4361934085299863,-0.9570768197960589,-0.6915251736002023,0
1571231943000,-1.457917509699059,-0.8328062834932394,0.7723352274368158,-0.8237001179249195,-0.6593412406241679,0
1571231943250,-0.28249775080881434,-2.686201477123572,-1.289119124378819,-0.8140584286330299,-0.663365017526598,0
1571231943500,-0.6307702719614795,-2.165950194701022,-0.7999604646259565,1.911833201872248,-0.661353129075383,0
1571231943750,1.415330789810428,-1.2880261556129702,-2.4770758694929134,1.347625225852989,-0.6794569840146153,0
1571231944000,1.067058268657763,-0.18249218046505244,-0.3806816134092172,-0.010753473419280993,-0.6794569840146153,0
1571231944250,0.9364560732255135,-0.41010211652491785,-0.06622247499666276,0.16372727227517725,-0.723707536015385,0
1571231944500,0.9364560732255135,-0.5401649371305552,-0.13610228353278597,-0.6167421030367279,-0.5064722706705598,0
1571231944750,1.5459329852426775,-0.24752359076787114,-0.5204412304814636,-0.15825440434082005,-0.6191128949649767,0
1571231945000,1.1541263989459292,-0.897837693796058,-0.4156215176772788,1.6074433794028562,-0.6553190342825894,0
1571231945250,2.329546157836174,-1.8407931431869289,-1.3589989329149421,-0.8750378845931387,-0.6231366718674068,0
1571231945500,0.022240705199767605,-2.7837485925778,0.842215035972939,-0.35937665992076273,-0.6854910788074088,0
1571231945750,0.7623198126491809,-0.18249218046505244,-0.6252609432856484,-0.06809615183946649,-0.6794569840146153,0
1571231946000,0.15284290063201703,-0.01991365470800574,-0.13610228353278597,0.2312190973184044,-0.7096274579785828,0
1571231946250,1.9377395715394257,1.1506517307427304,-0.7999604646259565,-0.147682376608485,-0.6794569840146153,0
1571231946500,0.9364560732255135,0.5003376277145437,-1.987917209740051,-2.8280719997537926,-0.7538795805402042,0
1571231946750,0.6752516823610146,-2.035887374095385,0.3530563762200765,0.7933972440130549,-0.6915251736002023,0
1571231947000,-1.2837812491227265,-0.8328062834932394,0.4578760890242613,-0.45773880594240834,-0.7297416308081784,0
1571231947250,-0.6743043371055626,-1.3205418607643795,0.24823666341589168,0.3824413820017254,-0.7538795805402042,0
1571231947500,1.6330011155308437,-0.3450707062220992,-0.7300806560898333,1.5611801860461578,-0.6231366718674068,0
1571231947750,1.2411945292340956,1.18316743589414,-0.13610228353278597,-2.506259475581513,-0.7820397366138084,0
1571231948000,3.461431851582336,-1.7107303225812915,-0.8698402731620797,-1.0693094662025282,-0.7015814747345742,0
1571231948250,-2.5462691383011373,-1.4831203865214262,-0.66020084755371,3.422956557821295,-0.6895132851489871,0
1571231948500,-1.1531790536904771,0.240211986503269,1.4012535042619247,-0.6423686982599082,-0.6895132851489871,0
1571231948750,-0.5872362068173963,0.7604632689258184,0.6675155146326309,-1.1071150373733583,-0.6895132851489871,0
1571231949000,-0.4566340113851469,0.07763346074622228,0.842215035972939,-0.8157499530702036,-0.6854910788074088,0
1571231949250,0.10930883548793388,-0.2150078856164618,1.1566741743854934,-0.7263528865655781,-0.6854910788074088,0
1571231949500,-1.7191219005635578,0.33775910195749703,-0.3457417091411556,0.9247441165595859,-0.7176734412225914,0
1571231949750,1.1541263989459292,-2.5561386565179345,-0.24092199633697078,0.09488222768221118,-0.7619255637842128,0
1571231950000,-0.23896368566473122,-0.31255500107068984,-1.3240590286468805,0.18250319352780434,-0.7116393464297979,0
1571231950250,-0.804906532537812,-2.4260758359122967,-0.45056142194534043,0.0649422451442382,-0.6814673019049786,0
1571231950500,-3.5910867017591324,-1.3530575659157889,-3.0361143377818993,1.1529307631343064,-0.7076171400882195,0
1571231950750,2.329546157836174,-0.5076492319791459,-0.48550132621340203,-0.8516948473601428,-0.675433207112185,0
1571231951000,-0.06482742508839867,-0.31255500107068984,-1.1493595073065725,-1.6747060622669645,-0.6935370620514174,0
1571231951250,3.0260912001415043,-0.05242935985941508,-0.9397200816982029,1.1908209105269953,-0.6834791903561936,0
1571231951500,1.110592333801846,0.4678219225631344,-0.06622247499666276,-1.1383236632392115,-0.6774450955634002,0
1571231951750,1.7200692458190099,2.516311347101923,-3.1758739548541457,0.811327403047095,-0.6895132851489871,0
1571231952000,2.895489004709255,2.321217116193467,-2.3023763481526056,-1.3883309750534716,-0.7216972181250216,0
1571231952250,-3.1992801154623844,-3.206452759546121,0.1783568548797685,2.195501849986263,-0.713651234881013,0
1571231952500,1.8942055063953425,0.11014916589763163,-0.10116237926472436,2.3389431222585855,-0.7035933631857892,0
1571231952750,1.9377395715394257,-0.41010211652491785,0.1783568548797685,-1.5403144457335207,-0.6171010065137615,0
1571231953000,3.9403065681672502,2.516311347101923,-1.0095998902343262,-3.2598336123423572,-0.663365017526598,0
1571231953250,1.415330789810428,0.1751805762004503,-0.031282570728601154,1.595602708342641,-0.6854910788074088,0
1571231953500,0.3705132263524327,0.6954318586229997,0.3879962804881381,1.2852925503431414,-0.675433207112185,0
1571231953750,3.156693395573754,0.7604632689258184,-0.310801804873094,0.446381005726888,-0.6693991123193915,0
1571231954000,-1.7191219005635578,1.118136025591321,0.9470347487771238,-0.3041483870470442,-0.7176734412225914,0
