Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571231954250,-0.8484405976818952,0.9230417946828652,1.2964337914577397,-0.11469765008359953,-0.7116393464297979,0
1571231954500,0.3269791612083496,1.3132302564997773,0.8771549402410006,-0.20773149412814826,-0.7820397366138084,0
1571231954750,0.8058538777932641,0.045117755594812944,0.8771549402410006,0.7620194657034842,-0.6834791903561936,0
1571231955000,-0.804906532537812,-3.8242511574228986,0.4578760890242613,0.5080370714618662,-0.6895132851489871,0
1571231955250,0.8929220080814304,-0.08494506501082442,0.14341695061170687,-1.4084601158558376,-0.6593412406241679,0
1571231955500,0.7623198126491809,0.11014916589763163,-0.2758619006050324,-0.1581698281189614,-0.6653769059778132,0
1571231955750,1.415330789810428,-0.18249218046505244,1.016914557313247,-0.34914293707586236,-0.7096274579785828,0
1571231956000,-0.23896368566473122,-0.3450707062220992,0.5277558975603845,0.2263982526724596,-0.661353129075383,0
1571231956250,-2.110928486860306,-0.6051963474333739,0.1783568548797685,1.701238409444133,-0.5024500643289814,0
1571231956500,-1.5449856399872253,-2.003371668943976,0.49281599329232295,1.20782073112059,-0.5446902984393877,0
1571231956750,0.19637696577610014,-2.458591541063706,-0.6252609432856484,-1.216302939792915,-0.5688266776105617,0
1571231957000,1.2847285943781785,-2.0684030792467945,2.0301717810870334,-2.4369915498792536,-0.5929646273425875,0
1571231957250,0.2399110309201833,-2.361044425609478,-1.3240590286468805,0.3397303899630917,-0.6191128949649767,0
1571231957500,-0.804906532537812,-1.3855732710671982,0.21329675914783008,0.7545767581799204,-0.6412389562457873,0
1571231957750,-0.021293359944315533,-1.1904790401587422,-0.24092199633697078,0.376182741584183,-0.6392270677945723,0
1571231958000,-1.5014515748431423,-1.1904790401587422,0.14341695061170687,-2.293804006272507,-0.6352048614529938,0
1571231958250,-0.50016807652923,-1.2229947453101515,0.5277558975603845,-0.9946286623013132,-0.6412389562457873,0
1571231958500,-2.1979966171484726,-1.0279005144016955,0.14341695061170687,-0.7546859208882362,-0.6412389562457873,0
1571231958750,-3.112211985174218,-1.5806675019756542,1.645832834138356,1.8415503615076843,-0.651296827941011,0
1571231959000,-1.9803262914280568,-1.4506046813700169,0.3181164719520149,0.4541620181378866,-0.6492849394897959,0
1571231959250,-0.6307702719614795,-0.8328062834932394,0.2831765676839533,-0.37959037694498743,-0.6472730510385809,0
1571231959500,-0.7613724673937289,-2.165950194701022,-0.3806816134092172,0.2765519522346572,-0.6533071458313744,0
1571231959750,-0.8484405976818952,-1.7432460277327009,-0.48550132621340203,0.348103435927101,-0.6553190342825894,0
1571231960000,-0.7178384022496457,-1.2555104504615608,-0.48550132621340203,-0.2721785751844629,-0.6553190342825894,0
1571231960250,-1.2402471839786433,-1.5806675019756542,-0.5204412304814636,0.7231144036484912,-0.6573309227338046,0
1571231960500,-0.6307702719614795,-1.7432460277327009,-0.24092199633697078,0.685308832477661,-0.6593412406241679,0
1571231960750,-0.9355087279700615,-1.5156360916728355,-0.031282570728601154,0.08363359017500664,-0.6573309227338046,0
1571231961000,-1.1967131188345603,-1.5156360916728355,-0.17104218780084757,-0.5108526732696598,-0.6553190342825894,0
1571231961250,-0.8919746628259783,-1.3855732710671982,-0.2758619006050324,-0.4790520138507959,-0.6573309227338046,0
1571231961500,-0.50016807652923,-1.4180889762186075,-0.06622247499666276,0.06967851356832433,-0.6593412406241679,0
1571231961750,-0.9790427931141445,-1.7757617328841102,-0.031282570728601154,0.7477260842093673,-0.6593412406241679,0
1571231962000,-0.7178384022496457,-1.6131832071270635,-0.3806816134092172,0.12346899067044523,-0.661353129075383,0
1571231962250,-0.804906532537812,-1.6131832071270635,-0.4156215176772788,0.38091901000826917,-0.6593412406241679,0
1571231962500,-0.6743043371055626,-1.4831203865214262,-0.24092199633697078,-0.38288884959747593,-0.661353129075383,0
1571231962750,-0.6307702719614795,-1.3530575659157889,-0.3806816134092172,0.24162197260702212,-0.661353129075383,0
1571231963000,-0.5437021416733132,-1.7757617328841102,-0.3806816134092172,-0.34482954976106966,-0.661353129075383,0
1571231963250,-0.8484405976818952,-1.4506046813700169,-0.5903210390175868,0.25811433586946486,-0.661353129075383,0
1571231963500,-0.3260318159528975,-1.7432460277327009,-0.3457417091411556,-0.5868866967206137,-0.663365017526598,0
1571231963750,-2.9380757245978852,-1.9058245534897476,-0.7300806560898333,0.5357780722315134,-0.6593412406241679,0
1571231964000,1.371796724666345,-0.80029057834183,0.3879962804881381,0.45703760968108176,-0.6533071458313744,0
1571231964250,0.6317176172169315,-0.8328062834932394,-0.13610228353278597,-0.570901790789323,-0.6533071458313744,0
1571231964500,0.45758135664059896,-1.0279005144016955,-0.4156215176772788,-0.8242075752560716,-0.6533071458313744,0
1571231964750,-0.06482742508839867,-1.0929319247045142,-0.45056142194534043,0.19764233724050817,-0.6573309227338046,0
1571231965000,0.28344509606426643,-1.0604162195531048,-0.13610228353278597,0.40180933680736325,-0.6653769059778132,0
1571231965250,0.2399110309201833,-0.8328062834932394,0.14341695061170687,0.5833944851379508,-0.6673872238681765,0
1571231965500,0.2399110309201833,-0.7352591680390114,0.21329675914783008,0.10545425541454626,-0.6714110007706067,0
1571231965750,-0.4130999462410638,-0.9303533989474674,0.24823666341589168,-0.18472676178258712,-0.6714110007706067,0
1571231966000,0.10930883548793388,-0.5726806422819646,-0.310801804873094,0.2478806130245645,-0.6794569840146153,0
1571231966250,0.9364560732255135,-1.1904790401587422,-0.9397200816982029,-0.5664192510308129,-0.6875013966977721,0
1571231966500,0.8493879429373472,-1.0604162195531048,-1.289119124378819,0.19721945613121475,-0.6673872238681765,0
1571231966750,0.7187857475050978,-1.1254476298559235,-1.7433378798636199,-0.4653506659096896,-0.661353129075383,0
1571231967000,0.5446494869287652,-1.0279005144016955,-1.7433378798636199,0.07695206864817086,-0.6553190342825894,0
1571231967250,0.5881835520728484,-1.1254476298559235,-1.6734580713274967,0.12507593888576016,-0.6492849394897959,0
1571231967500,0.7623198126491809,-1.1254476298559235,-1.3240590286468805,-0.16400558742721033,-0.6533071458313744,0
1571231967750,0.7623198126491809,-1.0929319247045142,-1.0794796987704494,-0.788347257187991,-0.6553190342825894,0
1571231968000,0.8493879429373472,-0.897837693796058,-0.5903210390175868,-0.06031513942846786,-0.6553190342825894,0
1571231968250,0.06577477034385075,-1.1579633350073328,-0.06622247499666276,0.16888642180855676,-0.6573309227338046,0
1571231968500,0.10930883548793388,-0.8653219886446487,-0.66020084755371,0.18267234597152168,-0.661353129075383,0
1571231968750,0.8058538777932641,-1.4180889762186075,-0.4156215176772788,0.593374479317275,-0.661353129075383,0
1571231969000,0.7187857475050978,-1.1579633350073328,-0.5204412304814636,0.10198663031834035,-0.661353129075383,0
1571231969250,0.5011154217846822,-0.995384809250286,-0.24092199633697078,0.27951211999971104,-0.663365017526598,0
1571231969500,0.7623198126491809,-1.3855732710671982,-0.8349003688940181,-0.20079624393573645,-0.6593412406241679,0
1571231969750,0.28344509606426643,-1.2229947453101515,-0.4156215176772788,0.352078518354459,-0.6653769059778132,0
1571231970000,0.5446494869287652,-1.1579633350073328,-0.3457417091411556,-0.4669576141250045,-0.6653769059778132,0
1571231970250,-0.15189555537656493,-0.995384809250286,0.49281599329232295,-0.12205578138530473,-0.6653769059778132,0
1571231970500,-0.19542962052064808,-0.897837693796058,0.038597237807522056,-0.6177570176990321,-0.6653769059778132,0
1571231970750,0.022240705199767605,-0.5401649371305552,-0.310801804873094,0.0050622800682922926,-0.6673872238681765,0
1571231971000,1.2847285943781785,-0.8328062834932394,-0.7999604646259565,0.2665719580553329,-0.6653769059778132,0
1571231971250,1.110592333801846,-0.80029057834183,-1.114419603038511,0.3998640837046136,-0.6673872238681765,0
1571231971500,0.7623198126491809,-1.0279005144016955,-1.1842994115746341,0.24585078369995614,-0.6653769059778132,0
1571231971750,0.8493879429373472,-0.995384809250286,-1.0445397945023878,-0.1581698281189614,-0.663365017526598,0
1571231972000,1.0235242035136798,-1.2880261556129702,-1.2192393158426957,0.2676714489394958,-0.6673872238681765,0
1571231972250,-0.4130999462410638,-1.4180889762186075,-0.7300806560898333,-0.6502342868927654,-0.6673872238681765,0
1571231972500,-0.5437021416733132,-1.5481517968242449,-0.9047801774301413,0.5269821451582106,-0.6673872238681765,0
1571231972750,-0.15189555537656493,-1.5481517968242449,-0.9746599859662645,-0.7159500112769603,-0.6693991123193915,0
1571231973000,2.634284613844756,-1.1254476298559235,-0.8698402731620797,-0.09059342685387553,-0.6673872238681765,0
1571231973250,0.8929220080814304,-0.8328062834932394,-1.3589989329149421,0.15180202499310327,-0.6573309227338046,0
1571231973500,0.022240705199767605,-1.4506046813700169,-0.7650205603578949,0.3946203579493754,-0.6553190342825894,0
1571231973750,-0.5437021416733132,-1.3205418607643795,-0.5553811347495252,-0.523792835214038,-0.6553190342825894,0
1571231974000,0.022240705199767605,-1.5156360916728355,-0.6252609432856484,-1.1436519652163086,-0.6593412406241679,0
1571231974250,-0.8484405976818952,-1.5156360916728355,-0.031282570728601154,1.6176771022477565,-0.6593412406241679,0
1571231974500,-1.109644988546394,-1.7107303225812915,-0.6252609432856484,0.9750669685655008,-0.6593412406241679,0
1571231974750,-0.5872362068173963,-1.5481517968242449,-0.3457417091411556,-1.5232300489180675,-0.661353129075383,0
1571231975000,-0.9355087279700615,-1.7757617328841102,-0.13610228353278597,1.6849151986254076,-0.663365017526598,0
1571231975250,-0.9790427931141445,-1.7757617328841102,-0.7650205603578949,-0.08653376820465887,-0.6673872238681765,0
1571231975500,-0.3260318159528975,-2.035887374095385,0.07353714207558366,-0.5532253604208587,-0.663365017526598,0
1571231975750,-0.28249775080881434,-1.6456989122784729,-0.66020084755371,0.49086809842455403,-0.661353129075383,0
1571231976000,-0.5872362068173963,-1.6131832071270635,-0.3457417091411556,0.4747986162714047,-0.663365017526598,0
1571231976250,-2.372132877724805,-1.9708559637925664,-0.2059820920689092,-1.160736362031762,-0.6593412406241679,0
1571231976500,-0.19542962052064808,-1.4831203865214262,-1.463818645719127,-0.5622750161597376,-0.7076171400882195,0
1571231976750,-0.7178384022496457,0.43530621741172504,0.07353714207558366,-0.5266684267572331,-0.67342131866097,0
1571231977000,4.245045024175832,-3.369031285303168,1.645832834138356,0.31012871231255346,-0.6714110007706067,0
1571231977250,0.8929220080814304,0.0126020504434036,0.3530563762200765,-0.6759454583378044,-0.6673872238681765,0
1571231977500,0.9799901383695966,0.5978847431687717,0.24823666341589168,0.02113176222144162,-0.6553190342825894,0
1571231977750,1.415330789810428,0.8254946792286371,0.038597237807522056,2.1712284743128216,-0.663365017526598,0
1571231978000,0.3705132263524327,0.3052433968060877,0.6325756103645693,-1.2781281579716106,-0.651296827941011,0
1571231978250,0.022240705199767605,0.045117755594812944,0.7723352274368158,0.10325527364622056,-0.651296827941011,0
1571231978500,-0.19542962052064808,0.11014916589763163,1.0518544615813086,-0.697766123577344,-0.661353129075383,0
1571231978750,0.06577477034385075,0.37027480710890637,0.842215035972939,0.5704543231935726,-0.6653769059778132,0
1571231979000,0.5881835520728484,0.240211986503269,0.6325756103645693,1.916062012965182,-0.6693991123193915,0
1571231979250,0.5446494869287652,0.37027480710890637,0.5277558975603845,1.3306254052593944,-0.6673872238681765,0
1571231979500,0.8929220080814304,0.37027480710890637,0.3530563762200765,-0.5906926267042543,-0.6714110007706067,0
1571231979750,0.6752516823610146,0.240211986503269,0.49281599329232295,-1.3364011748322417,-0.6693991123193915,0
1571231980000,0.41404729149651587,0.27272769165467836,0.6675155146326309,-0.32114820764063906,-0.6714110007706067,0
1571231980250,0.2399110309201833,0.27272769165467836,0.7024554189006925,-0.5253997834293529,-0.6693991123193915,0
1571231980500,-0.06482742508839867,0.240211986503269,0.8771549402410006,0.41770966651679525,-0.6673872238681765,0
1571231980750,-0.1083614902324818,0.3052433968060877,0.9470347487771238,0.12710576821036848,-0.6693991123193915,0
1571231981000,-0.36956588109698063,0.3052433968060877,1.0867943658493702,0.44435117640227967,-0.6693991123193915,0
1571231981250,-0.50016807652923,0.27272769165467836,1.2614938871896781,-0.5193948716773865,-0.6774450955634002,0
1571231981500,-0.19542962052064808,0.1751805762004503,1.0867943658493702,0.07069342823062849,-0.675433207112185,0
1571231981750,-0.28249775080881434,0.27272769165467836,1.016914557313247,-0.760267951530909,-0.6714110007706067,0
1571231982000,-0.19542962052064808,0.27272769165467836,1.016914557313247,0.21481131027782036,-0.6673872238681765,0
1571231982250,-0.23896368566473122,0.27272769165467836,1.016914557313247,-0.9211319255061196,-0.6673872238681765,0
1571231982500,-0.23896368566473122,0.240211986503269,1.016914557313247,0.5520167068283802,-0.6693991123193915,0
1571231982750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.9688929043698172,-0.6653769059778132,0
1571231983000,-0.19542962052064808,0.27272769165467836,1.016914557313247,0.580941774704049,-0.6673872238681765,0
1571231983250,-0.23896368566473122,0.27272769165467836,1.016914557313247,0.18334895574639115,-0.6693991123193915,0
1571231983500,-0.3260318159528975,0.27272769165467836,1.0518544615813086,0.0868474866056365,-0.6673872238681765,0
1571231983750,-0.23896368566473122,0.27272769165467836,1.016914557313247,-0.01557431806522579,-0.6653769059778132,0
1571231984000,-0.23896368566473122,0.27272769165467836,1.016914557313247,-0.10150375947364534,-0.6653769059778132,0
1571231984250,-0.28249775080881434,0.3052433968060877,0.9819746530451854,-0.027837870234734486,-0.6653769059778132,0
1571231984500,-0.4130999462410638,0.20769628135185966,1.0518544615813086,0.018087018234529118,-0.6653769059778132,0
1571231984750,-0.3260318159528975,0.20769628135185966,1.0518544615813086,-1.2293243228547484e-05,-0.6653769059778132,0
1571231985000,-0.19542962052064808,0.3052433968060877,0.9819746530451854,-0.10302613146710159,-0.6653769059778132,0
1571231985250,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.12456848155460808,-0.6653769059778132,0
1571231985500,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.22225401780138423,-0.6673872238681765,0
1571231985750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.11622002207705578,-0.6673872238681765,0
1571231986000,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.04881277325568729,-0.6653769059778132,0
1571231986250,-0.15189555537656493,0.27272769165467836,0.9470347487771238,-0.3988737555287666,-0.6673872238681765,0
1571231986500,-0.28249775080881434,0.20769628135185966,1.016914557313247,-0.10776239989118772,-0.6673872238681765,0
1571231986750,-0.23896368566473122,0.27272769165467836,1.016914557313247,-0.20925386612160451,-0.6673872238681765,0
1571231987000,-0.23896368566473122,0.240211986503269,1.016914557313247,-0.016504656505671275,-0.6673872238681765,0
1571231987250,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.3424368290625694,-0.6693991123193915,0
1571231987500,-0.3260318159528975,0.240211986503269,1.0518544615813086,0.182334041084087,-0.6673872238681765,0
1571231987750,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.40132646596266836,-0.6673872238681765,0
1571231988000,-0.4130999462410638,0.240211986503269,1.0867943658493702,-0.6398314116041478,-0.6693991123193915,0
1571231988250,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.01997228160187718,-0.6653769059778132,0
1571231988500,-0.36956588109698063,0.20769628135185966,0.9819746530451854,-0.07266326781983523,-0.6673872238681765,0
1571231988750,-0.4130999462410638,0.240211986503269,1.0867943658493702,-0.017519571167975444,-0.6693991123193915,0
1571231989000,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.010584320975563631,-0.6673872238681765,0
1571231989250,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.05682292784580485,-0.6673872238681765,0
1571231989500,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.1786972635441637,-0.6693991123193915,0
1571231989750,0.15284290063201703,-0.3450707062220992,0.2831765676839533,-0.1934381126340312,-0.6673872238681765,0
1571231990000,0.7187857475050978,0.630400448320181,2.16993139815928,0.46786336607899287,-0.6714110007706067,0
1571231990250,0.2399110309201833,0.6629161534715904,1.7855924512106023,-0.668079869704947,-0.6714110007706067,0
1571231990500,2.677818678988839,0.1751805762004503,0.10847704634364527,0.5692702560875511,-0.6653769059778132,0
1571231990750,-3.5910867017591324,0.3052433968060877,0.9819746530451854,-0.2548404497034334,-0.6673872238681765,0
1571231991000,1.8071373761071763,0.7929789740772277,0.10847704634364527,-0.0036490707831518163,-0.6653769059778132,0
1571231991250,0.10930883548793388,0.9555574998342745,-2.512015773760975,-0.07799156979693213,-0.6653769059778132,0
1571231991500,-2.415666942868888,-0.2800392959192805,0.2831765676839533,-0.6778061352186954,-0.6492849394897959,0
1571231991750,0.6752516823610146,0.7929789740772277,0.5626958018284461,0.4243066118217724,-0.6553190342825894,0
1571231992000,-1.9367922262839736,0.7279475637744091,1.4012535042619247,0.3365164935324618,-0.6533071458313744,0
1571231992250,-0.6307702719614795,0.6954318586229997,0.3879962804881381,1.725850090005009,-0.6593412406241679,0
1571231992500,1.2411945292340956,0.7929789740772277,-0.5204412304814636,-2.4119569882090834,-0.6693991123193915,0
1571231992750,1.676535180674927,0.7279475637744091,-0.10116237926472436,-0.030290580668636224,-0.6714110007706067,0
1571231993000,0.5881835520728484,0.9555574998342745,0.3530563762200765,0.9495249495641793,-0.6653769059778132,0
1571231993250,0.7623198126491809,0.9880732049856839,0.2831765676839533,-1.158875685150871,-0.6673872238681765,0
1571231993500,1.8071373761071763,1.0531046152885024,-0.3806816134092172,-0.6422841220380494,-0.6653769059778132,0
1571231993750,1.2847285943781785,0.8905260895314557,-0.3806816134092172,0.04295242746098123,-0.6653769059778132,0
1571231994000,1.2411945292340956,0.8580103843800464,-0.4156215176772788,0.3083526116535212,-0.6673872238681765,0
1571231994250,1.763603310963093,0.9880732049856839,-1.0095998902343262,-0.8558390822312182,-0.6653769059778132,0
1571231994500,1.1541263989459292,0.8580103843800464,-0.6252609432856484,-0.03781786441405881,-0.6673872238681765,0
1571231994750,1.3282626595222617,0.8580103843800464,-0.66020084755371,0.5202160474095162,-0.6714110007706067,0
1571231995000,1.2411945292340956,0.8580103843800464,-0.5553811347495252,0.2035626727706158,-0.6714110007706067,0
1571231995250,1.2411945292340956,0.8905260895314557,-0.5903210390175868,-0.16975677051360064,-0.6714110007706067,0
1571231995500,1.3282626595222617,0.8580103843800464,-0.6252609432856484,0.18698573328631443,-0.6714110007706067,0
1571231995750,1.2411945292340956,0.8254946792286371,-0.66020084755371,0.23578621329877317,-0.6693991123193915,0
1571231996000,1.3282626595222617,0.8254946792286371,-0.6252609432856484,-0.6218166763482487,-0.6714110007706067,0
1571231996250,1.2847285943781785,0.7929789740772277,-0.5553811347495252,0.4506943930416807,-0.6714110007706067,0
1571231996500,1.2847285943781785,0.8254946792286371,-0.5553811347495252,-0.06970310005478142,-0.6714110007706067,0
1571231996750,1.2847285943781785,0.8254946792286371,-0.5204412304814636,-0.24528333663340246,-0.6714110007706067,0
1571231997000,1.1976604640900124,0.8580103843800464,-0.45056142194534043,0.1516328725493859,-0.6693991123193915,0
1571231997250,1.1976604640900124,0.7929789740772277,-0.45056142194534043,-0.38669477958111653,-0.6714110007706067,0
1571231997500,1.1541263989459292,0.7929789740772277,-0.17104218780084757,0.568509070090823,-0.6714110007706067,0
1571231997750,1.2847285943781785,0.7929789740772277,-0.2758619006050324,0.21997045981119986,-0.6714110007706067,0
1571231998000,1.2847285943781785,0.7929789740772277,-0.3457417091411556,-0.5210018198927014,-0.6693991123193915,0
1571231998250,1.2411945292340956,0.7929789740772277,-0.3806816134092172,0.2543929821076829,-0.6714110007706067,0
1571231998500,1.2847285943781785,0.7604632689258184,-0.4156215176772788,-0.24401469330552225,-0.6693991123193915,0
1571231998750,1.2411945292340956,0.7929789740772277,-0.3806816134092172,0.46507235075765635,-0.6693991123193915,0
1571231999000,1.2411945292340956,0.7604632689258184,-0.4156215176772788,-0.15867728545011348,-0.6714110007706067,0
1571231999250,1.1976604640900124,0.7929789740772277,-0.4156215176772788,0.22225401780138423,-0.6673872238681765,0
1571231999500,1.1976604640900124,0.8254946792286371,-0.3806816134092172,-0.06640462740229287,-0.6693991123193915,0
1571231999750,1.2411945292340956,0.7929789740772277,-0.48550132621340203,-0.11156832987482834,-0.6714110007706067,0
1571232000000,0.9799901383695966,0.7929789740772277,-0.031282570728601154,-0.01591262295266051,-0.6693991123193915,0
1571232000250,0.7623198126491809,0.8254946792286371,0.3181164719520149,-0.613274477940522,-0.6693991123193915,0
1571232000500,0.5881835520728484,0.7929789740772277,0.3879962804881381,0.2360399419643492,-0.6693991123193915,0
1571232000750,0.9364560732255135,0.8580103843800464,0.10847704634364527,-0.6529407259922433,-0.6693991123193915,0
1571232001000,1.0235242035136798,0.8254946792286371,0.14341695061170687,0.4910372508682713,-0.6693991123193915,0
1571232001250,1.0235242035136798,0.7929789740772277,0.14341695061170687,-0.14827441016149576,-0.6673872238681765,0
1571232001500,1.110592333801846,0.8254946792286371,0.003657333539460452,0.7461191359940523,-0.6673872238681765,0
1571232001750,0.9799901383695966,0.7929789740772277,0.038597237807522056,-0.32250142719037794,-0.6673872238681765,0
1571232002000,0.9364560732255135,0.7604632689258184,0.14341695061170687,-0.10234952169223215,-0.6673872238681765,0
1571232002250,0.8929220080814304,0.7604632689258184,0.1783568548797685,0.2224231702451016,-0.6653769059778132,0
1571232002500,1.0235242035136798,0.7929789740772277,0.003657333539460452,-0.51660385635605,-0.6673872238681765,0
1571232002750,1.067058268657763,0.8254946792286371,-0.13610228353278597,0.5429670510895014,-0.6693991123193915,0
1571232003000,1.067058268657763,0.8254946792286371,-0.06622247499666276,0.051325473424990616,-0.6673872238681765,0
1571232003250,1.110592333801846,0.7604632689258184,-0.06622247499666276,-0.8016257240198038,-0.6693991123193915,0
1571232003500,1.0235242035136798,0.8254946792286371,-0.10116237926472436,0.1406379637077574,-0.6693991123193915,0
1571232003750,1.067058268657763,0.8254946792286371,-0.13610228353278597,-0.23285063202017642,-0.6673872238681765,0
1571232004000,1.0235242035136798,0.8580103843800464,-0.031282570728601154,0.3983417117111574,-0.6714110007706067,0
1571232004250,0.9799901383695966,0.8254946792286371,0.10847704634364527,0.1835181081901085,-0.6714110007706067,0
1571232004500,1.2411945292340956,0.9230417946828652,-0.2059820920689092,-0.5445140095694145,-0.6693991123193915,0
1571232004750,1.110592333801846,0.8254946792286371,-0.13610228353278597,0.6850551038120849,-0.6693991123193915,0
1571232005000,1.1541263989459292,0.7929789740772277,0.038597237807522056,0.490614369758978,-0.6714110007706067,0
1571232005250,1.0235242035136798,0.8254946792286371,0.038597237807522056,-0.7518949055668996,-0.6693991123193915,0
1571232005500,1.0235242035136798,0.8254946792286371,0.038597237807522056,0.16491133938119876,-0.67342131866097,0
1571232005750,1.0235242035136798,0.8580103843800464,0.038597237807522056,0.44113727997164975,-0.6714110007706067,0
1571232006000,1.0235242035136798,0.8580103843800464,0.003657333539460452,-0.1445530563997138,-0.6693991123193915,0
1571232006250,0.9799901383695966,0.8580103843800464,0.038597237807522056,0.4534008321411585,-0.6714110007706067,0
1571232006500,1.067058268657763,0.8580103843800464,0.003657333539460452,0.23637824685178394,-0.6693991123193915,0
1571232006750,1.0235242035136798,0.8580103843800464,0.003657333539460452,-0.6041402459797846,-0.6693991123193915,0
1571232007000,1.0235242035136798,0.8905260895314557,0.003657333539460452,0.5622504296732806,-0.6693991123193915,0
1571232007250,0.9799901383695966,0.8905260895314557,0.003657333539460452,0.15662286963904806,-0.6673872238681765,0
1571232007500,1.0235242035136798,0.8905260895314557,0.003657333539460452,-0.6772986778875433,-0.6673872238681765,0
1571232007750,0.9799901383695966,0.8580103843800464,0.07353714207558366,0.45475405169089733,-0.6693991123193915,0
1571232008000,0.9799901383695966,0.8905260895314557,0.003657333539460452,-0.16104541966215655,-0.6673872238681765,0
1571232008250,1.067058268657763,0.8905260895314557,0.003657333539460452,-0.008131610541661892,-0.6673872238681765,0
1571232008500,0.9799901383695966,0.8905260895314557,0.003657333539460452,0.37753596113392196,-0.6693991123193915,0
1571232008750,1.1976604640900124,0.8905260895314557,0.038597237807522056,-0.2863028042348626,-0.6693991123193915,0
1571232009000,1.3282626595222617,0.8580103843800464,0.038597237807522056,0.3705161347196514,-0.6673872238681765,0
1571232009250,1.110592333801846,0.8905260895314557,0.038597237807522056,0.3914064615187456,-0.6673872238681765,0
1571232009500,1.067058268657763,0.9230417946828652,0.003657333539460452,-0.37663020917993356,-0.6673872238681765,0
1571232009750,0.5011154217846822,0.8905260895314557,0.038597237807522056,0.41009780654951394,-0.6693991123193915,0
1571232010000,0.8929220080814304,0.9230417946828652,0.003657333539460452,0.21904012137075438,-0.6714110007706067,0
1571232010250,1.0235242035136798,0.9230417946828652,-0.031282570728601154,-0.6127670206093699,-0.6693991123193915,0
1571232010500,0.9364560732255135,0.9555574998342745,0.038597237807522056,0.7650642096903968,-0.6714110007706067,0
1571232010750,-0.1083614902324818,0.8580103843800464,0.14341695061170687,0.26031331763779053,-0.6714110007706067,0
1571232011000,0.5446494869287652,0.9880732049856839,0.5277558975603845,-1.1569304320481213,-0.6714110007706067,0
1571232011250,0.6317176172169315,1.020588910137093,0.4229361847561997,0.790690804913577,-0.6714110007706067,0
1571232011500,0.5881835520728484,1.020588910137093,0.3530563762200765,0.28687025130141625,-0.6693991123193915,0
1571232011750,0.6317176172169315,0.9880732049856839,0.3530563762200765,-1.1041548696083046,-0.6693991123193915,0
1571232012000,0.7187857475050978,0.9880732049856839,0.3879962804881381,0.5221613005122658,-0.6714110007706067,0
1571232012250,0.6752516823610146,0.9880732049856839,0.3530563762200765,0.0111517680421173,-0.6673872238681765,0
1571232012500,0.5446494869287652,0.8905260895314557,0.4229361847561997,-0.776422009905917,-0.6693991123193915,0
1571232012750,0.9364560732255135,0.8254946792286371,0.07353714207558366,0.19916470923396443,-0.6714110007706067,0
1571232013000,0.8929220080814304,0.8254946792286371,0.24823666341589168,-0.42974407650718505,-0.6714110007706067,0
1571232013250,0.8058538777932641,0.8905260895314557,0.3181164719520149,0.808959268835052,-0.6714110007706067,0
1571232013500,0.45758135664059896,0.9555574998342745,0.4578760890242613,0.25210942411749854,-0.675433207112185,0
1571232013750,0.28344509606426643,1.0531046152885024,0.5626958018284461,-1.3652416664860518,-0.67342131866097,0
1571232014000,0.15284290063201703,0.9880732049856839,0.7024554189006925,0.7947504635627937,-0.67342131866097,0
1571232014250,0.19637696577610014,0.9880732049856839,0.6675155146326309,-0.01168381185972648,-0.6714110007706067,0
