Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232014500,0.15284290063201703,1.0531046152885024,0.6675155146326309,-0.4092766308173843,-0.6693991123193915,0
1571232014750,0.10930883548793388,1.0856203204399117,0.7024554189006925,0.505415208584247,-0.6714110007706067,0
1571232015000,0.15284290063201703,0.9555574998342745,0.6675155146326309,0.01766413712523571,-0.67342131866097,0
1571232015250,0.6752516823610146,0.9230417946828652,0.003657333539460452,0.545166032857827,-0.6673872238681765,0
1571232015500,1.2847285943781785,0.630400448320181,-0.17104218780084757,0.06646461713769446,-0.6693991123193915,0
1571232015750,0.9364560732255135,0.630400448320181,0.10847704634364527,-0.8901770283058424,-0.6693991123193915,0
1571232016000,1.067058268657763,0.6954318586229997,0.038597237807522056,0.4449432099552904,-0.6673872238681765,0
1571232016250,1.110592333801846,0.7279475637744091,-0.06622247499666276,-0.4214556067650343,-0.6673872238681765,0
1571232016500,1.067058268657763,0.6954318586229997,0.07353714207558366,0.9303261472022588,-0.6693991123193915,0
1571232016750,1.067058268657763,0.7279475637744091,0.10847704634364527,0.07323071488638891,-0.6693991123193915,0
1571232017000,0.9799901383695966,0.7279475637744091,0.10847704634364527,0.1822494648622283,-0.6693991123193915,0
1571232017250,1.0235242035136798,0.7279475637744091,0.038597237807522056,-0.1803287982459357,-0.6673872238681765,0
1571232017500,1.110592333801846,0.6954318586229997,0.003657333539460452,-0.19301523152473782,-0.6673872238681765,0
1571232017750,1.110592333801846,0.7604632689258184,-0.06622247499666276,-0.02343990669808309,-0.6673872238681765,0
1571232018000,1.110592333801846,0.7279475637744091,-0.06622247499666276,-0.6198714232454992,-0.6693991123193915,0
1571232018250,1.1976604640900124,0.7279475637744091,-0.10116237926472436,0.24263688726932628,-0.6673872238681765,0
1571232018500,1.1976604640900124,0.7279475637744091,-0.13610228353278597,-0.839177566525058,-0.6653769059778132,0
1571232018750,1.1541263989459292,0.7279475637744091,-0.06622247499666276,0.40485408079427576,-0.6673872238681765,0
1571232019000,1.0235242035136798,0.7279475637744091,-0.031282570728601154,-0.40225680440311384,-0.6673872238681765,0
1571232019250,1.067058268657763,0.7604632689258184,0.003657333539460452,0.6644185056785669,-0.6673872238681765,0
1571232019500,1.110592333801846,0.7604632689258184,-0.031282570728601154,-0.23538791867593684,-0.6673872238681765,0
1571232019750,1.110592333801846,0.7604632689258184,-0.031282570728601154,0.44655015817060534,-0.6673872238681765,0
1571232020000,1.110592333801846,0.7279475637744091,-0.031282570728601154,-0.023101601810648367,-0.6653769059778132,0
1571232020250,1.0235242035136798,0.7604632689258184,-0.06622247499666276,-0.08450393888005053,-0.6653769059778132,0
1571232020500,1.067058268657763,0.7604632689258184,-0.031282570728601154,0.1406379637077574,-0.6653769059778132,0
1571232020750,0.8929220080814304,0.7604632689258184,-0.031282570728601154,-0.7398005058411082,-0.6653769059778132,0
1571232021000,1.2847285943781785,0.6954318586229997,-0.17104218780084757,0.3806652813426931,-0.6673872238681765,0
1571232021250,1.1976604640900124,0.7279475637744091,-0.24092199633697078,-0.280128740039179,-0.6653769059778132,0
1571232021500,1.110592333801846,0.7279475637744091,-0.2059820920689092,0.7123732234724388,-0.6653769059778132,0
1571232021750,0.9799901383695966,0.7604632689258184,0.038597237807522056,0.0369475157090149,-0.6653769059778132,0
1571232022000,1.0235242035136798,0.7604632689258184,0.07353714207558366,-1.1614975480284901,-0.6653769059778132,0
1571232022250,1.0235242035136798,0.7929789740772277,0.038597237807522056,0.5988719337380893,-0.663365017526598,0
1571232022500,0.9364560732255135,0.7929789740772277,0.07353714207558366,-0.11664290318634918,-0.6673872238681765,0
1571232022750,0.9799901383695966,0.7604632689258184,0.07353714207558366,0.49036064109340194,-0.6673872238681765,0
1571232023000,1.0235242035136798,0.7929789740772277,0.10847704634364527,0.17413014756379497,-0.6653769059778132,0
1571232023250,0.9364560732255135,0.7929789740772277,0.10847704634364527,-0.73007424032736,-0.6673872238681765,0
1571232023500,1.0235242035136798,0.7929789740772277,0.10847704634364527,0.7921286006851745,-0.6653769059778132,0
1571232023750,0.9799901383695966,0.7929789740772277,0.07353714207558366,0.20347809654875715,-0.663365017526598,0
1571232024000,1.067058268657763,0.7604632689258184,-0.10116237926472436,-1.071931329080147,-0.663365017526598,0
1571232024250,1.3282626595222617,0.7604632689258184,-0.5553811347495252,0.5665638169880732,-0.6653769059778132,0
1571232024500,1.1976604640900124,0.7604632689258184,-0.3806816134092172,-0.07689207891276927,-0.663365017526598,0
1571232024750,1.067058268657763,0.7279475637744091,-0.2059820920689092,-0.705970017097636,-0.6653769059778132,0
1571232025000,1.1541263989459292,0.7604632689258184,-0.17104218780084757,0.424391188043631,-0.6653769059778132,0
1571232025250,1.110592333801846,0.7279475637744091,-0.10116237926472436,-0.15072712059539747,-0.663365017526598,0
1571232025500,1.110592333801846,0.7279475637744091,-0.06622247499666276,0.07407647710497572,-0.663365017526598,0
1571232025750,1.110592333801846,0.7604632689258184,-0.10116237926472436,0.22614452400688356,-0.6653769059778132,0
1571232026000,1.067058268657763,0.7604632689258184,-0.2059820920689092,-0.7617903235243653,-0.661353129075383,0
1571232026250,1.067058268657763,0.7279475637744091,-0.031282570728601154,0.7730989507669714,-0.663365017526598,0
1571232026500,1.1541263989459292,0.6954318586229997,0.003657333539460452,0.21870181648331966,-0.6653769059778132,0
1571232026750,0.9364560732255135,0.7604632689258184,0.3181164719520149,-1.0969658907503168,-0.663365017526598,0
1571232027000,0.5881835520728484,0.7279475637744091,0.5626958018284461,0.5510017921660759,-0.663365017526598,0
1571232027250,0.10930883548793388,0.8580103843800464,0.5976357060965077,-0.1245084918192065,-0.6653769059778132,0
1571232027500,0.41404729149651587,0.7929789740772277,0.6325756103645693,-0.26786518786967023,-0.6774450955634002,0
1571232027750,0.3705132263524327,0.7929789740772277,0.6675155146326309,0.22529876178829675,-0.6774450955634002,0
1571232028000,0.3705132263524327,0.7604632689258184,0.5976357060965077,-0.738024405182076,-0.6774450955634002,0
1571232028250,0.3705132263524327,0.8254946792286371,0.5976357060965077,1.2449496925165509,-0.675433207112185,0
1571232028500,0.3705132263524327,0.7604632689258184,0.6675155146326309,-0.09735952460256998,-0.675433207112185,0
1571232028750,0.41404729149651587,0.7604632689258184,0.6675155146326309,-0.6937064649281273,-0.675433207112185,0
1571232029000,0.45758135664059896,0.6954318586229997,0.7723352274368158,0.3745757933688681,-0.6714110007706067,0
1571232029250,0.2399110309201833,0.7279475637744091,0.7024554189006925,-0.1874332008820649,-0.6673872238681765,0
1571232029500,0.41404729149651587,0.630400448320181,0.7373953231687541,0.3973267970488532,-0.6673872238681765,0
1571232029750,0.15284290063201703,0.7604632689258184,0.6675155146326309,0.07627545887330141,-0.6653769059778132,0
1571232030000,0.5881835520728484,0.6954318586229997,0.5626958018284461,-0.7752379427998954,-0.6673872238681765,0
1571232030250,0.5446494869287652,0.7604632689258184,0.24823666341589168,0.5234299438401461,-0.6673872238681765,0
1571232030500,0.7623198126491809,0.6954318586229997,0.3530563762200765,0.002271264746955831,-0.6653769059778132,0
1571232030750,0.7623198126491809,0.6954318586229997,0.3530563762200765,-1.2434519070095515,-0.6653769059778132,0
1571232031000,0.7187857475050978,0.6954318586229997,0.3181164719520149,0.49771877239510715,-0.6653769059778132,0
1571232031250,0.8929220080814304,0.6954318586229997,0.3530563762200765,-0.041116337066547354,-0.6653769059778132,0
1571232031500,0.8058538777932641,0.6954318586229997,0.3530563762200765,0.28247228776476485,-0.663365017526598,0
1571232031750,0.8058538777932641,0.6954318586229997,0.3181164719520149,0.4291274564677171,-0.6653769059778132,0
1571232032000,0.8493879429373472,0.7604632689258184,0.3181164719520149,-0.5488273968842073,-0.6653769059778132,0
1571232032250,0.8058538777932641,0.7279475637744091,0.3530563762200765,0.9197541194699237,-0.663365017526598,0
1571232032500,0.8058538777932641,0.7279475637744091,0.3181164719520149,0.46228133543631994,-0.6653769059778132,0
1571232032750,0.7623198126491809,0.7279475637744091,0.2831765676839533,-0.7936755591650879,-0.6653769059778132,0
1571232033000,0.7623198126491809,0.7279475637744091,0.3530563762200765,0.7933972440130549,-0.663365017526598,0
1571232033250,0.7623198126491809,0.7279475637744091,0.3530563762200765,0.35165563724516563,-0.663365017526598,0
1571232033500,0.8493879429373472,0.7279475637744091,0.3530563762200765,-1.1611592431410553,-0.663365017526598,0
1571232033750,0.7623198126491809,0.6954318586229997,0.3879962804881381,0.8180089245739309,-0.663365017526598,0
1571232034000,0.8058538777932641,0.6629161534715904,0.49281599329232295,0.2519402716737812,-0.663365017526598,0
1571232034250,0.7623198126491809,0.7279475637744091,0.3879962804881381,-1.4425443332648857,-0.663365017526598,0
1571232034500,0.8058538777932641,0.7929789740772277,0.2831765676839533,0.812680622596834,-0.663365017526598,0
1571232034750,0.9799901383695966,0.6954318586229997,0.2831765676839533,0.24162197260702212,-0.6653769059778132,0
1571232035000,0.5881835520728484,0.8580103843800464,0.2831765676839533,-1.2792276488557737,-0.663365017526598,0
1571232035250,0.7187857475050978,0.7929789740772277,0.5277558975603845,0.5416984077616211,-0.663365017526598,0
1571232035500,0.6752516823610146,0.7929789740772277,0.4578760890242613,0.09183748369529865,-0.6653769059778132,0
1571232035750,0.7623198126491809,0.7929789740772277,0.4229361847561997,-0.5057780999581389,-0.6653769059778132,0
1571232036000,0.6317176172169315,0.8254946792286371,0.4229361847561997,0.4512864265946915,-0.663365017526598,0
1571232036250,0.6752516823610146,0.8254946792286371,0.4229361847561997,-0.6114983772814897,-0.663365017526598,0
1571232036500,0.7187857475050978,0.7929789740772277,0.4229361847561997,0.7469648982126391,-0.6653769059778132,0
1571232036750,0.6317176172169315,0.7929789740772277,0.3879962804881381,0.12253865222999974,-0.661353129075383,0
1571232037000,0.6752516823610146,0.8254946792286371,0.3879962804881381,-1.0157727177659834,-0.663365017526598,0
1571232037250,0.3705132263524327,0.7929789740772277,0.4578760890242613,0.506768428133986,-0.663365017526598,0
1571232037500,0.7187857475050978,0.7279475637744091,0.3879962804881381,-0.3214865125280738,-0.661353129075383,0
1571232037750,0.7623198126491809,0.7929789740772277,0.1783568548797685,0.6214537849743571,-0.661353129075383,0
1571232038000,0.7623198126491809,0.8580103843800464,0.3530563762200765,0.0876932488242233,-0.663365017526598,0
1571232038250,0.7187857475050978,0.8905260895314557,0.3879962804881381,-0.941683947417779,-0.6593412406241679,0
1571232038500,0.6317176172169315,0.8254946792286371,0.4229361847561997,0.35486953367579555,-0.663365017526598,0
1571232038750,0.5446494869287652,0.8905260895314557,0.5277558975603845,-0.3245312565149863,-0.663365017526598,0
1571232039000,0.3269791612083496,0.8905260895314557,0.5277558975603845,1.196656669835244,-0.663365017526598,0
1571232039250,0.5011154217846822,0.8905260895314557,0.4229361847561997,0.19324437370385678,-0.661353129075383,0
1571232039500,0.6752516823610146,0.8254946792286371,0.4229361847561997,-1.330819144189569,-0.663365017526598,0
1571232039750,0.5446494869287652,0.7929789740772277,0.4578760890242613,0.4299732186863039,-0.661353129075383,0
1571232040000,0.5446494869287652,0.8254946792286371,0.5277558975603845,-0.4019184995156791,-0.661353129075383,0
1571232040250,0.6317176172169315,0.8580103843800464,0.49281599329232295,0.6004788819534043,-0.661353129075383,0
1571232040500,0.6317176172169315,0.8254946792286371,0.4578760890242613,0.20288606299574638,-0.6593412406241679,0
1571232040750,0.6317176172169315,0.8254946792286371,0.49281599329232295,-1.070408957086691,-0.663365017526598,0
1571232041000,0.5881835520728484,0.8254946792286371,0.4578760890242613,0.5486336579540331,-0.661353129075383,0
1571232041250,0.5446494869287652,0.7604632689258184,0.5277558975603845,-0.1755079535999909,-0.661353129075383,0
1571232041500,0.5446494869287652,0.7929789740772277,0.5277558975603845,0.5932899030954163,-0.661353129075383,0
1571232041750,0.5446494869287652,0.8254946792286371,0.5277558975603845,0.2729997509165926,-0.661353129075383,0
1571232042000,0.5446494869287652,0.7929789740772277,0.5976357060965077,-0.997842558731943,-0.6593412406241679,0
1571232042250,0.6317176172169315,0.7929789740772277,0.4578760890242613,0.6161254829972601,-0.661353129075383,0
1571232042500,0.6317176172169315,0.8254946792286371,0.4578760890242613,-0.055240566116947026,-0.661353129075383,0
1571232042750,0.6752516823610146,0.8254946792286371,0.4578760890242613,-0.20037336282644302,-0.661353129075383,0
1571232043000,0.7187857475050978,0.8254946792286371,0.4229361847561997,0.3558844483380997,-0.661353129075383,0
1571232043250,0.5011154217846822,0.7929789740772277,0.3530563762200765,-0.40217222818125514,-0.6593412406241679,0
1571232043500,0.7623198126491809,0.7929789740772277,0.3879962804881381,0.6118120956824674,-0.661353129075383,0
1571232043750,0.7187857475050978,0.7929789740772277,0.3879962804881381,0.2762136473472225,-0.6593412406241679,0
1571232044000,0.7187857475050978,0.7929789740772277,0.3879962804881381,-0.9141966753137079,-0.663365017526598,0
1571232044250,0.7623198126491809,0.8254946792286371,0.3879962804881381,0.7600742126007347,-0.6593412406241679,0
1571232044500,0.6752516823610146,0.7604632689258184,0.3879962804881381,0.1388618630487251,-0.661353129075383,0
1571232044750,0.7187857475050978,0.7929789740772277,0.3879962804881381,-1.1035628360552938,-0.661353129075383,0
1571232045000,0.7623198126491809,0.7929789740772277,0.4229361847561997,0.41610271830148027,-0.6593412406241679,0
1571232045250,0.7187857475050978,0.7929789740772277,0.3879962804881381,-0.23310436068575247,-0.6593412406241679,0
1571232045500,0.6317176172169315,0.8254946792286371,0.3879962804881381,0.4737837016091005,-0.661353129075383,0
1571232045750,0.6752516823610146,0.7604632689258184,0.4578760890242613,0.2504178996803249,-0.6573309227338046,0
1571232046000,0.5881835520728484,0.7604632689258184,0.49281599329232295,-0.7869094614163935,-0.6593412406241679,0
1571232046250,0.5446494869287652,0.8254946792286371,0.5277558975603845,0.7396913431327925,-0.661353129075383,0
1571232046500,0.15284290063201703,0.8905260895314557,0.5976357060965077,0.08845443482095144,-0.661353129075383,0
1571232046750,0.5011154217846822,0.9230417946828652,0.5277558975603845,-0.8262374045806798,-0.661353129075383,0
1571232047000,0.3705132263524327,0.9230417946828652,0.5626958018284461,0.456699304793647,-0.661353129075383,0
1571232047250,0.3705132263524327,0.9230417946828652,0.5976357060965077,-0.14802068149591968,-0.661353129075383,0
1571232047500,0.3269791612083496,0.9230417946828652,0.6325756103645693,0.46008235366799427,-0.6593412406241679,0
1571232047750,0.2399110309201833,0.9555574998342745,0.6325756103645693,0.26936297337666937,-0.661353129075383,0
1571232048000,0.3705132263524327,0.9230417946828652,0.5626958018284461,-1.0697323473118217,-0.6593412406241679,0
1571232048250,0.5011154217846822,0.8905260895314557,0.4229361847561997,0.542797898645784,-0.6573309227338046,0
1571232048500,0.41404729149651587,0.8254946792286371,0.4578760890242613,-0.1734781242753826,-0.661353129075383,0
1571232048750,0.5011154217846822,0.8254946792286371,0.5626958018284461,-0.38669477958111653,-0.6593412406241679,0
1571232049000,0.7623198126491809,0.7929789740772277,0.4578760890242613,0.364003765636533,-0.6573309227338046,0
1571232049250,0.6317176172169315,0.7604632689258184,0.4229361847561997,-0.4963901393318254,-0.6593412406241679,0
1571232049500,0.6752516823610146,0.7929789740772277,0.4229361847561997,0.8184318056832243,-0.661353129075383,0
1571232049750,0.6317176172169315,0.7929789740772277,0.3879962804881381,-0.14666746194618083,-0.6593412406241679,0
1571232050000,0.5881835520728484,0.7929789740772277,0.3879962804881381,-0.32300888452153004,-0.661353129075383,0
1571232050250,0.6752516823610146,0.7929789740772277,0.4229361847561997,0.09598171856637401,-0.6593412406241679,0
1571232050500,0.6752516823610146,0.7929789740772277,0.4229361847561997,-0.842645191621264,-0.6573309227338046,0
1571232050750,0.6317176172169315,0.8254946792286371,0.4229361847561997,0.8537846664201528,-0.6593412406241679,0
1571232051000,0.6752516823610146,0.8254946792286371,0.4229361847561997,0.18394098929940192,-0.6593412406241679,0
1571232051250,0.5881835520728484,0.7929789740772277,0.3879962804881381,-0.504171151742824,-0.6553190342825894,0
1571232051500,0.41404729149651587,0.7604632689258184,0.3879962804881381,0.2574377260945954,-0.6573309227338046,0
1571232051750,0.6752516823610146,0.8580103843800464,0.4578760890242613,-0.4855643829339143,-0.6593412406241679,0
1571232052000,0.6317176172169315,0.8254946792286371,0.4578760890242613,0.8144567232558663,-0.6593412406241679,0
1571232052250,0.6317176172169315,0.8254946792286371,0.4229361847561997,-0.280128740039179,-0.6573309227338046,0
1571232052500,0.5881835520728484,0.8254946792286371,0.4229361847561997,-0.16578168808624263,-0.6573309227338046,0
1571232052750,0.7187857475050978,0.7929789740772277,0.4229361847561997,-0.09127003662874497,-0.6553190342825894,0
1571232053000,0.5881835520728484,0.8254946792286371,0.4229361847561997,-0.379167495835694,-0.6573309227338046,0
1571232053250,0.6752516823610146,0.7929789740772277,0.3879962804881381,0.3080988829879451,-0.6593412406241679,0
1571232053500,0.8493879429373472,0.7604632689258184,0.3181164719520149,-0.7865711565289587,-0.6573309227338046,0
1571232053750,0.8058538777932641,0.7604632689258184,0.2831765676839533,0.5457580664108378,-0.6593412406241679,0
1571232054000,0.8493879429373472,0.7279475637744091,0.24823666341589168,-0.35506327260597004,-0.6593412406241679,0
1571232054250,0.6752516823610146,0.8254946792286371,0.2831765676839533,1.21103462755122,-0.6553190342825894,0
1571232054500,1.110592333801846,0.7929789740772277,0.038597237807522056,-0.06082259675961994,-0.6593412406241679,0
1571232054750,1.0235242035136798,0.7279475637744091,-0.10116237926472436,0.24086078661029398,-0.6593412406241679,0
1571232055000,1.1541263989459292,0.6954318586229997,-0.17104218780084757,-0.22303979028456944,-0.6573309227338046,0
1571232055250,1.1541263989459292,0.7279475637744091,-0.13610228353278597,-0.4688182910058955,-0.6573309227338046,0
1571232055500,1.1541263989459292,0.6629161534715904,-0.13610228353278597,0.05572343696164201,-0.6573309227338046,0
1571232055750,1.067058268657763,0.6954318586229997,0.003657333539460452,-0.7796359063365469,-0.6553190342825894,0
1571232056000,1.110592333801846,0.7279475637744091,-0.06622247499666276,0.2806961871057326,-0.6573309227338046,0
1571232056250,1.110592333801846,0.630400448320181,-0.10116237926472436,-0.5186336856806584,-0.6573309227338046,0
1571232056500,1.067058268657763,0.7279475637744091,-0.24092199633697078,0.756014553951518,-0.6553190342825894,0
1571232056750,1.2847285943781785,0.7279475637744091,-0.17104218780084757,-0.2402933395437403,-0.6553190342825894,0
1571232057000,1.2411945292340956,0.7279475637744091,-0.2758619006050324,0.7989792746557277,-0.6573309227338046,0
1571232057250,0.8929220080814304,0.6629161534715904,-0.06622247499666276,0.004470246515281528,-0.6573309227338046,0
1571232057500,1.110592333801846,0.6954318586229997,-0.13610228353278597,-0.22354724761572156,-0.6573309227338046,0
1571232057750,1.110592333801846,0.6954318586229997,-0.06622247499666276,0.34886462192382917,-0.6593412406241679,0
1571232058000,1.110592333801846,0.6629161534715904,-0.06622247499666276,-0.7513874482357475,-0.6553190342825894,0
1571232058250,1.067058268657763,0.6629161534715904,-0.06622247499666276,0.17429930000751231,-0.6573309227338046,0
1571232058500,1.067058268657763,0.6629161534715904,-0.06622247499666276,-0.6707017325825662,-0.6573309227338046,0
1571232058750,1.110592333801846,0.6954318586229997,-0.06622247499666276,0.4797040371392082,-0.6553190342825894,0
1571232059000,1.110592333801846,0.6629161534715904,-0.06622247499666276,-0.29315347820541576,-0.6573309227338046,0
1571232059250,1.110592333801846,0.6954318586229997,-0.10116237926472436,0.5886382108931889,-0.6573309227338046,0
1571232059500,1.110592333801846,0.6954318586229997,-0.10116237926472436,-0.25906926079636744,-0.6553190342825894,0
1571232059750,1.1541263989459292,0.6629161534715904,-0.10116237926472436,0.6786273109508251,-0.6573309227338046,0
1571232060000,1.0235242035136798,0.7929789740772277,-0.13610228353278597,-0.1344884859985308,-0.6573309227338046,0
1571232060250,1.110592333801846,0.7279475637744091,-0.06622247499666276,0.5300268891451232,-0.6553190342825894,0
1571232060500,1.110592333801846,0.6629161534715904,-0.06622247499666276,-0.11579714096776236,-0.6573309227338046,0
1571232060750,1.110592333801846,0.6629161534715904,-0.06622247499666276,0.12600627732620565,-0.6573309227338046,0
1571232061000,1.110592333801846,0.6629161534715904,-0.06622247499666276,-0.23462673267920872,-0.6553190342825894,0
1571232061250,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.5034945419679545,-0.6553190342825894,0
1571232061500,1.0235242035136798,0.630400448320181,-0.06622247499666276,0.34480496327461246,-0.6573309227338046,0
1571232061750,1.067058268657763,0.6954318586229997,-0.06622247499666276,-0.8339338407698199,-0.6553190342825894,0
1571232062000,1.0235242035136798,0.6629161534715904,0.003657333539460452,0.6579061365954483,-0.6573309227338046,0
1571232062250,1.0235242035136798,0.630400448320181,0.14341695061170687,-0.19428387485261803,-0.6573309227338046,0
1571232062500,0.9799901383695966,0.6629161534715904,0.07353714207558366,0.7557608252859419,-0.6553190342825894,0
1571232062750,1.0235242035136798,0.6629161534715904,0.038597237807522056,0.11729492647476153,-0.6573309227338046,0
1571232063000,1.0235242035136798,0.6629161534715904,0.07353714207558366,-0.5887473736015046,-0.6573309227338046,0
1571232063250,1.067058268657763,0.6954318586229997,-0.031282570728601154,0.22140825558279745,-0.6573309227338046,0
1571232063500,1.415330789810428,0.6629161534715904,-0.3806816134092172,-0.5785982269784629,-0.6573309227338046,0
1571232063750,0.5446494869287652,0.7279475637744091,-0.2059820920689092,0.7535618435176162,-0.6593412406241679,0
1571232064000,-0.19542962052064808,0.6629161534715904,0.7723352274368158,-0.025300583578974065,-0.6573309227338046,0
1571232064250,0.19637696577610014,1.280714551348368,0.8771549402410006,-0.23995503465630558,-0.6573309227338046,0
1571232064500,0.5446494869287652,0.37027480710890637,0.842215035972939,-0.16315982520862354,-0.6573309227338046,0
1571232064750,0.8493879429373472,0.33775910195749703,0.6325756103645693,-0.5735236536669421,-0.651296827941011,0
1571232065000,1.1976604640900124,0.5653690380173624,0.10847704634364527,0.659597661032622,-0.6492849394897959,0
1571232065250,0.9799901383695966,0.532853332865953,0.14341695061170687,0.2626814518498336,-0.651296827941011,0
1571232065500,0.9799901383695966,0.5653690380173624,0.07353714207558366,-0.35548615371526343,-0.651296827941011,0
1571232065750,1.0235242035136798,0.532853332865953,0.21329675914783008,-0.25932298946194343,-0.6533071458313744,0
1571232066000,0.9799901383695966,0.5653690380173624,0.14341695061170687,-0.22481589094360174,-0.6533071458313744,0
1571232066250,0.9799901383695966,0.5653690380173624,0.1783568548797685,0.2711390740357017,-0.651296827941011,0
1571232066500,1.1541263989459292,0.0126020504434036,0.2831765676839533,-0.5889165260452219,-0.6533071458313744,0
1571232066750,1.3282626595222617,0.630400448320181,-0.17104218780084757,0.7873923322610884,-0.6533071458313744,0
1571232067000,1.1976604640900124,0.8905260895314557,-1.7083979755955583,0.030519722847755174,-0.651296827941011,0
1571232067250,1.110592333801846,0.8905260895314557,-0.17104218780084757,0.5477878957354462,-0.6533071458313744,0
1571232067500,1.371796724666345,0.6629161534715904,-0.45056142194534043,0.0745839344361278,-0.6553190342825894,0
1571232067750,1.1976604640900124,0.8905260895314557,-0.5903210390175868,0.2613282323000947,-0.6553190342825894,0
1571232068000,1.3282626595222617,0.8580103843800464,-0.5553811347495252,0.859535849506543,-0.6573309227338046,0
1571232068250,1.1541263989459292,0.8254946792286371,-0.310801804873094,0.1275286493196619,-0.6573309227338046,0
1571232068500,1.1541263989459292,0.5653690380173624,-0.310801804873094,-0.6737464765694786,-0.6553190342825894,0
1571232068750,1.2847285943781785,0.6954318586229997,-0.4156215176772788,-0.7312583074333816,-0.6553190342825894,0
1571232069000,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.06993224223390036,-0.6553190342825894,0
1571232069250,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.8258145234713865,-0.6533071458313744,0
1571232069500,1.2847285943781785,0.7604632689258184,-0.5204412304814636,0.4314955906797602,-0.6553190342825894,0
1571232069750,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-0.5353797776086772,-0.6573309227338046,0
1571232070000,1.2411945292340956,0.6954318586229997,-0.5204412304814636,0.48638555866604394,-0.6533071458313744,0
1571232070250,1.2847285943781785,0.7279475637744091,-0.5553811347495252,-0.37561529451762943,-0.6553190342825894,0
1571232070500,1.3282626595222617,0.7929789740772277,-0.5204412304814636,0.5740065245116373,-0.6553190342825894,0
1571232070750,1.2847285943781785,0.7604632689258184,-0.5553811347495252,-0.32732227183632273,-0.651296827941011,0
1571232071000,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.6182398885437271,-0.6533071458313744,0
1571232071250,1.371796724666345,0.7929789740772277,-0.66020084755371,-0.29061619154965534,-0.6553190342825894,0
1571232071500,1.415330789810428,0.7929789740772277,-0.6252609432856484,0.5576833136929118,-0.6533071458313744,0
1571232071750,1.3282626595222617,0.7604632689258184,-0.66020084755371,-0.16874185585129647,-0.6553190342825894,0
1571232072000,1.3282626595222617,0.7279475637744091,-0.66020084755371,0.44528151484272516,-0.6553190342825894,0
1571232072250,1.0235242035136798,0.6954318586229997,-0.6252609432856484,-0.028852784897038655,-0.6553190342825894,0
1571232072500,1.1976604640900124,0.7604632689258184,-0.310801804873094,-0.14083170263793185,-0.6573309227338046,0
1571232072750,1.1976604640900124,0.7604632689258184,-0.2758619006050324,0.012674140035573551,-0.6533071458313744,0
1571232073000,1.110592333801846,0.6954318586229997,-0.310801804873094,-0.9527634324812663,-0.6553190342825894,0
1571232073250,1.2847285943781785,0.7279475637744091,-0.3806816134092172,0.482664204904262,-0.6553190342825894,0
1571232073500,1.1976604640900124,0.7604632689258184,-0.310801804873094,-0.5671804370275411,-0.651296827941011,0
1571232073750,1.2411945292340956,0.7604632689258184,-0.45056142194534043,0.6021704063905778,-0.6533071458313744,0
1571232074000,1.067058268657763,0.7604632689258184,-0.48550132621340203,-0.1121603634278391,-0.6553190342825894,0
1571232074250,1.2847285943781785,0.7279475637744091,-0.4156215176772788,0.3695857962792059,-0.6533071458313744,0
1571232074500,1.2411945292340956,0.7279475637744091,-0.45056142194534043,0.019017356674974603,-0.6553190342825894,0
1571232074750,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.9021868518097752,-0.6553190342825894,0
1571232075000,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.47361454916538315,-0.6533071458313744,0
1571232075250,1.3282626595222617,0.7604632689258184,-0.48550132621340203,-0.30888465547113036,-0.6553190342825894,0
