Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232075500,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.7847704693834693,-0.6553190342825894,0
1571232075750,1.067058268657763,0.6954318586229997,-0.5553811347495252,-0.049489383030556736,-0.6533071458313744,0
1571232076000,1.2411945292340956,0.6954318586229997,-0.45056142194534043,-0.3197949880909002,-0.6533071458313744,0
1571232076250,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.20297063921760508,-0.6553190342825894,0
1571232076500,1.2847285943781785,0.7279475637744091,-0.45056142194534043,-0.6871940958450089,-0.6533071458313744,0
1571232076750,1.3282626595222617,0.6954318586229997,-0.5204412304814636,0.16812523581182862,-0.6553190342825894,0
1571232077000,1.2847285943781785,0.7279475637744091,-0.5204412304814636,-0.7587455795374528,-0.6573309227338046,0
1571232077250,1.2847285943781785,0.7604632689258184,-0.5204412304814636,0.6009017630626976,-0.6553190342825894,0
1571232077500,1.2847285943781785,0.7279475637744091,-0.5204412304814636,-0.3203870216439109,-0.6553190342825894,0
1571232077750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.7683626823428853,-0.6573309227338046,0
1571232078000,1.2847285943781785,0.7279475637744091,-0.45056142194534043,-0.08746410664510434,-0.6553190342825894,0
1571232078250,1.1976604640900124,0.7279475637744091,-0.310801804873094,0.5329024806883182,-0.6553190342825894,0
1571232078500,1.1976604640900124,0.7279475637744091,-0.24092199633697078,0.09581256612265665,-0.6533071458313744,0
1571232078750,1.1976604640900124,0.7279475637744091,-0.2059820920689092,-0.7588301557593115,-0.6533071458313744,0
1571232079000,1.1541263989459292,0.7279475637744091,-0.2059820920689092,0.42413745937805497,-0.6553190342825894,0
1571232079250,1.1976604640900124,0.7279475637744091,-0.24092199633697078,-0.29002415799664455,-0.6533071458313744,0
1571232079500,1.1976604640900124,0.7279475637744091,-0.24092199633697078,0.12634458221364037,-0.6533071458313744,0
1571232079750,1.1976604640900124,0.7279475637744091,-0.310801804873094,0.13209576530003064,-0.6553190342825894,0
1571232080000,1.110592333801846,0.6954318586229997,-0.13610228353278597,-0.6107371912847617,-0.6533071458313744,0
1571232080250,1.1541263989459292,0.6954318586229997,-0.17104218780084757,0.6758362956294887,-0.6553190342825894,0
1571232080500,1.1976604640900124,0.6954318586229997,-0.2059820920689092,0.05766869006439167,-0.6533071458313744,0
1571232080750,1.1976604640900124,0.7279475637744091,-0.24092199633697078,-0.5533945128645762,-0.6533071458313744,0
1571232081000,1.2411945292340956,0.7604632689258184,-0.24092199633697078,0.26251229940611626,-0.6533071458313744,0
1571232081250,1.110592333801846,0.7279475637744091,-0.24092199633697078,-0.2429997786432181,-0.6533071458313744,0
1571232081500,1.1541263989459292,0.7279475637744091,-0.17104218780084757,0.6694930789900876,-0.651296827941011,0
1571232081750,1.1976604640900124,0.7279475637744091,-0.10116237926472436,0.2705470404826909,-0.651296827941011,0
1571232082000,1.110592333801846,0.7279475637744091,-0.17104218780084757,-0.854824167568914,-0.6533071458313744,0
1571232082250,1.3282626595222617,0.7929789740772277,-0.45056142194534043,0.5177633369756145,-0.651296827941011,0
1571232082500,1.2847285943781785,0.7604632689258184,-0.48550132621340203,0.05919106205784792,-0.6533071458313744,0
1571232082750,1.2847285943781785,0.7604632689258184,-0.48550132621340203,-0.28714856645344944,-0.6533071458313744,0
1571232083000,1.2847285943781785,0.7604632689258184,-0.5204412304814636,0.47259963450307896,-0.651296827941011,0
1571232083250,1.2847285943781785,0.7604632689258184,-0.5553811347495252,-0.6471049666839943,-0.6533071458313744,0
1571232083500,1.2411945292340956,0.7604632689258184,-0.5553811347495252,0.667547825887338,-0.6533071458313744,0
1571232083750,1.2847285943781785,0.7604632689258184,-0.5553811347495252,0.29608905948401243,-0.651296827941011,0
1571232084000,1.2847285943781785,0.7929789740772277,-0.5903210390175868,-0.9381317460997145,-0.6533071458313744,0
1571232084250,1.2847285943781785,0.7604632689258184,-0.6252609432856484,0.48054979935779496,-0.6553190342825894,0
1571232084500,1.2847285943781785,0.7604632689258184,-0.5903210390175868,-0.1371103488761499,-0.651296827941011,0
1571232084750,1.3282626595222617,0.7604632689258184,-0.6252609432856484,0.3294966671181913,-0.651296827941011,0
1571232085000,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-0.01954940049258378,-0.6533071458313744,0
1571232085250,1.3282626595222617,0.7929789740772277,-0.5903210390175868,-0.8098296175400959,-0.6533071458313744,0
1571232085500,1.3282626595222617,0.7929789740772277,-0.5903210390175868,0.15298609209912478,-0.6553190342825894,0
1571232085750,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.5246385974326248,-0.6533071458313744,0
1571232086000,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.5636036492230194,-0.651296827941011,0
1571232086250,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.23547249489779554,-0.651296827941011,0
1571232086500,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.6861545946962477,-0.6533071458313744,0
1571232086750,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.06293700230608697,-0.651296827941011,0
1571232087000,1.3282626595222617,0.7604632689258184,-0.5903210390175868,0.16195117161614495,-0.651296827941011,0
1571232087250,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.23003503021238286,-0.651296827941011,0
1571232087500,1.2847285943781785,0.7604632689258184,-0.6252609432856484,-0.9025251566972099,-0.651296827941011,0
1571232087750,1.2847285943781785,0.7604632689258184,-0.6252609432856484,0.7696313256707655,-0.651296827941011,0
1571232088000,1.3282626595222617,0.7604632689258184,-0.5903210390175868,0.29761143147746866,-0.6533071458313744,0
1571232088250,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-1.1660646640088588,-0.651296827941011,0
1571232088500,1.2847285943781785,0.7604632689258184,-0.6252609432856484,0.6004788819534043,-0.651296827941011,0
1571232088750,1.3282626595222617,0.7604632689258184,-0.6252609432856484,0.22538333801015542,-0.6492849394897959,0
1571232089000,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-1.1319804465998105,-0.651296827941011,0
1571232089250,1.3282626595222617,0.7604632689258184,-0.5903210390175868,0.5678324603159535,-0.651296827941011,0
1571232089500,1.3282626595222617,0.7929789740772277,-0.5903210390175868,-0.00923110142582474,-0.6492849394897959,0
1571232089750,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.7759145525747648,-0.651296827941011,0
1571232090000,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.4540774419160279,-0.651296827941011,0
1571232090250,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.09778240571186339,-0.6472730510385809,0
1571232090500,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.4271222136295659,-0.6492849394897959,0
1571232090750,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.41957034339768623,-0.651296827941011,0
1571232091000,1.2847285943781785,0.7604632689258184,-0.5903210390175868,-0.12112544294485926,-0.6492849394897959,0
1571232091250,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.5943294042441775,-0.6492849394897959,0
1571232091500,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.37660562269347647,-0.6492849394897959,0
1571232091750,1.2847285943781785,0.7604632689258184,-0.5903210390175868,-0.12713035469682557,-0.6472730510385809,0
1571232092000,1.3282626595222617,0.7929789740772277,-0.5903210390175868,-0.6995422242363764,-0.6492849394897959,0
1571232092250,1.3282626595222617,0.7929789740772277,-0.5903210390175868,0.4199932245069796,-0.6492849394897959,0
1571232092500,1.2847285943781785,0.7604632689258184,-0.5903210390175868,-0.15554796524134226,-0.6492849394897959,0
1571232092750,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.7896159005158712,-0.6492849394897959,0
1571232093000,1.3282626595222617,0.7929789740772277,-0.6252609432856484,0.4248140691529244,-0.6472730510385809,0
1571232093250,1.3282626595222617,0.7604632689258184,-0.5903210390175868,-0.1751696487125562,-0.6472730510385809,0
1571232093500,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-0.48903200803012015,-0.651296827941011,0
1571232093750,1.3282626595222617,0.7929789740772277,-0.5903210390175868,0.35427750012278475,-0.6472730510385809,0
1571232094000,1.3282626595222617,0.7929789740772277,-0.5903210390175868,-0.3636054710136968,-0.6492849394897959,0
1571232094250,1.2847285943781785,0.7929789740772277,-0.5903210390175868,0.40037154103576567,-0.6492849394897959,0
1571232094500,1.2847285943781785,0.7929789740772277,-0.5903210390175868,0.27037788803897356,-0.6492849394897959,0
1571232094750,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-0.5885782211577872,-0.6492849394897959,0
1571232095000,1.2847285943781785,0.7604632689258184,-0.6252609432856484,0.9124805643900772,-0.6492849394897959,0
1571232095250,1.2847285943781785,0.7929789740772277,-0.5903210390175868,0.3005715992425225,-0.6472730510385809,0
1571232095500,1.2847285943781785,0.7604632689258184,-0.6252609432856484,-1.1310501081593651,-0.6492849394897959,0
1571232095750,1.3282626595222617,0.7929789740772277,-0.6252609432856484,0.8987792164489709,-0.6492849394897959,0
1571232096000,1.3282626595222617,0.7929789740772277,-0.5903210390175868,0.13742406727712755,-0.6472730510385809,0
1571232096250,1.3282626595222617,0.7929789740772277,-0.6252609432856484,-1.136378410136462,-0.651296827941011,0
1571232096500,1.3282626595222617,0.7929789740772277,-0.6252609432856484,0.5702851707498552,-0.6492849394897959,0
1571232096750,1.2847285943781785,0.7604632689258184,-0.6252609432856484,-0.25898468457450874,-0.6492849394897959,0
1571232097000,1.3282626595222617,0.7929789740772277,-0.6252609432856484,-0.14438390395599643,-0.6492849394897959,0
1571232097250,1.3282626595222617,0.7929789740772277,-0.5903210390175868,0.3404069997379611,-0.6472730510385809,0
1571232097500,1.3282626595222617,0.7929789740772277,-0.6252609432856484,-0.5257380883167876,-0.6472730510385809,0
1571232097750,1.2847285943781785,0.7604632689258184,-0.5903210390175868,0.9699923952539801,-0.6492849394897959,0
1571232098000,1.2847285943781785,0.7929789740772277,-0.6252609432856484,0.2747758515756249,-0.6472730510385809,0
1571232098250,1.3282626595222617,0.7929789740772277,-0.6252609432856484,-1.2300888639558802,-0.6452611625873658,0
1571232098500,1.3282626595222617,0.8254946792286371,-0.66020084755371,0.6381153006805171,-0.6472730510385809,0
1571232098750,1.2847285943781785,0.7929789740772277,-0.66020084755371,-0.10717036633817695,-0.6472730510385809,0
1571232099000,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.7868002987080778,-0.6492849394897959,0
1571232099250,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.18546336129285818,-0.6472730510385809,0
1571232099500,1.3282626595222617,0.7929789740772277,-0.66020084755371,-0.860913655542739,-0.6472730510385809,0
1571232099750,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.2390846859512617,-0.6452611625873658,0
1571232100000,1.3282626595222617,0.7929789740772277,-0.66020084755371,-0.8713165308313566,-0.6492849394897959,0
1571232100250,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.8137801134809969,-0.6452611625873658,0
1571232100500,1.3282626595222617,0.7929789740772277,-0.66020084755371,-0.232427750910883,-0.6472730510385809,0
1571232100750,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.8123423177093992,-0.6452611625873658,0
1571232101000,1.3282626595222617,0.7929789740772277,-0.66020084755371,-0.0667429322897276,-0.6472730510385809,0
1571232101250,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.10054883454674278,-0.6472730510385809,0
1571232101500,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.03119633262262462,-0.6452611625873658,0
1571232101750,1.3282626595222617,0.7604632689258184,-0.66020084755371,-0.7863174278633827,-0.6472730510385809,0
1571232102000,1.3282626595222617,0.7929789740772277,-0.66020084755371,0.25709942120716067,-0.6472730510385809,0
1571232102250,1.3282626595222617,0.7929789740772277,-0.66020084755371,-0.8326651974419397,-0.6472730510385809,0
1571232102500,1.3282626595222617,0.7929789740772277,-0.6252609432856484,0.8413519618069268,-0.6452611625873658,0
1571232102750,1.3282626595222617,0.7929789740772277,-0.6252609432856484,-0.2312436838048615,-0.6472730510385809,0
1571232103000,1.3282626595222617,0.7929789740772277,-0.6252609432856484,0.5624195821169979,-0.6452611625873658,0
1571232103250,1.2847285943781785,0.8254946792286371,-0.6951407518217716,0.05352445519331631,-0.6452611625873658,0
1571232103500,1.2847285943781785,0.7604632689258184,-0.48550132621340203,-1.13713959613319,-0.6472730510385809,0
1571232103750,1.2847285943781785,0.7929789740772277,-0.48550132621340203,0.45365456080673455,-0.6432508446970024,0
1571232104000,1.0235242035136798,0.9230417946828652,-0.2758619006050324,-0.34017785755884217,-0.6472730510385809,0
1571232104250,0.8929220080814304,0.9230417946828652,0.003657333539460452,0.9075751435222738,-0.6472730510385809,0
1571232104500,0.8058538777932641,0.9230417946828652,0.14341695061170687,-0.10387189368568839,-0.6472730510385809,0
1571232104750,1.067058268657763,0.9230417946828652,-0.06622247499666276,-0.4550323668429306,-0.6472730510385809,0
1571232105000,0.9799901383695966,0.9230417946828652,-0.10116237926472436,0.10173290165276429,-0.6452611625873658,0
1571232105250,1.067058268657763,0.9555574998342745,-0.2059820920689092,-0.9502261458255058,-0.6452611625873658,0
1571232105500,1.110592333801846,0.9230417946828652,-0.2059820920689092,0.7736909843199823,-0.6452611625873658,0
1571232105750,1.1541263989459292,0.9230417946828652,-0.24092199633697078,-0.22583080560590593,-0.6432508446970024,0
1571232106000,1.2411945292340956,0.8905260895314557,-0.310801804873094,0.7653179383559728,-0.6472730510385809,0
1571232106250,1.1541263989459292,0.8580103843800464,-0.310801804873094,0.026375487976679823,-0.6452611625873658,0
1571232106500,1.1976604640900124,0.8905260895314557,-0.3457417091411556,-0.4426842384515632,-0.6432508446970024,0
1571232106750,1.1541263989459292,0.8580103843800464,-0.3457417091411556,0.18935386749835745,-0.6452611625873658,0
1571232107000,1.2411945292340956,0.8905260895314557,-0.4156215176772788,-0.8615902653176085,-0.6452611625873658,0
1571232107250,1.2411945292340956,0.8254946792286371,-0.3806816134092172,0.43775423109730255,-0.6452611625873658,0
1571232107500,1.1976604640900124,0.8254946792286371,-0.3457417091411556,-0.22007962251951566,-0.6472730510385809,0
1571232107750,1.1976604640900124,0.8580103843800464,-0.3457417091411556,0.9593357912997862,-0.6452611625873658,0
1571232108000,1.2411945292340956,0.8580103843800464,-0.3457417091411556,-0.21889555541349412,-0.6452611625873658,0
1571232108250,1.2411945292340956,0.8254946792286371,-0.4156215176772788,-0.04348447127859041,-0.6452611625873658,0
1571232108500,1.1976604640900124,0.8254946792286371,-0.310801804873094,0.17311523290149078,-0.6432508446970024,0
1571232108750,1.2411945292340956,0.8254946792286371,-0.310801804873094,-1.024061187508134,-0.6432508446970024,0
1571232109000,1.1976604640900124,0.8254946792286371,-0.2758619006050324,0.5399223071025888,-0.6452611625873658,0
1571232109250,1.1976604640900124,0.7929789740772277,-0.310801804873094,-0.2902778866622206,-0.6412389562457873,0
1571232109500,1.1976604640900124,0.7929789740772277,-0.310801804873094,0.8444812820156979,-0.6432508446970024,0
1571232109750,1.1541263989459292,0.7929789740772277,-0.3806816134092172,0.018594475565681202,-0.6452611625873658,0
1571232110000,1.2411945292340956,0.7929789740772277,-0.3806816134092172,-0.45224135152159406,-0.6432508446970024,0
1571232110250,1.2847285943781785,0.7604632689258184,-0.3806816134092172,0.09682748078496081,-0.6432508446970024,0
1571232110500,1.371796724666345,0.7604632689258184,-0.24092199633697078,-0.8604907744334456,-0.6452611625873658,0
1571232110750,1.1976604640900124,0.7929789740772277,-0.4156215176772788,0.7153333912374925,-0.6432508446970024,0
1571232111000,1.2411945292340956,0.7929789740772277,-0.45056142194534043,-0.20240319215105138,-0.6432508446970024,0
1571232111250,1.3282626595222617,0.7279475637744091,-0.45056142194534043,0.5073604616869967,-0.6432508446970024,0
1571232111500,1.2847285943781785,0.8254946792286371,-0.4156215176772788,0.0649422451442382,-0.6432508446970024,0
1571232111750,1.1976604640900124,0.7604632689258184,-0.2758619006050324,-1.0737074297391795,-0.6452611625873658,0
1571232112000,0.3705132263524327,1.020588910137093,0.2831765676839533,0.4376696548754439,-0.6412389562457873,0
1571232112250,0.9364560732255135,0.630400448320181,0.10847704634364527,-0.27107908430030014,-0.6452611625873658,0
1571232112500,0.8493879429373472,0.5653690380173624,0.1783568548797685,0.8505707699895229,-0.6472730510385809,0
1571232112750,0.8058538777932641,0.14266487104904096,0.5976357060965077,-0.25052706238864064,-0.651296827941011,0
1571232113000,0.9799901383695966,-0.4426178216763272,1.9253520682828487,-0.7551933782193883,-0.6573309227338046,0
1571232113250,0.8058538777932641,0.37027480710890637,0.5277558975603845,0.4358089779945529,-0.6472730510385809,0
1571232113500,0.6317176172169315,0.27272769165467836,0.6675155146326309,-0.7397159296192497,-0.6452611625873658,0
1571232113750,-0.06482742508839867,0.1751805762004503,0.9120948445090622,0.6274586967263234,-0.6452611625873658,0
1571232114000,-0.23896368566473122,0.20769628135185966,0.9819746530451854,-0.17533880115627354,-0.6452611625873658,0
1571232114250,-0.021293359944315533,0.240211986503269,0.9470347487771238,0.343874624834167,-0.6432508446970024,0
1571232114500,-0.06482742508839867,0.1751805762004503,0.8072751317048774,1.1190156981689754,-0.6432508446970024,0
1571232114750,1.371796724666345,1.020588910137093,-0.2059820920689092,-1.0907918265546332,-0.6412389562457873,0
1571232115000,1.3282626595222617,0.7604632689258184,-0.310801804873094,0.36163563142448996,-0.6412389562457873,0
1571232115250,1.110592333801846,1.0856203204399117,-0.2758619006050324,-0.004494833001738622,-0.6452611625873658,0
1571232115500,0.6752516823610146,0.9555574998342745,0.3181164719520149,0.13336440862791085,-0.6432508446970024,0
1571232115750,1.5459329852426775,0.8254946792286371,-0.6951407518217716,0.5665638169880732,-0.6452611625873658,0
1571232116000,0.9364560732255135,0.630400448320181,0.07353714207558366,-0.38246596848818254,-0.6472730510385809,0
1571232116250,1.1976604640900124,0.6954318586229997,-0.2059820920689092,0.2686863636017999,-0.6452611625873658,0
1571232116500,1.3282626595222617,0.6954318586229997,-0.3806816134092172,-0.5577924764012275,-0.6452611625873658,0
1571232116750,1.110592333801846,0.7279475637744091,-0.24092199633697078,0.23578621329877317,-0.6452611625873658,0
1571232117000,1.110592333801846,0.7279475637744091,-0.2758619006050324,0.18123455019992413,-0.6432508446970024,0
1571232117250,1.1976604640900124,0.7604632689258184,-0.3457417091411556,0.15738405563577618,-0.6432508446970024,0
1571232117500,1.1976604640900124,0.7279475637744091,-0.3457417091411556,-0.5156735179156046,-0.6432508446970024,0
1571232117750,1.2847285943781785,0.6954318586229997,-0.5204412304814636,-0.005256018998466749,-0.6432508446970024,0
1571232118000,1.0235242035136798,0.5978847431687717,0.14341695061170687,-0.013713641184334815,-0.6452611625873658,0
1571232118250,1.067058268657763,0.7279475637744091,-0.17104218780084757,-0.0889864786385606,-0.6432508446970024,0
1571232118500,1.415330789810428,0.6629161534715904,-0.2758619006050324,0.16169744295056887,-0.6432508446970024,0
1571232118750,0.9799901383695966,0.6954318586229997,0.07353714207558366,-0.6787364736591408,-0.6452611625873658,0
1571232119000,0.9799901383695966,0.7279475637744091,0.038597237807522056,0.08321070906571323,-0.6412389562457873,0
1571232119250,0.9799901383695966,0.7279475637744091,0.038597237807522056,-1.0909609789983503,-0.6432508446970024,0
1571232119500,1.2411945292340956,0.6954318586229997,-0.24092199633697078,0.3601978356528924,-0.6432508446970024,0
1571232119750,1.1976604640900124,0.6954318586229997,-0.24092199633697078,-0.9062465104589918,-0.6432508446970024,0
1571232120000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.41948576717582753,-0.6452611625873658,0
1571232120250,1.3282626595222617,0.6629161534715904,-0.3457417091411556,-0.7265220390092955,-0.6412389562457873,0
1571232120500,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.6930898448886595,-0.6412389562457873,0
1571232120750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.558976543507249,-0.6432508446970024,0
1571232121000,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.7003633999685062,-0.6432508446970024,0
1571232121250,1.1976604640900124,0.6954318586229997,-0.3457417091411556,-0.41790340544696974,-0.6452611625873658,0
1571232121500,1.2411945292340956,0.6629161534715904,-0.2758619006050324,0.8310336627401678,-0.6412389562457873,0
1571232121750,1.1541263989459292,0.6954318586229997,-0.24092199633697078,-0.1837964233421416,-0.6412389562457873,0
1571232122000,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.601832101503143,-0.6432508446970024,0
1571232122250,1.2847285943781785,0.6954318586229997,-0.3457417091411556,-0.12797611691541239,-0.6432508446970024,0
1571232122500,1.1541263989459292,0.5653690380173624,-0.3457417091411556,-0.2630443432237254,-0.6432508446970024,0
1571232122750,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.09657375211938478,-0.6452611625873658,0
1571232123000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-0.7193330601513075,-0.6412389562457873,0
1571232123250,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.24703485080597767,-0.6432508446970024,0
1571232123500,1.2411945292340956,0.5978847431687717,-0.24092199633697078,-0.59289160847258,-0.6452611625873658,0
1571232123750,1.3282626595222617,0.630400448320181,-0.3457417091411556,0.531126380029286,-0.6432508446970024,0
1571232124000,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.020226010267453225,-0.6452611625873658,0
1571232124250,1.110592333801846,0.6629161534715904,-0.3457417091411556,0.8218994307794302,-0.6412389562457873,0
1571232124500,1.3282626595222617,0.7279475637744091,-0.7300806560898333,-0.4102915454796885,-0.6432508446970024,0
1571232124750,1.3282626595222617,0.6629161534715904,-0.4156215176772788,-0.17373185294095864,-0.6432508446970024,0
1571232125000,1.2847285943781785,0.6954318586229997,-0.48550132621340203,-0.26778061164781153,-0.6452611625873658,0
1571232125250,1.3282626595222617,0.7279475637744091,-0.45056142194534043,-0.06894191405805329,-0.6412389562457873,0
1571232125500,1.2847285943781785,0.6954318586229997,-0.4156215176772788,-0.14835898638335443,-0.6432508446970024,0
1571232125750,1.2847285943781785,0.6954318586229997,-0.45056142194534043,-0.36056072702678427,-0.6432508446970024,0
1571232126000,1.2411945292340956,0.6629161534715904,-0.4156215176772788,0.15188660121496192,-0.6412389562457873,0
1571232126250,1.2847285943781785,0.6629161534715904,-0.45056142194534043,-0.5918766938102759,-0.6452611625873658,0
1571232126500,1.2847285943781785,0.6954318586229997,-0.45056142194534043,0.22479130445714465,-0.6452611625873658,0
1571232126750,1.2847285943781785,0.6629161534715904,-0.48550132621340203,-0.8337646883261025,-0.6432508446970024,0
1571232127000,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.19840352323723628,-0.6452611625873658,0
1571232127250,1.2847285943781785,0.6954318586229997,-0.310801804873094,-0.7938447116088052,-0.6452611625873658,0
1571232127500,1.2411945292340956,0.630400448320181,-0.3457417091411556,0.4941665710770426,-0.6432508446970024,0
1571232127750,1.2411945292340956,0.6629161534715904,-0.3806816134092172,-0.5469667200033164,-0.6432508446970024,0
1571232128000,1.371796724666345,0.5978847431687717,-0.3806816134092172,0.7635418376969405,-0.6452611625873658,0
1571232128250,1.2847285943781785,0.7279475637744091,-0.4156215176772788,-0.3444912448736349,-0.6412389562457873,0
1571232128500,1.1976604640900124,0.6629161534715904,-0.2758619006050324,0.8541229713075875,-0.6412389562457873,0
1571232128750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.15182661147956034,-0.6452611625873658,0
1571232129000,1.110592333801846,0.630400448320181,-0.13610228353278597,0.8570831390726414,-0.6432508446970024,0
1571232129250,1.067058268657763,0.5653690380173624,-0.10116237926472436,-0.08179749978057274,-0.6452611625873658,0
1571232129500,1.3282626595222617,0.630400448320181,-0.3806816134092172,0.29727312659003396,-0.6452611625873658,0
1571232129750,1.2847285943781785,0.7604632689258184,-0.48550132621340203,0.08743952015864727,-0.6432508446970024,0
1571232130000,1.2847285943781785,0.6954318586229997,-0.45056142194534043,-0.9602061400048301,-0.6432508446970024,0
1571232130250,1.2847285943781785,0.6629161534715904,-0.4156215176772788,0.415933565857763,-0.6432508446970024,0
1571232130500,1.2847285943781785,0.6629161534715904,-0.3806816134092172,0.21531876760897242,-0.6432508446970024,0
1571232130750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.4870621684409134,-0.6432508446970024,0
1571232131000,1.2411945292340956,0.6629161534715904,-0.3457417091411556,0.1721848944610453,-0.6412389562457873,0
1571232131250,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.7561237166598337,-0.6412389562457873,0
1571232131500,1.2411945292340956,0.6629161534715904,-0.3806816134092172,0.34556614927134066,-0.6432508446970024,0
1571232131750,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.29315347820541576,-0.6412389562457873,0
1571232132000,1.2411945292340956,0.6629161534715904,-0.310801804873094,0.1604287996226887,-0.6432508446970024,0
1571232132250,1.2411945292340956,0.630400448320181,-0.310801804873094,-0.0968520672714179,-0.6432508446970024,0
1571232132500,1.2411945292340956,0.6629161534715904,-0.310801804873094,-0.6196176945799231,-0.6412389562457873,0
1571232132750,1.2411945292340956,0.6629161534715904,-0.310801804873094,0.16195117161614495,-0.6412389562457873,0
1571232133000,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.6699405465858381,-0.6432508446970024,0
1571232133250,1.2411945292340956,0.6629161534715904,-0.310801804873094,0.48300250979169673,-0.6392270677945723,0
1571232133500,1.2411945292340956,0.6629161534715904,-0.310801804873094,-0.13059797979303148,-0.6432508446970024,0
1571232133750,1.3282626595222617,0.6954318586229997,-0.48550132621340203,0.6642493532348493,-0.6432508446970024,0
1571232134000,1.2411945292340956,0.6629161534715904,-0.310801804873094,-0.1532644072511579,-0.6392270677945723,0
1571232134250,1.3282626595222617,0.6954318586229997,-0.3457417091411556,-0.0426387090600036,-0.6412389562457873,0
1571232134500,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.1287972926475421,-0.6412389562457873,0
1571232134750,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.8357099414288521,-0.6412389562457873,0
1571232135000,1.2411945292340956,0.6629161534715904,-0.2758619006050324,0.46084353966472236,-0.6412389562457873,0
1571232135250,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-0.20553251235982256,-0.6432508446970024,0
1571232135500,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.6747368047453258,-0.6412389562457873,0
1571232135750,1.1976604640900124,0.6954318586229997,-0.3457417091411556,0.08921562081767956,-0.6432508446970024,0
