Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232136000,1.2411945292340956,0.6629161534715904,-0.3806816134092172,-0.9552161429151679,-0.6432508446970024,0
1571232136250,1.2847285943781785,0.6629161534715904,-0.3457417091411556,0.3613819027589139,-0.6412389562457873,0
1571232136500,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.20849268012487637,-0.6412389562457873,0
1571232136750,1.2847285943781785,0.6954318586229997,-0.3457417091411556,0.5756134727269522,-0.637216749904209,0
1571232137000,1.2847285943781785,0.6954318586229997,-0.3457417091411556,0.1152650971501532,-0.6412389562457873,0
1571232137250,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.9772059605984249,-0.6412389562457873,0
1571232137500,1.2411945292340956,0.6629161534715904,-0.3457417091411556,0.2831488975396343,-0.6412389562457873,0
1571232137750,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.28139738336705916,-0.6412389562457873,0
1571232138000,1.2411945292340956,0.6629161534715904,-0.3457417091411556,0.7303879587283377,-0.6412389562457873,0
1571232138250,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.008216186763520572,-0.6392270677945723,0
1571232138500,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.4064010392741892,-0.6412389562457873,0
1571232138750,1.1976604640900124,0.6629161534715904,-0.4156215176772788,0.19569708413775852,-0.6412389562457873,0
1571232139000,1.2411945292340956,0.6629161534715904,-0.3457417091411556,-0.6137819352716741,-0.6392270677945723,0
1571232139250,1.2411945292340956,0.630400448320181,-0.2758619006050324,0.762357770590919,-0.6392270677945723,0
1571232139500,1.0235242035136798,0.6629161534715904,-0.13610228353278597,0.007514990502194032,-0.637216749904209,0
1571232139750,0.7623198126491809,0.8580103843800464,0.10847704634364527,-0.3170039727695637,-0.6392270677945723,0
1571232140000,0.8058538777932641,0.6954318586229997,0.21329675914783008,0.15966761362596055,-0.6412389562457873,0
1571232140250,1.0235242035136798,0.6629161534715904,0.24823666341589168,-0.6662191928240561,-0.6412389562457873,0
1571232140500,0.9799901383695966,0.6954318586229997,0.21329675914783008,0.33271056354882117,-0.6412389562457873,0
1571232140750,0.9364560732255135,0.630400448320181,0.3181164719520149,-0.08306614310845296,-0.6412389562457873,0
1571232141000,0.9799901383695966,0.5978847431687717,0.2831765676839533,0.5338328191287638,-0.6392270677945723,0
1571232141250,1.0235242035136798,0.630400448320181,0.14341695061170687,0.11095170983536048,-0.6392270677945723,0
1571232141500,1.0235242035136798,0.7279475637744091,0.038597237807522056,-0.7929989493902184,-0.6392270677945723,0
1571232141750,1.1976604640900124,0.630400448320181,-0.24092199633697078,0.5627578870044326,-0.6392270677945723,0
1571232142000,1.1976604640900124,0.6954318586229997,-0.24092199633697078,-0.06513598407441266,-0.6392270677945723,0
1571232142250,1.1976604640900124,0.6954318586229997,-0.24092199633697078,0.3250141273596812,-0.637216749904209,0
1571232142500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.2014482672241488,-0.637216749904209,0
1571232142750,1.1976604640900124,0.6629161534715904,-0.310801804873094,-0.4451369488854649,-0.6392270677945723,0
1571232143000,1.1976604640900124,0.6629161534715904,-0.2758619006050324,0.585424314462559,-0.6392270677945723,0
1571232143250,1.2847285943781785,0.6629161534715904,-0.310801804873094,-0.475838117420166,-0.637216749904209,0
1571232143500,1.2411945292340956,0.6629161534715904,-0.310801804873094,0.6767666340699342,-0.6392270677945723,0
1571232143750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.07706123135648663,-0.6392270677945723,0
1571232144000,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.34057615218167847,-0.6392270677945723,0
1571232144250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.12236949978628238,-0.637216749904209,0
1571232144500,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.7677106590544729,-0.6392270677945723,0
1571232144750,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.30750684943493434,-0.6392270677945723,0
1571232145000,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-0.2153433540954295,-0.6352048614529938,0
1571232145250,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.4890919977655217,-0.6392270677945723,0
1571232145500,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-0.038325321745210895,-0.637216749904209,0
1571232145750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.4693257483370476,-0.637216749904209,0
1571232146000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.05411648874632708,-0.6392270677945723,0
1571232146250,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-0.5040865755209654,-0.6392270677945723,0
1571232146500,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.4664255703073953,-0.637216749904209,0
1571232146750,1.2847285943781785,0.6954318586229997,-0.3457417091411556,-0.17322439560980654,-0.6392270677945723,0
1571232147000,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.09640459967566742,-0.6352048614529938,0
1571232147250,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.0286590459668642,-0.637216749904209,0
1571232147500,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.806869449775042,-0.6392270677945723,0
1571232147750,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.42253051116274004,-0.6352048614529938,0
1571232148000,1.2411945292340956,0.6954318586229997,-0.45056142194534043,-0.10514053701356861,-0.637216749904209,0
1571232148250,1.110592333801846,0.6954318586229997,-0.48550132621340203,0.08735494393678858,-0.637216749904209,0
1571232148500,1.371796724666345,0.7604632689258184,-0.3806816134092172,0.13133457930330253,-0.6432508446970024,0
1571232148750,0.8058538777932641,0.7279475637744091,0.24823666341589168,-0.7109600141872982,-0.651296827941011,0
1571232149000,0.15284290063201703,0.9230417946828652,0.6675155146326309,0.5058380896935405,-0.637216749904209,0
1571232149250,-0.021293359944315533,0.9230417946828652,0.7373953231687541,-0.12949848890886864,-0.637216749904209,0
1571232149500,0.5011154217846822,0.8254946792286371,0.5976357060965077,0.5377233253342631,-0.637216749904209,0
1571232149750,0.9364560732255135,0.6954318586229997,-0.031282570728601154,0.12862814020382476,-0.6352048614529938,0
1571232150000,1.067058268657763,0.7279475637744091,0.003657333539460452,-1.096627585862882,-0.637216749904209,0
1571232150250,1.067058268657763,0.6954318586229997,-0.10116237926472436,0.24559705503438012,-0.637216749904209,0
1571232150500,1.2847285943781785,0.6629161534715904,-0.24092199633697078,-0.589170254710798,-0.637216749904209,0
1571232150750,1.3282626595222617,0.6954318586229997,-0.06622247499666276,0.8291729858592767,-0.637216749904209,0
1571232151000,1.1976604640900124,0.5653690380173624,-0.24092199633697078,-0.14835898638335443,-0.637216749904209,0
1571232151250,0.9799901383695966,0.5003376277145437,0.003657333539460452,0.6212000563087811,-0.6352048614529938,0
1571232151500,0.7623198126491809,0.5653690380173624,0.3181164719520149,0.5364546820063829,-0.637216749904209,0
1571232151750,0.9799901383695966,0.3052433968060877,0.3879962804881381,-0.7915611536186209,-0.637216749904209,0
1571232152000,-0.3260318159528975,1.1506517307427304,0.9819746530451854,0.5427133224239253,-0.6392270677945723,0
1571232152250,0.7623198126491809,1.280714551348368,1.2614938871896781,0.09564341367893929,-0.6352048614529938,0
1571232152500,-0.15189555537656493,-0.3450707062220992,0.9120948445090622,-0.14429932773413776,-0.637216749904209,0
1571232152750,0.15284290063201703,0.4678219225631344,1.2614938871896781,0.07602173020772537,-0.6352048614529938,0
1571232153000,0.3269791612083496,0.6629161534715904,0.9819746530451854,-0.49309166667933685,-0.6331929730017788,0
1571232153250,-0.06482742508839867,0.5653690380173624,0.9819746530451854,1.1304334881198974,-0.6331929730017788,0
1571232153500,-0.1083614902324818,0.5978847431687717,0.842215035972939,-0.9293358190264116,-0.6352048614529938,0
1571232153750,0.022240705199767605,0.532853332865953,0.8771549402410006,-0.8629434848673473,-0.6331929730017788,0
1571232154000,0.06577477034385075,0.5003376277145437,0.842215035972939,0.8586055110660976,-0.6352048614529938,0
1571232154250,0.10930883548793388,0.532853332865953,0.9120948445090622,0.033733619278385044,-0.6352048614529938,0
1571232154500,0.022240705199767605,0.532853332865953,0.9120948445090622,0.17201574201732794,-0.6352048614529938,0
1571232154750,0.06577477034385075,0.5003376277145437,0.9120948445090622,-0.3697795352093804,-0.6352048614529938,0
1571232155000,0.06577477034385075,0.5003376277145437,0.8771549402410006,-0.6262992161067588,-0.6331929730017788,0
1571232155250,0.10930883548793388,0.5653690380173624,0.8771549402410006,0.1415683021482029,-0.6311810845505637,0
1571232155500,0.022240705199767605,0.532853332865953,0.8771549402410006,-0.13863272086960615,-0.6331929730017788,0
1571232155750,0.06577477034385075,0.532853332865953,0.9120948445090622,0.5825487229193639,-0.6311810845505637,0
1571232156000,-0.06482742508839867,0.43530621741172504,0.842215035972939,-0.8071231784406181,-0.6311810845505637,0
1571232156250,-0.021293359944315533,0.5003376277145437,0.9819746530451854,0.2321494357588499,-0.6331929730017788,0
1571232156500,-0.1083614902324818,0.4678219225631344,0.9120948445090622,-0.13871729709146483,-0.6331929730017788,0
1571232156750,-0.021293359944315533,0.5003376277145437,0.9120948445090622,-0.049827687917991456,-0.6331929730017788,0
1571232157000,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.14731948523459318,-0.6331929730017788,0
1571232157250,-0.06482742508839867,0.5003376277145437,0.9470347487771238,-0.7420840638312927,-0.6311810845505637,0
1571232157500,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.5123504587766589,-0.6331929730017788,0
1571232157750,0.022240705199767605,0.5003376277145437,0.9120948445090622,-0.2899395817747859,-0.6291707666602003,0
1571232158000,-0.021293359944315533,0.5003376277145437,0.9470347487771238,0.9521468124417984,-0.6311810845505637,0
1571232158250,-0.021293359944315533,0.5003376277145437,0.9120948445090622,-0.12814526935912976,-0.6311810845505637,0
1571232158500,-0.06482742508839867,0.5003376277145437,0.9470347487771238,0.5121813063329415,-0.6311810845505637,0
1571232158750,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.052509540531012144,-0.6311810845505637,0
1571232159000,-0.021293359944315533,0.532853332865953,0.9120948445090622,-0.855585353565642,-0.6291707666602003,0
1571232159250,0.022240705199767605,0.532853332865953,0.9120948445090622,0.2607361987470839,-0.6311810845505637,0
1571232159500,-0.021293359944315533,0.5003376277145437,0.9120948445090622,-0.647189542905853,-0.6331929730017788,0
1571232159750,-0.021293359944315533,0.5003376277145437,0.8771549402410006,0.7528006575208881,-0.6291707666602003,0
1571232160000,0.022240705199767605,0.5003376277145437,0.8771549402410006,-0.09406105195008144,-0.6311810845505637,0
1571232160250,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.9418285133750394,-0.6291707666602003,0
1571232160500,0.022240705199767605,0.5003376277145437,0.8771549402410006,0.014788545582040569,-0.6291707666602003,0
1571232160750,0.022240705199767605,0.5003376277145437,0.8771549402410006,-1.3878235177223195,-0.6311810845505637,0
1571232161000,0.022240705199767605,0.5003376277145437,0.9120948445090622,0.17768234888185952,-0.6291707666602003,0
1571232161250,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.0036244842966947207,-0.6291707666602003,0
1571232161500,-0.021293359944315533,0.5003376277145437,0.9120948445090622,1.2139102190944149,-0.6291707666602003,0
1571232161750,-0.021293359944315533,0.5003376277145437,0.9120948445090622,-0.21703487853260311,-0.6271588782089852,0
1571232162000,0.022240705199767605,0.532853332865953,0.9120948445090622,-1.5589212145424305,-0.6311810845505637,0
1571232162250,0.022240705199767605,0.532853332865953,0.9120948445090622,0.7973723264404128,-0.6291707666602003,0
1571232162500,0.022240705199767605,0.532853332865953,0.9120948445090622,0.12304610956115183,-0.6291707666602003,0
1571232162750,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.5637973881531938,-0.6311810845505637,0
1571232163000,0.022240705199767605,0.532853332865953,0.8771549402410006,0.29532787348728434,-0.6291707666602003,0
1571232163250,-0.021293359944315533,0.5003376277145437,0.8771549402410006,-0.21086081433691944,-0.6291707666602003,0
1571232163500,-0.021293359944315533,0.5003376277145437,0.9120948445090622,-0.5019721699744983,-0.6291707666602003,0
1571232163750,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.24627366480924956,-0.6271588782089852,0
1571232164000,0.022240705199767605,0.5003376277145437,0.8771549402410006,-0.22227860428784132,-0.6291707666602003,0
1571232164250,0.022240705199767605,0.5003376277145437,0.8771549402410006,0.03728582059644962,-0.6291707666602003,0
1571232164500,0.022240705199767605,0.5003376277145437,0.9120948445090622,0.2210699506953627,-0.6271588782089852,0
1571232164750,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.3520185286190575,-0.6291707666602003,0
1571232165000,0.022240705199767605,0.532853332865953,0.8771549402410006,0.5762900825018216,-0.6291707666602003,0
1571232165250,0.022240705199767605,0.532853332865953,0.8771549402410006,0.22132367936093875,-0.6271588782089852,0
1571232165500,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.42991322895090234,-0.6291707666602003,0
1571232165750,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.679980530500564,-0.6271588782089852,0
1571232166000,0.022240705199767605,0.532853332865953,0.9120948445090622,0.1700704889145783,-0.6291707666602003,0
1571232166250,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.4942757337853584,-0.6291707666602003,0
1571232166500,0.06577477034385075,0.532853332865953,0.9120948445090622,0.8506553462113816,-0.6271588782089852,0
1571232166750,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.15526965008930918,-0.6291707666602003,0
1571232167000,-0.021293359944315533,0.532853332865953,0.9120948445090622,-0.6618212292874047,-0.6271588782089852,0
1571232167250,0.022240705199767605,0.5003376277145437,0.8771549402410006,0.8811873623023654,-0.6271588782089852,0
1571232167500,0.022240705199767605,0.532853332865953,0.8771549402410006,0.10900645673261083,-0.6291707666602003,0
1571232167750,0.022240705199767605,0.532853332865953,0.9120948445090622,-1.155154331389089,-0.6271588782089852,0
1571232168000,0.022240705199767605,0.5003376277145437,0.8771549402410006,0.6343093706968765,-0.6271588782089852,0
1571232168250,0.022240705199767605,0.532853332865953,0.8771549402410006,-0.08754868286696303,-0.6291707666602003,0
1571232168500,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.43363458271268435,-0.6271588782089852,0
1571232168750,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.21557249627454847,-0.6271588782089852,0
1571232169000,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.4403161042395201,-0.6251469897577702,0
1571232169250,0.022240705199767605,0.532853332865953,0.9120948445090622,0.8744212645536709,-0.6251469897577702,0
1571232169500,0.022240705199767605,0.532853332865953,0.9120948445090622,0.10207120654019902,-0.6271588782089852,0
1571232169750,0.022240705199767605,0.532853332865953,0.9120948445090622,-1.3013866189827479,-0.6251469897577702,0
1571232170000,0.022240705199767605,0.532853332865953,0.9120948445090622,0.7109354277008412,-0.6271588782089852,0
1571232170250,0.022240705199767605,0.532853332865953,0.8771549402410006,-0.057185819219696676,-0.6271588782089852,0
1571232170500,0.022240705199767605,0.532853332865953,0.8771549402410006,-0.07824529846250816,-0.6271588782089852,0
1571232170750,0.022240705199767605,0.5653690380173624,0.9120948445090622,0.2517711192300638,-0.6271588782089852,0
1571232171000,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.6893085013914759,-0.6271588782089852,0
1571232171250,-0.06482742508839867,0.5003376277145437,0.9120948445090622,0.961788501733688,-0.6251469897577702,0
1571232171500,-0.021293359944315533,0.532853332865953,0.9120948445090622,-0.011345506972291756,-0.6271588782089852,0
1571232171750,-0.06482742508839867,0.5653690380173624,0.9120948445090622,-0.22498504338731912,-0.6251469897577702,0
1571232172000,0.06577477034385075,0.532853332865953,0.8771549402410006,-0.17855269758690342,-0.6291707666602003,0
1571232172250,-0.021293359944315533,0.532853332865953,0.8771549402410006,-1.2924215394657277,-0.6271588782089852,0
1571232172500,0.022240705199767605,0.5653690380173624,0.8771549402410006,0.8107353694940843,-0.6231366718674068,0
1571232172750,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.07384733492585677,-0.6271588782089852,0
1571232173000,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.9030080275419049,-0.6251469897577702,0
1571232173250,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.0007488927534995785,-0.6251469897577702,0
1571232173500,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.6306971796434103,-0.6251469897577702,0
1571232173750,0.022240705199767605,0.532853332865953,0.9120948445090622,0.45686845723736436,-0.6251469897577702,0
1571232174000,-0.021293359944315533,0.532853332865953,0.9120948445090622,-0.6740847814569134,-0.6251469897577702,0
1571232174250,-0.021293359944315533,0.532853332865953,0.9120948445090622,1.130771793007332,-0.6251469897577702,0
1571232174500,0.022240705199767605,0.532853332865953,0.9120948445090622,0.06917105623717223,-0.6271588782089852,0
1571232174750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.06834988050504252,-0.6271588782089852,0
1571232175000,-0.021293359944315533,0.5653690380173624,0.8771549402410006,0.13133457930330253,-0.6231366718674068,0
1571232175250,0.022240705199767605,0.532853332865953,0.9120948445090622,-1.1933827836692128,-0.6251469897577702,0
1571232175500,0.022240705199767605,0.532853332865953,0.9120948445090622,0.6046231168244796,-0.6251469897577702,0
1571232175750,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.3547249677185353,-0.6251469897577702,0
1571232176000,0.022240705199767605,0.5653690380173624,0.9120948445090622,1.0403598118404025,-0.6291707666602003,0
1571232176250,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.095498847721679,-0.6271588782089852,0
1571232176500,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.08644919198280018,-0.6271588782089852,0
1571232176750,0.022240705199767605,0.5653690380173624,0.9120948445090622,0.3547849574539368,-0.6271588782089852,0
1571232177000,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.661736653065546,-0.6251469897577702,0
1571232177250,-0.021293359944315533,0.5653690380173624,0.9120948445090622,1.1023541824628151,-0.6251469897577702,0
1571232177500,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.3901378181908653,-0.6251469897577702,0
1571232177750,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.8940675345113419,-0.6231366718674068,0
1571232178000,0.022240705199767605,0.5653690380173624,0.8771549402410006,1.097110456707577,-0.6271588782089852,0
1571232178250,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.45238591747885426,-0.6251469897577702,0
1571232178500,-0.19542962052064808,0.5003376277145437,0.9819746530451854,-0.7880089523005562,-0.6231366718674068,0
1571232178750,-0.021293359944315533,0.3052433968060877,0.9120948445090622,0.9462264769116907,-0.6271588782089852,0
1571232179000,-0.021293359944315533,0.37027480710890637,0.9120948445090622,0.3784662995743674,-0.6231366718674068,0
1571232179250,0.022240705199767605,0.4027905122603157,0.9120948445090622,-0.5792748367533324,-0.6271588782089852,0
1571232179500,-0.15189555537656493,0.37027480710890637,0.9120948445090622,0.9500324068953314,-0.6251469897577702,0
1571232179750,-0.1083614902324818,0.37027480710890637,0.9470347487771238,0.051917506978001376,-0.6251469897577702,0
1571232180000,0.022240705199767605,0.37027480710890637,0.9120948445090622,-1.2141039580245894,-0.6271588782089852,0
1571232180250,0.06577477034385075,0.4027905122603157,0.8771549402410006,0.8390684038167423,-0.6251469897577702,0
1571232180500,0.10930883548793388,0.37027480710890637,0.9120948445090622,0.04811157699436075,-0.6231366718674068,0
1571232180750,0.28344509606426643,0.4678219225631344,0.842215035972939,-0.4613755834823316,-0.6251469897577702,0
1571232181000,0.15284290063201703,0.43530621741172504,0.842215035972939,0.08786240126794068,-0.6251469897577702,0
1571232181250,-0.06482742508839867,0.43530621741172504,0.9470347487771238,-0.9583454631239391,-0.6251469897577702,0
1571232181500,0.19637696577610014,0.37027480710890637,0.9120948445090622,0.510743510561344,-0.6271588782089852,0
1571232181750,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.5532253604208587,-0.6251469897577702,0
1571232182000,-0.19542962052064808,0.43530621741172504,0.9819746530451854,1.0061910182094953,-0.6251469897577702,0
1571232182250,-0.28249775080881434,0.4678219225631344,0.9819746530451854,-0.0496585354742741,-0.6251469897577702,0
1571232182500,0.19637696577610014,0.630400448320181,0.7723352274368158,0.9335400436328887,-0.6231366718674068,0
1571232182750,0.3269791612083496,0.532853332865953,0.7373953231687541,-0.12603086381266274,-0.6251469897577702,0
1571232183000,0.3705132263524327,0.532853332865953,0.7373953231687541,-0.12848357424656448,-0.6251469897577702,0
1571232183250,-0.19542962052064808,0.4678219225631344,0.9470347487771238,0.025106844648799614,-0.6251469897577702,0
1571232183500,-0.021293359944315533,0.5003376277145437,0.9120948445090622,-1.0691403137588107,-0.6251469897577702,0
1571232183750,0.022240705199767605,0.532853332865953,0.9120948445090622,0.7348704984868478,-0.6251469897577702,0
1571232184000,0.022240705199767605,0.532853332865953,0.9120948445090622,-0.4902160751361417,-0.6251469897577702,0
1571232184250,0.022240705199767605,0.532853332865953,0.9120948445090622,0.6798959542787054,-0.6271588782089852,0
1571232184500,0.022240705199767605,0.5003376277145437,0.9120948445090622,-0.26558162987948586,-0.6251469897577702,0
1571232184750,-0.021293359944315533,0.5003376277145437,0.9470347487771238,0.19552793169404115,-0.6251469897577702,0
1571232185000,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.26208941829682286,-0.6251469897577702,0
1571232185250,-0.06482742508839867,0.532853332865953,0.9470347487771238,-1.0376779592273815,-0.6231366718674068,0
1571232185500,-0.021293359944315533,0.5003376277145437,0.9470347487771238,0.6864928995836824,-0.6251469897577702,0
1571232185750,-0.06482742508839867,0.5003376277145437,0.9120948445090622,-0.24621367507384798,-0.6231366718674068,0
1571232186000,-0.021293359944315533,0.5003376277145437,0.9120948445090622,0.6746522285234672,-0.6231366718674068,0
1571232186250,-0.021293359944315533,0.532853332865953,0.9120948445090622,-0.04103176084468867,-0.6211247834161917,0
1571232186500,-0.021293359944315533,0.532853332865953,0.9120948445090622,-0.9200324346219568,-0.6231366718674068,0
1571232186750,-0.06482742508839867,0.5653690380173624,0.9120948445090622,0.2840792359800798,-0.6251469897577702,0
1571232187000,-0.06482742508839867,0.532853332865953,0.9120948445090622,-0.5488273968842073,-0.6231366718674068,0
1571232187250,0.5011154217846822,0.630400448320181,0.7373953231687541,1.0138874543986354,-0.6231366718674068,0
1571232187500,0.10930883548793388,0.5978847431687717,0.9120948445090622,0.08329528528757191,-0.6211247834161917,0
1571232187750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.5737773823325182,-0.6211247834161917,0
1571232188000,0.022240705199767605,0.5653690380173624,0.9470347487771238,0.4197394958414035,-0.6231366718674068,0
1571232188250,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.23225859846716565,-0.6231366718674068,0
1571232188500,-0.06482742508839867,0.5653690380173624,0.9120948445090622,0.6566374932675682,-0.6211247834161917,0
1571232188750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.43185848205365207,-0.6231366718674068,0
1571232189000,-0.06482742508839867,0.5653690380173624,0.9120948445090622,0.0008334689753582592,-0.6211247834161917,0
1571232189250,-0.06482742508839867,0.532853332865953,0.9120948445090622,-0.18371184712028296,-0.6211247834161917,0
1571232189500,-0.06482742508839867,0.532853332865953,0.9470347487771238,-1.0035091655964747,-0.6231366718674068,0
1571232189750,-0.06482742508839867,0.532853332865953,0.9120948445090622,0.013942783363453762,-0.6211247834161917,0
1571232190000,-0.1083614902324818,0.532853332865953,0.9120948445090622,-0.7780289581212319,-0.6211247834161917,0
1571232190250,-0.06482742508839867,0.5978847431687717,0.9120948445090622,0.9228834396786949,-0.6211247834161917,0
1571232190500,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.2014728537106059,-0.6211247834161917,0
1571232190750,-0.06482742508839867,0.5653690380173624,0.9120948445090622,0.9825096760890648,-0.6231366718674068,0
1571232191000,-0.06482742508839867,0.5653690380173624,0.9120948445090622,-0.04559887682505743,-0.6231366718674068,0
1571232191250,-0.021293359944315533,0.5653690380173624,0.9470347487771238,0.14292152169794178,-0.6191128949649767,0
1571232191500,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.18698573328631443,-0.6211247834161917,0
1571232191750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-1.051633035834064,-0.6211247834161917,0
1571232192000,-0.06482742508839867,0.5003376277145437,1.016914557313247,-0.09439935683751617,-0.6211247834161917,0
1571232192250,-0.021293359944315533,0.630400448320181,0.8771549402410006,-0.80636199244389,-0.6211247834161917,0
1571232192500,-0.1083614902324818,0.5978847431687717,0.9120948445090622,0.5963346470823289,-0.6211247834161917,0
1571232192750,-0.06482742508839867,0.630400448320181,0.9120948445090622,-0.46247507436649443,-0.6211247834161917,0
1571232193000,-0.1083614902324818,0.532853332865953,0.9120948445090622,1.1547914400151973,-0.6231366718674068,0
1571232193250,-0.28249775080881434,0.4678219225631344,1.016914557313247,0.7450196451098895,-0.6211247834161917,0
1571232193500,0.5881835520728484,0.5003376277145437,0.7373953231687541,-1.46664855649461,-0.6211247834161917,0
1571232193750,0.41404729149651587,0.5653690380173624,0.7024554189006925,0.30945210253768396,-0.6231366718674068,0
1571232194000,0.3269791612083496,0.5653690380173624,0.6675155146326309,-0.4224705214273385,-0.6231366718674068,0
1571232194250,0.5881835520728484,0.630400448320181,0.5277558975603845,-0.21821894563862465,-0.6231366718674068,0
1571232194500,0.5881835520728484,0.5653690380173624,0.5626958018284461,0.1446130461351154,-0.6191128949649767,0
1571232194750,0.5881835520728484,0.5653690380173624,0.5626958018284461,-0.7129898435119065,-0.6231366718674068,0
1571232195000,0.3705132263524327,0.5653690380173624,0.6675155146326309,0.7563528588389526,-0.6231366718674068,0
1571232195250,0.41404729149651587,0.5653690380173624,0.7024554189006925,-0.03680294975175464,-0.6231366718674068,0
1571232195500,0.41404729149651587,0.5653690380173624,0.7024554189006925,-0.7376861002946412,-0.6251469897577702,0
1571232195750,0.41404729149651587,0.5653690380173624,0.7024554189006925,0.3167256576175305,-0.6231366718674068,0
1571232196000,0.3705132263524327,0.5653690380173624,0.7024554189006925,-0.54865824444049,-0.6211247834161917,0
