Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232196250,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.6880998477989974,-0.6231366718674068,0
1571232196500,0.3705132263524327,0.5653690380173624,0.6675155146326309,-0.3119293994580429,-0.6231366718674068,0
1571232196750,0.41404729149651587,0.5003376277145437,0.7723352274368158,0.8766202463219965,-0.6231366718674068,0
1571232197000,0.3705132263524327,0.5003376277145437,0.7373953231687541,-0.26194485233956255,-0.6231366718674068,0
1571232197250,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.4056998430128626,-0.6211247834161917,0
1571232197500,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.027982436191994753,-0.6231366718674068,0
1571232197750,0.3705132263524327,0.5653690380173624,0.7024554189006925,-0.7277061061153169,-0.6231366718674068,0
1571232198000,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.35554614345066493,-0.6231366718674068,0
1571232198250,0.3269791612083496,0.5653690380173624,0.7024554189006925,-0.6737464765694786,-0.6231366718674068,0
1571232198500,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.9601815535183731,-0.6231366718674068,0
1571232198750,0.3705132263524327,0.5653690380173624,0.7373953231687541,-0.057270395441555356,-0.6231366718674068,0
1571232199000,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.4331871151169338,-0.6231366718674068,0
1571232199250,0.3705132263524327,0.5653690380173624,0.7373953231687541,0.14004593015474665,-0.6211247834161917,0
1571232199500,0.3269791612083496,0.5978847431687717,0.7024554189006925,-0.9907381560958138,-0.6231366718674068,0
1571232199750,0.3269791612083496,0.5653690380173624,0.7024554189006925,0.6731298565300109,-0.6231366718674068,0
1571232200000,0.28344509606426643,0.5653690380173624,0.7373953231687541,-0.10277240280152555,-0.6211247834161917,0
1571232200250,0.3705132263524327,0.5653690380173624,0.7024554189006925,0.04016141213964477,-0.6211247834161917,0
1571232200500,0.8493879429373472,0.532853332865953,1.1217342701174318,0.11518052092829452,-0.6231366718674068,0
1571232200750,-1.2837812491227265,0.7929789740772277,0.7723352274368158,-0.6667266501552082,-0.6211247834161917,0
1571232201000,-0.15189555537656493,0.7279475637744091,0.8771549402410006,0.7648950572466794,-0.6130788001721831,0
1571232201250,-0.1083614902324818,0.7279475637744091,0.9470347487771238,0.18326437952453245,-0.611066911720968,0
1571232201500,-0.19542962052064808,0.7279475637744091,0.9470347487771238,-0.5056935237362803,-0.6191128949649767,0
1571232201750,-0.1083614902324818,0.7279475637744091,0.9120948445090622,0.7853625029364801,-0.6211247834161917,0
1571232202000,-0.4566340113851469,0.43530621741172504,1.0867943658493702,0.05217123564357742,-0.6211247834161917,0
1571232202250,1.110592333801846,0.8905260895314557,-0.2059820920689092,-0.01430567473734558,-0.6191128949649767,0
1571232202500,0.9364560732255135,0.7279475637744091,-0.17104218780084757,-0.41350544191031835,-0.6231366718674068,0
1571232202750,0.8493879429373472,0.8254946792286371,0.4578760890242613,-1.2289047968498585,-0.6211247834161917,0
1571232203000,0.3269791612083496,0.8905260895314557,0.5626958018284461,-0.2520494343820969,-0.6251469897577702,0
1571232203250,0.3705132263524327,0.9230417946828652,0.6675155146326309,-0.6295976887592474,-0.6231366718674068,0
1571232203500,0.19637696577610014,0.8254946792286371,0.7373953231687541,1.1971641271663962,-0.6231366718674068,0
1571232203750,0.022240705199767605,0.8905260895314557,0.7024554189006925,0.2691092447110933,-0.6251469897577702,0
1571232204000,0.3269791612083496,0.9230417946828652,0.6675155146326309,0.20736860275425645,-0.6231366718674068,0
1571232204250,0.3269791612083496,0.9555574998342745,0.6675155146326309,-0.1337273000018027,-0.6251469897577702,0
1571232204500,0.41404729149651587,0.9230417946828652,0.5626958018284461,-0.9498878409380711,-0.6251469897577702,0
1571232204750,0.41404729149651587,0.9230417946828652,0.5626958018284461,0.517340455866321,-0.6231366718674068,0
1571232205000,0.45758135664059896,0.9230417946828652,0.5976357060965077,-0.5674341656931171,-0.6251469897577702,0
1571232205250,0.45758135664059896,0.8905260895314557,0.5976357060965077,1.1464183940511878,-0.6231366718674068,0
1571232205500,0.45758135664059896,0.8254946792286371,0.5976357060965077,0.13480220439950844,-0.6211247834161917,0
1571232205750,0.3705132263524327,0.8580103843800464,0.5976357060965077,0.3848940924356271,-0.6251469897577702,0
1571232206000,0.41404729149651587,0.8580103843800464,0.5976357060965077,0.2145575816122443,-0.6231366718674068,0
1571232206250,0.41404729149651587,0.8580103843800464,0.5626958018284461,-0.9860864638935865,-0.6251469897577702,0
1571232206500,0.41404729149651587,0.8580103843800464,0.5976357060965077,0.5480416244010222,-0.6231366718674068,0
1571232206750,0.3705132263524327,0.8580103843800464,0.6325756103645693,-0.1734781242753826,-0.6251469897577702,0
1571232207000,0.41404729149651587,0.8580103843800464,0.5976357060965077,0.8029543570830857,-0.6251469897577702,0
1571232207250,0.41404729149651587,0.8580103843800464,0.6325756103645693,0.043798189679568035,-0.6231366718674068,0
1571232207500,0.3705132263524327,0.8254946792286371,0.5976357060965077,-0.5305589329627324,-0.6271588782089852,0
1571232207750,0.5446494869287652,0.7929789740772277,0.6675155146326309,0.27908923889041765,-0.6251469897577702,0
1571232208000,0.3705132263524327,0.8905260895314557,0.5626958018284461,-0.6873632482887262,-0.6231366718674068,0
1571232208250,0.5011154217846822,0.8580103843800464,0.5626958018284461,0.5833944851379508,-0.6231366718674068,0
1571232208500,0.5881835520728484,0.8905260895314557,0.4578760890242613,-0.19775149994882393,-0.6231366718674068,0
1571232208750,0.5446494869287652,0.8905260895314557,0.3181164719520149,0.5760363538362455,-0.6231366718674068,0
1571232209000,0.6752516823610146,0.8580103843800464,0.5277558975603845,0.12871271642568344,-0.6251469897577702,0
1571232209250,0.41404729149651587,0.8905260895314557,0.6325756103645693,-0.9202861632875329,-0.6211247834161917,0
1571232209500,0.41404729149651587,0.8580103843800464,0.5626958018284461,0.608767351695555,-0.6251469897577702,0
1571232209750,0.41404729149651587,0.8905260895314557,0.5976357060965077,0.11687204536546814,-0.6251469897577702,0
1571232210000,0.3705132263524327,0.8905260895314557,0.5976357060965077,-0.48125099561912155,-0.6231366718674068,0
1571232210250,0.5011154217846822,0.8905260895314557,0.5626958018284461,0.050902592315697215,-0.6251469897577702,0
1571232210500,0.5881835520728484,0.8254946792286371,0.5626958018284461,-0.65378648821083,-0.6231366718674068,0
1571232210750,0.5446494869287652,0.8580103843800464,0.5626958018284461,0.6031007448310234,-0.6231366718674068,0
1571232211000,0.45758135664059896,0.8580103843800464,0.5277558975603845,0.0111517680421173,-0.6231366718674068,0
1571232211250,0.5011154217846822,0.8580103843800464,0.5277558975603845,-0.9946286623013132,-0.6211247834161917,0
1571232211500,0.5446494869287652,0.8254946792286371,0.5277558975603845,0.37922748557109554,-0.6211247834161917,0
1571232211750,0.5011154217846822,0.8580103843800464,0.49281599329232295,-0.29822805151693665,-0.6231366718674068,0
1571232212000,0.5881835520728484,0.7929789740772277,0.49281599329232295,0.668901045437077,-0.6231366718674068,0
1571232212250,0.5446494869287652,0.7929789740772277,0.49281599329232295,0.11467306359714244,-0.6231366718674068,0
1571232212500,0.6317176172169315,0.7604632689258184,0.49281599329232295,-0.9796586710323266,-0.6231366718674068,0
1571232212750,0.6752516823610146,0.6954318586229997,0.5277558975603845,0.6611200330260782,-0.6231366718674068,0
1571232213000,0.6752516823610146,0.6954318586229997,0.49281599329232295,-0.06691208473344495,-0.6231366718674068,0
1571232213250,0.6752516823610146,0.6954318586229997,0.49281599329232295,0.3102132885344121,-0.6191128949649767,0
1571232213500,0.5881835520728484,0.7604632689258184,0.4578760890242613,0.025275997092516975,-0.6231366718674068,0
1571232213750,0.6317176172169315,0.6629161534715904,0.4578760890242613,-0.9552161429151679,-0.6231366718674068,0
1571232214000,0.5011154217846822,0.7279475637744091,0.49281599329232295,0.6910600155640512,-0.6211247834161917,0
1571232214250,0.5881835520728484,0.7604632689258184,0.5626958018284461,-0.09583715260911374,-0.6211247834161917,0
1571232214500,0.45758135664059896,0.7279475637744091,0.5626958018284461,0.7171094918965248,-0.6191128949649767,0
1571232214750,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.11644916425617473,-0.6251469897577702,0
1571232215000,0.6317176172169315,0.6629161534715904,0.5626958018284461,-0.7698250646009399,-0.6211247834161917,0
1571232215250,0.5881835520728484,0.6629161534715904,0.5277558975603845,0.1095984902856216,-0.6191128949649767,0
1571232215500,0.5881835520728484,0.6629161534715904,0.5277558975603845,-0.6208017616859446,-0.6211247834161917,0
1571232215750,0.6317176172169315,0.6954318586229997,0.49281599329232295,0.9702461239195561,-0.6191128949649767,0
1571232216000,0.6317176172169315,0.6954318586229997,0.49281599329232295,-0.10886189077535055,-0.6211247834161917,0
1571232216250,0.6317176172169315,0.6629161534715904,0.4578760890242613,0.6217920898617917,-0.6191128949649767,0
1571232216500,0.6752516823610146,0.6629161534715904,0.49281599329232295,-0.047544129927807086,-0.6171010065137615,0
1571232216750,0.6317176172169315,0.6954318586229997,0.49281599329232295,-0.945151572513985,-0.6211247834161917,0
1571232217000,0.5881835520728484,0.7279475637744091,0.49281599329232295,0.2653033147274527,-0.6211247834161917,0
1571232217250,0.6752516823610146,0.6954318586229997,0.49281599329232295,-0.48835539825525076,-0.6191128949649767,0
1571232217500,0.6317176172169315,0.6954318586229997,0.5277558975603845,0.7471340506563565,-0.6211247834161917,0
1571232217750,0.5881835520728484,0.6629161534715904,0.49281599329232295,0.07069342823062849,-0.6211247834161917,0
1571232218000,0.6317176172169315,0.6954318586229997,0.5277558975603845,-0.8713165308313566,-0.6211247834161917,0
1571232218250,0.6317176172169315,0.7279475637744091,0.49281599329232295,0.3693320676136299,-0.6211247834161917,0
1571232218500,0.6317176172169315,0.7279475637744091,0.49281599329232295,-0.30583991148421785,-0.6191128949649767,0
1571232218750,0.7623198126491809,0.6629161534715904,0.5277558975603845,0.767939801233592,-0.6191128949649767,0
1571232219000,0.6752516823610146,0.6629161534715904,0.49281599329232295,0.27595991868164643,-0.6191128949649767,0
1571232219250,0.6317176172169315,0.6954318586229997,0.49281599329232295,-0.6241848105602917,-0.6171010065137615,0
1571232219500,0.5446494869287652,0.7279475637744091,0.49281599329232295,0.8304416291871569,-0.6191128949649767,0
1571232219750,0.5011154217846822,0.7279475637744091,0.4578760890242613,-0.10835443344419848,-0.6171010065137615,0
1571232220000,0.6317176172169315,0.6954318586229997,0.49281599329232295,-0.9401615754243228,-0.6191128949649767,0
1571232220250,0.5881835520728484,0.7279475637744091,0.5277558975603845,0.2675022964957784,-0.6191128949649767,0
1571232220500,0.6317176172169315,0.7279475637744091,0.49281599329232295,-0.3556553061589808,-0.6191128949649767,0
1571232220750,0.7187857475050978,0.7604632689258184,0.4229361847561997,0.7427360871197051,-0.6191128949649767,0
1571232221000,0.8058538777932641,0.6954318586229997,0.4229361847561997,0.1813191264217828,-0.6191128949649767,0
1571232221250,0.8929220080814304,0.6954318586229997,0.3879962804881381,-0.7633126955178215,-0.6191128949649767,0
1571232221500,0.7623198126491809,0.7279475637744091,0.3530563762200765,0.772422340992102,-0.6191128949649767,0
1571232221750,0.7187857475050978,0.7279475637744091,0.4229361847561997,0.22403011846041654,-0.6191128949649767,0
1571232222000,0.5881835520728484,0.7929789740772277,0.4578760890242613,-1.1382390870173529,-0.6231366718674068,0
1571232222250,0.19637696577610014,0.7929789740772277,0.6675155146326309,0.5857626193499939,-0.6231366718674068,0
1571232222500,0.3705132263524327,0.8254946792286371,0.6675155146326309,-0.12011052828255508,-0.6191128949649767,0
1571232222750,0.3269791612083496,0.8580103843800464,0.5976357060965077,0.2818802542117541,-0.6231366718674068,0
1571232223000,0.3269791612083496,0.8254946792286371,0.6675155146326309,0.16744862603695918,-0.6191128949649767,0
1571232223250,0.3705132263524327,0.8254946792286371,0.6675155146326309,-1.2456508887778774,-0.6211247834161917,0
1571232223500,0.19637696577610014,0.8580103843800464,0.6325756103645693,0.6578215603735897,-0.6211247834161917,0
1571232223750,0.2399110309201833,0.8580103843800464,0.6325756103645693,-0.13279696156135717,-0.6191128949649767,0
1571232224000,0.41404729149651587,0.8580103843800464,0.5277558975603845,0.41365000786757855,-0.6211247834161917,0
1571232224250,0.5446494869287652,0.7929789740772277,0.5626958018284461,0.2010253861148554,-0.6211247834161917,0
1571232224500,0.6317176172169315,0.6629161534715904,0.4229361847561997,-1.1507563678524375,-0.6211247834161917,0
1571232224750,0.8493879429373472,0.5978847431687717,0.14341695061170687,0.7584672643854197,-0.6191128949649767,0
1571232225000,1.067058268657763,0.6629161534715904,0.003657333539460452,-0.01709669005868204,-0.6191128949649767,0
1571232225250,1.067058268657763,0.630400448320181,0.003657333539460452,0.5889765157806237,-0.6171010065137615,0
1571232225500,0.7623198126491809,0.6954318586229997,0.21329675914783008,0.10680747496428514,-0.6211247834161917,0
1571232225750,1.1976604640900124,0.7279475637744091,0.5277558975603845,-1.1644577157935438,-0.6191128949649767,0
1571232226000,0.6317176172169315,0.7604632689258184,0.24823666341589168,0.8150487568088771,-0.6211247834161917,0
1571232226250,0.7623198126491809,0.6629161534715904,0.21329675914783008,-0.2836809413572435,-0.6191128949649767,0
1571232226500,0.7623198126491809,0.8580103843800464,0.3181164719520149,0.5911754975489493,-0.6171010065137615,0
1571232226750,0.6752516823610146,0.8905260895314557,0.3181164719520149,0.3522476707981764,-0.6171010065137615,0
1571232227000,0.8058538777932641,0.8580103843800464,0.3879962804881381,-1.1415375596698416,-0.6150906886233982,0
1571232227250,0.8493879429373472,0.7929789740772277,0.3530563762200765,0.9144258174928269,-0.6150906886233982,0
1571232227500,0.5446494869287652,0.9880732049856839,0.038597237807522056,-0.14988135837681069,-0.6171010065137615,0
1571232227750,0.9799901383695966,0.6954318586229997,0.24823666341589168,-0.18574167644489128,-0.6171010065137615,0
1571232228000,0.8058538777932641,0.6629161534715904,0.21329675914783008,-0.015151436955932388,-0.6191128949649767,0
1571232228250,0.9799901383695966,0.630400448320181,0.24823666341589168,-0.9459127585107131,-0.6171010065137615,0
1571232228500,0.9364560732255135,0.5978847431687717,0.2831765676839533,0.8728988925602146,-0.6171010065137615,0
1571232228750,0.8493879429373472,0.630400448320181,0.21329675914783008,0.08431019994987608,-0.6191128949649767,0
1571232229000,0.8929220080814304,0.630400448320181,0.24823666341589168,-1.202601591851809,-0.6150906886233982,0
1571232229250,0.8929220080814304,0.630400448320181,0.21329675914783008,0.3805807051208344,-0.6171010065137615,0
1571232229500,0.8929220080814304,0.5978847431687717,0.24823666341589168,-0.2351341900103608,-0.6171010065137615,0
1571232229750,0.8929220080814304,0.630400448320181,0.21329675914783008,0.4631270976549067,-0.6171010065137615,0
1571232230000,0.9364560732255135,0.630400448320181,0.21329675914783008,0.28391008353636243,-0.6171010065137615,0
1571232230250,1.1541263989459292,0.6629161534715904,0.10847704634364527,-0.8647195855263796,-0.6130788001721831,0
1571232230500,1.0235242035136798,0.630400448320181,0.10847704634364527,0.858520934844239,-0.6191128949649767,0
1571232230750,0.9364560732255135,0.6629161534715904,0.1783568548797685,0.031703789953776707,-0.6171010065137615,0
1571232231000,0.8929220080814304,0.6954318586229997,0.1783568548797685,-0.5986427915589703,-0.6150906886233982,0
1571232231250,0.9799901383695966,0.6954318586229997,0.21329675914783008,0.5783199118264298,-0.6171010065137615,0
1571232231500,0.9364560732255135,0.6629161534715904,0.21329675914783008,-0.20976132345275658,-0.6171010065137615,0
1571232231750,1.067058268657763,0.5978847431687717,0.21329675914783008,0.33930750885379823,-0.6171010065137615,0
1571232232000,0.10930883548793388,0.6629161534715904,0.07353714207558366,0.12000136557423932,-0.6171010065137615,0
1571232232250,0.8929220080814304,0.630400448320181,0.24823666341589168,-0.9222314163902825,-0.6130788001721831,0
1571232232500,0.9799901383695966,0.6629161534715904,0.2831765676839533,0.9930817038213999,-0.6150906886233982,0
1571232232750,0.8058538777932641,0.6629161534715904,0.24823666341589168,0.33846174663521145,-0.6171010065137615,0
1571232233000,0.8929220080814304,0.6629161534715904,0.2831765676839533,-1.1870395670298117,-0.6150906886233982,0
1571232233250,0.8929220080814304,0.7279475637744091,0.2831765676839533,0.3760135891404657,-0.6171010065137615,0
1571232233500,0.8929220080814304,0.630400448320181,0.3181164719520149,-0.26778061164781153,-0.6150906886233982,0
1571232233750,0.8929220080814304,0.5978847431687717,0.24823666341589168,0.7982180886589996,-0.6171010065137615,0
1571232234000,0.9364560732255135,0.630400448320181,0.24823666341589168,0.13184203663445462,-0.6171010065137615,0
1571232234250,0.8929220080814304,0.630400448320181,0.24823666341589168,-1.1656417828995655,-0.6150906886233982,0
1571232234500,0.8929220080814304,0.630400448320181,0.21329675914783008,1.0037383077755935,-0.611066911720968,0
1571232234750,0.8929220080814304,0.630400448320181,0.24823666341589168,0.01834074690010516,-0.6171010065137615,0
1571232235000,0.8929220080814304,0.630400448320181,0.24823666341589168,-0.44589813488219304,-0.6150906886233982,0
1571232235250,0.8929220080814304,0.630400448320181,0.2831765676839533,0.3009944803518159,-0.6150906886233982,0
1571232235500,0.9799901383695966,0.630400448320181,0.24823666341589168,-0.5537328177520108,-0.6130788001721831,0
1571232235750,0.8058538777932641,0.5978847431687717,0.24823666341589168,0.9286346227650852,-0.6130788001721831,0
1571232236000,0.8493879429373472,0.5978847431687717,0.24823666341589168,0.08219579440340907,-0.6150906886233982,0
1571232236250,0.9364560732255135,0.5978847431687717,0.24823666341589168,-0.981688500356935,-0.611066911720968,0
1571232236500,0.8929220080814304,0.5978847431687717,0.24823666341589168,0.4418984659683779,-0.6150906886233982,0
1571232236750,0.8929220080814304,0.5978847431687717,0.21329675914783008,-0.5160118228030394,-0.6150906886233982,0
1571232237000,0.8929220080814304,0.5978847431687717,0.24823666341589168,0.8757744841034097,-0.6150906886233982,0
1571232237250,0.8929220080814304,0.5978847431687717,0.21329675914783008,0.1397922014891706,-0.6130788001721831,0
1571232237500,0.9364560732255135,0.630400448320181,0.21329675914783008,-1.239138519694759,-0.6130788001721831,0
1571232237750,0.9364560732255135,0.5978847431687717,0.21329675914783008,0.5389919686621433,-0.6130788001721831,0
1571232238000,0.9364560732255135,0.5978847431687717,0.21329675914783008,-0.3641975045667075,-0.6130788001721831,0
1571232238250,0.8929220080814304,0.5978847431687717,0.21329675914783008,0.9300724185366828,-0.6130788001721831,0
1571232238500,0.9799901383695966,0.5978847431687717,0.21329675914783008,0.04828072943807811,-0.6130788001721831,0
1571232238750,0.9799901383695966,0.5978847431687717,0.21329675914783008,-0.9361864929969648,-0.6130788001721831,0
1571232239000,0.7623198126491809,0.5653690380173624,0.24823666341589168,0.42498322159664176,-0.6130788001721831,0
1571232239250,0.9799901383695966,0.5653690380173624,0.21329675914783008,-0.46585812324084164,-0.6150906886233982,0
1571232239500,0.9799901383695966,0.5978847431687717,0.1783568548797685,1.0063601706532126,-0.611066911720968,0
1571232239750,0.8929220080814304,0.5978847431687717,0.14341695061170687,0.22622910022874226,-0.6130788001721831,0
1571232240000,1.0235242035136798,0.532853332865953,0.1783568548797685,-1.3777589473211365,-0.6130788001721831,0
1571232240250,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.73986049557651,-0.6130788001721831,0
1571232240500,1.067058268657763,0.5978847431687717,0.10847704634364527,-0.1546176268008968,-0.6150906886233982,0
1571232240750,0.9799901383695966,0.5978847431687717,0.10847704634364527,0.6557917310489814,-0.611066911720968,0
1571232241000,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.1414837259263442,-0.6130788001721831,0
1571232241250,1.0235242035136798,0.5978847431687717,0.14341695061170687,-1.409136725630707,-0.6130788001721831,0
1571232241500,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.7597359077132999,-0.6130788001721831,0
1571232241750,0.9799901383695966,0.5978847431687717,0.1783568548797685,-0.1882789631006517,-0.6130788001721831,0
1571232242000,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.38430205888261637,-0.6130788001721831,0
1571232242250,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.1923140352634113,-0.6130788001721831,0
1571232242500,0.9799901383695966,0.5978847431687717,0.1783568548797685,-1.029135760819655,-0.6130788001721831,0
1571232242750,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.7872231798173711,-0.6130788001721831,0
1571232243000,0.8493879429373472,0.5978847431687717,0.14341695061170687,-0.2790292491550161,-0.6130788001721831,0
1571232243250,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.3872622266476702,-0.611066911720968,0
1571232243500,0.9364560732255135,0.5978847431687717,0.14341695061170687,0.1589910038510911,-0.6130788001721831,0
1571232243750,0.9364560732255135,0.5978847431687717,0.1783568548797685,-1.189576853685572,-0.6130788001721831,0
1571232244000,0.8929220080814304,0.5978847431687717,0.21329675914783008,0.8661327948115202,-0.6130788001721831,0
1571232244250,0.9799901383695966,0.5978847431687717,0.1783568548797685,-0.14709034305547422,-0.6130788001721831,0
1571232244500,0.9364560732255135,0.5978847431687717,0.14341695061170687,-0.22963673558954656,-0.611066911720968,0
1571232244750,1.0235242035136798,0.5978847431687717,0.14341695061170687,0.3381234417477767,-0.6130788001721831,0
1571232245000,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.6610600432906766,-0.6130788001721831,0
1571232245250,0.9799901383695966,0.630400448320181,0.14341695061170687,1.0814638556637213,-0.611066911720968,0
1571232245500,0.9799901383695966,0.630400448320181,0.14341695061170687,0.01250498759185619,-0.6130788001721831,0
1571232245750,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.6250305727788786,-0.6130788001721831,0
1571232246000,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.15831439407622167,-0.6130788001721831,0
1571232246250,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.9194404010689461,-0.6130788001721831,0
1571232246500,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.855307038413609,-0.611066911720968,0
1571232246750,0.9799901383695966,0.5978847431687717,0.1783568548797685,-0.2613528187865518,-0.6130788001721831,0
1571232247000,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.8946349815778956,-0.6130788001721831,0
1571232247250,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.09008596952272345,-0.6090565938306047,0
1571232247500,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.5451906193442841,-0.6130788001721831,0
1571232247750,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.29160651972550233,-0.611066911720968,0
1571232248000,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.7334572892017072,-0.6130788001721831,0
1571232248250,0.9799901383695966,0.630400448320181,0.14341695061170687,1.0170167746074066,-0.6130788001721831,0
1571232248500,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.0750068155454212,-0.611066911720968,0
1571232248750,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.846366545383046,-0.611066911720968,0
1571232249000,0.9799901383695966,0.630400448320181,0.14341695061170687,0.2193784262581891,-0.611066911720968,0
1571232249250,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.5744539921073876,-0.6090565938306047,0
1571232249500,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.9968876338050405,-0.611066911720968,0
1571232249750,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.08794697748979935,-0.611066911720968,0
1571232250000,0.9799901383695966,0.5978847431687717,0.1783568548797685,-1.1441594225474607,-0.611066911720968,0
1571232250250,0.9799901383695966,0.630400448320181,0.1783568548797685,0.5268129927144933,-0.611066911720968,0
1571232250500,0.9799901383695966,0.5978847431687717,0.1783568548797685,-0.3198795643127588,-0.6090565938306047,0
1571232250750,0.9364560732255135,0.630400448320181,0.14341695061170687,0.4813109853545231,-0.611066911720968,0
1571232251000,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.20897555096957138,-0.6090565938306047,0
1571232251250,0.8929220080814304,0.5978847431687717,0.1783568548797685,-0.7918148822841969,-0.611066911720968,0
1571232251500,0.9799901383695966,0.630400448320181,0.14341695061170687,0.8921822711439938,-0.611066911720968,0
1571232251750,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.030798037999788308,-0.6090565938306047,0
1571232252000,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.49901200220944447,-0.6090565938306047,0
1571232252250,0.9799901383695966,0.630400448320181,0.14341695061170687,0.27985042488714573,-0.611066911720968,0
1571232252500,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.5796977178626258,-0.6090565938306047,0
1571232252750,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.9810718803174672,-0.611066911720968,0
1571232253000,0.9799901383695966,0.630400448320181,0.14341695061170687,0.2000950476744099,-0.6090565938306047,0
1571232253250,0.9799901383695966,0.5978847431687717,0.14341695061170687,-1.3380926992694153,-0.6130788001721831,0
1571232253500,0.9799901383695966,0.630400448320181,0.14341695061170687,0.7127115283598734,-0.611066911720968,0
1571232253750,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.15047339192982145,-0.6090565938306047,0
1571232254000,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.1989109805683884,-0.611066911720968,0
1571232254250,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.18157285508735885,-0.6090565938306047,0
1571232254500,0.9364560732255135,0.5978847431687717,0.1783568548797685,-0.9303507336887158,-0.611066911720968,0
1571232254750,0.9799901383695966,0.630400448320181,0.14341695061170687,0.8727297401164973,-0.611066911720968,0
1571232255000,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.0867874968702349,-0.6070447053793896,0
1571232255250,0.9799901383695966,0.630400448320181,0.14341695061170687,0.018763628009398563,-0.6090565938306047,0
1571232255500,0.9799901383695966,0.630400448320181,0.14341695061170687,0.19637369391262796,-0.611066911720968,0
1571232255750,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.6912537544942257,-0.611066911720968,0
1571232256000,0.9799901383695966,0.5978847431687717,0.14341695061170687,1.0180316892697108,-0.611066911720968,0
1571232256250,0.9799901383695966,0.630400448320181,0.14341695061170687,0.24720400324969502,-0.611066911720968,0
1571232256500,1.0235242035136798,0.630400448320181,0.14341695061170687,-1.3391076139317195,-0.6130788001721831,0
1571232256750,1.0235242035136798,0.630400448320181,0.14341695061170687,0.5252060444991784,-0.611066911720968,0
1571232257000,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.24849723306403235,-0.6090565938306047,0
