Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232257250,0.9799901383695966,0.630400448320181,0.14341695061170687,0.6765129054043582,-0.6090565938306047,0
1571232257500,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.13928474415801853,-0.6070447053793896,0
1571232257750,0.9799901383695966,0.630400448320181,0.1783568548797685,-1.2490339376522246,-0.6090565938306047,0
1571232258000,0.9799901383695966,0.5978847431687717,0.1783568548797685,0.7358008369272933,-0.611066911720968,0
1571232258250,0.9799901383695966,0.5978847431687717,0.14341695061170687,-0.12543883025965197,-0.6070447053793896,0
1571232258500,0.9799901383695966,0.630400448320181,0.14341695061170687,0.3697549487229233,-0.611066911720968,0
1571232258750,0.9799901383695966,0.630400448320181,0.14341695061170687,0.13615542394924732,-0.6090565938306047,0
1571232259000,0.9799901383695966,0.5978847431687717,0.14341695061170687,-1.0682099753183654,-0.611066911720968,0
1571232259250,0.9799901383695966,0.630400448320181,0.14341695061170687,0.6662791825594578,-0.6090565938306047,0
1571232259500,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.2149204729861361,-0.6070447053793896,0
1571232259750,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.521315538293679,-0.6090565938306047,0
1571232260000,0.9799901383695966,0.630400448320181,0.14341695061170687,0.12338441444858654,-0.6090565938306047,0
1571232260250,0.9799901383695966,0.5978847431687717,0.14341695061170687,-1.2177407355645127,-0.6090565938306047,0
1571232260500,0.9799901383695966,0.630400448320181,0.14341695061170687,0.6879306953552801,-0.6090565938306047,0
1571232260750,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.23005961669883995,-0.6090565938306047,0
1571232261000,0.9799901383695966,0.630400448320181,0.14341695061170687,0.5087982574585943,-0.611066911720968,0
1571232261250,0.9799901383695966,0.630400448320181,0.14341695061170687,0.19544335547218247,-0.611066911720968,0
1571232261500,0.9799901383695966,0.5978847431687717,0.14341695061170687,-1.0211855959649387,-0.6090565938306047,0
1571232261750,0.9799901383695966,0.630400448320181,0.14341695061170687,0.87704312743129,-0.6090565938306047,0
1571232262000,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.0645439505214019,-0.6070447053793896,0
1571232262250,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.11190663476226306,-0.6070447053793896,0
1571232262500,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.16694116870580708,-0.6090565938306047,0
1571232262750,0.9364560732255135,0.5978847431687717,0.14341695061170687,-0.9018485469223404,-0.6070447053793896,0
1571232263000,0.9799901383695966,0.5978847431687717,0.14341695061170687,0.9233063207879884,-0.6090565938306047,0
1571232263250,1.0235242035136798,0.5653690380173624,0.10847704634364527,-0.032997019768114005,-0.6070447053793896,0
1571232263500,1.067058268657763,0.5653690380173624,0.07353714207558366,-0.2456216415208372,-0.6070447053793896,0
1571232263750,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.2767211046783746,-0.6090565938306047,0
1571232264000,0.8929220080814304,0.630400448320181,0.21329675914783008,-0.6098914290661748,-0.6070447053793896,0
1571232264250,0.9364560732255135,0.4678219225631344,0.21329675914783008,0.7869694511517951,-0.6070447053793896,0
1571232264500,1.0235242035136798,0.5978847431687717,0.1783568548797685,0.045574290338600325,-0.6070447053793896,0
1571232264750,0.9799901383695966,0.630400448320181,0.1783568548797685,-1.029051184597796,-0.6070447053793896,0
1571232265000,0.8929220080814304,0.5978847431687717,0.24823666341589168,0.33059615800235415,-0.6090565938306047,0
1571232265250,0.9799901383695966,0.5653690380173624,0.1783568548797685,-0.23800978155355593,-0.6050328169281746,0
1571232265500,0.9364560732255135,0.5978847431687717,0.1783568548797685,0.877296856096866,-0.6070447053793896,0
1571232265750,0.9799901383695966,0.5653690380173624,0.1783568548797685,-0.2648204438827577,-0.6070447053793896,0
1571232266000,0.8929220080814304,0.5003376277145437,0.21329675914783008,0.7742830178729929,-0.6070447053793896,0
1571232266250,0.9364560732255135,0.630400448320181,0.21329675914783008,-0.3113373659050321,-0.6050328169281746,0
1571232266500,0.8929220080814304,0.5653690380173624,0.21329675914783008,-0.08670292064837623,-0.6050328169281746,0
1571232266750,0.8929220080814304,0.5653690380173624,0.24823666341589168,-0.07748411246578003,-0.6090565938306047,0
1571232267000,0.8929220080814304,0.5653690380173624,0.24823666341589168,-0.5546631561924563,-0.6050328169281746,0
1571232267250,0.9364560732255135,0.5653690380173624,0.21329675914783008,0.05606174184907673,-0.6070447053793896,0
1571232267500,0.8929220080814304,0.5978847431687717,0.21329675914783008,-0.958091734458363,-0.6070447053793896,0
1571232267750,0.9364560732255135,0.5978847431687717,0.21329675914783008,0.4458735483957359,-0.6050328169281746,0
1571232268000,0.9799901383695966,0.5653690380173624,0.24823666341589168,-0.9929371378641395,-0.6070447053793896,0
1571232268250,0.9364560732255135,0.532853332865953,0.49281599329232295,0.6527469870620688,-0.6050328169281746,0
1571232268500,0.7187857475050978,0.630400448320181,0.49281599329232295,-0.5950905902409056,-0.6050328169281746,0
1571232268750,0.3705132263524327,0.4027905122603157,0.6675155146326309,0.9136646314960988,-0.6050328169281746,0
1571232269000,0.28344509606426643,0.5003376277145437,0.842215035972939,-0.403271719065418,-0.6050328169281746,0
1571232269250,0.3705132263524327,0.5653690380173624,0.6675155146326309,1.116478411513215,-0.6050328169281746,0
1571232269500,0.5446494869287652,0.532853332865953,0.6325756103645693,0.48224132379496853,-0.6050328169281746,0
1571232269750,0.41404729149651587,0.5003376277145437,0.6325756103645693,0.8837246489581257,-0.6070447053793896,0
1571232270000,0.41404729149651587,0.5653690380173624,0.6325756103645693,-1.0302352517038178,-0.6070447053793896,0
1571232270250,0.45758135664059896,0.5653690380173624,0.6325756103645693,0.348103435927101,-0.6030209284769594,0
1571232270500,0.41404729149651587,0.532853332865953,0.6325756103645693,-0.42492323186124026,-0.6070447053793896,0
1571232270750,0.45758135664059896,0.532853332865953,0.6675155146326309,0.48672386355347863,-0.6070447053793896,0
1571232271000,0.45758135664059896,0.5653690380173624,0.6675155146326309,-0.23894011999400142,-0.6050328169281746,0
1571232271250,0.45758135664059896,0.532853332865953,0.6675155146326309,0.4073067912281775,-0.6070447053793896,0
1571232271500,0.45758135664059896,0.532853332865953,0.6675155146326309,-0.26211400478327995,-0.6050328169281746,0
1571232271750,0.41404729149651587,0.532853332865953,0.7024554189006925,-0.09169291773803838,-0.6070447053793896,0
1571232272000,0.41404729149651587,0.5653690380173624,0.7024554189006925,-0.0063555098826295975,-0.6070447053793896,0
1571232272250,0.28344509606426643,0.5003376277145437,0.7024554189006925,-1.0230462728458298,-0.6090565938306047,0
1571232272500,0.28344509606426643,0.5003376277145437,0.7024554189006925,0.26445755250886593,-0.6050328169281746,0
1571232272750,0.5446494869287652,0.5003376277145437,0.6325756103645693,-0.7451288078182052,-0.6070447053793896,0
1571232273000,0.5446494869287652,0.5978847431687717,0.6325756103645693,1.0763047061303417,-0.6070447053793896,0
1571232273250,0.7187857475050978,0.630400448320181,0.4229361847561997,-0.169925922957318,-0.6050328169281746,0
1571232273500,0.6317176172169315,0.532853332865953,0.5626958018284461,0.5850014333532657,-0.6090565938306047,0
1571232273750,0.7187857475050978,0.5653690380173624,0.5277558975603845,0.07137003800549793,-0.6070447053793896,0
1571232274000,0.5881835520728484,0.630400448320181,0.49281599329232295,-1.0693940424243868,-0.6070447053793896,0
1571232274250,0.5446494869287652,0.5978847431687717,0.4578760890242613,1.0002706826793877,-0.6070447053793896,0
1571232274500,0.5881835520728484,0.5653690380173624,0.5976357060965077,-0.23378097046062188,-0.6030209284769594,0
1571232274750,0.5446494869287652,0.630400448320181,0.49281599329232295,0.7733526794325475,-0.6070447053793896,0
1571232275000,0.7187857475050978,0.630400448320181,0.3879962804881381,-0.2667656969855074,-0.6050328169281746,0
1571232275250,0.6752516823610146,0.532853332865953,0.49281599329232295,-0.590777202926113,-0.6070447053793896,0
1571232275500,0.7187857475050978,0.5653690380173624,0.49281599329232295,-0.04196209928513416,-0.6050328169281746,0
1571232275750,0.5881835520728484,0.5653690380173624,0.5277558975603845,-1.151179248961731,-0.6050328169281746,0
1571232276000,0.6317176172169315,0.630400448320181,0.5277558975603845,0.6919057777826381,-0.6050328169281746,0
1571232276250,0.6317176172169315,0.630400448320181,0.4578760890242613,-0.5422304515792302,-0.6030209284769594,0
1571232276500,0.6317176172169315,0.5653690380173624,0.5277558975603845,0.9831017096420755,-0.6050328169281746,0
1571232276750,0.5881835520728484,0.5653690380173624,0.5277558975603845,-0.23665656200381704,-0.6070447053793896,0
1571232277000,0.5881835520728484,0.532853332865953,0.5626958018284461,0.8317102725150372,-0.6030209284769594,0
1571232277250,0.5881835520728484,0.5653690380173624,0.5277558975603845,-0.3481280224135582,-0.6050328169281746,0
1571232277500,0.6317176172169315,0.5653690380173624,0.5626958018284461,0.7352088033742825,-0.6030209284769594,0
1571232277750,0.5446494869287652,0.532853332865953,0.5626958018284461,-0.2768302673866904,-0.6070447053793896,0
1571232278000,0.6317176172169315,0.5653690380173624,0.5277558975603845,0.513111644773387,-0.6070447053793896,0
1571232278250,0.45758135664059896,0.5653690380173624,0.5976357060965077,-0.27987501137360293,-0.6070447053793896,0
1571232278500,0.5446494869287652,0.5653690380173624,0.5976357060965077,0.15636914097347202,-0.6070447053793896,0
1571232278750,0.5881835520728484,0.5653690380173624,0.6325756103645693,-0.015066860734073708,-0.6050328169281746,0
1571232279000,0.5446494869287652,0.5653690380173624,0.5976357060965077,-0.2872331426753081,-0.6070447053793896,0
1571232279250,0.5446494869287652,0.5653690380173624,0.5976357060965077,0.3842174826607577,-0.6070447053793896,0
1571232279500,0.5446494869287652,0.5653690380173624,0.5976357060965077,-1.0096832297921583,-0.6050328169281746,0
1571232279750,0.5446494869287652,0.5653690380173624,0.5976357060965077,0.3245912462503878,-0.6070447053793896,0
1571232280000,0.5011154217846822,0.5653690380173624,0.5976357060965077,-0.5421458753573717,-0.6050328169281746,0
1571232280250,0.5011154217846822,0.5653690380173624,0.5976357060965077,0.8965802346806453,-0.6070447053793896,0
1571232280500,0.45758135664059896,0.5653690380173624,0.6325756103645693,-0.13837899220403013,-0.6050328169281746,0
1571232280750,0.5011154217846822,0.5653690380173624,0.6325756103645693,-0.16315982520862354,-0.6050328169281746,0
1571232281000,0.5011154217846822,0.5653690380173624,0.5976357060965077,0.17362269023264285,-0.6050328169281746,0
1571232281250,0.5011154217846822,0.5653690380173624,0.5976357060965077,-0.6829652847520749,-0.6050328169281746,0
1571232281500,0.5011154217846822,0.5653690380173624,0.5976357060965077,1.0316484609889582,-0.6050328169281746,0
1571232281750,0.41404729149651587,0.5653690380173624,0.5976357060965077,0.28712397996699224,-0.6050328169281746,0
1571232282000,0.5011154217846822,0.5653690380173624,0.5976357060965077,-1.3930672434775577,-0.6050328169281746,0
1571232282250,0.5011154217846822,0.532853332865953,0.6325756103645693,0.5597977192393788,-0.6030209284769594,0
1571232282500,0.45758135664059896,0.5003376277145437,0.7024554189006925,-0.1585081330063961,-0.6030209284769594,0
1571232282750,0.5011154217846822,0.5653690380173624,0.5976357060965077,-0.6072695661885557,-0.6050328169281746,0
1571232283000,0.5011154217846822,0.532853332865953,0.6325756103645693,0.3779588422432153,-0.6030209284769594,0
1571232283250,0.7187857475050978,0.5978847431687717,0.5277558975603845,-0.6973432424680506,-0.6050328169281746,0
1571232283500,0.022240705199767605,0.6954318586229997,0.842215035972939,0.6966420462067242,-0.6050328169281746,0
1571232283750,0.28344509606426643,0.5978847431687717,0.8072751317048774,0.5196240138565055,-0.6030209284769594,0
1571232284000,0.15284290063201703,0.630400448320181,0.842215035972939,-1.4209773966909225,-0.6030209284769594,0
1571232284250,0.15284290063201703,0.5978847431687717,0.8072751317048774,0.8756053316596925,-0.6030209284769594,0
1571232284500,0.10930883548793388,0.5653690380173624,0.8771549402410006,0.8755207554378337,-0.6030209284769594,0
1571232284750,0.10930883548793388,0.5653690380173624,0.8771549402410006,0.38125731489570386,-0.6050328169281746,0
1571232285000,0.06577477034385075,0.5653690380173624,0.842215035972939,-0.8077997882154876,-0.6030209284769594,0
1571232285250,0.10930883548793388,0.5653690380173624,0.842215035972939,-1.4216540064657917,-0.6030209284769594,0
1571232285500,0.10930883548793388,0.5978847431687717,0.842215035972939,1.0007781400105398,-0.6010106105865962,0
1571232285750,0.10930883548793388,0.5653690380173624,0.842215035972939,0.45475405169089733,-0.6030209284769594,0
1571232286000,0.06577477034385075,0.5653690380173624,0.8771549402410006,-1.370739120906866,-0.6050328169281746,0
1571232286250,0.10930883548793388,0.5653690380173624,0.842215035972939,0.7908599573572944,-0.6010106105865962,0
1571232286500,0.15284290063201703,0.5653690380173624,0.8771549402410006,-0.028683632453321294,-0.6030209284769594,0
1571232286750,0.10930883548793388,0.5653690380173624,0.8771549402410006,-0.34821259863541687,-0.6010106105865962,0
1571232287000,0.10930883548793388,0.5978847431687717,0.842215035972939,0.394197476840082,-0.6030209284769594,0
1571232287250,0.15284290063201703,0.5978847431687717,0.842215035972939,-0.4398932231302267,-0.6010106105865962,0
1571232287500,0.06577477034385075,0.532853332865953,0.8771549402410006,0.7955962257813805,-0.6010106105865962,0
1571232287750,0.022240705199767605,0.5653690380173624,0.8771549402410006,0.2636117902902791,-0.6030209284769594,0
1571232288000,0.10930883548793388,0.5978847431687717,0.842215035972939,-0.9590220728988086,-0.6030209284769594,0
1571232288250,0.06577477034385075,0.5653690380173624,0.842215035972939,1.2167012344157515,-0.6010106105865962,0
1571232288500,0.06577477034385075,0.5978847431687717,0.842215035972939,0.31131277941857494,-0.6030209284769594,0
1571232288750,0.10930883548793388,0.5653690380173624,0.842215035972939,-1.5064839569900483,-0.6030209284769594,0
1571232289000,0.10930883548793388,0.5653690380173624,0.8771549402410006,0.7325869404966635,-0.6030209284769594,0
1571232289250,0.10930883548793388,0.532853332865953,0.8771549402410006,-0.10700121389445959,-0.6030209284769594,0
1571232289500,0.10930883548793388,0.5653690380173624,0.842215035972939,-0.07477767336630226,-0.6010106105865962,0
1571232289750,0.10930883548793388,0.5653690380173624,0.842215035972939,0.34099903329097186,-0.6030209284769594,0
1571232290000,0.15284290063201703,0.532853332865953,0.842215035972939,-0.6021949928770348,-0.6010106105865962,0
1571232290250,0.15284290063201703,0.5653690380173624,0.842215035972939,0.8913365089254071,-0.6010106105865962,0
1571232290500,0.15284290063201703,0.5653690380173624,0.842215035972939,0.1857170899584342,-0.6050328169281746,0
1571232290750,0.10930883548793388,0.532853332865953,0.842215035972939,-1.223999375982055,-0.6030209284769594,0
1571232291000,0.10930883548793388,0.5653690380173624,0.842215035972939,1.0654789497324306,-0.6030209284769594,0
1571232291250,0.15284290063201703,0.532853332865953,0.842215035972939,0.2202241884767759,-0.6010106105865962,0
1571232291500,0.10930883548793388,0.532853332865953,0.842215035972939,-1.134264004589995,-0.6030209284769594,0
1571232291750,0.10930883548793388,0.532853332865953,0.8072751317048774,0.5612355150109763,-0.6030209284769594,0
1571232292000,0.19637696577610014,0.532853332865953,0.8072751317048774,-0.27184027029702823,-0.6030209284769594,0
1571232292250,0.10930883548793388,0.5003376277145437,0.8771549402410006,0.20178657211158355,-0.6010106105865962,0
1571232292500,0.19637696577610014,0.532853332865953,0.8072751317048774,0.34573530171505795,-0.6010106105865962,0
1571232292750,0.10930883548793388,0.532853332865953,0.842215035972939,-0.6098068528443161,-0.6030209284769594,0
1571232293000,0.19637696577610014,0.5653690380173624,0.8072751317048774,0.9418285133750394,-0.6030209284769594,0
1571232293250,0.2399110309201833,0.5653690380173624,0.8072751317048774,0.2035626727706158,-0.6010106105865962,0
1571232293500,0.15284290063201703,0.532853332865953,0.842215035972939,-1.272715279772655,-0.6010106105865962,0
1571232293750,0.15284290063201703,0.5653690380173624,0.842215035972939,0.967370532376361,-0.6010106105865962,0
1571232294000,0.19637696577610014,0.5653690380173624,0.842215035972939,0.19155284926668317,-0.6010106105865962,0
1571232294250,0.15284290063201703,0.532853332865953,0.842215035972939,-1.2166412446803498,-0.6030209284769594,0
1571232294500,0.15284290063201703,0.532853332865953,0.8072751317048774,0.5572604325836185,-0.6030209284769594,0
1571232294750,0.15284290063201703,0.532853332865953,0.8072751317048774,-0.2194030127446462,-0.6030209284769594,0
1571232295000,0.15284290063201703,0.5653690380173624,0.8072751317048774,-0.020141434045594545,-0.6010106105865962,0
1571232295250,0.15284290063201703,0.532853332865953,0.8072751317048774,0.3973267970488532,-0.6010106105865962,0
1571232295500,0.10930883548793388,0.532853332865953,0.842215035972939,-0.5049323377395522,-0.6030209284769594,0
1571232295750,0.022240705199767605,0.5653690380173624,0.842215035972939,0.7840092833867413,-0.6010106105865962,0
1571232296000,0.2399110309201833,0.5653690380173624,0.8072751317048774,0.24111451527587002,-0.6010106105865962,0
1571232296250,0.10930883548793388,0.532853332865953,0.842215035972939,-1.0187328855310371,-0.598998722135381,0
1571232296500,0.19637696577610014,0.5653690380173624,0.8072751317048774,1.0629416630766702,-0.6010106105865962,0
1571232296750,0.15284290063201703,0.5653690380173624,0.8072751317048774,0.27604449490350513,-0.6030209284769594,0
1571232297000,0.19637696577610014,0.5653690380173624,0.842215035972939,-1.5121505638545802,-0.6030209284769594,0
1571232297250,0.15284290063201703,0.5653690380173624,0.842215035972939,0.6498713955188737,-0.6010106105865962,0
1571232297500,0.15284290063201703,0.5653690380173624,0.842215035972939,-0.15005051082052803,-0.6030209284769594,0
1571232297750,0.19637696577610014,0.5653690380173624,0.8072751317048774,0.0037936367404120823,-0.6010106105865962,0
1571232298000,0.28344509606426643,0.5653690380173624,0.7723352274368158,0.2806961871057326,-0.6010106105865962,0
1571232298250,0.10930883548793388,0.5653690380173624,0.8072751317048774,-0.6820349463116294,-0.6010106105865962,0
1571232298500,0.06577477034385075,0.532853332865953,0.842215035972939,0.9397141078285723,-0.6010106105865962,0
1571232298750,0.15284290063201703,0.4678219225631344,1.016914557313247,0.2768056809002332,-0.598998722135381,0
1571232299000,-0.5872362068173963,0.9230417946828652,0.9819746530451854,-1.5123197162982973,-0.598998722135381,0
1571232299250,-0.23896368566473122,0.6629161534715904,1.016914557313247,0.6214537849743571,-0.598998722135381,0
1571232299500,-0.15189555537656493,0.5653690380173624,1.016914557313247,-0.005932628773336194,-0.598998722135381,0
1571232299750,-0.3260318159528975,0.7604632689258184,0.8771549402410006,0.3844712113263338,-0.6010106105865962,0
1571232300000,-0.19542962052064808,0.5653690380173624,1.016914557313247,1.2743822177233717,-0.598998722135381,0
1571232300250,-0.1083614902324818,0.5978847431687717,0.9819746530451854,-1.306884073403562,-0.6010106105865962,0
1571232300500,-0.19542962052064808,0.5653690380173624,1.016914557313247,0.2656416196148874,-0.6010106105865962,0
1571232300750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3720385067131076,-0.598998722135381,0
1571232301000,-0.23896368566473122,0.6954318586229997,0.9470347487771238,-1.0028325558216051,-0.6010106105865962,0
1571232301250,-0.50016807652923,0.5978847431687717,1.0518544615813086,0.08963850192697297,-0.5969868336841659,0
1571232301500,-0.6743043371055626,0.5653690380173624,1.0867943658493702,-0.3701178400968152,-0.598998722135381,0
1571232301750,-0.36956588109698063,0.5653690380173624,1.0867943658493702,0.3643420705239677,-0.598998722135381,0
1571232302000,-0.3260318159528975,0.6629161534715904,1.016914557313247,0.6966420462067242,-0.598998722135381,0
1571232302250,-0.28249775080881434,0.7279475637744091,0.9470347487771238,-0.11994137583883772,-0.598998722135381,0
1571232302500,-0.19542962052064808,0.5653690380173624,1.016914557313247,0.6042848119370449,-0.598998722135381,0
1571232302750,-0.36956588109698063,0.5978847431687717,1.0518544615813086,-0.1161354458551971,-0.598998722135381,0
1571232303000,-0.28249775080881434,0.5978847431687717,0.9470347487771238,-1.2013329485239288,-0.6010106105865962,0
1571232303250,-0.19542962052064808,0.630400448320181,0.9819746530451854,0.7390147333579231,-0.5969868336841659,0
1571232303500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.0427525325389024,-0.598998722135381,0
1571232303750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.5817875369226357,-0.5969868336841659,0
1571232304000,-0.15189555537656493,0.5978847431687717,0.9470347487771238,0.1944284408098783,-0.598998722135381,0
1571232304250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.3630426847177262,-0.598998722135381,0
1571232304500,-0.19542962052064808,0.630400448320181,0.9819746530451854,1.030633546326654,-0.5969868336841659,0
1571232304750,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.09310612702317887,-0.6010106105865962,0
1571232305000,-0.15189555537656493,0.630400448320181,0.9819746530451854,0.03035057040403781,-0.5969868336841659,0
1571232305250,-0.15189555537656493,0.5978847431687717,0.9819746530451854,0.33592445997945103,-0.598998722135381,0
1571232305500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.7902925102907407,-0.598998722135381,0
1571232305750,-0.28249775080881434,0.630400448320181,0.9819746530451854,1.1735673612678243,-0.598998722135381,0
1571232306000,-0.15189555537656493,0.630400448320181,0.9819746530451854,0.10266324009320979,-0.598998722135381,0
1571232306250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.7788747203398187,-0.5969868336841659,0
1571232306500,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.27705940956580927,-0.6010106105865962,0
1571232306750,-0.19542962052064808,0.630400448320181,0.9819746530451854,-0.6349259907363443,-0.598998722135381,0
1571232307000,-0.1083614902324818,0.5978847431687717,0.9819746530451854,1.1659555013005432,-0.5969868336841659,0
1571232307250,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.15239405854611401,-0.5969868336841659,0
1571232307500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.288108152150935,-0.5969868336841659,0
1571232307750,-0.06482742508839867,0.630400448320181,0.9470347487771238,0.5383999351091325,-0.598998722135381,0
1571232308000,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.37417749874603184,-0.598998722135381,0
1571232308250,-0.19542962052064808,0.630400448320181,0.9819746530451854,0.8474414497807518,-0.5969868336841659,0
1571232308500,-0.15189555537656493,0.5978847431687717,0.9819746530451854,0.03229582350678747,-0.598998722135381,0
1571232308750,-0.15189555537656493,0.5978847431687717,0.9819746530451854,-1.3444359159088164,-0.598998722135381,0
1571232309000,-0.15189555537656493,0.5978847431687717,0.9819746530451854,0.6223841234148025,-0.5969868336841659,0
1571232309250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.2912082251026661,-0.598998722135381,0
1571232309500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.826974004090951,-0.5969868336841659,0
1571232309750,-0.1083614902324818,0.630400448320181,0.9470347487771238,0.18444844663055399,-0.6010106105865962,0
1571232310000,-0.28249775080881434,0.5003376277145437,1.1217342701174318,-1.3665948860357906,-0.5969868336841659,0
1571232310250,0.022240705199767605,0.8254946792286371,0.8072751317048774,0.7956808020032392,-0.5969868336841659,0
1571232310500,0.022240705199767605,0.8580103843800464,0.8072751317048774,-0.1515728828139843,-0.598998722135381,0
1571232310750,0.10930883548793388,0.7279475637744091,0.8771549402410006,0.17015506513643694,-0.598998722135381,0
1571232311000,-0.06482742508839867,0.7604632689258184,0.8771549402410006,0.053186150305881585,-0.598998722135381,0
1571232311250,-0.06482742508839867,0.7604632689258184,0.842215035972939,-1.1061001227110543,-0.598998722135381,0
1571232311500,-0.021293359944315533,0.7604632689258184,0.8771549402410006,1.056598446437269,-0.5969868336841659,0
1571232311750,-0.021293359944315533,0.7604632689258184,0.9120948445090622,0.10325527364622056,-0.598998722135381,0
1571232312000,-0.19542962052064808,0.7929789740772277,0.9120948445090622,-0.4633208365850813,-0.598998722135381,0
1571232312250,-0.1083614902324818,0.7929789740772277,0.8771549402410006,0.3048004103354566,-0.598998722135381,0
1571232312500,-0.19542962052064808,0.7929789740772277,0.8771549402410006,-0.6268912496597696,-0.598998722135381,0
1571232312750,-0.06482742508839867,0.7929789740772277,0.8771549402410006,1.1051451977841518,-0.5949765157938026,0
1571232313000,-0.021293359944315533,0.8580103843800464,0.7723352274368158,0.09648917589752609,-0.5969868336841659,0
1571232313250,-0.15189555537656493,0.7929789740772277,0.8771549402410006,-0.885017878772463,-0.598998722135381,0
1571232313500,-0.06482742508839867,0.7929789740772277,0.9120948445090622,0.30640735855077145,-0.598998722135381,0
1571232313750,-0.021293359944315533,0.7604632689258184,0.9120948445090622,-0.44885830264724685,-0.598998722135381,0
1571232314000,-0.1083614902324818,0.7604632689258184,0.8771549402410006,0.986146453628988,-0.5969868336841659,0
1571232314250,-0.1083614902324818,0.7604632689258184,0.9120948445090622,0.11467306359714244,-0.598998722135381,0
1571232314500,-0.06482742508839867,0.7604632689258184,0.8771549402410006,-1.2466658034401814,-0.5969868336841659,0
1571232314750,0.022240705199767605,0.7604632689258184,0.8771549402410006,0.5289273982609604,-0.5969868336841659,0
1571232315000,-0.15189555537656493,0.7929789740772277,0.8771549402410006,-0.35354090061251375,-0.5969868336841659,0
1571232315250,-0.1083614902324818,0.7604632689258184,0.9120948445090622,0.8274814614221032,-0.5949765157938026,0
1571232315500,0.022240705199767605,0.7279475637744091,0.8771549402410006,-0.03485769664900498,-0.5969868336841659,0
1571232315750,-0.06482742508839867,0.7279475637744091,0.9120948445090622,-1.0267676266076118,-0.5969868336841659,0
1571232316000,-0.15189555537656493,0.7279475637744091,0.9120948445090622,0.652154953509058,-0.5949765157938026,0
1571232316250,-0.1083614902324818,0.7279475637744091,0.9120948445090622,-0.2259153818277646,-0.598998722135381,0
1571232316500,-0.021293359944315533,0.6954318586229997,0.9120948445090622,0.5411063742086103,-0.5949765157938026,0
1571232316750,0.06577477034385075,0.6954318586229997,0.9120948445090622,-0.344744973539211,-0.5969868336841659,0
1571232317000,-0.06482742508839867,0.6954318586229997,0.9120948445090622,-0.5716629767860512,-0.5969868336841659,0
1571232317250,-0.15189555537656493,0.7279475637744091,0.9470347487771238,0.1414837259263442,-0.5929646273425875,0
1571232317500,0.022240705199767605,0.6954318586229997,0.9120948445090622,-0.9965739154040628,-0.5969868336841659,0
1571232317750,-0.06482742508839867,0.6954318586229997,0.9120948445090622,0.7450196451098895,-0.5949765157938026,0
1571232318000,-0.15189555537656493,0.7279475637744091,0.8771549402410006,-0.4283908569574461,-0.5949765157938026,0
