Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232318250,-0.021293359944315533,0.7279475637744091,0.9120948445090622,1.1613883853201745,-0.5929646273425875,0
1571232318500,-0.021293359944315533,0.7279475637744091,0.8771549402410006,-0.1388864495351822,-0.5929646273425875,0
1571232318750,-0.1083614902324818,0.7279475637744091,0.9120948445090622,0.617732431212575,-0.5949765157938026,0
1571232319000,-0.06482742508839867,0.7279475637744091,0.9120948445090622,-0.17017965162289403,-0.5969868336841659,0
1571232319250,0.022240705199767605,0.6954318586229997,0.9470347487771238,-0.5800360227500605,-0.5929646273425875,0
1571232319500,-0.06482742508839867,0.6954318586229997,0.9120948445090622,0.13835440571757304,-0.5949765157938026,0
1571232319750,-0.15189555537656493,0.7279475637744091,0.9120948445090622,-0.9925142567548462,-0.5929646273425875,0
1571232320000,0.022240705199767605,0.6954318586229997,0.9120948445090622,0.6991793328624846,-0.5949765157938026,0
1571232320250,-0.06482742508839867,0.6629161534715904,0.9120948445090622,-0.31463583855752064,-0.5969868336841659,0
1571232320500,0.10930883548793388,0.6629161534715904,0.9120948445090622,1.1243440001460723,-0.5949765157938026,0
1571232320750,0.06577477034385075,0.6629161534715904,0.842215035972939,-0.15757779456595064,-0.5949765157938026,0
1571232321000,0.10930883548793388,0.630400448320181,0.8771549402410006,-0.14100085508164922,-0.5929646273425875,0
1571232321250,0.10930883548793388,0.6629161534715904,0.842215035972939,0.014619393138323207,-0.5929646273425875,0
1571232321500,-0.021293359944315533,0.6954318586229997,0.8072751317048774,-1.102209616505555,-0.5949765157938026,0
1571232321750,0.06577477034385075,0.6954318586229997,0.842215035972939,0.6269512393951713,-0.5949765157938026,0
1571232322000,0.06577477034385075,0.7279475637744091,0.8072751317048774,-0.4267839087421312,-0.5949765157938026,0
1571232322250,0.022240705199767605,0.6954318586229997,0.842215035972939,0.8333172207303521,-0.5949765157938026,0
1571232322500,0.022240705199767605,0.6954318586229997,0.842215035972939,-0.15072712059539747,-0.5949765157938026,0
1571232322750,0.022240705199767605,0.6954318586229997,0.8771549402410006,0.4720076009500682,-0.5949765157938026,0
1571232323000,-0.021293359944315533,0.6629161534715904,0.9120948445090622,0.04760411966320866,-0.5929646273425875,0
1571232323250,-0.021293359944315533,0.6954318586229997,0.8771549402410006,-0.8098296175400959,-0.5949765157938026,0
1571232323500,0.10930883548793388,0.6629161534715904,0.842215035972939,0.264965009840018,-0.5969868336841659,0
1571232323750,-0.021293359944315533,0.6629161534715904,0.8771549402410006,-0.7219549230289266,-0.5949765157938026,0
1571232324000,0.022240705199767605,0.6629161534715904,0.8771549402410006,1.0445040467114777,-0.5949765157938026,0
1571232324250,-0.021293359944315533,0.6629161534715904,0.8771549402410006,-0.0247085500259633,-0.5929646273425875,0
1571232324500,0.06577477034385075,0.6629161534715904,0.8771549402410006,-0.06809615183946649,-0.5949765157938026,0
1571232324750,0.10930883548793388,0.6629161534715904,0.842215035972939,0.14241406436678972,-0.5949765157938026,0
1571232325000,0.06577477034385075,0.6629161534715904,0.8771549402410006,-0.9134354893169797,-0.5949765157938026,0
1571232325250,0.10930883548793388,0.6954318586229997,0.842215035972939,1.0543994646689434,-0.5949765157938026,0
1571232325500,0.06577477034385075,0.6954318586229997,0.842215035972939,0.035340567493699966,-0.5949765157938026,0
1571232325750,0.022240705199767605,0.7279475637744091,0.842215035972939,-0.6263837923286175,-0.5969868336841659,0
1571232326000,0.06577477034385075,0.6954318586229997,0.8771549402410006,0.2981188888086208,-0.5949765157938026,0
1571232326250,0.06577477034385075,0.6954318586229997,0.8771549402410006,-0.4908926849110111,-0.5929646273425875,0
1571232326500,0.022240705199767605,0.6954318586229997,0.842215035972939,1.0186237228227215,-0.5929646273425875,0
1571232326750,0.10930883548793388,0.7604632689258184,0.8072751317048774,0.14875728100619076,-0.5929646273425875,0
1571232327000,0.10930883548793388,0.7279475637744091,0.842215035972939,-1.2631581667026244,-0.5949765157938026,0
1571232327250,0.022240705199767605,0.7604632689258184,0.842215035972939,0.5677478840940948,-0.5949765157938026,0
1571232327500,0.10930883548793388,0.7604632689258184,0.842215035972939,-0.296790255745339,-0.5929646273425875,0
1571232327750,0.022240705199767605,0.7604632689258184,0.842215035972939,0.558951957020792,-0.5949765157938026,0
1571232328000,0.10930883548793388,0.7604632689258184,0.842215035972939,0.08363359017500664,-0.5929646273425875,0
1571232328250,0.15284290063201703,0.7279475637744091,0.842215035972939,-1.1206472328707475,-0.5929646273425875,0
1571232328500,0.022240705199767605,0.6954318586229997,0.8771549402410006,0.546772981073142,-0.5949765157938026,0
1571232328750,0.10930883548793388,0.7279475637744091,0.842215035972939,-0.2802133162610376,-0.5929646273425875,0
1571232329000,0.15284290063201703,0.7604632689258184,0.8072751317048774,0.804984186407694,-0.5949765157938026,0
1571232329250,-0.15189555537656493,0.8905260895314557,0.7373953231687541,0.044390223232578796,-0.5909527388913725,0
1571232329500,-0.021293359944315533,0.7604632689258184,0.842215035972939,-1.2587602031659728,-0.5929646273425875,0
1571232329750,0.06577477034385075,0.630400448320181,0.8771549402410006,0.39808798304558135,-0.5949765157938026,0
1571232330000,0.10930883548793388,0.6954318586229997,0.8771549402410006,-0.35506327260597004,-0.5929646273425875,0
1571232330250,-0.23896368566473122,0.7929789740772277,0.842215035972939,0.8803416000837786,-0.5929646273425875,0
1571232330500,-0.06482742508839867,0.8254946792286371,0.9470347487771238,-0.09414562817194012,-0.5929646273425875,0
1571232330750,-0.28249775080881434,0.8905260895314557,0.8771549402410006,-0.6876169769543022,-0.5949765157938026,0
1571232331000,0.06577477034385075,0.8254946792286371,0.8072751317048774,0.1989109805683884,-0.5949765157938026,0
1571232331250,0.15284290063201703,0.630400448320181,0.9120948445090622,-0.7320194934301096,-0.5929646273425875,0
1571232331500,0.10930883548793388,0.7279475637744091,0.8072751317048774,0.9776888314431199,-0.5969868336841659,0
1571232331750,0.19637696577610014,0.6954318586229997,0.8072751317048774,-0.11605086963333842,-0.5949765157938026,0
1571232332000,0.2399110309201833,0.6954318586229997,0.7723352274368158,0.8013474088677708,-0.5909527388913725,0
1571232332250,0.19637696577610014,0.6954318586229997,0.7723352274368158,-0.20257234459476875,-0.5949765157938026,0
1571232332500,0.15284290063201703,0.6954318586229997,0.7373953231687541,0.004216517849705486,-0.5949765157938026,0
1571232332750,0.15284290063201703,0.6954318586229997,0.8072751317048774,-0.05143463613330639,-0.5949765157938026,0
1571232333000,0.10930883548793388,0.6954318586229997,0.8072751317048774,-0.6366175151735178,-0.5949765157938026,0
1571232333250,0.10930883548793388,0.6629161534715904,0.842215035972939,0.2176869018210155,-0.5949765157938026,0
1571232333500,0.15284290063201703,0.7279475637744091,0.8072751317048774,-0.9407536089773336,-0.5949765157938026,0
1571232333750,0.10930883548793388,0.7604632689258184,0.7723352274368158,0.5593748381300854,-0.5949765157938026,0
1571232334000,0.10930883548793388,0.7279475637744091,0.8072751317048774,-0.5483199395530552,-0.5929646273425875,0
1571232334250,0.10930883548793388,0.7279475637744091,0.8072751317048774,0.9426742755936262,-0.5949765157938026,0
1571232334500,0.15284290063201703,0.7279475637744091,0.8072751317048774,-0.16823439852014438,-0.5929646273425875,0
1571232334750,0.10930883548793388,0.7279475637744091,0.8072751317048774,0.6814183262721616,-0.5949765157938026,0
1571232335000,0.15284290063201703,0.7279475637744091,0.8072751317048774,0.004554822737140209,-0.5949765157938026,0
1571232335250,0.10930883548793388,0.6954318586229997,0.842215035972939,-0.8684409392881616,-0.5929646273425875,0
1571232335500,0.15284290063201703,0.7279475637744091,0.8072751317048774,0.2560845065448565,-0.5949765157938026,0
1571232335750,0.10930883548793388,0.7279475637744091,0.8072751317048774,-0.46788795256545,-0.5949765157938026,0
1571232336000,0.10930883548793388,0.7279475637744091,0.8072751317048774,0.9642412121675898,-0.5949765157938026,0
1571232336250,0.10930883548793388,0.7279475637744091,0.8072751317048774,-0.0400168461823845,-0.5929646273425875,0
1571232336500,0.15284290063201703,0.7279475637744091,0.8072751317048774,-0.6046477033109365,-0.5949765157938026,0
1571232336750,0.10930883548793388,0.7604632689258184,0.8072751317048774,0.11602628314688133,-0.5929646273425875,0
1571232337000,0.06577477034385075,0.7279475637744091,0.8072751317048774,-0.6140356639372502,-0.5929646273425875,0
1571232337250,0.06577477034385075,0.7604632689258184,0.8072751317048774,0.8610582214999993,-0.5909527388913725,0
1571232337500,0.06577477034385075,0.7279475637744091,0.842215035972939,-0.1930998077465965,-0.5909527388913725,0
1571232337750,0.10930883548793388,0.7279475637744091,0.842215035972939,-0.20121912504502984,-0.5929646273425875,0
1571232338000,0.06577477034385075,0.7604632689258184,0.842215035972939,0.01741040845965967,-0.5909527388913725,0
1571232338250,0.15284290063201703,0.7604632689258184,0.8072751317048774,-1.108045375813804,-0.5949765157938026,0
1571232338500,0.15284290063201703,0.7604632689258184,0.8072751317048774,0.5740911007334958,-0.5909527388913725,0
1571232338750,0.10930883548793388,0.7279475637744091,0.8072751317048774,-0.3924459626675068,-0.5949765157938026,0
1571232339000,0.06577477034385075,0.7279475637744091,0.842215035972939,1.0104198293024294,-0.5949765157938026,0
1571232339250,0.15284290063201703,0.7279475637744091,0.8072751317048774,-0.08044428023083386,-0.5909527388913725,0
1571232339500,0.15284290063201703,0.7279475637744091,0.842215035972939,-0.34271514421460264,-0.5949765157938026,0
1571232339750,0.022240705199767605,0.7604632689258184,0.842215035972939,0.2193784262581891,-0.5929646273425875,0
1571232340000,0.022240705199767605,0.7604632689258184,0.842215035972939,-0.912843455763969,-0.5909527388913725,0
1571232340250,0.10930883548793388,0.7604632689258184,0.842215035972939,1.05397658355965,-0.5929646273425875,0
1571232340500,0.06577477034385075,0.7604632689258184,0.8072751317048774,-0.02741498912544108,-0.5929646273425875,0
1571232340750,0.06577477034385075,0.7604632689258184,0.842215035972939,0.0759371539858667,-0.5909527388913725,0
1571232341000,0.10930883548793388,0.7604632689258184,0.842215035972939,0.1703242175801543,-0.5929646273425875,0
1571232341250,0.06577477034385075,0.7604632689258184,0.8072751317048774,-1.0575533713641716,-0.5909527388913725,0
1571232341500,0.06577477034385075,0.7604632689258184,0.842215035972939,0.9330325863017366,-0.5929646273425875,0
1571232341750,0.06577477034385075,0.7279475637744091,0.842215035972939,-0.12467764426292384,-0.5929646273425875,0
1571232342000,0.10930883548793388,0.7279475637744091,0.842215035972939,0.6224686996366612,-0.5949765157938026,0
1571232342250,0.10930883548793388,0.7279475637744091,0.842215035972939,0.15484676898001576,-0.5949765157938026,0
1571232342500,0.15284290063201703,0.7279475637744091,0.8072751317048774,-1.2687401973452972,-0.5909527388913725,0
1571232342750,0.10930883548793388,0.7279475637744091,0.842215035972939,0.7771586094161882,-0.5929646273425875,0
1571232343000,0.10930883548793388,0.7279475637744091,0.842215035972939,-0.13017509868373808,-0.5909527388913725,0
1571232343250,0.10930883548793388,0.7604632689258184,0.8072751317048774,0.26208941829682286,-0.5909527388913725,0
1571232343500,0.10930883548793388,0.7604632689258184,0.8072751317048774,0.18986132482950957,-0.5929646273425875,0
1571232343750,0.10930883548793388,0.7604632689258184,0.8072751317048774,-0.9625742742168731,-0.5949765157938026,0
1571232344000,0.10930883548793388,0.7279475637744091,0.842215035972939,0.8566602579633479,-0.5929646273425875,0
1571232344250,0.10930883548793388,0.7279475637744091,0.8072751317048774,-0.04466853838461194,-0.5949765157938026,0
1571232344500,0.19637696577610014,0.630400448320181,0.8771549402410006,-0.3263919333958773,-0.5909527388913725,0
1571232344750,0.15284290063201703,0.6954318586229997,0.842215035972939,0.29473583993427355,-0.5929646273425875,0
1571232345000,0.06577477034385075,0.7604632689258184,0.8072751317048774,-0.5396085887016112,-0.5929646273425875,0
1571232345250,0.10930883548793388,0.7604632689258184,0.8072751317048774,0.9560373186472977,-0.5909527388913725,0
1571232345500,0.022240705199767605,0.7279475637744091,0.9120948445090622,0.0702705471213351,-0.5929646273425875,0
1571232345750,0.15284290063201703,0.7279475637744091,0.8771549402410006,-1.106692156264065,-0.5929646273425875,0
1571232346000,0.28344509606426643,0.7279475637744091,0.6675155146326309,0.44299795685254073,-0.5929646273425875,0
1571232346250,-0.19542962052064808,0.5653690380173624,1.0867943658493702,-0.2912082251026661,-0.5949765157938026,0
1571232346500,-0.1083614902324818,0.630400448320181,1.016914557313247,0.8427051813566656,-0.5929646273425875,0
1571232346750,-0.15189555537656493,0.5978847431687717,1.016914557313247,-0.007370424544933765,-0.5929646273425875,0
1571232347000,-0.1083614902324818,0.630400448320181,0.9120948445090622,-1.165218901790272,-0.5929646273425875,0
1571232347250,-0.28249775080881434,0.5653690380173624,0.9819746530451854,0.6849705275902261,-0.5929646273425875,0
1571232347500,-0.23896368566473122,0.5653690380173624,1.016914557313247,0.07872816930720317,-0.5929646273425875,0
1571232347750,-0.19542962052064808,0.6954318586229997,0.8771549402410006,0.4081525534467643,-0.5929646273425875,0
1571232348000,-0.4566340113851469,0.5653690380173624,1.0867943658493702,-0.31328261900778176,-0.5909527388913725,0
1571232348250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.0368321970087948,-0.5929646273425875,0
1571232348500,-0.3260318159528975,0.5978847431687717,1.016914557313247,0.4674404849696994,-0.5889408504401573,0
1571232348750,-0.36956588109698063,0.630400448320181,1.016914557313247,-0.2411391017623271,-0.5929646273425875,0
1571232349000,-0.36956588109698063,0.630400448320181,1.0518544615813086,1.2675315437528185,-0.5929646273425875,0
1571232349250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.46526608968783095,-0.5909527388913725,0
1571232349500,-0.23896368566473122,0.5978847431687717,1.0518544615813086,-1.0633891306724206,-0.5929646273425875,0
1571232349750,-0.3260318159528975,0.5978847431687717,1.0518544615813086,0.10401645964294869,-0.5909527388913725,0
1571232350000,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.9789820612574572,-0.5909527388913725,0
1571232350250,-0.3260318159528975,0.5978847431687717,1.016914557313247,1.1170704450662257,-0.5909527388913725,0
1571232350500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.010221429601671812,-0.5909527388913725,0
1571232350750,-0.28249775080881434,0.630400448320181,1.016914557313247,-0.05346446545791473,-0.5929646273425875,0
1571232351000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.4641420123172109,-0.5909527388913725,0
1571232351250,-0.28249775080881434,0.5653690380173624,1.016914557313247,-0.8041630106755643,-0.5889408504401573,0
1571232351500,-0.36956588109698063,0.630400448320181,1.016914557313247,1.1211301037154422,-0.5909527388913725,0
1571232351750,-0.28249775080881434,0.630400448320181,1.016914557313247,0.09885731010956915,-0.5929646273425875,0
1571232352000,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.0003798453877035,-0.5909527388913725,0
1571232352250,-0.28249775080881434,0.630400448320181,0.9819746530451854,0.4305652522393147,-0.5909527388913725,0
1571232352500,-0.3260318159528975,0.630400448320181,0.9819746530451854,-0.4502115221969858,-0.5949765157938026,0
1571232352750,-0.23896368566473122,0.630400448320181,1.016914557313247,1.0749514865806027,-0.5909527388913725,0
1571232353000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.04532056167302429,-0.5929646273425875,0
1571232353250,-0.3260318159528975,0.5978847431687717,1.016914557313247,-1.317540677357756,-0.5889408504401573,0
1571232353500,-0.28249775080881434,0.630400448320181,1.016914557313247,0.4454506672864425,-0.5889408504401573,0
1571232353750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.5839265289555599,-0.5909527388913725,0
1571232354000,-0.19542962052064808,0.6629161534715904,0.9470347487771238,1.0675087790570388,-0.5889408504401573,0
1571232354250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.21295063339692938,-0.5909527388913725,0
1571232354500,0.022240705199767605,0.5653690380173624,0.9120948445090622,-1.4695241480378052,-0.586930532549794,0
1571232354750,0.10930883548793388,0.5978847431687717,0.8072751317048774,0.7894221615856969,-0.5949765157938026,0
1571232355000,0.2399110309201833,0.532853332865953,0.842215035972939,-0.258646379687074,-0.5909527388913725,0
1571232355250,0.19637696577610014,0.532853332865953,0.8072751317048774,0.5479570481791635,-0.5909527388913725,0
1571232355500,0.2399110309201833,0.532853332865953,0.8072751317048774,0.1375932197208449,-0.5909527388913725,0
1571232355750,0.2399110309201833,0.5003376277145437,0.842215035972939,-1.3094213600593225,-0.5889408504401573,0
1571232356000,0.15284290063201703,0.532853332865953,0.842215035972939,0.8072677443978785,-0.5889408504401573,0
1571232356250,0.15284290063201703,0.532853332865953,0.842215035972939,-0.08129004244942066,-0.5909527388913725,0
1571232356500,0.19637696577610014,0.5653690380173624,0.8072751317048774,0.5777278782734191,-0.5889408504401573,0
1571232356750,0.19637696577610014,0.532853332865953,0.8072751317048774,0.2464428172529669,-0.5909527388913725,0
1571232357000,0.15284290063201703,0.5003376277145437,0.842215035972939,-1.079204884159994,-0.5889408504401573,0
1571232357250,0.15284290063201703,0.532853332865953,0.842215035972939,1.0933045267239365,-0.5889408504401573,0
1571232357500,0.15284290063201703,0.532853332865953,0.842215035972939,0.03897734503362324,-0.5909527388913725,0
1571232357750,0.19637696577610014,0.532853332865953,0.8072751317048774,-0.9278980232548142,-0.5889408504401573,0
1571232358000,0.15284290063201703,0.532853332865953,0.8072751317048774,0.46448031720464567,-0.5909527388913725,0
1571232358250,0.15284290063201703,0.532853332865953,0.842215035972939,-0.397435959757169,-0.5889408504401573,0
1571232358500,0.15284290063201703,0.532853332865953,0.842215035972939,0.7458654073284763,-0.5889408504401573,0
1571232358750,0.15284290063201703,0.532853332865953,0.842215035972939,0.120085941796098,-0.5909527388913725,0
1571232359000,0.15284290063201703,0.532853332865953,0.842215035972939,-1.0967967383065993,-0.5889408504401573,0
1571232359250,0.15284290063201703,0.532853332865953,0.842215035972939,1.079095721451678,-0.5889408504401573,0
1571232359500,0.15284290063201703,0.532853332865953,0.842215035972939,0.10942933784190423,-0.5889408504401573,0
1571232359750,0.15284290063201703,0.532853332865953,0.842215035972939,-1.2115666713688291,-0.586930532549794,0
1571232360000,0.15284290063201703,0.532853332865953,0.842215035972939,0.5695239847531272,-0.5889408504401573,0
1571232360250,0.15284290063201703,0.532853332865953,0.842215035972939,-0.32554617117729046,-0.5889408504401573,0
1571232360500,0.19637696577610014,0.532853332865953,0.842215035972939,0.2272440148910464,-0.5889408504401573,0
1571232360750,0.10930883548793388,0.532853332865953,0.842215035972939,0.2746912753537662,-0.5889408504401573,0
1571232361000,0.15284290063201703,0.532853332865953,0.842215035972939,-0.6491347960086026,-0.5889408504401573,0
1571232361250,0.10930883548793388,0.532853332865953,0.842215035972939,1.0598969190897576,-0.5889408504401573,0
1571232361500,0.15284290063201703,0.532853332865953,0.842215035972939,0.20212487699901824,-0.5889408504401573,0
1571232361750,0.10930883548793388,0.532853332865953,0.842215035972939,-1.4106590976241633,-0.586930532549794,0
1571232362000,0.15284290063201703,0.532853332865953,0.842215035972939,0.7575369259449741,-0.5889408504401573,0
1571232362250,0.10930883548793388,0.532853332865953,0.842215035972939,-0.14125458374722527,-0.586930532549794,0
1571232362500,0.10930883548793388,0.532853332865953,0.842215035972939,-0.10175748813922138,-0.586930532549794,0
1571232362750,0.06577477034385075,0.5653690380173624,0.842215035972939,0.32103904493232327,-0.5889408504401573,0
1571232363000,0.10930883548793388,0.5653690380173624,0.8771549402410006,-0.6032944837611977,-0.586930532549794,0
1571232363250,0.10930883548793388,0.5653690380173624,0.8771549402410006,1.0954189322704035,-0.5889408504401573,0
1571232363500,0.15284290063201703,0.532853332865953,0.8771549402410006,0.22233859402324294,-0.5889408504401573,0
1571232363750,0.06577477034385075,0.5653690380173624,0.8771549402410006,-1.3480726934487397,-0.586930532549794,0
1571232364000,-0.021293359944315533,0.5653690380173624,0.8771549402410006,0.9412364798220285,-0.5889408504401573,0
1571232364250,-0.06482742508839867,0.5978847431687717,0.9120948445090622,-0.06877276161433593,-0.586930532549794,0
1571232364500,0.06577477034385075,0.5653690380173624,0.8771549402410006,-0.15394101702602736,-0.586930532549794,0
1571232364750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.12516051510761886,-0.586930532549794,0
1571232365000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.8538938291284686,-0.586930532549794,0
1571232365250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,1.1205380701624317,-0.586930532549794,0
1571232365500,0.022240705199767605,0.5653690380173624,0.8771549402410006,0.052678692974729505,-0.5849186440985789,0
1571232365750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.7024178157795714,-0.5889408504401573,0
1571232366000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.2795966962215697,-0.586930532549794,0
1571232366250,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.6251151490007373,-0.586930532549794,0
1571232366500,-0.021293359944315533,0.5978847431687717,0.9120948445090622,1.1180853597285298,-0.586930532549794,0
1571232366750,0.022240705199767605,0.5653690380173624,0.9120948445090622,0.15137914388380985,-0.5849186440985789,0
1571232367000,-0.06482742508839867,0.5653690380173624,0.9120948445090622,-1.4036392712098928,-0.5849186440985789,0
1571232367250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.5596285667956615,-0.586930532549794,0
1571232367500,0.022240705199767605,0.5978847431687717,0.9120948445090622,-0.31852634476302,-0.5849186440985789,0
1571232367750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.6400605537832668,-0.586930532549794,0
1571232368000,0.022240705199767605,0.5653690380173624,0.9120948445090622,0.22479130445714465,-0.586930532549794,0
1571232368250,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-1.1498260294119922,-0.5849186440985789,0
1571232368500,-0.021293359944315533,0.5653690380173624,0.9120948445090622,1.0538074311159324,-0.5889408504401573,0
1571232368750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.008216186763520572,-0.5849186440985789,0
1571232369000,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-0.7912228487311861,-0.586930532549794,0
1571232369250,-0.021293359944315533,0.5978847431687717,0.8771549402410006,0.2521940003393572,-0.586930532549794,0
1571232369500,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.3799286818324221,-0.5849186440985789,0
1571232369750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,1.1191848506126927,-0.586930532549794,0
1571232370000,-0.021293359944315533,0.5653690380173624,0.8771549402410006,0.10663832252056778,-0.5849186440985789,0
1571232370250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-1.2390539434729004,-0.5849186440985789,0
1571232370500,0.022240705199767605,0.5978847431687717,0.9120948445090622,0.5679170365378121,-0.5849186440985789,0
1571232370750,0.022240705199767605,0.5978847431687717,0.9120948445090622,-0.34068531488999426,-0.5829067556473638,0
1571232371000,0.022240705199767605,0.5653690380173624,0.9120948445090622,0.9174705614797394,-0.5849186440985789,0
1571232371250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.2044930112110613,-0.586930532549794,0
1571232371500,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-1.2648496911397977,-0.5849186440985789,0
1571232371750,0.022240705199767605,0.5978847431687717,0.9120948445090622,0.49814165350440054,-0.5849186440985789,0
1571232372000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.46602727568455904,-0.5849186440985789,0
1571232372250,-0.06482742508839867,0.5978847431687717,0.9120948445090622,1.05524522688753,-0.5849186440985789,0
1571232372500,-0.06482742508839867,0.5978847431687717,0.9120948445090622,-0.08915563108227796,-0.5849186440985789,0
1571232372750,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-0.49613641066624936,-0.5849186440985789,0
1571232373000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.22758231977848112,-0.586930532549794,0
1571232373250,-0.06482742508839867,0.5653690380173624,0.9120948445090622,-0.7348950849733048,-0.5849186440985789,0
1571232373500,-0.06482742508839867,0.5978847431687717,0.9120948445090622,0.981917642536054,-0.5849186440985789,0
1571232373750,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-0.0035644945612931358,-0.586930532549794,0
1571232374000,0.022240705199767605,0.5978847431687717,0.9120948445090622,-0.4637437176943746,-0.586930532549794,0
1571232374250,0.022240705199767605,0.5653690380173624,0.9470347487771238,0.32577531335640936,-0.5849186440985789,0
1571232374500,-0.06482742508839867,0.5653690380173624,0.9120948445090622,-0.6407617500445932,-0.5849186440985789,0
1571232374750,-0.06482742508839867,0.5978847431687717,0.9120948445090622,1.1733136326022484,-0.5849186440985789,0
1571232375000,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.17539879089167515,-0.586930532549794,0
1571232375250,-0.021293359944315533,0.5978847431687717,0.9470347487771238,-1.4990412494664846,-0.586930532549794,0
1571232375500,0.022240705199767605,0.5978847431687717,0.9120948445090622,0.7091593270418088,-0.5849186440985789,0
1571232375750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,-0.18768692954764093,-0.586930532549794,0
1571232376000,-0.06482742508839867,0.5978847431687717,0.9120948445090622,-0.09702121971513528,-0.5829067556473638,0
1571232376250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.2141347005029509,-0.5849186440985789,0
1571232376500,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-0.7344722038640115,-0.586930532549794,0
1571232376750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,1.0807872458888517,-0.5849186440985789,0
1571232377000,-0.06482742508839867,0.5653690380173624,0.9120948445090622,0.06950936112460697,-0.5849186440985789,0
1571232377250,-0.06482742508839867,0.5978847431687717,0.9120948445090622,-1.0411455843235875,-0.5849186440985789,0
1571232377500,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.47665929315229566,-0.5849186440985789,0
1571232377750,0.022240705199767605,0.5653690380173624,0.9120948445090622,-0.43177390583179337,-0.586930532549794,0
1571232378000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.770307935445635,-0.586930532549794,0
1571232378250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.21185114251276652,-0.5829067556473638,0
1571232378500,0.022240705199767605,0.5978847431687717,0.9120948445090622,-1.1984573569807335,-0.586930532549794,0
