Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232378750,-0.021293359944315533,0.5978847431687717,0.9120948445090622,1.080448941001417,-0.5829067556473638,0
1571232379000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.05513140340863125,-0.586930532549794,0
1571232379250,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-0.9757681648268274,-0.586930532549794,0
1571232379500,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.38142646733942126,-0.586930532549794,0
1571232379750,-0.021293359944315533,0.5978847431687717,0.9120948445090622,-0.4751615076452965,-0.5849186440985789,0
1571232380000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,1.1154634968509107,-0.586930532549794,0
1571232380250,-0.1083614902324818,0.532853332865953,0.9470347487771238,0.24415925926278254,-0.5849186440985789,0
1571232380500,-0.1083614902324818,0.5653690380173624,0.9120948445090622,-1.501832264787821,-0.586930532549794,0
1571232380750,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.9986637344640727,-0.5849186440985789,0
1571232381000,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.04100717435823157,-0.5849186440985789,0
1571232381250,-0.06482742508839867,0.532853332865953,0.9120948445090622,-0.851102813807132,-0.5849186440985789,0
1571232381500,-0.1083614902324818,0.5978847431687717,0.9819746530451854,0.4591520152275488,-0.5849186440985789,0
1571232381750,-0.4130999462410638,0.6629161534715904,1.016914557313247,-0.4328733967159562,-0.5849186440985789,0
1571232382000,-0.23896368566473122,0.6629161534715904,0.9819746530451854,0.792297753128892,-0.586930532549794,0
1571232382250,-0.4130999462410638,0.630400448320181,1.016914557313247,0.20516962098593075,-0.5829067556473638,0
1571232382500,-0.3260318159528975,0.630400448320181,1.016914557313247,-1.2385464861417483,-0.5849186440985789,0
1571232382750,-0.28249775080881434,0.630400448320181,1.016914557313247,1.6691840213596931,-0.5849186440985789,0
1571232383000,-0.28249775080881434,0.630400448320181,1.016914557313247,0.13767779594270357,-0.5849186440985789,0
1571232383250,-0.3260318159528975,0.630400448320181,1.016914557313247,-1.464787879613719,-0.5849186440985789,0
1571232383500,-0.36956588109698063,0.630400448320181,1.016914557313247,-0.05414107523278418,-0.5849186440985789,0
1571232383750,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.5396085887016112,-0.5849186440985789,0
1571232384000,-0.28249775080881434,0.630400448320181,1.016914557313247,1.1011701153567939,-0.5849186440985789,0
1571232384250,-0.28249775080881434,0.630400448320181,1.016914557313247,0.2848404219768079,-0.5808964377570005,0
1571232384500,-0.3260318159528975,0.5978847431687717,1.016914557313247,-1.331580330186297,-0.5829067556473638,0
1571232384750,-0.3260318159528975,0.630400448320181,1.016914557313247,0.8624114410497382,-0.5829067556473638,0
1571232385000,-0.28249775080881434,0.630400448320181,1.016914557313247,-0.10184206436108005,-0.5849186440985789,0
1571232385250,-0.23896368566473122,0.630400448320181,1.016914557313247,-0.033081595989972686,-0.5849186440985789,0
1571232385500,-0.28249775080881434,0.630400448320181,1.016914557313247,0.327466837793583,-0.5829067556473638,0
1571232385750,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.7935064067213705,-0.5829067556473638,0
1571232386000,-0.28249775080881434,0.630400448320181,1.016914557313247,1.194542264288777,-0.5849186440985789,0
1571232386250,-0.28249775080881434,0.630400448320181,1.016914557313247,0.23646282307364258,-0.5808964377570005,0
1571232386500,-0.23896368566473122,0.630400448320181,1.016914557313247,-1.5361702108624455,-0.5849186440985789,0
1571232386750,-0.3260318159528975,0.630400448320181,1.016914557313247,0.6813337500503029,-0.5849186440985789,0
1571232387000,-0.28249775080881434,0.630400448320181,0.9819746530451854,-0.19572167062421558,-0.5829067556473638,0
1571232387250,-0.28249775080881434,0.630400448320181,1.016914557313247,0.0579224187299677,-0.5829067556473638,0
1571232387500,-0.28249775080881434,0.630400448320181,1.016914557313247,0.21311978584064675,-0.5829067556473638,0
1571232387750,-0.28249775080881434,0.630400448320181,1.016914557313247,-0.9004953273726015,-0.5829067556473638,0
1571232388000,-0.3260318159528975,0.630400448320181,1.016914557313247,1.1001552006944897,-0.5829067556473638,0
1571232388250,-0.28249775080881434,0.630400448320181,0.9819746530451854,0.12245407600814107,-0.5808964377570005,0
1571232388500,-0.28249775080881434,0.630400448320181,1.016914557313247,-1.0693094662025282,-0.5808964377570005,0
1571232388750,-0.28249775080881434,0.630400448320181,1.016914557313247,0.47902742736433873,-0.5829067556473638,0
1571232389000,-0.28249775080881434,0.630400448320181,1.016914557313247,-0.4163810334535135,-0.5808964377570005,0
1571232389250,-0.28249775080881434,0.630400448320181,1.016914557313247,0.8994558262238403,-0.5808964377570005,0
1571232389500,-0.23896368566473122,0.630400448320181,1.016914557313247,0.2229306275762537,-0.5829067556473638,0
1571232389750,-0.23896368566473122,0.630400448320181,1.016914557313247,-1.2572378311725165,-0.5829067556473638,0
1571232390000,-0.3260318159528975,0.630400448320181,1.016914557313247,1.0498323486885746,-0.5829067556473638,0
1571232390250,-0.28249775080881434,0.630400448320181,1.016914557313247,0.10198663031834035,-0.5788845493057854,0
1571232390500,-0.23896368566473122,0.630400448320181,1.016914557313247,-1.1309655319375065,-0.5849186440985789,0
1571232390750,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.41948576717582753,-0.5829067556473638,0
1571232391000,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.39591358776371277,-0.5829067556473638,0
1571232391250,-0.28249775080881434,0.630400448320181,1.016914557313247,0.8558144957447611,-0.5808964377570005,0
1571232391500,-0.28249775080881434,0.630400448320181,1.016914557313247,0.23891553350754435,-0.5788845493057854,0
1571232391750,-0.28249775080881434,0.630400448320181,1.016914557313247,-1.094513180316415,-0.5808964377570005,0
1571232392000,-0.28249775080881434,0.630400448320181,1.016914557313247,1.1232445092619092,-0.5808964377570005,0
1571232392250,-0.3260318159528975,0.630400448320181,1.016914557313247,0.04895733921294756,-0.5788845493057854,0
1571232392500,-0.23896368566473122,0.630400448320181,1.016914557313247,-0.8497495942573932,-0.5808964377570005,0
1571232392750,-0.19542962052064808,0.630400448320181,1.016914557313247,0.3657798662955653,-0.5829067556473638,0
1571232393000,-0.3260318159528975,0.630400448320181,0.9819746530451854,-0.4946986148946518,-0.5808964377570005,0
1571232393250,-0.28249775080881434,0.630400448320181,1.016914557313247,1.0042457651067456,-0.5829067556473638,0
1571232393500,-0.23896368566473122,0.630400448320181,1.016914557313247,0.0785590168634858,-0.5808964377570005,0
1571232393750,-0.3260318159528975,0.5978847431687717,1.016914557313247,-1.399072155229524,-0.5829067556473638,0
1571232394000,-0.3260318159528975,0.630400448320181,1.016914557313247,0.6447968222073529,-0.5808964377570005,0
1571232394250,-0.28249775080881434,0.630400448320181,1.016914557313247,-0.2711636605221588,-0.5788845493057854,0
1571232394500,-0.23896368566473122,0.630400448320181,1.016914557313247,0.4006252697013417,-0.5808964377570005,0
1571232394750,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.2361245181862079,-0.5808964377570005,0
1571232395000,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.9739074879459364,-0.5788845493057854,0
1571232395250,-0.28249775080881434,0.630400448320181,0.9819746530451854,1.1211301037154422,-0.5788845493057854,0
1571232395500,-0.23896368566473122,0.630400448320181,1.016914557313247,0.07999681263508338,-0.5788845493057854,0
1571232395750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.0179716995343089,-0.5788845493057854,0
1571232396000,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.3538546190134913,-0.5808964377570005,0
1571232396250,-0.28249775080881434,0.630400448320181,1.016914557313247,-0.5259918169823636,-0.5768726608545703,0
1571232396500,-0.23896368566473122,0.630400448320181,1.016914557313247,1.051608449347607,-0.5808964377570005,0
1571232396750,-0.28249775080881434,0.630400448320181,1.016914557313247,0.15822981785436296,-0.5808964377570005,0
1571232397000,-0.19542962052064808,0.5978847431687717,1.016914557313247,-1.4101516402930112,-0.5788845493057854,0
1571232397250,-0.3260318159528975,0.5978847431687717,1.016914557313247,0.6531698681713624,-0.5808964377570005,0
1571232397500,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.2845267035758303,-0.5788845493057854,0
1571232397750,-0.23896368566473122,0.630400448320181,1.016914557313247,0.8612273739437167,-0.5808964377570005,0
1571232398000,-0.3260318159528975,0.5978847431687717,1.016914557313247,0.21269690473135333,-0.5788845493057854,0
1571232398250,-0.28249775080881434,0.630400448320181,1.016914557313247,-1.2446359741155733,-0.5788845493057854,0
1571232398500,-0.3260318159528975,0.630400448320181,1.016914557313247,0.9806489992081738,-0.5808964377570005,0
1571232398750,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.0938073232845054,-0.5829067556473638,0
1571232399000,-0.28249775080881434,0.630400448320181,0.9819746530451854,0.18157285508735885,-0.5808964377570005,0
1571232399250,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.10951391406376292,-0.5808964377570005,0
1571232399500,-0.28249775080881434,0.630400448320181,1.016914557313247,-1.205984640726156,-0.5808964377570005,0
1571232399750,-0.28249775080881434,0.630400448320181,1.016914557313247,0.9637337548364378,-0.5788845493057854,0
1571232400000,-0.23896368566473122,0.630400448320181,1.016914557313247,-0.14446848017785513,-0.5808964377570005,0
1571232400250,-0.23896368566473122,0.630400448320181,1.016914557313247,0.22682113378175298,-0.5768726608545703,0
1571232400500,-0.28249775080881434,0.5978847431687717,1.0518544615813086,0.23375638397416482,-0.5788845493057854,0
1571232400750,-0.28249775080881434,0.630400448320181,1.016914557313247,-1.0849560672463843,-0.5788845493057854,0
1571232401000,-0.23896368566473122,0.630400448320181,1.016914557313247,1.0876379198594048,-0.5788845493057854,0
1571232401250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.0062709336607709165,-0.5788845493057854,0
1571232401500,-0.3260318159528975,0.630400448320181,1.016914557313247,-0.5453597717880014,-0.5808964377570005,0
1571232401750,-0.28249775080881434,0.630400448320181,1.016914557313247,0.24060705794471796,-0.5768726608545703,0
1571232402000,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.7569694788784205,-0.5788845493057854,0
1571232402250,-0.3260318159528975,0.5978847431687717,1.016914557313247,1.2063829353489925,-0.5788845493057854,0
1571232402500,-0.28249775080881434,0.630400448320181,1.016914557313247,0.10596171274569832,-0.5788845493057854,0
1571232402750,-0.3260318159528975,0.5978847431687717,1.016914557313247,-1.1250451964073986,-0.5808964377570005,0
1571232403000,-0.28249775080881434,0.630400448320181,1.016914557313247,0.47462946382768734,-0.5788845493057854,0
1571232403250,-0.28249775080881434,0.6629161534715904,1.016914557313247,-0.4558781290615173,-0.5788845493057854,0
1571232403500,-0.36956588109698063,0.6629161534715904,1.016914557313247,1.0474642144765316,-0.5788845493057854,0
1571232403750,-0.4566340113851469,0.6629161534715904,1.016914557313247,0.22885096310636135,-0.5788845493057854,0
1571232404000,-0.50016807652923,0.6629161534715904,1.0867943658493702,-1.3110283082746375,-0.5788845493057854,0
1571232404250,-0.4566340113851469,0.6954318586229997,1.0867943658493702,1.0034845791100175,-0.5808964377570005,0
1571232404500,-0.4566340113851469,0.6954318586229997,1.0867943658493702,0.007853295389628754,-0.5788845493057854,0
1571232404750,-0.50016807652923,0.7279475637744091,1.0518544615813086,-0.35354090061251375,-0.5788845493057854,0
1571232405000,-0.4566340113851469,0.6954318586229997,1.0518544615813086,0.41449577008616534,-0.5788845493057854,0
1571232405250,-0.4566340113851469,0.6954318586229997,1.0867943658493702,-0.6543785217638408,-0.5788845493057854,0
1571232405500,-0.50016807652923,0.6954318586229997,1.0518544615813086,1.0347777811977295,-0.5788845493057854,0
1571232405750,-0.50016807652923,0.6954318586229997,1.0518544615813086,0.025698878201810375,-0.5768726608545703,0
1571232406000,-0.50016807652923,0.7279475637744091,1.0518544615813086,-1.259521389162701,-0.5788845493057854,0
1571232406250,-0.4566340113851469,0.7279475637744091,1.016914557313247,0.4085754345560577,-0.5788845493057854,0
1571232406500,-0.50016807652923,0.7279475637744091,1.0518544615813086,-0.5493348542153594,-0.5768726608545703,0
1571232406750,-0.50016807652923,0.7279475637744091,1.0867943658493702,1.0550760744438128,-0.5788845493057854,0
1571232407000,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-0.05507141367322966,-0.5768726608545703,0
1571232407250,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-0.7523177866761931,-0.5768726608545703,0
1571232407500,-0.4130999462410638,0.7604632689258184,1.016914557313247,0.30530786766660867,-0.5788845493057854,0
1571232407750,-0.4566340113851469,0.7604632689258184,1.016914557313247,-0.8121131755302802,-0.5768726608545703,0
1571232408000,-0.4130999462410638,0.7604632689258184,1.0518544615813086,1.2272732621480866,-0.5768726608545703,0
1571232408250,-0.4566340113851469,0.7604632689258184,1.0518544615813086,0.15315524454284216,-0.5768726608545703,0
1571232408500,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-1.187969905470257,-0.5748607724033552,0
1571232408750,-0.4566340113851469,0.7604632689258184,1.0518544615813086,0.5767975398329737,-0.5768726608545703,0
1571232409000,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-0.3628442850169686,-0.5768726608545703,0
1571232409250,-0.4566340113851469,0.7604632689258184,1.0518544615813086,0.5948968513107313,-0.5768726608545703,0
1571232409500,-0.50016807652923,0.7604632689258184,1.016914557313247,0.30606905366333675,-0.5768726608545703,0
1571232409750,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-0.7712628603725374,-0.5788845493057854,0
1571232410000,-0.50016807652923,0.7929789740772277,1.016914557313247,1.2020695480341999,-0.5768726608545703,0
1571232410250,-0.4566340113851469,0.7604632689258184,1.0518544615813086,0.2143038529466683,-0.5768726608545703,0
1571232410500,-0.4566340113851469,0.7604632689258184,1.016914557313247,-1.5723688338179609,-0.5748607724033552,0
1571232410750,-0.4566340113851469,0.7604632689258184,1.0518544615813086,0.9825096760890648,-0.5748607724033552,0
1571232411000,-0.4566340113851469,0.7604632689258184,1.016914557313247,0.002609569634390553,-0.5768726608545703,0
1571232411250,-0.4130999462410638,0.7604632689258184,1.016914557313247,-0.9198632821782394,-0.5748607724033552,0
1571232411500,-0.4566340113851469,0.7604632689258184,1.016914557313247,0.4160181420796216,-0.5768726608545703,0
1571232411750,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-0.46898744344961285,-0.572850454512992,0
1571232412000,-0.4566340113851469,0.7604632689258184,1.0518544615813086,1.0700460657127993,-0.5748607724033552,0
1571232412250,-0.4566340113851469,0.7604632689258184,1.0518544615813086,0.17709031532884878,-0.5768726608545703,0
1571232412500,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-1.4995487067976367,-0.5748607724033552,0
1571232412750,-0.50016807652923,0.7604632689258184,1.016914557313247,0.7813874205091221,-0.5748607724033552,0
1571232413000,-0.4566340113851469,0.7604632689258184,1.016914557313247,-0.25670112658432437,-0.5768726608545703,0
1571232413250,-0.50016807652923,0.7604632689258184,1.016914557313247,0.4753060736025567,-0.5768726608545703,0
1571232413500,-0.4130999462410638,0.7604632689258184,1.016914557313247,0.18816980039233594,-0.5768726608545703,0
1571232413750,-0.4566340113851469,0.7604632689258184,1.0518544615813086,-1.3429981201372188,-0.5748607724033552,0
1571232414000,-0.5437021416733132,0.7604632689258184,1.0518544615813086,1.0231908388030901,-0.5768726608545703,0
1571232414250,-0.4566340113851469,0.7604632689258184,1.016914557313247,-0.1536027121385926,-0.5748607724033552,0
1571232414500,-0.36956588109698063,0.7604632689258184,1.016914557313247,0.28729313241070964,-0.572850454512992,0
1571232414750,-0.50016807652923,0.7279475637744091,1.0518544615813086,0.25938297919734504,-0.5768726608545703,0
1571232415000,-0.50016807652923,0.7604632689258184,1.0518544615813086,-1.1664029688962936,-0.5768726608545703,0
1571232415250,-0.4130999462410638,0.7929789740772277,1.0518544615813086,1.088906563187285,-0.5768726608545703,0
1571232415500,-0.4130999462410638,0.7929789740772277,0.9819746530451854,-0.10852358588791583,-0.5768726608545703,0
1571232415750,-0.4130999462410638,0.7279475637744091,1.016914557313247,0.1091756091763282,-0.5768726608545703,0
1571232416000,-0.50016807652923,0.7279475637744091,1.0518544615813086,0.17506048600424046,-0.5768726608545703,0
1571232416250,-0.4130999462410638,0.6954318586229997,1.016914557313247,-1.2130890433622852,-0.5768726608545703,0
1571232416500,-0.3260318159528975,0.630400448320181,0.9819746530451854,1.2825861112436636,-0.5748607724033552,0
1571232416750,-0.19542962052064808,0.4678219225631344,1.0518544615813086,-0.24494503174596774,-0.5768726608545703,0
1571232417000,-0.15189555537656493,0.5653690380173624,0.8771549402410006,-0.10564799434472069,-0.5768726608545703,0
1571232417250,0.28344509606426643,0.532853332865953,0.7723352274368158,0.0724695288896608,-0.5768726608545703,0
1571232417500,0.2399110309201833,0.4027905122603157,0.8771549402410006,-1.4029626614350235,-0.5788845493057854,0
1571232417750,-0.021293359944315533,0.532853332865953,0.9120948445090622,0.7320794831655114,-0.5748607724033552,0
1571232418000,-0.1083614902324818,0.532853332865953,0.9470347487771238,-0.047544129927807086,-0.5768726608545703,0
1571232418250,-0.06482742508839867,0.5653690380173624,0.9470347487771238,-0.37612275184878147,-0.5748607724033552,0
1571232418500,-0.021293359944315533,0.5653690380173624,0.9470347487771238,0.6487719046347108,-0.5768726608545703,0
1571232418750,-0.1083614902324818,0.532853332865953,0.9819746530451854,-0.6778907114405541,-0.5748607724033552,0
1571232419000,-0.15189555537656493,0.532853332865953,0.9819746530451854,1.100831810469359,-0.5768726608545703,0
1571232419250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.02555431224455011,-0.5748607724033552,0
1571232419500,-0.1083614902324818,0.532853332865953,0.9819746530451854,0.7206616932145894,-0.5768726608545703,0
1571232419750,-0.19542962052064808,0.532853332865953,0.9819746530451854,0.10333984986807923,-0.572850454512992,0
1571232420000,-0.15189555537656493,0.532853332865953,0.9470347487771238,-1.2642576575867872,-0.572850454512992,0
1571232420250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.46245048788003734,-0.5768726608545703,0
1571232420500,-0.06482742508839867,0.5653690380173624,0.9470347487771238,-0.500196069315466,-0.572850454512992,0
1571232420750,-0.15189555537656493,0.532853332865953,0.9819746530451854,1.1356772138751354,-0.5768726608545703,0
1571232421000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.03578803508945047,-0.5768726608545703,0
1571232421250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.2947604264207307,-0.5768726608545703,0
1571232421500,-0.1083614902324818,0.532853332865953,0.9819746530451854,0.10900645673261083,-0.5768726608545703,0
1571232421750,-0.15189555537656493,0.532853332865953,0.9470347487771238,-1.202009558298798,-0.5748607724033552,0
1571232422000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.6009863392845564,-0.5768726608545703,0
1571232422250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.25932298946194343,-0.572850454512992,0
1571232422500,-0.06482742508839867,0.5653690380173624,0.9819746530451854,1.01422575928607,-0.5748607724033552,0
1571232422750,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.13279696156135717,-0.5768726608545703,0
1571232423000,-0.19542962052064808,0.5653690380173624,0.9470347487771238,0.19781148968422552,-0.5768726608545703,0
1571232423250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.052932421640305545,-0.572850454512992,0
1571232423500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-1.0747223444014837,-0.5768726608545703,0
1571232423750,-0.15189555537656493,0.5003376277145437,0.9819746530451854,0.34700394504293824,-0.5768726608545703,0
1571232424000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.6380553109451154,-0.5768726608545703,0
1571232424250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,1.0765584347959176,-0.5748607724033552,0
1571232424500,-0.1083614902324818,0.532853332865953,0.9470347487771238,0.18275692219338038,-0.5748607724033552,0
1571232424750,-0.15189555537656493,0.532853332865953,0.9470347487771238,-1.4225843449062374,-0.5748607724033552,0
1571232425000,-0.19542962052064808,0.5653690380173624,0.9470347487771238,0.3710235920508035,-0.5768726608545703,0
1571232425250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.33476497935988664,-0.572850454512992,0
1571232425500,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.671522908314696,-0.5748607724033552,0
1571232425750,-0.1083614902324818,0.532853332865953,0.9819746530451854,0.26826348249250653,-0.5748607724033552,0
1571232426000,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-1.1227616384172145,-0.5748607724033552,0
1571232426250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,1.002554240669572,-0.5768726608545703,0
1571232426500,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.04075344569265553,-0.572850454512992,0
1571232426750,-0.1083614902324818,0.5653690380173624,0.9819746530451854,-0.905908205571557,-0.5768726608545703,0
1571232427000,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.4178788189605126,-0.5768726608545703,0
1571232427250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.43574898825915137,-0.5748607724033552,0
1571232427500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.8551378859698917,-0.5748607724033552,0
1571232427750,-0.1083614902324818,0.532853332865953,0.9470347487771238,0.17091625113316508,-0.5748607724033552,0
1571232428000,-0.15189555537656493,0.532853332865953,0.9470347487771238,-1.337416089494546,-0.5748607724033552,0
1571232428250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.7814719967309808,-0.5748607724033552,0
1571232428500,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.17466219138140412,-0.5748607724033552,0
1571232428750,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.3682325767294671,-0.5748607724033552,0
1571232429000,-0.1083614902324818,0.532853332865953,0.9819746530451854,0.2574377260945954,-0.5768726608545703,0
1571232429250,-0.06482742508839867,0.5653690380173624,0.9819746530451854,-0.9481963165008974,-0.572850454512992,0
1571232429500,-0.1083614902324818,0.5653690380173624,0.9819746530451854,1.116985868844367,-0.5748607724033552,0
1571232429750,-0.1083614902324818,0.532853332865953,0.9819746530451854,0.1550159214237331,-0.5768726608545703,0
1571232430000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-1.2261137815285221,-0.5748607724033552,0
1571232430250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.5566683990306076,-0.572850454512992,0
1571232430500,-0.19542962052064808,0.532853332865953,0.9819746530451854,-0.31878007342859604,-0.572850454512992,0
1571232430750,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.5202160474095162,-0.5768726608545703,0
1571232431000,-0.19542962052064808,0.532853332865953,0.9819746530451854,0.22403011846041654,-0.572850454512992,0
1571232431250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.973738335502219,-0.5708385660617767,0
1571232431500,-0.19542962052064808,0.5653690380173624,0.9470347487771238,0.9628034163959922,-0.5768726608545703,0
1571232431750,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.0033707556311186795,-0.5748607724033552,0
1571232432000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.6569158084196013,-0.5748607724033552,0
1571232432250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.4117893309866876,-0.5768726608545703,0
1571232432500,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.49165387090773927,-0.5748607724033552,0
1571232432750,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.8920976949221352,-0.5748607724033552,0
1571232433000,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.25811433586946486,-0.5748607724033552,0
1571232433250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-1.1663183926744347,-0.5748607724033552,0
1571232433500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,1.0728370810341357,-0.5748607724033552,0
1571232433750,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.1134889964911209,-0.572850454512992,0
1571232434000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.9564002100211895,-0.5748607724033552,0
1571232434250,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.4183862762916647,-0.5748607724033552,0
1571232434500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.4461518635477691,-0.572850454512992,0
1571232434750,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.9255898787781727,-0.5748607724033552,0
1571232435000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.2686863636017999,-0.5748607724033552,0
1571232435250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-1.3072223782909969,-0.572850454512992,0
1571232435500,-0.15189555537656493,0.5653690380173624,0.9470347487771238,1.069031151050495,-0.5748607724033552,0
1571232435750,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.17556794333539252,-0.572850454512992,0
1571232436000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-1.2313575072837601,-0.5748607724033552,0
1571232436250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.5702005945279965,-0.5748607724033552,0
1571232436500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.29755144174206716,-0.572850454512992,0
1571232436750,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.320024130270019,-0.5748607724033552,0
1571232437000,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.27418381802261416,-0.5748607724033552,0
1571232437250,-0.1083614902324818,0.5653690380173624,0.9819746530451854,-0.84611281671747,-0.5748607724033552,0
1571232437500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,1.022429652806362,-0.5748607724033552,0
1571232437750,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.15315524454284216,-0.5748607724033552,0
1571232438000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-1.352470656985391,-0.5748607724033552,0
1571232438250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.6311800504881052,-0.5748607724033552,0
1571232438500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.27496959050579944,-0.5748607724033552,0
1571232438750,-0.19542962052064808,0.532853332865953,0.9470347487771238,0.1689709980304154,-0.5768726608545703,0
1571232439000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.35334716168233926,-0.5748607724033552,0
1571232439250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.6458363233561141,-0.572850454512992,0
