Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232439500,-0.15189555537656493,0.5653690380173624,0.9470347487771238,1.1088665515459337,-0.5748607724033552,0
1571232439750,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.3358398837575924,-0.572850454512992,0
1571232440000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-1.2179098880082302,-0.5768726608545703,0
1571232440250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.971345614803719,-0.5708385660617767,0
1571232440500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.05597716562721805,-0.5748607724033552,0
1571232440750,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.8376551945316019,-0.5748607724033552,0
1571232441000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.39935662637346153,-0.572850454512992,0
1571232441250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.5220167345550056,-0.572850454512992,0
1571232441500,-0.1083614902324818,0.5653690380173624,0.9819746530451854,1.0913592736211868,-0.5708385660617767,0
1571232441750,-0.19542962052064808,0.5653690380173624,0.9819746530451854,0.2675022964957784,-0.572850454512992,0
1571232442000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-1.525682759351969,-0.572850454512992,0
1571232442250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.7507708281962797,-0.5708385660617767,0
1571232442500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.09473766172495088,-0.572850454512992,0
1571232442750,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.4645049036911028,-0.572850454512992,0
1571232443000,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.4051078094598518,-0.572850454512992,0
1571232443250,-0.15189555537656493,0.5978847431687717,0.9120948445090622,-0.5351260489431011,-0.572850454512992,0
1571232443500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.8291729858592767,-0.572850454512992,0
1571232443750,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.10773781340473063,-0.572850454512992,0
1571232444000,-0.06482742508839867,0.5978847431687717,0.9470347487771238,-1.171815847095249,-0.572850454512992,0
1571232444250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.7698850543363416,-0.572850454512992,0
1571232444500,-0.1083614902324818,0.5653690380173624,0.9819746530451854,-0.3199641405346175,-0.5748607724033552,0
1571232444750,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.7854470791583389,-0.5708385660617767,0
1571232445000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.1997567427869752,-0.572850454512992,0
1571232445250,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-1.233556489052086,-0.572850454512992,0
1571232445500,-0.06482742508839867,0.532853332865953,0.9470347487771238,0.3470885212647969,-0.5748607724033552,0
1571232445750,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.7757454001310475,-0.572850454512992,0
1571232446000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.9065602288599696,-0.572850454512992,0
1571232446250,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.18159744157381594,-0.5708385660617767,0
1571232446500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.9926588227121065,-0.572850454512992,0
1571232446750,-0.1083614902324818,0.5978847431687717,0.9470347487771238,-0.038917355298221656,-0.572850454512992,0
1571232447000,-0.15189555537656493,0.5653690380173624,1.016914557313247,0.13700118616783413,-0.572850454512992,0
1571232447250,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.10875272806703479,-0.5708385660617767,0
1571232447500,-0.1083614902324818,0.5978847431687717,0.9819746530451854,-0.8359636700944282,-0.572850454512992,0
1571232447750,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.3097904074251187,-0.572850454512992,0
1571232448000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-1.081573018372037,-0.5708385660617767,0
1571232448250,-0.1083614902324818,0.5653690380173624,0.9819746530451854,1.0316484609889582,-0.572850454512992,0
1571232448500,-0.1083614902324818,0.5978847431687717,0.9819746530451854,0.08532511461218024,-0.5688266776105617,0
1571232448750,-0.15189555537656493,0.5978847431687717,0.9470347487771238,-1.4134501129454997,-0.572850454512992,0
1571232449000,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.6295731022727904,-0.5708385660617767,0
1571232449250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.2439301170836636,-0.5708385660617767,0
1571232449500,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.22050250362880902,-0.5708385660617767,0
1571232449750,-0.15189555537656493,0.5978847431687717,0.9470347487771238,0.3175714198361173,-0.5708385660617767,0
1571232450000,-0.15189555537656493,0.5978847431687717,0.9470347487771238,-0.5864638156113202,-0.5708385660617767,0
1571232450250,-0.1083614902324818,0.5978847431687717,0.9819746530451854,0.9619576541774053,-0.5708385660617767,0
1571232450500,-0.1083614902324818,0.5978847431687717,0.9470347487771238,0.2571839974290194,-0.5708385660617767,0
1571232450750,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-1.2101288755972315,-0.5708385660617767,0
1571232451000,-0.1083614902324818,0.5978847431687717,0.9470347487771238,1.0811255507762865,-0.572850454512992,0
1571232451250,-0.1083614902324818,0.5978847431687717,0.9819746530451854,0.2211545269172214,-0.5688266776105617,0
1571232451500,-0.1083614902324818,0.5978847431687717,0.9470347487771238,-1.6643031869783467,-0.5708385660617767,0
1571232451750,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.8504861937676643,-0.5708385660617767,0
1571232452000,-0.1083614902324818,0.5653690380173624,0.9470347487771238,0.07137003800549793,-0.5708385660617767,0
1571232452250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-1.320669997566527,-0.5708385660617767,0
1571232452500,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.581449232035201,-0.572850454512992,0
1571232452750,-0.15189555537656493,0.5653690380173624,0.9470347487771238,-0.28867093844690567,-0.5708385660617767,0
1571232453000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.12983679379630336,-0.5708385660617767,0
1571232453250,-0.15189555537656493,0.5653690380173624,0.9470347487771238,0.34894919814568787,-0.5688266776105617,0
1571232453500,-0.15189555537656493,0.5978847431687717,0.9470347487771238,-0.5879861876047765,-0.5708385660617767,0
1571232453750,-0.15189555537656493,0.5978847431687717,0.9470347487771238,1.1322095887789294,-0.572850454512992,0
1571232454000,-0.15189555537656493,0.5978847431687717,0.9470347487771238,0.307591425656793,-0.5688266776105617,0
1571232454250,-0.15189555537656493,0.630400448320181,0.9470347487771238,-0.9918376469799767,-0.5688266776105617,0
1571232454500,-0.23896368566473122,0.630400448320181,0.9819746530451854,1.2758200134949693,-0.5668163597201984,0
1571232454750,-0.19542962052064808,0.630400448320181,0.9470347487771238,0.28382550731450373,-0.5708385660617767,0
1571232455000,-0.23896368566473122,0.630400448320181,0.9819746530451854,-1.3976343594579266,-0.5708385660617767,0
1571232455250,-0.23896368566473122,0.630400448320181,0.9819746530451854,1.2052834444648297,-0.5688266776105617,0
1571232455500,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.4393611793126175,-0.5688266776105617,0
1571232455750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.3179635584670493,-0.5688266776105617,0
1571232456000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.7446813402224547,-0.5688266776105617,0
1571232456250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.2643975627734643,-0.5708385660617767,0
1571232456500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5625041583388567,-0.5688266776105617,0
1571232456750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.014365664472747166,-0.5688266776105617,0
1571232457000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.2709391791136229,-0.5708385660617767,0
1571232457250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.0442503180459017,-0.5668163597201984,0
1571232457500,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.05809157117368507,-0.5708385660617767,0
1571232457750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.9066693915682853,-0.5708385660617767,0
1571232458000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.5601360241268136,-0.5708385660617767,0
1571232458250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.4285600094011635,-0.5708385660617767,0
1571232458500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.8017702899770642,-0.5668163597201984,0
1571232458750,-0.19542962052064808,0.5978847431687717,1.016914557313247,0.22715943866918772,-0.572850454512992,0
1571232459000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.194905155662669,-0.5708385660617767,0
1571232459250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.8180935007957896,-0.5688266776105617,0
1571232459500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.2184726743042007,-0.5708385660617767,0
1571232459750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.43969948420005217,-0.5708385660617767,0
1571232460000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.2194630024800478,-0.5688266776105617,0
1571232460250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.1519404349584592,-0.5708385660617767,0
1571232460500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.9326942814143019,-0.5688266776105617,0
1571232460750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.11182205854040439,-0.5708385660617767,0
1571232461000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.09124545014228791,-0.5708385660617767,0
1571232461250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.3098749836469774,-0.5688266776105617,0
1571232461500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.75443219222266,-0.5708385660617767,0
1571232461750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.0238674485779597,-0.5688266776105617,0
1571232462000,-0.19542962052064808,0.630400448320181,0.9819746530451854,0.13835440571757304,-0.5708385660617767,0
1571232462250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.3956045301333182,-0.5708385660617767,0
1571232462500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.7140647479096123,-0.5708385660617767,0
1571232462750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.07680750269091059,-0.5708385660617767,0
1571232463000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.4031871428435593,-0.5708385660617767,0
1571232463250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.38802341264439827,-0.5708385660617767,0
1571232463500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.44192305245483504,-0.5708385660617767,0
1571232463750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.65587630727084,-0.5688266776105617,0
1571232464000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.27080076914826695,-0.5688266776105617,0
1571232464250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.7969740318175764,-0.5708385660617767,0
1571232464500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.058712851983736,-0.5688266776105617,0
1571232464750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.21202029495648386,-0.5708385660617767,0
1571232465000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.3949279203584486,-0.5688266776105617,0
1571232465250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.7607508223756041,-0.572850454512992,0
1571232465500,-0.19542962052064808,0.630400448320181,0.9819746530451854,-0.095498847721679,-0.5708385660617767,0
1571232465750,-0.19542962052064808,0.630400448320181,0.9819746530451854,-0.5040865755209654,-0.572850454512992,0
1571232466000,-0.19542962052064808,0.630400448320181,0.9819746530451854,0.4741220064965352,-0.5708385660617767,0
1571232466250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.46907201967147155,-0.5708385660617767,0
1571232466500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.7477260842093673,-0.5708385660617767,0
1571232466750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.25904467430991035,-0.5708385660617767,0
1571232467000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.9920913756455527,-0.5688266776105617,0
1571232467250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.095503508492262,-0.5688266776105617,0
1571232467500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.25549247299184574,-0.5708385660617767,0
1571232467750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.4028780852131646,-0.5708385660617767,0
1571232468000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.6112200621294567,-0.5708385660617767,0
1571232468250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.2613528187865518,-0.5688266776105617,0
1571232468500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.14114542103890948,-0.5708385660617767,0
1571232468750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.31410379473991146,-0.5708385660617767,0
1571232469000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.6241002343384332,-0.5688266776105617,0
1571232469250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.0774041970145045,-0.5708385660617767,0
1571232469500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.30268600478898955,-0.5668163597201984,0
1571232469750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.2535164774107346,-0.5708385660617767,0
1571232470000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.070130641934658,-0.5708385660617767,0
1571232470250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.26276602807169225,-0.5708385660617767,0
1571232470500,-0.15189555537656493,0.5978847431687717,0.9819746530451854,-1.4072760487498162,-0.5708385660617767,0
1571232470750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.6500405479625911,-0.5688266776105617,0
1571232471000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.08019055156525781,-0.5708385660617767,0
1571232471250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.8235309654812022,-0.5708385660617767,0
1571232471500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.47649014070857826,-0.5688266776105617,0
1571232471750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.3038946583814682,-0.5708385660617767,0
1571232472000,-0.19542962052064808,0.630400448320181,0.9470347487771238,-0.05481768500765362,-0.5688266776105617,0
1571232472250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.5203851998532336,-0.5668163597201984,0
1571232472500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.2091692898997458,-0.5688266776105617,0
1571232472750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.985663582784293,-0.5668163597201984,0
1571232473000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.5435590846425121,-0.5708385660617767,0
1571232473250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.15723948967851592,-0.5688266776105617,0
1571232473500,-0.19542962052064808,0.630400448320181,0.9819746530451854,-0.6153043072651303,-0.5708385660617767,0
1571232473750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.4978879248388245,-0.5688266776105617,0
1571232474000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.35929208369890403,-0.5668163597201984,0
1571232474250,-0.19542962052064808,0.5978847431687717,1.016914557313247,0.3080988829879451,-0.5688266776105617,0
1571232474500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.3029397334545656,-0.5668163597201984,0
1571232474750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.607946175963425,-0.5668163597201984,0
1571232475000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.8494712791053601,-0.5668163597201984,0
1571232475250,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.32180023092905136,-0.5648044712689833,0
1571232475500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.8776597474707577,-0.5668163597201984,0
1571232475750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.1473487324916336,-0.5688266776105617,0
1571232476000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.3481880121489598,-0.5648044712689833,0
1571232476250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-1.2690785022327318,-0.5688266776105617,0
1571232476500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1646868579726628,-0.5668163597201984,0
1571232476750,-0.23896368566473122,0.630400448320181,1.016914557313247,0.33507869776086424,-0.5668163597201984,0
1571232477000,-0.23896368566473122,0.630400448320181,0.9819746530451854,-1.5281354697858707,-0.5668163597201984,0
1571232477250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.8734909261132254,-0.5648044712689833,0
1571232477500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.11069798116978445,-0.5668163597201984,0
1571232477750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.3029935671980628,-0.5648044712689833,0
1571232478000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5855088906844178,-0.5668163597201984,0
1571232478250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.19572167062421558,-0.5668163597201984,0
1571232478500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.29543703619560013,-0.5668163597201984,0
1571232478750,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.4912064033119887,-0.5688266776105617,0
1571232479000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.37358546519302105,-0.5668163597201984,0
1571232479250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.3159644716208024,-0.5668163597201984,0
1571232479500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.41026695899323135,-0.5668163597201984,0
1571232479750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.5270067316446678,-0.5668163597201984,0
1571232480000,-0.19542962052064808,0.5978847431687717,1.016914557313247,0.8114119792689538,-0.5668163597201984,0
1571232480250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.2417065488288808,-0.5668163597201984,0
1571232480500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.9063310866808505,-0.5648044712689833,0
1571232480750,-0.19542962052064808,0.630400448320181,0.9819746530451854,1.1147023108541827,-0.5688266776105617,0
1571232481000,-0.19542962052064808,0.5978847431687717,1.016914557313247,0.2757907662379291,-0.5668163597201984,0
1571232481250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.5266976740142733,-0.5688266776105617,0
1571232481500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.9428434280373436,-0.5688266776105617,0
1571232481750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.006246347174313821,-0.5688266776105617,0
1571232482000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.8006953855793584,-0.5688266776105617,0
1571232482250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.4844403055632943,-0.5668163597201984,0
1571232482500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.4304206862820545,-0.5668163597201984,0
1571232482750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.7722531885483847,-0.5668163597201984,0
1571232483000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.30530786766660867,-0.5648044712689833,0
1571232483250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.0150115317692552,-0.5648044712689833,0
1571232483500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1031153684595434,-0.5668163597201984,0
1571232483750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.23003503021238286,-0.5648044712689833,0
1571232484000,-0.19542962052064808,0.630400448320181,0.9819746530451854,-1.5653490074036902,-0.5688266776105617,0
1571232484250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.7833326736118719,-0.5668163597201984,0
1571232484500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.006584652061748544,-0.5688266776105617,0
1571232484750,-0.19542962052064808,0.5978847431687717,1.016914557313247,-1.025668135723449,-0.5668163597201984,0
1571232485000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5603051765705309,-0.5648044712689833,0
1571232485250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.3160736343291182,-0.5648044712689833,0
1571232485500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.35114817991401354,-0.5668163597201984,0
1571232485750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.3203624351574538,-0.5648044712689833,0
1571232486000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.7058854408757774,-0.5648044712689833,0
1571232486250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.0720758950374076,-0.5648044712689833,0
1571232486500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.2495721374617381,-0.5648044712689833,0
1571232486750,-0.23896368566473122,0.630400448320181,0.9819746530451854,-1.435693659294333,-0.5668163597201984,0
1571232487000,-0.15189555537656493,0.5978847431687717,1.016914557313247,0.9116348021714903,-0.5627925828177682,0
1571232487250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.09310612702317887,-0.5648044712689833,0
1571232487500,-0.15189555537656493,0.630400448320181,0.9819746530451854,-1.1533782307300566,-0.5668163597201984,0
1571232487750,-0.23896368566473122,0.5978847431687717,0.9470347487771238,0.5694394085312684,-0.5648044712689833,0
1571232488000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.3074468596995328,-0.5648044712689833,0
1571232488250,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.15797608918878694,-0.5648044712689833,0
1571232488500,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.5734990671804852,-0.5668163597201984,0
1571232488750,-0.19542962052064808,0.630400448320181,0.9819746530451854,-0.1300059462400207,-0.5648044712689833,0
1571232489000,-0.19542962052064808,0.5653690380173624,1.016914557313247,0.716010001012362,-0.5648044712689833,0
1571232489250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.19470675596191145,-0.5648044712689833,0
1571232489500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.6878153766550597,-0.5648044712689833,0
1571232489750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.66357274345998,-0.5648044712689833,0
1571232490000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.3577697117054478,-0.5648044712689833,0
1571232490250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.7853625029364801,-0.5627925828177682,0
1571232490500,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.30353176700757634,-0.5648044712689833,0
1571232490750,-0.19542962052064808,0.5978847431687717,1.016914557313247,-1.3804653864206144,-0.5627925828177682,0
1571232491000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.9277042843246397,-0.5627925828177682,0
1571232491250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.10936934810650265,-0.5648044712689833,0
1571232491500,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.07401648736957413,-0.5627925828177682,0
1571232491750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.39115273285316954,-0.5648044712689833,0
1571232492000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.6425378507036255,-0.5627925828177682,0
1571232492250,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.1357617900969943,-0.5648044712689833,0
1571232492500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.25904467430991035,-0.5648044712689833,0
1571232492750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.511135649192276,-0.5668163597201984,0
1571232493000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.8125114701531166,-0.5648044712689833,0
1571232493250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.04830531592453521,-0.5607806943665531,0
1571232493500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.5826578856276796,-0.5627925828177682,0
1571232493750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.4877387782157829,-0.5648044712689833,0
1571232494000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.4417539000111177,-0.5627925828177682,0
1571232494250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5998868484003934,-0.5627925828177682,0
1571232494500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.301501937682968,-0.5607806943665531,0
1571232494750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.7936755591650879,-0.5648044712689833,0
1571232495000,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.1631644859792065,-0.5668163597201984,0
1571232495250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.30970583120326,-0.5648044712689833,0
1571232495500,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.3499333703296306,-0.5648044712689833,0
1571232495750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.0106735579680055,-0.5648044712689833,0
1571232496000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.14275236925422444,-0.5668163597201984,0
1571232496250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.5083446338709394,-0.5648044712689833,0
1571232496500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.6995176377499193,-0.5627925828177682,0
1571232496750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.18125913668638122,-0.5648044712689833,0
1571232497000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.23817893399727327,-0.5607806943665531,0
1571232497250,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.45737591456851645,-0.5607806943665531,0
1571232497500,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.5368175733802747,-0.5648044712689833,0
1571232497750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.8172477385772028,-0.5627925828177682,0
1571232498000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3799886715678237,-0.5648044712689833,0
1571232498250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.8352870603195588,-0.5627925828177682,0
1571232498500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1676470257377167,-0.5627925828177682,0
1571232498750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3106361696437055,-0.5627925828177682,0
1571232499000,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.50318548433756,-0.5607806943665531,0
1571232499250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.980056965655163,-0.5627925828177682,0
1571232499500,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.20466216365477868,-0.5627925828177682,0
