Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232499750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.5299961466667618,-0.5607806943665531,0
1571232500000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.697741537090887,-0.5627925828177682,0
1571232500250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.133642723779944,-0.5607806943665531,0
1571232500500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.4250078080830989,-0.5627925828177682,0
1571232500750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5324795995790249,-0.5627925828177682,0
1571232501000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.47837540407592644,-0.5627925828177682,0
1571232501250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.2865319464139815,-0.5607806943665531,0
1571232501500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.38861544619740906,-0.5627925828177682,0
1571232501750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.564812302815498,-0.5627925828177682,0
1571232502000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.931848519195715,-0.5627925828177682,0
1571232502250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.33110361533350624,-0.5587703764761899,0
1571232502500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.9324651392351828,-0.5607806943665531,0
1571232502750,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.1985173467161352,-0.5627925828177682,0
1571232503000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.4065456052314494,-0.5627925828177682,0
1571232503250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.2618049471528854,-0.5627925828177682,0
1571232503500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1396522963024933,-0.5607806943665531,0
1571232503750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3667947809578695,-0.5648044712689833,0
1571232504000,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.610428133654367,-0.5627925828177682,0
1571232504250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.8996249786675578,-0.5607806943665531,0
1571232504500,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.1948513219191717,-0.5627925828177682,0
1571232504750,-0.23896368566473122,0.630400448320181,0.9819746530451854,-1.3684555629166817,-0.5607806943665531,0
1571232505000,-0.15189555537656493,0.630400448320181,0.9819746530451854,0.542036712649056,-0.5627925828177682,0
1571232505250,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.25069621483235804,-0.5627925828177682,0
1571232505500,-0.19542962052064808,0.630400448320181,0.9470347487771238,-0.05109633124587167,-0.5607806943665531,0
1571232505750,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.4081525534467643,-0.5607806943665531,0
1571232506000,-0.23896368566473122,0.630400448320181,0.9819746530451854,-0.5725933152264966,-0.5607806943665531,0
1571232506250,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.0210764332566231,-0.5627925828177682,0
1571232506500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.33803886552591805,-0.5648044712689833,0
1571232506750,-0.28249775080881434,0.630400448320181,0.9819746530451854,-1.363888446936313,-0.5627925828177682,0
1571232507000,-0.3260318159528975,0.630400448320181,0.9819746530451854,1.0204843997036124,-0.5648044712689833,0
1571232507250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.15044880544336436,-0.5607806943665531,0
1571232507500,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.192790750116202,-0.5627925828177682,0
1571232507750,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.3929288335122018,-0.5627925828177682,0
1571232508000,-0.28249775080881434,0.630400448320181,0.9819746530451854,-0.44293796711713923,-0.5607806943665531,0
1571232508250,-0.28249775080881434,0.630400448320181,0.9819746530451854,0.8844858349548539,-0.5607806943665531,0
1571232508500,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.35461580501021944,-0.5627925828177682,0
1571232508750,-0.28249775080881434,0.630400448320181,0.9819746530451854,-1.3157645766987236,-0.5627925828177682,0
1571232509000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,1.0191311801538736,-0.5627925828177682,0
1571232509250,-0.19542962052064808,0.630400448320181,0.9819746530451854,0.14994134811221227,-0.5627925828177682,0
1571232509500,-0.19542962052064808,0.5978847431687717,1.016914557313247,-1.3162720340298757,-0.5627925828177682,0
1571232509750,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.6219612423055091,-0.5627925828177682,0
1571232510000,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.2956061886393175,-0.5607806943665531,0
1571232510250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.4358089779945529,-0.5607806943665531,0
1571232510500,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.18411014174311927,-0.5607806943665531,0
1571232510750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.0918913174387959,-0.5607806943665531,0
1571232511000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.0805335172232757,-0.5607806943665531,0
1571232511250,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.018848204231257243,-0.5587703764761899,0
1571232511500,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.6179261701427494,-0.5627925828177682,0
1571232511750,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.47894285114248003,-0.5607806943665531,0
1571232512000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,-0.5841802576211359,-0.5627925828177682,0
1571232512250,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.0637874252952568,-0.5607806943665531,0
1571232512500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.16575710159978554,-0.5607806943665531,0
1571232512750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.4992949781320606,-0.5607806943665531,0
1571232513000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.6046231168244796,-0.5607806943665531,0
1571232513250,-0.23896368566473122,0.630400448320181,1.016914557313247,-0.26727315431665943,-0.5587703764761899,0
1571232513500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.8216457021138541,-0.5607806943665531,0
1571232513750,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.31334260874318326,-0.5607806943665531,0
1571232514000,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.0715084479708539,-0.5607806943665531,0
1571232514250,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.2204225881775335,-0.5607806943665531,0
1571232514500,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.349964112807992,-0.5567584880249746,0
1571232514750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.6317413415627544,-0.5627925828177682,0
1571232515000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.9250824214470206,-0.5627925828177682,0
1571232515250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.1306579695284331,-0.5607806943665531,0
1571232515500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.4430517905960378,-0.5607806943665531,0
1571232515750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5600514479049549,-0.5607806943665531,0
1571232516000,-0.23896368566473122,0.630400448320181,1.016914557313247,-0.2410545255404684,-0.5607806943665531,0
1571232516250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.03790244063591748,-0.5587703764761899,0
1571232516500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.41847085251352334,-0.5607806943665531,0
1571232516750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.5792748367533324,-0.5607806943665531,0
1571232517000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.8979334542303842,-0.5627925828177682,0
1571232517250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.3465810639336448,-0.5627925828177682,0
1571232517500,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.9492958073850603,-0.5607806943665531,0
1571232517750,-0.28249775080881434,0.5978847431687717,0.9819746530451854,1.1582590651114033,-0.5587703764761899,0
1571232518000,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.2748604277974836,-0.5627925828177682,0
1571232518250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.5274588600110013,-0.5587703764761899,0
1571232518500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.8544612761950223,-0.5607806943665531,0
1571232518750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.03035057040403781,-0.5627925828177682,0
1571232519000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.011121025563756,-0.5587703764761899,0
1571232519250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5693548323094096,-0.5627925828177682,0
1571232519500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.3738391938585971,-0.5607806943665531,0
1571232519750,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.3390537801882222,-0.5627925828177682,0
1571232520000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.3925905286247671,-0.5607806943665531,0
1571232520250,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.721362889475916,-0.5587703764761899,0
1571232520500,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.1739056661552592,-0.5627925828177682,0
1571232520750,-0.23896368566473122,0.630400448320181,0.9819746530451854,0.365864442517424,-0.5587703764761899,0
1571232521000,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.2794813775213498,-0.5607806943665531,0
1571232521250,-0.28249775080881434,0.5978847431687717,1.016914557313247,1.1723832941618029,-0.5607806943665531,0
1571232521500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.2904224526194808,-0.5587703764761899,0
1571232521750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.681133855128224,-0.5607806943665531,0
1571232522000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.7981335124371409,-0.5587703764761899,0
1571232522250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.033250748433690046,-0.5587703764761899,0
1571232522500,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.8578689115558266,-0.5607806943665531,0
1571232522750,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.5766283873892563,-0.5587703764761899,0
1571232523000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.3905007095647572,-0.5607806943665531,0
1571232523250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.4036700136882542,-0.5587703764761899,0
1571232523500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3810035862301278,-0.5607806943665531,0
1571232523750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.6985273095740722,-0.5607806943665531,0
1571232524000,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.1163938352913563,-0.5587703764761899,0
1571232524250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.3399841186286677,-0.5587703764761899,0
1571232524500,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.295550859674499,-0.5607806943665531,0
1571232524750,-0.23896368566473122,0.5978847431687717,1.016914557313247,1.05076268712902,-0.5607806943665531,0
1571232525000,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.24086078661029398,-0.5607806943665531,0
1571232525250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.5414985128395424,-0.5587703764761899,0
1571232525500,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.7269203336321318,-0.5607806943665531,0
1571232525750,-0.28249775080881434,0.5978847431687717,0.9819746530451854,-0.13220492800834643,-0.5607806943665531,0
1571232526000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,-0.5430762137978171,-0.5587703764761899,0
1571232526250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5136191021045391,-0.5607806943665531,0
1571232526500,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.4707635441086452,-0.5587703764761899,0
1571232526750,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.7204925407708721,-0.5587703764761899,0
1571232527000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.383879177773323,-0.5607806943665531,0
1571232527250,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.8657345001886838,-0.5587703764761899,0
1571232527500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1333090796630922,-0.5607806943665531,0
1571232527750,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.28374093109264503,-0.5587703764761899,0
1571232528000,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.6124579629789753,-0.5587703764761899,0
1571232528250,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.8817793958553761,-0.5587703764761899,0
1571232528500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.013097021144866956,-0.5587703764761899,0
1571232528750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.7751533665780368,-0.5587703764761899,0
1571232529000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.49205216553057557,-0.5567584880249746,0
1571232529250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.4603606688200274,-0.5587703764761899,0
1571232529500,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.7687009872303201,-0.5567584880249746,0
1571232529750,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.3667102047360108,-0.5567584880249746,0
1571232530000,-0.28249775080881434,0.5978847431687717,0.9819746530451854,-0.8757990705898667,-0.5567584880249746,0
1571232530250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.164940586638239,-0.5547465995737596,0
1571232530500,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.33338717332369067,-0.5607806943665531,0
1571232530750,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.602816273687086,-0.5587703764761899,0
1571232531000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.9886837402847484,-0.5587703764761899,0
1571232531250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.20170199588972484,-0.5587703764761899,0
1571232531500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.4963348103670069,-0.5567584880249746,0
1571232531750,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.6846322227027916,-0.5587703764761899,0
1571232532000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.21745775964189654,-0.5567584880249746,0
1571232532250,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.2791984015987335,-0.5567584880249746,0
1571232532500,-0.28249775080881434,0.5978847431687717,1.016914557313247,0.470738957622188,-0.5587703764761899,0
1571232532750,-0.28249775080881434,0.5978847431687717,0.9819746530451854,-0.5128825025942682,-0.5567584880249746,0
1571232533000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.7367311753677388,-0.5587703764761899,0
1571232533250,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.343874624834167,-0.5587703764761899,0
1571232533500,-0.28249775080881434,0.5978847431687717,1.016914557313247,-0.9331417490100523,-0.5607806943665531,0
1571232533750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1558063546775015,-0.5587703764761899,0
1571232534000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3864164644290834,-0.5587703764761899,0
1571232534250,-0.23896368566473122,0.5978847431687717,1.016914557313247,-1.6166867740719093,-0.5567584880249746,0
1571232534500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.9523159648855157,-0.5547465995737596,0
1571232534750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.09369816057618964,-0.5587703764761899,0
1571232535000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.2194322600016863,-0.5587703764761899,0
1571232535250,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.6230607331896719,-0.5547465995737596,0
1571232535500,-0.23896368566473122,0.5978847431687717,1.016914557313247,-0.35024242796002525,-0.5567584880249746,0
1571232535750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3479342834833837,-0.5587703764761899,0
1571232536000,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.35969037832174033,-0.5607806943665531,0
1571232536250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.8239538465904955,-0.5587703764761899,0
1571232536500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1430353451768407,-0.5567584880249746,0
1571232536750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.3727151164879771,-0.5587703764761899,0
1571232537000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.6145723685254423,-0.5567584880249746,0
1571232537250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.971345614803719,-0.5587703764761899,0
1571232537500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.18368726063382587,-0.5587703764761899,0
1571232537750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.4864393924095414,-0.5587703764761899,0
1571232538000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.6919057777826381,-0.5587703764761899,0
1571232538250,-0.19542962052064808,0.5978847431687717,1.016914557313247,-0.16146830077144994,-0.5547465995737596,0
1571232538500,-0.19542962052064808,0.630400448320181,0.9819746530451854,-0.6103143101754681,-0.5567584880249746,0
1571232538750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5488873866196089,-0.5567584880249746,0
1571232539000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.4060627343867545,-0.5567584880249746,0
1571232539250,-0.19542962052064808,0.5978847431687717,1.016914557313247,0.1703242175801543,-0.5567584880249746,0
1571232539500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.40257052280409145,-0.5567584880249746,0
1571232539750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.5957672000157751,-0.5567584880249746,0
1571232540000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.8546304286387396,-0.5567584880249746,0
1571232540250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.43454033466667263,-0.5567584880249746,0
1571232540500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.9203707395093915,-0.5567584880249746,0
1571232540750,-0.19542962052064808,0.5978847431687717,0.9819746530451854,1.1550451686807734,-0.5547465995737596,0
1571232541000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.38074985756455176,-0.5587703764761899,0
1571232541250,-0.28249775080881434,0.5978847431687717,1.016914557313247,-1.5114739540797106,-0.5567584880249746,0
1571232541500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.9899523836126287,-0.5567584880249746,0
1571232541750,-0.15189555537656493,0.5978847431687717,1.016914557313247,0.06984766601204169,-0.5587703764761899,0
1571232542000,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.7189947552638729,-0.5587703764761899,0
1571232542250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.36349630830538093,-0.5587703764761899,0
1571232542500,-0.19542962052064808,0.5978847431687717,0.9819746530451854,-0.6087073619601532,-0.5587703764761899,0
1571232542750,-0.19542962052064808,0.5978847431687717,1.016914557313247,1.0445040467114777,-0.5567584880249746,0
1571232543000,-0.19542962052064808,0.5978847431687717,1.016914557313247,0.11687204536546814,-0.5587703764761899,0
1571232543250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-1.1672487311148805,-0.5547465995737596,0
1571232543500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.45830625300896194,-0.5567584880249746,0
1571232543750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.64160751226318,-0.5567584880249746,0
1571232544000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1616421139857505,-0.5567584880249746,0
1571232544250,-0.19542962052064808,0.5978847431687717,0.9819746530451854,0.13945389660173588,-0.5567584880249746,0
1571232544500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.993360018973433,-0.5567584880249746,0
1571232544750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.5418675602053384,-0.5567584880249746,0
1571232545000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,-0.44589813488219304,-0.5567584880249746,0
1571232545250,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.6976569608690283,-0.5547465995737596,0
1571232545500,-0.23896368566473122,0.5978847431687717,1.016914557313247,0.3493720792549812,-0.5567584880249746,0
1571232545750,-0.19542962052064808,0.5978847431687717,1.016914557313247,-1.067787094209072,-0.5567584880249746,0
1571232546000,-0.23896368566473122,0.5978847431687717,0.9819746530451854,1.1801643065728016,-0.5567584880249746,0
1571232546250,-0.1083614902324818,0.5003376277145437,1.016914557313247,0.35935207343430553,-0.5567584880249746,0
1571232546500,-0.1083614902324818,0.5653690380173624,0.9819746530451854,-1.6681091169619873,-0.5567584880249746,0
1571232546750,-0.19542962052064808,0.532853332865953,0.8771549402410006,0.8197850252329631,-0.5567584880249746,0
1571232547000,0.2399110309201833,0.630400448320181,0.9120948445090622,0.08304155662199587,-0.5547465995737596,0
1571232547250,0.45758135664059896,0.07763346074622228,0.8072751317048774,-1.1609055144754794,-0.5607806943665531,0
1571232547500,-0.8919746628259783,0.0126020504434036,1.191614078653555,0.1122203531632407,-0.5567584880249746,0
1571232547750,0.6752516823610146,0.630400448320181,0.7024554189006925,-0.7304125452147947,-0.5567584880249746,0
1571232548000,-0.5872362068173963,0.37027480710890637,1.3313736957258016,0.8303570529652982,-0.546700616329751,0
1571232548250,1.371796724666345,0.8905260895314557,0.6325756103645693,-0.18971675887224929,-0.5406665215369575,0
1571232548500,1.1976604640900124,0.5653690380173624,-0.031282570728601154,0.34844174081453577,-0.536644315195379,0
1571232548750,0.7187857475050978,0.1751805762004503,0.24823666341589168,1.6618258900579879,-0.5386562036465942,0
1571232549000,0.6317176172169315,0.33775910195749703,0.5626958018284461,-1.0872396252365684,-0.5426784099881725,0
1571232549250,0.2399110309201833,0.33775910195749703,0.9120948445090622,0.830949086518309,-0.546700616329751,0
1571232549500,0.28344509606426643,0.37027480710890637,0.7723352274368158,-1.3480726934487397,-0.5487125047809661,0
1571232549750,0.5011154217846822,0.4027905122603157,0.6325756103645693,0.13793152460827962,-0.5507243932321811,0
1571232550000,0.45758135664059896,0.37027480710890637,0.7024554189006925,-1.4878771881811388,-0.5547465995737596,0
1571232550250,0.28344509606426643,0.33775910195749703,0.7723352274368158,0.18326437952453245,-0.5507243932321811,0
1571232550500,0.19637696577610014,0.37027480710890637,0.8072751317048774,0.09538968501336324,-0.5527362816833963,0
1571232550750,0.2399110309201833,0.33775910195749703,0.8072751317048774,1.2923969529792707,-0.5507243932321811,0
1571232551000,0.28344509606426643,0.33775910195749703,0.8072751317048774,0.4310727095704668,-0.5527362816833963,0
1571232551250,0.15284290063201703,0.33775910195749703,0.842215035972939,0.5020321597098999,-0.5527362816833963,0
1571232551500,0.10930883548793388,0.3052433968060877,0.842215035972939,0.11052882872606709,-0.5527362816833963,0
1571232551750,0.19637696577610014,0.33775910195749703,0.8072751317048774,-0.7723623512567004,-0.5527362816833963,0
1571232552000,0.15284290063201703,0.33775910195749703,0.842215035972939,0.48985318376224984,-0.5487125047809661,0
1571232552250,0.15284290063201703,0.33775910195749703,0.842215035972939,-0.5785982269784629,-0.5507243932321811,0
1571232552500,0.19637696577610014,0.33775910195749703,0.842215035972939,1.1391448389713414,-0.5527362816833963,0
1571232552750,0.19637696577610014,0.33775910195749703,0.842215035972939,0.32196938337276876,-0.5527362816833963,0
1571232553000,0.19637696577610014,0.33775910195749703,0.842215035972939,-1.2573224073943754,-0.5527362816833963,0
1571232553250,0.15284290063201703,0.33775910195749703,0.842215035972939,0.8619885599404449,-0.5487125047809661,0
1571232553500,0.15284290063201703,0.33775910195749703,0.842215035972939,-0.08154377111499671,-0.5527362816833963,0
1571232553750,0.15284290063201703,0.33775910195749703,0.842215035972939,-0.3209790551969217,-0.5527362816833963,0
1571232554000,0.10930883548793388,0.33775910195749703,0.842215035972939,0.26784060138321314,-0.5507243932321811,0
1571232554250,0.15284290063201703,0.33775910195749703,0.842215035972939,-0.6734927479039026,-0.5527362816833963,0
1571232554500,0.06577477034385075,0.3052433968060877,0.8072751317048774,0.8676551668049765,-0.5487125047809661,0
1571232554750,0.15284290063201703,0.37027480710890637,0.842215035972939,0.08151918462853962,-0.5527362816833963,0
1571232555000,0.28344509606426643,0.37027480710890637,0.842215035972939,-1.4211465491346398,-0.5527362816833963,0
1571232555250,0.28344509606426643,0.37027480710890637,0.7723352274368158,0.7182089827806877,-0.5507243932321811,0
1571232555500,0.28344509606426643,0.4027905122603157,0.7723352274368158,-0.12865272669028183,-0.5547465995737596,0
1571232555750,0.2399110309201833,0.33775910195749703,0.7723352274368158,-0.6149660023776957,-0.5527362816833963,0
1571232556000,0.45758135664059896,0.37027480710890637,0.7373953231687541,0.505415208584247,-0.5547465995737596,0
1571232556250,0.41404729149651587,0.33775910195749703,0.7373953231687541,-0.5593148483946837,-0.5507243932321811,0
1571232556500,0.28344509606426643,0.33775910195749703,0.7723352274368158,0.7533926910738988,-0.5507243932321811,0
1571232556750,0.2399110309201833,0.37027480710890637,0.8072751317048774,0.2596367078629211,-0.5507243932321811,0
1571232557000,0.19637696577610014,0.33775910195749703,0.8072751317048774,-1.1951588843282448,-0.5527362816833963,0
1571232557250,0.10930883548793388,0.37027480710890637,0.842215035972939,0.3766901989153351,-0.5507243932321811,0
1571232557500,0.10930883548793388,0.33775910195749703,0.8771549402410006,-0.5978816055622421,-0.5507243932321811,0
1571232557750,0.10930883548793388,0.33775910195749703,0.842215035972939,1.114110277301172,-0.5507243932321811,0
1571232558000,0.10930883548793388,0.33775910195749703,0.8771549402410006,-0.20434844525380103,-0.5527362816833963,0
1571232558250,0.10930883548793388,0.33775910195749703,0.842215035972939,0.25997501275035584,-0.5527362816833963,0
1571232558500,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.261243656078236,-0.5507243932321811,0
1571232558750,0.06577477034385075,0.33775910195749703,0.8771549402410006,-1.057722523807889,-0.5527362816833963,0
1571232559000,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.5557380605901621,-0.5507243932321811,0
1571232559250,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.8057699588908792,-0.5507243932321811,0
1571232559500,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.8539538188638701,-0.5507243932321811,0
1571232559750,0.06577477034385075,0.33775910195749703,0.8771549402410006,-0.3760381756269228,-0.5507243932321811,0
1571232560000,0.06577477034385075,0.3052433968060877,0.8771549402410006,1.0270813450085894,-0.5507243932321811,0
