Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232560250,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.17728405425902322,-0.5487125047809661,0
1571232560500,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.5875387200090261,-0.5507243932321811,0
1571232560750,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.11402104030873009,-0.5527362816833963,0
1571232561000,0.10930883548793388,0.33775910195749703,0.8771549402410006,-0.42585357030168575,-0.5507243932321811,0
1571232561250,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.22622910022874226,-0.5507243932321811,0
1571232561500,0.10930883548793388,0.3052433968060877,0.8771549402410006,-1.1189557084335737,-0.5507243932321811,0
1571232561750,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.8380534891544382,-0.5507243932321811,0
1571232562000,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.23877096755028404,-0.5507243932321811,0
1571232562250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.6449659746510703,-0.5487125047809661,0
1571232562500,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.031619213731918026,-0.5507243932321811,0
1571232562750,0.022240705199767605,0.33775910195749703,0.8771549402410006,-1.2771978195311653,-0.5507243932321811,0
1571232563000,0.022240705199767605,0.33775910195749703,0.8771549402410006,0.49272877530544495,-0.5507243932321811,0
1571232563250,0.06577477034385075,0.33775910195749703,0.8771549402410006,-0.39295341999865896,-0.5487125047809661,0
1571232563500,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.9744749350124902,-0.5487125047809661,0
1571232563750,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.031619213731918026,-0.5507243932321811,0
1571232564000,0.06577477034385075,0.33775910195749703,0.8771549402410006,-1.1601443284787512,-0.5507243932321811,0
1571232564250,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.5569221276961837,-0.5507243932321811,0
1571232564500,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.337048537350071,-0.5527362816833963,0
1571232564750,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.44967947837937655,-0.5487125047809661,0
1571232565000,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.3426059815062868,-0.5487125047809661,0
1571232565250,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.6497268295616134,-0.5507243932321811,0
1571232565500,0.10930883548793388,0.33775910195749703,0.8771549402410006,1.0085591524215385,-0.5487125047809661,0
1571232565750,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.337785136860342,-0.5487125047809661,0
1571232566000,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.9404998803117576,-0.5487125047809661,0
1571232566250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.9590820626342101,-0.5487125047809661,0
1571232566500,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.25024874723660756,-0.5507243932321811,0
1571232566750,0.06577477034385075,0.3052433968060877,0.8771549402410006,-1.3603362456182482,-0.5507243932321811,0
1571232567000,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.7327560929403808,-0.5507243932321811,0
1571232567250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.007514990502194032,-0.5487125047809661,0
1571232567500,0.06577477034385075,0.3052433968060877,0.8771549402410006,-1.0395386361082726,-0.5487125047809661,0
1571232567750,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.5464346761857073,-0.5507243932321811,0
1571232568000,0.10930883548793388,0.33775910195749703,0.8771549402410006,-0.22253233295341737,-0.5507243932321811,0
1571232568250,0.06577477034385075,0.33775910195749703,0.8771549402410006,-0.19724404261767184,-0.5487125047809661,0
1571232568500,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.45255506992257166,-0.546700616329751,0
1571232568750,0.022240705199767605,0.33775910195749703,0.8771549402410006,-0.3568393732650023,-0.5507243932321811,0
1571232569000,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.07999681263508338,-0.5487125047809661,0
1571232569250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.4389382982033241,-0.5507243932321811,0
1571232569500,0.10930883548793388,0.3052433968060877,0.842215035972939,-0.3862718984718232,-0.5507243932321811,0
1571232569750,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.32535243224711596,-0.5507243932321811,0
1571232570000,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.24136824394144607,-0.5507243932321811,0
1571232570250,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.6827961323083576,-0.5487125047809661,0
1571232570500,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.9407290224908765,-0.5487125047809661,0
1571232570750,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.27426839424447286,-0.5487125047809661,0
1571232571000,0.06577477034385075,0.3052433968060877,0.8771549402410006,-1.3463811690115661,-0.5487125047809661,0
1571232571250,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.8322177298461891,-0.5487125047809661,0
1571232571500,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.049320230586839375,-0.5487125047809661,0
1571232571750,0.10930883548793388,0.33775910195749703,0.8771549402410006,-0.03553430642387443,-0.5487125047809661,0
1571232572000,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.35114817991401354,-0.5507243932321811,0
1571232572250,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.8285209625708644,-0.546700616329751,0
1571232572500,0.06577477034385075,0.3052433968060877,0.8771549402410006,1.029872360329926,-0.5507243932321811,0
1571232572750,0.06577477034385075,0.3052433968060877,0.842215035972939,0.09023053547998372,-0.5487125047809661,0
1571232573000,0.19637696577610014,0.3052433968060877,0.842215035972939,-0.6957362942527356,-0.5487125047809661,0
1571232573250,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.26648738183347426,-0.5487125047809661,0
1571232573500,0.10930883548793388,0.3052433968060877,0.842215035972939,-0.7994267422514781,-0.5487125047809661,0
1571232573750,0.10930883548793388,0.3052433968060877,0.842215035972939,0.9312564856427044,-0.5487125047809661,0
1571232574000,0.10930883548793388,0.33775910195749703,0.8771549402410006,-0.06302157852794565,-0.546700616329751,0
1571232574250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.42692847469939144,-0.546700616329751,0
1571232574500,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.10367815475551395,-0.546700616329751,0
1571232574750,0.10930883548793388,0.33775910195749703,0.8771549402410006,-1.1536319593956328,-0.5507243932321811,0
1571232575000,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.6571449505987202,-0.5487125047809661,0
1571232575250,0.15284290063201703,0.33775910195749703,0.8771549402410006,-0.24587537018641323,-0.5487125047809661,0
1571232575500,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.4659181129762432,-0.5487125047809661,0
1571232575750,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.3058153249977607,-0.5487125047809661,0
1571232576000,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.917833452853631,-0.5507243932321811,0
1571232576250,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.9111273448403383,-0.5487125047809661,0
1571232576500,0.19637696577610014,0.27272769165467836,0.8072751317048774,0.13344898484976955,-0.5487125047809661,0
1571232576750,0.022240705199767605,0.37027480710890637,0.8771549402410006,-1.1625970389126528,-0.546700616329751,0
1571232577000,0.10930883548793388,0.3052433968060877,0.842215035972939,0.39022239441272405,-0.5487125047809661,0
1571232577250,0.10930883548793388,0.33775910195749703,0.842215035972939,-0.35362547683437245,-0.546700616329751,0
1571232577500,0.10930883548793388,0.3052433968060877,0.842215035972939,0.7355471082617172,-0.5507243932321811,0
1571232577750,0.10930883548793388,0.3052433968060877,0.842215035972939,0.23570163707691447,-0.546700616329751,0
1571232578000,0.15284290063201703,0.33775910195749703,0.842215035972939,-1.0683791277620827,-0.5487125047809661,0
1571232578250,0.15284290063201703,0.3052433968060877,0.842215035972939,0.8552224621917505,-0.5487125047809661,0
1571232578500,0.2399110309201833,0.1751805762004503,0.842215035972939,0.20474673987663733,-0.5487125047809661,0
1571232578750,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.8884009276468102,-0.5487125047809661,0
1571232579000,0.15284290063201703,0.3052433968060877,0.8771549402410006,0.36561071385184796,-0.5487125047809661,0
1571232579250,0.15284290063201703,0.240211986503269,0.842215035972939,-0.45080355574999653,-0.5487125047809661,0
1571232579500,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.9237292018972817,-0.5487125047809661,0
1571232579750,0.19637696577610014,0.3052433968060877,0.842215035972939,0.0548776747430552,-0.5487125047809661,0
1571232580000,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.7331189843142726,-0.546700616329751,0
1571232580250,0.10930883548793388,0.33775910195749703,0.8771549402410006,0.06984766601204169,-0.5487125047809661,0
1571232580500,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.929504971470129,-0.546700616329751,0
1571232580750,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.8844012587329951,-0.5507243932321811,0
1571232581000,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.29797432285136055,-0.5487125047809661,0
1571232581250,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.985892724963412,-0.5446902984393877,0
1571232581500,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.056424633222968555,-0.5487125047809661,0
1571232581750,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.02620633553296246,-0.5487125047809661,0
1571232582000,0.06577477034385075,0.33775910195749703,0.8771549402410006,0.15526965008930918,-0.5487125047809661,0
1571232582250,0.10930883548793388,0.3052433968060877,0.8771549402410006,-1.1658955115651415,-0.546700616329751,0
1571232582500,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.7613428559286148,-0.546700616329751,0
1571232582750,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.1681498222982857,-0.5507243932321811,0
1571232583000,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.23883095728568565,-0.5507243932321811,0
1571232583250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.11856356980264175,-0.546700616329751,0
1571232583500,0.06577477034385075,0.3052433968060877,0.9120948445090622,-1.110413510025847,-0.5487125047809661,0
1571232583750,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.7771586094161882,-0.546700616329751,0
1571232584000,0.022240705199767605,0.3052433968060877,0.8771549402410006,-0.11080714387810021,-0.546700616329751,0
1571232584250,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.5126041874422349,-0.5487125047809661,0
1571232584500,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.14512050346626745,-0.546700616329751,0
1571232584750,0.022240705199767605,0.3052433968060877,0.8771549402410006,-1.2669640966862648,-0.546700616329751,0
1571232585000,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.7913674146884464,-0.546700616329751,0
1571232585250,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.08754868286696303,-0.5446902984393877,0
1571232585500,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.4365947504777382,-0.546700616329751,0
1571232585750,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.4399532128656282,-0.546700616329751,0
1571232586000,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.42559984163610964,-0.5487125047809661,0
1571232586250,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.5621658534514219,-0.546700616329751,0
1571232586500,0.06577477034385075,0.3052433968060877,0.9120948445090622,0.22090079825164535,-0.546700616329751,0
1571232586750,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.8884855038686689,-0.546700616329751,0
1571232587000,0.06577477034385075,0.3052433968060877,0.9120948445090622,1.0538074311159324,-0.5446902984393877,0
1571232587250,0.15284290063201703,0.3052433968060877,0.8771549402410006,0.29744227903375137,-0.5446902984393877,0
1571232587500,0.022240705199767605,0.3052433968060877,0.8771549402410006,-1.4170023142635644,-0.546700616329751,0
1571232587750,0.06577477034385075,0.3052433968060877,0.8771549402410006,0.7067911928297658,-0.5446902984393877,0
1571232588000,0.10930883548793388,0.3052433968060877,0.8771549402410006,-0.06471310296511926,-0.5487125047809661,0
1571232588250,0.19637696577610014,0.27272769165467836,0.842215035972939,-0.6850796902985419,-0.546700616329751,0
1571232588500,-0.021293359944315533,0.33775910195749703,0.9120948445090622,0.44358999040555147,-0.5487125047809661,0
1571232588750,0.022240705199767605,0.3052433968060877,0.9120948445090622,-0.30397923460332693,-0.5487125047809661,0
1571232589000,0.10930883548793388,0.3052433968060877,0.9120948445090622,0.39808798304558135,-0.5487125047809661,0
1571232589250,0.10930883548793388,0.3052433968060877,0.8771549402410006,0.14292152169794178,-0.5487125047809661,0
1571232589500,0.06577477034385075,0.3052433968060877,0.9120948445090622,-0.9333109014537697,-0.5446902984393877,0
1571232589750,0.06577477034385075,0.3052433968060877,0.9120948445090622,0.8820331245209521,-0.546700616329751,0
1571232590000,0.022240705199767605,0.3052433968060877,0.9120948445090622,-0.13474221466410685,-0.546700616329751,0
1571232590250,-0.021293359944315533,0.3052433968060877,0.9120948445090622,0.17362269023264285,-0.5446902984393877,0
1571232590500,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.1446130461351154,-0.546700616329751,0
1571232590750,0.06577477034385075,0.3052433968060877,0.9120948445090622,-1.0479962582941407,-0.5446902984393877,0
1571232591000,-0.06482742508839867,0.3052433968060877,0.9120948445090622,0.4832562384572728,-0.546700616329751,0
1571232591250,-0.021293359944315533,0.240211986503269,1.0518544615813086,-0.4996886119843139,-0.546700616329751,0
1571232591500,-0.4130999462410638,0.33775910195749703,1.2964337914577397,0.951977659998081,-0.5446902984393877,0
1571232591750,-1.0225768582582277,0.37027480710890637,1.1566741743854934,-0.12070256183556585,-0.5446902984393877,0
1571232592000,-1.109644988546394,0.33775910195749703,1.1566741743854934,0.4808881042452297,-0.5426784099881725,0
1571232592250,-0.50016807652923,0.3052433968060877,1.1566741743854934,0.43284881022949906,-0.5446902984393877,0
1571232592500,-0.8919746628259783,0.43530621741172504,1.0867943658493702,-0.32309346074338874,-0.5446902984393877,0
1571232592750,-0.50016807652923,0.4678219225631344,1.0867943658493702,0.8904061704849615,-0.5426784099881725,0
1571232593000,-0.36956588109698063,0.33775910195749703,1.1217342701174318,-0.20730861301885486,-0.5426784099881725,0
1571232593250,-0.5437021416733132,0.4027905122603157,1.0518544615813086,-1.5671251080627226,-0.5406665215369575,0
1571232593500,-0.36956588109698063,0.4678219225631344,1.0518544615813086,1.2282881768103908,-0.5406665215369575,0
1571232593750,-0.19542962052064808,0.33775910195749703,1.1217342701174318,1.6011001627634551,-0.5406665215369575,0
1571232594000,-0.3260318159528975,0.37027480710890637,1.016914557313247,-0.8169340201762251,-0.5406665215369575,0
1571232594250,-0.5437021416733132,0.6954318586229997,0.9120948445090622,0.374068336037716,-0.5426784099881725,0
1571232594500,-0.7613724673937289,0.1751805762004503,1.2265539829216165,-0.26279061455814934,-0.5386562036465942,0
1571232594750,-0.9790427931141445,0.3052433968060877,1.0867943658493702,-1.4480417876857001,-0.5386562036465942,0
1571232595000,-0.6307702719614795,0.4678219225631344,1.016914557313247,-0.0032261896738584126,-0.5386562036465942,0
1571232595250,-0.8919746628259783,0.33775910195749703,1.1217342701174318,-1.2847251032765876,-0.5386562036465942,0
1571232595500,-0.5437021416733132,0.27272769165467836,1.0867943658493702,-0.09558342394353771,-0.536644315195379,0
1571232595750,-0.4130999462410638,0.27272769165467836,1.0867943658493702,0.8581826299568042,-0.534632426744164,0
1571232596000,-0.5872362068173963,0.27272769165467836,1.0867943658493702,-1.0078225529112672,-0.5326205382929489,0
1571232596250,-0.5872362068173963,0.240211986503269,1.0867943658493702,1.1300951832324624,-0.534632426744164,0
1571232596500,-0.4130999462410638,0.27272769165467836,1.0867943658493702,0.7023086530712557,-0.5326205382929489,0
1571232596750,-0.4566340113851469,0.27272769165467836,1.0867943658493702,-0.8357099414288521,-0.534632426744164,0
1571232597000,-0.50016807652923,0.27272769165467836,1.0867943658493702,0.814287570812149,-0.534632426744164,0
1571232597250,-0.5437021416733132,0.240211986503269,1.1217342701174318,-0.8970277022763956,-0.5326205382929489,0
1571232597500,-0.4566340113851469,0.27272769165467836,1.0867943658493702,1.520076142222839,-0.534632426744164,0
1571232597750,-0.36956588109698063,0.3052433968060877,1.0867943658493702,0.09403646546362435,-0.534632426744164,0
1571232598000,-0.4130999462410638,0.27272769165467836,1.0518544615813086,-1.6408755735234921,-0.5326205382929489,0
1571232598250,-0.3260318159528975,0.33775910195749703,0.9819746530451854,0.8310336627401678,-0.5326205382929489,0
1571232598500,-0.28249775080881434,0.33775910195749703,1.0518544615813086,0.1935826785912915,-0.5326205382929489,0
1571232598750,-0.5872362068173963,0.3052433968060877,1.1217342701174318,-1.2932673016843146,-0.5326205382929489,0
1571232599000,-0.19542962052064808,0.3052433968060877,1.0518544615813086,0.5599668716830961,-0.5326205382929489,0
1571232599250,-0.4130999462410638,0.20769628135185966,1.0867943658493702,-0.08078258511826858,-0.5326205382929489,0
1571232599500,-0.5437021416733132,0.240211986503269,1.1566741743854934,-0.48818624581153336,-0.534632426744164,0
1571232599750,-0.28249775080881434,0.3052433968060877,1.016914557313247,0.5647031401071823,-0.5306102204025855,0
1571232600000,-0.50016807652923,0.33775910195749703,0.9470347487771238,-0.8430680727305574,-0.534632426744164,0
1571232600250,0.15284290063201703,0.37027480710890637,0.9819746530451854,0.6124041292354782,-0.536644315195379,0
1571232600500,-0.19542962052064808,0.33775910195749703,0.9819746530451854,0.3234071791443663,-0.536644315195379,0
1571232600750,-0.1083614902324818,0.3052433968060877,0.9819746530451854,-1.0162801750971353,-0.536644315195379,0
1571232601000,-0.06482742508839867,0.240211986503269,0.9819746530451854,1.0914438498430454,-0.536644315195379,0
1571232601250,0.10930883548793388,0.3052433968060877,0.842215035972939,-0.8384163805283299,-0.5406665215369575,0
1571232601500,0.28344509606426643,0.3052433968060877,0.8072751317048774,-1.1215775713111928,-0.5386562036465942,0
1571232601750,0.28344509606426643,0.3052433968060877,0.8072751317048774,1.6125179527143771,-0.5406665215369575,0
1571232602000,0.2399110309201833,0.3052433968060877,0.8072751317048774,0.11340442026926223,-0.5406665215369575,0
1571232602250,0.28344509606426643,0.3052433968060877,0.8072751317048774,-1.462081440514241,-0.5386562036465942,0
1571232602500,0.19637696577610014,0.3052433968060877,0.8072751317048774,1.5343695237169561,-0.5386562036465942,0
1571232602750,0.2399110309201833,0.27272769165467836,0.8072751317048774,0.3048004103354566,-0.5386562036465942,0
1571232603000,0.28344509606426643,0.27272769165467836,0.7723352274368158,0.33710852708547256,-0.5406665215369575,0
1571232603250,0.19637696577610014,0.27272769165467836,0.8072751317048774,0.4196549196195449,-0.5406665215369575,0
1571232603500,0.2399110309201833,0.27272769165467836,0.8072751317048774,-0.9091221020021869,-0.5386562036465942,0
1571232603750,0.19637696577610014,0.27272769165467836,0.842215035972939,0.9984100057984967,-0.5406665215369575,0
1571232604000,0.45758135664059896,0.37027480710890637,0.7024554189006925,0.005231432512009654,-0.5386562036465942,0
1571232604250,0.7187857475050978,0.37027480710890637,0.49281599329232295,0.27756686689696136,-0.5406665215369575,0
1571232604500,0.5446494869287652,0.37027480710890637,0.5277558975603845,0.43868456953774804,-0.5426784099881725,0
1571232604750,0.5011154217846822,0.33775910195749703,0.5976357060965077,-0.7937601353869466,-0.5426784099881725,0
1571232605000,0.6752516823610146,0.33775910195749703,0.5626958018284461,0.47953488469549077,-0.5446902984393877,0
1571232605250,0.6317176172169315,0.37027480710890637,0.5277558975603845,0.083802742618724,-0.5446902984393877,0
1571232605500,0.6752516823610146,0.4027905122603157,0.5277558975603845,-1.2024324394080916,-0.546700616329751,0
1571232605750,0.6317176172169315,0.37027480710890637,0.5277558975603845,0.6586673225921765,-0.546700616329751,0
1571232606000,0.6317176172169315,0.33775910195749703,0.5277558975603845,0.18334895574639115,-0.5446902984393877,0
1571232606250,0.5881835520728484,0.33775910195749703,0.49281599329232295,-0.2259153818277646,-0.546700616329751,0
1571232606500,0.7623198126491809,0.37027480710890637,0.4578760890242613,0.6276278491700407,-0.5446902984393877,0
1571232606750,0.6317176172169315,0.37027480710890637,0.49281599329232295,-0.21601996387029898,-0.5446902984393877,0
1571232607000,0.7623198126491809,0.37027480710890637,0.4578760890242613,0.5346785813473506,-0.5446902984393877,0
1571232607250,0.6752516823610146,0.37027480710890637,0.49281599329232295,-0.1883635393225104,-0.5446902984393877,0
1571232607500,0.7623198126491809,0.37027480710890637,0.4578760890242613,-1.218417345339382,-0.5446902984393877,0
1571232607750,0.6317176172169315,0.37027480710890637,0.49281599329232295,0.6244985289612696,-0.5446902984393877,0
1571232608000,0.6752516823610146,0.37027480710890637,0.49281599329232295,-0.14607542839317006,-0.5446902984393877,0
1571232608250,0.6752516823610146,0.37027480710890637,0.49281599329232295,0.1265983108792164,-0.5446902984393877,0
1571232608500,0.6752516823610146,0.37027480710890637,0.49281599329232295,0.37863545201808474,-0.5426784099881725,0
1571232608750,0.7187857475050978,0.37027480710890637,0.4578760890242613,-0.42390831719893607,-0.5426784099881725,0
1571232609000,0.6317176172169315,0.37027480710890637,0.49281599329232295,0.8032080857486618,-0.5426784099881725,0
1571232609250,0.7187857475050978,0.37027480710890637,0.49281599329232295,0.13835440571757304,-0.5446902984393877,0
1571232609500,0.6752516823610146,0.37027480710890637,0.49281599329232295,-1.113035372903466,-0.5426784099881725,0
1571232609750,0.6752516823610146,0.33775910195749703,0.49281599329232295,0.9069831099692629,-0.5426784099881725,0
1571232610000,0.7187857475050978,0.37027480710890637,0.4578760890242613,0.3285663286777458,-0.5446902984393877,0
1571232610250,0.6752516823610146,0.37027480710890637,0.49281599329232295,-1.112020458241162,-0.5426784099881725,0
1571232610500,0.7187857475050978,0.37027480710890637,0.4578760890242613,0.9454652909149626,-0.546700616329751,0
1571232610750,0.7187857475050978,0.37027480710890637,0.4578760890242613,0.34252140528442815,-0.5446902984393877,0
1571232611000,0.7187857475050978,0.37027480710890637,0.4578760890242613,-1.0583145573608996,-0.546700616329751,0
1571232611250,0.7187857475050978,0.37027480710890637,0.4578760890242613,0.8654561850366508,-0.5446902984393877,0
1571232611500,0.5446494869287652,0.33775910195749703,0.7723352274368158,0.3002332943550878,-0.5446902984393877,0
1571232611750,0.41404729149651587,0.3052433968060877,0.6675155146326309,-1.175283472191455,-0.5446902984393877,0
1571232612000,0.5011154217846822,0.3052433968060877,0.6325756103645693,0.7051842446144508,-0.5426784099881725,0
1571232612250,0.5011154217846822,0.3052433968060877,0.6675155146326309,0.13793152460827962,-0.5446902984393877,0
1571232612500,0.45758135664059896,0.3052433968060877,0.6675155146326309,-0.9304353099105745,-0.5426784099881725,0
1571232612750,0.5011154217846822,0.3052433968060877,0.6675155146326309,1.0477179431421075,-0.5446902984393877,0
1571232613000,0.3269791612083496,0.3052433968060877,0.7024554189006925,-0.2997504235103929,-0.5446902984393877,0
1571232613250,0.28344509606426643,0.240211986503269,0.7024554189006925,-0.9744995214989471,-0.5426784099881725,0
1571232613500,0.2399110309201833,0.27272769165467836,0.842215035972939,0.3461581828243514,-0.5446902984393877,0
1571232613750,0.10930883548793388,0.27272769165467836,0.842215035972939,-0.3120139756799015,-0.546700616329751,0
1571232614000,0.10930883548793388,0.27272769165467836,0.8771549402410006,0.045489714116741645,-0.5446902984393877,0
1571232614250,-0.15189555537656493,0.20769628135185966,0.9470347487771238,0.438430840872172,-0.5426784099881725,0
1571232614500,-0.5437021416733132,0.045117755594812944,1.0518544615813086,-0.2513728246072275,-0.5386562036465942,0
1571232614750,-0.23896368566473122,0.20769628135185966,1.0867943658493702,0.4370776213224331,-0.5426784099881725,0
1571232615000,-0.19542962052064808,0.240211986503269,0.9819746530451854,0.15171744877124457,-0.5406665215369575,0
1571232615250,-0.021293359944315533,0.27272769165467836,0.9470347487771238,-0.6311200607527037,-0.5406665215369575,0
1571232615500,-0.06482742508839867,0.240211986503269,0.9120948445090622,0.9742212063469141,-0.5426784099881725,0
1571232615750,0.06577477034385075,0.27272769165467836,0.8771549402410006,-0.12425476315363043,-0.5406665215369575,0
1571232616000,0.10930883548793388,0.27272769165467836,0.8771549402410006,-1.9654791130171085,-0.5446902984393877,0
1571232616250,0.28344509606426643,0.27272769165467836,0.8072751317048774,0.7708153927767871,-0.5426784099881725,0
1571232616500,0.06577477034385075,0.5003376277145437,1.0518544615813086,0.13522508550880186,-0.5446902984393877,0
1571232616750,-0.5437021416733132,0.11014916589763163,0.9470347487771238,-0.42585357030168575,-0.5426784099881725,0
1571232617000,-1.4143834445549759,0.240211986503269,1.191614078653555,0.7715765787735153,-0.5808964377570005,0
1571232617250,-1.5014515748431423,0.27272769165467836,1.191614078653555,-0.049066501921263335,-0.5446902984393877,0
1571232617500,-2.067394421716223,0.20769628135185966,1.191614078653555,0.15662286963904806,-0.5426784099881725,0
1571232617750,-1.8932581611398904,0.240211986503269,1.191614078653555,0.3828642631110188,-0.5426784099881725,0
1571232618000,-1.8061900308517242,0.27272769165467836,1.1566741743854934,-0.42720678985142463,-0.5406665215369575,0
1571232618250,-2.067394421716223,0.27272769165467836,1.1217342701174318,0.8257053607630708,-0.5406665215369575,0
1571232618500,-1.8061900308517242,0.27272769165467836,1.191614078653555,0.43479406333224874,-0.5406665215369575,0
1571232618750,-1.8497240959958072,0.27272769165467836,1.0867943658493702,-1.8979872879738815,-0.5406665215369575,0
1571232619000,-1.8061900308517242,0.240211986503269,1.191614078653555,0.8218994307794302,-0.5406665215369575,0
1571232619250,-1.9803262914280568,0.20769628135185966,1.1217342701174318,0.07602173020772537,-0.5406665215369575,0
1571232619500,-1.2837812491227265,0.20769628135185966,1.191614078653555,-1.0265984741638943,-0.5406665215369575,0
1571232619750,-0.9790427931141445,0.37027480710890637,1.2265539829216165,0.4341174535573793,-0.5406665215369575,0
1571232620000,-1.370849379410893,-0.08494506501082442,1.2265539829216165,-0.19056252109083607,-0.5406665215369575,0
1571232620250,-1.6320537702753917,0.20769628135185966,1.191614078653555,0.04049971702707949,-0.5406665215369575,0
1571232620500,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.1489510199363652,-0.5406665215369575,0
