Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232620750,-1.0225768582582277,0.240211986503269,1.1566741743854934,-0.6421995458161909,-0.5426784099881725,0
1571232621000,-1.0225768582582277,0.20769628135185966,1.191614078653555,1.2626261228850153,-0.5406665215369575,0
1571232621250,-1.2402471839786433,0.27272769165467836,1.2265539829216165,0.3294120908963326,-0.5386562036465942,0
1571232621500,-0.9790427931141445,0.20769628135185966,1.2614938871896781,-1.0737920059610382,-0.5406665215369575,0
1571232621750,-1.0225768582582277,0.20769628135185966,1.191614078653555,0.42219220627530535,-0.5406665215369575,0
1571232622000,-0.8484405976818952,0.1751805762004503,1.1566741743854934,-0.3522722572846335,-0.5426784099881725,0
1571232622250,-0.6307702719614795,0.20769628135185966,1.1566741743854934,0.24762688435898844,-0.5386562036465942,0
1571232622500,-0.804906532537812,0.240211986503269,1.1217342701174318,0.4455352435083012,-0.5386562036465942,0
1571232622750,-0.6743043371055626,0.20769628135185966,1.0867943658493702,-0.6706171563607075,-0.5426784099881725,0
1571232623000,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.8505707699895229,-0.5406665215369575,0
1571232623250,-0.7613724673937289,0.14266487104904096,1.1566741743854934,-0.010922625862998355,-0.546700616329751,0
1571232623500,-0.50016807652923,0.1751805762004503,1.1566741743854934,-0.20468675014123577,-0.5627925828177682,0
1571232623750,-0.7178384022496457,0.1751805762004503,1.0867943658493702,0.33000412444934335,-0.5527362816833963,0
1571232624000,-0.50016807652923,0.14266487104904096,1.1566741743854934,-0.8118594468647041,-0.5265864435001554,0
1571232624250,-0.4130999462410638,0.27272769165467836,1.1566741743854934,0.9511318977794943,-0.5326205382929489,0
1571232624500,-1.0225768582582277,0.20769628135185966,1.1566741743854934,0.22783604844405717,-0.536644315195379,0
1571232624750,-1.2837812491227265,0.1751805762004503,1.2265539829216165,-0.7370940667416306,-0.536644315195379,0
1571232625000,-0.8484405976818952,0.20769628135185966,1.1566741743854934,0.1371703386115515,-0.536644315195379,0
1571232625250,-1.0225768582582277,0.20769628135185966,0.6325756103645693,-0.7535864300040733,-0.5386562036465942,0
1571232625500,0.5881835520728484,0.6954318586229997,0.8072751317048774,0.907744295965991,-0.5326205382929489,0
1571232625750,0.7187857475050978,0.5003376277145437,0.7024554189006925,0.2964273643714472,-0.5306102204025855,0
1571232626000,0.5011154217846822,0.5003376277145437,0.7024554189006925,-0.1514883065921256,-0.5406665215369575,0
1571232626250,0.6317176172169315,0.532853332865953,0.7024554189006925,0.7840092833867413,-0.5487125047809661,0
1571232626500,0.2399110309201833,0.5653690380173624,0.7373953231687541,0.8861773593920276,-0.5265864435001554,0
1571232626750,0.15284290063201703,0.5003376277145437,0.8072751317048774,0.10139459676532958,-0.524576125609792,0
1571232627000,-0.50016807652923,0.5003376277145437,0.842215035972939,-1.1503334867431443,-0.5285983319513704,0
1571232627250,0.41404729149651587,0.43530621741172504,0.7723352274368158,-1.136885867467614,-0.524576125609792,0
1571232627500,0.19637696577610014,0.5003376277145437,0.7373953231687541,0.10926018539818688,-0.5285983319513704,0
1571232627750,0.3269791612083496,0.5003376277145437,0.7373953231687541,-0.4359181407028687,-0.5285983319513704,0
1571232628000,0.6317176172169315,0.5003376277145437,0.6325756103645693,0.5877078724527434,-0.5265864435001554,0
1571232628250,0.3705132263524327,0.532853332865953,0.7024554189006925,0.1402996588203227,-0.5285983319513704,0
1571232628500,0.45758135664059896,0.4678219225631344,0.6675155146326309,-0.8341875694353958,-0.5265864435001554,0
1571232628750,0.3705132263524327,0.532853332865953,0.7373953231687541,0.5443202706392403,-0.5265864435001554,0
1571232629000,0.28344509606426643,0.532853332865953,0.8072751317048774,-0.08534970109863733,-0.5225642371585769,0
1571232629250,0.2399110309201833,0.532853332865953,0.8072751317048774,-1.28523256060774,-0.524576125609792,0
1571232629500,0.6317176172169315,0.6629161534715904,0.7024554189006925,0.8053224912951288,-0.5265864435001554,0
1571232629750,0.7187857475050978,0.5978847431687717,0.7373953231687541,-0.28266602669493934,-0.524576125609792,0
1571232630000,0.7623198126491809,0.532853332865953,0.5976357060965077,0.3349095453171469,-0.5265864435001554,0
1571232630250,0.3705132263524327,0.4027905122603157,0.5626958018284461,0.5909217688833733,-0.5265864435001554,0
1571232630500,-0.021293359944315533,0.43530621741172504,0.5976357060965077,-0.5673495894712584,-0.5265864435001554,0
1571232630750,0.10930883548793388,0.532853332865953,0.8771549402410006,0.9052070093102307,-0.5265864435001554,0
1571232631000,-0.36956588109698063,0.43530621741172504,0.9819746530451854,-0.00542517144218411,-0.524576125609792,0
1571232631250,-0.4566340113851469,0.37027480710890637,1.2265539829216165,-1.0657572648844635,-0.524576125609792,0
1571232631500,-0.15189555537656493,0.37027480710890637,1.016914557313247,1.0602352239771924,-0.5265864435001554,0
1571232631750,-0.4130999462410638,0.4027905122603157,0.9120948445090622,-0.19868183838926942,-0.5265864435001554,0
1571232632000,0.6752516823610146,0.532853332865953,0.49281599329232295,-1.2812574781803818,-0.5285983319513704,0
1571232632250,0.45758135664059896,0.5003376277145437,0.7024554189006925,0.5903297353303625,-0.5265864435001554,0
1571232632500,-0.19542962052064808,0.4678219225631344,0.842215035972939,-0.16628914541739473,-0.5285983319513704,0
1571232632750,0.3269791612083496,0.43530621741172504,1.1217342701174318,1.4598578722594584,-0.524576125609792,0
1571232633000,-0.6743043371055626,0.3052433968060877,1.4012535042619247,0.44240592329952994,-0.5265864435001554,0
1571232633250,-0.4130999462410638,0.43530621741172504,0.9120948445090622,-0.6027024502081869,-0.5285983319513704,0
1571232633500,-0.4566340113851469,0.27272769165467836,1.2964337914577397,0.3207007400448885,-0.5285983319513704,0
1571232633750,-0.8484405976818952,0.37027480710890637,1.191614078653555,0.4507789692635394,-0.5306102204025855,0
1571232634000,-0.4566340113851469,0.37027480710890637,1.016914557313247,-1.5611201963107562,-0.534632426744164,0
1571232634250,-0.5437021416733132,0.3052433968060877,1.1217342701174318,0.9291420800962373,-0.536644315195379,0
1571232634500,-0.36956588109698063,0.1751805762004503,1.191614078653555,-0.35895377881146934,-0.5386562036465942,0
1571232634750,-0.5437021416733132,0.33775910195749703,1.0518544615813086,0.07077800445248716,-0.5426784099881725,0
1571232635000,-0.23896368566473122,0.20769628135185966,1.0518544615813086,0.5526933166032496,-0.536644315195379,0
1571232635250,-0.4130999462410638,0.240211986503269,1.0518544615813086,-1.622860838267593,-0.536644315195379,0
1571232635500,-0.3260318159528975,0.20769628135185966,1.0518544615813086,0.564533987663465,-0.536644315195379,0
1571232635750,-0.28249775080881434,0.240211986503269,1.0518544615813086,0.28196483043361276,-0.536644315195379,0
1571232636000,-0.3260318159528975,0.20769628135185966,1.016914557313247,-1.6355472715463952,-0.536644315195379,0
1571232636250,-0.28249775080881434,0.240211986503269,1.016914557313247,1.2151788624222952,-0.536644315195379,0
1571232636500,-0.36956588109698063,0.240211986503269,1.016914557313247,0.09352900813247228,-0.534632426744164,0
1571232636750,-0.28249775080881434,0.20769628135185966,1.016914557313247,1.3298642192626662,-0.534632426744164,0
1571232637000,-0.3260318159528975,0.240211986503269,1.016914557313247,0.5126041874422349,-0.5326205382929489,0
1571232637250,-0.28249775080881434,0.240211986503269,1.0518544615813086,-1.0784436981632657,-0.5326205382929489,0
1571232637500,-0.1083614902324818,0.33775910195749703,0.9819746530451854,0.8794958378651917,-0.536644315195379,0
1571232637750,0.28344509606426643,0.5003376277145437,0.6675155146326309,-0.11765781784865335,-0.536644315195379,0
1571232638000,0.7187857475050978,0.4678219225631344,0.6325756103645693,1.038076253850218,-0.534632426744164,0
1571232638250,0.8493879429373472,0.43530621741172504,0.7723352274368158,0.43377914866994455,-0.5265864435001554,0
1571232638500,0.7187857475050978,0.4678219225631344,0.49281599329232295,-0.6906617209412148,-0.5326205382929489,0
1571232638750,1.415330789810428,0.4678219225631344,0.1783568548797685,1.2437656254105294,-0.5326205382929489,0
1571232639000,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.34556614927134066,-0.5326205382929489,0
1571232639250,1.2411945292340956,0.5003376277145437,-0.2059820920689092,-1.0035937418183332,-0.5306102204025855,0
1571232639500,1.1541263989459292,0.43530621741172504,-0.17104218780084757,0.26987043070782146,-0.534632426744164,0
1571232639750,1.1541263989459292,0.5978847431687717,-0.45056142194534043,0.030012265516603093,-0.536644315195379,0
1571232640000,1.5459329852426775,0.6629161534715904,-0.5204412304814636,-0.37028699254053254,-0.5285983319513704,0
1571232640250,1.2847285943781785,0.5978847431687717,-0.5903210390175868,0.5155643552072888,-0.5285983319513704,0
1571232640500,1.1976604640900124,0.5003376277145437,-0.17104218780084757,-0.06953394761106406,-0.5306102204025855,0
1571232640750,1.3282626595222617,0.532853332865953,-0.45056142194534043,-0.10818528100048111,-0.5306102204025855,0
1571232641000,1.371796724666345,0.5003376277145437,-0.45056142194534043,-0.969002067078133,-0.5326205382929489,0
1571232641250,1.4588648549545111,0.532853332865953,-0.7999604646259565,-1.13265705637468,-0.5306102204025855,0
1571232641500,1.2847285943781785,0.5653690380173624,-0.2059820920689092,0.6105434523545872,-0.5306102204025855,0
1571232641750,1.4588648549545111,0.5978847431687717,-0.2059820920689092,0.23849265239825093,-0.5306102204025855,0
1571232642000,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.6015183831021654,-0.5285983319513704,0
1571232642250,0.7623198126491809,0.43530621741172504,0.4578760890242613,0.7470494744344978,-0.5285983319513704,0
1571232642500,0.5446494869287652,0.43530621741172504,0.5976357060965077,-0.5159272465811806,-0.5225642371585769,0
1571232642750,0.5881835520728484,0.4027905122603157,0.5277558975603845,-1.4762056695646408,-0.5225642371585769,0
1571232643000,0.6317176172169315,0.4027905122603157,0.5277558975603845,0.16279693383473176,-0.524576125609792,0
1571232643250,0.8058538777932641,0.33775910195749703,0.3530563762200765,-0.2983126277387953,-0.5225642371585769,0
1571232643500,1.067058268657763,0.33775910195749703,0.07353714207558366,0.820123330120398,-0.5285983319513704,0
1571232643750,1.415330789810428,0.532853332865953,-0.48550132621340203,0.3217156547071927,-0.5145182539145684,0
1571232644000,1.3282626595222617,0.532853332865953,-0.66020084755371,-0.9262910750394991,-0.5185404602561468,0
1571232644250,1.415330789810428,0.5978847431687717,-0.6951407518217716,0.8250287509882014,-0.5205523487073619,0
1571232644500,1.3282626595222617,0.532853332865953,-0.45056142194534043,0.39715764460513586,-0.5225642371585769,0
1571232644750,1.2847285943781785,0.532853332865953,-0.45056142194534043,0.16677201626208973,-0.5225642371585769,0
1571232645000,1.1541263989459292,0.5003376277145437,-0.24092199633697078,0.788830128032686,-0.524576125609792,0
1571232645250,0.9799901383695966,0.37027480710890637,0.24823666341589168,-0.6882935867291717,-0.524576125609792,0
1571232645500,0.7187857475050978,0.5003376277145437,0.3181164719520149,-0.5883244924922112,-0.5285983319513704,0
1571232645750,0.5446494869287652,0.240211986503269,0.7024554189006925,0.12110085645840217,-0.5306102204025855,0
1571232646000,0.45758135664059896,0.3052433968060877,0.7373953231687541,-1.0726925150768754,-0.5326205382929489,0
1571232646250,0.28344509606426643,0.3052433968060877,0.842215035972939,0.7252288091949582,-0.534632426744164,0
1571232646500,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.4199086482851209,-0.5326205382929489,0
1571232646750,0.022240705199767605,0.27272769165467836,0.9819746530451854,-1.1953280367719623,-0.536644315195379,0
1571232647000,-0.4130999462410638,0.27272769165467836,1.2614938871896781,0.732417788052946,-0.5386562036465942,0
1571232647250,-0.5437021416733132,0.1751805762004503,0.9120948445090622,0.03221124728492879,-0.534632426744164,0
1571232647500,-0.50016807652923,0.33775910195749703,0.9819746530451854,-0.3848341027002256,-0.5406665215369575,0
1571232647750,-0.23896368566473122,0.3052433968060877,0.9120948445090622,0.87704312743129,-0.5386562036465942,0
1571232648000,-0.3260318159528975,0.3052433968060877,0.9470347487771238,0.06341987315078194,-0.5386562036465942,0
1571232648250,-0.1083614902324818,0.3052433968060877,0.9819746530451854,-0.03418108687413554,-0.5386562036465942,0
1571232648500,1.067058268657763,0.532853332865953,0.5626958018284461,0.21658741093685266,-0.536644315195379,0
1571232648750,0.9799901383695966,0.630400448320181,-0.2758619006050324,-0.6570003846414599,-0.534632426744164,0
1571232649000,0.7623198126491809,0.4027905122603157,0.07353714207558366,0.12346899067044523,-0.5326205382929489,0
1571232649250,1.3282626595222617,0.5003376277145437,-0.24092199633697078,0.4952660619612054,-0.5285983319513704,0
1571232649500,1.415330789810428,0.5653690380173624,-0.5553811347495252,0.16305066250030778,-0.5326205382929489,0
1571232649750,0.45758135664059896,0.43530621741172504,0.07353714207558366,2.61043279442495,-0.534632426744164,0
1571232650000,1.1541263989459292,0.5003376277145437,0.3181164719520149,-0.2908699202152314,-0.536644315195379,0
1571232650250,0.5011154217846822,0.3052433968060877,0.7024554189006925,-1.793958535087704,-0.536644315195379,0
1571232650500,0.45758135664059896,0.33775910195749703,0.6675155146326309,-0.5395240124797526,-0.536644315195379,0
1571232650750,0.45758135664059896,0.33775910195749703,0.7024554189006925,-1.4773051604488037,-0.536644315195379,0
1571232651000,0.28344509606426643,0.20769628135185966,0.6325756103645693,-1.0397077885519899,-0.534632426744164,0
1571232651250,1.0235242035136798,0.4027905122603157,0.038597237807522056,0.39605815372097297,-0.536644315195379,0
1571232651500,1.110592333801846,0.37027480710890637,0.4578760890242613,-0.12349357715690232,-0.536644315195379,0
1571232651750,0.3705132263524327,0.5003376277145437,0.3879962804881381,1.1315329790040602,-0.536644315195379,0
1571232652000,0.7623198126491809,0.37027480710890637,0.5626958018284461,0.7607508223756041,-0.536644315195379,0
1571232652250,0.8493879429373472,0.7929789740772277,0.14341695061170687,-0.46044524504188616,-0.536644315195379,0
1571232652500,-0.6307702719614795,0.43530621741172504,0.6325756103645693,0.41060526388066604,-0.536644315195379,0
1571232652750,0.15284290063201703,0.43530621741172504,1.191614078653555,-0.2254079244966125,-0.5386562036465942,0
1571232653000,-1.1531790536904771,0.43530621741172504,1.0867943658493702,0.12313068578301051,-0.534632426744164,0
1571232653250,-1.5885197051313085,0.43530621741172504,1.2265539829216165,0.40375458991011287,-0.534632426744164,0
1571232653500,-0.36956588109698063,0.33775910195749703,1.191614078653555,-0.2719248465188869,-0.5406665215369575,0
1571232653750,-0.4566340113851469,0.27272769165467836,1.0518544615813086,1.3779880895002554,-0.536644315195379,0
1571232654000,0.5881835520728484,0.7279475637744091,0.21329675914783008,0.4046849283505584,-0.536644315195379,0
1571232654250,0.8058538777932641,0.5003376277145437,0.3530563762200765,-1.918201004998106,-0.5386562036465942,0
1571232654500,0.5446494869287652,0.532853332865953,0.3530563762200765,-0.566926708361965,-0.536644315195379,0
1571232654750,0.8929220080814304,0.532853332865953,0.21329675914783008,-0.14032424530677978,-0.536644315195379,0
1571232655000,0.8058538777932641,0.5003376277145437,0.3879962804881381,1.1533536442435997,-0.5386562036465942,0
1571232655250,0.2399110309201833,0.4027905122603157,0.5976357060965077,0.7636264139187992,-0.536644315195379,0
1571232655500,0.7623198126491809,0.532853332865953,0.3181164719520149,-1.3917986001496774,-0.536644315195379,0
1571232655750,0.45758135664059896,0.5978847431687717,0.4229361847561997,0.4327642340076404,-0.534632426744164,0
1571232656000,1.2847285943781785,0.5978847431687717,0.3530563762200765,-0.2680343403133876,-0.534632426744164,0
1571232656250,1.3282626595222617,0.6629161534715904,-0.24092199633697078,0.04658920500090449,-0.534632426744164,0
1571232656500,1.3282626595222617,0.5978847431687717,0.14341695061170687,0.9754052734529356,-0.536644315195379,0
1571232656750,1.5023989200985943,0.4678219225631344,0.1783568548797685,-0.48032065717867606,-0.5406665215369575,0
1571232657000,0.8929220080814304,0.5978847431687717,0.49281599329232295,0.5630116156700087,-0.5386562036465942,0
1571232657250,0.5881835520728484,0.532853332865953,0.4578760890242613,0.5754443202832347,-0.5386562036465942,0
1571232657500,1.067058268657763,0.532853332865953,0.7723352274368158,-0.784879632091785,-0.5406665215369575,0
1571232657750,0.6317176172169315,0.5003376277145437,0.5626958018284461,0.15704575074834143,-0.5406665215369575,0
1571232658000,0.3269791612083496,0.43530621741172504,0.6675155146326309,-0.6089610906257293,-0.5406665215369575,0
1571232658250,-0.021293359944315533,0.5003376277145437,0.9470347487771238,-2.0745824392148067,-0.5386562036465942,0
1571232658500,0.022240705199767605,0.3052433968060877,0.842215035972939,0.337785136860342,-0.536644315195379,0
1571232658750,0.06577477034385075,0.33775910195749703,1.016914557313247,0.14512050346626745,-0.5406665215369575,0
1571232659000,-0.23896368566473122,0.37027480710890637,1.0867943658493702,1.1232445092619092,-0.5386562036465942,0
1571232659250,-0.4130999462410638,0.33775910195749703,0.9819746530451854,0.18461759907427136,-0.5326205382929489,0
1571232659500,-0.50016807652923,0.27272769165467836,1.0518544615813086,-1.9789267322926387,-0.534632426744164,0
1571232659750,-0.4566340113851469,0.240211986503269,1.0518544615813086,0.6347322518061699,-0.534632426744164,0
1571232660000,-0.50016807652923,0.240211986503269,1.016914557313247,0.6083444705862615,-0.534632426744164,0
1571232660250,-0.3260318159528975,0.240211986503269,1.016914557313247,0.5740911007334958,-0.534632426744164,0
1571232660500,0.15284290063201703,0.27272769165467836,0.9470347487771238,-0.16409016364906903,-0.5326205382929489,0
1571232660750,-0.06482742508839867,0.27272769165467836,0.9470347487771238,-1.056623032923726,-0.5326205382929489,0
1571232661000,-0.06482742508839867,0.27272769165467836,0.9470347487771238,1.1838856603345835,-0.5306102204025855,0
1571232661250,-0.19542962052064808,0.240211986503269,0.9819746530451854,0.25016417101474886,-0.5306102204025855,0
1571232661500,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.5163501276904741,-0.5326205382929489,0
1571232661750,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.1061308651894157,-0.5306102204025855,0
1571232662000,-0.06482742508839867,0.27272769165467836,0.9819746530451854,-0.712313233737037,-0.5326205382929489,0
1571232662250,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.6864928995836824,-0.5306102204025855,0
1571232662500,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.46771880012173267,-0.5306102204025855,0
1571232662750,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.9438583426996476,-0.5306102204025855,0
1571232663000,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.1567320323473638,-0.5285983319513704,0
1571232663250,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.8359390836079712,-0.5306102204025855,0
1571232663500,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.016081775396377875,-0.5326205382929489,0
1571232663750,-0.1083614902324818,0.27272769165467836,0.9470347487771238,-1.2414220776849434,-0.5306102204025855,0
1571232664000,-0.1083614902324818,0.240211986503269,0.9819746530451854,0.6644185056785669,-0.5306102204025855,0
1571232664250,-0.06482742508839867,0.27272769165467836,0.9470347487771238,-0.23234317468902432,-0.5285983319513704,0
1571232664500,-0.1083614902324818,0.240211986503269,0.9819746530451854,0.22318435624182972,-0.5306102204025855,0
1571232664750,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.18055794042505469,-0.5285983319513704,0
1571232665000,-0.15189555537656493,0.240211986503269,0.9470347487771238,-0.9976734062882257,-0.5306102204025855,0
1571232665250,-0.021293359944315533,0.27272769165467836,0.9470347487771238,0.8148796043651597,-0.5285983319513704,0
1571232665500,0.06577477034385075,0.27272769165467836,0.9120948445090622,-0.04881277325568729,-0.5306102204025855,0
1571232665750,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.7307508501022295,-0.5306102204025855,0
1571232666000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.27892008644670024,-0.5285983319513704,0
1571232666250,-0.15189555537656493,0.3052433968060877,0.9819746530451854,-0.48133557184098025,-0.5265864435001554,0
1571232666500,-0.1083614902324818,0.3052433968060877,0.9819746530451854,1.2137410666506978,-0.5265864435001554,0
1571232666750,-0.1083614902324818,0.3052433968060877,0.9819746530451854,0.978196288774272,-0.5265864435001554,0
1571232667000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.11951849472954433,-0.5265864435001554,0
1571232667250,-0.19542962052064808,0.27272769165467836,1.016914557313247,0.22250774646696028,-0.5285983319513704,0
1571232667500,-0.19542962052064808,0.27272769165467836,0.9470347487771238,-0.6569158084196013,-0.524576125609792,0
1571232667750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-1.0817421708157542,-0.5265864435001554,0
1571232668000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.8712073681230411,-0.524576125609792,0
1571232668250,-0.19542962052064808,0.27272769165467836,1.016914557313247,-0.1506425443735388,-0.5265864435001554,0
1571232668500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-1.0730308199643102,-0.5265864435001554,0
1571232668750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.3535163141260566,-0.5265864435001554,0
1571232669000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.3121831281236189,-0.5265864435001554,0
1571232669250,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.8536401004628925,-0.524576125609792,0
1571232669500,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.6568912219331442,-0.5265864435001554,0
1571232669750,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.5002806455373247,-0.524576125609792,0
1571232670000,0.022240705199767605,0.33775910195749703,0.9120948445090622,0.7630343803657884,-0.5285983319513704,0
1571232670250,0.2399110309201833,0.3052433968060877,0.8771549402410006,0.26158196096567077,-0.5285983319513704,0
1571232670500,0.10930883548793388,0.33775910195749703,0.9470347487771238,-1.006553909583387,-0.5265864435001554,0
1571232670750,-0.19542962052064808,0.33775910195749703,0.9819746530451854,0.6401451300051254,-0.5306102204025855,0
1571232671000,-0.4130999462410638,0.3052433968060877,1.0867943658493702,-0.12247866249459816,-0.5285983319513704,0
1571232671250,-0.50016807652923,0.37027480710890637,1.0867943658493702,-1.2381236050324547,-0.5285983319513704,0
1571232671500,-0.6743043371055626,0.33775910195749703,1.1566741743854934,1.312441517559778,-0.5306102204025855,0
1571232671750,-0.5437021416733132,0.20769628135185966,1.1566741743854934,0.5461809475201312,-0.5306102204025855,0
1571232672000,-0.3260318159528975,0.240211986503269,1.191614078653555,0.38802341264439827,-0.5285983319513704,0
1571232672250,-0.4130999462410638,0.27272769165467836,1.1217342701174318,0.43885372198146544,-0.5285983319513704,0
1571232672500,-0.23896368566473122,0.33775910195749703,1.016914557313247,-0.5176187710183543,-0.5285983319513704,0
1571232672750,-0.15189555537656493,0.33775910195749703,1.016914557313247,1.0040766126630283,-0.5306102204025855,0
1571232673000,-0.23896368566473122,0.33775910195749703,1.0518544615813086,0.1345484757339324,-0.5306102204025855,0
1571232673250,-0.804906532537812,0.33775910195749703,1.1566741743854934,-0.9362710692188235,-0.5265864435001554,0
1571232673500,-0.23896368566473122,0.33775910195749703,1.016914557313247,1.0453498089300646,-0.5265864435001554,0
1571232673750,-0.021293359944315533,0.3052433968060877,1.0518544615813086,0.09479765146035249,-0.5285983319513704,0
1571232674000,0.022240705199767605,0.33775910195749703,0.9470347487771238,-0.8467894264923393,-0.5265864435001554,0
1571232674250,0.022240705199767605,0.33775910195749703,0.9819746530451854,0.5664792407662146,-0.5285983319513704,0
1571232674500,-0.021293359944315533,0.27272769165467836,1.0518544615813086,-0.5922149986977104,-0.5265864435001554,0
1571232674750,-0.1083614902324818,0.3052433968060877,0.9470347487771238,0.21870181648331966,-0.5265864435001554,0
1571232675000,0.19637696577610014,0.20769628135185966,0.7373953231687541,0.11382730137855564,-0.5285983319513704,0
1571232675250,-0.021293359944315533,0.3052433968060877,0.9120948445090622,-1.0200015288589175,-0.524576125609792,0
1571232675500,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.7557608252859419,-0.5265864435001554,0
1571232675750,0.19637696577610014,0.27272769165467836,0.842215035972939,0.21692571582428738,-0.5265864435001554,0
1571232676000,0.3269791612083496,0.27272769165467836,0.8072751317048774,-0.4079234112676454,-0.5265864435001554,0
1571232676250,-0.23896368566473122,0.37027480710890637,1.0518544615813086,0.214895886499679,-0.5285983319513704,0
1571232676500,-0.5437021416733132,0.27272769165467836,1.1217342701174318,-0.5858717820583095,-0.5265864435001554,0
1571232676750,0.45758135664059896,0.11014916589763163,1.4361934085299863,0.34480496327461246,-0.5265864435001554,0
1571232677000,-1.109644988546394,0.27272769165467836,1.2614938871896781,0.16930930291785015,-0.5225642371585769,0
1571232677250,0.19637696577610014,0.7604632689258184,-0.310801804873094,-0.5029025084149438,-0.5285983319513704,0
1571232677500,0.8058538777932641,0.5003376277145437,0.49281599329232295,1.0696231846035058,-0.5265864435001554,0
1571232677750,0.6752516823610146,0.37027480710890637,0.7373953231687541,0.06079801027316285,-0.5185404602561468,0
1571232678000,0.5881835520728484,0.630400448320181,0.6675155146326309,-0.722124075472644,-0.524576125609792,0
1571232678250,0.2399110309201833,0.630400448320181,0.6675155146326309,2.0923188593186723,-0.5185404602561468,0
1571232678500,0.10930883548793388,0.532853332865953,0.9470347487771238,0.9029234513200464,-0.5185404602561468,0
1571232678750,-0.23896368566473122,0.5978847431687717,0.8072751317048774,-1.758013640797765,-0.5185404602561468,0
1571232679000,0.7623198126491809,0.6954318586229997,0.5976357060965077,-0.1673886363015576,-0.5185404602561468,0
1571232679250,0.19637696577610014,0.5653690380173624,0.5976357060965077,-0.9070922726775786,-0.5205523487073619,0
1571232679500,0.3269791612083496,0.5978847431687717,0.7024554189006925,-0.0867874968702349,-0.5185404602561468,0
1571232679750,0.7623198126491809,0.6954318586229997,0.7024554189006925,0.14165287837006157,-0.5205523487073619,0
1571232680000,-0.19542962052064808,0.5978847431687717,0.9120948445090622,-0.8880626227593755,-0.5165301423657835,0
1571232680250,0.6752516823610146,0.5003376277145437,1.4012535042619247,0.7773277618599055,-0.5165301423657835,0
1571232680500,-0.021293359944315533,0.27272769165467836,1.0867943658493702,0.18165743130921752,-0.5185404602561468,0
1571232680750,-0.36956588109698063,0.6954318586229997,0.8771549402410006,0.8571677152945,-0.5185404602561468,0
1571232681000,-0.4130999462410638,0.4027905122603157,1.016914557313247,0.6046231168244796,-0.5185404602561468,0
1571232681250,-0.36956588109698063,0.33775910195749703,1.0518544615813086,-0.7502033811297261,-0.5185404602561468,0
