Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232681500,-0.4130999462410638,0.37027480710890637,1.0867943658493702,0.2294429966593721,-0.5225642371585769,0
1571232681750,-0.06482742508839867,0.43530621741172504,0.9819746530451854,-0.4590074492702886,-0.524576125609792,0
1571232682000,-0.23896368566473122,0.532853332865953,1.191614078653555,-1.5478417294789435,-0.524576125609792,0
1571232682250,-0.23896368566473122,0.33775910195749703,0.9470347487771238,-1.1091448666979666,-0.5185404602561468,0
1571232682500,-0.5437021416733132,0.6629161534715904,0.7024554189006925,-1.053747441380531,-0.5125063654633533,0
1571232682750,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.0805335172232757,-0.5145182539145684,0
1571232683000,-0.15189555537656493,0.4027905122603157,0.9819746530451854,2.514438782615348,-0.5145182539145684,0
1571232683250,-0.5872362068173963,0.7604632689258184,0.8771549402410006,-0.38145105382587835,-0.5024500643289814,0
1571232683500,-0.4130999462410638,0.6954318586229997,1.016914557313247,0.4753060736025567,-0.4944040810849728,0
1571232683750,-0.36956588109698063,0.4678219225631344,0.9470347487771238,-1.2432827545658345,-0.4944040810849728,0
1571232684000,0.06577477034385075,0.6954318586229997,0.7024554189006925,0.03686293948715622,-0.49842628742655115,0
1571232684250,1.067058268657763,0.37027480710890637,0.842215035972939,1.1518312722501436,-0.5084841591217749,0
1571232684500,0.28344509606426643,0.43530621741172504,0.5277558975603845,-1.7632573665530031,-0.51049604757299,0
1571232684750,-0.4130999462410638,0.6954318586229997,1.0518544615813086,0.3557152958943823,-0.5205523487073619,0
1571232685000,1.5023989200985943,0.7604632689258184,0.1783568548797685,-0.5167730087997674,-0.524576125609792,0
1571232685250,0.7623198126491809,0.4678219225631344,0.4229361847561997,0.7692930207833307,-0.5306102204025855,0
1571232685500,0.8493879429373472,0.5003376277145437,0.4229361847561997,-1.4005099510011216,-0.5306102204025855,0
1571232685750,0.6752516823610146,0.5003376277145437,0.4229361847561997,-0.9786437563700225,-0.5265864435001554,0
1571232686000,1.0235242035136798,0.5978847431687717,-0.031282570728601154,0.9609427395151012,-0.5306102204025855,0
1571232686250,0.8058538777932641,0.5003376277145437,0.24823666341589168,0.13776237216456227,-0.5285983319513704,0
1571232686500,1.0235242035136798,0.5003376277145437,0.3181164719520149,1.955220803685751,-0.5326205382929489,0
1571232686750,0.7623198126491809,0.5003376277145437,0.3530563762200765,0.7528006575208881,-0.5326205382929489,0
1571232687000,1.0235242035136798,0.4027905122603157,0.14341695061170687,-1.436962302622213,-0.534632426744164,0
1571232687250,1.067058268657763,0.532853332865953,0.038597237807522056,0.538822816218426,-0.534632426744164,0
1571232687500,1.5023989200985943,0.4678219225631344,0.5626958018284461,0.6584135939266005,-0.534632426744164,0
1571232687750,0.06577477034385075,0.6629161534715904,0.7723352274368158,-0.25407926370670525,-0.5386562036465942,0
1571232688000,-0.06482742508839867,0.5653690380173624,0.7024554189006925,-0.2520494343820969,-0.5446902984393877,0
1571232688250,0.15284290063201703,0.532853332865953,0.7373953231687541,-0.663851058612013,-0.5507243932321811,0
1571232688500,0.6317176172169315,0.6954318586229997,-0.10116237926472436,-0.11106087254367626,-0.536644315195379,0
1571232688750,1.2411945292340956,0.8580103843800464,-0.5204412304814636,0.5958271897511768,-0.5306102204025855,0
1571232689000,1.371796724666345,0.4027905122603157,-0.5553811347495252,0.15053338166522304,-0.534632426744164,0
1571232689250,1.0235242035136798,0.5978847431687717,-0.17104218780084757,0.25760687853831277,-0.5326205382929489,0
1571232689500,1.415330789810428,-0.01991365470800574,-0.4156215176772788,0.16770235470253522,-0.5326205382929489,0
1571232689750,0.7623198126491809,0.3052433968060877,0.3181164719520149,-0.6475278477932876,-0.5326205382929489,0
1571232690000,0.7623198126491809,0.37027480710890637,0.4229361847561997,0.16533422049049215,-0.5306102204025855,0
1571232690250,0.7187857475050978,0.33775910195749703,0.4229361847561997,-0.5215092772238535,-0.5326205382929489,0
1571232690500,0.8058538777932641,0.4027905122603157,0.49281599329232295,-0.04289243772557965,-0.5306102204025855,0
1571232690750,0.5881835520728484,0.33775910195749703,0.3530563762200765,0.007092109392900628,-0.534632426744164,0
1571232691000,0.45758135664059896,0.3052433968060877,0.5976357060965077,-0.169925922957318,-0.536644315195379,0
1571232691250,0.8058538777932641,0.37027480710890637,0.4229361847561997,-0.04230040417256888,-0.5306102204025855,0
1571232691500,0.7187857475050978,0.3052433968060877,0.49281599329232295,-0.6800896932088797,-0.5326205382929489,0
1571232691750,0.45758135664059896,0.33775910195749703,0.5626958018284461,0.8464265351184476,-0.5306102204025855,0
1571232692000,0.5446494869287652,0.33775910195749703,0.5626958018284461,-0.004494833001738622,-0.5326205382929489,0
1571232692250,0.3705132263524327,0.3052433968060877,0.7024554189006925,0.7262437238572624,-0.5326205382929489,0
1571232692500,0.41404729149651587,0.3052433968060877,0.6675155146326309,-0.9345795447816498,-0.5326205382929489,0
1571232692750,0.45758135664059896,0.3052433968060877,0.6675155146326309,0.3686554578387604,-0.5326205382929489,0
1571232693000,0.41404729149651587,0.3052433968060877,0.7024554189006925,-0.033842781986700814,-0.5326205382929489,0
1571232693250,0.41404729149651587,0.3052433968060877,0.7024554189006925,0.9041075184260677,-0.5326205382929489,0
1571232693500,0.3705132263524327,0.27272769165467836,0.7024554189006925,-0.13922475442261692,-0.5326205382929489,0
1571232693750,0.3705132263524327,0.3052433968060877,0.7024554189006925,0.5903297353303625,-0.5326205382929489,0
1571232694000,0.3705132263524327,0.3052433968060877,0.7024554189006925,-0.11545883608032766,-0.5326205382929489,0
1571232694250,0.3705132263524327,0.27272769165467836,0.7024554189006925,0.44511236239900775,-0.5306102204025855,0
1571232694500,0.3705132263524327,0.3052433968060877,0.7024554189006925,-0.09727494838071131,-0.5306102204025855,0
1571232694750,0.3705132263524327,0.3052433968060877,0.7024554189006925,0.07796698331047504,-0.5326205382929489,0
1571232695000,0.3705132263524327,0.3052433968060877,0.7024554189006925,0.06291241581962986,-0.5306102204025855,0
1571232695250,0.3705132263524327,0.3052433968060877,0.7024554189006925,-0.7451288078182052,-0.5306102204025855,0
1571232695500,0.3705132263524327,0.27272769165467836,0.7373953231687541,0.4240528831561963,-0.5285983319513704,0
1571232695750,0.3705132263524327,0.3052433968060877,0.7024554189006925,-0.43608729314658606,-0.5306102204025855,0
1571232696000,0.41404729149651587,0.3052433968060877,0.7024554189006925,0.78857639936711,-0.5306102204025855,0
1571232696250,0.3705132263524327,0.3052433968060877,0.7373953231687541,0.12152373756769556,-0.5306102204025855,0
1571232696500,0.41404729149651587,0.3052433968060877,0.7373953231687541,-0.8905153331932772,-0.5306102204025855,0
1571232696750,0.15284290063201703,0.27272769165467836,0.8072751317048774,0.8406753520320572,-0.5285983319513704,0
1571232697000,0.15284290063201703,0.27272769165467836,0.8072751317048774,0.16854811692112204,-0.5285983319513704,0
1571232697250,0.28344509606426643,0.3052433968060877,0.7723352274368158,-0.9843949394564128,-0.5306102204025855,0
1571232697500,0.19637696577610014,0.3052433968060877,0.7723352274368158,0.7611737034848974,-0.5306102204025855,0
1571232697750,0.3705132263524327,0.27272769165467836,0.7373953231687541,0.2105824991848863,-0.5285983319513704,0
1571232698000,-0.021293359944315533,0.27272769165467836,0.8072751317048774,-1.1214084188674753,-0.5285983319513704,0
1571232698250,0.2399110309201833,0.240211986503269,0.7373953231687541,0.496957586398379,-0.5285983319513704,0
1571232698500,0.19637696577610014,0.27272769165467836,0.8072751317048774,-0.3005961857289796,-0.5306102204025855,0
1571232698750,0.10930883548793388,0.240211986503269,0.8771549402410006,0.15577710742046125,-0.5285983319513704,0
1571232699000,0.2399110309201833,0.240211986503269,0.842215035972939,0.2618356896312468,-0.5306102204025855,0
1571232699250,0.15284290063201703,0.33775910195749703,0.8771549402410006,-0.9035400713595141,-0.5265864435001554,0
1571232699500,1.8071373761071763,-0.7352591680390114,1.191614078653555,0.9768430692245332,-0.5265864435001554,0
1571232699750,0.9364560732255135,-0.01991365470800574,1.5410131213341711,0.1717620133517519,-0.5285983319513704,0
1571232700000,0.06577477034385075,0.20769628135185966,0.842215035972939,0.4752214973806981,-0.5265864435001554,0
1571232700250,0.5881835520728484,1.18316743589414,-0.13610228353278597,-0.2638055292204535,-0.5306102204025855,0
1571232700500,0.9364560732255135,1.2156831410455493,0.5277558975603845,-0.9502261458255058,-0.5306102204025855,0
1571232700750,1.3282626595222617,1.118136025591321,-0.5903210390175868,0.4341174535573793,-0.5165301423657835,0
1571232701000,2.111875832115758,0.6954318586229997,-1.3240590286468805,-0.24071622065303372,-0.51049604757299,0
1571232701250,1.067058268657763,1.2156831410455493,-1.2192393158426957,0.8010936802021947,-0.47831211459695555,0
1571232701500,-0.804906532537812,0.6954318586229997,0.7373953231687541,0.7534772672957576,-0.51049604757299,0
1571232701750,-0.06482742508839867,-0.8653219886446487,0.8072751317048774,0.945126986027528,-0.5185404602561468,0
1571232702000,-0.9790427931141445,0.1751805762004503,1.8205323554786639,-0.6780598638842714,-0.5205523487073619,0
1571232702250,-1.109644988546394,-0.2150078856164618,0.5626958018284461,-1.5297424180011856,-0.5225642371585769,0
1571232702500,1.5023989200985943,0.5978847431687717,1.3313736957258016,-2.4956028716273186,-0.5145182539145684,0
1571232702750,-0.7178384022496457,-0.05242935985941508,0.1783568548797685,-0.18963218265039058,-0.5205523487073619,0
1571232703000,-0.7613724673937289,0.630400448320181,0.5976357060965077,1.4190075571017156,-0.5205523487073619,0
1571232703250,0.7623198126491809,1.18316743589414,0.5976357060965077,1.0920358833960562,-0.5225642371585769,0
1571232703500,0.5446494869287652,0.7929789740772277,0.8771549402410006,0.5488028103977504,-0.5225642371585769,0
1571232703750,0.2399110309201833,0.5978847431687717,1.2614938871896781,-1.4253753602275738,-0.5225642371585769,0
1571232704000,0.15284290063201703,0.5003376277145437,0.9120948445090622,0.23773146640152282,-0.5165301423657835,0
1571232704250,0.15284290063201703,0.5653690380173624,0.8771549402410006,-0.5757226354352678,-0.5125063654633533,0
1571232704500,0.19637696577610014,0.5978847431687717,0.842215035972939,0.4758135309337089,-0.5165301423657835,0
1571232704750,0.022240705199767605,0.532853332865953,0.8771549402410006,-0.9037092238032315,-0.5165301423657835,0
1571232705000,0.28344509606426643,0.5653690380173624,0.7373953231687541,0.22174656047023217,-0.5285983319513704,0
1571232705250,0.3705132263524327,0.5653690380173624,0.8072751317048774,0.420669834281849,-0.5285983319513704,0
1571232705500,0.2399110309201833,0.5653690380173624,0.9120948445090622,0.07407647710497572,-0.5145182539145684,0
1571232705750,0.3705132263524327,0.5003376277145437,0.8072751317048774,0.8657099137022268,-0.5185404602561468,0
1571232706000,0.5446494869287652,0.532853332865953,0.6325756103645693,-0.6728161381290332,-0.5185404602561468,0
1571232706250,0.41404729149651587,0.532853332865953,0.6325756103645693,0.7007017048559407,-0.5265864435001554,0
1571232706500,0.10930883548793388,0.532853332865953,0.7373953231687541,-0.473977440539275,-0.5145182539145684,0
1571232706750,0.3705132263524327,0.7279475637744091,0.9470347487771238,0.40984407788393795,-0.5145182539145684,0
1571232707000,-0.1083614902324818,0.5978847431687717,0.7373953231687541,0.3068302396600649,-0.5125063654633533,0
1571232707250,0.8493879429373472,0.240211986503269,0.6675155146326309,-0.31725770143513976,-0.5024500643289814,0
1571232707500,0.022240705199767605,0.5003376277145437,0.8072751317048774,0.4197394958414035,-0.4883699862921793,0
1571232707750,-0.021293359944315533,0.5978847431687717,0.9120948445090622,0.11069798116978445,-0.48233589149938577,0
1571232708000,-0.15189555537656493,0.630400448320181,0.9470347487771238,-0.922654297499576,-0.48635809784096423,0
1571232708250,-0.1083614902324818,0.5978847431687717,0.9470347487771238,0.5203006236313749,-0.4883699862921793,0
1571232708500,-0.06482742508839867,0.5978847431687717,0.9470347487771238,0.5893148206680583,-0.49239219263375766,0
1571232708750,-0.23896368566473122,0.630400448320181,0.9819746530451854,-0.7325269507612617,-0.4903803041825426,0
1571232709000,-0.3260318159528975,0.630400448320181,0.9819746530451854,-0.1362645866575631,-0.5044603822193446,0
1571232709250,-0.3260318159528975,0.5978847431687717,1.016914557313247,-0.050081416583567503,-0.49239219263375766,0
1571232709500,-0.23896368566473122,0.5653690380173624,1.016914557313247,0.052002083199860064,-0.49842628742655115,0
1571232709750,-0.3260318159528975,0.5653690380173624,1.016914557313247,0.005400584955727016,-0.5084841591217749,0
1571232710000,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.6832190134176509,-0.5004381758777663,0
1571232710250,-0.23896368566473122,0.532853332865953,0.9819746530451854,0.6549459688303946,-0.5004381758777663,0
1571232710500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.2631889091809857,-0.5024500643289814,0
1571232710750,-0.1083614902324818,0.532853332865953,0.9819746530451854,-1.1555772124983825,-0.5044603822193446,0
1571232711000,-0.1083614902324818,0.532853332865953,0.9470347487771238,0.3868393455383768,-0.5064722706705598,0
1571232711250,-0.23896368566473122,0.532853332865953,0.9819746530451854,-0.34998869929444915,-0.5044603822193446,0
1571232711500,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.039932269960525825,-0.5064722706705598,0
1571232711750,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.29558160215286033,-0.5064722706705598,0
1571232712000,-0.23896368566473122,0.532853332865953,0.9819746530451854,-0.4963901393318254,-0.5084841591217749,0
1571232712250,-0.19542962052064808,0.532853332865953,0.9819746530451854,0.613503620119641,-0.51049604757299,0
1571232712500,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.5679416230242692,-0.5084841591217749,0
1571232712750,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.8098896072754976,-0.51049604757299,0
1571232713000,-0.19542962052064808,0.532853332865953,0.9819746530451854,0.41060526388066604,-0.5084841591217749,0
1571232713250,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.2486417990212926,-0.51049604757299,0
1571232713500,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.1663491351527963,-0.51049604757299,0
1571232713750,-0.19542962052064808,0.5653690380173624,0.9819746530451854,-0.9521713989282554,-0.5084841591217749,0
1571232714000,-0.15189555537656493,0.532853332865953,0.9819746530451854,0.37043155849779275,-0.5125063654633533,0
1571232714250,-0.19542962052064808,0.532853332865953,0.9819746530451854,-0.25932298946194343,-0.5084841591217749,0
1571232714500,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.5159026600947235,-0.5084841591217749,0
1571232714750,-0.15189555537656493,0.5653690380173624,0.9819746530451854,0.2400150243917072,-0.5125063654633533,0
1571232715000,-0.15189555537656493,0.5653690380173624,0.9819746530451854,-0.41790340544696974,-0.51049604757299,0
1571232715250,0.3269791612083496,0.5003376277145437,0.8072751317048774,0.4605052347772876,-0.5084841591217749,0
1571232715500,0.9364560732255135,0.5978847431687717,0.3879962804881381,0.16093625695384076,-0.5125063654633533,0
1571232715750,1.0235242035136798,0.5653690380173624,0.24823666341589168,-0.5361409636054053,-0.5125063654633533,0
1571232716000,0.06577477034385075,0.7279475637744091,0.7723352274368158,0.4855397964474571,-0.5084841591217749,0
1571232716250,0.3269791612083496,0.4678219225631344,0.7373953231687541,0.03940022614291664,-0.5145182539145684,0
1571232716500,0.19637696577610014,0.4027905122603157,0.8072751317048774,-0.6283290454313673,-0.5205523487073619,0
1571232716750,-0.1083614902324818,0.532853332865953,0.9819746530451854,0.17742862021628347,-0.5165301423657835,0
1571232717000,-0.8484405976818952,0.5653690380173624,1.1217342701174318,0.1655033729342095,-0.5225642371585769,0
1571232717250,-0.6743043371055626,0.532853332865953,1.1566741743854934,-1.0622896397882577,-0.5145182539145684,0
1571232717500,-0.6743043371055626,0.532853332865953,1.1217342701174318,0.6035236259403167,-0.5125063654633533,0
1571232717750,-0.7613724673937289,0.532853332865953,1.1566741743854934,0.9269430983279116,-0.5145182539145684,0
1571232718000,-0.7613724673937289,0.532853332865953,1.1217342701174318,-0.5660809461433782,-0.5125063654633533,0
1571232718250,-0.7613724673937289,0.5653690380173624,1.1566741743854934,0.7270894860758492,-0.5125063654633533,0
1571232718500,-0.804906532537812,0.532853332865953,1.1566741743854934,0.03982310725221004,-0.5125063654633533,0
1571232718750,-0.7178384022496457,0.532853332865953,1.1566741743854934,0.11915560335565252,-0.51049604757299,0
1571232719000,-0.7178384022496457,0.532853332865953,1.1566741743854934,0.05699208028952222,-0.5125063654633533,0
1571232719250,-0.7178384022496457,0.532853332865953,1.1217342701174318,-0.7807353972207097,-0.51049604757299,0
1571232719500,-0.6743043371055626,0.532853332865953,1.1217342701174318,0.2273285911129051,-0.5125063654633533,0
1571232719750,-0.6743043371055626,0.5003376277145437,1.1217342701174318,-0.27302433740304977,-0.5125063654633533,0
1571232720000,-0.6743043371055626,0.532853332865953,1.1217342701174318,0.6253442911798563,-0.51049604757299,0
1571232720250,-0.7613724673937289,0.5003376277145437,1.1566741743854934,-0.18675659110719545,-0.5125063654633533,0
1571232720500,-0.7613724673937289,0.532853332865953,1.1566741743854934,0.49382826618960785,-0.5125063654633533,0
1571232720750,-0.804906532537812,0.532853332865953,1.1566741743854934,-0.05388734656720814,-0.5145182539145684,0
1571232721000,-0.7613724673937289,0.532853332865953,1.1566741743854934,-0.18396557578585898,-0.5125063654633533,0
1571232721250,-0.7178384022496457,0.532853332865953,1.1566741743854934,0.04455937567629616,-0.5145182539145684,0
1571232721500,-0.7613724673937289,0.5003376277145437,1.1566741743854934,-0.5068775908423018,-0.5145182539145684,0
1571232721750,-0.7613724673937289,0.532853332865953,1.1566741743854934,0.7399450717983685,-0.5125063654633533,0
1571232722000,-0.804906532537812,0.532853332865953,1.1566741743854934,0.3485263170363945,-0.5145182539145684,0
1571232722250,-0.8484405976818952,0.532853332865953,1.1566741743854934,-0.8025560624602494,-0.5145182539145684,0
1571232722500,-0.8484405976818952,0.532853332865953,1.1566741743854934,0.12837441153824872,-0.5145182539145684,0
1571232722750,-0.8484405976818952,0.532853332865953,1.1566741743854934,-0.04644463904364424,-0.5145182539145684,0
1571232723000,-0.8919746628259783,0.532853332865953,1.1566741743854934,-0.9817730765787936,-0.5125063654633533,0
1571232723250,-0.9790427931141445,0.532853332865953,1.191614078653555,0.4572067621247991,-0.5165301423657835,0
1571232723500,-0.9790427931141445,0.532853332865953,1.1566741743854934,0.00734583805847667,-0.5125063654633533,0
1571232723750,-0.9355087279700615,0.532853332865953,1.191614078653555,-0.7410691491689885,-0.5165301423657835,0
1571232724000,-0.9355087279700615,0.532853332865953,1.1566741743854934,0.6702542649868157,-0.5145182539145684,0
1571232724250,-0.9355087279700615,0.532853332865953,1.191614078653555,0.16491133938119876,-0.5125063654633533,0
1571232724500,-0.9790427931141445,0.532853332865953,1.1566741743854934,-0.685587147629694,-0.5165301423657835,0
1571232724750,-0.9355087279700615,0.532853332865953,1.191614078653555,0.4674404849696994,-0.5145182539145684,0
1571232725000,-0.8919746628259783,0.532853332865953,1.191614078653555,-0.007539576988651126,-0.5165301423657835,0
1571232725250,-0.9355087279700615,0.532853332865953,1.191614078653555,-0.7618748997462239,-0.5145182539145684,0
1571232725500,-0.9790427931141445,0.532853332865953,1.191614078653555,0.6836173080404873,-0.5145182539145684,0
1571232725750,-0.9790427931141445,0.532853332865953,1.191614078653555,0.24187570127259816,-0.5145182539145684,0
1571232726000,-0.9355087279700615,0.5003376277145437,1.191614078653555,-0.7760837050184823,-0.5125063654633533,0
1571232726250,-0.9790427931141445,0.532853332865953,1.191614078653555,0.8496404315490774,-0.5125063654633533,0
1571232726500,-0.9355087279700615,0.5003376277145437,1.191614078653555,0.09682748078496081,-0.5145182539145684,0
1571232726750,-0.9790427931141445,0.5003376277145437,1.191614078653555,-0.39726680731345165,-0.5145182539145684,0
1571232727000,-0.9355087279700615,0.5003376277145437,1.1566741743854934,0.41271966942713306,-0.5145182539145684,0
1571232727250,-1.0225768582582277,0.5003376277145437,1.191614078653555,-0.11596629341147972,-0.51049604757299,0
1571232727500,-0.8919746628259783,0.5003376277145437,1.191614078653555,0.42024695317255567,-0.5145182539145684,0
1571232727750,-0.9355087279700615,0.532853332865953,1.1566741743854934,0.17759777266000087,-0.5125063654633533,0
1571232728000,-0.8919746628259783,0.532853332865953,1.1566741743854934,-0.5826578856276796,-0.5145182539145684,0
1571232728250,-0.8919746628259783,0.5003376277145437,1.1566741743854934,0.6384536055679518,-0.5145182539145684,0
1571232728500,-0.9355087279700615,0.5003376277145437,1.191614078653555,0.23451756997089293,-0.5125063654633533,0
1571232728750,-0.8919746628259783,0.532853332865953,1.191614078653555,-0.879182119464214,-0.5145182539145684,0
1571232729000,-0.9355087279700615,0.532853332865953,1.1566741743854934,0.5364546820063829,-0.5145182539145684,0
1571232729250,-0.9355087279700615,0.532853332865953,1.191614078653555,0.09598171856637401,-0.5165301423657835,0
1571232729500,-0.9355087279700615,0.532853332865953,1.191614078653555,-0.8713165308313566,-0.5145182539145684,0
1571232729750,-0.9355087279700615,0.532853332865953,1.191614078653555,0.40037154103576567,-0.5145182539145684,0
1571232730000,-0.9790427931141445,0.5003376277145437,1.191614078653555,0.022654134214897873,-0.5145182539145684,0
1571232730250,-0.9355087279700615,0.5003376277145437,1.191614078653555,-0.9306890385761506,-0.5125063654633533,0
1571232730500,-0.9355087279700615,0.5003376277145437,1.191614078653555,0.4188091574009581,-0.5145182539145684,0
1571232730750,-0.9355087279700615,0.532853332865953,1.191614078653555,0.044051918345144075,-0.51049604757299,0
1571232731000,-0.9355087279700615,0.532853332865953,1.1566741743854934,-1.1226770621953557,-0.5145182539145684,0
1571232731250,-0.9790427931141445,0.5003376277145437,1.191614078653555,0.47885827492062133,-0.51049604757299,0
1571232731500,-0.9790427931141445,0.532853332865953,1.1566741743854934,0.21929385003633042,-0.5125063654633533,0
1571232731750,-0.9790427931141445,0.5003376277145437,1.191614078653555,-0.8128743615270083,-0.5145182539145684,0
1571232732000,-0.9790427931141445,0.532853332865953,1.191614078653555,0.7148259339063404,-0.5145182539145684,0
1571232732250,-0.9355087279700615,0.5003376277145437,1.191614078653555,0.44824168260777897,-0.5125063654633533,0
1571232732500,-0.9790427931141445,0.532853332865953,1.191614078653555,-0.7691484548260704,-0.5145182539145684,0
1571232732750,-0.9790427931141445,0.532853332865953,1.191614078653555,0.5049923274749537,-0.5125063654633533,0
1571232733000,-0.9355087279700615,0.532853332865953,1.191614078653555,0.1756525195572512,-0.5145182539145684,0
1571232733250,-0.9355087279700615,0.532853332865953,1.191614078653555,-0.8083072455466397,-0.5125063654633533,0
1571232733500,-0.9790427931141445,0.532853332865953,1.191614078653555,0.6479261424161241,-0.5145182539145684,0
1571232733750,-1.0225768582582277,0.5003376277145437,1.191614078653555,0.242975192156761,-0.5125063654633533,0
1571232734000,-1.0225768582582277,0.5003376277145437,1.191614078653555,-0.9103907453300671,-0.5145182539145684,0
1571232734250,-0.9790427931141445,0.5003376277145437,1.1566741743854934,0.5134499496608218,-0.5145182539145684,0
1571232734500,-0.9790427931141445,0.5003376277145437,1.191614078653555,0.03263412839422219,-0.51049604757299,0
1571232734750,-0.9790427931141445,0.5003376277145437,1.191614078653555,-0.20612454591283333,-0.5145182539145684,0
1571232735000,-0.9790427931141445,0.5003376277145437,1.191614078653555,0.325606160912692,-0.5145182539145684,0
1571232735250,-0.9790427931141445,0.532853332865953,1.191614078653555,-0.33518786046918003,-0.5125063654633533,0
1571232735500,-0.9790427931141445,0.532853332865953,1.191614078653555,0.5123504587766589,-0.5145182539145684,0
1571232735750,-0.9355087279700615,0.532853332865953,1.1566741743854934,0.25811433586946486,-0.5125063654633533,0
1571232736000,-0.9355087279700615,0.532853332865953,1.191614078653555,-0.5707326383456056,-0.5145182539145684,0
1571232736250,-0.9355087279700615,0.532853332865953,1.191614078653555,0.8264665467597989,-0.5145182539145684,0
1571232736500,-1.0225768582582277,0.5003376277145437,1.191614078653555,0.291183638616209,-0.5145182539145684,0
1571232736750,-0.8919746628259783,0.532853332865953,1.1566741743854934,-0.8416302769589599,-0.5125063654633533,0
1571232737000,-1.109644988546394,0.5003376277145437,1.1566741743854934,0.6265283582858778,-0.5125063654633533,0
1571232737250,-1.109644988546394,0.5003376277145437,1.191614078653555,0.07661376376073614,-0.5125063654633533,0
1571232737500,-1.109644988546394,0.5003376277145437,1.191614078653555,-0.7056317122102014,-0.5125063654633533,0
1571232737750,-1.109644988546394,0.5003376277145437,1.191614078653555,0.47293793939051376,-0.5125063654633533,0
1571232738000,-1.0661109234023107,0.5003376277145437,1.2265539829216165,0.0312809088444833,-0.5004381758777663,0
1571232738250,-1.0225768582582277,0.5003376277145437,1.2265539829216165,0.5244448585024503,-0.48233589149938577,0
1571232738500,-1.0225768582582277,0.4678219225631344,1.191614078653555,0.04193751279867706,-0.5024500643289814,0
1571232738750,-1.109644988546394,0.5003376277145437,1.191614078653555,-0.7185718741545795,-0.5004381758777663,0
1571232739000,-1.0225768582582277,0.5003376277145437,1.191614078653555,0.3450586919401885,-0.5024500643289814,0
1571232739250,-1.0661109234023107,0.5003376277145437,1.2265539829216165,-0.2456216415208372,-0.5044603822193446,0
1571232739500,-1.0661109234023107,0.5003376277145437,1.191614078653555,0.4282816942491303,-0.5044603822193446,0
1571232739750,-1.0225768582582277,0.532853332865953,1.191614078653555,-0.1213791716104353,-0.5064722706705598,0
1571232740000,-0.804906532537812,0.4678219225631344,1.1566741743854934,-0.7089301848626899,-0.5044603822193446,0
1571232740250,-0.7613724673937289,0.5003376277145437,1.1566741743854934,0.2622585707405402,-0.5084841591217749,0
1571232740500,-0.9355087279700615,0.5003376277145437,1.191614078653555,-0.35751598303987175,-0.5064722706705598,0
1571232740750,-0.7178384022496457,0.5003376277145437,1.1217342701174318,0.7872231798173711,-0.51049604757299,0
1571232741000,-0.5872362068173963,0.5003376277145437,1.2964337914577397,-0.07638462158161718,-0.51049604757299,0
1571232741250,-0.9790427931141445,0.5003376277145437,1.1566741743854934,-0.29543703619560013,-0.5084841591217749,0
1571232741500,-1.2402471839786433,0.5653690380173624,1.1566741743854934,0.21066707540674498,-0.5084841591217749,0
1571232741750,-1.3273153142668097,0.5003376277145437,1.1566741743854934,-0.6136973590498154,-0.5064722706705598,0
1571232742000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.5675787316503774,-0.5084841591217749,0
1571232742250,-1.457917509699059,0.5003376277145437,1.1566741743854934,0.02984311307288573,-0.5084841591217749,0
