Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232742500,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.08135003218482226,-0.51049604757299,0
1571232742750,-1.3273153142668097,0.5003376277145437,1.1566741743854934,0.17742862021628347,-0.51049604757299,0
1571232743000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.5089074201669102,-0.51049604757299,0
1571232743250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.42861999913656507,-0.51049604757299,0
1571232743500,-1.2402471839786433,0.5003376277145437,1.2265539829216165,-0.3507498852911773,-0.5084841591217749,0
1571232743750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.476574716930437,-0.5084841591217749,0
1571232744000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.12848357424656448,-0.5064722706705598,0
1571232744250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.21345809072808145,-0.5084841591217749,0
1571232744500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.11129001472279522,-0.5084841591217749,0
1571232744750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.8427297678431227,-0.5084841591217749,0
1571232745000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3832025679984535,-0.51049604757299,0
1571232745250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.2560245168094549,-0.5064722706705598,0
1571232745500,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.36290427475237014,-0.51049604757299,0
1571232745750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3640883418583917,-0.51049604757299,0
1571232746000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.30930753658042376,-0.51049604757299,0
1571232746250,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.15918474278126554,-0.5084841591217749,0
1571232746500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.40578441923472125,-0.5084841591217749,0
1571232746750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.00979854849237841,-0.5084841591217749,0
1571232747000,-1.2837812491227265,0.5003376277145437,1.191614078653555,-1.2324569981679232,-0.5084841591217749,0
1571232747250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.526897568936352,-0.5084841591217749,0
1571232747500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.13911559171430116,-0.5084841591217749,0
1571232747750,-1.2837812491227265,0.5003376277145437,1.191614078653555,-1.1230999433046491,-0.51049604757299,0
1571232748000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.7137264430221777,-0.51049604757299,0
1571232748250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.25769145476017147,-0.5064722706705598,0
1571232748500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0084145864642782,-0.51049604757299,0
1571232748750,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.7486564226498127,-0.5084841591217749,0
1571232749000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.31004413609069476,-0.5084841591217749,0
1571232749250,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.762636085742952,-0.5084841591217749,0
1571232749500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7676014963461573,-0.5084841591217749,0
1571232749750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3888691748629851,-0.5084841591217749,0
1571232750000,-1.109644988546394,0.4678219225631344,1.191614078653555,-0.5365638447146988,-0.5084841591217749,0
1571232750250,-1.109644988546394,0.4678219225631344,1.191614078653555,0.37466036959072674,-0.5064722706705598,0
1571232750500,-0.5437021416733132,0.43530621741172504,1.1217342701174318,0.11069798116978445,-0.5084841591217749,0
1571232750750,0.022240705199767605,0.37027480710890637,0.8771549402410006,-0.5263301218697983,-0.5084841591217749,0
1571232751000,0.6752516823610146,0.37027480710890637,0.5277558975603845,1.324366764841852,-0.5145182539145684,0
1571232751250,0.6317176172169315,0.33775910195749703,0.5976357060965077,0.2913527910599263,-0.5125063654633533,0
1571232751500,0.19637696577610014,0.33775910195749703,0.7024554189006925,-0.5906926267042543,-0.51049604757299,0
1571232751750,-0.021293359944315533,0.3052433968060877,0.9470347487771238,0.7225223700954804,-0.5326205382929489,0
1571232752000,-0.5872362068173963,0.27272769165467836,1.0867943658493702,0.33355632576740796,-0.5285983319513704,0
1571232752250,-1.3273153142668097,0.27272769165467836,1.1566741743854934,-1.2980881463302594,-0.5145182539145684,0
1571232752500,-1.8061900308517242,0.3052433968060877,1.1217342701174318,0.35334716168233926,-0.5125063654633533,0
1571232752750,-1.5885197051313085,0.27272769165467836,1.191614078653555,0.02476853976136489,-0.5145182539145684,0
1571232753000,-1.6320537702753917,0.240211986503269,1.1566741743854934,-0.935594459443954,-0.5125063654633533,0
1571232753250,-0.9355087279700615,0.14266487104904096,1.191614078653555,0.4029934039133848,-0.51049604757299,0
1571232753500,-0.9355087279700615,0.20769628135185966,1.191614078653555,0.1883389528360533,-0.5125063654633533,0
1571232753750,-0.9355087279700615,0.20769628135185966,1.1566741743854934,-0.1664582978611121,-0.51049604757299,0
1571232754000,-1.0661109234023107,0.20769628135185966,1.191614078653555,0.016649222462931542,-0.5125063654633533,0
1571232754250,-0.8919746628259783,0.20769628135185966,1.1566741743854934,-0.7746459092468847,-0.5125063654633533,0
1571232754500,-0.9355087279700615,0.20769628135185966,1.191614078653555,0.6645876581222842,-0.5125063654633533,0
1571232754750,-1.1967131188345603,0.20769628135185966,1.1566741743854934,0.06528055003167292,-0.51049604757299,0
1571232755000,-0.9790427931141445,0.20769628135185966,1.191614078653555,-0.4468284733226385,-0.5084841591217749,0
1571232755250,-1.5014515748431423,0.240211986503269,1.2614938871896781,0.5698622896405617,-0.51049604757299,0
1571232755500,-2.4592010080129714,0.20769628135185966,1.0518544615813086,-0.07342445381656336,-0.5084841591217749,0
1571232755750,-1.9367922262839736,0.43530621741172504,0.5976357060965077,0.6880998477989974,-0.5145182539145684,0
1571232756000,-1.8932581611398904,0.20769628135185966,1.1566741743854934,0.6419212306641576,-0.5125063654633533,0
1571232756250,-2.2850647474366386,0.20769628135185966,1.1566741743854934,-0.42669933252027253,-0.51049604757299,0
1571232756500,-2.110928486860306,0.20769628135185966,1.016914557313247,-0.7408999967252712,-0.51049604757299,0
1571232756750,-2.110928486860306,0.1751805762004503,1.1217342701174318,0.7778352191910576,-0.5125063654633533,0
1571232757000,-2.415666942868888,0.20769628135185966,0.9470347487771238,-1.0877470825677205,-0.51049604757299,0
1571232757250,-1.8061900308517242,0.20769628135185966,1.1566741743854934,-1.1810346552778452,-0.51049604757299,0
1571232757500,-1.8497240959958072,0.240211986503269,1.1566741743854934,1.5186383464512414,-0.51049604757299,0
1571232757750,-1.8497240959958072,0.240211986503269,1.1566741743854934,-0.5297131707441456,-0.51049604757299,0
1571232758000,-1.8497240959958072,0.20769628135185966,1.1566741743854934,-0.6899005349444868,-0.5064722706705598,0
1571232758250,-1.8497240959958072,0.240211986503269,1.1566741743854934,0.3360936124231684,-0.5084841591217749,0
1571232758500,-1.8497240959958072,0.240211986503269,1.1566741743854934,-0.2820739931419286,-0.5064722706705598,0
1571232758750,-1.8932581611398904,0.240211986503269,1.1566741743854934,0.37660562269347647,-0.51049604757299,0
1571232759000,-1.5449856399872253,0.20769628135185966,1.2265539829216165,0.38827714130997437,-0.5084841591217749,0
1571232759250,-1.457917509699059,0.20769628135185966,1.2265539829216165,-0.40809256371136277,-0.5064722706705598,0
1571232759500,-1.4143834445549759,0.20769628135185966,1.2265539829216165,0.742482358454129,-0.5084841591217749,0
1571232759750,-1.457917509699059,0.1751805762004503,1.191614078653555,0.4013864556980699,-0.5064722706705598,0
1571232760000,-1.2837812491227265,0.1751805762004503,1.191614078653555,-0.6199559994673578,-0.5084841591217749,0
1571232760250,-1.1967131188345603,0.1751805762004503,1.191614078653555,0.6392993677865387,-0.5084841591217749,0
1571232760500,-1.3273153142668097,0.1751805762004503,1.191614078653555,0.32619819446570275,-0.5064722706705598,0
1571232760750,-1.370849379410893,0.1751805762004503,1.191614078653555,-1.122085028642345,-0.5064722706705598,0
1571232761000,-1.1967131188345603,0.14266487104904096,1.2964337914577397,0.6509708864030366,-0.5044603822193446,0
1571232761250,-1.1531790536904771,0.14266487104904096,1.191614078653555,-0.11655832696449049,-0.5064722706705598,0
1571232761500,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.5340865477943398,-0.5064722706705598,0
1571232761750,-0.804906532537812,0.27272769165467836,1.191614078653555,0.15645371719533072,-0.5064722706705598,0
1571232762000,-1.0225768582582277,0.240211986503269,1.2265539829216165,-0.7447059267089118,-0.5064722706705598,0
1571232762250,-1.109644988546394,0.240211986503269,1.191614078653555,0.9449578335838106,-0.5064722706705598,0
1571232762500,-1.1531790536904771,0.1751805762004503,1.191614078653555,-0.28232772180750465,-0.5084841591217749,0
1571232762750,-1.5449856399872253,0.20769628135185966,1.1566741743854934,-0.012191269190878564,-0.5044603822193446,0
1571232763000,-1.5885197051313085,0.240211986503269,1.1566741743854934,0.1901150534950856,-0.5084841591217749,0
1571232763250,-0.9790427931141445,0.11014916589763163,1.2265539829216165,-0.31243685678919497,-0.5084841591217749,0
1571232763500,-1.3273153142668097,0.240211986503269,1.016914557313247,0.5469421335168594,-0.5084841591217749,0
1571232763750,-0.804906532537812,0.3052433968060877,1.2265539829216165,-0.22828351603980765,-0.5064722706705598,0
1571232764000,-0.804906532537812,0.27272769165467836,1.191614078653555,-1.1357863765834513,-0.5064722706705598,0
1571232764250,-1.0661109234023107,0.240211986503269,1.1566741743854934,1.1054835026715863,-0.5064722706705598,0
1571232764500,-1.5449856399872253,0.3052433968060877,1.1217342701174318,0.11331984404740356,-0.5084841591217749,0
1571232764750,-0.9790427931141445,0.27272769165467836,1.191614078653555,-0.79418301649624,-0.5064722706705598,0
1571232765000,-1.0225768582582277,0.27272769165467836,1.2265539829216165,0.34641191148992745,-0.5064722706705598,0
1571232765250,-1.0225768582582277,0.27272769165467836,1.191614078653555,-0.20806979901558298,-0.5064722706705598,0
1571232765500,-0.9355087279700615,0.3052433968060877,1.1566741743854934,-0.16502050208951452,-0.5084841591217749,0
1571232765750,-0.9355087279700615,0.27272769165467836,1.191614078653555,0.46921658562873175,-0.5064722706705598,0
1571232766000,-0.8484405976818952,0.27272769165467836,1.1566741743854934,-0.6295131125373887,-0.5064722706705598,0
1571232766250,0.06577477034385075,0.33775910195749703,0.9120948445090622,0.10435476453038339,-0.5084841591217749,0
1571232766500,-0.06482742508839867,0.20769628135185966,1.0518544615813086,0.38125731489570386,-0.51049604757299,0
1571232766750,0.2399110309201833,0.1751805762004503,0.7024554189006925,-0.44412203422316077,-0.5125063654633533,0
1571232767000,0.7187857475050978,0.3052433968060877,0.49281599329232295,0.8134418085935621,-0.5125063654633533,0
1571232767250,1.1976604640900124,0.532853332865953,0.038597237807522056,0.40197848925108065,-0.5145182539145684,0
1571232767500,1.1976604640900124,0.5003376277145437,-0.10116237926472436,0.005231432512009654,-0.5125063654633533,0
1571232767750,1.067058268657763,0.4678219225631344,0.07353714207558366,2.1119405427898865,-0.5145182539145684,0
1571232768000,0.9799901383695966,0.4678219225631344,0.1783568548797685,-0.5761455165445613,-0.5165301423657835,0
1571232768250,0.9799901383695966,0.43530621741172504,0.1783568548797685,-1.5162947987256556,-0.5145182539145684,0
1571232768500,0.9799901383695966,0.43530621741172504,0.21329675914783008,0.3697549487229233,-0.5165301423657835,0
1571232768750,0.9364560732255135,0.43530621741172504,0.2831765676839533,-0.9735691830585016,-0.5185404602561468,0
1571232769000,0.3705132263524327,0.33775910195749703,0.6675155146326309,-2.1227908856742546,-0.5185404602561468,0
1571232769250,0.28344509606426643,0.3052433968060877,0.8072751317048774,0.49670385773280296,-0.5165301423657835,0
1571232769500,0.06577477034385075,0.240211986503269,0.9470347487771238,-0.4197640823278607,-0.5165301423657835,0
1571232769750,0.022240705199767605,0.240211986503269,0.9120948445090622,0.6309263218225292,-0.5165301423657835,0
1571232770000,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.18106539775620675,-0.5165301423657835,0
1571232770250,-0.021293359944315533,0.240211986503269,0.9470347487771238,-0.9872705309996079,-0.5165301423657835,0
1571232770500,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.7285272818474468,-0.5165301423657835,0
1571232770750,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.08704122553581094,-0.5145182539145684,0
1571232771000,-0.15189555537656493,0.240211986503269,0.9470347487771238,1.293919324972727,-0.5165301423657835,0
1571232771250,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.42506779781850046,-0.5145182539145684,0
1571232771500,-0.021293359944315533,0.240211986503269,0.9470347487771238,-1.1044085982738807,-0.5145182539145684,0
1571232771750,0.022240705199767605,0.240211986503269,0.9120948445090622,0.8098050310536389,-0.5165301423657835,0
1571232772000,0.022240705199767605,0.3052433968060877,0.9470347487771238,-0.18455760933886975,-0.5145182539145684,0
1571232772250,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.6716920607584134,-0.5165301423657835,0
1571232772500,-0.23896368566473122,0.240211986503269,0.9470347487771238,0.15755320807949355,-0.5165301423657835,0
1571232772750,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.9894695127679336,-0.5185404602561468,0
1571232773000,-0.1083614902324818,0.240211986503269,0.9819746530451854,0.837038574492134,-0.5165301423657835,0
1571232773250,-0.1083614902324818,0.240211986503269,0.9819746530451854,0.12744407309780323,-0.5165301423657835,0
1571232773500,-0.15189555537656493,0.240211986503269,0.9819746530451854,-1.0348023676841864,-0.5165301423657835,0
1571232773750,-0.19542962052064808,0.240211986503269,0.9819746530451854,0.7228606749829152,-0.5165301423657835,0
1571232774000,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.18853269176622775,-0.5165301423657835,0
1571232774250,-0.28249775080881434,0.240211986503269,1.016914557313247,0.6077524370332508,-0.5165301423657835,0
1571232774500,-0.23896368566473122,0.240211986503269,1.016914557313247,0.0008334689753582592,-0.5165301423657835,0
1571232774750,-0.19542962052064808,0.240211986503269,1.016914557313247,-1.0271905077169052,-0.5165301423657835,0
1571232775000,-0.23896368566473122,0.240211986503269,1.016914557313247,0.5767129636111149,-0.5145182539145684,0
1571232775250,-0.19542962052064808,0.240211986503269,0.9819746530451854,-0.27184027029702823,-0.5145182539145684,0
1571232775500,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.3504715701391441,-0.5185404602561468,0
1571232775750,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.13939390686633427,-0.5145182539145684,0
1571232776000,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.6901542636100628,-0.5165301423657835,0
1571232776250,-0.19542962052064808,0.240211986503269,0.9819746530451854,0.20330894410503977,-0.5145182539145684,0
1571232776500,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.7662728632828754,-0.5165301423657835,0
1571232776750,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.7931435153474788,-0.5165301423657835,0
1571232777000,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.18709489599463017,-0.5145182539145684,0
1571232777250,-0.19542962052064808,0.240211986503269,1.016914557313247,0.36307342719608754,-0.5145182539145684,0
1571232777500,-0.19542962052064808,0.240211986503269,1.016914557313247,0.13962304904545322,-0.5125063654633533,0
1571232777750,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.9086992208928936,-0.5145182539145684,0
1571232778000,-0.23896368566473122,0.240211986503269,1.016914557313247,0.9949423807022909,-0.5165301423657835,0
1571232778250,-0.23896368566473122,0.240211986503269,1.016914557313247,0.1992492854558231,-0.5165301423657835,0
1571232778500,-0.23896368566473122,0.240211986503269,0.9819746530451854,-1.3087447502844531,-0.5165301423657835,0
1571232778750,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.6680552832184901,-0.5165301423657835,0
1571232779000,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.05659378566668591,-0.5165301423657835,0
1571232779250,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.5822350045183863,-0.5185404602561468,0
1571232779500,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.4315801669016189,-0.5165301423657835,0
1571232779750,-0.4130999462410638,0.240211986503269,0.9819746530451854,-0.23970130599072956,-0.5185404602561468,0
1571232780000,-0.1083614902324818,0.240211986503269,0.9120948445090622,0.016564646241072862,-0.5165301423657835,0
1571232780250,0.19637696577610014,0.3052433968060877,0.8072751317048774,0.3678096956201736,-0.5165301423657835,0
1571232780500,0.2399110309201833,0.3052433968060877,0.7723352274368158,-0.3847495264783669,-0.5185404602561468,0
1571232780750,0.28344509606426643,0.3052433968060877,0.842215035972939,0.3278051426810177,-0.5165301423657835,0
1571232781000,0.15284290063201703,0.3052433968060877,0.842215035972939,0.540937221764893,-0.5185404602561468,0
1571232781250,0.2399110309201833,0.3052433968060877,0.8072751317048774,0.3199395540481604,-0.5165301423657835,0
1571232781500,0.2399110309201833,0.3052433968060877,0.8072751317048774,0.06358902559449932,-0.5185404602561468,0
1571232781750,0.06577477034385075,0.27272769165467836,0.842215035972939,-0.6698559703639794,-0.5165301423657835,0
1571232782000,0.10930883548793388,0.3052433968060877,0.842215035972939,-0.6678261410393711,-0.5165301423657835,0
1571232782250,0.06577477034385075,0.27272769165467836,0.842215035972939,0.8299341718560048,-0.5165301423657835,0
1571232782500,0.19637696577610014,0.3052433968060877,0.8072751317048774,0.40933662055278586,-0.5145182539145684,0
1571232782750,-0.23896368566473122,0.240211986503269,0.9470347487771238,-1.3486647270017504,-0.5165301423657835,0
1571232783000,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.7517011666367253,-0.5165301423657835,0
1571232783250,-0.28249775080881434,0.240211986503269,1.2265539829216165,-0.07443936847886753,-0.5125063654633533,0
1571232783500,-0.36956588109698063,0.20769628135185966,1.2964337914577397,-1.0621204873445402,-0.5145182539145684,0
1571232783750,-0.4130999462410638,0.27272769165467836,1.0518544615813086,0.424391188043631,-0.5145182539145684,0
1571232784000,-0.5872362068173963,0.20769628135185966,1.1566741743854934,-0.05380277034534946,-0.5145182539145684,0
1571232784250,-0.6307702719614795,0.20769628135185966,1.1566741743854934,0.5792502502668754,-0.5145182539145684,0
1571232784500,-0.7613724673937289,0.20769628135185966,1.1566741743854934,1.0365538818567617,-0.5145182539145684,0
1571232784750,-0.5437021416733132,0.4027905122603157,0.7373953231687541,-0.8511873900289907,-0.5145182539145684,0
1571232785000,-0.6743043371055626,0.14266487104904096,1.3663135999938631,-0.15859270922825477,-0.5125063654633533,0
1571232785250,-0.19542962052064808,0.5653690380173624,1.2265539829216165,0.26640280561161556,-0.5125063654633533,0
1571232785500,-0.804906532537812,0.1751805762004503,1.1566741743854934,-0.9712010488464585,-0.5165301423657835,0
1571232785750,-0.804906532537812,0.1751805762004503,1.1566741743854934,1.369445891092529,-0.5125063654633533,0
1571232786000,-0.804906532537812,0.1751805762004503,1.1566741743854934,0.18952301994207482,-0.5165301423657835,0
1571232786250,-0.804906532537812,0.1751805762004503,1.1566741743854934,-1.4134501129454997,-0.5145182539145684,0
1571232786500,-0.5872362068173963,0.240211986503269,1.0867943658493702,-0.29095449643709004,-0.5185404602561468,0
1571232786750,-0.9355087279700615,0.27272769165467836,1.1217342701174318,0.16457303449376404,-0.5145182539145684,0
1571232787000,-0.9790427931141445,0.1751805762004503,1.2614938871896781,-0.8869631318752127,-0.5145182539145684,0
1571232787250,-0.9790427931141445,0.240211986503269,1.1217342701174318,0.7467957457689217,-0.5125063654633533,0
1571232787500,-0.9355087279700615,0.27272769165467836,1.0867943658493702,0.07788240708861635,-0.5125063654633533,0
1571232787750,-0.9355087279700615,0.20769628135185966,1.1566741743854934,0.770054206780059,-0.5145182539145684,0
1571232788000,-0.9355087279700615,0.20769628135185966,1.191614078653555,-0.17288609072237182,-0.5165301423657835,0
1571232788250,-0.9790427931141445,0.1751805762004503,1.2265539829216165,-0.8877243178719408,-0.5125063654633533,0
1571232788500,-0.8484405976818952,0.1751805762004503,1.1566741743854934,0.668901045437077,-0.5145182539145684,0
1571232788750,-0.8484405976818952,0.1751805762004503,1.1566741743854934,-0.17745320670274056,-0.5165301423657835,0
1571232789000,-0.8484405976818952,0.1751805762004503,1.1566741743854934,-1.2395614008040523,-0.5145182539145684,0
1571232789250,-0.9355087279700615,0.20769628135185966,1.191614078653555,1.1203689177187142,-0.5165301423657835,0
1571232789500,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.293805501493828,-0.5145182539145684,0
1571232789750,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-1.4345095921883113,-0.5165301423657835,0
1571232790000,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.7950887684502285,-0.5145182539145684,0
1571232790250,-0.8484405976818952,0.1751805762004503,1.1566741743854934,-0.03722583086104805,-0.5145182539145684,0
1571232790500,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.2866165226358402,-0.5145182539145684,0
1571232790750,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.16051337584454736,-0.5125063654633533,0
1571232791000,-0.9790427931141445,0.20769628135185966,1.191614078653555,-0.9845640919001301,-0.5125063654633533,0
1571232791250,-0.9790427931141445,0.1751805762004503,1.191614078653555,0.6519858010653408,-0.51049604757299,0
1571232791500,-1.0225768582582277,0.1751805762004503,1.191614078653555,-0.26549705365762716,-0.5125063654633533,0
1571232791750,-0.9355087279700615,0.1751805762004503,1.191614078653555,1.0673396266133215,-0.5145182539145684,0
1571232792000,-0.9355087279700615,0.1751805762004503,1.191614078653555,-0.1218020527197287,-0.5145182539145684,0
1571232792250,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.22244775673155867,-0.5145182539145684,0
1571232792500,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.17091625113316508,-0.5125063654633533,0
1571232792750,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.9040475286906662,-0.5145182539145684,0
1571232793000,-0.8919746628259783,0.20769628135185966,1.191614078653555,0.9562064710910151,-0.5125063654633533,0
1571232793250,-0.9790427931141445,0.1751805762004503,1.1566741743854934,0.162204900281721,-0.5125063654633533,0
1571232793500,-0.9355087279700615,0.1751805762004503,1.191614078653555,-0.983802905903402,-0.5125063654633533,0
1571232793750,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.5324795995790249,-0.51049604757299,0
1571232794000,-0.9355087279700615,0.1751805762004503,1.191614078653555,-0.24773604706730423,-0.5125063654633533,0
1571232794250,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.1516328725493859,-0.5125063654633533,0
1571232794500,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.2150650389433964,-0.5125063654633533,0
1571232794750,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.6921840929346711,-0.5125063654633533,0
1571232795000,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.8690929625765741,-0.51049604757299,0
1571232795250,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.22174656047023217,-0.5145182539145684,0
1571232795500,-0.8919746628259783,0.1751805762004503,1.191614078653555,-1.1576916180448495,-0.5125063654633533,0
1571232795750,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.9307490283115522,-0.5125063654633533,0
1571232796000,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.23003503021238286,-0.5125063654633533,0
1571232796250,-0.9355087279700615,0.1751805762004503,1.191614078653555,-1.296565774336803,-0.5145182539145684,0
1571232796500,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.7277660958507186,-0.5125063654633533,0
1571232796750,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.0548776747430552,-0.51049604757299,0
1571232797000,-0.9355087279700615,0.1751805762004503,1.191614078653555,-1.129189431278474,-0.5125063654633533,0
1571232797250,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.5188628278597773,-0.51049604757299,0
1571232797500,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-0.1297522175744447,-0.5145182539145684,0
1571232797750,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-0.5430762137978171,-0.5125063654633533,0
1571232798000,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.4819875951293925,-0.5125063654633533,0
1571232798250,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.296790255745339,-0.51049604757299,0
1571232798500,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.28875551466876437,-0.5125063654633533,0
1571232798750,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.45475405169089733,-0.51049604757299,0
1571232799000,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-0.2815665358107765,-0.51049604757299,0
1571232799250,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-0.252556891713249,-0.5125063654633533,0
1571232799500,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.42591356003708725,-0.51049604757299,0
1571232799750,-0.9355087279700615,0.1751805762004503,1.191614078653555,-0.3235163418526821,-0.5125063654633533,0
1571232800000,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.22470672823528598,-0.51049604757299,0
1571232800250,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.281626525546178,-0.5125063654633533,0
1571232800500,-0.9355087279700615,0.1751805762004503,1.191614078653555,-0.47820625163220903,-0.5125063654633533,0
1571232800750,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.7772431856380467,-0.5125063654633533,0
1571232801000,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.27080076914826695,-0.5125063654633533,0
1571232801250,-0.9355087279700615,0.20769628135185966,1.1566741743854934,-0.6535327595452539,-0.51049604757299,0
1571232801500,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.8505707699895229,-0.5125063654633533,0
1571232801750,-0.8919746628259783,0.1751805762004503,1.1566741743854934,0.3233226029225076,-0.5125063654633533,0
1571232802000,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.6142048163809676,-0.5125063654633533,0
1571232802250,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.7638801425843752,-0.51049604757299,0
1571232802500,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.25405467722024816,-0.51049604757299,0
1571232802750,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.6129361730530872,-0.5125063654633533,0
1571232803000,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.8431280624659591,-0.5125063654633533,0
1571232803250,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.1918911541541179,-0.5084841591217749,0
