Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232803500,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-0.8136355475237366,-0.5125063654633533,0
1571232803750,-0.8919746628259783,0.1751805762004503,1.191614078653555,1.0162555886106783,-0.51049604757299,0
1571232804000,-0.8484405976818952,0.20769628135185966,1.191614078653555,0.23840807617639226,-0.51049604757299,0
1571232804250,-0.8919746628259783,0.1751805762004503,1.191614078653555,-0.9216393828372716,-0.5125063654633533,0
1571232804500,-0.8919746628259783,0.1751805762004503,1.191614078653555,1.1565675406742295,-0.5084841591217749,0
1571232804750,-0.8919746628259783,0.1751805762004503,1.1566741743854934,0.2378160426233815,-0.5125063654633533,0
1571232805000,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-0.9581763106802218,-0.5084841591217749,0
1571232805250,-0.8919746628259783,0.1751805762004503,1.1566741743854934,0.8013474088677708,-0.5084841591217749,0
1571232805500,-0.9355087279700615,0.1751805762004503,1.1566741743854934,0.21701029204614602,-0.5125063654633533,0
1571232805750,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-0.5034099657460959,-0.51049604757299,0
1571232806000,-0.8919746628259783,0.20769628135185966,1.1566741743854934,1.0363847294130444,-0.5125063654633533,0
1571232806250,-0.804906532537812,0.1751805762004503,1.191614078653555,0.05073343987197985,-0.5125063654633533,0
1571232806500,-0.7178384022496457,0.1751805762004503,1.1566741743854934,-1.1529553496207634,-0.5125063654633533,0
1571232806750,-0.6743043371055626,0.1751805762004503,1.1566741743854934,1.0798569074484061,-0.5125063654633533,0
1571232807000,-0.9790427931141445,0.1751805762004503,1.1566741743854934,0.3234071791443663,-0.51049604757299,0
1571232807250,-0.9355087279700615,0.1751805762004503,1.191614078653555,-1.4603899160770675,-0.5125063654633533,0
1571232807500,-0.7178384022496457,0.1751805762004503,1.1566741743854934,0.8127651988186927,-0.5125063654633533,0
1571232807750,-0.6743043371055626,0.27272769165467836,1.1566741743854934,0.22445299956970996,-0.5125063654633533,0
1571232808000,-0.9355087279700615,0.20769628135185966,1.191614078653555,-0.4871713311492292,-0.5125063654633533,0
1571232808250,-0.9355087279700615,0.20769628135185966,1.191614078653555,0.7279352482944359,-0.5125063654633533,0
1571232808500,-0.7178384022496457,0.11014916589763163,1.191614078653555,-0.43261966805038016,-0.5145182539145684,0
1571232808750,-0.06482742508839867,0.43530621741172504,0.8771549402410006,1.2523924000401148,-0.5024500643289814,0
1571232809000,-0.50016807652923,0.4027905122603157,0.8072751317048774,-0.591284660257265,-0.5004381758777663,0
1571232809250,0.10930883548793388,0.37027480710890637,0.9819746530451854,-1.1292740075003327,-0.5004381758777663,0
1571232809500,-0.50016807652923,0.240211986503269,1.0518544615813086,1.1295031496794519,-0.51049604757299,0
1571232809750,-0.7178384022496457,0.14266487104904096,1.1217342701174318,0.5330716331320356,-0.5145182539145684,0
1571232810000,-0.5872362068173963,0.1751805762004503,1.1566741743854934,0.28644737019212285,-0.5125063654633533,0
1571232810250,-0.5872362068173963,0.1751805762004503,1.1217342701174318,-1.9061911814941734,-0.5125063654633533,0
1571232810500,-0.6307702719614795,0.1751805762004503,1.0867943658493702,-1.8763357751780592,-0.51049604757299,0
1571232810750,-0.6743043371055626,0.1751805762004503,1.1217342701174318,-0.3647895381197183,-0.5125063654633533,0
1571232811000,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.6389010731637023,-0.51049604757299,0
1571232811250,-0.50016807652923,0.20769628135185966,1.0867943658493702,0.8777197372061595,-0.5125063654633533,0
1571232811500,-0.50016807652923,0.1751805762004503,1.1217342701174318,-0.8487346795950891,-0.5125063654633533,0
1571232811750,-0.6307702719614795,0.1751805762004503,1.1566741743854934,1.2972177976252157,-0.5125063654633533,0
1571232812000,-0.4566340113851469,0.240211986503269,1.0867943658493702,-0.7125669624026131,-0.5125063654633533,0
1571232812250,-0.50016807652923,0.20769628135185966,1.0867943658493702,1.6592040271803687,-0.5084841591217749,0
1571232812500,-0.4566340113851469,0.20769628135185966,1.0867943658493702,-0.30237228638801195,-0.5125063654633533,0
1571232812750,-0.7178384022496457,0.14266487104904096,1.0518544615813086,1.1797414254635081,-0.5125063654633533,0
1571232813000,-0.5437021416733132,0.20769628135185966,1.0867943658493702,0.6069912510365226,-0.5125063654633533,0
1571232813250,-1.9803262914280568,-0.31255500107068984,0.9470347487771238,-0.8184563921696812,-0.5084841591217749,0
1571232813500,1.067058268657763,0.8580103843800464,0.10847704634364527,0.23637824685178394,-0.51049604757299,0
1571232813750,-0.28249775080881434,0.4678219225631344,0.9120948445090622,-0.941430218752203,-0.5145182539145684,0
1571232814000,0.3269791612083496,0.0126020504434036,0.9819746530451854,0.9027542988763289,-0.5145182539145684,0
1571232814250,1.415330789810428,0.9880732049856839,0.3530563762200765,0.03990768347406872,-0.5185404602561468,0
1571232814500,1.763603310963093,1.118136025591321,-1.0794796987704494,-1.6595669185542605,-0.5145182539145684,0
1571232814750,1.2847285943781785,0.9230417946828652,-0.031282570728601154,1.7003080710036877,-0.5185404602561468,0
1571232815000,1.110592333801846,0.8905260895314557,-0.24092199633697078,0.09361358435433095,-0.5205523487073619,0
1571232815250,1.1541263989459292,0.8254946792286371,-0.13610228353278597,0.4631270976549067,-0.5165301423657835,0
1571232815500,1.2411945292340956,0.7929789740772277,-0.3457417091411556,0.9722759532441644,-0.5205523487073619,0
1571232815750,1.2847285943781785,0.7929789740772277,-0.5204412304814636,-2.4825781334610824,-0.5205523487073619,0
1571232816000,1.1541263989459292,0.7279475637744091,-0.2059820920689092,0.08735494393678858,-0.5205523487073619,0
1571232816250,1.110592333801846,0.7279475637744091,-0.17104218780084757,-0.23268147957645904,-0.5205523487073619,0
1571232816500,1.1541263989459292,0.7604632689258184,-0.17104218780084757,1.10590638378088,-0.5205523487073619,0
1571232816750,1.1541263989459292,0.7604632689258184,-0.17104218780084757,0.044051918345144075,-0.5205523487073619,0
1571232817000,1.1541263989459292,0.7279475637744091,-0.2059820920689092,-0.19986590549529096,-0.5185404602561468,0
1571232817250,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.03485769664900498,-0.5205523487073619,0
1571232817500,1.1541263989459292,0.7604632689258184,-0.2758619006050324,-0.45046525086256184,-0.5185404602561468,0
1571232817750,1.2847285943781785,0.7279475637744091,-0.3806816134092172,0.556583822808749,-0.5185404602561468,0
1571232818000,1.2411945292340956,0.7279475637744091,-0.2758619006050324,-0.583080766736973,-0.5185404602561468,0
1571232818250,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.8047304577421179,-0.5165301423657835,0
1571232818500,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.2391092724377188,-0.5185404602561468,0
1571232818750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.503047074372204,-0.5165301423657835,0
1571232819000,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.5765683976538546,-0.5185404602561468,0
1571232819250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.45306252725372376,-0.5185404602561468,0
1571232819500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.10209579302665611,-0.5185404602561468,0
1571232819750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.19003047727322692,-0.5185404602561468,0
1571232820000,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.12273239116017419,-0.5185404602561468,0
1571232820250,1.1976604640900124,0.7279475637744091,-0.310801804873094,-0.34127734844300506,-0.5185404602561468,0
1571232820500,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.002718732342706329,-0.5185404602561468,0
1571232820750,1.1976604640900124,0.7279475637744091,-0.310801804873094,-0.8308890967829073,-0.5205523487073619,0
1571232821000,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.48156471402009915,-0.5185404602561468,0
1571232821250,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.4087691734862322,-0.5185404602561468,0
1571232821500,1.2411945292340956,0.7279475637744091,-0.2758619006050324,0.7774123380817642,-0.5165301423657835,0
1571232821750,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.10319528391081895,-0.5165301423657835,0
1571232822000,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.6162346457055758,-0.5185404602561468,0
1571232822250,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.23477129863646898,-0.5165301423657835,0
1571232822500,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.4807435382879695,-0.5185404602561468,0
1571232822750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.8005016466491839,-0.5185404602561468,0
1571232823000,1.2847285943781785,0.7279475637744091,-0.310801804873094,-0.1339810286673787,-0.5165301423657835,0
1571232823250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.0025249934125318725,-0.5185404602561468,0
1571232823500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.14791151878760395,-0.5165301423657835,0
1571232823750,1.1976604640900124,0.6954318586229997,-0.310801804873094,-0.945151572513985,-0.5185404602561468,0
1571232824000,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.637100386018213,-0.5165301423657835,0
1571232824250,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.17643829204043643,-0.5165301423657835,0
1571232824500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.5060918183591165,-0.5185404602561468,0
1571232824750,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.12467764426292384,-0.5165301423657835,0
1571232825000,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.645328866024962,-0.5185404602561468,0
1571232825250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.07754410220118163,-0.5165301423657835,0
1571232825500,1.1541263989459292,0.7279475637744091,-0.24092199633697078,-0.5966975384562205,-0.5185404602561468,0
1571232825750,1.2411945292340956,0.7604632689258184,-0.310801804873094,0.939544955384855,-0.5165301423657835,0
1571232826000,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.07266326781983523,-0.5165301423657835,0
1571232826250,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.5767975398329737,-0.5185404602561468,0
1571232826500,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.01842532312196384,-0.5165301423657835,0
1571232826750,1.1541263989459292,0.6954318586229997,-0.2758619006050324,-0.8527097620224471,-0.5185404602561468,0
1571232827000,1.2847285943781785,0.7279475637744091,-0.4156215176772788,0.4393611793126175,-0.5165301423657835,0
1571232827250,1.2411945292340956,0.7279475637744091,-0.3457417091411556,-0.2711636605221588,-0.5165301423657835,0
1571232827500,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.5673250029848014,-0.5185404602561468,0
1571232827750,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.009544819826802367,-0.5185404602561468,0
1571232828000,1.1976604640900124,0.7279475637744091,-0.310801804873094,-0.9549624142495918,-0.5165301423657835,0
1571232828250,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.48545522022559845,-0.5145182539145684,0
1571232828500,1.2411945292340956,0.7279475637744091,-0.3457417091411556,-0.23445758023549135,-0.5165301423657835,0
1571232828750,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.5585290759114986,-0.5165301423657835,0
1571232829000,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.14884185722804943,-0.5165301423657835,0
1571232829250,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.6981044284647787,-0.5165301423657835,0
1571232829500,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.7687855634521786,-0.5165301423657835,0
1571232829750,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.2685172111580826,-0.5145182539145684,0
1571232830000,1.2411945292340956,0.7279475637744091,-0.2758619006050324,-0.720009669926177,-0.5145182539145684,0
1571232830250,1.1976604640900124,0.7279475637744091,-0.310801804873094,0.7325023642748048,-0.5165301423657835,0
1571232830500,1.1976604640900124,0.7279475637744091,-0.310801804873094,0.3656952900737066,-0.5165301423657835,0
1571232830750,1.1976604640900124,0.7279475637744091,-0.310801804873094,-0.44598271110405174,-0.5165301423657835,0
1571232831000,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.01312160763132405,-0.5165301423657835,0
1571232831250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.32577531335640936,-0.5165301423657835,0
1571232831500,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.1283144218028471,-0.5165301423657835,0
1571232831750,1.2411945292340956,0.7279475637744091,-0.2758619006050324,-0.2992429661792408,-0.5145182539145684,0
1571232832000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.24771146058084714,-0.5165301423657835,0
1571232832250,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.10285697902338423,-0.5145182539145684,0
1571232832500,1.2411945292340956,0.7279475637744091,-0.2758619006050324,0.23147282598398042,-0.5145182539145684,0
1571232832750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.0022958512334129255,-0.5165301423657835,0
1571232833000,1.1976604640900124,0.7604632689258184,-0.2758619006050324,-0.6558163175354385,-0.5165301423657835,0
1571232833250,1.2411945292340956,0.7279475637744091,-0.2758619006050324,0.750939980639997,-0.5165301423657835,0
1571232833500,1.2411945292340956,0.7279475637744091,-0.2758619006050324,0.16152829050685152,-0.5145182539145684,0
1571232833750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.8893312660872558,-0.5165301423657835,0
1571232834000,1.1976604640900124,0.7279475637744091,-0.310801804873094,0.4513710028165501,-0.5165301423657835,0
1571232834250,1.1976604640900124,0.7279475637744091,-0.310801804873094,-0.1143593451961648,-0.5165301423657835,0
1571232834500,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.5068530043558447,-0.5145182539145684,0
1571232834750,1.2411945292340956,0.7279475637744091,-0.3457417091411556,0.1515482963275272,-0.5165301423657835,0
1571232835000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.7551088019975295,-0.5165301423657835,0
1571232835250,1.2411945292340956,0.7279475637744091,-0.3806816134092172,0.3045466816698805,-0.5145182539145684,0
1571232835500,1.2411945292340956,0.7604632689258184,-0.3806816134092172,-0.407500530158352,-0.5165301423657835,0
1571232835750,1.2411945292340956,0.7279475637744091,-0.4156215176772788,0.6349014042498872,-0.5145182539145684,0
1571232836000,1.2847285943781785,0.7279475637744091,-0.4156215176772788,-0.2298058880332639,-0.5165301423657835,0
1571232836250,1.2847285943781785,0.7279475637744091,-0.3806816134092172,-0.09659833860584187,-0.5125063654633533,0
1571232836500,1.2847285943781785,0.6954318586229997,-0.4156215176772788,0.22512960934457937,-0.5165301423657835,0
1571232836750,1.2411945292340956,0.7279475637744091,-0.4156215176772788,-0.7778598056775146,-0.5165301423657835,0
1571232837000,1.2411945292340956,0.7604632689258184,-0.45056142194534043,0.5337482429069051,-0.5165301423657835,0
1571232837250,1.3282626595222617,0.7604632689258184,-0.5204412304814636,-0.16620456919553606,-0.5165301423657835,0
1571232837500,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.6013246441719909,-0.5145182539145684,0
1571232837750,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.02256955799303919,-0.5145182539145684,0
1571232838000,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.8319885876670703,-0.5125063654633533,0
1571232838250,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.2538009485546721,-0.5165301423657835,0
1571232838500,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.33341175981014776,-0.5165301423657835,0
1571232838750,1.2847285943781785,0.7604632689258184,-0.5204412304814636,0.56292703944815,-0.5165301423657835,0
1571232839000,1.3282626595222617,0.7279475637744091,-0.48550132621340203,-0.143707294181127,-0.5145182539145684,0
1571232839250,1.3282626595222617,0.7279475637744091,-0.48550132621340203,0.2451741739250867,-0.5125063654633533,0
1571232839500,1.2411945292340956,0.7604632689258184,-0.48550132621340203,-0.0033107658957170936,-0.5165301423657835,0
1571232839750,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.8280135052397123,-0.5165301423657835,0
1571232840000,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.24771146058084714,-0.5165301423657835,0
1571232840250,1.3282626595222617,0.7279475637744091,-0.45056142194534043,-0.34660565042010194,-0.5165301423657835,0
1571232840500,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.7473877793219326,-0.5145182539145684,0
1571232840750,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.17463760489494703,-0.5145182539145684,0
1571232841000,1.2847285943781785,0.6954318586229997,-0.45056142194534043,-0.515842670359322,-0.5125063654633533,0
1571232841250,1.2847285943781785,0.7279475637744091,-0.45056142194534043,0.14875728100619076,-0.5165301423657835,0
1571232841500,1.2411945292340956,0.7279475637744091,-0.45056142194534043,-0.4732162545425469,-0.5165301423657835,0
1571232841750,1.2847285943781785,0.6954318586229997,-0.45056142194534043,0.6807417164972921,-0.5145182539145684,0
1571232842000,1.2411945292340956,0.7279475637744091,-0.45056142194534043,-0.02200211092648552,-0.5145182539145684,0
1571232842250,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.08456392861545212,-0.5125063654633533,0
1571232842500,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.186562852177021,-0.5145182539145684,0
1571232842750,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.6586919090786335,-0.5145182539145684,0
1571232843000,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.8369539982702753,-0.5125063654633533,0
1571232843250,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.1735381140107842,-0.5145182539145684,0
1571232843500,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-1.0150961079911138,-0.5145182539145684,0
1571232843750,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.4226996636064574,-0.5125063654633533,0
1571232844000,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.0754542831411717,-0.5125063654633533,0
1571232844250,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.22177114695668926,-0.5165301423657835,0
1571232844500,1.2847285943781785,0.7279475637744091,-0.48550132621340203,0.2334180790867301,-0.5125063654633533,0
1571232844750,1.2847285943781785,0.7279475637744091,-0.48550132621340203,-0.3634363185699794,-0.5165301423657835,0
1571232845000,1.2411945292340956,0.6954318586229997,-0.45056142194534043,0.5553151794808687,-0.5145182539145684,0
1571232845250,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.07779783086675766,-0.5145182539145684,0
1571232845500,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.7897850529595886,-0.5145182539145684,0
1571232845750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.29329804416267596,-0.5145182539145684,0
1571232846000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.29467585019887205,-0.5145182539145684,0
1571232846250,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.6316875078192574,-0.5125063654633533,0
1571232846500,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.02476853976136489,-0.5145182539145684,0
1571232846750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.6477815764588637,-0.5125063654633533,0
1571232847000,1.3282626595222617,0.6954318586229997,-0.3806816134092172,0.2711390740357017,-0.5145182539145684,0
1571232847250,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.3827196971537586,-0.5145182539145684,0
1571232847500,1.2847285943781785,0.7279475637744091,-0.4156215176772788,0.7374077851426082,-0.5165301423657835,0
1571232847750,1.2847285943781785,0.7279475637744091,-0.3806816134092172,0.0286590459668642,-0.5145182539145684,0
1571232848000,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.09228495129104915,-0.5125063654633533,0
1571232848250,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.16880184558669806,-0.5145182539145684,0
1571232848500,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.7058854408757774,-0.5125063654633533,0
1571232848750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.6442047886543422,-0.5165301423657835,0
1571232849000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.020479738933029266,-0.5145182539145684,0
1571232849250,1.2411945292340956,0.6954318586229997,-0.4156215176772788,-0.2140747107675493,-0.5145182539145684,0
1571232849500,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.24111451527587002,-0.5145182539145684,0
1571232849750,1.2411945292340956,0.7279475637744091,-0.3806816134092172,-0.3705407212061086,-0.5145182539145684,0
1571232850000,1.2411945292340956,0.6954318586229997,-0.4156215176772788,0.7001942475247886,-0.5145182539145684,0
1571232850250,1.2847285943781785,0.7279475637744091,-0.3806816134092172,0.21920927381447175,-0.5145182539145684,0
1571232850500,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.9144504039792839,-0.5145182539145684,0
1571232850750,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.5581061948022051,-0.5145182539145684,0
1571232851000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.06299699204148855,-0.5145182539145684,0
1571232851250,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.7445367742651944,-0.5145182539145684,0
1571232851500,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.2814573731024607,-0.5125063654633533,0
1571232851750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.25467129725971605,-0.5125063654633533,0
1571232852000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.482664204904262,-0.5125063654633533,0
1571232852250,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.20677656920124568,-0.5125063654633533,0
1571232852500,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.7951133549366854,-0.5145182539145684,0
1571232852750,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.7275123671851426,-0.5125063654633533,0
1571232853000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.2044930112110613,-0.5145182539145684,0
1571232853250,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-1.0286283034885029,-0.51049604757299,0
1571232853500,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.4453660910645838,-0.5145182539145684,0
1571232853750,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-0.057185819219696676,-0.51049604757299,0
1571232854000,1.2847285943781785,0.7279475637744091,-0.3806816134092172,-0.12501594915035857,-0.5125063654633533,0
1571232854250,1.2847285943781785,0.7279475637744091,-0.3806816134092172,0.196627422578204,-0.5125063654633533,0
1571232854500,1.2847285943781785,0.7279475637744091,-0.3806816134092172,-0.31675024410398767,-0.51049604757299,0
1571232854750,1.3282626595222617,0.7279475637744091,-0.4156215176772788,0.6625578287976759,-0.5125063654633533,0
1571232855000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,0.2552387443262697,-0.51049604757299,0
1571232855250,1.2411945292340956,0.7279475637744091,-0.4156215176772788,-0.7025023920014302,-0.5145182539145684,0
1571232855500,1.2847285943781785,0.6954318586229997,-0.4156215176772788,0.7632881090313645,-0.5125063654633533,0
1571232855750,1.2847285943781785,0.7279475637744091,-0.4156215176772788,0.3206161638230298,-0.5145182539145684,0
1571232856000,1.2411945292340956,0.6954318586229997,-0.4156215176772788,-0.857446030446533,-0.5125063654633533,0
1571232856250,1.2847285943781785,0.6954318586229997,-0.4156215176772788,0.7317411782780766,-0.5125063654633533,0
1571232856500,1.3282626595222617,0.6954318586229997,-0.48550132621340203,0.35165563724516563,-0.5145182539145684,0
1571232856750,1.2411945292340956,0.6954318586229997,-0.45056142194534043,-0.969002067078133,-0.5125063654633533,0
1571232857000,1.2847285943781785,0.6954318586229997,-0.45056142194534043,0.490614369758978,-0.5145182539145684,0
1571232857250,1.415330789810428,0.7279475637744091,-0.3806816134092172,-0.04043972729167791,-0.51049604757299,0
1571232857500,1.371796724666345,0.6954318586229997,-0.48550132621340203,-0.7219549230289266,-0.5125063654633533,0
1571232857750,1.2847285943781785,0.630400448320181,-0.3806816134092172,0.3574068203315559,-0.5145182539145684,0
1571232858000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.23065165025185072,-0.5145182539145684,0
1571232858250,1.1976604640900124,0.7929789740772277,-0.3457417091411556,0.3061536298851954,-0.5145182539145684,0
1571232858500,1.2411945292340956,0.7929789740772277,-0.7999604646259565,0.33558615509201634,-0.5145182539145684,0
1571232858750,1.415330789810428,0.532853332865953,-0.031282570728601154,-0.7926606445027837,-0.5145182539145684,0
1571232859000,1.110592333801846,0.6954318586229997,-0.06622247499666276,0.8493021266616427,-0.5145182539145684,0
1571232859250,1.1976604640900124,0.5978847431687717,-0.10116237926472436,0.39453578172751674,-0.5145182539145684,0
1571232859500,1.110592333801846,0.5978847431687717,-0.031282570728601154,0.09522053256964588,-0.5165301423657835,0
1571232859750,1.110592333801846,0.5978847431687717,0.003657333539460452,-0.4659426994627004,-0.5165301423657835,0
1571232860000,0.9799901383695966,0.5978847431687717,0.003657333539460452,-0.9889620554367816,-0.5165301423657835,0
1571232860250,1.067058268657763,0.5978847431687717,0.003657333539460452,0.45213218881327827,-0.5145182539145684,0
1571232860500,1.067058268657763,0.5653690380173624,0.003657333539460452,0.4534008321411585,-0.5165301423657835,0
1571232860750,1.067058268657763,0.5978847431687717,0.003657333539460452,-0.8021331813509559,-0.5145182539145684,0
1571232861000,1.110592333801846,0.5978847431687717,0.003657333539460452,0.5011018212694544,-0.5165301423657835,0
1571232861250,1.067058268657763,0.5978847431687717,0.003657333539460452,-0.13990136419748636,-0.5165301423657835,0
1571232861500,1.0235242035136798,0.5978847431687717,0.038597237807522056,0.6672940972217619,-0.5165301423657835,0
1571232861750,1.067058268657763,0.5978847431687717,0.038597237807522056,0.27765144311882006,-0.5165301423657835,0
1571232862000,1.067058268657763,0.5978847431687717,0.038597237807522056,-1.026175593054601,-0.5145182539145684,0
1571232862250,1.067058268657763,0.5653690380173624,0.038597237807522056,0.509390291011605,-0.5165301423657835,0
1571232862500,1.067058268657763,0.5978847431687717,0.038597237807522056,-0.15444847435717943,-0.5145182539145684,0
1571232862750,1.0235242035136798,0.5978847431687717,0.038597237807522056,0.4961118241797922,-0.5165301423657835,0
1571232863000,1.067058268657763,0.5653690380173624,0.07353714207558366,0.22665198133803563,-0.5165301423657835,0
1571232863250,1.0235242035136798,0.5653690380173624,0.038597237807522056,-0.8435755300617094,-0.5145182539145684,0
1571232863500,1.0235242035136798,0.5978847431687717,0.038597237807522056,0.5356934960096548,-0.5165301423657835,0
1571232863750,1.0235242035136798,0.5653690380173624,0.038597237807522056,0.0002414354223474945,-0.5145182539145684,0
