Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232864000,1.067058268657763,0.5978847431687717,0.07353714207558366,-0.14928932482379992,-0.5165301423657835,0
1571232864250,1.371796724666345,0.630400448320181,-0.24092199633697078,0.18453302285241266,-0.5145182539145684,0
1571232864500,-1.0661109234023107,0.5978847431687717,-0.2758619006050324,-0.45630101017081076,-0.5145182539145684,0
1571232864750,2.895489004709255,2.061091474982192,-0.8698402731620797,0.659851389698198,-0.5044603822193446,0
1571232865000,0.06577477034385075,1.7034187183166893,-1.4987585499871885,0.236885704182936,-0.4883699862921793,0
1571232865250,0.41404729149651587,2.126122885285011,-0.9746599859662645,-0.8096604650963786,-0.49239219263375766,0
1571232865500,-1.1531790536904771,1.865997244073736,-1.2541792201107573,1.178726510801204,-0.49239219263375766,0
1571232865750,0.3269791612083496,2.126122885285011,-1.0794796987704494,1.9755190969318344,-0.4944040810849728,0
1571232866000,-0.23896368566473122,1.8985129492251454,-1.2192393158426957,-0.7091839135282659,-0.48233589149938577,0
1571232866250,-0.7178384022496457,1.9310286543765547,-0.45056142194534043,-1.7394914482107138,-0.4883699862921793,0
1571232866500,-0.4130999462410638,0.9880732049856839,1.0518544615813086,0.03229582350678747,-0.5084841591217749,0
1571232866750,0.5446494869287652,0.7279475637744091,0.7373953231687541,0.9708381574725667,-0.5165301423657835,0
1571232867000,0.8493879429373472,-0.5726806422819646,0.4229361847561997,-1.9940658760053425,-0.5205523487073619,0
1571232867250,0.8058538777932641,0.7604632689258184,-0.9397200816982029,-2.9746425922348863,-0.5125063654633533,0
1571232867500,1.5023989200985943,0.5978847431687717,-1.3589989329149421,-0.17119456628519822,-0.5064722706705598,0
1571232867750,1.1976604640900124,0.3052433968060877,-1.114419603038511,0.6124887054573369,-0.5064722706705598,0
1571232868000,1.2847285943781785,0.20769628135185966,-0.2758619006050324,2.9114395680199947,-0.5064722706705598,0
1571232868250,-0.6743043371055626,-0.11746077016223377,1.191614078653555,1.0389220160688049,-0.5185404602561468,0
1571232868500,-1.109644988546394,-0.18249218046505244,1.1217342701174318,-0.7357408471918916,-0.5145182539145684,0
1571232868750,0.2399110309201833,0.33775910195749703,0.9120948445090622,-1.177989911290933,-0.5125063654633533,0
1571232869000,0.9364560732255135,0.43530621741172504,0.3879962804881381,-1.0907918265546332,-0.5145182539145684,0
1571232869250,0.7623198126491809,0.43530621741172504,0.3181164719520149,0.033564466834667676,-0.5125063654633533,0
1571232869500,0.7187857475050978,0.43530621741172504,0.3181164719520149,0.8255362083193535,-0.5145182539145684,0
1571232869750,1.067058268657763,0.4678219225631344,0.14341695061170687,0.6324486938159856,-0.5125063654633533,0
1571232870000,0.9364560732255135,0.43530621741172504,0.21329675914783008,-0.38855545646200756,-0.5145182539145684,0
1571232870250,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.6901296771236057,-0.51049604757299,0
1571232870500,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.35717767815243706,-0.51049604757299,0
1571232870750,0.7623198126491809,0.43530621741172504,0.4229361847561997,0.25143281434262904,-0.51049604757299,0
1571232871000,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.4020030757375378,-0.5064722706705598,0
1571232871250,0.7623198126491809,0.43530621741172504,0.4229361847561997,0.09048426414555977,-0.5084841591217749,0
1571232871500,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.5478124822219032,-0.51049604757299,0
1571232871750,0.7187857475050978,0.43530621741172504,0.4578760890242613,0.5813646558133424,-0.51049604757299,0
1571232872000,0.3269791612083496,0.33775910195749703,0.7024554189006925,-0.15182661147956034,-0.5084841591217749,0
1571232872250,0.9364560732255135,0.07763346074622228,1.0867943658493702,0.7235372847577846,-0.51049604757299,0
1571232872500,0.41404729149651587,0.8580103843800464,0.9470347487771238,0.05817614739554375,-0.51049604757299,0
1571232872750,0.9799901383695966,0.7604632689258184,0.2831765676839533,0.4989028395011286,-0.5084841591217749,0
1571232873000,1.110592333801846,0.7929789740772277,0.14341695061170687,0.30513871522289127,-0.5125063654633533,0
1571232873250,1.676535180674927,0.5978847431687717,0.003657333539460452,-0.05921564854430501,-0.5125063654633533,0
1571232873500,0.9364560732255135,0.7279475637744091,-0.3457417091411556,0.4011327270324938,-0.5125063654633533,0
1571232873750,1.2411945292340956,0.7279475637744091,0.003657333539460452,0.01867905178753988,-0.5145182539145684,0
1571232874000,0.8929220080814304,0.7929789740772277,0.21329675914783008,-0.42788339962629407,-0.5145182539145684,0
1571232874250,0.7187857475050978,0.8254946792286371,0.3181164719520149,-1.1383236632392115,-0.5165301423657835,0
1571232874500,0.7623198126491809,0.8254946792286371,0.2831765676839533,0.31182023674972703,-0.5145182539145684,0
1571232874750,0.8493879429373472,0.7929789740772277,0.21329675914783008,0.04582801900417637,-0.5145182539145684,0
1571232875000,0.8929220080814304,0.7279475637744091,0.2831765676839533,-0.534618591611949,-0.5145182539145684,0
1571232875250,0.7187857475050978,0.7604632689258184,0.3530563762200765,0.08481765728102816,-0.51049604757299,0
1571232875500,0.6752516823610146,0.6954318586229997,0.3879962804881381,-0.31818803987558525,-0.5145182539145684,0
1571232875750,0.8058538777932641,0.6954318586229997,0.3181164719520149,0.48249505246054464,-0.5125063654633533,0
1571232876000,0.8929220080814304,0.7604632689258184,0.2831765676839533,-0.015997199174519194,-0.5125063654633533,0
1571232876250,0.6752516823610146,0.7604632689258184,0.4578760890242613,0.5935436317609923,-0.5125063654633533,0
1571232876500,0.45758135664059896,0.8254946792286371,0.5976357060965077,-0.08095173756198594,-0.51049604757299,0
1571232876750,0.5446494869287652,0.8580103843800464,0.7024554189006925,-0.11258324453713252,-0.5125063654633533,0
1571232877000,0.5446494869287652,0.8905260895314557,0.6325756103645693,0.02003227133727877,-0.5084841591217749,0
1571232877250,0.5011154217846822,0.8580103843800464,0.5976357060965077,-0.8204862214942896,-0.5125063654633533,0
1571232877500,0.3705132263524327,0.9230417946828652,0.5976357060965077,0.2574377260945954,-0.51049604757299,0
1571232877750,0.5446494869287652,0.8580103843800464,0.5626958018284461,-0.36588902900388115,-0.5125063654633533,0
1571232878000,0.45758135664059896,0.9230417946828652,0.5626958018284461,1.2897750901016516,-0.51049604757299,0
1571232878250,0.5011154217846822,0.8905260895314557,0.5277558975603845,-0.06640462740229287,-0.5084841591217749,0
1571232878500,0.5446494869287652,0.8905260895314557,0.49281599329232295,0.0016792311939450657,-0.51049604757299,0
1571232878750,0.45758135664059896,0.8905260895314557,0.5277558975603845,0.19671199880006268,-0.5084841591217749,0
1571232879000,0.5881835520728484,0.9230417946828652,0.4578760890242613,-0.34863547974471026,-0.5084841591217749,0
1571232879250,0.5881835520728484,0.8905260895314557,0.49281599329232295,0.6809108689410096,-0.5084841591217749,0
1571232879500,0.5446494869287652,0.8905260895314557,0.4578760890242613,-0.5002806455373247,-0.5084841591217749,0
1571232879750,0.5011154217846822,0.8905260895314557,0.49281599329232295,-1.001817641159301,-0.51049604757299,0
1571232880000,0.5446494869287652,0.8905260895314557,0.5277558975603845,0.23739316151408807,-0.51049604757299,0
1571232880250,0.5446494869287652,0.8580103843800464,0.49281599329232295,-0.16349813009605826,-0.5064722706705598,0
1571232880500,0.6317176172169315,0.8254946792286371,0.49281599329232295,0.31968582538258433,-0.5084841591217749,0
1571232880750,0.5881835520728484,0.8905260895314557,0.4229361847561997,-0.13592628177012836,-0.5064722706705598,0
1571232881000,0.6317176172169315,0.8905260895314557,0.3879962804881381,-0.8801970341265183,-0.5084841591217749,0
1571232881250,0.7187857475050978,0.7929789740772277,0.3530563762200765,0.9458035958023974,-0.51049604757299,0
1571232881500,0.7187857475050978,0.8580103843800464,0.21329675914783008,0.15983676606967792,-0.5084841591217749,0
1571232881750,0.7187857475050978,0.8580103843800464,0.3879962804881381,-0.36986411143123915,-0.5145182539145684,0
1571232882000,0.5881835520728484,0.8254946792286371,0.3181164719520149,0.08735494393678858,-0.51049604757299,0
1571232882250,0.7623198126491809,0.8580103843800464,0.3181164719520149,-0.20384098792264893,-0.5125063654633533,0
1571232882500,0.8058538777932641,0.8580103843800464,0.2831765676839533,0.045489714116741645,-0.5125063654633533,0
1571232882750,0.8058538777932641,0.8580103843800464,0.24823666341589168,-0.2245621622780257,-0.5145182539145684,0
1571232883000,0.8493879429373472,0.8580103843800464,0.3181164719520149,-0.29991957595411023,-0.5125063654633533,0
1571232883250,0.7623198126491809,0.9230417946828652,0.3530563762200765,0.7155871199030686,-0.5165301423657835,0
1571232883500,0.6317176172169315,0.8580103843800464,0.4229361847561997,-0.5643048454843459,-0.5145182539145684,0
1571232883750,0.7187857475050978,0.8580103843800464,0.3530563762200765,0.6662791825594578,-0.5125063654633533,0
1571232884000,0.15284290063201703,0.6629161534715904,0.8771549402410006,-0.18912472531923852,-0.5125063654633533,0
1571232884250,0.022240705199767605,0.7929789740772277,0.8771549402410006,-0.6442293751407991,-0.51049604757299,0
1571232884500,-0.50016807652923,0.7604632689258184,1.0518544615813086,0.2787509340029829,-0.51049604757299,0
1571232884750,-1.0661109234023107,0.6954318586229997,1.191614078653555,-0.5506880737650983,-0.5064722706705598,0
1571232885000,-1.109644988546394,0.7604632689258184,1.1217342701174318,1.195980060060375,-0.5044603822193446,0
1571232885250,-0.6307702719614795,0.7279475637744091,1.191614078653555,-0.19479133218377012,-0.5064722706705598,0
1571232885500,-0.6307702719614795,0.8254946792286371,1.016914557313247,0.40375458991011287,-0.5064722706705598,0
1571232885750,-0.5437021416733132,0.8905260895314557,0.9120948445090622,0.22411469468227524,-0.5084841591217749,0
1571232886000,-0.50016807652923,0.9880732049856839,1.016914557313247,-0.7617903235243653,-0.5084841591217749,0
1571232886250,-0.5437021416733132,0.9555574998342745,0.9470347487771238,0.2181097829303089,-0.5064722706705598,0
1571232886500,-0.5872362068173963,0.9555574998342745,0.9819746530451854,-0.2707407794128654,-0.51049604757299,0
1571232886750,-0.50016807652923,0.9555574998342745,0.9819746530451854,-0.04678294393107896,-0.5084841591217749,0
1571232887000,-0.4130999462410638,0.9555574998342745,0.9819746530451854,-0.018027028499127528,-0.51049604757299,0
1571232887250,-0.4130999462410638,0.9880732049856839,0.9819746530451854,-0.6449059849156685,-0.5084841591217749,0
1571232887500,-0.36956588109698063,0.9555574998342745,0.9470347487771238,0.5622504296732806,-0.5084841591217749,0
1571232887750,-0.4566340113851469,0.9555574998342745,0.9819746530451854,-0.5951751664627644,-0.5084841591217749,0
1571232888000,-0.7178384022496457,0.9555574998342745,1.016914557313247,-0.028852784897038655,-0.5064722706705598,0
1571232888250,-0.50016807652923,0.9555574998342745,0.9819746530451854,0.22030876469863458,-0.5084841591217749,0
1571232888500,-0.5872362068173963,0.8580103843800464,0.9470347487771238,-0.5262455456479397,-0.5084841591217749,0
1571232888750,-0.15189555537656493,0.8580103843800464,0.8771549402410006,0.6987564517531912,-0.51049604757299,0
1571232889000,0.5446494869287652,0.9230417946828652,0.5976357060965077,0.6044539643807622,-0.51049604757299,0
1571232889250,0.15284290063201703,0.8905260895314557,0.7373953231687541,-0.9544549569184398,-0.5084841591217749,0
1571232889500,0.10930883548793388,0.9230417946828652,0.7373953231687541,0.5696931371968444,-0.51049604757299,0
1571232889750,0.2399110309201833,0.8905260895314557,0.7373953231687541,0.4165255994107737,-0.5084841591217749,0
1571232890000,0.15284290063201703,0.8905260895314557,0.7723352274368158,-0.7607754088620611,-0.5084841591217749,0
1571232890250,0.15284290063201703,0.8580103843800464,0.7373953231687541,0.4796194609173495,-0.5084841591217749,0
1571232890500,0.2399110309201833,0.9230417946828652,0.6675155146326309,-0.26287519078000804,-0.5084841591217749,0
1571232890750,0.3269791612083496,0.8905260895314557,0.5626958018284461,0.49628097662350956,-0.51049604757299,0
1571232891000,0.7623198126491809,0.7929789740772277,-0.031282570728601154,0.31833260583284545,-0.5125063654633533,0
1571232891250,0.6752516823610146,0.630400448320181,0.003657333539460452,-0.6796668120995863,-0.51049604757299,0
1571232891500,1.1976604640900124,0.6954318586229997,-0.10116237926472436,0.687423238024128,-0.51049604757299,0
1571232891750,1.067058268657763,0.5978847431687717,-0.13610228353278597,0.33541700264829893,-0.51049604757299,0
1571232892000,1.1976604640900124,0.5978847431687717,-0.13610228353278597,1.0832399563227535,-0.51049604757299,0
1571232892250,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.0008334689753582592,-0.5084841591217749,0
1571232892500,1.1976604640900124,0.6629161534715904,-0.17104218780084757,-2.014364169251426,-0.51049604757299,0
1571232892750,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.5660563596569211,-0.5084841591217749,0
1571232893000,1.1541263989459292,0.630400448320181,-0.13610228353278597,0.3245912462503878,-0.5084841591217749,0
1571232893250,1.1976604640900124,0.6629161534715904,-0.2059820920689092,-0.284865008463265,-0.51049604757299,0
1571232893500,1.067058268657763,0.6629161534715904,-0.10116237926472436,0.2757907662379291,-0.51049604757299,0
1571232893750,1.1976604640900124,0.6954318586229997,-0.2059820920689092,-0.3140438050045099,-0.5125063654633533,0
1571232894000,1.1541263989459292,0.6629161534715904,-0.17104218780084757,0.444774057511573,-0.51049604757299,0
1571232894250,1.1541263989459292,0.6629161534715904,-0.13610228353278597,0.3264519231312788,-0.5125063654633533,0
1571232894500,1.1541263989459292,0.6629161534715904,-0.17104218780084757,-0.3647895381197183,-0.51049604757299,0
1571232894750,1.1541263989459292,0.6629161534715904,-0.13610228353278597,0.5126041874422349,-0.5125063654633533,0
1571232895000,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.1405533874858987,-0.51049604757299,0
1571232895250,1.2411945292340956,0.6629161534715904,-0.310801804873094,-0.8368940085348737,-0.5084841591217749,0
1571232895500,1.1976604640900124,0.6954318586229997,-0.24092199633697078,0.5404297644337409,-0.5125063654633533,0
1571232895750,1.1976604640900124,0.6954318586229997,-0.24092199633697078,0.07306156244267156,-0.5084841591217749,0
1571232896000,1.1976604640900124,0.6954318586229997,-0.17104218780084757,-0.3011882192819904,-0.5125063654633533,0
1571232896250,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.29219855327851313,-0.5125063654633533,0
1571232896500,1.1976604640900124,0.6629161534715904,-0.24092199633697078,-0.4343111924875538,-0.51049604757299,0
1571232896750,1.110592333801846,0.6954318586229997,-0.24092199633697078,0.04075344569265553,-0.51049604757299,0
1571232897000,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.19332894992571548,-0.51049604757299,0
1571232897250,1.2411945292340956,0.6629161534715904,-0.310801804873094,-0.5747922969948224,-0.5084841591217749,0
1571232897500,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.6886918813520081,-0.51049604757299,0
1571232897750,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.24238315860375023,-0.51049604757299,0
1571232898000,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-0.9883700218837708,-0.51049604757299,0
1571232898250,1.2847285943781785,0.6954318586229997,-0.3457417091411556,0.5960809184167528,-0.5064722706705598,0
1571232898500,1.2847285943781785,0.6954318586229997,-0.3806816134092172,0.33000412444934335,-0.5084841591217749,0
1571232898750,1.2847285943781785,0.6954318586229997,-0.3457417091411556,-0.7310045787678056,-0.5084841591217749,0
1571232899000,1.2847285943781785,0.6954318586229997,-0.3457417091411556,0.48004234202664287,-0.51049604757299,0
1571232899250,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.20603996969097466,-0.51049604757299,0
1571232899500,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.06536512625353161,-0.5084841591217749,0
1571232899750,1.1976604640900124,0.6954318586229997,-0.24092199633697078,0.26555704339302877,-0.51049604757299,0
1571232900000,1.2411945292340956,0.6629161534715904,-0.24092199633697078,-0.5476433297781858,-0.51049604757299,0
1571232900250,1.1976604640900124,0.6629161534715904,-0.24092199633697078,0.5987873575162306,-0.5125063654633533,0
1571232900500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.1796276019846092,-0.51049604757299,0
1571232900750,1.1976604640900124,0.6954318586229997,-0.24092199633697078,-0.8458590880518939,-0.51049604757299,0
1571232901000,1.2411945292340956,0.6629161534715904,-0.2758619006050324,0.7831635211681545,-0.51049604757299,0
1571232901250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.28991499528832876,-0.5064722706705598,0
1571232901500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.9621513931075798,-0.5084841591217749,0
1571232901750,1.1976604640900124,0.6629161534715904,-0.2758619006050324,0.5306189226981339,-0.51049604757299,0
1571232902000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.008808220316531338,-0.51049604757299,0
1571232902250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.7589993082030287,-0.5084841591217749,0
1571232902500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.4024859465822327,-0.5084841591217749,0
1571232902750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.19597539928979163,-0.51049604757299,0
1571232903000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.11492679226271849,-0.5084841591217749,0
1571232903250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.3347403928734295,-0.5084841591217749,0
1571232903500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.350834461513036,-0.5084841591217749,0
1571232903750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.4989028395011286,-0.5084841591217749,0
1571232904000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.22343808490740577,-0.5084841591217749,0
1571232904250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.66596546415848,-0.5064722706705598,0
1571232904500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.750939980639997,-0.5084841591217749,0
1571232904750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.23155740220583912,-0.51049604757299,0
1571232905000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-1.147204166534373,-0.5064722706705598,0
1571232905250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.6974878084253109,-0.5084841591217749,0
1571232905500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.19518962680660643,-0.5064722706705598,0
1571232905750,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-1.149572300746416,-0.5064722706705598,0
1571232906000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.509390291011605,-0.5084841591217749,0
1571232906250,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.062489534710336456,-0.5084841591217749,0
1571232906500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.8472968838234914,-0.5084841591217749,0
1571232906750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.34395920105602573,-0.5044603822193446,0
1571232907000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.20434844525380103,-0.5064722706705598,0
1571232907250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.18529420884914077,-0.5084841591217749,0
1571232907500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.21607995360570054,-0.51049604757299,0
1571232907750,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.5427379089103823,-0.5084841591217749,0
1571232908000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.7667557341275704,-0.5084841591217749,0
1571232908250,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.2577760309820301,-0.5064722706705598,0
1571232908500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-1.0075688242456913,-0.5084841591217749,0
1571232908750,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.766332853018277,-0.5084841591217749,0
1571232909000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.19865725190281233,-0.5084841591217749,0
1571232909250,1.1976604640900124,0.6629161534715904,-0.17104218780084757,-1.116502997999672,-0.5044603822193446,0
1571232909500,1.1976604640900124,0.6954318586229997,-0.2059820920689092,0.48004234202664287,-0.5084841591217749,0
1571232909750,1.2847285943781785,0.6629161534715904,-0.2758619006050324,-0.014559403402921622,-0.5064722706705598,0
1571232910000,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.4205252683245888,-0.5064722706705598,0
1571232910250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.18757776683932517,-0.5084841591217749,0
1571232910500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.24316893108693544,-0.5064722706705598,0
1571232910750,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.566902121875508,-0.5084841591217749,0
1571232911000,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.351571061023307,-0.5064722706705598,0
1571232911250,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.5720858578953445,-0.5064722706705598,0
1571232911500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.7628652279220711,-0.5084841591217749,0
1571232911750,1.1976604640900124,0.6629161534715904,-0.3457417091411556,0.3273822615717243,-0.5064722706705598,0
1571232912000,1.1976604640900124,0.6954318586229997,-0.310801804873094,-1.2396459770259112,-0.5084841591217749,0
1571232912250,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.5703697469717139,-0.5044603822193446,0
1571232912500,1.1541263989459292,0.6954318586229997,-0.17104218780084757,-0.049320230586839375,-0.5064722706705598,0
1571232912750,1.3282626595222617,0.7279475637744091,-0.3806816134092172,-0.44006237557394406,-0.5064722706705598,0
1571232913000,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.2989646510272076,-0.5084841591217749,0
1571232913250,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.6626669915059916,-0.5044603822193446,0
1571232913500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.7675169201242985,-0.5084841591217749,0
1571232913750,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.7144030527970471,-0.5084841591217749,0
1571232914000,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.7959591171552722,-0.5064722706705598,0
1571232914250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.6168866689939883,-0.51049604757299,0
1571232914500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.3509790274702962,-0.5084841591217749,0
1571232914750,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-1.3424906628060667,-0.5084841591217749,0
1571232915000,1.1976604640900124,0.7279475637744091,-0.310801804873094,0.5914292262145253,-0.5084841591217749,0
1571232915250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.18148827886550015,-0.5064722706705598,0
1571232915500,1.1976604640900124,0.6954318586229997,-0.310801804873094,-1.0926525034355241,-0.5084841591217749,0
1571232915750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.4424904995213887,-0.5064722706705598,0
1571232916000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.06987225249849877,-0.5084841591217749,0
1571232916250,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.11266782075899119,-0.5084841591217749,0
1571232916500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.34480496327461246,-0.5084841591217749,0
1571232916750,1.2411945292340956,0.6954318586229997,-0.24092199633697078,-0.401411042184527,-0.5084841591217749,0
1571232917000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.5223304529559832,-0.5064722706705598,0
1571232917250,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.2745221229100489,-0.5084841591217749,0
1571232917500,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.745720841371216,-0.5064722706705598,0
1571232917750,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.7672631914587225,-0.5064722706705598,0
1571232918000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.16787150714625257,-0.51049604757299,0
1571232918250,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.9376242887685623,-0.5084841591217749,0
1571232918500,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.34717309748665554,-0.5084841591217749,0
1571232918750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.26346722433301883,-0.5064722706705598,0
1571232919000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.5677478840940948,-0.5084841591217749,0
1571232919250,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.22360723735112314,-0.5044603822193446,0
1571232919500,1.1976604640900124,0.6954318586229997,-0.310801804873094,-1.0239766112862754,-0.5064722706705598,0
1571232919750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.7352933795961412,-0.5084841591217749,0
1571232920000,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.04382277616602513,-0.5064722706705598,0
1571232920250,1.2411945292340956,0.7279475637744091,-0.2758619006050324,-0.08145919489313803,-0.5064722706705598,0
1571232920500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.28213398287733016,-0.5064722706705598,0
1571232920750,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.6310354845308449,-0.5064722706705598,0
1571232921000,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.7625269230346363,-0.5064722706705598,0
1571232921250,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.005738889843161737,-0.5084841591217749,0
1571232921500,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.49266878557004345,-0.5064722706705598,0
1571232921750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.24610451236553219,-0.5084841591217749,0
1571232922000,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.5725933152264966,-0.5064722706705598,0
1571232922250,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.8876151551636251,-0.5044603822193446,0
1571232922500,1.1976604640900124,0.6954318586229997,-0.310801804873094,0.18816980039233594,-0.5084841591217749,0
1571232922750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-1.1817112650527148,-0.5064722706705598,0
1571232923000,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.5737527958460612,-0.5064722706705598,0
1571232923250,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-0.12856815046842315,-0.5044603822193446,0
1571232923500,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.28909381955619906,-0.5064722706705598,0
1571232923750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.29947210835835963,-0.5084841591217749,0
1571232924000,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.45046525086256184,-0.5084841591217749,0
1571232924250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.7574523497231156,-0.5064722706705598,0
1571232924500,1.2847285943781785,0.6954318586229997,-0.310801804873094,0.208806398525854,-0.5084841591217749,0
1571232924750,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-1.1889848201325612,-0.5084841591217749,0
