Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232925000,1.2411945292340956,0.6954318586229997,-0.3457417091411556,0.6292347973853556,-0.5064722706705598,0
1571232925250,1.1976604640900124,0.6954318586229997,-0.310801804873094,-0.13254323289578115,-0.5064722706705598,0
1571232925500,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.3843266453690735,-0.5064722706705598,0
1571232925750,1.1976604640900124,0.7279475637744091,-0.2758619006050324,0.47166929606263347,-0.5064722706705598,0
1571232926000,1.2411945292340956,0.7279475637744091,-0.310801804873094,-0.3043175394907616,-0.5064722706705598,0
1571232926250,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.2885617757385899,-0.5044603822193446,0
1571232926500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.27908923889041765,-0.5064722706705598,0
1571232926750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.5789365318658977,-0.5064722706705598,0
1571232927000,1.2411945292340956,0.6954318586229997,-0.2758619006050324,0.7920440244633159,-0.5064722706705598,0
1571232927250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.11721035025290286,-0.5084841591217749,0
1571232927500,1.2411945292340956,0.6954318586229997,-0.310801804873094,-1.1952434605501037,-0.5064722706705598,0
1571232927750,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.5148031692105607,-0.5064722706705598,0
1571232928000,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.24291520242135942,-0.5044603822193446,0
1571232928250,1.2411945292340956,0.7279475637744091,-0.310801804873094,0.24762688435898844,-0.5064722706705598,0
1571232928500,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.2870394037451336,-0.5064722706705598,0
1571232928750,1.2411945292340956,0.6954318586229997,-0.310801804873094,-0.724238481019111,-0.5064722706705598,0
1571232929000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.8925205760314285,-0.5064722706705598,0
1571232929250,1.1976604640900124,0.7279475637744091,-0.2758619006050324,-0.006778390991923001,-0.5044603822193446,0
1571232929500,1.2411945292340956,0.6954318586229997,-0.2758619006050324,-0.3472822601949714,-0.5064722706705598,0
1571232929750,1.1976604640900124,0.6954318586229997,-0.2758619006050324,0.1800504830939026,-0.5044603822193446,0
1571232930000,1.1976604640900124,0.6954318586229997,-0.2758619006050324,-0.731934917208251,-0.5084841591217749,0
1571232930250,1.2411945292340956,0.6954318586229997,-0.310801804873094,0.8931126095844393,-0.5064722706705598,0
1571232930500,1.2847285943781785,0.6954318586229997,-0.3457417091411556,0.012251258926280149,-0.5044603822193446,0
1571232930750,1.2411945292340956,0.6954318586229997,-0.24092199633697078,-0.659875976184655,-0.5064722706705598,0
1571232931000,1.2411945292340956,0.7279475637744091,-0.24092199633697078,0.44764964905476823,-0.5044603822193446,0
1571232931250,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-0.36098360813607766,-0.5044603822193446,0
1571232931500,1.1541263989459292,0.6629161534715904,-0.06622247499666276,0.6763437529606408,-0.5044603822193446,0
1571232931750,1.110592333801846,0.6954318586229997,0.003657333539460452,0.31072074586556414,-0.5044603822193446,0
1571232932000,1.0235242035136798,1.280714551348368,0.1783568548797685,-0.7628898144085281,-0.5064722706705598,0
1571232932250,0.6317176172169315,0.5653690380173624,0.49281599329232295,0.9063910764162522,-0.5064722706705598,0
1571232932500,0.6317176172169315,0.532853332865953,0.5976357060965077,0.05952936694528264,-0.5064722706705598,0
1571232932750,0.9799901383695966,0.6629161534715904,0.4229361847561997,-1.221377513104436,-0.5064722706705598,0
1571232933000,-0.9355087279700615,0.7604632689258184,0.7723352274368158,0.5593748381300854,-0.5064722706705598,0
1571232933250,0.7623198126491809,0.5003376277145437,0.4578760890242613,0.03187294239749407,-0.5004381758777663,0
1571232933500,1.067058268657763,0.7604632689258184,0.1783568548797685,0.11154374338837125,-0.5044603822193446,0
1571232933750,-0.5872362068173963,2.19115429558783,-0.031282570728601154,0.7737755605418408,-0.4944040810849728,0
1571232934000,-0.28249775080881434,1.020588910137093,-0.06622247499666276,0.677612396288521,-0.4903803041825426,0
1571232934250,3.24376152586192,1.0856203204399117,0.07353714207558366,-0.4977433588815643,-0.4964159695361879,0
1571232934500,-0.19542962052064808,1.3457459616511867,-1.2192393158426957,-1.3547542149755754,-0.5024500643289814,0
1571232934750,0.7187857475050978,1.6383873080138707,0.038597237807522056,1.2770886568228494,-0.5044603822193446,0
1571232935000,2.0683417669716753,0.9230417946828652,-0.8698402731620797,-1.2967349267805206,-0.5044603822193446,0
1571232935250,0.8493879429373472,-0.897837693796058,-0.5204412304814636,-1.0406381269924354,-0.5024500643289814,0
1571232935500,0.5446494869287652,-1.6782146174298822,-0.7650205603578949,-0.8576151828902505,-0.49842628742655115,0
1571232935750,-1.5885197051313085,-1.4180889762186075,-1.2541792201107573,0.7683626823428853,-0.5024500643289814,0
1571232936000,-0.7178384022496457,-1.7432460277327009,-2.6168354865651597,-0.13905560197889955,-0.5004381758777663,0
1571232936250,-1.3273153142668097,-2.003371668943976,0.7024554189006925,0.12541424377319488,-0.5024500643289814,0
1571232936500,-1.0225768582582277,-0.702743462887602,0.24823666341589168,-0.0714792007138137,-0.4883699862921793,0
1571232936750,-0.7178384022496457,-0.80029057834183,0.3181164719520149,0.7748750514260038,-0.5044603822193446,0
1571232937000,-0.3260318159528975,-2.1009187843982033,0.2831765676839533,0.9233908970098469,-0.49239219263375766,0
1571232937250,-0.23896368566473122,-0.8328062834932394,-0.031282570728601154,-0.47820625163220903,-0.49842628742655115,0
1571232937500,0.2399110309201833,-1.1579633350073328,-0.3806816134092172,0.5227533340652766,-0.5024500643289814,0
1571232937750,0.5011154217846822,-1.7757617328841102,0.2831765676839533,-1.0604289629073667,-0.49842628742655115,0
1571232938000,-0.23896368566473122,-1.4831203865214262,-0.2059820920689092,0.027644131304560032,-0.5004381758777663,0
1571232938250,0.45758135664059896,-1.5481517968242449,-0.66020084755371,0.027390402638983992,-0.5024500643289814,0
1571232938500,-0.36956588109698063,-1.5806675019756542,-0.5903210390175868,-0.0041565281143039,-0.5064722706705598,0
1571232938750,-0.1083614902324818,-1.4506046813700169,-0.66020084755371,-0.648796491121168,-0.5024500643289814,0
1571232939000,-0.4130999462410638,-1.5806675019756542,-0.6951407518217716,0.8361928122735472,-0.5024500643289814,0
1571232939250,-0.06482742508839867,-1.4180889762186075,-0.6252609432856484,-0.6024487215426109,-0.5084841591217749,0
1571232939500,-0.1083614902324818,-1.5806675019756542,-0.66020084755371,0.2263136764506009,-0.5044603822193446,0
1571232939750,-0.36956588109698063,-1.5156360916728355,-0.6252609432856484,-0.4821813340595671,-0.5044603822193446,0
1571232940000,-0.1083614902324818,-1.5156360916728355,-0.66020084755371,0.5277433311549388,-0.5024500643289814,0
1571232940250,-0.50016807652923,-1.5806675019756542,-0.6951407518217716,-0.05946937720988106,-0.5004381758777663,0
1571232940500,-0.06482742508839867,-1.4831203865214262,-0.6252609432856484,0.8748441456629643,-0.5024500643289814,0
1571232940750,-0.36956588109698063,-1.5806675019756542,-0.6951407518217716,-0.1485281388270718,-0.5024500643289814,0
1571232941000,-0.15189555537656493,-1.4506046813700169,-0.6252609432856484,0.7829097925025784,-0.5044603822193446,0
1571232941250,-0.06482742508839867,-1.5806675019756542,-0.66020084755371,-0.3312127780418221,-0.5004381758777663,0
1571232941500,-0.19542962052064808,-1.4506046813700169,-0.6252609432856484,0.5707080518591486,-0.5024500643289814,0
1571232941750,-0.06482742508839867,-1.5156360916728355,-0.66020084755371,-0.2561090930313136,-0.5004381758777663,0
1571232942000,-0.4130999462410638,-1.5481517968242449,-0.66020084755371,0.508375376349301,-0.5024500643289814,0
1571232942250,-0.06482742508839867,-1.5156360916728355,-0.6252609432856484,-0.06226039253121752,-0.5024500643289814,0
1571232942500,-0.50016807652923,-1.5806675019756542,-0.6951407518217716,0.10655374629870909,-0.5004381758777663,0
1571232942750,-0.1083614902324818,-1.4831203865214262,-0.6252609432856484,0.011490072929552023,-0.5044603822193446,0
1571232943000,-0.36956588109698063,-1.5806675019756542,-0.6951407518217716,-0.44192305245483504,-0.5024500643289814,0
1571232943250,-0.19542962052064808,-1.4506046813700169,-0.6252609432856484,0.11086713361350181,-0.5024500643289814,0
1571232943500,-0.06482742508839867,-1.5481517968242449,-0.66020084755371,-0.6607217384032419,-0.5004381758777663,0
1571232943750,-0.36956588109698063,-1.5156360916728355,-0.6252609432856484,0.24974128990545547,-0.5044603822193446,0
1571232944000,-0.06482742508839867,-1.5156360916728355,-0.66020084755371,-0.34466039731735226,-0.5004381758777663,0
1571232944250,-0.50016807652923,-1.5481517968242449,-0.66020084755371,0.42861999913656507,-0.5004381758777663,0
1571232944500,-0.06482742508839867,-1.5156360916728355,-0.6252609432856484,-0.09262325617848387,-0.5024500643289814,0
1571232944750,-0.28249775080881434,-1.5806675019756542,-0.6951407518217716,0.11171289583208863,-0.5004381758777663,0
1571232945000,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,0.05504682718677256,-0.5024500643289814,0
1571232945250,-0.06482742508839867,-1.5481517968242449,-0.66020084755371,-0.4487737264253882,-0.49842628742655115,0
1571232945500,-0.4130999462410638,-1.5481517968242449,-0.66020084755371,0.27908923889041765,-0.5004381758777663,0
1571232945750,-0.06482742508839867,-1.5156360916728355,-0.66020084755371,-0.15098084926097352,-0.5024500643289814,0
1571232946000,-0.50016807652923,-1.5481517968242449,-0.66020084755371,0.4393611793126175,-0.5024500643289814,0
1571232946250,-0.06482742508839867,-1.4831203865214262,-0.6252609432856484,-0.008385339207237934,-0.5024500643289814,0
1571232946500,-0.3260318159528975,-1.5806675019756542,-0.6951407518217716,0.04472852812001352,-0.5024500643289814,0
1571232946750,-0.23896368566473122,-1.4506046813700169,-0.6252609432856484,0.10672289874242645,-0.5024500643289814,0
1571232947000,-0.021293359944315533,-1.5481517968242449,-0.66020084755371,-0.31894922587231334,-0.5004381758777663,0
1571232947250,-0.7178384022496457,-1.6131832071270635,0.10847704634364527,0.24559705503438012,-0.5044603822193446,0
1571232947500,-3.112211985174218,-1.1254476298559235,0.24823666341589168,-0.0859417346516481,-0.5024500643289814,0
1571232947750,-0.4566340113851469,-1.6456989122784729,2.2048713024273416,0.44561981973015985,-0.536644315195379,0
1571232948000,-3.0251438548860516,-1.5156360916728355,-0.6951407518217716,0.5224996053997006,-0.51049604757299,0
1571232948250,-2.5462691383011373,-1.4831203865214262,-0.13610228353278597,2.440519164710861,-0.47630022614574047,0
1571232948500,2.634284613844756,-1.0604162195531048,0.7373953231687541,0.6364237762433435,-0.4903803041825426,0
1571232948750,-0.36956588109698063,-0.6702277577361927,-0.45056142194534043,-3.170944003168884,-0.49239219263375766,0
1571232949000,-1.457917509699059,-3.8242511574228986,2.9036693877885735,0.7636264139187992,-0.4944040810849728,0
1571232949250,-0.021293359944315533,-1.4506046813700169,-1.3240590286468805,-0.21086081433691944,-0.5004381758777663,0
1571232949500,0.022240705199767605,-1.5156360916728355,-0.9397200816982029,0.6597668134763394,-0.5024500643289814,0
1571232949750,0.10930883548793388,-1.4506046813700169,-0.9397200816982029,-2.410857497324921,-0.5024500643289814,0
1571232950000,-0.021293359944315533,-1.4831203865214262,-0.9047801774301413,-0.7594221893123222,-0.5024500643289814,0
1571232950250,0.022240705199767605,-1.4506046813700169,-0.9397200816982029,-1.2543622396293213,-0.5004381758777663,0
1571232950500,0.022240705199767605,-1.4506046813700169,-0.9397200816982029,-1.4429672143741794,-0.5024500643289814,0
1571232950750,0.022240705199767605,-1.4506046813700169,-0.9397200816982029,0.17057794624573036,-0.5004381758777663,0
1571232951000,-1.5885197051313085,-1.8082774380355195,-0.7650205603578949,-0.008808220316531338,-0.5024500643289814,0
1571232951250,-0.5437021416733132,-1.2229947453101515,-0.10116237926472436,0.339645813741233,-0.49842628742655115,0
1571232951500,-2.02386035657214,-1.2555104504615608,-0.48550132621340203,-0.20688573190956144,-0.48434620938974904,0
1571232951750,-4.4617680046407955,1.4432930771054147,-2.896354720709653,0.6982489944220391,-0.4360718804865492,0
1571232952000,-0.804906532537812,-1.1579633350073328,2.449450632303773,0.7454425262191829,-0.4662439250113685,0
1571232952250,-0.804906532537812,-1.4831203865214262,0.21329675914783008,2.428001883875776,-0.4702661313529469,0
1571232952500,-0.7613724673937289,-1.1579633350073328,0.5626958018284461,0.6290656449416383,-0.4883699862921793,0
1571232952750,0.19637696577610014,-1.0604162195531048,1.1566741743854934,1.1745822759301288,-0.49239219263375766,0
1571232953000,1.2847285943781785,-0.8653219886446487,0.3530563762200765,0.295919907040295,-0.4903803041825426,0
1571232953250,0.8493879429373472,-0.8328062834932394,-0.4156215176772788,-0.982449686353663,-0.48434620938974904,0
1571232953500,0.5011154217846822,-1.0929319247045142,-0.6951407518217716,0.432595081563923,-0.46825581346258366,0
1571232953750,0.5446494869287652,-1.1254476298559235,-1.4288787414510653,-0.5600760343914118,-0.47831211459695555,0
1571232954000,0.7623198126491809,-1.4831203865214262,-0.9397200816982029,2.6166914348424926,-0.4702661313529469,0
1571232954250,0.8493879429373472,-1.1254476298559235,-1.0794796987704494,0.43132643823604283,-0.48233589149938577,0
1571232954500,0.06577477034385075,-1.2229947453101515,-0.7650205603578949,-2.167531707037497,-0.48434620938974904,0
1571232954750,-0.1083614902324818,-1.3205418607643795,-0.66020084755371,-2.4874835543288856,-0.4883699862921793,0
1571232955000,0.19637696577610014,-1.3530575659157889,-0.8349003688940181,-0.528529103638124,-0.4883699862921793,0
1571232955250,0.45758135664059896,-1.3205418607643795,-0.66020084755371,-0.14446848017785513,-0.49239219263375766,0
1571232955500,-0.021293359944315533,-1.4831203865214262,-0.5553811347495252,-0.4708481203305038,-0.49239219263375766,0
1571232955750,-0.15189555537656493,-1.4506046813700169,-0.7650205603578949,-1.7687548209738173,-0.49239219263375766,0
1571232956000,-0.06482742508839867,-1.4506046813700169,-0.17104218780084757,1.0615038673050725,-0.4944040810849728,0
1571232956250,-0.06482742508839867,-1.3530575659157889,-0.17104218780084757,0.13361813729348693,-0.4903803041825426,0
1571232956500,-0.5872362068173963,-1.4831203865214262,-0.3806816134092172,0.8965802346806453,-0.4903803041825426,0
1571232956750,0.022240705199767605,-1.4506046813700169,-0.4156215176772788,0.995703566699019,-0.49239219263375766,0
1571232957000,-0.9355087279700615,-1.5156360916728355,-0.5204412304814636,-0.4335500064908257,-0.4883699862921793,0
1571232957250,-0.5872362068173963,-1.4180889762186075,-0.45056142194534043,2.026772287378195,-0.4883699862921793,0
1571232957500,-0.06482742508839867,-1.5156360916728355,-0.45056142194534043,-0.5278524938632546,-0.4883699862921793,0
1571232957750,1.0235242035136798,-1.1254476298559235,-0.9047801774301413,-0.1253542540377933,-0.49239219263375766,0
1571232958000,-0.804906532537812,-1.6131832071270635,-0.3457417091411556,2.2207901403220083,-0.49239219263375766,0
1571232958250,-0.06482742508839867,-1.4506046813700169,-0.48550132621340203,-1.5770205260201882,-0.4883699862921793,0
1571232958500,0.45758135664059896,-1.1579633350073328,-1.2192393158426957,-2.084308704728555,-0.4944040810849728,0
1571232958750,0.41404729149651587,-1.2880261556129702,-0.7999604646259565,0.33854632285707015,-0.4903803041825426,0
1571232959000,-0.36956588109698063,-1.4831203865214262,-0.5553811347495252,-0.9525942800375488,-0.49239219263375766,0
1571232959250,-0.36956588109698063,-1.5156360916728355,-0.66020084755371,0.6085981992518376,-0.4964159695361879,0
1571232959500,-0.5437021416733132,-1.5806675019756542,-0.48550132621340203,1.2727752695080568,-0.4903803041825426,0
1571232959750,-0.06482742508839867,-1.5156360916728355,-0.5204412304814636,0.48114183291080576,-0.4944040810849728,0
1571232960000,-0.7178384022496457,-1.3855732710671982,-0.24092199633697078,-1.0797123414911458,-0.4903803041825426,0
1571232960250,0.3705132263524327,-1.7757617328841102,0.10847704634364527,-0.015320589399649748,-0.4944040810849728,0
1571232960500,0.2399110309201833,-1.5806675019756542,-0.4156215176772788,-0.24435299819295697,-0.49239219263375766,0
1571232960750,-0.5872362068173963,-1.4180889762186075,-0.48550132621340203,0.7311491447250659,-0.49239219263375766,0
1571232961000,-0.28249775080881434,-1.5481517968242449,-0.17104218780084757,0.6851396800339437,-0.4903803041825426,0
1571232961250,0.2399110309201833,-1.5156360916728355,-0.8698402731620797,-0.38745596557784473,-0.4944040810849728,0
1571232961500,-0.19542962052064808,-1.4506046813700169,-0.3806816134092172,-0.2564473979187483,-0.4944040810849728,0
1571232961750,-0.19542962052064808,-1.4831203865214262,-0.5204412304814636,-0.5319121525124713,-0.4903803041825426,0
1571232962000,-0.06482742508839867,-1.5156360916728355,-0.5204412304814636,1.933230986002494,-0.4944040810849728,0
1571232962250,-0.19542962052064808,-1.4831203865214262,-0.45056142194534043,-1.2461583461090293,-0.4944040810849728,0
1571232962500,-0.6307702719614795,-1.5156360916728355,-0.5903210390175868,-1.1076224947045104,-0.4944040810849728,0
1571232962750,0.9799901383695966,-1.4506046813700169,-0.48550132621340203,0.7648950572466794,-0.4944040810849728,0
1571232963000,0.3269791612083496,-1.4831203865214262,-0.6951407518217716,0.019524814006126687,-0.49239219263375766,0
1571232963250,0.15284290063201703,-1.3855732710671982,-0.9047801774301413,0.11289696293811015,-0.4903803041825426,0
1571232963500,0.10930883548793388,-1.4506046813700169,-0.7999604646259565,2.7399189900905903,-0.4903803041825426,0
1571232963750,0.10930883548793388,-1.3855732710671982,-0.9397200816982029,-1.1118513057974444,-0.4944040810849728,0
1571232964000,0.06577477034385075,-1.4506046813700169,-0.8349003688940181,0.9452961384712453,-0.49239219263375766,0
1571232964250,0.10930883548793388,-1.3855732710671982,-0.9047801774301413,-0.965026984650775,-0.4944040810849728,0
1571232964500,0.06577477034385075,-1.4180889762186075,-0.9047801774301413,-0.997842558731943,-0.49239219263375766,0
1571232964750,0.19637696577610014,-1.4180889762186075,-0.9047801774301413,-0.6153888834869891,-0.49239219263375766,0
1571232965000,0.10930883548793388,-1.4180889762186075,-0.8698402731620797,-0.46264422681021183,-0.49239219263375766,0
1571232965250,0.15284290063201703,-1.4180889762186075,-0.8698402731620797,-0.27175569407516953,-0.49239219263375766,0
1571232965500,0.022240705199767605,-1.4506046813700169,-0.7999604646259565,-0.5155043654718873,-0.49239219263375766,0
1571232965750,0.3705132263524327,-1.4506046813700169,-0.7650205603578949,0.47319166805608975,-0.49239219263375766,0
1571232966000,0.15284290063201703,-1.4506046813700169,-0.45056142194534043,-0.20155742993246456,-0.4944040810849728,0
1571232966250,-0.6307702719614795,-1.4831203865214262,-0.7650205603578949,-0.2460445226301306,-0.4944040810849728,0
1571232966500,-0.8919746628259783,-1.5806675019756542,-0.5204412304814636,0.09547426123522193,-0.49239219263375766,0
1571232966750,0.06577477034385075,-1.4180889762186075,-0.24092199633697078,0.026713792864114544,-0.4944040810849728,0
1571232967000,-0.6743043371055626,-1.6131832071270635,-0.5204412304814636,-0.5932299133600147,-0.49239219263375766,0
1571232967250,-0.4566340113851469,-1.4831203865214262,-0.48550132621340203,1.0310564274359475,-0.49239219263375766,0
1571232967500,-1.457917509699059,-1.9058245534897476,0.24823666341589168,1.5580508658373866,-0.4903803041825426,0
1571232967750,-0.9790427931141445,-1.3855732710671982,-0.310801804873094,-1.1494877245245576,-0.4883699862921793,0
1571232968000,-0.19542962052064808,-1.7107303225812915,0.038597237807522056,-0.5151660605844525,-0.49239219263375766,0
1571232968250,-1.1531790536904771,-1.8082774380355195,-0.2758619006050324,-0.5863792393894616,-0.4964159695361879,0
1571232968500,0.06577477034385075,-1.4831203865214262,-0.10116237926472436,0.7310645685032071,-0.4903803041825426,0
1571232968750,-1.457917509699059,-1.4831203865214262,-0.3806816134092172,2.757426268015337,-0.48233589149938577,0
1571232969000,-1.5885197051313085,-1.4180889762186075,-1.1842994115746341,-0.6865174860701395,-0.4883699862921793,0
1571232969250,-1.5014515748431423,-1.3530575659157889,0.10847704634364527,0.3772822324683459,-0.48635809784096423,0
1571232969500,1.415330789810428,-0.897837693796058,-1.7433378798636199,-1.2029398967392437,-0.4903803041825426,0
1571232969750,1.7200692458190099,-2.3285287204580687,-0.8698402731620797,0.1232152620048692,-0.49239219263375766,0
1571232970000,-0.7613724673937289,-2.1334344895496127,0.4229361847561997,1.0626033581892353,-0.4944040810849728,0
1571232970250,0.41404729149651587,-0.05242935985941508,0.2831765676839533,-2.1016468302095843,-0.49239219263375766,0
1571232970500,0.8929220080814304,-0.5076492319791459,0.21329675914783008,-0.5582999337323796,-0.49239219263375766,0
1571232970750,1.3282626595222617,0.7604632689258184,-0.6252609432856484,-1.4891458315090191,-0.4944040810849728,0
1571232971000,1.415330789810428,0.1751805762004503,-0.5553811347495252,-1.1103289338039883,-0.4903803041825426,0
1571232971250,0.19637696577610014,0.07763346074622228,0.3530563762200765,2.0065585703539703,-0.4944040810849728,0
1571232971500,0.9364560732255135,1.4107773719540053,0.2831765676839533,0.6872540855804107,-0.4903803041825426,0
1571232971750,-0.7178384022496457,0.9230417946828652,-0.48550132621340203,1.093389102945795,-0.4903803041825426,0
1571232972000,2.982557134997421,-0.3775864113735085,-0.3806816134092172,0.9946886520367147,-0.4883699862921793,0
1571232972250,1.371796724666345,0.532853332865953,-1.9180374012039278,0.1275286493196619,-0.48233589149938577,0
1571232972500,1.415330789810428,0.7279475637744091,-1.9180374012039278,1.2066366640145685,-0.47630022614574047,0
1571232972750,1.0235242035136798,0.7604632689258184,-2.1276768268122974,-1.6433282839573937,-0.472278019804162,0
1571232973000,1.1976604640900124,0.5003376277145437,-2.092736922544236,1.4117340020218692,-0.47831211459695555,0
1571232973250,1.8942055063953425,1.1506517307427304,-1.1842994115746341,-1.1998105765304725,-0.4702661313529469,0
1571232973500,0.6752516823610146,-0.18249218046505244,-2.4770758694929134,-1.3535701478695539,-0.48635809784096423,0
1571232973750,0.6752516823610146,0.11014916589763163,-1.3939388371830037,-0.41832628655626314,-0.48233589149938577,0
1571232974000,1.2847285943781785,0.5003376277145437,-2.022857114008113,0.4314110144579015,-0.48233589149938577,0
1571232974250,0.9799901383695966,0.4678219225631344,-2.2324965396164824,0.6618812190228064,-0.3073392897041151,0
1571232974500,0.9364560732255135,0.4678219225631344,-2.3023763481526056,-1.4136192653892172,0.13115344732711362,0
1571232974750,1.0235242035136798,0.4678219225631344,-2.1626167310803592,1.5463793472208887,0.1733936814375198,0
1571232975000,1.067058268657763,0.4678219225631344,-2.092736922544236,0.03863904014618852,-0.057502322196664506,0
1571232975250,1.067058268657763,0.4678219225631344,-2.1276768268122974,2.105343597484909,-0.254623414711894,0
1571232975500,1.110592333801846,0.4678219225631344,-1.987917209740051,1.8928881281759034,-0.2908295540295068,0
1571232975750,1.110592333801846,0.4027905122603157,-2.022857114008113,0.30699939210378224,-0.36525215055509574,0
1571232976000,1.1541263989459292,0.4678219225631344,-2.022857114008113,-1.4883846455122909,-0.3773219107015346,0
1571232976250,1.1976604640900124,0.27272769165467836,-1.8481575926678047,-1.0612747251259536,-0.5221448974111341,0
1571232976500,1.2411945292340956,0.33775910195749703,-1.9529773054719894,-1.0632199782287033,-0.6247292205711791,0
1571232976750,1.3282626595222617,0.27272769165467836,-1.5686383585233117,-0.45063440330627913,-0.6247292205711791,0
1571232977000,1.371796724666345,-0.05242935985941508,-2.022857114008113,-0.7400542345066843,-0.6086372540831618,0
1571232977250,1.2847285943781785,0.240211986503269,-1.7433378798636199,-3.4580802763791048,-0.6730035494743789,0
1571232977500,1.110592333801846,0.43530621741172504,-2.022857114008113,-0.1280606931372711,-0.6287514269127574,0
1571232977750,1.371796724666345,0.3052433968060877,-1.8830974969358663,-1.1921141403413325,-0.6468537112911379,0
1571232978000,1.2847285943781785,0.27272769165467836,-1.7433378798636199,1.2380990185459977,-0.6468537112911379,0
1571232978250,1.763603310963093,0.630400448320181,-2.1975566353484206,2.972588176423821,-0.6428315049495595,0
1571232978500,1.3282626595222617,0.43530621741172504,-1.1493595073065725,-1.1021250402836962,-0.6569115829863617,0
1571232978750,1.3282626595222617,0.37027480710890637,-0.9047801774301413,0.5779816069389953,-0.6669694546815854,0
1571232979000,1.5023989200985943,0.43530621741172504,-1.3240590286468805,-0.9643503748759054,-0.6790376442671723,0
1571232979250,0.9364560732255135,0.9230417946828652,-1.7083979755955583,-0.11706578429564259,-0.6790376442671723,0
1571232979500,1.1541263989459292,0.8905260895314557,-2.372256156688729,-0.3021185577224359,-0.6850717390599659,0
1571232979750,0.8493879429373472,0.6629161534715904,-2.4770758694929134,2.0939258075339873,-0.6730035494743789,0
1571232980000,0.5446494869287652,0.6629161534715904,-2.686715295101283,-0.059723105875457094,-0.6508774881935682,0
1571232980250,0.45758135664059896,0.7279475637744091,-2.686715295101283,-0.24680570862685874,-0.6046134771807316,0
1571232980500,0.7187857475050978,0.630400448320181,-2.512015773760975,-0.5286982560818414,-0.560362925179962,0
1571232980750,0.45758135664059896,0.630400448320181,-2.686715295101283,1.9363603062112653,-0.534213086996721,0
1571232981000,0.6317176172169315,0.6954318586229997,-2.5469556780290366,2.237536232250027,-0.5422590702407296,0
1571232981250,0.5881835520728484,0.5978847431687717,-2.6168354865651597,-1.3634655658270194,-0.5503050534847382,0
1571232981500,0.5881835520728484,0.5978847431687717,-2.6168354865651597,-0.9436292005205288,-0.5382368638991513,0
1571232981750,0.5881835520728484,0.6629161534715904,-2.5818955822970984,1.3785801230532662,-0.5583510367287469,0
1571232982000,0.5881835520728484,0.630400448320181,-2.6168354865651597,-2.7277646006293974,-0.5643851315215404,0
1571232982250,0.5881835520728484,0.630400448320181,-2.6168354865651597,0.7934818202349134,-0.5744430032167641,0
1571232982500,0.5446494869287652,0.630400448320181,-2.6517753908332216,-0.6328961614117359,-0.5865111928023511,0
1571232982750,0.5446494869287652,0.630400448320181,-2.6517753908332216,-1.281511206845958,-0.5885230812535662,0
1571232983000,0.5011154217846822,0.630400448320181,-2.686715295101283,0.3776205373557806,-0.5965690644975749,0
1571232983250,0.5011154217846822,0.630400448320181,-2.686715295101283,-0.9481117402790388,-0.6005912708391532,0
1571232983500,0.5011154217846822,0.630400448320181,-2.686715295101283,-0.01168381185972648,-0.6046134771807316,0
1571232983750,0.5011154217846822,0.630400448320181,-2.686715295101283,0.8526005993141313,-0.6086372540831618,0
1571232984000,0.45758135664059896,0.630400448320181,-2.686715295101283,-0.5108526732696598,-0.6046134771807316,0
1571232984250,0.5011154217846822,0.630400448320181,-2.6517753908332216,-0.42382374097707737,-0.6066253656319467,0
1571232984500,0.45758135664059896,0.5978847431687717,-2.7216551993693447,-0.22676114404635142,-0.610649142534377,0
1571232984750,0.45758135664059896,0.5978847431687717,-2.7216551993693447,0.8963265060150692,-0.6126594604247402,0
