Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571232985000,0.45758135664059896,0.5978847431687717,-2.7216551993693447,0.5466884048512833,-0.6166832373271705,0
1571232985250,0.45758135664059896,0.630400448320181,-2.7216551993693447,-0.9156344710853054,-0.6166832373271705,0
1571232985500,0.45758135664059896,0.630400448320181,-2.7216551993693447,0.7457808311066175,-0.6207054436687487,0
1571232985750,0.5446494869287652,0.630400448320181,-2.6168354865651597,-0.5895931358200914,-0.6146713488759553,0
1571232986000,0.7187857475050978,0.6954318586229997,-2.4770758694929134,0.17413014756379497,-0.6126594604247402,0
1571232986250,0.6752516823610146,0.7279475637744091,-2.267436443884544,-0.29865093262623,-0.5543288303871685,0
1571232986500,0.6317176172169315,0.6954318586229997,-2.5469556780290366,0.15315524454284216,-0.4376644291903214,0
1571232986750,0.8929220080814304,0.7604632689258184,-2.372256156688729,-0.9404998803117576,-0.4658245852639256,0
1571232987000,0.7623198126491809,0.6954318586229997,-2.4770758694929134,-2.5883829870062915,-0.6086372540831618,0
1571232987250,1.110592333801846,0.43530621741172504,-1.4987585499871885,1.2159400484190235,-0.6508774881935682,0
1571232987500,1.2411945292340956,0.630400448320181,-1.9180374012039278,1.6550597923092936,-0.6649575662303702,0
1571232987750,1.1976604640900124,0.5653690380173624,-1.6035782627913733,-0.5288674085255588,-0.6790376442671723,0
1571232988000,1.2847285943781785,0.5653690380173624,-1.7433378798636199,-1.597149666822554,-0.6810495327183875,0
1571232988250,1.2411945292340956,0.5653690380173624,-1.463818645719127,-2.0187621327880776,-0.6911058338527593,0
1571232988500,1.1976604640900124,0.6954318586229997,-2.2324965396164824,0.45737591456851645,-0.6951296107551896,0
1571232988750,0.2399110309201833,0.8254946792286371,-2.791535007905468,0.28001957733086313,-0.6911058338527593,0
1571232989000,0.41404729149651587,0.6954318586229997,-2.7216551993693447,1.698616546566514,-0.6951296107551896,0
1571232989250,0.3269791612083496,0.630400448320181,-2.791535007905468,1.0884836820779917,-0.6951296107551896,0
1571232989500,0.6752516823610146,0.43530621741172504,-2.6168354865651597,1.6550597923092936,-0.6951296107551896,0
1571232989750,0.3269791612083496,0.5003376277145437,-2.791535007905468,0.9164556468174352,-0.6971399286455527,0
1571232990000,0.45758135664059896,0.4678219225631344,-2.791535007905468,0.0776286784230403,-0.6730035494743789,0
1571232990250,1.1541263989459292,0.5003376277145437,-2.092736922544236,0.20077165744927936,-0.6669694546815854,0
1571232990500,0.7623198126491809,0.5003376277145437,-2.4770758694929134,0.043206156126557274,-0.6247292205711791,0
1571232990750,0.5881835520728484,0.5003376277145437,-2.6517753908332216,0.903261756207481,-0.5120885962767622,0
1571232991000,0.5881835520728484,0.6629161534715904,-2.5818955822970984,-0.5448523144568493,-0.534213086996721,0
1571232991250,0.7187857475050978,0.5653690380173624,-2.5818955822970984,-1.0759064115075052,-0.5865111928023511,0
1571232991500,0.5881835520728484,0.5653690380173624,-2.6517753908332216,0.32492955113782257,-0.6166832373271705,0
1571232991750,0.5011154217846822,0.532853332865953,-2.686715295101283,2.7631774511017273,-0.6227173321199639,0
1571232992000,0.5881835520728484,0.5653690380173624,-2.6168354865651597,0.8819485482990935,-0.6287514269127574,0
1571232992250,0.45758135664059896,0.5653690380173624,-2.7216551993693447,-0.95572360024632,-0.6287514269127574,0
1571232992500,0.5011154217846822,0.5978847431687717,-2.7216551993693447,-1.2678098589048516,-0.6267395384615423,0
1571232992750,0.5446494869287652,0.5653690380173624,-2.6517753908332216,0.4440974477367036,-0.6267395384615423,0
1571232993000,0.5881835520728484,0.5653690380173624,-2.6517753908332216,-2.7706447451117486,-0.6307633153639725,0
1571232993250,0.5881835520728484,0.5653690380173624,-2.6168354865651597,-0.6672341074863603,-0.6327736332543358,0
1571232993500,0.5881835520728484,0.5653690380173624,-2.6168354865651597,0.30082532790809857,-0.6347855217055509,0
1571232993750,0.5881835520728484,0.532853332865953,-2.6168354865651597,-0.9032017664720794,-0.6347855217055509,0
1571232994000,0.5881835520728484,0.532853332865953,-2.6168354865651597,-0.896943126054537,-0.6408196164983444,0
1571232994250,0.5881835520728484,0.532853332865953,-2.6517753908332216,0.2400150243917072,-0.6468537112911379,0
1571232994500,0.5446494869287652,0.5003376277145437,-2.6517753908332216,-0.05574802344809911,-0.6528893766447833,0
1571232994750,0.5446494869287652,0.5003376277145437,-2.6517753908332216,0.32306887425693154,-0.6468537112911379,0
1571232995000,0.5881835520728484,0.5003376277145437,-2.6168354865651597,0.09868815766585179,-0.6468537112911379,0
1571232995250,0.6752516823610146,0.532853332865953,-2.5818955822970984,0.5377233253342631,-0.6508774881935682,0
1571232995500,0.7187857475050978,0.630400448320181,-2.512015773760975,0.6959654364318546,-0.6508774881935682,0
1571232995750,0.7623198126491809,0.532853332865953,-2.4770758694929134,0.019693966449844048,-0.6508774881935682,0
1571232996000,0.7623198126491809,0.532853332865953,-2.4770758694929134,-0.6868557909575742,-0.6569115829863617,0
1571232996250,0.8058538777932641,0.5653690380173624,-2.442135965224852,-1.0602598104636494,-0.662945677779155,0
1571232996500,0.8058538777932641,0.630400448320181,-2.40719606095679,-0.7777752294556559,-0.6649575662303702,0
1571232996750,0.8929220080814304,0.5978847431687717,-2.092736922544236,0.030435146625896494,-0.6689797725719485,0
1571232997000,1.0235242035136798,0.5653690380173624,-2.1276768268122974,0.17201574201732794,-0.6790376442671723,0
1571232997250,0.8058538777932641,0.5003376277145437,-2.442135965224852,0.6951196742132679,-0.6730035494743789,0
1571232997500,0.8929220080814304,0.5003376277145437,-2.372256156688729,-0.2456216415208372,-0.6689797725719485,0
1571232997750,0.8929220080814304,0.5003376277145437,-2.337316252420667,-1.2956354358963578,-0.6689797725719485,0
1571232998000,0.8929220080814304,0.5653690380173624,-2.337316252420667,0.27595991868164643,-0.6689797725719485,0
1571232998250,0.8929220080814304,0.5653690380173624,-2.337316252420667,1.9004154119213261,-0.6166832373271705,0
1571232998500,0.8493879429373472,0.532853332865953,-2.372256156688729,3.281375962429864,-0.584499304351136,0
1571232998750,0.7623198126491809,0.6629161534715904,-2.442135965224852,-0.048728197033828614,-0.5663970199727555,0
1571232999000,0.8058538777932641,0.532853332865953,-2.442135965224852,0.853446361532718,-0.5744430032167641,0
1571232999250,0.8929220080814304,0.5003376277145437,-2.337316252420667,1.5662547593576788,-0.6388092986079812,0
1571232999500,0.3269791612083496,0.5978847431687717,-2.791535007905468,0.24458214037207593,-0.6750138673647421,0
1571232999750,0.022240705199767605,0.7279475637744091,-2.966234529245776,-1.7695160069705456,-0.6709916610231638,0
1571233000000,0.41404729149651587,0.5653690380173624,-2.7565951036374066,-0.9252761603771951,-0.6709916610231638,0
1571233000250,0.41404729149651587,0.532853332865953,-2.7565951036374066,-1.797933617515062,-0.6589234714375768,0
1571233000500,0.41404729149651587,0.532853332865953,-2.791535007905468,-0.3697795352093804,-0.66093378932794,0
1571233000750,0.5011154217846822,0.5003376277145437,-2.7216551993693447,1.210442593998209,-0.6468537112911379,0
1571233001000,0.6317176172169315,0.5653690380173624,-2.5818955822970984,1.7337156786378665,-0.66093378932794,0
1571233001250,0.9799901383695966,0.5653690380173624,-2.372256156688729,0.6843784940372155,-0.6649575662303702,0
1571233001500,1.067058268657763,0.5003376277145437,-2.1975566353484206,-3.539104296919721,-0.6890939454015442,0
1571233001750,0.7623198126491809,0.37027480710890637,-1.9180374012039278,-1.2394768245821937,-0.6951296107551896,0
1571233002000,1.2847285943781785,0.5653690380173624,-1.3939388371830037,-1.3140730522615498,-0.7051859118895615,0
1571233002250,2.677818678988839,0.4678219225631344,-1.638518167059435,-2.0099662057147745,-0.7092096887919918,0
1571233002500,0.41404729149651587,-1.3530575659157889,-0.5204412304814636,-0.8533017955754577,-0.711220006682355,0
1571233002750,1.6330011155308437,0.7604632689258184,-0.10116237926472436,0.2740146655788968,-0.7132318951335701,0
1571233003000,0.6752516823610146,-0.6377120525847833,0.1783568548797685,-0.05617090455739251,-0.7132318951335701,0
1571233003250,0.5011154217846822,-0.5726806422819646,-0.2059820920689092,0.19036878216066164,-0.7152437835847851,0
1571233003500,0.28344509606426643,-0.8653219886446487,0.24823666341589168,0.16584167782164425,-0.6931177223039744,0
1571233003750,0.7623198126491809,-0.702743462887602,0.003657333539460452,0.37821257090879135,-0.6911058338527593,0
1571233004000,0.022240705199767605,-0.9628691040988767,-0.24092199633697078,0.6195085318716074,-0.6890939454015442,0
1571233004250,0.28344509606426643,-0.7677748731904207,-0.031282570728601154,2.2221433598717475,-0.699151817096768,0
1571233004500,0.28344509606426643,-1.2555104504615608,0.2831765676839533,3.0833830270586926,-0.7051859118895615,0
1571233004750,0.6752516823610146,-1.5156360916728355,0.10847704634364527,0.3324568348832451,-0.7071978003407765,0
1571233005000,-0.19542962052064808,-1.3530575659157889,-1.289119124378819,0.08938477326139692,-0.7132318951335701,0
1571233005250,-0.021293359944315533,-1.5806675019756542,-1.114419603038511,-1.0475733771848472,-0.711220006682355,0
1571233005500,0.8493879429373472,-1.3855732710671982,-1.9529773054719894,0.5169175747570276,-0.725300084719157,0
1571233005750,-0.3260318159528975,-1.5156360916728355,-2.092736922544236,-0.15453305057903813,-0.711220006682355,0
1571233006000,0.022240705199767605,-1.8082774380355195,-1.8481575926678047,0.1699859126927196,-0.7212778783775786,0
1571233006250,1.0235242035136798,-1.0929319247045142,-1.8481575926678047,0.3538546190134913,-0.7192659899263635,0
1571233006500,1.2411945292340956,-0.24752359076787114,-2.1626167310803592,-0.3845803740346495,-0.7132318951335701,0
1571233006750,0.8929220080814304,0.8580103843800464,-1.3939388371830037,1.4583355002660021,-0.6247292205711791,0
1571233007000,0.5881835520728484,1.67090301316528,-1.6035782627913733,-1.7323870455745844,-0.6227173321199639,0
1571233007250,0.28344509606426643,2.093607180133602,-1.3589989329149421,0.030519722847755174,-0.6408196164983444,0
1571233007500,-0.804906532537812,2.223670000739239,-1.53369845425525,-0.2702333220817133,-0.6528893766447833,0
1571233007750,-1.7191219005635578,2.386248526496286,-1.1493595073065725,-0.35929208369890403,-0.662945677779155,0
1571233008000,-1.762655965707641,2.418764231647695,-1.1842994115746341,0.5027087694847693,-0.6770257558159573,0
1571233008250,-2.110928486860306,2.3537328213448765,-1.289119124378819,0.2351096035239037,-0.6790376442671723,0
1571233008500,-1.9367922262839736,2.581342757404742,-0.9397200816982029,0.3919139188498976,-0.6186935552175337,0
1571233008750,-1.8497240959958072,1.6058716028624613,-3.1059941463180225,-0.2939992404240026,-0.6327736332543358,0
1571233009000,2.111875832115758,0.20769628135185966,-3.69997251887507,-0.1865028624416194,-0.6649575662303702,0
1571233009250,2.939023069853338,-1.3855732710671982,1.715712642674479,-0.34948124196329705,-0.6830598506087506,0
1571233009500,0.7187857475050978,1.18316743589414,0.21329675914783008,0.11847899358078307,-0.6649575662303702,0
1571233009750,0.8058538777932641,0.7279475637744091,-0.3806816134092172,-0.1979206523925413,-0.5945571760463597,0
1571233010000,1.0235242035136798,0.9880732049856839,-0.48550132621340203,-0.5772450074287241,-0.6388092986079812,0
1571233010250,1.7200692458190099,0.532853332865953,-0.7650205603578949,0.11594170692502266,-0.6669694546815854,0
1571233010500,1.2411945292340956,0.4678219225631344,-1.114419603038511,0.6623886763539584,-0.6790376442671723,0
1571233010750,1.0235242035136798,0.33775910195749703,-0.9047801774301413,0.22842808199706793,-0.6971399286455527,0
1571233011000,4.245045024175832,-3.8242511574228986,-1.0794796987704494,-1.7008401148212968,-0.699151817096768,0
1571233011250,0.8493879429373472,-1.9708559637925664,-1.53369845425525,-1.1987110856463097,-0.6850717390599659,0
1571233011500,0.10930883548793388,-0.9303533989474674,0.21329675914783008,0.018763628009398563,-0.6830598506087506,0
1571233011750,-1.0225768582582277,-1.7107303225812915,0.038597237807522056,0.40578441923472125,-0.5704192263143338,0
1571233012000,0.9364560732255135,-1.3530575659157889,0.07353714207558366,-0.6878707056198783,-0.5120885962767622,0
1571233012250,-0.15189555537656493,-1.1254476298559235,0.4229361847561997,-0.2915465299901008,-0.5543288303871685,0
1571233012500,0.5881835520728484,-0.41010211652491785,0.6325756103645693,-1.8867386504666768,-0.6327736332543358,0
1571233012750,-0.19542962052064808,-1.5806675019756542,-0.24092199633697078,1.6531145392065438,-0.6669694546815854,0
1571233013000,-0.28249775080881434,-1.0604162195531048,-0.3457417091411556,1.5873142386004901,-0.7836322853175806,0
1571233013250,1.9812736366835089,-0.7677748731904207,0.9120948445090622,0.6068220985928052,-0.711220006682355,0
1571233013500,-1.0661109234023107,0.07763346074622228,0.9120948445090622,0.5893148206680583,-0.8882269263679888,0
1571233013750,1.371796724666345,-0.897837693796058,1.0518544615813086,-1.025668135723449,-0.7297416308081784,0
1571233014000,0.3705132263524327,0.0126020504434036,1.6807727384064175,-0.09482223794680956,-0.6291707666602003,0
1571233014250,-0.9355087279700615,-1.8082774380355195,0.7373953231687541,0.3112282031967163,-0.7015814747345742,0
1571233014500,-2.7639394640215533,0.33775910195749703,1.2614938871896781,1.585284409275882,-0.49842628742655115,0
1571233014750,-1.2837812491227265,0.14266487104904096,1.2265539829216165,-0.26329807188930143,-0.5024500643289814,0
1571233015000,-0.36956588109698063,-0.41010211652491785,0.3879962804881381,-0.3659736052257398,-0.49842628742655115,0
1571233015250,1.1541263989459292,-0.7677748731904207,-0.9746599859662645,-0.5454443480098601,-0.47630022614574047,0
1571233015500,0.45758135664059896,-1.1254476298559235,-0.9047801774301413,-0.6503188631146242,-0.4260155793521773,0
1571233015750,0.8493879429373472,-0.7352591680390114,-0.7650205603578949,-0.17846812136504475,-0.44814007007213624,0
1571233016000,4.201510959031749,-0.9303533989474674,-0.7650205603578949,-0.7533327013384973,-0.4501519585233513,0
1571233016250,1.6330011155308437,-1.0929319247045142,-3.1059941463180225,0.5478724719573048,-0.47831211459695555,0
1571233016500,-0.6307702719614795,0.6629161534715904,1.1217342701174318,1.5961101656737928,-0.4602098302185751,0
1571233016750,0.9799901383695966,0.4027905122603157,-0.10116237926472436,0.5421212888709145,-0.4561860533161448,0
1571233017000,0.41404729149651587,0.240211986503269,0.003657333539460452,-5.2053404437575885,-0.446129752181773,0
1571233017250,1.415330789810428,0.240211986503269,-0.13610228353278597,1.909718796325781,-0.4662439250113685,0
1571233017500,1.415330789810428,0.1751805762004503,-0.48550132621340203,1.6039757543066502,-0.4883699862921793,0
1571233017750,0.3705132263524327,-0.5401649371305552,-0.17104218780084757,-1.5102053107518303,-0.46423203656015344,0
1571233018000,1.371796724666345,-0.8653219886446487,-0.8349003688940181,-0.3404315862244182,-0.4742899082553772,0
1571233018250,-0.021293359944315533,-0.702743462887602,-1.0794796987704494,-0.14032424530677978,-0.4803240030481707,0
1571233018500,-0.15189555537656493,-1.6456989122784729,-0.5553811347495252,0.039569378586634,-0.4803240030481707,0
1571233018750,-1.1531790536904771,-2.1334344895496127,-1.289119124378819,-1.1881390579139746,-0.47831211459695555,0
1571233019000,-0.5872362068173963,-1.8407931431869289,-0.5553811347495252,0.5934590555391337,-0.4742899082553772,0
1571233019250,-0.9790427931141445,-1.2880261556129702,-0.3457417091411556,0.08490223350288685,-0.47831211459695555,0
1571233019500,0.5881835520728484,-0.6702277577361927,-0.3806816134092172,-0.2631289194455841,-0.47831211459695555,0
1571233019750,0.2399110309201833,-0.5076492319791459,0.21329675914783008,-0.32732227183632273,-0.46825581346258366,0
1571233020000,0.7187857475050978,-0.31255500107068984,0.07353714207558366,0.30260142856713085,-0.47831211459695555,0
1571233020250,0.7187857475050978,-0.05242935985941508,0.4229361847561997,1.2047759871336776,-0.4944040810849728,0
1571233020500,0.5011154217846822,-0.08494506501082442,0.9470347487771238,0.060967162716880206,-0.4602098302185751,0
1571233020750,0.5011154217846822,0.33775910195749703,0.49281599329232295,0.6357471664684741,-0.5145182539145684,0
1571233021000,0.2399110309201833,0.5003376277145437,0.5976357060965077,-0.5171958899090608,-0.5627925828177682,0
1571233021250,0.19637696577610014,0.5978847431687717,0.6675155146326309,0.014196512029029804,-0.472278019804162,0
1571233021500,-0.3260318159528975,0.5978847431687717,1.1566741743854934,0.25853721697875826,-0.48635809784096423,0
1571233021750,-0.15189555537656493,0.9880732049856839,0.5626958018284461,0.43081898090489074,-0.48434620938974904,0
1571233022000,-0.28249775080881434,1.020588910137093,1.016914557313247,-0.2762382338336796,-0.48434620938974904,0
1571233022250,0.06577477034385075,0.8254946792286371,1.016914557313247,0.11678746914360946,-0.48635809784096423,0
1571233022500,0.022240705199767605,0.37027480710890637,0.6675155146326309,-0.4730471020988295,-0.48434620938974904,0
1571233022750,0.9364560732255135,0.532853332865953,0.8072751317048774,0.21286605717507068,-0.48434620938974904,0
1571233023000,1.1976604640900124,0.8580103843800464,0.5277558975603845,-0.27708399605226647,-0.48635809784096423,0
1571233023250,-0.19542962052064808,1.768450128619508,0.21329675914783008,0.48900742154366306,-0.47630022614574047,0
1571233023500,-0.7613724673937289,2.288701411042058,-0.7300806560898333,-0.17753778292459926,-0.46825581346258366,0
1571233023750,-0.6307702719614795,1.4432930771054147,-1.6734580713274967,0.5166638460914516,-0.4260155793521773,0
1571233024000,-0.50016807652923,0.9230417946828652,-1.0095998902343262,0.11416560626599036,-0.49239219263375766,0
1571233024250,0.15284290063201703,3.2316568604329285,0.8771549402410006,0.20212487699901824,-0.5969868336841659,0
1571233024500,-1.1531790536904771,1.865997244073736,-0.7300806560898333,-0.3895703711243117,-0.49842628742655115,0
1571233024750,-0.28249775080881434,0.11014916589763163,1.2614938871896781,0.6063146412616531,-0.49239219263375766,0
1571233025000,-1.1531790536904771,-0.11746077016223377,0.842215035972939,0.38870002241926777,-0.4903803041825426,0
1571233025250,-0.9790427931141445,0.7929789740772277,1.1566741743854934,0.2902533001757635,-0.48233589149938577,0
1571233025500,-0.15189555537656493,0.6954318586229997,0.9819746530451854,-0.29112364888080744,-0.472278019804162,0
1571233025750,-0.06482742508839867,0.27272769165467836,0.7723352274368158,0.8717148254541931,-0.4662439250113685,0
1571233026000,-0.19542962052064808,0.532853332865953,0.2831765676839533,0.0876932488242233,-0.4702661313529469,0
1571233026250,0.45758135664059896,-0.3450707062220992,-0.7999604646259565,1.602791687200629,-0.598998722135381,0
1571233026500,1.067058268657763,-1.7432460277327009,-1.9180374012039278,-0.9735691830585016,-0.46825581346258366,0
1571233026750,0.6317176172169315,-1.3205418607643795,-2.40719606095679,0.9456344433586801,-0.47630022614574047,0
1571233027000,-0.28249775080881434,-2.003371668943976,-3.315633571926392,-3.5948400271245915,-0.4803240030481707,0
1571233027250,0.7187857475050978,-1.3855732710671982,0.9120948445090622,-2.2187003212619985,-0.4742899082553772,0
1571233027500,1.0235242035136798,-0.8653219886446487,-1.2192393158426957,-1.1761292344100418,-0.46423203656015344,0
1571233027750,0.7623198126491809,-0.4751335268277365,-0.9047801774301413,1.8686993287243208,-0.45417573542578155,0
1571233028000,1.110592333801846,-0.4751335268277365,-0.5204412304814636,3.470826699393309,-0.546700616329751,0
1571233028250,0.6317176172169315,-0.6377120525847833,-0.5903210390175868,-0.22718402515564481,-0.524576125609792,0
1571233028500,-0.3260318159528975,-0.1499764753136431,-0.5204412304814636,-1.2395614008040523,-0.446129752181773,0
1571233028750,0.2399110309201833,-0.2800392959192805,-0.13610228353278597,0.6115583670168914,-0.43808376893776435,0
1571233029000,1.3282626595222617,-0.24752359076787114,0.3879962804881381,-0.3038946583814682,-0.4581979417673599,0
1571233029250,1.7200692458190099,-0.08494506501082442,-0.6951407518217716,-0.18100540802080517,-0.44009565738897943,0
1571233029500,1.067058268657763,-0.5076492319791459,-0.6951407518217716,1.1439656836172862,-0.45417573542578155,0
1571233029750,0.5881835520728484,-1.1254476298559235,-0.13610228353278597,1.1608809279890224,-0.4360718804865492,0
1571233030000,-0.50016807652923,-1.7107303225812915,-0.10116237926472436,-2.9971398672492953,-0.45417573542578155,0
1571233030250,0.022240705199767605,-1.2880261556129702,-0.310801804873094,-0.46619642812827644,-0.46423203656015344,0
1571233030500,-0.4566340113851469,-1.3855732710671982,-0.310801804873094,1.0165093172762545,-0.4883699862921793,0
1571233030750,0.8493879429373472,-1.6131832071270635,-0.3806816134092172,2.779838966807888,-0.4602098302185751,0
1571233031000,1.8942055063953425,-0.7352591680390114,-1.53369845425525,-0.8392621427469168,-0.5064722706705598,0
1571233031250,0.7623198126491809,-0.8328062834932394,-0.6951407518217716,-2.031363989845021,-0.5004381758777663,0
1571233031500,0.022240705199767605,-1.4831203865214262,-0.45056142194534043,-0.38973952356802904,-0.5808964377570005,0
1571233031750,-0.19542962052064808,-1.3205418607643795,-0.310801804873094,3.158655864512918,-0.5446902984393877,0
1571233032000,-0.28249775080881434,-1.5481517968242449,-0.17104218780084757,0.20153284344600747,-0.4742899082553772,0
1571233032250,-0.28249775080881434,-1.4180889762186075,-0.3457417091411556,-1.771714988738871,-0.47630022614574047,0
1571233032500,-0.4130999462410638,-1.5806675019756542,-0.3457417091411556,-1.082926237921776,-0.47630022614574047,0
1571233032750,-0.23896368566473122,-1.9708559637925664,-0.7650205603578949,0.8356007787205364,-0.47831211459695555,0
1571233033000,0.19637696577610014,-1.7432460277327009,-0.9047801774301413,-0.01954940049258378,-0.47831211459695555,0
1571233033250,0.06577477034385075,-1.7432460277327009,-0.5903210390175868,0.7339401600464023,-0.47831211459695555,0
1571233033500,-0.23896368566473122,-1.6456989122784729,-0.7999604646259565,-0.18912472531923852,-0.4803240030481707,0
1571233033750,0.3705132263524327,-1.1254476298559235,-0.8349003688940181,0.5915983786582428,-0.5125063654633533,0
1571233034000,-0.28249775080881434,-1.4831203865214262,-0.48550132621340203,0.12211577112070633,-0.47831211459695555,0
1571233034250,0.06577477034385075,-1.3855732710671982,-0.6252609432856484,0.5232607913964287,-0.4742899082553772,0
1571233034500,0.3269791612083496,-1.7432460277327009,-0.06622247499666276,0.09792697166912367,-0.47630022614574047,0
1571233034750,0.5881835520728484,0.11014916589763163,-2.1276768268122974,0.7910291098010118,-0.47831211459695555,0
1571233035000,-0.15189555537656493,-1.6131832071270635,-0.6252609432856484,0.5463500999638485,-0.40187762962015144,0
1571233035250,-0.9355087279700615,-1.7757617328841102,-1.3589989329149421,0.6633190147944039,-0.21481440880014568,0
1571233035500,-1.457917509699059,-1.7107303225812915,-1.0095998902343262,-0.3699486876530978,0.11305116294873307,0
1571233035750,-1.5885197051313085,-1.7432460277327009,-1.0794796987704494,2.0118022961092086,0.17138336354715658,0
1571233036000,-1.5014515748431423,-1.7432460277327009,-1.0794796987704494,-0.7264374627874367,-0.00721610484224958,0
1571233036250,-1.457917509699059,-1.7432460277327009,-1.114419603038511,0.7513628617492906,-0.14198279041747708,0
1571233036500,-1.5449856399872253,-1.7107303225812915,-1.1842994115746341,-0.30947668902414116,-0.18422302452788342,0
1571233036750,-1.370849379410893,-1.7432460277327009,-1.3939388371830037,-0.656154622422873,-0.18824680143031364,0
1571233037000,-1.2837812491227265,-1.6782146174298822,-1.4987585499871885,-0.26465129143904037,-0.21841727539428113,0
1571233037250,0.41404729149651587,-1.4180889762186075,-1.987917209740051,-0.22693029649006877,-0.32904758179833477,0
1571233037500,-1.1967131188345603,-1.7107303225812915,-1.3589989329149421,-0.49622098688810806,-0.37128781590874105,0
1571233037750,-0.8919746628259783,-1.7107303225812915,-1.289119124378819,-0.35996869347377347,-0.4195621448119408,0
1571233038000,-0.7613724673937289,-1.6131832071270635,-1.1493595073065725,0.2097367369662995,-0.45375639567833864,0
1571233038250,-0.8919746628259783,-1.8082774380355195,-1.0095998902343262,0.110021371394915,-0.4738705685079342,0
1571233038500,-0.021293359944315533,-1.5481517968242449,-0.9397200816982029,-0.43456492115312984,-0.5060529309231169,0
1571233038750,-0.1083614902324818,-1.9383402586411569,-0.7999604646259565,-0.09321528973149464,-0.662945677779155,0
1571233039000,-1.0661109234023107,-1.5481517968242449,-0.9047801774301413,0.29515872104356694,-0.7977123633543827,0
1571233039250,-0.5437021416733132,-1.4180889762186075,-0.5903210390175868,-0.04551430060319875,-0.8946803609082253,0
1571233039500,-0.15189555537656493,-0.8653219886446487,-0.24092199633697078,-0.7655116772861472,-0.8946803609082253,0
1571233039750,0.5011154217846822,-0.6051963474333739,0.24823666341589168,-2.4745433923845077,-0.8725542996274146,0
1571233040000,1.7200692458190099,0.532853332865953,-0.6252609432856484,-2.6273726252831437,-0.7739937533697998,0
1571233040250,1.5894670503867605,0.6629161534715904,-0.7650205603578949,-0.3787446147264006,-0.4300377856937558,0
1571233040500,1.5459329852426775,0.9230417946828652,-1.7782777841316815,0.56292703944815,-0.7357772961618237,0
1571233040750,1.371796724666345,0.240211986503269,0.7024554189006925,1.6840694364068207,-0.5084841591217749,0
1571233041000,1.2847285943781785,0.5003376277145437,0.038597237807522056,1.874450511810711,-0.4581979417673599,0
1571233041250,1.110592333801846,0.37027480710890637,-0.5903210390175868,1.3052525387017901,-0.46222014810893836,0
1571233041500,1.0235242035136798,0.33775910195749703,-0.2059820920689092,1.3806099523778745,-0.7035933631857892,0
1571233041750,1.8942055063953425,0.07763346074622228,-1.4987585499871885,-0.20697030813142014,-0.586930532549794,0
1571233042000,0.19637696577610014,1.2481988461969586,-5.551787445082335,0.2562536589885739,-0.546700616329751,0
1571233042250,0.9364560732255135,0.045117755594812944,-3.315633571926392,0.09725036189425422,-0.48434620938974904,0
1571233042500,0.7623198126491809,-0.4426178216763272,-1.2192393158426957,0.5347631575692092,-0.6935370620514174,0
1571233042750,0.8493879429373472,-1.6782146174298822,-1.114419603038511,0.17125455602059983,-0.7659477701257913,0
1571233043000,0.28344509606426643,-1.5156360916728355,-0.5553811347495252,0.4720921771719269,-0.8564623331393975,0
1571233043250,-0.6743043371055626,-1.6456989122784729,-0.66020084755371,-0.6085382095164359,-0.8303140655170083,0
1571233043500,-1.1967131188345603,-1.7432460277327009,-0.7999604646259565,-0.534364862946373,-0.5406665215369575,0
1571233043750,-0.4130999462410638,-1.3855732710671982,-0.9397200816982029,-0.4785445565196437,-0.4602098302185751,0
1571233044000,0.41404729149651587,-1.9383402586411569,-0.9746599859662645,0.3772822324683459,-0.4883699862921793,0
1571233044250,-0.28249775080881434,-1.3855732710671982,-1.3589989329149421,0.2609053511908013,-0.5024500643289814,0
1571233044500,1.1541263989459292,-1.0929319247045142,-0.17104218780084757,-0.1970748901739545,-0.4883699862921793,0
1571233044750,-0.8484405976818952,-0.6702277577361927,0.07353714207558366,0.18884641016720538,-0.723707536015385,0
1571233045000,1.371796724666345,-0.2800392959192805,-0.8349003688940181,0.9110427686184797,-0.5205523487073619,0
