Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233045250,1.0235242035136798,-0.3775864113735085,-1.638518167059435,-0.20189573481989928,-0.6090565938306047,0
1571233045500,1.110592333801846,-1.3530575659157889,-1.0794796987704494,-0.033673629542983446,-0.611066911720968,0
1571233045750,0.8058538777932641,-1.3205418607643795,-0.13610228353278597,-0.8699633112816179,-0.44009565738897943,0
1571233046000,0.28344509606426643,-1.8407931431869289,-0.6951407518217716,1.2845313643464136,-0.7056052516370044,0
1571233046250,-0.3260318159528975,-1.7757617328841102,0.10847704634364527,0.22766689600033982,-0.6271588782089852,0
1571233046500,-0.5872362068173963,-1.3530575659157889,-0.45056142194534043,-0.6852488427422592,-0.6331929730017788,0
1571233046750,-0.6743043371055626,-1.3855732710671982,-0.48550132621340203,-2.169138655252812,-0.7418113909546172,0
1571233047000,-1.109644988546394,-1.6782146174298822,-0.5204412304814636,-0.48387285849674067,-0.7538795805402042,0
1571233047250,-0.8919746628259783,-1.6131832071270635,-0.3457417091411556,0.5572604325836185,-0.6774450955634002,0
1571233047500,-0.7178384022496457,-1.6456989122784729,-0.310801804873094,0.5500714537256305,-0.7377876140521871,0
1571233047750,-0.19542962052064808,-1.5806675019756542,-0.2059820920689092,0.3959735774991143,-0.6935370620514174,0
1571233048000,-1.2837812491227265,-1.6131832071270635,-0.48550132621340203,-0.6487119148993092,-0.5265864435001554,0
1571233048250,-0.5437021416733132,-1.6131832071270635,-0.310801804873094,0.49289792774916236,-0.48233589149938577,0
1571233048500,-0.4130999462410638,-1.6782146174298822,-0.3806816134092172,-0.4447140677761715,-0.5004381758777663,0
1571233048750,-0.50016807652923,-0.9303533989474674,-0.45056142194534043,0.13074254575029176,-0.5125063654633533,0
1571233049000,-1.4143834445549759,-2.165950194701022,-0.3457417091411556,-0.3503270041818839,-0.4903803041825426,0
1571233049250,-0.36956588109698063,-1.4831203865214262,-0.9047801774301413,0.2176023255991568,-0.4803240030481707,0
1571233049500,0.5011154217846822,-1.9708559637925664,-1.3589989329149421,-0.38804799913085547,-0.4903803041825426,0
1571233049750,-0.6743043371055626,-1.5806675019756542,-1.289119124378819,0.15518507386745048,-0.4944040810849728,0
1571233050000,-0.4566340113851469,-2.1334344895496127,1.4361934085299863,-0.06826530428318384,-0.48434620938974904,0
1571233050250,-0.8919746628259783,-1.3205418607643795,-1.0794796987704494,0.015803460244344737,-0.713651234881013,0
1571233050500,-1.4143834445549759,-1.7107303225812915,-1.0095998902343262,0.6523241059527755,-0.5547465995737596,0
1571233050750,-0.8484405976818952,-2.2960130153066594,-0.7650205603578949,0.4383462646503133,-0.7076171400882195,0
1571233051000,-1.5014515748431423,-2.003371668943976,-1.0095998902343262,0.04768869588506734,-0.49239219263375766,0
1571233051250,-1.2402471839786433,-1.3530575659157889,-0.3457417091411556,0.796019106890674,-0.7317535192593935,0
1571233051500,-0.19542962052064808,-1.4506046813700169,0.5626958018284461,0.34159106684398266,-0.6573309227338046,0
1571233051750,0.6317176172169315,-1.1904790401587422,-0.2758619006050324,-1.2626507093714723,-0.572850454512992,0
1571233052000,0.6752516823610146,-0.05242935985941508,-1.0794796987704494,0.5569221276961837,-0.6472730510385809,0
1571233052250,0.8493879429373472,1.3457459616511867,-0.2059820920689092,1.6585274174054994,-0.5627925828177682,0
1571233052500,-0.06482742508839867,2.126122885285011,-0.4156215176772788,0.03009684173846177,-0.4742899082553772,0
1571233052750,-1.8061900308517242,1.573355897711052,0.842215035972939,-0.9589374966769498,-0.6452611625873658,0
1571233053000,-1.0225768582582277,0.7279475637744091,0.10847704634364527,0.14579711324113692,-0.46423203656015344,0
1571233053250,-1.3273153142668097,0.5653690380173624,1.5759530256022327,0.4738682778309592,-0.47630022614574047,0
1571233053500,-2.7639394640215533,0.6629161534715904,0.9470347487771238,0.3145266758492048,-0.4903803041825426,0
1571233053750,-2.5027350731570546,0.9230417946828652,1.7506525469425407,-0.8191330019445509,-0.5808964377570005,0
1571233054000,-2.2850647474366386,1.3457459616511867,0.842215035972939,-0.18548794777931527,-0.7438217088449806,0
1571233054250,-0.8484405976818952,1.768450128619508,-0.5553811347495252,-0.2742084045090713,-0.5808964377570005,0
1571233054500,0.5881835520728484,2.223670000739239,-0.45056142194534043,-0.05921564854430501,-0.5165301423657835,0
1571233054750,-1.2402471839786433,2.223670000739239,-2.791535007905468,0.07356901977382363,-0.44009565738897943,0
1571233055000,-0.8484405976818952,1.2481988461969586,-1.813217688399743,0.244835869037652,-0.4602098302185751,0
1571233055250,3.592034047014585,-1.3855732710671982,2.414510728035711,0.007092109392900628,-0.6150906886233982,0
1571233055500,-0.4566340113851469,-1.1254476298559235,0.4229361847561997,0.3283971762340285,-0.5285983319513704,0
1571233055750,0.15284290063201703,-0.8653219886446487,-1.9529773054719894,-0.16239863921189543,-0.7357772961618237,0
1571233056000,0.3705132263524327,-2.1984658998524313,-1.1842994115746341,-0.5720012816734859,-0.5406665215369575,0
1571233056250,-2.1979966171484726,-1.6131832071270635,-0.2059820920689092,-1.0079917053549847,-0.7498573741986259,0
1571233056500,0.06577477034385075,-0.9628691040988767,0.24823666341589168,-0.9942903574138784,-0.5446902984393877,0
1571233056750,-1.5014515748431423,-1.2229947453101515,2.0651116853550953,-0.02902193734075601,-0.4602098302185751,0
1571233057000,-1.8932581611398904,0.4678219225631344,-0.9047801774301413,-1.2267903913033915,-0.6070447053793896,0
1571233057250,-1.762655965707641,0.8905260895314557,-0.2758619006050324,0.021808371996311065,-0.5446902984393877,0
1571233057500,0.6317176172169315,1.475808782256824,1.471133312798048,1.275650861051252,-0.6352048614529938,0
1571233057750,-0.50016807652923,1.020588910137093,2.274751110963465,0.5856780431281351,-0.5165301423657835,0
1571233058000,-0.021293359944315533,1.2156831410455493,1.1566741743854934,-0.5924687273632865,-0.4602098302185751,0
1571233058250,0.8058538777932641,0.8580103843800464,1.1217342701174318,1.008136271312245,-0.6693991123193915,0
1571233058500,-2.8510075943097193,0.5978847431687717,0.9120948445090622,-0.20815437523744168,-0.5426784099881725,0
1571233058750,-0.6307702719614795,1.020588910137093,0.7024554189006925,0.06764868424371598,-0.5808964377570005,0
1571233059000,-0.6743043371055626,1.020588910137093,-0.5204412304814636,1.8807091522282533,-0.6533071458313744,0
1571233059250,1.8506714412512595,0.5978847431687717,-1.8830974969358663,0.7643030236936688,-0.6955473799417807,0
1571233059500,-0.19542962052064808,0.4678219225631344,-0.9746599859662645,-2.5116723537804684,-0.572850454512992,0
1571233059750,1.5023989200985943,2.19115429558783,-1.4288787414510653,0.17201574201732794,-0.7458335972961956,0
1571233060000,-1.5449856399872253,1.5083244874082333,0.3181164719520149,0.14114542103890948,-0.7317535192593935,0
1571233060250,-2.110928486860306,1.020588910137093,0.10847704634364527,-2.5573435135841556,-0.7619255637842128,0
1571233060500,-1.4143834445549759,2.67888987285897,0.3879962804881381,-0.5824887331839623,-0.7599136753329977,0
1571233060750,-0.8484405976818952,2.1586385904364205,-0.2758619006050324,0.023077015324191274,-0.47630022614574047,0
1571233061000,-0.23896368566473122,1.2481988461969586,1.016914557313247,0.7411291389043901,-0.6774450955634002,0
1571233061250,0.6752516823610146,0.9230417946828652,0.8771549402410006,0.0369475157090149,-0.51049604757299,0
1571233061500,0.41404729149651587,-0.01991365470800574,0.9120948445090622,-0.06158378275634808,-0.5024500643289814,0
1571233061750,2.634284613844756,0.14266487104904096,0.7723352274368158,0.5115892727799307,-0.6533071458313744,0
1571233062000,-0.50016807652923,1.4432930771054147,0.842215035972939,0.030435146625896494,-0.5627925828177682,0
1571233062250,-2.02386035657214,1.3132302564997773,0.3530563762200765,0.09572798990079798,-0.637216749904209,0
1571233062500,-1.2837812491227265,2.223670000739239,-0.4156215176772788,0.46972404295988385,-0.5145182539145684,0
1571233062750,-1.9367922262839736,2.0285757698307827,-0.5553811347495252,0.18098082153434808,-0.48434620938974904,0
1571233063000,-3.242814180606467,2.581342757404742,-0.4156215176772788,1.4413356796724075,-0.47630022614574047,0
1571233063250,-4.200563613776296,1.3132302564997773,-1.1842994115746341,1.3600579304662153,-0.47630022614574047,0
1571233063500,-3.852291092623631,0.8905260895314557,-1.114419603038511,-0.8242921514779303,-0.5748607724033552,0
1571233063750,-3.765222962335465,0.7929789740772277,-0.8698402731620797,-1.2567303738413644,-0.4903803041825426,0
1571233064000,-2.9816097897419684,1.6058716028624613,-1.4288787414510653,-0.18684116732905415,-0.4903803041825426,0
1571233064250,-1.8497240959958072,2.2561857058906485,2.0301717810870334,0.3574068203315559,-0.4883699862921793,0
1571233064500,-0.9355087279700615,2.0285757698307827,0.9120948445090622,1.2467257931755833,-0.5064722706705598,0
1571233064750,-1.762655965707641,1.9960600646793734,0.5626958018284461,-0.3603069983612082,-0.49239219263375766,0
1571233065000,-1.9803262914280568,1.67090301316528,0.24823666341589168,-0.2289601258146771,-0.4944040810849728,0
1571233065250,-0.5872362068173963,1.4432930771054147,0.7723352274368158,-0.12425476315363043,-0.4883699862921793,0
1571233065500,-0.6743043371055626,2.19115429558783,-0.17104218780084757,2.101537667501269,-0.675433207112185,0
1571233065750,1.3282626595222617,4.044549489218162,-0.5204412304814636,-0.11943391850768563,-0.48635809784096423,0
1571233066000,-1.1531790536904771,1.2156831410455493,-0.5204412304814636,-0.127553235806119,-0.49239219263375766,0
1571233066250,-1.9803262914280568,1.4432930771054147,0.4578760890242613,-0.7223778041382201,-0.524576125609792,0
1571233066500,-1.0661109234023107,1.3457459616511867,1.191614078653555,-0.8121131755302802,-0.4883699862921793,0
1571233066750,-1.2837812491227265,1.5408401925596427,0.14341695061170687,1.2405517289798995,-0.4903803041825426,0
1571233067000,0.2399110309201833,0.7604632689258184,-0.24092199633697078,1.3818785957057549,-0.5587703764761899,0
1571233067250,0.10930883548793388,1.8009658337709173,-1.3240590286468805,-1.3630426847177262,-0.4903803041825426,0
1571233067500,0.19637696577610014,-0.6051963474333739,-1.3939388371830037,-0.4605298212637448,-0.6412389562457873,0
1571233067750,-0.9790427931141445,-1.8407931431869289,-0.5553811347495252,-1.4201316344723356,-0.5185404602561468,0
1571233068000,-0.8484405976818952,-1.7432460277327009,-0.2059820920689092,0.6172249738814231,-0.49842628742655115,0
1571233068250,0.7623198126491809,-1.7107303225812915,-1.8830974969358663,-1.871092049422821,-0.49239219263375766,0
1571233068500,-0.4566340113851469,-0.6702277577361927,-0.17104218780084757,0.6217920898617917,-0.4883699862921793,0
1571233068750,-0.06482742508839867,0.240211986503269,0.7373953231687541,-1.4279972231051927,-0.6291707666602003,0
1571233069000,0.15284290063201703,0.37027480710890637,0.8771549402410006,0.6003097295096869,-0.4964159695361879,0
1571233069250,-0.021293359944315533,0.33775910195749703,0.9120948445090622,3.259555297190324,-0.46222014810893836,0
1571233069500,2.024807701827592,1.9960600646793734,-1.3589989329149421,2.7276554379210816,-0.3938316463761429,0
1571233069750,-1.0225768582582277,1.3457459616511867,-0.06622247499666276,0.9869076396257161,-0.4561860533161448,0
1571233070000,0.022240705199767605,2.126122885285011,0.6325756103645693,-1.580826456003829,-0.5265864435001554,0
1571233070250,-0.50016807652923,1.9960600646793734,0.003657333539460452,-0.0867874968702349,-0.5044603822193446,0
1571233070500,-0.5437021416733132,1.7034187183166893,0.6325756103645693,-0.26329807188930143,-0.5024500643289814,0
1571233070750,-0.8484405976818952,1.8009658337709173,0.6325756103645693,1.3607345402410846,-0.51049604757299,0
1571233071000,-0.8919746628259783,1.9960600646793734,0.3181164719520149,-0.8106753797586828,-0.51049604757299,0
1571233071250,-0.6307702719614795,1.2481988461969586,0.7723352274368158,-1.626582192029375,-0.48434620938974904,0
1571233071500,0.45758135664059896,0.37027480710890637,0.3530563762200765,-0.5258226645386462,-0.5788845493057854,0
1571233071750,0.6752516823610146,0.20769628135185966,0.10847704634364527,0.15197117743682062,-0.49239219263375766,0
1571233072000,2.024807701827592,-0.1499764753136431,-3.0710542420499607,-0.3351032842473214,-0.472278019804162,0
1571233072250,1.7200692458190099,0.7279475637744091,-2.686715295101283,-0.20367183547893158,-0.4602098302185751,0
1571233072500,0.7623198126491809,1.0856203204399117,-2.4770758694929134,-0.784118446095057,-0.4662439250113685,0
1571233072750,0.06577477034385075,1.4107773719540053,-2.6517753908332216,0.34252140528442815,-0.4944040810849728,0
1571233073000,0.15284290063201703,1.0531046152885024,-2.7565951036374066,-0.0017883939022608412,-0.48434620938974904,0
1571233073250,0.41404729149651587,1.0531046152885024,-2.6168354865651597,1.2579744306827876,-0.4944040810849728,0
1571233073500,0.3705132263524327,0.9880732049856839,-2.6168354865651597,-1.4404299277184187,-0.48233589149938577,0
1571233073750,0.3269791612083496,0.9880732049856839,-2.686715295101283,0.26826348249250653,-0.4883699862921793,0
1571233074000,0.3705132263524327,0.9555574998342745,-2.686715295101283,0.30513871522289127,-0.48635809784096423,0
1571233074250,0.3705132263524327,0.9555574998342745,-2.6517753908332216,0.9961264478083124,-0.48635809784096423,0
1571233074500,0.3705132263524327,0.9880732049856839,-2.6517753908332216,1.0353698147507402,-0.5165301423657835,0
1571233074750,0.3705132263524327,0.9230417946828652,-2.791535007905468,-0.4844648920497514,-0.48434620938974904,0
1571233075000,0.2399110309201833,1.0531046152885024,-2.6168354865651597,0.7651487859122554,-0.48635809784096423,0
1571233075250,0.3269791612083496,1.020588910137093,-2.6517753908332216,-0.8105062273149652,-0.48434620938974904,0
1571233075500,0.3705132263524327,1.020588910137093,-2.6517753908332216,-0.190055063759684,-0.4903803041825426,0
1571233075750,0.3705132263524327,1.020588910137093,-2.6517753908332216,-1.3276898239807977,-0.48635809784096423,0
1571233076000,0.3705132263524327,0.9880732049856839,-2.6517753908332216,-0.8884009276468102,-0.48635809784096423,0
1571233076250,0.3705132263524327,1.020588910137093,-2.6517753908332216,1.5360610481541297,-0.48434620938974904,0
1571233076500,0.3269791612083496,1.020588910137093,-2.6517753908332216,0.5265592640489173,-0.4903803041825426,0
1571233076750,0.3269791612083496,1.020588910137093,-2.6517753908332216,-1.362027770055422,-0.48434620938974904,0
1571233077000,0.3269791612083496,1.020588910137093,-2.6517753908332216,0.5265592640489173,-0.48434620938974904,0
1571233077250,0.3269791612083496,1.020588910137093,-2.6517753908332216,0.3442975059434604,-0.48434620938974904,0
1571233077500,0.3269791612083496,1.020588910137093,-2.6517753908332216,1.2074824262331554,-0.48434620938974904,0
1571233077750,0.3269791612083496,1.020588910137093,-2.6517753908332216,-0.2704024745254306,-0.48434620938974904,0
1571233078000,0.3705132263524327,1.020588910137093,-2.6517753908332216,0.5562455179213142,-0.48635809784096423,0
1571233078250,0.3705132263524327,1.020588910137093,-2.6517753908332216,-0.09845901548673285,-0.48233589149938577,0
1571233078500,0.3705132263524327,0.9880732049856839,-2.6517753908332216,-0.24612909885198928,-0.48635809784096423,0
1571233078750,1.0235242035136798,1.118136025591321,-2.3023763481526056,0.13573254283995392,-0.48635809784096423,0
1571233079000,1.1541263989459292,1.0531046152885024,-0.9397200816982029,-0.9269676848143686,-0.48434620938974904,0
1571233079250,0.15284290063201703,0.9555574998342745,-1.1842994115746341,0.2981188888086208,-0.5285983319513704,0
1571233079500,1.1976604640900124,0.630400448320181,-2.6168354865651597,-0.5062009810674324,-0.48635809784096423,0
1571233079750,2.2424780275480076,1.475808782256824,-1.0445397945023878,-3.0180301940483893,-0.48635809784096423,0
1571233080000,1.2847285943781785,0.6629161534715904,-0.7999604646259565,-1.1989648143118856,-0.51049604757299,0
1571233080250,1.4588648549545111,0.43530621741172504,-0.6252609432856484,0.5471112859605767,-0.4944040810849728,0
1571233080500,1.3282626595222617,0.6954318586229997,-0.310801804873094,2.140611881999979,-0.40388951807136664,0
1571233080750,0.8929220080814304,0.6629161534715904,-0.3806816134092172,0.6631498623506865,-0.4119355013153752,0
1571233081000,1.2411945292340956,0.6629161534715904,-0.13610228353278597,0.3561381770036757,-0.38176345679055584,0
1571233081250,1.4588648549545111,0.4678219225631344,-0.7300806560898333,0.13615542394924732,-0.4803240030481707,0
1571233081500,1.3282626595222617,0.5653690380173624,-0.9397200816982029,0.011997530260704107,-0.5587703764761899,0
1571233081750,1.415330789810428,0.5978847431687717,-1.2541792201107573,1.1878607427619414,-0.4581979417673599,0
1571233082000,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.8419439953599375,-0.4501519585233513,0
1571233082250,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.716010001012362,-0.4501519585233513,0
1571233082500,1.415330789810428,0.5653690380173624,-1.2541792201107573,1.046533876036086,-0.4521638469745664,0
1571233082750,1.415330789810428,0.5653690380173624,-1.2541792201107573,1.0367230343004792,-0.4521638469745664,0
1571233083000,1.371796724666345,0.5653690380173624,-1.2192393158426957,-0.7443676218214771,-0.45417573542578155,0
1571233083250,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.6685027508142405,-0.45417573542578155,0
1571233083500,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.20358725925707288,-0.4561860533161448,0
1571233083750,1.415330789810428,0.5978847431687717,-1.2192393158426957,-0.7748150616906021,-0.4561860533161448,0
1571233084000,1.371796724666345,0.5653690380173624,-1.2541792201107573,-0.2708253556347241,-0.4602098302185751,0
1571233084250,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.49258420934818475,-0.4581979417673599,0
1571233084500,1.371796724666345,0.5978847431687717,-1.2541792201107573,0.41508780363917613,-0.4581979417673599,0
1571233084750,1.371796724666345,0.5978847431687717,-1.2541792201107573,-0.5572850190700754,-0.4602098302185751,0
1571233085000,1.371796724666345,0.5978847431687717,-1.2541792201107573,0.3098749836469774,-0.4581979417673599,0
1571233085250,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.3769685140673683,-0.4581979417673599,0
1571233085500,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.4055306905691452,-0.4602098302185751,0
1571233085750,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.03570345886759179,-0.4602098302185751,0
1571233086000,1.415330789810428,0.5978847431687717,-1.2541792201107573,0.24669654591854295,-0.46222014810893836,0
1571233086250,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.03872361636804719,-0.46423203656015344,0
1571233086500,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.7194176363731662,-0.46222014810893836,0
1571233086750,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.20313979166132243,-0.46222014810893836,0
1571233087000,1.415330789810428,0.5978847431687717,-1.2541792201107573,-0.31429753367008595,-0.46222014810893836,0
1571233087250,1.371796724666345,0.5653690380173624,-1.2192393158426957,0.4734453967216658,-0.46222014810893836,0
1571233087500,1.371796724666345,0.5653690380173624,-1.2541792201107573,0.083802742618724,-0.46222014810893836,0
1571233087750,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.27175569407516953,-0.46222014810893836,0
1571233088000,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.25058705212404225,-0.4602098302185751,0
1571233088250,1.371796724666345,0.5653690380173624,-1.2541792201107573,-0.29949669484481684,-0.46423203656015344,0
1571233088500,1.415330789810428,0.5978847431687717,-1.2541792201107573,0.8877843076073424,-0.46423203656015344,0
1571233088750,1.371796724666345,0.5653690380173624,-1.2541792201107573,0.29558160215286033,-0.46423203656015344,0
1571233089000,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.9162265046383161,-0.4662439250113685,0
1571233089250,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.35151107128790543,-0.46222014810893836,0
1571233089500,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.5892548309326567,-0.46423203656015344,0
1571233089750,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.49721131506395505,-0.46222014810893836,0
1571233090000,1.415330789810428,0.5653690380173624,-1.2541792201107573,-0.2193184365227875,-0.46423203656015344,0
1571233090250,1.415330789810428,0.5653690380173624,-1.2541792201107573,0.3830334155547362,-0.46423203656015344,0
1571233090500,1.415330789810428,0.5653690380173624,-1.3589989329149421,0.07120088556178057,-0.46423203656015344,0
1571233090750,1.371796724666345,0.532853332865953,-1.5686383585233117,-0.028937361118897335,-0.46423203656015344,0
1571233091000,1.3282626595222617,0.5653690380173624,-1.6035782627913733,0.21125910895975575,-0.4581979417673599,0
1571233091250,1.3282626595222617,0.5653690380173624,-1.6035782627913733,-0.502056746196357,-0.4581979417673599,0
1571233091500,1.3282626595222617,0.5653690380173624,-1.5686383585233117,0.8579289012912281,-0.4581979417673599,0
1571233091750,1.3282626595222617,0.5653690380173624,-1.53369845425525,0.6400605537832668,-0.4602098302185751,0
1571233092000,1.3282626595222617,0.532853332865953,-1.463818645719127,1.552130530307279,-0.5406665215369575,0
1571233092250,1.5459329852426775,1.280714551348368,-1.2192393158426957,-0.6566620797540252,-0.4702661313529469,0
1571233092500,0.9799901383695966,-0.2800392959192805,-2.9312946249777143,-1.2956354358963578,-0.39584353482735807,0
1571233092750,0.9364560732255135,0.5003376277145437,-2.3023763481526056,-0.7892775956284366,-0.41595770765695367,0
1571233093000,0.8493879429373472,0.6629161534715904,-2.372256156688729,-1.9262357460746808,-0.2510189775569067,0
1571233093250,0.8493879429373472,0.5003376277145437,-1.8481575926678047,-0.6500651344490481,-0.3777396798881257,0
1571233093500,1.3282626595222617,0.6954318586229997,-1.7782777841316815,2.3393660033678785,-0.39584353482735807,0
1571233093750,1.3282626595222617,0.5653690380173624,-1.638518167059435,2.8154455562103924,-0.6130788001721831,0
1571233094000,1.2847285943781785,0.5003376277145437,-1.6035782627913733,0.8987792164489709,-0.5527362816833963,0
1571233094250,1.2847285943781785,0.43530621741172504,-1.7433378798636199,-0.1424386508532468,-0.4360718804865492,0
1571233094500,1.2847285943781785,0.5653690380173624,-1.6734580713274967,-1.32176948845069,-0.4421059752793427,0
1571233094750,1.110592333801846,0.5003376277145437,-1.9529773054719894,-0.7809891258862858,-0.5909527388913725,0
1571233095000,0.9364560732255135,0.5653690380173624,-2.2324965396164824,0.2378160426233815,-0.46825581346258366,0
1571233095250,0.8493879429373472,0.6954318586229997,-2.337316252420667,-0.717387807048558,-0.4662439250113685,0
1571233095500,0.9799901383695966,0.5978847431687717,-2.2324965396164824,-0.1725477858349371,-0.5225642371585769,0
1571233095750,1.0235242035136798,0.532853332865953,-2.1975566353484206,0.02214667688374579,-0.4501519585233513,0
1571233096000,1.110592333801846,0.5978847431687717,-2.022857114008113,3.1340441839520423,-0.4702661313529469,0
1571233096250,1.110592333801846,0.5653690380173624,-2.092736922544236,0.21379639561551617,-0.446129752181773,0
1571233096500,1.110592333801846,0.532853332865953,-2.022857114008113,-1.8784501807245262,-0.4501519585233513,0
1571233096750,1.110592333801846,0.5653690380173624,-2.0577970182761742,-0.9245995506023256,-0.45417573542578155,0
1571233097000,1.110592333801846,0.532853332865953,-2.092736922544236,-1.1769749966286287,-0.4561860533161448,0
1571233097250,1.067058268657763,0.5653690380173624,-2.1276768268122974,0.9284654703213678,-0.4581979417673599,0
1571233097500,1.067058268657763,0.532853332865953,-2.1276768268122974,0.4994102968322807,-0.4561860533161448,0
1571233097750,1.067058268657763,0.5653690380173624,-2.092736922544236,1.114110277301172,-0.4581979417673599,0
1571233098000,1.067058268657763,0.532853332865953,-2.1276768268122974,0.33880005152264614,-0.4581979417673599,0
1571233098250,1.067058268657763,0.532853332865953,-2.1276768268122974,1.372828939966876,-0.45417573542578155,0
1571233098500,1.067058268657763,0.532853332865953,-2.1276768268122974,-0.5699714523488775,-0.4581979417673599,0
1571233098750,1.067058268657763,0.532853332865953,-2.1276768268122974,-0.0016192414585434803,-0.4561860533161448,0
1571233099000,1.0235242035136798,0.532853332865953,-2.1276768268122974,1.3064366058078116,-0.4581979417673599,0
1571233099250,1.0235242035136798,0.532853332865953,-2.1276768268122974,-0.14979678215495199,-0.4581979417673599,0
1571233099500,1.0235242035136798,0.532853332865953,-2.1276768268122974,-0.5336882531715036,-0.4581979417673599,0
1571233099750,1.0235242035136798,0.532853332865953,-2.1276768268122974,0.062066653601043055,-0.4602098302185751,0
1571233100000,1.067058268657763,0.532853332865953,-2.1276768268122974,-0.43837085113677043,-0.4581979417673599,0
1571233100250,1.067058268657763,0.532853332865953,-2.1276768268122974,-0.29594449352675223,-0.4581979417673599,0
1571233100500,1.0235242035136798,0.532853332865953,-2.1276768268122974,-0.18624913377604338,-0.4581979417673599,0
1571233100750,1.3282626595222617,0.5003376277145437,-1.638518167059435,-0.822769779484474,-0.4581979417673599,0
1571233101000,1.3282626595222617,0.532853332865953,-1.4288787414510653,0.03212667106307011,-0.5547465995737596,0
1571233101250,1.371796724666345,0.5978847431687717,-1.463818645719127,-0.9026943091409273,-0.5969868336841659,0
1571233101500,1.2411945292340956,0.532853332865953,-1.6035782627913733,0.5081216476837249,-0.5285983319513704,0
1571233101750,1.2847285943781785,0.5978847431687717,-1.7782777841316815,-2.1819096647534724,-0.5024500643289814,0
1571233102000,1.2847285943781785,0.5978847431687717,-1.813217688399743,-2.3413358429570854,-0.6412389562457873,0
1571233102250,1.1976604640900124,0.5978847431687717,-1.8481575926678047,0.4507789692635394,-0.4441178637305578,0
1571233102500,1.1976604640900124,0.5978847431687717,-1.813217688399743,4.082481935875287,-0.5748607724033552,0
1571233102750,1.1976604640900124,0.5978847431687717,-1.8481575926678047,1.79630208281329,-0.5668163597201984,0
1571233103000,1.2411945292340956,0.5653690380173624,-1.813217688399743,-0.9520868227063968,-0.4280258972425406,0
1571233103250,1.1976604640900124,0.5653690380173624,-1.813217688399743,-0.5525487506459893,-0.45417573542578155,0
1571233103500,1.2411945292340956,0.5653690380173624,-1.813217688399743,-0.42399289342079477,-0.5225642371585769,0
1571233103750,1.2411945292340956,0.5653690380173624,-1.813217688399743,0.3475114023740903,-0.45417573542578155,0
1571233104000,1.2411945292340956,0.5653690380173624,-1.8481575926678047,-0.3283371864986269,-0.446129752181773,0
1571233104250,1.2411945292340956,0.5653690380173624,-1.8481575926678047,0.2822185590991888,-0.446129752181773,0
1571233104500,1.2411945292340956,0.5653690380173624,-1.813217688399743,-0.5049323377395522,-0.44814007007213624,0
1571233104750,1.2411945292340956,0.5653690380173624,-1.8481575926678047,-0.13338899511436794,-0.44814007007213624,0
1571233105000,1.2411945292340956,0.5653690380173624,-1.8481575926678047,-0.6486273386774505,-0.4501519585233513,0
1571233105250,1.2411945292340956,0.5653690380173624,-1.8481575926678047,0.31317345629946597,-0.44814007007213624,0
1571233105500,1.1976604640900124,0.5653690380173624,-1.8481575926678047,-0.4633208365850813,-0.4501519585233513,0
