Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233105750,1.1976604640900124,0.5653690380173624,-1.8481575926678047,0.3038700718950111,-0.4521638469745664,0
1571233106000,1.1976604640900124,0.5653690380173624,-1.8481575926678047,-0.4796440474038066,-0.4501519585233513,0
1571233106250,1.1976604640900124,0.5653690380173624,-1.8481575926678047,0.6242448002956935,-0.4501519585233513,0
1571233106500,1.1976604640900124,0.5653690380173624,-1.8481575926678047,-0.2844421273539717,-0.4521638469745664,0
1571233106750,1.1976604640900124,0.5653690380173624,-1.8481575926678047,0.508629105014877,-0.4501519585233513,0
1571233107000,1.2411945292340956,0.5653690380173624,-1.8481575926678047,-0.017434994946116764,-0.4521638469745664,0
1571233107250,1.1976604640900124,0.5653690380173624,-1.8481575926678047,-0.2307362264737094,-0.44814007007213624,0
1571233107500,1.2411945292340956,0.5653690380173624,-1.8481575926678047,0.41398831275501324,-0.4501519585233513,0
1571233107750,1.1976604640900124,0.5653690380173624,-1.8481575926678047,-0.5171113136872022,-0.4521638469745664,0
1571233108000,1.1976604640900124,0.5653690380173624,-1.8481575926678047,0.903261756207481,-0.4521638469745664,0
1571233108250,1.1976604640900124,0.5653690380173624,-1.8481575926678047,0.12744407309780323,-0.4521638469745664,0
1571233108500,1.1976604640900124,0.532853332865953,-1.8481575926678047,-0.8506799326978386,-0.4501519585233513,0
1571233108750,1.1976604640900124,0.5653690380173624,-1.8481575926678047,0.44257507574324734,-0.4521638469745664,0
1571233109000,1.2411945292340956,0.5653690380173624,-1.6734580713274967,-0.24469130308039172,-0.4964159695361879,0
1571233109250,1.067058268657763,0.5978847431687717,-1.8481575926678047,0.581195503369625,-0.6412389562457873,0
1571233109500,1.2411945292340956,0.14266487104904096,-2.372256156688729,0.11754865514033759,-0.40388951807136664,0
1571233109750,1.2847285943781785,1.020588910137093,-2.5469556780290366,-3.2271871907049063,-0.4883699862921793,0
1571233110000,0.28344509606426643,-1.8082774380355195,-1.7782777841316815,-1.526782250236132,-0.4421059752793427,0
1571233110250,1.067058268657763,0.532853332865953,-2.372256156688729,0.5207235047406683,-0.4501519585233513,0
1571233110500,0.8929220080814304,0.630400448320181,-2.337316252420667,2.596223989152692,-0.5004381758777663,0
1571233110750,1.067058268657763,0.630400448320181,-1.9180374012039278,-1.133418242371408,-0.20274464865370687,0
1571233111000,1.0235242035136798,0.630400448320181,-2.1975566353484206,1.6614875851705533,-0.23090480472731117,0
1571233111250,1.0235242035136798,0.5978847431687717,-2.1626167310803592,1.1402443298555043,-0.23090480472731117,0
1571233111500,1.4588648549545111,-0.1499764753136431,-1.4987585499871885,0.605553455264925,-0.23895078797131966,0
1571233111750,1.2847285943781785,0.5653690380173624,-1.3939388371830037,0.6963037413192894,-0.3596373955097452,0
1571233112000,0.9799901383695966,0.7604632689258184,-0.8349003688940181,0.5326487520227422,-0.3978554232785731,0
1571233112250,-0.06482742508839867,-0.8328062834932394,-0.48550132621340203,-0.19673658528651977,-0.36365960185132357,0
1571233112500,-0.50016807652923,-1.5156360916728355,-0.031282570728601154,-2.2136257479504775,-0.33549944577771934,0
1571233112750,-0.28249775080881434,-1.2229947453101515,0.24823666341589168,-1.7406755153167353,-0.34957952381452145,0
1571233113000,-0.804906532537812,-1.4180889762186075,-0.13610228353278597,-2.9211058437983413,-0.3616492839609603,0
1571233113250,-2.02386035657214,-1.6131832071270635,-1.6734580713274967,-0.9180871815192071,-0.3616492839609603,0
1571233113500,-1.3273153142668097,-1.4831203865214262,0.24823666341589168,0.684463070259074,-0.4099236128641601,0
1571233113750,-1.6320537702753917,-1.1254476298559235,-0.17104218780084757,2.3963703769006295,-0.4300377856937558,0
1571233114000,-0.6307702719614795,-1.6456989122784729,-0.6951407518217716,1.7139248427229352,-0.4360718804865492,0
1571233114250,-0.1083614902324818,-0.7352591680390114,-0.2059820920689092,0.3474268261522316,-0.43808376893776435,0
1571233114500,0.45758135664059896,-2.2309816050038407,-1.4288787414510653,0.5366238344501002,-0.446129752181773,0
1571233114750,-0.06482742508839867,-1.0604162195531048,-0.5903210390175868,0.1638964247188946,-0.4441178637305578,0
1571233115000,1.763603310963093,-1.2880261556129702,-0.3806816134092172,-0.19301523152473782,-0.4441178637305578,0
1571233115250,0.19637696577610014,-1.2880261556129702,-1.3939388371830037,0.6770203627355103,-0.4421059752793427,0
1571233115500,-0.36956588109698063,-1.4506046813700169,-0.8349003688940181,0.10207120654019902,-0.4421059752793427,0
1571233115750,0.2399110309201833,-1.3205418607643795,-0.8349003688940181,0.352078518354459,-0.446129752181773,0
1571233116000,0.022240705199767605,-1.3855732710671982,-0.7300806560898333,0.8786500756466049,-0.4521638469745664,0
1571233116250,0.3269791612083496,-1.1254476298559235,-0.6252609432856484,-0.840277057409221,-0.4561860533161448,0
1571233116500,-0.19542962052064808,-1.6131832071270635,-0.8698402731620797,-0.23166656491415488,-0.4581979417673599,0
1571233116750,-0.28249775080881434,-1.4180889762186075,-0.7650205603578949,-1.400679103444839,-0.4581979417673599,0
1571233117000,-0.5872362068173963,-1.7107303225812915,-0.5903210390175868,-0.25670112658432437,-0.46222014810893836,0
1571233117250,-0.28249775080881434,-1.5156360916728355,-0.7300806560898333,0.09107629769857054,-0.46222014810893836,0
1571233117500,-0.4566340113851469,-1.6456989122784729,-0.7999604646259565,-0.30051160950712097,-0.46222014810893836,0
1571233117750,-0.7178384022496457,-1.7432460277327009,-0.8349003688940181,0.4635499787642001,-0.46222014810893836,0
1571233118000,-0.36956588109698063,-1.4180889762186075,-0.6252609432856484,-1.050026087618749,-0.4602098302185751,0
1571233118250,-0.4130999462410638,-1.6131832071270635,-0.4156215176772788,0.5770512684985497,-0.4602098302185751,0
1571233118500,-0.804906532537812,-1.5156360916728355,-0.5553811347495252,0.05673835162394618,-0.4602098302185751,0
1571233118750,-0.19542962052064808,-1.6456989122784729,-0.9047801774301413,0.8381380653762969,-0.46222014810893836,0
1571233119000,-1.8061900308517242,-1.7757617328841102,-1.289119124378819,-0.5111064019352358,-0.46222014810893836,0
1571233119250,0.28344509606426643,-1.3205418607643795,-1.4288787414510653,-0.42094814943388226,-0.4602098302185751,0
1571233119500,0.6752516823610146,-0.9628691040988767,-1.3589989329149421,-0.6637664823901543,-0.46222014810893836,0
1571233119750,0.45758135664059896,-0.3775864113735085,-2.1276768268122974,0.8192775679018112,-0.46423203656015344,0
1571233120000,0.6752516823610146,-0.3450707062220992,-1.8481575926678047,0.5342557002380572,-0.46423203656015344,0
1571233120250,1.1541263989459292,-0.5076492319791459,-1.1493595073065725,2.0707519227447087,-0.46423203656015344,0
1571233120500,0.41404729149651587,-1.3205418607643795,0.49281599329232295,0.21954757870190644,-0.46222014810893836,0
1571233120750,1.1541263989459292,-0.80029057834183,-0.6252609432856484,-1.8548534148259541,-0.4581979417673599,0
1571233121000,1.2847285943781785,-0.3775864113735085,0.4578760890242613,-0.19200031686243366,-0.45417573542578155,0
1571233121250,0.41404729149651587,0.20769628135185966,-0.45056142194534043,-0.8340184169916786,-0.46423203656015344,0
1571233121500,1.415330789810428,-0.3450707062220992,-0.4156215176772788,0.3244220938066705,-0.46423203656015344,0
1571233121750,0.45758135664059896,-0.1499764753136431,-1.1493595073065725,1.2938347487508683,-0.4561860533161448,0
1571233122000,0.8929220080814304,-0.702743462887602,-0.310801804873094,-0.42585357030168575,-0.4662439250113685,0
1571233122250,1.371796724666345,-0.9628691040988767,-1.0445397945023878,-2.109935299951735,-0.46222014810893836,0
1571233122500,0.022240705199767605,-1.4180889762186075,-0.9047801774301413,-0.3341729458068759,-0.4602098302185751,0
1571233122750,0.06577477034385075,-1.1904790401587422,-0.7650205603578949,1.4203607766514548,-0.46423203656015344,0
1571233123000,0.8058538777932641,-1.0604162195531048,-1.638518167059435,0.7149105101281992,-0.46423203656015344,0
1571233123250,0.28344509606426643,-1.0279005144016955,-0.8349003688940181,-0.18075167935522912,-0.4662439250113685,0
1571233123500,-0.50016807652923,-1.2880261556129702,-0.5903210390175868,0.4187245811790994,-0.4702661313529469,0
1571233123750,0.5011154217846822,-1.4180889762186075,-1.6035782627913733,-1.1928753263380607,-0.4702661313529469,0
1571233124000,0.8493879429373472,-0.2800392959192805,-1.6734580713274967,-0.8436601062835681,-0.46222014810893836,0
1571233124250,-0.36956588109698063,-0.80029057834183,-1.2541792201107573,0.911719378393349,-0.4662439250113685,0
1571233124500,1.110592333801846,-1.0929319247045142,-0.7999604646259565,-1.0808964085971673,-0.46423203656015344,0
1571233124750,0.8493879429373472,-1.0604162195531048,-1.0095998902343262,2.4980309955747635,-0.46825581346258366,0
1571233125000,1.415330789810428,-0.3450707062220992,-1.2541792201107573,0.8569985628507827,-0.472278019804162,0
1571233125250,1.8071373761071763,1.118136025591321,-1.0794796987704494,0.7647259048029621,-0.4742899082553772,0
1571233125500,-3.112211985174218,1.475808782256824,-0.6951407518217716,-0.22743775382122083,-0.4561860533161448,0
1571233125750,-0.4566340113851469,0.4027905122603157,1.890412164014787,-0.8038247057881296,-0.472278019804162,0
1571233126000,-0.5437021416733132,0.5653690380173624,1.2265539829216165,-1.3247296562157438,-0.48635809784096423,0
1571233126250,-1.1967131188345603,0.43530621741172504,0.842215035972939,0.25007959479289016,-0.4944040810849728,0
1571233126500,-1.6320537702753917,0.33775910195749703,1.1566741743854934,0.4940819948551839,-0.4803240030481707,0
1571233126750,-2.02386035657214,0.240211986503269,1.3663135999938631,2.822042501515369,-0.4803240030481707,0
1571233127000,-1.2837812491227265,1.0531046152885024,1.3663135999938631,-0.9745840977208058,-0.4803240030481707,0
1571233127250,-2.6333372685893037,-0.6377120525847833,1.471133312798048,-0.16747321252341624,-0.4803240030481707,0
1571233127500,-2.676871333733387,0.4027905122603157,0.842215035972939,-0.516096399024898,-0.47831211459695555,0
1571233127750,-1.7191219005635578,1.475808782256824,-0.13610228353278597,-0.10996138165951341,-0.48434620938974904,0
1571233128000,-0.6743043371055626,1.573355897711052,0.9819746530451854,-0.6440602226970819,-0.4964159695361879,0
1571233128250,-0.6307702719614795,-0.31255500107068984,-1.0794796987704494,0.1021557827620577,-0.5265864435001554,0
1571233128500,-1.6755878354194749,-2.588654361669344,2.5542703451079576,-0.2627060383362907,-0.4883699862921793,0
1571233128750,0.7187857475050978,-1.6456989122784729,-0.031282570728601154,0.8732371974476494,-0.48635809784096423,0
1571233129000,-1.2402471839786433,-1.8733088483383382,-1.1842994115746341,0.8103970646066496,-0.48635809784096423,0
1571233129250,0.8929220080814304,-1.7432460277327009,-0.66020084755371,0.4560226950187776,-0.48434620938974904,0
1571233129500,-1.3273153142668097,-1.1579633350073328,0.21329675914783008,-2.6288949972766,-0.44009565738897943,0
1571233129750,-0.36956588109698063,-0.1499764753136431,0.5976357060965077,-2.710849356257661,-0.49842628742655115,0
1571233130000,0.15284290063201703,0.33775910195749703,-0.13610228353278597,0.23536333218947975,-0.48233589149938577,0
1571233130250,0.7187857475050978,-0.31255500107068984,0.5626958018284461,1.1503089002566873,-0.4903803041825426,0
1571233130500,2.0683417669716753,0.630400448320181,0.7373953231687541,1.3706299581985502,-0.49239219263375766,0
1571233130750,-0.021293359944315533,1.3457459616511867,-0.45056142194534043,-1.2985110274395528,-0.5265864435001554,0
1571233131000,-1.1531790536904771,2.971531219221654,-0.7999604646259565,0.9246595403377272,-0.46222014810893836,0
1571233131250,-2.1544625520043894,1.8985129492251454,-1.0095998902343262,-0.8388392616376233,-0.5084841591217749,0
1571233131500,0.5446494869287652,0.532853332865953,-0.66020084755371,0.013773630919736402,-0.6030209284769594,0
1571233131750,-0.1083614902324818,-1.6456989122784729,2.763909770716327,-0.19326896019031387,-0.4883699862921793,0
1571233132000,1.8942055063953425,-0.41010211652491785,0.842215035972939,1.0803643647795582,-0.46825581346258366,0
1571233132250,0.7187857475050978,-0.7677748731904207,-0.10116237926472436,0.6968957748723001,-0.49842628742655115,0
1571233132500,-0.15189555537656493,-2.003371668943976,-0.8698402731620797,-0.6279061643220737,-0.47831211459695555,0
1571233132750,-0.1083614902324818,-1.5156360916728355,-0.45056142194534043,-0.7424223687187274,-0.48635809784096423,0
1571233133000,1.3282626595222617,-1.5481517968242449,-0.7650205603578949,0.5918521073238189,-0.48434620938974904,0
1571233133250,-0.3260318159528975,-1.4180889762186075,-1.3589989329149421,-1.5964730570476848,-0.48434620938974904,0
1571233133500,-0.6743043371055626,-1.9058245534897476,-0.5553811347495252,-0.19555251818049824,-0.48635809784096423,0
1571233133750,-0.5437021416733132,-1.6456989122784729,-0.5903210390175868,-0.17204032850378503,-0.4883699862921793,0
1571233134000,-0.6307702719614795,-1.7432460277327009,-0.5903210390175868,0.42523695026221786,-0.48434620938974904,0
1571233134250,-0.5872362068173963,-1.7107303225812915,-0.66020084755371,0.19544335547218247,-0.48233589149938577,0
1571233134500,-0.7178384022496457,-1.5156360916728355,-0.5204412304814636,-0.786232851641524,-0.48434620938974904,0
1571233134750,-2.2850647474366386,-1.1579633350073328,-1.987917209740051,0.5095594434553224,-0.48233589149938577,0
1571233135000,-0.50016807652923,-1.8407931431869289,-1.0095998902343262,0.23062706376539363,-0.48233589149938577,0
1571233135250,-0.3260318159528975,-1.7757617328841102,-0.66020084755371,0.6128270103447715,-0.4803240030481707,0
1571233135500,-0.6743043371055626,-1.7432460277327009,-0.6951407518217716,0.19282149259456335,-0.48434620938974904,0
1571233135750,-1.0661109234023107,-1.3855732710671982,-0.66020084755371,0.27418381802261416,-0.48635809784096423,0
1571233136000,-0.8484405976818952,-1.6782146174298822,-0.7999604646259565,-0.9005799035944603,-0.47831211459695555,0
1571233136250,-0.8484405976818952,-1.8082774380355195,-1.0095998902343262,1.0330016805386972,-0.48434620938974904,0
1571233136500,2.2424780275480076,-0.8653219886446487,-2.372256156688729,-0.005763476329618833,-0.47831211459695555,0
1571233136750,-0.36956588109698063,-0.2800392959192805,-1.638518167059435,0.8043921528546834,-0.48233589149938577,0
1571233137000,0.022240705199767605,-1.2229947453101515,-0.4156215176772788,-0.22041792740695035,-0.4803240030481707,0
1571233137250,0.8493879429373472,-0.9303533989474674,-0.7300806560898333,0.16677201626208973,-0.4803240030481707,0
1571233137500,1.4588648549545111,-2.523622951366525,-0.4156215176772788,1.6558209783060214,-0.48635809784096423,0
1571233137750,0.5446494869287652,-1.3530575659157889,-0.7650205603578949,0.07433020577055177,-0.4803240030481707,0
1571233138000,0.3269791612083496,-0.702743462887602,0.9819746530451854,-1.7038002825863505,-0.48635809784096423,0
1571233138250,0.28344509606426643,0.37027480710890637,-0.5903210390175868,-1.2662874869113956,-0.4883699862921793,0
1571233138500,0.8058538777932641,0.20769628135185966,-0.48550132621340203,-0.21094539055877812,-0.48635809784096423,0
1571233138750,1.371796724666345,0.14266487104904096,-0.17104218780084757,0.07915105041649656,-0.48233589149938577,0
1571233139000,1.371796724666345,0.07763346074622228,-0.48550132621340203,1.343988448313066,-0.47630022614574047,0
1571233139250,1.1541263989459292,0.43530621741172504,-0.48550132621340203,0.37246138782240107,-0.472278019804162,0
1571233139500,1.067058268657763,0.532853332865953,-0.3457417091411556,1.245457149847703,-0.4742899082553772,0
1571233139750,1.2847285943781785,0.6954318586229997,-0.2758619006050324,-0.06344445963723905,-0.47630022614574047,0
1571233140000,1.1541263989459292,0.4678219225631344,-0.5903210390175868,-0.9201170108438155,-0.472278019804162,0
1571233140250,1.1541263989459292,0.0126020504434036,-0.48550132621340203,-2.88143959574662,-0.472278019804162,0
1571233140500,-0.4130999462410638,0.0126020504434036,-1.2541792201107573,-0.6264683685504763,-0.4742899082553772,0
1571233140750,0.5446494869287652,-1.1579633350073328,-0.3457417091411556,0.7171094918965248,-0.47831211459695555,0
1571233141000,-1.3273153142668097,-2.3935601307608874,-0.2059820920689092,2.0464785470712674,-0.48635809784096423,0
1571233141250,-0.9790427931141445,-1.6131832071270635,-0.2758619006050324,0.1672794735932418,-0.47831211459695555,0
1571233141500,-1.109644988546394,-1.2229947453101515,0.9120948445090622,-0.9989420496161058,-0.4803240030481707,0
1571233141750,-0.5437021416733132,-0.11746077016223377,-0.5903210390175868,-0.05160378857702375,-0.48233589149938577,0
1571233142000,0.7623198126491809,-2.3285287204580687,0.07353714207558366,1.1315329790040602,-0.536644315195379,0
1571233142250,-0.6307702719614795,-2.2309816050038407,0.2831765676839533,0.4156798371921869,-0.47831211459695555,0
1571233142500,-0.28249775080881434,-1.9383402586411569,-1.0794796987704494,1.1494631380381004,-0.4803240030481707,0
1571233142750,-0.36956588109698063,-1.4831203865214262,-0.7999604646259565,-0.5950905902409056,-0.48635809784096423,0
1571233143000,-1.370849379410893,-1.8733088483383382,0.07353714207558366,-0.47346998320812295,-0.48233589149938577,0
1571233143250,-0.50016807652923,-1.4506046813700169,-0.6252609432856484,0.045405137894882965,-0.4803240030481707,0
1571233143500,-0.8484405976818952,-1.6131832071270635,-0.48550132621340203,0.8061682535137156,-0.48233589149938577,0
1571233143750,-0.7178384022496457,-1.7757617328841102,-0.5553811347495252,0.06477309270052084,-0.4803240030481707,0
1571233144000,-0.50016807652923,-2.26349731015525,0.5976357060965077,0.06967851356832433,-0.48233589149938577,0
1571233144250,-0.06482742508839867,-1.7107303225812915,0.1783568548797685,-0.4393857657990746,-0.47831211459695555,0
1571233144500,1.0235242035136798,-1.0929319247045142,0.21329675914783008,0.40671475767516674,-0.4803240030481707,0
1571233144750,-0.9790427931141445,-2.458591541063706,0.10847704634364527,0.1611054093975581,-0.48233589149938577,0
1571233145000,-1.9367922262839736,-1.1579633350073328,1.016914557313247,0.6798959542787054,-0.47831211459695555,0
1571233145250,-1.1967131188345603,-0.2800392959192805,0.5976357060965077,1.3880526599014384,-0.4883699862921793,0
1571233145500,0.45758135664059896,-2.816264297729209,-0.2758619006050324,-0.01303703140946537,-0.48233589149938577,0
1571233145750,0.19637696577610014,-1.6782146174298822,0.1783568548797685,0.25515416810441105,-0.47630022614574047,0
1571233146000,-1.2837812491227265,-0.9628691040988767,0.4229361847561997,1.5443495178962805,-0.48434620938974904,0
1571233146250,-1.762655965707641,-1.9058245534897476,-0.2758619006050324,-0.3522722572846335,-0.48233589149938577,0
1571233146500,-1.457917509699059,-1.8407931431869289,-0.13610228353278597,-2.34167414784452,-0.48635809784096423,0
1571233146750,-1.109644988546394,-1.7107303225812915,-0.3806816134092172,-1.0913838601076438,-0.4421059752793427,0
1571233147000,-1.1531790536904771,-1.6456989122784729,-0.45056142194534043,0.3204470113793125,-0.4501519585233513,0
1571233147250,-1.0225768582582277,-1.6456989122784729,-0.4156215176772788,0.3177405722798347,-0.4581979417673599,0
1571233147500,-0.8919746628259783,-1.9058245534897476,-0.3457417091411556,0.9425896993717675,-0.46423203656015344,0
1571233147750,-1.5885197051313085,-1.7432460277327009,-0.3457417091411556,0.49027606487154324,-0.4803240030481707,0
1571233148000,-0.6307702719614795,-1.6456989122784729,0.3181164719520149,0.014873121803899249,-0.4742899082553772,0
1571233148250,-0.9355087279700615,-1.5156360916728355,-0.8698402731620797,-0.5823195807402449,-0.47831211459695555,0
1571233148500,-0.36956588109698063,-3.4340626956059865,3.3578881432733745,0.2035626727706158,-0.4803240030481707,0
1571233148750,-0.1083614902324818,-1.7432460277327009,-0.7300806560898333,-0.06792699939574912,-0.5084841591217749,0
1571233149000,-0.50016807652923,-1.5806675019756542,-0.9746599859662645,2.815868437319686,-0.47831211459695555,0
1571233149250,-0.6307702719614795,-1.7757617328841102,-0.7650205603578949,-0.8997341413758734,-0.4803240030481707,0
1571233149500,-0.7613724673937289,-1.3530575659157889,-0.8698402731620797,0.3697549487229233,-0.4903803041825426,0
1571233149750,-0.8484405976818952,-2.0684030792467945,-0.45056142194534043,-0.14023966908492108,-0.47630022614574047,0
1571233150000,-0.7613724673937289,-1.4180889762186075,-0.7999604646259565,-0.018280757164703572,-0.47831211459695555,0
1571233150250,-0.4130999462410638,-1.7432460277327009,-0.9047801774301413,0.48190301890753384,-0.47630022614574047,0
1571233150500,-0.28249775080881434,-1.4831203865214262,-0.7999604646259565,1.0831553801008946,-0.4803240030481707,0
1571233150750,-0.15189555537656493,-1.3530575659157889,-0.7999604646259565,-0.5579616288449448,-0.4803240030481707,0
1571233151000,-1.109644988546394,-1.8407931431869289,0.038597237807522056,0.21557249627454847,-0.4803240030481707,0
1571233151250,0.10930883548793388,-1.2229947453101515,-0.4156215176772788,-0.23217402224530698,-0.47630022614574047,0
1571233151500,-0.50016807652923,-1.6131832071270635,-0.7300806560898333,0.22918926799379605,-0.47831211459695555,0
1571233151750,-0.50016807652923,-1.7757617328841102,-0.310801804873094,0.34590445415877535,-0.4803240030481707,0
1571233152000,-0.28249775080881434,-1.0929319247045142,-0.45056142194534043,-0.23454215645735002,-0.47831211459695555,0
1571233152250,-0.50016807652923,-1.4831203865214262,-0.5903210390175868,0.035002262606265246,-0.4803240030481707,0
1571233152500,-0.5437021416733132,-1.7432460277327009,-0.7300806560898333,-0.20003505793900833,-0.47831211459695555,0
1571233152750,-0.4566340113851469,-1.7107303225812915,-0.7300806560898333,0.24221400616003289,-0.4803240030481707,0
1571233153000,0.022240705199767605,-1.5156360916728355,0.14341695061170687,-0.3432226015457547,-0.47831211459695555,0
1571233153250,0.3705132263524327,-1.7107303225812915,-0.13610228353278597,0.14867270478433206,-0.47831211459695555,0
1571233153500,-0.5437021416733132,-1.3205418607643795,-0.9047801774301413,0.414072888976872,-0.4803240030481707,0
1571233153750,-0.8919746628259783,-1.6456989122784729,-0.17104218780084757,-0.20739318924071354,-0.47831211459695555,0
1571233154000,-1.9367922262839736,-1.6131832071270635,-1.4987585499871885,-0.1113146012092523,-0.47831211459695555,0
1571233154250,0.15284290063201703,-1.6782146174298822,-0.6951407518217716,0.73986049557651,-0.47831211459695555,0
1571233154500,-0.5872362068173963,-1.7432460277327009,-0.6252609432856484,0.8053224912951288,-0.47831211459695555,0
1571233154750,-0.15189555537656493,-1.9383402586411569,-0.24092199633697078,0.19299064503828073,-0.47831211459695555,0
1571233155000,-0.5437021416733132,-1.7432460277327009,-0.3806816134092172,0.3527551281293285,-0.48434620938974904,0
1571233155250,-0.36956588109698063,-2.1984658998524313,-1.289119124378819,-0.44023152801766147,-0.4803240030481707,0
1571233155500,-3.547552636615049,1.1506517307427304,-0.5553811347495252,-0.5572004428482167,-0.4803240030481707,0
1571233155750,-0.5437021416733132,-1.8082774380355195,-1.4288787414510653,-0.5763992452101373,-0.4702661313529469,0
1571233156000,-0.7178384022496457,-1.5806675019756542,-1.289119124378819,0.8198696014548219,-0.4803240030481707,0
1571233156250,-0.8919746628259783,-1.7107303225812915,-1.0095998902343262,0.5718921189651702,-0.48233589149938577,0
1571233156500,-0.5872362068173963,-1.6782146174298822,-1.1842994115746341,0.7177015254495356,-0.48233589149938577,0
1571233156750,-0.36956588109698063,-1.3855732710671982,-0.45056142194534043,-0.1874332008820649,-0.48233589149938577,0
1571233157000,-0.06482742508839867,-0.1499764753136431,0.8072751317048774,-1.5584137572112784,-0.49842628742655115,0
1571233157250,-0.15189555537656493,-0.897837693796058,0.6675155146326309,-0.43667932669959686,-0.47630022614574047,0
1571233157500,0.2399110309201833,0.045117755594812944,0.7373953231687541,0.8480334833337625,-0.472278019804162,0
1571233157750,0.10930883548793388,-0.05242935985941508,0.3181164719520149,0.349710384142416,-0.47630022614574047,0
1571233158000,0.5011154217846822,0.3052433968060877,0.3879962804881381,3.2936395145993727,-0.47630022614574047,0
1571233158250,0.8929220080814304,-0.08494506501082442,-0.2758619006050324,1.0737674194745812,-0.47831211459695555,0
1571233158500,-0.23896368566473122,-1.0929319247045142,-0.13610228353278597,-1.299779670767433,-0.48233589149938577,0
1571233158750,-1.5014515748431423,-1.2880261556129702,0.9470347487771238,-2.7728437268800743,-0.48233589149938577,0
1571233159000,0.28344509606426643,-1.2880261556129702,-0.17104218780084757,-0.306601097480946,-0.5024500643289814,0
1571233159250,-0.36956588109698063,-1.0279005144016955,-0.310801804873094,0.2049158923203547,-0.49239219263375766,0
1571233159500,0.45758135664059896,-1.1904790401587422,-0.5553811347495252,0.29372092527196936,-0.5487125047809661,0
1571233159750,0.19637696577610014,-1.3205418607643795,0.24823666341589168,-0.493852852676065,-0.48233589149938577,0
1571233160000,-0.9355087279700615,-1.3855732710671982,-1.4987585499871885,-1.0222850868491018,-0.4803240030481707,0
1571233160250,1.5459329852426775,-0.7352591680390114,-0.310801804873094,0.23460214619275163,-0.4803240030481707,0
1571233160500,0.7623198126491809,-0.8653219886446487,1.9952318768189719,-1.548941220363106,-0.48635809784096423,0
1571233160750,-0.6743043371055626,-0.11746077016223377,1.2614938871896781,-0.1104688389906655,-0.48233589149938577,0
1571233161000,-0.021293359944315533,0.33775910195749703,1.2964337914577397,-0.5007035266466181,-0.4903803041825426,0
1571233161250,-1.109644988546394,1.9960600646793734,-0.7999604646259565,1.0641257301826916,-0.4903803041825426,0
1571233161500,-1.109644988546394,0.9230417946828652,-1.0095998902343262,0.4704006527347533,-0.49239219263375766,0
1571233161750,-1.370849379410893,-1.1904790401587422,1.9253520682828487,0.6801496829442815,-0.4883699862921793,0
1571233162000,0.8929220080814304,0.5978847431687717,3.3578881432733745,0.05039513498454513,-0.4944040810849728,0
1571233162250,0.5446494869287652,0.43530621741172504,-0.7300806560898333,1.2442730827416815,-0.4964159695361879,0
1571233162500,-0.19542962052064808,-0.3775864113735085,0.5277558975603845,-0.5170267374653434,-0.4944040810849728,0
1571233162750,-4.200563613776296,-1.2229947453101515,0.07353714207558366,-0.687447824510585,-0.5004381758777663,0
1571233163000,0.9364560732255135,0.37027480710890637,0.9470347487771238,-0.29755144174206716,-0.49239219263375766,0
1571233163250,2.41661428812434,0.14266487104904096,1.1217342701174318,1.0422204887212934,-0.49239219263375766,0
1571233163500,1.676535180674927,0.7604632689258184,-0.10116237926472436,-0.3937146059953871,-0.4803240030481707,0
1571233163750,1.763603310963093,-0.5401649371305552,0.5277558975603845,0.013266173588584316,-0.48233589149938577,0
1571233164000,0.6317176172169315,-0.5401649371305552,0.9120948445090622,0.19197573037597657,-0.48635809784096423,0
1571233164250,0.7187857475050978,-0.995384809250286,-0.10116237926472436,-0.22473131472174307,-0.48233589149938577,0
1571233164500,0.2399110309201833,-1.1904790401587422,-0.6951407518217716,0.9343858058514756,-0.48233589149938577,0
1571233164750,2.939023069853338,-1.9058245534897476,-0.48550132621340203,-0.37273970297443426,-0.472278019804162,0
1571233165000,0.19637696577610014,-0.5726806422819646,-0.031282570728601154,-3.573019361885052,-0.48233589149938577,0
1571233165250,0.19637696577610014,0.6629161534715904,-0.17104218780084757,-1.1050006318268912,-0.47831211459695555,0
