Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233165500,0.19637696577610014,-1.1579633350073328,1.6807727384064175,2.952712764287031,-0.4803240030481707,0
1571233165750,0.2399110309201833,-0.8653219886446487,-0.10116237926472436,-0.14725949549919157,-0.4903803041825426,0
1571233166000,0.06577477034385075,-0.8328062834932394,-1.3240590286468805,0.6096976901360004,-0.4883699862921793,0
1571233166250,1.2411945292340956,-1.1254476298559235,-1.114419603038511,1.0729216572559943,-0.4803240030481707,0
1571233166500,0.022240705199767605,-1.7107303225812915,-0.7300806560898333,0.2651341622837353,-0.47831211459695555,0
1571233166750,-0.19542962052064808,-1.4831203865214262,-0.66020084755371,-0.15884643789383082,-0.48233589149938577,0
1571233167000,-0.6743043371055626,-1.5481517968242449,-0.3806816134092172,1.3095659260165828,-0.48434620938974904,0
1571233167250,-0.23896368566473122,-1.6456989122784729,-0.45056142194534043,0.9195003908043476,-0.4803240030481707,0
1571233167500,-0.50016807652923,-1.5806675019756542,-0.6252609432856484,-1.4696933004815225,-0.48233589149938577,0
1571233167750,-0.4566340113851469,-1.5806675019756542,-0.48550132621340203,-2.5114186251148922,-0.48233589149938577,0
1571233168000,-0.4130999462410638,-1.3855732710671982,-0.3457417091411556,-0.706477474428788,-0.4803240030481707,0
1571233168250,-0.23896368566473122,-1.5481517968242449,-0.3457417091411556,1.257128668464201,-0.4803240030481707,0
1571233168500,-0.3260318159528975,-1.6782146174298822,-0.5903210390175868,0.2808653395494499,-0.48233589149938577,0
1571233168750,-1.370849379410893,-1.6131832071270635,-1.2541792201107573,0.42253051116274004,-0.48434620938974904,0
1571233169000,-0.7178384022496457,-1.5806675019756542,-0.66020084755371,-0.7527406677854864,-0.4803240030481707,0
1571233169250,-0.6743043371055626,-1.6131832071270635,-0.5903210390175868,1.3275806612724819,-0.48233589149938577,0
1571233169500,-0.5872362068173963,-1.6131832071270635,-0.5903210390175868,0.31926294427329094,-0.48233589149938577,0
1571233169750,-0.6307702719614795,-1.6456989122784729,-0.48550132621340203,-0.3760381756269228,-0.4803240030481707,0
1571233170000,-0.7178384022496457,-1.6456989122784729,-0.45056142194534043,-0.5175341947964955,-0.48233589149938577,0
1571233170250,-0.3260318159528975,-1.6456989122784729,-0.5553811347495252,-0.8412073958496664,-0.4803240030481707,0
1571233170500,-1.109644988546394,-1.7432460277327009,-0.7300806560898333,0.4685399758538623,-0.48233589149938577,0
1571233170750,-0.23896368566473122,-1.0604162195531048,-0.7650205603578949,-0.10505596079170992,-0.47831211459695555,0
1571233171000,-0.7613724673937289,-1.4831203865214262,-0.7300806560898333,0.48790793065950017,-0.47630022614574047,0
1571233171250,-0.9355087279700615,-1.8082774380355195,-0.48550132621340203,0.17116997979874113,-0.47831211459695555,0
1571233171500,-0.8484405976818952,-1.8407931431869289,-1.0794796987704494,-0.18633370999790205,-0.47831211459695555,0
1571233171750,-0.6743043371055626,-1.8082774380355195,-0.310801804873094,-0.4102069692578298,-0.47630022614574047,0
1571233172000,-0.9355087279700615,-1.6782146174298822,-0.5553811347495252,-0.8516948473601428,-0.47630022614574047,0
1571233172250,-0.6307702719614795,-1.5156360916728355,-0.48550132621340203,0.5705388994154312,-0.47831211459695555,0
1571233172500,-0.5872362068173963,-2.0684030792467945,-0.9047801774301413,0.42549067892779385,-0.48434620938974904,0
1571233172750,-0.5872362068173963,-1.5806675019756542,-0.8698402731620797,3.2524508945541952,-0.4803240030481707,0
1571233173000,-0.5872362068173963,-1.7107303225812915,-0.7650205603578949,-0.675268848562935,-0.4803240030481707,0
1571233173250,-0.6307702719614795,-1.7107303225812915,-0.7999604646259565,-1.9001016935203485,-0.47831211459695555,0
1571233173500,-0.50016807652923,-1.3855732710671982,-0.5204412304814636,-0.6920149404909538,-0.47831211459695555,0
1571233173750,-0.6743043371055626,-1.5156360916728355,-0.3806816134092172,0.03466395771883052,-0.47831211459695555,0
1571233174000,-0.5872362068173963,-1.5156360916728355,-0.48550132621340203,-0.17364727671909994,-0.47831211459695555,0
1571233174250,-0.7178384022496457,-1.7107303225812915,-0.5553811347495252,0.5235145200620047,-0.47630022614574047,0
1571233174500,-0.8919746628259783,-1.6131832071270635,-0.6252609432856484,0.24187570127259816,-0.47630022614574047,0
1571233174750,-0.7178384022496457,-1.6782146174298822,-0.5204412304814636,0.6057226077086425,-0.47831211459695555,0
1571233175000,-0.7178384022496457,-1.5481517968242449,-0.7300806560898333,0.1822494648622283,-0.4803240030481707,0
1571233175250,-0.6307702719614795,-1.5806675019756542,-0.7300806560898333,0.02070888111214822,-0.47831211459695555,0
1571233175500,-0.50016807652923,-1.6782146174298822,-0.7300806560898333,0.0020175360813797887,-0.47831211459695555,0
1571233175750,-0.4566340113851469,-1.7107303225812915,-0.8698402731620797,0.20457758743291998,-0.47831211459695555,0
1571233176000,-0.50016807652923,-1.4831203865214262,-0.7999604646259565,-0.017434994946116764,-0.47630022614574047,0
1571233176250,-0.6307702719614795,-1.7107303225812915,-0.9397200816982029,-0.05887734365687029,-0.47630022614574047,0
1571233176500,-0.5872362068173963,-1.5806675019756542,-1.0445397945023878,0.02130091466515898,-0.47630022614574047,0
1571233176750,-0.28249775080881434,-1.8407931431869289,-1.114419603038511,-0.10268782657966688,-0.47831211459695555,0
1571233177000,-0.4130999462410638,-1.4831203865214262,-1.0095998902343262,0.1716774371298932,-0.47831211459695555,0
1571233177250,-0.7178384022496457,-1.7432460277327009,-0.5204412304814636,-0.08086716134012727,-0.4742899082553772,0
1571233177500,-1.3273153142668097,-1.8082774380355195,-0.7650205603578949,0.18258776974966304,-0.4803240030481707,0
1571233177750,-0.4566340113851469,-1.5806675019756542,-0.9047801774301413,-0.2421540164246313,-0.4742899082553772,0
1571233178000,-1.3273153142668097,-2.361044425609478,1.2964337914577397,0.2768902571220919,-0.4803240030481707,0
1571233178250,0.45758135664059896,-2.3935601307608874,-0.7999604646259565,0.5328179044664596,-0.47630022614574047,0
1571233178500,0.41404729149651587,-0.897837693796058,-2.1626167310803592,0.5633499205574434,-0.4803240030481707,0
1571233178750,0.5011154217846822,-1.3530575659157889,-2.1975566353484206,-1.017717970868733,-0.47831211459695555,0
1571233179000,0.3269791612083496,-1.3855732710671982,-0.7999604646259565,-0.572762467670214,-0.4944040810849728,0
1571233179250,-2.807473529165636,-1.4180889762186075,-1.2192393158426957,0.98538526763226,-0.48233589149938577,0
1571233179500,-1.5449856399872253,-3.8242511574228986,0.7373953231687541,3.0768706579755745,-0.47831211459695555,0
1571233179750,-1.2837812491227265,0.8580103843800464,-1.3939388371830037,0.06900190379345487,-0.4803240030481707,0
1571233180000,-1.4143834445549759,0.6629161534715904,-1.1493595073065725,-3.4436177424412704,-0.4803240030481707,0
1571233180250,-2.3285988125807218,-3.011358528637665,3.3578881432733745,-0.7748150616906021,-0.48233589149938577,0
1571233180500,0.8493879429373472,-1.5156360916728355,-0.8349003688940181,0.39504323905866884,-0.47831211459695555,0
1571233180750,-0.36956588109698063,-2.1334344895496127,-0.4156215176772788,2.0523143063795164,-0.48635809784096423,0
1571233181000,-0.4130999462410638,-1.6456989122784729,-1.4987585499871885,-2.611218566908135,-0.4883699862921793,0
1571233181250,-0.36956588109698063,-1.6131832071270635,-0.6252609432856484,-1.2580835933911034,-0.4803240030481707,0
1571233181500,0.3705132263524327,-1.5806675019756542,-0.5553811347495252,0.6429361453264619,-0.48233589149938577,0
1571233181750,-0.23896368566473122,-1.6131832071270635,-0.7300806560898333,-0.15208034014513636,-0.4803240030481707,0
1571233182000,-1.0661109234023107,-1.8082774380355195,-0.8698402731620797,0.7071294977172006,-0.48233589149938577,0
1571233182250,-0.6307702719614795,-1.4831203865214262,-0.8349003688940181,-0.00424110433616258,-0.4803240030481707,0
1571233182500,-0.5437021416733132,-1.6456989122784729,-0.66020084755371,0.042275817686111786,-0.48434620938974904,0
1571233182750,-0.4566340113851469,-1.6456989122784729,-0.8349003688940181,1.1234982379274854,-0.4803240030481707,0
1571233183000,-0.4130999462410638,-1.5481517968242449,-0.66020084755371,0.006584652061748544,-0.48434620938974904,0
1571233183250,-0.5872362068173963,-1.5481517968242449,-0.8349003688940181,0.6524932583964927,-0.48233589149938577,0
1571233183500,-0.4566340113851469,-1.6456989122784729,-0.7650205603578949,-0.6194485421362056,-0.4803240030481707,0
1571233183750,-0.5437021416733132,-1.6456989122784729,-0.6252609432856484,0.5035545317033561,-0.4803240030481707,0
1571233184000,-0.5872362068173963,-1.6782146174298822,-0.7650205603578949,-0.30482499682191366,-0.4803240030481707,0
1571233184250,-0.4566340113851469,-1.6456989122784729,-0.7300806560898333,0.6847167989246501,-0.4803240030481707,0
1571233184500,-0.50016807652923,-1.7757617328841102,-0.7650205603578949,-0.5490811255497834,-0.4803240030481707,0
1571233184750,-0.6307702719614795,-2.003371668943976,-0.9397200816982029,0.2611590798563774,-0.4803240030481707,0
1571233185000,-0.7613724673937289,-1.5481517968242449,-0.8698402731620797,-0.14878186749264785,-0.48434620938974904,0
1571233185250,-0.4566340113851469,-1.7107303225812915,-0.7650205603578949,0.271308226479419,-0.4803240030481707,0
1571233185500,-0.7613724673937289,-1.6782146174298822,-0.7999604646259565,-0.33899379045282063,-0.48233589149938577,0
1571233185750,-0.6307702719614795,-1.6131832071270635,-0.7999604646259565,0.2605670463033666,-0.4803240030481707,0
1571233186000,-0.5437021416733132,-1.6782146174298822,-0.7300806560898333,-0.5980507580059595,-0.4803240030481707,0
1571233186250,-0.7613724673937289,-1.6782146174298822,-0.7650205603578949,0.3127505751901725,-0.47831211459695555,0
1571233186500,-0.804906532537812,-1.5806675019756542,-0.3457417091411556,-0.13592628177012836,-0.4803240030481707,0
1571233186750,-0.8484405976818952,-1.6456989122784729,-0.8349003688940181,0.4545003230253213,-0.47831211459695555,0
1571233187000,-0.28249775080881434,-1.6456989122784729,-0.7999604646259565,-0.26634281587621395,-0.4803240030481707,0
1571233187250,-0.4130999462410638,-1.6782146174298822,-1.114419603038511,0.5264746878270585,-0.47831211459695555,0
1571233187500,-0.8919746628259783,-1.5481517968242449,-0.310801804873094,0.08016596507880074,-0.4803240030481707,0
1571233187750,-0.1083614902324818,-1.1254476298559235,-0.5204412304814636,0.5228379102871353,-0.47630022614574047,0
1571233188000,-0.3260318159528975,-1.7432460277327009,-0.24092199633697078,-0.5036636944116719,-0.4803240030481707,0
1571233188250,-0.4566340113851469,-1.7757617328841102,-0.48550132621340203,1.0999014720289135,-0.47831211459695555,0
1571233188500,-1.6320537702753917,-2.2960130153066594,0.07353714207558366,-0.026315498241278233,-0.47831211459695555,0
1571233188750,-0.8484405976818952,-1.6131832071270635,-0.7300806560898333,-0.8785900859112032,-0.48635809784096423,0
1571233189000,0.06577477034385075,-1.4180889762186075,-1.0095998902343262,-1.1507563678524375,-0.4742899082553772,0
1571233189250,-0.4130999462410638,-1.9058245534897476,-0.8698402731620797,-0.9029480378065033,-0.47630022614574047,0
1571233189500,-0.7613724673937289,-1.5481517968242449,-0.7300806560898333,0.321631078485334,-0.4803240030481707,0
1571233189750,-0.4566340113851469,-1.5806675019756542,-0.7300806560898333,-0.6647813970524586,-0.47831211459695555,0
1571233190000,-0.7178384022496457,-1.8407931431869289,-0.5903210390175868,0.1587372751855151,-0.4803240030481707,0
1571233190250,-0.9355087279700615,-1.3530575659157889,-0.66020084755371,-0.27488501428394074,-0.472278019804162,0
1571233190500,-0.15189555537656493,-1.7757617328841102,0.1783568548797685,0.510743510561344,-0.4742899082553772,0
1571233190750,-0.5437021416733132,-1.6131832071270635,-0.3457417091411556,0.1414837259263442,-0.47831211459695555,0
1571233191000,0.28344509606426643,-1.6456989122784729,-0.9397200816982029,2.083100051136076,-0.47831211459695555,0
1571233191250,0.45758135664059896,-1.4180889762186075,-1.289119124378819,2.538965886954365,-0.4803240030481707,0
1571233191500,-0.804906532537812,-1.8733088483383382,0.24823666341589168,-0.7266066152311541,-0.48434620938974904,0
1571233191750,-1.0225768582582277,-1.7107303225812915,-1.0095998902343262,-0.6652888543836106,-0.4803240030481707,0
1571233192000,-0.9790427931141445,-1.7107303225812915,-0.9047801774301413,0.3386308990789288,-0.4742899082553772,0
1571233192250,-0.7613724673937289,-1.5481517968242449,-0.6252609432856484,-3.3605638925760464,-0.47630022614574047,0
1571233192500,-1.2837812491227265,-2.003371668943976,-1.3240590286468805,-0.9598678351173954,-0.47831211459695555,0
1571233192750,-2.6333372685893037,-1.4180889762186075,-1.638518167059435,0.48943030265295645,-0.4662439250113685,0
1571233193000,-2.5462691383011373,-0.8328062834932394,-1.987917209740051,0.9287191989869439,-0.47831211459695555,0
1571233193250,-2.5462691383011373,-0.6702277577361927,-2.2324965396164824,1.0227679576937967,-0.47630022614574047,0
1571233193500,-2.110928486860306,-0.5076492319791459,-3.0710542420499607,2.16877576387892,-0.47831211459695555,0
1571233193750,-1.9367922262839736,-0.9628691040988767,-3.1758739548541457,0.10012595343744936,-0.47630022614574047,0
1571233194000,-1.6755878354194749,-0.6377120525847833,-3.0710542420499607,-2.7333466312720702,-0.4742899082553772,0
1571233194250,-3.6346207669032156,-1.1254476298559235,-2.4770758694929134,-0.5741156872199528,-0.47630022614574047,0
1571233194500,-4.418233939496712,0.11014916589763163,-3.769852327411193,1.0906826638463174,-0.4803240030481707,0
1571233194750,-3.1992801154623844,0.37027480710890637,-0.2059820920689092,-0.397435959757169,-0.4883699862921793,0
1571233195000,-0.021293359944315533,0.6629161534715904,1.1566741743854934,-1.312719832711811,-0.4903803041825426,0
1571233195250,-0.6743043371055626,0.33775910195749703,1.715712642674479,-2.0656173596977863,-0.4964159695361879,0
1571233195500,-1.2402471839786433,0.8254946792286371,1.2614938871896781,-0.3384863331216686,-0.49842628742655115,0
1571233195750,-0.6307702719614795,1.4107773719540053,-1.7083979755955583,0.681587478715879,-0.5024500643289814,0
1571233196000,-3.8958251577677143,-2.7512328874263905,0.7024554189006925,2.043433803084355,-0.4903803041825426,0
1571233196250,-1.0225768582582277,-3.8242511574228986,-2.2324965396164824,0.23045791132167628,-0.4742899082553772,0
1571233196500,-1.5885197051313085,-2.003371668943976,0.4578760890242613,0.5537928074874126,-0.49239219263375766,0
1571233196750,-0.5437021416733132,-2.035887374095385,-0.9746599859662645,0.5019475834880412,-0.4903803041825426,0
1571233197000,0.41404729149651587,-1.0279005144016955,-0.8698402731620797,0.32323802670064894,-0.48434620938974904,0
1571233197250,-0.7613724673937289,-1.9708559637925664,-0.7300806560898333,-2.0116577301519483,-0.48434620938974904,0
1571233197500,1.110592333801846,-1.7107303225812915,0.2831765676839533,0.04946479654409964,-0.48233589149938577,0
1571233197750,0.7187857475050978,-1.9058245534897476,-0.9047801774301413,-1.0049469613680722,-0.48635809784096423,0
1571233198000,1.0235242035136798,-0.6051963474333739,-1.5686383585233117,0.6462346179789504,-0.48434620938974904,0
1571233198250,1.1541263989459292,-0.3775864113735085,-2.6517753908332216,-0.899057531601004,-0.48635809784096423,0
1571233198500,1.110592333801846,0.0126020504434036,-2.2324965396164824,0.5474495908480115,-0.49239219263375766,0
1571233198750,1.067058268657763,-0.11746077016223377,1.0518544615813086,0.8591129683972497,-0.46423203656015344,0
1571233199000,1.676535180674927,0.1751805762004503,-1.0445397945023878,0.8970031157899386,-0.4581979417673599,0
1571233199250,0.15284290063201703,1.8985129492251454,0.2831765676839533,-0.9479425878353214,-0.4742899082553772,0
1571233199500,0.5881835520728484,1.18316743589414,0.4229361847561997,-1.189576853685572,-0.4944040810849728,0
1571233199750,-3.242814180606467,2.061091474982192,-0.13610228353278597,0.10765323718287195,-0.48635809784096423,0
1571233200000,-3.1992801154623844,1.4107773719540053,-0.9397200816982029,-0.20849268012487637,-0.49239219263375766,0
1571233200250,-1.3273153142668097,0.6954318586229997,-0.9746599859662645,-0.6163192219274345,-0.4964159695361879,0
1571233200500,-0.8484405976818952,-2.1334344895496127,2.1000515896231566,1.2578898544609292,-0.4903803041825426,0
1571233200750,0.8058538777932641,-1.3205418607643795,-0.2059820920689092,0.6866620520273998,-0.49239219263375766,0
1571233201000,-0.6743043371055626,-2.1334344895496127,-0.6951407518217716,0.08980765437069031,-0.48434620938974904,0
1571233201250,-2.110928486860306,-1.4506046813700169,-1.3240590286468805,0.2692783971548107,-0.48233589149938577,0
1571233201500,-1.0225768582582277,-2.4260758359122967,0.6675155146326309,-0.280128740039179,-0.48434620938974904,0
1571233201750,1.8942055063953425,-0.4751335268277365,0.24823666341589168,-2.816315904915436,-0.48635809784096423,0
1571233202000,0.5881835520728484,0.7279475637744091,0.21329675914783008,0.8247750223226253,-0.4964159695361879,0
1571233202250,-2.2850647474366386,0.27272769165467836,0.5976357060965077,1.577587973086742,-0.49842628742655115,0
1571233202500,-0.6307702719614795,-0.08494506501082442,-0.310801804873094,0.19214488281969394,-0.49239219263375766,0
1571233202750,2.2424780275480076,-2.2960130153066594,-0.2059820920689092,-2.417369866408039,-0.5024500643289814,0
1571233203000,0.6317176172169315,-1.0279005144016955,-1.2541792201107573,0.2101596180755929,-0.48434620938974904,0
1571233203250,3.0260912001415043,-0.9303533989474674,-0.5553811347495252,0.3081834592098038,-0.47831211459695555,0
1571233203500,-0.19542962052064808,-0.18249218046505244,-1.7433378798636199,0.9300724185366828,-0.4742899082553772,0
1571233203750,-2.676871333733387,1.573355897711052,-2.0577970182761742,0.5497331488381958,-0.4742899082553772,0
1571233204000,-1.8932581611398904,1.963544359527964,-1.638518167059435,1.5035837789603963,-0.4421059752793427,0
1571233204250,-2.1544625520043894,2.7439212831617885,-1.987917209740051,-2.0711993903404595,-0.46222014810893836,0
1571233204500,-2.807473529165636,2.4512799367991045,-2.4770758694929134,-1.9821406287232686,-0.46222014810893836,0
1571233204750,-0.8919746628259783,0.1751805762004503,-1.638518167059435,1.237253256327411,-0.48635809784096423,0
1571233205000,-1.8932581611398904,-2.686201477123572,1.6807727384064175,0.8133572323717034,-0.472278019804162,0
1571233205250,0.7623198126491809,-1.9383402586411569,0.842215035972939,0.6667866398906099,-0.48434620938974904,0
1571233205500,-0.9790427931141445,-1.2555104504615608,-1.0794796987704494,1.054737769556378,-0.5024500643289814,0
1571233205750,-1.8061900308517242,-1.2880261556129702,-0.5204412304814636,0.293805501493828,-0.48434620938974904,0
1571233206000,-0.8919746628259783,-2.2960130153066594,-0.48550132621340203,-2.5680001175383493,-0.46222014810893836,0
1571233206250,-1.1531790536904771,-1.8082774380355195,0.1783568548797685,-1.5279663173421534,-0.46825581346258366,0
1571233206500,-0.5437021416733132,-1.1904790401587422,0.842215035972939,0.8597895781721191,-0.472278019804162,0
1571233206750,-1.0661109234023107,-1.8733088483383382,1.7855924512106023,2.0565431174724504,-0.4662439250113685,0
1571233207000,-1.762655965707641,-0.05242935985941508,0.3181164719520149,0.2420448537163155,-0.48233589149938577,0
1571233207250,-2.02386035657214,1.67090301316528,-1.1493595073065725,-0.7563774453254097,-0.47831211459695555,0
1571233207500,-2.676871333733387,1.6383873080138707,-3.734912423143131,0.36180478386820736,-0.46423203656015344,0
1571233207750,0.7623198126491809,-1.6456989122784729,-0.7650205603578949,-1.6554226836831851,-0.472278019804162,0
1571233208000,3.0696252652855875,-2.165950194701022,3.3578881432733745,-1.095781823644295,-0.4803240030481707,0
1571233208250,0.8493879429373472,-0.80029057834183,1.3663135999938631,0.9692312092572519,-0.4903803041825426,0
1571233208500,-0.5872362068173963,-2.7837485925778,-0.9397200816982029,1.0479716718076837,-0.4883699862921793,0
1571233208750,1.4588648549545111,-0.3450707062220992,-1.813217688399743,-0.17711490181530584,-0.4903803041825426,0
1571233209000,1.2411945292340956,0.0126020504434036,-0.48550132621340203,1.3567594578137268,-0.4903803041825426,0
1571233209250,0.6317176172169315,0.9230417946828652,-0.9397200816982029,0.0562308942927941,-0.48635809784096423,0
1571233209500,0.19637696577610014,-0.6702277577361927,-1.3240590286468805,-1.330819144189569,-0.48635809784096423,0
1571233209750,-0.9790427931141445,-2.26349731015525,0.10847704634364527,-1.2596059653845595,-0.4742899082553772,0
1571233210000,1.4588648549545111,-0.995384809250286,-2.442135965224852,0.011574649151410705,-0.4581979417673599,0
1571233210250,0.3269791612083496,-1.7757617328841102,0.038597237807522056,0.7620194657034842,-0.46423203656015344,0
1571233210500,0.2399110309201833,-0.897837693796058,0.3181164719520149,0.3437054723904497,-0.46825581346258366,0
1571233210750,-2.02386035657214,-1.0604162195531048,1.5410131213341711,-0.8111828370898347,-0.472278019804162,0
1571233211000,-1.370849379410893,0.7279475637744091,0.4578760890242613,0.6199314129809007,-0.4903803041825426,0
1571233211250,-1.1531790536904771,1.378261666802596,-1.2541792201107573,-0.8510182375852734,-0.4903803041825426,0
1571233211500,-0.15189555537656493,-0.18249218046505244,1.9602919725509103,0.7652333621341142,-0.4883699862921793,0
1571233211750,-2.7639394640215533,-0.8328062834932394,-0.66020084755371,0.7432435444508572,-0.49239219263375766,0
1571233212000,-1.8497240959958072,0.20769628135185966,0.8771549402410006,2.929877184385187,-0.4944040810849728,0
1571233212250,-1.457917509699059,0.4027905122603157,1.2265539829216165,-1.7397451768762897,-0.46222014810893836,0
1571233212500,-0.50016807652923,0.11014916589763163,1.471133312798048,-1.5173097133879596,-0.43204967414497086,0
1571233212750,0.10930883548793388,0.3052433968060877,1.0867943658493702,1.293411867641575,-0.4964159695361879,0
1571233213000,0.06577477034385075,-0.05242935985941508,0.9120948445090622,0.7400296480202273,-0.45417573542578155,0
1571233213250,0.41404729149651587,0.11014916589763163,0.1783568548797685,0.9595049437435037,-0.4602098302185751,0
1571233213500,1.1976604640900124,-0.3775864113735085,0.3530563762200765,0.18411014174311927,-0.4702661313529469,0
1571233213750,0.8493879429373472,0.045117755594812944,-0.310801804873094,-1.646965061497317,-0.4662439250113685,0
1571233214000,2.41661428812434,-0.08494506501082442,-0.2758619006050324,-3.575387496097095,-0.472278019804162,0
1571233214250,1.763603310963093,0.9230417946828652,-0.8349003688940181,-1.7532773723736788,-0.4702661313529469,0
1571233214500,0.6752516823610146,1.7034187183166893,-0.5204412304814636,-2.382778191667839,-0.4702661313529469,0
1571233214750,-1.8497240959958072,2.971531219221654,-2.3023763481526056,-1.0199169526370586,-0.47630022614574047,0
1571233215000,-0.804906532537812,-1.7432460277327009,-1.1842994115746341,0.04345988479213331,-0.4742899082553772,0
1571233215250,2.1554098972598412,-3.466578400757396,-1.0445397945023878,-0.06090717298147863,-0.47831211459695555,0
1571233215500,0.8493879429373472,-0.995384809250286,-1.813217688399743,1.1647714341945214,-0.48233589149938577,0
1571233215750,0.45758135664059896,-0.4751335268277365,-1.1842994115746341,2.1383283240097946,-0.4803240030481707,0
1571233216000,1.8071373761071763,-0.5401649371305552,-1.3939388371830037,1.6313784501888628,-0.48233589149938577,0
1571233216250,1.110592333801846,-0.08494506501082442,-0.8349003688940181,1.134493146769114,-0.4803240030481707,0
1571233216500,0.06577477034385075,-0.9303533989474674,-1.3939388371830037,0.8328097633992,-0.46825581346258366,0
1571233216750,0.9364560732255135,-2.26349731015525,-1.7433378798636199,-0.4595994828232993,-0.472278019804162,0
1571233217000,-0.4130999462410638,-1.5156360916728355,-1.987917209740051,-2.1786957683228425,-0.472278019804162,0
1571233217250,-0.4566340113851469,-1.7432460277327009,-1.4987585499871885,-1.4655490656104473,-0.4803240030481707,0
1571233217500,-0.50016807652923,-1.7107303225812915,-1.463818645719127,1.5890903392595226,-0.47831211459695555,0
1571233217750,-0.5437021416733132,-1.5156360916728355,-1.5686383585233117,-0.5958517762376339,-0.4803240030481707,0
1571233218000,0.10930883548793388,-2.165950194701022,-1.0794796987704494,-0.22261690917527605,-0.48434620938974904,0
1571233218250,-1.1531790536904771,-1.2555104504615608,0.5976357060965077,-0.14878186749264785,-0.47831211459695555,0
1571233218500,-0.9355087279700615,-0.995384809250286,-0.6252609432856484,0.6993484853062019,-0.48233589149938577,0
1571233218750,-0.4130999462410638,-1.6456989122784729,-0.9746599859662645,-0.4230625549803493,-0.47630022614574047,0
1571233219000,0.15284290063201703,-1.1254476298559235,-1.114419603038511,0.4281971180272716,-0.47630022614574047,0
1571233219250,0.6752516823610146,-1.0604162195531048,-0.8698402731620797,0.6247522576268456,-0.4742899082553772,0
1571233219500,0.6752516823610146,-1.1904790401587422,-1.0794796987704494,1.916569470296334,-0.4742899082553772,0
1571233219750,0.9364560732255135,-0.9628691040988767,-0.9047801774301413,1.066916745504028,-0.47630022614574047,0
1571233220000,0.3705132263524327,-1.2880261556129702,-0.8349003688940181,-2.257267078429557,-0.4742899082553772,0
1571233220250,-0.1083614902324818,-1.7757617328841102,-0.9397200816982029,-1.364142175601889,-0.4742899082553772,0
1571233220500,0.3705132263524327,-1.1904790401587422,-0.5553811347495252,-0.6783135925498475,-0.4742899082553772,0
1571233220750,0.3269791612083496,-1.0279005144016955,-0.7650205603578949,-0.9381317460997145,-0.4742899082553772,0
1571233221000,0.2399110309201833,-1.3530575659157889,-0.5204412304814636,-0.2557707881438789,-0.4742899082553772,0
1571233221250,0.06577477034385075,-1.3530575659157889,-0.9047801774301413,-0.5157580941374633,-0.4742899082553772,0
1571233221500,0.5011154217846822,-1.2229947453101515,-1.114419603038511,0.446381005726888,-0.4742899082553772,0
1571233221750,0.8058538777932641,-1.1579633350073328,-1.1842994115746341,0.13835440571757304,-0.472278019804162,0
1571233222000,0.6752516823610146,-1.0929319247045142,-1.5686383585233117,-0.45334084240575695,-0.4742899082553772,0
1571233222250,0.5881835520728484,-1.3855732710671982,-1.1493595073065725,0.2486417990212926,-0.472278019804162,0
1571233222500,-0.8919746628259783,-1.3855732710671982,-0.7300806560898333,0.02882819841058156,-0.4742899082553772,0
1571233222750,-0.5872362068173963,-1.8082774380355195,-0.7650205603578949,0.6529161395057863,-0.472278019804162,0
1571233223000,-1.109644988546394,-1.2229947453101515,-0.9746599859662645,-0.3912618955614854,-0.4702661313529469,0
1571233223250,-0.021293359944315533,-1.7432460277327009,-1.0095998902343262,0.43885372198146544,-0.4561860533161448,0
1571233223500,-0.7178384022496457,-1.6131832071270635,-1.3939388371830037,0.15535422631116783,-0.47630022614574047,0
1571233223750,-0.28249775080881434,-1.5806675019756542,-1.114419603038511,1.20655208779271,-0.4803240030481707,0
1571233224000,0.8929220080814304,-1.0279005144016955,-1.0794796987704494,0.40147103191992856,-0.4742899082553772,0
1571233224250,0.45758135664059896,-1.7432460277327009,-0.7650205603578949,-0.4894548891394136,-0.47630022614574047,0
1571233224500,-0.23896368566473122,-1.3855732710671982,-0.9746599859662645,-0.8604907744334456,-0.4742899082553772,0
1571233224750,0.3269791612083496,-1.4180889762186075,-0.9047801774301413,-0.09329986595335331,-0.472278019804162,0
1571233225000,0.15284290063201703,-1.1904790401587422,-0.9397200816982029,0.30006414191137043,-0.472278019804162,0
