Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233225250,0.19637696577610014,-1.1579633350073328,-0.7999604646259565,1.0201460948161778,-0.472278019804162,0
1571233225500,0.28344509606426643,-1.2229947453101515,-0.7300806560898333,2.1185374880948635,-0.472278019804162,0
1571233225750,0.022240705199767605,-1.4506046813700169,-0.7650205603578949,-1.5472496959259328,-0.46825581346258366,0
1571233226000,-0.06482742508839867,-1.4506046813700169,-0.7650205603578949,-1.0851252196901013,-0.4702661313529469,0
1571233226250,-0.06482742508839867,-1.4831203865214262,-0.7999604646259565,0.2817956779898954,-0.46825581346258366,0
1571233226500,0.06577477034385075,-1.6131832071270635,-0.7300806560898333,-0.050081416583567503,-0.4702661313529469,0
1571233226750,0.28344509606426643,-1.3530575659157889,-0.3806816134092172,0.38540154976677926,-0.4702661313529469,0
1571233227000,0.28344509606426643,-1.8407931431869289,-0.66020084755371,-0.08915563108227796,-0.4702661313529469,0
1571233227250,-0.19542962052064808,-1.3530575659157889,-1.2192393158426957,0.30945210253768396,-0.4702661313529469,0
1571233227500,0.41404729149651587,-1.6456989122784729,-1.289119124378819,0.06587258358468369,-0.46825581346258366,0
1571233227750,-0.021293359944315533,-1.4831203865214262,-1.2541792201107573,0.8352624738331018,-0.472278019804162,0
1571233228000,-0.23896368566473122,-1.4180889762186075,-1.0445397945023878,-0.0242856689166699,-0.46825581346258366,0
1571233228250,-0.06482742508839867,-1.6131832071270635,-0.9397200816982029,-0.4948677673383692,-0.4702661313529469,0
1571233228500,0.10930883548793388,-1.1904790401587422,-0.6252609432856484,-0.5253152072074941,-0.46825581346258366,0
1571233228750,-0.4130999462410638,-1.7107303225812915,-0.9047801774301413,0.206691992979387,-0.46825581346258366,0
1571233229000,0.15284290063201703,-1.8407931431869289,-0.5903210390175868,-0.15622457501621173,-0.46825581346258366,0
1571233229250,0.41404729149651587,-1.1579633350073328,-0.8698402731620797,0.16228947650357964,-0.4702661313529469,0
1571233229500,0.15284290063201703,-1.2880261556129702,-1.2192393158426957,0.13793152460827962,-0.4702661313529469,0
1571233229750,0.3705132263524327,-1.3205418607643795,-1.289119124378819,0.20246318188645296,-0.472278019804162,0
1571233230000,0.19637696577610014,-1.3855732710671982,-1.1493595073065725,-0.4328733967159562,-0.46825581346258366,0
1571233230250,-0.15189555537656493,-1.4506046813700169,-0.9047801774301413,-0.3931225724423763,-0.46423203656015344,0
1571233230500,-0.3260318159528975,-1.5806675019756542,-0.7650205603578949,-0.16671202652668812,-0.46825581346258366,0
1571233230750,-0.9355087279700615,-1.6782146174298822,-0.7999604646259565,-0.14565254728387667,-0.46825581346258366,0
1571233231000,-0.1083614902324818,-1.4831203865214262,-0.4156215176772788,0.19163742548854182,-0.4662439250113685,0
1571233231250,-0.36956588109698063,-1.7432460277327009,-0.9746599859662645,0.0854942670558976,-0.4662439250113685,0
1571233231500,-0.06482742508839867,-1.5481517968242449,-1.0445397945023878,0.4419830421902366,-0.46825581346258366,0
1571233231750,0.28344509606426643,-1.4506046813700169,-1.0095998902343262,0.7113583088101346,-0.46825581346258366,0
1571233232000,0.2399110309201833,-1.4831203865214262,-1.1493595073065725,1.1121650241984222,-0.46825581346258366,0
1571233232250,0.10930883548793388,-1.4180889762186075,-1.114419603038511,-1.576597644910895,-0.46825581346258366,0
1571233232500,0.06577477034385075,-1.4180889762186075,-1.1842994115746341,-0.3424614155490266,-0.46825581346258366,0
1571233232750,0.15284290063201703,-1.4180889762186075,-1.114419603038511,-0.10471765590427522,-0.46825581346258366,0
1571233233000,0.19637696577610014,-1.4180889762186075,-1.114419603038511,0.20593080698265886,-0.4662439250113685,0
1571233233250,-0.6307702719614795,-1.8407931431869289,-1.2192393158426957,-0.04077803217911263,-0.4662439250113685,0
1571233233500,1.763603310963093,-1.0279005144016955,-0.06622247499666276,0.2299504539905242,-0.4602098302185751,0
1571233233750,0.45758135664059896,-0.995384809250286,-0.3457417091411556,-0.04331531883487305,-0.4702661313529469,0
1571233234000,0.19637696577610014,-1.1904790401587422,-0.2758619006050324,0.47361454916538315,-0.472278019804162,0
1571233234250,1.4588648549545111,-0.5726806422819646,-0.06622247499666276,0.955699013759863,-0.4742899082553772,0
1571233234500,1.8942055063953425,-1.2880261556129702,0.5626958018284461,2.8135003031076424,-0.4662439250113685,0
1571233234750,-0.15189555537656493,-0.05242935985941508,-0.2059820920689092,-0.5757226354352678,-0.47630022614574047,0
1571233235000,-0.5872362068173963,-1.4180889762186075,-0.5553811347495252,-2.342012452731955,-0.472278019804162,0
1571233235250,-0.36956588109698063,-1.8407931431869289,-1.1842994115746341,-0.10776239989118772,-0.472278019804162,0
1571233235500,-0.15189555537656493,-1.6782146174298822,-1.0794796987704494,2.0719359898507306,-0.472278019804162,0
1571233235750,-0.6307702719614795,-2.035887374095385,-0.9047801774301413,-1.8745596745190267,-0.4702661313529469,0
1571233236000,-1.0225768582582277,-1.4180889762186075,-0.7300806560898333,-0.48674845003993583,-0.47831211459695555,0
1571233236250,0.9799901383695966,-0.6377120525847833,-1.1493595073065725,-1.182218722383867,-0.4702661313529469,0
1571233236500,0.8929220080814304,-1.9383402586411569,-1.4987585499871885,-1.0715084479708539,-0.472278019804162,0
1571233236750,-0.6307702719614795,-1.6782146174298822,-1.53369845425525,-0.4932608191230542,-0.4561860533161448,0
1571233237000,-0.1083614902324818,-2.1984658998524313,-0.9047801774301413,0.8148796043651597,-0.44814007007213624,0
1571233237250,0.9799901383695966,-1.2880261556129702,-1.53369845425525,-0.6697713941421206,-0.4581979417673599,0
1571233237500,-0.7613724673937289,-1.6782146174298822,-0.7300806560898333,2.1876362613534055,-0.46423203656015344,0
1571233237750,-1.1967131188345603,-1.9383402586411569,-0.2758619006050324,1.8335156204311096,-0.4662439250113685,0
1571233238000,-0.021293359944315533,-1.5156360916728355,-0.5204412304814636,-0.5275141889758199,-0.46222014810893836,0
1571233238250,-0.7178384022496457,-1.8407931431869289,-0.8349003688940181,-5.245344996696745,-0.46222014810893836,0
1571233238500,-0.4566340113851469,-2.165950194701022,-1.2541792201107573,-2.407136143563139,-0.46423203656015344,0
1571233238750,-0.15189555537656493,-1.7432460277327009,-1.2541792201107573,-0.2660890872106379,-0.46423203656015344,0
1571233239000,-0.021293359944315533,-1.8407931431869289,-0.9047801774301413,2.1161693538828206,-0.4662439250113685,0
1571233239250,-1.5014515748431423,-2.035887374095385,-0.6252609432856484,-0.44133101890182425,-0.4662439250113685,0
1571233239500,-0.19542962052064808,-1.9383402586411569,-1.114419603038511,0.4094211967746445,-0.46423203656015344,0
1571233239750,-1.1531790536904771,-2.165950194701022,-0.6252609432856484,-0.6325578565243013,-0.4662439250113685,0
1571233240000,-0.3260318159528975,-1.3205418607643795,-0.8698402731620797,1.2578898544609292,-0.46423203656015344,0
1571233240250,-1.3273153142668097,-1.7107303225812915,-0.8349003688940181,1.1923432825204516,-0.46423203656015344,0
1571233240500,0.2399110309201833,-1.4506046813700169,-1.463818645719127,-1.0019867936030182,-0.4662439250113685,0
1571233240750,0.8929220080814304,-1.2229947453101515,-0.9746599859662645,0.061559196269890974,-0.46825581346258366,0
1571233241000,0.5011154217846822,-1.3855732710671982,-0.6252609432856484,-0.06310615474980433,-0.4702661313529469,0
1571233241250,-0.804906532537812,-1.3855732710671982,-0.13610228353278597,0.07179291911479134,-0.46222014810893836,0
1571233241500,-1.2837812491227265,-1.7757617328841102,-0.10116237926472436,0.12524509132947753,-0.46222014810893836,0
1571233241750,-1.457917509699059,-1.6131832071270635,-0.5903210390175868,1.6889748572746244,-0.46423203656015344,0
1571233242000,-0.3260318159528975,-1.5481517968242449,-0.5204412304814636,0.6224686996366612,-0.4662439250113685,0
1571233242250,-1.1967131188345603,-1.6131832071270635,-0.7300806560898333,2.74186424319334,-0.46423203656015344,0
1571233242500,-0.9790427931141445,-1.7432460277327009,-0.10116237926472436,-0.24959672394819518,-0.46423203656015344,0
1571233242750,-0.9790427931141445,-1.7757617328841102,-0.4156215176772788,-2.3982556402679776,-0.46423203656015344,0
1571233243000,-1.6320537702753917,-1.6131832071270635,-0.7650205603578949,-0.9489575024976256,-0.4662439250113685,0
1571233243250,-1.5885197051313085,-1.6456989122784729,-0.8698402731620797,-0.08611088709536546,-0.4662439250113685,0
1571233243500,-0.6307702719614795,-1.2555104504615608,-0.66020084755371,0.0361017534904281,-0.4662439250113685,0
1571233243750,-1.1967131188345603,-1.7432460277327009,-0.3457417091411556,0.3093675263158253,-0.4702661313529469,0
1571233244000,-1.8932581611398904,-1.7432460277327009,-0.10116237926472436,-0.7628898144085281,-0.4662439250113685,0
1571233244250,-1.4143834445549759,-1.5156360916728355,0.038597237807522056,0.6852242562558022,-0.4662439250113685,0
1571233244500,-0.8919746628259783,-1.5156360916728355,-0.17104218780084757,0.641582925776723,-0.4662439250113685,0
1571233244750,-0.7178384022496457,-1.5806675019756542,-0.310801804873094,-0.011430083194150438,-0.4602098302185751,0
1571233245000,-0.9355087279700615,-1.5806675019756542,-0.45056142194534043,-0.8351179078758414,-0.4561860533161448,0
1571233245250,-0.8484405976818952,-1.6782146174298822,-0.6252609432856484,-0.28537246579441716,-0.4561860533161448,0
1571233245500,-1.2402471839786433,-1.7107303225812915,-0.10116237926472436,-0.5820658520746689,-0.4602098302185751,0
1571233245750,-0.4130999462410638,-1.5481517968242449,-0.9746599859662645,0.44308253307439943,-0.4662439250113685,0
1571233246000,-1.9367922262839736,-1.6456989122784729,0.8072751317048774,-0.10006596370204777,-0.46423203656015344,0
1571233246250,-1.0661109234023107,-1.5481517968242449,-0.9397200816982029,0.3246758224722465,-0.46423203656015344,0
1571233246500,-1.0661109234023107,-1.7432460277327009,-0.7300806560898333,-0.20815437523744168,-0.46423203656015344,0
1571233246750,-0.50016807652923,-1.5481517968242449,-0.66020084755371,0.8416902666943614,-0.46423203656015344,0
1571233247000,-0.50016807652923,-1.7107303225812915,-0.66020084755371,1.8477244257033678,-0.46423203656015344,0
1571233247250,-0.4566340113851469,-1.4831203865214262,-0.7300806560898333,0.6733835851955869,-0.4602098302185751,0
1571233247500,-1.109644988546394,-1.7432460277327009,-0.45056142194534043,-2.37694243235959,-0.46222014810893836,0
1571233247750,-1.109644988546394,-1.4506046813700169,-0.5204412304814636,-0.6786518974372822,-0.46423203656015344,0
1571233248000,0.6317176172169315,-1.6782146174298822,-0.5903210390175868,-1.1545622978360783,-0.46423203656015344,0
1571233248250,-1.2837812491227265,-1.5481517968242449,0.14341695061170687,0.014957698025757929,-0.46825581346258366,0
1571233248500,-0.6743043371055626,-1.6456989122784729,-0.310801804873094,-0.40843086859879746,-0.4662439250113685,0
1571233248750,-1.1531790536904771,-1.5156360916728355,0.24823666341589168,0.3190092156077149,-0.46423203656015344,0
1571233249000,-0.6307702719614795,-1.3530575659157889,-0.17104218780084757,-0.4329579729378149,-0.4662439250113685,0
1571233249250,-0.804906532537812,-1.3530575659157889,0.21329675914783008,0.6131653152322063,-0.46222014810893836,0
1571233249500,-0.7178384022496457,-1.5481517968242449,-0.24092199633697078,-0.4176496767813937,-0.4662439250113685,0
1571233249750,-0.15189555537656493,-1.4506046813700169,0.003657333539460452,0.5526933166032496,-0.46423203656015344,0
1571233250000,-1.5449856399872253,-1.5806675019756542,0.038597237807522056,0.8352624738331018,-0.46825581346258366,0
1571233250250,-1.1531790536904771,-1.6131832071270635,-0.17104218780084757,0.6400605537832668,-0.46423203656015344,0
1571233250500,-1.3273153142668097,-1.6131832071270635,-0.24092199633697078,-2.0440504231238226,-0.46825581346258366,0
1571233250750,-1.3273153142668097,-1.5481517968242449,-0.13610228353278597,-0.11004595788137209,-0.4662439250113685,0
1571233251000,-1.6755878354194749,-1.4831203865214262,-0.6252609432856484,0.24559705503438012,-0.46423203656015344,0
1571233251250,-1.5449856399872253,-1.5806675019756542,-0.3457417091411556,0.2896612666227527,-0.46423203656015344,0
1571233251500,-1.2837812491227265,-1.4180889762186075,-0.3806816134092172,-0.7439447407121837,-0.46222014810893836,0
1571233251750,0.7187857475050978,-1.6131832071270635,0.1783568548797685,-0.10150375947364534,-0.46423203656015344,0
1571233252000,-0.6307702719614795,-1.4506046813700169,-0.5204412304814636,-0.1395630593100516,-0.46423203656015344,0
1571233252250,-0.6307702719614795,-1.2880261556129702,-1.2541792201107573,0.6125732816791954,-0.4662439250113685,0
1571233252500,-5.985460284683705,-3.661672631665852,0.5976357060965077,-0.042131251728851515,-0.4662439250113685,0
1571233252750,-1.3273153142668097,-1.7432460277327009,-0.9746599859662645,0.13116542685958515,-0.4662439250113685,0
1571233253000,-0.8919746628259783,-1.3855732710671982,-2.267436443884544,-0.4741465929829924,-0.4662439250113685,0
1571233253250,-0.3260318159528975,-1.9708559637925664,-0.8349003688940181,0.6593439323670459,-0.46825581346258366,0
1571233253500,-0.6743043371055626,-1.7432460277327009,-0.8698402731620797,0.32805887134659373,-0.46423203656015344,0
1571233253750,-0.3260318159528975,-1.6456989122784729,-0.6252609432856484,0.45543066146576683,-0.4662439250113685,0
1571233254000,-0.6743043371055626,-1.6782146174298822,-0.7999604646259565,0.15721490319205883,-0.46825581346258366,0
1571233254250,-0.6307702719614795,-1.8407931431869289,-0.8349003688940181,1.818799357827699,-0.46423203656015344,0
1571233254500,-1.6320537702753917,-1.7757617328841102,-0.7650205603578949,-1.0886774210081662,-0.4662439250113685,0
1571233254750,-0.6743043371055626,-1.5481517968242449,-0.8349003688940181,-0.9012565133693297,-0.4662439250113685,0
1571233255000,-0.6307702719614795,-1.3855732710671982,-0.6252609432856484,0.10655374629870909,-0.46423203656015344,0
1571233255250,-0.8919746628259783,-2.1009187843982033,-0.6252609432856484,0.3020093950141201,-0.46423203656015344,0
1571233255500,-0.5872362068173963,-1.2555104504615608,-0.66020084755371,0.02130091466515898,-0.46222014810893836,0
1571233255750,-1.8061900308517242,-1.6782146174298822,-1.0095998902343262,0.24145282016330474,-0.46222014810893836,0
1571233256000,-1.1531790536904771,-1.8407931431869289,-0.9397200816982029,0.06917105623717223,-0.4581979417673599,0
1571233256250,-0.5872362068173963,-1.5806675019756542,-0.9397200816982029,0.4741220064965352,-0.4602098302185751,0
1571233256500,-0.3260318159528975,-1.8407931431869289,-1.0445397945023878,-0.06285242608422828,-0.4581979417673599,0
1571233256750,-0.9790427931141445,-2.1984658998524313,-0.7650205603578949,1.0126188110707552,-0.4702661313529469,0
1571233257000,0.15284290063201703,-1.3855732710671982,0.14341695061170687,0.5828024515849399,-0.4521638469745664,0
1571233257250,-1.8932581611398904,-1.1254476298559235,-2.40719606095679,1.9069277810044443,-0.46423203656015344,0
1571233257500,1.4588648549545111,-1.1254476298559235,-0.3806816134092172,-1.772222446070023,-0.4662439250113685,0
1571233257750,0.3269791612083496,-2.26349731015525,-0.9397200816982029,2.558925875313014,-0.4662439250113685,0
1571233258000,-0.15189555537656493,-1.6131832071270635,-0.8349003688940181,1.6947260403610147,-0.4662439250113685,0
1571233258250,-1.9367922262839736,-1.7432460277327009,-1.0095998902343262,-0.8200633403849963,-0.4662439250113685,0
1571233258500,-0.1083614902324818,-1.6782146174298822,-0.6951407518217716,-2.7744506750953892,-0.46423203656015344,0
1571233258750,-2.372132877724805,-1.6456989122784729,-0.9746599859662645,-0.4666193092375698,-0.4662439250113685,0
1571233259000,-2.372132877724805,-1.8407931431869289,-1.638518167059435,-1.0669413319904852,-0.4602098302185751,0
1571233259250,-0.7613724673937289,-1.8082774380355195,-0.7999604646259565,0.30260142856713085,-0.4602098302185751,0
1571233259500,-0.9790427931141445,-1.7757617328841102,-1.1842994115746341,-1.2231536137634682,-0.46222014810893836,0
1571233259750,-0.7613724673937289,-1.5481517968242449,-0.7999604646259565,0.3877696839788223,-0.46423203656015344,0
1571233260000,-0.8919746628259783,-1.7432460277327009,-0.7300806560898333,-0.6327270089680186,-0.4662439250113685,0
1571233260250,-0.1083614902324818,-1.4831203865214262,-0.9397200816982029,0.051071744759414575,-0.46222014810893836,0
1571233260500,-0.7613724673937289,-1.7432460277327009,-0.4156215176772788,0.21675656338057,-0.46423203656015344,0
1571233260750,-2.110928486860306,-1.6782146174298822,-1.3589989329149421,0.8736600785569427,-0.46825581346258366,0
1571233261000,-0.9355087279700615,-1.9058245534897476,-0.8698402731620797,0.5075296141307141,-0.4501519585233513,0
1571233261250,-1.370849379410893,-1.2229947453101515,-0.9047801774301413,-1.2032782016266783,-0.4602098302185751,0
1571233261500,0.19637696577610014,-2.718717182274981,-0.7999604646259565,0.23485587485832768,-0.46423203656015344,0
1571233261750,-0.7178384022496457,-1.3205418607643795,-0.8349003688940181,1.0967721518201423,-0.4662439250113685,0
1571233262000,-0.9790427931141445,-1.8082774380355195,-0.66020084755371,-0.2676114592040942,-0.46423203656015344,0
1571233262250,-0.36956588109698063,-1.6782146174298822,-0.48550132621340203,-1.6290349024632769,-0.46423203656015344,0
1571233262500,-0.804906532537812,-1.6131832071270635,-0.7999604646259565,0.23147282598398042,-0.46423203656015344,0
1571233262750,-0.8919746628259783,-1.7432460277327009,-0.3457417091411556,0.07830528819790974,-0.46423203656015344,0
1571233263000,-0.7613724673937289,-1.7432460277327009,0.10847704634364527,-0.12603086381266274,-0.46222014810893836,0
1571233263250,-0.9790427931141445,-1.6131832071270635,-0.9047801774301413,-0.4075851063802107,-0.46423203656015344,0
1571233263500,-1.6755878354194749,-1.9383402586411569,-0.13610228353278597,0.420416105616273,-0.46423203656015344,0
1571233263750,-0.8484405976818952,-1.5806675019756542,0.6675155146326309,-0.22701487271192747,-0.4662439250113685,0
1571233264000,0.19637696577610014,-1.8733088483383382,-0.6252609432856484,1.602960839644346,-0.46222014810893836,0
1571233264250,-1.8061900308517242,-1.7432460277327009,-0.06622247499666276,2.787112521887734,-0.4602098302185751,0
1571233264500,-1.5885197051313085,-1.5156360916728355,-0.17104218780084757,-0.7509645671264542,-0.46423203656015344,0
1571233264750,0.3705132263524327,-1.5806675019756542,0.21329675914783008,-2.278411133894227,-0.46222014810893836,0
1571233265000,1.6330011155308437,-1.3855732710671982,-0.9047801774301413,0.3203624351574538,-0.46222014810893836,0
1571233265250,-0.5872362068173963,1.2156831410455493,-0.06622247499666276,-0.30254143883172935,-0.4602098302185751,0
1571233265500,-0.5437021416733132,1.7034187183166893,0.5976357060965077,0.11010594761677368,-0.4662439250113685,0
1571233265750,-0.8484405976818952,1.8985129492251454,0.21329675914783008,0.2765519522346572,-0.46423203656015344,0
1571233266000,-0.7613724673937289,2.093607180133602,0.21329675914783008,1.1344085705472553,-0.46825581346258366,0
1571233266250,-0.804906532537812,2.1586385904364205,0.10847704634364527,-1.2840484935017185,-0.46825581346258366,0
1571233266500,-1.3273153142668097,2.8414683986160165,0.5626958018284461,-0.9766139270454142,-0.472278019804162,0
1571233266750,-2.2850647474366386,1.0531046152885024,-1.289119124378819,0.6979106895346043,-0.4702661313529469,0
1571233267000,-3.460484506326883,0.7279475637744091,-0.8698402731620797,-0.8335955358823851,-0.46825581346258366,0
1571233267250,-4.069961418344047,1.118136025591321,-1.114419603038511,-0.1895476064285319,-0.4662439250113685,0
1571233267500,-3.5040185714709664,1.3457459616511867,-1.6734580713274967,-0.24570621774269585,-0.4662439250113685,0
1571233267750,-3.460484506326883,1.67090301316528,-1.1842994115746341,1.09820994759174,-0.4581979417673599,0
1571233268000,-3.2863482457505504,1.6383873080138707,-1.2192393158426957,-0.5957672000157751,-0.33549944577771934,0
1571233268250,-3.068677920030135,1.6383873080138707,-0.7999604646259565,0.7177015254495356,-0.29124889377694974,0
1571233268500,-3.6781548320472988,1.5408401925596427,-0.8698402731620797,-0.1441301752904204,-0.3857856631321343,0
1571233268750,-3.6781548320472988,1.5083244874082333,-0.8698402731620797,-0.03731040708290673,-0.41595770765695367,0
1571233269000,-2.7639394640215533,1.280714551348368,-0.3457417091411556,-0.12932933646515127,-0.43405999203533413,0
1571233269250,-3.765222962335465,1.4107773719540053,-0.9397200816982029,-0.1200259520606964,-0.43808376893776435,0
1571233269500,-2.9380757245978852,1.8009658337709173,-0.45056142194534043,-0.44200762867669374,-0.44814007007213624,0
1571233269750,-2.02386035657214,1.963544359527964,-0.031282570728601154,-0.6237619294509984,-0.44814007007213624,0
1571233270000,-2.2850647474366386,1.9960600646793734,0.10847704634364527,0.20999046563187554,-0.45417573542578155,0
1571233270250,-2.5462691383011373,1.9960600646793734,0.07353714207558366,0.09192205991715734,-0.46222014810893836,0
1571233270500,-2.3285988125807218,1.8009658337709173,0.3181164719520149,0.2833180499833517,-0.46825581346258366,0
1571233270750,-2.5898032034452205,1.8009658337709173,0.2831765676839533,0.08168833707225698,-0.4702661313529469,0
1571233271000,-2.4592010080129714,1.7359344234680987,0.2831765676839533,0.05513140340863125,-0.4702661313529469,0
1571233271250,-2.2415306822925554,1.8009658337709173,0.4229361847561997,-0.15791609945338533,-0.4702661313529469,0
1571233271500,-3.3298823108946336,1.6383873080138707,-0.45056142194534043,-0.011176354528574396,-0.4702661313529469,0
1571233271750,-2.4592010080129714,1.475808782256824,-0.17104218780084757,-0.2509499434979341,-0.472278019804162,0
1571233272000,-3.9393592229117975,0.8254946792286371,-0.4156215176772788,0.01749498468151835,-0.4702661313529469,0
1571233272250,-3.112211985174218,0.6954318586229997,0.9470347487771238,-0.15123457792654957,-0.4702661313529469,0
1571233272500,-2.02386035657214,1.020588910137093,0.8072751317048774,-0.03705667841733068,-0.46825581346258366,0
1571233272750,-1.6755878354194749,1.2156831410455493,1.3663135999938631,-0.15275694992000582,-0.472278019804162,0
1571233273000,-1.6320537702753917,0.7604632689258184,0.7723352274368158,0.02197752444002843,-0.472278019804162,0
1571233273250,-1.5449856399872253,1.475808782256824,0.6675155146326309,-0.7404771156159777,-0.4742899082553772,0
1571233273500,-0.9790427931141445,1.8985129492251454,0.49281599329232295,0.29295973927524127,-0.472278019804162,0
1571233273750,-0.9355087279700615,1.865997244073736,0.4229361847561997,0.26344263784656174,-0.4702661313529469,0
1571233274000,-0.9355087279700615,1.8985129492251454,0.4229361847561997,-0.8092375839870851,-0.4702661313529469,0
1571233274250,-0.8919746628259783,1.8985129492251454,0.4229361847561997,0.13640915261482336,-0.4702661313529469,0
1571233274500,-0.8919746628259783,1.865997244073736,0.4578760890242613,0.5345094289036332,-0.472278019804162,0
1571233274750,-0.9355087279700615,1.865997244073736,0.4229361847561997,0.856406529297772,-0.472278019804162,0
1571233275000,-0.9355087279700615,1.9310286543765547,0.4229361847561997,-0.5631207783783243,-0.472278019804162,0
1571233275250,-0.9355087279700615,1.8985129492251454,0.4229361847561997,0.6963037413192894,-0.46825581346258366,0
1571233275500,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.4001423988566468,-0.4702661313529469,0
1571233275750,-0.9355087279700615,1.8985129492251454,0.4229361847561997,0.6612046092479369,-0.472278019804162,0
1571233276000,-0.9355087279700615,1.8985129492251454,0.4229361847561997,-0.6219858287919662,-0.4702661313529469,0
1571233276250,-0.9355087279700615,1.9310286543765547,0.4229361847561997,0.4396149079781935,-0.4702661313529469,0
1571233276500,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.7074923890910924,-0.4702661313529469,0
1571233276750,-0.9355087279700615,1.9310286543765547,0.3879962804881381,0.21523419138711375,-0.4702661313529469,0
1571233277000,-0.9355087279700615,1.9310286543765547,0.4229361847561997,-0.528275374972548,-0.472278019804162,0
1571233277250,-0.9355087279700615,1.9310286543765547,0.3879962804881381,0.12313068578301051,-0.46825581346258366,0
1571233277500,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.17398558160653466,-0.472278019804162,0
1571233277750,-0.8919746628259783,1.8985129492251454,0.4229361847561997,0.18258776974966304,-0.4702661313529469,0
1571233278000,-0.8919746628259783,1.9310286543765547,0.4229361847561997,-0.16535880697694924,-0.4702661313529469,0
1571233278250,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.0142210985154869,-0.4702661313529469,0
1571233278500,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.143707294181127,-0.4702661313529469,0
1571233278750,-0.8919746628259783,1.9310286543765547,0.4229361847561997,-0.00796245809794453,-0.472278019804162,0
1571233279000,-0.8919746628259783,1.8985129492251454,0.3879962804881381,-0.33375006469758245,-0.4702661313529469,0
1571233279250,-0.8484405976818952,1.8985129492251454,0.4578760890242613,0.08439477617173477,-0.472278019804162,0
1571233279500,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.6367866676172352,-0.4702661313529469,0
1571233279750,-0.8919746628259783,1.8985129492251454,0.4229361847561997,0.08498680972474554,-0.472278019804162,0
1571233280000,-0.8919746628259783,1.9310286543765547,0.4229361847561997,-0.8338492645479612,-0.4702661313529469,0
1571233280250,-0.8484405976818952,1.865997244073736,0.4229361847561997,0.3037009194512937,-0.4702661313529469,0
1571233280500,-0.8484405976818952,1.8985129492251454,0.4229361847561997,-0.7494421951329978,-0.4702661313529469,0
1571233280750,-0.8484405976818952,1.8985129492251454,0.4229361847561997,0.4243066118217724,-0.4702661313529469,0
1571233281000,-0.8919746628259783,1.8985129492251454,0.4229361847561997,-0.6653734306054693,-0.472278019804162,0
1571233281250,-0.8484405976818952,1.865997244073736,0.4578760890242613,0.42261508738459874,-0.4702661313529469,0
1571233281500,-0.8484405976818952,1.8985129492251454,0.4229361847561997,-0.6314583656401384,-0.472278019804162,0
1571233281750,-0.8484405976818952,1.865997244073736,0.4229361847561997,0.4375005024317265,-0.4702661313529469,0
1571233282000,-0.8484405976818952,1.8985129492251454,0.4578760890242613,-0.5579616288449448,-0.472278019804162,0
1571233282250,-0.8484405976818952,1.8985129492251454,0.4229361847561997,0.4638882836516349,-0.4702661313529469,0
1571233282500,-0.804906532537812,1.8985129492251454,0.3879962804881381,-0.4741465929829924,-0.4742899082553772,0
1571233282750,-0.804906532537812,1.963544359527964,0.2831765676839533,0.5585290759114986,-0.472278019804162,0
1571233283000,-0.4130999462410638,1.8009658337709173,0.2831765676839533,-0.45630101017081076,-0.472278019804162,0
1571233283250,-0.8484405976818952,2.093607180133602,0.3530563762200765,0.6442047886543422,-0.472278019804162,0
1571233283500,-0.50016807652923,1.6383873080138707,1.1566741743854934,-0.4549477906210718,-0.472278019804162,0
1571233283750,-0.5872362068173963,1.768450128619508,-0.06622247499666276,0.6948659455476918,-0.4742899082553772,0
1571233284000,0.6317176172169315,1.6058716028624613,0.1783568548797685,-0.5927224560288625,-0.4742899082553772,0
1571233284250,-0.28249775080881434,0.9230417946828652,0.8771549402410006,-0.010499744753704951,-0.47831211459695555,0
1571233284500,-0.021293359944315533,0.8580103843800464,0.7723352274368158,0.06443478781308612,-0.472278019804162,0
1571233284750,0.5011154217846822,0.7929789740772277,0.7024554189006925,1.1310255216729082,-0.47630022614574047,0
