Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233285000,0.6317176172169315,0.9230417946828652,0.14341695061170687,0.4228688160501748,-0.472278019804162,0
1571233285250,0.19637696577610014,-0.9303533989474674,-1.0794796987704494,0.17159286090803452,-0.46222014810893836,0
1571233285500,-0.5872362068173963,-1.7432460277327009,-0.7999604646259565,0.2181097829303089,-0.47630022614574047,0
1571233285750,-0.50016807652923,-1.7432460277327009,-0.8349003688940181,0.04202208902053574,-0.47831211459695555,0
1571233286000,-0.6307702719614795,-1.8082774380355195,-0.9746599859662645,-1.4007636796666976,-0.4742899082553772,0
1571233286250,-0.7178384022496457,-1.1904790401587422,-0.7300806560898333,-0.10336443635453632,-0.472278019804162,0
1571233286500,-0.7613724673937289,-1.5806675019756542,-0.45056142194534043,-0.13812526353845406,-0.4702661313529469,0
1571233286750,-0.4130999462410638,-1.7107303225812915,-0.9047801774301413,0.9014856555484487,-0.472278019804162,0
1571233287000,-0.23896368566473122,-2.2309816050038407,-1.0095998902343262,0.10443934075224208,-0.4803240030481707,0
1571233287250,-0.8484405976818952,-1.4831203865214262,-0.5553811347495252,0.780626234512394,-0.4742899082553772,0
1571233287500,-0.1083614902324818,-1.5156360916728355,-0.4156215176772788,0.3418447955095587,-0.4742899082553772,0
1571233287750,-0.7613724673937289,-1.7432460277327009,-0.6252609432856484,0.4155106847484695,-0.472278019804162,0
1571233288000,-0.6743043371055626,-1.8082774380355195,-0.5204412304814636,-0.041200913288406034,-0.472278019804162,0
1571233288250,-0.4130999462410638,-1.4180889762186075,-0.8698402731620797,0.31427294718362875,-0.472278019804162,0
1571233288500,-0.8919746628259783,-1.4831203865214262,-0.8349003688940181,0.349710384142416,-0.472278019804162,0
1571233288750,-0.50016807652923,-1.2880261556129702,-0.45056142194534043,-0.5345340153900904,-0.472278019804162,0
1571233289000,-0.28249775080881434,-1.7757617328841102,-0.5204412304814636,-0.11173748231854569,-0.4702661313529469,0
1571233289250,-0.804906532537812,-1.5156360916728355,-0.6951407518217716,0.058345299839261115,-0.472278019804162,0
1571233289500,-0.3260318159528975,-1.9058245534897476,-0.5553811347495252,-0.4319430582755107,-0.472278019804162,0
1571233289750,-0.7178384022496457,-1.8407931431869289,-0.9047801774301413,-0.5022258986400744,-0.472278019804162,0
1571233290000,-0.5437021416733132,-1.4831203865214262,-0.9047801774301413,0.2979497363649034,-0.4702661313529469,0
1571233290250,-0.5872362068173963,-1.8407931431869289,-0.8349003688940181,-0.42331628364592533,-0.46825581346258366,0
1571233290500,-0.6743043371055626,-2.1009187843982033,-1.0095998902343262,-0.056255480779251195,-0.4702661313529469,0
1571233290750,-0.6307702719614795,-1.5156360916728355,-1.2192393158426957,-0.3445758210954936,-0.4702661313529469,0
1571233291000,0.06577477034385075,-2.035887374095385,-0.48550132621340203,0.008107024055204796,-0.472278019804162,0
1571233291250,-0.804906532537812,-1.4506046813700169,-1.0794796987704494,-0.29205398732125293,-0.46825581346258366,0
1571233291500,-0.5872362068173963,-1.7107303225812915,-0.6951407518217716,-0.03967854129494978,-0.472278019804162,0
1571233291750,-0.6307702719614795,-1.4831203865214262,-0.7300806560898333,-0.4682262574528847,-0.4702661313529469,0
1571233292000,-0.5872362068173963,-1.5156360916728355,-0.5204412304814636,0.39402832439636465,-0.4702661313529469,0
1571233292250,-0.36956588109698063,-1.7757617328841102,-0.5553811347495252,0.4760672595992849,-0.4662439250113685,0
1571233292500,-0.7613724673937289,-1.7432460277327009,-0.8349003688940181,-0.5303052042971563,-0.4702661313529469,0
1571233292750,-0.50016807652923,-1.7432460277327009,-0.5553811347495252,-0.05304158434862132,-0.4702661313529469,0
1571233293000,-0.6743043371055626,-1.7107303225812915,-0.9047801774301413,-0.16265236787747145,-0.46825581346258366,0
1571233293250,-0.804906532537812,-1.8733088483383382,-0.7300806560898333,-0.33070532071067,-0.46825581346258366,0
1571233293500,-1.457917509699059,-2.1334344895496127,-0.8349003688940181,0.43386372489180325,-0.46825581346258366,0
1571233293750,-0.4566340113851469,-1.4506046813700169,-0.48550132621340203,-0.29983499973225153,-0.46825581346258366,0
1571233294000,-0.50016807652923,-1.7757617328841102,-0.66020084755371,0.31503413318035695,-0.4662439250113685,0
1571233294250,-1.0225768582582277,-1.7107303225812915,-0.5204412304814636,-0.3910081668959093,-0.4662439250113685,0
1571233294500,-0.804906532537812,-1.5806675019756542,-0.8349003688940181,0.4680325185227102,-0.46423203656015344,0
1571233294750,-1.2837812491227265,-1.7107303225812915,-0.24092199633697078,-0.9947978147450305,-0.4662439250113685,0
1571233295000,-0.6743043371055626,-1.6782146174298822,-0.6951407518217716,0.10393188342109,-0.46423203656015344,0
1571233295250,-0.8919746628259783,-1.6456989122784729,-0.7300806560898333,-0.19749777128324789,-0.46423203656015344,0
1571233295500,-0.8919746628259783,-1.6782146174298822,-0.5903210390175868,0.3285663286777458,-0.46423203656015344,0
1571233295750,-0.8484405976818952,-1.6782146174298822,-0.5903210390175868,-0.6645276683868826,-0.46423203656015344,0
1571233296000,-0.7613724673937289,-1.6782146174298822,-0.5903210390175868,-0.13338899511436794,-0.46423203656015344,0
1571233296250,-0.8919746628259783,-1.6131832071270635,-0.45056142194534043,-0.1082698572223398,-0.46423203656015344,0
1571233296500,-0.5872362068173963,-1.6456989122784729,-0.6252609432856484,0.2465273934748256,-0.46423203656015344,0
1571233296750,-0.7178384022496457,-1.6131832071270635,-0.7300806560898333,-0.3170039727695637,-0.4662439250113685,0
1571233297000,-0.8919746628259783,-1.2229947453101515,-0.9397200816982029,0.12541424377319488,-0.46222014810893836,0
1571233297250,-0.9355087279700615,-1.8082774380355195,-0.8698402731620797,-0.19056252109083607,-0.46222014810893836,0
1571233297500,-0.5437021416733132,-1.7107303225812915,-0.7999604646259565,0.4086600107779164,-0.46423203656015344,0
1571233297750,-0.5437021416733132,-1.8082774380355195,-0.8698402731620797,-0.0767229264690519,-0.46423203656015344,0
1571233298000,-0.50016807652923,-1.7757617328841102,-0.8349003688940181,-0.14362271795926831,-0.46423203656015344,0
1571233298250,-0.5872362068173963,-1.4180889762186075,-0.48550132621340203,-0.10547884190100333,-0.46423203656015344,0
1571233298500,-0.7613724673937289,-1.9708559637925664,-0.7999604646259565,0.08955392570511428,-0.4662439250113685,0
1571233298750,0.28344509606426643,-1.2880261556129702,-0.66020084755371,-0.35100361395675334,-0.4602098302185751,0
1571233299000,0.6317176172169315,-1.7432460277327009,-0.5553811347495252,1.1161401066257801,-0.46423203656015344,0
1571233299250,0.19637696577610014,-1.7757617328841102,-1.2192393158426957,-0.9805044332509135,-0.46222014810893836,0
1571233299500,0.9364560732255135,-1.0279005144016955,-0.9746599859662645,1.0091511859745492,-0.46222014810893836,0
1571233299750,0.45758135664059896,-1.1579633350073328,-1.4288787414510653,0.8943812529123195,-0.46222014810893836,0
1571233300000,0.022240705199767605,-1.1579633350073328,-1.8481575926678047,1.0789265690079608,-0.46423203656015344,0
1571233300250,1.110592333801846,-0.8328062834932394,-1.53369845425525,0.17912014465345713,-0.46222014810893836,0
1571233300500,-0.5437021416733132,-1.4180889762186075,-1.2541792201107573,-1.4044850334284795,-0.46423203656015344,0
1571233300750,-0.19542962052064808,-2.003371668943976,-0.7300806560898333,0.49069894598083663,-0.46423203656015344,0
1571233301000,1.4588648549545111,-1.1904790401587422,-0.7300806560898333,-0.9764447746016968,-0.46423203656015344,0
1571233301250,-0.7178384022496457,-1.8082774380355195,-0.66020084755371,-1.2201934459984145,-0.46423203656015344,0
1571233301500,-1.0225768582582277,-1.5806675019756542,-0.66020084755371,-1.225098866866218,-0.4602098302185751,0
1571233301750,-0.7178384022496457,-1.5481517968242449,-0.66020084755371,-0.20764691790628956,-0.46423203656015344,0
1571233302000,-0.6307702719614795,-1.7107303225812915,-0.9047801774301413,-0.23285063202017642,-0.46222014810893836,0
1571233302250,-0.6307702719614795,-1.7757617328841102,-0.7650205603578949,-0.15402559324788603,-0.4662439250113685,0
1571233302500,-0.6307702719614795,-1.6782146174298822,-0.9047801774301413,0.4628733689893307,-0.46222014810893836,0
1571233302750,-0.6743043371055626,-1.7107303225812915,-0.5553811347495252,-1.0795431890474285,-0.46222014810893836,0
1571233303000,-0.5872362068173963,-1.7432460277327009,-0.5903210390175868,-0.03807159307963485,-0.46222014810893836,0
1571233303250,-0.5872362068173963,-1.2880261556129702,-0.8349003688940181,-0.548150787109338,-0.4602098302185751,0
1571233303500,-0.5872362068173963,-1.4831203865214262,0.038597237807522056,0.7077215312702112,-0.4662439250113685,0
1571233303750,-1.2837812491227265,-1.3205418607643795,-0.4156215176772788,0.5571758563617597,-0.4561860533161448,0
1571233304000,0.06577477034385075,-1.4506046813700169,-0.310801804873094,0.7555916728422246,-0.4581979417673599,0
1571233304250,-0.19542962052064808,-1.2880261556129702,-0.3806816134092172,0.5665638169880732,-0.4581979417673599,0
1571233304500,-2.02386035657214,-1.8733088483383382,1.1566741743854934,1.2626261228850153,-0.4602098302185751,0
1571233304750,-0.6307702719614795,-1.1904790401587422,-0.2059820920689092,2.312047883707525,-0.4602098302185751,0
1571233305000,-1.457917509699059,-1.3205418607643795,0.24823666341589168,-1.873967640966016,-0.46222014810893836,0
1571233305250,-0.5872362068173963,-1.2880261556129702,-0.10116237926472436,-2.6074972131463534,-0.48434620938974904,0
1571233305500,0.2399110309201833,-1.0929319247045142,0.24823666341589168,-1.0637274355598552,-0.48233589149938577,0
1571233305750,-0.36956588109698063,-0.6051963474333739,-0.24092199633697078,0.3638346131928156,-0.4702661313529469,0
1571233306000,0.8058538777932641,-1.2555104504615608,-0.310801804873094,-0.8073769071061941,-0.4501519585233513,0
1571233306250,4.245045024175832,-1.6131832071270635,0.5277558975603845,0.8215611258919955,-0.44814007007213624,0
1571233306500,-0.1083614902324818,-0.6051963474333739,-2.512015773760975,0.5559072130338796,-0.4421059752793427,0
1571233306750,0.022240705199767605,-1.1579633350073328,-0.310801804873094,1.4733054915349888,-0.4421059752793427,0
1571233307000,-0.28249775080881434,-1.1254476298559235,-0.2758619006050324,2.9823144419375693,-0.4421059752793427,0
1571233307250,1.415330789810428,-1.1579633350073328,-1.53369845425525,0.4798731895829255,-0.44814007007213624,0
1571233307500,-3.4169504411828,-1.6131832071270635,0.003657333539460452,-2.8370370792708126,-0.3576255070585301,0
1571233307750,0.10930883548793388,-1.3205418607643795,-0.9047801774301413,-0.06445937429954322,-0.4119355013153752,0
1571233308000,-0.23896368566473122,-1.4506046813700169,-0.5204412304814636,-0.7186564503764381,-0.4300377856937558,0
1571233308250,0.6752516823610146,-1.5156360916728355,-0.3457417091411556,-0.6788210498809996,-0.4300377856937558,0
1571233308500,-0.3260318159528975,-1.3530575659157889,-0.2758619006050324,0.19654284635634534,-0.4300377856937558,0
1571233308750,-0.06482742508839867,-1.3530575659157889,-0.4156215176772788,0.6868312044711171,-0.4260155793521773,0
1571233309000,-0.28249775080881434,-1.3205418607643795,0.038597237807522056,-1.8354008837984577,-0.43204967414497086,0
1571233309250,0.2399110309201833,-1.2880261556129702,-0.48550132621340203,1.066409288172876,-0.43405999203533413,0
1571233309500,-0.50016807652923,-1.4506046813700169,-0.06622247499666276,-0.3069394023683807,-0.4260155793521773,0
1571233309750,-0.4130999462410638,-1.4506046813700169,-0.310801804873094,-0.5157580941374633,-0.42400369090096224,0
1571233310000,0.19637696577610014,-1.4180889762186075,-0.6252609432856484,-1.347734388561305,-0.4260155793521773,0
1571233310250,0.7623198126491809,-1.2555104504615608,-1.114419603038511,-0.026653803128712954,-0.4300377856937558,0
1571233310500,-0.3260318159528975,-0.9303533989474674,-0.5553811347495252,-0.01844990960842093,-0.44814007007213624,0
1571233310750,1.371796724666345,-0.08494506501082442,-0.3806816134092172,-0.8304662156736139,-0.44814007007213624,0
1571233311000,1.2411945292340956,-1.2229947453101515,-0.310801804873094,1.369953348423681,-0.4421059752793427,0
1571233311250,0.8929220080814304,-0.7352591680390114,-0.10116237926472436,-1.1751143197477378,-0.44009565738897943,0
1571233311500,-0.50016807652923,-1.2880261556129702,0.3530563762200765,-0.11622002207705578,-0.44814007007213624,0
1571233311750,-0.6743043371055626,-1.2555104504615608,0.3181164719520149,2.2994460266505814,-0.4521638469745664,0
1571233312000,-0.5872362068173963,-1.2229947453101515,0.4229361847561997,0.9992557680170835,-0.4501519585233513,0
1571233312250,-0.021293359944315533,-1.3205418607643795,0.2831765676839533,-1.4755290597897712,-0.45417573542578155,0
1571233312500,-0.15189555537656493,-0.8653219886446487,-0.17104218780084757,-0.5365638447146988,-0.45417573542578155,0
1571233312750,0.6752516823610146,-0.6051963474333739,0.5976357060965077,0.35520783856323024,-0.45417573542578155,0
1571233313000,0.3705132263524327,-0.80029057834183,0.5976357060965077,-0.2040101403663663,-0.45417573542578155,0
1571233313250,0.19637696577610014,-0.7677748731904207,0.21329675914783008,0.5145494405449845,-0.4501519585233513,0
1571233313500,1.3282626595222617,-0.3775864113735085,-0.031282570728601154,-0.4314356009443587,-0.45417573542578155,0
1571233313750,-0.23896368566473122,-0.5401649371305552,0.2831765676839533,1.2158554721971648,-0.4501519585233513,0
1571233314000,0.9364560732255135,-0.6051963474333739,-0.17104218780084757,0.24635824103110823,-0.4521638469745664,0
1571233314250,0.19637696577610014,-0.8653219886446487,0.3530563762200765,0.18275692219338038,-0.4521638469745664,0
1571233314500,0.41404729149651587,-0.80029057834183,0.1783568548797685,0.050987168537555895,-0.45417573542578155,0
1571233314750,0.5881835520728484,-0.702743462887602,0.1783568548797685,0.5691856798656924,-0.4521638469745664,0
1571233315000,0.022240705199767605,-0.9628691040988767,0.3181164719520149,-0.030798037999788308,-0.45417573542578155,0
1571233315250,0.19637696577610014,-0.6702277577361927,0.10847704634364527,0.7692930207833307,-0.45417573542578155,0
1571233315500,0.45758135664059896,-0.6377120525847833,0.4229361847561997,-0.9092066782240457,-0.45417573542578155,0
1571233315750,0.3705132263524327,-0.80029057834183,0.7723352274368158,0.25143281434262904,-0.4561860533161448,0
1571233316000,0.022240705199767605,-0.5401649371305552,0.3530563762200765,-0.3351032842473214,-0.4561860533161448,0
1571233316250,0.28344509606426643,-0.4751335268277365,0.21329675914783008,-0.8269140143555493,-0.4581979417673599,0
1571233316500,1.676535180674927,-1.4831203865214262,0.2831765676839533,-0.17440846271582808,-0.4521638469745664,0
1571233316750,-0.804906532537812,-1.6131832071270635,-0.310801804873094,-0.9426988620800832,-0.4561860533161448,0
1571233317000,0.7623198126491809,-0.8328062834932394,-0.7650205603578949,0.8359390836079712,-0.4561860533161448,0
1571233317250,0.022240705199767605,-0.6702277577361927,0.24823666341589168,0.37829714713065005,-0.4581979417673599,0
1571233317500,1.4588648549545111,-0.6702277577361927,-0.9397200816982029,1.7255117851175743,-0.4561860533161448,0
1571233317750,-0.5437021416733132,-1.2880261556129702,-0.48550132621340203,0.8408445044757747,-0.4581979417673599,0
1571233318000,1.8942055063953425,-0.7352591680390114,-1.4288787414510653,-1.0886774210081662,-0.4561860533161448,0
1571233318250,0.19637696577610014,-1.1579633350073328,0.038597237807522056,-1.079204884159994,-0.45417573542578155,0
1571233318500,0.7623198126491809,-0.80029057834183,-0.45056142194534043,-1.1219158761986274,-0.4581979417673599,0
1571233318750,3.24376152586192,-0.31255500107068984,-2.686715295101283,0.7418903249011183,-0.4581979417673599,0
1571233319000,3.548499981870502,-0.5076492319791459,-0.9746599859662645,-0.5906926267042543,-0.44009565738897943,0
1571233319250,0.41404729149651587,-0.31255500107068984,-0.10116237926472436,-1.1037319884990113,-0.44814007007213624,0
1571233319500,-0.1083614902324818,-0.7677748731904207,0.6325756103645693,0.26301975673726835,-0.4561860533161448,0
1571233319750,0.10930883548793388,-0.8653219886446487,0.49281599329232295,1.1006626580256418,-0.4561860533161448,0
1571233320000,0.06577477034385075,-0.8653219886446487,0.3530563762200765,1.110896380870542,-0.45417573542578155,0
1571233320250,-0.23896368566473122,-0.41010211652491785,-0.10116237926472436,-6.260767116332065,-0.4561860533161448,0
1571233320500,0.8058538777932641,-0.7677748731904207,-0.24092199633697078,-1.1310501081593651,-0.4581979417673599,0
1571233320750,-0.021293359944315533,-1.2555104504615608,0.2831765676839533,1.5319168132830545,-0.4602098302185751,0
1571233321000,-0.6743043371055626,-1.3205418607643795,-1.1842994115746341,1.7650088807255784,-0.46222014810893836,0
1571233321250,-0.23896368566473122,-1.2880261556129702,0.14341695061170687,0.02891277463244024,-0.46423203656015344,0
1571233321500,-0.804906532537812,-1.4506046813700169,0.07353714207558366,-0.21305979610524514,-0.4662439250113685,0
1571233321750,-1.0661109234023107,-1.5806675019756542,-0.06622247499666276,-0.16053796233100442,-0.46222014810893836,0
1571233322000,-0.5872362068173963,-1.5481517968242449,-0.10116237926472436,0.40722221500631883,-0.4300377856937558,0
1571233322250,-0.5872362068173963,-1.6782146174298822,-0.9746599859662645,0.6677169783310554,-0.3918197579249278,0
1571233322500,-0.5437021416733132,-1.6131832071270635,-0.8349003688940181,0.6502942766281672,-0.39584353482735807,0
1571233322750,-0.7613724673937289,-1.6456989122784729,-1.0095998902343262,0.9545149466538415,-0.40187762962015144,0
1571233323000,-1.370849379410893,-1.8082774380355195,-0.8698402731620797,-0.19631370417722635,-0.3978554232785731,0
1571233323250,-1.2837812491227265,-1.8733088483383382,-0.4156215176772788,-0.5111909781570946,-0.41394581920573853,0
1571233323500,-0.50016807652923,-2.0684030792467945,-0.7300806560898333,-0.3413619246648637,-0.43204967414497086,0
1571233323750,-0.5872362068173963,-2.458591541063706,-1.0095998902343262,0.836784845826558,-0.49842628742655115,0
1571233324000,-1.5885197051313085,-1.5806675019756542,-0.5903210390175868,0.5553997557027275,-0.446129752181773,0
1571233324250,0.41404729149651587,-1.7432460277327009,-0.310801804873094,-0.5308126616283084,-0.4058998359617299,0
1571233324500,-0.8484405976818952,-1.3530575659157889,-0.2758619006050324,0.7060300068330377,-0.44814007007213624,0
1571233324750,-0.19542962052064808,-1.7757617328841102,-0.6951407518217716,-0.6539556406545475,-0.44814007007213624,0
1571233325000,-1.109644988546394,-1.6131832071270635,-0.3806816134092172,0.3417602192877,-0.44814007007213624,0
1571233325250,-0.7178384022496457,-1.2229947453101515,-0.5553811347495252,-0.6390702256074197,-0.4421059752793427,0
1571233325500,-0.28249775080881434,-2.165950194701022,-1.463818645719127,-0.14303068440625755,-0.4501519585233513,0
1571233325750,-1.2837812491227265,-1.5481517968242449,-0.5903210390175868,-0.5215938534457122,-0.4521638469745664,0
1571233326000,-3.5040185714709664,-2.881295708032028,0.842215035972939,0.4776742078145998,-0.4521638469745664,0
1571233326250,-0.28249775080881434,-1.6782146174298822,-0.9746599859662645,0.29685024548074057,-0.44814007007213624,0
1571233326500,-0.8919746628259783,-1.6131832071270635,-0.6951407518217716,-0.4373559364744663,-0.4561860533161448,0
1571233326750,-0.5872362068173963,-1.7432460277327009,-0.6951407518217716,-0.18937845398481454,-0.45417573542578155,0
1571233327000,-0.6307702719614795,-1.7107303225812915,-0.8349003688940181,-0.3527797146157856,-0.4521638469745664,0
1571233327250,-0.6743043371055626,-1.7757617328841102,-0.8349003688940181,0.6362546237996262,-0.4521638469745664,0
1571233327500,-0.804906532537812,-1.8407931431869289,-0.7650205603578949,-1.5416676652832597,-0.4501519585233513,0
1571233327750,-1.9803262914280568,-2.003371668943976,-0.66020084755371,0.1437672839165286,-0.4521638469745664,0
1571233328000,-1.0225768582582277,-1.5481517968242449,-0.24092199633697078,-0.43803254624933574,-0.4501519585233513,0
1571233328250,-0.804906532537812,-1.1904790401587422,-0.06622247499666276,0.5925287170986883,-0.45417573542578155,0
1571233328500,-0.6743043371055626,-1.5481517968242449,-0.8698402731620797,0.2823877115429062,-0.45417573542578155,0
1571233328750,-0.804906532537812,-2.1334344895496127,-0.5553811347495252,0.7375769375863255,-0.45417573542578155,0
1571233329000,-0.4130999462410638,-1.6131832071270635,-0.5903210390175868,-0.20257234459476875,-0.45417573542578155,0
1571233329250,-0.804906532537812,-1.5806675019756542,-0.5903210390175868,1.1571595742272405,-0.4501519585233513,0
1571233329500,-0.28249775080881434,-1.6131832071270635,-0.5553811347495252,0.2857707604172534,-0.4521638469745664,0
1571233329750,-0.5437021416733132,-1.5806675019756542,-0.8698402731620797,-1.452608903666069,-0.4501519585233513,0
1571233330000,-0.50016807652923,-1.5806675019756542,-0.3457417091411556,0.15230948232425534,-0.4521638469745664,0
1571233330250,-1.0225768582582277,-1.6782146174298822,-0.6951407518217716,-0.11258324453713252,-0.4501519585233513,0
1571233330500,-0.9790427931141445,-1.6782146174298822,-0.6252609432856484,0.23527875596762104,-0.4521638469745664,0
1571233330750,-0.8919746628259783,-1.6782146174298822,-0.5903210390175868,-0.3078697408088262,-0.4521638469745664,0
1571233331000,-1.1967131188345603,-1.7107303225812915,-0.4156215176772788,0.39842628793301604,-0.4521638469745664,0
1571233331250,0.10930883548793388,-1.4506046813700169,-0.6951407518217716,0.01233583514813883,-0.4521638469745664,0
1571233331500,-0.6307702719614795,-0.6051963474333739,-1.463818645719127,0.6038619308277514,-0.4360718804865492,0
1571233331750,0.9799901383695966,-2.621170066820753,-2.092736922544236,0.3545312287883608,-0.43808376893776435,0
1571233332000,-1.370849379410893,-1.7757617328841102,-1.1842994115746341,0.9366693638416599,-0.28320291053294117,0
1571233332250,-1.1531790536904771,-1.7107303225812915,-1.0445397945023878,2.6387658287476086,-0.27917913363051094,0
1571233332500,-1.5885197051313085,-1.7107303225812915,-0.7650205603578949,1.3907590990009164,-0.2349285816297413,0
1571233332750,-1.370849379410893,-1.7432460277327009,-1.0794796987704494,-0.06961852383292273,-0.03177339432171835,0
1571233333000,-0.6307702719614795,-2.165950194701022,-1.3939388371830037,-0.11359815919943668,0.09494730800950063,0
1571233333250,-0.8919746628259783,-1.0279005144016955,-1.7782777841316815,-0.3851724075876603,-0.22487070993451766,0
1571233333500,-0.021293359944315533,-2.1334344895496127,-1.7083979755955583,-1.0068076382489632,-0.6150906886233982,0
1571233333750,-0.19542962052064808,-1.3855732710671982,-0.8698402731620797,-2.3597734593222777,-0.6653769059778132,0
1571233334000,-3.5910867017591324,-2.035887374095385,-0.48550132621340203,-0.6766220681126738,-0.47831211459695555,0
1571233334250,-0.50016807652923,-1.3530575659157889,-1.0794796987704494,-1.0972196194158927,-0.419979913998532,0
1571233334500,-0.28249775080881434,-1.9058245534897476,-0.9047801774301413,-3.8634541077477613,-0.4360718804865492,0
1571233334750,-0.5872362068173963,-1.5806675019756542,-0.6252609432856484,-1.1614129718066315,-0.44009565738897943,0
1571233335000,-1.5885197051313085,-1.6782146174298822,-0.45056142194534043,0.21827893537402626,-0.4421059752793427,0
1571233335250,-0.7178384022496457,-1.6456989122784729,-0.5553811347495252,0.8081135066164652,-0.4501519585233513,0
1571233335500,-0.6743043371055626,-1.6131832071270635,-0.48550132621340203,0.17125455602059983,-0.446129752181773,0
1571233335750,-1.3273153142668097,-1.6782146174298822,-0.4156215176772788,1.4608727869217626,-0.44814007007213624,0
1571233336000,-1.0225768582582277,-1.7432460277327009,-0.45056142194534043,-0.643468189144071,-0.44814007007213624,0
1571233336250,-0.8484405976818952,-1.7432460277327009,-0.6252609432856484,0.7749596276478624,-0.4501519585233513,0
1571233336500,0.022240705199767605,-1.4180889762186075,-0.3806816134092172,-0.24164655909347918,-0.4521638469745664,0
1571233336750,-1.109644988546394,-1.2880261556129702,-0.48550132621340203,0.8723914352290625,-0.4501519585233513,0
1571233337000,-0.6743043371055626,-2.003371668943976,-0.48550132621340203,-0.5235391065484619,-0.4521638469745664,0
1571233337250,-0.28249775080881434,-1.8733088483383382,-0.8349003688940181,0.30716854454749964,-0.4501519585233513,0
1571233337500,-0.804906532537812,-1.5806675019756542,-1.2192393158426957,-0.6801742694307384,-0.45417573542578155,0
1571233337750,-0.5872362068173963,-1.3855732710671982,-0.6951407518217716,0.909351244181306,-0.4561860533161448,0
1571233338000,-0.4130999462410638,-1.6456989122784729,-0.3457417091411556,-0.3119293994580429,-0.45417573542578155,0
1571233338250,-0.7178384022496457,-1.6456989122784729,-0.8349003688940181,-0.2490046903951844,-0.4521638469745664,0
1571233338500,-0.8484405976818952,-1.5806675019756542,-0.8349003688940181,-0.44192305245483504,-0.4521638469745664,0
1571233338750,-0.5437021416733132,-1.6782146174298822,-0.3806816134092172,0.43809253598473724,-0.4561860533161448,0
1571233339000,-0.5437021416733132,-1.5481517968242449,-0.6252609432856484,0.2194630024800478,-0.4561860533161448,0
1571233339250,-0.5437021416733132,-1.5806675019756542,-0.5553811347495252,0.412465940761557,-0.4561860533161448,0
1571233339500,-0.50016807652923,-1.7432460277327009,-0.5553811347495252,-0.09042427441015817,-0.4581979417673599,0
1571233339750,-0.19542962052064808,-1.5806675019756542,-0.7999604646259565,0.6768512102917928,-0.4581979417673599,0
1571233340000,-0.7178384022496457,-1.5481517968242449,-0.66020084755371,-0.1742393102721107,-0.4581979417673599,0
1571233340250,-0.6307702719614795,-1.7757617328841102,-1.53369845425525,0.46439574098278696,-0.4561860533161448,0
1571233340500,-0.6307702719614795,-1.5156360916728355,-1.0794796987704494,-0.15453305057903813,-0.4602098302185751,0
1571233340750,-0.9355087279700615,-1.8407931431869289,-0.5204412304814636,0.0886235872646688,-0.4602098302185751,0
1571233341000,-0.5437021416733132,-1.3855732710671982,-0.2059820920689092,0.46008235366799427,-0.4581979417673599,0
1571233341250,1.7200692458190099,-0.702743462887602,-0.7300806560898333,0.5484645055103156,-0.5446902984393877,0
1571233341500,-0.19542962052064808,-1.5806675019756542,-1.0095998902343262,-0.6854179951859767,-0.5567584880249746,0
1571233341750,-0.36956588109698063,-1.4180889762186075,-1.6035782627913733,0.9845395054136731,-0.34957952381452145,0
1571233342000,-0.3260318159528975,-1.6131832071270635,-1.289119124378819,0.5204697760750923,-0.6995711568442109,0
1571233342250,-0.5872362068173963,-2.035887374095385,-1.0095998902343262,1.7535065145527977,-0.4421059752793427,0
1571233342500,-0.8484405976818952,-1.9058245534897476,-0.6951407518217716,1.206044630461558,-0.472278019804162,0
1571233342750,-0.4130999462410638,-1.3530575659157889,-0.66020084755371,0.07390732466125836,-0.6311810845505637,0
1571233343000,-0.3260318159528975,-1.5481517968242449,-0.7650205603578949,-1.5708464618245046,-0.6492849394897959,0
1571233343250,-0.6743043371055626,-1.6456989122784729,-0.7300806560898333,-3.7047891155408763,-0.5205523487073619,0
1571233343500,0.28344509606426643,-0.9303533989474674,-0.9397200816982029,-1.6902680870889617,-0.47831211459695555,0
1571233343750,1.3282626595222617,-0.6702277577361927,-1.6035782627913733,0.6824332409344658,-0.6593412406241679,0
1571233344000,0.8493879429373472,-0.7677748731904207,-1.6734580713274967,0.5454197615234031,-0.7116393464297979,0
1571233344250,1.067058268657763,-0.9628691040988767,-1.53369845425525,0.2369702804047947,-0.5648044712689833,0
