Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233344500,0.6752516823610146,-1.0929319247045142,-1.3240590286468805,0.10350900231179659,-0.4662439250113685,0
1571233344750,0.3705132263524327,-1.1904790401587422,-1.2192393158426957,1.4283109415061706,-0.46423203656015344,0
1571233345000,0.10930883548793388,-1.4506046813700169,-1.0095998902343262,-0.6931990075969753,-0.4883699862921793,0
1571233345250,0.6317176172169315,-0.9303533989474674,-0.5903210390175868,-1.2710237553354817,-0.46423203656015344,0
1571233345500,1.0235242035136798,-1.2229947453101515,-0.4156215176772788,-2.373221078597808,-0.46222014810893836,0
1571233345750,0.3705132263524327,-0.8653219886446487,-1.53369845425525,1.0807872458888517,-0.5849186440985789,0
1571233346000,0.8493879429373472,-1.0279005144016955,-1.3939388371830037,1.0403598118404025,-0.5607806943665531,0
1571233346250,1.1976604640900124,-1.1904790401587422,-2.442135965224852,1.0688619986067778,-0.536644315195379,0
1571233346500,0.45758135664059896,-1.0929319247045142,-1.7782777841316815,-0.2096767472308979,-0.675433207112185,0
1571233346750,0.5881835520728484,-1.0929319247045142,-1.53369845425525,-0.2568702790280417,-0.3998657411689364,0
1571233347000,0.06577477034385075,-1.0604162195531048,-1.114419603038511,-0.09761325326814602,-0.4742899082553772,0
1571233347250,-0.06482742508839867,-1.7432460277327009,-0.66020084755371,0.1633889673877425,-0.6050328169281746,0
1571233347500,0.022240705199767605,-1.3855732710671982,-0.9047801774301413,-0.6432990367003537,-0.4903803041825426,0
1571233347750,-0.23896368566473122,-1.3205418607643795,-0.5903210390175868,-0.6832190134176509,-0.47831211459695555,0
1571233348000,-0.1083614902324818,-1.8082774380355195,-0.6951407518217716,1.0988865573666093,-0.4742899082553772,0
1571233348250,-0.50016807652923,-1.4506046813700169,-1.3240590286468805,0.8945504053560369,-0.4602098302185751,0
1571233348500,0.022240705199767605,-1.4506046813700169,-1.114419603038511,0.65587630727084,-0.4702661313529469,0
1571233348750,0.3705132263524327,-1.3855732710671982,-1.2192393158426957,0.6775278200666623,-0.4662439250113685,0
1571233349000,-0.9355087279700615,-1.4831203865214262,-1.1842994115746341,-2.058005499730505,-0.46825581346258366,0
1571233349250,-0.804906532537812,-1.7432460277327009,-0.8698402731620797,-0.46847998611846076,-0.4602098302185751,0
1571233349500,0.3705132263524327,-2.1984658998524313,-0.3806816134092172,-0.7540938873352253,-0.4602098302185751,0
1571233349750,0.5446494869287652,-1.4506046813700169,-0.8698402731620797,0.9423359707061915,-0.4602098302185751,0
1571233350000,0.10930883548793388,-1.3530575659157889,-1.0794796987704494,-0.4271222136295659,-0.4602098302185751,0
1571233350250,0.3269791612083496,-1.3855732710671982,-1.2192393158426957,0.2787509340029829,-0.4581979417673599,0
1571233350500,-1.1967131188345603,-1.4831203865214262,-0.45056142194534043,0.26344263784656174,-0.46222014810893836,0
1571233350750,-0.7613724673937289,-1.5156360916728355,-0.45056142194534043,-0.8899232996402664,-0.46222014810893836,0
1571233351000,-0.7178384022496457,-1.7107303225812915,-0.66020084755371,0.36070529298404447,-0.4602098302185751,0
1571233351250,-0.7613724673937289,-1.8082774380355195,-0.8698402731620797,-0.057862428994566124,-0.46222014810893836,0
1571233351500,-0.7178384022496457,-1.5806675019756542,-1.2192393158426957,1.274297641501513,-0.4662439250113685,0
1571233351750,-0.4566340113851469,-1.6456989122784729,-1.0794796987704494,1.7724515882491423,-0.46222014810893836,0
1571233352000,0.15284290063201703,-1.3855732710671982,-0.9746599859662645,-2.3627336270873314,-0.46423203656015344,0
1571233352250,-0.1083614902324818,-1.6782146174298822,-1.0794796987704494,-0.7451288078182052,-0.4742899082553772,0
1571233352500,0.3269791612083496,-1.4831203865214262,-0.9047801774301413,-0.2784372156020053,-0.46423203656015344,0
1571233352750,-0.23896368566473122,-1.6131832071270635,-0.6951407518217716,0.6014937966157085,-0.48233589149938577,0
1571233353000,-0.4566340113851469,-1.5806675019756542,-0.9047801774301413,0.1371703386115515,-0.46423203656015344,0
1571233353250,-0.28249775080881434,-1.6131832071270635,-0.5553811347495252,0.32695938046243084,-0.4602098302185751,0
1571233353500,-0.3260318159528975,-1.5481517968242449,-0.66020084755371,0.3270439566842896,-0.46222014810893836,0
1571233353750,-0.021293359944315533,-2.1984658998524313,-0.06622247499666276,0.1265983108792164,-0.4602098302185751,0
1571233354000,1.0235242035136798,-1.0279005144016955,0.003657333539460452,0.005400584955727016,-0.5165301423657835,0
1571233354250,0.2399110309201833,-0.18249218046505244,-2.022857114008113,-0.02555431224455011,-0.5668163597201984,0
1571233354500,0.3269791612083496,-0.5726806422819646,-3.0011744335138375,0.0750913917672799,-0.4602098302185751,0
1571233354750,0.41404729149651587,-1.0604162195531048,-2.022857114008113,0.9494403733423207,-0.48635809784096423,0
1571233355000,0.10930883548793388,-1.5806675019756542,-1.463818645719127,3.448160271935182,-0.4742899082553772,0
1571233355250,-0.3260318159528975,-1.4831203865214262,-1.4288787414510653,-0.38221223982260655,-0.4561860533161448,0
1571233355500,-1.8061900308517242,-1.7757617328841102,-1.638518167059435,-1.599856105922032,-0.46222014810893836,0
1571233355750,-1.370849379410893,-1.6456989122784729,-0.9397200816982029,-2.063841259038754,-0.46825581346258366,0
1571233356000,-0.9790427931141445,-1.6456989122784729,-0.5553811347495252,-1.4186092624788793,-0.472278019804162,0
1571233356250,-1.3273153142668097,-1.5806675019756542,-0.7650205603578949,-0.2658353585450619,-0.4702661313529469,0
1571233356500,-0.4566340113851469,-1.2880261556129702,-0.9746599859662645,0.3710235920508035,-0.4702661313529469,0
1571233356750,-0.4130999462410638,-1.5156360916728355,-1.114419603038511,-0.7430144022717382,-0.4742899082553772,0
1571233357000,-0.4130999462410638,-1.6456989122784729,-0.8698402731620797,0.6162100592191189,-0.46825581346258366,0
1571233357250,-0.804906532537812,-1.9383402586411569,-2.022857114008113,0.00218668852509715,-0.4662439250113685,0
1571233357500,-0.804906532537812,-1.4831203865214262,-0.7300806560898333,0.3004870230206639,-0.5165301423657835,0
1571233357750,-0.50016807652923,-2.035887374095385,-0.48550132621340203,-0.21026878078390868,-0.46423203656015344,0
1571233358000,-0.23896368566473122,-1.7432460277327009,-0.5553811347495252,1.0318176134326755,-0.5084841591217749,0
1571233358250,-1.6320537702753917,-1.4180889762186075,-0.310801804873094,1.3702916533111156,-0.47630022614574047,0
1571233358500,0.15284290063201703,-0.8328062834932394,-0.7300806560898333,2.803351156484601,-0.5004381758777663,0
1571233358750,1.1541263989459292,-1.0604162195531048,-0.06622247499666276,-0.08568800598607207,-0.4501519585233513,0
1571233359000,-0.3260318159528975,-1.2555104504615608,-0.7650205603578949,-3.6602174466213517,-0.4441178637305578,0
1571233359250,1.2411945292340956,-0.7352591680390114,-0.9047801774301413,-0.7251688194595565,-0.46222014810893836,0
1571233359500,0.6752516823610146,-0.995384809250286,-0.3806816134092172,3.7050182577199955,-0.4742899082553772,0
1571233359750,0.3269791612083496,-0.8328062834932394,-0.5553811347495252,1.656243859415315,-0.46825581346258366,0
1571233360000,0.06577477034385075,-1.1254476298559235,-0.2059820920689092,-0.4352415309279993,-0.4581979417673599,0
1571233360250,-0.1083614902324818,-1.2880261556129702,-0.8698402731620797,-3.127810130020957,-0.4561860533161448,0
1571233360500,-0.36956588109698063,-1.5481517968242449,-0.9397200816982029,-3.5932330789092766,-0.4561860533161448,0
1571233360750,1.067058268657763,-1.2229947453101515,-0.7300806560898333,-1.2615512184873094,-0.4581979417673599,0
1571233361000,-0.36956588109698063,-1.5156360916728355,0.3181164719520149,-0.5391011313704591,-0.4602098302185751,0
1571233361250,-0.1083614902324818,-1.8082774380355195,-0.4156215176772788,1.783869378200064,-0.4742899082553772,0
1571233361500,-0.36956588109698063,-1.6456989122784729,-0.6951407518217716,-0.1567320323473638,-0.4521638469745664,0
1571233361750,-0.5437021416733132,-1.6456989122784729,-0.6951407518217716,1.6086274465088777,-0.4300377856937558,0
1571233362000,-0.804906532537812,-1.7107303225812915,-0.5903210390175868,0.8816948196335175,-0.5708385660617767,0
1571233362250,-0.4566340113851469,-1.4831203865214262,-0.8349003688940181,1.840281718179804,-0.5145182539145684,0
1571233362500,-0.8484405976818952,-1.6456989122784729,-0.66020084755371,-0.8284363863490056,-0.4501519585233513,0
1571233362750,-0.4566340113851469,-1.9383402586411569,-0.7999604646259565,-0.2686263738663983,-0.5406665215369575,0
1571233363000,-3.5040185714709664,-1.7432460277327009,-0.8698402731620797,-0.6482890337900158,-0.4219918024497472,0
1571233363250,-0.06482742508839867,-1.7432460277327009,-0.6951407518217716,1.1891293860898218,-0.45417573542578155,0
1571233363500,-0.7613724673937289,-1.6456989122784729,-0.7999604646259565,1.199701413822157,-0.4602098302185751,0
1571233363750,-0.50016807652923,-1.6782146174298822,-0.6252609432856484,-0.848480950929513,-0.44009565738897943,0
1571233364000,-0.50016807652923,-1.6456989122784729,-0.8698402731620797,-0.5937373706911668,-0.46222014810893836,0
1571233364250,-0.5872362068173963,-1.8407931431869289,-0.7650205603578949,0.12989678353170495,-0.4581979417673599,0
1571233364500,-0.5872362068173963,-1.4831203865214262,-0.9047801774301413,-0.5620212874941616,-0.4602098302185751,0
1571233364750,-0.5437021416733132,-1.3530575659157889,-0.9047801774301413,-0.04669836770922027,-0.4581979417673599,0
1571233365000,-0.5872362068173963,-1.8733088483383382,-1.1493595073065725,0.3091983738721079,-0.4602098302185751,0
1571233365250,-0.7613724673937289,-1.6131832071270635,-1.289119124378819,-0.4530025375183222,-0.46222014810893836,0
1571233365500,-0.5872362068173963,-1.8733088483383382,-0.8349003688940181,0.02476853976136489,-0.4602098302185751,0
1571233365750,-1.1967131188345603,-1.9708559637925664,-0.6252609432856484,-0.7968048793738591,-0.46222014810893836,0
1571233366000,-0.5872362068173963,-1.5806675019756542,-0.66020084755371,0.02747497886084267,-0.4561860533161448,0
1571233366250,-0.23896368566473122,-1.7432460277327009,-0.5204412304814636,-0.5921304224758519,-0.46222014810893836,0
1571233366500,-0.8919746628259783,-1.8407931431869289,-0.45056142194534043,0.5358626484533722,-0.4602098302185751,0
1571233366750,-0.8919746628259783,-1.4180889762186075,-0.5553811347495252,0.07906647419463787,-0.46222014810893836,0
1571233367000,-1.5449856399872253,-1.6131832071270635,-0.13610228353278597,0.6256825960672912,-0.46222014810893836,0
1571233367250,-0.7178384022496457,-2.1984658998524313,0.842215035972939,-0.6092148192913054,-0.4602098302185751,0
1571233367500,-0.9355087279700615,0.11014916589763163,-0.2758619006050324,0.8298495956341462,-0.4602098302185751,0
1571233367750,-3.547552636615049,-1.1254476298559235,1.1566741743854934,0.47107726250962273,-0.46423203656015344,0
1571233368000,-3.3298823108946336,-0.5076492319791459,0.24823666341589168,1.6296023495298304,-0.4581979417673599,0
1571233368250,-3.5910867017591324,-0.3775864113735085,-0.10116237926472436,0.4932362326365971,-0.4581979417673599,0
1571233368500,-1.3273153142668097,-0.05242935985941508,1.3663135999938631,0.6118966719043261,-0.4561860533161448,0
1571233368750,-4.11349548348813,0.43530621741172504,0.8072751317048774,-0.27496959050579944,-0.4803240030481707,0
1571233369000,-1.6320537702753917,-0.41010211652491785,1.1217342701174318,1.4612956680310558,-0.4803240030481707,0
1571233369250,-3.0251438548860516,0.11014916589763163,0.1783568548797685,-0.7246613621284045,-0.4702661313529469,0
1571233369500,-3.8958251577677143,-0.31255500107068984,0.1783568548797685,-2.017239760794621,-0.4581979417673599,0
1571233369750,-3.6781548320472988,-0.4426178216763272,-0.24092199633697078,-0.533857405615221,-0.41595770765695367,0
1571233370000,-3.852291092623631,-0.2150078856164618,0.24823666341589168,-0.7047859499916145,-0.44009565738897943,0
1571233370250,-3.8958251577677143,-0.7677748731904207,0.3879962804881381,0.8043075766328246,-0.43808376893776435,0
1571233370500,-2.1979966171484726,-0.08494506501082442,-0.3457417091411556,-1.7379690762172575,-0.4421059752793427,0
1571233370750,-3.068677920030135,0.5978847431687717,0.7373953231687541,0.8143721470340075,-0.4501519585233513,0
1571233371000,-2.5027350731570546,0.20769628135185966,0.9470347487771238,1.8157546138407867,-0.5386562036465942,0
1571233371250,-2.1979966171484726,0.3052433968060877,1.0518544615813086,-2.170153569915116,-0.47831211459695555,0
1571233371500,-1.8932581611398904,0.33775910195749703,0.9819746530451854,-0.7267757676748715,-0.46222014810893836,0
1571233371750,-2.4592010080129714,0.37027480710890637,0.9120948445090622,-1.7495560186118968,-0.4521638469745664,0
1571233372000,-3.6781548320472988,-0.4426178216763272,-0.031282570728601154,1.007882542646669,-0.46423203656015344,0
1571233372250,-4.505302069784879,-0.9303533989474674,0.7024554189006925,0.11518052092829452,-0.4903803041825426,0
1571233372500,-4.418233939496712,0.14266487104904096,0.07353714207558366,2.12581104317471,-0.4561860533161448,0
1571233372750,-2.807473529165636,0.27272769165467836,0.9819746530451854,-0.47617642230760077,-0.4581979417673599,0
1571233373000,-2.3285988125807218,0.37027480710890637,1.016914557313247,-0.4181571341125458,-0.4561860533161448,0
1571233373250,-3.0251438548860516,0.1751805762004503,0.9819746530451854,0.546519252407566,-0.4561860533161448,0
1571233373500,-2.415666942868888,0.37027480710890637,0.7723352274368158,2.249207750866525,-0.4521638469745664,0
1571233373750,-1.6755878354194749,0.1751805762004503,1.2964337914577397,-0.26194485233956255,-0.4501519585233513,0
1571233374000,-2.2415306822925554,0.045117755594812944,0.9819746530451854,0.28492499819866657,-0.3777396798881257,0
1571233374250,-1.4143834445549759,0.240211986503269,1.191614078653555,-0.35878462636775194,-0.3978554232785731,0
1571233374500,0.5011154217846822,0.20769628135185966,1.8554722597467255,0.2887309281823072,-0.41394581920573853,0
1571233374750,-0.6743043371055626,0.0126020504434036,1.3663135999938631,-2.8844843397335325,-0.43405999203533413,0
1571233375000,-2.02386035657214,0.240211986503269,0.2831765676839533,-0.9002415987070255,-0.4421059752793427,0
1571233375250,-0.4130999462410638,-0.4751335268277365,0.6675155146326309,0.7526315050771707,-0.4521638469745664,0
1571233375500,-0.8919746628259783,-1.3855732710671982,-0.310801804873094,1.370714534420409,-0.46222014810893836,0
1571233375750,-0.23896368566473122,-1.7107303225812915,-0.66020084755371,-0.31082990857388,-0.4602098302185751,0
1571233376000,-0.6307702719614795,-1.7432460277327009,-0.5903210390175868,1.5424888410153896,-0.46423203656015344,0
1571233376250,-0.36956588109698063,-1.3530575659157889,-0.7300806560898333,-0.4105452741452645,-0.46222014810893836,0
1571233376500,-0.19542962052064808,-1.6782146174298822,-1.0794796987704494,-0.8443367160584375,-0.4602098302185751,0
1571233376750,-0.6743043371055626,-1.4180889762186075,0.1783568548797685,-0.8502570515885453,-0.46423203656015344,0
1571233377000,0.06577477034385075,-1.3205418607643795,-0.10116237926472436,-0.4141820516851878,-0.46222014810893836,0
1571233377250,-0.23896368566473122,-1.3855732710671982,-0.13610228353278597,0.9537537606571134,-0.46222014810893836,0
1571233377500,-0.28249775080881434,-1.4180889762186075,-0.17104218780084757,-0.3583617452584586,-0.46423203656015344,0
1571233377750,-0.36956588109698063,-1.6782146174298822,-0.2758619006050324,0.6708462985398265,-0.4662439250113685,0
1571233378000,-0.3260318159528975,-1.8733088483383382,-0.7300806560898333,-0.4386245798023465,-0.4662439250113685,0
1571233378250,-1.9367922262839736,-1.7432460277327009,-0.5553811347495252,0.7285272818474468,-0.4662439250113685,0
1571233378500,-0.50016807652923,-1.7107303225812915,-0.8349003688940181,-0.7266911914530128,-0.46423203656015344,0
1571233378750,-1.0225768582582277,-1.6782146174298822,-0.031282570728601154,0.9288037752088025,-0.46825581346258366,0
1571233379000,-0.7178384022496457,-1.6782146174298822,-0.6252609432856484,-0.21035335700576735,-0.46423203656015344,0
1571233379250,-0.5437021416733132,-1.6131832071270635,-0.4156215176772788,0.8278197663095378,-0.46423203656015344,0
1571233379500,-0.7613724673937289,-1.7432460277327009,-0.7650205603578949,-1.0991648725186425,-0.4662439250113685,0
1571233379750,-0.7178384022496457,-1.6131832071270635,-0.8698402731620797,0.2888155044041659,-0.46222014810893836,0
1571233380000,-0.6743043371055626,-1.5481517968242449,-0.9397200816982029,-0.32689939072702934,-0.46423203656015344,0
1571233380250,-0.50016807652923,-1.8733088483383382,-1.0445397945023878,0.6787964633945426,-0.46222014810893836,0
1571233380500,-0.5437021416733132,-1.6782146174298822,-1.0794796987704494,-0.6233390483417051,-0.4662439250113685,0
1571233380750,-0.5437021416733132,-1.4180889762186075,-0.8698402731620797,0.41677932807634976,-0.4662439250113685,0
1571233381000,-1.1967131188345603,-1.7432460277327009,0.21329675914783008,-0.7359945758574676,-0.46825581346258366,0
1571233381250,-0.7178384022496457,-1.6131832071270635,-0.8698402731620797,0.21311978584064675,-0.4662439250113685,0
1571233381500,-1.0661109234023107,-1.7757617328841102,-0.5553811347495252,-0.7624669332992348,-0.46423203656015344,0
1571233381750,-0.6743043371055626,-1.6131832071270635,-0.8349003688940181,0.5085445287930183,-0.46423203656015344,0
1571233382000,-0.6307702719614795,-1.6782146174298822,-0.5903210390175868,-0.4735545594299816,-0.46222014810893836,0
1571233382250,-0.6743043371055626,-1.6456989122784729,-0.8698402731620797,0.14486677480069143,-0.4662439250113685,0
1571233382500,-0.7178384022496457,-1.7107303225812915,-0.9047801774301413,-0.7156962826113843,-0.46222014810893836,0
1571233382750,-0.7178384022496457,-1.7432460277327009,-0.5903210390175868,-0.3537100530562311,-0.4662439250113685,0
1571233383000,-0.7613724673937289,-1.6131832071270635,-0.48550132621340203,-0.25145740082908613,-0.46423203656015344,0
1571233383250,-1.109644988546394,-0.995384809250286,-0.66020084755371,0.024514811095788847,-0.46222014810893836,0
1571233383500,-1.6320537702753917,-1.8082774380355195,-0.031282570728601154,0.16195117161614495,-0.46825581346258366,0
1571233383750,-0.7178384022496457,-1.8082774380355195,-0.66020084755371,0.24060705794471796,-0.46825581346258366,0
1571233384000,-0.8919746628259783,-1.5156360916728355,-0.9397200816982029,1.6716367317935947,-0.4662439250113685,0
1571233384250,-1.0225768582582277,-2.035887374095385,-0.4156215176772788,0.1655879491560682,-0.46423203656015344,0
1571233384500,-0.6743043371055626,-1.6131832071270635,-0.7300806560898333,-0.6795822358777277,-0.46825581346258366,0
1571233384750,-0.6307702719614795,-1.6782146174298822,-0.7300806560898333,-1.5366776681935976,-0.46423203656015344,0
1571233385000,-1.2837812491227265,-1.7432460277327009,-0.8349003688940181,-0.7182335692671448,-0.4662439250113685,0
1571233385250,-0.4566340113851469,-1.6456989122784729,-0.7650205603578949,0.052932421640305545,-0.46222014810893836,0
1571233385500,-0.6307702719614795,-1.6456989122784729,-0.6252609432856484,-0.1724632096130784,-0.4662439250113685,0
1571233385750,-0.804906532537812,-1.6456989122784729,-0.7650205603578949,-0.18278150867983747,-0.4662439250113685,0
1571233386000,-0.6743043371055626,-1.6456989122784729,-0.6951407518217716,0.363750036970957,-0.4662439250113685,0
1571233386250,-0.6743043371055626,-1.6456989122784729,-0.7650205603578949,0.18360268441196717,-0.4662439250113685,0
1571233386500,-0.6743043371055626,-1.6782146174298822,-0.7300806560898333,-0.5575387477356515,-0.4662439250113685,0
1571233386750,-0.6743043371055626,-1.6782146174298822,-0.7650205603578949,0.22572164289759014,-0.4662439250113685,0
1571233387000,-0.7178384022496457,-1.6782146174298822,-0.7300806560898333,-0.24815892817659763,-0.4662439250113685,0
1571233387250,-0.7178384022496457,-1.6456989122784729,-0.7650205603578949,0.24737315569341242,-0.4662439250113685,0
1571233387500,-0.7178384022496457,-1.6456989122784729,-0.7300806560898333,-0.19428387485261803,-0.46423203656015344,0
1571233387750,-0.7178384022496457,-1.6782146174298822,-0.7650205603578949,0.34666564015550344,-0.4662439250113685,0
1571233388000,-0.6743043371055626,-1.5806675019756542,-0.7999604646259565,-0.07917563690295364,-0.46423203656015344,0
1571233388250,-1.5014515748431423,-1.8733088483383382,-0.031282570728601154,0.33499412153900554,-0.46423203656015344,0
1571233388500,-1.8061900308517242,-0.1499764753136431,-1.0095998902343262,-0.11469765008359953,-0.46423203656015344,0
1571233388750,1.8942055063953425,-0.897837693796058,-0.9397200816982029,0.26276602807169225,-0.4662439250113685,0
1571233389000,2.851954939565172,-2.4260758359122967,-0.7300806560898333,0.019778542671702728,-0.46825581346258366,0
1571233389250,-0.50016807652923,-1.7107303225812915,-0.7300806560898333,0.8859236307264514,-0.3717055850953322,0
1571233389500,-0.19542962052064808,-1.5481517968242449,-0.8349003688940181,1.7329544926411382,-0.4561860533161448,0
1571233389750,-0.4566340113851469,-1.6782146174298822,-0.48550132621340203,0.4541620181378866,-0.5446902984393877,0
1571233390000,-0.36956588109698063,-1.8082774380355195,-0.5903210390175868,-0.3991274841943427,-0.6774450955634002,0
1571233390250,-1.4143834445549759,-1.9383402586411569,-0.10116237926472436,0.28492499819866657,-0.4944040810849728,0
1571233390500,-0.23896368566473122,-1.6131832071270635,-0.6252609432856484,-0.8628589086454886,-0.6010106105865962,0
1571233390750,-0.5437021416733132,-1.6456989122784729,-0.310801804873094,-2.256928773542122,-0.46222014810893836,0
1571233391000,-0.6307702719614795,-1.6131832071270635,-0.4156215176772788,-1.2769440908655891,-0.46423203656015344,0
1571233391250,-0.804906532537812,-1.6456989122784729,-0.3457417091411556,-1.177989911290933,-0.46423203656015344,0
1571233391500,-0.7178384022496457,-1.5481517968242449,-0.5553811347495252,0.5220767242904072,-0.4702661313529469,0
1571233391750,-0.4566340113851469,-1.5806675019756542,-0.7300806560898333,0.16127456184127548,-0.44814007007213624,0
1571233392000,-0.7613724673937289,-1.7432460277327009,-0.66020084755371,-0.27302433740304977,-0.5688266776105617,0
1571233392250,-4.0264273531999635,-2.003371668943976,0.07353714207558366,-1.1477962000873838,-0.46825581346258366,0
1571233392500,-0.1083614902324818,-0.24752359076787114,-1.114419603038511,0.39301340973406046,-0.46423203656015344,0
1571233392750,1.6330011155308437,-3.5316098110602145,0.3530563762200765,0.11687204536546814,-0.4702661313529469,0
1571233393000,-0.4566340113851469,-1.7432460277327009,0.9819746530451854,1.197502432053831,-0.46423203656015344,0
1571233393250,-0.06482742508839867,-0.18249218046505244,-1.2192393158426957,0.3080988829879451,-0.4662439250113685,0
1571233393500,1.067058268657763,-0.3450707062220992,-4.992748976793349,-0.39295341999865896,-0.45417573542578155,0
1571233393750,-1.8932581611398904,-0.4426178216763272,-0.2758619006050324,-1.2347405561581075,-0.43204967414497086,0
1571233394000,-1.9367922262839736,-0.702743462887602,-2.022857114008113,0.4759826833774262,-0.5044603822193446,0
1571233394250,-2.676871333733387,-0.995384809250286,-0.5903210390175868,1.6427962401397846,-0.4702661313529469,0
1571233394500,-5.76778995896329,-3.6291569265144425,-1.3240590286468805,0.697741537090887,-0.3978554232785731,0
1571233394750,-0.5437021416733132,-0.7352591680390114,-0.9746599859662645,-2.184362375187374,-0.4581979417673599,0
1571233395000,-1.370849379410893,0.1751805762004503,-5.551787445082335,0.028489893523146837,-0.4561860533161448,0
1571233395250,3.24376152586192,-1.0279005144016955,-2.372256156688729,-0.9534400422561357,-0.36567149030253865,0
1571233395500,0.45758135664059896,-2.9463271183348465,-0.3457417091411556,-0.5174496185746369,-0.4501519585233513,0
1571233395750,-5.158313046946126,0.27272769165467836,-5.551787445082335,0.12651373465735774,-0.45417573542578155,0
1571233396000,4.245045024175832,-3.8242511574228986,3.3578881432733745,0.22039334092049329,-0.44009565738897943,0
1571233396250,0.5446494869287652,-2.003371668943976,0.8072751317048774,0.695373402878844,-0.4300377856937558,0
1571233396500,-0.7613724673937289,-2.6536857719721625,-0.6951407518217716,-2.8620716409409823,-0.44814007007213624,0
1571233396750,4.245045024175832,-3.8242511574228986,-4.748169646916918,1.230318006134999,-0.45417573542578155,0
1571233397000,2.634284613844756,-3.694188336817261,-1.6734580713274967,-0.46069897370746216,-0.4662439250113685,0
1571233397250,2.2424780275480076,-2.5561386565179345,-0.7650205603578949,-1.6200698229462567,-0.4521638469745664,0
1571233397500,-6.856141587565368,-3.8242511574228986,-5.551787445082335,0.8955653200183411,-0.4521638469745664,0
1571233397750,4.245045024175832,-3.8242511574228986,-1.6035782627913733,0.6042002357151861,-0.40388951807136664,0
1571233398000,3.1131593304296707,-3.8242511574228986,-1.1842994115746341,-1.5634037543009407,-0.4441178637305578,0
1571233398250,-3.242814180606467,-3.0438742337890745,-2.2324965396164824,1.7656009142785891,-0.446129752181773,0
1571233398500,2.5036824184125064,-3.8242511574228986,-5.027688881061411,1.3403516707731427,-0.4441178637305578,0
1571233398750,-0.804906532537812,-0.6377120525847833,-0.7650205603578949,-0.22769148248679688,-0.33549944577771934,0
1571233399000,-0.23896368566473122,-1.3530575659157889,-1.463818645719127,-3.417568266108797,-0.42400369090096224,0
1571233399250,-1.1967131188345603,-1.9058245534897476,-0.8698402731620797,0.8019394424207815,-0.43204967414497086,0
1571233399500,-0.36956588109698063,-1.5806675019756542,-0.9746599859662645,1.4788875221776616,-0.4280258972425406,0
1571233399750,-0.5872362068173963,-1.8082774380355195,-0.2059820920689092,-2.259381483976024,-0.43405999203533413,0
1571233400000,-0.4566340113851469,-1.6131832071270635,-0.7300806560898333,-0.8650578904138143,-0.43204967414497086,0
1571233400250,-0.4130999462410638,-1.7107303225812915,-0.8349003688940181,1.318531005533603,-0.43405999203533413,0
1571233400500,-0.7613724673937289,-1.9708559637925664,-0.8349003688940181,-0.18286608490169615,-0.4360718804865492,0
1571233400750,-0.804906532537812,-1.7432460277327009,-0.5553811347495252,0.7415520200136835,-0.43808376893776435,0
1571233401000,0.022240705199767605,-3.011358528637665,-1.7782777841316815,-0.27387009962163655,-0.4280258972425406,0
1571233401250,0.8493879429373472,-1.2229947453101515,-1.4987585499871885,0.23274146931186065,-0.41796959610816875,0
1571233401500,-4.374699874352629,-2.5561386565179345,0.3530563762200765,-0.3821276636007478,-0.4360718804865492,0
1571233401750,-2.9380757245978852,-2.0684030792467945,-0.8349003688940181,0.17277692801405606,-0.4260155793521773,0
1571233402000,0.45758135664059896,-2.816264297729209,-0.8349003688940181,-0.025300583578974065,-0.4300377856937558,0
1571233402250,-2.067394421716223,-0.3775864113735085,-1.0794796987704494,-0.3822968160444652,-0.43405999203533413,0
1571233402500,-1.2402471839786433,-0.41010211652491785,-0.9047801774301413,0.7695467494489069,-0.43808376893776435,0
1571233402750,-2.807473529165636,-2.7837485925778,-0.310801804873094,1.0812101269981451,-0.3998657411689364,0
1571233403000,1.067058268657763,-1.7107303225812915,-0.7999604646259565,-0.49173844712959797,-0.3857856631321343,0
1571233403250,0.2399110309201833,-3.0438742337890745,-0.2758619006050324,-0.342630567992744,-0.4260155793521773,0
1571233403500,-0.8484405976818952,-1.3205418607643795,-0.8349003688940181,0.5069375805777033,-0.43808376893776435,0
1571233403750,-0.8919746628259783,-0.897837693796058,-0.48550132621340203,-0.09194664640361441,-0.4421059752793427,0
1571233404000,-0.021293359944315533,-3.1414213492433025,0.5976357060965077,-0.08095173756198594,-0.4260155793521773,0
