Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233404250,-0.4130999462410638,-1.5806675019756542,-0.06622247499666276,-0.3808590202728676,-0.4280258972425406,0
1571233404500,-0.4130999462410638,-2.718717182274981,-0.3457417091411556,0.13514050928694316,-0.4300377856937558,0
1571233404750,-1.109644988546394,0.240211986503269,-0.66020084755371,-0.18295066112355482,-0.4360718804865492,0
1571233405000,-0.9355087279700615,-3.8242511574228986,-2.40719606095679,-0.3292675249390724,-0.43204967414497086,0
1571233405250,0.06577477034385075,-1.5156360916728355,-0.10116237926472436,1.2815711965813594,-0.44814007007213624,0
1571233405500,-1.6320537702753917,-2.881295708032028,-0.8349003688940181,-1.053747441380531,-0.4421059752793427,0
1571233405750,-0.4130999462410638,-0.11746077016223377,-0.9746599859662645,0.45999777744613557,-0.44814007007213624,0
1571233406000,-1.0661109234023107,-2.458591541063706,-0.66020084755371,-0.7690638786042119,-0.43808376893776435,0
1571233406250,0.15284290063201703,-1.4180889762186075,-0.9397200816982029,-0.050419721471002224,-0.4360718804865492,0
1571233406500,0.5881835520728484,-1.7432460277327009,-0.3806816134092172,-0.706477474428788,-0.4300377856937558,0
1571233406750,-0.36956588109698063,-0.5076492319791459,-0.5903210390175868,0.5824641466975052,-0.4300377856937558,0
1571233407000,-0.5437021416733132,-0.2800392959192805,-0.6252609432856484,0.4360627066601289,-0.4360718804865492,0
1571233407250,-2.372132877724805,-1.9708559637925664,1.7506525469425407,0.18630912351144496,-0.43204967414497086,0
1571233407500,-0.5872362068173963,-1.9383402586411569,-0.13610228353278597,-0.21889555541349412,-0.43204967414497086,0
1571233407750,-0.1083614902324818,-2.1009187843982033,0.10847704634364527,0.8416902666943614,-0.43405999203533413,0
1571233408000,-0.8919746628259783,0.4678219225631344,-0.45056142194534043,-0.45283338507460486,-0.45417573542578155,0
1571233408250,-0.23896368566473122,-3.0438742337890745,-0.45056142194534043,-0.7019949346702781,-0.4421059752793427,0
1571233408500,-0.7613724673937289,-1.7432460277327009,-0.45056142194534043,0.1988264043465297,-0.43405999203533413,0
1571233408750,-0.50016807652923,-2.361044425609478,-0.06622247499666276,-0.49605183444439066,-0.4360718804865492,0
1571233409000,-0.9355087279700615,-0.5726806422819646,-0.5903210390175868,0.5886382108931889,-0.4360718804865492,0
1571233409250,-1.762655965707641,-1.9708559637925664,1.645832834138356,-0.9352561545565192,-0.43204967414497086,0
1571233409500,-0.6307702719614795,-1.4506046813700169,0.003657333539460452,1.0187928752664388,-0.43405999203533413,0
1571233409750,-1.370849379410893,-1.5156360916728355,-0.13610228353278597,-0.23395012290433925,-0.43405999203533413,0
1571233410000,-1.8497240959958072,-1.1904790401587422,-0.48550132621340203,-0.22743775382122083,-0.43405999203533413,0
1571233410250,0.06577477034385075,-1.6131832071270635,-0.9746599859662645,1.2804717056971966,-0.43405999203533413,0
1571233410500,-0.6307702719614795,-1.5806675019756542,-0.7999604646259565,-1.7614812658939707,-0.4360718804865492,0
1571233410750,-1.2837812491227265,-2.1334344895496127,-0.2059820920689092,-0.5387628264830244,-0.4360718804865492,0
1571233411000,-0.804906532537812,-1.6456989122784729,-0.8698402731620797,-0.8308045205610487,-0.4360718804865492,0
1571233411250,-1.109644988546394,-1.9058245534897476,-0.8349003688940181,0.448749139938931,-0.4360718804865492,0
1571233411500,-0.4130999462410638,-1.1579633350073328,-0.8349003688940181,-0.17897557869619682,-0.43204967414497086,0
1571233411750,-0.9790427931141445,-1.6131832071270635,-1.0095998902343262,0.6359163189121914,-0.4360718804865492,0
1571233412000,-0.8484405976818952,-1.5806675019756542,-0.66020084755371,-0.05853903876943557,-0.4360718804865492,0
1571233412250,-0.6307702719614795,-1.4506046813700169,-0.5903210390175868,0.3122431178590205,-0.4360718804865492,0
1571233412500,-0.6307702719614795,-2.035887374095385,-0.8698402731620797,-0.8341875694353958,-0.43405999203533413,0
1571233412750,-0.8484405976818952,-1.5156360916728355,-0.9397200816982029,0.6342247944750178,-0.4360718804865492,0
1571233413000,-1.2837812491227265,-1.7107303225812915,-0.7999604646259565,-0.2841883986883956,-0.44009565738897943,0
1571233413250,-0.5437021416733132,-1.6782146174298822,-0.7999604646259565,0.1371703386115515,-0.43405999203533413,0
1571233413500,-0.9355087279700615,-1.6782146174298822,-0.6951407518217716,0.017156679794083626,-0.44009565738897943,0
1571233413750,-0.6307702719614795,-1.6456989122784729,-0.7650205603578949,0.4439282952929862,-0.4360718804865492,0
1571233414000,-0.6307702719614795,-1.6456989122784729,-0.8349003688940181,0.5187782516379186,-0.44009565738897943,0
1571233414250,-0.4566340113851469,-1.8082774380355195,-0.7650205603578949,0.12397644800159731,-0.4360718804865492,0
1571233414500,-0.6307702719614795,-1.8733088483383382,-1.0095998902343262,-0.00669381477006432,-0.43808376893776435,0
1571233414750,-0.6307702719614795,-1.4180889762186075,-1.0445397945023878,-0.3882171515745728,-0.44009565738897943,0
1571233415000,-0.8919746628259783,-1.8407931431869289,-0.7300806560898333,0.24534332636880407,-0.43808376893776435,0
1571233415250,-0.6743043371055626,-1.7757617328841102,-0.7999604646259565,-0.12865272669028183,-0.44009565738897943,0
1571233415500,-1.370849379410893,-1.5806675019756542,-0.6951407518217716,0.154254735427005,-0.4360718804865492,0
1571233415750,-0.4130999462410638,-1.2880261556129702,-0.7999604646259565,0.03381819550024372,-0.43808376893776435,0
1571233416000,-0.6743043371055626,-1.6131832071270635,-0.7650205603578949,0.4413910086372258,-0.43808376893776435,0
1571233416250,-0.50016807652923,-1.5481517968242449,-0.7999604646259565,-0.08129004244942066,-0.4421059752793427,0
1571233416500,-0.50016807652923,-1.6456989122784729,-0.5553811347495252,-0.2687955263101157,-0.4421059752793427,0
1571233416750,-0.8484405976818952,-1.6456989122784729,-0.8349003688940181,-0.6712091899137183,-0.4421059752793427,0
1571233417000,-0.5872362068173963,-1.4506046813700169,-0.6951407518217716,0.6128270103447715,-0.4421059752793427,0
1571233417250,-0.5437021416733132,-2.035887374095385,-0.5553811347495252,0.21464215783410298,-0.44009565738897943,0
1571233417500,-0.5437021416733132,-1.6131832071270635,-0.5204412304814636,0.28890008062602457,-0.4421059752793427,0
1571233417750,-0.5437021416733132,-0.9628691040988767,0.003657333539460452,0.18055794042505469,-0.4441178637305578,0
1571233418000,-0.06482742508839867,-1.6456989122784729,0.14341695061170687,0.6020012539468604,-0.446129752181773,0
1571233418250,0.2399110309201833,-1.2555104504615608,-0.5204412304814636,0.7132189856910255,-0.446129752181773,0
1571233418500,-0.28249775080881434,-1.3530575659157889,-0.10116237926472436,-1.213173619584144,-0.45417573542578155,0
1571233418750,0.7187857475050978,-0.41010211652491785,-2.1975566353484206,-0.05845446254757689,-0.4561860533161448,0
1571233419000,2.3730802229802572,-0.2800392959192805,-0.9047801774301413,3.0092942567104886,-0.4581979417673599,0
1571233419250,0.5881835520728484,-0.9628691040988767,-1.0095998902343262,-1.026429321720177,-0.4501519585233513,0
1571233419500,0.8929220080814304,-0.3775864113735085,-1.9180374012039278,-0.5073004719515952,-0.446129752181773,0
1571233419750,1.067058268657763,-0.3775864113735085,-2.022857114008113,0.609021080361131,-0.4501519585233513,0
1571233420000,0.6317176172169315,-0.5726806422819646,-1.3939388371830037,0.384386635104475,-0.4521638469745664,0
1571233420250,1.067058268657763,-0.7677748731904207,-1.3939388371830037,-1.2876852710416418,-0.4561860533161448,0
1571233420500,1.1976604640900124,-0.6377120525847833,-1.1493595073065725,1.251546637821528,-0.4561860533161448,0
1571233420750,0.7623198126491809,-0.9628691040988767,-1.1493595073065725,0.39495866283681014,-0.46423203656015344,0
1571233421000,0.9799901383695966,-0.7677748731904207,-0.8349003688940181,-3.505696689285542,-0.47630022614574047,0
1571233421250,0.45758135664059896,-0.995384809250286,-0.5553811347495252,-2.0350853436068026,-0.472278019804162,0
1571233421500,0.5446494869287652,-1.0929319247045142,-0.2758619006050324,0.3872622266476702,-0.472278019804162,0
1571233421750,0.19637696577610014,-1.1579633350073328,-0.3457417091411556,-0.006778390991923001,-0.46423203656015344,0
1571233422000,-0.4130999462410638,-1.3205418607643795,-0.13610228353278597,1.5098424193779387,-0.46222014810893836,0
1571233422250,-0.36956588109698063,-1.5156360916728355,-0.10116237926472436,-0.8393467189687753,-0.4561860533161448,0
1571233422500,-0.15189555537656493,-1.5806675019756542,-0.5553811347495252,0.4940819948551839,-0.4561860533161448,0
1571233422750,1.067058268657763,-0.6702277577361927,-1.3589989329149421,-0.24536791285526116,-0.45417573542578155,0
1571233423000,0.19637696577610014,-1.4506046813700169,-0.9397200816982029,0.8866848167231797,-0.4561860533161448,0
1571233423250,-0.23896368566473122,-1.5481517968242449,-0.8349003688940181,-0.488017093367816,-0.35159141226573665,0
1571233423500,-0.3260318159528975,-1.6131832071270635,-0.7999604646259565,0.9474105440177123,-0.3475692059241582,0
1571233423750,-0.804906532537812,-1.6456989122784729,-0.5903210390175868,1.6219904895625492,-0.37975156833934076,0
1571233424000,-0.9355087279700615,-1.6131832071270635,-0.3457417091411556,3.794415324224621,-0.4099236128641601,0
1571233424250,-0.7613724673937289,-1.5806675019756542,-0.310801804873094,0.6500405479625911,-0.6211247834161917,0
1571233424500,-0.5872362068173963,-1.5156360916728355,-0.2758619006050324,-1.4264748511117367,-0.46423203656015344,0
1571233424750,-0.4130999462410638,-1.3530575659157889,-0.06622247499666276,-0.9690866432999915,-0.5306102204025855,0
1571233425000,-0.5437021416733132,-1.4506046813700169,-0.8349003688940181,-1.0539165938242483,-0.47630022614574047,0
1571233425250,-0.36956588109698063,-1.3205418607643795,-0.2059820920689092,-0.6202097281329338,-0.5929646273425875,0
1571233425500,-0.7178384022496457,-1.6456989122784729,0.003657333539460452,-0.8962665162796675,-0.6412389562457873,0
1571233425750,-0.6307702719614795,-1.5481517968242449,-0.3806816134092172,-1.2166412446803498,-0.6150906886233982,0
1571233426000,-0.6743043371055626,-1.6782146174298822,-0.45056142194534043,-1.2345714037143902,-0.6573309227338046,0
1571233426250,-0.8484405976818952,-1.6131832071270635,-0.3806816134092172,0.252786033892368,-0.7015814747345742,0
1571233426500,-0.6743043371055626,-1.6131832071270635,-0.4156215176772788,1.4156245082273686,-0.6331929730017788,0
1571233426750,-0.6743043371055626,-1.5156360916728355,-0.3806816134092172,0.3991028977078855,-0.7216972181250216,0
1571233427000,-0.804906532537812,-1.5806675019756542,-0.4156215176772788,0.5466884048512833,-0.7357772961618237,0
1571233427250,-0.7178384022496457,-1.7757617328841102,-0.031282570728601154,0.03263412839422219,-0.6915251736002023,0
1571233427500,-0.9355087279700615,-1.4506046813700169,-0.310801804873094,0.8136109610372795,-0.6774450955634002,0
1571233427750,-1.2402471839786433,-1.2555104504615608,0.1783568548797685,-0.21069166189320207,-0.4803240030481707,0
1571233428000,-1.2402471839786433,-1.2555104504615608,0.24823666341589168,0.8065065584011504,-0.47630022614574047,0
1571233428250,-1.2837812491227265,-1.7757617328841102,0.10847704634364527,-0.07452394470072621,-0.5949765157938026,0
1571233428500,0.6752516823610146,-1.2880261556129702,-0.45056142194534043,1.1585127937769792,-0.572850454512992,0
1571233428750,-0.4566340113851469,-1.5156360916728355,-0.3806816134092172,-0.5204943625615494,-0.6472730510385809,0
1571233429000,-0.15189555537656493,-1.4831203865214262,-0.5903210390175868,1.1986019229379938,-0.47630022614574047,0
1571233429250,-0.36956588109698063,-1.5806675019756542,-0.5553811347495252,0.5555689081464448,-0.48434620938974904,0
1571233429500,-0.28249775080881434,-1.5481517968242449,-0.48550132621340203,-0.949126654941343,-0.47831211459695555,0
1571233429750,-0.7613724673937289,-1.7432460277327009,-0.310801804873094,-0.3965901975385822,-0.5386562036465942,0
1571233430000,-0.9790427931141445,-1.4506046813700169,-0.6252609432856484,1.0865384289752418,-0.6352048614529938,0
1571233430250,-2.372132877724805,-1.5481517968242449,0.1783568548797685,0.13733949105526885,-0.637216749904209,0
1571233430500,-1.4143834445549759,-1.2555104504615608,-0.6252609432856484,0.2801041535527218,-0.5507243932321811,0
1571233430750,-2.02386035657214,-1.6782146174298822,0.003657333539460452,0.14740406145645188,-0.48635809784096423,0
1571233431000,-0.36956588109698063,-2.003371668943976,-0.7300806560898333,0.051240897203131935,-0.6834791903561936,0
1571233431250,-1.5449856399872253,-1.9383402586411569,-0.45056142194534043,1.0674242028351801,-0.4883699862921793,0
1571233431500,-0.6743043371055626,-1.5806675019756542,-0.7650205603578949,0.8342475591707976,-0.5487125047809661,0
1571233431750,-0.6743043371055626,-1.7432460277327009,-0.10116237926472436,-1.7882919282231726,-0.6130788001721831,0
1571233432000,-1.2402471839786433,-1.2229947453101515,-0.17104218780084757,-0.9923451043111288,-0.51049604757299,0
1571233432250,-1.370849379410893,-1.1904790401587422,0.7373953231687541,-0.2765765387211144,-0.6291707666602003,0
1571233432500,-1.5885197051313085,-1.7432460277327009,-0.24092199633697078,-0.0737627587039981,-0.6130788001721831,0
1571233432750,-0.9790427931141445,-1.8082774380355195,-0.7999604646259565,-0.3429688728801787,-0.6010106105865962,0
1571233433000,-0.6307702719614795,-1.4506046813700169,0.003657333539460452,0.14258321681050706,-0.43405999203533413,0
1571233433250,-0.36956588109698063,-1.5156360916728355,-0.310801804873094,1.599324062104423,-0.46423203656015344,0
1571233433500,-0.15189555537656493,-1.3855732710671982,-0.5204412304814636,0.9748132398999249,-0.4742899082553772,0
1571233433750,-0.3260318159528975,-1.5481517968242449,-0.6951407518217716,0.1265983108792164,-0.47831211459695555,0
1571233434000,-0.4566340113851469,-1.6131832071270635,-0.9746599859662645,-0.38711766069041,-0.419979913998532,0
1571233434250,-0.50016807652923,-1.6456989122784729,-1.0445397945023878,0.3302578531149194,-0.37975156833934076,0
1571233434500,-0.7613724673937289,-1.7107303225812915,-0.8698402731620797,0.7138110192440362,-0.3898094400345645,0
1571233434750,-0.804906532537812,-1.7107303225812915,-0.9746599859662645,0.4621121829926026,-0.4119355013153752,0
1571233435000,-0.9355087279700615,-1.7107303225812915,-0.9397200816982029,-0.5522104457585546,-0.41595770765695367,0
1571233435250,-0.9790427931141445,-1.7432460277327009,-0.9047801774301413,-0.041623794397699435,-0.4099236128641601,0
1571233435500,-1.0225768582582277,-1.7107303225812915,-0.9397200816982029,0.08803155371165804,-0.41394581920573853,0
1571233435750,-0.9790427931141445,-1.7107303225812915,-0.9397200816982029,-0.14133915996908392,-0.4119355013153752,0
1571233436000,-0.9355087279700615,-1.7107303225812915,-0.9397200816982029,-0.2564473979187483,-0.41595770765695367,0
1571233436250,-0.8919746628259783,-1.7107303225812915,-0.9746599859662645,-0.23674113822567572,-0.40187762962015144,0
1571233436500,-0.8919746628259783,-1.7107303225812915,-0.9746599859662645,-0.32089447897506307,-0.419979913998532,0
1571233436750,-0.8919746628259783,-1.7107303225812915,-0.9746599859662645,-0.14742864794290894,-0.45417573542578155,0
1571233437000,-0.8919746628259783,-1.7107303225812915,-1.0095998902343262,-0.11901103739839224,-0.44009565738897943,0
1571233437250,-0.8919746628259783,-1.7107303225812915,-1.0095998902343262,-0.07959851801224704,-0.407911724412945,0
1571233437500,-0.8919746628259783,-1.7107303225812915,-1.0095998902343262,-0.06378276452467377,-0.43204967414497086,0
1571233437750,-0.8919746628259783,-1.7107303225812915,-0.9746599859662645,-0.03595718753316783,-0.4280258972425406,0
1571233438000,-0.8919746628259783,-1.7107303225812915,-0.9397200816982029,-0.08543427732049601,-0.4280258972425406,0
1571233438250,-0.8919746628259783,-1.7107303225812915,-0.9746599859662645,-0.022932449366931007,-0.43204967414497086,0
1571233438500,-0.9355087279700615,-1.7107303225812915,-0.9397200816982029,-0.015066860734073708,-0.43204967414497086,0
1571233438750,-0.9355087279700615,-1.7107303225812915,-0.9047801774301413,-0.1362645866575631,-0.4360718804865492,0
1571233439000,-0.9790427931141445,-1.7107303225812915,-0.9047801774301413,0.04532056167302429,-0.47630022614574047,0
1571233439250,-1.0661109234023107,-1.7107303225812915,-0.9047801774301413,-0.06149920653448939,-0.43808376893776435,0
1571233439500,-1.0661109234023107,-1.7107303225812915,-0.8698402731620797,0.04278327501726387,-0.4441178637305578,0
1571233439750,-1.109644988546394,-1.7432460277327009,-0.8349003688940181,0.00962939604866105,-0.446129752181773,0
1571233440000,-1.1531790536904771,-1.7107303225812915,-0.8349003688940181,-0.10700121389445959,-0.44814007007213624,0
1571233440250,-1.1531790536904771,-1.7107303225812915,-0.8698402731620797,0.08211121818155039,-0.446129752181773,0
1571233440500,-1.2402471839786433,-1.7107303225812915,-0.8698402731620797,-0.003057037230141051,-0.4501519585233513,0
1571233440750,-1.0661109234023107,-1.7107303225812915,-0.8698402731620797,0.05386276008075103,-0.4602098302185751,0
1571233441000,-0.9790427931141445,-1.7107303225812915,-0.9047801774301413,-0.014643979624780304,-0.45417573542578155,0
1571233441250,-0.804906532537812,-1.7107303225812915,-0.9746599859662645,-0.08171292355871407,-0.44814007007213624,0
1571233441500,-0.7178384022496457,-1.6782146174298822,-1.0794796987704494,0.016057188909920778,-0.446129752181773,0
1571233441750,-0.6307702719614795,-1.6782146174298822,-1.114419603038511,-0.05295700812676264,-0.446129752181773,0
1571233442000,-0.28249775080881434,-1.7107303225812915,-1.5686383585233117,-0.029275666006332055,-0.4441178637305578,0
1571233442250,-0.5872362068173963,-1.6782146174298822,-1.2541792201107573,-0.05202666968631716,-0.446129752181773,0
1571233442500,-0.6307702719614795,-1.6782146174298822,-1.2192393158426957,-0.024116516472952536,-0.446129752181773,0
1571233442750,-0.6743043371055626,-1.6782146174298822,-1.1842994115746341,0.09902646255328652,-0.446129752181773,0
1571233443000,-0.804906532537812,-1.7107303225812915,-1.0445397945023878,-0.09473766172495088,-0.44814007007213624,0
1571233443250,-1.0661109234023107,-1.7107303225812915,-0.8698402731620797,0.10139459676532958,-0.44814007007213624,0
1571233443500,-1.1531790536904771,-1.7107303225812915,-0.9047801774301413,-0.06014598698475051,-0.4501519585233513,0
1571233443750,-1.3273153142668097,-1.7107303225812915,-0.7999604646259565,0.14537423213184353,-0.44814007007213624,0
1571233444000,-1.5449856399872253,-1.7107303225812915,-0.7650205603578949,0.04625090011346977,-0.4441178637305578,0
1571233444250,-1.7191219005635578,-1.6782146174298822,-0.66020084755371,0.360028683209175,-0.4300377856937558,0
1571233444500,-1.8061900308517242,-1.6782146174298822,-0.66020084755371,0.25413925344210686,-0.4099236128641601,0
1571233444750,-1.8932581611398904,-1.6782146174298822,-0.66020084755371,-0.34017785755884217,-0.4300377856937558,0
1571233445000,-1.8061900308517242,-1.6782146174298822,-0.6951407518217716,-0.16527423075509057,-0.4260155793521773,0
1571233445250,-1.8061900308517242,-1.6782146174298822,-0.6951407518217716,-0.10268782657966688,-0.42400369090096224,0
1571233445500,-1.8061900308517242,-1.6782146174298822,-0.6252609432856484,-0.11571256474590369,-0.4119355013153752,0
1571233445750,-1.8061900308517242,-1.6782146174298822,-0.66020084755371,-0.11199121098412175,-0.41796959610816875,0
1571233446000,-1.8061900308517242,-1.6782146174298822,-0.66020084755371,0.009121938717508963,-0.41595770765695367,0
1571233446250,-1.8932581611398904,-1.6782146174298822,-0.66020084755371,0.05513140340863125,-0.41796959610816875,0
1571233446500,-1.8497240959958072,-1.6456989122784729,-0.66020084755371,0.0711163093399219,-0.41394581920573853,0
1571233446750,-1.6755878354194749,-1.6456989122784729,-0.5204412304814636,0.03212667106307011,-0.41796959610816875,0
1571233447000,-1.5449856399872253,-1.2555104504615608,0.6675155146326309,0.02967396062916837,-0.4260155793521773,0
1571233447250,-1.1967131188345603,-1.2555104504615608,0.4229361847561997,-0.024031940251093856,-0.7176734412225914,0
1571233447500,-0.28249775080881434,-1.6131832071270635,-1.2192393158426957,-0.040355151069819226,-0.6291707666602003,0
1571233447750,-0.5437021416733132,-1.1904790401587422,-1.1493595073065725,-0.047459553705948405,-0.6693991123193915,0
1571233448000,2.024807701827592,0.3052433968060877,-0.7650205603578949,0.19070708704809636,-0.7156615527713763,0
1571233448250,1.4588648549545111,0.4678219225631344,0.07353714207558366,-0.3635208947918381,-0.8202577643826363,0
1571233448500,-0.06482742508839867,1.3132302564997773,0.5976357060965077,-1.4670714376039033,-0.8283021770657932,0
1571233448750,0.28344509606426643,0.3052433968060877,0.4229361847561997,-0.6910000258286496,-0.8081880042361976,0
1571233449000,0.45758135664059896,-0.08494506501082442,1.645832834138356,0.2263136764506009,-0.6673872238681765,0
1571233449250,0.19637696577610014,-0.1499764753136431,0.842215035972939,-0.5949214377971883,-0.48233589149938577,0
1571233449500,0.3705132263524327,0.14266487104904096,0.9819746530451854,1.88350016754959,-0.6271588782089852,0
1571233449750,0.45758135664059896,0.37027480710890637,0.7024554189006925,-1.6915367304168418,-0.586930532549794,0
1571233450000,0.41404729149651587,0.33775910195749703,0.7024554189006925,0.6562991883801335,-0.572850454512992,0
1571233450250,0.3705132263524327,0.33775910195749703,0.7024554189006925,0.5951505799763074,-0.6794569840146153,0
1571233450500,0.3705132263524327,0.33775910195749703,0.6675155146326309,1.9300170895718642,-0.5829067556473638,0
1571233450750,0.2399110309201833,0.14266487104904096,0.8771549402410006,-1.273561041991242,-0.6553190342825894,0
1571233451000,0.19637696577610014,0.240211986503269,0.9120948445090622,-0.4908926849110111,-0.5607806943665531,0
1571233451250,0.15284290063201703,0.630400448320181,0.9120948445090622,-1.2710237553354817,-0.5004381758777663,0
1571233451500,-0.50016807652923,0.20769628135185966,1.016914557313247,0.5252060444991784,-0.41595770765695367,0
1571233451750,-0.7613724673937289,0.37027480710890637,0.9470347487771238,-0.49545980089137986,-0.663365017526598,0
1571233452000,-0.50016807652923,0.33775910195749703,1.0518544615813086,1.3602270829099325,-0.6472730510385809,0
1571233452250,-0.28249775080881434,0.27272769165467836,1.0867943658493702,-0.741745758943858,-0.6050328169281746,0
1571233452500,-0.7178384022496457,0.27272769165467836,1.1566741743854934,1.618015407135191,-0.536644315195379,0
1571233452750,-0.7613724673937289,0.3052433968060877,1.0867943658493702,-0.8052625015597272,-0.4602098302185751,0
1571233453000,-0.3260318159528975,0.27272769165467836,1.0518544615813086,0.4105206876588074,-0.49842628742655115,0
1571233453250,-0.3260318159528975,0.27272769165467836,1.0518544615813086,0.37466036959072674,-0.5265864435001554,0
1571233453500,-0.28249775080881434,0.3052433968060877,1.0518544615813086,0.33803886552591805,-0.472278019804162,0
1571233453750,-0.28249775080881434,0.27272769165467836,1.016914557313247,-0.23234317468902432,-0.43405999203533413,0
1571233454000,-0.3260318159528975,0.27272769165467836,1.016914557313247,0.24399010681906516,-0.5165301423657835,0
1571233454250,-0.3260318159528975,0.3052433968060877,1.016914557313247,-0.10319528391081895,-0.47831211459695555,0
1571233454500,-0.4566340113851469,0.27272769165467836,1.016914557313247,0.6453888557603636,-0.47630022614574047,0
1571233454750,-0.6307702719614795,0.4027905122603157,1.1217342701174318,-0.10505596079170992,-0.4803240030481707,0
1571233455000,-0.7613724673937289,0.4027905122603157,1.016914557313247,0.2513482381207704,-0.472278019804162,0
1571233455250,-0.4566340113851469,0.33775910195749703,1.6108929298702943,-0.09879732037416755,-0.4702661313529469,0
1571233455500,0.6752516823610146,0.630400448320181,0.9120948445090622,-0.381028172716585,-0.48233589149938577,0
1571233455750,0.19637696577610014,0.045117755594812944,0.7723352274368158,-0.10928477188464396,-0.46825581346258366,0
1571233456000,-0.6307702719614795,0.1751805762004503,0.9120948445090622,-0.7563774453254097,-0.47630022614574047,0
1571233456250,-0.4130999462410638,-0.01991365470800574,1.1566741743854934,0.4183862762916647,-0.5607806943665531,0
1571233456500,-0.9790427931141445,0.7604632689258184,1.2265539829216165,-1.382410639523364,-0.4803240030481707,0
1571233456750,-0.6743043371055626,0.5653690380173624,1.1566741743854934,1.3361228596802086,-0.5185404602561468,0
1571233457000,-0.19542962052064808,0.5003376277145437,1.016914557313247,-0.5215938534457122,-0.48635809784096423,0
1571233457250,-0.4130999462410638,0.532853332865953,0.842215035972939,0.7029006866242665,-0.48635809784096423,0
1571233457500,-1.2402471839786433,0.532853332865953,1.191614078653555,-0.3931225724423763,-0.4702661313529469,0
1571233457750,-1.4143834445549759,0.240211986503269,0.7024554189006925,0.504907751253095,-0.48233589149938577,0
1571233458000,-2.6333372685893037,0.4027905122603157,0.5976357060965077,0.5353551911222201,-0.5285983319513704,0
1571233458250,-1.2837812491227265,0.43530621741172504,1.0518544615813086,-0.13634916287942178,-0.4702661313529469,0
1571233458500,0.15284290063201703,0.37027480710890637,0.9120948445090622,0.5908371926615146,-0.4702661313529469,0
1571233458750,-0.4130999462410638,1.3457459616511867,0.8771549402410006,-1.6213384662741368,-0.4702661313529469,0
1571233459000,0.45758135664059896,-0.6051963474333739,0.3530563762200765,2.089781572662912,-0.5084841591217749,0
1571233459250,1.067058268657763,0.3052433968060877,0.4229361847561997,-1.3129735613773872,-0.546700616329751,0
1571233459500,0.7623198126491809,0.11014916589763163,0.49281599329232295,-0.6243539630040092,-0.472278019804162,0
1571233459750,0.5881835520728484,0.045117755594812944,0.3530563762200765,0.15822981785436296,-0.6653769059778132,0
1571233460000,-0.9355087279700615,0.630400448320181,1.2265539829216165,2.171397626756539,-0.6955473799417807,0
1571233460250,-0.23896368566473122,0.0126020504434036,1.0518544615813086,0.11974763690866327,-0.4702661313529469,0
1571233460500,-0.23896368566473122,0.27272769165467836,0.9819746530451854,-2.679133273060656,-0.472278019804162,0
1571233460750,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.7296513592180666,-0.5185404602561468,0
1571233461000,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.1716174473944916,-0.5969868336841659,0
1571233461250,-0.23896368566473122,0.240211986503269,1.016914557313247,0.8507399224332404,-0.47831211459695555,0
1571233461500,-0.28249775080881434,0.240211986503269,1.016914557313247,-0.8567694206716636,-0.4702661313529469,0
1571233461750,-0.23896368566473122,0.240211986503269,0.9819746530451854,0.5094748672334637,-0.4742899082553772,0
1571233462000,-0.06482742508839867,0.3052433968060877,0.9819746530451854,-1.1643731395716852,-0.4662439250113685,0
1571233462250,-0.06482742508839867,0.1751805762004503,0.9120948445090622,0.26208941829682286,-0.5004381758777663,0
1571233462500,-0.50016807652923,0.27272769165467836,0.9819746530451854,-1.0187328855310371,-0.5125063654633533,0
1571233462750,-0.6743043371055626,0.20769628135185966,1.1217342701174318,0.6873386618022692,-0.46825581346258366,0
1571233463000,-0.36956588109698063,0.240211986503269,1.0867943658493702,-0.7210245845884812,-0.4662439250113685,0
1571233463250,-0.4566340113851469,0.240211986503269,1.0867943658493702,0.7550842155110725,-0.4662439250113685,0
1571233463500,-0.4130999462410638,0.240211986503269,1.0518544615813086,-0.975852741048686,-0.4662439250113685,0
1571233463750,-0.28249775080881434,0.20769628135185966,1.016914557313247,0.8432972149096764,-0.4702661313529469,0
