Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233464000,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.057354971663414044,-0.46825581346258366,0
1571233464250,-0.06482742508839867,0.240211986503269,0.9120948445090622,0.49365911374589044,-0.46825581346258366,0
1571233464500,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.17094083761962217,-0.46222014810893836,0
1571233464750,0.022240705199767605,0.27272769165467836,0.9120948445090622,1.449370420748982,-0.46222014810893836,0
1571233465000,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.028151588635712117,-0.46222014810893836,0
1571233465250,0.022240705199767605,0.27272769165467836,0.8771549402410006,0.3721230829349664,-0.46423203656015344,0
1571233465500,0.022240705199767605,0.27272769165467836,0.8771549402410006,-0.5972895720092314,-0.46423203656015344,0
1571233465750,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.04024598836150344,-0.4662439250113685,0
1571233466000,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.323491755366225,-0.46423203656015344,0
1571233466250,0.06577477034385075,0.27272769165467836,0.8771549402410006,-0.7658499821735819,-0.4662439250113685,0
1571233466500,-0.021293359944315533,0.27272769165467836,0.9120948445090622,0.2597212840847798,-0.4662439250113685,0
1571233466750,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-1.1452589134316236,-0.4662439250113685,0
1571233467000,-0.021293359944315533,0.240211986503269,0.9470347487771238,0.8020240186426403,-0.4662439250113685,0
1571233467250,-0.15189555537656493,0.27272769165467836,0.9470347487771238,-0.3561627634901328,-0.4702661313529469,0
1571233467500,0.06577477034385075,0.27272769165467836,1.016914557313247,0.7107662752571238,-0.46825581346258366,0
1571233467750,-0.1083614902324818,0.27272769165467836,0.9819746530451854,0.06570343114096633,-0.46423203656015344,0
1571233468000,-0.15189555537656493,0.240211986503269,0.9819746530451854,-1.335047955282503,-0.4662439250113685,0
1571233468250,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.9768430692245332,-0.46222014810893836,0
1571233468500,-0.19542962052064808,0.240211986503269,0.9819746530451854,-0.0724095391542592,-0.46825581346258366,0
1571233468750,-0.3260318159528975,0.20769628135185966,1.016914557313247,0.4398686366437696,-0.4662439250113685,0
1571233469000,-0.6307702719614795,0.3052433968060877,1.0518544615813086,0.043713613457709355,-0.4702661313529469,0
1571233469250,-0.06482742508839867,0.11014916589763163,0.842215035972939,-1.2556308829572016,-0.4662439250113685,0
1571233469500,0.45758135664059896,0.5978847431687717,0.5626958018284461,0.7007017048559407,-0.47630022614574047,0
1571233469750,-0.5437021416733132,0.33775910195749703,1.2265539829216165,-0.4674650714561566,-0.5125063654633533,0
1571233470000,-2.415666942868888,0.3052433968060877,0.24823666341589168,-0.2727706087374737,-0.49239219263375766,0
1571233470250,-1.9367922262839736,0.5653690380173624,1.016914557313247,0.7939892775660655,-0.48233589149938577,0
1571233470500,-0.6307702719614795,0.33775910195749703,1.191614078653555,-1.6102589812106496,-0.47831211459695555,0
1571233470750,-0.50016807652923,0.240211986503269,1.0867943658493702,0.8752670267722577,-0.5265864435001554,0
1571233471000,-0.15189555537656493,0.27272769165467836,1.0867943658493702,1.185830913437333,-0.48434620938974904,0
1571233471250,-0.4566340113851469,0.240211986503269,1.1217342701174318,1.657005045412043,-0.4803240030481707,0
1571233471500,-0.4566340113851469,0.240211986503269,1.0867943658493702,-1.2777052768623174,-0.472278019804162,0
1571233471750,-0.50016807652923,0.240211986503269,1.1217342701174318,0.2732534795821686,-0.472278019804162,0
1571233472000,-0.4130999462410638,0.27272769165467836,1.0518544615813086,0.26555704339302877,-0.4702661313529469,0
1571233472250,-0.50016807652923,0.3052433968060877,1.0867943658493702,-0.3376405709030818,-0.46825581346258366,0
1571233472500,-0.021293359944315533,0.532853332865953,0.7024554189006925,-0.12890645535585787,-0.4903803041825426,0
1571233472750,-1.9367922262839736,-0.01991365470800574,1.471133312798048,-1.2726307035507967,-0.472278019804162,0
1571233473000,-0.804906532537812,0.20769628135185966,1.191614078653555,0.025529725758093015,-0.472278019804162,0
1571233473250,-0.804906532537812,0.14266487104904096,1.1566741743854934,-1.1471195903125144,-0.4662439250113685,0
1571233473500,-1.0225768582582277,0.14266487104904096,1.1566741743854934,1.451484826295449,-0.46423203656015344,0
1571233473750,-0.7178384022496457,0.1751805762004503,1.1566741743854934,-2.1949344029197095,-0.48233589149938577,0
1571233474000,-0.5437021416733132,0.240211986503269,1.1217342701174318,-0.10843900966605716,-0.46825581346258366,0
1571233474250,-0.5872362068173963,0.20769628135185966,1.1217342701174318,1.700984680778557,-0.47630022614574047,0
1571233474500,-0.6743043371055626,0.20769628135185966,1.0867943658493702,-0.8776597474707577,-0.46423203656015344,0
1571233474750,-0.5437021416733132,0.240211986503269,1.1566741743854934,0.5269821451582106,-0.46825581346258366,0
1571233475000,-0.50016807652923,0.20769628135185966,1.1217342701174318,-0.7537555824477906,-0.46423203656015344,0
1571233475250,-0.5872362068173963,0.20769628135185966,1.1217342701174318,1.2378452898804218,-0.46222014810893836,0
1571233475500,-0.50016807652923,0.27272769165467836,1.0867943658493702,0.018763628009398563,-0.46423203656015344,0
1571233475750,-0.5437021416733132,0.20769628135185966,1.0867943658493702,0.2797658486652871,-0.46423203656015344,0
1571233476000,0.8929220080814304,0.27272769165467836,1.4012535042619247,-0.06293700230608697,-0.46423203656015344,0
1571233476250,-4.0264273531999635,-0.702743462887602,1.6807727384064175,-1.006892214470822,-0.5969868336841659,0
1571233476500,-1.457917509699059,0.240211986503269,1.0867943658493702,0.11061340494792576,-0.4662439250113685,0
1571233476750,-0.8919746628259783,0.5978847431687717,0.9470347487771238,-1.0563693042581501,-0.47630022614574047,0
1571233477000,-0.804906532537812,0.27272769165467836,1.3313736957258016,-0.4722013398802427,-0.47831211459695555,0
1571233477250,-0.4566340113851469,0.27272769165467836,1.1217342701174318,-1.2900534052536847,-0.472278019804162,0
1571233477500,-0.28249775080881434,0.33775910195749703,1.0867943658493702,-0.3808590202728676,-0.4964159695361879,0
1571233477750,-0.3260318159528975,0.240211986503269,1.1566741743854934,0.7171940681183835,-0.4883699862921793,0
1571233478000,-0.28249775080881434,0.3052433968060877,1.191614078653555,0.08219579440340907,-0.46423203656015344,0
1571233478250,0.10930883548793388,0.3052433968060877,1.016914557313247,0.983270862085793,-0.49842628742655115,0
1571233478500,-0.19542962052064808,0.3052433968060877,1.016914557313247,-0.17457761515954542,-0.4803240030481707,0
1571233478750,-0.1083614902324818,0.27272769165467836,0.9470347487771238,2.3856291967245773,-0.4662439250113685,0
1571233479000,-0.1083614902324818,0.240211986503269,0.9120948445090622,1.2958645780754765,-0.4662439250113685,0
1571233479250,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.8082826590601826,-0.4662439250113685,0
1571233479500,-0.23896368566473122,0.240211986503269,0.9819746530451854,-1.472738044468435,-0.4662439250113685,0
1571233479750,-0.1083614902324818,0.240211986503269,0.9819746530451854,-1.348749303223609,-0.4662439250113685,0
1571233480000,-0.1083614902324818,0.27272769165467836,0.9819746530451854,-1.2754217188721328,-0.4662439250113685,0
1571233480250,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.15436389813532075,-0.46423203656015344,0
1571233480500,0.022240705199767605,0.240211986503269,0.9120948445090622,-0.9554698715807439,-0.46423203656015344,0
1571233480750,0.022240705199767605,0.240211986503269,0.8771549402410006,0.6634881672381213,-0.46423203656015344,0
1571233481000,0.022240705199767605,0.240211986503269,0.8771549402410006,-0.049320230586839375,-0.46222014810893836,0
1571233481250,0.06577477034385075,0.240211986503269,0.8771549402410006,0.9953652618115842,-0.46423203656015344,0
1571233481500,0.022240705199767605,0.240211986503269,0.9120948445090622,-0.1787218500306208,-0.4602098302185751,0
1571233481750,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.7667557341275704,-0.46222014810893836,0
1571233482000,0.022240705199767605,0.240211986503269,0.9120948445090622,-0.2439301170836636,-0.46423203656015344,0
1571233482250,-0.15189555537656493,0.240211986503269,0.9120948445090622,0.6317720840411161,-0.46423203656015344,0
1571233482500,-0.06482742508839867,0.27272769165467836,0.9470347487771238,0.045489714116741645,-0.46222014810893836,0
1571233482750,-0.06482742508839867,0.27272769165467836,0.9470347487771238,-0.15047339192982145,-0.46423203656015344,0
1571233483000,-0.06482742508839867,0.27272769165467836,0.9470347487771238,0.6159563305535428,-0.46423203656015344,0
1571233483250,-0.06482742508839867,0.27272769165467836,0.9120948445090622,-0.5551706135236084,-0.46222014810893836,0
1571233483500,-0.1083614902324818,0.27272769165467836,0.9120948445090622,0.591260073770808,-0.46423203656015344,0
1571233483750,0.022240705199767605,0.27272769165467836,0.9470347487771238,-0.9009182084818949,-0.46423203656015344,0
1571233484000,-0.1083614902324818,0.27272769165467836,0.9120948445090622,0.2697012782641041,-0.46423203656015344,0
1571233484250,-0.36956588109698063,0.27272769165467836,0.9819746530451854,0.014703969360181887,-0.46222014810893836,0
1571233484500,-0.5872362068173963,0.045117755594812944,1.3313736957258016,-1.1223387573079209,-0.651296827941011,0
1571233484750,-0.7178384022496457,0.5978847431687717,-0.06622247499666276,0.6128270103447715,-0.4702661313529469,0
1571233485000,-0.19542962052064808,0.4027905122603157,0.7723352274368158,-0.3081234694744022,-0.4803240030481707,0
1571233485250,-0.5872362068173963,0.4678219225631344,0.8072751317048774,-1.0822496281469063,-0.47831211459695555,0
1571233485500,-1.3273153142668097,0.27272769165467836,1.1566741743854934,-1.5705081569370698,-0.6593412406241679,0
1571233485750,-0.9355087279700615,0.240211986503269,1.191614078653555,-1.474260416461891,-0.5125063654633533,0
1571233486000,-0.8919746628259783,0.240211986503269,1.1566741743854934,-0.49799708754714034,-0.472278019804162,0
1571233486250,-0.7178384022496457,0.20769628135185966,1.1566741743854934,0.5314646849167207,-0.4702661313529469,0
1571233486500,-0.804906532537812,0.240211986503269,1.1217342701174318,1.6961638361326121,-0.472278019804162,0
1571233486750,-0.3260318159528975,0.14266487104904096,1.0518544615813086,3.618496782758565,-0.6211247834161917,0
1571233487000,-0.19542962052064808,0.3052433968060877,0.7723352274368158,0.28543245552981866,-0.5064722706705598,0
1571233487250,-2.02386035657214,0.33775910195749703,1.191614078653555,1.3955799436468612,-0.5285983319513704,0
1571233487500,-1.8497240959958072,0.33775910195749703,0.8771549402410006,-0.24173113531533788,-0.5426784099881725,0
1571233487750,-1.1967131188345603,0.33775910195749703,1.1566741743854934,0.6639956245692734,-0.4702661313529469,0
1571233488000,-1.0225768582582277,0.1751805762004503,1.1566741743854934,-0.24139283042790316,-0.4742899082553772,0
1571233488250,-0.804906532537812,0.11014916589763163,1.1566741743854934,-2.5919351883243564,-0.472278019804162,0
1571233488500,-0.9355087279700615,0.11014916589763163,1.1566741743854934,0.016987527350366266,-0.4883699862921793,0
1571233488750,-0.804906532537812,0.07763346074622228,1.1566741743854934,-0.18269693245797877,-0.4702661313529469,0
1571233489000,-0.8484405976818952,0.07763346074622228,1.1566741743854934,1.4571514331599806,-0.4702661313529469,0
1571233489250,-0.9790427931141445,0.1751805762004503,1.191614078653555,0.9019085366577421,-0.46825581346258366,0
1571233489500,-0.9790427931141445,0.11014916589763163,1.2265539829216165,0.2359553657424905,-0.46825581346258366,0
1571233489750,-1.109644988546394,0.14266487104904096,1.191614078653555,-0.15233406881071243,-0.4662439250113685,0
1571233490000,-1.1531790536904771,0.14266487104904096,1.191614078653555,-0.5785136507566043,-0.4662439250113685,0
1571233490250,-1.1531790536904771,0.14266487104904096,1.0867943658493702,0.3736454549284226,-0.46423203656015344,0
1571233490500,-1.2402471839786433,0.14266487104904096,1.191614078653555,-1.177651606403498,-0.46825581346258366,0
1571233490750,-1.5014515748431423,0.11014916589763163,1.191614078653555,-0.002465003677130287,-0.46423203656015344,0
1571233491000,-1.7191219005635578,0.14266487104904096,1.1566741743854934,-0.7111291666310156,-0.5084841591217749,0
1571233491250,0.6317176172169315,0.630400448320181,0.7024554189006925,0.3163027765082371,-0.6915251736002023,0
1571233491500,-3.112211985174218,-0.11746077016223377,0.9819746530451854,-0.3126060092329123,-0.5688266776105617,0
1571233491750,-2.5898032034452205,-0.31255500107068984,3.148248717665005,0.6623886763539584,-0.6271588782089852,0
1571233492000,-2.676871333733387,-0.31255500107068984,0.2831765676839533,-0.7784518392305254,-0.4883699862921793,0
1571233492250,-0.6307702719614795,0.3052433968060877,0.5976357060965077,-0.5850260198397227,-0.5487125047809661,0
1571233492500,-1.0225768582582277,-0.41010211652491785,1.0518544615813086,-1.0928216558792414,-0.4883699862921793,0
1571233492750,-1.762655965707641,-0.4426178216763272,1.3663135999938631,-0.40936120703924295,-0.48434620938974904,0
1571233493000,-1.2837812491227265,0.07763346074622228,0.9470347487771238,1.5210064806632846,-0.48233589149938577,0
1571233493250,-0.6743043371055626,0.14266487104904096,1.1217342701174318,-1.1154880833373677,-0.49842628742655115,0
1571233493500,-0.4130999462410638,0.27272769165467836,1.2614938871896781,0.655622578605264,-0.6814673019049786,0
1571233493750,-0.5437021416733132,0.0126020504434036,1.0867943658493702,0.1751450622260991,-0.536644315195379,0
1571233494000,-0.15189555537656493,0.1751805762004503,1.016914557313247,1.3236901550669826,-0.47831211459695555,0
1571233494250,-0.23896368566473122,0.1751805762004503,0.9819746530451854,-0.17728405425902322,-0.47630022614574047,0
1571233494500,-0.23896368566473122,0.1751805762004503,1.016914557313247,0.00607719473059646,-0.4742899082553772,0
1571233494750,-0.4130999462410638,0.1751805762004503,1.0518544615813086,0.0492110678785236,-0.4742899082553772,0
1571233495000,-0.3260318159528975,0.20769628135185966,1.0518544615813086,0.9289729276525199,-0.4742899082553772,0
1571233495250,-0.4130999462410638,0.20769628135185966,1.016914557313247,-0.10471765590427522,-0.4702661313529469,0
1571233495500,-0.4130999462410638,0.20769628135185966,1.0518544615813086,0.02984311307288573,-0.472278019804162,0
1571233495750,-0.4130999462410638,0.20769628135185966,1.016914557313247,-0.001703817680402161,-0.4702661313529469,0
1571233496000,-0.4130999462410638,0.20769628135185966,1.0867943658493702,-0.4019184995156791,-0.472278019804162,0
1571233496250,-0.4130999462410638,0.20769628135185966,1.0867943658493702,-0.09499139039052694,-0.4702661313529469,0
1571233496500,-0.4130999462410638,0.20769628135185966,1.0867943658493702,-0.6076924472978491,-0.4742899082553772,0
1571233496750,-0.4130999462410638,0.1751805762004503,1.0867943658493702,0.1604287996226887,-0.4702661313529469,0
1571233497000,-0.4130999462410638,0.20769628135185966,1.0867943658493702,-0.720009669926177,-0.4702661313529469,0
1571233497250,-0.4130999462410638,0.20769628135185966,1.0867943658493702,0.020201423780996132,-0.46825581346258366,0
1571233497500,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.8519485760257188,-0.46825581346258366,0
1571233497750,-0.50016807652923,0.20769628135185966,1.0867943658493702,0.024091929986495442,-0.4702661313529469,0
1571233498000,-0.50016807652923,0.1751805762004503,1.0867943658493702,-1.022200510627243,-0.46825581346258366,0
1571233498250,-0.50016807652923,0.1751805762004503,1.0867943658493702,0.11737950269662023,-0.46825581346258366,0
1571233498500,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.9339875112286391,-0.4702661313529469,0
1571233498750,-0.4566340113851469,0.20769628135185966,1.0867943658493702,0.25075620456775966,-0.4702661313529469,0
1571233499000,-0.4566340113851469,0.20769628135185966,1.0867943658493702,-1.035732706124632,-0.4702661313529469,0
1571233499250,-0.4566340113851469,0.240211986503269,1.0518544615813086,0.414326617642448,-0.46825581346258366,0
1571233499500,-0.4566340113851469,0.20769628135185966,1.0867943658493702,-0.8534709480191751,-0.4702661313529469,0
1571233499750,-0.5437021416733132,0.1751805762004503,1.1217342701174318,0.6830252744874766,-0.46825581346258366,0
1571233500000,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.23657198578195837,-0.4702661313529469,0
1571233500250,-0.5437021416733132,0.1751805762004503,1.0867943658493702,1.064802339957561,-0.46825581346258366,0
1571233500500,-0.6743043371055626,0.1751805762004503,1.1566741743854934,-0.18794065821321698,-0.46825581346258366,0
1571233500750,-0.7178384022496457,0.240211986503269,1.191614078653555,0.33017327689306075,-0.4702661313529469,0
1571233501000,-0.5872362068173963,0.240211986503269,1.1566741743854934,0.17049337002387166,-0.4702661313529469,0
1571233501250,-0.5437021416733132,0.27272769165467836,1.1566741743854934,-1.0911301314420678,-0.472278019804162,0
1571233501500,-1.1531790536904771,0.27272769165467836,1.191614078653555,0.5510017921660759,-0.472278019804162,0
1571233501750,-0.8484405976818952,0.1751805762004503,1.191614078653555,-0.7074078128692336,-0.472278019804162,0
1571233502000,-0.7613724673937289,0.20769628135185966,1.1217342701174318,0.4901914886496846,-0.472278019804162,0
1571233502250,-0.5437021416733132,0.20769628135185966,1.1217342701174318,0.4035008612445369,-0.4702661313529469,0
1571233502500,-0.5872362068173963,0.20769628135185966,1.0867943658493702,-0.21466674432056007,-0.4702661313529469,0
1571233502750,-0.5872362068173963,0.1751805762004503,1.1566741743854934,-0.09313071350963595,-0.46825581346258366,0
1571233503000,-0.804906532537812,0.0126020504434036,1.3663135999938631,-0.19699031395209582,-0.472278019804162,0
1571233503250,-1.1531790536904771,0.3052433968060877,1.1566741743854934,0.3692474913917712,-0.46423203656015344,0
1571233503500,-1.1967131188345603,0.1751805762004503,1.2265539829216165,-0.6222395574575422,-0.4662439250113685,0
1571233503750,-1.3273153142668097,0.20769628135185966,1.2614938871896781,1.4277189079531598,-0.4662439250113685,0
1571233504000,-1.0661109234023107,0.37027480710890637,1.0867943658493702,0.47564437848999147,-0.472278019804162,0
1571233504250,-1.0225768582582277,0.20769628135185966,1.191614078653555,-0.9357636118876714,-0.46825581346258366,0
1571233504500,-1.1967131188345603,0.240211986503269,1.191614078653555,-0.14032424530677978,-0.4742899082553772,0
1571233504750,-1.1531790536904771,0.27272769165467836,1.1566741743854934,0.3486108932582531,-0.48233589149938577,0
1571233505000,-1.0661109234023107,0.20769628135185966,1.191614078653555,-0.3310436255981047,-0.4662439250113685,0
1571233505250,-1.109644988546394,0.20769628135185966,1.191614078653555,-0.7507108384608782,-0.4662439250113685,0
1571233505500,-1.0225768582582277,0.20769628135185966,1.191614078653555,-0.17584625848742566,-0.46825581346258366,0
1571233505750,-1.0225768582582277,0.20769628135185966,1.191614078653555,-1.4423751808211687,-0.4662439250113685,0
1571233506000,-0.8484405976818952,0.20769628135185966,1.2265539829216165,-0.016504656505671275,-0.4662439250113685,0
1571233506250,-0.8919746628259783,0.33775910195749703,1.1566741743854934,-0.6908308733849322,-0.4662439250113685,0
1571233506500,-0.9355087279700615,0.14266487104904096,1.191614078653555,0.9755744258966529,-0.5788845493057854,0
1571233506750,-0.8919746628259783,0.14266487104904096,1.2265539829216165,1.1245131525897896,-0.4662439250113685,0
1571233507000,-0.8484405976818952,0.14266487104904096,1.2265539829216165,-0.9853252778968582,-0.4662439250113685,0
1571233507250,-0.9790427931141445,0.1751805762004503,1.1566741743854934,0.743581849338292,-0.4662439250113685,0
1571233507500,-1.109644988546394,0.240211986503269,1.191614078653555,0.24229858238189156,-0.47831211459695555,0
1571233507750,-0.9790427931141445,0.1751805762004503,1.191614078653555,1.2401288478706063,-0.4662439250113685,0
1571233508000,0.19637696577610014,0.0126020504434036,1.5060732170661095,-0.01312160763132405,-0.5788845493057854,0
1571233508250,0.6752516823610146,0.6954318586229997,0.8771549402410006,-1.278551039080904,-0.47630022614574047,0
1571233508500,-0.1083614902324818,0.14266487104904096,1.1566741743854934,0.09107629769857054,-0.5406665215369575,0
1571233508750,-0.6307702719614795,0.3052433968060877,1.0518544615813086,-1.2116512475906878,-0.598998722135381,0
1571233509000,-0.9355087279700615,0.27272769165467836,1.2265539829216165,0.4909526746464127,-0.5145182539145684,0
1571233509250,0.8493879429373472,0.5978847431687717,0.5277558975603845,-0.47558438875458997,-0.5004381758777663,0
1571233509500,-1.370849379410893,-0.5076492319791459,1.6108929298702943,2.119636978979026,-0.4883699862921793,0
1571233509750,-1.7191219005635578,0.5003376277145437,0.7373953231687541,0.5060918183591165,-0.4581979417673599,0
1571233510000,-1.4143834445549759,0.37027480710890637,0.8771549402410006,-1.3956891063551768,-0.47831211459695555,0
1571233510250,-1.370849379410893,0.3052433968060877,1.4361934085299863,0.10849899940145875,-0.47630022614574047,0
1571233510500,-1.3273153142668097,0.6629161534715904,0.842215035972939,-1.397465207014209,-0.4742899082553772,0
1571233510750,0.022240705199767605,0.20769628135185966,1.0867943658493702,1.6882136712778963,-0.4702661313529469,0
1571233511000,-0.15189555537656493,0.3052433968060877,0.9470347487771238,-0.24486045552410907,-0.6553190342825894,0
1571233511250,0.10930883548793388,0.27272769165467836,0.842215035972939,0.2927060106096652,-0.4742899082553772,0
1571233511500,0.10930883548793388,0.20769628135185966,0.842215035972939,0.20432385876734394,-0.6090565938306047,0
1571233511750,0.19637696577610014,0.240211986503269,0.8072751317048774,0.7611737034848974,-0.46423203656015344,0
1571233512000,0.2399110309201833,0.20769628135185966,0.8072751317048774,1.8876444024206653,-0.43405999203533413,0
1571233512250,0.2399110309201833,0.20769628135185966,0.7723352274368158,-1.2329644554990753,-0.46423203656015344,0
1571233512500,0.28344509606426643,0.20769628135185966,0.7723352274368158,0.3282280237903111,-0.46423203656015344,0
1571233512750,0.2399110309201833,0.20769628135185966,0.8072751317048774,-0.7342184751984354,-0.46423203656015344,0
1571233513000,0.19637696577610014,0.20769628135185966,0.8072751317048774,-0.17618456337486038,-0.46222014810893836,0
1571233513250,0.28344509606426643,0.20769628135185966,0.7723352274368158,-0.5025642035275091,-0.46222014810893836,0
1571233513500,0.2399110309201833,0.20769628135185966,0.7723352274368158,-0.6875324007324437,-0.4602098302185751,0
1571233513750,0.2399110309201833,0.20769628135185966,0.7723352274368158,-0.1453988186183006,-0.46222014810893836,0
1571233514000,0.2399110309201833,0.20769628135185966,0.8072751317048774,-1.1468658616469385,-0.46222014810893836,0
1571233514250,0.2399110309201833,0.20769628135185966,0.7723352274368158,0.38523239732306186,-0.46222014810893836,0
1571233514500,0.28344509606426643,0.20769628135185966,0.8072751317048774,-0.8388392616376233,-0.4602098302185751,0
1571233514750,0.28344509606426643,0.20769628135185966,0.7723352274368158,1.0231062625812315,-0.46222014810893836,0
1571233515000,0.28344509606426643,0.20769628135185966,0.8072751317048774,-0.12899103157771655,-0.46825581346258366,0
1571233515250,0.2399110309201833,0.20769628135185966,0.8072751317048774,0.9995094966826595,-0.48434620938974904,0
1571233515500,0.2399110309201833,0.1751805762004503,0.7723352274368158,0.1319266128563133,-0.446129752181773,0
1571233515750,0.2399110309201833,0.20769628135185966,0.7723352274368158,-0.8303816394517554,-0.4602098302185751,0
1571233516000,0.2399110309201833,0.20769628135185966,0.7723352274368158,0.33372547821112536,-0.46222014810893836,0
1571233516250,0.2399110309201833,0.20769628135185966,0.7723352274368158,-1.0128125500009295,-0.4602098302185751,0
1571233516500,0.2399110309201833,0.20769628135185966,0.7723352274368158,1.1099660424300966,-0.46222014810893836,0
1571233516750,0.28344509606426643,0.20769628135185966,0.7723352274368158,-0.14429932773413776,-0.4602098302185751,0
1571233517000,0.2399110309201833,0.20769628135185966,0.7723352274368158,0.3641729180802503,-0.4602098302185751,0
1571233517250,0.2399110309201833,0.20769628135185966,0.8072751317048774,0.3171485387268239,-0.4602098302185751,0
1571233517500,-0.021293359944315533,0.27272769165467836,0.842215035972939,-1.3665948860357906,-0.46222014810893836,0
1571233517750,-0.28249775080881434,0.240211986503269,0.842215035972939,0.803123509526803,-0.51049604757299,0
1571233518000,0.8493879429373472,0.07763346074622228,1.0518544615813086,-0.2863873804567213,-0.46825581346258366,0
1571233518250,-0.804906532537812,0.1751805762004503,0.8072751317048774,0.5002560590508676,-0.44009565738897943,0
1571233518500,-0.8919746628259783,0.5003376277145437,0.9120948445090622,-0.7353179660825981,-0.5044603822193446,0
1571233518750,-0.15189555537656493,0.5978847431687717,0.842215035972939,-1.5431900372767158,-0.5909527388913725,0
1571233519000,-0.19542962052064808,0.33775910195749703,1.1217342701174318,0.6421749593297338,-0.5406665215369575,0
1571233519250,-0.1083614902324818,0.33775910195749703,1.016914557313247,1.594756946124054,-0.4521638469745664,0
1571233519500,-0.021293359944315533,0.3052433968060877,1.016914557313247,4.147943931593906,-0.45417573542578155,0
1571233519750,-0.36956588109698063,-0.897837693796058,1.4361934085299863,0.82063078745155,-0.4521638469745664,0
1571233520000,-0.5872362068173963,-0.05242935985941508,-0.10116237926472436,0.1315037317470199,-0.6653769059778132,0
1571233520250,2.5036824184125064,0.8254946792286371,-0.6252609432856484,-1.8584056161440188,-0.637216749904209,0
1571233520500,-3.4169504411828,0.3052433968060877,1.2265539829216165,-2.272659950807837,-0.46423203656015344,0
1571233520750,2.1554098972598412,0.4678219225631344,0.6675155146326309,-2.8355992834992154,-0.4883699862921793,0
1571233521000,-1.109644988546394,-0.2800392959192805,0.49281599329232295,-2.337783641639021,-0.4803240030481707,0
1571233521250,-0.1083614902324818,0.8580103843800464,0.24823666341589168,0.36112817409333786,-0.47630022614574047,0
1571233521500,-0.5437021416733132,0.7604632689258184,0.5277558975603845,0.7171094918965248,-0.4662439250113685,0
1571233521750,0.2399110309201833,0.43530621741172504,0.8771549402410006,0.9645795170550244,-0.51049604757299,0
1571233522000,0.3269791612083496,0.27272769165467836,0.7373953231687541,1.3444959056442178,-0.4662439250113685,0
1571233522250,0.3705132263524327,0.27272769165467836,0.7024554189006925,-0.3663964863350332,-0.4581979417673599,0
1571233522500,0.3269791612083496,0.27272769165467836,0.7024554189006925,3.565721220318748,-0.4581979417673599,0
1571233522750,0.19637696577610014,0.240211986503269,0.8072751317048774,1.2502779944936477,-0.4561860533161448,0
1571233523000,0.41404729149651587,0.27272769165467836,0.7373953231687541,-2.3741514170382536,-0.4581979417673599,0
1571233523250,0.28344509606426643,0.240211986503269,0.7373953231687541,-1.2975806889991073,-0.46222014810893836,0
1571233523500,0.3269791612083496,0.240211986503269,0.7024554189006925,-1.1828107559368777,-0.4581979417673599,0
1571233523750,0.41404729149651587,0.27272769165467836,0.7024554189006925,-0.27243230385003897,-0.4581979417673599,0
1571233524000,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.16671202652668812,-0.4581979417673599,0
