Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233524250,0.41404729149651587,0.27272769165467836,0.6675155146326309,0.3802424002333997,-0.4581979417673599,0
1571233524500,0.41404729149651587,0.27272769165467836,0.6675155146326309,-0.51981775278668,-0.4561860533161448,0
1571233524750,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.6160409067754015,-0.4581979417673599,0
1571233525000,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.4945294624509344,-0.4561860533161448,0
1571233525250,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.7423977822322704,-0.4561860533161448,0
1571233525500,0.41404729149651587,0.27272769165467836,0.6675155146326309,-0.23606452845080628,-0.4561860533161448,0
1571233525750,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.8380534891544382,-0.4521638469745664,0
1571233526000,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.133642723779944,-0.45417573542578155,0
1571233526250,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.6793884969475533,-0.4521638469745664,0
1571233526500,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.2715865416314522,-0.4561860533161448,0
1571233526750,0.45758135664059896,0.27272769165467836,0.6325756103645693,0.744596764000596,-0.4561860533161448,0
1571233527000,0.5011154217846822,0.240211986503269,0.6675155146326309,-0.256531974140607,-0.4561860533161448,0
1571233527250,0.45758135664059896,0.240211986503269,0.6325756103645693,0.16364269605331855,-0.45417573542578155,0
1571233527500,0.5011154217846822,0.240211986503269,0.6325756103645693,0.33068073422421285,-0.45417573542578155,0
1571233527750,0.45758135664059896,0.240211986503269,0.6325756103645693,-0.8293667247894512,-0.47831211459695555,0
1571233528000,0.45758135664059896,0.27272769165467836,0.6325756103645693,0.7772431856380467,-0.45417573542578155,0
1571233528250,0.5011154217846822,0.240211986503269,0.6325756103645693,-0.030121428224918863,-0.4561860533161448,0
1571233528500,0.5011154217846822,0.27272769165467836,0.6325756103645693,-0.8697941588379005,-0.4561860533161448,0
1571233528750,0.5011154217846822,0.27272769165467836,0.6325756103645693,0.3190092156077149,-0.45417573542578155,0
1571233529000,0.5011154217846822,0.14266487104904096,0.6675155146326309,-0.3774759713985204,-0.4561860533161448,0
1571233529250,0.41404729149651587,0.27272769165467836,0.6675155146326309,0.5947276988670139,-0.4521638469745664,0
1571233529500,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.32712853290614824,-0.4561860533161448,0
1571233529750,0.41404729149651587,0.240211986503269,0.6675155146326309,-0.7061391695413534,-0.45417573542578155,0
1571233530000,0.41404729149651587,0.240211986503269,0.6675155146326309,0.6628961336851105,-0.45417573542578155,0
1571233530250,0.45758135664059896,0.240211986503269,0.6675155146326309,-0.29746686552020846,-0.4561860533161448,0
1571233530500,0.45758135664059896,0.240211986503269,0.6675155146326309,-0.533857405615221,-0.45417573542578155,0
1571233530750,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.29710397414631656,-0.4561860533161448,0
1571233531000,0.41404729149651587,0.240211986503269,0.6675155146326309,-0.4787982851852198,-0.4521638469745664,0
1571233531250,0.41404729149651587,0.27272769165467836,0.6675155146326309,0.750178794643269,-0.45417573542578155,0
1571233531500,0.41404729149651587,0.240211986503269,0.6675155146326309,-0.09693664349327658,-0.45417573542578155,0
1571233531750,0.41404729149651587,0.27272769165467836,0.6675155146326309,-0.45579355283965867,-0.4561860533161448,0
1571233532000,0.41404729149651587,0.27272769165467836,0.6675155146326309,0.11289696293811015,-0.45417573542578155,0
1571233532250,0.41404729149651587,0.240211986503269,0.6675155146326309,-1.0462201576351084,-0.4561860533161448,0
1571233532500,0.3705132263524327,0.240211986503269,0.7024554189006925,0.7217611840987523,-0.45417573542578155,0
1571233532750,0.28344509606426643,0.240211986503269,0.7373953231687541,-0.3319739640385502,-0.4521638469745664,0
1571233533000,0.28344509606426643,0.240211986503269,0.7723352274368158,0.8915056613691243,-0.45417573542578155,0
1571233533250,0.28344509606426643,0.240211986503269,0.7723352274368158,0.1083298469577414,-0.4521638469745664,0
1571233533500,0.2399110309201833,0.240211986503269,0.7723352274368158,-1.2662029106895367,-0.45417573542578155,0
1571233533750,0.2399110309201833,0.240211986503269,0.7723352274368158,0.2277514722221985,-0.45417573542578155,0
1571233534000,0.2399110309201833,0.240211986503269,0.8072751317048774,-1.0819113232594715,-0.45417573542578155,0
1571233534250,0.2399110309201833,0.240211986503269,0.8072751317048774,1.0340165952010014,-0.45417573542578155,0
1571233534500,0.3269791612083496,0.240211986503269,0.7723352274368158,0.8424514526910896,-0.4521638469745664,0
1571233534750,0.3269791612083496,0.240211986503269,0.7373953231687541,-1.1468658616469385,-0.4561860533161448,0
1571233535000,0.28344509606426643,0.27272769165467836,0.7373953231687541,0.949609525786038,-0.45417573542578155,0
1571233535250,0.28344509606426643,0.27272769165467836,0.7373953231687541,-0.09558342394353771,-0.45417573542578155,0
1571233535500,0.3269791612083496,0.27272769165467836,0.7373953231687541,0.9063910764162522,-0.45417573542578155,0
1571233535750,0.28344509606426643,0.27272769165467836,0.7373953231687541,0.6592593561451873,-0.4561860533161448,0
1571233536000,0.3269791612083496,0.27272769165467836,0.7373953231687541,-0.7249996670158392,-0.4561860533161448,0
1571233536250,0.3269791612083496,0.27272769165467836,0.7373953231687541,1.1089511277677924,-0.45417573542578155,0
1571233536500,0.3269791612083496,0.240211986503269,0.7373953231687541,0.3672176620671629,-0.4561860533161448,0
1571233536750,0.3269791612083496,0.240211986503269,0.7723352274368158,-1.2300042877340214,-0.45417573542578155,0
1571233537000,0.3269791612083496,0.27272769165467836,0.7373953231687541,1.123329085483768,-0.4561860533161448,0
1571233537250,0.3269791612083496,0.240211986503269,0.7373953231687541,0.2023786056645943,-0.4561860533161448,0
1571233537500,0.3269791612083496,0.240211986503269,0.7373953231687541,-1.6711538609488996,-0.4561860533161448,0
1571233537750,0.3705132263524327,0.240211986503269,0.7373953231687541,0.7234527085359258,-0.4561860533161448,0
1571233538000,0.3705132263524327,0.240211986503269,0.7024554189006925,-0.30448669193447897,-0.4561860533161448,0
1571233538250,0.3705132263524327,0.27272769165467836,0.7024554189006925,0.00726126183661799,-0.4561860533161448,0
1571233538500,0.41404729149651587,0.240211986503269,0.7024554189006925,0.7688701396740374,-0.4561860533161448,0
1571233538750,0.41404729149651587,0.27272769165467836,0.6675155146326309,-0.6788210498809996,-0.4561860533161448,0
1571233539000,0.41404729149651587,0.27272769165467836,0.6675155146326309,1.281994077690653,-0.45417573542578155,0
1571233539250,0.41404729149651587,0.27272769165467836,0.7024554189006925,0.30606905366333675,-0.4561860533161448,0
1571233539500,0.41404729149651587,0.27272769165467836,0.7024554189006925,-1.3266749093184933,-0.45417573542578155,0
1571233539750,0.41404729149651587,0.27272769165467836,0.6675155146326309,0.7978797837715649,-0.45417573542578155,0
1571233540000,0.41404729149651587,0.240211986503269,0.6675155146326309,-0.3811973251603023,-0.4581979417673599,0
1571233540250,0.45758135664059896,0.240211986503269,0.7024554189006925,-0.6175878652553147,-0.45417573542578155,0
1571233540500,0.41404729149651587,0.27272769165467836,0.7024554189006925,0.4126350932052744,-0.4561860533161448,0
1571233540750,0.41404729149651587,0.27272769165467836,0.7024554189006925,-0.7469894846990962,-0.45417573542578155,0
1571233541000,0.45758135664059896,0.27272769165467836,0.6675155146326309,1.1412592445178085,-0.4561860533161448,0
1571233541250,0.41404729149651587,0.27272769165467836,0.6675155146326309,0.033649043056526357,-0.4521638469745664,0
1571233541500,0.45758135664059896,0.240211986503269,0.6675155146326309,-1.69999435260271,-0.4561860533161448,0
1571233541750,0.41404729149651587,0.240211986503269,0.7024554189006925,1.0366384580786203,-0.45417573542578155,0
1571233542000,0.41404729149651587,0.240211986503269,0.6675155146326309,0.19045335838252034,-0.4521638469745664,0
1571233542250,0.41404729149651587,0.240211986503269,0.6675155146326309,-0.38559528869695375,-0.4521638469745664,0
1571233542500,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.1638118484970359,-0.45417573542578155,0
1571233542750,0.41404729149651587,0.27272769165467836,0.6675155146326309,-1.0001261167221274,-0.45417573542578155,0
1571233543000,0.45758135664059896,0.27272769165467836,0.6675155146326309,1.359804201800639,-0.45417573542578155,0
1571233543250,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.3019248187922614,-0.45417573542578155,0
1571233543500,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.8888238087561037,-0.4521638469745664,0
1571233543750,0.45758135664059896,0.27272769165467836,0.6675155146326309,0.462535064101896,-0.45417573542578155,0
1571233544000,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.7106217092998635,-0.4521638469745664,0
1571233544250,0.45758135664059896,0.27272769165467836,0.6675155146326309,1.0943194413862407,-0.4521638469745664,0
1571233544500,0.45758135664059896,0.27272769165467836,0.6675155146326309,-0.010922625862998355,-0.4521638469745664,0
1571233544750,0.45758135664059896,0.240211986503269,0.6675155146326309,-1.5000561641287888,-0.45417573542578155,0
1571233545000,0.45758135664059896,0.240211986503269,0.6675155146326309,0.5636882254448781,-0.45417573542578155,0
1571233545250,0.3269791612083496,0.20769628135185966,0.7373953231687541,-0.43490322604056453,-0.45417573542578155,0
1571233545500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.05803158143828349,-0.4702661313529469,0
1571233545750,-0.28249775080881434,0.0126020504434036,1.191614078653555,0.6099514188015766,-0.5829067556473638,0
1571233546000,0.41404729149651587,0.3052433968060877,1.2614938871896781,-0.39286884377680026,-0.4501519585233513,0
1571233546250,-1.1531790536904771,0.1751805762004503,1.1566741743854934,1.4576588904911327,-0.47831211459695555,0
1571233546500,-0.8484405976818952,0.240211986503269,1.1566741743854934,0.30158651390482666,-0.5024500643289814,0
1571233546750,-0.6743043371055626,0.20769628135185966,1.1217342701174318,-3.3592952492481656,-0.4581979417673599,0
1571233547000,-0.5872362068173963,0.20769628135185966,1.1217342701174318,-2.243904035375885,-0.4521638469745664,0
1571233547250,-0.5437021416733132,0.240211986503269,1.016914557313247,0.5227533340652766,-0.45417573542578155,0
1571233547500,-0.6743043371055626,0.20769628135185966,1.1217342701174318,3.1287158819749457,-0.48434620938974904,0
1571233547750,-0.6307702719614795,0.20769628135185966,1.1217342701174318,1.1346622992128315,-0.4883699862921793,0
1571233548000,-0.6307702719614795,0.20769628135185966,1.1217342701174318,-1.1093985953635428,-0.48434620938974904,0
1571233548250,-0.6307702719614795,0.20769628135185966,1.1566741743854934,1.2994167793935412,-0.4561860533161448,0
1571233548500,-0.6743043371055626,0.20769628135185966,1.1566741743854934,0.44764964905476823,-0.45417573542578155,0
1571233548750,-0.6307702719614795,0.20769628135185966,1.1566741743854934,0.24711942702783637,-0.46222014810893836,0
1571233549000,-0.6743043371055626,0.20769628135185966,1.1217342701174318,0.18952301994207482,-0.45417573542578155,0
1571233549250,-0.6743043371055626,0.20769628135185966,1.1217342701174318,-1.2931827254624557,-0.4521638469745664,0
1571233549500,-0.6743043371055626,0.20769628135185966,1.1566741743854934,0.9221222536819668,-0.472278019804162,0
1571233549750,-0.6743043371055626,0.27272769165467836,1.1566741743854934,0.09843442900027576,-0.4702661313529469,0
1571233550000,-0.9355087279700615,0.240211986503269,1.1566741743854934,-1.00317086070904,-0.4521638469745664,0
1571233550250,-0.8484405976818952,0.27272769165467836,1.1566741743854934,0.008276176498922158,-0.4561860533161448,0
1571233550500,-0.7178384022496457,0.240211986503269,1.1566741743854934,-0.8723314454936609,-0.4561860533161448,0
1571233550750,-0.7178384022496457,0.240211986503269,1.1566741743854934,0.9084209057408605,-0.4561860533161448,0
1571233551000,-0.7613724673937289,0.240211986503269,1.1566741743854934,0.42024695317255567,-0.4561860533161448,0
1571233551250,-0.7613724673937289,0.240211986503269,1.1566741743854934,-0.2701487458598546,-0.4561860533161448,0
1571233551500,-0.7178384022496457,0.240211986503269,1.1566741743854934,0.6390456391209627,-0.4561860533161448,0
1571233551750,-0.7613724673937289,0.240211986503269,1.1566741743854934,-0.9284900568078248,-0.45417573542578155,0
1571233552000,-0.7613724673937289,0.240211986503269,1.1566741743854934,0.6045385406026209,-0.45417573542578155,0
1571233552250,-0.7613724673937289,0.240211986503269,1.1566741743854934,-0.2742084045090713,-0.45417573542578155,0
1571233552500,-0.8484405976818952,0.240211986503269,1.1566741743854934,0.12465305777646676,-0.4561860533161448,0
1571233552750,-0.7613724673937289,0.240211986503269,1.1566741743854934,0.10342442608993792,-0.45417573542578155,0
1571233553000,-0.8484405976818952,0.240211986503269,1.1566741743854934,-1.443897552814625,-0.45417573542578155,0
1571233553250,-0.50016807652923,0.630400448320181,1.0867943658493702,0.655622578605264,-0.45417573542578155,0
1571233553500,-0.50016807652923,0.07763346074622228,1.191614078653555,-0.25416383992856395,-0.4561860533161448,0
1571233553750,-0.4566340113851469,0.33775910195749703,1.0867943658493702,0.22149283180465612,-0.4561860533161448,0
1571233554000,-0.19542962052064808,0.3052433968060877,1.0518544615813086,0.6971495035378762,-0.45417573542578155,0
1571233554250,-0.3260318159528975,0.27272769165467836,1.016914557313247,-1.0881699636770141,-0.45417573542578155,0
1571233554500,-0.3260318159528975,0.27272769165467836,1.016914557313247,1.3631872506749865,-0.45417573542578155,0
1571233554750,-0.23896368566473122,0.27272769165467836,1.016914557313247,2.0615331145621125,-0.45417573542578155,0
1571233555000,-0.1083614902324818,0.27272769165467836,0.9819746530451854,-1.430027052429801,-0.4501519585233513,0
1571233555250,-0.06482742508839867,0.240211986503269,0.9120948445090622,-1.2486110565429311,-0.4521638469745664,0
1571233555500,-0.021293359944315533,0.240211986503269,0.9120948445090622,-1.3739530173374959,-0.45417573542578155,0
1571233555750,0.06577477034385075,0.27272769165467836,0.8771549402410006,1.2305717348005751,-0.4521638469745664,0
1571233556000,0.022240705199767605,0.240211986503269,0.8771549402410006,0.36459579918954377,-0.4521638469745664,0
1571233556250,0.06577477034385075,0.240211986503269,0.8771549402410006,-0.5151660605844525,-0.4521638469745664,0
1571233556500,0.06577477034385075,0.240211986503269,0.8771549402410006,0.25371637233281347,-0.45417573542578155,0
1571233556750,0.06577477034385075,0.240211986503269,0.8771549402410006,-1.0063001809178111,-0.4501519585233513,0
1571233557000,0.06577477034385075,0.240211986503269,0.8771549402410006,0.7669248865712878,-0.4521638469745664,0
1571233557250,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.12160831378955426,-0.4501519585233513,0
1571233557500,0.19637696577610014,0.27272769165467836,0.8072751317048774,-0.5034099657460959,-0.4521638469745664,0
1571233557750,0.2399110309201833,0.27272769165467836,0.8072751317048774,0.7306416873939138,-0.4521638469745664,0
1571233558000,0.2399110309201833,0.27272769165467836,0.8072751317048774,-0.4023413806249725,-0.4521638469745664,0
1571233558250,0.2399110309201833,0.27272769165467836,0.8072751317048774,1.3390830274452625,-0.4521638469745664,0
1571233558500,0.19637696577610014,0.27272769165467836,0.8072751317048774,0.4860472537786092,-0.4501519585233513,0
1571233558750,0.2399110309201833,0.27272769165467836,0.8072751317048774,-1.1642039871279677,-0.4521638469745664,0
1571233559000,0.2399110309201833,0.27272769165467836,0.8072751317048774,0.9667784988233502,-0.4501519585233513,0
1571233559250,0.28344509606426643,0.27272769165467836,0.7723352274368158,-0.11875730873281619,-0.4521638469745664,0
1571233559500,0.19637696577610014,0.27272769165467836,0.8072751317048774,-0.9267985323706512,-0.4521638469745664,0
1571233559750,0.2399110309201833,0.27272769165467836,0.8072751317048774,0.45086354548539803,-0.4521638469745664,0
1571233560000,0.2399110309201833,0.3052433968060877,0.8072751317048774,-0.5630362021564658,-0.4521638469745664,0
1571233560250,0.2399110309201833,0.27272769165467836,0.8072751317048774,1.0740211481401571,-0.44814007007213624,0
1571233560500,0.2399110309201833,0.27272769165467836,0.7723352274368158,0.35732224410969726,-0.4501519585233513,0
1571233560750,0.2399110309201833,0.27272769165467836,0.8072751317048774,-1.6355472715463952,-0.4501519585233513,0
1571233561000,0.45758135664059896,0.14266487104904096,1.1217342701174318,0.9776042552212614,-0.4501519585233513,0
1571233561250,-0.7613724673937289,0.4678219225631344,1.191614078653555,-0.16882643207315515,-0.4521638469745664,0
1571233561500,-0.6307702719614795,0.240211986503269,1.3313736957258016,-0.3254615949554318,-0.4581979417673599,0
1571233561750,-1.0225768582582277,0.1751805762004503,1.2964337914577397,-0.009569406313259463,-0.5064722706705598,0
1571233562000,-1.0661109234023107,0.37027480710890637,1.2265539829216165,-1.1152343546717918,-0.4581979417673599,0
1571233562250,-0.6743043371055626,0.27272769165467836,1.1566741743854934,0.9096895490687408,-0.46423203656015344,0
1571233562500,-1.3273153142668097,0.0126020504434036,1.1566741743854934,-0.17051795651032875,-0.4602098302185751,0
1571233562750,-1.762655965707641,-0.05242935985941508,1.1566741743854934,-1.4452507723643637,-0.4561860533161448,0
1571233563000,-0.4130999462410638,0.11014916589763163,1.0867943658493702,1.5225288526567409,-0.4280258972425406,0
1571233563250,0.022240705199767605,0.11014916589763163,1.0518544615813086,-0.6543785217638408,-0.4360718804865492,0
1571233563500,-0.7613724673937289,-0.2150078856164618,0.9120948445090622,1.5842694946135778,-0.48434620938974904,0
1571233563750,-0.19542962052064808,0.4027905122603157,1.0867943658493702,1.0328325280949797,-0.5084841591217749,0
1571233564000,0.10930883548793388,0.1751805762004503,0.9470347487771238,-0.8533863717973165,-0.44009565738897943,0
1571233564250,0.3705132263524327,0.27272769165467836,0.8072751317048774,0.8359390836079712,-0.5084841591217749,0
1571233564500,0.41404729149651587,0.14266487104904096,0.842215035972939,-0.08154377111499671,-0.4581979417673599,0
1571233564750,-1.0661109234023107,0.14266487104904096,1.016914557313247,1.8516149319088673,-0.4300377856937558,0
1571233565000,-0.804906532537812,0.240211986503269,0.9819746530451854,0.30573074877590206,-0.45417573542578155,0
1571233565250,0.8493879429373472,0.4027905122603157,0.4578760890242613,-1.885385430916938,-0.4581979417673599,0
1571233565500,1.415330789810428,0.7279475637744091,-0.3806816134092172,-1.3218540646725487,-0.46222014810893836,0
1571233565750,1.676535180674927,0.5003376277145437,-1.114419603038511,-2.163133743500845,-0.46222014810893836,0
1571233566000,1.067058268657763,0.4027905122603157,-0.5903210390175868,1.4168931515552485,-0.4662439250113685,0
1571233566250,1.371796724666345,0.5653690380173624,-0.45056142194534043,-0.14040882152863846,-0.46423203656015344,0
1571233566500,1.1976604640900124,0.6629161534715904,-0.3806816134092172,1.8686147525024621,-0.46423203656015344,0
1571233566750,1.3282626595222617,0.5653690380173624,-0.4156215176772788,1.9142859123061495,-0.4662439250113685,0
1571233567000,1.0235242035136798,0.532853332865953,-0.031282570728601154,-0.37020241631867384,-0.46423203656015344,0
1571233567250,1.067058268657763,0.532853332865953,0.14341695061170687,-2.1970488084661763,-0.46222014810893836,0
1571233567500,0.8058538777932641,0.532853332865953,0.21329675914783008,-1.5330408906536743,-0.47630022614574047,0
1571233567750,1.371796724666345,0.532853332865953,0.21329675914783008,0.09496680390406985,-0.5084841591217749,0
1571233568000,0.8929220080814304,0.5003376277145437,0.24823666341589168,-1.2753371426502742,-0.46423203656015344,0
1571233568250,1.3282626595222617,0.27272769165467836,0.1783568548797685,0.9703307001414148,-0.48635809784096423,0
1571233568500,1.1976604640900124,0.5653690380173624,-0.10116237926472436,0.19307522126013943,-0.46423203656015344,0
1571233568750,-0.15189555537656493,0.4027905122603157,1.2614938871896781,1.7045368820966216,-0.4702661313529469,0
1571233569000,-0.1083614902324818,0.37027480710890637,1.0867943658493702,-0.5763146689882785,-0.4602098302185751,0
1571233569250,-0.7613724673937289,0.240211986503269,1.191614078653555,-0.7611982899713545,-0.4602098302185751,0
1571233569500,-0.4566340113851469,-0.01991365470800574,1.016914557313247,0.7593130266040066,-0.4581979417673599,0
1571233569750,-0.6307702719614795,-0.11746077016223377,1.0518544615813086,-0.613020749274946,-0.4602098302185751,0
1571233570000,-0.6307702719614795,-0.01991365470800574,1.1217342701174318,1.8838384724370245,-0.4602098302185751,0
1571233570250,-0.28249775080881434,0.27272769165467836,1.1566741743854934,-1.4934592188238116,-0.4581979417673599,0
1571233570500,-1.2837812491227265,0.6629161534715904,1.2614938871896781,-0.04187752306327548,-0.4602098302185751,0
1571233570750,2.590750548700673,-0.1499764753136431,-0.9397200816982029,-0.3222476985248019,-0.4602098302185751,0
1571233571000,1.067058268657763,0.0126020504434036,0.1783568548797685,0.6564683408238509,-0.46423203656015344,0
1571233571250,0.9364560732255135,0.37027480710890637,0.24823666341589168,0.09141460258600526,-0.5808964377570005,0
1571233571500,0.7187857475050978,0.5653690380173624,0.4578760890242613,0.2665719580553329,-0.46423203656015344,0
1571233571750,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.45103269792911543,-0.46222014810893836,0
1571233572000,0.8493879429373472,0.4027905122603157,0.3181164719520149,-1.100856396955816,-0.46423203656015344,0
1571233572250,0.8058538777932641,0.43530621741172504,0.3879962804881381,-0.3921922340019308,-0.46222014810893836,0
1571233572500,0.8058538777932641,0.4027905122603157,0.3879962804881381,-0.8628589086454886,-0.46222014810893836,0
1571233572750,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.6938510308853876,-0.46423203656015344,0
1571233573000,0.7623198126491809,0.43530621741172504,0.3181164719520149,-0.8109291084242587,-0.46423203656015344,0
1571233573250,0.8929220080814304,0.43530621741172504,0.2831765676839533,1.2342930885623573,-0.46423203656015344,0
1571233573500,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.004833137889173346,-0.46423203656015344,0
1571233573750,0.9799901383695966,0.43530621741172504,0.24823666341589168,0.9283808940995091,-0.46222014810893836,0
1571233574000,0.7187857475050978,0.43530621741172504,0.3181164719520149,-0.05295700812676264,-0.46423203656015344,0
1571233574250,0.9799901383695966,0.43530621741172504,0.3181164719520149,0.8790729567558984,-0.46222014810893836,0
1571233574500,0.8493879429373472,0.43530621741172504,0.3181164719520149,-0.2652433249920511,-0.46423203656015344,0
1571233574750,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.6462346179789504,-0.46222014810893836,0
1571233575000,0.8493879429373472,0.43530621741172504,0.3181164719520149,-0.40310256662170063,-0.46222014810893836,0
1571233575250,0.8929220080814304,0.4027905122603157,0.2831765676839533,0.06646461713769446,-0.46423203656015344,0
1571233575500,0.9364560732255135,0.43530621741172504,0.2831765676839533,-0.1865874386634781,-0.46222014810893836,0
1571233575750,0.8493879429373472,0.4027905122603157,0.3181164719520149,-0.304740420600055,-0.46423203656015344,0
1571233576000,0.7623198126491809,0.4027905122603157,0.3181164719520149,-0.12036425694813113,-0.46222014810893836,0
1571233576250,0.8493879429373472,0.43530621741172504,0.2831765676839533,-0.5489119731060661,-0.46222014810893836,0
1571233576500,0.8929220080814304,0.4027905122603157,0.2831765676839533,-0.08035970400897517,-0.46222014810893836,0
1571233576750,0.8929220080814304,0.43530621741172504,0.3181164719520149,-0.7802279398895576,-0.46222014810893836,0
1571233577000,0.9364560732255135,0.4027905122603157,0.3181164719520149,0.18884641016720538,-0.46222014810893836,0
1571233577250,0.9364560732255135,0.4027905122603157,0.2831765676839533,-0.5884936449359286,-0.4602098302185751,0
1571233577500,0.8493879429373472,0.4027905122603157,0.3530563762200765,0.3987645928204508,-0.46222014810893836,0
1571233577750,0.7623198126491809,0.4027905122603157,0.3879962804881381,-0.33823260445609254,-0.4602098302185751,0
1571233578000,0.7187857475050978,0.33775910195749703,0.4578760890242613,0.8345858640582322,-0.46222014810893836,0
1571233578250,0.7187857475050978,0.37027480710890637,0.49281599329232295,-0.5566084092952059,-0.46222014810893836,0
1571233578500,1.415330789810428,0.045117755594812944,0.1783568548797685,0.6502942766281672,-0.46222014810893836,0
1571233578750,-0.7178384022496457,1.0531046152885024,0.7373953231687541,0.13226491774374802,-0.4602098302185751,0
1571233579000,-0.36956588109698063,0.630400448320181,1.0867943658493702,1.0938119840550886,-0.4602098302185751,0
1571233579250,-0.36956588109698063,0.4027905122603157,0.9120948445090622,0.052847845418446865,-0.4602098302185751,0
1571233579500,-0.36956588109698063,-0.01991365470800574,0.9120948445090622,0.5501560299474892,-0.4561860533161448,0
1571233579750,-0.19542962052064808,0.240211986503269,1.1217342701174318,-0.20358725925707288,-0.4602098302185751,0
1571233580000,-0.4130999462410638,0.20769628135185966,1.0518544615813086,1.4387138167947884,-0.4561860533161448,0
1571233580250,-0.06482742508839867,0.240211986503269,1.0518544615813086,-0.5019721699744983,-0.4561860533161448,0
1571233580500,-0.5437021416733132,0.1751805762004503,1.0867943658493702,-1.2773669719748828,-0.4561860533161448,0
1571233580750,-0.28249775080881434,0.240211986503269,1.016914557313247,-0.06335988341538037,-0.45417573542578155,0
1571233581000,-0.3260318159528975,0.240211986503269,1.016914557313247,-1.1428062029977215,-0.4561860533161448,0
1571233581250,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.260253327902389,-0.4561860533161448,0
1571233581500,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-1.0632199782287033,-0.4561860533161448,0
1571233581750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,0.6348168280280286,-0.4561860533161448,0
1571233582000,-0.19542962052064808,0.240211986503269,0.9819746530451854,-0.4619676170353424,-0.4561860533161448,0
1571233582250,-0.23896368566473122,0.20769628135185966,1.016914557313247,1.0263201590118614,-0.4561860533161448,0
1571233582500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.34516785464850436,-0.4561860533161448,0
1571233582750,-0.19542962052064808,0.20769628135185966,0.9819746530451854,1.1826170170067032,-0.4561860533161448,0
1571233583000,-0.28249775080881434,0.20769628135185966,0.9819746530451854,-0.21094539055877812,-0.45417573542578155,0
1571233583250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.9680471421512303,-0.45417573542578155,0
1571233583500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.09473766172495088,-0.4561860533161448,0
1571233583750,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.48241047623868594,-0.45417573542578155,0
1571233584000,-0.1083614902324818,0.20769628135185966,0.9819746530451854,0.1760754006665446,-0.4561860533161448,0
1571233584250,-0.1083614902324818,0.20769628135185966,0.9470347487771238,-0.7812428545518618,-0.45417573542578155,0
1571233584500,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.39216764751547367,-0.4561860533161448,0
