Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233584750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.6794130834340103,-0.45417573542578155,0
1571233585000,-0.15189555537656493,0.20769628135185966,0.9819746530451854,1.045265232708206,-0.45417573542578155,0
1571233585250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-0.20942301856532186,-0.4561860533161448,0
1571233585500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.19732861883953054,-0.45417573542578155,0
1571233585750,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.23494045108018635,-0.4561860533161448,0
1571233586000,-0.23896368566473122,0.20769628135185966,0.9819746530451854,-1.202009558298798,-0.4521638469745664,0
1571233586250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.6267820869514539,-0.45417573542578155,0
1571233586500,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-0.32892922005163766,-0.45417573542578155,0
1571233586750,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.9831017096420755,-0.4561860533161448,0
1571233587000,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.15628456475161331,-0.4561860533161448,0
1571233587250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-1.0108672968981798,-0.45417573542578155,0
1571233587500,-0.1083614902324818,0.20769628135185966,0.9819746530451854,0.3421831003969934,-0.45417573542578155,0
1571233587750,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-0.531743000068754,-0.45417573542578155,0
1571233588000,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.9545149466538415,-0.45417573542578155,0
1571233588250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.24136824394144607,-0.4521638469745664,0
1571233588500,-0.1083614902324818,0.20769628135185966,0.9819746530451854,-1.370739120906866,-0.45417573542578155,0
1571233588750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,0.47226132961564427,-0.45417573542578155,0
1571233589000,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-0.3767147854017922,-0.45417573542578155,0
1571233589250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.967370532376361,-0.4521638469745664,0
1571233589500,-0.19542962052064808,0.20769628135185966,1.016914557313247,0.22893553932822,-0.45417573542578155,0
1571233589750,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-1.1006872445120988,-0.45417573542578155,0
1571233590000,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.33541700264829893,-0.45417573542578155,0
1571233590250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-0.46213676947905974,-0.4521638469745664,0
1571233590500,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.9611118919588186,-0.45417573542578155,0
1571233590750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.13110543712418357,-0.45417573542578155,0
1571233591000,-0.23896368566473122,0.20769628135185966,0.9819746530451854,-0.2572085839154764,-0.45417573542578155,0
1571233591250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.026629216642255864,-0.4521638469745664,0
1571233591500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-1.0888465734518833,-0.4521638469745664,0
1571233591750,-0.19542962052064808,0.20769628135185966,1.016914557313247,0.351571061023307,-0.45417573542578155,0
1571233592000,-0.28249775080881434,0.20769628135185966,0.9819746530451854,-0.7133281483993412,-0.45417573542578155,0
1571233592250,-1.8061900308517242,0.240211986503269,1.2265539829216165,0.9030080275419049,-0.4581979417673599,0
1571233592500,-1.109644988546394,0.37027480710890637,1.4012535042619247,-0.1258617113689454,-0.45417573542578155,0
1571233592750,-1.2402471839786433,0.33775910195749703,0.9470347487771238,1.0245440583528291,-0.4662439250113685,0
1571233593000,-1.1967131188345603,0.240211986503269,1.2614938871896781,0.49348996130217315,-0.4581979417673599,0
1571233593250,-0.7613724673937289,0.20769628135185966,1.2614938871896781,-1.0035937418183332,-0.4521638469745664,0
1571233593500,-0.804906532537812,0.240211986503269,1.1566741743854934,-0.24875096172960837,-0.45417573542578155,0
1571233593750,-0.6743043371055626,0.240211986503269,1.1566741743854934,0.04667378122276318,-0.4521638469745664,0
1571233594000,-0.6307702719614795,0.240211986503269,1.1217342701174318,2.031254827136705,-0.4521638469745664,0
1571233594250,-0.6743043371055626,0.20769628135185966,1.1217342701174318,-0.8452670544988831,-0.4501519585233513,0
1571233594500,-0.6307702719614795,0.20769628135185966,1.1566741743854934,-2.251685047786884,-0.4521638469745664,0
1571233594750,-0.6743043371055626,0.20769628135185966,1.1217342701174318,0.18098082153434808,-0.4521638469745664,0
1571233595000,-0.6743043371055626,0.20769628135185966,1.1217342701174318,-0.4909772611328699,-0.45417573542578155,0
1571233595250,-0.6307702719614795,0.20769628135185966,1.1217342701174318,0.9106198875091862,-0.4501519585233513,0
1571233595500,-0.7178384022496457,0.20769628135185966,1.1566741743854934,0.32755141401544163,-0.45417573542578155,0
1571233595750,-0.7178384022496457,0.20769628135185966,1.1566741743854934,-1.1520250111803179,-0.4521638469745664,0
1571233596000,-0.7178384022496457,0.20769628135185966,1.1566741743854934,0.7807953869561114,-0.4521638469745664,0
1571233596250,-0.6743043371055626,0.20769628135185966,1.1566741743854934,-0.1278915406935537,-0.4501519585233513,0
1571233596500,-0.7178384022496457,0.240211986503269,1.1566741743854934,0.8641875417087704,-0.4521638469745664,0
1571233596750,-0.804906532537812,0.20769628135185966,1.1566741743854934,-0.033758205764842134,-0.4521638469745664,0
1571233597000,-0.6307702719614795,0.20769628135185966,1.1566741743854934,-0.9457436060669958,-0.44814007007213624,0
1571233597250,-0.7178384022496457,0.20769628135185966,1.1217342701174318,0.16787150714625257,-0.4521638469745664,0
1571233597500,-0.7178384022496457,0.20769628135185966,1.1217342701174318,-0.9541166520310052,-0.4521638469745664,0
1571233597750,-0.6307702719614795,0.20769628135185966,1.1217342701174318,0.9019931128796007,-0.4521638469745664,0
1571233598000,-0.6743043371055626,0.20769628135185966,1.1566741743854934,-0.21551250653914686,-0.4521638469745664,0
1571233598250,-0.6307702719614795,0.20769628135185966,1.1217342701174318,1.068269965053767,-0.4501519585233513,0
1571233598500,-0.5872362068173963,0.20769628135185966,1.0867943658493702,-0.2632134956674428,-0.4521638469745664,0
1571233598750,-0.5872362068173963,0.20769628135185966,1.1217342701174318,0.5017784310443238,-0.4501519585233513,0
1571233599000,-0.6307702719614795,0.20769628135185966,1.0867943658493702,-0.12112544294485926,-0.4521638469745664,0
1571233599250,-0.5872362068173963,0.20769628135185966,1.1217342701174318,-0.485902687821349,-0.4501519585233513,0
1571233599500,-0.5872362068173963,0.20769628135185966,1.1217342701174318,0.18326437952453245,-0.4521638469745664,0
1571233599750,-0.5872362068173963,0.20769628135185966,1.1217342701174318,-1.221377513104436,-0.4521638469745664,0
1571233600000,-0.804906532537812,0.1751805762004503,1.1566741743854934,0.6136727725633584,-0.4501519585233513,0
1571233600250,-0.36956588109698063,0.240211986503269,1.0867943658493702,-0.2509499434979341,-0.4521638469745664,0
1571233600500,-0.50016807652923,0.27272769165467836,1.1566741743854934,1.3044067764832035,-0.4521638469745664,0
1571233600750,-0.15189555537656493,0.8580103843800464,1.3663135999938631,-0.33874006178724464,-0.4521638469745664,0
1571233601000,0.9799901383695966,0.4027905122603157,0.4229361847561997,-0.45833083949541914,-0.44814007007213624,0
1571233601250,0.8929220080814304,-0.1499764753136431,0.5277558975603845,1.0659864070635825,-0.4561860533161448,0
1571233601500,1.5459329852426775,0.5978847431687717,0.6325756103645693,-0.07249411537611787,-0.4602098302185751,0
1571233601750,-0.3260318159528975,0.5978847431687717,1.1217342701174318,2.6368205756448586,-0.45417573542578155,0
1571233602000,0.28344509606426643,0.3052433968060877,0.842215035972939,-1.2399842819133458,-0.47630022614574047,0
1571233602250,0.2399110309201833,0.3052433968060877,0.8072751317048774,-1.5175634420535355,-0.4521638469745664,0
1571233602500,0.2399110309201833,0.3052433968060877,0.7723352274368158,-3.004582574772859,-0.4521638469745664,0
1571233602750,0.2399110309201833,0.27272769165467836,0.7723352274368158,1.23091003968801,-0.4501519585233513,0
1571233603000,0.28344509606426643,0.3052433968060877,0.7723352274368158,2.143825778430609,-0.4521638469745664,0
1571233603250,0.28344509606426643,0.27272769165467836,0.7723352274368158,-2.6614568426921914,-0.4521638469745664,0
1571233603500,0.28344509606426643,0.3052433968060877,0.7723352274368158,0.3606207167621858,-0.4501519585233513,0
1571233603750,0.28344509606426643,0.27272769165467836,0.7723352274368158,-0.6011800782147306,-0.4501519585233513,0
1571233604000,0.2399110309201833,0.27272769165467836,0.7723352274368158,1.273790184170361,-0.44814007007213624,0
1571233604250,0.28344509606426643,0.3052433968060877,0.7723352274368158,-0.056678361888544596,-0.4501519585233513,0
1571233604500,0.28344509606426643,0.27272769165467836,0.7723352274368158,1.018454570379004,-0.44814007007213624,0
1571233604750,0.28344509606426643,0.27272769165467836,0.7373953231687541,0.07585257776400801,-0.4501519585233513,0
1571233605000,0.3269791612083496,0.27272769165467836,0.7723352274368158,-0.17812981647761003,-0.4501519585233513,0
1571233605250,0.3269791612083496,0.27272769165467836,0.7373953231687541,0.3091983738721079,-0.44814007007213624,0
1571233605500,0.3269791612083496,0.3052433968060877,0.7373953231687541,-1.4958273530358548,-0.4501519585233513,0
1571233605750,0.3269791612083496,0.27272769165467836,0.7373953231687541,0.7004479761903647,-0.44814007007213624,0
1571233606000,0.3269791612083496,0.27272769165467836,0.7373953231687541,-0.2768302673866904,-0.4501519585233513,0
1571233606250,0.3269791612083496,0.27272769165467836,0.7373953231687541,1.27641204704798,-0.446129752181773,0
1571233606500,0.3269791612083496,0.27272769165467836,0.7373953231687541,-0.021325501151616074,-0.4501519585233513,0
1571233606750,0.3269791612083496,0.27272769165467836,0.7723352274368158,0.5333253617976117,-0.44814007007213624,0
1571233607000,0.3269791612083496,0.27272769165467836,0.7373953231687541,-0.0164200802838126,-0.44814007007213624,0
1571233607250,0.3269791612083496,0.27272769165467836,0.7373953231687541,-0.45782338216426705,-0.4501519585233513,0
1571233607500,0.28344509606426643,0.27272769165467836,0.7373953231687541,0.03872361636804719,-0.44814007007213624,0
1571233607750,0.3269791612083496,0.27272769165467836,0.7373953231687541,-1.534732415090848,-0.4501519585233513,0
1571233608000,0.3269791612083496,0.27272769165467836,0.7373953231687541,0.5439819657518055,-0.446129752181773,0
1571233608250,0.41404729149651587,0.1751805762004503,0.8771549402410006,-0.5531407841990001,-0.4501519585233513,0
1571233608500,0.022240705199767605,0.33775910195749703,0.5976357060965077,1.1425278878456886,-0.44814007007213624,0
1571233608750,-1.2837812491227265,0.5653690380173624,1.645832834138356,-0.2135672534363972,-0.45417573542578155,0
1571233609000,-1.1967131188345603,0.20769628135185966,1.0867943658493702,0.5017784310443238,-0.48434620938974904,0
1571233609250,-1.7191219005635578,0.5978847431687717,0.7373953231687541,0.3199395540481604,-0.41595770765695367,0
1571233609500,-0.5437021416733132,0.27272769165467836,1.191614078653555,-1.6697160651773022,-0.41796959610816875,0
1571233609750,-0.4566340113851469,0.27272769165467836,1.0867943658493702,0.8975951493429494,-0.4501519585233513,0
1571233610000,-0.36956588109698063,0.240211986503269,1.0518544615813086,-2.1598352708483564,-0.4521638469745664,0
1571233610250,-0.36956588109698063,0.27272769165467836,1.0518544615813086,0.9469876629084188,-0.4501519585233513,0
1571233610500,-0.4130999462410638,0.27272769165467836,1.0518544615813086,1.3872914739047104,-0.4521638469745664,0
1571233610750,-0.23896368566473122,0.27272769165467836,1.0518544615813086,-1.9268277796276916,-0.4501519585233513,0
1571233611000,-0.6743043371055626,0.3052433968060877,1.1217342701174318,1.18346277922529,-0.4521638469745664,0
1571233611250,-0.6307702719614795,0.240211986503269,1.1217342701174318,-0.16053796233100442,-0.4501519585233513,0
1571233611500,-0.6307702719614795,0.27272769165467836,1.0867943658493702,0.5511709446097934,-0.4501519585233513,0
1571233611750,-0.5437021416733132,0.240211986503269,1.1217342701174318,0.4327642340076404,-0.4501519585233513,0
1571233612000,-0.50016807652923,0.27272769165467836,1.0867943658493702,-0.6764529156689565,-0.4501519585233513,0
1571233612250,-0.4566340113851469,0.27272769165467836,1.0867943658493702,0.34336716750301494,-0.44814007007213624,0
1571233612500,-0.4566340113851469,0.240211986503269,1.0867943658493702,-0.7147659441709389,-0.4501519585233513,0
1571233612750,-0.4566340113851469,0.27272769165467836,1.0867943658493702,1.2380990185459977,-0.44814007007213624,0
1571233613000,-0.4566340113851469,0.27272769165467836,1.0867943658493702,-0.28080534981404837,-0.4501519585233513,0
1571233613250,-0.4130999462410638,0.240211986503269,1.0518544615813086,0.2801041535527218,-0.44814007007213624,0
1571233613500,-0.3260318159528975,0.27272769165467836,1.0518544615813086,-0.46205219325720104,-0.44814007007213624,0
1571233613750,-0.36956588109698063,0.240211986503269,1.0867943658493702,-1.021439324630515,-0.4501519585233513,0
1571233614000,-0.4566340113851469,0.27272769165467836,1.0867943658493702,0.47217675339378556,-0.44814007007213624,0
1571233614250,-0.4130999462410638,0.27272769165467836,1.0867943658493702,-0.4552015192866479,-0.44814007007213624,0
1571233614500,-0.3260318159528975,0.27272769165467836,1.0518544615813086,1.0604889526427683,-0.4441178637305578,0
1571233614750,-0.23896368566473122,0.240211986503269,1.016914557313247,-0.21314437232710381,-0.44814007007213624,0
1571233615000,-0.28249775080881434,0.27272769165467836,1.016914557313247,0.12389187177973864,-0.44814007007213624,0
1571233615250,-0.3260318159528975,0.240211986503269,1.016914557313247,0.05352445519331631,-0.4501519585233513,0
1571233615500,-0.15189555537656493,0.27272769165467836,1.016914557313247,-1.3797887766457448,-0.44814007007213624,0
1571233615750,-0.3260318159528975,0.27272769165467836,1.016914557313247,0.6448813984292115,-0.44814007007213624,0
1571233616000,-0.23896368566473122,0.27272769165467836,1.016914557313247,-0.34592904064523244,-0.44814007007213624,0
1571233616250,-0.50016807652923,0.1751805762004503,1.0867943658493702,1.2579744306827876,-0.4441178637305578,0
1571233616500,-0.4130999462410638,0.27272769165467836,1.0867943658493702,-0.1795676122492076,-0.4501519585233513,0
1571233616750,-0.6307702719614795,0.37027480710890637,1.1217342701174318,-0.2751387429495168,-0.4501519585233513,0
1571233617000,-0.4130999462410638,0.5003376277145437,1.0867943658493702,0.0365246345997215,-0.4501519585233513,0
1571233617250,-0.4566340113851469,0.33775910195749703,1.0867943658493702,-1.4156490947138256,-0.4521638469745664,0
1571233617500,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.6420058068860164,-0.4521638469745664,0
1571233617750,0.022240705199767605,0.4027905122603157,0.9470347487771238,-0.5386782502611658,-0.4521638469745664,0
1571233618000,-0.021293359944315533,0.4027905122603157,0.842215035972939,1.2839393307934026,-0.4501519585233513,0
1571233618250,0.3705132263524327,0.1751805762004503,0.842215035972939,-0.21864182674791807,-0.4501519585233513,0
1571233618500,-0.36956588109698063,0.20769628135185966,1.1566741743854934,0.7241293183107954,-0.4501519585233513,0
1571233618750,-1.9367922262839736,0.4027905122603157,1.0867943658493702,0.007176685614759309,-0.45417573542578155,0
1571233619000,-1.1531790536904771,0.4027905122603157,1.2964337914577397,-0.8104216510931067,-0.45417573542578155,0
1571233619250,0.2399110309201833,0.33775910195749703,0.8771549402410006,-0.4343111924875538,-0.4521638469745664,0
1571233619500,-0.7613724673937289,0.240211986503269,1.191614078653555,-1.048165410737858,-0.4521638469745664,0
1571233619750,-0.7178384022496457,0.3052433968060877,1.1566741743854934,1.0302952414392192,-0.4521638469745664,0
1571233620000,-0.4566340113851469,0.240211986503269,1.0867943658493702,-0.9032863426939379,-0.4501519585233513,0
1571233620250,-0.3260318159528975,0.20769628135185966,1.0518544615813086,0.7303879587283377,-0.4501519585233513,0
1571233620500,-0.28249775080881434,0.27272769165467836,1.016914557313247,-0.9891312078804989,-0.4521638469745664,0
1571233620750,-0.19542962052064808,0.27272769165467836,1.016914557313247,1.4760119306344663,-0.4501519585233513,0
1571233621000,-0.15189555537656493,0.27272769165467836,0.9819746530451854,1.6983628179009378,-0.4501519585233513,0
1571233621250,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.29295973927524127,-0.4501519585233513,0
1571233621500,-0.23896368566473122,0.27272769165467836,0.9819746530451854,-1.1062692751547716,-0.44814007007213624,0
1571233621750,-0.1083614902324818,0.27272769165467836,0.9819746530451854,0.42988864246444525,-0.44814007007213624,0
1571233622000,-0.28249775080881434,0.27272769165467836,0.9819746530451854,-0.687955281841737,-0.44814007007213624,0
1571233622250,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.07128546178363926,-0.44814007007213624,0
1571233622500,-0.06482742508839867,0.27272769165467836,0.9470347487771238,-0.08864817375112588,-0.4501519585233513,0
1571233622750,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.5983890628933942,-0.44814007007213624,0
1571233623000,-0.1083614902324818,0.240211986503269,0.9819746530451854,0.2658107720586048,-0.44814007007213624,0
1571233623250,-0.19542962052064808,0.240211986503269,0.9819746530451854,-1.2432827545658345,-0.446129752181773,0
1571233623500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.6003097295096869,-0.44814007007213624,0
1571233623750,-0.1083614902324818,0.27272769165467836,0.9819746530451854,-0.7240693285753936,-0.4501519585233513,0
1571233624000,-0.1083614902324818,0.27272769165467836,0.9470347487771238,1.1266275581362566,-0.44814007007213624,0
1571233624250,-0.06482742508839867,0.27272769165467836,0.9120948445090622,-0.20172658237618193,-0.44814007007213624,0
1571233624500,-0.23896368566473122,0.240211986503269,0.9819746530451854,1.2748896750545238,-0.44814007007213624,0
1571233624750,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.01867905178753988,-0.4501519585233513,0
1571233625000,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.4026550990259501,-0.44814007007213624,0
1571233625250,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.12389187177973864,-0.4501519585233513,0
1571233625500,-0.1083614902324818,0.240211986503269,0.9819746530451854,-1.4297733237642252,-0.44814007007213624,0
1571233625750,-0.021293359944315533,0.240211986503269,0.9470347487771238,0.5021167359317585,-0.4501519585233513,0
1571233626000,0.19637696577610014,0.20769628135185966,1.1217342701174318,-0.5415538418043608,-0.44814007007213624,0
1571233626250,-0.3260318159528975,0.240211986503269,1.2614938871896781,1.2071441213457206,-0.44814007007213624,0
1571233626500,-1.457917509699059,0.11014916589763163,1.1566741743854934,-0.057101242997837996,-0.4501519585233513,0
1571233626750,-1.3273153142668097,0.4027905122603157,1.191614078653555,0.004470246515281528,-0.44814007007213624,0
1571233627000,-1.2837812491227265,0.1751805762004503,1.2964337914577397,0.7036618726209947,-0.4501519585233513,0
1571233627250,-1.1967131188345603,0.5003376277145437,1.016914557313247,-0.6845722329673898,-0.44814007007213624,0
1571233627500,-1.762655965707641,-0.05242935985941508,1.2614938871896781,-0.2836809413572435,-0.4501519585233513,0
1571233627750,-2.067394421716223,0.27272769165467836,1.191614078653555,0.6563837646019921,-0.4501519585233513,0
1571233628000,-1.6755878354194749,0.27272769165467836,1.1217342701174318,0.07526054421099725,-0.4521638469745664,0
1571233628250,-1.2402471839786433,0.33775910195749703,1.016914557313247,-0.743860164490325,-0.4581979417673599,0
1571233628500,-0.7613724673937289,0.240211986503269,1.191614078653555,-1.001563912493725,-0.4521638469745664,0
1571233628750,-0.6743043371055626,0.240211986503269,1.0867943658493702,0.3570685154441212,-0.4561860533161448,0
1571233629000,-0.5872362068173963,0.240211986503269,1.1217342701174318,-0.4732162545425469,-0.4501519585233513,0
1571233629250,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.6217321001263901,-0.4501519585233513,0
1571233629500,-0.28249775080881434,0.240211986503269,1.0518544615813086,-0.8942366869550592,-0.4521638469745664,0
1571233629750,-0.3260318159528975,0.240211986503269,1.0518544615813086,-1.5178171707191117,-0.4501519585233513,0
1571233630000,-0.28249775080881434,0.240211986503269,1.0518544615813086,1.5054444558412872,-0.4501519585233513,0
1571233630250,-0.28249775080881434,0.240211986503269,1.0518544615813086,0.2768056809002332,-0.4501519585233513,0
1571233630500,-0.4130999462410638,0.240211986503269,1.0518544615813086,1.5658318782483853,-0.4501519585233513,0
1571233630750,-0.3260318159528975,0.240211986503269,1.0518544615813086,0.4848631866725877,-0.4521638469745664,0
1571233631000,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.4294057716197503,-0.44814007007213624,0
1571233631250,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.41703305674192576,-0.4501519585233513,0
1571233631500,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.6309509083089864,-0.44814007007213624,0
1571233631750,-0.4130999462410638,0.240211986503269,1.0518544615813086,1.150900933809698,-0.4501519585233513,0
1571233632000,-1.0225768582582277,0.1751805762004503,1.1566741743854934,0.02595260686738642,-0.44814007007213624,0
1571233632250,-0.4130999462410638,0.240211986503269,1.1217342701174318,-0.6450751373593859,-0.44814007007213624,0
1571233632500,-0.50016807652923,0.20769628135185966,1.0867943658493702,0.3002332943550878,-0.446129752181773,0
1571233632750,-0.4566340113851469,0.20769628135185966,1.0867943658493702,-0.48336540116558857,-0.446129752181773,0
1571233633000,-0.4566340113851469,0.20769628135185966,1.0867943658493702,1.310327112013311,-0.446129752181773,0
1571233633250,-0.50016807652923,0.240211986503269,1.0867943658493702,0.6299959833820837,-0.446129752181773,0
1571233633500,-0.50016807652923,0.20769628135185966,1.0867943658493702,-1.205223454729428,-0.446129752181773,0
1571233633750,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.1796521884710663,-0.446129752181773,0
1571233634000,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.840784514740373,-0.446129752181773,0
1571233634250,-0.50016807652923,0.20769628135185966,1.0867943658493702,0.9150178510458375,-0.4421059752793427,0
1571233634500,-0.4566340113851469,0.20769628135185966,1.0867943658493702,-0.34855090352285156,-0.446129752181773,0
1571233634750,-0.50016807652923,0.20769628135185966,1.0867943658493702,-0.036887525973613326,-0.446129752181773,0
1571233635000,-0.4566340113851469,0.20769628135185966,1.0518544615813086,0.0763600350951601,-0.446129752181773,0
1571233635250,-0.3260318159528975,0.20769628135185966,1.1217342701174318,-1.2909837436941303,-0.446129752181773,0
1571233635500,-0.5437021416733132,0.240211986503269,1.0867943658493702,0.6940201833291051,-0.446129752181773,0
1571233635750,-0.804906532537812,0.14266487104904096,1.1217342701174318,-0.28647195667858,-0.44814007007213624,0
1571233636000,-0.4130999462410638,0.630400448320181,1.0867943658493702,0.7964419879999673,-0.446129752181773,0
1571233636250,-0.5872362068173963,0.3052433968060877,1.1566741743854934,-0.22676114404635142,-0.446129752181773,0
1571233636500,-0.7613724673937289,0.4027905122603157,1.1217342701174318,-1.272715279772655,-0.44814007007213624,0
1571233636750,-0.6743043371055626,0.37027480710890637,1.191614078653555,0.6172249738814231,-0.4521638469745664,0
1571233637000,-0.8919746628259783,0.43530621741172504,1.2265539829216165,-0.7011491724516913,-0.4501519585233513,0
1571233637250,-1.6320537702753917,0.4678219225631344,1.2265539829216165,1.7396360141679743,-0.4521638469745664,0
1571233637500,-0.19542962052064808,0.4027905122603157,1.5060732170661095,-0.027584141569158442,-0.45417573542578155,0
1571233637750,-1.0661109234023107,0.33775910195749703,1.191614078653555,0.5016938548224652,-0.4501519585233513,0
1571233638000,-0.8919746628259783,0.4027905122603157,1.1217342701174318,-0.15275694992000582,-0.45417573542578155,0
1571233638250,-0.7613724673937289,0.3052433968060877,1.2265539829216165,-1.9336784535982445,-0.4501519585233513,0
1571233638500,-0.50016807652923,0.4027905122603157,1.0518544615813086,1.200208871153309,-0.4501519585233513,0
1571233638750,-0.6307702719614795,0.27272769165467836,1.1217342701174318,-0.3883017277964315,-0.44814007007213624,0
1571233639000,-0.50016807652923,0.27272769165467836,1.1217342701174318,0.9479180013488644,-0.44814007007213624,0
1571233639250,-0.4130999462410638,0.240211986503269,1.0867943658493702,0.2989646510272076,-0.446129752181773,0
1571233639500,-0.36956588109698063,0.20769628135185966,1.0518544615813086,0.6908908631203339,-0.44814007007213624,0
1571233639750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.4566393150582455,-0.446129752181773,0
1571233640000,-0.23896368566473122,0.20769628135185966,1.016914557313247,-1.5059764996588962,-0.446129752181773,0
1571233640250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,0.0290819270761576,-0.446129752181773,0
1571233640500,-0.23896368566473122,0.20769628135185966,1.016914557313247,-0.730835426324088,-0.4441178637305578,0
1571233640750,-0.23896368566473122,0.20769628135185966,0.9819746530451854,0.7982180886589996,-0.446129752181773,0
1571233641000,-0.23896368566473122,0.20769628135185966,1.016914557313247,0.10300154498064451,-0.4421059752793427,0
1571233641250,-0.23896368566473122,0.20769628135185966,1.016914557313247,0.6000560008441108,-0.4441178637305578,0
1571233641500,-0.23896368566473122,0.20769628135185966,1.016914557313247,-0.29053161532779664,-0.4421059752793427,0
1571233641750,-0.23896368566473122,0.20769628135185966,1.016914557313247,0.39115273285316954,-0.4441178637305578,0
1571233642000,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.27107908430030014,-0.4441178637305578,0
1571233642250,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.25069621483235804,-0.446129752181773,0
1571233642500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-0.16265236787747145,-0.4421059752793427,0
1571233642750,-0.23896368566473122,0.1751805762004503,0.9819746530451854,-0.8193021543882681,-0.4421059752793427,0
1571233643000,-0.15189555537656493,0.20769628135185966,0.9819746530451854,0.15239405854611401,-0.4441178637305578,0
1571233643250,-0.15189555537656493,0.20769628135185966,1.016914557313247,-1.0046932327024962,-0.4421059752793427,0
1571233643500,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.29964126080207704,-0.4421059752793427,0
1571233643750,-0.28249775080881434,0.240211986503269,0.9819746530451854,-1.259521389162701,-0.4421059752793427,0
1571233644000,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.5316338373604381,-0.4441178637305578,0
1571233644250,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.8560082346749356,-0.4441178637305578,0
1571233644500,-0.1083614902324818,0.20769628135185966,0.9819746530451854,1.1295031496794519,-0.4421059752793427,0
1571233644750,-0.19542962052064808,0.20769628135185966,1.016914557313247,-0.2819894169200699,-0.4441178637305578,0
