Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233645000,-0.15189555537656493,0.240211986503269,0.9819746530451854,1.0927124931709258,-0.4421059752793427,0
1571233645250,-0.28249775080881434,0.20769628135185966,0.9819746530451854,0.06638004091583577,-0.4421059752793427,0
1571233645500,-0.15189555537656493,0.20769628135185966,0.9819746530451854,-1.1807809266122693,-0.4421059752793427,0
1571233645750,-0.23896368566473122,0.20769628135185966,0.9819746530451854,0.54626552374199,-0.4421059752793427,0
1571233646000,-0.28249775080881434,0.240211986503269,0.9819746530451854,-0.3827196971537586,-0.4421059752793427,0
1571233646250,-0.23896368566473122,0.20769628135185966,1.016914557313247,1.1203689177187142,-0.44009565738897943,0
1571233646500,-0.23896368566473122,0.20769628135185966,1.016914557313247,0.2817956779898954,-0.4421059752793427,0
1571233646750,-0.23896368566473122,0.240211986503269,0.9819746530451854,-1.024906949726721,-0.44009565738897943,0
1571233647000,-0.19542962052064808,0.20769628135185966,1.016914557313247,1.4217985724230522,-0.4421059752793427,0
1571233647250,-0.19542962052064808,0.240211986503269,1.016914557313247,0.3194320967170083,-0.4421059752793427,0
1571233647500,-0.23896368566473122,0.240211986503269,0.9819746530451854,-1.918454733663682,-0.4421059752793427,0
1571233647750,-0.15189555537656493,0.20769628135185966,1.016914557313247,0.9107044637310449,-0.4421059752793427,0
1571233648000,-0.19542962052064808,0.20769628135185966,1.016914557313247,0.259129250531769,-0.44009565738897943,0
1571233648250,-0.06482742508839867,0.240211986503269,1.0867943658493702,-1.4842404106412155,-0.4421059752793427,0
1571233648500,-0.8919746628259783,0.11014916589763163,1.5410131213341711,0.5540465361529886,-0.4441178637305578,0
1571233648750,-1.5014515748431423,0.1751805762004503,0.9120948445090622,-0.2219402994004066,-0.446129752181773,0
1571233649000,-0.7178384022496457,0.27272769165467836,0.9470347487771238,0.13911559171430116,-0.45417573542578155,0
1571233649250,-0.4566340113851469,0.6629161534715904,0.9470347487771238,0.6831098507093352,-0.5829067556473638,0
1571233649500,-0.021293359944315533,0.532853332865953,0.5277558975603845,0.19916470923396443,-0.47630022614574047,0
1571233649750,1.5023989200985943,0.8580103843800464,-0.2758619006050324,1.1958109076166574,-0.45417573542578155,0
1571233650000,-0.7178384022496457,0.43530621741172504,0.7024554189006925,-2.7664159340188146,-0.4662439250113685,0
1571233650250,1.110592333801846,-0.01991365470800574,1.5060732170661095,-1.601716782802923,-0.4581979417673599,0
1571233650500,1.0235242035136798,0.5978847431687717,-0.6252609432856484,2.4889813398358847,-0.4602098302185751,0
1571233650750,1.067058268657763,0.8254946792286371,-1.1842994115746341,0.20466216365477868,-0.4360718804865492,0
1571233651000,1.110592333801846,0.5653690380173624,-1.289119124378819,0.1559462598641786,-0.4581979417673599,0
1571233651250,0.9364560732255135,0.8254946792286371,-1.114419603038511,0.3578297014408493,-0.4602098302185751,0
1571233651500,1.763603310963093,0.5003376277145437,-0.9047801774301413,0.5961654946386115,-0.4602098302185751,0
1571233651750,1.415330789810428,0.5978847431687717,-1.289119124378819,0.29482041615613225,-0.4581979417673599,0
1571233652000,1.6330011155308437,1.2156831410455493,-1.114419603038511,-0.685587147629694,-0.45417573542578155,0
1571233652250,1.2411945292340956,1.7034187183166893,-0.4156215176772788,0.9888528927284659,-0.4602098302185751,0
1571233652500,1.415330789810428,-0.05242935985941508,-1.3939388371830037,0.9428434280373436,-0.4602098302185751,0
1571233652750,1.371796724666345,0.4027905122603157,-0.66020084755371,-2.032378904507325,-0.46222014810893836,0
1571233653000,1.2847285943781785,0.6629161534715904,-0.9397200816982029,0.1620357478380036,-0.46222014810893836,0
1571233653250,1.415330789810428,0.5978847431687717,-1.0445397945023878,-1.7531082199299615,-0.4742899082553772,0
1571233653500,1.415330789810428,0.630400448320181,-0.8698402731620797,0.8443121295719805,-0.4803240030481707,0
1571233653750,1.371796724666345,0.6629161534715904,-0.8698402731620797,-0.844252139836579,-0.46423203656015344,0
1571233654000,1.371796724666345,0.630400448320181,-0.7300806560898333,1.0006935637886811,-0.46423203656015344,0
1571233654250,1.371796724666345,0.630400448320181,-0.66020084755371,0.34235225284071075,-0.4602098302185751,0
1571233654500,1.371796724666345,0.630400448320181,-0.6252609432856484,0.6036082021621755,-0.46222014810893836,0
1571233654750,1.110592333801846,0.5003376277145437,0.003657333539460452,0.6826023933781831,-0.46222014810893836,0
1571233655000,1.371796724666345,0.532853332865953,0.21329675914783008,-1.5480108819226608,-0.5225642371585769,0
1571233655250,0.3269791612083496,0.5003376277145437,0.7024554189006925,0.6601896945856328,-0.46825581346258366,0
1571233655500,0.7187857475050978,0.5003376277145437,0.6325756103645693,-0.26101451389911706,-0.46222014810893836,0
1571233655750,0.10930883548793388,0.5003376277145437,0.8771549402410006,-0.18675659110719545,-0.46222014810893836,0
1571233656000,0.9799901383695966,0.5978847431687717,0.4578760890242613,0.146304570572289,-0.4602098302185751,0
1571233656250,0.6752516823610146,0.5653690380173624,0.49281599329232295,-0.6782290163279887,-0.46222014810893836,0
1571233656500,0.7187857475050978,0.5978847431687717,0.4578760890242613,0.7605816699318867,-0.4581979417673599,0
1571233656750,0.7187857475050978,0.532853332865953,0.4578760890242613,0.23883095728568565,-0.4602098302185751,0
1571233657000,0.7187857475050978,0.532853332865953,0.4229361847561997,0.7536464197394749,-0.4602098302185751,0
1571233657250,0.7187857475050978,0.5003376277145437,0.4229361847561997,-0.04238498039442756,-0.4602098302185751,0
1571233657500,0.7187857475050978,0.5003376277145437,0.4229361847561997,-0.6748459674536416,-0.4602098302185751,0
1571233657750,0.7187857475050978,0.532853332865953,0.4229361847561997,0.22352266112926447,-0.4581979417673599,0
1571233658000,0.6317176172169315,0.5003376277145437,0.49281599329232295,-1.0062156046959523,-0.4602098302185751,0
1571233658250,0.5446494869287652,0.4027905122603157,0.5277558975603845,0.4934053850803144,-0.4602098302185751,0
1571233658500,0.7187857475050978,0.4678219225631344,0.4229361847561997,-0.16679660274854682,-0.4602098302185751,0
1571233658750,0.7623198126491809,0.5978847431687717,0.3530563762200765,1.0220067716970687,-0.4602098302185751,0
1571233659000,1.3282626595222617,0.6954318586229997,-0.17104218780084757,-0.019464824270725097,-0.4602098302185751,0
1571233659250,1.2411945292340956,0.6629161534715904,-0.13610228353278597,0.09936476744072124,-0.4602098302185751,0
1571233659500,1.110592333801846,0.5978847431687717,0.003657333539460452,0.23138824976212177,-0.4602098302185751,0
1571233659750,1.1541263989459292,0.5978847431687717,0.003657333539460452,-0.9942903574138784,-0.46222014810893836,0
1571233660000,1.2411945292340956,0.8254946792286371,-0.24092199633697078,0.7209999981020242,-0.4581979417673599,0
1571233660250,1.067058268657763,0.5653690380173624,0.3181164719520149,-0.3681725869940655,-0.45417573542578155,0
1571233660500,0.2399110309201833,0.532853332865953,0.842215035972939,0.608767351695555,-0.4581979417673599,0
1571233660750,-0.7613724673937289,0.37027480710890637,1.191614078653555,0.9180625950327501,-0.4581979417673599,0
1571233661000,-0.4130999462410638,0.11014916589763163,1.0518544615813086,1.5184691940075241,-0.4602098302185751,0
1571233661250,-0.23896368566473122,0.6954318586229997,0.9819746530451854,-1.7090440083415888,-0.4561860533161448,0
1571233661500,-0.4130999462410638,0.5978847431687717,0.14341695061170687,-3.3534594899399166,-0.4602098302185751,0
1571233661750,0.9799901383695966,0.3052433968060877,0.7024554189006925,-0.3793366482794113,-0.4602098302185751,0
1571233662000,0.8493879429373472,0.43530621741172504,0.5976357060965077,-0.23445758023549135,-0.46423203656015344,0
1571233662250,0.9799901383695966,0.8254946792286371,0.21329675914783008,2.581846031436716,-0.472278019804162,0
1571233662500,-1.5449856399872253,0.07763346074622228,0.9819746530451854,1.2682081535276881,-0.46423203656015344,0
1571233662750,-0.4130999462410638,0.045117755594812944,1.0867943658493702,-2.6256811008459695,-0.4662439250113685,0
1571233663000,-0.4566340113851469,0.33775910195749703,1.191614078653555,-0.784879632091785,-0.4602098302185751,0
1571233663250,-0.4130999462410638,0.14266487104904096,1.3663135999938631,0.3612973265370552,-0.4581979417673599,0
1571233663500,-0.3260318159528975,0.3052433968060877,1.191614078653555,0.5488028103977504,-0.4561860533161448,0
1571233663750,-0.36956588109698063,0.3052433968060877,1.2614938871896781,-0.20925386612160451,-0.4602098302185751,0
1571233664000,-0.6307702719614795,0.5653690380173624,0.9470347487771238,1.2633027326598845,-0.4561860533161448,0
1571233664250,-0.6307702719614795,0.27272769165467836,1.2265539829216165,-0.9923451043111288,-0.4561860533161448,0
1571233664500,-0.4130999462410638,0.33775910195749703,1.0867943658493702,1.3443267532005008,-0.47630022614574047,0
1571233664750,-0.4566340113851469,0.3052433968060877,1.0867943658493702,0.3020093950141201,-0.45417573542578155,0
1571233665000,-0.4130999462410638,0.37027480710890637,1.0867943658493702,-0.9479425878353214,-0.45417573542578155,0
1571233665250,-0.4566340113851469,0.3052433968060877,1.0867943658493702,0.4813109853545231,-0.4501519585233513,0
1571233665500,-0.4130999462410638,0.3052433968060877,1.0518544615813086,-1.0488420205127276,-0.45417573542578155,0
1571233665750,-0.4130999462410638,0.3052433968060877,1.0518544615813086,0.31182023674972703,-0.4501519585233513,0
1571233666000,-0.36956588109698063,0.3052433968060877,1.0867943658493702,0.14689660412529976,-0.4521638469745664,0
1571233666250,-0.36956588109698063,0.3052433968060877,1.0518544615813086,-0.7098605233031354,-0.4501519585233513,0
1571233666500,-0.36956588109698063,0.3052433968060877,1.0867943658493702,0.35715309166597986,-0.4521638469745664,0
1571233666750,-0.36956588109698063,0.3052433968060877,1.0867943658493702,-0.5559317995203366,-0.4501519585233513,0
1571233667000,-0.06482742508839867,0.3052433968060877,0.9819746530451854,0.8706153345700303,-0.4521638469745664,0
1571233667250,-0.3260318159528975,0.3052433968060877,1.1217342701174318,0.04777327210692603,-0.4521638469745664,0
1571233667500,-0.9790427931141445,0.630400448320181,1.5410131213341711,-0.8662419575198359,-0.4521638469745664,0
1571233667750,-0.3260318159528975,0.4027905122603157,1.2964337914577397,0.36755596695459763,-0.4561860533161448,0
1571233668000,0.41404729149651587,0.240211986503269,1.016914557313247,-0.5644739979280632,-0.45417573542578155,0
1571233668250,-0.4130999462410638,0.33775910195749703,1.1217342701174318,0.6914828966733446,-0.4561860533161448,0
1571233668500,-0.9355087279700615,0.4027905122603157,1.1566741743854934,0.14486677480069143,-0.4561860533161448,0
1571233668750,-0.9355087279700615,0.43530621741172504,1.1566741743854934,-0.7814120069955792,-0.4561860533161448,0
1571233669000,-0.3260318159528975,0.4678219225631344,1.0867943658493702,2.1455173028677827,-0.4561860533161448,0
1571233669250,-0.5437021416733132,0.5003376277145437,1.0518544615813086,-0.8823114396729853,-0.45417573542578155,0
1571233669500,-0.36956588109698063,0.532853332865953,0.9819746530451854,-0.8493267131480997,-0.4581979417673599,0
1571233669750,-0.19542962052064808,0.5003376277145437,1.2614938871896781,1.701999595440861,-0.4602098302185751,0
1571233670000,-0.7178384022496457,0.7604632689258184,1.191614078653555,-0.17846812136504475,-0.4581979417673599,0
1571233670250,-0.804906532537812,0.7279475637744091,1.4361934085299863,-0.5756380592134092,-0.4561860533161448,0
1571233670500,-0.4130999462410638,0.3052433968060877,1.2614938871896781,-0.500196069315466,-0.45417573542578155,0
1571233670750,0.41404729149651587,-0.2150078856164618,1.1566741743854934,-0.8975351596075477,-0.4581979417673599,0
1571233671000,-2.415666942868888,-0.2150078856164618,0.4578760890242613,2.007996366125568,-0.4602098302185751,0
1571233671250,-3.1557460503183012,-0.5726806422819646,0.7723352274368158,0.8365311171609819,-0.4581979417673599,0
1571233671500,-2.9816097897419684,-0.6051963474333739,0.7373953231687541,-0.17652286826229507,-0.47831211459695555,0
1571233671750,-0.5872362068173963,-0.4426178216763272,1.3313736957258016,-1.5946123801667937,-0.46222014810893836,0
1571233672000,-0.9790427931141445,0.045117755594812944,0.5277558975603845,-2.3313558487777613,-0.46423203656015344,0
1571233672250,-1.8061900308517242,-0.5401649371305552,0.7024554189006925,1.5610110336024405,-0.4602098302185751,0
1571233672500,-0.9790427931141445,0.6954318586229997,0.3530563762200765,0.2465273934748256,-0.4581979417673599,0
1571233672750,0.3705132263524327,0.7604632689258184,1.6807727384064175,1.9444796235096988,-0.45417573542578155,0
1571233673000,-0.4130999462410638,0.43530621741172504,1.0867943658493702,0.9803952705425978,-0.4521638469745664,0
1571233673250,-1.370849379410893,0.27272769165467836,1.0867943658493702,0.1975577610186495,-0.4501519585233513,0
1571233673500,-0.7178384022496457,0.27272769165467836,1.1566741743854934,-2.2120187997351626,-0.4501519585233513,0
1571233673750,-0.804906532537812,0.27272769165467836,1.1566741743854934,0.04295242746098123,-0.44814007007213624,0
1571233674000,-1.1531790536904771,0.20769628135185966,1.191614078653555,0.9768430692245332,-0.4501519585233513,0
1571233674250,-1.1531790536904771,0.1751805762004503,1.191614078653555,-1.5594286718735826,-0.446129752181773,0
1571233674500,-1.1531790536904771,0.240211986503269,1.2265539829216165,0.45881371034011403,-0.44814007007213624,0
1571233674750,-1.1967131188345603,0.20769628135185966,1.2265539829216165,-0.24435299819295697,-0.44814007007213624,0
1571233675000,-1.109644988546394,0.240211986503269,1.191614078653555,0.6121504005699021,-0.44814007007213624,0
1571233675250,-0.9355087279700615,0.240211986503269,1.191614078653555,0.17641370555397934,-0.44814007007213624,0
1571233675500,-0.9355087279700615,0.240211986503269,1.1566741743854934,-1.2974115365553898,-0.44814007007213624,0
1571233675750,-0.9355087279700615,0.240211986503269,1.191614078653555,0.7188855925555572,-0.44814007007213624,0
1571233676000,-0.804906532537812,0.240211986503269,1.1566741743854934,-0.5227779205517338,-0.446129752181773,0
1571233676250,-0.8484405976818952,0.240211986503269,1.1566741743854934,1.0696231846035058,-0.44814007007213624,0
1571233676500,-0.7613724673937289,0.240211986503269,1.191614078653555,0.04278327501726387,-0.446129752181773,0
1571233676750,-0.804906532537812,0.4027905122603157,1.0518544615813086,-1.6174479600686376,-0.44814007007213624,0
1571233677000,-0.19542962052064808,0.43530621741172504,1.0867943658493702,0.5364546820063829,-0.44814007007213624,0
1571233677250,-0.50016807652923,0.3052433968060877,1.1217342701174318,-0.4465747446570625,-0.44814007007213624,0
1571233677500,-1.0661109234023107,0.4027905122603157,1.0867943658493702,1.4485246585303952,-0.4501519585233513,0
1571233677750,-1.2402471839786433,0.7604632689258184,1.191614078653555,0.5999714246222522,-0.4501519585233513,0
1571233678000,-0.5872362068173963,0.240211986503269,0.9819746530451854,0.1604287996226887,-0.4521638469745664,0
1571233678250,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-0.9983500160630951,-0.44814007007213624,0
1571233678500,-0.804906532537812,0.14266487104904096,1.1566741743854934,-1.9431509904464168,-0.446129752181773,0
1571233678750,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.29422838260312145,-0.4602098302185751,0
1571233679000,-0.9790427931141445,0.20769628135185966,1.1566741743854934,0.7693775970051895,-0.44814007007213624,0
1571233679250,-0.804906532537812,0.20769628135185966,1.2265539829216165,2.4598871195164986,-0.44814007007213624,0
1571233679500,-0.4130999462410638,0.4027905122603157,1.1566741743854934,0.5787427929357233,-0.44814007007213624,0
1571233679750,-1.2837812491227265,0.33775910195749703,1.191614078653555,-1.2896305241443913,-0.4521638469745664,0
1571233680000,0.6752516823610146,0.1751805762004503,1.471133312798048,-0.3353570129128974,-0.45417573542578155,0
1571233680250,-1.2402471839786433,0.14266487104904096,1.191614078653555,-2.0285729745236845,-0.4521638469745664,0
1571233680500,-0.5437021416733132,0.14266487104904096,1.1566741743854934,0.935823601623073,-0.446129752181773,0
1571233680750,-0.6743043371055626,0.11014916589763163,1.1217342701174318,0.4144111938643067,-0.446129752181773,0
1571233681000,-0.804906532537812,0.20769628135185966,1.191614078653555,-0.19546794195863956,-0.446129752181773,0
1571233681250,-1.0661109234023107,0.07763346074622228,1.0867943658493702,0.5943893939795792,-0.446129752181773,0
1571233681500,-1.2402471839786433,0.11014916589763163,0.9470347487771238,-0.18574167644489128,-0.44814007007213624,0
1571233681750,-0.9355087279700615,0.14266487104904096,1.1566741743854934,0.9069831099692629,-0.4300377856937558,0
1571233682000,-1.457917509699059,0.11014916589763163,1.1566741743854934,-0.2840192462446782,-0.44814007007213624,0
1571233682250,-0.9790427931141445,0.11014916589763163,1.1566741743854934,0.79179029579774,-0.49239219263375766,0
1571233682500,-0.7613724673937289,0.20769628135185966,1.191614078653555,0.5078679190181488,-0.4441178637305578,0
1571233682750,-1.0225768582582277,0.14266487104904096,1.191614078653555,-0.14040882152863846,-0.446129752181773,0
1571233683000,-1.0661109234023107,0.1751805762004503,1.2265539829216165,-0.056932090554120636,-0.47630022614574047,0
1571233683250,-1.370849379410893,0.20769628135185966,1.2265539829216165,-1.2063229456135909,-0.46423203656015344,0
1571233683500,-1.1967131188345603,0.14266487104904096,1.2265539829216165,0.41906288606653413,-0.44814007007213624,0
1571233683750,-1.1531790536904771,0.20769628135185966,1.2265539829216165,-0.7926606445027837,-0.446129752181773,0
1571233684000,-1.2837812491227265,0.27272769165467836,1.1566741743854934,0.6304188644913771,-0.446129752181773,0
1571233684250,-1.3273153142668097,0.1751805762004503,1.191614078653555,0.667547825887338,-0.446129752181773,0
1571233684500,-1.2402471839786433,0.1751805762004503,1.2265539829216165,0.3680634242857497,-0.446129752181773,0
1571233684750,-1.0661109234023107,0.0126020504434036,1.1566741743854934,-0.17313981938794787,-0.446129752181773,0
1571233685000,-1.109644988546394,-0.01991365470800574,1.1566741743854934,-1.3325106686267423,-0.446129752181773,0
1571233685250,-1.109644988546394,0.14266487104904096,1.2614938871896781,0.33753140819476596,-0.446129752181773,0
1571233685500,0.28344509606426643,0.4678219225631344,0.7723352274368158,-1.1437365414381673,-0.4441178637305578,0
1571233685750,-0.5872362068173963,0.045117755594812944,1.1566741743854934,0.7753825087571558,-0.44814007007213624,0
1571233686000,-0.7178384022496457,0.43530621741172504,-0.031282570728601154,-0.5174496185746369,-0.4501519585233513,0
1571233686250,-0.5872362068173963,0.7604632689258184,-0.13610228353278597,0.25946755541920374,-0.4521638469745664,0
1571233686500,-0.28249775080881434,0.5003376277145437,0.9120948445090622,-0.760267951530909,-0.4501519585233513,0
1571233686750,-0.4130999462410638,0.27272769165467836,1.0518544615813086,-0.01565889428708447,-0.4501519585233513,0
1571233687000,-0.28249775080881434,0.3052433968060877,0.9819746530451854,1.1496322904818177,-0.4501519585233513,0
1571233687250,-0.50016807652923,0.11014916589763163,1.016914557313247,-1.1839102468210405,-0.4501519585233513,0
1571233687500,-0.19542962052064808,0.1751805762004503,1.2964337914577397,1.3219986306298088,-0.4501519585233513,0
1571233687750,-0.6307702719614795,0.14266487104904096,1.1217342701174318,-0.34516785464850436,-0.446129752181773,0
1571233688000,-0.3260318159528975,0.27272769165467836,1.0518544615813086,0.18098082153434808,-0.446129752181773,0
1571233688250,-0.021293359944315533,0.27272769165467836,0.9819746530451854,0.14884185722804943,-0.4441178637305578,0
1571233688500,-0.1083614902324818,0.27272769165467836,0.9819746530451854,1.850853745912139,-0.446129752181773,0
1571233688750,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.8769585512094313,-0.446129752181773,0
1571233689000,0.022240705199767605,0.27272769165467836,0.9470347487771238,-0.5340265580589383,-0.446129752181773,0
1571233689250,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.732696103204979,-0.4441178637305578,0
1571233689500,-0.1083614902324818,0.240211986503269,0.9470347487771238,-1.3177944060233318,-0.446129752181773,0
1571233689750,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.7129652570254494,-0.4441178637305578,0
1571233690000,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-0.21373640588011458,-0.4441178637305578,0
1571233690250,-0.021293359944315533,0.27272769165467836,0.9120948445090622,0.10579256030198096,-0.446129752181773,0
1571233690500,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-0.1904779448689774,-0.4421059752793427,0
1571233690750,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-0.8768985614740297,-0.446129752181773,0
1571233691000,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.2796812724434284,-0.4441178637305578,0
1571233691250,0.022240705199767605,0.27272769165467836,0.9120948445090622,-0.5892548309326567,-0.4441178637305578,0
1571233691500,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.8460036540091542,-0.4441178637305578,0
1571233691750,0.022240705199767605,0.27272769165467836,0.8771549402410006,-0.23826351021913197,-0.4441178637305578,0
1571233692000,0.022240705199767605,0.27272769165467836,0.8771549402410006,0.154254735427005,-0.4441178637305578,0
1571233692250,0.06577477034385075,0.27272769165467836,0.9120948445090622,0.01368905469787772,-0.4421059752793427,0
1571233692500,0.022240705199767605,0.240211986503269,0.8771549402410006,-1.3053617014101058,-0.4441178637305578,0
1571233692750,0.022240705199767605,0.240211986503269,0.9120948445090622,0.47031607651289464,-0.4421059752793427,0
1571233693000,0.06577477034385075,0.27272769165467836,0.9120948445090622,-0.5204097863396907,-0.4421059752793427,0
1571233693250,0.06577477034385075,0.240211986503269,0.8771549402410006,1.0595586142023228,-0.44009565738897943,0
1571233693500,0.022240705199767605,0.27272769165467836,0.8771549402410006,-0.10429477479498181,-0.4421059752793427,0
1571233693750,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.05716123273323958,-0.4421059752793427,0
1571233694000,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.31731769117054126,-0.4421059752793427,0
1571233694250,0.06577477034385075,0.240211986503269,0.8771549402410006,-1.3120432229369416,-0.44009565738897943,0
1571233694500,0.022240705199767605,0.240211986503269,0.8771549402410006,0.7984718173245756,-0.43808376893776435,0
1571233694750,0.10930883548793388,0.3052433968060877,0.9120948445090622,-0.33874006178724464,-0.4421059752793427,0
1571233695000,-0.36956588109698063,0.1751805762004503,1.0867943658493702,0.7870540273736538,-0.44009565738897943,0
1571233695250,-0.6743043371055626,0.5653690380173624,1.5410131213341711,0.3138500660743354,-0.446129752181773,0
1571233695500,-0.804906532537812,0.045117755594812944,1.2614938871896781,-1.225098866866218,-0.4421059752793427,0
1571233695750,-0.9355087279700615,0.27272769165467836,1.191614078653555,0.33110361533350624,-0.446129752181773,0
1571233696000,-1.457917509699059,0.240211986503269,1.016914557313247,-1.7154718012028485,-0.4421059752793427,0
1571233696250,-1.370849379410893,0.27272769165467836,1.3313736957258016,-0.5226087681080164,-0.4421059752793427,0
1571233696500,-1.370849379410893,0.20769628135185966,1.1217342701174318,2.4005991879935635,-0.4421059752793427,0
1571233696750,-1.1531790536904771,0.20769628135185966,1.3663135999938631,-0.6335727711866054,-0.44009565738897943,0
1571233697000,-1.2837812491227265,0.20769628135185966,1.3313736957258016,1.3291030332659381,-0.4421059752793427,0
1571233697250,-1.3273153142668097,0.240211986503269,1.1566741743854934,0.7137264430221777,-0.4421059752793427,0
1571233697500,-1.0661109234023107,0.27272769165467836,1.2265539829216165,0.5542156885967059,-0.4501519585233513,0
1571233697750,-1.0661109234023107,0.27272769165467836,1.2614938871896781,-1.8033464957140177,-0.4421059752793427,0
1571233698000,-1.2402471839786433,0.33775910195749703,1.1566741743854934,-0.2601687516805303,-0.4421059752793427,0
1571233698250,-1.109644988546394,0.33775910195749703,1.2964337914577397,0.4939128424114665,-0.44009565738897943,0
1571233698500,-0.9790427931141445,0.240211986503269,1.2265539829216165,-0.6460900520216901,-0.45417573542578155,0
1571233698750,-1.109644988546394,0.27272769165467836,1.1217342701174318,0.2528706101142266,-0.44009565738897943,0
1571233699000,-0.9790427931141445,0.3052433968060877,1.2614938871896781,-0.7384472862913694,-0.44009565738897943,0
1571233699250,-1.1531790536904771,0.27272769165467836,1.2265539829216165,1.1838856603345835,-0.44009565738897943,0
1571233699500,-1.0661109234023107,0.27272769165467836,1.1217342701174318,-0.059384800988022374,-0.4421059752793427,0
1571233699750,-1.0661109234023107,0.3052433968060877,1.0867943658493702,0.3323722586613864,-0.44009565738897943,0
1571233700000,0.10930883548793388,0.11014916589763163,0.9470347487771238,-0.49402200511978234,-0.4441178637305578,0
1571233700250,1.067058268657763,0.8905260895314557,0.2831765676839533,-0.1803287982459357,-0.44814007007213624,0
1571233700500,2.764886809277005,-0.3775864113735085,1.5410131213341711,-0.21128369544621284,-0.4441178637305578,0
1571233700750,0.5446494869287652,0.5003376277145437,0.842215035972939,-1.7082828223448605,-0.4521638469745664,0
1571233701000,-1.0661109234023107,0.27272769165467836,1.016914557313247,-1.45768347697759,-0.4501519585233513,0
1571233701250,-0.15189555537656493,0.3052433968060877,1.016914557313247,-1.3801270815331794,-0.446129752181773,0
1571233701500,-0.28249775080881434,0.3052433968060877,1.016914557313247,1.3157399902122666,-0.44814007007213624,0
1571233701750,-0.23896368566473122,0.27272769165467836,0.9819746530451854,0.9681317183730891,-0.446129752181773,0
1571233702000,-0.15189555537656493,0.3052433968060877,0.9819746530451854,2.2769487516361724,-0.4441178637305578,0
1571233702250,-0.19542962052064808,0.33775910195749703,0.9819746530451854,0.7456116786629002,-0.4441178637305578,0
1571233702500,-0.50016807652923,0.1751805762004503,1.1217342701174318,-0.24968130017005388,-0.4441178637305578,0
1571233702750,-0.23896368566473122,0.27272769165467836,1.016914557313247,-0.16163745321516731,-0.446129752181773,0
1571233703000,-0.021293359944315533,0.27272769165467836,0.9470347487771238,-0.2617756998958452,-0.4441178637305578,0
1571233703250,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.7780043716347749,-0.4441178637305578,0
1571233703500,0.06577477034385075,0.3052433968060877,0.8771549402410006,-0.651672082664363,-0.446129752181773,0
1571233703750,0.10930883548793388,0.27272769165467836,0.8771549402410006,0.8701078772388782,-0.4441178637305578,0
1571233704000,0.10930883548793388,0.240211986503269,0.8771549402410006,-0.7424223687187274,-0.4441178637305578,0
1571233704250,0.022240705199767605,0.240211986503269,0.8771549402410006,0.3553769910069476,-0.44009565738897943,0
1571233704500,0.06577477034385075,0.240211986503269,0.8771549402410006,-0.13685662021057388,-0.4421059752793427,0
1571233704750,0.022240705199767605,0.240211986503269,0.8771549402410006,0.6700851125430984,-0.4441178637305578,0
1571233705000,0.06577477034385075,0.27272769165467836,0.8771549402410006,-0.03747955952662408,-0.4441178637305578,0
1571233705250,0.06577477034385075,0.240211986503269,0.8771549402410006,0.16947845536156753,-0.4421059752793427,0
