Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233705500,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.05851445228297847,-0.4441178637305578,0
1571233705750,0.06577477034385075,0.240211986503269,0.8771549402410006,-0.5101760634947904,-0.4421059752793427,0
1571233706000,0.10930883548793388,0.240211986503269,0.8771549402410006,0.14562796079741958,-0.4421059752793427,0
1571233706250,0.10930883548793388,0.27272769165467836,0.9120948445090622,-0.9028634615846446,-0.4421059752793427,0
1571233706500,0.06577477034385075,0.20769628135185966,0.9120948445090622,0.33677022219803787,-0.4441178637305578,0
1571233706750,0.06577477034385075,0.27272769165467836,0.8771549402410006,-0.5599068819476946,-0.44009565738897943,0
1571233707000,0.10930883548793388,0.27272769165467836,0.8771549402410006,0.7876460609266644,-0.4421059752793427,0
1571233707250,0.06577477034385075,0.27272769165467836,0.8771549402410006,-0.13516509577340025,-0.44009565738897943,0
1571233707500,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.21954757870190644,-0.4421059752793427,0
1571233707750,0.10930883548793388,0.27272769165467836,0.8771549402410006,0.27215398869800583,-0.4421059752793427,0
1571233708000,0.10930883548793388,0.27272769165467836,0.8771549402410006,-1.1468658616469385,-0.4441178637305578,0
1571233708250,0.06577477034385075,0.27272769165467836,0.8771549402410006,0.23451756997089293,-0.4421059752793427,0
1571233708500,0.022240705199767605,0.27272769165467836,0.842215035972939,-0.701741206004702,-0.4421059752793427,0
1571233708750,-0.3260318159528975,0.37027480710890637,0.9819746530451854,0.8874460027199077,-0.446129752181773,0
1571233709000,-0.15189555537656493,-0.1499764753136431,1.2265539829216165,0.28120364443688467,-0.4441178637305578,0
1571233709250,0.10930883548793388,0.9555574998342745,0.2831765676839533,-0.7209400083666224,-0.446129752181773,0
1571233709500,0.022240705199767605,0.240211986503269,1.0867943658493702,0.2680097538269305,-0.44814007007213624,0
1571233709750,-0.5872362068173963,0.20769628135185966,1.0518544615813086,-0.7753225190217542,-0.446129752181773,0
1571233710000,-0.021293359944315533,0.43530621741172504,0.9120948445090622,1.477195997740488,-0.4441178637305578,0
1571233710250,-0.28249775080881434,0.3052433968060877,0.9819746530451854,-0.3482971748572755,-0.4421059752793427,0
1571233710500,-0.3260318159528975,0.43530621741172504,1.1217342701174318,0.35131733235773094,-0.4441178637305578,0
1571233710750,-0.6307702719614795,0.37027480710890637,1.016914557313247,1.0397677782873915,-0.446129752181773,0
1571233711000,-0.4130999462410638,0.532853332865953,0.9819746530451854,-0.43025153383833714,-0.44814007007213624,0
1571233711250,-0.5872362068173963,0.4027905122603157,1.191614078653555,-0.005678900107760152,-0.446129752181773,0
1571233711500,-0.6307702719614795,0.4678219225631344,1.0867943658493702,-0.04187752306327548,-0.4441178637305578,0
1571233711750,-0.4566340113851469,0.5003376277145437,1.0867943658493702,1.7326161877537036,-0.4421059752793427,0
1571233712000,-0.5872362068173963,0.5653690380173624,1.0867943658493702,-0.687701553176161,-0.4441178637305578,0
1571233712250,-0.4566340113851469,0.4027905122603157,1.1217342701174318,-0.196144551733509,-0.4421059752793427,0
1571233712500,-0.4130999462410638,0.4027905122603157,1.1217342701174318,-0.8934755009583311,-0.4441178637305578,0
1571233712750,-0.5437021416733132,0.37027480710890637,1.191614078653555,-0.7465666035898026,-0.4441178637305578,0
1571233713000,-0.5437021416733132,0.43530621741172504,0.9819746530451854,-0.16096084344029785,-0.4441178637305578,0
1571233713250,-0.7613724673937289,0.43530621741172504,1.0867943658493702,-0.71789526437971,-0.4441178637305578,0
1571233713500,-0.4566340113851469,0.37027480710890637,0.9819746530451854,0.1970503036874974,-0.4441178637305578,0
1571233713750,-0.6743043371055626,0.43530621741172504,1.1566741743854934,-0.3877096942434208,-0.4441178637305578,0
1571233714000,-0.5437021416733132,0.4027905122603157,1.1217342701174318,0.13514050928694316,-0.4421059752793427,0
1571233714250,-0.4566340113851469,0.4027905122603157,1.0867943658493702,-0.5157580941374633,-0.44009565738897943,0
1571233714500,-0.5437021416733132,0.37027480710890637,1.0867943658493702,0.553623655043695,-0.43808376893776435,0
1571233714750,-0.5872362068173963,0.37027480710890637,1.016914557313247,0.43733134998800915,-0.4441178637305578,0
1571233715000,-0.36956588109698063,0.4027905122603157,1.1217342701174318,-0.19512963707120481,-0.44009565738897943,0
1571233715250,-0.36956588109698063,0.4027905122603157,1.0518544615813086,-0.13482679088596553,-0.4421059752793427,0
1571233715500,-0.7178384022496457,0.4027905122603157,1.0867943658493702,-0.9181717577410659,-0.44009565738897943,0
1571233715750,-1.2837812491227265,0.37027480710890637,0.6325756103645693,0.6988410279750498,-0.44814007007213624,0
1571233716000,-0.36956588109698063,0.43530621741172504,0.9120948445090622,0.2795966962215697,-0.446129752181773,0
1571233716250,-0.4566340113851469,0.07763346074622228,1.1217342701174318,0.7018011957401037,-0.4501519585233513,0
1571233716500,-0.9790427931141445,0.045117755594812944,1.2265539829216165,-1.6149106734128773,-0.4441178637305578,0
1571233716750,-0.28249775080881434,0.27272769165467836,1.1566741743854934,-2.991896141494057,-0.4421059752793427,0
1571233717000,1.371796724666345,0.5653690380173624,1.0867943658493702,0.010813463154682576,-0.4441178637305578,0
1571233717250,-0.6743043371055626,-0.05242935985941508,1.2614938871896781,0.16457303449376404,-0.4441178637305578,0
1571233717500,-0.1083614902324818,0.33775910195749703,0.9120948445090622,2.8569724811430044,-0.44814007007213624,0
1571233717750,0.022240705199767605,0.3052433968060877,0.8771549402410006,0.5135345258826804,-0.446129752181773,0
1571233718000,0.15284290063201703,0.3052433968060877,0.842215035972939,-0.33899379045282063,-0.4421059752793427,0
1571233718250,0.19637696577610014,0.3052433968060877,0.842215035972939,1.8634556029690825,-0.44009565738897943,0
1571233718500,0.10930883548793388,0.3052433968060877,0.842215035972939,2.272466211877662,-0.44009565738897943,0
1571233718750,0.15284290063201703,0.27272769165467836,0.842215035972939,2.812569964667197,-0.44009565738897943,0
1571233719000,0.19637696577610014,0.27272769165467836,0.842215035972939,-0.561090949053716,-0.44009565738897943,0
1571233719250,0.19637696577610014,0.27272769165467836,0.8072751317048774,-2.1260047821048844,-0.43808376893776435,0
1571233719500,0.10930883548793388,0.27272769165467836,0.842215035972939,-1.7920978582068132,-0.43808376893776435,0
1571233719750,0.2399110309201833,0.27272769165467836,0.8072751317048774,0.022738710436756553,-0.44009565738897943,0
1571233720000,0.19637696577610014,0.27272769165467836,0.8072751317048774,-1.046558462522543,-0.43808376893776435,0
1571233720250,0.19637696577610014,0.27272769165467836,0.8072751317048774,0.4557689663532016,-0.4421059752793427,0
1571233720500,0.15284290063201703,0.27272769165467836,0.842215035972939,-0.47837540407592644,-0.43808376893776435,0
1571233720750,0.06577477034385075,0.27272769165467836,0.842215035972939,0.8169940099116266,-0.43808376893776435,0
1571233721000,0.15284290063201703,0.27272769165467836,0.8771549402410006,-0.3254615949554318,-0.43808376893776435,0
1571233721250,0.15284290063201703,0.27272769165467836,0.842215035972939,0.7637955663625167,-0.43808376893776435,0
1571233721500,0.15284290063201703,0.27272769165467836,0.842215035972939,-0.2469748610705761,-0.43808376893776435,0
1571233721750,0.15284290063201703,0.27272769165467836,0.842215035972939,0.6447968222073529,-0.4360718804865492,0
1571233722000,0.19637696577610014,0.3052433968060877,0.8072751317048774,0.19848809945909499,-0.43808376893776435,0
1571233722250,0.15284290063201703,0.27272769165467836,0.842215035972939,-1.5617968060856258,-0.43405999203533413,0
1571233722500,0.15284290063201703,0.27272769165467836,0.842215035972939,0.33550157887015764,-0.43808376893776435,0
1571233722750,0.15284290063201703,0.27272769165467836,0.842215035972939,-0.5787673794221804,-0.4360718804865492,0
1571233723000,-0.021293359944315533,0.20769628135185966,0.8771549402410006,1.0361310007474684,-0.4360718804865492,0
1571233723250,0.19637696577610014,0.27272769165467836,0.842215035972939,0.144190165025822,-0.43808376893776435,0
1571233723500,-0.19542962052064808,0.240211986503269,0.842215035972939,-1.5807418797819701,-0.4360718804865492,0
1571233723750,-0.5872362068173963,0.4027905122603157,0.8072751317048774,0.7868848749299363,-0.44009565738897943,0
1571233724000,-0.50016807652923,0.240211986503269,1.1566741743854934,-0.07486224958816093,-0.43808376893776435,0
1571233724250,-1.5449856399872253,0.5003376277145437,1.1566741743854934,0.5156489314291475,-0.4421059752793427,0
1571233724500,-0.8484405976818952,0.20769628135185966,1.2265539829216165,-1.3072223782909969,-0.44009565738897943,0
1571233724750,-0.7613724673937289,0.27272769165467836,1.191614078653555,-1.7400834817637245,-0.44009565738897943,0
1571233725000,-0.7613724673937289,0.240211986503269,1.1566741743854934,0.4395303317563348,-0.44009565738897943,0
1571233725250,-0.7613724673937289,0.1751805762004503,1.191614078653555,2.264600623244805,-0.44009565738897943,0
1571233725500,-0.8919746628259783,0.1751805762004503,1.191614078653555,0.6674632496654793,-0.43204967414497086,0
1571233725750,-1.0225768582582277,0.14266487104904096,1.191614078653555,0.40544611434728656,-0.43204967414497086,0
1571233726000,-0.8484405976818952,0.07763346074622228,1.1566741743854934,-0.5632899308220418,-0.4280258972425406,0
1571233726250,-0.8919746628259783,0.11014916589763163,1.1566741743854934,0.9220376774601081,-0.4300377856937558,0
1571233726500,-0.9790427931141445,0.14266487104904096,1.1566741743854934,-0.3656353003383051,-0.4280258972425406,0
1571233726750,-0.8919746628259783,0.1751805762004503,1.1566741743854934,0.6136727725633584,-0.4280258972425406,0
1571233727000,-0.8484405976818952,0.20769628135185966,1.1566741743854934,-0.19293065530287914,-0.43204967414497086,0
1571233727250,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-1.4005945272229803,-0.4300377856937558,0
1571233727500,-0.5437021416733132,0.07763346074622228,1.2614938871896781,0.23113452109654573,-0.43405999203533413,0
1571233727750,-0.4566340113851469,0.3052433968060877,1.0518544615813086,-0.6206326092422272,-0.4360718804865492,0
1571233728000,-0.19542962052064808,0.240211986503269,0.8072751317048774,0.08870816348652748,-0.4421059752793427,0
1571233728250,0.3269791612083496,0.43530621741172504,1.1566741743854934,0.025698878201810375,-0.4421059752793427,0
1571233728500,-1.7191219005635578,0.37027480710890637,1.191614078653555,-1.2701779931168946,-0.43808376893776435,0
1571233728750,-2.5898032034452205,0.240211986503269,0.5277558975603845,0.8368694220484167,-0.44009565738897943,0
1571233729000,1.2411945292340956,0.630400448320181,-0.3806816134092172,-0.7789592965616775,-0.4602098302185751,0
1571233729250,0.9364560732255135,0.43530621741172504,-1.3939388371830037,0.5170021509788864,-0.446129752181773,0
1571233729500,0.28344509606426643,0.630400448320181,-2.6517753908332216,1.59052813503112,-0.446129752181773,0
1571233729750,0.8058538777932641,0.7279475637744091,-2.2324965396164824,-1.14035349256382,-0.4521638469745664,0
1571233730000,0.45758135664059896,0.9555574998342745,-2.8264749121735298,-1.3199088115697988,-0.4521638469745664,0
1571233730250,-0.06482742508839867,0.14266487104904096,-1.638518167059435,1.2360691892213893,-0.45417573542578155,0
1571233730500,0.9799901383695966,0.8905260895314557,-2.022857114008113,3.8422008895747752,-0.42400369090096224,0
1571233730750,1.371796724666345,0.630400448320181,-1.5686383585233117,0.19146827304482447,-0.44814007007213624,0
1571233731000,1.371796724666345,0.630400448320181,-1.4987585499871885,-0.4672113427905806,-0.4561860533161448,0
1571233731250,1.3282626595222617,0.630400448320181,-1.4987585499871885,-0.910982778883078,-0.45417573542578155,0
1571233731500,1.3282626595222617,0.6954318586229997,-1.463818645719127,-4.276439799083699,-0.4561860533161448,0
1571233731750,1.3282626595222617,0.630400448320181,-1.4288787414510653,1.369953348423681,-0.45417573542578155,0
1571233732000,1.3282626595222617,0.6629161534715904,-1.3939388371830037,0.07289240999895419,-0.4561860533161448,0
1571233732250,1.371796724666345,0.6629161534715904,-1.4288787414510653,1.0121113537396031,-0.45417573542578155,0
1571233732500,1.3282626595222617,0.6629161534715904,-1.3939388371830037,-0.18092083179894647,-0.4561860533161448,0
1571233732750,1.371796724666345,0.6629161534715904,-1.4288787414510653,1.0763047061303417,-0.4521638469745664,0
1571233733000,1.3282626595222617,0.6629161534715904,-1.4288787414510653,0.09217578858273338,-0.4561860533161448,0
1571233733250,1.371796724666345,0.630400448320181,-1.4288787414510653,0.22166198424837347,-0.45417573542578155,0
1571233733500,1.4588648549545111,0.630400448320181,-1.463818645719127,0.022484981771180513,-0.4521638469745664,0
1571233733750,1.1976604640900124,0.6629161534715904,-1.2192393158426957,-0.49461403867279313,-0.4561860533161448,0
1571233734000,1.371796724666345,0.5653690380173624,-1.2192393158426957,0.2965119405933058,-0.45417573542578155,0
1571233734250,1.371796724666345,0.5978847431687717,-1.3939388371830037,-0.9990266258379645,-0.4561860533161448,0
1571233734500,1.371796724666345,0.5978847431687717,-1.4288787414510653,0.7249750805293822,-0.4501519585233513,0
1571233734750,1.371796724666345,0.532853332865953,-1.3939388371830037,-0.27674569116483166,-0.45417573542578155,0
1571233735000,1.371796724666345,0.6629161534715904,-1.3589989329149421,0.7693775970051895,-0.4521638469745664,0
1571233735250,1.2847285943781785,0.37027480710890637,-1.4288787414510653,0.058345299839261115,-0.4561860533161448,0
1571233735500,1.3282626595222617,0.5003376277145437,-1.4987585499871885,-0.4871713311492292,-0.4561860533161448,0
1571233735750,1.371796724666345,0.532853332865953,-1.4987585499871885,0.46727133252598213,-0.4561860533161448,0
1571233736000,1.415330789810428,0.5978847431687717,-1.4987585499871885,-1.013996617106951,-0.4561860533161448,0
1571233736250,1.371796724666345,0.5653690380173624,-1.3939388371830037,0.538822816218426,-0.4521638469745664,0
1571233736500,1.371796724666345,0.5653690380173624,-1.4288787414510653,0.07661376376073614,-0.4561860533161448,0
1571233736750,1.371796724666345,0.5653690380173624,-1.3939388371830037,0.05335530274959895,-0.45417573542578155,0
1571233737000,1.371796724666345,0.5978847431687717,-1.3589989329149421,-0.46526608968783095,-0.4561860533161448,0
1571233737250,1.371796724666345,0.5978847431687717,-1.3589989329149421,-0.8792666956860727,-0.4521638469745664,0
1571233737500,1.415330789810428,0.5978847431687717,-1.3939388371830037,0.8880380362729184,-0.45417573542578155,0
1571233737750,1.371796724666345,0.5978847431687717,-1.3939388371830037,0.05047971120640381,-0.4561860533161448,0
1571233738000,1.371796724666345,0.5978847431687717,-1.3939388371830037,0.24898010390872732,-0.4561860533161448,0
1571233738250,1.371796724666345,0.5978847431687717,-1.3939388371830037,0.028405317301288157,-0.45417573542578155,0
1571233738500,1.371796724666345,0.5653690380173624,-1.3939388371830037,-0.7125669624026131,-0.4561860533161448,0
1571233738750,1.371796724666345,0.5978847431687717,-1.3939388371830037,0.5780661831608538,-0.4561860533161448,0
1571233739000,1.371796724666345,0.5653690380173624,-1.3589989329149421,-0.16087626721843917,-0.45417573542578155,0
1571233739250,1.371796724666345,0.5978847431687717,-1.3939388371830037,0.5057535134716818,-0.45417573542578155,0
1571233739500,1.371796724666345,0.5978847431687717,-1.3589989329149421,0.08109630351924621,-0.45417573542578155,0
1571233739750,1.371796724666345,0.5978847431687717,-1.3939388371830037,-0.6868557909575742,-0.45417573542578155,0
1571233740000,1.415330789810428,0.5978847431687717,-1.3589989329149421,0.6242448002956935,-0.45417573542578155,0
1571233740250,1.371796724666345,0.5978847431687717,-1.3589989329149421,-0.2736163709560605,-0.45417573542578155,0
1571233740500,1.371796724666345,0.5978847431687717,-1.3939388371830037,0.3300887006712021,-0.4561860533161448,0
1571233740750,1.415330789810428,0.5978847431687717,-1.3939388371830037,-0.055917175891816474,-0.45417573542578155,0
1571233741000,1.371796724666345,0.5978847431687717,-1.3589989329149421,-0.7861482754196653,-0.4561860533161448,0
1571233741250,1.371796724666345,0.5978847431687717,-1.3589989329149421,0.4291274564677171,-0.45417573542578155,0
1571233741500,1.371796724666345,0.5978847431687717,-1.3589989329149421,-0.17787608781203398,-0.45417573542578155,0
1571233741750,1.371796724666345,0.5978847431687717,-1.3589989329149421,0.3048849865573152,-0.45417573542578155,0
1571233742000,1.371796724666345,0.5978847431687717,-1.3589989329149421,0.08524053839032157,-0.4561860533161448,0
1571233742250,1.371796724666345,0.5978847431687717,-1.3589989329149421,-0.5110218257133772,-0.4561860533161448,0
1571233742500,1.415330789810428,0.5978847431687717,-1.4288787414510653,0.6318566602629747,-0.4561860533161448,0
1571233742750,1.2847285943781785,0.630400448320181,-1.5686383585233117,0.025445149536234335,-0.45417573542578155,0
1571233743000,1.2847285943781785,0.5003376277145437,-1.638518167059435,-0.6510800491113523,-0.45417573542578155,0
1571233743250,1.2847285943781785,0.37027480710890637,-1.7083979755955583,0.23443299374903426,-0.4581979417673599,0
1571233743500,1.3282626595222617,0.5653690380173624,-1.4987585499871885,-0.42526153674867495,-0.4561860533161448,0
1571233743750,1.371796724666345,0.7279475637744091,-1.53369845425525,0.48097268046708835,-0.4561860533161448,0
1571233744000,1.3282626595222617,0.5978847431687717,-1.6035782627913733,0.9726142581315992,-0.4561860533161448,0
1571233744250,1.3282626595222617,0.5978847431687717,-1.5686383585233117,-0.656154622422873,-0.45417573542578155,0
1571233744500,1.3282626595222617,0.5978847431687717,-1.638518167059435,0.7842630120523173,-0.4561860533161448,0
1571233744750,1.3282626595222617,0.5978847431687717,-1.6035782627913733,0.46084353966472236,-0.45417573542578155,0
1571233745000,1.2847285943781785,0.5978847431687717,-1.6035782627913733,-0.10108087836435194,-0.4561860533161448,0
1571233745250,1.371796724666345,0.5978847431687717,-1.638518167059435,0.005485161177585695,-0.4521638469745664,0
1571233745500,1.371796724666345,0.630400448320181,-1.5686383585233117,-0.3351032842473214,-0.4521638469745664,0
1571233745750,1.3282626595222617,0.630400448320181,-1.4288787414510653,-0.15275694992000582,-0.4521638469745664,0
1571233746000,1.3282626595222617,0.630400448320181,-1.3939388371830037,-0.15656287990364645,-0.45417573542578155,0
1571233746250,1.3282626595222617,0.630400448320181,-1.3589989329149421,-0.15749321834409194,-0.45417573542578155,0
1571233746500,1.3282626595222617,0.5978847431687717,-1.3939388371830037,-0.42128645432131695,-0.45417573542578155,0
1571233746750,1.1541263989459292,0.630400448320181,-1.7083979755955583,-0.4387937322460639,-0.45417573542578155,0
1571233747000,1.1541263989459292,0.6629161534715904,-1.987917209740051,0.05809157117368507,-0.45417573542578155,0
1571233747250,1.1976604640900124,0.6629161534715904,-1.7083979755955583,0.1104442525042084,-0.45417573542578155,0
1571233747500,1.2847285943781785,0.6629161534715904,-1.638518167059435,0.04853445810365415,-0.4521638469745664,0
1571233747750,1.2411945292340956,0.6954318586229997,-1.9180374012039278,-0.13203577556462906,-0.45417573542578155,0
1571233748000,1.110592333801846,0.630400448320181,-2.1276768268122974,0.024599387317647527,-0.45417573542578155,0
1571233748250,1.2411945292340956,0.6629161534715904,-1.638518167059435,0.012927868701149594,-0.45417573542578155,0
1571233748500,1.3282626595222617,0.6629161534715904,-1.53369845425525,0.012843292479290913,-0.45417573542578155,0
1571233748750,1.2847285943781785,0.6629161534715904,-1.6734580713274967,0.1524786347679727,-0.45417573542578155,0
1571233749000,1.2411945292340956,0.630400448320181,-1.7433378798636199,0.5817875369226357,-0.45417573542578155,0
1571233749250,0.8493879429373472,0.7604632689258184,-2.0577970182761742,-0.2376714766661212,-0.4521638469745664,0
1571233749500,1.110592333801846,0.6954318586229997,-1.9180374012039278,-0.27124823674401743,-0.4561860533161448,0
1571233749750,1.067058268657763,0.6629161534715904,-1.987917209740051,-0.11841900384538147,-0.45417573542578155,0
1571233750000,1.2411945292340956,0.6954318586229997,-1.9180374012039278,-0.2685417976445396,-0.4561860533161448,0
1571233750250,1.1976604640900124,0.6954318586229997,-1.813217688399743,-0.9909073085395311,-0.4561860533161448,0
1571233750500,1.2847285943781785,0.5653690380173624,-1.289119124378819,-1.2512329194205503,-0.4581979417673599,0
1571233750750,1.3282626595222617,0.6629161534715904,-1.3939388371830037,-1.2128353146967092,-0.4561860533161448,0
1571233751000,1.371796724666345,0.5978847431687717,-1.2192393158426957,1.5218522428818715,-0.4581979417673599,0
1571233751250,1.415330789810428,0.630400448320181,-1.1493595073065725,0.5413601028741863,-0.4521638469745664,0
1571233751500,1.415330789810428,0.630400448320181,-1.114419603038511,0.8431280624659591,-0.45417573542578155,0
1571233751750,1.371796724666345,0.630400448320181,-1.114419603038511,0.881018209858648,-0.4581979417673599,0
1571233752000,1.415330789810428,0.630400448320181,-1.114419603038511,0.27105449781384294,-0.45417573542578155,0
1571233752250,1.415330789810428,0.630400448320181,-1.114419603038511,-0.9502261458255058,-0.4581979417673599,0
1571233752500,1.415330789810428,0.630400448320181,-1.114419603038511,-0.32064075030948697,-0.4581979417673599,0
1571233752750,1.415330789810428,0.630400448320181,-1.114419603038511,0.8268894278690924,-0.4561860533161448,0
1571233753000,1.415330789810428,0.630400448320181,-1.1493595073065725,-0.08408105777075713,-0.4561860533161448,0
1571233753250,1.6330011155308437,0.6954318586229997,-1.3589989329149421,0.5843248235783962,-0.4561860533161448,0
1571233753500,1.371796724666345,0.630400448320181,-1.114419603038511,0.13903101549244246,-0.4561860533161448,0
1571233753750,1.371796724666345,0.630400448320181,-1.114419603038511,0.2626814518498336,-0.45417573542578155,0
1571233754000,1.371796724666345,0.630400448320181,-1.0794796987704494,0.7529698099646055,-0.4561860533161448,0
1571233754250,1.371796724666345,0.630400448320181,-1.114419603038511,1.5254890204217946,-0.4521638469745664,0
1571233754500,1.371796724666345,0.630400448320181,-1.114419603038511,-0.2879097524501775,-0.4561860533161448,0
1571233754750,1.415330789810428,0.6629161534715904,-1.1842994115746341,-2.0743287105492305,-0.45417573542578155,0
1571233755000,1.371796724666345,0.6629161534715904,-0.9746599859662645,-0.64930394845232,-0.4561860533161448,0
1571233755250,1.4588648549545111,0.6629161534715904,-0.9746599859662645,-0.05507141367322966,-0.4561860533161448,0
1571233755500,1.415330789810428,0.6954318586229997,-1.0794796987704494,-0.3351032842473214,-0.45417573542578155,0
1571233755750,1.415330789810428,0.6954318586229997,-1.0445397945023878,0.3815110435612799,-0.4561860533161448,0
1571233756000,1.371796724666345,0.6954318586229997,-1.0445397945023878,0.19070708704809636,-0.45417573542578155,0
1571233756250,1.415330789810428,0.7279475637744091,-1.114419603038511,-0.07469309714444357,-0.4561860533161448,0
1571233756500,1.371796724666345,0.7279475637744091,-1.114419603038511,0.9126497168337945,-0.4521638469745664,0
1571233756750,1.371796724666345,0.6954318586229997,-1.0794796987704494,0.11653374047803342,-0.4561860533161448,0
1571233757000,1.371796724666345,0.7279475637744091,-1.0794796987704494,-0.17753778292459926,-0.4561860533161448,0
1571233757250,1.371796724666345,0.6954318586229997,-1.0445397945023878,-0.18202032268310936,-0.45417573542578155,0
1571233757500,1.371796724666345,0.6954318586229997,-1.0445397945023878,-0.2830043315823741,-0.45417573542578155,0
1571233757750,1.371796724666345,0.6954318586229997,-1.0095998902343262,0.005569737399444376,-0.45417573542578155,0
1571233758000,1.415330789810428,0.6954318586229997,-1.0095998902343262,-0.15478677924461415,-0.4561860533161448,0
1571233758250,1.371796724666345,0.6954318586229997,-1.0445397945023878,-0.2863028042348626,-0.4561860533161448,0
1571233758500,1.371796724666345,0.6954318586229997,-1.0095998902343262,-0.7957053884896962,-0.4561860533161448,0
1571233758750,1.415330789810428,0.6954318586229997,-1.0095998902343262,-0.9879471407744773,-0.45417573542578155,0
1571233759000,1.371796724666345,0.6954318586229997,-1.0095998902343262,0.5223304529559832,-0.45417573542578155,0
1571233759250,1.415330789810428,0.6954318586229997,-1.0095998902343262,-0.42619187518912044,-0.4521638469745664,0
1571233759500,1.371796724666345,0.6954318586229997,-1.0095998902343262,0.8118348603782471,-0.45417573542578155,0
1571233759750,1.3282626595222617,0.7279475637744091,-1.0445397945023878,0.2822185590991888,-0.4561860533161448,0
1571233760000,1.371796724666345,0.6954318586229997,-1.2192393158426957,0.5159872363165822,-0.45417573542578155,0
1571233760250,1.5894670503867605,0.7604632689258184,-1.3939388371830037,-0.055240566116947026,-0.45417573542578155,0
1571233760500,1.2411945292340956,0.7604632689258184,-1.9529773054719894,-0.49224590446075006,-0.4561860533161448,0
1571233760750,1.1541263989459292,0.7929789740772277,-1.987917209740051,0.1663491351527963,-0.4561860533161448,0
1571233761000,1.5023989200985943,0.5978847431687717,-1.1493595073065725,-0.40690849660534123,-0.4561860533161448,0
1571233761250,1.110592333801846,0.6629161534715904,-1.2541792201107573,0.2930443154970999,-0.4561860533161448,0
1571233761500,1.415330789810428,0.6629161534715904,-0.9397200816982029,0.4994102968322807,-0.45417573542578155,0
1571233761750,1.3282626595222617,0.5978847431687717,-0.7300806560898333,2.6153382152927533,-0.4521638469745664,0
1571233762000,1.415330789810428,0.630400448320181,-0.7999604646259565,-0.15317983102929925,-0.4521638469745664,0
1571233762250,1.371796724666345,0.6954318586229997,-0.7999604646259565,-1.9172706665576607,-0.4521638469745664,0
1571233762500,1.3282626595222617,0.5653690380173624,-0.6951407518217716,-0.1152051074147516,-0.45417573542578155,0
1571233762750,1.371796724666345,0.5978847431687717,-0.7300806560898333,-1.0695631948681044,-0.45417573542578155,0
1571233763000,1.371796724666345,0.6629161534715904,-0.8349003688940181,0.03804700659317775,-0.4561860533161448,0
1571233763250,1.371796724666345,0.6629161534715904,-0.8349003688940181,0.1830952270808151,-0.45417573542578155,0
1571233763500,1.371796724666345,0.6954318586229997,-0.8698402731620797,0.09801154789098235,-0.4521638469745664,0
1571233763750,1.371796724666345,0.6629161534715904,-0.8698402731620797,1.9526835170299908,-0.4521638469745664,0
1571233764000,1.371796724666345,0.6629161534715904,-0.8698402731620797,-0.7260991579000021,-0.4521638469745664,0
1571233764250,1.371796724666345,0.6629161534715904,-0.9047801774301413,-1.1461892518720689,-0.4521638469745664,0
1571233764500,1.371796724666345,0.6629161534715904,-0.8698402731620797,-0.6602142810720898,-0.4501519585233513,0
1571233764750,1.371796724666345,0.6954318586229997,-0.9047801774301413,-0.9262064988176405,-0.4521638469745664,0
1571233765000,1.371796724666345,0.6954318586229997,-0.9047801774301413,0.5241065536150156,-0.44814007007213624,0
1571233765250,1.371796724666345,0.6954318586229997,-0.8698402731620797,-0.17229405716936105,-0.4521638469745664,0
1571233765500,1.371796724666345,0.6954318586229997,-0.9047801774301413,0.020286000002854812,-0.4521638469745664,0
1571233765750,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.5482953530665983,-0.4501519585233513,0
