Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233766000,1.371796724666345,0.7279475637744091,-0.9397200816982029,-0.667318683708219,-0.4501519585233513,0
1571233766250,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.6795576493912706,-0.446129752181773,0
1571233766500,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.6609508805823608,-0.4501519585233513,0
1571233766750,1.415330789810428,0.6954318586229997,-0.9397200816982029,-0.5723395865609205,-0.4501519585233513,0
1571233767000,1.371796724666345,0.6954318586229997,-0.9047801774301413,0.7359699893710107,-0.4501519585233513,0
1571233767250,1.371796724666345,0.6954318586229997,-0.9047801774301413,0.09809612411284102,-0.44814007007213624,0
1571233767500,1.371796724666345,0.6954318586229997,-0.9047801774301413,-0.12560798270336931,-0.4501519585233513,0
1571233767750,1.371796724666345,0.6954318586229997,-0.9047801774301413,0.2083835174165606,-0.4501519585233513,0
1571233768000,1.371796724666345,0.6954318586229997,-0.9397200816982029,-0.7124823861807543,-0.4521638469745664,0
1571233768250,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.2891538092916006,-0.4521638469745664,0
1571233768500,1.371796724666345,0.6954318586229997,-0.9047801774301413,-0.04881277325568729,-0.4501519585233513,0
1571233768750,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.07999681263508338,-0.4521638469745664,0
1571233769000,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.4468038868361814,-0.4501519585233513,0
1571233769250,1.371796724666345,0.6954318586229997,-0.9047801774301413,-0.4240774696426534,-0.4501519585233513,0
1571233769500,1.371796724666345,0.6954318586229997,-0.9047801774301413,0.3678096956201736,-0.44814007007213624,0
1571233769750,1.371796724666345,0.6954318586229997,-0.9397200816982029,-0.19986590549529096,-0.4501519585233513,0
1571233770000,1.371796724666345,0.6954318586229997,-0.9047801774301413,-0.4986736973220098,-0.4501519585233513,0
1571233770250,1.371796724666345,0.6954318586229997,-0.9397200816982029,0.1761599768884033,-0.44814007007213624,0
1571233770500,1.415330789810428,0.6954318586229997,-0.9047801774301413,-0.29146195376824213,-0.4521638469745664,0
1571233770750,1.3282626595222617,0.6954318586229997,-0.9397200816982029,0.3381234417477767,-0.4501519585233513,0
1571233771000,1.2847285943781785,0.6954318586229997,-0.8698402731620797,0.0829569804001372,-0.4501519585233513,0
1571233771250,1.676535180674927,0.3052433968060877,-0.6951407518217716,-0.3055861828186418,-0.44814007007213624,0
1571233771500,1.110592333801846,0.37027480710890637,-0.3806816134092172,0.15129456766195115,-0.45417573542578155,0
1571233771750,1.067058268657763,0.5003376277145437,0.003657333539460452,-0.6202943043547925,-0.4581979417673599,0
1571233772000,1.1976604640900124,0.5653690380173624,-0.17104218780084757,-0.6131053254968046,-0.4602098302185751,0
1571233772250,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-0.7086764561971138,-0.46222014810893836,0
1571233772500,0.7187857475050978,1.0531046152885024,-0.6951407518217716,-0.03739498330476541,-0.4602098302185751,0
1571233772750,1.8071373761071763,1.0856203204399117,-0.9047801774301413,1.969852490067303,-0.4602098302185751,0
1571233773000,1.4588648549545111,0.7279475637744091,-1.0095998902343262,-0.18108998424266384,-0.4561860533161448,0
1571233773250,1.2847285943781785,0.6954318586229997,-0.7999604646259565,0.24601993614367354,-0.45417573542578155,0
1571233773500,1.371796724666345,0.6954318586229997,-0.7999604646259565,-0.41206764613872077,-0.45417573542578155,0
1571233773750,1.371796724666345,0.630400448320181,-0.7650205603578949,-0.37713766651108566,-0.45417573542578155,0
1571233774000,1.2847285943781785,0.6954318586229997,-0.9047801774301413,1.9306936993467336,-0.4501519585233513,0
1571233774250,1.371796724666345,0.7279475637744091,-0.9397200816982029,-0.9232463310525866,-0.4501519585233513,0
1571233774500,1.371796724666345,0.7279475637744091,-0.9397200816982029,0.1061308651894157,-0.44814007007213624,0
1571233774750,1.415330789810428,0.7279475637744091,-0.9397200816982029,0.7125423759161561,-0.4501519585233513,0
1571233775000,1.415330789810428,0.7279475637744091,-0.9047801774301413,-0.3755307182957707,-0.44814007007213624,0
1571233775250,1.415330789810428,0.6954318586229997,-0.9746599859662645,-0.346859379085678,-0.446129752181773,0
1571233775500,1.415330789810428,0.7279475637744091,-0.9047801774301413,0.08913104459582089,-0.44814007007213624,0
1571233775750,1.415330789810428,0.6954318586229997,-0.9047801774301413,0.30716854454749964,-0.4441178637305578,0
1571233776000,1.371796724666345,0.7279475637744091,-0.9746599859662645,-0.34482954976106966,-0.446129752181773,0
1571233776250,1.371796724666345,0.7279475637744091,-0.9397200816982029,-0.14480678506528982,-0.4441178637305578,0
1571233776500,1.3282626595222617,0.7279475637744091,-0.9397200816982029,-0.0518575172425998,-0.44814007007213624,0
1571233776750,1.4588648549545111,0.6954318586229997,-0.7999604646259565,-0.43168932960993467,-0.44814007007213624,0
1571233777000,1.2847285943781785,0.6629161534715904,-0.6951407518217716,0.5066838519121273,-0.4521638469745664,0
1571233777250,1.371796724666345,0.6954318586229997,-0.7650205603578949,-0.31827261609744395,-0.4501519585233513,0
1571233777500,1.371796724666345,0.6954318586229997,-0.66020084755371,-0.5437528235726865,-0.4521638469745664,0
1571233777750,1.3282626595222617,0.7279475637744091,-0.6252609432856484,-0.0251314311352567,-0.4501519585233513,0
1571233778000,1.371796724666345,0.7604632689258184,-0.66020084755371,0.08574799572147365,-0.4501519585233513,0
1571233778250,1.2411945292340956,0.7604632689258184,-0.66020084755371,0.6330407273689962,-0.44814007007213624,0
1571233778500,1.415330789810428,0.6629161534715904,-0.66020084755371,0.011067191820258619,-0.44814007007213624,0
1571233778750,1.676535180674927,0.630400448320181,-0.7300806560898333,0.38362544910774693,-0.4501519585233513,0
1571233779000,1.2411945292340956,0.8254946792286371,-0.8349003688940181,0.10469306941781813,-0.3998657411689364,0
1571233779250,1.5023989200985943,0.8580103843800464,-0.7999604646259565,-0.44040068046137876,-0.41796959610816875,0
1571233779500,1.371796724666345,0.7929789740772277,-0.8349003688940181,0.285601607973536,-0.4300377856937558,0
1571233779750,1.415330789810428,0.6954318586229997,-0.7650205603578949,1.8172769858342428,-0.5969868336841659,0
1571233780000,1.5894670503867605,0.7279475637744091,-0.8349003688940181,0.6989256041969085,-0.4441178637305578,0
1571233780250,1.371796724666345,0.7279475637744091,-0.9397200816982029,-2.198571180459632,-0.4441178637305578,0
1571233780500,1.3282626595222617,0.7604632689258184,-0.9397200816982029,-1.2704317217824708,-0.446129752181773,0
1571233780750,1.415330789810428,0.6629161534715904,-0.8349003688940181,-0.3434763302113307,-0.4441178637305578,0
1571233781000,1.3282626595222617,0.7279475637744091,-0.8349003688940181,0.061051738938738886,-0.446129752181773,0
1571233781250,1.415330789810428,0.7279475637744091,-0.7650205603578949,0.06984766601204169,-0.4441178637305578,0
1571233781500,1.5894670503867605,0.5978847431687717,-0.7650205603578949,0.2189555451488957,-0.446129752181773,0
1571233781750,1.4588648549545111,0.6954318586229997,-0.8698402731620797,0.2932134679408173,-0.4501519585233513,0
1571233782000,1.4588648549545111,0.7279475637744091,-0.8349003688940181,-0.12408561070991307,-0.44814007007213624,0
1571233782250,1.371796724666345,0.7604632689258184,-0.7999604646259565,0.19070708704809636,-0.446129752181773,0
1571233782500,1.371796724666345,0.6629161534715904,-0.7999604646259565,-0.423400859867784,-0.44814007007213624,0
1571233782750,1.3282626595222617,0.7604632689258184,-0.7300806560898333,-0.10108087836435194,-0.44814007007213624,0
1571233783000,1.3282626595222617,0.7929789740772277,-0.9397200816982029,0.49822622972625924,-0.446129752181773,0
1571233783250,1.4588648549545111,0.7604632689258184,-0.9047801774301413,0.3517402134670243,-0.446129752181773,0
1571233783500,1.371796724666345,0.7279475637744091,-0.9397200816982029,-0.17102541384148084,-0.4421059752793427,0
1571233783750,1.415330789810428,0.7279475637744091,-1.0095998902343262,-0.3331580311445717,-0.4421059752793427,0
1571233784000,1.371796724666345,0.7604632689258184,-1.1493595073065725,0.24466671659393463,-0.43808376893776435,0
1571233784250,1.3282626595222617,0.6954318586229997,-1.114419603038511,0.1480806712313213,-0.44009565738897943,0
1571233784500,1.3282626595222617,0.7279475637744091,-1.1842994115746341,0.12955847864427023,-0.43808376893776435,0
1571233784750,1.371796724666345,0.6954318586229997,-1.1842994115746341,0.0684944464623028,-0.44009565738897943,0
1571233785000,1.415330789810428,0.7279475637744091,-1.1842994115746341,0.8619039837185861,-0.44009565738897943,0
1571233785250,1.415330789810428,0.6954318586229997,-1.2192393158426957,0.8245212936570493,-0.44009565738897943,0
1571233785500,1.3282626595222617,0.7604632689258184,-1.2192393158426957,-0.48192760539399104,-0.43808376893776435,0
1571233785750,1.371796724666345,0.6954318586229997,-1.2192393158426957,-1.3043467867478018,-0.43808376893776435,0
1571233786000,1.3282626595222617,0.7604632689258184,-1.289119124378819,-2.1375917244995235,-0.43808376893776435,0
1571233786250,1.371796724666345,0.6954318586229997,-1.2541792201107573,0.7887455518108274,-0.4360718804865492,0
1571233786500,1.3282626595222617,0.7604632689258184,-1.3240590286468805,0.24534332636880407,-0.43808376893776435,0
1571233786750,1.5023989200985943,0.7279475637744091,-1.1493595073065725,0.418555428735382,-0.4360718804865492,0
1571233787000,1.2847285943781785,0.7604632689258184,-1.3240590286468805,0.8167402812460506,-0.43405999203533413,0
1571233787250,1.4588648549545111,0.7279475637744091,-1.2541792201107573,-1.070408957086691,-0.4441178637305578,0
1571233787500,2.286012092692091,1.8009658337709173,-0.9397200816982029,0.015972612688062097,-0.44009565738897943,0
1571233787750,1.4588648549545111,0.9555574998342745,-1.463818645719127,-2.4214295250572557,-0.43204967414497086,0
1571233788000,0.06577477034385075,1.3457459616511867,-1.8481575926678047,1.245203421182127,-0.4521638469745664,0
1571233788250,-0.021293359944315533,1.3457459616511867,-1.3939388371830037,0.3677251193983149,-0.4501519585233513,0
1571233788500,1.067058268657763,1.573355897711052,-1.8830974969358663,-2.5762885872805,-0.4581979417673599,0
1571233788750,-0.50016807652923,1.4432930771054147,-3.3505734761944534,-1.272715279772655,-0.4561860533161448,0
1571233789000,-0.15189555537656493,1.3457459616511867,-2.686715295101283,0.26437297628700723,-0.4521638469745664,0
1571233789250,-0.15189555537656493,1.118136025591321,-3.0710542420499607,1.6126871051580944,-0.45417573542578155,0
1571233789500,0.2399110309201833,0.14266487104904096,-2.5469556780290366,1.6926962110364063,-0.4521638469745664,0
1571233789750,0.7623198126491809,0.5653690380173624,-2.1276768268122974,1.7019150192190025,-0.4521638469745664,0
1571233790000,1.2411945292340956,0.6954318586229997,-1.8830974969358663,1.1803334590165189,-0.4501519585233513,0
1571233790250,1.067058268657763,0.7604632689258184,-1.8830974969358663,-1.4923597279396488,-0.4521638469745664,0
1571233790500,1.2411945292340956,0.7279475637744091,-1.813217688399743,-0.5900160169293849,-0.4501519585233513,0
1571233790750,1.110592333801846,0.6629161534715904,-1.5686383585233117,0.28551703175167736,-0.45417573542578155,0
1571233791000,1.3282626595222617,0.7279475637744091,-1.638518167059435,1.1054835026715863,-0.4521638469745664,0
1571233791250,1.3282626595222617,0.7929789740772277,-1.6035782627913733,-0.30736228347767414,-0.4521638469745664,0
1571233791500,1.415330789810428,0.8580103843800464,-1.463818645719127,-0.11630459829891446,-0.45417573542578155,0
1571233791750,1.4588648549545111,0.6954318586229997,-1.1842994115746341,-0.14632915705874608,-0.4501519585233513,0
1571233792000,1.371796724666345,0.7279475637744091,-1.2541792201107573,-0.9266293799269338,-0.446129752181773,0
1571233792250,1.3282626595222617,0.6954318586229997,-1.2541792201107573,0.2451741739250867,-0.4441178637305578,0
1571233792500,1.2847285943781785,0.7279475637744091,-1.3240590286468805,0.47369912538724185,-0.446129752181773,0
1571233792750,0.6752516823610146,0.8254946792286371,-0.8698402731620797,0.7328406691622394,-0.4441178637305578,0
1571233793000,1.6330011155308437,0.630400448320181,-0.10116237926472436,-0.6702788514732728,-0.4521638469745664,0
1571233793250,1.5023989200985943,0.7279475637744091,-0.3457417091411556,-0.21872640296977675,-0.44814007007213624,0
1571233793500,1.2411945292340956,0.8254946792286371,-0.4156215176772788,0.3665410522922934,-0.4521638469745664,0
1571233793750,1.2847285943781785,0.7929789740772277,-0.5553811347495252,-0.6145431212684022,-0.44814007007213624,0
1571233794000,1.371796724666345,0.7929789740772277,-0.5553811347495252,-0.9361019167751061,-0.4501519585233513,0
1571233794250,1.3282626595222617,0.7604632689258184,-0.45056142194534043,0.4208389867255664,-0.4521638469745664,0
1571233794500,1.1541263989459292,0.7279475637744091,-0.24092199633697078,0.5600514479049549,-0.4521638469745664,0
1571233794750,0.9364560732255135,0.6954318586229997,0.07353714207558366,-0.23530334245407813,-0.4521638469745664,0
1571233795000,1.0235242035136798,0.6954318586229997,0.07353714207558366,-0.699373071792659,-0.446129752181773,0
1571233795250,1.8506714412512595,0.630400448320181,0.7723352274368158,0.22589079534130752,-0.44814007007213624,0
1571233795500,1.1541263989459292,0.6629161534715904,-0.17104218780084757,0.10562340785826362,-0.44814007007213624,0
1571233795750,1.1976604640900124,0.6954318586229997,-0.3457417091411556,0.34776513103966633,-0.4501519585233513,0
1571233796000,2.1554098972598412,0.9880732049856839,-0.5204412304814636,-0.40690849660534123,-0.4501519585233513,0
1571233796250,1.2411945292340956,0.6954318586229997,-0.5903210390175868,0.16144371428499285,-0.4501519585233513,0
1571233796500,1.2847285943781785,0.6954318586229997,-0.8349003688940181,2.3079882250583084,-0.4501519585233513,0
1571233796750,1.676535180674927,0.6954318586229997,-0.7999604646259565,-0.05168836479888244,-0.4501519585233513,0
1571233797000,1.4588648549545111,0.6954318586229997,-0.8698402731620797,-1.6371542197617102,-0.44814007007213624,0
1571233797250,1.1976604640900124,0.6954318586229997,-0.7999604646259565,1.158597369998838,-0.446129752181773,0
1571233797500,1.415330789810428,0.7604632689258184,-0.9397200816982029,0.46566438431066715,-0.4501519585233513,0
1571233797750,1.2847285943781785,0.7929789740772277,-1.114419603038511,-0.0802751277871165,-0.446129752181773,0
1571233798000,1.371796724666345,0.7279475637744091,-1.0794796987704494,-0.01591262295266051,-0.44814007007213624,0
1571233798250,1.3282626595222617,0.6954318586229997,-1.0794796987704494,-1.6032391547963791,-0.446129752181773,0
1571233798500,1.371796724666345,0.7604632689258184,-1.2192393158426957,0.5618275485639871,-0.4521638469745664,0
1571233798750,1.3282626595222617,0.7279475637744091,-1.2192393158426957,1.175005157039422,-0.44814007007213624,0
1571233799000,1.3282626595222617,0.6954318586229997,-1.1842994115746341,-1.429519595098649,-0.4501519585233513,0
1571233799250,1.415330789810428,0.7279475637744091,-1.1842994115746341,-1.085040643468243,-0.44814007007213624,0
1571233799500,1.371796724666345,0.6954318586229997,-1.1842994115746341,0.40375458991011287,-0.4441178637305578,0
1571233799750,1.371796724666345,0.6954318586229997,-1.2192393158426957,0.5277433311549388,-0.446129752181773,0
1571233800000,1.415330789810428,0.7279475637744091,-1.2541792201107573,-0.8653116190793904,-0.4441178637305578,0
1571233800250,1.415330789810428,0.7279475637744091,-1.2541792201107573,0.4842711531195769,-0.446129752181773,0
1571233800500,1.371796724666345,0.7279475637744091,-1.289119124378819,-0.020141434045594545,-0.4441178637305578,0
1571233800750,1.371796724666345,0.6954318586229997,-1.2541792201107573,0.14968761944663625,-0.44814007007213624,0
1571233801000,1.3282626595222617,0.7279475637744091,-1.289119124378819,0.24728857947155372,-0.446129752181773,0
1571233801250,1.371796724666345,0.7604632689258184,-1.3240590286468805,-0.12510052537221725,-0.446129752181773,0
1571233801500,1.371796724666345,0.7279475637744091,-1.2541792201107573,0.168294388255546,-0.44814007007213624,0
1571233801750,1.371796724666345,0.7604632689258184,-1.2541792201107573,-0.1594384714468416,-0.44814007007213624,0
1571233802000,1.3282626595222617,0.7604632689258184,-1.2192393158426957,0.1646576107156227,-0.44814007007213624,0
1571233802250,1.371796724666345,0.7279475637744091,-1.2192393158426957,-0.011599235637867798,-0.446129752181773,0
1571233802500,1.3282626595222617,0.7279475637744091,-1.2192393158426957,-0.2439301170836636,-0.44814007007213624,0
1571233802750,1.371796724666345,0.7604632689258184,-1.2541792201107573,-0.7190793314857314,-0.446129752181773,0
1571233803000,1.371796724666345,0.7604632689258184,-1.2192393158426957,-2.2120187997351626,-0.44814007007213624,0
1571233803250,1.676535180674927,0.7279475637744091,-1.53369845425525,-0.01582804673080183,-0.44814007007213624,0
1571233803500,1.3282626595222617,0.6954318586229997,-1.2541792201107573,0.33677022219803787,-0.4501519585233513,0
1571233803750,1.3282626595222617,0.7279475637744091,-1.289119124378819,0.38168019600499725,-0.4501519585233513,0
1571233804000,1.371796724666345,0.6954318586229997,-1.3240590286468805,1.1801643065728016,-0.44814007007213624,0
1571233804250,1.371796724666345,0.6954318586229997,-1.3240590286468805,-0.5079770817264646,-0.446129752181773,0
1571233804500,1.3282626595222617,0.7604632689258184,-1.3240590286468805,0.424391188043631,-0.44814007007213624,0
1571233804750,1.3282626595222617,0.7604632689258184,-1.3240590286468805,1.3788338517188423,-0.44814007007213624,0
1571233805000,1.3282626595222617,0.7604632689258184,-1.3240590286468805,0.7914519909103052,-0.446129752181773,0
1571233805250,1.5023989200985943,0.7604632689258184,-1.3240590286468805,0.8109890981596604,-0.4501519585233513,0
1571233805500,1.2847285943781785,0.7604632689258184,-1.3589989329149421,0.2691092447110933,-0.446129752181773,0
1571233805750,1.3282626595222617,0.6954318586229997,-1.2541792201107573,-0.17609998715300168,-0.4501519585233513,0
1571233806000,1.371796724666345,0.7279475637744091,-1.2541792201107573,0.08811612993351671,-0.4501519585233513,0
1571233806250,1.371796724666345,0.7279475637744091,-1.2192393158426957,0.5784044880482886,-0.4521638469745664,0
1571233806500,1.3282626595222617,0.6954318586229997,-1.1493595073065725,-0.3938837584391044,-0.4561860533161448,0
1571233806750,1.3282626595222617,0.6954318586229997,-1.1842994115746341,-0.7444521980433357,-0.4561860533161448,0
1571233807000,1.2847285943781785,0.6954318586229997,-0.9746599859662645,-1.216894973345926,-0.4561860533161448,0
1571233807250,1.415330789810428,0.6954318586229997,-1.114419603038511,-0.6663037690459148,-0.45417573542578155,0
1571233807500,1.371796724666345,0.6629161534715904,-1.0794796987704494,0.20474673987663733,-0.4521638469745664,0
1571233807750,1.415330789810428,0.630400448320181,-1.0794796987704494,0.3640883418583917,-0.4521638469745664,0
1571233808000,1.8071373761071763,0.6954318586229997,-1.53369845425525,-0.2603379041242476,-0.45417573542578155,0
1571233808250,1.2411945292340956,0.6954318586229997,-1.6035782627913733,-1.2739839231005354,-0.4521638469745664,0
1571233808500,1.2847285943781785,0.6954318586229997,-1.5686383585233117,0.4151723798610348,-0.45417573542578155,0
1571233808750,1.3282626595222617,0.7279475637744091,-1.463818645719127,-0.4190028963311326,-0.45417573542578155,0
1571233809000,1.110592333801846,0.6629161534715904,-1.3939388371830037,0.857421443960076,-0.45417573542578155,0
1571233809250,1.3282626595222617,0.6629161534715904,-1.0445397945023878,-0.008639067872813976,-0.45417573542578155,0
1571233809500,1.371796724666345,0.7279475637744091,-1.114419603038511,0.4429133806306821,-0.45417573542578155,0
1571233809750,1.415330789810428,0.6954318586229997,-1.1842994115746341,-0.1751696487125562,-0.45417573542578155,0
1571233810000,1.371796724666345,0.6954318586229997,-1.289119124378819,-0.5792748367533324,-0.45417573542578155,0
1571233810250,1.2847285943781785,0.5978847431687717,-1.289119124378819,0.5735836434023437,-0.45417573542578155,0
1571233810500,1.415330789810428,0.6629161534715904,-1.6035782627913733,-0.3353570129128974,-0.4501519585233513,0
1571233810750,1.1976604640900124,0.7604632689258184,-1.7433378798636199,0.4151723798610348,-0.45417573542578155,0
1571233811000,1.3282626595222617,0.6954318586229997,-1.638518167059435,0.30471583411359787,-0.45417573542578155,0
1571233811250,1.2847285943781785,0.7279475637744091,-1.7083979755955583,0.2037318252143332,-0.45417573542578155,0
1571233811500,1.3282626595222617,0.6954318586229997,-1.4987585499871885,0.6519858010653408,-0.45417573542578155,0
1571233811750,1.3282626595222617,0.630400448320181,-1.53369845425525,-0.565066031481074,-0.45417573542578155,0
1571233812000,1.067058268657763,0.7279475637744091,-1.813217688399743,-0.09025512196644081,-0.4561860533161448,0
1571233812250,1.067058268657763,0.7604632689258184,-2.0577970182761742,-0.10091172592063458,-0.4521638469745664,0
1571233812500,1.2411945292340956,0.6954318586229997,-2.0577970182761742,0.1371703386115515,-0.4441178637305578,0
1571233812750,1.110592333801846,0.6629161534715904,-1.289119124378819,0.4896840313185325,-0.4521638469745664,0
1571233813000,1.110592333801846,0.5003376277145437,-1.8481575926678047,0.6652642678971535,-0.44814007007213624,0
1571233813250,1.0235242035136798,0.7929789740772277,-2.3023763481526056,1.3149788042155386,-0.4441178637305578,0
1571233813500,1.9812736366835089,0.6629161534715904,-1.7433378798636199,0.06781783668743335,-0.4521638469745664,0
1571233813750,1.5459329852426775,0.8580103843800464,-0.2059820920689092,-0.15960762389055896,-0.4602098302185751,0
1571233814000,1.5894670503867605,0.5978847431687717,-1.1493595073065725,-0.5439219760164039,-0.46825581346258366,0
1571233814250,1.371796724666345,0.7279475637744091,-1.4288787414510653,-1.9545687803973388,-0.45417573542578155,0
1571233814500,1.2847285943781785,0.6954318586229997,-1.3240590286468805,-0.23378097046062188,-0.4521638469745664,0
1571233814750,1.4588648549545111,0.8254946792286371,-0.9746599859662645,-0.19563709440235694,-0.45417573542578155,0
1571233815000,1.3282626595222617,0.6629161534715904,-1.0794796987704494,-0.026569226906854277,-0.4521638469745664,0
1571233815250,1.3282626595222617,0.6629161534715904,-1.53369845425525,-0.5609217966099987,-0.45417573542578155,0
1571233815500,1.3282626595222617,0.7279475637744091,-1.53369845425525,-0.08890190241670191,-0.4521638469745664,0
1571233815750,1.2411945292340956,0.7279475637744091,-1.3939388371830037,-0.605831770416958,-0.4521638469745664,0
1571233816000,1.5459329852426775,0.630400448320181,-1.4288787414510653,0.5288428220391016,-0.4521638469745664,0
1571233816250,1.1541263989459292,0.6954318586229997,-1.638518167059435,0.34201394795327605,-0.45417573542578155,0
1571233816500,1.371796724666345,0.6629161534715904,-1.638518167059435,1.1826170170067032,-0.45417573542578155,0
1571233816750,1.2847285943781785,0.6954318586229997,-1.7083979755955583,0.7029852628461253,-0.4561860533161448,0
1571233817000,1.2411945292340956,0.6629161534715904,-1.6734580713274967,-0.033758205764842134,-0.4561860533161448,0
1571233817250,1.2411945292340956,0.630400448320181,-1.5686383585233117,0.5110818154487787,-0.45417573542578155,0
1571233817500,1.3282626595222617,0.6954318586229997,-1.5686383585233117,-0.3222476985248019,-0.4581979417673599,0
1571233817750,1.1976604640900124,0.6629161534715904,-1.53369845425525,0.1266828871010751,-0.4561860533161448,0
1571233818000,1.1541263989459292,0.630400448320181,-1.8481575926678047,-1.04740422474113,-0.4561860533161448,0
1571233818250,1.1541263989459292,0.6954318586229997,-2.1276768268122974,0.23020418265610024,-0.45417573542578155,0
1571233818500,0.9364560732255135,0.630400448320181,-2.442135965224852,-0.43202763449736936,-0.45417573542578155,0
1571233818750,0.3705132263524327,0.6954318586229997,-2.512015773760975,0.5374695966686871,-0.45417573542578155,0
1571233819000,0.7623198126491809,0.7279475637744091,-2.40719606095679,0.6672095209999033,-0.4581979417673599,0
1571233819250,0.7623198126491809,0.6629161534715904,-2.4770758694929134,0.627289544282606,-0.45417573542578155,0
1571233819500,0.8058538777932641,0.6629161534715904,-2.4770758694929134,0.04616632389161109,-0.45417573542578155,0
1571233819750,0.6752516823610146,0.630400448320181,-2.512015773760975,-2.2459338647004934,-0.4521638469745664,0
1571233820000,0.7623198126491809,0.6629161534715904,-2.512015773760975,1.3461874300813916,-0.4521638469745664,0
1571233820250,0.6317176172169315,0.6629161534715904,-2.512015773760975,0.012251258926280149,-0.45417573542578155,0
1571233820500,0.7187857475050978,0.6954318586229997,-2.4770758694929134,-0.12620001625638008,-0.4521638469745664,0
1571233820750,0.6752516823610146,0.5978847431687717,-2.5469556780290366,-0.1978360761706826,-0.45417573542578155,0
1571233821000,0.7623198126491809,0.630400448320181,-2.512015773760975,-0.8226852032626153,-0.4521638469745664,0
1571233821250,0.6752516823610146,0.6629161534715904,-2.512015773760975,0.4747986162714047,-0.4521638469745664,0
1571233821500,0.6752516823610146,0.6629161534715904,-2.512015773760975,-0.7925760682809251,-0.4501519585233513,0
1571233821750,0.5446494869287652,0.6629161534715904,-2.5818955822970984,0.5712155091903006,-0.4521638469745664,0
1571233822000,0.5446494869287652,0.630400448320181,-2.6168354865651597,0.19392098347872624,-0.4501519585233513,0
1571233822250,0.6317176172169315,0.630400448320181,-2.7216551993693447,0.22851265821892663,-0.4521638469745664,0
1571233822500,0.5881835520728484,0.6629161534715904,-2.686715295101283,-0.1874332008820649,-0.4521638469745664,0
1571233822750,0.6752516823610146,0.6629161534715904,-2.6168354865651597,-0.07181750560124843,-0.4521638469745664,0
1571233823000,0.5881835520728484,0.6629161534715904,-2.6168354865651597,0.3222231120383448,-0.4501519585233513,0
1571233823250,0.6317176172169315,0.6629161534715904,-2.5818955822970984,-0.9009182084818949,-0.4501519585233513,0
1571233823500,0.5881835520728484,0.6629161534715904,-2.5818955822970984,0.013773630919736402,-0.4521638469745664,0
1571233823750,0.6317176172169315,0.6629161534715904,-2.5818955822970984,-0.17449303893768675,-0.4521638469745664,0
1571233824000,0.5881835520728484,0.6629161534715904,-2.5818955822970984,0.8186009581269416,-0.4501519585233513,0
1571233824250,0.6752516823610146,0.6629161534715904,-2.6517753908332216,-0.12958306513072732,-0.4501519585233513,0
1571233824500,0.5446494869287652,0.6629161534715904,-2.5469556780290366,-0.548150787109338,-0.4521638469745664,0
1571233824750,0.7187857475050978,0.6629161534715904,-2.5818955822970984,0.26826348249250653,-0.4501519585233513,0
1571233825000,0.6752516823610146,0.6629161534715904,-2.5469556780290366,-0.7042784926604624,-0.4521638469745664,0
1571233825250,0.6317176172169315,0.6629161534715904,-2.5469556780290366,0.7542384532924856,-0.4501519585233513,0
1571233825500,0.6317176172169315,0.6629161534715904,-2.5818955822970984,0.5095594434553224,-0.4521638469745664,0
1571233825750,0.6752516823610146,0.6954318586229997,-2.5469556780290366,-0.1300905224618794,-0.4521638469745664,0
1571233826000,0.5881835520728484,0.6954318586229997,-2.4770758694929134,0.1620357478380036,-0.4521638469745664,0
1571233826250,0.6317176172169315,0.6629161534715904,-2.4770758694929134,-0.7178106881578513,-0.4521638469745664,0
1571233826500,0.6752516823610146,0.6629161534715904,-2.512015773760975,0.4457043959520185,-0.4521638469745664,0
