Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233826750,0.6752516823610146,0.6954318586229997,-2.5469556780290366,-0.3020339815005772,-0.4521638469745664,0
1571233827000,0.7187857475050978,0.6954318586229997,-2.5469556780290366,-0.10953850055021999,-0.4501519585233513,0
1571233827250,0.7187857475050978,0.6954318586229997,-2.5818955822970984,1.2937501725290095,-0.4501519585233513,0
1571233827500,0.6317176172169315,0.6629161534715904,-2.5469556780290366,-0.6420303933724734,-0.44814007007213624,0
1571233827750,0.6752516823610146,0.6629161534715904,-2.5818955822970984,0.37288426893169446,-0.4501519585233513,0
1571233828000,0.6752516823610146,0.6629161534715904,-2.512015773760975,0.27443754668819015,-0.44814007007213624,0
1571233828250,0.7187857475050978,0.6629161534715904,-2.5469556780290366,-0.3673268247754787,-0.4501519585233513,0
1571233828500,0.7623198126491809,0.6629161534715904,-2.4770758694929134,0.2965119405933058,-0.4501519585233513,0
1571233828750,0.7187857475050978,0.6629161534715904,-2.442135965224852,-0.606931261301121,-0.4501519585233513,0
1571233829000,0.8058538777932641,0.6629161534715904,-2.442135965224852,0.23773146640152282,-0.4501519585233513,0
1571233829250,1.110592333801846,0.6629161534715904,-2.40719606095679,0.2904224526194808,-0.4501519585233513,0
1571233829500,0.9799901383695966,0.7279475637744091,-1.638518167059435,-0.9733154543929255,-0.4501519585233513,0
1571233829750,1.110592333801846,0.6629161534715904,-0.6951407518217716,0.2346867224146103,-0.45417573542578155,0
1571233830000,1.5459329852426775,0.7604632689258184,-0.6951407518217716,0.11695662158732682,-0.4581979417673599,0
1571233830250,0.8929220080814304,0.5653690380173624,-0.5204412304814636,-0.0496585354742741,-0.4581979417673599,0
1571233830500,1.5894670503867605,0.5978847431687717,-0.2059820920689092,-0.5266684267572331,-0.472278019804162,0
1571233830750,1.2411945292340956,0.6629161534715904,-0.3806816134092172,-0.3647049618978596,-0.46222014810893836,0
1571233831000,1.2847285943781785,0.6629161534715904,-0.3806816134092172,1.1662938061879777,-0.4581979417673599,0
1571233831250,1.1541263989459292,0.6954318586229997,-0.48550132621340203,0.16474218693748138,-0.4561860533161448,0
1571233831500,1.067058268657763,0.5653690380173624,-0.6951407518217716,-0.028007022678451846,-0.4602098302185751,0
1571233831750,1.415330789810428,0.532853332865953,-0.5903210390175868,0.1324340701874654,-0.4581979417673599,0
1571233832000,1.5459329852426775,0.5978847431687717,-0.06622247499666276,-0.5506880737650983,-0.4581979417673599,0
1571233832250,1.1976604640900124,0.37027480710890637,-0.4156215176772788,0.012674140035573551,-0.45417573542578155,0
1571233832500,1.3282626595222617,0.630400448320181,-0.4156215176772788,0.6923286588919314,-0.4501519585233513,0
1571233832750,1.5023989200985943,0.630400448320181,-0.3806816134092172,0.3480188597052424,-0.4421059752793427,0
1571233833000,1.2411945292340956,0.5978847431687717,-0.310801804873094,-0.24266147375578337,-0.43808376893776435,0
1571233833250,1.2411945292340956,0.630400448320181,-0.3457417091411556,-0.7823423454360247,-0.4421059752793427,0
1571233833500,1.067058268657763,0.5978847431687717,-0.031282570728601154,0.16524964426863348,-0.4421059752793427,0
1571233833750,1.110592333801846,0.6629161534715904,-0.13610228353278597,0.08608630060890837,-0.4501519585233513,0
1571233834000,1.110592333801846,0.5653690380173624,-0.310801804873094,0.17734404399442483,-0.4521638469745664,0
1571233834250,1.4588648549545111,0.7279475637744091,-0.2758619006050324,0.9059681953069588,-0.4521638469745664,0
1571233834500,1.371796724666345,0.4678219225631344,-0.5903210390175868,0.5006789401601609,-0.4521638469745664,0
1571233834750,1.8071373761071763,0.9880732049856839,-0.8698402731620797,-0.6015183831021654,-0.4521638469745664,0
1571233835000,1.2411945292340956,0.7929789740772277,-0.9746599859662645,0.18639369973330366,-0.4501519585233513,0
1571233835250,0.8493879429373472,0.7604632689258184,-1.1842994115746341,-0.4313510247225,-0.4501519585233513,0
1571233835500,1.2411945292340956,0.14266487104904096,-0.8349003688940181,-0.5125441977068333,-0.45417573542578155,0
1571233835750,1.2411945292340956,0.532853332865953,-1.0445397945023878,-0.13499594332968287,-0.45417573542578155,0
1571233836000,1.2847285943781785,0.532853332865953,-1.114419603038511,0.2913527910599263,-0.45417573542578155,0
1571233836250,1.5023989200985943,0.6954318586229997,-1.289119124378819,1.0077133902029516,-0.4521638469745664,0
1571233836500,1.415330789810428,0.4027905122603157,-0.9047801774301413,1.0195540612631668,-0.45417573542578155,0
1571233836750,1.2847285943781785,0.630400448320181,-0.5204412304814636,-0.7386164387350868,-0.44814007007213624,0
1571233837000,1.110592333801846,0.37027480710890637,-0.06622247499666276,-0.9867630736684558,-0.4501519585233513,0
1571233837250,1.1541263989459292,0.4678219225631344,-0.06622247499666276,-0.3297749822702245,-0.446129752181773,0
1571233837500,1.1976604640900124,0.4678219225631344,-0.2758619006050324,-0.2273531775993622,-0.5165301423657835,0
1571233837750,1.415330789810428,0.4678219225631344,-0.48550132621340203,-0.3422922631053092,-0.4903803041825426,0
1571233838000,1.371796724666345,0.4678219225631344,-0.5204412304814636,0.7527160812990294,-0.4903803041825426,0
1571233838250,1.371796724666345,0.7279475637744091,-0.8349003688940181,-0.5454443480098601,-0.4702661313529469,0
1571233838500,1.415330789810428,0.5978847431687717,-0.66020084755371,1.3125260937816368,-0.4662439250113685,0
1571233838750,1.415330789810428,0.5978847431687717,-0.6951407518217716,-0.2846958560195477,-0.4662439250113685,0
1571233839000,1.371796724666345,0.630400448320181,-0.6252609432856484,0.5433899321987947,-0.46423203656015344,0
1571233839250,1.2847285943781785,0.5653690380173624,-0.6252609432856484,-0.7992575898077607,-0.46423203656015344,0
1571233839500,1.415330789810428,0.630400448320181,-0.7300806560898333,-0.16358270631791696,-0.46423203656015344,0
1571233839750,1.371796724666345,0.5978847431687717,-0.6252609432856484,-0.39988867019107077,-0.46423203656015344,0
1571233840000,1.371796724666345,0.5653690380173624,-0.6252609432856484,0.6084290468081202,-0.46222014810893836,0
1571233840250,1.371796724666345,0.5978847431687717,-0.66020084755371,0.22183113669209084,-0.46423203656015344,0
1571233840500,1.3282626595222617,0.5653690380173624,-0.5204412304814636,0.4956889430704988,-0.46222014810893836,0
1571233840750,1.371796724666345,0.5653690380173624,-0.5553811347495252,-0.12552340648151064,-0.46423203656015344,0
1571233841000,1.3282626595222617,0.5653690380173624,-0.5204412304814636,-0.15377186458231,-0.46222014810893836,0
1571233841250,1.371796724666345,0.5978847431687717,-0.6252609432856484,-0.11808069895794675,-0.46423203656015344,0
1571233841500,1.4588648549545111,0.6629161534715904,-0.8349003688940181,-0.5882399162703525,-0.46222014810893836,0
1571233841750,1.2847285943781785,0.5978847431687717,-0.6252609432856484,0.18867725772348803,-0.46222014810893836,0
1571233842000,1.415330789810428,0.5978847431687717,-0.7300806560898333,-0.3909235906740506,-0.4602098302185751,0
1571233842250,1.3282626595222617,0.5978847431687717,-0.7300806560898333,0.37076986338522744,-0.46423203656015344,0
1571233842500,1.3282626595222617,0.6629161534715904,-0.7650205603578949,-0.5906926267042543,-0.46423203656015344,0
1571233842750,1.371796724666345,0.630400448320181,-0.6951407518217716,0.06181292493546702,-0.46423203656015344,0
1571233843000,1.2847285943781785,0.5978847431687717,-0.7300806560898333,-0.015066860734073708,-0.4662439250113685,0
1571233843250,1.415330789810428,0.5978847431687717,-0.5903210390175868,0.9018239604358834,-0.4662439250113685,0
1571233843500,1.415330789810428,0.6629161534715904,-0.5903210390175868,-0.23462673267920872,-0.46222014810893836,0
1571233843750,1.1976604640900124,0.6629161534715904,-0.48550132621340203,1.0725833523685597,-0.44814007007213624,0
1571233844000,1.5023989200985943,0.4678219225631344,-0.7300806560898333,1.345257091640946,-0.446129752181773,0
1571233844250,1.110592333801846,0.630400448320181,-0.7999604646259565,0.013942783363453762,-0.44814007007213624,0
1571233844500,1.371796724666345,0.5653690380173624,-0.9047801774301413,-0.8249687612527997,-0.446129752181773,0
1571233844750,1.415330789810428,0.630400448320181,-0.8349003688940181,-0.872838902824813,-0.446129752181773,0
1571233845000,1.371796724666345,0.630400448320181,-0.8349003688940181,-0.2939992404240026,-0.4521638469745664,0
1571233845250,1.371796724666345,0.6629161534715904,-0.8349003688940181,-1.7767049858285333,-0.4521638469745664,0
1571233845500,1.415330789810428,0.6954318586229997,-0.8349003688940181,0.10858357562331743,-0.4521638469745664,0
1571233845750,1.371796724666345,0.630400448320181,-0.6951407518217716,-0.7449596553744878,-0.45417573542578155,0
1571233846000,1.415330789810428,0.5978847431687717,-0.66020084755371,0.7855316553801975,-0.4521638469745664,0
1571233846250,1.371796724666345,0.5978847431687717,-0.66020084755371,0.20178657211158355,-0.45417573542578155,0
1571233846500,1.3282626595222617,0.5978847431687717,-0.5903210390175868,0.7066220403860485,-0.45417573542578155,0
1571233846750,1.371796724666345,0.5978847431687717,-0.6951407518217716,0.13607084772738867,-0.4561860533161448,0
1571233847000,1.371796724666345,0.5978847431687717,-0.66020084755371,-0.1519957639232777,-0.4521638469745664,0
1571233847250,1.3282626595222617,0.5978847431687717,-0.66020084755371,0.04692750988833922,-0.4521638469745664,0
1571233847500,1.3282626595222617,0.5978847431687717,-0.66020084755371,-1.0490957491783035,-0.4521638469745664,0
1571233847750,1.371796724666345,0.5978847431687717,-0.66020084755371,0.6605279994730674,-0.4521638469745664,0
1571233848000,1.371796724666345,0.5978847431687717,-0.6252609432856484,-0.32630735717401854,-0.4521638469745664,0
1571233848250,1.371796724666345,0.5978847431687717,-0.6951407518217716,0.2931288917189586,-0.4521638469745664,0
1571233848500,1.415330789810428,0.630400448320181,-0.7650205603578949,-0.25932298946194343,-0.4521638469745664,0
1571233848750,1.415330789810428,0.5978847431687717,-0.7999604646259565,0.5966729519697636,-0.4521638469745664,0
1571233849000,1.371796724666345,0.630400448320181,-0.7999604646259565,-0.003141613451999732,-0.45417573542578155,0
1571233849250,1.415330789810428,0.630400448320181,-0.8349003688940181,0.48579352511303314,-0.45417573542578155,0
1571233849500,1.371796724666345,0.630400448320181,-0.8349003688940181,0.7670940390150052,-0.45417573542578155,0
1571233849750,1.2847285943781785,0.630400448320181,-0.8698402731620797,-0.08044428023083386,-0.4521638469745664,0
1571233850000,1.371796724666345,0.630400448320181,-0.7650205603578949,0.12558339621691225,-0.4521638469745664,0
1571233850250,1.371796724666345,0.5978847431687717,-0.7300806560898333,-0.9931908665297156,-0.4501519585233513,0
1571233850500,1.415330789810428,0.630400448320181,-0.7999604646259565,0.3132580325213246,-0.4521638469745664,0
1571233850750,1.3282626595222617,0.630400448320181,-0.7650205603578949,-0.2281143635960903,-0.4521638469745664,0
1571233851000,1.371796724666345,0.630400448320181,-0.7999604646259565,0.5019475834880412,-0.4561860533161448,0
1571233851250,1.2847285943781785,0.630400448320181,-0.6951407518217716,-0.9837183296815434,-0.45417573542578155,0
1571233851500,1.371796724666345,0.6629161534715904,-1.0095998902343262,0.17286150423591473,-0.45417573542578155,0
1571233851750,1.371796724666345,0.5978847431687717,-0.8698402731620797,-0.050588873914719584,-0.4561860533161448,0
1571233852000,1.1976604640900124,0.6629161534715904,-0.9047801774301413,-0.5939910993567429,-0.4561860533161448,0
1571233852250,1.4588648549545111,0.6629161534715904,-1.114419603038511,0.09547426123522193,-0.4561860533161448,0
1571233852500,1.415330789810428,0.6629161534715904,-0.9397200816982029,-0.8467894264923393,-0.45417573542578155,0
1571233852750,1.5459329852426775,0.7604632689258184,-1.0794796987704494,0.28450211708937323,-0.4561860533161448,0
1571233853000,1.3282626595222617,0.6954318586229997,-0.9746599859662645,0.7094976319292436,-0.4561860533161448,0
1571233853250,1.3282626595222617,0.532853332865953,-0.6252609432856484,1.147179580047916,-0.4561860533161448,0
1571233853500,1.4588648549545111,0.5653690380173624,-0.4156215176772788,-1.3573760778531945,-0.4581979417673599,0
1571233853750,1.371796724666345,0.5978847431687717,-0.5204412304814636,-0.23361181801690453,-0.4561860533161448,0
1571233854000,1.2847285943781785,0.5978847431687717,-0.3806816134092172,0.617732431212575,-0.4561860533161448,0
1571233854250,1.2847285943781785,0.5653690380173624,-0.3806816134092172,-0.1642593160927864,-0.4561860533161448,0
1571233854500,1.1541263989459292,0.5978847431687717,-0.45056142194534043,0.32306887425693154,-0.4561860533161448,0
1571233854750,1.371796724666345,0.5978847431687717,-0.45056142194534043,-0.7869094614163935,-0.4561860533161448,0
1571233855000,1.2411945292340956,0.532853332865953,-0.17104218780084757,0.16127456184127548,-0.4581979417673599,0
1571233855250,1.1541263989459292,0.5653690380173624,-0.17104218780084757,-0.6632590250590022,-0.4581979417673599,0
1571233855500,1.1541263989459292,0.5978847431687717,-0.24092199633697078,0.2697012782641041,-0.4561860533161448,0
1571233855750,1.3282626595222617,0.6629161534715904,-0.45056142194534043,0.4391074506470415,-0.4581979417673599,0
1571233856000,1.2847285943781785,0.5003376277145437,-0.48550132621340203,1.5660856069139615,-0.4561860533161448,0
1571233856250,1.1976604640900124,0.5003376277145437,-0.3806816134092172,-1.4638575411732735,-0.4581979417673599,0
1571233856500,1.3282626595222617,0.5653690380173624,-0.5903210390175868,-0.027245836681723718,-0.4581979417673599,0
1571233856750,1.2847285943781785,0.532853332865953,-0.48550132621340203,0.35503868611951284,-0.4561860533161448,0
1571233857000,1.2411945292340956,0.5653690380173624,-0.5903210390175868,0.5643648352197476,-0.4561860533161448,0
1571233857250,1.371796724666345,0.532853332865953,-0.6252609432856484,-0.29298432576169836,-0.45417573542578155,0
1571233857500,1.3282626595222617,0.5653690380173624,-0.5903210390175868,0.26378094273399644,-0.4521638469745664,0
1571233857750,1.3282626595222617,0.5653690380173624,-0.5553811347495252,-0.31285973789848837,-0.45417573542578155,0
1571233858000,1.2847285943781785,0.5978847431687717,-0.5553811347495252,-0.2281143635960903,-0.45417573542578155,0
1571233858250,1.3282626595222617,0.5653690380173624,-0.5204412304814636,0.025106844648799614,-0.4521638469745664,0
1571233858500,1.3282626595222617,0.5653690380173624,-0.5204412304814636,-0.7419149113875753,-0.4521638469745664,0
1571233858750,1.2847285943781785,0.532853332865953,-0.48550132621340203,0.04117632680194894,-0.4521638469745664,0
1571233859000,1.371796724666345,0.5978847431687717,-0.5553811347495252,-0.4628133792539291,-0.45417573542578155,0
1571233859250,1.371796724666345,0.5978847431687717,-0.5553811347495252,0.256761116319726,-0.4521638469745664,0
1571233859500,1.3282626595222617,0.5653690380173624,-0.5204412304814636,-0.48581811159949034,-0.45417573542578155,0
1571233859750,1.415330789810428,0.6629161534715904,-0.6252609432856484,0.5837327900253855,-0.45417573542578155,0
1571233860000,1.2411945292340956,0.43530621741172504,-0.3806816134092172,-0.07308614892912864,-0.45417573542578155,0
1571233860250,0.5881835520728484,0.532853332865953,-0.5553811347495252,0.3395612375193743,-0.4521638469745664,0
1571233860500,1.2847285943781785,0.7604632689258184,-0.5553811347495252,0.09623544723195006,-0.4561860533161448,0
1571233860750,1.7200692458190099,0.4678219225631344,-0.7999604646259565,-1.093751994319687,-0.46222014810893836,0
1571233861000,0.7623198126491809,0.33775910195749703,-0.031282570728601154,-0.2293830069239705,-0.46222014810893836,0
1571233861250,0.9799901383695966,0.9880732049856839,-0.4156215176772788,-0.30871550302741296,-0.4581979417673599,0
1571233861500,1.2847285943781785,0.3052433968060877,-0.031282570728601154,1.4135946789027602,-0.4581979417673599,0
1571233861750,0.9364560732255135,0.240211986503269,0.3181164719520149,0.44655015817060534,-0.4581979417673599,0
1571233862000,1.6330011155308437,0.37027480710890637,-0.5553811347495252,-0.3018648290568599,-0.446129752181773,0
1571233862250,0.5446494869287652,0.07763346074622228,0.4229361847561997,0.8783117707591701,-0.46423203656015344,0
1571233862500,1.9812736366835089,0.3052433968060877,0.9470347487771238,1.302630675824171,-0.4521638469745664,0
1571233862750,-1.0661109234023107,-1.2880261556129702,0.4229361847561997,1.6640248718263135,-0.4561860533161448,0
1571233863000,-0.15189555537656493,-1.3205418607643795,0.5277558975603845,-0.8025560624602494,-0.45417573542578155,0
1571233863250,-0.23896368566473122,-1.5481517968242449,-0.5553811347495252,-2.7569433971706423,-0.4521638469745664,0
1571233863500,-1.8497240959958072,-0.6377120525847833,0.6675155146326309,-0.22650741538077535,-0.4521638469745664,0
1571233863750,-0.1083614902324818,-0.995384809250286,-1.1493595073065725,-0.17533880115627354,-0.4602098302185751,0
1571233864000,-0.9790427931141445,-2.1009187843982033,-1.53369845425525,0.8376306080451448,-0.4602098302185751,0
1571233864250,-0.6743043371055626,-1.9058245534897476,-1.1842994115746341,-1.3653262427079105,-0.4581979417673599,0
1571233864500,0.022240705199767605,-0.9628691040988767,-1.0794796987704494,-0.08712580175766964,-0.4581979417673599,0
1571233864750,1.9377395715394257,-0.9628691040988767,-0.3457417091411556,-1.0387774501115445,-0.4561860533161448,0
1571233865000,-1.2837812491227265,-1.5156360916728355,-0.4156215176772788,0.08853901104281012,-0.4521638469745664,0
1571233865250,1.110592333801846,-0.5401649371305552,0.7024554189006925,-0.6933681600406926,-0.4521638469745664,0
1571233865500,1.110592333801846,2.3537328213448765,-0.7300806560898333,2.083015474914218,-0.4521638469745664,0
1571233865750,-0.9355087279700615,-0.9628691040988767,0.9819746530451854,-0.2157662352047229,-0.4561860533161448,0
1571233866000,1.1541263989459292,0.33775910195749703,1.0518544615813086,-0.2680343403133876,-0.45417573542578155,0
1571233866250,-0.8919746628259783,0.27272769165467836,0.9470347487771238,0.48655471110976134,-0.446129752181773,0
1571233866500,-0.36956588109698063,0.532853332865953,0.14341695061170687,2.283884001828584,-0.446129752181773,0
1571233866750,1.2411945292340956,0.11014916589763163,0.7723352274368158,-1.0446132094197935,-0.44814007007213624,0
1571233867000,1.9812736366835089,-0.3775864113735085,-1.8830974969358663,1.3893213032293188,-0.446129752181773,0
1571233867250,0.28344509606426643,0.630400448320181,0.6675155146326309,-0.6896468062789107,-0.4501519585233513,0
1571233867500,1.0235242035136798,-0.01991365470800574,1.2964337914577397,-0.35920750747704533,-0.446129752181773,0
1571233867750,0.06577477034385075,0.37027480710890637,0.9819746530451854,1.023529143690525,-0.4501519585233513,0
1571233868000,-0.6307702719614795,0.3052433968060877,0.9120948445090622,-1.5797269651196661,-0.4441178637305578,0
1571233868250,-0.7178384022496457,0.1751805762004503,1.2265539829216165,-1.5027626032282666,-0.4421059752793427,0
1571233868500,-0.7613724673937289,0.0126020504434036,1.5410131213341711,1.414947898452499,-0.44009565738897943,0
1571233868750,0.06577477034385075,0.27272769165467836,0.9120948445090622,-0.2648204438827577,-0.4441178637305578,0
1571233869000,-0.021293359944315533,0.240211986503269,0.9120948445090622,1.057359632433997,-0.4441178637305578,0
1571233869250,-0.19542962052064808,0.20769628135185966,0.9819746530451854,-1.0529862553838027,-0.4421059752793427,0
1571233869500,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.8862865221003432,-0.4421059752793427,0
1571233869750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,0.802869780861227,-0.43808376893776435,0
1571233870000,-0.1083614902324818,0.20769628135185966,0.9470347487771238,2.175626437849473,-0.44009565738897943,0
1571233870250,-0.021293359944315533,0.20769628135185966,0.9120948445090622,1.473982101309858,-0.43808376893776435,0
1571233870500,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.9767830794891315,-0.44009565738897943,0
1571233870750,0.022240705199767605,0.20769628135185966,0.9120948445090622,-1.9090667730373685,-0.43808376893776435,0
1571233871000,0.022240705199767605,0.20769628135185966,0.8771549402410006,-0.40910747837366696,-0.4360718804865492,0
1571233871250,0.022240705199767605,0.20769628135185966,0.8771549402410006,-0.6927761264876818,-0.4360718804865492,0
1571233871500,0.06577477034385075,0.1751805762004503,0.8771549402410006,0.38032697645525837,-0.4360718804865492,0
1571233871750,0.06577477034385075,0.20769628135185966,0.8771549402410006,-0.762636085742952,-0.43808376893776435,0
1571233872000,0.022240705199767605,0.20769628135185966,0.8771549402410006,0.4637191312079175,-0.43405999203533413,0
1571233872250,0.022240705199767605,0.20769628135185966,0.8771549402410006,-0.9216393828372716,-0.4360718804865492,0
1571233872500,0.06577477034385075,0.20769628135185966,0.8771549402410006,0.4696394667380252,-0.4360718804865492,0
1571233872750,0.06577477034385075,0.20769628135185966,0.8771549402410006,-0.9113210837705127,-0.43808376893776435,0
1571233873000,0.06577477034385075,0.20769628135185966,0.8771549402410006,0.38870002241926777,-0.43405999203533413,0
1571233873250,0.06577477034385075,0.20769628135185966,0.8771549402410006,-1.1192094370991497,-0.43808376893776435,0
1571233873500,0.06577477034385075,0.20769628135185966,0.8771549402410006,0.6714383320928373,-0.4360718804865492,0
1571233873750,0.06577477034385075,0.20769628135185966,0.8771549402410006,-0.7814120069955792,-0.43808376893776435,0
1571233874000,-0.06482742508839867,0.20769628135185966,0.9120948445090622,0.9326942814143019,-0.43405999203533413,0
1571233874250,-1.0661109234023107,0.27272769165467836,0.7723352274368158,-0.4810818431754042,-0.43808376893776435,0
1571233874500,-1.8061900308517242,1.020588910137093,0.6675155146326309,0.9063910764162522,-0.4421059752793427,0
1571233874750,-0.021293359944315533,-0.11746077016223377,0.9819746530451854,-0.3776451238422377,-0.4421059752793427,0
1571233875000,-1.109644988546394,0.630400448320181,0.8771549402410006,-1.4707082151438267,-0.446129752181773,0
1571233875250,0.2399110309201833,0.5978847431687717,0.9470347487771238,-1.827873600053035,-0.446129752181773,0
1571233875500,-0.9790427931141445,0.43530621741172504,1.3313736957258016,-0.09752867704628734,-0.446129752181773,0
1571233875750,-0.6307702719614795,0.1751805762004503,1.1566741743854934,2.496085742472014,-0.4421059752793427,0
1571233876000,-0.9790427931141445,0.14266487104904096,1.191614078653555,0.09589714234451532,-0.4421059752793427,0
1571233876250,-0.9355087279700615,0.1751805762004503,1.191614078653555,0.8504016175458056,-0.43808376893776435,0
1571233876500,-0.8484405976818952,0.14266487104904096,1.1217342701174318,3.3642606598513707,-0.44009565738897943,0
1571233876750,-0.9790427931141445,0.14266487104904096,1.191614078653555,-0.10336443635453632,-0.44009565738897943,0
1571233877000,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-0.11199121098412175,-0.4360718804865492,0
1571233877250,-0.9355087279700615,0.1751805762004503,1.1566741743854934,-1.1919449878976152,-0.4360718804865492,0
1571233877500,-0.8484405976818952,0.1751805762004503,1.1566741743854934,0.1744684524512297,-0.4360718804865492,0
1571233877750,-0.9355087279700615,0.20769628135185966,1.1566741743854934,-0.4618830408134837,-0.43405999203533413,0
1571233878000,-0.9355087279700615,0.240211986503269,1.1566741743854934,0.6264437820640192,-0.43405999203533413,0
1571233878250,-0.804906532537812,0.240211986503269,1.1566741743854934,-0.24714401351429346,-0.4360718804865492,0
1571233878500,-0.7613724673937289,0.27272769165467836,1.1566741743854934,0.20686114542310435,-0.43405999203533413,0
1571233878750,-0.7178384022496457,0.240211986503269,1.1566741743854934,-0.27708399605226647,-0.4360718804865492,0
1571233879000,-0.7178384022496457,0.11014916589763163,1.1566741743854934,-0.5297977469660042,-0.4360718804865492,0
1571233879250,-0.8484405976818952,0.3052433968060877,1.191614078653555,-0.04729040126223104,-0.43405999203533413,0
1571233879500,-0.804906532537812,0.20769628135185966,1.191614078653555,-0.7855562418666545,-0.43405999203533413,0
1571233879750,-0.8484405976818952,0.27272769165467836,1.1566741743854934,0.4490874448263658,-0.4360718804865492,0
1571233880000,-0.7178384022496457,0.240211986503269,1.1566741743854934,-0.810590803536824,-0.4360718804865492,0
1571233880250,-0.4130999462410638,0.20769628135185966,1.1566741743854934,0.6100359950234351,-0.43405999203533413,0
1571233880500,-0.804906532537812,0.240211986503269,1.191614078653555,-0.3978588408664624,-0.43405999203533413,0
1571233880750,0.28344509606426643,0.11014916589763163,1.016914557313247,0.803377238192379,-0.43405999203533413,0
1571233881000,-1.1531790536904771,0.27272769165467836,0.9470347487771238,-0.3022031339442946,-0.4360718804865492,0
1571233881250,0.6317176172169315,0.20769628135185966,0.7723352274368158,-0.11266782075899119,-0.43405999203533413,0
1571233881500,0.06577477034385075,0.20769628135185966,0.5626958018284461,-0.28977042933106856,-0.44009565738897943,0
1571233881750,0.45758135664059896,0.1751805762004503,1.645832834138356,-1.4347633208538872,-0.4360718804865492,0
1571233882000,0.6752516823610146,0.4027905122603157,0.7373953231687541,0.09217578858273338,-0.4421059752793427,0
1571233882250,0.3269791612083496,0.4678219225631344,0.6675155146326309,-2.3609575264282996,-0.44009565738897943,0
1571233882500,0.10930883548793388,0.532853332865953,0.8072751317048774,1.106667569777608,-0.44009565738897943,0
1571233882750,-1.1967131188345603,0.37027480710890637,0.4229361847561997,0.6091902328048483,-0.4421059752793427,0
1571233883000,-1.2837812491227265,0.0126020504434036,1.4012535042619247,0.44967947837937655,-0.4421059752793427,0
1571233883250,-0.7613724673937289,0.1751805762004503,1.1217342701174318,1.918176418511649,-0.43808376893776435,0
1571233883500,-0.7613724673937289,0.240211986503269,1.1217342701174318,-0.4644203274692441,-0.4360718804865492,0
1571233883750,-0.6743043371055626,0.240211986503269,1.0518544615813086,-0.18235862757054405,-0.4360718804865492,0
1571233884000,-0.7178384022496457,0.20769628135185966,1.0867943658493702,0.24069163416657663,-0.43405999203533413,0
1571233884250,-0.7613724673937289,0.1751805762004503,1.1566741743854934,2.292679928901887,-0.4360718804865492,0
1571233884500,-0.6743043371055626,0.20769628135185966,1.2265539829216165,-0.07317072515098733,-0.43405999203533413,0
1571233884750,-0.8919746628259783,-0.3775864113735085,2.1000515896231566,-1.8370078320137726,-0.4360718804865492,0
1571233885000,-0.15189555537656493,0.07763346074622228,1.1566741743854934,-0.3315510829292568,-0.43808376893776435,0
1571233885250,-0.5437021416733132,0.27272769165467836,0.9819746530451854,-0.18794065821321698,-0.43808376893776435,0
1571233885500,-0.28249775080881434,0.27272769165467836,1.016914557313247,0.8912519327035483,-0.4360718804865492,0
1571233885750,-0.36956588109698063,0.20769628135185966,1.016914557313247,0.6552842737178294,-0.43405999203533413,0
1571233886000,-0.15189555537656493,0.20769628135185966,1.016914557313247,-1.0406381269924354,-0.4360718804865492,0
1571233886250,-0.1083614902324818,0.20769628135185966,0.9120948445090622,1.489121245022562,-0.43204967414497086,0
1571233886500,-0.06482742508839867,0.240211986503269,0.9120948445090622,1.1028616397939672,-0.43405999203533413,0
1571233886750,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.4825196389470018,-0.43204967414497086,0
1571233887000,-0.021293359944315533,0.240211986503269,0.9120948445090622,-1.6093286427702043,-0.43405999203533413,0
