Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233887250,-0.06482742508839867,0.240211986503269,0.9120948445090622,-0.5754689067696918,-0.43204967414497086,0
1571233887500,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.25796976991220455,-0.43204967414497086,0
1571233887750,-0.021293359944315533,0.240211986503269,0.9120948445090622,-1.1072841898170758,-0.43204967414497086,0
1571233888000,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.37449121714700945,-0.43204967414497086,0
1571233888250,0.022240705199767605,0.240211986503269,0.9470347487771238,-0.22126368962553714,-0.43204967414497086,0
1571233888500,-0.021293359944315533,0.20769628135185966,0.9120948445090622,0.7040001775084294,-0.4300377856937558,0
1571233888750,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.028260751344027887,-0.43204967414497086,0
1571233889000,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.5377479118207202,-0.4300377856937558,0
1571233889250,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.05963852965359842,-0.4300377856937558,0
1571233889500,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.7852179369792198,-0.4300377856937558,0
1571233889750,-0.021293359944315533,0.20769628135185966,0.9120948445090622,0.7491638799809648,-0.43204967414497086,0
1571233890000,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.08746410664510434,-0.4300377856937558,0
1571233890250,-0.021293359944315533,0.20769628135185966,0.9120948445090622,-0.01295245518760669,-0.4300377856937558,0
1571233890500,-0.23896368566473122,0.240211986503269,0.9120948445090622,0.12093170401468481,-0.43204967414497086,0
1571233890750,-0.021293359944315533,0.240211986503269,0.8771549402410006,-0.7012337486735498,-0.43204967414497086,0
1571233891000,0.10930883548793388,0.27272769165467836,0.8771549402410006,0.9174705614797394,-0.4300377856937558,0
1571233891250,0.2399110309201833,0.240211986503269,0.8771549402410006,-0.016081775396377875,-0.43204967414497086,0
1571233891500,0.022240705199767605,0.20769628135185966,0.8771549402410006,-0.2961982221923283,-0.4360718804865492,0
1571233891750,0.15284290063201703,0.240211986503269,0.842215035972939,-0.5961900811250684,-0.4300377856937558,0
1571233892000,0.06577477034385075,0.1751805762004503,0.8072751317048774,-0.8823114396729853,-0.43204967414497086,0
1571233892250,0.45758135664059896,0.20769628135185966,0.842215035972939,2.2322079302729305,-0.4280258972425406,0
1571233892500,0.28344509606426643,-0.2800392959192805,1.5410131213341711,0.6041156594933275,-0.43405999203533413,0
1571233892750,0.2399110309201833,0.6954318586229997,0.5277558975603845,-1.1057618178236195,-0.4360718804865492,0
1571233893000,-0.4566340113851469,0.240211986503269,1.1566741743854934,0.3004024467988051,-0.43808376893776435,0
1571233893250,-2.2850647474366386,0.20769628135185966,1.016914557313247,-1.9545687803973388,-0.43808376893776435,0
1571233893500,-1.0225768582582277,0.4678219225631344,1.1566741743854934,-2.4387676505382854,-0.4360718804865492,0
1571233893750,-1.1531790536904771,0.14266487104904096,1.2265539829216165,-0.4650123610222549,-0.4360718804865492,0
1571233894000,-1.1531790536904771,0.20769628135185966,1.2265539829216165,0.8477797546681864,-0.43808376893776435,0
1571233894250,-1.1531790536904771,0.1751805762004503,1.191614078653555,3.200098213223672,-0.43204967414497086,0
1571233894500,-1.1967131188345603,0.1751805762004503,1.191614078653555,0.8991175213364057,-0.4300377856937558,0
1571233894750,-1.0661109234023107,0.14266487104904096,1.1566741743854934,2.5714431561480984,-0.43405999203533413,0
1571233895000,-0.9355087279700615,0.07763346074622228,1.191614078653555,0.15645371719533072,-0.43204967414497086,0
1571233895250,-1.2402471839786433,0.240211986503269,1.1566741743854934,0.42938118513329315,-0.43204967414497086,0
1571233895500,-1.109644988546394,0.14266487104904096,1.2265539829216165,-1.1128662204597486,-0.4300377856937558,0
1571233895750,-1.0661109234023107,0.1751805762004503,1.1566741743854934,-0.6293439600936713,-0.43204967414497086,0
1571233896000,-1.370849379410893,0.20769628135185966,1.191614078653555,0.2361245181862079,-0.43204967414497086,0
1571233896250,-1.109644988546394,0.1751805762004503,1.191614078653555,-0.6120058346126418,-0.4300377856937558,0
1571233896500,-1.0661109234023107,0.1751805762004503,1.191614078653555,0.3304270055586368,-0.43204967414497086,0
1571233896750,-1.109644988546394,0.1751805762004503,1.191614078653555,-0.9612210546671343,-0.4300377856937558,0
1571233897000,-1.1531790536904771,0.14266487104904096,1.191614078653555,0.23967671950427247,-0.43204967414497086,0
1571233897250,-1.0661109234023107,0.1751805762004503,1.1566741743854934,-0.94354462429867,-0.4280258972425406,0
1571233897500,-1.0661109234023107,0.1751805762004503,1.191614078653555,0.8383072178200143,-0.43204967414497086,0
1571233897750,-1.0661109234023107,0.1751805762004503,1.191614078653555,-0.1756771060437083,-0.43204967414497086,0
1571233898000,-1.0661109234023107,0.1751805762004503,1.2265539829216165,0.8189392630143764,-0.43204967414497086,0
1571233898250,-1.0661109234023107,0.1751805762004503,1.191614078653555,0.002609569634390553,-0.4300377856937558,0
1571233898500,-1.0225768582582277,0.20769628135185966,1.191614078653555,-0.2762382338336796,-0.43204967414497086,0
1571233898750,-1.109644988546394,0.14266487104904096,1.191614078653555,0.07957393152578997,-0.43204967414497086,0
1571233899000,-1.109644988546394,0.1751805762004503,1.1566741743854934,-1.324898808659461,-0.4300377856937558,0
1571233899250,-0.8919746628259783,0.20769628135185966,1.2265539829216165,0.7488255750935301,-0.4300377856937558,0
1571233899500,-1.1967131188345603,0.3052433968060877,1.191614078653555,-0.21695030231074444,-0.4300377856937558,0
1571233899750,2.1554098972598412,0.5653690380173624,-0.13610228353278597,1.2052834444648297,-0.4360718804865492,0
1571233900000,0.5446494869287652,0.5653690380173624,0.4229361847561997,-0.2167811498670271,-0.43405999203533413,0
1571233900250,0.8493879429373472,-0.11746077016223377,2.309691015231526,-0.772446927478559,-0.43808376893776435,0
1571233900500,-0.8484405976818952,0.43530621741172504,0.842215035972939,-0.08619546331722414,-0.4421059752793427,0
1571233900750,-1.1531790536904771,0.3052433968060877,1.2964337914577397,-2.3630719319747664,-0.44009565738897943,0
1571233901000,-0.5437021416733132,0.532853332865953,1.0867943658493702,1.3935501143222528,-0.44009565738897943,0
1571233901250,-0.7178384022496457,0.37027480710890637,1.0518544615813086,-0.13837899220403013,-0.43808376893776435,0
1571233901500,-0.50016807652923,0.3052433968060877,0.8771549402410006,1.2572978209079184,-0.4360718804865492,0
1571233901750,-0.4566340113851469,0.33775910195749703,1.1566741743854934,-0.08069800889640989,-0.43808376893776435,0
1571233902000,-1.2837812491227265,0.33775910195749703,0.9120948445090622,0.2680943300487892,-0.43808376893776435,0
1571233902250,-0.5437021416733132,0.240211986503269,1.0518544615813086,1.2280344481448149,-0.4360718804865492,0
1571233902500,-0.021293359944315533,0.27272769165467836,0.9470347487771238,0.02240040554932183,-0.43405999203533413,0
1571233902750,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.15884643789383082,-0.4360718804865492,0
1571233903000,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-1.8388685088946635,-0.4300377856937558,0
1571233903250,0.022240705199767605,0.27272769165467836,0.8771549402410006,3.726246889406524,-0.4300377856937558,0
1571233903500,0.10930883548793388,0.240211986503269,0.8771549402410006,1.7498697370128744,-0.4300377856937558,0
1571233903750,0.10930883548793388,0.27272769165467836,0.8771549402410006,-0.9937829000827263,-0.43204967414497086,0
1571233904000,0.10930883548793388,0.240211986503269,0.842215035972939,-2.336092117201847,-0.4300377856937558,0
1571233904250,0.10930883548793388,0.240211986503269,0.842215035972939,-0.08348902421774636,-0.4280258972425406,0
1571233904500,0.15284290063201703,0.27272769165467836,0.842215035972939,-0.3449141259829283,-0.4280258972425406,0
1571233904750,0.10930883548793388,0.240211986503269,0.842215035972939,0.042106665242394425,-0.4280258972425406,0
1571233905000,0.15284290063201703,0.240211986503269,0.842215035972939,-0.23953215354701218,-0.4260155793521773,0
1571233905250,0.15284290063201703,0.240211986503269,0.842215035972939,-0.08864817375112588,-0.4280258972425406,0
1571233905500,0.15284290063201703,0.27272769165467836,0.842215035972939,-0.28647195667858,-0.4280258972425406,0
1571233905750,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.260253327902389,-0.4280258972425406,0
1571233906000,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.17220948094750238,-0.4280258972425406,0
1571233906250,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.6739156290131961,-0.4260155793521773,0
1571233906500,0.19637696577610014,0.240211986503269,0.8072751317048774,0.14393643636024597,-0.4260155793521773,0
1571233906750,0.2399110309201833,0.240211986503269,0.8072751317048774,-1.1982036283151576,-0.4280258972425406,0
1571233907000,0.19637696577610014,0.240211986503269,0.8072751317048774,0.8846549873985712,-0.4260155793521773,0
1571233907250,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.25500960214715074,-0.4280258972425406,0
1571233907500,0.19637696577610014,0.240211986503269,0.8072751317048774,1.0395140496218156,-0.4260155793521773,0
1571233907750,0.19637696577610014,0.240211986503269,0.8072751317048774,0.17142370846431718,-0.4260155793521773,0
1571233908000,0.19637696577610014,0.240211986503269,0.8072751317048774,-1.3792813193145927,-0.4280258972425406,0
1571233908250,0.28344509606426643,0.240211986503269,0.8072751317048774,0.48148013779824045,-0.4260155793521773,0
1571233908500,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.5489965493279246,-0.4260155793521773,0
1571233908750,-0.1083614902324818,0.27272769165467836,0.8771549402410006,1.3488938691808694,-0.42400369090096224,0
1571233909000,0.06577477034385075,0.240211986503269,0.9120948445090622,0.3631580034179462,-0.4280258972425406,0
1571233909250,0.15284290063201703,0.240211986503269,0.842215035972939,-1.3100133936123333,-0.4260155793521773,0
1571233909500,0.19637696577610014,0.240211986503269,0.8072751317048774,1.2363229178869655,-0.4280258972425406,0
1571233909750,0.2399110309201833,0.240211986503269,0.8072751317048774,-1.4872005784062692,-0.4280258972425406,0
1571233910000,0.2399110309201833,0.27272769165467836,0.8072751317048774,-0.9441366578516808,-0.4280258972425406,0
1571233910250,0.2399110309201833,0.240211986503269,0.8072751317048774,0.7842630120523173,-0.4260155793521773,0
1571233910500,0.19637696577610014,0.27272769165467836,0.8072751317048774,-1.0831799665873518,-0.42400369090096224,0
1571233910750,0.2399110309201833,0.240211986503269,0.8072751317048774,0.8047304577421179,-0.4280258972425406,0
1571233911000,0.2399110309201833,0.240211986503269,0.8072751317048774,-0.36047615080492557,-0.4260155793521773,0
1571233911250,0.19637696577610014,0.240211986503269,0.8072751317048774,1.2365766465525414,-0.4280258972425406,0
1571233911500,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.019126519383290377,-0.4280258972425406,0
1571233911750,0.28344509606426643,0.240211986503269,0.8072751317048774,-0.02978312333748414,-0.4280258972425406,0
1571233912000,0.19637696577610014,0.240211986503269,0.8072751317048774,0.4121276358741223,-0.4280258972425406,0
1571233912250,0.2399110309201833,0.240211986503269,0.7723352274368158,-1.2866703563793376,-0.42400369090096224,0
1571233912500,0.28344509606426643,0.240211986503269,0.7723352274368158,1.1398214487462108,-0.4260155793521773,0
1571233912750,0.2399110309201833,0.240211986503269,0.7723352274368158,-0.1551250841320489,-0.4260155793521773,0
1571233913000,0.28344509606426643,0.240211986503269,0.7723352274368158,0.10147917298718825,-0.4260155793521773,0
1571233913250,0.28344509606426643,0.240211986503269,0.7723352274368158,0.3961427299428317,-0.4260155793521773,0
1571233913500,0.2399110309201833,0.240211986503269,0.7723352274368158,-0.9846486681219888,-0.4260155793521773,0
1571233913750,0.28344509606426643,0.240211986503269,0.7723352274368158,1.1595277084392834,-0.4280258972425406,0
1571233914000,0.2399110309201833,0.240211986503269,0.7723352274368158,0.21202029495648386,-0.4260155793521773,0
1571233914250,0.19637696577610014,0.240211986503269,0.8072751317048774,-1.4628426265109693,-0.4260155793521773,0
1571233914500,0.19637696577610014,0.240211986503269,0.8072751317048774,0.5838173662472441,-0.42400369090096224,0
1571233914750,0.19637696577610014,0.240211986503269,0.8072751317048774,-0.3356107415784734,-0.4260155793521773,0
1571233915000,0.28344509606426643,0.240211986503269,0.7723352274368158,0.3737300311502813,-0.42400369090096224,0
1571233915250,0.3269791612083496,0.240211986503269,0.7373953231687541,0.23705485662665335,-0.4260155793521773,0
1571233915500,0.28344509606426643,0.240211986503269,0.7373953231687541,-1.0037628942620507,-0.4260155793521773,0
1571233915750,0.28344509606426643,0.240211986503269,0.7723352274368158,1.066916745504028,-0.4260155793521773,0
1571233916000,0.19637696577610014,0.240211986503269,0.8072751317048774,0.3992720501516029,-0.42400369090096224,0
1571233916250,-0.06482742508839867,0.240211986503269,0.9470347487771238,-1.3195705066823642,-0.4260155793521773,0
1571233916500,0.06577477034385075,0.5978847431687717,0.4578760890242613,0.7360545655928693,-0.4280258972425406,0
1571233916750,0.022240705199767605,0.27272769165467836,1.1217342701174318,-0.33637192757520157,-0.43405999203533413,0
1571233917000,-1.109644988546394,0.045117755594812944,1.7506525469425407,0.7919594482414573,-0.43204967414497086,0
1571233917250,-0.7178384022496457,-0.18249218046505244,1.0867943658493702,-0.20477132636309442,-0.43204967414497086,0
1571233917500,0.15284290063201703,0.240211986503269,0.9470347487771238,-2.815216414031273,-0.4300377856937558,0
1571233917750,0.022240705199767605,0.27272769165467836,0.9120948445090622,1.7109646749578813,-0.4300377856937558,0
1571233918000,-0.23896368566473122,0.33775910195749703,0.9819746530451854,0.6305034407132358,-0.43204967414497086,0
1571233918250,-0.06482742508839867,0.33775910195749703,0.9470347487771238,0.13742406727712755,-0.43204967414497086,0
1571233918500,0.06577477034385075,0.3052433968060877,0.9120948445090622,0.9123114119463599,-0.43204967414497086,0
1571233918750,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-1.4798424471045641,-0.4300377856937558,0
1571233919000,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.11864814602450043,-0.4300377856937558,0
1571233919250,0.28344509606426643,0.37027480710890637,0.842215035972939,-0.13702577265429122,-0.43204967414497086,0
1571233919500,-0.021293359944315533,0.240211986503269,0.9120948445090622,2.0178917840830333,-0.4300377856937558,0
1571233919750,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.7773523483463625,-0.4300377856937558,0
1571233920000,0.022240705199767605,0.240211986503269,0.9120948445090622,-0.6524332686610912,-0.4300377856937558,0
1571233920250,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.7659099719089836,-0.4300377856937558,0
1571233920500,0.022240705199767605,0.240211986503269,0.9120948445090622,0.04811157699436075,-0.4300377856937558,0
1571233920750,0.022240705199767605,0.240211986503269,0.9120948445090622,0.2806116108838739,-0.4280258972425406,0
1571233921000,0.022240705199767605,0.27272769165467836,0.9120948445090622,-0.27962128270802683,-0.4280258972425406,0
1571233921250,0.022240705199767605,0.27272769165467836,0.9120948445090622,-1.3725152215658984,-0.4260155793521773,0
1571233921500,0.022240705199767605,0.27272769165467836,0.8771549402410006,0.41703305674192576,-0.4260155793521773,0
1571233921750,0.022240705199767605,0.240211986503269,0.9120948445090622,-0.3948140968795499,-0.4280258972425406,0
1571233922000,-0.021293359944315533,0.1751805762004503,0.9470347487771238,0.8601278830595539,-0.4280258972425406,0
1571233922250,0.022240705199767605,0.3052433968060877,0.9819746530451854,0.2036472489924745,-0.4280258972425406,0
1571233922500,-0.19542962052064808,0.37027480710890637,0.9470347487771238,-1.4762902457864995,-0.43204967414497086,0
1571233922750,-0.23896368566473122,0.33775910195749703,0.9819746530451854,0.8515011084299684,-0.4300377856937558,0
1571233923000,-0.23896368566473122,0.33775910195749703,1.016914557313247,0.16592625404350292,-0.4300377856937558,0
1571233923250,-0.36956588109698063,0.37027480710890637,1.0518544615813086,-0.49706674910669485,-0.4300377856937558,0
1571233923500,-0.6307702719614795,0.27272769165467836,1.1566741743854934,0.08989223059254901,-0.4280258972425406,0
1571233923750,-0.7178384022496457,0.27272769165467836,1.1566741743854934,-0.35286429083764426,-0.4300377856937558,0
1571233924000,-1.2837812491227265,0.240211986503269,0.9470347487771238,0.0767829162044535,-0.4280258972425406,0
1571233924250,-0.7178384022496457,0.240211986503269,1.2265539829216165,0.39893374526416814,-0.4300377856937558,0
1571233924500,-0.6307702719614795,0.1751805762004503,1.0867943658493702,-0.16721948385784022,-0.42400369090096224,0
1571233924750,-0.804906532537812,0.20769628135185966,1.1566741743854934,0.6880998477989974,-0.4280258972425406,0
1571233925000,-0.6307702719614795,0.20769628135185966,1.1566741743854934,-1.6457809943912955,-0.4300377856937558,0
1571233925250,-0.5437021416733132,0.240211986503269,1.1566741743854934,0.7950887684502285,-0.4280258972425406,0
1571233925500,-0.6307702719614795,0.1751805762004503,1.1217342701174318,1.1465029702730465,-0.4280258972425406,0
1571233925750,-0.5872362068173963,0.27272769165467836,1.0867943658493702,-1.360420821840107,-0.42400369090096224,0
1571233926000,-0.4566340113851469,0.27272769165467836,1.0867943658493702,0.110021371394915,-0.4260155793521773,0
1571233926250,-0.28249775080881434,0.240211986503269,1.0867943658493702,-0.6875324007324437,-0.42400369090096224,0
1571233926500,-0.5437021416733132,0.27272769165467836,1.0867943658493702,0.9375151260602467,-0.4260155793521773,0
1571233926750,-0.5437021416733132,0.27272769165467836,1.0867943658493702,-0.455455247952224,-0.42400369090096224,0
1571233927000,-0.1083614902324818,0.27272769165467836,1.016914557313247,0.43454033466667263,-0.4280258972425406,0
1571233927250,-0.36956588109698063,0.0126020504434036,1.4361934085299863,0.0829569804001372,-0.4280258972425406,0
1571233927500,0.19637696577610014,0.7279475637744091,0.3879962804881381,-1.2096214182660794,-0.43405999203533413,0
1571233927750,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.25143281434262904,-0.43405999203533413,0
1571233928000,-0.15189555537656493,0.3052433968060877,0.9819746530451854,-1.1884773628014091,-0.4300377856937558,0
1571233928250,-0.021293359944315533,0.4027905122603157,0.9470347487771238,-0.14184661730023604,-0.4300377856937558,0
1571233928500,-0.06482742508839867,0.37027480710890637,0.9470347487771238,-1.0101061109014517,-0.4300377856937558,0
1571233928750,0.06577477034385075,0.43530621741172504,0.9120948445090622,0.08887731593024484,-0.43204967414497086,0
1571233929000,0.06577477034385075,-0.3775864113735085,1.9602919725509103,1.2600042600073962,-0.4300377856937558,0
1571233929250,0.022240705199767605,0.5003376277145437,0.7373953231687541,-0.06648920362415156,-0.43204967414497086,0
1571233929500,-0.1083614902324818,0.33775910195749703,0.9819746530451854,1.5363147768197056,-0.4300377856937558,0
1571233929750,-0.23896368566473122,0.3052433968060877,0.9470347487771238,0.6160409067754015,-0.4280258972425406,0
1571233930000,-0.1083614902324818,0.27272769165467836,0.9819746530451854,-0.79096912006561,-0.43204967414497086,0
1571233930250,-0.06482742508839867,0.3052433968060877,0.9470347487771238,0.3677251193983149,-0.4300377856937558,0
1571233930500,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.9698232428102627,-0.4300377856937558,0
1571233930750,0.022240705199767605,0.27272769165467836,0.9120948445090622,-1.6393532015300358,-0.4280258972425406,0
1571233931000,0.022240705199767605,0.27272769165467836,0.9120948445090622,-0.17288609072237182,-0.4300377856937558,0
1571233931250,-0.021293359944315533,0.27272769165467836,0.9120948445090622,0.2316419784276978,-0.4260155793521773,0
1571233931500,-0.021293359944315533,0.3052433968060877,0.9120948445090622,0.5704543231935726,-0.4280258972425406,0
1571233931750,-0.021293359944315533,0.3052433968060877,0.9120948445090622,-0.10530968945728597,-0.4280258972425406,0
1571233932000,-0.021293359944315533,0.3052433968060877,0.9120948445090622,-1.0997569060716532,-0.4280258972425406,0
1571233932250,-0.021293359944315533,0.27272769165467836,0.9120948445090622,0.6031853210528819,-0.4260155793521773,0
1571233932500,-0.021293359944315533,0.3052433968060877,0.9120948445090622,-0.17584625848742566,-0.4280258972425406,0
1571233932750,-0.021293359944315533,0.27272769165467836,0.9120948445090622,0.495096909517488,-0.4280258972425406,0
1571233933000,-0.021293359944315533,0.3052433968060877,0.9120948445090622,-0.10666290900702485,-0.4260155793521773,0
1571233933250,-0.021293359944315533,0.27272769165467836,0.9120948445090622,-1.0997569060716532,-0.4280258972425406,0
1571233933500,-0.06482742508839867,0.3052433968060877,0.9120948445090622,0.30860634031909717,-0.4260155793521773,0
1571233933750,0.06577477034385075,0.3052433968060877,0.9120948445090622,-0.5471358724470337,-0.4280258972425406,0
1571233934000,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.9166247992611525,-0.4260155793521773,0
1571233934250,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.16169744295056887,-0.4300377856937558,0
1571233934500,0.022240705199767605,0.3052433968060877,0.9120948445090622,-0.6048168557546539,-0.4260155793521773,0
1571233934750,0.022240705199767605,0.3052433968060877,0.9120948445090622,-0.30626279259351125,-0.4280258972425406,0
1571233935000,0.022240705199767605,0.3052433968060877,0.9120948445090622,-1.0617821824571056,-0.4260155793521773,0
1571233935250,0.022240705199767605,0.3052433968060877,0.9120948445090622,1.1974178558319724,-0.4260155793521773,0
1571233935500,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.08574799572147365,-0.4280258972425406,0
1571233935750,-0.021293359944315533,0.3052433968060877,0.9120948445090622,1.0475487906983902,-0.4260155793521773,0
1571233936000,0.022240705199767605,0.3052433968060877,0.9120948445090622,0.14588168946299562,-0.4280258972425406,0
1571233936250,0.022240705199767605,0.3052433968060877,0.9120948445090622,-1.4853399015253783,-0.4260155793521773,0
1571233936500,-0.23896368566473122,0.3052433968060877,0.9819746530451854,0.7785964051877857,-0.4300377856937558,0
1571233936750,-0.28249775080881434,0.4678219225631344,0.9120948445090622,-0.004917714111032027,-0.4300377856937558,0
1571233937000,-0.15189555537656493,0.14266487104904096,1.0867943658493702,-1.19803447587144,-0.4300377856937558,0
1571233937250,-0.5437021416733132,0.20769628135185966,1.0867943658493702,0.6508863101811778,-0.4300377856937558,0
1571233937500,-0.4566340113851469,0.33775910195749703,1.1217342701174318,-0.09135461285060367,-0.4260155793521773,0
1571233937750,-0.36956588109698063,0.3052433968060877,1.0867943658493702,-0.5971204195655141,-0.4280258972425406,0
1571233938000,-0.6743043371055626,0.3052433968060877,1.0867943658493702,0.060290552942010765,-0.4280258972425406,0
1571233938250,-0.8484405976818952,0.3052433968060877,1.0867943658493702,0.44029151775306297,-0.4280258972425406,0
1571233938500,-0.6307702719614795,0.240211986503269,1.1566741743854934,0.5937973604265684,-0.4280258972425406,0
1571233938750,-0.7178384022496457,0.27272769165467836,1.1566741743854934,0.5713846616340181,-0.4300377856937558,0
1571233939000,-0.6743043371055626,0.27272769165467836,1.1217342701174318,-1.0363247396776427,-0.4300377856937558,0
1571233939250,-0.7613724673937289,0.3052433968060877,1.191614078653555,0.5920212597675362,-0.4300377856937558,0
1571233939500,-0.6743043371055626,0.27272769165467836,1.1217342701174318,-0.14201576974395339,-0.4300377856937558,0
1571233939750,-0.5872362068173963,0.3052433968060877,1.1217342701174318,0.35673021055668647,-0.4260155793521773,0
1571233940000,-0.7613724673937289,0.27272769165467836,1.1566741743854934,-0.15419474569160338,-0.4280258972425406,0
1571233940250,-0.8484405976818952,0.27272769165467836,1.1566741743854934,-1.6135574538631383,-0.4260155793521773,0
1571233940500,-0.7613724673937289,0.27272769165467836,1.1217342701174318,0.26987043070782146,-0.4280258972425406,0
1571233940750,0.3705132263524327,0.045117755594812944,0.5277558975603845,-0.47034066299935173,-0.4260155793521773,0
1571233941000,-1.0661109234023107,0.43530621741172504,0.842215035972939,1.2528152811494082,-0.43405999203533413,0
1571233941250,-1.457917509699059,0.4027905122603157,0.9819746530451854,0.2036472489924745,-0.43204967414497086,0
1571233941500,-1.6755878354194749,0.43530621741172504,0.9120948445090622,-1.394589615471014,-0.44009565738897943,0
1571233941750,-1.0661109234023107,0.43530621741172504,0.9819746530451854,-0.7710937079288201,-0.43808376893776435,0
1571233942000,-0.8919746628259783,0.43530621741172504,0.9470347487771238,-1.6944123219600369,-0.44009565738897943,0
1571233942250,-0.4130999462410638,0.045117755594812944,1.2614938871896781,2.528647587887606,-0.4360718804865492,0
1571233942500,-0.28249775080881434,0.20769628135185966,1.0518544615813086,1.1739056661552592,-0.4300377856937558,0
1571233942750,-0.15189555537656493,0.240211986503269,0.9819746530451854,0.7658253956871249,-0.4280258972425406,0
1571233943000,-0.28249775080881434,0.20769628135185966,1.016914557313247,-1.1395923065670917,-0.4260155793521773,0
1571233943250,-0.19542962052064808,0.240211986503269,0.9819746530451854,2.007150603906981,-0.4280258972425406,0
1571233943500,-0.15189555537656493,0.240211986503269,0.9819746530451854,2.460225424403933,-0.4260155793521773,0
1571233943750,-0.1083614902324818,0.240211986503269,0.9819746530451854,-1.2627352855933307,-0.4260155793521773,0
1571233944000,-0.15189555537656493,0.20769628135185966,0.9470347487771238,-1.3564457394127492,-0.4260155793521773,0
1571233944250,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.8010336904667932,-0.4260155793521773,0
1571233944500,-0.1083614902324818,0.240211986503269,1.016914557313247,0.2692783971548107,-0.4280258972425406,0
1571233944750,-0.23896368566473122,0.20769628135185966,0.9819746530451854,-0.1191801898421096,-0.4280258972425406,0
1571233945000,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.5203252101178321,-0.4300377856937558,0
1571233945250,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.15267237369814712,-0.4260155793521773,0
1571233945500,-0.1083614902324818,0.240211986503269,0.9470347487771238,-1.8648334090052785,-0.4280258972425406,0
1571233945750,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.2612682425646931,-0.4280258972425406,0
1571233946000,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.7231144036484912,-0.4280258972425406,0
1571233946250,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.645558008204081,-0.4280258972425406,0
1571233946500,0.022240705199767605,0.240211986503269,0.9120948445090622,0.4654952318669498,-0.4280258972425406,0
1571233946750,0.06577477034385075,0.240211986503269,0.8771549402410006,-1.1133736777909007,-0.4300377856937558,0
1571233947000,0.022240705199767605,0.240211986503269,0.8771549402410006,0.7483181177623781,-0.4280258972425406,0
1571233947250,0.06577477034385075,0.20769628135185966,0.8771549402410006,-0.23192029357973093,-0.4280258972425406,0
