Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571233947500,0.15284290063201703,0.240211986503269,0.842215035972939,1.1904826056395605,-0.4280258972425406,0
1571233947750,0.15284290063201703,0.240211986503269,0.842215035972939,0.311566508084151,-0.4280258972425406,0
1571233948000,0.15284290063201703,0.240211986503269,0.842215035972939,-1.1645422920154027,-0.4260155793521773,0
1571233948250,0.15284290063201703,0.240211986503269,0.842215035972939,0.54626552374199,-0.4280258972425406,0
1571233948500,0.15284290063201703,0.240211986503269,0.842215035972939,-0.20722403679699616,-0.4280258972425406,0
1571233948750,0.15284290063201703,0.20769628135185966,0.8072751317048774,0.8719685541197691,-0.4260155793521773,0
1571233949000,0.10930883548793388,0.27272769165467836,0.8771549402410006,0.13767779594270357,-0.4260155793521773,0
1571233949250,-0.28249775080881434,0.27272769165467836,0.9819746530451854,-1.0472350722974126,-0.4280258972425406,0
1571233949500,0.022240705199767605,0.11014916589763163,1.3313736957258016,0.6928361162230835,-0.4300377856937558,0
1571233949750,-0.4130999462410638,0.4678219225631344,0.842215035972939,0.06959393734646564,-0.43405999203533413,0
1571233950000,-1.9803262914280568,0.4027905122603157,1.0867943658493702,-0.6701942752514141,-0.43204967414497086,0
1571233950250,-0.36956588109698063,0.045117755594812944,1.3313736957258016,-0.030628885556070948,-0.43204967414497086,0
1571233950500,-1.1967131188345603,-0.01991365470800574,1.191614078653555,-1.911604059693129,-0.4260155793521773,0
1571233950750,-0.804906532537812,0.1751805762004503,1.1566741743854934,1.0121959299614616,-0.4260155793521773,0
1571233951000,-0.8919746628259783,0.1751805762004503,1.191614078653555,1.7103726414048706,-0.4260155793521773,0
1571233951250,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-1.0899460643360461,-0.4260155793521773,0
1571233951500,-1.0225768582582277,0.27272769165467836,1.2265539829216165,2.2015067617382296,-0.4260155793521773,0
1571233951750,-1.109644988546394,0.1751805762004503,1.1566741743854934,-0.030798037999788308,-0.42400369090096224,0
1571233952000,-0.8484405976818952,0.14266487104904096,1.1566741743854934,0.7995713082087385,-0.42400369090096224,0
1571233952250,-1.4143834445549759,0.240211986503269,1.191614078653555,-0.8326651974419397,-0.4219918024497472,0
1571233952500,-1.370849379410893,0.3052433968060877,1.1566741743854934,-1.0289666083759375,-0.4219918024497472,0
1571233952750,-0.6743043371055626,0.240211986503269,1.191614078653555,-0.21458216809870137,-0.42400369090096224,0
1571233953000,-0.8484405976818952,0.20769628135185966,1.1566741743854934,-0.712313233737037,-0.4219918024497472,0
1571233953250,-0.804906532537812,0.1751805762004503,1.1566741743854934,0.5228379102871353,-0.42400369090096224,0
1571233953500,-0.804906532537812,0.3052433968060877,1.1566741743854934,-0.2561936692531723,-0.4260155793521773,0
1571233953750,-0.7613724673937289,0.20769628135185966,1.191614078653555,0.033057009503515596,-0.4280258972425406,0
1571233954000,-0.7178384022496457,0.1751805762004503,1.1566741743854934,0.059106485835989236,-0.42400369090096224,0
1571233954250,-0.8919746628259783,0.1751805762004503,1.1566741743854934,-1.3698933586882793,-0.4260155793521773,0
1571233954500,-0.8919746628259783,0.20769628135185966,1.1566741743854934,-0.4766838796387528,-0.42400369090096224,0
1571233954750,-0.804906532537812,0.27272769165467836,1.1217342701174318,1.1229907805963333,-0.42400369090096224,0
1571233955000,-0.3260318159528975,0.4027905122603157,1.1566741743854934,1.8826544053310033,-0.4260155793521773,0
1571233955250,-0.1083614902324818,0.5978847431687717,1.2265539829216165,0.38328714422031224,-0.4280258972425406,0
1571233955500,-0.4130999462410638,0.27272769165467836,1.1217342701174318,-1.3093367838374639,-0.4300377856937558,0
1571233955750,-0.6743043371055626,0.240211986503269,1.1217342701174318,-0.6824578274209228,-0.4280258972425406,0
1571233956000,-0.50016807652923,0.240211986503269,1.0867943658493702,-1.7663866867617743,-0.4280258972425406,0
1571233956250,-0.5437021416733132,0.20769628135185966,1.0867943658493702,-0.7820886167704486,-0.4260155793521773,0
1571233956500,-0.3260318159528975,0.240211986503269,1.0518544615813086,2.0060511130228185,-0.4300377856937558,0
1571233956750,-0.28249775080881434,0.240211986503269,1.016914557313247,-0.032404986215103244,-0.4280258972425406,0
1571233957000,-0.19542962052064808,0.240211986503269,1.016914557313247,0.6466574990882438,-0.4260155793521773,0
1571233957250,-0.23896368566473122,0.240211986503269,1.016914557313247,-0.6780598638842714,-0.4260155793521773,0
1571233957500,-0.23896368566473122,0.240211986503269,1.016914557313247,1.390336217891623,-0.4260155793521773,0
1571233957750,-0.3260318159528975,0.240211986503269,1.016914557313247,0.17548336711353385,-0.4260155793521773,0
1571233958000,-0.23896368566473122,0.240211986503269,1.016914557313247,0.6562146121582748,-0.4260155793521773,0
1571233958250,-0.23896368566473122,0.240211986503269,1.0518544615813086,0.577474149607843,-0.4260155793521773,0
1571233958500,-0.28249775080881434,0.240211986503269,1.016914557313247,-0.9429525907456592,-0.4260155793521773,0
1571233958750,-0.23896368566473122,0.240211986503269,1.016914557313247,0.6742293474141737,-0.4260155793521773,0
1571233959000,-0.28249775080881434,0.240211986503269,1.016914557313247,-0.33112820181996333,-0.4260155793521773,0
1571233959250,-0.28249775080881434,0.240211986503269,1.016914557313247,0.25946755541920374,-0.42400369090096224,0
1571233959500,-0.5437021416733132,0.240211986503269,1.016914557313247,0.1292201737568355,-0.4219918024497472,0
1571233959750,-0.23896368566473122,0.27272769165467836,1.016914557313247,-1.080219798822298,-0.42400369090096224,0
1571233960000,-0.23896368566473122,0.27272769165467836,1.0867943658493702,0.4769130218178717,-0.42400369090096224,0
1571233960250,-0.28249775080881434,0.240211986503269,1.0518544615813086,-0.07520055447559566,-0.42400369090096224,0
1571233960500,-0.1083614902324818,0.240211986503269,0.9819746530451854,-0.6081153284071426,-0.4260155793521773,0
1571233960750,-0.3260318159528975,0.240211986503269,1.0867943658493702,0.10655374629870909,-0.4260155793521773,0
1571233961000,-0.28249775080881434,0.37027480710890637,1.0867943658493702,-0.37899834339197663,-0.4260155793521773,0
1571233961250,-0.28249775080881434,0.33775910195749703,0.9120948445090622,0.1437672839165286,-0.42400369090096224,0
1571233961500,-0.021293359944315533,0.33775910195749703,1.016914557313247,0.6512246150686126,-0.42400369090096224,0
1571233961750,-0.15189555537656493,0.37027480710890637,1.016914557313247,-0.16442846853650375,-0.42400369090096224,0
1571233962000,-0.15189555537656493,0.37027480710890637,0.9819746530451854,0.9382763120569748,-0.42400369090096224,0
1571233962250,-0.28249775080881434,0.33775910195749703,1.016914557313247,0.315287861845933,-0.4219918024497472,0
1571233962500,-0.1083614902324818,0.33775910195749703,0.9819746530451854,0.5893148206680583,-0.42400369090096224,0
1571233962750,-0.23896368566473122,0.37027480710890637,1.016914557313247,-0.7465666035898026,-0.42400369090096224,0
1571233963000,0.2399110309201833,0.37027480710890637,1.1566741743854934,-0.6138665114935328,-0.42400369090096224,0
1571233963250,-0.06482742508839867,0.4027905122603157,1.191614078653555,-0.17390100538467598,-0.4300377856937558,0
1571233963500,-0.7613724673937289,0.33775910195749703,1.0518544615813086,-1.1255526537385507,-0.4280258972425406,0
1571233963750,-0.5872362068173963,0.37027480710890637,1.1217342701174318,-0.10801612855676375,-0.4300377856937558,0
1571233964000,-0.5872362068173963,0.4678219225631344,1.0867943658493702,-1.3836792828512443,-0.4280258972425406,0
1571233964250,-0.6743043371055626,0.4027905122603157,1.191614078653555,0.693766454663529,-0.4280258972425406,0
1571233964500,-0.7178384022496457,0.33775910195749703,1.1217342701174318,0.1419911832574963,-0.4260155793521773,0
1571233964750,-0.6743043371055626,0.37027480710890637,1.1566741743854934,1.728218224217052,-0.4300377856937558,0
1571233965000,-0.7613724673937289,0.37027480710890637,1.1217342701174318,-0.12873730291214053,-0.4280258972425406,0
1571233965250,-0.1083614902324818,0.33775910195749703,1.0867943658493702,0.2791738151122763,-0.4260155793521773,0
1571233965500,-0.19542962052064808,0.4027905122603157,0.4229361847561997,-0.31057617990830394,-0.42400369090096224,0
1571233965750,0.2399110309201833,0.6629161534715904,0.003657333539460452,-1.553508336343475,-0.4280258972425406,0
1571233966000,0.6752516823610146,1.3132302564997773,0.7373953231687541,-0.47786794674477434,-0.4360718804865492,0
1571233966250,0.2399110309201833,0.7279475637744091,0.8072751317048774,-1.9774043602991824,-0.43405999203533413,0
1571233966500,-0.15189555537656493,-0.3775864113735085,0.7373953231687541,-0.5256535120949288,-0.43405999203533413,0
1571233966750,-0.7613724673937289,-0.05242935985941508,1.016914557313247,0.8548841573043157,-0.4300377856937558,0
1571233967000,-0.5437021416733132,0.37027480710890637,1.1217342701174318,-0.7094376421938419,-0.4280258972425406,0
1571233967250,-0.7178384022496457,-0.18249218046505244,1.016914557313247,2.4923643887102322,-0.4260155793521773,0
1571233967500,-0.7613724673937289,0.07763346074622228,1.0518544615813086,1.2486710462783328,-0.4300377856937558,0
1571233967750,-0.19542962052064808,0.33775910195749703,1.0867943658493702,-0.0876332590888217,-0.4300377856937558,0
1571233968000,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.7375769375863255,-0.4280258972425406,0
1571233968250,0.022240705199767605,0.27272769165467836,0.9120948445090622,-0.9452361487358436,-0.4260155793521773,0
1571233968500,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.8187701105706591,-0.42400369090096224,0
1571233968750,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.5754443202832347,-0.4280258972425406,0
1571233969000,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.9856389962978359,-0.4260155793521773,0
1571233969250,-0.15189555537656493,0.240211986503269,0.9470347487771238,-0.39430663954839784,-0.4280258972425406,0
1571233969500,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.4004807037440815,-0.4280258972425406,0
1571233969750,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.06750411828645572,-0.4260155793521773,0
1571233970000,-0.1083614902324818,0.240211986503269,0.9470347487771238,-1.1127816442378902,-0.4260155793521773,0
1571233970250,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.1493493145592015,-0.4260155793521773,0
1571233970500,-0.1083614902324818,0.240211986503269,0.9470347487771238,-0.7078306939785269,-0.42400369090096224,0
1571233970750,0.022240705199767605,0.27272769165467836,0.9120948445090622,0.4950123332956294,-0.4260155793521773,0
1571233971000,0.2399110309201833,0.27272769165467836,0.9470347487771238,-0.49655929177554275,-0.4260155793521773,0
1571233971250,-0.15189555537656493,0.27272769165467836,1.016914557313247,0.6683090118840661,-0.42400369090096224,0
1571233971500,-0.23896368566473122,0.27272769165467836,0.9819746530451854,-0.3361181989096255,-0.4280258972425406,0
1571233971750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.46828624718828626,-0.4260155793521773,0
1571233972000,-0.19542962052064808,0.27272769165467836,1.016914557313247,-0.5769067025412894,-0.4260155793521773,0
1571233972250,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.661229195734394,-0.42400369090096224,0
1571233972500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.19730403235307345,-0.4260155793521773,0
1571233972750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-1.0230462728458298,-0.42400369090096224,0
1571233973000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.5991256624036654,-0.4260155793521773,0
1571233973250,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.4417539000111177,-0.4260155793521773,0
1571233973500,-0.19542962052064808,0.27272769165467836,0.9819746530451854,1.0876379198594048,-0.4260155793521773,0
1571233973750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.11241409209341514,-0.42400369090096224,0
1571233974000,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.5784044880482886,-0.4260155793521773,0
1571233974250,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.19146827304482447,-0.42400369090096224,0
1571233974500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-1.1189557084335737,-0.4219918024497472,0
1571233974750,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.5130270685515284,-0.4260155793521773,0
1571233975000,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-0.27826806315828795,-0.42400369090096224,0
1571233975250,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.9620422303992641,-0.42400369090096224,0
1571233975500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.05589258940535937,-0.42400369090096224,0
1571233975750,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-0.8347796029884067,-0.4260155793521773,0
1571233976000,-0.19542962052064808,0.240211986503269,0.9819746530451854,0.2143038529466683,-0.42400369090096224,0
1571233976250,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-0.4829425200562952,-0.4260155793521773,0
1571233976500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.8803416000837786,-0.42400369090096224,0
1571233976750,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-0.06166835897820676,-0.4260155793521773,0
1571233977000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.4491120313128229,-0.42400369090096224,0
1571233977250,-0.23896368566473122,0.33775910195749703,0.9470347487771238,0.1585681227417977,-0.42400369090096224,0
1571233977500,-0.7613724673937289,0.37027480710890637,1.0518544615813086,-0.6497268295616134,-0.4280258972425406,0
1571233977750,-0.50016807652923,0.5653690380173624,0.7373953231687541,0.9042766708697851,-0.4280258972425406,0
1571233978000,-0.3260318159528975,0.240211986503269,1.1566741743854934,0.09826527655655838,-0.4300377856937558,0
1571233978250,-0.19542962052064808,0.4027905122603157,1.1217342701174318,-0.0247085500259633,-0.4280258972425406,0
1571233978500,0.15284290063201703,0.43530621741172504,0.842215035972939,1.9771260451471493,-0.4300377856937558,0
1571233978750,-1.762655965707641,0.5653690380173624,0.7723352274368158,-2.3336394067679453,-0.43204967414497086,0
1571233979000,-1.8932581611398904,0.07763346074622228,1.3313736957258016,0.1494338907810602,-0.4280258972425406,0
1571233979250,-0.9790427931141445,0.1751805762004503,1.0867943658493702,-0.16096084344029785,-0.42400369090096224,0
1571233979500,-0.9790427931141445,0.14266487104904096,1.2614938871896781,-0.8752916132587146,-0.4219918024497472,0
1571233979750,-1.2402471839786433,0.1751805762004503,1.191614078653555,-0.18667201488533675,-0.42400369090096224,0
1571233980000,-1.1531790536904771,0.14266487104904096,1.191614078653555,-0.6708708850262836,-0.4219918024497472,0
1571233980250,-1.1967131188345603,0.1751805762004503,1.191614078653555,1.531240203508185,-0.4219918024497472,0
1571233980500,-1.0225768582582277,0.1751805762004503,1.1566741743854934,0.16973218402714355,-0.4219918024497472,0
1571233980750,-1.0225768582582277,0.1751805762004503,1.191614078653555,1.1081053655492055,-0.4219918024497472,0
1571233981000,-0.804906532537812,0.1751805762004503,1.191614078653555,-0.7924069158372077,-0.419979913998532,0
1571233981250,-1.0225768582582277,0.20769628135185966,1.1566741743854934,0.6787118871726838,-0.419979913998532,0
1571233981500,-1.0661109234023107,0.20769628135185966,1.191614078653555,-0.3438992113206242,-0.4219918024497472,0
1571233981750,-0.8919746628259783,0.37027480710890637,1.1566741743854934,0.41068984010252474,-0.42400369090096224,0
1571233982000,-0.8484405976818952,-0.4751335268277365,1.645832834138356,0.12828983531639002,-0.4260155793521773,0
1571233982250,-0.1083614902324818,0.5978847431687717,0.7024554189006925,-1.1507563678524375,-0.4280258972425406,0
1571233982500,-0.06482742508839867,0.240211986503269,1.0867943658493702,-0.29205398732125293,-0.4300377856937558,0
1571233982750,-0.5437021416733132,0.240211986503269,1.0867943658493702,-1.8860620406918074,-0.4260155793521773,0
1571233983000,-0.36956588109698063,0.27272769165467836,1.0518544615813086,1.1390602627494826,-0.4260155793521773,0
1571233983250,-0.36956588109698063,0.240211986503269,1.016914557313247,-0.058285310103859525,-0.42400369090096224,0
1571233983500,-0.23896368566473122,0.27272769165467836,1.016914557313247,0.9666093463796328,-0.4260155793521773,0
1571233983750,-0.1083614902324818,0.27272769165467836,0.9819746530451854,0.6640802007911321,-0.4260155793521773,0
1571233984000,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-0.32292430829967134,-0.4260155793521773,0
1571233984250,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.4715001436189161,-0.4260155793521773,0
1571233984500,-0.19542962052064808,0.240211986503269,0.9819746530451854,-0.6472741191277116,-0.4260155793521773,0
1571233984750,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.7654025145778315,-0.42400369090096224,0
1571233985000,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.31277516167662966,-0.42400369090096224,0
1571233985250,-0.19542962052064808,0.27272769165467836,0.9819746530451854,0.890829051594255,-0.42400369090096224,0
1571233985500,-0.15189555537656493,0.27272769165467836,0.9819746530451854,-0.06547428896184739,-0.42400369090096224,0
1571233985750,-0.15189555537656493,0.27272769165467836,0.9819746530451854,0.3214619260416166,-0.4260155793521773,0
1571233986000,-0.19542962052064808,0.27272769165467836,0.9819746530451854,-0.010584320975563631,-0.4260155793521773,0
1571233986250,-0.28249775080881434,0.27272769165467836,1.016914557313247,-0.7657654059517233,-0.42400369090096224,0
1571233986500,-0.23896368566473122,0.27272769165467836,0.9470347487771238,0.16601083026536162,-0.4260155793521773,0
1571233986750,-0.6743043371055626,0.3052433968060877,1.2614938871896781,-0.8379089231971779,-0.4260155793521773,0
1571233987000,-0.36956588109698063,-0.31255500107068984,1.8205323554786639,0.766079124352701,-0.4260155793521773,0
1571233987250,0.8493879429373472,0.20769628135185966,0.8072751317048774,0.07686749242631218,-0.4280258972425406,0
1571233987500,-0.7613724673937289,-0.3450707062220992,1.3663135999938631,1.2635564613254606,-0.4260155793521773,0
1571233987750,-0.4566340113851469,0.5653690380173624,1.0518544615813086,0.7611737034848974,-0.43204967414497086,0
1571233988000,-0.6307702719614795,0.532853332865953,1.4012535042619247,-2.4802945754708974,-0.43204967414497086,0
1571233988250,-1.2837812491227265,0.20769628135185966,1.016914557313247,-1.3901070757125038,-0.4300377856937558,0
1571233988500,-0.9790427931141445,0.07763346074622228,1.0867943658493702,-0.6247768441133026,-0.4300377856937558,0
1571233988750,-0.36956588109698063,0.8254946792286371,0.9819746530451854,0.8765356701001379,-0.4280258972425406,0
1571233989000,0.19637696577610014,0.240211986503269,0.5976357060965077,0.33770056063848336,-0.43204967414497086,0
1571233989250,1.5023989200985943,0.5003376277145437,-0.13610228353278597,0.25067162834590095,-0.4300377856937558,0
1571233989500,0.9364560732255135,0.5003376277145437,0.2831765676839533,0.10469306941781813,-0.43204967414497086,0
1571233989750,0.45758135664059896,0.4678219225631344,0.6675155146326309,-1.0310810139224045,-0.4280258972425406,0
1571233990000,0.5011154217846822,0.4678219225631344,0.6675155146326309,1.7114721322890334,-0.4300377856937558,0
1571233990250,0.5011154217846822,0.4678219225631344,0.6325756103645693,1.6776416435455612,-0.4260155793521773,0
1571233990500,0.41404729149651587,0.43530621741172504,0.6325756103645693,-0.6798359645433036,-0.4280258972425406,0
1571233990750,0.5881835520728484,0.4678219225631344,0.6325756103645693,-1.525429030686393,-0.4280258972425406,0
1571233991000,0.45758135664059896,0.43530621741172504,0.6325756103645693,-0.9262064988176405,-0.4280258972425406,0
1571233991250,0.5446494869287652,0.43530621741172504,0.6325756103645693,0.7392684620234992,-0.4280258972425406,0
1571233991500,0.5446494869287652,0.4678219225631344,0.5976357060965077,-0.10920019566278528,-0.4300377856937558,0
1571233991750,0.5011154217846822,0.4678219225631344,0.5976357060965077,0.9963801764738884,-0.4260155793521773,0
1571233992000,0.5011154217846822,0.43530621741172504,0.5976357060965077,0.12118543268026086,-0.4260155793521773,0
1571233992250,0.5011154217846822,0.43530621741172504,0.5976357060965077,-0.06344445963723905,-0.4260155793521773,0
1571233992500,0.5446494869287652,0.4678219225631344,0.5976357060965077,0.1769211628851314,-0.4260155793521773,0
1571233992750,0.45758135664059896,0.4678219225631344,0.5976357060965077,-1.1074533422607933,-0.4280258972425406,0
1571233993000,0.6317176172169315,0.4678219225631344,0.5626958018284461,0.33304886843625586,-0.42400369090096224,0
1571233993250,0.5446494869287652,0.4678219225631344,0.5976357060965077,-0.4097840881485364,-0.4260155793521773,0
1571233993500,0.6317176172169315,0.43530621741172504,0.6325756103645693,0.8331480682866348,-0.4260155793521773,0
1571233993750,0.5446494869287652,0.4678219225631344,0.5976357060965077,-0.11072256765624153,-0.4280258972425406,0
1571233994000,0.5881835520728484,0.4678219225631344,0.6325756103645693,-0.06014598698475051,-0.4280258972425406,0
1571233994250,0.5011154217846822,0.4678219225631344,0.5976357060965077,0.14512050346626745,-0.4260155793521773,0
1571233994500,0.5011154217846822,0.4678219225631344,0.6325756103645693,-0.8682717868444442,-0.42400369090096224,0
1571233994750,0.5446494869287652,0.5003376277145437,0.5976357060965077,0.6782044298415317,-0.4260155793521773,0
1571233995000,0.6317176172169315,0.4678219225631344,0.5976357060965077,-0.28029789248289627,-0.4280258972425406,0
1571233995250,0.5881835520728484,0.43530621741172504,0.5976357060965077,0.20550792587336547,-0.4260155793521773,0
1571233995500,0.28344509606426643,0.4678219225631344,0.5976357060965077,-0.03223583377138588,-0.4280258972425406,0
1571233995750,0.5446494869287652,0.43530621741172504,0.5976357060965077,-1.289968829031826,-0.42400369090096224,0
1571233996000,0.5881835520728484,0.43530621741172504,0.5976357060965077,1.0421359124994347,-0.4280258972425406,0
1571233996250,0.5446494869287652,0.43530621741172504,0.5976357060965077,0.19561250791589985,-0.4280258972425406,0
1571233996500,0.41404729149651587,0.43530621741172504,0.5976357060965077,-0.2588155321307914,-0.4280258972425406,0
1571233996750,0.41404729149651587,0.43530621741172504,0.6675155146326309,0.24424383548464124,-0.4280258972425406,0
1571233997000,0.5881835520728484,0.43530621741172504,0.5976357060965077,-0.47820625163220903,-0.4280258972425406,0
1571233997250,0.5881835520728484,0.43530621741172504,0.5976357060965077,0.9653407030517526,-0.4280258972425406,0
1571233997500,0.5881835520728484,0.43530621741172504,0.5626958018284461,0.16321981494402513,-0.4280258972425406,0
1571233997750,0.5446494869287652,0.43530621741172504,0.5976357060965077,-0.7569694788784205,-0.4280258972425406,0
1571233998000,0.5446494869287652,0.43530621741172504,0.5976357060965077,0.26445755250886593,-0.4260155793521773,0
1571233998250,0.5011154217846822,0.4678219225631344,0.6675155146326309,-0.28359636513538483,-0.4280258972425406,0
1571233998500,0.45758135664059896,0.43530621741172504,0.6325756103645693,0.7908599573572944,-0.4260155793521773,0
1571233998750,0.5446494869287652,0.43530621741172504,0.6325756103645693,0.13260322263118274,-0.4280258972425406,0
1571233999000,0.45758135664059896,0.43530621741172504,0.6325756103645693,-0.810337074871248,-0.4280258972425406,0
1571233999250,0.7187857475050978,0.43530621741172504,0.49281599329232295,0.4696394667380252,-0.4280258972425406,0
1571233999500,0.7187857475050978,0.7929789740772277,0.5976357060965077,-0.27184027029702823,-0.4300377856937558,0
1571233999750,0.7623198126491809,0.4027905122603157,0.21329675914783008,0.37136189693823823,-0.43405999203533413,0
1571234000000,1.3282626595222617,0.07763346074622228,0.003657333539460452,-0.034011934430418174,-0.4360718804865492,0
1571234000250,-0.3260318159528975,0.7929789740772277,2.0651116853550953,-0.8999878700414494,-0.43405999203533413,0
1571234000500,-1.457917509699059,0.5653690380173624,1.8205323554786639,0.30412380056058713,-0.43204967414497086,0
1571234000750,-3.1992801154623844,-0.08494506501082442,1.5759530256022327,-0.2553479070345855,-0.4300377856937558,0
1571234001000,-0.8919746628259783,0.4678219225631344,1.0518544615813086,0.5300268891451232,-0.43405999203533413,0
1571234001250,-0.7613724673937289,0.4678219225631344,0.9470347487771238,0.4507789692635394,-0.4280258972425406,0
1571234001500,-0.5437021416733132,0.3052433968060877,1.1217342701174318,0.5307034989199926,-0.43204967414497086,0
1571234001750,-0.06482742508839867,0.240211986503269,0.9470347487771238,-0.36521241922901165,-0.4260155793521773,0
1571234002000,-0.06482742508839867,0.240211986503269,0.9470347487771238,-2.8929419619194006,-0.4280258972425406,0
1571234002250,0.022240705199767605,0.240211986503269,0.9470347487771238,0.3267056517968548,-0.4280258972425406,0
1571234002500,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.51660385635605,-0.4260155793521773,0
1571234002750,-0.021293359944315533,0.240211986503269,0.9120948445090622,1.7502926181221679,-0.4260155793521773,0
1571234003000,-0.021293359944315533,0.20769628135185966,0.9120948445090622,0.09056884036741845,-0.4260155793521773,0
1571234003250,-0.06482742508839867,0.240211986503269,0.9120948445090622,-0.40022697507850546,-0.4260155793521773,0
1571234003500,-0.021293359944315533,0.240211986503269,0.9120948445090622,0.058683604726695836,-0.4260155793521773,0
1571234003750,0.022240705199767605,0.240211986503269,0.9120948445090622,-1.051041002281053,-0.42400369090096224,0
1571234004000,0.06577477034385075,0.240211986503269,0.9120948445090622,0.5432207797550774,-0.42400369090096224,0
1571234004250,0.022240705199767605,0.240211986503269,0.8771549402410006,-0.19648285662094372,-0.42400369090096224,0
1571234004500,0.06577477034385075,0.240211986503269,0.8771549402410006,0.9013165031047313,-0.4260155793521773,0
1571234004750,0.06577477034385075,0.240211986503269,0.8771549402410006,-0.39007782845546385,-0.42400369090096224,0
1571234005000,0.022240705199767605,0.240211986503269,0.9120948445090622,0.47462946382768734,-0.4260155793521773,0
1571234005250,0.06577477034385075,0.240211986503269,0.8771549402410006,-0.12467764426292384,-0.42400369090096224,0
1571234005500,0.06577477034385075,0.240211986503269,0.8771549402410006,-0.3813664776040197,-0.4260155793521773,0
1571234005750,0.022240705199767605,0.240211986503269,0.8771549402410006,0.19857267568095366,-0.42400369090096224,0
1571234006000,0.19637696577610014,0.11014916589763163,0.9819746530451854,-1.0260910168327424,-0.42400369090096224,0
1571234006250,-0.804906532537812,0.27272769165467836,1.0518544615813086,0.4773359029271651,-0.4260155793521773,0
1571234006500,-0.50016807652923,0.240211986503269,1.0518544615813086,-0.7365866094104785,-0.4219918024497472,0
1571234006750,0.022240705199767605,0.27272769165467836,1.0867943658493702,0.875689907881551,-0.42400369090096224,0
1571234007000,-0.28249775080881434,0.240211986503269,0.9819746530451854,-0.19470675596191145,-0.4219918024497472,0
1571234007250,-0.19542962052064808,0.27272769165467836,0.9470347487771238,1.5101807242653733,-0.4260155793521773,0
1571234007500,-0.15189555537656493,0.27272769165467836,0.9470347487771238,-0.04593718171249215,-0.42400369090096224,0
