Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234007750,-0.23896368566473122,0.240211986503269,0.9819746530451854,-1.0596677769106386,-0.42400369090096224,0
1571234008000,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.015320589399649748,-0.4219918024497472,0
1571234008250,-0.1083614902324818,0.240211986503269,0.9819746530451854,-0.5685336565772799,-0.419979913998532,0
1571234008500,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.27663652845651593,-0.4219918024497472,0
1571234008750,-0.15189555537656493,0.240211986503269,0.9819746530451854,-0.7620440521899413,-0.4219918024497472,0
1571234009000,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.7188855925555572,-0.4219918024497472,0
1571234009250,-0.1083614902324818,0.240211986503269,0.9819746530451854,-0.3988737555287666,-0.419979913998532,0
1571234009500,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.9775196789994026,-0.4219918024497472,0
1571234009750,-0.021293359944315533,0.240211986503269,0.9470347487771238,-0.1240010344880544,-0.42400369090096224,0
1571234010000,-0.1083614902324818,0.240211986503269,0.9470347487771238,0.7734372556544062,-0.42400369090096224,0
1571234010250,-0.021293359944315533,0.240211986503269,0.9470347487771238,-0.0702105573859335,-0.42400369090096224,0
1571234010500,-0.021293359944315533,0.240211986503269,0.9470347487771238,-0.018534485830279612,-0.4219918024497472,0
1571234010750,-0.06482742508839867,0.27272769165467836,0.9120948445090622,0.08989223059254901,-0.4219918024497472,0
1571234011000,0.022240705199767605,0.240211986503269,0.9120948445090622,-1.2016712534113634,-0.4219918024497472,0
1571234011250,0.022240705199767605,0.240211986503269,0.9120948445090622,0.36890918650433646,-0.42400369090096224,0
1571234011500,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.6143739688246849,-0.419979913998532,0
1571234011750,0.022240705199767605,0.240211986503269,0.9120948445090622,0.9609427395151012,-0.4219918024497472,0
1571234012000,-0.021293359944315533,0.240211986503269,0.9120948445090622,-0.1962291279553677,-0.419979913998532,0
1571234012250,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.8884609173822119,-0.4219918024497472,0
1571234012500,-0.06482742508839867,0.240211986503269,0.9120948445090622,-0.0929615610659186,-0.42400369090096224,0
1571234012750,-0.06482742508839867,0.20769628135185966,0.9470347487771238,-0.5511955310962504,-0.4219918024497472,0
1571234013000,-0.021293359944315533,0.240211986503269,0.9470347487771238,0.07162376667107398,-0.42400369090096224,0
1571234013250,-0.021293359944315533,0.240211986503269,0.9470347487771238,-1.1294431599440502,-0.419979913998532,0
1571234013500,-0.06482742508839867,0.240211986503269,0.9470347487771238,0.6545230877211011,-0.4219918024497472,0
1571234013750,-0.1083614902324818,0.240211986503269,0.9819746530451854,-0.20874640879045245,-0.419979913998532,0
1571234014000,-0.23896368566473122,0.20769628135185966,1.016914557313247,1.011350167742875,-0.4219918024497472,0
1571234014250,-0.7613724673937289,0.1751805762004503,1.2614938871896781,-0.232427750910883,-0.419979913998532,0
1571234014500,-1.5449856399872253,0.11014916589763163,1.1217342701174318,-0.3842420691472148,-0.419979913998532,0
1571234014750,-1.1531790536904771,0.3052433968060877,1.2265539829216165,0.26826348249250653,-0.419979913998532,0
1571234015000,-0.6307702719614795,0.27272769165467836,1.0867943658493702,-0.95572360024632,-0.42400369090096224,0
1571234015250,-0.36956588109698063,0.240211986503269,1.0518544615813086,1.444887880990472,-0.4219918024497472,0
1571234015500,-0.5872362068173963,0.240211986503269,1.0867943658493702,-0.5352106251649598,-0.4219918024497472,0
1571234015750,-0.5437021416733132,0.240211986503269,1.1217342701174318,0.2747758515756249,-0.419979913998532,0
1571234016000,-0.50016807652923,0.20769628135185966,1.1217342701174318,-0.3547249677185353,-0.41796959610816875,0
1571234016250,-0.6307702719614795,0.20769628135185966,1.1217342701174318,0.1222849235644237,-0.41796959610816875,0
1571234016500,-0.6307702719614795,0.20769628135185966,1.0867943658493702,0.154254735427005,-0.41796959610816875,0
1571234016750,-0.4566340113851469,0.240211986503269,1.1217342701174318,-0.5577079001793688,-0.419979913998532,0
1571234017000,-0.50016807652923,0.240211986503269,1.1217342701174318,0.11188204827580599,-0.41796959610816875,0
1571234017250,-0.50016807652923,0.20769628135185966,1.0867943658493702,-1.1381545107954942,-0.41595770765695367,0
1571234017500,-0.4566340113851469,0.240211986503269,1.0867943658493702,0.2625968756279749,-0.41796959610816875,0
1571234017750,-0.50016807652923,0.240211986503269,1.0867943658493702,-0.8013719953542278,-0.419979913998532,0
1571234018000,-0.4566340113851469,0.20769628135185966,1.0867943658493702,0.78087996317797,-0.41796959610816875,0
1571234018250,-0.4130999462410638,0.20769628135185966,1.0867943658493702,-0.2687955263101157,-0.41796959610816875,0
1571234018500,-0.36956588109698063,0.240211986503269,1.0518544615813086,1.0811255507762865,-0.41796959610816875,0
1571234018750,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.01250498759185619,-0.41796959610816875,0
1571234019000,-0.4130999462410638,0.240211986503269,1.0518544615813086,0.6645030819004254,-0.41796959610816875,0
1571234019250,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.08628003953908281,-0.41394581920573853,0
1571234019500,-0.36956588109698063,0.240211986503269,1.0518544615813086,-0.6405080213790172,-0.41796959610816875,0
1571234019750,-0.36956588109698063,0.240211986503269,1.0518544615813086,0.13547881417437788,-0.41595770765695367,0
1571234020000,-0.36956588109698063,0.240211986503269,1.0518544615813086,-1.1465275567595035,-0.41595770765695367,0
1571234020250,-0.3260318159528975,0.240211986503269,1.0518544615813086,0.6414983495548643,-0.41595770765695367,0
1571234020500,-0.28249775080881434,0.240211986503269,1.0518544615813086,-0.3572622543742957,-0.41394581920573853,0
1571234020750,-0.3260318159528975,0.240211986503269,1.0518544615813086,1.1355926376532768,-0.41394581920573853,0
1571234021000,-0.28249775080881434,0.20769628135185966,1.0518544615813086,-0.11622002207705578,-0.41595770765695367,0
1571234021250,-0.28249775080881434,0.240211986503269,1.0518544615813086,-0.08661834442651754,-0.41595770765695367,0
1571234021500,-0.28249775080881434,0.240211986503269,1.0518544615813086,0.1769211628851314,-0.41595770765695367,0
1571234021750,-0.28249775080881434,0.20769628135185966,1.016914557313247,-1.2420986874598128,-0.41595770765695367,0
1571234022000,-0.28249775080881434,0.20769628135185966,1.016914557313247,0.8212228210045607,-0.41394581920573853,0
1571234022250,-0.23896368566473122,0.240211986503269,0.9819746530451854,-0.20113454882317117,-0.41595770765695367,0
1571234022500,-0.19542962052064808,0.240211986503269,0.9819746530451854,0.8881226124947772,-0.41595770765695367,0
1571234022750,-0.28249775080881434,0.240211986503269,1.016914557313247,0.014957698025757929,-0.41595770765695367,0
1571234023000,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.9442212340735394,-0.41394581920573853,0
1571234023250,-0.23896368566473122,0.240211986503269,1.016914557313247,0.1366628812803994,-0.41595770765695367,0
1571234023500,-0.19542962052064808,0.240211986503269,1.016914557313247,-1.0589911671357692,-0.41595770765695367,0
1571234023750,-0.19542962052064808,0.240211986503269,1.016914557313247,0.9585746053030582,-0.41595770765695367,0
1571234024000,-0.23896368566473122,0.240211986503269,1.016914557313247,-0.11588171718962105,-0.41595770765695367,0
1571234024250,-0.23896368566473122,0.240211986503269,1.016914557313247,0.9630571450615683,-0.4119355013153752,0
1571234024500,-0.23896368566473122,0.240211986503269,1.016914557313247,-0.11249866831527383,-0.41595770765695367,0
1571234024750,-0.28249775080881434,0.20769628135185966,1.016914557313247,-0.3415310771085811,-0.41394581920573853,0
1571234025000,-0.6743043371055626,0.1751805762004503,1.2265539829216165,0.11298153915996882,-0.41595770765695367,0
1571234025250,-0.8919746628259783,0.5003376277145437,1.0867943658493702,-1.1892385487981374,-0.41796959610816875,0
1571234025500,-0.36956588109698063,0.4027905122603157,0.6675155146326309,0.5486336579540331,-0.41796959610816875,0
1571234025750,-1.2402471839786433,0.240211986503269,1.0867943658493702,-0.18684116732905415,-0.4219918024497472,0
1571234026000,-0.9790427931141445,0.37027480710890637,1.016914557313247,2.3756492025452527,-0.4219918024497472,0
1571234026250,-0.28249775080881434,0.3052433968060877,1.191614078653555,1.1047223166748583,-0.4219918024497472,0
1571234026500,-1.2402471839786433,0.6629161534715904,1.0518544615813086,-2.1852081374059606,-0.42400369090096224,0
1571234026750,-1.1967131188345603,-0.4751335268277365,1.191614078653555,-2.7054364780587052,-0.42400369090096224,0
1571234027000,-1.2402471839786433,-1.3855732710671982,0.07353714207558366,-1.328873891086819,-0.4219918024497472,0
1571234027250,-0.3260318159528975,-1.5806675019756542,-0.5204412304814636,0.42168474894415325,-0.41796959610816875,0
1571234027500,-0.4566340113851469,-1.5806675019756542,-0.6252609432856484,-0.6855025714078352,-0.3777396798881257,0
1571234027750,-0.28249775080881434,-1.6131832071270635,-0.6951407518217716,2.4921952362665145,-0.19469866540969819,0
1571234028000,-0.6307702719614795,-1.6456989122784729,-0.7650205603578949,0.9136646314960988,-0.1564822082017221,0
1571234028250,-0.7178384022496457,-1.9708559637925664,-0.9746599859662645,2.224004036752638,-0.20274464865370687,0
1571234028500,-1.9803262914280568,-2.003371668943976,-2.966234529245776,1.3425506525414683,-0.3576255070585301,0
1571234028750,0.41404729149651587,-0.8653219886446487,0.038597237807522056,0.034917686384406565,-0.8122117811386277,0
1571234029000,0.3269791612083496,-1.0929319247045142,-0.2059820920689092,-0.2815665358107765,-0.5849186440985789,0
1571234029250,0.7623198126491809,-1.3855732710671982,-0.13610228353278597,-0.7265220390092955,-0.43204967414497086,0
1571234029500,0.19637696577610014,-1.0604162195531048,-0.6252609432856484,-2.241282172498266,-0.7800278481625934,0
1571234029750,0.6752516823610146,-1.3530575659157889,-0.4156215176772788,-3.5942479935715808,-0.8081880042361976,0
1571234030000,0.3705132263524327,-0.995384809250286,-0.3457417091411556,0.8834709202925497,-0.6452611625873658,0
1571234030250,-0.3260318159528975,-2.26349731015525,-0.9746599859662645,1.971713166948194,-0.8202577643826363,0
1571234030500,-0.50016807652923,-1.7432460277327009,-1.289119124378819,0.9734600203501859,-0.8262918591754298,0
1571234030750,-0.15189555537656493,-1.6782146174298822,-0.5204412304814636,-0.4274605185170006,-0.7518676920889892,0
1571234031000,-0.19542962052064808,-1.6456989122784729,-0.6252609432856484,-0.6307817558652689,-0.7196853296738065,0
1571234031250,-0.5437021416733132,-1.6456989122784729,-0.7300806560898333,-1.037001349452512,-0.7317535192593935,0
1571234031500,-0.23896368566473122,-1.6456989122784729,-0.4156215176772788,-0.057439547885272724,-0.7277313129178151,0
1571234031750,-0.3260318159528975,-1.8082774380355195,-0.9047801774301413,0.9534154557696787,-0.7116393464297979,0
1571234032000,-1.0661109234023107,-1.4506046813700169,-0.24092199633697078,0.3450586919401885,-0.7357772961618237,0
1571234032250,-0.50016807652923,-2.458591541063706,-0.5204412304814636,0.36603359496114135,-0.5426784099881725,0
1571234032500,-0.804906532537812,-1.4506046813700169,-0.6252609432856484,-0.8435755300617094,-0.586930532549794,0
1571234032750,0.3705132263524327,-1.2229947453101515,-0.7999604646259565,0.963902907280155,-0.5829067556473638,0
1571234033000,-0.4130999462410638,-2.26349731015525,-0.7999604646259565,-0.842137734290112,-0.5306102204025855,0
1571234033250,-0.6743043371055626,-1.8082774380355195,-1.0445397945023878,0.19933386167768177,-0.6271588782089852,0
1571234033500,-0.06482742508839867,-1.5481517968242449,-0.310801804873094,-1.2037010827359718,-0.5064722706705598,0
1571234033750,-1.2837812491227265,-2.1009187843982033,-1.0794796987704494,0.6732990089737283,-0.4964159695361879,0
1571234034000,-0.3260318159528975,-2.165950194701022,-1.3240590286468805,-0.9091221020021869,-0.4441178637305578,0
1571234034250,-0.6307702719614795,-1.6131832071270635,-0.9746599859662645,0.1668565924839484,-0.44814007007213624,0
1571234034500,-1.5014515748431423,-1.4831203865214262,0.07353714207558366,-0.44581355866033434,-0.44009565738897943,0
1571234034750,-0.7178384022496457,-1.5156360916728355,-0.7999604646259565,1.1122496004202809,-0.4219918024497472,0
1571234035000,-0.5437021416733132,-1.5481517968242449,-0.6951407518217716,-0.9108136264393606,-0.42400369090096224,0
1571234035250,-0.5437021416733132,-1.8407931431869289,-0.8349003688940181,0.4782662413676106,-0.4219918024497472,0
1571234035500,-0.7178384022496457,-1.3205418607643795,-1.0445397945023878,0.8305262054090157,-0.42400369090096224,0
1571234035750,-0.50016807652923,-1.1904790401587422,-0.3457417091411556,0.7492484562028235,-0.4219918024497472,0
1571234036000,0.3269791612083496,-0.995384809250286,0.1783568548797685,-1.9431509904464168,-0.42400369090096224,0
1571234036250,0.6752516823610146,-2.0684030792467945,-0.9746599859662645,-0.01286787896574801,-0.42400369090096224,0
1571234036500,-0.06482742508839867,-0.7677748731904207,-1.0095998902343262,-0.6695176654765446,-0.5688266776105617,0
1571234036750,1.763603310963093,-1.0929319247045142,-1.3589989329149421,1.078588264120526,-0.4903803041825426,0
1571234037000,0.45758135664059896,-0.6051963474333739,-1.2541792201107573,0.24881095146500998,-0.4219918024497472,0
1571234037250,1.110592333801846,-0.9303533989474674,-0.8349003688940181,0.22411469468227524,-0.43204967414497086,0
1571234037500,0.06577477034385075,-1.1254476298559235,-1.0794796987704494,-1.4451661961425049,-0.5688266776105617,0
1571234037750,0.3269791612083496,-1.1579633350073328,-0.9746599859662645,2.572542647032261,-0.7297416308081784,0
1571234038000,-1.0661109234023107,-1.7432460277327009,-1.114419603038511,1.6270650628740702,-0.5688266776105617,0
1571234038250,-0.021293359944315533,-0.7677748731904207,-0.4156215176772788,-0.5408772320294915,-0.5064722706705598,0
1571234038500,-0.6307702719614795,-0.8653219886446487,-1.463818645719127,-1.6408755735234921,-0.3978554232785731,0
1571234038750,0.5011154217846822,-1.4831203865214262,-1.0095998902343262,-1.079966070156722,-0.4219918024497472,0
1571234039000,0.9364560732255135,-1.8407931431869289,-1.3589989329149421,-1.3495104892203371,-0.41796959610816875,0
1571234039250,-0.4130999462410638,-0.6702277577361927,-0.7300806560898333,0.9704152763632734,-0.4581979417673599,0
1571234039500,1.2411945292340956,-1.6131832071270635,-0.5204412304814636,-1.1941439696659408,-0.4441178637305578,0
1571234039750,-0.19542962052064808,-1.4506046813700169,-1.289119124378819,1.1354234852095593,-0.407911724412945,0
1571234040000,0.5881835520728484,-1.5481517968242449,-0.5903210390175868,-0.24333808353065284,-0.4944040810849728,0
1571234040250,1.5894670503867605,-1.6131832071270635,-0.17104218780084757,1.1273041679111262,-0.6492849394897959,0
1571234040500,1.5023989200985943,-1.0279005144016955,0.5277558975603845,0.17556794333539252,-0.6211247834161917,0
1571234040750,0.28344509606426643,-1.4506046813700169,-0.8698402731620797,1.5898515252562506,-0.40388951807136664,0
1571234041000,0.3269791612083496,-1.3205418607643795,-0.66020084755371,2.123612061406384,-0.5406665215369575,0
1571234041250,-1.8497240959958072,-1.8733088483383382,-1.3240590286468805,-0.46551981835340694,-0.4119355013153752,0
1571234041500,-0.50016807652923,-0.6702277577361927,-0.7650205603578949,-2.0365231393784002,-0.5668163597201984,0
1571234041750,-0.021293359944315533,-1.3205418607643795,-1.1493595073065725,-0.16146830077144994,-0.5225642371585769,0
1571234042000,-0.28249775080881434,-1.8407931431869289,-0.9397200816982029,1.3406899756605775,-0.5044603822193446,0
1571234042250,0.8929220080814304,-2.26349731015525,-1.2541792201107573,1.345595396528381,-0.5285983319513704,0
1571234042500,-0.50016807652923,-1.0929319247045142,-0.9746599859662645,-0.44344542444829127,-0.44814007007213624,0
1571234042750,2.111875832115758,-1.7432460277327009,0.038597237807522056,-0.9129280319858276,-0.41595770765695367,0
1571234043000,0.022240705199767605,-1.4180889762186075,-0.9746599859662645,-0.7613674424150718,-0.41595770765695367,0
1571234043250,0.45758135664059896,-1.4180889762186075,-1.0445397945023878,0.1882543766141946,-0.46222014810893836,0
1571234043500,-1.2402471839786433,-1.5806675019756542,-1.289119124378819,0.9890220451721832,-0.3455573174729431,0
1571234043750,-0.1083614902324818,-0.8328062834932394,-0.5204412304814636,-1.2181636166738063,-0.42400369090096224,0
1571234044000,-0.6743043371055626,-1.1254476298559235,-1.0445397945023878,-0.41705764322838296,-0.41394581920573853,0
1571234044250,0.022240705199767605,-1.6456989122784729,-1.1842994115746341,-0.41147561258570997,-0.41595770765695367,0
1571234044500,0.45758135664059896,-2.0684030792467945,-0.9746599859662645,0.6973186559815936,-0.41595770765695367,0
1571234044750,-0.7178384022496457,-1.0604162195531048,-0.5903210390175868,0.10410103586480736,-0.4521638469745664,0
1571234045000,1.067058268657763,-2.165950194701022,0.3530563762200765,-0.0899168170790061,-0.41394581920573853,0
1571234045250,0.10930883548793388,-1.5156360916728355,-1.1493595073065725,0.3029397334545656,-0.41394581920573853,0
1571234045500,0.5881835520728484,-1.1904790401587422,-0.9746599859662645,0.9539229131008307,-0.41394581920573853,0
1571234045750,-1.2837812491227265,-1.6131832071270635,-1.0794796987704494,2.4008529166591397,-0.41595770765695367,0
1571234046000,0.19637696577610014,-0.6702277577361927,-0.45056142194534043,-0.9959818818510521,-0.41394581920573853,0
1571234046250,0.7623198126491809,-1.9058245534897476,-1.1842994115746341,-2.414832579752279,-0.41394581920573853,0
1571234046500,-0.23896368566473122,-1.9383402586411569,-1.53369845425525,-0.03223583377138588,-0.41595770765695367,0
1571234046750,0.3269791612083496,-1.8407931431869289,-0.9746599859662645,0.760497093710028,-0.41796959610816875,0
1571234047000,-0.36956588109698063,-1.6456989122784729,-1.5686383585233117,-0.8560928108967942,-0.41796959610816875,0
1571234047250,-0.4566340113851469,-0.995384809250286,-0.5903210390175868,-0.913350913095121,-0.41595770765695367,0
1571234047500,0.3705132263524327,-1.4831203865214262,-1.53369845425525,-0.5728470438920726,-0.41595770765695367,0
1571234047750,0.022240705199767605,-1.2880261556129702,-0.9746599859662645,0.6930898448886595,-0.41394581920573853,0
1571234048000,1.1541263989459292,-1.8733088483383382,-0.7650205603578949,0.5511709446097934,-0.4119355013153752,0
1571234048250,0.3269791612083496,-1.1904790401587422,-0.6951407518217716,0.5572604325836185,-0.41394581920573853,0
1571234048500,-0.28249775080881434,-1.2229947453101515,-0.2758619006050324,-1.0970504669721755,-0.44009565738897943,0
1571234048750,-0.9355087279700615,-1.4506046813700169,-1.9529773054719894,0.8111582506033778,-0.41595770765695367,0
1571234049000,-0.23896368566473122,-1.3855732710671982,-0.9397200816982029,0.25506959188255235,-0.41595770765695367,0
1571234049250,-1.7191219005635578,-1.8082774380355195,-1.1842994115746341,2.326933298754653,-0.41595770765695367,0
1571234049500,-0.50016807652923,-0.6702277577361927,-0.7999604646259565,-0.1231552722694676,-0.41595770765695367,0
1571234049750,-0.50016807652923,-0.7352591680390114,-1.2541792201107573,-4.356448904962011,-0.41394581920573853,0
1571234050000,-0.06482742508839867,-1.4831203865214262,-0.9746599859662645,0.08135003218482226,-0.41796959610816875,0
1571234050250,-0.06482742508839867,-2.003371668943976,-1.2541792201107573,0.7276815196288599,-0.41394581920573853,0
1571234050500,-0.50016807652923,-0.7677748731904207,-0.8698402731620797,1.713671114057359,-0.4300377856937558,0
1571234050750,0.3705132263524327,-1.8733088483383382,-1.2192393158426957,-1.8322715635896865,-0.41394581920573853,0
1571234051000,-0.1083614902324818,-1.7432460277327009,-1.3589989329149421,0.42160017272229455,-0.41796959610816875,0
1571234051250,0.5011154217846822,-1.3530575659157889,-0.9047801774301413,0.7467111695470631,-0.4119355013153752,0
1571234051500,-0.7613724673937289,-1.9383402586411569,-1.1842994115746341,2.3330227867284776,-0.41394581920573853,0
1571234051750,-0.1083614902324818,-0.897837693796058,-0.3457417091411556,-1.1577761942667082,-0.41394581920573853,0
1571234052000,-0.5872362068173963,-0.8653219886446487,-1.2541792201107573,-1.0699860759773976,-0.41394581920573853,0
1571234052250,-0.15189555537656493,-1.4831203865214262,-1.0095998902343262,0.46676387519483004,-0.41394581920573853,0
1571234052500,0.3269791612083496,-1.8082774380355195,-0.9397200816982029,1.2635564613254606,-0.41394581920573853,0
1571234052750,0.10930883548793388,-1.6456989122784729,-0.9047801774301413,0.0021021123032384692,-0.41595770765695367,0
1571234053000,0.28344509606426643,-1.2229947453101515,-0.45056142194534043,-3.8198127772686825,-0.41394581920573853,0
1571234053250,-0.8919746628259783,-1.0929319247045142,-1.4288787414510653,0.19628911769076926,-0.41394581920573853,0
1571234053500,0.06577477034385075,-1.2880261556129702,-1.3240590286468805,0.28593991286097076,-0.41394581920573853,0
1571234053750,0.6752516823610146,-1.9383402586411569,-1.2192393158426957,2.287689931812225,-0.4280258972425406,0
1571234054000,0.022240705199767605,-0.995384809250286,-0.3457417091411556,-0.9314502245728786,-0.41394581920573853,0
1571234054250,1.7200692458190099,-1.6456989122784729,-0.3457417091411556,-1.1905071921260175,-0.41394581920573853,0
1571234054500,-0.3260318159528975,-1.4831203865214262,-1.7433378798636199,-0.04289243772557965,-0.4119355013153752,0
1571234054750,-0.5437021416733132,-1.3855732710671982,-1.0445397945023878,2.337167021599553,-0.41595770765695367,0
1571234055000,-0.6307702719614795,-1.1579633350073328,-1.3240590286468805,2.7963313300703305,-0.41394581920573853,0
1571234055250,-0.3260318159528975,-0.5726806422819646,-0.7650205603578949,-0.13550340066083497,-0.41394581920573853,0
1571234055500,-0.021293359944315533,-1.5806675019756542,-1.0095998902343262,-3.7793853432202327,-0.4119355013153752,0
1571234055750,-0.15189555537656493,-1.9383402586411569,-0.9047801774301413,-1.5506327448002797,-0.4119355013153752,0
1571234056000,0.3269791612083496,-1.3205418607643795,-0.8349003688940181,1.0719067425936901,-0.41394581920573853,0
1571234056250,-0.15189555537656493,-1.1904790401587422,-0.8698402731620797,1.0905135114026,-0.4119355013153752,0
1571234056500,-0.19542962052064808,-0.702743462887602,-0.6252609432856484,0.3040392243387284,-0.41595770765695367,0
1571234056750,0.022240705199767605,-1.4180889762186075,-0.8698402731620797,-1.1100752051384124,-0.4119355013153752,0
1571234057000,-0.021293359944315533,-1.4180889762186075,-1.0445397945023878,0.552608740381391,-0.41394581920573853,0
1571234057250,0.19637696577610014,-1.3855732710671982,-1.0095998902343262,0.6359163189121914,-0.4099236128641601,0
1571234057500,0.28344509606426643,-1.3855732710671982,-1.0445397945023878,1.548409176545497,-0.41394581920573853,0
1571234057750,0.2399110309201833,-1.3530575659157889,-1.1493595073065725,-1.1854326188144968,-0.4119355013153752,0
1571234058000,0.2399110309201833,-1.3855732710671982,-1.2192393158426957,-0.08441936265819185,-0.41394581920573853,0
1571234058250,0.28344509606426643,-1.3530575659157889,-1.2192393158426957,0.04117632680194894,-0.4119355013153752,0
1571234058500,0.3269791612083496,-1.3205418607643795,-1.2192393158426957,0.456699304793647,-0.41394581920573853,0
1571234058750,0.45758135664059896,-1.2555104504615608,-1.1493595073065725,0.20779148386354984,-0.4119355013153752,0
1571234059000,0.3705132263524327,-1.2880261556129702,-1.0095998902343262,0.30657651099448885,-0.41394581920573853,0
1571234059250,-0.5437021416733132,-1.7757617328841102,-1.0794796987704494,-0.06183751142192411,-0.41796959610816875,0
1571234059500,0.15284290063201703,-1.1254476298559235,-0.7300806560898333,-0.056932090554120636,-0.41394581920573853,0
1571234059750,0.8058538777932641,-1.4831203865214262,-0.2758619006050324,0.18723946195189045,-0.41595770765695367,0
1571234060000,-0.6307702719614795,-1.0604162195531048,-1.1842994115746341,0.08963850192697297,-0.41394581920573853,0
1571234060250,0.2399110309201833,-1.3855732710671982,-1.3240590286468805,0.3452278443839059,-0.4119355013153752,0
1571234060500,0.19637696577610014,-1.6782146174298822,-1.463818645719127,-1.0103598395670277,-0.4119355013153752,0
1571234060750,0.022240705199767605,-1.5806675019756542,-1.3939388371830037,0.062151229822901735,-0.41595770765695367,0
1571234061000,-0.1083614902324818,-1.4831203865214262,-1.289119124378819,-0.8900078758621252,-0.41394581920573853,0
1571234061250,0.06577477034385075,-1.6456989122784729,-1.0794796987704494,0.2543929821076829,-0.41595770765695367,0
1571234061500,0.3705132263524327,-1.2555104504615608,-0.66020084755371,-0.4407389853488135,-0.41394581920573853,0
1571234061750,0.10930883548793388,-0.995384809250286,0.4578760890242613,0.3098749836469774,-0.41595770765695367,0
1571234062000,-0.7178384022496457,0.9555574998342745,0.21329675914783008,-0.031390071552799076,-0.4219918024497472,0
1571234062250,1.1541263989459292,-0.6377120525847833,0.4229361847561997,0.8357699311642538,-0.419979913998532,0
1571234062500,-1.0225768582582277,-0.9628691040988767,1.191614078653555,0.8209690923389846,-0.41595770765695367,0
1571234062750,-0.4566340113851469,-0.4751335268277365,0.9120948445090622,0.3558844483380997,-0.41796959610816875,0
1571234063000,-0.5437021416733132,-0.2800392959192805,0.9470347487771238,-1.7561529639168738,-0.419979913998532,0
1571234063250,1.3282626595222617,0.07763346074622228,0.2831765676839533,1.6969250221293404,-0.419979913998532,0
1571234063500,0.9364560732255135,0.7929789740772277,-0.2059820920689092,0.9025005702107528,-0.42400369090096224,0
1571234063750,1.371796724666345,1.0531046152885024,-0.7999604646259565,-1.8536693477199326,-0.42400369090096224,0
1571234064000,1.1541263989459292,1.18316743589414,-1.114419603038511,-2.279933505887683,-0.42400369090096224,0
1571234064250,1.2411945292340956,1.4107773719540053,-1.0445397945023878,-0.1975823475051066,-0.4260155793521773,0
1571234064500,0.8929220080814304,1.020588910137093,-0.24092199633697078,-0.7696559121572225,-0.42400369090096224,0
1571234064750,1.067058268657763,0.9230417946828652,-0.2059820920689092,0.9151024272676963,-0.42400369090096224,0
1571234065000,1.1541263989459292,0.8254946792286371,-0.24092199633697078,-0.23234317468902432,-0.4260155793521773,0
1571234065250,1.1976604640900124,0.8580103843800464,-0.2758619006050324,-0.18870184420994512,-0.4219918024497472,0
1571234065500,1.067058268657763,0.8254946792286371,-0.2059820920689092,-2.5134484544395006,-0.4260155793521773,0
1571234065750,1.067058268657763,0.8905260895314557,-0.2758619006050324,0.307591425656793,-0.4260155793521773,0
1571234066000,1.2411945292340956,0.8580103843800464,-0.4156215176772788,-0.6563237748665905,-0.4260155793521773,0
1571234066250,1.3282626595222617,0.9555574998342745,-0.5553811347495252,1.0984636762573161,-0.42400369090096224,0
1571234066500,1.1541263989459292,0.8905260895314557,-0.5903210390175868,-0.4866638738180771,-0.4260155793521773,0
1571234066750,1.2847285943781785,0.9555574998342745,-0.6951407518217716,0.7687855634521786,-0.4260155793521773,0
1571234067000,1.1976604640900124,0.9555574998342745,-0.66020084755371,-0.9898078176553683,-0.4260155793521773,0
1571234067250,1.2411945292340956,0.9555574998342745,-0.66020084755371,0.816655705024192,-0.4260155793521773,0
1571234067500,1.1976604640900124,0.9555574998342745,-0.8349003688940181,-0.6174187128115973,-0.4260155793521773,0
