Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234067750,1.3282626595222617,1.020588910137093,-0.7650205603578949,0.8377997604888622,-0.4280258972425406,0
1571234068000,1.2411945292340956,1.0531046152885024,-0.7999604646259565,-0.6093839717350227,-0.4260155793521773,0
1571234068250,1.1976604640900124,1.0856203204399117,-0.7650205603578949,0.8728988925602146,-0.4280258972425406,0
1571234068500,1.2411945292340956,1.0856203204399117,-0.7999604646259565,0.10646917007685042,-0.4260155793521773,0
1571234068750,1.1541263989459292,1.1506517307427304,-0.6951407518217716,1.2456263022914202,-0.4280258972425406,0
1571234069000,1.067058268657763,1.2156831410455493,-0.5903210390175868,-0.3501578517381665,-0.4260155793521773,0
1571234069250,1.110592333801846,1.3457459616511867,-0.66020084755371,0.7617657370379082,-0.4300377856937558,0
1571234069500,1.415330789810428,1.4432930771054147,-0.7300806560898333,-0.7534172775603558,-0.4260155793521773,0
1571234069750,0.41404729149651587,1.4432930771054147,-0.031282570728601154,-0.03485769664900498,-0.4280258972425406,0
1571234070000,0.5881835520728484,1.475808782256824,-0.031282570728601154,-0.6846568091892485,-0.4260155793521773,0
1571234070250,0.5011154217846822,1.5083244874082333,0.07353714207558366,0.8565756817414892,-0.42400369090096224,0
1571234070500,0.7187857475050978,1.475808782256824,-0.2758619006050324,0.3004024467988051,-0.4280258972425406,0
1571234070750,1.0235242035136798,0.7929789740772277,-0.031282570728601154,0.584916857131407,-0.4260155793521773,0
1571234071000,1.1541263989459292,0.6954318586229997,-0.310801804873094,-0.5248077498763422,-0.4260155793521773,0
1571234071250,1.371796724666345,0.5978847431687717,0.003657333539460452,0.6147722634475212,-0.4260155793521773,0
1571234071500,0.022240705199767605,1.4432930771054147,0.003657333539460452,-0.7149350966146562,-0.4260155793521773,0
1571234071750,0.8929220080814304,0.7929789740772277,0.1783568548797685,0.86038161172513,-0.42400369090096224,0
1571234072000,0.10930883548793388,1.0531046152885024,0.07353714207558366,-0.01701211383682336,-0.4280258972425406,0
1571234072250,1.5023989200985943,-0.08494506501082442,-0.6951407518217716,0.780626234512394,-0.4280258972425406,0
1571234072500,0.8493879429373472,-1.2880261556129702,-0.3806816134092172,0.31579531917708503,-0.4280258972425406,0
1571234072750,0.06577477034385075,-1.6456989122784729,-0.5204412304814636,-0.2756462002806689,-0.4280258972425406,0
1571234073000,-0.36956588109698063,-1.5806675019756542,-0.7650205603578949,-0.7060545933194947,-0.4280258972425406,0
1571234073250,-0.4566340113851469,-1.5156360916728355,-0.6252609432856484,0.6569757981550028,-0.4280258972425406,0
1571234073500,-0.23896368566473122,-1.5806675019756542,-0.5204412304814636,0.06747953179999862,-0.4280258972425406,0
1571234073750,-0.3260318159528975,-1.5481517968242449,-0.6951407518217716,-1.5963039046039673,-0.4280258972425406,0
1571234074000,-0.4566340113851469,-1.5806675019756542,-0.7300806560898333,0.3416756430658413,-0.4280258972425406,0
1571234074250,-0.50016807652923,-1.6782146174298822,-0.7999604646259565,-0.5159272465811806,-0.4300377856937558,0
1571234074500,-0.4566340113851469,-1.6131832071270635,-0.8349003688940181,0.29126821483806764,-0.4260155793521773,0
1571234074750,-0.3260318159528975,-1.6131832071270635,-0.8349003688940181,-0.4066547679397652,-0.4280258972425406,0
1571234075000,-0.4566340113851469,-1.6456989122784729,-0.9047801774301413,0.45044066437610464,-0.4260155793521773,0
1571234075250,-0.4130999462410638,-1.5481517968242449,-0.8349003688940181,-0.17153287117263294,-0.42400369090096224,0
1571234075500,-0.28249775080881434,-1.5806675019756542,-0.48550132621340203,0.46727133252598213,-0.4260155793521773,0
1571234075750,-0.28249775080881434,-1.6456989122784729,-0.3806816134092172,0.01242041136999751,-0.4260155793521773,0
1571234076000,-0.4566340113851469,-1.3530575659157889,-0.6252609432856484,0.40933662055278586,-0.4280258972425406,0
1571234076250,-0.6743043371055626,-1.7107303225812915,-0.6951407518217716,0.05716123273323958,-0.4260155793521773,0
1571234076500,-0.6743043371055626,-1.5806675019756542,-0.6252609432856484,0.6482644473035587,-0.4300377856937558,0
1571234076750,-0.5437021416733132,-1.6782146174298822,-0.66020084755371,1.1934427734046145,-0.4280258972425406,0
1571234077000,-0.5437021416733132,-1.7757617328841102,-0.48550132621340203,5.665241351738636,-0.4260155793521773,0
1571234077250,1.3282626595222617,-1.2229947453101515,-1.3939388371830037,-4.574909286022984,-0.4280258972425406,0
1571234077500,-0.5872362068173963,-1.2229947453101515,-0.2059820920689092,-1.709297737007165,-0.4300377856937558,0
1571234077750,-0.1083614902324818,-1.2229947453101515,-0.48550132621340203,-0.20866183256859375,-0.4300377856937558,0
1571234078000,-0.23896368566473122,-1.9708559637925664,-1.0095998902343262,0.16702574492766578,-0.4260155793521773,0
1571234078250,-0.6307702719614795,-1.6456989122784729,-0.2059820920689092,0.0369475157090149,-0.4260155793521773,0
1571234078500,-0.7613724673937289,-1.8733088483383382,-0.7650205603578949,0.7478106604312259,-0.4260155793521773,0
1571234078750,-0.5872362068173963,-2.1009187843982033,-0.9746599859662645,0.7451887975536068,-0.4260155793521773,0
1571234079000,-0.804906532537812,-1.5481517968242449,-0.17104218780084757,0.30082532790809857,-0.4260155793521773,0
1571234079250,-0.7178384022496457,-1.5156360916728355,-0.06622247499666276,-1.6610892905477166,-0.42400369090096224,0
1571234079500,-2.3285988125807218,-0.5726806422819646,-1.2192393158426957,-1.2557154591790605,-0.42400369090096224,0
1571234079750,-1.5014515748431423,-1.7107303225812915,-1.5686383585233117,-0.9598678351173954,-0.42400369090096224,0
1571234080000,-1.0661109234023107,-1.7432460277327009,-1.289119124378819,0.8501478888802295,-0.4219918024497472,0
1571234080250,-0.06482742508839867,-2.4260758359122967,-0.10116237926472436,1.0175242319385587,-0.42400369090096224,0
1571234080500,-0.9790427931141445,-1.1579633350073328,-0.8349003688940181,-0.9900615463209443,-0.42400369090096224,0
1571234080750,0.7187857475050978,-1.9383402586411569,-0.6252609432856484,2.4947325229222748,-0.42400369090096224,0
1571234081000,0.3269791612083496,-1.5156360916728355,-0.66020084755371,-0.040185998626101865,-0.4219918024497472,0
1571234081250,-0.36956588109698063,-1.9383402586411569,-1.4987585499871885,-2.707973764714466,-0.42400369090096224,0
1571234081500,-1.4143834445549759,-1.2555104504615608,-0.10116237926472436,-1.542344275058129,-0.4219918024497472,0
1571234081750,-0.23896368566473122,-1.5156360916728355,-1.1842994115746341,-0.6350105669582029,-0.42400369090096224,0
1571234082000,-0.36956588109698063,-2.1334344895496127,-1.463818645719127,-0.7545167684445188,-0.42400369090096224,0
1571234082250,-2.02386035657214,-1.9383402586411569,-1.3589989329149421,0.6175632787688576,-0.42400369090096224,0
1571234082500,-0.7178384022496457,-1.9708559637925664,-0.3806816134092172,-1.1565075509388278,-0.42400369090096224,0
1571234082750,-0.5437021416733132,-1.6131832071270635,-0.13610228353278597,0.3604515643184684,-0.42400369090096224,0
1571234083000,-0.23896368566473122,-3.1414213492433025,-1.0794796987704494,-0.026315498241278233,-0.4219918024497472,0
1571234083250,0.15284290063201703,-1.7107303225812915,-1.0095998902343262,0.5219921480685485,-0.419979913998532,0
1571234083500,-0.5437021416733132,-1.6131832071270635,-0.7999604646259565,-0.6484581862337332,-0.42400369090096224,0
1571234083750,-0.6307702719614795,-1.7432460277327009,-0.7300806560898333,0.8359390836079712,-0.4219918024497472,0
1571234084000,-0.50016807652923,-1.5481517968242449,-0.8349003688940181,-1.8632264607899636,-0.42400369090096224,0
1571234084250,-0.6307702719614795,-1.6782146174298822,-1.0794796987704494,-0.6020258404333175,-0.419979913998532,0
1571234084500,-0.50016807652923,-1.6131832071270635,-0.9047801774301413,-0.18514964289188052,-0.42400369090096224,0
1571234084750,-0.5872362068173963,-1.6131832071270635,-0.66020084755371,-0.09938935392717832,-0.4219918024497472,0
1571234085000,-0.7613724673937289,-1.6456989122784729,-0.8698402731620797,0.6224686996366612,-0.4260155793521773,0
1571234085250,-0.9790427931141445,-1.7432460277327009,-0.3806816134092172,1.1590202511081313,-0.4219918024497472,0
1571234085500,-0.7613724673937289,-1.5481517968242449,-0.2758619006050324,-0.9282363281422488,-0.42400369090096224,0
1571234085750,-0.021293359944315533,-1.9383402586411569,-0.48550132621340203,-0.469494900780765,-0.4219918024497472,0
1571234086000,-0.50016807652923,-1.4831203865214262,-0.5204412304814636,0.7393530382453579,-0.4219918024497472,0
1571234086250,-0.9790427931141445,-1.6456989122784729,-0.9397200816982029,0.23274146931186065,-0.419979913998532,0
1571234086500,-1.1531790536904771,-1.6131832071270635,-0.2059820920689092,1.6619950425017054,-0.419979913998532,0
1571234086750,-1.109644988546394,-1.7107303225812915,0.10847704634364527,-1.8894450895661545,-0.4219918024497472,0
1571234087000,-1.0661109234023107,-1.2229947453101515,-0.24092199633697078,-0.7491884664674218,-0.4219918024497472,0
1571234087250,-0.50016807652923,-2.3935601307608874,-0.5903210390175868,-0.3241929516275515,-0.42400369090096224,0
1571234087500,-0.4130999462410638,-1.8407931431869289,-0.7999604646259565,0.9065602288599696,-0.4280258972425406,0
1571234087750,-0.804906532537812,-1.4831203865214262,-0.7999604646259565,2.2506455466381223,-0.4260155793521773,0
1571234088000,-0.8484405976818952,-1.9708559637925664,-0.3806816134092172,1.0512701444601722,-0.42400369090096224,0
1571234088250,-0.4130999462410638,-1.4506046813700169,-0.3457417091411556,-1.6045923743461181,-0.42400369090096224,0
1571234088500,-0.6307702719614795,-1.4180889762186075,-0.4156215176772788,-3.4890351735793823,-0.42400369090096224,0
1571234088750,-0.5437021416733132,-1.3530575659157889,-0.7650205603578949,-2.5534530073786565,-0.42400369090096224,0
1571234089000,-0.4130999462410638,-1.1579633350073328,-0.5903210390175868,-1.022707967958395,-0.42400369090096224,0
1571234089250,-0.6743043371055626,-1.8082774380355195,-0.45056142194534043,1.2204225881775335,-0.42400369090096224,0
1571234089500,-0.804906532537812,-1.0929319247045142,-0.7300806560898333,-1.078612850606983,-0.4219918024497472,0
1571234089750,-1.109644988546394,-1.5481517968242449,-0.10116237926472436,0.7291193154004575,-0.4219918024497472,0
1571234090000,-0.5872362068173963,-1.7432460277327009,-0.48550132621340203,0.1861399710677276,-0.42400369090096224,0
1571234090250,-0.804906532537812,-1.3205418607643795,-0.6951407518217716,1.7874215795181285,-0.419979913998532,0
1571234090500,-0.7613724673937289,-1.7107303225812915,-0.3457417091411556,-0.47651472719503546,-0.4219918024497472,0
1571234090750,-0.9355087279700615,-1.6456989122784729,-0.4156215176772788,0.148418976118756,-0.4219918024497472,0
1571234091000,-0.7178384022496457,-1.1579633350073328,-0.3457417091411556,-1.2775361244185999,-0.42400369090096224,0
1571234091250,-0.6743043371055626,-2.0684030792467945,-0.17104218780084757,-0.16671202652668812,-0.4219918024497472,0
1571234091500,-0.7178384022496457,-2.003371668943976,-0.7300806560898333,1.3973560443058932,-0.42400369090096224,0
1571234091750,-0.9355087279700615,-1.5806675019756542,-0.7300806560898333,-0.45477863817735453,-0.4219918024497472,0
1571234092000,-0.8484405976818952,-1.5156360916728355,0.3181164719520149,0.3120739654153031,-0.4219918024497472,0
1571234092250,-0.1083614902324818,-1.1254476298559235,-0.3806816134092172,1.1563983882305122,-0.419979913998532,0
1571234092500,-0.6743043371055626,-1.6131832071270635,-0.17104218780084757,-0.5657426412559434,-0.4219918024497472,0
1571234092750,-0.8919746628259783,-1.4831203865214262,-0.8698402731620797,0.34192937173141735,-0.42400369090096224,0
1571234093000,-0.50016807652923,-2.588654361669344,-0.5204412304814636,0.7630343803657884,-0.4219918024497472,0
1571234093250,-0.4566340113851469,-0.9303533989474674,-0.3457417091411556,0.9255898787781727,-0.4219918024497472,0
1571234093500,-0.5872362068173963,-2.458591541063706,-1.0794796987704494,-2.5740896055121745,-0.419979913998532,0
1571234093750,-1.0225768582582277,-1.9383402586411569,-1.1493595073065725,-1.1251297726292575,-0.42400369090096224,0
1571234094000,-0.23896368566473122,-1.1254476298559235,-0.7650205603578949,1.3133718560002237,-0.419979913998532,0
1571234094250,-0.19542962052064808,-2.165950194701022,-0.4156215176772788,0.33753140819476596,-0.4219918024497472,0
1571234094500,-0.5872362068173963,-1.4506046813700169,0.038597237807522056,-0.24782062328916288,-0.419979913998532,0
1571234094750,-0.804906532537812,-1.2880261556129702,-0.5903210390175868,-0.9134354893169797,-0.419979913998532,0
1571234095000,-0.3260318159528975,-1.7757617328841102,-0.6252609432856484,0.9327788576361605,-0.4219918024497472,0
1571234095250,-0.9355087279700615,-1.9058245534897476,-0.9397200816982029,1.175512614370574,-0.4219918024497472,0
1571234095500,0.28344509606426643,-2.361044425609478,-0.5553811347495252,-0.9206244681749676,-0.4219918024497472,0
1571234095750,-0.6307702719614795,-1.6131832071270635,-1.2541792201107573,-1.1958354941031144,-0.419979913998532,0
1571234096000,-0.5437021416733132,-1.8733088483383382,-0.3806816134092172,-0.4354106833717167,-0.4219918024497472,0
1571234096250,-0.23896368566473122,-1.8407931431869289,-0.5553811347495252,-0.43312712538153225,-0.419979913998532,0
1571234096500,-0.6743043371055626,-1.3530575659157889,-0.9397200816982029,2.2548743577310564,-0.4219918024497472,0
1571234096750,-0.8919746628259783,-1.7432460277327009,-0.8698402731620797,-2.4744588161626484,-0.4219918024497472,0
1571234097000,-0.50016807652923,-1.8407931431869289,-0.24092199633697078,0.01741040845965967,-0.4219918024497472,0
1571234097250,-0.19542962052064808,-1.9058245534897476,-0.66020084755371,0.16778693092439392,-0.4219918024497472,0
1571234097500,-0.804906532537812,-1.3530575659157889,-0.9746599859662645,-0.31852634476302,-0.4219918024497472,0
1571234097750,-0.9790427931141445,-1.4506046813700169,0.24823666341589168,0.22394554223855784,-0.42400369090096224,0
1571234098000,-0.19542962052064808,-1.6131832071270635,0.1783568548797685,-0.41291340835730755,-0.4219918024497472,0
1571234098250,-0.50016807652923,-1.8082774380355195,-0.5903210390175868,0.10317069742436186,-0.4219918024497472,0
1571234098500,-1.109644988546394,-1.4831203865214262,-0.7999604646259565,0.6343939469187352,-0.4219918024497472,0
1571234098750,-0.6743043371055626,-1.8733088483383382,-0.17104218780084757,0.589399396889917,-0.42400369090096224,0
1571234099000,-0.5437021416733132,-1.5156360916728355,-0.66020084755371,1.2447805400728336,-0.4219918024497472,0
1571234099250,-0.5872362068173963,-2.1009187843982033,-0.5553811347495252,-3.5097563479347587,-0.4219918024497472,0
1571234099500,-0.7178384022496457,-1.6782146174298822,-0.6951407518217716,-0.7976506415924459,-0.419979913998532,0
1571234099750,-0.9790427931141445,-1.7432460277327009,-0.9397200816982029,0.788322670701534,-0.4219918024497472,0
1571234100000,-0.50016807652923,-1.8082774380355195,-0.5204412304814636,1.3044913527050621,-0.42400369090096224,0
1571234100250,-0.36956588109698063,-1.4831203865214262,-0.5903210390175868,-2.3135102659655793,-0.419979913998532,0
1571234100500,-0.50016807652923,-1.6456989122784729,-0.3457417091411556,-0.47558438875458997,-0.4219918024497472,0
1571234100750,-0.8484405976818952,-1.6456989122784729,-1.0095998902343262,0.22978130154680682,-0.4219918024497472,0
1571234101000,-0.7613724673937289,-1.6456989122784729,-0.2059820920689092,0.5435590846425121,-0.42400369090096224,0
1571234101250,-0.4130999462410638,-1.4506046813700169,-0.48550132621340203,-0.08162834733685538,-0.419979913998532,0
1571234101500,-0.8484405976818952,-2.4260758359122967,-0.6252609432856484,-0.11385188786501271,-0.4219918024497472,0
1571234101750,-1.3273153142668097,-1.8733088483383382,-0.6252609432856484,-0.3138746525607925,-0.419979913998532,0
1571234102000,-0.19542962052064808,-1.4831203865214262,-0.5553811347495252,0.6356625902466153,-0.4219918024497472,0
1571234102250,-0.7178384022496457,-1.6456989122784729,-0.7650205603578949,1.6892285859402005,-0.419979913998532,0
1571234102500,-0.3260318159528975,-2.1009187843982033,-0.4156215176772788,-1.8863157693573835,-0.42400369090096224,0
1571234102750,-0.6743043371055626,-2.003371668943976,-0.4156215176772788,-1.6282737164665486,-0.4219918024497472,0
1571234103000,-1.109644988546394,-0.995384809250286,-0.3806816134092172,1.24757155539417,-0.419979913998532,0
1571234103250,-0.7178384022496457,-1.9383402586411569,-0.2059820920689092,-1.8778581471715154,-0.419979913998532,0
1571234103500,-0.3260318159528975,-1.4180889762186075,0.14341695061170687,-1.128428245281746,-0.4219918024497472,0
1571234103750,-0.19542962052064808,-1.9058245534897476,-0.5903210390175868,-1.0199169526370586,-0.42400369090096224,0
1571234104000,0.06577477034385075,-0.897837693796058,-0.5204412304814636,2.893593985207813,-0.4219918024497472,0
1571234104250,-1.0225768582582277,-1.8733088483383382,0.038597237807522056,2.1125325763428973,-0.4219918024497472,0
1571234104500,-0.7613724673937289,-2.165950194701022,-0.7650205603578949,-0.16053796233100442,-0.419979913998532,0
1571234104750,-0.06482742508839867,-1.1254476298559235,0.4578760890242613,-3.3109176503450004,-0.42400369090096224,0
1571234105000,-0.3260318159528975,-1.6131832071270635,-0.5553811347495252,-0.583080766736973,-0.4219918024497472,0
1571234105250,-0.9790427931141445,-1.7107303225812915,-0.6951407518217716,0.033649043056526357,-0.4219918024497472,0
1571234105500,-1.1967131188345603,-2.1009187843982033,-0.9047801774301413,0.7247213518638062,-0.4219918024497472,0
1571234105750,0.5011154217846822,0.20769628135185966,-0.24092199633697078,-2.3026845095676682,-0.4219918024497472,0
1571234106000,-2.415666942868888,-2.816264297729209,-0.7999604646259565,-0.47634557475131806,-0.40187762962015144,0
1571234106250,-0.021293359944315533,-1.4831203865214262,-0.7650205603578949,-0.2716711178533109,-0.3334891278873561,0
1571234106500,-0.1083614902324818,-1.5156360916728355,-0.8698402731620797,0.22817435333149189,-0.029761505870503274,0
1571234106750,-0.4566340113851469,-1.6456989122784729,-1.0794796987704494,1.0966875755982837,0.34637839478157545,0
1571234107000,-0.6307702719614795,-1.6782146174298822,-0.4156215176772788,2.941802431667261,0.8677590513298444,0
1571234107250,-1.0661109234023107,-1.7757617328841102,-0.7999604646259565,2.2908192520209956,-0.24848095122032307,0
1571234107500,-1.9367922262839736,-1.6782146174298822,-0.7650205603578949,-0.0863646157609415,-0.43967631764153653,0
1571234107750,-1.8061900308517242,-1.5806675019756542,-0.2059820920689092,-0.7530789726729212,-0.6388092986079812,0
1571234108000,-2.02386035657214,-1.4180889762186075,0.038597237807522056,-2.64039736344938,-0.5563391482775317,0
1571234108250,-1.7191219005635578,-1.5156360916728355,-0.2758619006050324,-8.60801100157603,-0.5704192263143338,0
1571234108500,-1.0661109234023107,-1.0929319247045142,0.5976357060965077,7.684414072392779,-0.6790376442671723,0
1571234108750,-0.50016807652923,-0.897837693796058,0.7723352274368158,2.1492386566295645,-0.8842047200264106,0
1571234109000,0.2399110309201833,-0.80029057834183,0.2831765676839533,-0.6564929273103078,-0.7981317031018256,0
1571234109250,-0.23896368566473122,-1.0604162195531048,0.21329675914783008,-0.026653803128712954,-0.4280258972425406,0
1571234109500,0.06577477034385075,-0.80029057834183,0.4578760890242613,0.19958759034325782,-0.3455573174729431,0
1571234109750,0.3705132263524327,-0.4426178216763272,0.6675155146326309,0.5262209591614825,-0.41394581920573853,0
1571234110000,0.7623198126491809,-0.41010211652491785,0.7024554189006925,1.1857463372154744,-0.4662439250113685,0
1571234110250,-0.36956588109698063,-0.4751335268277365,0.842215035972939,2.6895115618628167,-0.3998657411689364,0
1571234110500,-0.6307702719614795,-0.41010211652491785,0.49281599329232295,0.8626651697153143,-0.4280258972425406,0
1571234110750,-0.4566340113851469,-0.4751335268277365,0.6675155146326309,-1.16919398421763,-0.3173971613993388,0
1571234111000,0.022240705199767605,-0.6051963474333739,0.6325756103645693,-0.8958436351703741,-0.36567149030253865,0
1571234111250,-0.1083614902324818,-0.702743462887602,0.5976357060965077,0.6266975107295952,-0.3576255070585301,0
1571234111500,-0.15189555537656493,-0.7677748731904207,0.5976357060965077,0.48401742445400087,-0.3696952672049689,0
1571234111750,-0.1083614902324818,-0.7677748731904207,0.5626958018284461,-1.0161955988752767,-0.7317535192593935,0
1571234112000,-0.1083614902324818,-0.7677748731904207,0.5626958018284461,-0.15267237369814712,-0.7518676920889892,0
1571234112250,-0.1083614902324818,-0.7352591680390114,0.5976357060965077,0.0728078337770955,-0.7438217088449806,0
1571234112500,-0.15189555537656493,-0.7677748731904207,0.6675155146326309,0.11272781049439279,-0.5627925828177682,0
1571234112750,-0.3260318159528975,-0.6702277577361927,0.8771549402410006,0.1629660862784491,-0.723707536015385,0
1571234113000,-0.9790427931141445,-0.5401649371305552,0.7723352274368158,-0.28765602378460153,-0.4561860533161448,0
1571234113250,0.10930883548793388,-0.4751335268277365,0.49281599329232295,-0.6732390192383266,-0.383775345241771,0
1571234113500,-1.9367922262839736,-1.0604162195531048,1.471133312798048,0.4984799583918353,-0.6653769059778132,0
1571234113750,-0.9355087279700615,-0.8653219886446487,0.8072751317048774,1.0559218366623995,-0.7941079261993955,0
1571234114000,-0.9790427931141445,-0.8328062834932394,0.7373953231687541,1.4398978839008096,-0.7920976083090321,0
1571234114250,-1.109644988546394,-0.8328062834932394,0.7024554189006925,-1.2665412155769715,-0.7659477701257913,0
1571234114500,-1.1531790536904771,-0.897837693796058,0.842215035972939,2.517568102824119,-0.7418113909546172,0
1571234114750,-1.109644988546394,-0.8653219886446487,0.8072751317048774,-1.3558537058597382,-0.6714110007706067,0
1571234115000,-1.0225768582582277,-0.897837693796058,0.8072751317048774,0.3992720501516029,-0.6472730510385809,0
1571234115250,-0.9790427931141445,-0.9303533989474674,0.6325756103645693,-0.5244694449889074,-0.43808376893776435,0
1571234115500,-0.4130999462410638,-0.7677748731904207,0.7024554189006925,0.2740146655788968,-0.3918197579249278,0
1571234115750,-0.8484405976818952,-0.8653219886446487,0.4578760890242613,-0.8247150325872237,-0.5788845493057854,0
1571234116000,-0.021293359944315533,-0.8328062834932394,0.7373953231687541,0.22487588067900335,-0.3938316463761429,0
1571234116250,-0.7178384022496457,-0.2800392959192805,0.6325756103645693,-0.38068986782915026,-0.3938316463761429,0
1571234116500,-0.3260318159528975,-0.5076492319791459,0.3530563762200765,0.36704850962344554,-0.3938316463761429,0
1571234116750,-0.804906532537812,-0.8653219886446487,0.7024554189006925,-1.296312045671227,-0.39584353482735807,0
1571234117000,-0.8919746628259783,-1.0279005144016955,0.5976357060965077,-0.3484663273009929,-0.3978554232785731,0
1571234117250,-0.804906532537812,-0.7677748731904207,0.7723352274368158,0.8650333039273573,-0.3978554232785731,0
1571234117500,-1.0661109234023107,-0.41010211652491785,1.0518544615813086,1.2095968317796224,-0.47630022614574047,0
1571234117750,-0.7613724673937289,-0.7677748731904207,0.842215035972939,-0.2763228100555383,-0.3998657411689364,0
1571234118000,-0.4130999462410638,0.43530621741172504,1.0867943658493702,2.378778522754024,-0.7820397366138084,0
1571234118250,-0.4130999462410638,0.20769628135185966,0.6325756103645693,-0.4464901684352038,-0.8202577643826363,0
1571234118500,-0.23896368566473122,0.0126020504434036,1.2964337914577397,0.47403743027467654,-0.536644315195379,0
1571234118750,-0.6307702719614795,0.37027480710890637,1.8554722597467255,0.5236836725057221,-0.8122117811386277,0
1571234119000,0.5446494869287652,0.6629161534715904,1.3313736957258016,0.6035236259403167,-0.7961198146506105,0
1571234119250,0.45758135664059896,0.9555574998342745,0.6325756103645693,0.006838380727324586,-0.7337654077106086,0
1571234119500,-0.6743043371055626,1.0531046152885024,0.8771549402410006,3.273510373797007,-0.446129752181773,0
1571234119750,0.15284290063201703,1.5083244874082333,0.49281599329232295,-1.576005611357884,-0.5567584880249746,0
1571234120000,-0.021293359944315533,1.5083244874082333,0.5277558975603845,2.266461300125696,-0.3978554232785731,0
1571234120250,0.022240705199767605,1.5083244874082333,0.49281599329232295,0.3856552784323553,-0.39584353482735807,0
1571234120500,0.022240705199767605,1.5408401925596427,0.49281599329232295,-0.4010727372970923,-0.39584353482735807,0
1571234120750,-0.021293359944315533,1.5408401925596427,0.49281599329232295,-1.6722533518330627,-0.39584353482735807,0
1571234121000,0.022240705199767605,1.5408401925596427,0.4578760890242613,0.6360854713559088,-0.3978554232785731,0
1571234121250,0.022240705199767605,1.5408401925596427,0.4578760890242613,-0.7951979311585441,-0.3978554232785731,0
1571234121500,-0.021293359944315533,1.5408401925596427,0.4578760890242613,1.3639484366717145,-0.3978554232785731,0
1571234121750,0.022240705199767605,1.5408401925596427,0.4578760890242613,-0.6365329389516592,-0.3978554232785731,0
1571234122000,-0.021293359944315533,1.5408401925596427,0.4578760890242613,0.9641566359457311,-0.3978554232785731,0
1571234122250,-0.021293359944315533,1.5408401925596427,0.4578760890242613,-0.3257998998428665,-0.39584353482735807,0
1571234122500,-0.021293359944315533,1.5408401925596427,0.4229361847561997,-0.23132826002672016,-0.3978554232785731,0
1571234122750,-0.021293359944315533,1.5408401925596427,0.4229361847561997,0.2833180499833517,-0.3978554232785731,0
1571234123000,0.022240705199767605,1.5408401925596427,0.4229361847561997,-1.3668486147013668,-0.3998657411689364,0
1571234123250,-0.021293359944315533,1.5408401925596427,0.4229361847561997,1.2436810491886707,-0.3978554232785731,0
1571234123500,0.022240705199767605,1.573355897711052,0.4229361847561997,-1.6523779396962726,-0.3998657411689364,0
1571234123750,0.022240705199767605,1.573355897711052,0.4229361847561997,2.0607719285653845,-0.3998657411689364,0
1571234124000,0.022240705199767605,1.573355897711052,0.4229361847561997,-0.7545167684445188,-0.3978554232785731,0
1571234124250,0.06577477034385075,1.573355897711052,0.4229361847561997,2.129701549380209,-0.3978554232785731,0
1571234124500,-0.021293359944315533,1.475808782256824,0.5626958018284461,-0.27818348693642925,-0.4099236128641601,0
1571234124750,-0.19542962052064808,1.4107773719540053,0.6675155146326309,0.43809253598473724,-0.3978554232785731,0
1571234125000,-0.28249775080881434,1.378261666802596,0.7723352274368158,0.01867905178753988,-0.3978554232785731,0
1571234125250,-0.28249775080881434,1.280714551348368,0.7373953231687541,-1.6018859352466401,-0.40187762962015144,0
1571234125500,-0.15189555537656493,1.378261666802596,0.6675155146326309,1.1615575377638916,-0.40388951807136664,0
1571234125750,-0.19542962052064808,1.4432930771054147,0.6325756103645693,-2.556751480031145,-0.4561860533161448,0
1571234126000,-0.19542962052064808,1.4432930771054147,0.6325756103645693,1.3256354081697321,-0.40187762962015144,0
1571234126250,-0.15189555537656493,1.4432930771054147,0.6325756103645693,-0.6693485130328273,-0.40187762962015144,0
1571234126500,-0.1083614902324818,1.4432930771054147,0.5976357060965077,1.8704754293833532,-0.40187762962015144,0
1571234126750,-0.19542962052064808,1.4432930771054147,0.5976357060965077,-0.22126368962553714,-0.40187762962015144,0
1571234127000,-0.15189555537656493,1.4432930771054147,0.6325756103645693,0.8708690632356063,-0.40187762962015144,0
1571234127250,-0.15189555537656493,1.4432930771054147,0.5976357060965077,-0.493852852676065,-0.3998657411689364,0
