Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234127500,-0.1083614902324818,1.4107773719540053,0.6675155146326309,-0.25061163861049934,-0.40187762962015144,0
1571234127750,-0.23896368566473122,1.4107773719540053,0.8072751317048774,-0.14218492218767073,-0.3998657411689364,0
1571234128000,-0.7178384022496457,0.8905260895314557,0.9120948445090622,-1.0037628942620507,-0.40187762962015144,0
1571234128250,-1.109644988546394,0.9880732049856839,0.9819746530451854,0.22766689600033982,-0.40388951807136664,0
1571234128500,-1.7191219005635578,0.8580103843800464,0.842215035972939,-2.0009165499758956,-0.40187762962015144,0
1571234128750,-0.36956588109698063,0.7279475637744091,0.9470347487771238,0.7991484270994451,-0.6452611625873658,0
1571234129000,-0.021293359944315533,1.0856203204399117,0.038597237807522056,-0.9110673551049366,-0.4662439250113685,0
1571234129250,-0.804906532537812,0.9230417946828652,0.9470347487771238,2.8720270486338495,-0.46222014810893836,0
1571234129500,-0.5872362068173963,1.280714551348368,0.842215035972939,1.2548451104740164,-0.5788845493057854,0
1571234129750,-0.4566340113851469,1.280714551348368,0.7723352274368158,-0.3799286818324221,-0.3918197579249278,0
1571234130000,-0.3260318159528975,1.280714551348368,0.842215035972939,-3.2896890186584717,-0.5024500643289814,0
1571234130250,-0.28249775080881434,1.280714551348368,0.8072751317048774,1.2189002161840772,-0.3978554232785731,0
1571234130500,-0.4130999462410638,1.280714551348368,0.8072751317048774,-0.1457371235057353,-0.39584353482735807,0
1571234130750,-0.3260318159528975,1.280714551348368,0.8072751317048774,0.6660254538938818,-0.3938316463761429,0
1571234131000,-0.36956588109698063,1.280714551348368,0.8072751317048774,-0.6926069740439644,-0.3978554232785731,0
1571234131250,-0.36956588109698063,1.280714551348368,0.8072751317048774,-2.2233520134642255,-0.39584353482735807,0
1571234131500,-0.4130999462410638,1.280714551348368,0.8072751317048774,1.7453026210325058,-0.39584353482735807,0
1571234131750,-0.3260318159528975,1.2481988461969586,0.8072751317048774,-1.3979726643453612,-0.3938316463761429,0
1571234132000,-0.36956588109698063,1.2481988461969586,0.8072751317048774,0.9973950911361925,-0.572850454512992,0
1571234132250,-0.36956588109698063,1.2481988461969586,0.8072751317048774,-0.9730617257273495,-0.5225642371585769,0
1571234132500,-0.23896368566473122,1.2156831410455493,0.8072751317048774,1.4770268452967708,-0.39584353482735807,0
1571234132750,-0.06482742508839867,1.2481988461969586,0.6325756103645693,-0.7671186255014621,-0.407911724412945,0
1571234133000,-0.8484405976818952,0.8580103843800464,0.8072751317048774,-0.48336540116558857,-0.4360718804865492,0
1571234133250,-1.1531790536904771,0.9880732049856839,1.0867943658493702,0.6611200330260782,-0.4219918024497472,0
1571234133500,-0.3260318159528975,1.18316743589414,0.7723352274368158,-2.260142669972752,-0.5406665215369575,0
1571234133750,-0.23896368566473122,1.4107773719540053,0.9470347487771238,0.6264437820640192,-0.40187762962015144,0
1571234134000,-0.7613724673937289,0.9880732049856839,0.842215035972939,-0.49596725822253196,-0.5084841591217749,0
1571234134250,-0.50016807652923,1.3457459616511867,0.842215035972939,2.634283288989098,-0.3857856631321343,0
1571234134500,-0.36956588109698063,1.378261666802596,0.7024554189006925,0.919162085916913,-0.6150906886233982,0
1571234134750,-0.19542962052064808,1.378261666802596,0.6675155146326309,2.9953391801038056,-0.5165301423657835,0
1571234135000,-0.15189555537656493,1.378261666802596,0.6675155146326309,0.2543084058858242,-0.41796959610816875,0
1571234135250,-0.15189555537656493,1.378261666802596,0.6675155146326309,-1.1263984159571376,-0.407911724412945,0
1571234135500,-0.15189555537656493,1.378261666802596,0.6675155146326309,-0.3512573426223294,-0.40187762962015144,0
1571234135750,-0.1083614902324818,1.378261666802596,0.6325756103645693,-3.257296325686597,-0.3998657411689364,0
1571234136000,-0.15189555537656493,1.378261666802596,0.6675155146326309,1.102185030019098,-0.3998657411689364,0
1571234136250,-0.1083614902324818,1.378261666802596,0.6675155146326309,-0.47871370896336113,-0.3998657411689364,0
1571234136500,-0.15189555537656493,1.280714551348368,0.8771549402410006,2.0348070284547695,-0.3978554232785731,0
1571234136750,-1.109644988546394,1.18316743589414,1.191614078653555,-0.20206488726361665,-0.40187762962015144,0
1571234137000,-2.2415306822925554,0.5003376277145437,1.0867943658493702,1.1476024611572095,-0.472278019804162,0
1571234137250,-1.6755878354194749,-0.1499764753136431,0.7723352274368158,-0.07570801180674773,-0.46222014810893836,0
1571234137500,-1.7191219005635578,0.20769628135185966,0.9819746530451854,-0.34804344619169947,-0.4421059752793427,0
1571234137750,-0.7613724673937289,0.5003376277145437,1.0867943658493702,0.09877273388771048,-0.41595770765695367,0
1571234138000,-0.4130999462410638,1.3457459616511867,1.1566741743854934,-3.4871744966984908,-0.4803240030481707,0
1571234138250,0.022240705199767605,0.8905260895314557,0.842215035972939,2.6950090162836307,-0.4099236128641601,0
1571234138500,-0.06482742508839867,0.9230417946828652,0.8771549402410006,2.2395660615746356,-0.41595770765695367,0
1571234138750,-0.06482742508839867,0.9230417946828652,0.842215035972939,0.0365246345997215,-0.5326205382929489,0
1571234139000,-0.15189555537656493,0.9230417946828652,0.8771549402410006,-4.893254185099058,-0.45417573542578155,0
1571234139250,-0.28249775080881434,0.8905260895314557,0.9470347487771238,-1.4619968642923824,-0.48233589149938577,0
1571234139500,-0.3260318159528975,0.8905260895314557,0.9819746530451854,1.4698378664387828,-0.6854910788074088,0
1571234139750,-0.28249775080881434,0.8580103843800464,0.9819746530451854,0.0618975011573257,-0.37975156833934076,0
1571234140000,-0.5437021416733132,0.8254946792286371,1.0518544615813086,2.072105142294448,-0.4058998359617299,0
1571234140250,-0.5872362068173963,0.8254946792286371,1.0518544615813086,-0.7447059267089118,-0.4903803041825426,0
1571234140500,-0.50016807652923,0.8580103843800464,1.0518544615813086,2.2569887632775236,-0.4119355013153752,0
1571234140750,-0.4566340113851469,0.8905260895314557,1.016914557313247,-0.8725005979373782,-0.43405999203533413,0
1571234141000,-0.4566340113851469,0.8905260895314557,1.016914557313247,1.5747123815435469,-0.407911724412945,0
1571234141250,-0.5437021416733132,0.8580103843800464,1.016914557313247,-0.13355814755808532,-0.4119355013153752,0
1571234141500,-0.5437021416733132,0.8254946792286371,1.0518544615813086,-0.058200733882000845,-0.4662439250113685,0
1571234141750,-0.5437021416733132,0.8580103843800464,1.016914557313247,0.12127000890211953,-0.4280258972425406,0
1571234142000,-0.5437021416733132,0.8254946792286371,1.016914557313247,-1.6713230133926171,-0.4099236128641601,0
1571234142250,-0.5437021416733132,0.8254946792286371,1.0518544615813086,0.5455889139671205,-0.4702661313529469,0
1571234142500,-0.5437021416733132,0.8254946792286371,1.016914557313247,-1.3677789531418123,-0.4903803041825426,0
1571234142750,-0.5437021416733132,0.8580103843800464,1.016914557313247,1.0890757156310025,-0.407911724412945,0
1571234143000,-0.5872362068173963,0.8580103843800464,1.0867943658493702,-0.7513028720138888,-0.5064722706705598,0
1571234143250,-1.5014515748431423,0.9230417946828652,1.4012535042619247,1.5523842589728551,-0.40187762962015144,0
1571234143500,-1.0225768582582277,0.5003376277145437,0.9819746530451854,-0.6833881658613683,-0.4501519585233513,0
1571234143750,2.808420874421089,-0.6051963474333739,-0.17104218780084757,1.1747514283738458,-0.4099236128641601,0
1571234144000,0.8929220080814304,0.8580103843800464,0.6325756103645693,-0.3263919333958773,-0.4803240030481707,0
1571234144250,0.15284290063201703,0.8254946792286371,0.24823666341589168,-0.5575387477356515,-0.419979913998532,0
1571234144500,-0.021293359944315533,1.8334815389223267,0.5277558975603845,1.3958336723124372,-0.472278019804162,0
1571234144750,-0.23896368566473122,1.7359344234680987,0.2831765676839533,-1.4060919816437947,-0.4280258972425406,0
1571234145000,-0.15189555537656493,1.768450128619508,0.3181164719520149,0.8087901163913347,-0.41796959610816875,0
1571234145250,-0.19542962052064808,1.7359344234680987,0.3181164719520149,-2.497294396064493,-0.41394581920573853,0
1571234145500,-0.23896368566473122,1.8334815389223267,0.3879962804881381,-0.4211173018775996,-0.41595770765695367,0
1571234145750,-0.1083614902324818,1.6383873080138707,0.5976357060965077,1.0845931758724923,-0.43405999203533413,0
1571234146000,-0.15189555537656493,1.6383873080138707,0.4229361847561997,0.4309035571267494,-0.41796959610816875,0
1571234146250,-0.23896368566473122,1.67090301316528,0.24823666341589168,0.19121454437924845,-0.41394581920573853,0
1571234146500,0.9799901383695966,1.7034187183166893,-0.2059820920689092,-1.498449215913474,-0.41394581920573853,0
1571234146750,0.8493879429373472,1.3457459616511867,-0.8349003688940181,0.893197185806298,-0.4280258972425406,0
1571234147000,1.2847285943781785,0.37027480710890637,-0.3457417091411556,-0.6992039193489415,-0.4099236128641601,0
1571234147250,1.1976604640900124,0.0126020504434036,-0.13610228353278597,2.1403581533344034,-0.4099236128641601,0
1571234147500,1.5023989200985943,-0.5076492319791459,-0.10116237926472436,-0.0273304129035824,-0.4219918024497472,0
1571234147750,-0.1083614902324818,0.8254946792286371,0.5277558975603845,0.7550842155110725,-0.41394581920573853,0
1571234148000,0.28344509606426643,1.18316743589414,0.7024554189006925,-0.23454215645735002,-0.4300377856937558,0
1571234148250,-0.3260318159528975,0.7604632689258184,1.0518544615813086,-2.0508165208725173,-0.41796959610816875,0
1571234148500,-0.3260318159528975,0.7279475637744091,1.016914557313247,0.321631078485334,-0.407911724412945,0
1571234148750,-0.36956588109698063,0.7604632689258184,1.016914557313247,-2.5666468979886106,-0.407911724412945,0
1571234149000,-0.28249775080881434,0.7604632689258184,0.9819746530451854,2.361271244829277,-0.407911724412945,0
1571234149250,-0.19542962052064808,0.7929789740772277,0.9120948445090622,1.406490276266631,-0.407911724412945,0
1571234149500,-0.06482742508839867,0.7929789740772277,0.9120948445090622,-1.9834938482730073,-0.407911724412945,0
1571234149750,-0.19542962052064808,0.8254946792286371,0.9470347487771238,0.5877924486746021,-0.407911724412945,0
1571234150000,-0.1083614902324818,0.8254946792286371,0.9120948445090622,-0.33248142136970227,-0.4058998359617299,0
1571234150250,-0.19542962052064808,0.8254946792286371,0.9120948445090622,1.251039180490376,-0.407911724412945,0
1571234150500,-0.15189555537656493,0.8905260895314557,0.842215035972939,-0.2872331426753081,-0.407911724412945,0
1571234150750,-0.021293359944315533,0.9230417946828652,0.8072751317048774,-2.151546801106206,-0.407911724412945,0
1571234151000,0.022240705199767605,0.9880732049856839,0.8072751317048774,0.14182203081377895,-0.407911724412945,0
1571234151250,-0.28249775080881434,1.1506517307427304,1.0867943658493702,-1.0095986535702997,-0.407911724412945,0
1571234151500,-0.28249775080881434,1.378261666802596,0.3181164719520149,1.3035610142646166,-0.41394581920573853,0
1571234151750,0.5881835520728484,-0.5726806422819646,0.7373953231687541,-0.31379007633893385,-0.41394581920573853,0
1571234152000,0.3705132263524327,0.7279475637744091,0.7723352274368158,1.0845085996506336,-0.41394581920573853,0
1571234152250,0.3269791612083496,0.6629161534715904,0.8072751317048774,-0.31412838122636855,-0.4119355013153752,0
1571234152500,0.2399110309201833,0.5978847431687717,0.7373953231687541,-1.2283127632968478,-0.4119355013153752,0
1571234152750,0.28344509606426643,0.6629161534715904,0.7024554189006925,0.392083071293615,-0.4119355013153752,0
1571234153000,0.3269791612083496,0.6629161534715904,0.7723352274368158,-1.5949506850542285,-0.4119355013153752,0
1571234153250,0.8058538777932641,1.0856203204399117,0.5976357060965077,1.1558909308993601,-0.4119355013153752,0
1571234153500,0.6317176172169315,0.532853332865953,0.4229361847561997,-0.5373250307114268,-0.41595770765695367,0
1571234153750,1.8942055063953425,-0.41010211652491785,0.6675155146326309,1.9454099619501442,-0.41595770765695367,0
1571234154000,0.15284290063201703,0.33775910195749703,0.7373953231687541,-0.21390555832383196,-0.41595770765695367,0
1571234154250,-1.5449856399872253,0.8254946792286371,1.016914557313247,1.8286947757851648,-0.41595770765695367,0
1571234154500,-1.0661109234023107,0.9230417946828652,1.3313736957258016,0.004047365405988124,-0.4119355013153752,0
1571234154750,-0.8919746628259783,0.8254946792286371,1.0518544615813086,0.3991028977078855,-0.41394581920573853,0
1571234155000,-0.5872362068173963,1.378261666802596,0.8771549402410006,-0.5451060431224254,-0.4058998359617299,0
1571234155250,-0.50016807652923,1.4432930771054147,0.7373953231687541,-1.222984461319751,-0.4058998359617299,0
1571234155500,-0.28249775080881434,1.4432930771054147,0.6675155146326309,0.6553688499396879,-0.40187762962015144,0
1571234155750,-0.36956588109698063,1.4432930771054147,0.6675155146326309,1.1556372022337842,-0.40187762962015144,0
1571234156000,-0.50016807652923,1.4432930771054147,0.6675155146326309,1.5369913865945752,-0.40187762962015144,0
1571234156250,-0.19542962052064808,1.475808782256824,0.6325756103645693,-1.9110966023619766,-0.3998657411689364,0
1571234156500,-0.7613724673937289,1.4432930771054147,0.7723352274368158,-0.9237537883837387,-0.40187762962015144,0
1571234156750,-0.36956588109698063,1.4432930771054147,0.7373953231687541,-0.1690801607387312,-0.3998657411689364,0
1571234157000,-0.4566340113851469,1.4432930771054147,0.7024554189006925,-1.6375771008710034,-0.3978554232785731,0
1571234157250,-0.4130999462410638,1.4432930771054147,0.7024554189006925,1.4322860239335287,-0.5849186440985789,0
1571234157500,-0.36956588109698063,1.4432930771054147,0.7024554189006925,0.19814979457166026,-0.4521638469745664,0
1571234157750,-0.36956588109698063,1.4432930771054147,0.7024554189006925,1.1876070140963655,-0.3978554232785731,0
1571234158000,-0.4130999462410638,1.4432930771054147,0.7024554189006925,-1.457345172090155,-0.39584353482735807,0
1571234158250,-0.4130999462410638,1.4432930771054147,0.7373953231687541,-0.39988867019107077,-0.3938316463761429,0
1571234158500,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-0.7094376421938419,-0.39584353482735807,0
1571234158750,-0.36956588109698063,1.378261666802596,0.7373953231687541,-2.25642131621097,-0.3737174735465473,0
1571234159000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,1.1338165369942443,-0.3938316463761429,0
1571234159250,-0.4130999462410638,1.4432930771054147,0.7373953231687541,-1.1317267179342343,-0.3978554232785731,0
1571234159500,-0.36956588109698063,1.4432930771054147,0.7024554189006925,2.04630939462755,-0.3857856631321343,0
1571234159750,-0.28249775080881434,1.4432930771054147,0.7024554189006925,0.27215398869800583,-0.4099236128641601,0
1571234160000,-0.4130999462410638,1.4107773719540053,0.7024554189006925,-0.2912082251026661,-0.4260155793521773,0
1571234160250,-0.3260318159528975,1.4432930771054147,0.7024554189006925,0.5659717834350625,-0.5265864435001554,0
1571234160500,-0.3260318159528975,1.378261666802596,0.7024554189006925,-2.325097208360219,-0.3938316463761429,0
1571234160750,-0.6307702719614795,0.9555574998342745,1.2964337914577397,1.4290721275028986,-0.3998657411689364,0
1571234161000,-0.8919746628259783,1.6383873080138707,0.3530563762200765,-0.585448900949016,-0.407911724412945,0
1571234161250,-0.15189555537656493,1.2481988461969586,0.6675155146326309,1.1444731409484383,-0.4219918024497472,0
1571234161500,0.5881835520728484,1.280714551348368,0.3530563762200765,-0.4835345536093059,-0.41394581920573853,0
1571234161750,0.5011154217846822,1.3457459616511867,0.24823666341589168,-2.7340232410469394,-0.41394581920573853,0
1571234162000,0.8493879429373472,1.475808782256824,-0.17104218780084757,0.04109175058009026,-0.41595770765695367,0
1571234162250,0.6752516823610146,1.573355897711052,-0.17104218780084757,1.1681544830688688,-0.41595770765695367,0
1571234162500,0.6317176172169315,1.7359344234680987,-0.5204412304814636,1.5252352917562186,-0.41595770765695367,0
1571234162750,-0.3260318159528975,1.020588910137093,0.842215035972939,1.3445804818660767,-0.41595770765695367,0
1571234163000,0.022240705199767605,1.1506517307427304,1.6108929298702943,0.2688555160455173,-0.41595770765695367,0
1571234163250,-0.4130999462410638,1.020588910137093,0.842215035972939,1.0665784406165935,-0.40187762962015144,0
1571234163500,-0.23896368566473122,1.2156831410455493,0.8072751317048774,-0.8767294090303123,-0.40388951807136664,0
1571234163750,-0.1083614902324818,1.3457459616511867,0.7024554189006925,2.5653536681742737,-0.40187762962015144,0
1571234164000,-0.28249775080881434,1.378261666802596,0.7024554189006925,1.8253963031326763,-0.40187762962015144,0
1571234164250,-0.3260318159528975,1.378261666802596,0.7373953231687541,0.23815434751081618,-0.3998657411689364,0
1571234164500,-0.19542962052064808,1.378261666802596,0.7024554189006925,0.16068252828826474,-0.3998657411689364,0
1571234164750,-0.1083614902324818,1.378261666802596,0.6675155146326309,-1.6617659003225862,-0.3998657411689364,0
1571234165000,-0.19542962052064808,1.3457459616511867,0.6675155146326309,-0.8882317752030928,-0.3998657411689364,0
1571234165250,-0.19542962052064808,1.3132302564997773,0.7024554189006925,-0.647189542905853,-0.3998657411689364,0
1571234165500,-0.15189555537656493,1.3132302564997773,0.7024554189006925,-2.548463010288994,-0.3978554232785731,0
1571234165750,-0.1083614902324818,1.3132302564997773,0.7024554189006925,0.15890642762923243,-0.3998657411689364,0
1571234166000,-0.1083614902324818,1.3132302564997773,0.7024554189006925,-0.5525487506459893,-0.3978554232785731,0
1571234166250,-0.23896368566473122,1.280714551348368,0.7024554189006925,1.351854036945923,-0.3978554232785731,0
1571234166500,-0.15189555537656493,1.280714551348368,0.7373953231687541,-0.48810166958967466,-0.39584353482735807,0
1571234166750,-0.19542962052064808,1.280714551348368,0.7373953231687541,-0.4526642326308875,-0.3978554232785731,0
1571234167000,-0.28249775080881434,1.280714551348368,0.7373953231687541,-0.06023056320660918,-0.3998657411689364,0
1571234167250,-0.15189555537656493,1.280714551348368,0.7373953231687541,-2.1577208653018896,-0.3978554232785731,0
1571234167500,-0.28249775080881434,1.280714551348368,0.7373953231687541,1.201815819368624,-0.3978554232785731,0
1571234167750,-0.28249775080881434,1.3132302564997773,0.7723352274368158,-0.583080766736973,-0.39584353482735807,0
1571234168000,-0.19542962052064808,1.280714551348368,0.7723352274368158,2.1351990038010236,-0.3978554232785731,0
1571234168250,-0.23896368566473122,1.280714551348368,0.7373953231687541,-0.14379187040298566,-0.3978554232785731,0
1571234168500,-0.23896368566473122,1.2481988461969586,0.7373953231687541,-0.40902290215180825,-0.3978554232785731,0
1571234168750,-0.23896368566473122,1.280714551348368,0.7723352274368158,0.3415064906221239,-0.39584353482735807,0
1571234169000,-0.3260318159528975,1.280714551348368,0.8072751317048774,-2.1796261067632883,-0.39584353482735807,0
1571234169250,-0.3260318159528975,1.280714551348368,0.8072751317048774,1.40462959938574,-0.39584353482735807,0
1571234169500,-0.36956588109698063,1.280714551348368,0.8072751317048774,-0.7445367742651944,-0.39584353482735807,0
1571234169750,-0.23896368566473122,1.280714551348368,0.8072751317048774,1.6323087886293082,-0.39584353482735807,0
1571234170000,-0.4566340113851469,1.280714551348368,0.842215035972939,0.24601993614367354,-0.39584353482735807,0
1571234170250,-0.50016807652923,1.280714551348368,0.842215035972939,-2.0994478484412586,-0.3978554232785731,0
1571234170500,-0.4130999462410638,1.2481988461969586,0.8771549402410006,1.2180544539654905,-0.39584353482735807,0
1571234170750,-0.4566340113851469,1.3457459616511867,0.7723352274368158,-1.0928216558792414,-0.3998657411689364,0
1571234171000,-0.19542962052064808,1.378261666802596,0.6675155146326309,-0.2027414970384861,-0.3998657411689364,0
1571234171250,-0.15189555537656493,1.378261666802596,0.6675155146326309,1.0959263896015556,-0.3998657411689364,0
1571234171500,-0.15189555537656493,1.378261666802596,0.6325756103645693,-1.7763666809410987,-0.3998657411689364,0
1571234171750,-0.1083614902324818,1.378261666802596,0.6675155146326309,2.7186057821822027,-0.39584353482735807,0
1571234172000,-0.1083614902324818,1.378261666802596,0.6675155146326309,0.8716302492323345,-0.3998657411689364,0
1571234172250,-0.1083614902324818,1.378261666802596,0.6675155146326309,-2.7281874817386904,-0.3978554232785731,0
1571234172500,-0.15189555537656493,1.378261666802596,0.6675155146326309,1.5686228935697217,-0.3998657411689364,0
1571234172750,-0.15189555537656493,1.378261666802596,0.6325756103645693,-0.3921076577800721,-0.3998657411689364,0
1571234173000,-0.1083614902324818,1.378261666802596,0.5976357060965077,1.9122560829815414,-0.3998657411689364,0
1571234173250,-0.15189555537656493,1.4107773719540053,0.6325756103645693,0.6145185347819452,-0.3938316463761429,0
1571234173500,-0.1083614902324818,1.4432930771054147,0.6325756103645693,-2.4585584864532164,-0.39584353482735807,0
1571234173750,-0.19542962052064808,1.5083244874082333,0.6675155146326309,1.8592267918761485,-0.3978554232785731,0
1571234174000,-0.15189555537656493,1.4432930771054147,0.6325756103645693,0.19256776392898733,-0.3978554232785731,0
1571234174250,-0.15189555537656493,1.4432930771054147,0.6325756103645693,-1.6919596115261353,-0.39584353482735807,0
1571234174500,-0.15189555537656493,1.4432930771054147,0.6325756103645693,0.9178934425890328,-0.3918197579249278,0
1571234174750,-0.19542962052064808,1.4107773719540053,0.6325756103645693,-0.7834418363201875,-0.39584353482735807,0
1571234175000,-0.15189555537656493,1.4107773719540053,0.6325756103645693,1.8401971419579455,-0.39584353482735807,0
1571234175250,-0.15189555537656493,1.4107773719540053,0.6325756103645693,0.013097021144866956,-0.3938316463761429,0
1571234175500,-0.15189555537656493,1.4432930771054147,0.6325756103645693,-2.1408056209301534,-0.39584353482735807,0
1571234175750,-0.15189555537656493,1.4107773719540053,0.6325756103645693,1.1042148593437062,-0.39584353482735807,0
1571234176000,-0.1083614902324818,1.4107773719540053,0.6325756103645693,-0.4935991240104889,-0.39584353482735807,0
1571234176250,-0.28249775080881434,1.4432930771054147,0.6325756103645693,-0.3675805534410547,-0.39584353482735807,0
1571234176500,-0.4566340113851469,1.475808782256824,0.7024554189006925,0.8190238392362351,-0.3978554232785731,0
1571234176750,-0.4130999462410638,1.4432930771054147,0.7723352274368158,-0.8876397416500821,-0.3978554232785731,0
1571234177000,-0.3260318159528975,1.573355897711052,0.842215035972939,-0.5597377295039772,-0.3998657411689364,0
1571234177250,-0.23896368566473122,0.6629161534715904,0.4578760890242613,1.2357308843339547,-0.40187762962015144,0
1571234177500,-0.8919746628259783,0.7929789740772277,0.3879962804881381,-1.1184482511024216,-0.3998657411689364,0
1571234177750,-0.8484405976818952,1.6058716028624613,1.471133312798048,1.22321360349887,-0.40187762962015144,0
1571234178000,-0.5437021416733132,1.2156831410455493,0.8771549402410006,-0.2241392811687323,-0.40187762962015144,0
1571234178250,-0.5437021416733132,1.2156831410455493,0.8771549402410006,-2.5386521685533876,-0.40388951807136664,0
1571234178500,-0.5437021416733132,1.2156831410455493,0.8771549402410006,2.4995533675682196,-0.40187762962015144,0
1571234178750,-0.5437021416733132,1.2156831410455493,0.8771549402410006,0.27460669913190755,-0.40388951807136664,0
1571234179000,-0.50016807652923,1.2156831410455493,0.9120948445090622,0.025529725758093015,-0.40388951807136664,0
1571234179250,-0.50016807652923,1.2156831410455493,0.9120948445090622,0.015296002913192653,-0.40187762962015144,0
1571234179500,-0.50016807652923,1.18316743589414,0.8771549402410006,-2.1342086756251764,-0.40187762962015144,0
1571234179750,-0.5437021416733132,1.18316743589414,0.8771549402410006,1.2061292066834164,-0.40187762962015144,0
1571234180000,-0.7178384022496457,1.1506517307427304,0.9120948445090622,-0.7022486633358541,-0.40187762962015144,0
1571234180250,-0.5872362068173963,1.1506517307427304,0.9470347487771238,1.7925807290515083,-0.40388951807136664,0
1571234180500,-0.6307702719614795,1.1506517307427304,0.9470347487771238,-0.12645374492195613,-0.40187762962015144,0
1571234180750,-0.5872362068173963,1.18316743589414,0.9120948445090622,-0.03519600153643971,-0.40388951807136664,0
1571234181000,-0.6743043371055626,1.2481988461969586,0.9470347487771238,0.21193571873462522,-0.40187762962015144,0
1571234181250,-0.5872362068173963,1.280714551348368,0.8771549402410006,-2.132432574966144,-0.40388951807136664,0
1571234181500,-0.50016807652923,1.280714551348368,0.842215035972939,2.09891580462365,-0.40187762962015144,0
1571234181750,-0.50016807652923,1.280714551348368,0.842215035972939,0.14452846991325674,-0.40388951807136664,0
1571234182000,-0.50016807652923,1.280714551348368,0.842215035972939,-0.4197640823278607,-0.40388951807136664,0
1571234182250,-0.4566340113851469,1.280714551348368,0.842215035972939,0.921530220128956,-0.3998657411689364,0
1571234182500,-0.4566340113851469,1.280714551348368,0.842215035972939,-1.5094441247551025,-0.40388951807136664,0
1571234182750,-0.4566340113851469,1.280714551348368,0.842215035972939,1.5676925551292764,-0.3998657411689364,0
1571234183000,-0.4130999462410638,1.280714551348368,0.842215035972939,0.21582622494012452,-0.40388951807136664,0
1571234183250,-0.4566340113851469,1.280714551348368,0.8072751317048774,-2.0842241285066962,-0.40187762962015144,0
1571234183500,-0.4130999462410638,1.280714551348368,0.8072751317048774,2.315769237469307,-0.40388951807136664,0
1571234183750,-0.4130999462410638,1.280714551348368,0.8072751317048774,0.9302415709804001,-0.40187762962015144,0
1571234184000,-0.4566340113851469,1.280714551348368,0.8072751317048774,-1.9010320319607938,-0.40187762962015144,0
1571234184250,-0.28249775080881434,1.280714551348368,0.8072751317048774,1.9789867220280404,-0.40187762962015144,0
1571234184500,-0.23896368566473122,1.18316743589414,0.842215035972939,1.128403658795289,-0.3998657411689364,0
1571234184750,-0.6307702719614795,1.020588910137093,0.9120948445090622,-1.4665639802727513,-0.40187762962015144,0
1571234185000,-0.5437021416733132,1.0531046152885024,0.9470347487771238,1.2421586771952144,-0.3998657411689364,0
1571234185250,-0.28249775080881434,1.118136025591321,0.9120948445090622,0.4786045462550453,-0.40187762962015144,0
1571234185500,-0.3260318159528975,1.2156831410455493,0.842215035972939,-2.374658874369406,-0.3998657411689364,0
1571234185750,-0.19542962052064808,1.280714551348368,0.7723352274368158,1.9480318248277633,-0.3978554232785731,0
1571234186000,-0.1083614902324818,1.3132302564997773,0.7024554189006925,0.41018238277137264,-0.3998657411689364,0
1571234186250,-0.15189555537656493,1.3457459616511867,0.7024554189006925,-1.05188676449964,-0.3978554232785731,0
1571234186500,-0.19542962052064808,1.3132302564997773,0.7024554189006925,1.3601425066880741,-0.3978554232785731,0
1571234186750,-0.15189555537656493,1.3457459616511867,0.6675155146326309,-1.5431900372767158,-0.3978554232785731,0
1571234187000,-0.15189555537656493,1.3457459616511867,0.7024554189006925,1.8838384724370245,-0.3978554232785731,0
1571234187250,-0.19542962052064808,1.3457459616511867,0.7024554189006925,-0.2578006174684872,-0.3978554232785731,0
1571234187500,-0.19542962052064808,1.3457459616511867,0.7024554189006925,-1.4166640093761298,-0.3978554232785731,0
1571234187750,-0.15189555537656493,1.3457459616511867,0.7024554189006925,0.47572895471185017,-0.3978554232785731,0
1571234188000,-0.19542962052064808,1.3132302564997773,0.7024554189006925,-1.4795041422171293,-0.3978554232785731,0
