Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234188250,-0.3260318159528975,1.2481988461969586,0.7723352274368158,2.206919639937185,-0.39584353482735807,0
1571234188500,0.5881835520728484,1.378261666802596,1.0867943658493702,0.5692702560875511,-0.3978554232785731,0
1571234188750,-0.6743043371055626,0.33775910195749703,0.7373953231687541,-2.1362385049497847,-0.4099236128641601,0
1571234189000,-1.762655965707641,0.20769628135185966,0.9819746530451854,1.1036228257906955,-0.41394581920573853,0
1571234189250,-2.2850647474366386,0.4027905122603157,1.0867943658493702,0.026629216642255864,-0.4099236128641601,0
1571234189500,-1.0661109234023107,0.9230417946828652,0.8771549402410006,-2.2044915159897402,-0.4099236128641601,0
1571234189750,-0.4566340113851469,1.378261666802596,1.0518544615813086,1.0652252210668545,-0.41394581920573853,0
1571234190000,0.5446494869287652,0.9230417946828652,0.9120948445090622,-0.35396378172180715,-0.41595770765695367,0
1571234190250,-0.804906532537812,1.020588910137093,1.0518544615813086,-0.10387189368568839,-0.41394581920573853,0
1571234190500,-0.4130999462410638,1.020588910137093,1.3663135999938631,0.5113355441143548,-0.41394581920573853,0
1571234190750,-1.370849379410893,1.118136025591321,0.49281599329232295,-1.102970802502283,-0.4099236128641601,0
1571234191000,-1.1531790536904771,0.9230417946828652,1.0518544615813086,1.3048296575924967,-0.41796959610816875,0
1571234191250,-0.4566340113851469,1.020588910137093,0.9819746530451854,0.9359081778449317,-0.407911724412945,0
1571234191500,-0.4566340113851469,1.0856203204399117,0.9470347487771238,1.252646128705691,-0.4058998359617299,0
1571234191750,-0.36956588109698063,1.0531046152885024,0.9470347487771238,-0.4863255689306424,-0.4058998359617299,0
1571234192000,-0.4566340113851469,1.0531046152885024,0.9819746530451854,0.15188660121496192,-0.40187762962015144,0
1571234192250,-0.4566340113851469,1.020588910137093,0.9470347487771238,0.06435021159122743,-0.40388951807136664,0
1571234192500,-0.4130999462410638,1.020588910137093,0.9470347487771238,-2.2165859157155317,-0.40187762962015144,0
1571234192750,-0.36956588109698063,1.020588910137093,0.9470347487771238,-1.4598824587459154,-0.40388951807136664,0
1571234193000,-0.36956588109698063,0.9880732049856839,0.9120948445090622,0.9253361501125966,-0.40388951807136664,0
1571234193250,-0.4130999462410638,1.020588910137093,0.9470347487771238,-0.8207399501598657,-0.40187762962015144,0
1571234193500,-0.36956588109698063,0.9880732049856839,0.9120948445090622,1.6684228353629649,-0.40187762962015144,0
1571234193750,-0.4130999462410638,0.9880732049856839,0.9470347487771238,0.31537243806779164,-0.3998657411689364,0
1571234194000,-0.3260318159528975,0.9880732049856839,0.9120948445090622,-1.978250122517769,-0.40187762962015144,0
1571234194250,-0.28249775080881434,0.9880732049856839,0.9120948445090622,1.443280932775157,-0.3998657411689364,0
1571234194500,-0.36956588109698063,1.020588910137093,0.9470347487771238,-0.34872005596656896,-0.40187762962015144,0
1571234194750,-0.3260318159528975,0.9880732049856839,0.9120948445090622,-1.237277842813868,-0.40187762962015144,0
1571234195000,-0.28249775080881434,0.9880732049856839,0.9470347487771238,0.5381462064435565,-0.40388951807136664,0
1571234195250,-0.9355087279700615,0.9555574998342745,1.0518544615813086,-1.320669997566527,-0.3998657411689364,0
1571234195500,-1.3273153142668097,1.0531046152885024,0.8072751317048774,2.0724434471818824,-0.40187762962015144,0
1571234195750,0.022240705199767605,0.8905260895314557,0.49281599329232295,0.17387641889821892,-0.40388951807136664,0
1571234196000,-0.5437021416733132,0.532853332865953,0.9470347487771238,-2.104860726640214,-0.3877975515833494,0
1571234196250,0.06577477034385075,1.18316743589414,0.9819746530451854,1.3877143550140039,-0.39584353482735807,0
1571234196500,-0.36956588109698063,1.2156831410455493,0.8771549402410006,1.0183699941571454,-0.3938316463761429,0
1571234196750,-0.4130999462410638,1.2481988461969586,0.842215035972939,2.7871970981095933,-0.383775345241771,0
1571234197000,-0.4130999462410638,1.2156831410455493,0.842215035972939,-0.041708370619558115,-0.38176345679055584,0
1571234197250,-0.36956588109698063,1.2156831410455493,0.8072751317048774,-4.883781648250885,-0.38176345679055584,0
1571234197500,-0.4130999462410638,1.2156831410455493,0.8771549402410006,1.9420269130757968,-0.383775345241771,0
1571234197750,-0.23896368566473122,0.8254946792286371,1.1566741743854934,-0.6677415648175123,-0.383775345241771,0
1571234198000,-0.4566340113851469,0.9880732049856839,0.8072751317048774,0.21142826140347312,-0.4058998359617299,0
1571234198250,-0.8484405976818952,0.8905260895314557,0.9470347487771238,-0.22946758314582918,-0.4662439250113685,0
1571234198500,-3.2863482457505504,0.5978847431687717,0.7723352274368158,-2.6502082051849873,-0.41394581920573853,0
1571234198750,-2.1544625520043894,0.1751805762004503,1.0518544615813086,1.560588152493147,-0.40187762962015144,0
1571234199000,-0.36956588109698063,0.6629161534715904,1.0867943658493702,-1.153293654508198,-0.41595770765695367,0
1571234199250,-0.50016807652923,0.6954318586229997,1.0867943658493702,0.4276896606961196,-0.41595770765695367,0
1571234199500,0.19637696577610014,1.1506517307427304,0.842215035972939,4.340270260100546,-0.41595770765695367,0
1571234199750,-1.2402471839786433,0.9880732049856839,0.7723352274368158,-3.0175227367172375,-0.41595770765695367,0
1571234200000,-0.36956588109698063,1.4432930771054147,0.3879962804881381,-0.8922068576304508,-0.41796959610816875,0
1571234200250,-0.15189555537656493,0.8905260895314557,0.7723352274368158,0.5389919686621433,-0.4099236128641601,0
1571234200500,-1.2837812491227265,1.0531046152885024,1.191614078653555,0.963395449949003,-0.4099236128641601,0
1571234200750,-0.5872362068173963,0.8905260895314557,1.1217342701174318,1.8989776161497283,-0.407911724412945,0
1571234201000,-0.804906532537812,1.3132302564997773,0.4578760890242613,0.939291226719279,-0.4119355013153752,0
1571234201250,-0.50016807652923,1.0856203204399117,0.842215035972939,2.77391863127778,-0.407911724412945,0
1571234201500,-0.28249775080881434,1.3457459616511867,0.8072751317048774,-0.9481117402790388,-0.4058998359617299,0
1571234201750,-0.28249775080881434,1.3132302564997773,0.7723352274368158,1.2008009047063197,-0.40388951807136664,0
1571234202000,-0.3260318159528975,1.280714551348368,0.7723352274368158,-1.66920860784615,-0.40388951807136664,0
1571234202250,-0.28249775080881434,1.280714551348368,0.7723352274368158,-3.968836080183677,-0.4058998359617299,0
1571234202500,-0.28249775080881434,1.280714551348368,0.7723352274368158,1.1838010841127247,-0.40388951807136664,0
1571234202750,-0.28249775080881434,1.280714551348368,0.7723352274368158,-1.583110013994013,-0.4058998359617299,0
1571234203000,-0.28249775080881434,1.280714551348368,0.7723352274368158,0.45365456080673455,-0.40388951807136664,0
1571234203250,-0.23896368566473122,1.280714551348368,0.7723352274368158,-0.4151123901256332,-0.40388951807136664,0
1571234203500,-0.28249775080881434,1.280714551348368,0.7723352274368158,0.9082517532971431,-0.40187762962015144,0
1571234203750,-0.28249775080881434,1.280714551348368,0.7723352274368158,-0.34736683641683,-0.40388951807136664,0
1571234204000,-0.28249775080881434,1.280714551348368,0.7723352274368158,-1.218417345339382,-0.40187762962015144,0
1571234204250,-0.28249775080881434,1.280714551348368,0.7723352274368158,0.12127000890211953,-0.40187762962015144,0
1571234204500,-0.28249775080881434,1.280714551348368,0.7723352274368158,-1.8389530851165221,-0.40187762962015144,0
1571234204750,-0.28249775080881434,1.2481988461969586,0.7723352274368158,1.627657096427081,-0.40388951807136664,0
1571234205000,-0.23896368566473122,1.2481988461969586,0.7723352274368158,-0.2741238282872126,-0.40388951807136664,0
1571234205250,-0.23896368566473122,1.280714551348368,0.7723352274368158,0.9558681662035804,-0.40388951807136664,0
1571234205500,-0.23896368566473122,1.280714551348368,0.7723352274368158,0.5340865477943398,-0.40388951807136664,0
1571234205750,-0.23896368566473122,1.280714551348368,0.7723352274368158,-2.0509010970943757,-0.40187762962015144,0
1571234206000,-0.23896368566473122,1.280714551348368,0.7723352274368158,1.4352461916985824,-0.40388951807136664,0
1571234206250,-0.23896368566473122,1.280714551348368,0.7723352274368158,-0.6658808879366214,-0.3998657411689364,0
1571234206500,-0.19542962052064808,1.280714551348368,0.7723352274368158,1.5085737760500584,-0.40388951807136664,0
1571234206750,-0.28249775080881434,1.2481988461969586,0.7723352274368158,0.4038391661319716,-0.40187762962015144,0
1571234207000,-0.23896368566473122,1.2481988461969586,0.7723352274368158,-1.9472106490956336,-0.40388951807136664,0
1571234207250,-0.23896368566473122,1.280714551348368,0.7723352274368158,1.073513690809005,-0.40388951807136664,0
1571234207500,-0.23896368566473122,1.280714551348368,0.7723352274368158,-0.8338492645479612,-0.40187762962015144,0
1571234207750,-0.23896368566473122,1.280714551348368,0.7723352274368158,1.3649633513340187,-0.40388951807136664,0
1571234208000,-0.23896368566473122,1.280714551348368,0.7723352274368158,0.6927515400012249,-0.40187762962015144,0
1571234208250,-0.23896368566473122,1.2481988461969586,0.7723352274368158,-2.3445497393877153,-0.40388951807136664,0
1571234208500,-0.23896368566473122,1.2481988461969586,0.7723352274368158,2.0992541095110844,-0.3998657411689364,0
1571234208750,-0.28249775080881434,1.2481988461969586,0.7723352274368158,0.20381640143619187,-0.40388951807136664,0
1571234209000,-0.28249775080881434,1.2481988461969586,0.7723352274368158,-1.7758592236099466,-0.3998657411689364,0
1571234209250,-0.23896368566473122,1.2481988461969586,0.7723352274368158,0.5100669007864745,-0.40187762962015144,0
1571234209500,-0.28249775080881434,1.2481988461969586,0.8072751317048774,-0.9478580116134627,-0.40187762962015144,0
1571234209750,-0.3260318159528975,1.280714551348368,0.8072751317048774,1.8577044198826922,-0.40187762962015144,0
1571234210000,-0.36956588109698063,1.280714551348368,0.8072751317048774,0.5699468658624205,-0.40187762962015144,0
1571234210250,-0.36956588109698063,1.2481988461969586,0.8072751317048774,-2.5443187754179193,-0.3978554232785731,0
1571234210500,-0.3260318159528975,1.2481988461969586,0.8072751317048774,1.6783182533204308,-0.40187762962015144,0
1571234210750,-0.36956588109698063,1.2481988461969586,0.8072751317048774,-0.22354724761572156,-0.3998657411689364,0
1571234211000,-0.36956588109698063,1.2481988461969586,0.8072751317048774,0.6588364750358938,-0.40187762962015144,0
1571234211250,-0.36956588109698063,1.2481988461969586,0.8072751317048774,0.5966729519697636,-0.3998657411689364,0
1571234211500,-0.3260318159528975,1.2481988461969586,0.8072751317048774,-2.7061976640554337,-0.40187762962015144,0
1571234211750,-0.3260318159528975,1.2481988461969586,0.8072751317048774,1.3112574504537566,-0.3998657411689364,0
1571234212000,-0.36956588109698063,1.2481988461969586,0.8072751317048774,-0.2790292491550161,-0.3998657411689364,0
1571234212250,-0.3260318159528975,1.2481988461969586,0.8072751317048774,0.6528315632839276,-0.3978554232785731,0
1571234212500,-0.3260318159528975,1.2481988461969586,0.8072751317048774,0.5607280576798243,-0.3978554232785731,0
1571234212750,-0.3260318159528975,1.2481988461969586,0.8072751317048774,-2.47116034351016,-0.3998657411689364,0
1571234213000,-0.3260318159528975,1.280714551348368,0.8072751317048774,1.7803171768819994,-0.39584353482735807,0
1571234213250,-0.36956588109698063,1.2481988461969586,0.8072751317048774,-0.17719947803716454,-0.3978554232785731,0
1571234213500,-0.36956588109698063,1.2481988461969586,0.8072751317048774,0.32805887134659373,-0.3978554232785731,0
1571234213750,-0.36956588109698063,1.2481988461969586,0.8072751317048774,0.5880461773401782,-0.3998657411689364,0
1571234214000,-0.4130999462410638,1.2481988461969586,0.8072751317048774,-2.030433651404575,-0.3998657411689364,0
1571234214250,-0.36956588109698063,1.2481988461969586,0.8072751317048774,1.721367550246499,-0.3998657411689364,0
1571234214500,-0.4130999462410638,1.2481988461969586,0.8072751317048774,-0.17110999006333952,-0.39584353482735807,0
1571234214750,-0.36956588109698063,1.2481988461969586,0.8072751317048774,0.22174656047023217,-0.3978554232785731,0
1571234215000,-0.3260318159528975,1.280714551348368,0.8771549402410006,0.5948122750888726,-0.3998657411689364,0
1571234215250,-0.804906532537812,1.0856203204399117,1.0867943658493702,-2.348524821815073,-0.3978554232785731,0
1571234215500,-0.4566340113851469,0.6954318586229997,0.4578760890242613,1.678741134429724,-0.40187762962015144,0
1571234215750,-0.6307702719614795,0.5978847431687717,1.1217342701174318,-0.32250142719037794,-0.3978554232785731,0
1571234216000,-0.5437021416733132,0.5653690380173624,1.0867943658493702,-0.9969967965133562,-0.39584353482735807,0
1571234216250,-0.5872362068173963,0.7279475637744091,1.0518544615813086,0.7451887975536068,-0.40187762962015144,0
1571234216500,-0.36956588109698063,0.8905260895314557,0.9120948445090622,-0.513981993478431,-0.40187762962015144,0
1571234216750,0.2399110309201833,1.18316743589414,0.5976357060965077,1.7305863584290953,-0.40388951807136664,0
1571234217000,0.06577477034385075,1.2156831410455493,0.6675155146326309,-1.333102702179753,-0.40388951807136664,0
1571234217250,0.06577477034385075,1.280714551348368,0.7024554189006925,-1.8264358042814375,-0.40388951807136664,0
1571234217500,-1.457917509699059,0.9880732049856839,0.7723352274368158,1.0339320189791426,-0.4099236128641601,0
1571234217750,-0.5437021416733132,1.2481988461969586,1.2964337914577397,-2.2020388055558384,-0.407911724412945,0
1571234218000,0.10930883548793388,1.378261666802596,0.5976357060965077,0.29693482170259927,-0.3998657411689364,0
1571234218250,-0.15189555537656493,1.378261666802596,0.6325756103645693,1.527518849746403,-0.3998657411689364,0
1571234218500,-0.15189555537656493,1.475808782256824,0.5626958018284461,3.880683070520475,-0.3978554232785731,0
1571234218750,-0.1083614902324818,1.5083244874082333,0.5277558975603845,2.088259200669456,-0.3978554232785731,0
1571234219000,-0.15189555537656493,1.5083244874082333,0.5277558975603845,-0.5719167054516272,-0.3978554232785731,0
1571234219250,-0.1083614902324818,1.5083244874082333,0.5626958018284461,-1.3788584382052995,-0.3938316463761429,0
1571234219500,-0.1083614902324818,1.5083244874082333,0.5626958018284461,-2.8783948517597078,-0.39584353482735807,0
1571234219750,-0.1083614902324818,1.5083244874082333,0.5277558975603845,1.0606581050864856,-0.39584353482735807,0
1571234220000,-0.1083614902324818,1.5083244874082333,0.5626958018284461,-0.5245540212107661,-0.39584353482735807,0
1571234220250,-0.1083614902324818,1.5083244874082333,0.5626958018284461,1.1807563401258123,-0.39584353482735807,0
1571234220500,-0.06482742508839867,1.475808782256824,0.5277558975603845,-0.3472822601949714,-0.39584353482735807,0
1571234220750,-0.06482742508839867,1.475808782256824,0.5277558975603845,-0.6405925976008758,-0.3938316463761429,0
1571234221000,-0.06482742508839867,1.475808782256824,0.5626958018284461,0.2420448537163155,-0.39584353482735807,0
1571234221250,-0.1083614902324818,1.475808782256824,0.5626958018284461,-1.8656791712238652,-0.3938316463761429,0
1571234221500,-0.1083614902324818,1.475808782256824,0.5277558975603845,0.9639874835020138,-0.39584353482735807,0
1571234221750,-0.1083614902324818,1.475808782256824,0.5626958018284461,-0.5883244924922112,-0.39584353482735807,0
1571234222000,-0.1083614902324818,1.475808782256824,0.5277558975603845,1.0434045558273148,-0.3938316463761429,0
1571234222250,-0.1083614902324818,1.475808782256824,0.5626958018284461,-0.24190028775905525,-0.3938316463761429,0
1571234222500,-0.1083614902324818,1.5083244874082333,0.5626958018284461,-1.730949249802987,-0.39584353482735807,0
1571234222750,-0.1083614902324818,1.5083244874082333,0.5626958018284461,0.6409908922237122,-0.3938316463761429,0
1571234223000,-0.1083614902324818,1.475808782256824,0.5626958018284461,-1.6323333751157654,-0.3938316463761429,0
1571234223250,-0.1083614902324818,1.475808782256824,0.5626958018284461,2.205820149053022,-0.3938316463761429,0
1571234223500,-0.06482742508839867,1.475808782256824,0.5626958018284461,0.21134368518161445,-0.3938316463761429,0
1571234223750,-0.1083614902324818,1.475808782256824,0.5626958018284461,0.15188660121496192,-0.39584353482735807,0
1571234224000,-0.06482742508839867,1.475808782256824,0.5626958018284461,0.681587478715879,-0.3938316463761429,0
1571234224250,-0.06482742508839867,1.5083244874082333,0.5626958018284461,-2.0852390431690004,-0.3918197579249278,0
1571234224500,-0.1083614902324818,1.475808782256824,0.5277558975603845,1.5961947418956517,-0.39584353482735807,0
1571234224750,-0.1083614902324818,1.475808782256824,0.5626958018284461,-0.43710220780889025,-0.3938316463761429,0
1571234225000,-0.06482742508839867,1.475808782256824,0.5277558975603845,1.3268194752757538,-0.3938316463761429,0
1571234225250,-0.1083614902324818,1.475808782256824,0.5626958018284461,0.4694703142943078,-0.3938316463761429,0
1571234225500,-0.1083614902324818,1.475808782256824,0.5626958018284461,-2.2214067603614764,-0.3938316463761429,0
1571234225750,-0.06482742508839867,1.475808782256824,0.5277558975603845,1.2900288187672275,-0.3938316463761429,0
1571234226000,-0.06482742508839867,1.475808782256824,0.5277558975603845,-0.28376551757910223,-0.39584353482735807,0
1571234226250,-0.06482742508839867,1.475808782256824,0.5277558975603845,-0.4260227227454031,-0.3938316463761429,0
1571234226500,-0.1083614902324818,1.475808782256824,0.5277558975603845,0.5323104471353075,-0.3938316463761429,0
1571234226750,-0.06482742508839867,1.475808782256824,0.5277558975603845,-1.1443285749911778,-0.3918197579249278,0
1571234227000,-0.06482742508839867,1.475808782256824,0.5277558975603845,1.6314630264107215,-0.3938316463761429,0
1571234227250,-0.06482742508839867,1.5083244874082333,0.5277558975603845,0.5469421335168594,-0.3918197579249278,0
1571234227500,-0.06482742508839867,1.5083244874082333,0.5277558975603845,-2.2210684554740414,-0.3938316463761429,0
1571234227750,-0.06482742508839867,1.5083244874082333,0.5277558975603845,1.6474479323420121,-0.3938316463761429,0
1571234228000,-0.06482742508839867,1.5083244874082333,0.5277558975603845,0.02519142087065829,-0.3938316463761429,0
1571234228250,-0.06482742508839867,1.5083244874082333,0.5277558975603845,-1.6868004619927557,-0.3938316463761429,0
1571234228500,-0.06482742508839867,1.5083244874082333,0.5277558975603845,0.9195849670262064,-0.3938316463761429,0
1571234228750,-0.06482742508839867,1.5083244874082333,0.5277558975603845,-0.6427070031473429,-0.39584353482735807,0
1571234229000,-0.1083614902324818,1.5083244874082333,0.5277558975603845,0.06451936403494479,-0.39584353482735807,0
1571234229250,-0.06482742508839867,1.5083244874082333,0.5277558975603845,0.7013783146308102,-0.3938316463761429,0
1571234229500,-0.06482742508839867,1.5083244874082333,0.5277558975603845,-1.3449433732399685,-0.3938316463761429,0
1571234229750,-0.06482742508839867,1.475808782256824,0.5277558975603845,1.5857072903851752,-0.3938316463761429,0
1571234230000,-0.1083614902324818,1.475808782256824,0.5277558975603845,0.7595667552695826,-0.39584353482735807,0
1571234230250,-0.06482742508839867,1.475808782256824,0.5277558975603845,-2.332286187218206,-0.3918197579249278,0
1571234230500,-0.06482742508839867,1.475808782256824,0.5277558975603845,2.028125506927934,-0.39584353482735807,0
1571234230750,-0.06482742508839867,1.475808782256824,0.5626958018284461,0.1625432051691557,-0.39584353482735807,0
1571234231000,-0.06482742508839867,1.475808782256824,0.5626958018284461,-1.6235374480424625,-0.3938316463761429,0
1571234231250,-0.06482742508839867,1.475808782256824,0.5626958018284461,0.8965802346806453,-0.3918197579249278,0
1571234231500,-0.06482742508839867,1.475808782256824,0.5626958018284461,-0.9021868518097752,-0.3918197579249278,0
1571234231750,-0.1083614902324818,1.475808782256824,0.5626958018284461,1.1606271993234463,-0.3938316463761429,0
1571234232000,-0.1083614902324818,1.475808782256824,0.5626958018284461,0.34362089616859093,-0.3918197579249278,0
1571234232250,-0.28249775080881434,1.280714551348368,0.6675155146326309,-2.1602581519576503,-0.3918197579249278,0
1571234232500,-0.021293359944315533,1.118136025591321,0.8771549402410006,1.1640948244196523,-0.3938316463761429,0
1571234232750,-0.6307702719614795,0.8905260895314557,1.2265539829216165,-0.6022795690988936,-0.40388951807136664,0
1571234233000,-2.1979966171484726,0.8254946792286371,0.9120948445090622,0.6665329112250339,-0.40187762962015144,0
1571234233250,-1.8932581611398904,1.0531046152885024,0.8771549402410006,0.5632653443355847,-0.40187762962015144,0
1571234233500,-0.15189555537656493,0.9230417946828652,0.842215035972939,-2.6250044910711003,-0.40388951807136664,0
1571234233750,-1.109644988546394,1.020588910137093,1.1566741743854934,2.1259801956184274,-0.39584353482735807,0
1571234234000,-0.50016807652923,1.18316743589414,0.9120948445090622,2.5187521699301407,-0.39584353482735807,0
1571234234250,-0.50016807652923,1.1506517307427304,0.9120948445090622,-1.957359795718675,-0.3918197579249278,0
1571234234500,-0.50016807652923,1.18316743589414,0.9120948445090622,-2.401469536698607,-0.3918197579249278,0
1571234234750,-0.50016807652923,1.18316743589414,0.9120948445090622,-0.10598629923215541,-0.3938316463761429,0
1571234235000,-0.50016807652923,1.18316743589414,0.9120948445090622,2.3148388990288615,-0.3938316463761429,0
1571234235250,-0.50016807652923,1.1506517307427304,0.9120948445090622,-0.7126515386244718,-0.3938316463761429,0
1571234235500,-0.50016807652923,1.18316743589414,0.9120948445090622,-0.11968764717326169,-0.39584353482735807,0
1571234235750,-0.4566340113851469,1.18316743589414,0.9120948445090622,0.25075620456775966,-0.39584353482735807,0
1571234236000,-0.4566340113851469,1.18316743589414,0.9120948445090622,-1.9895833362468325,-0.3918197579249278,0
1571234236250,-0.50016807652923,1.18316743589414,0.8771549402410006,0.7486564226498127,-0.3918197579249278,0
1571234236500,-0.4566340113851469,1.18316743589414,0.8771549402410006,-0.9883700218837708,-0.3938316463761429,0
1571234236750,-0.36956588109698063,1.2156831410455493,0.8771549402410006,2.001061115933156,-0.3938316463761429,0
1571234237000,-0.4130999462410638,1.2156831410455493,0.842215035972939,-0.04500684327204667,-0.3938316463761429,0
1571234237250,-0.3260318159528975,1.2481988461969586,0.8072751317048774,-0.1432844130718336,-0.3918197579249278,0
1571234237500,-0.3260318159528975,1.2481988461969586,0.8072751317048774,0.32611361824384405,-0.3918197579249278,0
1571234237750,-0.28249775080881434,1.2156831410455493,0.8072751317048774,-1.964295045911087,-0.39584353482735807,0
1571234238000,-0.3260318159528975,1.2156831410455493,0.8072751317048774,1.609304056283747,-0.3938316463761429,0
1571234238250,-0.3260318159528975,1.2156831410455493,0.8072751317048774,-0.21517420165171214,-0.3938316463761429,0
1571234238500,-0.3260318159528975,1.2156831410455493,0.8072751317048774,0.612996162788489,-0.3938316463761429,0
1571234238750,-0.3260318159528975,1.2156831410455493,0.8072751317048774,0.07077800445248716,-0.3938316463761429,0
1571234239000,-0.3260318159528975,1.2156831410455493,0.8072751317048774,-2.3964795396089453,-0.3938316463761429,0
1571234239250,-0.3260318159528975,1.2156831410455493,0.842215035972939,1.5249815630906425,-0.3918197579249278,0
1571234239500,-0.28249775080881434,1.2156831410455493,0.8072751317048774,-0.25906926079636744,-0.3938316463761429,0
1571234239750,-0.36956588109698063,1.2156831410455493,0.842215035972939,0.10350900231179659,-0.3918197579249278,0
1571234240000,-0.36956588109698063,1.2156831410455493,0.842215035972939,0.55523060325901,-0.3938316463761429,0
1571234240250,-0.36956588109698063,1.2156831410455493,0.842215035972939,-2.1786957683228425,-0.3938316463761429,0
1571234240500,-0.36956588109698063,1.2156831410455493,0.842215035972939,1.8875598261988065,-0.3918197579249278,0
1571234240750,-0.15189555537656493,1.1506517307427304,0.842215035972939,-0.10936934810650265,-0.3938316463761429,0
1571234241000,-1.370849379410893,1.2481988461969586,1.0518544615813086,0.9111273448403383,-0.39584353482735807,0
1571234241250,-0.36956588109698063,0.4027905122603157,1.645832834138356,0.20626911187009359,-0.3978554232785731,0
1571234241500,-1.6755878354194749,0.37027480710890637,1.1217342701174318,-2.44358849518423,-0.3998657411689364,0
1571234241750,-1.3273153142668097,0.5003376277145437,1.3663135999938631,1.003907460219311,-0.3898094400345645,0
1571234242000,-1.5885197051313085,0.7604632689258184,1.0867943658493702,0.3185017582765628,-0.3877975515833494,0
1571234242250,-0.23896368566473122,1.4432930771054147,0.842215035972939,0.7016320432963863,-0.3918197579249278,0
1571234242500,-0.36956588109698063,1.2156831410455493,0.842215035972939,0.46431116476092826,-0.3918197579249278,0
1571234242750,-0.4130999462410638,1.2156831410455493,0.842215035972939,1.4651015980146966,-0.3938316463761429,0
1571234243000,-0.7178384022496457,1.118136025591321,0.9120948445090622,0.28593991286097076,-0.3898094400345645,0
1571234243250,-0.4566340113851469,1.18316743589414,0.8771549402410006,-4.63986382441045,-0.3918197579249278,0
1571234243500,-0.5437021416733132,1.1506517307427304,0.8771549402410006,-1.5421751226144116,-0.3918197579249278,0
1571234243750,-0.50016807652923,1.1506517307427304,0.8771549402410006,2.3177990667939152,-0.3918197579249278,0
1571234244000,-0.4566340113851469,1.1506517307427304,0.8771549402410006,-0.3725705505307169,-0.3918197579249278,0
1571234244250,-0.4130999462410638,1.1506517307427304,0.8771549402410006,1.544180365452563,-0.3898094400345645,0
1571234244500,-0.4566340113851469,1.1506517307427304,0.8771549402410006,-0.7907999676218928,-0.3918197579249278,0
1571234244750,-0.4130999462410638,1.1506517307427304,0.8771549402410006,2.4499917015590333,-0.3918197579249278,0
1571234245000,-0.4566340113851469,1.1506517307427304,0.8771549402410006,0.21904012137075438,-0.3918197579249278,0
1571234245250,-0.4566340113851469,1.1506517307427304,0.8771549402410006,-2.0380455113718567,-0.3898094400345645,0
1571234245500,-0.4130999462410638,1.18316743589414,0.8771549402410006,0.7319103307217939,-0.3918197579249278,0
1571234245750,-0.4130999462410638,1.18316743589414,0.8771549402410006,-0.5728470438920726,-0.3918197579249278,0
1571234246000,-0.4130999462410638,1.18316743589414,0.8771549402410006,1.6338311606227645,-0.3918197579249278,0
1571234246250,-0.36956588109698063,1.18316743589414,0.8771549402410006,0.5901605828866452,-0.3918197579249278,0
1571234246500,-0.4130999462410638,1.1506517307427304,0.8771549402410006,-2.2653018195061314,-0.3918197579249278,0
1571234246750,-0.36956588109698063,1.1506517307427304,0.8771549402410006,1.6521842007660983,-0.3918197579249278,0
1571234247000,-0.36956588109698063,1.18316743589414,0.842215035972939,0.3368547984198965,-0.3918197579249278,0
1571234247250,-0.36956588109698063,1.18316743589414,0.8771549402410006,-1.8022470048298547,-0.3938316463761429,0
1571234247500,-0.36956588109698063,1.18316743589414,0.8771549402410006,0.5696085609749857,-0.3918197579249278,0
1571234247750,-0.36956588109698063,1.18316743589414,0.842215035972939,-0.6909154496067909,-0.3918197579249278,0
1571234248000,-0.36956588109698063,1.18316743589414,0.842215035972939,0.7102588179259718,-0.3898094400345645,0
1571234248250,-0.36956588109698063,1.18316743589414,0.842215035972939,0.21650283471499396,-0.3898094400345645,0
1571234248500,-0.4130999462410638,1.18316743589414,0.842215035972939,-1.9307182858331908,-0.3918197579249278,0
1571234248750,-0.4130999462410638,1.18316743589414,0.8771549402410006,1.302376947158595,-0.3918197579249278,0
