Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234249000,-0.36956588109698063,1.18316743589414,0.8771549402410006,-0.23361181801690453,-0.3898094400345645,0
1571234249250,-0.4130999462410638,1.18316743589414,0.8771549402410006,-0.44133101890182425,-0.3877975515833494,0
1571234249500,-0.36956588109698063,1.18316743589414,0.8771549402410006,0.4649877745357977,-0.3918197579249278,0
1571234249750,-0.36956588109698063,1.18316743589414,0.842215035972939,-1.5412447841739663,-0.3898094400345645,0
1571234250000,-0.36956588109698063,1.18316743589414,0.8771549402410006,1.9410965746353515,-0.3918197579249278,0
1571234250250,-0.36956588109698063,1.18316743589414,0.842215035972939,0.5274050262675041,-0.3918197579249278,0
1571234250500,-0.36956588109698063,1.18316743589414,0.8771549402410006,-2.272067917254826,-0.3918197579249278,0
1571234250750,-0.36956588109698063,1.2156831410455493,0.8771549402410006,1.5381754537005967,-0.3918197579249278,0
1571234251000,-0.4130999462410638,1.18316743589414,0.8771549402410006,-0.119603070951403,-0.3918197579249278,0
1571234251250,-0.4130999462410638,1.2156831410455493,0.842215035972939,-0.09719037215885262,-0.3918197579249278,0
1571234251500,-0.4130999462410638,1.18316743589414,0.8771549402410006,0.5833944851379508,-0.3898094400345645,0
1571234251750,-0.4130999462410638,1.18316743589414,0.842215035972939,-1.2212083606607187,-0.3918197579249278,0
1571234252000,-0.4130999462410638,1.18316743589414,0.842215035972939,2.0907964873252163,-0.3898094400345645,0
1571234252250,-0.36956588109698063,1.18316743589414,0.842215035972939,0.5124350349985176,-0.3918197579249278,0
1571234252500,-0.36956588109698063,1.2156831410455493,0.842215035972939,-2.2579436882044264,-0.3898094400345645,0
1571234252750,-0.36956588109698063,1.2156831410455493,0.842215035972939,1.7464021119166686,-0.3918197579249278,0
1571234253000,-0.36956588109698063,1.18316743589414,0.842215035972939,-0.07536970691931302,-0.3918197579249278,0
1571234253250,-0.36956588109698063,1.18316743589414,0.8771549402410006,-1.3219386408944074,-0.3938316463761429,0
1571234253500,-0.36956588109698063,1.18316743589414,0.842215035972939,0.46321167387676543,-0.3918197579249278,0
1571234253750,-0.3260318159528975,1.18316743589414,0.842215035972939,-0.9755990123831101,-0.3918197579249278,0
1571234254000,-0.36956588109698063,1.18316743589414,0.8771549402410006,1.9228281107138765,-0.3918197579249278,0
1571234254250,-0.4130999462410638,1.18316743589414,0.842215035972939,0.2851787268642426,-0.3918197579249278,0
1571234254500,-0.4130999462410638,1.2156831410455493,0.842215035972939,-2.326027546800664,-0.3898094400345645,0
1571234254750,-0.36956588109698063,1.18316743589414,0.842215035972939,1.240890033867334,-0.3898094400345645,0
1571234255000,-0.3260318159528975,1.18316743589414,0.842215035972939,-0.48657929759621843,-0.3918197579249278,0
1571234255250,-0.3260318159528975,1.2156831410455493,0.842215035972939,-0.07071801471708557,-0.3918197579249278,0
1571234255500,-0.36956588109698063,1.2156831410455493,0.842215035972939,0.7027315341805492,-0.3918197579249278,0
1571234255750,-0.3260318159528975,1.2156831410455493,0.8072751317048774,-1.1514329776273071,-0.3898094400345645,0
1571234256000,-0.3260318159528975,1.2156831410455493,0.8072751317048774,2.007996366125568,-0.3918197579249278,0
1571234256250,-0.3260318159528975,1.2156831410455493,0.842215035972939,0.34590445415877535,-0.3898094400345645,0
1571234256500,-0.3260318159528975,1.2156831410455493,0.842215035972939,-2.287883670742399,-0.3898094400345645,0
1571234256750,-0.3260318159528975,1.2156831410455493,0.8072751317048774,1.1845622701094527,-0.3877975515833494,0
1571234257000,-0.3260318159528975,1.2156831410455493,0.842215035972939,-0.5157580941374633,-0.3877975515833494,0
1571234257250,-0.36956588109698063,1.2156831410455493,0.842215035972939,-0.2695567123068438,-0.3898094400345645,0
1571234257500,-0.3260318159528975,1.2156831410455493,0.842215035972939,0.6462346179789504,-0.3898094400345645,0
1571234257750,-0.3260318159528975,1.2156831410455493,0.842215035972939,-1.3661720049264974,-0.3918197579249278,0
1571234258000,-0.3260318159528975,1.2156831410455493,0.842215035972939,1.9301016657937229,-0.3877975515833494,0
1571234258250,-0.3260318159528975,1.2156831410455493,0.842215035972939,0.47665929315229566,-0.3898094400345645,0
1571234258500,-0.36956588109698063,1.2156831410455493,0.842215035972939,-2.247371660472091,-0.3877975515833494,0
1571234258750,-0.36956588109698063,1.2156831410455493,0.842215035972939,1.1573287266709575,-0.3898094400345645,0
1571234259000,-0.36956588109698063,1.2156831410455493,0.842215035972939,-0.43025153383833714,-0.3898094400345645,0
1571234259250,0.022240705199767605,1.2481988461969586,0.8072751317048774,0.5043157177000842,-0.3898094400345645,0
1571234259500,-0.4566340113851469,0.8905260895314557,1.0867943658493702,0.4327642340076404,-0.3918197579249278,0
1571234259750,-2.067394421716223,1.020588910137093,1.2614938871896781,-1.7342477224554755,-0.3938316463761429,0
1571234260000,-1.9803262914280568,1.2481988461969586,0.10847704634364527,2.015100768761697,-0.3998657411689364,0
1571234260250,-1.6320537702753917,0.4678219225631344,1.0518544615813086,0.4341174535573793,-0.3978554232785731,0
1571234260500,-0.8919746628259783,0.8254946792286371,1.2614938871896781,-0.27911382537687474,-0.40187762962015144,0
1571234260750,-0.804906532537812,1.0856203204399117,1.0518544615813086,2.4706282996925513,-0.3978554232785731,0
1571234261000,-0.5872362068173963,1.118136025591321,0.9819746530451854,-1.4226689211280958,-0.3978554232785731,0
1571234261250,-0.5437021416733132,1.1506517307427304,0.9470347487771238,-3.298907826841068,-0.3938316463761429,0
1571234261500,-0.5437021416733132,1.118136025591321,0.9470347487771238,1.4937729372247894,-0.39584353482735807,0
1571234261750,-0.5872362068173963,1.0856203204399117,0.9819746530451854,-1.5181554756065465,-0.39584353482735807,0
1571234262000,-0.6307702719614795,1.0856203204399117,0.9819746530451854,0.44308253307439943,-0.39584353482735807,0
1571234262250,-0.7613724673937289,1.0856203204399117,0.9819746530451854,-1.4488875499042868,-0.3918197579249278,0
1571234262500,-0.6743043371055626,1.0856203204399117,0.9819746530451854,0.21870181648331966,-0.3918197579249278,0
1571234262750,-0.6307702719614795,1.0856203204399117,0.9819746530451854,0.5137882545482565,-0.39584353482735807,0
1571234263000,-0.6307702719614795,1.0856203204399117,0.9819746530451854,-1.9472106490956336,-0.3938316463761429,0
1571234263250,-0.6307702719614795,1.0856203204399117,0.9819746530451854,2.427156121657189,-0.39584353482735807,0
1571234263500,-0.50016807652923,1.0856203204399117,0.9470347487771238,0.406376452787732,-0.39584353482735807,0
1571234263750,-0.7178384022496457,1.0856203204399117,0.9120948445090622,-1.9349470969261249,-0.3978554232785731,0
1571234264000,-0.36956588109698063,1.1506517307427304,0.6325756103645693,0.8292575620811354,-0.3938316463761429,0
1571234264250,0.06577477034385075,1.2481988461969586,0.6675155146326309,-0.8804507627920943,-0.3938316463761429,0
1571234264500,0.022240705199767605,1.280714551348368,0.6675155146326309,1.415201627118075,-0.3918197579249278,0
1571234264750,0.06577477034385075,1.2481988461969586,0.6325756103645693,1.7175616202628585,-0.3938316463761429,0
1571234265000,0.022240705199767605,1.2481988461969586,0.6325756103645693,-2.4237130830474403,-0.3918197579249278,0
1571234265250,-0.021293359944315533,1.2481988461969586,0.6675155146326309,0.04049971702707949,-0.3898094400345645,0
1571234265500,-0.021293359944315533,1.280714551348368,0.6675155146326309,-0.8708090735002046,-0.3938316463761429,0
1571234265750,0.022240705199767605,1.280714551348368,0.6325756103645693,-0.8073769071061941,-0.3918197579249278,0
1571234266000,0.022240705199767605,1.2481988461969586,0.6675155146326309,0.963395449949003,-0.3938316463761429,0
1571234266250,0.022240705199767605,1.2481988461969586,0.6675155146326309,-1.588945773302262,-0.3938316463761429,0
1571234266500,-0.021293359944315533,1.2481988461969586,0.6675155146326309,1.8407045992890976,-0.3938316463761429,0
1571234266750,0.022240705199767605,1.2481988461969586,0.6675155146326309,-0.09972765881461304,-0.3918197579249278,0
1571234267000,-0.021293359944315533,1.2481988461969586,0.6325756103645693,1.1050606215622931,-0.3938316463761429,0
1571234267250,-0.50016807652923,1.280714551348368,0.9120948445090622,0.7100896654822543,-0.39584353482735807,0
1571234267500,-1.4143834445549759,1.18316743589414,1.2964337914577397,-2.1524771395466518,-0.39584353482735807,0
1571234267750,-0.36956588109698063,0.5653690380173624,0.7373953231687541,1.0536382786722152,-0.3898094400345645,0
1571234268000,-0.021293359944315533,0.37027480710890637,0.842215035972939,-1.0132354311102227,-0.383775345241771,0
1571234268250,2.721352744132922,-0.2150078856164618,1.1566741743854934,2.4555737322017057,-0.383775345241771,0
1571234268500,-2.2850647474366386,1.3132302564997773,0.9819746530451854,2.359410567948386,-0.40187762962015144,0
1571234268750,0.5011154217846822,1.1506517307427304,-1.6035782627913733,-1.2265366626378156,-0.42400369090096224,0
1571234269000,0.8929220080814304,1.5408401925596427,-1.7083979755955583,0.1686326931429807,-0.407911724412945,0
1571234269250,2.329546157836174,1.5408401925596427,-0.8698402731620797,-2.742565439454667,-0.4058998359617299,0
1571234269500,-0.8919746628259783,0.8905260895314557,1.0518544615813086,-4.734673769114031,-0.407911724412945,0
1571234269750,-0.021293359944315533,1.1506517307427304,0.842215035972939,0.5690165274219751,-0.39584353482735807,0
1571234270000,-0.8484405976818952,0.9880732049856839,0.9470347487771238,0.6751596858546193,-0.3938316463761429,0
1571234270250,-0.6743043371055626,1.2156831410455493,1.0518544615813086,0.7214228792113175,-0.3918197579249278,0
1571234270500,-0.6307702719614795,1.3132302564997773,0.8771549402410006,-1.2991876372144222,-0.3938316463761429,0
1571234270750,-0.5437021416733132,1.3132302564997773,0.842215035972939,1.8870523688676544,-0.38176345679055584,0
1571234271000,-0.5437021416733132,1.3132302564997773,0.842215035972939,2.1478854370798257,-0.383775345241771,0
1571234271250,-0.50016807652923,1.3132302564997773,0.842215035972939,-0.29408381664586125,-0.38176345679055584,0
1571234271500,-0.4566340113851469,1.3132302564997773,0.842215035972939,0.11873272224635911,-0.3857856631321343,0
1571234271750,-0.50016807652923,1.3132302564997773,0.8072751317048774,-1.7741676991727728,-0.3857856631321343,0
1571234272000,-0.4566340113851469,1.3132302564997773,0.842215035972939,-0.6267220972160523,-0.3877975515833494,0
1571234272250,-0.50016807652923,1.3132302564997773,0.842215035972939,-0.15131915414840824,-0.383775345241771,0
1571234272500,-0.4566340113851469,1.3132302564997773,0.8072751317048774,-1.836838679570055,-0.383775345241771,0
1571234272750,-0.4130999462410638,1.280714551348368,0.8072751317048774,1.5538220547444526,-0.3857856631321343,0
1571234273000,-0.4130999462410638,1.3457459616511867,0.8072751317048774,-0.9268831085925099,-0.3857856631321343,0
1571234273250,-0.4566340113851469,1.3457459616511867,0.8072751317048774,2.0666922640954923,-0.3877975515833494,0
1571234273500,-0.4566340113851469,1.3132302564997773,0.8072751317048774,0.0029478745218252758,-0.3857856631321343,0
1571234273750,-0.7178384022496457,1.280714551348368,0.9470347487771238,-0.43752508891818365,-0.3857856631321343,0
1571234274000,-0.23896368566473122,1.67090301316528,0.8072751317048774,0.32873548112146317,-0.3857856631321343,0
1571234274250,-2.3285988125807218,1.118136025591321,0.9819746530451854,-2.2833165547620307,-0.37975156833934076,0
1571234274500,-1.6755878354194749,1.0531046152885024,1.2265539829216165,1.310327112013311,-0.37975156833934076,0
1571234274750,-1.4143834445549759,0.9555574998342745,0.9470347487771238,-0.6306971796434103,-0.38176345679055584,0
1571234275000,-1.109644988546394,1.4107773719540053,0.9819746530451854,1.8942413477256421,-0.3978554232785731,0
1571234275250,-0.4566340113851469,1.2156831410455493,1.0518544615813086,3.2998981550169146,-0.39584353482735807,0
1571234275500,-0.19542962052064808,1.67090301316528,0.8771549402410006,0.21827893537402626,-0.39584353482735807,0
1571234275750,-0.5437021416733132,1.4107773719540053,0.7723352274368158,-2.671775141758951,-0.3938316463761429,0
1571234276000,-0.4130999462410638,1.4107773719540053,0.7723352274368158,-5.15653996374513,-0.3898094400345645,0
1571234276250,-0.4566340113851469,1.4107773719540053,0.7723352274368158,-2.283485707205748,-0.3898094400345645,0
1571234276500,-0.4566340113851469,1.378261666802596,0.7723352274368158,0.4869775922190547,-0.3898094400345645,0
1571234276750,-0.4130999462410638,1.378261666802596,0.7373953231687541,2.308157377502025,-0.3918197579249278,0
1571234277000,-0.4130999462410638,1.378261666802596,0.7723352274368158,3.3402410128435056,-0.3898094400345645,0
1571234277250,-0.4130999462410638,1.4107773719540053,0.7723352274368158,-1.8639876467866916,-0.3938316463761429,0
1571234277500,-0.36956588109698063,1.378261666802596,0.7373953231687541,1.598732028551412,-0.3918197579249278,0
1571234277750,-0.36956588109698063,1.4107773719540053,0.7373953231687541,-0.5333499482840689,-0.3918197579249278,0
1571234278000,-0.4130999462410638,1.378261666802596,0.7373953231687541,1.6488857281136098,-0.3918197579249278,0
1571234278250,-0.3260318159528975,1.378261666802596,0.7373953231687541,0.3839637539951817,-0.3898094400345645,0
1571234278500,-0.28249775080881434,1.4107773719540053,0.842215035972939,-2.2543914868863615,-0.3898094400345645,0
1571234278750,-1.0661109234023107,1.2481988461969586,1.016914557313247,0.7844321644960347,-0.3898094400345645,0
1571234279000,-0.50016807652923,0.630400448320181,1.1566741743854934,-0.8154962244046274,-0.3978554232785731,0
1571234279250,-0.8484405976818952,0.8905260895314557,1.016914557313247,1.5769959395337312,-0.3978554232785731,0
1571234279500,-0.9355087279700615,1.2481988461969586,0.3530563762200765,-0.15317983102929925,-0.39584353482735807,0
1571234279750,-0.5872362068173963,1.0856203204399117,1.1217342701174318,-1.5291503844481749,-0.39584353482735807,0
1571234280000,-0.7178384022496457,1.1506517307427304,0.9470347487771238,2.0213594091792393,-0.39584353482735807,0
1571234280250,-0.5437021416733132,1.1506517307427304,0.9470347487771238,-2.246695050697222,-0.3938316463761429,0
1571234280500,-0.50016807652923,1.1506517307427304,0.9470347487771238,0.12177746623327163,-0.3938316463761429,0
1571234280750,-0.5437021416733132,1.1506517307427304,0.9120948445090622,1.2742130652796544,-0.3938316463761429,0
1571234281000,-0.50016807652923,1.1506517307427304,0.9120948445090622,-0.09558342394353771,-0.3918197579249278,0
1571234281250,-0.5437021416733132,1.1506517307427304,0.9120948445090622,2.1943177828802414,-0.3918197579249278,0
1571234281500,-0.5437021416733132,1.1506517307427304,0.9120948445090622,-3.130939450229728,-0.3918197579249278,0
1571234281750,-0.50016807652923,1.1506517307427304,0.9120948445090622,0.6338864895875831,-0.3877975515833494,0
1571234282000,-0.50016807652923,1.1506517307427304,0.9120948445090622,-0.7341338989765767,-0.3898094400345645,0
1571234282250,-0.5437021416733132,1.1506517307427304,0.9120948445090622,0.7744521703167103,-0.3857856631321343,0
1571234282500,-0.3260318159528975,1.18316743589414,0.9120948445090622,0.5015247023787478,-0.3877975515833494,0
1571234282750,-0.6307702719614795,1.0531046152885024,1.1566741743854934,-2.403499366023216,-0.3898094400345645,0
1571234283000,-2.2415306822925554,1.0531046152885024,1.0867943658493702,1.0664938643947346,-0.3877975515833494,0
1571234283250,0.2399110309201833,-0.1499764753136431,0.8072751317048774,-0.7244922096846871,-0.3938316463761429,0
1571234283500,-0.7178384022496457,0.1751805762004503,1.2265539829216165,0.8200387538985392,-0.3877975515833494,0
1571234283750,-0.6307702719614795,0.240211986503269,1.016914557313247,0.9997632253482356,-0.3877975515833494,0
1571234284000,-0.36956588109698063,0.37027480710890637,0.842215035972939,-2.653083796728182,-0.39584353482735807,0
1571234284250,0.3705132263524327,0.5978847431687717,0.9120948445090622,1.3525306467207927,-0.40187762962015144,0
1571234284500,-0.1083614902324818,0.9230417946828652,0.3879962804881381,-0.22862182092724237,-0.40187762962015144,0
1571234284750,-1.762655965707641,0.6629161534715904,1.0867943658493702,-0.3799286818324221,-0.40388951807136664,0
1571234285000,-1.8497240959958072,0.0126020504434036,1.191614078653555,-0.45816168705170174,-0.40388951807136664,0
1571234285250,-2.2850647474366386,0.07763346074622228,0.9819746530451854,-1.043682870979348,-0.41394581920573853,0
1571234285500,-0.9790427931141445,0.5003376277145437,1.2265539829216165,2.2726353643213795,-0.407911724412945,0
1571234285750,-0.8484405976818952,0.4027905122603157,1.191614078653555,1.3339238779118827,-0.4058998359617299,0
1571234286000,-0.6307702719614795,0.4027905122603157,1.1566741743854934,-1.2276361535219782,-0.4058998359617299,0
1571234286250,-0.4566340113851469,0.4027905122603157,1.1566741743854934,0.45365456080673455,-0.4058998359617299,0
1571234286500,-0.50016807652923,0.43530621741172504,1.1217342701174318,-1.2118204000344053,-0.4058998359617299,0
1571234286750,-0.50016807652923,0.43530621741172504,1.0518544615813086,2.7800926954734635,-0.4058998359617299,0
1571234287000,-1.6755878354194749,-0.01991365470800574,1.0518544615813086,0.124061024223456,-0.40388951807136664,0
1571234287250,0.2399110309201833,0.27272769165467836,0.49281599329232295,0.13201118907817197,-0.4058998359617299,0
1571234287500,-0.19542962052064808,0.7929789740772277,0.49281599329232295,-0.3728242791962929,-0.4058998359617299,0
1571234287750,0.10930883548793388,0.6629161534715904,0.9120948445090622,-1.6367313386524167,-0.4058998359617299,0
1571234288000,0.022240705199767605,0.6629161534715904,0.8771549402410006,0.8238446838821798,-0.407911724412945,0
1571234288250,-0.5872362068173963,0.8905260895314557,0.842215035972939,0.7708153927767871,-0.4058998359617299,0
1571234288500,-1.1531790536904771,0.7279475637744091,0.7723352274368158,2.5349062283051484,-0.40388951807136664,0
1571234288750,-1.109644988546394,0.8254946792286371,1.0518544615813086,-0.08044428023083386,-0.3918197579249278,0
1571234289000,-0.28249775080881434,1.020588910137093,0.6325756103645693,-2.612318057792298,-0.3857856631321343,0
1571234289250,-1.5014515748431423,0.7604632689258184,1.4012535042619247,-0.047797858593383126,-0.3857856631321343,0
1571234289500,-0.8919746628259783,1.3132302564997773,0.9819746530451854,1.5291257979617179,-0.3898094400345645,0
1571234289750,-0.3260318159528975,0.630400448320181,1.1217342701174318,-0.24071622065303372,-0.3918197579249278,0
1571234290000,0.06577477034385075,0.33775910195749703,0.5976357060965077,-1.2813420544022407,-0.39584353482735807,0
1571234290250,0.19637696577610014,0.240211986503269,0.7024554189006925,-3.942194570298193,-0.383775345241771,0
1571234290500,-0.7613724673937289,0.045117755594812944,1.0518544615813086,-0.5005343742029007,-0.39584353482735807,0
1571234290750,-0.9355087279700615,0.14266487104904096,1.1217342701174318,-0.3372176897937884,-0.39584353482735807,0
1571234291000,-0.8919746628259783,0.20769628135185966,1.2265539829216165,1.2848696692338482,-0.39584353482735807,0
1571234291250,-0.9355087279700615,0.20769628135185966,1.191614078653555,-0.41697306700652426,-0.39584353482735807,0
1571234291500,-0.8484405976818952,0.3052433968060877,1.191614078653555,-4.810961521230561,-0.3998657411689364,0
1571234291750,-0.7178384022496457,0.240211986503269,1.191614078653555,-1.5816722182224157,-0.40187762962015144,0
1571234292000,-0.9355087279700615,0.20769628135185966,1.2265539829216165,0.022992439102332597,-0.3998657411689364,0
1571234292250,-1.0225768582582277,0.240211986503269,1.191614078653555,0.7420594773448356,-0.3998657411689364,0
1571234292500,-1.0225768582582277,0.240211986503269,1.191614078653555,0.9924896702683891,-0.40187762962015144,0
1571234292750,-1.0225768582582277,0.240211986503269,1.191614078653555,2.3915495322546847,-0.3998657411689364,0
1571234293000,-1.0661109234023107,0.240211986503269,1.191614078653555,0.44113727997164975,-0.3998657411689364,0
1571234293250,-0.9790427931141445,0.240211986503269,1.191614078653555,1.481932266164574,-0.3978554232785731,0
1571234293500,-1.0661109234023107,0.240211986503269,1.191614078653555,-1.3875697890567433,-0.40187762962015144,0
1571234293750,-1.0661109234023107,0.240211986503269,1.1566741743854934,1.171537531943216,-0.3998657411689364,0
1571234294000,-0.804906532537812,0.240211986503269,1.1566741743854934,-0.7675415066107555,-0.3998657411689364,0
1571234294250,-0.8919746628259783,0.240211986503269,1.1566741743854934,2.002160606817319,-0.3998657411689364,0
1571234294500,-0.9355087279700615,0.240211986503269,1.191614078653555,-0.30178025283500115,-0.3998657411689364,0
1571234294750,-0.8919746628259783,0.240211986503269,1.191614078653555,1.002554240669572,-0.40187762962015144,0
1571234295000,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.10547884190100333,-0.3978554232785731,0
1571234295250,-0.9355087279700615,0.240211986503269,1.191614078653555,-1.329719653305406,-0.40187762962015144,0
1571234295500,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.10657833278516618,-0.3978554232785731,0
1571234295750,-0.9790427931141445,0.240211986503269,1.191614078653555,-1.967170637454282,-0.40187762962015144,0
1571234296000,-0.9790427931141445,0.240211986503269,1.191614078653555,1.5152552975768945,-0.3978554232785731,0
1571234296250,-0.9355087279700615,0.240211986503269,1.191614078653555,-0.5927224560288625,-0.40187762962015144,0
1571234296500,-0.9790427931141445,0.240211986503269,1.191614078653555,1.6987856990102312,-0.3998657411689364,0
1571234296750,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.2990738137355234,-0.3998657411689364,0
1571234297000,-1.0225768582582277,0.240211986503269,1.191614078653555,0.743835578003868,-0.40187762962015144,0
1571234297250,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.13727950131986724,-0.3978554232785731,0
1571234297500,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.9520868227063968,-0.40187762962015144,0
1571234297750,-0.9355087279700615,0.240211986503269,1.191614078653555,0.10714577985171986,-0.3998657411689364,0
1571234298000,-0.9790427931141445,0.240211986503269,1.191614078653555,-1.820769197416906,-0.40388951807136664,0
1571234298250,-0.9790427931141445,0.240211986503269,1.191614078653555,1.1502243240348284,-0.3998657411689364,0
1571234298500,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.4719476112146667,-0.3998657411689364,0
1571234298750,-0.9790427931141445,0.240211986503269,1.191614078653555,0.9839474718606623,-0.3978554232785731,0
1571234299000,-0.9790427931141445,0.240211986503269,1.191614078653555,0.2823877115429062,-0.3998657411689364,0
1571234299250,-1.0225768582582277,0.240211986503269,1.191614078653555,-1.9373152311381676,-0.3978554232785731,0
1571234299500,-1.0225768582582277,0.240211986503269,1.191614078653555,0.9813256089830432,-0.3978554232785731,0
1571234299750,-1.0225768582582277,0.240211986503269,1.191614078653555,-0.5439219760164039,-0.3998657411689364,0
1571234300000,-0.9790427931141445,0.240211986503269,1.191614078653555,0.772422340992102,-0.3998657411689364,0
1571234300250,-0.9790427931141445,0.240211986503269,1.191614078653555,0.5243602822805916,-0.40187762962015144,0
1571234300500,-0.9790427931141445,0.240211986503269,1.191614078653555,-1.8309183440399475,-0.3998657411689364,0
1571234300750,-1.0225768582582277,0.240211986503269,1.191614078653555,1.9105645585443676,-0.3978554232785731,0
1571234301000,-0.9790427931141445,0.240211986503269,1.191614078653555,0.2361245181862079,-0.3998657411689364,0
1571234301250,-1.0661109234023107,0.240211986503269,1.191614078653555,-2.130825626750829,-0.3978554232785731,0
1571234301500,-0.9790427931141445,0.240211986503269,1.191614078653555,0.5127733398859523,-0.3998657411689364,0
1571234301750,-1.0225768582582277,0.240211986503269,1.191614078653555,-0.6597068237409377,-0.40187762962015144,0
1571234302000,-0.9790427931141445,0.240211986503269,1.191614078653555,1.674004866005638,-0.3998657411689364,0
1571234302250,-1.0225768582582277,0.240211986503269,1.191614078653555,0.24407468304092386,-0.3998657411689364,0
1571234302500,-1.0225768582582277,0.240211986503269,1.191614078653555,-2.3147789092934596,-0.40388951807136664,0
1571234302750,-1.0661109234023107,0.240211986503269,1.191614078653555,1.2747205226108063,-0.3998657411689364,0
1571234303000,-0.9790427931141445,0.240211986503269,1.191614078653555,-0.15301067858558187,-0.3998657411689364,0
1571234303250,-1.0661109234023107,0.240211986503269,1.191614078653555,0.8795804140870505,-0.3978554232785731,0
1571234303500,-1.0225768582582277,0.240211986503269,1.191614078653555,0.3973267970488532,-0.3998657411689364,0
1571234303750,-1.0661109234023107,0.240211986503269,1.191614078653555,-1.5266976740142733,-0.3998657411689364,0
1571234304000,-1.0225768582582277,0.240211986503269,1.191614078653555,1.7771032804513696,-0.3998657411689364,0
1571234304250,-1.0225768582582277,0.240211986503269,1.191614078653555,0.2531243387798027,-0.3998657411689364,0
1571234304500,-1.0225768582582277,0.240211986503269,1.191614078653555,-1.896972373311577,-0.3998657411689364,0
1571234304750,-1.0225768582582277,0.240211986503269,1.191614078653555,0.5506634872786413,-0.3998657411689364,0
1571234305000,-0.5437021416733132,0.3052433968060877,1.3313736957258016,-0.48793251714595737,-0.3998657411689364,0
1571234305250,-1.2837812491227265,0.4678219225631344,1.191614078653555,1.0982945238135986,-0.40187762962015144,0
1571234305500,-0.15189555537656493,0.8254946792286371,0.7024554189006925,-0.11148375365296966,-0.407911724412945,0
1571234305750,0.022240705199767605,0.630400448320181,0.6675155146326309,-1.5404835981772382,-0.407911724412945,0
1571234306000,-0.3260318159528975,0.37027480710890637,1.2964337914577397,0.29566617837471904,-0.4119355013153752,0
1571234306250,-0.021293359944315533,0.7279475637744091,0.9819746530451854,-2.0878609060466196,-0.4099236128641601,0
1571234306500,1.110592333801846,0.7604632689258184,0.7373953231687541,2.4302854418659603,-0.4099236128641601,0
1571234306750,-0.19542962052064808,0.7929789740772277,0.8072751317048774,0.1266828871010751,-0.4099236128641601,0
1571234307000,-0.6307702719614795,0.630400448320181,1.0867943658493702,-0.9701861341841544,-0.4119355013153752,0
1571234307250,-0.804906532537812,0.630400448320181,1.1217342701174318,0.8214765496701367,-0.4058998359617299,0
1571234307500,-0.28249775080881434,0.5653690380173624,1.0867943658493702,-1.2263675101940983,-0.407911724412945,0
1571234307750,-0.8484405976818952,0.6629161534715904,1.0867943658493702,0.8562373768540545,-0.407911724412945,0
1571234308000,-1.1967131188345603,0.5003376277145437,1.2265539829216165,0.04751954344134998,-0.407911724412945,0
1571234308250,-1.0661109234023107,0.5978847431687717,1.1566741743854934,0.4153415323047522,-0.407911724412945,0
1571234308500,-0.9790427931141445,0.5978847431687717,1.2265539829216165,-0.08585715842978942,-0.407911724412945,0
1571234308750,-0.7613724673937289,0.630400448320181,1.0867943658493702,-1.5419213939488357,-0.407911724412945,0
1571234309000,-0.5872362068173963,0.6629161534715904,1.1566741743854934,0.6128270103447715,-0.407911724412945,0
1571234309250,-0.7613724673937289,0.7279475637744091,1.016914557313247,-0.2786909442675814,-0.407911724412945,0
1571234309500,-0.8484405976818952,0.5978847431687717,1.191614078653555,1.6202989651253756,-0.407911724412945,0
1571234309750,-0.9790427931141445,0.6629161534715904,1.0867943658493702,0.11957848446494593,-0.4058998359617299,0
