Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234310000,-1.5014515748431423,0.630400448320181,1.1566741743854934,-0.10607087545401409,-0.4058998359617299,0
1571234310250,-1.1531790536904771,0.5653690380173624,1.2265539829216165,0.7369003278114561,-0.4058998359617299,0
1571234310500,-1.1967131188345603,0.532853332865953,1.191614078653555,-1.1063538513766302,-0.4058998359617299,0
1571234310750,-1.3273153142668097,0.43530621741172504,1.1566741743854934,1.2737056079485023,-0.4058998359617299,0
1571234311000,-0.9790427931141445,0.6629161534715904,1.0518544615813086,0.5453351853015445,-0.4058998359617299,0
1571234311250,-0.9355087279700615,0.630400448320181,1.016914557313247,-2.0167323034634688,-0.4099236128641601,0
1571234311500,-0.5872362068173963,0.5003376277145437,1.191614078653555,0.08989223059254901,-0.4099236128641601,0
1571234311750,-0.3260318159528975,0.532853332865953,1.0518544615813086,-0.6883781629510305,-0.407911724412945,0
1571234312000,-0.3260318159528975,0.4678219225631344,1.0867943658493702,1.226934957260652,-0.40388951807136664,0
1571234312250,-0.6743043371055626,0.5003376277145437,1.1566741743854934,0.1446976223569741,-0.4099236128641601,0
1571234312500,-0.5437021416733132,0.4678219225631344,1.2964337914577397,-2.0042150226283844,-0.4119355013153752,0
1571234312750,-1.109644988546394,0.5653690380173624,1.3313736957258016,0.24086078661029398,-0.41595770765695367,0
1571234313000,-1.109644988546394,0.5978847431687717,1.1217342701174318,-0.6759454583378044,-0.419979913998532,0
1571234313250,-1.5885197051313085,0.532853332865953,1.1566741743854934,0.8906598991505376,-0.419979913998532,0
1571234313500,-0.9355087279700615,0.37027480710890637,1.2614938871896781,0.2610745036345187,-0.43405999203533413,0
1571234313750,-0.8484405976818952,0.37027480710890637,1.4012535042619247,-1.1132045253471834,-0.44009565738897943,0
1571234314000,-0.6743043371055626,0.43530621741172504,1.2265539829216165,0.0767829162044535,-0.4441178637305578,0
1571234314250,-0.804906532537812,0.4678219225631344,1.1566741743854934,-0.6399159878260063,-0.4441178637305578,0
1571234314500,-0.9355087279700615,0.5003376277145437,1.1217342701174318,2.760809316889685,-0.446129752181773,0
1571234314750,-0.15189555537656493,0.5978847431687717,0.9819746530451854,0.8356007787205364,-0.4300377856937558,0
1571234315000,-0.4566340113851469,0.5653690380173624,1.0518544615813086,-0.38348088315048673,-0.41595770765695367,0
1571234315250,-0.5437021416733132,0.532853332865953,1.1217342701174318,-0.5997422824431331,-0.41595770765695367,0
1571234315500,-0.36956588109698063,0.43530621741172504,1.1566741743854934,-1.3932363959212752,-0.41595770765695367,0
1571234315750,-1.109644988546394,0.4678219225631344,1.191614078653555,0.7611737034848974,-0.4119355013153752,0
1571234316000,-1.2402471839786433,0.5003376277145437,1.2964337914577397,-0.6790747785465756,-0.41394581920573853,0
1571234316250,-1.6755878354194749,0.43530621741172504,1.2265539829216165,1.5381754537005967,-0.4099236128641601,0
1571234316500,-0.15189555537656493,0.7279475637744091,0.9120948445090622,-0.35650106837756756,-0.4099236128641601,0
1571234316750,-0.3260318159528975,0.6629161534715904,0.6325756103645693,0.4598286250024182,-0.4119355013153752,0
1571234317000,-0.23896368566473122,0.7929789740772277,0.6325756103645693,0.182334041084087,-0.4099236128641601,0
1571234317250,0.45758135664059896,0.7279475637744091,0.5626958018284461,-0.9266293799269338,-0.41394581920573853,0
1571234317500,0.10930883548793388,0.630400448320181,0.8072751317048774,-0.2272686013775035,-0.4119355013153752,0
1571234317750,-0.1083614902324818,0.630400448320181,0.842215035972939,-1.4529472085535038,-0.41394581920573853,0
1571234318000,-0.3260318159528975,0.5978847431687717,1.0518544615813086,1.1760200717017262,-0.4119355013153752,0
1571234318250,-0.5872362068173963,0.6629161534715904,1.1217342701174318,-0.663851058612013,-0.4119355013153752,0
1571234318500,-0.3260318159528975,0.7929789740772277,1.016914557313247,0.21997045981119986,-0.4058998359617299,0
1571234318750,-0.804906532537812,0.6954318586229997,1.2614938871896781,1.594249488792902,-0.4058998359617299,0
1571234319000,-0.36956588109698063,0.8254946792286371,0.9470347487771238,-0.37789885250781374,-0.40388951807136664,0
1571234319250,0.19637696577610014,0.6954318586229997,1.3313736957258016,2.368883104796558,-0.40187762962015144,0
1571234319500,-0.6743043371055626,0.8580103843800464,0.9819746530451854,0.1734535377889255,-0.4099236128641601,0
1571234319750,-0.3260318159528975,0.9230417946828652,0.4578760890242613,-1.6172788076249203,-0.407911724412945,0
1571234320000,0.15284290063201703,0.8580103843800464,0.1783568548797685,-2.0665476981382316,-0.4099236128641601,0
1571234320250,0.5446494869287652,0.6629161534715904,0.5626958018284461,-2.17116848457742,-0.41595770765695367,0
1571234320500,0.8493879429373472,0.6954318586229997,0.3181164719520149,-0.5836728002899838,-0.4119355013153752,0
1571234320750,0.8929220080814304,0.7279475637744091,0.2831765676839533,-0.6087073619601532,-0.4099236128641601,0
1571234321000,0.8493879429373472,0.7279475637744091,0.24823666341589168,2.1248807047342644,-0.41394581920573853,0
1571234321250,1.1541263989459292,0.7279475637744091,0.1783568548797685,-0.3321431164822676,-0.4119355013153752,0
1571234321500,1.0235242035136798,0.7279475637744091,0.10847704634364527,0.4767438693741543,-0.41595770765695367,0
1571234321750,0.8493879429373472,0.6954318586229997,0.2831765676839533,1.010250676858712,-0.41595770765695367,0
1571234322000,0.7187857475050978,0.6954318586229997,0.49281599329232295,-0.9531017373687009,-0.41595770765695367,0
1571234322250,0.3269791612083496,0.5978847431687717,0.6675155146326309,1.0478870955858248,-0.41394581920573853,0
1571234322500,0.45758135664059896,0.5653690380173624,0.7024554189006925,-0.7639893052926909,-0.41394581920573853,0
1571234322750,0.41404729149651587,0.630400448320181,0.6675155146326309,1.0980407951480227,-0.41595770765695367,0
1571234323000,0.5011154217846822,0.6954318586229997,0.6325756103645693,0.16195117161614495,-0.4119355013153752,0
1571234323250,0.3705132263524327,0.6629161534715904,0.6675155146326309,-0.25154197705094483,-0.41394581920573853,0
1571234323500,-0.06482742508839867,0.5978847431687717,0.8072751317048774,0.5748522867302239,-0.4119355013153752,0
1571234323750,0.9799901383695966,0.8580103843800464,0.038597237807522056,-1.2302580163995973,-0.419979913998532,0
1571234324000,1.8506714412512595,0.7604632689258184,-1.4288787414510653,0.9418285133750394,-0.41796959610816875,0
1571234324250,1.415330789810428,0.8254946792286371,-1.3240590286468805,-0.3249541376242797,-0.41796959610816875,0
1571234324500,1.1976604640900124,0.9555574998342745,-1.6035782627913733,1.0826479227697428,-0.41595770765695367,0
1571234324750,1.1541263989459292,0.9880732049856839,-1.638518167059435,-0.42475407941752286,-0.41394581920573853,0
1571234325000,1.1541263989459292,0.9880732049856839,-1.7433378798636199,-0.7514720244576063,-0.4119355013153752,0
1571234325250,1.110592333801846,1.020588910137093,-1.7433378798636199,2.699068674932848,-0.4099236128641601,0
1571234325500,1.1976604640900124,0.9230417946828652,-1.7433378798636199,0.1446976223569741,-0.4119355013153752,0
1571234325750,1.2847285943781785,0.8905260895314557,-1.5686383585233117,0.3919139188498976,-0.4099236128641601,0
1571234326000,1.1976604640900124,0.8905260895314557,-1.7782777841316815,-0.0008580554618153541,-0.4119355013153752,0
1571234326250,1.110592333801846,0.8905260895314557,-1.8481575926678047,-0.6272295545472043,-0.407911724412945,0
1571234326500,1.0235242035136798,0.9880732049856839,-1.7083979755955583,-1.1464429805376448,-0.4119355013153752,0
1571234326750,1.110592333801846,0.9230417946828652,-1.8830974969358663,-2.200601009784241,-0.4099236128641601,0
1571234327000,0.9799901383695966,0.8905260895314557,-2.022857114008113,0.5118430014455068,-0.41394581920573853,0
1571234327250,1.1541263989459292,0.7279475637744091,-2.267436443884544,-0.5492502779935007,-0.4099236128641601,0
1571234327500,1.2411945292340956,1.6058716028624613,-2.267436443884544,-0.2962827984141869,-0.4119355013153752,0
1571234327750,0.41404729149651587,2.093607180133602,-0.45056142194534043,0.034833110162547885,-0.40187762962015144,0
1571234328000,-0.021293359944315533,1.378261666802596,0.003657333539460452,-1.9110120261401182,-0.3777396798881257,0
1571234328250,2.0683417669716753,2.093607180133602,-1.5686383585233117,1.7022533241064373,-0.4058998359617299,0
1571234328500,0.022240705199767605,1.4432930771054147,-2.861414816441591,1.0032308504444416,-0.4058998359617299,0
1571234328750,0.15284290063201703,1.8334815389223267,-1.6734580713274967,2.8176445379787176,-0.40388951807136664,0
1571234329000,0.10930883548793388,1.8334815389223267,-1.53369845425525,0.6174787025469991,-0.4058998359617299,0
1571234329250,0.5011154217846822,1.8985129492251454,-1.6734580713274967,-6.174076488926918,-0.4099236128641601,0
1571234329500,0.6317176172169315,1.7359344234680987,-1.8830974969358663,-0.33188938781669153,-0.407911724412945,0
1571234329750,0.5881835520728484,1.7359344234680987,-1.9180374012039278,-0.2473131659580108,-0.4099236128641601,0
1571234330000,0.3705132263524327,1.8334815389223267,-1.4987585499871885,-0.481673876728415,-0.407911724412945,0
1571234330250,0.45758135664059896,1.8985129492251454,-1.2541792201107573,1.4251816212973993,-0.4119355013153752,0
1571234330500,0.5011154217846822,1.963544359527964,-1.3240590286468805,1.631885907520015,-0.407911724412945,0
1571234330750,0.41404729149651587,1.9310286543765547,-1.1493595073065725,1.4544449940605029,-0.407911724412945,0
1571234331000,0.2399110309201833,1.9960600646793734,-1.0794796987704494,-0.687447824510585,-0.4099236128641601,0
1571234331250,0.28344509606426643,1.963544359527964,-0.9397200816982029,1.6057518549656826,-0.407911724412945,0
1571234331500,0.2399110309201833,2.0285757698307827,-0.9397200816982029,-1.4026243565475887,-0.4119355013153752,0
1571234331750,0.2399110309201833,2.061091474982192,-0.9397200816982029,0.4956889430704988,-0.4099236128641601,0
1571234332000,0.19637696577610014,2.0285757698307827,-0.9047801774301413,-0.4998577644280313,-0.4119355013153752,0
1571234332250,0.28344509606426643,2.061091474982192,-0.8698402731620797,0.7425669346759877,-0.4099236128641601,0
1571234332500,0.28344509606426643,2.061091474982192,-0.7999604646259565,0.03703209193087358,-0.41394581920573853,0
1571234332750,0.2399110309201833,2.061091474982192,-0.9047801774301413,-0.6116675297252071,-0.4119355013153752,0
1571234333000,0.2399110309201833,2.0285757698307827,-0.8349003688940181,-0.10945392432836132,-0.41394581920573853,0
1571234333250,0.19637696577610014,2.093607180133602,-0.9047801774301413,-1.5419213939488357,-0.41394581920573853,0
1571234333500,0.19637696577610014,2.0285757698307827,-0.8349003688940181,1.205960054239699,-0.41394581920573853,0
1571234333750,0.15284290063201703,2.126122885285011,-0.9047801774301413,-0.32732227183632273,-0.41394581920573853,0
1571234334000,0.19637696577610014,2.1586385904364205,-0.8349003688940181,0.709920513038537,-0.4099236128641601,0
1571234334250,0.10930883548793388,2.126122885285011,-0.7999604646259565,-0.08839444508554983,-0.41394581920573853,0
1571234334500,0.06577477034385075,1.963544359527964,-0.5903210390175868,0.3288200573433218,-0.4099236128641601,0
1571234334750,0.3705132263524327,2.0285757698307827,-0.6252609432856484,0.10731493229543722,-0.41595770765695367,0
1571234335000,0.19637696577610014,2.061091474982192,-0.66020084755371,-1.1488956909715466,-0.4099236128641601,0
1571234335250,0.3705132263524327,2.093607180133602,-0.5903210390175868,-0.07139462449195502,-0.41394581920573853,0
1571234335500,0.2399110309201833,1.963544359527964,-0.6252609432856484,-0.9300970050231397,-0.41394581920573853,0
1571234335750,0.5881835520728484,1.67090301316528,-0.45056142194534043,0.9709227336944255,-0.41394581920573853,0
1571234336000,0.5446494869287652,1.6383873080138707,-0.24092199633697078,-0.5375787593770028,-0.41595770765695367,0
1571234336250,0.5881835520728484,1.67090301316528,-0.24092199633697078,0.3918293426280389,-0.4119355013153752,0
1571234336500,0.5446494869287652,1.7034187183166893,-0.24092199633697078,-0.2898550055529272,-0.41394581920573853,0
1571234336750,0.3705132263524327,1.5083244874082333,-0.7999604646259565,0.80523791507327,-0.4119355013153752,0
1571234337000,1.2411945292340956,1.475808782256824,0.003657333539460452,0.08930019703953825,-0.41394581920573853,0
1571234337250,0.9364560732255135,1.2481988461969586,0.038597237807522056,0.7034081439554186,-0.41394581920573853,0
1571234337500,-0.19542962052064808,0.1751805762004503,0.5277558975603845,-0.14023966908492108,-0.41595770765695367,0
1571234337750,-0.804906532537812,0.37027480710890637,1.191614078653555,-0.5256535120949288,-0.41796959610816875,0
1571234338000,-0.36956588109698063,0.3052433968060877,1.0867943658493702,-0.6848259616329658,-0.41394581920573853,0
1571234338250,-0.50016807652923,0.27272769165467836,1.0867943658493702,-2.0695078659032857,-0.4119355013153752,0
1571234338500,-0.3260318159528975,0.33775910195749703,1.0518544615813086,-0.7445367742651944,-0.4119355013153752,0
1571234338750,-0.36956588109698063,0.27272769165467836,1.0867943658493702,-0.7705016743758094,-0.4099236128641601,0
1571234339000,-0.6307702719614795,0.3052433968060877,1.0867943658493702,2.1090649512466912,-0.4099236128641601,0
1571234339250,-0.9355087279700615,0.4027905122603157,0.9819746530451854,-0.5687028090209972,-0.4099236128641601,0
1571234339500,-0.5437021416733132,0.33775910195749703,0.6675155146326309,0.7751287800915797,-0.41394581920573853,0
1571234339750,1.0235242035136798,0.6954318586229997,-0.031282570728601154,-0.9194404010689461,-0.41796959610816875,0
1571234340000,0.8929220080814304,0.7604632689258184,-0.17104218780084757,1.4201070479858786,-0.41595770765695367,0
1571234340250,1.110592333801846,0.630400448320181,0.003657333539460452,0.5866083815685806,-0.41595770765695367,0
1571234340500,1.2411945292340956,0.630400448320181,-0.24092199633697078,1.6261347244336246,-0.41595770765695367,0
1571234340750,0.5011154217846822,0.630400448320181,0.038597237807522056,-0.7722777750348416,-0.41595770765695367,0
1571234341000,0.6317176172169315,0.5978847431687717,0.21329675914783008,1.3268194752757538,-0.41394581920573853,0
1571234341250,-1.3273153142668097,0.27272769165467836,1.9602919725509103,-1.2966503505586617,-0.41595770765695367,0
1571234341500,-1.8497240959958072,0.7929789740772277,1.5060732170661095,-0.2524723154913903,-0.41796959610816875,0
1571234341750,-1.762655965707641,0.532853332865953,1.5759530256022327,-1.1457663707627757,-0.41394581920573853,0
1571234342000,-1.762655965707641,0.37027480710890637,1.0867943658493702,0.2966810930370232,-0.4058998359617299,0
1571234342250,0.10930883548793388,0.7279475637744091,0.7723352274368158,-0.1759308347092843,-0.40388951807136664,0
1571234342500,-0.4130999462410638,0.6954318586229997,1.0518544615813086,1.6336620081790474,-0.4300377856937558,0
1571234342750,-0.15189555537656493,0.6629161534715904,0.9819746530451854,1.865739160959267,-0.4260155793521773,0
1571234343000,-0.1083614902324818,0.6954318586229997,0.9819746530451854,-1.5820105231098502,-0.4058998359617299,0
1571234343250,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-0.24249232131206602,-0.40388951807136664,0
1571234343500,-0.15189555537656493,0.6954318586229997,0.9470347487771238,0.8321331536243306,-0.4058998359617299,0
1571234343750,-0.15189555537656493,0.6629161534715904,0.9470347487771238,-0.9834646010159673,-0.4058998359617299,0
1571234344000,-0.19542962052064808,0.6629161534715904,0.9120948445090622,-0.4668730379031458,-0.40187762962015144,0
1571234344250,-0.15189555537656493,0.6629161534715904,0.9470347487771238,0.35715309166597986,-0.40187762962015144,0
1571234344500,-0.15189555537656493,0.6629161534715904,0.9819746530451854,-1.7486256801714515,-0.40388951807136664,0
1571234344750,-0.15189555537656493,0.6629161534715904,0.9470347487771238,0.3303424293367781,-0.40388951807136664,0
1571234345000,-0.1083614902324818,0.6954318586229997,0.9470347487771238,-0.7558699879942576,-0.40187762962015144,0
1571234345250,-0.15189555537656493,0.6954318586229997,0.9470347487771238,1.798416488359757,-0.40388951807136664,0
1571234345500,-0.19542962052064808,0.6954318586229997,0.9470347487771238,-0.004663985445455984,-0.3998657411689364,0
1571234345750,-0.19542962052064808,0.6954318586229997,0.9470347487771238,1.3134564322220823,-0.40388951807136664,0
1571234346000,-0.15189555537656493,0.6954318586229997,0.9470347487771238,0.3317802251083757,-0.3998657411689364,0
1571234346250,-0.15189555537656493,0.6629161534715904,0.9470347487771238,-1.3050233965226712,-0.40388951807136664,0
1571234346500,-0.19542962052064808,0.6629161534715904,0.9819746530451854,0.6248368338487043,-0.40187762962015144,0
1571234346750,-0.15189555537656493,0.6629161534715904,0.9819746530451854,-1.0861401343524055,-0.40388951807136664,0
1571234347000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.8256500317982522,-0.40388951807136664,0
1571234347250,-0.19542962052064808,0.6629161534715904,0.9470347487771238,0.452470493700713,-0.4058998359617299,0
1571234347500,-0.15189555537656493,0.6629161534715904,0.9470347487771238,-1.8313412251492411,-0.40388951807136664,0
1571234347750,-0.19542962052064808,0.6629161534715904,0.9470347487771238,0.6475032613068307,-0.40388951807136664,0
1571234348000,-0.19542962052064808,0.6629161534715904,0.9470347487771238,-0.6498959820053307,-0.40388951807136664,0
1571234348250,-0.15189555537656493,0.6629161534715904,0.9819746530451854,1.1520850009157193,-0.40388951807136664,0
1571234348500,-0.15189555537656493,0.6629161534715904,0.9470347487771238,0.22132367936093875,-0.4058998359617299,0
1571234348750,-0.15189555537656493,0.6629161534715904,0.9470347487771238,-2.1228754618961134,-0.40187762962015144,0
1571234349000,-0.19542962052064808,0.6629161534715904,0.9470347487771238,0.9547686753194176,-0.40388951807136664,0
1571234349250,-0.15189555537656493,0.6954318586229997,0.9819746530451854,-0.45257965640902886,-0.40187762962015144,0
1571234349500,-0.19542962052064808,0.6629161534715904,0.9819746530451854,0.5766283873892563,-0.40388951807136664,0
1571234349750,-0.19542962052064808,0.6629161534715904,0.9819746530451854,0.5853397382407003,-0.40388951807136664,0
1571234350000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-1.9227681209784746,-0.40388951807136664,0
1571234350250,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.7071587449742407,-0.40187762962015144,0
1571234350500,-0.19542962052064808,0.6629161534715904,0.9819746530451854,0.03872361636804719,-0.40187762962015144,0
1571234350750,-0.23896368566473122,0.6954318586229997,0.9470347487771238,-0.7069849317599403,-0.40388951807136664,0
1571234351000,-0.23896368566473122,0.6954318586229997,0.9120948445090622,0.40688391011888414,-0.40187762962015144,0
1571234351250,-0.23896368566473122,0.6629161534715904,0.9819746530451854,-1.4056691005345012,-0.40388951807136664,0
1571234351500,-0.23896368566473122,0.6629161534715904,0.9470347487771238,1.6191994742412128,-0.40388951807136664,0
1571234351750,-0.23896368566473122,0.6629161534715904,0.9470347487771238,-0.05540971856066439,-0.40388951807136664,0
1571234352000,-0.23896368566473122,0.6629161534715904,0.9470347487771238,0.641329197111147,-0.40187762962015144,0
1571234352250,-0.19542962052064808,0.6629161534715904,0.9470347487771238,0.18174200753107622,-0.40388951807136664,0
1571234352500,-0.15189555537656493,0.6629161534715904,0.9470347487771238,-2.0907364975898144,-0.40187762962015144,0
1571234352750,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.750939980639997,-0.40388951807136664,0
1571234353000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-0.8594758597711415,-0.40187762962015144,0
1571234353250,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.9103108298787916,-0.3998657411689364,0
1571234353500,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.16668744004023103,-0.3998657411689364,0
1571234353750,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.21675656338057,-0.40388951807136664,0
1571234354000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,0.20872182230399536,-0.40187762962015144,0
1571234354250,-0.15189555537656493,0.6629161534715904,0.9819746530451854,-2.1159402117037014,-0.40187762962015144,0
1571234354500,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.8072677443978785,-0.40388951807136664,0
1571234354750,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-0.5714092481204751,-0.40187762962015144,0
1571234355000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.0039920364411696,-0.40187762962015144,0
1571234355250,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.7693775970051895,-0.3978554232785731,0
1571234355500,-0.19542962052064808,0.6629161534715904,0.9470347487771238,-1.3754753893309521,-0.40187762962015144,0
1571234355750,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.5258273253092294,-0.3998657411689364,0
1571234356000,-0.23896368566473122,0.6629161534715904,0.9819746530451854,0.792297753128892,-0.40187762962015144,0
1571234356250,-0.15189555537656493,0.6629161534715904,0.9819746530451854,-2.074836167880383,-0.40187762962015144,0
1571234356500,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.740143471499126,-0.40187762962015144,0
1571234356750,-0.19542962052064808,0.6629161534715904,0.9819746530451854,0.5087136812367357,-0.3998657411689364,0
1571234357000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-2.521483195516075,-0.40187762962015144,0
1571234357250,-0.15189555537656493,0.6629161534715904,0.9819746530451854,1.3731672448543109,-0.3998657411689364,0
1571234357500,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.15746863185763485,-0.40187762962015144,0
1571234357750,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-2.118223769693886,-0.40187762962015144,0
1571234358000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,1.075712672577331,-0.3998657411689364,0
1571234358250,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.05047971120640381,-0.40187762962015144,0
1571234358500,-0.19542962052064808,0.6629161534715904,0.9470347487771238,-1.8211920785261992,-0.3998657411689364,0
1571234358750,-0.15189555537656493,0.6629161534715904,0.9819746530451854,0.41661017563263236,-0.3998657411689364,0
1571234359000,-0.15189555537656493,0.6629161534715904,0.9470347487771238,-0.6104834626191856,-0.3978554232785731,0
1571234359250,-0.19542962052064808,0.6629161534715904,0.9470347487771238,0.5896531255554931,-0.3998657411689364,0
1571234359500,-0.19542962052064808,0.6629161534715904,0.9470347487771238,0.7670094627931464,-0.3998657411689364,0
1571234359750,-0.23896368566473122,0.6629161534715904,0.9470347487771238,-1.461573983183089,-0.3998657411689364,0
1571234360000,-0.15189555537656493,0.6629161534715904,0.9819746530451854,1.8275107086791433,-0.3998657411689364,0
1571234360250,-0.23896368566473122,0.5978847431687717,1.1217342701174318,0.8665556759208135,-0.3998657411689364,0
1571234360500,-1.0225768582582277,0.8905260895314557,0.8072751317048774,-2.153153749321521,-0.3978554232785731,0
1571234360750,-0.6307702719614795,0.6629161534715904,1.016914557313247,1.7809092104350104,-0.407911724412945,0
1571234361000,-0.4566340113851469,0.5003376277145437,1.0518544615813086,0.42151559650043585,-0.407911724412945,0
1571234361250,-0.28249775080881434,0.532853332865953,1.016914557313247,-1.9676780947854342,-0.407911724412945,0
1571234361500,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.9183163236983262,-0.4058998359617299,0
1571234361750,-0.19542962052064808,0.532853332865953,0.9819746530451854,-2.1876608478398625,-0.4058998359617299,0
1571234362000,-0.23896368566473122,0.5653690380173624,0.9819746530451854,-1.7597051652349383,-0.4058998359617299,0
1571234362250,-0.15189555537656493,0.4678219225631344,0.9470347487771238,2.631661426111479,-0.40388951807136664,0
1571234362500,-0.5872362068173963,0.630400448320181,0.8771549402410006,-0.6923532453783884,-0.40388951807136664,0
1571234362750,-0.23896368566473122,0.6629161534715904,1.191614078653555,2.22070556410015,-0.40187762962015144,0
1571234363000,-0.50016807652923,0.5003376277145437,1.1566741743854934,0.6144339585600864,-0.40187762962015144,0
1571234363250,-0.6307702719614795,0.7929789740772277,0.9120948445090622,2.6109402517561024,-0.3978554232785731,0
1571234363500,-1.1531790536904771,0.8905260895314557,0.8072751317048774,0.08481765728102816,-0.3998657411689364,0
1571234363750,-1.457917509699059,0.630400448320181,1.1566741743854934,-2.2071133788673594,-0.3978554232785731,0
1571234364000,-0.6743043371055626,0.7604632689258184,0.9120948445090622,-0.4481816928723774,-0.3998657411689364,0
1571234364250,0.2399110309201833,0.9555574998342745,1.0867943658493702,1.4214602675356176,-0.3998657411689364,0
1571234364500,-0.5872362068173963,0.6954318586229997,1.0518544615813086,0.8797495665307677,-0.41394581920573853,0
1571234364750,-1.1967131188345603,0.8905260895314557,1.0518544615813086,-0.5431607900196758,-0.3998657411689364,0
1571234365000,-0.9355087279700615,0.8905260895314557,0.9819746530451854,-2.546686909629962,-0.419979913998532,0
1571234365250,-2.5462691383011373,1.4107773719540053,0.7373953231687541,1.6090503276181711,-0.40388951807136664,0
1571234365500,-0.5872362068173963,0.20769628135185966,0.5976357060965077,-2.019354166341088,-0.4058998359617299,0
1571234365750,-1.4143834445549759,0.37027480710890637,1.191614078653555,0.6226378520803786,-0.40388951807136664,0
1571234366000,-1.109644988546394,0.3052433968060877,1.191614078653555,-0.0780761460187908,-0.3998657411689364,0
1571234366250,-1.1531790536904771,0.3052433968060877,1.191614078653555,-2.580855703260869,-0.3998657411689364,0
1571234366500,-1.109644988546394,0.33775910195749703,1.2265539829216165,0.7476415079875085,-0.3998657411689364,0
1571234366750,-1.0661109234023107,0.33775910195749703,1.191614078653555,1.413087221571608,-0.3998657411689364,0
1571234367000,-1.0661109234023107,0.33775910195749703,1.191614078653555,1.7112184036234575,-0.39584353482735807,0
1571234367250,-1.0661109234023107,0.33775910195749703,1.191614078653555,0.18893098638906408,-0.3978554232785731,0
1571234367500,-1.0661109234023107,0.33775910195749703,1.191614078653555,-1.5108819205267,-0.3978554232785731,0
1571234367750,-1.0661109234023107,0.33775910195749703,1.2265539829216165,0.05724580895509827,-0.3998657411689364,0
1571234368000,-1.1967131188345603,0.37027480710890637,1.191614078653555,-1.0622896397882577,-0.3978554232785731,0
1571234368250,-1.0661109234023107,0.37027480710890637,1.2265539829216165,1.6449952219081103,-0.3978554232785731,0
1571234368500,-1.0225768582582277,0.37027480710890637,1.191614078653555,-0.01718126628054072,-0.39584353482735807,0
1571234368750,-1.0225768582582277,0.33775910195749703,1.191614078653555,0.2054233496515068,-0.3998657411689364,0
1571234369000,-1.0225768582582277,0.37027480710890637,1.191614078653555,0.4412218561935085,-0.3978554232785731,0
1571234369250,-1.0225768582582277,0.33775910195749703,1.191614078653555,-1.6961038463972107,-0.39584353482735807,0
1571234369500,-0.9790427931141445,0.37027480710890637,1.191614078653555,1.140836363408515,-0.3978554232785731,0
1571234369750,-1.0225768582582277,0.4027905122603157,1.191614078653555,-0.33645650379706027,-0.3938316463761429,0
1571234370000,-0.9355087279700615,0.37027480710890637,1.1566741743854934,0.4602515061117116,-0.3978554232785731,0
1571234370250,-0.9355087279700615,0.37027480710890637,1.191614078653555,0.3098749836469774,-0.39584353482735807,0
