Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234370500,-0.9355087279700615,0.4027905122603157,1.191614078653555,-1.8179781820955694,-0.3978554232785731,0
1571234370750,-0.8919746628259783,0.4027905122603157,1.191614078653555,0.9110427686184797,-0.39584353482735807,0
1571234371000,-0.9790427931141445,0.4027905122603157,1.191614078653555,-0.2825814504730807,-0.3978554232785731,0
1571234371250,-0.9355087279700615,0.4027905122603157,1.191614078653555,1.1381299243090373,-0.39584353482735807,0
1571234371500,-0.8919746628259783,0.4027905122603157,1.191614078653555,0.18554793751471682,-0.3978554232785731,0
1571234371750,0.28344509606426643,0.5978847431687717,1.7506525469425407,-2.025443654314913,-0.39584353482735807,0
1571234372000,-0.5872362068173963,0.43530621741172504,1.0867943658493702,0.7054379732800269,-0.3998657411689364,0
1571234372250,-1.9367922262839736,0.5653690380173624,0.9819746530451854,-0.4824350627251431,-0.39584353482735807,0
1571234372500,-1.2402471839786433,0.5003376277145437,1.2614938871896781,2.3553509092991693,-0.3938316463761429,0
1571234372750,-1.0225768582582277,-0.01991365470800574,1.7506525469425407,2.7806847290264742,-0.39584353482735807,0
1571234373000,-1.2402471839786433,0.240211986503269,1.191614078653555,-0.47989777606938266,-0.3918197579249278,0
1571234373250,-1.2402471839786433,0.240211986503269,1.191614078653555,-4.070665851301529,-0.3918197579249278,0
1571234373500,-1.1967131188345603,0.240211986503269,1.191614078653555,-1.506061075880755,-0.3938316463761429,0
1571234373750,-1.2837812491227265,0.27272769165467836,1.191614078653555,2.023473814725706,-0.39584353482735807,0
1571234374000,-1.1967131188345603,0.3052433968060877,1.191614078653555,-0.712313233737037,-0.3938316463761429,0
1571234374250,-1.1967131188345603,0.3052433968060877,1.191614078653555,-0.09845901548673285,-0.3918197579249278,0
1571234374500,-1.1531790536904771,0.33775910195749703,1.191614078653555,0.3278051426810177,-0.3918197579249278,0
1571234374750,-0.9790427931141445,0.3052433968060877,1.2614938871896781,-1.9540613230661867,-0.3938316463761429,0
1571234375000,-1.109644988546394,0.3052433968060877,1.2265539829216165,1.280640858140914,-0.3938316463761429,0
1571234375250,-1.0661109234023107,0.33775910195749703,1.191614078653555,-0.4629825316976465,-0.3938316463761429,0
1571234375500,-1.0225768582582277,0.37027480710890637,1.191614078653555,1.817530714499819,-0.3938316463761429,0
1571234375750,-0.8919746628259783,0.37027480710890637,1.191614078653555,0.8622422886060209,-0.3938316463761429,0
1571234376000,-1.0225768582582277,0.37027480710890637,1.191614078653555,-2.2178545590434116,-0.3938316463761429,0
1571234376250,-0.9790427931141445,0.33775910195749703,1.2265539829216165,1.1477716136009268,-0.3938316463761429,0
1571234376500,-1.0225768582582277,0.37027480710890637,1.191614078653555,-0.515842670359322,-0.3938316463761429,0
1571234376750,-0.8919746628259783,0.4678219225631344,1.0518544615813086,0.3983417117111574,-0.3938316463761429,0
1571234377000,-0.9355087279700615,0.5653690380173624,1.0867943658493702,0.5544694172622819,-0.3938316463761429,0
1571234377250,-1.0225768582582277,0.43530621741172504,1.2265539829216165,-2.082363451625805,-0.39584353482735807,0
1571234377500,-1.109644988546394,0.4027905122603157,1.191614078653555,1.3787492754969837,-0.3938316463761429,0
1571234377750,-0.9790427931141445,0.4027905122603157,1.191614078653555,-0.2241392811687323,-0.39584353482735807,0
1571234378000,-1.0661109234023107,0.43530621741172504,1.191614078653555,1.0922050358397737,-0.3938316463761429,0
1571234378250,-1.0225768582582277,0.43530621741172504,1.191614078653555,-0.08957851219157137,-0.39584353482735807,0
1571234378500,-1.0225768582582277,0.4027905122603157,1.2265539829216165,-1.8817486533770145,-0.39584353482735807,0
1571234378750,-0.9790427931141445,0.4027905122603157,1.191614078653555,1.7956254730384207,-0.3978554232785731,0
1571234379000,-1.0661109234023107,0.4027905122603157,1.191614078653555,0.29676566925888187,-0.39584353482735807,0
1571234379250,-0.9355087279700615,0.37027480710890637,1.2265539829216165,-2.03077195629201,-0.39584353482735807,0
1571234379500,-0.9355087279700615,0.4027905122603157,1.191614078653555,0.2961736357058711,-0.39584353482735807,0
1571234379750,-1.0225768582582277,0.43530621741172504,1.191614078653555,-1.205984640726156,-0.3938316463761429,0
1571234380000,-0.8919746628259783,0.43530621741172504,1.2265539829216165,1.9704445236203136,-0.39584353482735807,0
1571234380250,-1.370849379410893,0.5653690380173624,1.2265539829216165,0.20939843207886477,-0.3938316463761429,0
1571234380500,-1.6320537702753917,1.0856203204399117,0.5976357060965077,-1.5367622444154563,-0.39584353482735807,0
1571234380750,0.5446494869287652,1.1506517307427304,1.016914557313247,0.7693775970051895,-0.3877975515833494,0
1571234381000,-0.8919746628259783,0.532853332865953,1.4361934085299863,-1.0924833509918066,-0.39584353482735807,0
1571234381250,-1.1531790536904771,0.532853332865953,0.9120948445090622,2.619989907494981,-0.3918197579249278,0
1571234381500,-0.15189555537656493,0.532853332865953,1.4361934085299863,2.694839863839914,-0.3877975515833494,0
1571234381750,-0.50016807652923,0.5003376277145437,1.0518544615813086,-1.6248060913703428,-0.3877975515833494,0
1571234382000,-0.6743043371055626,0.43530621741172504,0.9470347487771238,-2.286276722527084,-0.3877975515833494,0
1571234382250,-1.0661109234023107,0.4027905122603157,0.9470347487771238,3.1140841955933936,-0.3877975515833494,0
1571234382500,-0.50016807652923,0.5003376277145437,1.1217342701174318,-0.3664810625568919,-0.383775345241771,0
1571234382750,-0.5437021416733132,0.5003376277145437,1.1566741743854934,-2.1900289820519054,-0.3877975515833494,0
1571234383000,-0.5437021416733132,0.5003376277145437,1.1217342701174318,-2.490189993428363,-0.3877975515833494,0
1571234383250,-0.5437021416733132,0.5003376277145437,1.1566741743854934,0.7698850543363416,-0.3877975515833494,0
1571234383500,-0.5437021416733132,0.5003376277145437,1.0867943658493702,-1.5041158227780054,-0.3857856631321343,0
1571234383750,-0.5437021416733132,0.5003376277145437,1.1217342701174318,-1.2261137815285221,-0.3877975515833494,0
1571234384000,-0.50016807652923,0.5003376277145437,1.1217342701174318,0.9675396848200782,-0.3877975515833494,0
1571234384250,-0.50016807652923,0.5003376277145437,1.0518544615813086,-2.076527692317556,-0.3857856631321343,0
1571234384500,-0.50016807652923,0.4678219225631344,1.0867943658493702,1.8322469771032295,-0.3877975515833494,0
1571234384750,-0.4130999462410638,0.4678219225631344,1.0518544615813086,-0.3003424570634036,-0.3877975515833494,0
1571234385000,-0.4130999462410638,0.4678219225631344,1.0867943658493702,1.2580590069046462,-0.3877975515833494,0
1571234385250,-0.4566340113851469,0.4027905122603157,0.8771549402410006,0.9556144375380043,-0.3857856631321343,0
1571234385500,-0.28249775080881434,0.37027480710890637,1.0518544615813086,-2.1958647413601544,-0.3877975515833494,0
1571234385750,-0.36956588109698063,0.8905260895314557,-0.2059820920689092,1.295526273188042,-0.39584353482735807,0
1571234386000,-0.804906532537812,1.2156831410455493,0.8771549402410006,-0.7487655853581284,-0.40187762962015144,0
1571234386250,-0.6743043371055626,0.532853332865953,0.9819746530451854,1.2212683503961201,-0.40187762962015144,0
1571234386500,-0.3260318159528975,0.5003376277145437,1.016914557313247,0.3297503957837673,-0.40187762962015144,0
1571234386750,-0.5872362068173963,-0.08494506501082442,1.1566741743854934,-4.438234111499356,-0.40187762962015144,0
1571234387000,0.9364560732255135,0.33775910195749703,-0.2758619006050324,-0.9717930823994694,-0.40187762962015144,0
1571234387250,1.5894670503867605,0.532853332865953,-0.2059820920689092,2.0324388942427265,-0.4099236128641601,0
1571234387500,0.6317176172169315,0.7604632689258184,-0.031282570728601154,2.4334147620747313,-0.4119355013153752,0
1571234387750,1.110592333801846,0.7604632689258184,-0.10116237926472436,0.6723686705332828,-0.4119355013153752,0
1571234388000,1.371796724666345,0.8580103843800464,-0.4156215176772788,-0.2807207735921897,-0.4119355013153752,0
1571234388250,1.1976604640900124,0.4027905122603157,-0.2758619006050324,0.1835181081901085,-0.4099236128641601,0
1571234388500,1.1976604640900124,0.6629161534715904,-0.310801804873094,-0.534618591611949,-0.4119355013153752,0
1571234388750,1.2847285943781785,0.5978847431687717,-0.3457417091411556,-0.39811256953203844,-0.4099236128641601,0
1571234389000,1.110592333801846,0.532853332865953,-0.2059820920689092,2.495239980253427,-0.4119355013153752,0
1571234389250,1.9377395715394257,0.6954318586229997,-1.5686383585233117,-1.1936365123347887,-0.4119355013153752,0
1571234389500,1.763603310963093,0.4678219225631344,-1.3939388371830037,0.4730225156123724,-0.40187762962015144,0
1571234389750,1.067058268657763,0.33775910195749703,-1.0794796987704494,-0.7843721747606329,-0.40388951807136664,0
1571234390000,1.371796724666345,0.6954318586229997,-1.1842994115746341,0.7116966136975692,-0.40388951807136664,0
1571234390250,1.4588648549545111,0.630400448320181,-1.289119124378819,1.6170004924728874,-0.4058998359617299,0
1571234390500,1.415330789810428,0.6629161534715904,-1.1842994115746341,-2.308520268875917,-0.40388951807136664,0
1571234390750,1.371796724666345,0.630400448320181,-1.1493595073065725,-0.6195331183580643,-0.4058998359617299,0
1571234391000,1.371796724666345,0.5978847431687717,-1.1842994115746341,-2.46092662066526,-0.40388951807136664,0
1571234391250,1.371796724666345,0.630400448320181,-1.1493595073065725,0.034325652831395805,-0.4058998359617299,0
1571234391500,1.415330789810428,0.6629161534715904,-1.1493595073065725,1.1909900629707126,-0.4058998359617299,0
1571234391750,1.3282626595222617,0.6629161534715904,-1.0794796987704494,1.2890139041049236,-0.40388951807136664,0
1571234392000,1.415330789810428,0.630400448320181,-1.114419603038511,0.03846988770247115,-0.4058998359617299,0
1571234392250,1.371796724666345,0.630400448320181,-1.114419603038511,-1.1543085691705022,-0.40388951807136664,0
1571234392500,1.371796724666345,0.630400448320181,-1.114419603038511,0.39884916904230944,-0.4058998359617299,0
1571234392750,1.415330789810428,0.630400448320181,-1.114419603038511,-1.9132955841303025,-0.4058998359617299,0
1571234393000,1.371796724666345,0.630400448320181,-1.114419603038511,1.101677572687946,-0.4058998359617299,0
1571234393250,1.415330789810428,0.630400448320181,-1.0794796987704494,-0.9501415696036472,-0.40388951807136664,0
1571234393500,1.415330789810428,0.6629161534715904,-1.114419603038511,1.6648706340449004,-0.4058998359617299,0
1571234393750,1.415330789810428,0.6954318586229997,-1.0794796987704494,-0.465773547018983,-0.4058998359617299,0
1571234394000,1.371796724666345,0.6954318586229997,-1.0445397945023878,1.5027380167418094,-0.4058998359617299,0
1571234394250,1.3282626595222617,0.7279475637744091,-1.0095998902343262,-0.05583259966995779,-0.4058998359617299,0
1571234394500,1.763603310963093,0.7604632689258184,-0.7300806560898333,0.6020012539468604,-0.40187762962015144,0
1571234394750,0.15284290063201703,1.118136025591321,0.5976357060965077,-0.04373819994416645,-0.41394581920573853,0
1571234395000,-0.23896368566473122,1.0856203204399117,0.5976357060965077,-0.9259527701520645,-0.41394581920573853,0
1571234395250,0.06577477034385075,0.7279475637744091,1.0867943658493702,0.19654284635634534,-0.41796959610816875,0
1571234395500,-0.15189555537656493,0.6629161534715904,0.7024554189006925,-1.7818641353619127,-0.41394581920573853,0
1571234395750,0.7623198126491809,0.7279475637744091,0.4229361847561997,-0.08881732619484324,-0.41796959610816875,0
1571234396000,0.8058538777932641,0.7279475637744091,0.3181164719520149,0.2924522819440892,-0.41394581920573853,0
1571234396250,0.7187857475050978,0.7279475637744091,0.3879962804881381,1.9418577606320797,-0.41394581920573853,0
1571234396500,0.7623198126491809,0.6954318586229997,0.3530563762200765,2.237536232250027,-0.41394581920573853,0
1571234396750,0.7187857475050978,0.6954318586229997,0.3879962804881381,-0.09710579593699395,-0.4119355013153752,0
1571234397000,0.7623198126491809,0.6954318586229997,0.3879962804881381,-2.286276722527084,-0.41394581920573853,0
1571234397250,2.41661428812434,0.6629161534715904,1.0518544615813086,-2.0351699198286615,-0.4119355013153752,0
1571234397500,-2.9380757245978852,0.43530621741172504,0.5626958018284461,0.22005503603305857,-0.42400369090096224,0
1571234397750,-1.8932581611398904,0.5978847431687717,1.471133312798048,-1.5867467915339364,-0.3978554232785731,0
1571234398000,0.7623198126491809,-0.08494506501082442,0.9120948445090622,1.5793640737457741,-0.4119355013153752,0
1571234398250,-0.5872362068173963,0.8254946792286371,1.1217342701174318,-0.8073769071061941,-0.40388951807136664,0
1571234398500,-1.1967131188345603,1.18316743589414,1.0518544615813086,-0.4103761217015472,-0.40388951807136664,0
1571234398750,-0.8484405976818952,1.118136025591321,1.016914557313247,2.2153772621230527,-0.41595770765695367,0
1571234399000,-0.9355087279700615,1.0531046152885024,1.016914557313247,0.13184203663445462,-0.3978554232785731,0
1571234399250,-0.8919746628259783,1.0856203204399117,1.0518544615813086,1.8803708473408187,-0.3978554232785731,0
1571234399500,-0.9355087279700615,1.0856203204399117,1.016914557313247,0.19814979457166026,-0.39584353482735807,0
1571234399750,-0.9355087279700615,1.0531046152885024,1.0518544615813086,-1.6264976158075162,-0.3978554232785731,0
1571234400000,-0.9355087279700615,1.0531046152885024,1.0518544615813086,-1.1439902701037432,-0.3938316463761429,0
1571234400250,-0.8919746628259783,1.020588910137093,1.016914557313247,-1.8946888153213928,-0.3938316463761429,0
1571234400500,-0.7178384022496457,1.020588910137093,1.0518544615813086,2.006643146575829,-0.3938316463761429,0
1571234400750,-0.9790427931141445,1.2156831410455493,0.9470347487771238,0.13928474415801853,-0.39584353482735807,0
1571234401000,-1.0661109234023107,1.3457459616511867,0.9120948445090622,-1.2292431017372931,-0.3998657411689364,0
1571234401250,0.28344509606426643,1.8334815389223267,-0.10116237926472436,0.5223304529559832,-0.4099236128641601,0
1571234401500,-0.1083614902324818,1.573355897711052,0.6325756103645693,-1.7289194204783787,-0.407911724412945,0
1571234401750,-0.4566340113851469,1.5083244874082333,0.6325756103645693,1.7366758464029202,-0.4058998359617299,0
1571234402000,-0.9790427931141445,1.280714551348368,0.5277558975603845,1.0209072808129058,-0.4058998359617299,0
1571234402250,-0.7613724673937289,1.4432930771054147,0.9470347487771238,-3.6308694976363896,-0.40187762962015144,0
1571234402500,-0.6307702719614795,1.3457459616511867,0.8771549402410006,1.2845313643464136,-0.4058998359617299,0
1571234402750,-0.5872362068173963,1.378261666802596,0.8771549402410006,1.1294185734575932,-0.40187762962015144,0
1571234403000,-0.6307702719614795,1.3457459616511867,0.8771549402410006,3.832136319173592,-0.40388951807136664,0
1571234403250,-0.6307702719614795,1.3457459616511867,0.842215035972939,-0.576991278763148,-0.40187762962015144,0
1571234403500,-0.6743043371055626,1.3457459616511867,0.8771549402410006,-3.333330349137551,-0.40388951807136664,0
1571234403750,-0.6743043371055626,1.3457459616511867,0.8771549402410006,0.09048426414555977,-0.40388951807136664,0
1571234404000,-0.6307702719614795,1.378261666802596,0.8771549402410006,-0.7376015240727827,-0.40388951807136664,0
1571234404250,-0.6743043371055626,1.3457459616511867,0.8771549402410006,1.9183455709553665,-0.3998657411689364,0
1571234404500,-0.7178384022496457,1.3457459616511867,0.842215035972939,0.2404379055010006,-0.3998657411689364,0
1571234404750,-0.7178384022496457,1.3132302564997773,0.8771549402410006,-0.5553397659673257,-0.40187762962015144,0
1571234405000,-0.7178384022496457,1.3457459616511867,0.842215035972939,0.4638882836516349,-0.40187762962015144,0
1571234405250,-0.7178384022496457,1.3457459616511867,0.8771549402410006,-1.7767049858285333,-0.3998657411689364,0
1571234405500,-0.6743043371055626,1.378261666802596,0.842215035972939,1.4060673951573375,-0.3998657411689364,0
1571234405750,-0.7178384022496457,1.3457459616511867,0.8771549402410006,-0.3949832493232673,-0.3978554232785731,0
1571234406000,-0.6743043371055626,1.378261666802596,0.8771549402410006,1.1764429528110196,-0.3998657411689364,0
1571234406250,-0.6743043371055626,1.378261666802596,0.8771549402410006,0.12947390242241155,-0.3998657411689364,0
1571234406500,-0.6743043371055626,1.3457459616511867,0.842215035972939,-1.945180819771025,-0.3998657411689364,0
1571234406750,-0.6743043371055626,1.3457459616511867,0.842215035972939,0.7029852628461253,-0.3998657411689364,0
1571234407000,-0.6743043371055626,1.378261666802596,0.8072751317048774,-0.6828807085302161,-0.3998657411689364,0
1571234407250,-0.6743043371055626,1.378261666802596,0.842215035972939,1.9778872311438775,-0.3998657411689364,0
1571234407500,-0.6743043371055626,1.378261666802596,0.842215035972939,0.18419471796497794,-0.3978554232785731,0
1571234407750,-0.7178384022496457,1.3457459616511867,0.9819746530451854,-1.503439213003136,-0.3998657411689364,0
1571234408000,-1.0661109234023107,1.2156831410455493,0.6675155146326309,0.3005715992425225,-0.3978554232785731,0
1571234408250,-0.8919746628259783,1.8985129492251454,0.2831765676839533,-1.37818182843043,-0.3998657411689364,0
1571234408500,0.28344509606426643,1.118136025591321,2.1000515896231566,1.854321371008345,-0.40187762962015144,0
1571234408750,-0.4130999462410638,1.280714551348368,1.2265539829216165,0.48672386355347863,-0.3998657411689364,0
1571234409000,-0.5872362068173963,1.1506517307427304,0.9819746530451854,-0.6279061643220737,-0.40187762962015144,0
1571234409250,-0.5872362068173963,1.1506517307427304,0.9819746530451854,-1.3719231880128875,-0.3998657411689364,0
1571234409500,-0.6307702719614795,1.118136025591321,0.9470347487771238,-0.005509747664042791,-0.40388951807136664,0
1571234409750,-0.5872362068173963,1.118136025591321,0.9470347487771238,3.689371656676139,-0.4058998359617299,0
1571234410000,-0.5872362068173963,1.1506517307427304,0.9470347487771238,-0.4648432085785375,-0.41394581920573853,0
1571234410250,-0.6307702719614795,1.1506517307427304,0.9819746530451854,-1.1007718207339572,-0.3978554232785731,0
1571234410500,-0.5872362068173963,1.1506517307427304,0.9470347487771238,0.5422058650927732,-0.3998657411689364,0
1571234410750,-0.6307702719614795,1.118136025591321,0.9819746530451854,-1.654407769020881,-0.3978554232785731,0
1571234411000,-0.6307702719614795,1.118136025591321,0.9120948445090622,1.490643617016018,-0.39584353482735807,0
1571234411250,-0.6307702719614795,1.0856203204399117,0.9470347487771238,-0.3321431164822676,-0.3978554232785731,0
1571234411500,-0.6307702719614795,1.118136025591321,0.9470347487771238,1.343396414760055,-0.39584353482735807,0
1571234411750,-0.6307702719614795,1.118136025591321,0.9819746530451854,0.18055794042505469,-0.3998657411689364,0
1571234412000,-0.6743043371055626,1.118136025591321,1.016914557313247,-1.9082210108187816,-0.3978554232785731,0
1571234412250,-0.6307702719614795,1.118136025591321,0.9819746530451854,0.7693775970051895,-0.3978554232785731,0
1571234412500,-0.6743043371055626,1.118136025591321,0.9819746530451854,-0.7105371330780048,-0.39584353482735807,0
1571234412750,-0.6307702719614795,1.118136025591321,0.9819746530451854,1.8602417065384527,-0.39584353482735807,0
1571234413000,-0.6307702719614795,1.0856203204399117,0.9470347487771238,-0.005256018998466749,-0.3938316463761429,0
1571234413250,-0.6307702719614795,1.118136025591321,0.9470347487771238,-1.344520492130675,-0.3918197579249278,0
1571234413500,-0.6743043371055626,1.0856203204399117,0.9470347487771238,0.1862245472895863,-0.39584353482735807,0
1571234413750,-0.6307702719614795,1.0856203204399117,0.9819746530451854,-2.0333938191696292,-0.3918197579249278,0
1571234414000,-0.6307702719614795,1.118136025591321,0.9470347487771238,1.7135019616136418,-0.3978554232785731,0
1571234414250,-0.6307702719614795,1.0856203204399117,0.9120948445090622,-0.23285063202017642,-0.39584353482735807,0
1571234414500,-0.5872362068173963,1.118136025591321,0.9470347487771238,0.6213692087524983,-0.3978554232785731,0
1571234414750,-0.5872362068173963,1.1506517307427304,1.016914557313247,0.3656952900737066,-0.39584353482735807,0
1571234415000,-1.6755878354194749,0.9555574998342745,0.8771549402410006,-1.923191002087768,-0.3978554232785731,0
1571234415250,-0.7613724673937289,1.18316743589414,1.016914557313247,0.8562373768540545,-0.4119355013153752,0
1571234415500,-0.9355087279700615,0.9880732049856839,0.7024554189006925,-0.5661655223652369,-0.3978554232785731,0
1571234415750,-0.021293359944315533,1.118136025591321,0.6675155146326309,3.01749815023078,-0.39584353482735807,0
1571234416000,-0.021293359944315533,1.3457459616511867,0.6675155146326309,2.5129164106218917,-0.3918197579249278,0
1571234416250,-0.06482742508839867,1.3457459616511867,0.6675155146326309,-1.7659638056524807,-0.3918197579249278,0
1571234416500,-0.06482742508839867,1.3457459616511867,0.5976357060965077,-2.451623236260805,-0.3898094400345645,0
1571234416750,-0.06482742508839867,1.3457459616511867,0.6325756103645693,-0.9345795447816498,-0.3877975515833494,0
1571234417000,-0.1083614902324818,1.3457459616511867,0.6675155146326309,-0.0435690475004491,-0.3898094400345645,0
1571234417250,-0.021293359944315533,1.378261666802596,0.6325756103645693,-1.7552226254764285,-0.3898094400345645,0
1571234417500,-0.15189555537656493,1.3457459616511867,0.6675155146326309,1.6620796187235638,-0.3938316463761429,0
1571234417750,-0.1083614902324818,1.3457459616511867,0.6675155146326309,0.27350720824774466,-0.3918197579249278,0
1571234418000,-0.1083614902324818,1.378261666802596,0.6675155146326309,0.24686569836226033,-0.3918197579249278,0
1571234418250,-0.1083614902324818,1.3457459616511867,0.6675155146326309,0.4066301814533081,-0.3918197579249278,0
1571234418500,-0.1083614902324818,1.3457459616511867,0.6675155146326309,-0.7149350966146562,-0.3898094400345645,0
1571234418750,-0.1083614902324818,1.3457459616511867,0.6675155146326309,1.242581558304508,-0.3898094400345645,0
1571234419000,-0.23896368566473122,1.378261666802596,0.6675155146326309,-1.5504635923565626,-0.3898094400345645,0
1571234419250,-0.19542962052064808,1.3457459616511867,0.7024554189006925,1.5983091474421187,-0.3918197579249278,0
1571234419500,-0.19542962052064808,1.280714551348368,0.7024554189006925,-0.6766220681126738,-0.3918197579249278,0
1571234419750,-0.15189555537656493,1.280714551348368,0.7373953231687541,1.3459337014158157,-0.39584353482735807,0
1571234420000,-0.23896368566473122,1.280714551348368,0.7373953231687541,0.6732144327518695,-0.39584353482735807,0
1571234420250,-0.23896368566473122,1.3132302564997773,0.7373953231687541,-2.4967023625114817,-0.3898094400345645,0
1571234420500,-0.28249775080881434,1.280714551348368,0.7373953231687541,1.124682305033507,-0.3918197579249278,0
1571234420750,-0.23896368566473122,1.280714551348368,0.7373953231687541,0.45272422236628906,-0.3898094400345645,0
1571234421000,-0.23896368566473122,1.280714551348368,0.7373953231687541,-1.329212195974254,-0.3918197579249278,0
1571234421250,-0.28249775080881434,1.280714551348368,0.7373953231687541,0.8476951784463278,-0.3898094400345645,0
1571234421500,-0.23896368566473122,1.280714551348368,0.7373953231687541,-0.7009800200079738,-0.3918197579249278,0
1571234421750,-0.23896368566473122,1.280714551348368,0.7373953231687541,1.726695852223596,-0.3938316463761429,0
1571234422000,-0.28249775080881434,1.3132302564997773,0.7373953231687541,0.5208926571843856,-0.3918197579249278,0
1571234422250,-0.36956588109698063,1.3132302564997773,0.7723352274368158,-1.9933892662304733,-0.3877975515833494,0
1571234422500,-0.28249775080881434,1.3132302564997773,0.7373953231687541,0.8871922740543317,-0.3898094400345645,0
1571234422750,-0.28249775080881434,1.3457459616511867,0.7373953231687541,-0.10776239989118772,-0.3918197579249278,0
1571234423000,-0.28249775080881434,1.3457459616511867,0.7723352274368158,0.6576524079298725,-0.3898094400345645,0
1571234423250,-0.36956588109698063,1.3132302564997773,0.7723352274368158,-0.05617090455739251,-0.3918197579249278,0
1571234423500,-0.23896368566473122,1.3457459616511867,0.7373953231687541,-1.331495753964438,-0.3898094400345645,0
1571234423750,-0.1083614902324818,1.2481988461969586,0.7723352274368158,1.0851006332036444,-0.3918197579249278,0
1571234424000,-0.5872362068173963,0.9555574998342745,0.9470347487771238,-0.5092457250543448,-0.3918197579249278,0
1571234424250,-0.6307702719614795,1.0856203204399117,1.0518544615813086,-0.27818348693642925,-0.3918197579249278,0
1571234424500,-0.7178384022496457,0.8905260895314557,0.9120948445090622,0.3284817524558871,-0.39584353482735807,0
1571234424750,-0.1083614902324818,0.5978847431687717,0.8072751317048774,-1.8249134322879812,-0.3938316463761429,0
1571234425000,0.022240705199767605,0.0126020504434036,0.5976357060965077,2.1700444072068,-0.40388951807136664,0
1571234425250,-1.2402471839786433,1.18316743589414,0.6675155146326309,-0.34745141263868873,-0.40187762962015144,0
1571234425500,2.329546157836174,0.7604632689258184,0.24823666341589168,0.9387837693881269,-0.407911724412945,0
1571234425750,-0.021293359944315533,1.020588910137093,0.3181164719520149,0.8163174001367572,-0.4099236128641601,0
1571234426000,0.8929220080814304,0.4678219225631344,-0.031282570728601154,-3.5182985463424856,-0.41394581920573853,0
1571234426250,0.8929220080814304,0.630400448320181,0.07353714207558366,2.9869661341397964,-0.4099236128641601,0
1571234426500,1.0235242035136798,0.4678219225631344,0.14341695061170687,-1.4159873996012602,-0.4119355013153752,0
1571234426750,1.371796724666345,0.7279475637744091,-0.06622247499666276,-1.5506327448002797,-0.4119355013153752,0
1571234427000,0.8493879429373472,0.7604632689258184,0.4229361847561997,1.6092194800618884,-0.4119355013153752,0
1571234427250,0.5446494869287652,0.6954318586229997,0.5626958018284461,-1.0216930532960908,-0.407911724412945,0
1571234427500,0.19637696577610014,0.6954318586229997,0.7723352274368158,1.4164702704459553,-0.407911724412945,0
1571234427750,0.2399110309201833,0.630400448320181,0.7723352274368158,0.3424368290625694,-0.4099236128641601,0
1571234428000,0.15284290063201703,0.630400448320181,0.842215035972939,-2.435722906551373,-0.407911724412945,0
1571234428250,0.2399110309201833,0.630400448320181,0.8072751317048774,1.3183618530898857,-0.4099236128641601,0
1571234428500,0.10930883548793388,0.630400448320181,0.842215035972939,0.21971673114562382,-0.407911724412945,0
1571234428750,-0.1083614902324818,0.5978847431687717,0.8771549402410006,1.3140484657750928,-0.4119355013153752,0
1571234429000,0.28344509606426643,0.5978847431687717,0.5626958018284461,-0.2583080747996393,-0.4099236128641601,0
1571234429250,0.9799901383695966,0.5653690380173624,0.21329675914783008,-0.8708090735002046,-0.40388951807136664,0
1571234429500,0.5881835520728484,0.5978847431687717,0.5277558975603845,0.19544335547218247,-0.407911724412945,0
1571234429750,0.6752516823610146,0.5653690380173624,0.49281599329232295,-1.3440976110213816,-0.407911724412945,0
1571234430000,0.6752516823610146,0.5978847431687717,0.4578760890242613,0.84498873934685,-0.4099236128641601,0
1571234430250,0.5881835520728484,0.5978847431687717,0.49281599329232295,-0.18624913377604338,-0.407911724412945,0
1571234430500,0.8929220080814304,0.630400448320181,0.4578760890242613,1.0026388168914309,-0.4099236128641601,0
1571234430750,0.28344509606426643,0.5978847431687717,0.3181164719520149,-0.473723711873699,-0.4099236128641601,0
1571234431000,-0.23896368566473122,0.4027905122603157,0.7024554189006925,0.41762509029493655,-0.4119355013153752,0
1571234431250,0.2399110309201833,0.4678219225631344,0.7024554189006925,-0.01692753761496468,-0.4099236128641601,0
