Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234431500,-0.50016807652923,0.37027480710890637,0.7723352274368158,-0.5678570468024104,-0.4119355013153752,0
1571234431750,0.022240705199767605,0.43530621741172504,0.9120948445090622,0.5504097586130653,-0.4119355013153752,0
1571234432000,-0.06482742508839867,0.4027905122603157,0.842215035972939,-1.5891149257459796,-0.4119355013153752,0
1571234432250,0.15284290063201703,0.43530621741172504,0.8771549402410006,0.18986132482950957,-0.41394581920573853,0
1571234432500,0.06577477034385075,0.43530621741172504,0.842215035972939,-1.6160101642970401,-0.4119355013153752,0
1571234432750,0.15284290063201703,0.4027905122603157,0.842215035972939,1.1485327995976549,-0.4119355013153752,0
1571234433000,0.3269791612083496,0.43530621741172504,0.8072751317048774,-0.168065246076427,-0.4099236128641601,0
1571234433250,0.5446494869287652,0.43530621741172504,0.5976357060965077,1.586891357491197,-0.4099236128641601,0
1571234433500,0.45758135664059896,0.43530621741172504,0.5626958018284461,0.31985497782630173,-0.407911724412945,0
1571234433750,0.45758135664059896,0.4027905122603157,0.4229361847561997,-1.5711847667119392,-0.4099236128641601,0
1571234434000,0.5881835520728484,0.4027905122603157,0.5277558975603845,0.19874182812467103,-0.4099236128641601,0
1571234434250,0.6317176172169315,0.37027480710890637,0.5626958018284461,0.8948887102434716,-0.4119355013153752,0
1571234434500,0.6752516823610146,0.4027905122603157,0.6325756103645693,0.8780580420935941,-0.4099236128641601,0
1571234434750,0.6317176172169315,0.33775910195749703,0.5277558975603845,0.45027151193238724,-0.4099236128641601,0
1571234435000,0.5011154217846822,0.37027480710890637,0.5976357060965077,-1.3912911428185255,-0.41394581920573853,0
1571234435250,0.7623198126491809,0.33775910195749703,0.6325756103645693,0.4322567766764883,-0.4099236128641601,0
1571234435500,0.6317176172169315,0.33775910195749703,0.5277558975603845,0.9107890399529036,-0.41394581920573853,0
1571234435750,0.10930883548793388,0.43530621741172504,0.3181164719520149,0.5198777425220815,-0.4119355013153752,0
1571234436000,0.5011154217846822,0.33775910195749703,0.5626958018284461,-0.6827115560864988,-0.41394581920573853,0
1571234436250,1.0235242035136798,0.43530621741172504,0.14341695061170687,-1.4326489153074202,-0.41394581920573853,0
1571234436500,1.763603310963093,0.6954318586229997,-1.1493595073065725,1.3627643695656932,-0.41595770765695367,0
1571234436750,1.676535180674927,0.6629161534715904,-0.2758619006050324,-0.15537881279762492,-0.41796959610816875,0
1571234437000,0.8058538777932641,0.8254946792286371,-0.031282570728601154,-1.930633709611332,-0.419979913998532,0
1571234437250,1.067058268657763,0.8254946792286371,0.21329675914783008,0.5358626484533722,-0.41595770765695367,0
1571234437500,0.5881835520728484,0.8254946792286371,0.3879962804881381,1.3689384337613768,-0.41394581920573853,0
1571234437750,0.5446494869287652,0.6954318586229997,0.6325756103645693,-2.2116804948477276,-0.41595770765695367,0
1571234438000,0.022240705199767605,0.630400448320181,0.9470347487771238,0.8061682535137156,-0.41394581920573853,0
1571234438250,-0.1083614902324818,0.5653690380173624,0.9120948445090622,-0.8340184169916786,-0.41394581920573853,0
1571234438500,-0.021293359944315533,0.5653690380173624,0.9120948445090622,0.5992948148473827,-0.4119355013153752,0
1571234438750,-0.3260318159528975,0.4678219225631344,1.016914557313247,-0.5401160460327633,-0.41394581920573853,0
1571234439000,-1.6320537702753917,0.4678219225631344,0.9120948445090622,-1.3945050392491554,-0.4099236128641601,0
1571234439250,-1.1967131188345603,0.5653690380173624,1.1566741743854934,1.2397059667613126,-0.4099236128641601,0
1571234439500,-1.109644988546394,0.43530621741172504,1.2265539829216165,-0.493852852676065,-0.4099236128641601,0
1571234439750,-1.0225768582582277,0.532853332865953,1.191614078653555,2.5992687331396045,-0.4119355013153752,0
1571234440000,-1.0225768582582277,0.43530621741172504,1.1217342701174318,1.6031299920880635,-0.4099236128641601,0
1571234440250,-0.9790427931141445,0.5003376277145437,1.191614078653555,-3.2431720966361977,-0.4058998359617299,0
1571234440500,-0.804906532537812,0.5003376277145437,1.191614078653555,2.2485311410916555,-0.4099236128641601,0
1571234440750,-0.7613724673937289,0.532853332865953,1.1566741743854934,-1.2374469952575853,-0.407911724412945,0
1571234441000,-0.804906532537812,0.5003376277145437,1.1566741743854934,0.5669866980973666,-0.407911724412945,0
1571234441250,-0.7613724673937289,0.532853332865953,1.1566741743854934,0.3963964586084077,-0.4058998359617299,0
1571234441500,-0.7613724673937289,0.4678219225631344,1.1566741743854934,-1.1999797289741898,-0.407911724412945,0
1571234441750,-0.7178384022496457,0.532853332865953,1.1566741743854934,1.530140712624022,-0.4058998359617299,0
1571234442000,-0.7178384022496457,0.5003376277145437,1.1566741743854934,0.3040392243387284,-0.4099236128641601,0
1571234442250,-0.7178384022496457,0.4678219225631344,1.1217342701174318,-2.2168396443811074,-0.407911724412945,0
1571234442500,-0.7178384022496457,0.5003376277145437,1.1217342701174318,0.8021085948644989,-0.4099236128641601,0
1571234442750,-0.7613724673937289,0.5003376277145437,1.1217342701174318,-0.2732780660686258,-0.407911724412945,0
1571234443000,-0.7613724673937289,0.630400448320181,1.1217342701174318,0.6059763363742184,-0.4058998359617299,0
1571234443250,-0.5872362068173963,0.43530621741172504,0.9470347487771238,-0.09524511905610297,-0.407911724412945,0
1571234443500,-1.5885197051313085,0.43530621741172504,1.3313736957258016,-1.8770123849529285,-0.4058998359617299,0
1571234443750,0.022240705199767605,0.630400448320181,-0.2758619006050324,1.8857837255397742,-0.4119355013153752,0
1571234444000,1.0235242035136798,0.7279475637744091,-1.1842994115746341,0.3514019085795896,-0.40187762962015144,0
1571234444250,1.1976604640900124,0.7929789740772277,-1.0445397945023878,1.1860846421029092,-0.40187762962015144,0
1571234444500,1.2847285943781785,0.7929789740772277,-0.9397200816982029,-1.8195005540890257,-0.40187762962015144,0
1571234444750,1.371796724666345,0.7604632689258184,-1.0794796987704494,-1.0865630154616992,-0.4058998359617299,0
1571234445000,0.45758135664059896,0.6954318586229997,0.24823666341589168,4.572854870211917,-0.407911724412945,0
1571234445250,1.3282626595222617,0.7279475637744091,-0.2758619006050324,1.1541994064621863,-0.4119355013153752,0
1571234445500,1.1541263989459292,0.7929789740772277,-0.24092199633697078,-2.4117878357653666,-0.4119355013153752,0
1571234445750,1.1541263989459292,0.7604632689258184,-0.2758619006050324,-5.602425805384095,-0.4099236128641601,0
1571234446000,1.1976604640900124,0.7929789740772277,-0.2758619006050324,-2.2756201185728906,-0.4099236128641601,0
1571234446250,1.1976604640900124,0.7604632689258184,-0.2758619006050324,0.4782662413676106,-0.407911724412945,0
1571234446500,1.2411945292340956,0.7604632689258184,-0.3457417091411556,0.804476729076542,-0.4099236128641601,0
1571234446750,1.2411945292340956,0.7929789740772277,-0.310801804873094,3.482582794231665,-0.407911724412945,0
1571234447000,1.067058268657763,0.7279475637744091,-0.17104218780084757,-0.9040475286906662,-0.4099236128641601,0
1571234447250,1.2847285943781785,0.8254946792286371,-0.3457417091411556,2.16877576387892,-0.407911724412945,0
1571234447500,1.2847285943781785,0.8254946792286371,-0.3457417091411556,0.02747497886084267,-0.4099236128641601,0
1571234447750,1.2411945292340956,0.7929789740772277,-0.3806816134092172,-0.32952125360464846,-0.4099236128641601,0
1571234448000,1.2411945292340956,0.7929789740772277,-0.3806816134092172,1.245372573625844,-0.4119355013153752,0
1571234448250,1.2847285943781785,0.7604632689258184,-0.3806816134092172,-0.6166575268148692,-0.407911724412945,0
1571234448500,1.2411945292340956,0.7604632689258184,-0.3457417091411556,1.3567594578137268,-0.407911724412945,0
1571234448750,1.2847285943781785,0.7604632689258184,-0.3806816134092172,-0.371217330980978,-0.4099236128641601,0
1571234449000,1.3282626595222617,0.7929789740772277,-0.3806816134092172,-2.020707385890827,-0.407911724412945,0
1571234449250,1.1976604640900124,0.7604632689258184,-0.3457417091411556,1.8725898349298202,-0.4099236128641601,0
1571234449500,1.1976604640900124,0.7929789740772277,-0.3457417091411556,0.5485490817321743,-0.4058998359617299,0
1571234449750,0.9364560732255135,0.6629161534715904,-0.17104218780084757,-1.4111665549553154,-0.407911724412945,0
1571234450000,-1.5014515748431423,0.630400448320181,1.1566741743854934,0.1104442525042084,-0.4099236128641601,0
1571234450250,-0.8919746628259783,0.6629161534715904,1.2265539829216165,-1.0817421708157542,-0.4099236128641601,0
1571234450500,-1.1531790536904771,0.5978847431687717,1.2265539829216165,0.8970876920117973,-0.407911724412945,0
1571234450750,0.8493879429373472,0.7929789740772277,0.49281599329232295,0.035002262606265246,-0.4099236128641601,0
1571234451000,0.8929220080814304,0.7929789740772277,0.24823666341589168,-1.0658418411063222,-0.4119355013153752,0
1571234451250,0.7623198126491809,0.7279475637744091,0.3879962804881381,1.7753271797923373,-0.4099236128641601,0
1571234451500,0.5011154217846822,0.7279475637744091,0.5626958018284461,-1.3161028815861584,-0.4119355013153752,0
1571234451750,0.45758135664059896,0.6629161534715904,0.6325756103645693,-1.607552542111172,-0.4099236128641601,0
1571234452000,0.41404729149651587,0.7279475637744091,0.5976357060965077,1.9602953769972717,-0.4119355013153752,0
1571234452250,0.6752516823610146,0.7279475637744091,0.3879962804881381,-0.5436682473508279,-0.4119355013153752,0
1571234452500,0.6752516823610146,0.7279475637744091,0.4229361847561997,0.38971493708157195,-0.4119355013153752,0
1571234452750,0.6752516823610146,0.7279475637744091,0.3879962804881381,0.14165287837006157,-0.4119355013153752,0
1571234453000,0.7623198126491809,0.7279475637744091,0.4229361847561997,-2.206690497758066,-0.4119355013153752,0
1571234453250,0.7187857475050978,0.7604632689258184,0.4229361847561997,2.055612779032005,-0.4119355013153752,0
1571234453500,0.6752516823610146,0.7279475637744091,0.4229361847561997,0.717870677893253,-0.4119355013153752,0
1571234453750,0.6317176172169315,0.7279475637744091,0.4229361847561997,-0.33476497935988664,-0.4119355013153752,0
1571234454000,0.6752516823610146,0.7279475637744091,0.4229361847561997,0.5540465361529886,-0.4099236128641601,0
1571234454250,0.6752516823610146,0.7279475637744091,0.4578760890242613,-0.7239001761316763,-0.4119355013153752,0
1571234454500,0.6317176172169315,0.7279475637744091,0.4578760890242613,1.3668240282149098,-0.4099236128641601,0
1571234454750,0.6317176172169315,0.7279475637744091,0.4578760890242613,0.07179291911479134,-0.4119355013153752,0
1571234455000,0.5881835520728484,0.6954318586229997,0.49281599329232295,-1.2826952739519795,-0.4099236128641601,0
1571234455250,0.6317176172169315,0.6954318586229997,0.49281599329232295,0.6178170074344337,-0.407911724412945,0
1571234455500,0.6317176172169315,0.6954318586229997,0.49281599329232295,-0.5876478827173418,-0.4119355013153752,0
1571234455750,0.6317176172169315,0.6954318586229997,0.49281599329232295,1.2786956050381646,-0.4119355013153752,0
1571234456000,0.6317176172169315,0.7279475637744091,0.49281599329232295,0.07661376376073614,-0.4119355013153752,0
1571234456250,0.6317176172169315,0.7279475637744091,0.49281599329232295,-1.6497560768186534,-0.4119355013153752,0
1571234456500,0.6317176172169315,0.7279475637744091,0.49281599329232295,0.6442047886543422,-0.4099236128641601,0
1571234456750,0.6317176172169315,0.7279475637744091,0.49281599329232295,-0.35937665992076273,-0.4119355013153752,0
1571234457000,0.5881835520728484,0.7279475637744091,0.49281599329232295,0.5738373720679197,-0.4119355013153752,0
1571234457250,0.6317176172169315,0.7279475637744091,0.49281599329232295,0.2132043620625054,-0.4099236128641601,0
1571234457500,0.5881835520728484,0.6954318586229997,0.49281599329232295,-1.2601979989375705,-0.4119355013153752,0
1571234457750,0.5881835520728484,0.7279475637744091,0.49281599329232295,1.1306026405636145,-0.4099236128641601,0
1571234458000,0.6317176172169315,0.6954318586229997,0.49281599329232295,-0.11283697320270855,-0.41394581920573853,0
1571234458250,0.5881835520728484,0.6954318586229997,0.49281599329232295,-1.8200080114201778,-0.4119355013153752,0
1571234458500,0.5881835520728484,0.6954318586229997,0.5277558975603845,1.0920358833960562,-0.4119355013153752,0
1571234458750,0.5881835520728484,0.6954318586229997,0.5277558975603845,0.0562308942927941,-0.4099236128641601,0
1571234459000,0.5446494869287652,0.6954318586229997,0.5277558975603845,-1.7175862067493155,-0.4119355013153752,0
1571234459250,0.5881835520728484,0.6954318586229997,0.5626958018284461,0.7146567814626231,-0.4099236128641601,0
1571234459500,0.5446494869287652,0.6954318586229997,0.5277558975603845,-0.04576802926877479,-0.41394581920573853,0
1571234459750,0.5881835520728484,0.6954318586229997,0.5277558975603845,-0.3052478779312071,-0.41394581920573853,0
1571234460000,0.5881835520728484,0.6954318586229997,0.5626958018284461,0.46321167387676543,-0.41394581920573853,0
1571234460250,0.5446494869287652,0.6954318586229997,0.5626958018284461,-0.9379625936559971,-0.4099236128641601,0
1571234460500,0.5446494869287652,0.6954318586229997,0.5626958018284461,1.1443039885047208,-0.4099236128641601,0
1571234460750,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.3919984950717563,-0.4119355013153752,0
1571234461000,0.5446494869287652,0.6954318586229997,0.5626958018284461,-1.4697778767033813,-0.4119355013153752,0
1571234461250,0.5446494869287652,0.6954318586229997,0.5626958018284461,1.4645941406835445,-0.41394581920573853,0
1571234461500,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.16474218693748138,-0.4119355013153752,0
1571234461750,0.5446494869287652,0.6954318586229997,0.5626958018284461,-1.8842013638109165,-0.41595770765695367,0
1571234462000,0.5011154217846822,0.6954318586229997,0.5626958018284461,0.9643257883894484,-0.41394581920573853,0
1571234462250,0.5446494869287652,0.6954318586229997,0.5626958018284461,-0.0022958512334129255,-0.4099236128641601,0
1571234462500,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.13133457930330253,-0.41394581920573853,0
1571234462750,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.2943975350468388,-0.4119355013153752,0
1571234463000,0.5446494869287652,0.6954318586229997,0.5626958018284461,-0.8982117693824172,-0.41394581920573853,0
1571234463250,0.5446494869287652,0.6954318586229997,0.5626958018284461,1.2443576589635401,-0.4099236128641601,0
1571234463500,0.5446494869287652,0.6629161534715904,0.5626958018284461,0.30285515723270684,-0.41394581920573853,0
1571234463750,0.5446494869287652,0.6954318586229997,0.5976357060965077,-1.2557154591790605,-0.41394581920573853,0
1571234464000,0.5446494869287652,0.6954318586229997,0.5626958018284461,1.4244204353006713,-0.41394581920573853,0
1571234464250,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.24221400616003289,-0.4119355013153752,0
1571234464500,0.5446494869287652,0.6954318586229997,0.5626958018284461,-1.2936901827936078,-0.41394581920573853,0
1571234464750,0.5011154217846822,0.6629161534715904,0.5626958018284461,1.374182159516615,-0.41394581920573853,0
1571234465000,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.3647649516332611,-0.41394581920573853,0
1571234465250,0.19637696577610014,0.6629161534715904,0.7024554189006925,-1.75640669258245,-0.41394581920573853,0
1571234465500,0.3705132263524327,0.6629161534715904,0.6325756103645693,0.9847932340792491,-0.41394581920573853,0
1571234465750,0.41404729149651587,0.6629161534715904,0.6675155146326309,-0.06048429187218523,-0.4119355013153752,0
1571234466000,0.41404729149651587,0.6954318586229997,0.6675155146326309,-1.8454654541996407,-0.4119355013153752,0
1571234466250,0.41404729149651587,0.6629161534715904,0.6325756103645693,0.7133035619128842,-0.407911724412945,0
1571234466500,0.41404729149651587,0.6629161534715904,0.6675155146326309,-0.169925922957318,-0.4119355013153752,0
1571234466750,0.41404729149651587,0.6954318586229997,0.6675155146326309,-0.6771295254438259,-0.4119355013153752,0
1571234467000,0.45758135664059896,0.6629161534715904,0.6325756103645693,0.5635190730011608,-0.41394581920573853,0
1571234467250,0.41404729149651587,0.6954318586229997,0.6675155146326309,-0.42526153674867495,-0.41394581920573853,0
1571234467500,0.41404729149651587,0.6629161534715904,0.6675155146326309,0.17599082444468592,-0.41394581920573853,0
1571234467750,-0.28249775080881434,0.630400448320181,0.9470347487771238,0.5624195821169979,-0.41394581920573853,0
1571234468000,-1.5885197051313085,0.5003376277145437,1.191614078653555,-0.7029252731107235,-0.4119355013153752,0
1571234468250,-1.6755878354194749,0.630400448320181,0.9470347487771238,0.9149332748239789,-0.41394581920573853,0
1571234468500,-2.3285988125807218,0.3052433968060877,1.6807727384064175,0.5440665419736642,-0.4119355013153752,0
1571234468750,1.7200692458190099,1.18316743589414,-1.4987585499871885,-0.536732997158416,-0.41394581920573853,0
1571234469000,1.415330789810428,0.6954318586229997,-1.1493595073065725,2.6559348017849205,-0.41394581920573853,0
1571234469250,1.2847285943781785,0.7929789740772277,-1.0095998902343262,1.871574920267516,-0.4119355013153752,0
1571234469500,1.3282626595222617,0.6629161534715904,-1.0794796987704494,-1.7333173840150302,-0.41394581920573853,0
1571234469750,1.3282626595222617,0.7279475637744091,-1.0794796987704494,-0.35447123905295924,-0.41394581920573853,0
1571234470000,1.2847285943781785,0.6954318586229997,-1.0095998902343262,1.4142712886776294,-0.41394581920573853,0
1571234470250,1.415330789810428,0.7279475637744091,-1.0095998902343262,-1.710566380335045,-0.4099236128641601,0
1571234470500,1.371796724666345,0.6954318586229997,-0.9397200816982029,-1.5304190277760552,-0.41394581920573853,0
1571234470750,1.3282626595222617,0.6954318586229997,-0.9397200816982029,-2.21218795217888,-0.41394581920573853,0
1571234471000,1.3282626595222617,0.7279475637744091,-1.0794796987704494,-2.227834553222736,-0.41394581920573853,0
1571234471250,1.4588648549545111,0.7604632689258184,-0.9047801774301413,1.6149706631482788,-0.4119355013153752,0
1571234471500,1.371796724666345,0.6954318586229997,-0.8698402731620797,0.796019106890674,-0.4119355013153752,0
1571234471750,1.4588648549545111,0.7604632689258184,-0.9397200816982029,2.5338067374209854,-0.4119355013153752,0
1571234472000,1.371796724666345,0.7279475637744091,-1.0445397945023878,0.7731835269888302,-0.4099236128641601,0
1571234472250,1.2847285943781785,0.6954318586229997,-1.114419603038511,-0.6233390483417051,-0.4099236128641601,0
1571234472500,1.371796724666345,0.7279475637744091,-1.1842994115746341,0.500932668825737,-0.4099236128641601,0
1571234472750,1.371796724666345,0.6954318586229997,-1.1493595073065725,-0.3856798649188124,-0.4099236128641601,0
1571234473000,1.371796724666345,0.6954318586229997,-1.114419603038511,1.131279250338484,-0.4099236128641601,0
1571234473250,1.5459329852426775,0.6954318586229997,-1.1842994115746341,-0.7048705262134732,-0.407911724412945,0
1571234473500,0.5011154217846822,0.5653690380173624,0.003657333539460452,1.341620314101023,-0.407911724412945,0
1571234473750,1.2847285943781785,0.7279475637744091,-0.5903210390175868,-0.7595067655341808,-0.4119355013153752,0
1571234474000,1.2847285943781785,0.6954318586229997,-0.3457417091411556,-0.14438390395599643,-0.4119355013153752,0
1571234474250,1.2847285943781785,0.7279475637744091,-0.3457417091411556,0.7344476173775544,-0.4119355013153752,0
1571234474500,1.2411945292340956,0.6954318586229997,-0.3806816134092172,-2.317485348392937,-0.4119355013153752,0
1571234474750,1.3282626595222617,0.7604632689258184,-0.3806816134092172,-0.0938073232845054,-0.4119355013153752,0
1571234475000,1.2847285943781785,0.7279475637744091,-0.5903210390175868,-1.462419745401676,-0.4119355013153752,0
1571234475250,1.3282626595222617,0.7279475637744091,-0.7999604646259565,2.0880900482257383,-0.4099236128641601,0
1571234475500,1.371796724666345,0.7279475637744091,-0.9397200816982029,0.6736373138611629,-0.4119355013153752,0
1571234475750,1.371796724666345,0.7279475637744091,-1.0445397945023878,0.6705079936523918,-0.4099236128641601,0
1571234476000,1.371796724666345,0.7279475637744091,-1.0445397945023878,1.5282800357431312,-0.4119355013153752,0
1571234476250,1.371796724666345,0.7604632689258184,-1.0794796987704494,-1.5681400227250268,-0.4099236128641601,0
1571234476500,1.3282626595222617,0.7279475637744091,-1.0445397945023878,1.4577434667129914,-0.4099236128641601,0
1571234476750,1.371796724666345,0.7279475637744091,-1.0095998902343262,-0.010499744753704951,-0.4099236128641601,0
1571234477000,1.3282626595222617,0.7279475637744091,-0.8698402731620797,-1.2811729019585232,-0.4099236128641601,0
1571234477250,1.3282626595222617,0.7279475637744091,-0.7999604646259565,0.0846485048373108,-0.4119355013153752,0
1571234477500,1.371796724666345,0.7604632689258184,-0.7650205603578949,-1.4629272027328282,-0.4099236128641601,0
1571234477750,1.415330789810428,0.6954318586229997,-0.7999604646259565,0.663826472125556,-0.4099236128641601,0
1571234478000,1.371796724666345,0.7604632689258184,-0.8349003688940181,-0.6384781920544088,-0.4099236128641601,0
1571234478250,1.371796724666345,0.7929789740772277,-0.8349003688940181,-2.3127490799688513,-0.4119355013153752,0
1571234478500,1.4588648549545111,0.7279475637744091,-0.9047801774301413,2.3049434810713954,-0.4099236128641601,0
1571234478750,1.371796724666345,0.7279475637744091,-0.7999604646259565,0.7046767872832987,-0.4119355013153752,0
1571234479000,1.5459329852426775,0.7604632689258184,-0.8349003688940181,-1.5848015384311869,-0.4099236128641601,0
1571234479250,1.4588648549545111,0.7604632689258184,-0.4156215176772788,1.4355844965860172,-0.4119355013153752,0
1571234479500,0.41404729149651587,0.5978847431687717,0.4229361847561997,-0.2116220003336476,-0.4119355013153752,0
1571234479750,1.0235242035136798,0.6954318586229997,0.1783568548797685,-1.450409921897743,-0.41595770765695367,0
1571234480000,0.9364560732255135,0.6629161534715904,0.14341695061170687,0.6200159892027595,-0.41394581920573853,0
1571234480250,0.9364560732255135,0.6954318586229997,0.1783568548797685,-1.198795661868168,-0.41394581920573853,0
1571234480500,0.9364560732255135,0.6954318586229997,0.21329675914783008,1.7291485626574978,-0.41394581920573853,0
1571234480750,0.8929220080814304,0.630400448320181,0.14341695061170687,0.12000136557423932,-0.41394581920573853,0
1571234481000,0.9364560732255135,0.630400448320181,0.14341695061170687,-1.9330864200452338,-0.41394581920573853,0
1571234481250,0.9799901383695966,0.6629161534715904,0.21329675914783008,2.1044132590444637,-0.4119355013153752,0
1571234481500,0.9364560732255135,0.6629161534715904,0.14341695061170687,0.5762900825018216,-0.41394581920573853,0
1571234481750,0.9364560732255135,0.6629161534715904,0.1783568548797685,-1.5103744631955478,-0.4119355013153752,0
1571234482000,0.8929220080814304,0.6629161534715904,0.1783568548797685,1.0248823632402637,-0.41394581920573853,0
1571234482250,0.9799901383695966,0.6629161534715904,0.1783568548797685,-0.3538792054999485,-0.4099236128641601,0
1571234482500,0.9364560732255135,0.6954318586229997,0.21329675914783008,1.1361000949844289,-0.4119355013153752,0
1571234482750,0.9364560732255135,0.6629161534715904,0.1783568548797685,0.16677201626208973,-0.4099236128641601,0
1571234483000,0.9364560732255135,0.6629161534715904,0.1783568548797685,-1.6429899790699591,-0.4119355013153752,0
1571234483250,0.9364560732255135,0.6954318586229997,0.21329675914783008,1.1150406157416173,-0.41394581920573853,0
1571234483500,0.9364560732255135,0.6629161534715904,0.1783568548797685,-0.2500196050574886,-0.4119355013153752,0
1571234483750,0.9364560732255135,0.6629161534715904,0.1783568548797685,-0.8880626227593755,-0.4119355013153752,0
1571234484000,0.9364560732255135,0.630400448320181,0.1783568548797685,0.5663946645443559,-0.4099236128641601,0
1571234484250,0.9364560732255135,0.6629161534715904,0.21329675914783008,-0.6025332977644695,-0.4119355013153752,0
1571234484500,0.9364560732255135,0.6954318586229997,0.1783568548797685,0.3828642631110188,-0.4119355013153752,0
1571234484750,0.9364560732255135,0.6629161534715904,0.1783568548797685,0.4548386279127561,-0.4119355013153752,0
1571234485000,0.9364560732255135,0.6629161534715904,0.1783568548797685,-0.6103988863973269,-0.4099236128641601,0
1571234485250,0.9799901383695966,0.6629161534715904,0.1783568548797685,0.867486014361259,-0.4099236128641601,0
1571234485500,0.9364560732255135,0.6954318586229997,0.21329675914783008,0.31427294718362875,-0.4099236128641601,0
1571234485750,0.9364560732255135,0.6629161534715904,0.1783568548797685,-0.9384700509871492,-0.4119355013153752,0
1571234486000,0.9364560732255135,0.6629161534715904,0.21329675914783008,1.2600888362292546,-0.4119355013153752,0
1571234486250,0.9364560732255135,0.6629161534715904,0.1783568548797685,0.359774954543599,-0.4119355013153752,0
1571234486500,0.9364560732255135,0.630400448320181,0.1783568548797685,-1.0929908083229587,-0.4119355013153752,0
1571234486750,1.2847285943781785,0.6629161534715904,0.10847704634364527,1.2337010550093463,-0.4099236128641601,0
1571234487000,0.5011154217846822,0.630400448320181,0.49281599329232295,0.3116510843060097,-0.4119355013153752,0
1571234487250,0.5446494869287652,0.5978847431687717,0.7373953231687541,-1.0035937418183332,-0.4119355013153752,0
1571234487500,-0.15189555537656493,0.5978847431687717,0.9470347487771238,1.397778925415187,-0.4119355013153752,0
1571234487750,-0.06482742508839867,0.4027905122603157,1.016914557313247,0.5195394376346467,-0.4099236128641601,0
1571234488000,-0.8919746628259783,0.43530621741172504,1.0867943658493702,-0.28317348402609144,-0.4099236128641601,0
1571234488250,-0.6307702719614795,0.4027905122603157,1.191614078653555,1.4538529605074921,-0.4099236128641601,0
1571234488500,-0.804906532537812,0.37027480710890637,1.1566741743854934,0.9101970063998929,-0.4099236128641601,0
1571234488750,-0.4130999462410638,0.4027905122603157,1.0867943658493702,-2.9405583748258377,-0.4119355013153752,0
1571234489000,-0.4130999462410638,0.43530621741172504,1.0867943658493702,1.5830008512856975,-0.4099236128641601,0
1571234489250,-0.5437021416733132,0.4027905122603157,1.0867943658493702,-1.9305491333894733,-0.407911724412945,0
1571234489500,-0.8484405976818952,0.4678219225631344,1.1566741743854934,-1.5211156433716004,-0.407911724412945,0
1571234489750,-0.8919746628259783,0.43530621741172504,1.191614078653555,2.6251490570283607,-0.4099236128641601,0
1571234490000,-0.7178384022496457,0.43530621741172504,1.1566741743854934,-1.3071378020691382,-0.4099236128641601,0
1571234490250,-0.8919746628259783,0.4027905122603157,1.1566741743854934,1.0220913479189273,-0.407911724412945,0
1571234490500,-0.9355087279700615,0.37027480710890637,1.191614078653555,-1.1358709528053097,-0.407911724412945,0
1571234490750,-1.2837812491227265,0.4678219225631344,1.0867943658493702,-1.5436974946078679,-0.407911724412945,0
1571234491000,-1.762655965707641,0.532853332865953,0.9120948445090622,3.8111614161526397,-0.4119355013153752,0
1571234491250,-0.5872362068173963,1.2481988461969586,0.842215035972939,-0.34127734844300506,-0.40388951807136664,0
1571234491500,-0.6307702719614795,1.573355897711052,0.7373953231687541,0.8091284212787695,-0.40388951807136664,0
1571234491750,-0.50016807652923,1.573355897711052,0.6675155146326309,0.689791372236171,-0.40187762962015144,0
1571234492000,-0.5872362068173963,1.475808782256824,0.7024554189006925,-0.04196209928513416,-0.40388951807136664,0
1571234492250,-0.5872362068173963,1.5083244874082333,0.7723352274368158,3.807440062390858,-0.40187762962015144,0
