Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234492500,-0.6307702719614795,1.4432930771054147,0.7373953231687541,0.15450846409258104,-0.40388951807136664,0
1571234492750,-0.50016807652923,1.475808782256824,0.7373953231687541,-3.3587877919170137,-0.40388951807136664,0
1571234493000,-0.5437021416733132,1.4432930771054147,0.7723352274368158,-1.0976425005251862,-0.40388951807136664,0
1571234493250,-0.4130999462410638,1.4432930771054147,0.7373953231687541,-1.7756900711662291,-0.40187762962015144,0
1571234493500,-0.50016807652923,1.4432930771054147,0.7723352274368158,0.8876151551636251,-0.3998657411689364,0
1571234493750,-0.4566340113851469,1.4107773719540053,0.7723352274368158,0.6242448002956935,-0.40187762962015144,0
1571234494000,-0.4566340113851469,1.4107773719540053,0.7723352274368158,-2.0717068476716114,-0.40187762962015144,0
1571234494250,-0.4566340113851469,1.4107773719540053,0.7373953231687541,1.1502243240348284,-0.40388951807136664,0
1571234494500,-0.4566340113851469,1.4107773719540053,0.7373953231687541,-0.689562230057052,-0.3998657411689364,0
1571234494750,-0.4566340113851469,1.4107773719540053,0.7373953231687541,1.6821241833040712,-0.40388951807136664,0
1571234495000,-0.4566340113851469,1.4107773719540053,0.7373953231687541,-0.007201272101216405,-0.3998657411689364,0
1571234495250,-0.4130999462410638,1.378261666802596,0.7373953231687541,-0.9868476498903146,-0.40187762962015144,0
1571234495500,-0.4130999462410638,1.378261666802596,0.7373953231687541,0.8394067087041771,-0.40187762962015144,0
1571234495750,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-1.6404526924141987,-0.40187762962015144,0
1571234496000,-0.36956588109698063,1.4107773719540053,0.7373953231687541,2.3283710945262506,-0.40187762962015144,0
1571234496250,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.1572994794139175,-0.3978554232785731,0
1571234496500,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-1.0011410313844316,-0.40187762962015144,0
1571234496750,-0.4566340113851469,1.4107773719540053,0.7373953231687541,0.3867547693165181,-0.3998657411689364,0
1571234497000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-1.8418286766597174,-0.40187762962015144,0
1571234497250,-0.4130999462410638,1.4107773719540053,0.7373953231687541,1.9664694411929557,-0.3978554232785731,0
1571234497500,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-0.2820739931419286,-0.3998657411689364,0
1571234497750,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-0.10074257347691722,-0.3978554232785731,0
1571234498000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.47496776871512203,-0.3998657411689364,0
1571234498250,-0.4130999462410638,1.378261666802596,0.7373953231687541,-1.9406137037906563,-0.3998657411689364,0
1571234498500,-0.4566340113851469,1.4107773719540053,0.7373953231687541,2.2662075714601198,-0.3998657411689364,0
1571234498750,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.09598171856637401,-0.3998657411689364,0
1571234499000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-1.632417951337624,-0.3998657411689364,0
1571234499250,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.6987564517531912,-0.3978554232785731,0
1571234499500,-0.36956588109698063,1.4107773719540053,0.7373953231687541,-1.1642885633498266,-0.3978554232785731,0
1571234499750,-0.36956588109698063,1.4107773719540053,0.7373953231687541,2.0941795361995634,-0.40187762962015144,0
1571234500000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.16846354069926334,-0.3998657411689364,0
1571234500250,-0.36956588109698063,1.4107773719540053,0.7373953231687541,-1.8834401778141883,-0.3978554232785731,0
1571234500500,-0.36956588109698063,1.4107773719540053,0.7373953231687541,0.875689907881551,-0.3978554232785731,0
1571234500750,-0.36956588109698063,1.4107773719540053,0.7373953231687541,-0.9034554951376554,-0.3998657411689364,0
1571234501000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,1.6166621875854523,-0.3998657411689364,0
1571234501250,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.49628097662350956,-0.40187762962015144,0
1571234501500,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-2.351654142023844,-0.3998657411689364,0
1571234501750,-0.4130999462410638,1.4432930771054147,0.7373953231687541,1.1275578965767021,-0.3998657411689364,0
1571234502000,-0.4130999462410638,1.4107773719540053,0.7373953231687541,-0.6603834335158071,-0.3998657411689364,0
1571234502250,-0.36956588109698063,1.4107773719540053,0.7024554189006925,1.4096195964754021,-0.3998657411689364,0
1571234502500,-0.4130999462410638,1.4107773719540053,0.7373953231687541,0.32484497491596387,-0.3978554232785731,0
1571234502750,-0.36956588109698063,1.4107773719540053,0.7373953231687541,-2.3673853192895593,-0.3978554232785731,0
1571234503000,-0.36956588109698063,1.4107773719540053,0.7373953231687541,1.649054880557327,-0.3998657411689364,0
1571234503250,-0.36956588109698063,1.4107773719540053,0.7373953231687541,-0.35058073284745994,-0.39584353482735807,0
1571234503500,-0.4566340113851469,1.378261666802596,0.8072751317048774,-0.32300888452153004,-0.3998657411689364,0
1571234503750,-0.36956588109698063,1.3457459616511867,0.7723352274368158,0.6947813693258331,-0.3998657411689364,0
1571234504000,-0.23896368566473122,1.3132302564997773,0.7024554189006925,-1.3336101595109051,-0.40388951807136664,0
1571234504250,-0.6743043371055626,1.378261666802596,0.842215035972939,1.8030681805619848,-0.4058998359617299,0
1571234504500,-0.8484405976818952,1.280714551348368,0.8771549402410006,0.17742862021628347,-0.4099236128641601,0
1571234504750,-1.2402471839786433,1.475808782256824,0.7373953231687541,-4.108048541363066,-0.407911724412945,0
1571234505000,-0.8484405976818952,1.020588910137093,0.8072751317048774,0.41559526097032823,-0.4058998359617299,0
1571234505250,-1.109644988546394,1.0856203204399117,1.016914557313247,1.9044750705705427,-0.40187762962015144,0
1571234505500,-0.804906532537812,1.18316743589414,0.9819746530451854,2.3156846612474484,-0.3998657411689364,0
1571234505750,-0.7178384022496457,1.18316743589414,1.016914557313247,0.12067797534910876,-0.39584353482735807,0
1571234506000,-0.8484405976818952,1.118136025591321,1.016914557313247,-0.3938837584391044,-0.39584353482735807,0
1571234506250,-0.8484405976818952,1.1506517307427304,1.016914557313247,3.6041188250425895,-0.3938316463761429,0
1571234506500,-0.8484405976818952,1.1506517307427304,0.9819746530451854,-0.13973221175376901,-0.3938316463761429,0
1571234506750,-0.804906532537812,1.1506517307427304,0.9819746530451854,-2.6359993999127287,-0.39584353482735807,0
1571234507000,-0.804906532537812,1.1506517307427304,0.9819746530451854,-1.251571224307985,-0.3938316463761429,0
1571234507250,-0.7178384022496457,1.1506517307427304,0.9819746530451854,-2.2587048742011544,-0.3938316463761429,0
1571234507500,-0.8484405976818952,0.9880732049856839,1.1566741743854934,1.0854389380910792,-0.3938316463761429,0
1571234507750,-0.9355087279700615,1.280714551348368,0.7723352274368158,-0.5238774114358966,-0.3978554232785731,0
1571234508000,-1.370849379410893,1.5083244874082333,1.471133312798048,0.6826023933781831,-0.40388951807136664,0
1571234508250,-1.370849379410893,1.18316743589414,1.016914557313247,-0.13042882734931413,-0.40187762962015144,0
1571234508500,0.8929220080814304,1.9960600646793734,0.5626958018284461,-3.3879665884582586,-0.40187762962015144,0
1571234508750,0.06577477034385075,1.18316743589414,1.016914557313247,0.4939974186333252,-0.4058998359617299,0
1571234509000,1.4588648549545111,1.475808782256824,1.9952318768189719,2.3569578575144843,-0.407911724412945,0
1571234509250,-0.5872362068173963,1.18316743589414,0.4578760890242613,2.0600107425686565,-0.3978554232785731,0
1571234509500,-1.0225768582582277,1.378261666802596,1.0867943658493702,-2.8178382769088923,-0.3998657411689364,0
1571234509750,-1.0225768582582277,0.9555574998342745,0.7024554189006925,-1.7059992643546762,-0.40187762962015144,0
1571234510000,-0.50016807652923,1.2156831410455493,0.8771549402410006,1.1915820965237234,-0.39584353482735807,0
1571234510250,-0.4130999462410638,1.2481988461969586,0.8771549402410006,3.5786613822631264,-0.3918197579249278,0
1571234510500,-0.4566340113851469,1.2481988461969586,0.8771549402410006,-3.998860638943509,-0.4219918024497472,0
1571234510750,-0.4130999462410638,1.2156831410455493,0.842215035972939,1.2332781739000531,-0.37975156833934076,0
1571234511000,-0.4130999462410638,1.2481988461969586,0.842215035972939,0.9744749350124902,-0.3978554232785731,0
1571234511250,-0.4566340113851469,1.280714551348368,0.842215035972939,0.7560991301733766,-0.4280258972425406,0
1571234511500,-0.4566340113851469,1.2481988461969586,0.842215035972939,-0.2957753410830348,-0.41796959610816875,0
1571234511750,-0.4566340113851469,1.2481988461969586,0.842215035972939,-2.499577954054677,-0.3938316463761429,0
1571234512000,-0.4566340113851469,1.280714551348368,0.842215035972939,0.5494794201726197,-0.41595770765695367,0
1571234512250,-0.4130999462410638,1.2481988461969586,0.842215035972939,-1.077005902391668,-0.3938316463761429,0
1571234512500,-0.4566340113851469,1.2481988461969586,0.842215035972939,1.8251425744671002,-0.39584353482735807,0
1571234512750,-0.4566340113851469,1.2481988461969586,0.842215035972939,-0.2421540164246313,-0.3918197579249278,0
1571234513000,-0.4566340113851469,1.2481988461969586,0.8771549402410006,-1.001563912493725,-0.3938316463761429,0
1571234513250,-0.4566340113851469,1.2481988461969586,0.842215035972939,0.4984799583918353,-0.3938316463761429,0
1571234513500,-0.4130999462410638,1.2481988461969586,0.842215035972939,-1.7959883644123125,-0.3918197579249278,0
1571234513750,-0.4130999462410638,1.2481988461969586,0.842215035972939,2.2736502789836837,-0.3938316463761429,0
1571234514000,-0.4130999462410638,1.2481988461969586,0.842215035972939,-0.0667429322897276,-0.3918197579249278,0
1571234514250,-0.4130999462410638,1.2481988461969586,0.842215035972939,-1.3720077642347464,-0.3918197579249278,0
1571234514500,-0.4130999462410638,1.2481988461969586,0.842215035972939,0.8062528297355742,-0.3898094400345645,0
1571234514750,-0.4130999462410638,1.2481988461969586,0.842215035972939,-0.9409227614210509,-0.3938316463761429,0
1571234515000,-0.4566340113851469,1.2481988461969586,0.842215035972939,0.8527697517578486,-0.3918197579249278,0
1571234515250,-0.5437021416733132,1.2481988461969586,0.842215035972939,0.6785427347289665,-0.3918197579249278,0
1571234515500,-0.804906532537812,1.3132302564997773,0.842215035972939,-2.1474871424569892,-0.3918197579249278,0
1571234515750,-1.4143834445549759,1.18316743589414,0.5277558975603845,2.105428173706768,-0.4058998359617299,0
1571234516000,-1.3273153142668097,1.280714551348368,0.6675155146326309,0.20855266986027796,-0.4119355013153752,0
1571234516250,-0.23896368566473122,1.3132302564997773,0.5277558975603845,-1.2095368420442207,-0.41796959610816875,0
1571234516500,-0.23896368566473122,1.475808782256824,0.7723352274368158,2.013662972990099,-0.3998657411689364,0
1571234516750,-0.06482742508839867,1.378261666802596,0.6325756103645693,-2.5767960446116525,-0.3857856631321343,0
1571234517000,-0.15189555537656493,1.3457459616511867,0.6675155146326309,-0.5052706426269868,-0.3918197579249278,0
1571234517250,-0.06482742508839867,1.378261666802596,0.6325756103645693,2.283376544497432,-0.3898094400345645,0
1571234517500,-0.06482742508839867,1.378261666802596,0.6325756103645693,-3.9496372778217568,-0.3918197579249278,0
1571234517750,-0.1083614902324818,1.3457459616511867,0.6325756103645693,-0.3996349415254947,-0.3918197579249278,0
1571234518000,-0.06482742508839867,1.378261666802596,0.6325756103645693,1.5308173223988915,-0.3918197579249278,0
1571234518250,-0.1083614902324818,1.378261666802596,0.6675155146326309,0.5601360241268136,-0.3877975515833494,0
1571234518500,-0.06482742508839867,1.3457459616511867,0.6325756103645693,0.9064756526381108,-0.3918197579249278,0
1571234518750,-0.1083614902324818,1.3457459616511867,0.6675155146326309,-2.0200307761159575,-0.3898094400345645,0
1571234519000,-0.1083614902324818,1.3457459616511867,0.6675155146326309,1.7540985481058085,-0.3938316463761429,0
1571234519250,-0.15189555537656493,1.3457459616511867,0.6675155146326309,-0.4206944207683062,-0.3898094400345645,0
1571234519500,-0.1083614902324818,1.3132302564997773,0.6675155146326309,0.9874150969568682,-0.3938316463761429,0
1571234519750,-0.1083614902324818,1.3457459616511867,0.6675155146326309,0.7709845452205044,-0.3918197579249278,0
1571234520000,-0.1083614902324818,1.3457459616511867,0.6675155146326309,-2.451369507595229,-0.3918197579249278,0
1571234520250,-0.1083614902324818,1.3457459616511867,0.6675155146326309,2.077602596715262,-0.3877975515833494,0
1571234520500,-0.1083614902324818,1.3457459616511867,0.6675155146326309,0.11594170692502266,-0.3877975515833494,0
1571234520750,-0.06482742508839867,1.3457459616511867,0.6675155146326309,-1.9305491333894733,-0.3898094400345645,0
1571234521000,-0.1083614902324818,1.3132302564997773,0.6325756103645693,0.5585290759114986,-0.3857856631321343,0
1571234521250,-0.06482742508839867,1.3457459616511867,0.6675155146326309,-0.9647732559851989,-0.3877975515833494,0
1571234521500,-0.1083614902324818,1.3457459616511867,0.6675155146326309,2.146447641308228,-0.3877975515833494,0
1571234521750,-0.06482742508839867,1.3457459616511867,0.6675155146326309,0.25591535410113914,-0.3898094400345645,0
1571234522000,-0.06482742508839867,1.3457459616511867,0.6675155146326309,-2.7547444154023166,-0.3877975515833494,0
1571234522250,-0.06482742508839867,1.3132302564997773,0.6325756103645693,1.5110264864839604,-0.3918197579249278,0
1571234522500,-0.1083614902324818,1.3457459616511867,0.6675155146326309,-0.11334443053386063,-0.3877975515833494,0
1571234522750,-0.06482742508839867,1.3457459616511867,0.6675155146326309,-0.9443903865172568,-0.3898094400345645,0
1571234523000,-0.15189555537656493,1.3457459616511867,0.6675155146326309,0.7713228501079392,-0.3898094400345645,0
1571234523250,-0.36956588109698063,1.3457459616511867,0.6675155146326309,-0.9942903574138784,-0.3898094400345645,0
1571234523500,-0.7613724673937289,1.3457459616511867,0.8771549402410006,1.1009163866912177,-0.3918197579249278,0
1571234523750,-0.5872362068173963,1.3457459616511867,0.842215035972939,0.2949049923779909,-0.3877975515833494,0
1571234524000,-0.9355087279700615,1.3132302564997773,0.8072751317048774,-2.383623953886426,-0.3918197579249278,0
1571234524250,-1.109644988546394,1.2481988461969586,0.9470347487771238,1.5161856360173398,-0.3898094400345645,0
1571234524500,-0.5437021416733132,1.280714551348368,0.842215035972939,-0.24173113531533788,-0.3938316463761429,0
1571234524750,-0.5872362068173963,1.3132302564997773,0.842215035972939,-1.2103826042628074,-0.3918197579249278,0
1571234525000,-0.4130999462410638,1.3457459616511867,0.8072751317048774,1.2819095014687945,-0.3938316463761429,0
1571234525250,-0.4566340113851469,1.378261666802596,0.8072751317048774,-0.08137461867127933,-0.3938316463761429,0
1571234525500,-0.4130999462410638,1.3132302564997773,0.7723352274368158,2.206496758827891,-0.3938316463761429,0
1571234525750,-0.36956588109698063,1.3132302564997773,0.8072751317048774,-0.5722550103390619,-0.3918197579249278,0
1571234526000,-0.36956588109698063,1.3132302564997773,0.7723352274368158,-2.536368610563203,-0.39584353482735807,0
1571234526250,-0.36956588109698063,1.3457459616511867,0.8072751317048774,1.2111192037730787,-0.3938316463761429,0
1571234526500,-0.36956588109698063,1.3457459616511867,0.8072751317048774,-0.9040475286906662,-0.3918197579249278,0
1571234526750,-0.36956588109698063,1.3132302564997773,0.8072751317048774,2.0841149657983804,-0.3938316463761429,0
1571234527000,-0.36956588109698063,1.3132302564997773,0.8072751317048774,-0.3674959772191961,-0.3938316463761429,0
1571234527250,-0.4130999462410638,1.3132302564997773,0.7723352274368158,0.9237292018972817,-0.3898094400345645,0
1571234527500,-0.4130999462410638,1.3457459616511867,0.8072751317048774,-0.01591262295266051,-0.3918197579249278,0
1571234527750,-0.36956588109698063,1.280714551348368,0.7723352274368158,-1.8844550924764922,-0.3938316463761429,0
1571234528000,-0.36956588109698063,1.3132302564997773,0.8072751317048774,0.79179029579774,-0.3918197579249278,0
1571234528250,-0.28249775080881434,1.3132302564997773,0.7373953231687541,-1.147204166534373,-0.3918197579249278,0
1571234528500,-0.7613724673937289,1.280714551348368,0.8771549402410006,2.201337609294512,-0.3898094400345645,0
1571234528750,-1.4143834445549759,1.118136025591321,1.191614078653555,0.5060918183591165,-0.3938316463761429,0
1571234529000,-0.7613724673937289,1.5083244874082333,0.8771549402410006,-2.4585584864532164,-0.3938316463761429,0
1571234529250,-0.7178384022496457,1.2481988461969586,0.9120948445090622,1.5136483493615793,-0.3938316463761429,0
1571234529500,-0.7613724673937289,1.2481988461969586,0.9470347487771238,-0.017604147389834124,-0.3938316463761429,0
1571234529750,-0.7178384022496457,1.2481988461969586,0.9120948445090622,0.861142797721858,-0.3938316463761429,0
1571234530000,-0.6743043371055626,1.2156831410455493,0.9120948445090622,-2.1005473393254217,-0.3938316463761429,0
1571234530250,-0.6743043371055626,1.2481988461969586,0.9120948445090622,1.8632864505253652,-0.3918197579249278,0
1571234530500,-0.6743043371055626,1.2156831410455493,0.9120948445090622,0.8532772090890007,-0.3938316463761429,0
1571234530750,-0.6743043371055626,1.2156831410455493,0.9120948445090622,-0.6933681600406926,-0.3918197579249278,0
1571234531000,-0.6743043371055626,1.2156831410455493,0.9120948445090622,-2.2845851980899106,-0.3938316463761429,0
1571234531250,-0.6743043371055626,1.2481988461969586,0.9120948445090622,1.169930583727901,-0.3898094400345645,0
1571234531500,-0.6743043371055626,1.2481988461969586,0.9120948445090622,-0.6425378507036255,-0.3938316463761429,0
1571234531750,-0.6743043371055626,1.2481988461969586,0.9120948445090622,0.22538333801015542,-0.3918197579249278,0
1571234532000,-0.6743043371055626,1.2156831410455493,0.9120948445090622,0.5394148497714367,-0.3918197579249278,0
1571234532250,-0.6743043371055626,1.2481988461969586,0.9120948445090622,-1.7740831229509142,-0.3898094400345645,0
1571234532500,-0.6743043371055626,1.2481988461969586,0.9120948445090622,2.2678990958972935,-0.3918197579249278,0
1571234532750,-0.7178384022496457,1.2156831410455493,0.9120948445090622,0.3201932827137364,-0.3918197579249278,0
1571234533000,-0.6743043371055626,1.2156831410455493,0.9470347487771238,-2.222590827467498,-0.3938316463761429,0
1571234533250,-0.8484405976818952,1.2156831410455493,0.9819746530451854,1.591627625915283,-0.3918197579249278,0
1571234533500,-1.3273153142668097,1.2156831410455493,1.0867943658493702,-0.23022876914255733,-0.3938316463761429,0
1571234533750,-1.1967131188345603,1.1506517307427304,1.0518544615813086,-1.1708855086548038,-0.3918197579249278,0
1571234534000,-0.5872362068173963,1.1506517307427304,0.9470347487771238,1.4139329837901948,-0.39584353482735807,0
1571234534250,-0.50016807652923,1.18316743589414,0.8771549402410006,-0.5173650423527782,-0.3938316463761429,0
1571234534500,-0.4566340113851469,1.3132302564997773,0.8072751317048774,2.1161693538828206,-0.3877975515833494,0
1571234534750,-1.6320537702753917,1.118136025591321,1.0867943658493702,-1.5308419088853487,-0.3918197579249278,0
1571234535000,-1.0661109234023107,1.2156831410455493,0.9819746530451854,-2.735122731931103,-0.3918197579249278,0
1571234535250,-1.0661109234023107,1.18316743589414,1.016914557313247,2.8681365424283505,-0.3918197579249278,0
1571234535500,-1.370849379410893,1.1506517307427304,1.0518544615813086,0.04794242455064339,-0.3898094400345645,0
1571234535750,-1.1531790536904771,1.18316743589414,1.0518544615813086,-1.1727461855356947,-0.3918197579249278,0
1571234536000,-1.2837812491227265,1.1506517307427304,1.016914557313247,3.0473535565468945,-0.3898094400345645,0
1571234536250,-1.2402471839786433,1.18316743589414,1.016914557313247,0.7972877502185541,-0.3877975515833494,0
1571234536500,-1.1967131188345603,1.18316743589414,1.016914557313247,1.689313162162059,-0.3877975515833494,0
1571234536750,-1.1967131188345603,1.1506517307427304,1.0518544615813086,0.24754230813712977,-0.3898094400345645,0
1571234537000,-1.2402471839786433,1.18316743589414,1.0518544615813086,-1.4505790743414606,-0.3857856631321343,0
1571234537250,-1.1531790536904771,1.2156831410455493,1.016914557313247,1.00526067976905,-0.3877975515833494,0
1571234537500,-1.109644988546394,1.18316743589414,1.016914557313247,-0.3477051413042648,-0.383775345241771,0
1571234537750,-1.0661109234023107,1.118136025591321,1.016914557313247,-2.3158784001776223,-0.3898094400345645,0
1571234538000,-1.1967131188345603,1.118136025591321,1.016914557313247,0.3088600689846732,-0.3877975515833494,0
1571234538250,-1.0225768582582277,1.1506517307427304,1.016914557313247,-1.66024352832913,-0.3877975515833494,0
1571234538500,-1.1967131188345603,1.2481988461969586,1.1217342701174318,0.6303342882695185,-0.3877975515833494,0
1571234538750,-1.0661109234023107,1.1506517307427304,1.016914557313247,0.7611737034848974,-0.3877975515833494,0
1571234539000,-1.109644988546394,1.1506517307427304,1.016914557313247,-1.662357933875597,-0.3857856631321343,0
1571234539250,-1.1967131188345603,1.118136025591321,1.016914557313247,0.8471031448933171,-0.3857856631321343,0
1571234539500,-1.1531790536904771,1.118136025591321,1.0518544615813086,-1.7150489200935553,-0.3857856631321343,0
1571234539750,-1.1967131188345603,1.118136025591321,1.016914557313247,0.1126432342725341,-0.3857856631321343,0
1571234540000,-1.109644988546394,1.118136025591321,1.016914557313247,1.8785101704599279,-0.3857856631321343,0
1571234540250,-1.1967131188345603,1.118136025591321,1.016914557313247,-1.35830641629364,-0.383775345241771,0
1571234540500,-0.9790427931141445,1.1506517307427304,1.016914557313247,0.7645567523592447,-0.3857856631321343,0
1571234540750,-1.1967131188345603,1.0856203204399117,0.9819746530451854,-1.1637811060186745,-0.383775345241771,0
1571234541000,-1.4143834445549759,0.9880732049856839,1.0518544615813086,2.299868907759875,-0.383775345241771,0
1571234541250,-1.3273153142668097,1.0531046152885024,1.0518544615813086,-0.3312127780418221,-0.38176345679055584,0
1571234541500,-1.4143834445549759,1.0531046152885024,1.0867943658493702,-0.8076306357717701,-0.383775345241771,0
1571234541750,-1.3273153142668097,1.0531046152885024,1.0867943658493702,0.20643826431381096,-0.383775345241771,0
1571234542000,-1.4143834445549759,1.0531046152885024,1.0867943658493702,-1.824659703622405,-0.3857856631321343,0
1571234542250,-1.370849379410893,0.9880732049856839,1.016914557313247,1.4021768889518382,-0.38176345679055584,0
1571234542500,0.15284290063201703,1.3132302564997773,1.2265539829216165,-0.5197331765648213,-0.3857856631321343,0
1571234542750,-0.6743043371055626,0.8580103843800464,1.0518544615813086,0.09437477035105908,-0.3898094400345645,0
1571234543000,-0.5437021416733132,1.280714551348368,0.6675155146326309,0.42396830693433757,-0.3978554232785731,0
1571234543250,-0.6307702719614795,1.2156831410455493,0.9120948445090622,-2.7287795152917016,-0.3938316463761429,0
1571234543500,-0.4566340113851469,1.2156831410455493,0.9120948445090622,0.014788545582040569,-0.3938316463761429,0
1571234543750,-0.6307702719614795,1.2156831410455493,0.9470347487771238,-0.7934218304995119,-0.3918197579249278,0
1571234544000,-0.4566340113851469,1.118136025591321,0.8072751317048774,-0.14396102284670304,-0.3898094400345645,0
1571234544250,-0.50016807652923,1.4107773719540053,0.9819746530451854,2.8741414541803167,-0.3918197579249278,0
1571234544500,0.15284290063201703,1.4432930771054147,0.6675155146326309,-0.20629369835655068,-0.3918197579249278,0
1571234544750,-0.5872362068173963,1.4107773719540053,0.7373953231687541,1.5712447564473409,-0.39584353482735807,0
1571234545000,-0.19542962052064808,1.280714551348368,0.7723352274368158,-1.535493601087576,-0.3938316463761429,0
1571234545250,-0.3260318159528975,1.280714551348368,0.7723352274368158,-1.464787879613719,-0.39584353482735807,0
1571234545500,-0.3260318159528975,1.3132302564997773,0.8072751317048774,2.6302236303398816,-0.3938316463761429,0
1571234545750,-0.36956588109698063,1.280714551348368,0.8072751317048774,-1.8946042390995341,-0.39584353482735807,0
1571234546000,-0.3260318159528975,1.280714551348368,0.8072751317048774,3.10791013139771,-0.3938316463761429,0
1571234546250,-0.28249775080881434,1.280714551348368,0.7723352274368158,-0.6610600432906766,-0.3938316463761429,0
1571234546500,-0.28249775080881434,1.280714551348368,0.7723352274368158,1.4248433164099645,-0.39584353482735807,0
1571234546750,-0.3260318159528975,1.280714551348368,0.7723352274368158,-0.540200622254622,-0.3938316463761429,0
1571234547000,-0.3260318159528975,1.280714551348368,0.7723352274368158,0.5394994259932954,-0.3918197579249278,0
1571234547250,-0.3260318159528975,1.280714551348368,0.8072751317048774,0.2451741739250867,-0.3918197579249278,0
1571234547500,-0.36956588109698063,1.280714551348368,0.8072751317048774,-2.18013356409444,-0.3938316463761429,0
1571234547750,-0.3260318159528975,1.3132302564997773,0.7723352274368158,1.060319800199051,-0.3938316463761429,0
1571234548000,-0.36956588109698063,1.280714551348368,0.7723352274368158,-0.574623144551105,-0.3938316463761429,0
1571234548250,-0.28249775080881434,1.3132302564997773,0.7723352274368158,1.6112493093864968,-0.3918197579249278,0
1571234548500,-0.3260318159528975,1.280714551348368,0.7723352274368158,-0.005594323885901471,-0.3918197579249278,0
1571234548750,-0.3260318159528975,1.280714551348368,0.7723352274368158,-1.7814412542526195,-0.3918197579249278,0
1571234549000,-0.28249775080881434,1.280714551348368,0.7723352274368158,0.3676405431764563,-0.39584353482735807,0
1571234549250,-0.4566340113851469,1.3132302564997773,0.8072751317048774,-1.3232072842222875,-0.3938316463761429,0
1571234549500,-0.36956588109698063,1.2481988461969586,0.842215035972939,1.5252352917562186,-0.3938316463761429,0
1571234549750,-0.5437021416733132,1.0531046152885024,0.7024554189006925,0.3310190391116476,-0.3938316463761429,0
1571234550000,-0.28249775080881434,0.7279475637744091,1.3663135999938631,-2.1323479987442853,-0.3918197579249278,0
1571234550250,-1.4143834445549759,1.0531046152885024,0.6325756103645693,1.04306625093988,-0.3918197579249278,0
1571234550500,-1.370849379410893,0.8254946792286371,1.1217342701174318,-0.1204488331699898,-0.3938316463761429,0
1571234550750,-0.8919746628259783,0.8905260895314557,1.0518544615813086,1.3972714680840348,-0.39584353482735807,0
1571234551000,-0.8919746628259783,0.9230417946828652,1.2265539829216165,-1.1731690666449879,-0.3938316463761429,0
1571234551250,-1.3273153142668097,0.6954318586229997,1.2614938871896781,-3.179909082685904,-0.3918197579249278,0
1571234551500,-1.370849379410893,0.8580103843800464,1.0518544615813086,2.1602335654711933,-0.39584353482735807,0
1571234551750,-0.9355087279700615,1.118136025591321,1.016914557313247,0.301501937682968,-0.3938316463761429,0
1571234552000,-0.804906532537812,1.2156831410455493,0.9819746530451854,1.9032910034645212,-0.39584353482735807,0
1571234552250,-0.804906532537812,1.2156831410455493,0.9819746530451854,1.3692767386488114,-0.3938316463761429,0
1571234552500,-0.8484405976818952,1.2156831410455493,0.9819746530451854,-2.8661312995901986,-0.3938316463761429,0
1571234552750,-0.8484405976818952,1.2156831410455493,0.9819746530451854,3.0470998278813184,-0.3918197579249278,0
1571234553000,-0.7178384022496457,1.18316743589414,0.9470347487771238,-0.10674748522888354,-0.3938316463761429,0
1571234553250,-0.804906532537812,1.2156831410455493,0.9819746530451854,1.1985173467161352,-0.3918197579249278,0
