Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234553500,-0.7178384022496457,1.2156831410455493,0.9470347487771238,-0.741745758943858,-0.3938316463761429,0
1571234553750,-0.804906532537812,1.2156831410455493,0.9470347487771238,-1.8666095096643107,-0.3938316463761429,0
1571234554000,-0.7613724673937289,1.2156831410455493,0.9470347487771238,0.5572604325836185,-0.3938316463761429,0
1571234554250,-0.804906532537812,1.18316743589414,0.9819746530451854,-0.8522868809131535,-0.3938316463761429,0
1571234554500,-1.1531790536904771,1.3132302564997773,0.9120948445090622,1.6423733590304914,-0.3918197579249278,0
1571234554750,-1.5449856399872253,1.18316743589414,1.1217342701174318,0.17903556843159843,-0.3938316463761429,0
1571234555000,-1.8061900308517242,0.7929789740772277,1.3663135999938631,-1.229073949293576,-0.39584353482735807,0
1571234555250,-2.110928486860306,0.3052433968060877,0.9819746530451854,0.1629660862784491,-0.3938316463761429,0
1571234555500,-1.8061900308517242,-0.11746077016223377,1.7855924512106023,-0.2136518296582559,-0.3938316463761429,0
1571234555750,-2.4592010080129714,2.061091474982192,0.49281599329232295,2.080562764480316,-0.3978554232785731,0
1571234556000,-0.7613724673937289,0.9230417946828652,-0.6252609432856484,-0.8518639998038602,-0.4058998359617299,0
1571234556250,-2.5462691383011373,0.4027905122603157,1.890412164014787,-4.310862321380182,-0.3877975515833494,0
1571234556500,-2.2850647474366386,-0.24752359076787114,1.3313736957258016,0.8524314468704138,-0.40187762962015144,0
1571234556750,-2.1979966171484726,0.14266487104904096,0.9120948445090622,1.4143558648994883,-0.4058998359617299,0
1571234557000,-0.5872362068173963,0.4678219225631344,0.7373953231687541,0.23324892664301272,-0.40388951807136664,0
1571234557250,-1.6755878354194749,0.43530621741172504,1.4361934085299863,0.18935386749835745,-0.3998657411689364,0
1571234557500,-1.8497240959958072,-0.08494506501082442,1.2964337914577397,0.052509540531012144,-0.3978554232785731,0
1571234557750,-2.5462691383011373,0.33775910195749703,0.9470347487771238,0.9725296819097404,-0.3978554232785731,0
1571234558000,-1.5885197051313085,0.27272769165467836,1.5759530256022327,-0.5290365609692762,-0.3998657411689364,0
1571234558250,-2.1544625520043894,0.07763346074622228,1.2614938871896781,1.3804407999341572,-0.3998657411689364,0
1571234558500,-1.370849379410893,-0.4751335268277365,0.6325756103645693,-0.9151270137541533,-0.3978554232785731,0
1571234558750,-2.067394421716223,-0.6702277577361927,1.1217342701174318,0.9210227627978039,-0.3998657411689364,0
1571234559000,-2.110928486860306,-0.6051963474333739,1.1217342701174318,0.7818948778402742,-0.4058998359617299,0
1571234559250,-2.110928486860306,-0.18249218046505244,1.0867943658493702,-0.9174105717443377,-0.407911724412945,0
1571234559500,-2.1544625520043894,-0.3450707062220992,1.3663135999938631,0.8796649903089091,-0.40388951807136664,0
1571234559750,-1.2402471839786433,-0.05242935985941508,0.7723352274368158,-3.7845444927536125,-0.40388951807136664,0
1571234560000,0.7623198126491809,1.0856203204399117,-0.7650205603578949,2.259272321267708,-0.407911724412945,0
1571234560250,1.2847285943781785,1.1506517307427304,-0.6951407518217716,1.8026452994526911,-0.40388951807136664,0
1571234560500,0.9799901383695966,1.2156831410455493,-1.114419603038511,-1.6080599994423241,-0.3978554232785731,0
1571234560750,0.5881835520728484,1.020588910137093,0.5626958018284461,-1.4447433150332116,-0.4058998359617299,0
1571234561000,-0.28249775080881434,1.0856203204399117,1.1566741743854934,-4.827200155827429,-0.4058998359617299,0
1571234561250,-0.9355087279700615,1.475808782256824,1.7506525469425407,1.3108345693444632,-0.4119355013153752,0
1571234561500,-1.7191219005635578,-0.31255500107068984,0.5277558975603845,-0.21305979610524514,-0.4119355013153752,0
1571234561750,-1.9367922262839736,-0.897837693796058,1.1217342701174318,0.007092109392900628,-0.41595770765695367,0
1571234562000,-2.8510075943097193,1.2481988461969586,0.2831765676839533,1.0842548709850577,-0.4099236128641601,0
1571234562250,-1.4143834445549759,0.11014916589763163,1.1217342701174318,0.2595521316410624,-0.4058998359617299,0
1571234562500,-1.1531790536904771,0.43530621741172504,1.645832834138356,1.1306872167854733,-0.407911724412945,0
1571234562750,-1.1531790536904771,-0.5076492319791459,1.4361934085299863,-0.818287239725964,-0.4099236128641601,0
1571234563000,-1.9367922262839736,0.07763346074622228,1.715712642674479,2.403643931980476,-0.407911724412945,0
1571234563250,0.06577477034385075,0.7929789740772277,-0.10116237926472436,0.6918212015607793,-0.407911724412945,0
1571234563500,1.3282626595222617,0.9880732049856839,-1.114419603038511,-1.6563530221236304,-0.4099236128641601,0
1571234563750,1.5459329852426775,-0.01991365470800574,-0.6951407518217716,0.10435476453038339,-0.407911724412945,0
1571234564000,1.5023989200985943,0.43530621741172504,-0.9397200816982029,-2.6035221307189955,-0.4058998359617299,0
1571234564250,1.415330789810428,0.4027905122603157,-0.7650205603578949,2.596139412930833,-0.4058998359617299,0
1571234564500,1.415330789810428,0.532853332865953,-0.8349003688940181,2.4800162603188642,-0.4058998359617299,0
1571234564750,1.371796724666345,0.532853332865953,-0.9047801774301413,1.0501706535760094,-0.40388951807136664,0
1571234565000,1.5023989200985943,0.4678219225631344,-0.9397200816982029,-3.030885779770909,-0.40388951807136664,0
1571234565250,1.371796724666345,0.43530621741172504,-0.8349003688940181,-1.2203625984421318,-0.40388951807136664,0
1571234565500,1.3282626595222617,0.1751805762004503,-0.9047801774301413,0.12786695420709662,-0.4058998359617299,0
1571234565750,1.415330789810428,0.37027480710890637,-1.3240590286468805,-0.6124287157219351,-0.4058998359617299,0
1571234566000,1.415330789810428,0.43530621741172504,-1.1842994115746341,1.0580362422088665,-0.4099236128641601,0
1571234566250,1.5023989200985943,0.4678219225631344,-1.1493595073065725,-2.1869842380649933,-0.4058998359617299,0
1571234566500,1.371796724666345,0.4678219225631344,-0.9746599859662645,0.8284117998625486,-0.407911724412945,0
1571234566750,1.415330789810428,0.43530621741172504,-1.0445397945023878,-2.6742278521928524,-0.4058998359617299,0
1571234567000,1.415330789810428,0.4678219225631344,-1.0445397945023878,0.9266893696623355,-0.407911724412945,0
1571234567250,1.4588648549545111,0.43530621741172504,-1.0794796987704494,0.8906598991505376,-0.40388951807136664,0
1571234567500,1.3282626595222617,0.240211986503269,-1.0794796987704494,0.3835408728858883,-0.40388951807136664,0
1571234567750,1.4588648549545111,0.43530621741172504,-1.0095998902343262,0.7328406691622394,-0.40388951807136664,0
1571234568000,1.5023989200985943,0.5653690380173624,-0.8349003688940181,-1.8082519165818212,-0.40187762962015144,0
1571234568250,2.0683417669716753,0.6629161534715904,-0.2059820920689092,1.3659782659963229,-0.40388951807136664,0
1571234568500,-0.3260318159528975,0.630400448320181,0.7723352274368158,-0.5308972378501671,-0.40388951807136664,0
1571234568750,-0.36956588109698063,0.9555574998342745,0.9470347487771238,2.1276717200556012,-0.4058998359617299,0
1571234569000,-0.021293359944315533,0.8580103843800464,0.842215035972939,-0.2702333220817133,-0.40388951807136664,0
1571234569250,-0.36956588109698063,0.8580103843800464,0.9470347487771238,-0.7317657647645336,-0.3998657411689364,0
1571234569500,-0.6743043371055626,0.7929789740772277,0.9470347487771238,-0.9762756221579795,-0.3978554232785731,0
1571234569750,-0.36956588109698063,0.8254946792286371,1.0518544615813086,0.11010594761677368,-0.3998657411689364,0
1571234570000,-0.7613724673937289,0.7604632689258184,1.0518544615813086,2.257411644386817,-0.3938316463761429,0
1571234570250,0.28344509606426643,0.6629161534715904,0.9819746530451854,-3.101591501244766,-0.39584353482735807,0
1571234570500,1.067058268657763,0.27272769165467836,0.21329675914783008,0.6573141030424376,-0.40388951807136664,0
1571234570750,0.5881835520728484,0.07763346074622228,0.5277558975603845,2.540234530282245,-0.4119355013153752,0
1571234571000,0.6752516823610146,0.33775910195749703,0.5626958018284461,-1.1796814357281065,-0.4119355013153752,0
1571234571250,0.41404729149651587,0.4027905122603157,0.6675155146326309,-2.521229466850499,-0.407911724412945,0
1571234571500,0.41404729149651587,0.37027480710890637,0.7024554189006925,-1.3087447502844531,-0.4099236128641601,0
1571234571750,0.3269791612083496,0.33775910195749703,0.7373953231687541,-0.6427070031473429,-0.4099236128641601,0
1571234572000,0.28344509606426643,0.37027480710890637,0.7723352274368158,1.4447187285467546,-0.4099236128641601,0
1571234572250,0.28344509606426643,0.33775910195749703,0.7373953231687541,-0.9255298890427711,-0.407911724412945,0
1571234572500,-0.06482742508839867,0.33775910195749703,0.8771549402410006,1.3220832068516677,-0.4099236128641601,0
1571234572750,0.06577477034385075,0.37027480710890637,1.2265539829216165,-0.24545248907711983,-0.4058998359617299,0
1571234573000,-0.3260318159528975,0.27272769165467836,1.3313736957258016,1.8787638991255038,-0.407911724412945,0
1571234573250,-0.06482742508839867,0.9230417946828652,-0.4156215176772788,-0.1777069353683166,-0.4058998359617299,0
1571234573500,0.9364560732255135,0.532853332865953,0.14341695061170687,1.0622650533018005,-0.40388951807136664,0
1571234573750,1.415330789810428,0.5003376277145437,-0.10116237926472436,0.5211463858499616,-0.40187762962015144,0
1571234574000,1.2411945292340956,0.5003376277145437,0.8072751317048774,-0.22769148248679688,-0.40388951807136664,0
1571234574250,1.2847285943781785,0.7604632689258184,0.24823666341589168,1.2567903635767663,-0.4058998359617299,0
1571234574500,1.4588648549545111,0.37027480710890637,-0.5204412304814636,-1.0880853874551553,-0.407911724412945,0
1571234574750,1.763603310963093,0.240211986503269,-0.8349003688940181,-2.356813291557224,-0.3696952672049689,0
1571234575000,1.8071373761071763,0.33775910195749703,-0.6951407518217716,-1.331580330186297,-0.2429745648737499,0
1571234575250,1.371796724666345,0.4027905122603157,-0.6951407518217716,1.650408100107066,-0.29124889377694974,0
1571234575500,1.3282626595222617,0.4678219225631344,-0.6252609432856484,3.079492520853193,-0.3073392897041151,0
1571234575750,1.371796724666345,0.4678219225631344,-0.5903210390175868,0.7661637005745596,-0.32141936774091723,0
1571234576000,1.3282626595222617,0.43530621741172504,-0.6252609432856484,-2.907658224522811,-0.3254431446433475,0
1571234576250,1.415330789810428,0.4027905122603157,-0.6252609432856484,-1.971906905878368,-0.3334891278873561,0
1571234576500,1.2411945292340956,0.5978847431687717,-0.2059820920689092,-0.18396557578585898,-0.33549944577771934,0
1571234576750,0.8493879429373472,0.4678219225631344,0.4229361847561997,-1.3242221988845917,-0.34957952381452145,0
1571234577000,0.15284290063201703,0.9555574998342745,0.7024554189006925,0.6791347682819773,-0.3717055850953322,0
1571234577250,0.06577477034385075,0.6954318586229997,0.9120948445090622,-1.3314111777425794,-0.3777396798881257,0
1571234577500,0.5881835520728484,0.7279475637744091,0.5626958018284461,1.1230753568181921,-0.37975156833934076,0
1571234577750,1.067058268657763,0.6954318586229997,0.21329675914783008,0.019693966449844048,-0.383775345241771,0
1571234578000,0.8058538777932641,0.6629161534715904,0.2831765676839533,0.9346395345170516,-0.383775345241771,0
1571234578250,0.9799901383695966,0.6629161534715904,0.24823666341589168,0.5161563887602996,-0.38176345679055584,0
1571234578500,1.3282626595222617,0.7279475637744091,0.21329675914783008,-1.3549233674192929,-0.3857856631321343,0
1571234578750,0.3269791612083496,0.7604632689258184,0.7373953231687541,0.3925905286247671,-0.38176345679055584,0
1571234579000,-0.36956588109698063,0.6954318586229997,0.8072751317048774,-0.33831718067795125,-0.3857856631321343,0
1571234579250,0.8058538777932641,0.6954318586229997,0.5277558975603845,1.9424497941850905,-0.383775345241771,0
1571234579500,0.5881835520728484,0.5978847431687717,0.4578760890242613,1.6707063933531494,-0.3877975515833494,0
1571234579750,0.7623198126491809,0.630400448320181,0.1783568548797685,-2.407981905781726,-0.383775345241771,0
1571234580000,0.022240705199767605,0.6954318586229997,0.49281599329232295,0.6424286879953098,-0.38176345679055584,0
1571234580250,1.110592333801846,0.532853332865953,-0.06622247499666276,-0.4963055631099667,-0.38176345679055584,0
1571234580500,1.1541263989459292,0.532853332865953,-0.13610228353278597,-1.4289275615456383,-0.3898094400345645,0
1571234580750,1.1541263989459292,0.630400448320181,-0.06622247499666276,2.770281853737857,-0.3898094400345645,0
1571234581000,1.1976604640900124,0.5653690380173624,-0.031282570728601154,-0.701741206004702,-0.3898094400345645,0
1571234581250,1.110592333801846,0.5653690380173624,-0.031282570728601154,-4.3797919421950064,-0.3918197579249278,0
1571234581500,1.067058268657763,0.5978847431687717,0.038597237807522056,0.24771146058084714,-0.3877975515833494,0
1571234581750,1.0235242035136798,0.5978847431687717,0.07353714207558366,0.35148648480144823,-0.3898094400345645,0
1571234582000,1.0235242035136798,0.5978847431687717,0.14341695061170687,-1.6845169040025714,-0.3918197579249278,0
1571234582250,0.9799901383695966,0.5978847431687717,0.1783568548797685,1.7444568588139189,-0.3918197579249278,0
1571234582500,0.9364560732255135,0.5978847431687717,0.1783568548797685,-0.039932269960525825,-0.3898094400345645,0
1571234582750,0.9364560732255135,0.5978847431687717,0.21329675914783008,-0.8878088940937995,-0.3898094400345645,0
1571234583000,0.9364560732255135,0.5978847431687717,0.1783568548797685,1.0297032078862085,-0.3877975515833494,0
1571234583250,1.3282626595222617,0.5653690380173624,0.3181164719520149,-0.5646431503717807,-0.3898094400345645,0
1571234583500,0.5446494869287652,0.5653690380173624,0.7723352274368158,0.9859773011852707,-0.3857856631321343,0
1571234583750,0.9364560732255135,0.630400448320181,0.4229361847561997,0.29964126080207704,-0.3877975515833494,0
1571234584000,0.6752516823610146,0.6629161534715904,0.3530563762200765,-1.7005018099338618,-0.3898094400345645,0
1571234584250,0.6317176172169315,0.5978847431687717,0.3530563762200765,2.3018141608626244,-0.3898094400345645,0
1571234584500,1.8506714412512595,0.630400448320181,-0.66020084755371,0.6117275194606088,-0.3898094400345645,0
1571234584750,1.5459329852426775,1.020588910137093,-0.031282570728601154,-1.276436633534437,-0.3898094400345645,0
1571234585000,2.111875832115758,0.8254946792286371,-0.4156215176772788,-0.7281289872246104,-0.3918197579249278,0
1571234585250,0.7623198126491809,0.43530621741172504,-0.48550132621340203,-1.1108363911351402,-0.4099236128641601,0
1571234585500,1.8506714412512595,0.630400448320181,-0.9047801774301413,3.5205575178462127,-0.4119355013153752,0
1571234585750,1.5459329852426775,0.6954318586229997,-0.66020084755371,1.4110573922469996,-0.4058998359617299,0
1571234586000,1.5894670503867605,0.7604632689258184,-0.5553811347495252,-3.201391443038009,-0.40388951807136664,0
1571234586250,1.2847285943781785,0.5653690380173624,-0.5903210390175868,-1.955245390172208,-0.4058998359617299,0
1571234586500,0.5446494869287652,0.4678219225631344,0.5277558975603845,-1.674536909823247,-0.40388951807136664,0
1571234586750,0.8058538777932641,0.43530621741172504,0.7024554189006925,-0.002718732342706329,-0.3998657411689364,0
1571234587000,0.41404729149651587,0.7929789740772277,0.14341695061170687,1.5682000124604285,-0.3978554232785731,0
1571234587250,0.6317176172169315,0.4027905122603157,0.5976357060965077,-0.9199478584000981,-0.3978554232785731,0
1571234587500,1.0235242035136798,0.4678219225631344,0.10847704634364527,2.64570107894002,-0.40187762962015144,0
1571234587750,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.1305733933065744,-0.40187762962015144,0
1571234588000,0.9364560732255135,0.5653690380173624,-0.13610228353278597,-1.0212701721867976,-0.4058998359617299,0
1571234588250,1.415330789810428,0.7279475637744091,-0.7300806560898333,0.9017393842140248,-0.40388951807136664,0
1571234588500,1.3282626595222617,0.5653690380173624,-0.7300806560898333,-1.8126498801184725,-0.40187762962015144,0
1571234588750,1.3282626595222617,0.7279475637744091,-0.66020084755371,1.2498551133843543,-0.40388951807136664,0
1571234589000,1.2847285943781785,0.6954318586229997,-0.9397200816982029,0.47555980226813277,-0.40388951807136664,0
1571234589250,1.371796724666345,0.6629161534715904,-1.1842994115746341,1.0381608300720766,-0.40187762962015144,0
1571234589500,1.2411945292340956,0.6954318586229997,-1.1842994115746341,1.0382454062939355,-0.3998657411689364,0
1571234589750,1.415330789810428,0.630400448320181,-1.0794796987704494,-2.1650789966035946,-0.3998657411689364,0
1571234590000,1.371796724666345,0.7279475637744091,-0.7300806560898333,0.8878688838292011,-0.40187762962015144,0
1571234590250,1.371796724666345,0.630400448320181,-0.3806816134092172,0.5595439905738028,-0.4058998359617299,0
1571234590500,1.0235242035136798,0.43530621741172504,-0.06622247499666276,0.060290552942010765,-0.40388951807136664,0
1571234590750,1.1976604640900124,0.630400448320181,-0.2758619006050324,-0.3808590202728676,-0.40388951807136664,0
1571234591000,1.1541263989459292,0.5653690380173624,-0.17104218780084757,-3.4767716214098736,-0.40388951807136664,0
1571234591250,1.1541263989459292,0.5653690380173624,-0.17104218780084757,0.8334863731740695,-0.40187762962015144,0
1571234591500,1.1541263989459292,0.5653690380173624,-0.2059820920689092,0.9159481894862831,-0.40388951807136664,0
1571234591750,1.1976604640900124,0.5653690380173624,-0.2059820920689092,-2.0904827689242387,-0.40388951807136664,0
1571234592000,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.8638492368213359,-0.40388951807136664,0
1571234592250,1.1976604640900124,0.5653690380173624,-0.24092199633697078,0.09048426414555977,-0.3998657411689364,0
1571234592500,1.2411945292340956,0.5653690380173624,-0.2059820920689092,1.3022077947148776,-0.40187762962015144,0
1571234592750,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.7272586385195665,-0.40187762962015144,0
1571234593000,1.2411945292340956,0.5653690380173624,-0.2059820920689092,-1.636139305099406,-0.40388951807136664,0
1571234593250,1.1976604640900124,0.5653690380173624,-0.2059820920689092,1.1556372022337842,-0.3998657411689364,0
1571234593500,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.208806398525854,-0.40187762962015144,0
1571234593750,1.2411945292340956,0.5653690380173624,-0.24092199633697078,-0.9871013785558906,-0.40187762962015144,0
1571234594000,1.1976604640900124,0.5978847431687717,-0.24092199633697078,0.7177861016713943,-0.40388951807136664,0
1571234594250,1.1976604640900124,0.5653690380173624,-0.24092199633697078,-0.4001423988566468,-0.40388951807136664,0
1571234594500,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.2979497363649034,-0.40187762962015144,0
1571234594750,1.1976604640900124,0.5653690380173624,-0.2059820920689092,0.49924114438856343,-0.40187762962015144,0
1571234595000,1.1976604640900124,0.5653690380173624,-0.24092199633697078,-0.7699942170446573,-0.40187762962015144,0
1571234595250,1.2411945292340956,0.5653690380173624,-0.24092199633697078,1.2265120761513584,-0.40187762962015144,0
1571234595500,1.1976604640900124,0.5978847431687717,-0.2059820920689092,0.25997501275035584,-0.40187762962015144,0
1571234595750,1.1976604640900124,0.5653690380173624,-0.2059820920689092,-1.786008370232988,-0.40388951807136664,0
1571234596000,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.8520931419829793,-0.40388951807136664,0
1571234596250,1.2411945292340956,0.5978847431687717,-0.2059820920689092,-0.0006043267962393121,-0.40187762962015144,0
1571234596500,1.2411945292340956,0.5653690380173624,-0.24092199633697078,-0.9485346213883322,-0.40388951807136664,0
1571234596750,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.4321722004546297,-0.40388951807136664,0
1571234597000,1.1976604640900124,0.5653690380173624,-0.2059820920689092,-0.5177033472402129,-0.40388951807136664,0
1571234597250,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.5702851707498552,-0.40187762962015144,0
1571234597500,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.23401011263974086,-0.40187762962015144,0
1571234597750,1.1976604640900124,0.5653690380173624,-0.2059820920689092,-0.9090375257803284,-0.40187762962015144,0
1571234598000,1.2411945292340956,0.5653690380173624,-0.24092199633697078,1.050255229797868,-0.3998657411689364,0
1571234598250,1.2411945292340956,0.5978847431687717,-0.45056142194534043,0.21912469759261305,-0.3998657411689364,0
1571234598500,1.2411945292340956,0.5978847431687717,-0.17104218780084757,-1.6942431695163196,-0.40187762962015144,0
1571234598750,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.6525778346183515,-0.40187762962015144,0
1571234599000,1.2411945292340956,0.532853332865953,-0.24092199633697078,-0.27090993185658274,-0.40187762962015144,0
1571234599250,1.1976604640900124,0.532853332865953,-0.2059820920689092,-0.8432372251742748,-0.40187762962015144,0
1571234599500,1.2411945292340956,0.532853332865953,-0.24092199633697078,0.24534332636880407,-0.40187762962015144,0
1571234599750,1.2411945292340956,0.5978847431687717,-0.24092199633697078,-0.6607217384032419,-0.3998657411689364,0
1571234600000,1.2411945292340956,0.532853332865953,-0.24092199633697078,1.3358691310146327,-0.40187762962015144,0
1571234600250,1.2411945292340956,0.532853332865953,-0.24092199633697078,0.6972340797597348,-0.40187762962015144,0
1571234600500,1.1976604640900124,0.532853332865953,-0.17104218780084757,-0.47389286431741634,-0.3998657411689364,0
1571234600750,1.1976604640900124,0.532853332865953,-0.2059820920689092,0.9103661588436102,-0.40187762962015144,0
1571234601000,1.1976604640900124,0.532853332865953,-0.17104218780084757,0.011574649151410705,-0.40187762962015144,0
1571234601250,1.3282626595222617,0.43530621741172504,-0.10116237926472436,0.1656725253779269,-0.3998657411689364,0
1571234601500,1.067058268657763,0.4027905122603157,0.1783568548797685,0.17624455311026196,-0.40187762962015144,0
1571234601750,0.6317176172169315,0.5978847431687717,0.4229361847561997,-1.314326780927126,-0.40187762962015144,0
1571234602000,0.8493879429373472,0.532853332865953,0.3879962804881381,0.46448031720464567,-0.40187762962015144,0
1571234602250,0.7623198126491809,0.532853332865953,0.3530563762200765,-0.7563774453254097,-0.3998657411689364,0
1571234602500,0.8058538777932641,0.5003376277145437,0.2831765676839533,1.8856991493179156,-0.3998657411689364,0
1571234602750,0.8493879429373472,0.5003376277145437,0.1783568548797685,-1.3008791616515958,-0.3998657411689364,0
1571234603000,0.7623198126491809,0.5003376277145437,0.3879962804881381,0.10723035607357854,-0.40187762962015144,0
1571234603250,1.0235242035136798,0.4678219225631344,0.14341695061170687,0.5860163480155698,-0.40187762962015144,0
1571234603500,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.0846730913237679,-0.40388951807136664,0
1571234603750,1.067058268657763,0.4678219225631344,0.10847704634364527,1.467977189557892,-0.40187762962015144,0
1571234604000,1.067058268657763,0.4678219225631344,0.07353714207558366,1.3137101608876582,-0.40388951807136664,0
1571234604250,1.067058268657763,0.5003376277145437,0.038597237807522056,-0.443276272004574,-0.40388951807136664,0
1571234604500,1.110592333801846,0.5003376277145437,0.038597237807522056,-0.4958826820006733,-0.4058998359617299,0
1571234604750,1.110592333801846,0.5003376277145437,0.003657333539460452,-1.8813257722677212,-0.40388951807136664,0
1571234605000,1.067058268657763,0.5003376277145437,0.038597237807522056,-0.07503140203187829,-0.4058998359617299,0
1571234605250,1.0235242035136798,0.5003376277145437,0.003657333539460452,0.04709666233205658,-0.4058998359617299,0
1571234605500,1.067058268657763,0.5003376277145437,0.003657333539460452,-1.2531781725233,-0.40388951807136664,0
1571234605750,1.067058268657763,0.5003376277145437,0.003657333539460452,1.3074515204701158,-0.40388951807136664,0
1571234606000,1.110592333801846,0.5003376277145437,0.003657333539460452,0.5352706149003613,-0.40187762962015144,0
1571234606250,1.067058268657763,0.5003376277145437,0.038597237807522056,-2.271475883701815,-0.40187762962015144,0
1571234606500,1.067058268657763,0.5003376277145437,0.003657333539460452,0.9386991931662682,-0.40388951807136664,0
1571234606750,1.110592333801846,0.5003376277145437,0.003657333539460452,1.249178503609485,-0.40388951807136664,0
1571234607000,1.067058268657763,0.5003376277145437,0.038597237807522056,-1.2850634081640226,-0.40388951807136664,0
1571234607250,1.0235242035136798,0.5003376277145437,0.07353714207558366,1.118508240837823,-0.40388951807136664,0
1571234607500,1.110592333801846,0.532853332865953,0.003657333539460452,0.2482189179119992,-0.40388951807136664,0
1571234607750,1.110592333801846,0.5003376277145437,0.038597237807522056,-2.2136257479504775,-0.40388951807136664,0
1571234608000,1.067058268657763,0.5003376277145437,0.07353714207558366,1.7385365232838113,-0.40388951807136664,0
1571234608250,1.0235242035136798,0.5003376277145437,0.038597237807522056,1.2215220790616963,-0.40187762962015144,0
1571234608500,0.7623198126491809,0.4678219225631344,0.3181164719520149,-1.3182172871326254,-0.40388951807136664,0
1571234608750,1.067058268657763,0.5003376277145437,0.14341695061170687,1.5749661102091228,-0.40187762962015144,0
1571234609000,0.5011154217846822,0.4027905122603157,0.6325756103645693,0.6185781934311619,-0.40388951807136664,0
1571234609250,0.2399110309201833,0.5003376277145437,0.6675155146326309,-1.3943358868054379,-0.40388951807136664,0
1571234609500,0.6317176172169315,0.4678219225631344,0.6675155146326309,1.6086274465088777,-0.407911724412945,0
1571234609750,0.5881835520728484,0.43530621741172504,0.5976357060965077,1.466877698673729,-0.4058998359617299,0
1571234610000,0.41404729149651587,0.43530621741172504,0.6325756103645693,-0.8060236875564553,-0.4058998359617299,0
1571234610250,0.3705132263524327,0.43530621741172504,0.6325756103645693,0.9335400436328887,-0.40388951807136664,0
1571234610500,0.15284290063201703,0.37027480710890637,0.7723352274368158,-0.04390735238788381,-0.3998657411689364,0
1571234610750,0.41404729149651587,0.4027905122603157,0.7373953231687541,-2.299808918024473,-0.40187762962015144,0
1571234611000,0.45758135664059896,0.4027905122603157,0.6675155146326309,2.0827617462486416,-0.3998657411689364,0
1571234611250,0.5446494869287652,0.4027905122603157,0.6675155146326309,0.8909982040379723,-0.3998657411689364,0
1571234611500,0.5446494869287652,0.4678219225631344,0.5626958018284461,-2.629317878385893,-0.3998657411689364,0
1571234611750,0.6317176172169315,0.4678219225631344,0.5626958018284461,1.1180853597285298,-0.40187762962015144,0
1571234612000,0.8929220080814304,0.532853332865953,0.3879962804881381,0.6697468076556636,-0.3978554232785731,0
1571234612250,0.9799901383695966,0.532853332865953,0.003657333539460452,-1.083687423918504,-0.4099236128641601,0
1571234612500,1.2847285943781785,0.532853332865953,-0.031282570728601154,2.0633937914430036,-0.40187762962015144,0
1571234612750,1.0235242035136798,0.43530621741172504,0.14341695061170687,-0.36487411434157696,-0.40388951807136664,0
1571234613000,1.0235242035136798,0.4678219225631344,0.07353714207558366,-2.0660402408070797,-0.4058998359617299,0
1571234613250,1.067058268657763,0.5003376277145437,0.003657333539460452,1.7051289156496323,-0.40187762962015144,0
1571234613500,1.067058268657763,0.4678219225631344,0.003657333539460452,-1.0296432181508068,-0.40388951807136664,0
1571234613750,1.067058268657763,0.5003376277145437,0.003657333539460452,-3.151153167253953,-0.40388951807136664,0
