Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234614000,1.110592333801846,0.5003376277145437,0.003657333539460452,-0.28376551757910223,-0.4058998359617299,0
1571234614250,1.110592333801846,0.5003376277145437,-0.031282570728601154,-0.08044428023083386,-0.40388951807136664,0
1571234614500,1.0235242035136798,0.4678219225631344,0.003657333539460452,1.0109272866335814,-0.40187762962015144,0
1571234614750,1.110592333801846,0.5003376277145437,-0.031282570728601154,0.9717684959130123,-0.40388951807136664,0
1571234615000,1.110592333801846,0.5003376277145437,0.003657333539460452,-1.355684553416021,-0.4058998359617299,0
1571234615250,1.110592333801846,0.5003376277145437,0.003657333539460452,1.9913348504194077,-0.4058998359617299,0
1571234615500,1.110592333801846,0.532853332865953,-0.06622247499666276,0.5146340167668433,-0.40388951807136664,0
1571234615750,1.067058268657763,0.5003376277145437,0.038597237807522056,-1.3698087824664205,-0.40388951807136664,0
1571234616000,1.0235242035136798,0.5003376277145437,0.038597237807522056,0.9482563062362992,-0.40388951807136664,0
1571234616250,1.110592333801846,0.5003376277145437,0.003657333539460452,-0.36884919676893496,-0.3998657411689364,0
1571234616500,1.067058268657763,0.5003376277145437,0.003657333539460452,1.1476024611572095,-0.40187762962015144,0
1571234616750,1.110592333801846,0.4678219225631344,0.038597237807522056,1.4275497555094425,-0.40388951807136664,0
1571234617000,1.2411945292340956,0.532853332865953,-0.10116237926472436,-1.702362486814753,-0.40187762962015144,0
1571234617250,1.371796724666345,0.5978847431687717,-0.5553811347495252,1.756635834761569,-0.40187762962015144,0
1571234617500,1.2411945292340956,0.532853332865953,-0.310801804873094,0.6168020927721295,-0.3998657411689364,0
1571234617750,1.371796724666345,0.532853332865953,-0.24092199633697078,-1.67885029713804,-0.40187762962015144,0
1571234618000,1.1541263989459292,0.532853332865953,-0.10116237926472436,1.5890903392595226,-0.3998657411689364,0
1571234618250,1.110592333801846,0.5003376277145437,0.14341695061170687,1.8090730923139509,-0.40187762962015144,0
1571234618500,1.110592333801846,0.5003376277145437,-0.031282570728601154,1.0869613100845354,-0.40187762962015144,0
1571234618750,1.110592333801846,0.4678219225631344,-0.031282570728601154,-0.8788438145767793,-0.40388951807136664,0
1571234619000,1.1976604640900124,0.532853332865953,-0.13610228353278597,-3.93407525299976,-0.40187762962015144,0
1571234619250,1.1976604640900124,0.5003376277145437,-0.13610228353278597,-3.262286322776259,-0.3978554232785731,0
1571234619500,1.1541263989459292,0.5003376277145437,-0.13610228353278597,2.1242886711812536,-0.40187762962015144,0
1571234619750,1.1541263989459292,0.5003376277145437,-0.13610228353278597,0.5853397382407003,-0.3998657411689364,0
1571234620000,1.110592333801846,0.5003376277145437,-0.10116237926472436,0.7947504635627937,-0.40187762962015144,0
1571234620250,1.1976604640900124,0.5003376277145437,-0.10116237926472436,-0.15317983102929925,-0.40187762962015144,0
1571234620500,1.110592333801846,0.5003376277145437,-0.10116237926472436,-1.15896026137273,-0.40187762962015144,0
1571234620750,1.1541263989459292,0.5003376277145437,-0.10116237926472436,0.5664792407662146,-0.40187762962015144,0
1571234621000,1.1541263989459292,0.5003376277145437,-0.10116237926472436,0.6880998477989974,-0.40187762962015144,0
1571234621250,1.1541263989459292,0.5003376277145437,-0.10116237926472436,-1.7392377195451376,-0.40187762962015144,0
1571234621500,1.110592333801846,0.5003376277145437,-0.10116237926472436,1.7334619499722903,-0.40388951807136664,0
1571234621750,1.1541263989459292,0.5003376277145437,-0.10116237926472436,0.05859902850483715,-0.40187762962015144,0
1571234622000,1.1976604640900124,0.5003376277145437,-0.13610228353278597,-0.6106526150629029,-0.40187762962015144,0
1571234622250,1.1541263989459292,0.5003376277145437,-0.10116237926472436,1.1563983882305122,-0.40187762962015144,0
1571234622500,1.1541263989459292,0.5003376277145437,-0.10116237926472436,-0.8270831667992667,-0.40187762962015144,0
1571234622750,1.2411945292340956,0.5003376277145437,-0.13610228353278597,1.9363603062112653,-0.40187762962015144,0
1571234623000,1.1541263989459292,0.5003376277145437,-0.10116237926472436,0.8577597488475108,-0.40187762962015144,0
1571234623250,1.1541263989459292,0.5003376277145437,-0.10116237926472436,-1.8170478436551238,-0.40187762962015144,0
1571234623500,1.1541263989459292,0.5003376277145437,-0.10116237926472436,1.8587193345449964,-0.40388951807136664,0
1571234623750,1.1541263989459292,0.5003376277145437,-0.10116237926472436,0.3037854956731524,-0.40187762962015144,0
1571234624000,1.1541263989459292,0.532853332865953,-0.13610228353278597,-1.912365245689857,-0.40187762962015144,0
1571234624250,1.1976604640900124,0.5003376277145437,-0.13610228353278597,0.7133881381347429,-0.40187762962015144,0
1571234624500,1.1541263989459292,0.5003376277145437,-0.13610228353278597,-0.4003115513003641,-0.40388951807136664,0
1571234624750,1.1541263989459292,0.5003376277145437,-0.13610228353278597,-0.23894011999400142,-0.40388951807136664,0
1571234625000,1.1976604640900124,0.5003376277145437,-0.17104218780084757,0.5930361744298404,-0.40187762962015144,0
1571234625250,1.1541263989459292,0.5003376277145437,-0.13610228353278597,-0.588662797379646,-0.3998657411689364,0
1571234625500,1.1976604640900124,0.532853332865953,-0.13610228353278597,0.5691856798656924,-0.40187762962015144,0
1571234625750,1.1976604640900124,0.5003376277145437,-0.17104218780084757,0.5939665128702859,-0.40187762962015144,0
1571234626000,1.2411945292340956,0.5003376277145437,-0.13610228353278597,-0.7156117063895256,-0.40187762962015144,0
1571234626250,1.1976604640900124,0.532853332865953,-0.13610228353278597,0.6436973313231901,-0.3998657411689364,0
1571234626500,1.1976604640900124,0.5003376277145437,-0.13610228353278597,0.43242592912020567,-0.40388951807136664,0
1571234626750,1.1976604640900124,0.5003376277145437,-0.13610228353278597,-0.8608290793208803,-0.40388951807136664,0
1571234627000,1.1541263989459292,0.5003376277145437,-0.13610228353278597,1.2091739506703287,-0.40187762962015144,0
1571234627250,1.1541263989459292,0.5003376277145437,-0.13610228353278597,0.3181634533891281,-0.40388951807136664,0
1571234627500,1.1976604640900124,0.5003376277145437,-0.13610228353278597,-1.4957427768139961,-0.40388951807136664,0
1571234627750,1.1541263989459292,0.532853332865953,-0.13610228353278597,1.6823779119696474,-0.40388951807136664,0
1571234628000,1.1541263989459292,0.5003376277145437,-0.13610228353278597,0.35114817991401354,-0.40388951807136664,0
1571234628250,1.1976604640900124,0.5003376277145437,-0.17104218780084757,-2.0825326040695225,-0.3998657411689364,0
1571234628500,1.4588648549545111,0.5653690380173624,-0.2758619006050324,1.554244935853746,-0.40187762962015144,0
1571234628750,0.8058538777932641,0.4027905122603157,0.3181164719520149,0.44688846305804003,-0.40187762962015144,0
1571234629000,0.8493879429373472,0.4678219225631344,0.3879962804881381,-2.2357001418555935,-0.40388951807136664,0
1571234629250,0.5011154217846822,0.43530621741172504,0.49281599329232295,1.4409127985631138,-0.40388951807136664,0
1571234629500,0.5011154217846822,0.4027905122603157,0.5976357060965077,0.3695857962792059,-0.40388951807136664,0
1571234629750,0.6752516823610146,0.43530621741172504,0.5277558975603845,-1.896211187314849,-0.40187762962015144,0
1571234630000,0.6752516823610146,0.43530621741172504,0.5277558975603845,1.0217530430314927,-0.3998657411689364,0
1571234630250,0.6752516823610146,0.43530621741172504,0.5277558975603845,-0.6116675297252071,-0.40187762962015144,0
1571234630500,0.6752516823610146,0.43530621741172504,0.5277558975603845,-0.46831083367474347,-0.40187762962015144,0
1571234630750,0.6752516823610146,0.43530621741172504,0.49281599329232295,-0.3444912448736349,-0.40187762962015144,0
1571234631000,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.9013410895911884,-0.3998657411689364,0
1571234631250,0.8493879429373472,0.43530621741172504,0.3879962804881381,0.2791738151122763,-0.3978554232785731,0
1571234631500,0.8929220080814304,0.4678219225631344,0.3181164719520149,1.5286183406305658,-0.40187762962015144,0
1571234631750,0.8493879429373472,0.4678219225631344,0.3879962804881381,-1.4326489153074202,-0.40187762962015144,0
1571234632000,0.8493879429373472,0.5003376277145437,0.3530563762200765,1.362003183568965,-0.40187762962015144,0
1571234632250,0.8493879429373472,0.4678219225631344,0.4229361847561997,1.0578670897651492,-0.3998657411689364,0
1571234632500,0.6317176172169315,0.43530621741172504,0.5626958018284461,-0.342630567992744,-0.40187762962015144,0
1571234632750,0.5446494869287652,0.4027905122603157,0.5626958018284461,1.1854080323280398,-0.40187762962015144,0
1571234633000,0.8929220080814304,0.240211986503269,0.5277558975603845,-0.30930753658042376,-0.40187762962015144,0
1571234633250,0.5881835520728484,0.5653690380173624,0.4229361847561997,-2.9563741283134113,-0.3998657411689364,0
1571234633500,0.9364560732255135,0.532853332865953,0.3530563762200765,1.0704689468220927,-0.40187762962015144,0
1571234633750,1.0235242035136798,0.5003376277145437,0.10847704634364527,-0.218388098082342,-0.40388951807136664,0
1571234634000,1.0235242035136798,0.4678219225631344,0.038597237807522056,-1.1496568769682747,-0.40388951807136664,0
1571234634250,1.1976604640900124,0.5003376277145437,-0.10116237926472436,3.0596171087164032,-0.40388951807136664,0
1571234634500,1.0235242035136798,0.4678219225631344,0.07353714207558366,0.0500568300971104,-0.3998657411689364,0
1571234634750,1.1541263989459292,0.532853332865953,0.003657333539460452,-0.2657507823232032,-0.4058998359617299,0
1571234635000,0.7187857475050978,0.4027905122603157,0.3181164719520149,-2.4241359641567337,-0.40388951807136664,0
1571234635250,0.8493879429373472,0.4678219225631344,0.24823666341589168,-2.308097387766624,-0.40388951807136664,0
1571234635500,0.9364560732255135,0.4678219225631344,0.24823666341589168,1.8455254439350421,-0.40388951807136664,0
1571234635750,0.8929220080814304,0.4678219225631344,0.24823666341589168,1.0349469336414467,-0.40187762962015144,0
1571234636000,0.9364560732255135,0.4678219225631344,0.21329675914783008,-1.8719378116414076,-0.40187762962015144,0
1571234636250,0.9799901383695966,0.4678219225631344,0.21329675914783008,1.3888138458981667,-0.3998657411689364,0
1571234636500,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.05414107523278418,-0.40187762962015144,0
1571234636750,0.9364560732255135,0.4678219225631344,0.21329675914783008,0.24737315569341242,-0.40187762962015144,0
1571234637000,0.9364560732255135,0.4678219225631344,0.21329675914783008,0.822491464332441,-0.40187762962015144,0
1571234637250,1.067058268657763,0.4678219225631344,0.14341695061170687,-0.7121440812933197,-0.40388951807136664,0
1571234637500,1.067058268657763,0.5003376277145437,0.07353714207558366,1.5560210365127785,-0.40187762962015144,0
1571234637750,1.067058268657763,0.5003376277145437,0.07353714207558366,0.3602824118747511,-0.40187762962015144,0
1571234638000,1.067058268657763,0.5003376277145437,0.038597237807522056,-1.6470496377191757,-0.3998657411689364,0
1571234638250,1.0235242035136798,0.5003376277145437,0.07353714207558366,1.1572441504490991,-0.40187762962015144,0
1571234638500,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.6379707347232568,-0.40187762962015144,0
1571234638750,1.110592333801846,0.5003376277145437,0.10847704634364527,0.5733299147367676,-0.40187762962015144,0
1571234639000,1.0235242035136798,0.532853332865953,0.07353714207558366,0.26031331763779053,-0.40187762962015144,0
1571234639250,0.8929220080814304,0.4678219225631344,0.21329675914783008,-1.478742956220401,-0.40187762962015144,0
1571234639500,0.8929220080814304,0.4678219225631344,0.24823666341589168,1.5298024077365875,-0.40187762962015144,0
1571234639750,0.9364560732255135,0.4678219225631344,0.24823666341589168,0.3111436269748576,-0.40187762962015144,0
1571234640000,0.6752516823610146,0.4027905122603157,0.3879962804881381,-1.8831018729267535,-0.40388951807136664,0
1571234640250,1.110592333801846,0.5003376277145437,0.1783568548797685,0.6668712161124685,-0.3998657411689364,0
1571234640500,0.8929220080814304,0.4678219225631344,0.3181164719520149,-0.8734309363778237,-0.40187762962015144,0
1571234640750,0.9364560732255135,0.4678219225631344,0.2831765676839533,0.2491492563524447,-0.40187762962015144,0
1571234641000,0.8493879429373472,0.4678219225631344,0.3181164719520149,0.3285663286777458,-0.40187762962015144,0
1571234641250,0.8493879429373472,0.4678219225631344,0.3181164719520149,-1.1406072212293958,-0.40187762962015144,0
1571234641500,0.9364560732255135,0.5003376277145437,0.21329675914783008,2.1543132299410854,-0.40187762962015144,0
1571234641750,0.9799901383695966,0.5003376277145437,0.21329675914783008,-0.4634899890287986,-0.40187762962015144,0
1571234642000,0.9364560732255135,0.5003376277145437,0.21329675914783008,-1.9720760583220855,-0.40187762962015144,0
1571234642250,0.9364560732255135,0.4678219225631344,0.21329675914783008,1.1571595742272405,-0.40187762962015144,0
1571234642500,1.1541263989459292,0.532853332865953,0.07353714207558366,-0.15444847435717943,-0.3998657411689364,0
1571234642750,0.9799901383695966,0.5653690380173624,0.21329675914783008,1.2507008756029412,-0.40388951807136664,0
1571234643000,1.067058268657763,0.532853332865953,0.07353714207558366,0.5269821451582106,-0.40187762962015144,0
1571234643250,1.067058268657763,0.4678219225631344,0.07353714207558366,-1.730441792471835,-0.40388951807136664,0
1571234643500,1.067058268657763,0.5003376277145437,0.003657333539460452,1.5442649416744216,-0.40187762962015144,0
1571234643750,1.067058268657763,0.4678219225631344,0.038597237807522056,-0.22997504047698128,-0.40388951807136664,0
1571234644000,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.8202324928287136,-0.40187762962015144,0
1571234644250,1.1541263989459292,0.5003376277145437,-0.031282570728601154,-0.3333271835882891,-0.40187762962015144,0
1571234644500,1.110592333801846,0.4678219225631344,0.003657333539460452,-1.1621741578033595,-0.40388951807136664,0
1571234644750,1.067058268657763,0.4678219225631344,0.003657333539460452,1.8778335606850582,-0.40187762962015144,0
1571234645000,1.110592333801846,0.5003376277145437,0.003657333539460452,0.31198938919344443,-0.40388951807136664,0
1571234645250,1.110592333801846,0.5003376277145437,0.003657333539460452,0.9534154557696787,-0.3998657411689364,0
1571234645500,1.110592333801846,0.5003376277145437,0.003657333539460452,-0.10624002789773146,-0.40388951807136664,0
1571234645750,1.110592333801846,0.5003376277145437,-0.031282570728601154,-1.0524787980526507,-0.40187762962015144,0
1571234646000,1.2411945292340956,0.5978847431687717,-0.2059820920689092,0.4410527037497911,-0.4058998359617299,0
1571234646250,0.8929220080814304,0.33775910195749703,0.2831765676839533,-1.4580217818650245,-0.40388951807136664,0
1571234646500,0.8493879429373472,0.37027480710890637,0.3530563762200765,1.3943958765408395,-0.40388951807136664,0
1571234646750,0.8058538777932641,0.37027480710890637,0.3879962804881381,-0.3411927722211464,-0.40187762962015144,0
1571234647000,0.6317176172169315,0.4027905122603157,0.4229361847561997,1.250531723159224,-0.3998657411689364,0
1571234647250,0.6317176172169315,0.33775910195749703,0.4578760890242613,-0.40293341417798323,-0.3998657411689364,0
1571234647500,1.1976604640900124,0.4027905122603157,0.49281599329232295,-1.8960420348711315,-0.3978554232785731,0
1571234647750,1.415330789810428,0.532853332865953,-0.2059820920689092,2.427494426544624,-0.40388951807136664,0
1571234648000,1.2847285943781785,0.5653690380173624,-0.17104218780084757,0.47632098826486097,-0.39584353482735807,0
1571234648250,0.9799901383695966,0.5003376277145437,0.10847704634364527,-1.3960274112426114,-0.40187762962015144,0
1571234648500,1.3282626595222617,0.5978847431687717,-0.06622247499666276,2.688919528309806,-0.407911724412945,0
1571234648750,1.067058268657763,0.5003376277145437,0.038597237807522056,1.3615803024596715,-0.40388951807136664,0
1571234649000,1.067058268657763,0.5003376277145437,0.003657333539460452,0.7956808020032392,-0.40187762962015144,0
1571234649250,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.8273368954648428,-0.3998657411689364,0
1571234649500,1.067058268657763,0.4678219225631344,0.003657333539460452,-3.4496226541932367,-0.40187762962015144,0
1571234649750,1.067058268657763,0.4678219225631344,0.003657333539460452,-2.096995138007357,-0.3998657411689364,0
1571234650000,1.067058268657763,0.5003376277145437,0.003657333539460452,-0.21872640296977675,-0.40187762962015144,0
1571234650250,1.067058268657763,0.4678219225631344,0.003657333539460452,-1.3284510099775257,-0.3978554232785731,0
1571234650500,1.110592333801846,0.4678219225631344,0.003657333539460452,1.5111956389276775,-0.40187762962015144,0
1571234650750,1.110592333801846,0.5003376277145437,0.003657333539460452,-0.2071394605751375,-0.3998657411689364,0
1571234651000,0.9364560732255135,0.4678219225631344,0.038597237807522056,-0.8498341704792518,-0.40187762962015144,0
1571234651250,1.110592333801846,0.5003376277145437,0.003657333539460452,1.6001698243230098,-0.3978554232785731,0
1571234651500,1.110592333801846,0.4678219225631344,0.003657333539460452,-1.2656954533583846,-0.40187762962015144,0
1571234651750,1.1541263989459292,0.5003376277145437,-0.031282570728601154,2.0582346419096242,-0.3998657411689364,0
1571234652000,1.110592333801846,0.4678219225631344,0.003657333539460452,0.7774969143036228,-0.3998657411689364,0
1571234652250,1.110592333801846,0.5003376277145437,0.003657333539460452,-1.0654189599970287,-0.3978554232785731,0
1571234652500,1.1976604640900124,0.5003376277145437,-0.031282570728601154,0.6607817281386436,-0.3978554232785731,0
1571234652750,1.0235242035136798,0.43530621741172504,0.038597237807522056,-0.6032099075393391,-0.3998657411689364,0
1571234653000,1.0235242035136798,0.4678219225631344,0.038597237807522056,2.013240091880806,-0.3978554232785731,0
1571234653250,1.110592333801846,0.4678219225631344,0.003657333539460452,0.5725687287400396,-0.40187762962015144,0
1571234653500,1.067058268657763,0.4678219225631344,0.003657333539460452,-1.3704008160194314,-0.3998657411689364,0
1571234653750,1.067058268657763,0.5003376277145437,0.003657333539460452,0.6749059571890432,-0.40388951807136664,0
1571234654000,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.9236692121618801,-0.40187762962015144,0
1571234654250,1.067058268657763,0.5003376277145437,0.003657333539460452,0.7427360871197051,-0.40187762962015144,0
1571234654500,0.9799901383695966,0.43530621741172504,0.1783568548797685,0.2714773789231364,-0.3998657411689364,0
1571234654750,0.9799901383695966,0.43530621741172504,0.21329675914783008,-0.8846795738850284,-0.40187762962015144,0
1571234655000,0.9799901383695966,0.4027905122603157,0.24823666341589168,1.8825698291091444,-0.40187762962015144,0
1571234655250,0.9799901383695966,0.5003376277145437,-0.06622247499666276,1.0595586142023228,-0.3978554232785731,0
1571234655500,0.9799901383695966,0.43530621741172504,0.10847704634364527,-2.4867223683321575,-0.3978554232785731,0
1571234655750,1.110592333801846,0.5003376277145437,-0.031282570728601154,0.6067375223709466,-0.39584353482735807,0
1571234656000,1.1976604640900124,0.4678219225631344,0.038597237807522056,1.5568667987313651,-0.3978554232785731,0
1571234656250,1.110592333801846,0.532853332865953,-0.13610228353278597,1.8983855825967177,-0.3978554232785731,0
1571234656500,1.1976604640900124,0.5653690380173624,-0.031282570728601154,0.034494805275113165,-0.40187762962015144,0
1571234656750,1.067058268657763,0.4678219225631344,0.003657333539460452,-1.3506099801045002,-0.3998657411689364,0
1571234657000,1.067058268657763,0.4678219225631344,0.003657333539460452,-2.960095482075193,-0.40388951807136664,0
1571234657250,1.110592333801846,0.43530621741172504,-0.10116237926472436,-1.6050998316772702,-0.40187762962015144,0
1571234657500,0.5446494869287652,0.5003376277145437,0.3530563762200765,-1.4429672143741794,-0.40187762962015144,0
1571234657750,0.6752516823610146,0.630400448320181,0.038597237807522056,-0.3636054710136968,-0.3978554232785731,0
1571234658000,0.9799901383695966,0.4678219225631344,0.2831765676839533,2.8642460362228506,-0.3978554232785731,0
1571234658250,1.2411945292340956,0.6629161534715904,0.24823666341589168,2.275003498533423,-0.3998657411689364,0
1571234658500,0.9799901383695966,0.33775910195749703,0.4229361847561997,3.3700118429377612,-0.3978554232785731,0
1571234658750,0.6317176172169315,0.4678219225631344,0.5277558975603845,-0.07224038671054182,-0.40187762962015144,0
1571234659000,0.5446494869287652,0.43530621741172504,0.5976357060965077,-3.3521062703901783,-0.3998657411689364,0
1571234659250,0.41404729149651587,0.43530621741172504,0.6325756103645693,-3.194540769067456,-0.40388951807136664,0
1571234659500,0.45758135664059896,0.43530621741172504,0.6325756103645693,-1.5011556550129517,-0.3998657411689364,0
1571234659750,0.5446494869287652,0.43530621741172504,0.5976357060965077,-0.37231682186514087,-0.40187762962015144,0
1571234660000,0.5446494869287652,0.43530621741172504,0.5976357060965077,1.824127659804796,-0.3998657411689364,0
1571234660250,0.5446494869287652,0.43530621741172504,0.5976357060965077,0.2823877115429062,-0.39584353482735807,0
1571234660500,0.5446494869287652,0.43530621741172504,0.5976357060965077,2.3171224570190456,-0.3998657411689364,0
1571234660750,0.3705132263524327,0.43530621741172504,0.5626958018284461,1.0275042261178828,-0.3978554232785731,0
1571234661000,1.3282626595222617,0.7929789740772277,-0.45056142194534043,-1.4123506220613369,-0.3998657411689364,0
1571234661250,1.415330789810428,0.7279475637744091,-0.48550132621340203,1.83478426375899,-0.3998657411689364,0
1571234661500,1.1976604640900124,0.5978847431687717,-0.310801804873094,0.3119048129715857,-0.40187762962015144,0
1571234661750,1.2411945292340956,0.5978847431687717,-0.13610228353278597,-0.44243050978598714,-0.3998657411689364,0
1571234662000,1.1541263989459292,0.5653690380173624,-0.06622247499666276,2.049777019723756,-0.40187762962015144,0
1571234662250,0.8058538777932641,0.4678219225631344,0.2831765676839533,1.0851006332036444,-0.3998657411689364,0
1571234662500,0.9364560732255135,0.4027905122603157,0.3530563762200765,0.365864442517424,-0.40187762962015144,0
1571234662750,0.8493879429373472,0.4027905122603157,0.2831765676839533,-0.4064010392741892,-0.3998657411689364,0
1571234663000,0.8929220080814304,0.4027905122603157,0.2831765676839533,-3.157834688780788,-0.3978554232785731,0
1571234663250,0.8058538777932641,0.4027905122603157,0.3181164719520149,-2.667546330666017,-0.3998657411689364,0
1571234663500,0.8493879429373472,0.4027905122603157,0.3530563762200765,-0.6826269798646402,-0.3978554232785731,0
1571234663750,0.8493879429373472,0.4027905122603157,0.3530563762200765,0.8214765496701367,-0.40187762962015144,0
1571234664000,0.8929220080814304,0.4027905122603157,0.3181164719520149,0.3130888800776072,-0.3978554232785731,0
1571234664250,0.8058538777932641,0.4027905122603157,0.3181164719520149,-1.0419067703203155,-0.39584353482735807,0
1571234664500,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.6338864895875831,-0.3978554232785731,0
1571234664750,0.8493879429373472,0.4027905122603157,0.2831765676839533,-0.8202324928287136,-0.3978554232785731,0
1571234665000,0.8493879429373472,0.4027905122603157,0.3181164719520149,1.132125012557071,-0.3978554232785731,0
1571234665250,0.8929220080814304,0.4027905122603157,0.2831765676839533,0.9911364507186502,-0.3978554232785731,0
1571234665500,0.8058538777932641,0.37027480710890637,0.3530563762200765,1.2947650871913137,-0.3978554232785731,0
1571234665750,0.9364560732255135,0.4027905122603157,0.3181164719520149,0.45703760968108176,-0.39584353482735807,0
1571234666000,0.8929220080814304,0.4027905122603157,0.3181164719520149,-1.4619122880705238,-0.3998657411689364,0
1571234666250,0.9364560732255135,0.43530621741172504,0.24823666341589168,0.6387919104553865,-0.3978554232785731,0
1571234666500,0.8929220080814304,0.4027905122603157,0.2831765676839533,-0.31328261900778176,-0.3978554232785731,0
1571234666750,0.9364560732255135,0.43530621741172504,0.24823666341589168,1.1276424727985608,-0.3978554232785731,0
1571234667000,0.8929220080814304,0.4027905122603157,0.3181164719520149,-0.17136371872891557,-0.3978554232785731,0
1571234667250,0.10930883548793388,0.4027905122603157,0.49281599329232295,-0.8505107802541213,-0.3978554232785731,0
1571234667500,-0.06482742508839867,0.630400448320181,0.6675155146326309,0.44502778617714905,-0.3978554232785731,0
1571234667750,0.2399110309201833,0.5003376277145437,0.7723352274368158,-0.425515265414251,-0.3998657411689364,0
1571234668000,0.45758135664059896,0.4027905122603157,0.7024554189006925,1.9644396118683474,-0.3998657411689364,0
1571234668250,0.5881835520728484,0.43530621741172504,0.7024554189006925,2.1485620468546953,-0.3978554232785731,0
1571234668500,0.41404729149651587,0.4027905122603157,0.7024554189006925,-0.02453939758224594,-0.3998657411689364,0
1571234668750,0.6752516823610146,0.4678219225631344,0.4229361847561997,-1.9757974120838675,-0.3998657411689364,0
1571234669000,1.067058268657763,0.532853332865953,0.003657333539460452,-1.2758445999814263,-0.40187762962015144,0
1571234669250,0.9799901383695966,0.43530621741172504,0.21329675914783008,-1.1626816151345116,-0.3998657411689364,0
1571234669500,0.5446494869287652,0.37027480710890637,0.49281599329232295,0.6995176377499193,-0.3998657411689364,0
1571234669750,0.7623198126491809,0.4027905122603157,0.4229361847561997,-0.03502684909272234,-0.3998657411689364,0
1571234670000,0.7187857475050978,0.4027905122603157,0.3879962804881381,1.2129798806539696,-0.40187762962015144,0
1571234670250,0.6317176172169315,0.4027905122603157,0.4578760890242613,0.16888642180855676,-0.40187762962015144,0
1571234670500,0.9364560732255135,0.4678219225631344,0.21329675914783008,-3.5717507185571717,-0.40187762962015144,0
1571234670750,1.110592333801846,0.630400448320181,-0.031282570728601154,0.4996640254978568,-0.40187762962015144,0
1571234671000,1.110592333801846,0.5003376277145437,0.07353714207558366,0.9550224039849936,-0.3998657411689364,0
1571234671250,1.0235242035136798,0.4678219225631344,0.038597237807522056,-0.9278134470329554,-0.3998657411689364,0
1571234671500,0.9799901383695966,0.5003376277145437,0.003657333539460452,1.8388439224082065,-0.3998657411689364,0
1571234671750,0.8058538777932641,0.532853332865953,0.07353714207558366,1.374182159516615,-0.3998657411689364,0
1571234672000,0.7187857475050978,0.4027905122603157,0.3530563762200765,-0.8377397707534605,-0.3998657411689364,0
1571234672250,0.8058538777932641,0.4678219225631344,0.3530563762200765,-0.44742050687564927,-0.3998657411689364,0
1571234672500,0.7623198126491809,0.43530621741172504,0.3879962804881381,-1.1151497784499331,-0.3978554232785731,0
1571234672750,0.7623198126491809,0.43530621741172504,0.3879962804881381,1.24308901563566,-0.3998657411689364,0
1571234673000,0.7623198126491809,0.4027905122603157,0.4229361847561997,-0.8609982317645977,-0.40187762962015144,0
1571234673250,0.7623198126491809,0.4027905122603157,0.3879962804881381,-2.8871062026111516,-0.3978554232785731,0
1571234673500,0.8493879429373472,0.43530621741172504,0.3879962804881381,1.2030844626965038,-0.3998657411689364,0
1571234673750,0.7187857475050978,0.43530621741172504,0.3879962804881381,1.0927124931709258,-0.3998657411689364,0
1571234674000,0.7623198126491809,0.4027905122603157,0.4229361847561997,-1.05315540782752,-0.3998657411689364,0
1571234674250,0.45758135664059896,0.5003376277145437,0.3530563762200765,1.5529762925258659,-0.3978554232785731,0
