Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234674500,0.5881835520728484,0.4027905122603157,0.5976357060965077,0.31427294718362875,-0.39584353482735807,0
1571234674750,0.6752516823610146,0.43530621741172504,0.4229361847561997,1.9448179283971334,-0.3978554232785731,0
1571234675000,0.8058538777932641,0.4678219225631344,0.4229361847561997,0.4310727095704668,-0.3998657411689364,0
1571234675250,0.6752516823610146,0.4027905122603157,0.5277558975603845,-2.1502781577783256,-0.39584353482735807,0
1571234675500,0.6317176172169315,0.43530621741172504,0.5277558975603845,1.6046523640815198,-0.3998657411689364,0
1571234675750,0.5881835520728484,0.4027905122603157,0.5626958018284461,-1.1332490899276906,-0.3978554232785731,0
1571234676000,0.5446494869287652,0.4027905122603157,0.5626958018284461,0.09412104168548305,-0.3978554232785731,0
1571234676250,0.6752516823610146,0.4027905122603157,0.4578760890242613,0.22868181066264398,-0.3998657411689364,0
1571234676500,0.6752516823610146,0.43530621741172504,0.3879962804881381,-1.0632199782287033,-0.3978554232785731,0
1571234676750,0.5881835520728484,0.33775910195749703,0.5277558975603845,0.8547150048605984,-0.39584353482735807,0
1571234677000,0.8493879429373472,0.5003376277145437,0.3181164719520149,0.3501332652517094,-0.39584353482735807,0
1571234677250,0.8929220080814304,0.5003376277145437,0.3530563762200765,-0.2885017860031883,-0.3918197579249278,0
1571234677500,0.8058538777932641,0.4678219225631344,0.3530563762200765,2.4578572901918903,-0.3918197579249278,0
1571234677750,0.8493879429373472,0.4678219225631344,0.3530563762200765,-0.07706123135648663,-0.3938316463761429,0
1571234678000,0.6317176172169315,0.37027480710890637,0.49281599329232295,-1.3915448714841017,-0.3938316463761429,0
1571234678250,0.41404729149651587,0.33775910195749703,0.6675155146326309,-2.0113194252645132,-0.3938316463761429,0
1571234678500,0.3705132263524327,0.4027905122603157,0.6675155146326309,-3.8202356583779755,-0.3978554232785731,0
1571234678750,0.45758135664059896,0.37027480710890637,0.6675155146326309,-2.1284574925387862,-0.3978554232785731,0
1571234679000,0.5011154217846822,0.4027905122603157,0.6675155146326309,2.1343532415824367,-0.39584353482735807,0
1571234679250,0.45758135664059896,0.4027905122603157,0.6675155146326309,-0.4171422194502416,-0.3978554232785731,0
1571234679500,0.45758135664059896,0.37027480710890637,0.6325756103645693,0.04016141213964477,-0.3978554232785731,0
1571234679750,0.41404729149651587,0.4027905122603157,0.6325756103645693,2.292679928901887,-0.3978554232785731,0
1571234680000,0.5446494869287652,0.43530621741172504,0.5626958018284461,-1.0726925150768754,-0.39584353482735807,0
1571234680250,0.5011154217846822,0.4027905122603157,0.6325756103645693,2.118030030763711,-0.39584353482735807,0
1571234680500,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.8723914352290625,-0.3938316463761429,0
1571234680750,0.45758135664059896,0.37027480710890637,0.6675155146326309,-1.7087057034541542,-0.3938316463761429,0
1571234681000,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.1849851512187464,-0.39584353482735807,0
1571234681250,0.5011154217846822,0.37027480710890637,0.6675155146326309,-0.8096604650963786,-0.3938316463761429,0
1571234681500,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.34717309748665554,-0.39584353482735807,0
1571234681750,0.5011154217846822,0.37027480710890637,0.6675155146326309,0.6383690293460932,-0.39584353482735807,0
1571234682000,0.45758135664059896,0.37027480710890637,0.6325756103645693,-0.937455136324845,-0.39584353482735807,0
1571234682250,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.570906451559906,-0.39584353482735807,0
1571234682500,0.6317176172169315,0.4027905122603157,0.6325756103645693,0.26335806162470304,-0.39584353482735807,0
1571234682750,0.28344509606426643,0.37027480710890637,0.7024554189006925,-1.7844014220176732,-0.3938316463761429,0
1571234683000,0.3705132263524327,0.37027480710890637,0.7024554189006925,0.9491020684548859,-0.3978554232785731,0
1571234683250,0.41404729149651587,0.37027480710890637,0.7024554189006925,-0.22608453427148195,-0.3938316463761429,0
1571234683500,0.28344509606426643,0.33775910195749703,0.7373953231687541,0.7908599573572944,-0.39584353482735807,0
1571234683750,0.3705132263524327,0.37027480710890637,0.7024554189006925,0.3233226029225076,-0.39584353482735807,0
1571234684000,0.45758135664059896,0.37027480710890637,0.6675155146326309,-1.2565612213976471,-0.3978554232785731,0
1571234684250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.9782808649961308,-0.3938316463761429,0
1571234684500,0.45758135664059896,0.37027480710890637,0.7024554189006925,0.11560340203758793,-0.39584353482735807,0
1571234684750,0.41404729149651587,0.37027480710890637,0.7024554189006925,-1.0889311496737422,-0.39584353482735807,0
1571234685000,0.41404729149651587,0.37027480710890637,0.7024554189006925,1.4651015980146966,-0.3938316463761429,0
1571234685250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.03035057040403781,-0.3938316463761429,0
1571234685500,0.41404729149651587,0.37027480710890637,0.6675155146326309,-2.117039702587864,-0.3938316463761429,0
1571234685750,0.3705132263524327,0.37027480710890637,0.7024554189006925,1.179233968132356,-0.39584353482735807,0
1571234686000,0.41404729149651587,0.37027480710890637,0.7024554189006925,0.11416560626599036,-0.3918197579249278,0
1571234686250,0.41404729149651587,0.37027480710890637,0.6675155146326309,-1.7097206181164581,-0.39584353482735807,0
1571234686500,0.3705132263524327,0.37027480710890637,0.6675155146326309,0.9211073390196626,-0.39584353482735807,0
1571234686750,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.4942757337853584,-0.3998657411689364,0
1571234687000,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.6414137733330056,-0.39584353482735807,0
1571234687250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.4474804966110508,-0.3978554232785731,0
1571234687500,0.5011154217846822,0.37027480710890637,0.6675155146326309,-1.0260910168327424,-0.3938316463761429,0
1571234687750,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.531747660839337,-0.3938316463761429,0
1571234688000,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.07703664487002954,-0.39584353482735807,0
1571234688250,0.5011154217846822,0.37027480710890637,0.6675155146326309,-1.1189557084335737,-0.3938316463761429,0
1571234688500,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.9281564126909734,-0.39584353482735807,0
1571234688750,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.04974311169613278,-0.3918197579249278,0
1571234689000,0.3705132263524327,0.37027480710890637,0.7024554189006925,-1.0522250693870747,-0.39584353482735807,0
1571234689250,0.3705132263524327,0.37027480710890637,0.7024554189006925,0.6295731022727904,-0.3938316463761429,0
1571234689500,0.41404729149651587,0.37027480710890637,0.7024554189006925,-0.659875976184655,-0.39584353482735807,0
1571234689750,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.1147023108541827,-0.3918197579249278,0
1571234690000,0.41404729149651587,0.37027480710890637,0.6675155146326309,0.10799154207030666,-0.39584353482735807,0
1571234690250,0.41404729149651587,0.37027480710890637,0.6675155146326309,-1.183741094377323,-0.3938316463761429,0
1571234690500,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.5389366396973247,-0.3938316463761429,0
1571234690750,0.41404729149651587,0.37027480710890637,0.6675155146326309,0.29211397705665443,-0.39584353482735807,0
1571234691000,0.45758135664059896,0.37027480710890637,0.6675155146326309,-1.6193932131713873,-0.3938316463761429,0
1571234691250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.7834172498337305,-0.3938316463761429,0
1571234691500,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.18362727089842426,-0.3898094400345645,0
1571234691750,0.45758135664059896,0.37027480710890637,0.6325756103645693,-0.6166575268148692,-0.3938316463761429,0
1571234692000,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.3273822615717243,-0.3938316463761429,0
1571234692250,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.596866690899938,-0.39584353482735807,0
1571234692500,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.6518166486216234,-0.39584353482735807,0
1571234692750,0.5011154217846822,0.37027480710890637,0.6325756103645693,0.29558160215286033,-0.39584353482735807,0
1571234693000,0.5011154217846822,0.37027480710890637,0.6675155146326309,-0.8385855329720473,-0.3938316463761429,0
1571234693250,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.2047759871336776,-0.39584353482735807,0
1571234693500,0.45758135664059896,0.37027480710890637,0.6325756103645693,0.18453302285241266,-0.39584353482735807,0
1571234693750,0.45758135664059896,0.37027480710890637,0.6325756103645693,-1.2869240850449135,-0.39584353482735807,0
1571234694000,0.45758135664059896,0.37027480710890637,0.6325756103645693,1.182109559675551,-0.3938316463761429,0
1571234694250,0.41404729149651587,0.37027480710890637,0.6675155146326309,0.19476674569731303,-0.3918197579249278,0
1571234694500,0.5011154217846822,0.37027480710890637,0.6325756103645693,-1.6026471212433684,-0.3918197579249278,0
1571234694750,0.5011154217846822,0.37027480710890637,0.6325756103645693,0.9708381574725667,-0.3938316463761429,0
1571234695000,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.5390165551486005,-0.39584353482735807,0
1571234695250,0.5011154217846822,0.37027480710890637,0.6325756103645693,-0.16831897474200308,-0.3918197579249278,0
1571234695500,0.5011154217846822,0.37027480710890637,0.6325756103645693,0.4994948730541394,-0.39584353482735807,0
1571234695750,0.45758135664059896,0.37027480710890637,0.6325756103645693,-0.6021949928770348,-0.3938316463761429,0
1571234696000,0.5011154217846822,0.37027480710890637,0.6675155146326309,1.179487696797932,-0.3938316463761429,0
1571234696250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.31088989830928154,-0.3938316463761429,0
1571234696500,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.8028097911258254,-0.3938316463761429,0
1571234696750,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.3835701201429285,-0.3938316463761429,0
1571234697000,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.0011963603492500768,-0.3898094400345645,0
1571234697250,0.5011154217846822,0.37027480710890637,0.6675155146326309,-1.666840473634107,-0.3918197579249278,0
1571234697500,0.5011154217846822,0.37027480710890637,0.6325756103645693,0.8934509144718741,-0.3918197579249278,0
1571234697750,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.30330262482845743,-0.39584353482735807,0
1571234698000,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.1450359272444088,-0.3918197579249278,0
1571234698250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.3633271558616636,-0.3938316463761429,0
1571234698500,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.7567157502128444,-0.3938316463761429,0
1571234698750,0.41404729149651587,0.37027480710890637,0.6675155146326309,1.4163856942240964,-0.3938316463761429,0
1571234699000,0.41404729149651587,0.37027480710890637,0.6325756103645693,0.21075165162860368,-0.3918197579249278,0
1571234699250,0.45758135664059896,0.37027480710890637,0.6675155146326309,-1.4916831181647794,-0.3898094400345645,0
1571234699500,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.2380144423241393,-0.3938316463761429,0
1571234699750,0.41404729149651587,0.37027480710890637,0.6675155146326309,0.3837100253296056,-0.3898094400345645,0
1571234700000,0.5011154217846822,0.37027480710890637,0.6675155146326309,-0.8311428254484834,-0.3938316463761429,0
1571234700250,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.17576168226556696,-0.3918197579249278,0
1571234700500,0.2399110309201833,0.33775910195749703,0.7024554189006925,-0.8236155417030607,-0.3938316463761429,0
1571234700750,0.41404729149651587,0.37027480710890637,0.7024554189006925,0.9970567862487578,-0.3938316463761429,0
1571234701000,0.41404729149651587,0.37027480710890637,0.6675155146326309,0.25109450945519435,-0.39584353482735807,0
1571234701250,0.45758135664059896,0.33775910195749703,0.6675155146326309,-1.172915337979412,-0.3938316463761429,0
1571234701500,0.7623198126491809,0.43530621741172504,0.4578760890242613,2.12902493960534,-0.3938316463761429,0
1571234701750,0.5881835520728484,0.43530621741172504,0.5277558975603845,-0.21086081433691944,-0.39584353482735807,0
1571234702000,0.7187857475050978,0.4678219225631344,0.4229361847561997,-1.4164948569324123,-0.39584353482735807,0
1571234702250,0.7187857475050978,0.43530621741172504,0.4578760890242613,1.5972942327798145,-0.3938316463761429,0
1571234702500,0.6317176172169315,0.43530621741172504,0.5277558975603845,0.2237763897948405,-0.3918197579249278,0
1571234702750,0.5881835520728484,0.43530621741172504,0.5626958018284461,-0.4706789678867864,-0.39584353482735807,0
1571234703000,0.5011154217846822,0.4027905122603157,0.6325756103645693,-0.36047615080492557,-0.3938316463761429,0
1571234703250,0.5446494869287652,0.37027480710890637,0.6325756103645693,-1.6044232219024008,-0.39584353482735807,0
1571234703500,0.5446494869287652,0.37027480710890637,0.6325756103645693,2.0962939417460307,-0.39584353482735807,0
1571234703750,0.5011154217846822,0.37027480710890637,0.6325756103645693,-0.7863174278633827,-0.39584353482735807,0
1571234704000,0.5011154217846822,0.4027905122603157,0.5976357060965077,-1.3734455600063438,-0.3938316463761429,0
1571234704250,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.6575678317080137,-0.39584353482735807,0
1571234704500,0.5446494869287652,0.37027480710890637,0.5976357060965077,-1.1202243517614539,-0.39584353482735807,0
1571234704750,0.45758135664059896,0.4027905122603157,0.5976357060965077,1.51745427934522,-0.3938316463761429,0
1571234705000,0.5011154217846822,0.4027905122603157,0.5976357060965077,-0.057693276550848764,-0.3938316463761429,0
1571234705250,0.5881835520728484,0.37027480710890637,0.5626958018284461,-0.24883553795146707,-0.3918197579249278,0
1571234705500,0.5881835520728484,0.4027905122603157,0.5626958018284461,0.3293275146744739,-0.3938316463761429,0
1571234705750,0.5446494869287652,0.4027905122603157,0.5626958018284461,-1.4027089327694473,-0.3938316463761429,0
1571234706000,0.28344509606426643,0.37027480710890637,0.5976357060965077,1.6095577849493232,-0.3978554232785731,0
1571234706250,0.45758135664059896,0.4027905122603157,0.6675155146326309,-0.2870639902315908,-0.3938316463761429,0
1571234706500,0.5446494869287652,0.4027905122603157,0.6325756103645693,1.6929499397019825,-0.39584353482735807,0
1571234706750,0.5446494869287652,0.4027905122603157,0.6325756103645693,0.20770690764169117,-0.39584353482735807,0
1571234707000,0.5011154217846822,0.4027905122603157,0.6325756103645693,-2.330932967668468,-0.3938316463761429,0
1571234707250,0.5011154217846822,0.4027905122603157,0.6675155146326309,0.039569378586634,-0.3938316463761429,0
1571234707500,0.5011154217846822,0.4027905122603157,0.6325756103645693,-1.0556081182614219,-0.3918197579249278,0
1571234707750,0.5446494869287652,0.4027905122603157,0.6325756103645693,1.8878135548643826,-0.3938316463761429,0
1571234708000,0.5446494869287652,0.4027905122603157,0.5626958018284461,-0.383142578263052,-0.3918197579249278,0
1571234708250,0.41404729149651587,0.37027480710890637,0.6675155146326309,0.140215082598464,-0.3938316463761429,0
1571234708500,0.45758135664059896,0.37027480710890637,0.6325756103645693,0.5649568687727583,-0.3918197579249278,0
1571234708750,0.45758135664059896,0.4027905122603157,0.6325756103645693,-1.5260210642394036,-0.3938316463761429,0
1571234709000,0.45758135664059896,0.4027905122603157,0.6325756103645693,1.4858227723700734,-0.3938316463761429,0
1571234709250,0.5446494869287652,0.37027480710890637,0.6675155146326309,-0.11841900384538147,-0.3938316463761429,0
1571234709500,0.5011154217846822,0.4027905122603157,0.5976357060965077,-0.963673765101036,-0.3938316463761429,0
1571234709750,0.5446494869287652,0.4027905122603157,0.6325756103645693,0.6480107186379828,-0.3918197579249278,0
1571234710000,0.5446494869287652,0.4027905122603157,0.6325756103645693,-1.0296432181508068,-0.3938316463761429,0
1571234710250,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.9294803849836719,-0.3898094400345645,0
1571234710500,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.17100082735502375,-0.3938316463761429,0
1571234710750,0.5446494869287652,0.4027905122603157,0.5976357060965077,-1.2045468449545584,-0.3898094400345645,0
1571234711000,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.8602970355032712,-0.3938316463761429,0
1571234711250,0.6752516823610146,0.43530621741172504,0.49281599329232295,-0.9181717577410659,-0.3918197579249278,0
1571234711500,0.5011154217846822,0.43530621741172504,0.5277558975603845,1.3883063885670146,-0.3938316463761429,0
1571234711750,0.5881835520728484,0.43530621741172504,0.5976357060965077,0.7308954160594898,-0.3918197579249278,0
1571234712000,0.5011154217846822,0.4027905122603157,0.5976357060965077,-1.789475995329194,-0.3938316463761429,0
1571234712250,0.45758135664059896,0.37027480710890637,0.6325756103645693,1.59052813503112,-0.3938316463761429,0
1571234712500,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.37694392758091116,-0.3938316463761429,0
1571234712750,0.5446494869287652,0.4027905122603157,0.5976357060965077,-0.9104753215519259,-0.3938316463761429,0
1571234713000,0.5446494869287652,0.4027905122603157,0.5976357060965077,-0.1734781242753826,-0.3918197579249278,0
1571234713250,0.5446494869287652,0.4027905122603157,0.5976357060965077,-1.5261056404612625,-0.3918197579249278,0
1571234713500,0.5446494869287652,0.4027905122603157,0.5976357060965077,1.7610337982982203,-0.3898094400345645,0
1571234713750,0.5446494869287652,0.4027905122603157,0.5626958018284461,0.16609540648722027,-0.3938316463761429,0
1571234714000,0.6317176172169315,0.4678219225631344,0.49281599329232295,-0.3243621040712689,-0.3938316463761429,0
1571234714250,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.36256596986493544,-0.3938316463761429,0
1571234714500,0.5446494869287652,0.4027905122603157,0.6325756103645693,-1.2884464570383696,-0.3918197579249278,0
1571234714750,0.5446494869287652,0.4027905122603157,0.5976357060965077,1.9564894470136314,-0.3938316463761429,0
1571234715000,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.2465273934748256,-0.3938316463761429,0
1571234715250,0.5446494869287652,0.4027905122603157,0.5976357060965077,-1.1449206085441885,-0.3938316463761429,0
1571234715500,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.20204030077715956,-0.3938316463761429,0
1571234715750,0.5446494869287652,0.4027905122603157,0.5976357060965077,-1.144582303656754,-0.3918197579249278,0
1571234716000,0.5446494869287652,0.4027905122603157,0.5626958018284461,1.6153089680357136,-0.3938316463761429,0
1571234716250,0.5446494869287652,0.4027905122603157,0.5976357060965077,0.2587909456443343,-0.3918197579249278,0
1571234716500,0.5881835520728484,0.43530621741172504,0.5626958018284461,-1.834555121579871,-0.3918197579249278,0
1571234716750,0.3705132263524327,0.37027480710890637,0.6675155146326309,1.003907460219311,-0.3938316463761429,0
1571234717000,0.5011154217846822,0.37027480710890637,0.6325756103645693,-0.5252306309856355,-0.3938316463761429,0
1571234717250,0.45758135664059896,0.37027480710890637,0.6325756103645693,1.441927713225418,-0.3898094400345645,0
1571234717500,1.110592333801846,0.5003376277145437,0.4578760890242613,0.19933386167768177,-0.39584353482735807,0
1571234717750,0.2399110309201833,0.240211986503269,0.842215035972939,-2.2149789675002167,-0.3938316463761429,0
1571234718000,0.022240705199767605,0.240211986503269,0.9470347487771238,2.013578396768241,-0.39584353482735807,0
1571234718250,-0.06482742508839867,0.3052433968060877,0.9470347487771238,0.014619393138323207,-0.39584353482735807,0
1571234718500,0.19637696577610014,0.33775910195749703,0.8771549402410006,-1.2897996765881088,-0.3938316463761429,0
1571234718750,0.2399110309201833,0.33775910195749703,0.8771549402410006,0.212781480953212,-0.39584353482735807,0
1571234719000,-0.19542962052064808,0.27272769165467836,0.8771549402410006,0.347595978595949,-0.3918197579249278,0
1571234719250,-0.3260318159528975,0.4027905122603157,0.6325756103645693,1.026912192564872,-0.39584353482735807,0
1571234719500,1.067058268657763,0.5653690380173624,0.038597237807522056,-0.38162020626959575,-0.3938316463761429,0
1571234719750,1.1976604640900124,0.630400448320181,-0.13610228353278597,-1.3550925198630102,-0.3978554232785731,0
1571234720000,1.1976604640900124,0.532853332865953,-0.10116237926472436,1.7954563205947034,-0.3978554232785731,0
1571234720250,1.2847285943781785,0.532853332865953,-0.2059820920689092,-0.6503188631146242,-0.3998657411689364,0
1571234720500,1.1976604640900124,0.5003376277145437,-0.17104218780084757,2.2769487516361724,-0.3978554232785731,0
1571234720750,1.0235242035136798,0.4678219225631344,-0.031282570728601154,0.6064837937053705,-0.3978554232785731,0
1571234721000,1.1976604640900124,0.5003376277145437,-0.06622247499666276,-4.335981459272211,-0.3978554232785731,0
1571234721250,1.110592333801846,0.5003376277145437,0.003657333539460452,1.4611265155873387,-0.3978554232785731,0
1571234721500,1.1541263989459292,0.5003376277145437,-0.031282570728601154,-0.25661655036246567,-0.3978554232785731,0
1571234721750,1.067058268657763,0.4678219225631344,0.07353714207558366,-1.263242742924483,-0.39584353482735807,0
1571234722000,1.067058268657763,0.4678219225631344,0.038597237807522056,-0.26338264811116013,-0.3978554232785731,0
1571234722250,1.067058268657763,0.4678219225631344,0.038597237807522056,-1.1577761942667082,-0.39584353482735807,0
1571234722500,1.067058268657763,0.4678219225631344,0.003657333539460452,2.3480773542193227,-0.3998657411689364,0
1571234722750,1.067058268657763,0.4678219225631344,0.038597237807522056,-0.0006043267962393121,-0.3978554232785731,0
1571234723000,1.067058268657763,0.5003376277145437,0.003657333539460452,-0.0037336470050104973,-0.3998657411689364,0
1571234723250,0.9799901383695966,0.4027905122603157,0.21329675914783008,0.47369912538724185,-0.3978554232785731,0
1571234723500,1.0235242035136798,0.5003376277145437,0.14341695061170687,-1.2281436108531303,-0.3978554232785731,0
1571234723750,0.9799901383695966,0.4678219225631344,0.1783568548797685,1.9762802829285626,-0.3998657411689364,0
1571234724000,0.7623198126491809,0.33775910195749703,0.4578760890242613,0.3612973265370552,-0.3998657411689364,0
1571234724250,0.9364560732255135,0.4027905122603157,0.3530563762200765,-0.7037710353293104,-0.3978554232785731,0
1571234724500,0.9799901383695966,0.4678219225631344,0.1783568548797685,1.982031466014953,-0.39584353482735807,0
1571234724750,0.9799901383695966,0.5003376277145437,0.14341695061170687,-2.538736744775246,-0.3978554232785731,0
1571234725000,0.9364560732255135,0.4678219225631344,0.21329675914783008,-0.3012727955038491,-0.39584353482735807,0
1571234725250,0.9799901383695966,0.4678219225631344,0.21329675914783008,0.5261363829396238,-0.3978554232785731,0
1571234725500,1.0235242035136798,0.4678219225631344,0.1783568548797685,-0.848480950929513,-0.39584353482735807,0
1571234725750,0.9799901383695966,0.4678219225631344,0.1783568548797685,1.1384682291964718,-0.3998657411689364,0
1571234726000,0.9799901383695966,0.4678219225631344,0.1783568548797685,-0.6679952934830884,-0.3978554232785731,0
1571234726250,1.0235242035136798,0.4678219225631344,0.1783568548797685,-0.8331726547730918,-0.39584353482735807,0
1571234726500,0.7623198126491809,0.4027905122603157,0.3530563762200765,1.3510082747273364,-0.39584353482735807,0
1571234726750,0.9364560732255135,0.4678219225631344,0.2831765676839533,-0.8542321340159033,-0.3978554232785731,0
1571234727000,0.7623198126491809,0.4027905122603157,0.4229361847561997,1.0723296237029836,-0.39584353482735807,0
1571234727250,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.22665198133803563,-0.3938316463761429,0
1571234727500,0.8493879429373472,0.4678219225631344,0.2831765676839533,-1.9593896250432834,-0.39584353482735807,0
1571234727750,0.8929220080814304,0.4678219225631344,0.2831765676839533,1.36361013178428,-0.39584353482735807,0
1571234728000,0.8493879429373472,0.4678219225631344,0.3530563762200765,0.2611590798563774,-0.3978554232785731,0
1571234728250,0.5446494869287652,0.37027480710890637,0.4229361847561997,-0.631289213196421,-0.39584353482735807,0
1571234728500,0.7187857475050978,0.4027905122603157,0.5626958018284461,0.47327624427794845,-0.3978554232785731,0
1571234728750,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.6526869973266672,-0.3938316463761429,0
1571234729000,0.7623198126491809,0.43530621741172504,0.6325756103645693,0.6947813693258331,-0.39584353482735807,0
1571234729250,0.3269791612083496,0.43530621741172504,0.6675155146326309,-0.12188662894158739,-0.39584353482735807,0
1571234729500,1.0235242035136798,0.4027905122603157,0.2831765676839533,-0.4666193092375698,-0.39584353482735807,0
1571234729750,0.9799901383695966,0.43530621741172504,0.24823666341589168,2.4354445913993397,-0.39584353482735807,0
1571234730000,0.9364560732255135,0.4678219225631344,0.21329675914783008,-1.1833182132680298,-0.3938316463761429,0
1571234730250,0.9799901383695966,0.4678219225631344,0.1783568548797685,-2.8345843688369112,-0.39584353482735807,0
1571234730500,1.067058268657763,0.4027905122603157,0.24823666341589168,2.2141931950170317,-0.3938316463761429,0
1571234730750,0.9364560732255135,0.4678219225631344,0.21329675914783008,-0.9831262961285325,-0.39584353482735807,0
1571234731000,0.9799901383695966,0.4678219225631344,0.14341695061170687,-0.24164655909347918,-0.3938316463761429,0
1571234731250,0.9799901383695966,0.4678219225631344,0.14341695061170687,0.7222686414299043,-0.3978554232785731,0
1571234731500,1.0235242035136798,0.4678219225631344,0.10847704634364527,-1.325744570878048,-0.39584353482735807,0
1571234731750,1.0235242035136798,0.4678219225631344,0.07353714207558366,1.7231436509055313,-0.39584353482735807,0
1571234732000,1.0235242035136798,0.4678219225631344,0.07353714207558366,-0.4935991240104889,-0.39584353482735807,0
1571234732250,1.0235242035136798,0.4678219225631344,0.07353714207558366,0.2650495860618767,-0.3918197579249278,0
1571234732500,1.067058268657763,0.4678219225631344,0.07353714207558366,0.19552793169404115,-0.39584353482735807,0
1571234732750,1.067058268657763,0.4678219225631344,0.07353714207558366,-1.059836929354356,-0.3918197579249278,0
1571234733000,1.067058268657763,0.4678219225631344,0.07353714207558366,1.9180072660679315,-0.39584353482735807,0
1571234733250,0.9364560732255135,0.43530621741172504,0.24823666341589168,-0.10023511614576512,-0.3938316463761429,0
1571234733500,0.9364560732255135,0.37027480710890637,0.2831765676839533,-1.730949249802987,-0.3998657411689364,0
1571234733750,0.8929220080814304,0.37027480710890637,0.2831765676839533,1.0818021605511559,-0.3978554232785731,0
1571234734000,0.8493879429373472,0.37027480710890637,0.2831765676839533,0.22699028622547038,-0.3978554232785731,0
1571234734250,0.8929220080814304,0.37027480710890637,0.2831765676839533,0.8249441747663426,-0.39584353482735807,0
1571234734500,0.8493879429373472,0.37027480710890637,0.2831765676839533,-0.09194664640361441,-0.3918197579249278,0
1571234734750,0.8929220080814304,0.37027480710890637,0.3181164719520149,-1.0125588213353534,-0.39584353482735807,0
