Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234735000,0.8929220080814304,0.37027480710890637,0.2831765676839533,0.8311182389620264,-0.3938316463761429,0
1571234735250,0.8493879429373472,0.37027480710890637,0.3181164719520149,0.16355811983145987,-0.39584353482735807,0
1571234735500,0.8929220080814304,0.37027480710890637,0.2831765676839533,-1.1461046756502102,-0.3918197579249278,0
1571234735750,0.8929220080814304,0.4027905122603157,0.2831765676839533,0.4455352435083012,-0.3938316463761429,0
1571234736000,0.8493879429373472,0.37027480710890637,0.3181164719520149,-0.6248614203351612,-0.39584353482735807,0
1571234736250,0.8493879429373472,0.37027480710890637,0.3181164719520149,1.0560064128842583,-0.39584353482735807,0
1571234736500,0.8929220080814304,0.4027905122603157,0.3181164719520149,0.18021963553761997,-0.3938316463761429,0
1571234736750,0.8493879429373472,0.37027480710890637,0.3181164719520149,-1.0267676266076118,-0.39584353482735807,0
1571234737000,0.8493879429373472,0.4027905122603157,0.3181164719520149,1.2176315728561968,-0.3938316463761429,0
1571234737250,0.8493879429373472,0.37027480710890637,0.2831765676839533,0.06993224223390036,-0.3918197579249278,0
1571234737500,0.8493879429373472,0.37027480710890637,0.3181164719520149,-1.844535115759195,-0.3938316463761429,0
1571234737750,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.9013165031047313,-0.3918197579249278,0
1571234738000,0.8058538777932641,0.37027480710890637,0.3530563762200765,-0.23107453136114411,-0.3938316463761429,0
1571234738250,0.8493879429373472,0.37027480710890637,0.3530563762200765,0.2761290711253638,-0.3938316463761429,0
1571234738500,0.7623198126491809,0.37027480710890637,0.3879962804881381,0.26775602516135444,-0.3938316463761429,0
1571234738750,0.7623198126491809,0.37027480710890637,0.3879962804881381,-1.1299506172752023,-0.3918197579249278,0
1571234739000,0.8058538777932641,0.37027480710890637,0.3879962804881381,1.7771878566732284,-0.3918197579249278,0
1571234739250,0.7187857475050978,0.37027480710890637,0.4229361847561997,0.3644266467458264,-0.3918197579249278,0
1571234739500,0.7623198126491809,0.37027480710890637,0.4229361847561997,-1.223491918650903,-0.3918197579249278,0
1571234739750,0.8058538777932641,0.37027480710890637,0.3879962804881381,0.7691238683396134,-0.3938316463761429,0
1571234740000,0.7623198126491809,0.37027480710890637,0.4229361847561997,-0.48006692851310007,-0.3898094400345645,0
1571234740250,0.7187857475050978,0.37027480710890637,0.4229361847561997,0.19916470923396443,-0.3918197579249278,0
1571234740500,0.6752516823610146,0.37027480710890637,0.4578760890242613,0.5352706149003613,-0.3938316463761429,0
1571234740750,0.6752516823610146,0.37027480710890637,0.4229361847561997,-0.7500342286860087,-0.3938316463761429,0
1571234741000,0.8058538777932641,0.37027480710890637,0.4229361847561997,0.9361619065105078,-0.3918197579249278,0
1571234741250,0.8058538777932641,0.4027905122603157,0.3879962804881381,-0.15563254146320096,-0.3898094400345645,0
1571234741500,0.8058538777932641,0.43530621741172504,0.3181164719520149,-0.9207090443968262,-0.3938316463761429,0
1571234741750,1.2411945292340956,0.4678219225631344,0.003657333539460452,0.9733754441283273,-0.3938316463761429,0
1571234742000,0.9364560732255135,0.43530621741172504,0.2831765676839533,-0.41147561258570997,-0.39584353482735807,0
1571234742250,1.067058268657763,0.43530621741172504,0.1783568548797685,0.05521597963048993,-0.3978554232785731,0
1571234742500,0.9364560732255135,0.43530621741172504,0.21329675914783008,-0.7354025423044569,-0.39584353482735807,0
1571234742750,0.9799901383695966,0.43530621741172504,0.21329675914783008,-1.8729527263037118,-0.39584353482735807,0
1571234743000,0.9799901383695966,0.43530621741172504,0.21329675914783008,1.5533991736351593,-0.39584353482735807,0
1571234743250,0.8929220080814304,0.4027905122603157,0.21329675914783008,0.5899914304429279,-0.39584353482735807,0
1571234743500,0.9799901383695966,0.43530621741172504,0.21329675914783008,-0.02352448291994177,-0.39584353482735807,0
1571234743750,0.9799901383695966,0.43530621741172504,0.21329675914783008,0.4592365914494074,-0.39584353482735807,0
1571234744000,0.9799901383695966,0.43530621741172504,0.21329675914783008,-0.8829880494478547,-0.39584353482735807,0
1571234744250,0.9799901383695966,0.43530621741172504,0.21329675914783008,1.2273578383699453,-0.3938316463761429,0
1571234744500,0.9364560732255135,0.43530621741172504,0.21329675914783008,-0.15453305057903813,-0.39584353482735807,0
1571234744750,0.9799901383695966,0.43530621741172504,0.1783568548797685,0.2513482381207704,-0.39584353482735807,0
1571234745000,0.9799901383695966,0.4678219225631344,0.14341695061170687,-0.2410545255404684,-0.39584353482735807,0
1571234745250,1.0235242035136798,0.4678219225631344,0.14341695061170687,-0.8404462098529383,-0.39584353482735807,0
1571234745500,1.067058268657763,0.43530621741172504,0.14341695061170687,0.8076060492853131,-0.3938316463761429,0
1571234745750,0.9799901383695966,0.43530621741172504,0.14341695061170687,0.20423928254548526,-0.39584353482735807,0
1571234746000,1.0235242035136798,0.4678219225631344,0.14341695061170687,-1.1554926362765237,-0.39584353482735807,0
1571234746250,0.8929220080814304,0.43530621741172504,0.24823666341589168,0.9628034163959922,-0.39584353482735807,0
1571234746500,0.9799901383695966,0.43530621741172504,0.1783568548797685,0.4340328773355206,-0.39584353482735807,0
1571234746750,1.110592333801846,0.43530621741172504,-0.031282570728601154,-0.8286901150145817,-0.3938316463761429,0
1571234747000,1.110592333801846,0.37027480710890637,0.10847704634364527,0.06731037935628126,-0.39584353482735807,0
1571234747250,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.6559854699791557,-0.39584353482735807,0
1571234747500,0.9364560732255135,0.43530621741172504,0.21329675914783008,0.8169940099116266,-0.3978554232785731,0
1571234747750,1.0235242035136798,0.4678219225631344,0.21329675914783008,2.0215285616229566,-0.39584353482735807,0
1571234748000,0.8058538777932641,0.43530621741172504,0.3530563762200765,1.7447951637013537,-0.39584353482735807,0
1571234748250,0.7187857475050978,0.33775910195749703,0.49281599329232295,-0.8746150034838452,-0.3978554232785731,0
1571234748500,0.7187857475050978,0.33775910195749703,0.49281599329232295,-2.456866962016043,-0.39584353482735807,0
1571234748750,0.6317176172169315,0.33775910195749703,0.49281599329232295,-2.8026145569743295,-0.39584353482735807,0
1571234749000,0.5881835520728484,0.33775910195749703,0.49281599329232295,0.580941774704049,-0.3938316463761429,0
1571234749250,0.6317176172169315,0.37027480710890637,0.49281599329232295,-0.21559708276100556,-0.3938316463761429,0
1571234749500,0.7187857475050978,0.37027480710890637,0.49281599329232295,0.30124820901739197,-0.3938316463761429,0
1571234749750,0.7187857475050978,0.37027480710890637,0.4229361847561997,0.726328300079121,-0.3938316463761429,0
1571234750000,1.415330789810428,0.4027905122603157,0.003657333539460452,-0.5369867258239921,-0.3978554232785731,0
1571234750250,1.1541263989459292,0.532853332865953,-0.13610228353278597,1.4051370567168922,-0.3978554232785731,0
1571234750500,0.9364560732255135,0.43530621741172504,0.24823666341589168,0.3268748042405722,-0.3998657411689364,0
1571234750750,0.9364560732255135,0.43530621741172504,0.24823666341589168,-1.793704806422128,-0.3978554232785731,0
1571234751000,0.9799901383695966,0.43530621741172504,0.24823666341589168,1.024797787018405,-0.3998657411689364,0
1571234751250,0.9364560732255135,0.43530621741172504,0.21329675914783008,2.7261330659276255,-0.39584353482735807,0
1571234751500,0.9364560732255135,0.43530621741172504,0.21329675914783008,-3.6071881555159586,-0.3978554232785731,0
1571234751750,0.9799901383695966,0.43530621741172504,0.21329675914783008,0.8319640011806132,-0.3978554232785731,0
1571234752000,0.9364560732255135,0.43530621741172504,0.21329675914783008,0.4188091574009581,-0.39584353482735807,0
1571234752250,0.9364560732255135,0.43530621741172504,0.21329675914783008,1.0808718221107103,-0.3938316463761429,0
1571234752500,0.9799901383695966,0.43530621741172504,0.21329675914783008,0.3549541098976542,-0.3978554232785731,0
1571234752750,0.9799901383695966,0.43530621741172504,0.21329675914783008,-0.6713783423574355,-0.39584353482735807,0
1571234753000,0.9364560732255135,0.43530621741172504,0.21329675914783008,1.1581744888895447,-0.3978554232785731,0
1571234753250,0.9364560732255135,0.43530621741172504,0.24823666341589168,0.21337351450622277,-0.39584353482735807,0
1571234753500,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.7924069158372077,-0.3978554232785731,0
1571234753750,0.8493879429373472,0.4027905122603157,0.3181164719520149,1.4045450231638814,-0.3938316463761429,0
1571234754000,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.9351469918482036,-0.39584353482735807,0
1571234754250,0.8493879429373472,0.4027905122603157,0.3181164719520149,-2.9677073420424747,-0.39584353482735807,0
1571234754500,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.6502097004063084,-0.3938316463761429,0
1571234754750,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.29389007771568676,-0.3938316463761429,0
1571234755000,0.8493879429373472,0.4027905122603157,0.3181164719520149,-0.031220919109081712,-0.3938316463761429,0
1571234755250,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.4797040371392082,-0.39584353482735807,0
1571234755500,0.8493879429373472,0.4027905122603157,0.3181164719520149,-0.3149741434449554,-0.39584353482735807,0
1571234755750,0.9364560732255135,0.3052433968060877,0.2831765676839533,0.6880152715771387,-0.39584353482735807,0
1571234756000,0.9799901383695966,0.532853332865953,0.21329675914783008,0.1555233787548852,-0.39584353482735807,0
1571234756250,0.8929220080814304,0.37027480710890637,0.3181164719520149,-0.415196966347492,-0.3938316463761429,0
1571234756500,1.2411945292340956,0.5978847431687717,-0.2758619006050324,0.9634800261708617,-0.3938316463761429,0
1571234756750,0.6317176172169315,0.37027480710890637,0.3879962804881381,1.004414917550463,-0.39584353482735807,0
1571234757000,0.8058538777932641,0.43530621741172504,0.2831765676839533,2.006135689244677,-0.39584353482735807,0
1571234757250,0.8493879429373472,0.43530621741172504,0.24823666341589168,0.9462264769116907,-0.3938316463761429,0
1571234757500,0.9364560732255135,0.4678219225631344,0.21329675914783008,-0.08475766754562657,-0.3938316463761429,0
1571234757750,0.9799901383695966,0.4678219225631344,0.21329675914783008,-1.470031605368957,-0.3938316463761429,0
1571234758000,0.9799901383695966,0.43530621741172504,0.21329675914783008,-4.406771756967927,-0.3938316463761429,0
1571234758250,0.9364560732255135,0.4678219225631344,0.24823666341589168,-0.7798896350021229,-0.3918197579249278,0
1571234758500,0.9364560732255135,0.43530621741172504,0.24823666341589168,-1.8671169669954628,-0.39584353482735807,0
1571234758750,0.8929220080814304,0.43530621741172504,0.2831765676839533,1.7421733008237346,-0.3938316463761429,0
1571234759000,0.8929220080814304,0.43530621741172504,0.2831765676839533,0.279258391334135,-0.3938316463761429,0
1571234759250,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.44851999775981216,-0.3938316463761429,0
1571234759500,0.9364560732255135,0.43530621741172504,0.2831765676839533,1.3132027035565061,-0.3938316463761429,0
1571234759750,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.16053796233100442,-0.3938316463761429,0
1571234760000,0.9364560732255135,0.43530621741172504,0.24823666341589168,1.9577580903415115,-0.3938316463761429,0
1571234760250,0.8493879429373472,0.4027905122603157,0.3181164719520149,0.3755907080311722,-0.3918197579249278,0
1571234760500,0.7187857475050978,0.4027905122603157,0.3879962804881381,-2.020199928559675,-0.3938316463761429,0
1571234760750,0.8058538777932641,0.37027480710890637,0.3879962804881381,1.249432232275061,-0.3938316463761429,0
1571234761000,0.6317176172169315,0.37027480710890637,0.4229361847561997,-0.18176659401753328,-0.3938316463761429,0
1571234761250,0.8058538777932641,0.4027905122603157,0.3530563762200765,-2.028150093414391,-0.3938316463761429,0
1571234761500,0.8493879429373472,0.37027480710890637,0.3530563762200765,1.4090275629223914,-0.39584353482735807,0
1571234761750,0.8929220080814304,0.4027905122603157,0.3530563762200765,0.18876183394534668,-0.3938316463761429,0
1571234762000,0.7623198126491809,0.37027480710890637,0.3879962804881381,0.40282425146966744,-0.3938316463761429,0
1571234762250,0.7623198126491809,0.37027480710890637,0.4229361847561997,1.1262046770269634,-0.3918197579249278,0
1571234762500,0.7187857475050978,0.33775910195749703,0.4229361847561997,-1.5154490365070685,-0.3918197579249278,0
1571234762750,0.6317176172169315,0.33775910195749703,0.4578760890242613,0.49315165641473835,-0.39584353482735807,0
1571234763000,0.6752516823610146,0.33775910195749703,0.4578760890242613,0.16482676315934008,-0.3918197579249278,0
1571234763250,0.7187857475050978,0.3052433968060877,0.4578760890242613,-1.4773897366706623,-0.3938316463761429,0
1571234763500,0.7623198126491809,0.33775910195749703,0.4578760890242613,1.000439835123105,-0.3918197579249278,0
1571234763750,0.7623198126491809,0.33775910195749703,0.4229361847561997,-0.3296058298265071,-0.3938316463761429,0
1571234764000,0.8058538777932641,0.27272769165467836,0.4229361847561997,0.15839897029808034,-0.3938316463761429,0
1571234764250,0.7187857475050978,0.3052433968060877,0.4229361847561997,0.3190937918295736,-0.3918197579249278,0
1571234764500,0.7623198126491809,0.3052433968060877,0.4229361847561997,-1.3710774257943008,-0.3938316463761429,0
1571234764750,0.7187857475050978,0.3052433968060877,0.4229361847561997,1.3833163914773523,-0.3918197579249278,0
1571234765000,0.7187857475050978,0.33775910195749703,0.4578760890242613,0.8459190777872955,-0.3918197579249278,0
1571234765250,0.7187857475050978,0.3052433968060877,0.4229361847561997,-1.2931827254624557,-0.3918197579249278,0
1571234765500,0.7187857475050978,0.33775910195749703,0.4229361847561997,0.8695158436858674,-0.3918197579249278,0
1571234765750,0.7187857475050978,0.33775910195749703,0.4229361847561997,-0.16662745030482945,-0.3898094400345645,0
1571234766000,0.7623198126491809,0.33775910195749703,0.4229361847561997,0.5188628278597773,-0.3938316463761429,0
1571234766250,0.7187857475050978,0.33775910195749703,0.4229361847561997,0.16364269605331855,-0.3918197579249278,0
1571234766500,0.8058538777932641,0.33775910195749703,0.3879962804881381,-0.7864865803071,-0.3918197579249278,0
1571234766750,0.8058538777932641,0.33775910195749703,0.3879962804881381,1.0450960802644884,-0.3918197579249278,0
1571234767000,0.7187857475050978,0.33775910195749703,0.4229361847561997,0.148418976118756,-0.3938316463761429,0
1571234767250,0.7187857475050978,0.33775910195749703,0.4229361847561997,-1.181626688830856,-0.3877975515833494,0
1571234767500,0.7187857475050978,0.33775910195749703,0.4229361847561997,1.2623723942194391,-0.3898094400345645,0
1571234767750,0.8058538777932641,0.33775910195749703,0.3879962804881381,0.13209576530003064,-0.3918197579249278,0
1571234768000,0.7623198126491809,0.33775910195749703,0.4229361847561997,-1.4834792246444872,-0.3898094400345645,0
1571234768250,0.7623198126491809,0.33775910195749703,0.4229361847561997,0.5296885842576884,-0.3898094400345645,0
1571234768500,0.8058538777932641,0.37027480710890637,0.3879962804881381,-0.3585308977021759,-0.3898094400345645,0
1571234768750,0.8058538777932641,0.33775910195749703,0.4229361847561997,0.38176477222685595,-0.3918197579249278,0
1571234769000,0.7623198126491809,0.33775910195749703,0.4229361847561997,0.29372092527196936,-0.3918197579249278,0
1571234769250,0.8058538777932641,0.33775910195749703,0.4229361847561997,-0.6480353051244397,-0.3918197579249278,0
1571234769500,0.7623198126491809,0.33775910195749703,0.4229361847561997,1.2713374737364593,-0.3898094400345645,0
1571234769750,0.7623198126491809,0.3052433968060877,0.4578760890242613,-0.15622457501621173,-0.3938316463761429,0
1571234770000,0.7187857475050978,0.33775910195749703,0.4229361847561997,-1.4608127971863611,-0.3918197579249278,0
1571234770250,0.7187857475050978,0.33775910195749703,0.4229361847561997,0.9667784988233502,-0.3898094400345645,0
1571234770500,0.7187857475050978,0.3052433968060877,0.4578760890242613,0.2636117902902791,-0.3918197579249278,0
1571234770750,0.41404729149651587,0.27272769165467836,0.5626958018284461,-0.562951625934607,-0.3918197579249278,0
1571234771000,0.5011154217846822,0.37027480710890637,0.7024554189006925,0.5572604325836185,-0.39584353482735807,0
1571234771250,0.2399110309201833,0.37027480710890637,0.5976357060965077,-0.39075443823033323,-0.3918197579249278,0
1571234771500,0.5011154217846822,0.37027480710890637,0.6325756103645693,0.7007862810777995,-0.3938316463761429,0
1571234771750,0.8058538777932641,0.37027480710890637,0.49281599329232295,1.1629953335354895,-0.3938316463761429,0
1571234772000,1.0235242035136798,0.4027905122603157,0.5277558975603845,-1.2832027312831316,-0.39584353482735807,0
1571234772250,1.110592333801846,0.5653690380173624,-0.2758619006050324,-0.5173650423527782,-0.3938316463761429,0
1571234772500,1.3282626595222617,0.5978847431687717,-0.5204412304814636,3.8506585117606433,-0.3978554232785731,0
1571234772750,1.5459329852426775,0.5978847431687717,-0.6252609432856484,-0.26211400478327995,-0.3938316463761429,0
1571234773000,1.5894670503867605,0.5653690380173624,-0.45056142194534043,-0.1602842336654284,-0.3978554232785731,0
1571234773250,1.371796724666345,0.5653690380173624,-0.3806816134092172,1.6842385888505382,-0.39584353482735807,0
1571234773500,1.371796724666345,0.630400448320181,-0.48550132621340203,-0.14556797106201796,-0.39584353482735807,0
1571234773750,1.371796724666345,0.5978847431687717,-0.5204412304814636,-1.5487720679193888,-0.39584353482735807,0
1571234774000,1.2411945292340956,0.43530621741172504,-0.24092199633697078,-1.1660646640088588,-0.3938316463761429,0
1571234774250,1.1976604640900124,0.532853332865953,-0.3457417091411556,-0.643721917809647,-0.3938316463761429,0
1571234774500,1.1976604640900124,0.5003376277145437,-0.17104218780084757,-1.8169632674332652,-0.3938316463761429,0
1571234774750,1.2411945292340956,0.5003376277145437,-0.2059820920689092,-2.3290722907875767,-0.39584353482735807,0
1571234775000,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.4991565681667047,-0.3938316463761429,0
1571234775250,1.2411945292340956,0.5003376277145437,-0.24092199633697078,-0.913097184429545,-0.3938316463761429,0
1571234775500,1.2847285943781785,0.5003376277145437,-0.2758619006050324,0.3368547984198965,-0.39584353482735807,0
1571234775750,1.2411945292340956,0.5003376277145437,-0.24092199633697078,1.4463256767620696,-0.3938316463761429,0
1571234776000,1.1976604640900124,0.532853332865953,-0.17104218780084757,-0.7631435430741041,-0.3918197579249278,0
1571234776250,1.2847285943781785,0.532853332865953,-0.24092199633697078,1.6418659016993393,-0.3938316463761429,0
1571234776500,1.1541263989459292,0.5003376277145437,-0.13610228353278597,-0.1934381126340312,-0.3938316463761429,0
1571234776750,1.2411945292340956,0.5003376277145437,-0.17104218780084757,1.3864457116861235,-0.3938316463761429,0
1571234777000,1.1976604640900124,0.5003376277145437,-0.17104218780084757,0.78857639936711,-0.3938316463761429,0
1571234777250,1.1976604640900124,0.5003376277145437,-0.17104218780084757,-1.6884074102080706,-0.3938316463761429,0
1571234777500,1.2411945292340956,0.5003376277145437,-0.17104218780084757,0.8736600785569427,-0.3938316463761429,0
1571234777750,1.2411945292340956,0.5003376277145437,-0.2059820920689092,-0.27530789539323414,-0.3918197579249278,0
1571234778000,1.2411945292340956,0.5003376277145437,-0.2059820920689092,-0.25314892526625976,-0.3938316463761429,0
1571234778250,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.6037773546058928,-0.3918197579249278,0
1571234778500,1.1976604640900124,0.5003376277145437,-0.2059820920689092,-0.40310256662170063,-0.3938316463761429,0
1571234778750,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.5791656740450167,-0.3938316463761429,0
1571234779000,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.33693937464175516,-0.3938316463761429,0
1571234779250,1.1976604640900124,0.5003376277145437,-0.2059820920689092,-1.0634737068942792,-0.3918197579249278,0
1571234779500,1.2411945292340956,0.5003376277145437,-0.2059820920689092,1.0969413042638598,-0.3938316463761429,0
1571234779750,1.1976604640900124,0.5003376277145437,-0.17104218780084757,0.03187294239749407,-0.3938316463761429,0
1571234780000,1.1976604640900124,0.5003376277145437,-0.2059820920689092,-0.8701324637253351,-0.3938316463761429,0
1571234780250,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.4753060736025567,-0.3918197579249278,0
1571234780500,1.1976604640900124,0.5003376277145437,-0.2059820920689092,-0.6729852905727506,-0.3918197579249278,0
1571234780750,1.2847285943781785,0.532853332865953,-0.24092199633697078,0.8364465409391232,-0.3938316463761429,0
1571234781000,1.2847285943781785,0.5653690380173624,-0.17104218780084757,-0.05151921235516507,-0.3938316463761429,0
1571234781250,1.2847285943781785,0.5003376277145437,0.14341695061170687,-1.179512283284389,-0.3938316463761429,0
1571234781500,0.9799901383695966,0.4678219225631344,0.10847704634364527,1.3983709589681976,-0.3938316463761429,0
1571234781750,1.067058268657763,0.4678219225631344,0.07353714207558366,0.7467957457689217,-0.39584353482735807,0
1571234782000,1.067058268657763,0.5003376277145437,0.038597237807522056,-0.9225697212777172,-0.39584353482735807,0
1571234782250,1.067058268657763,0.4678219225631344,0.003657333539460452,-0.48776336470223997,-0.3938316463761429,0
1571234782500,1.067058268657763,0.4678219225631344,0.003657333539460452,-1.8805645862709932,-0.39584353482735807,0
1571234782750,1.067058268657763,0.5003376277145437,0.003657333539460452,-0.021748382260909475,-0.3938316463761429,0
1571234783000,1.110592333801846,0.5003376277145437,0.003657333539460452,1.3302871003719596,-0.39584353482735807,0
1571234783250,1.110592333801846,0.4678219225631344,0.003657333539460452,-1.2382081812543133,-0.3938316463761429,0
1571234783500,1.110592333801846,0.5003376277145437,0.003657333539460452,1.465862784011425,-0.3978554232785731,0
1571234783750,1.110592333801846,0.4678219225631344,0.038597237807522056,0.19248318770712866,-0.39584353482735807,0
1571234784000,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.8715702594969327,-0.39584353482735807,0
1571234784250,1.067058268657763,0.4678219225631344,0.038597237807522056,0.2796812724434284,-0.39584353482735807,0
1571234784500,1.0235242035136798,0.4678219225631344,0.07353714207558366,-0.3621676752420992,-0.39584353482735807,0
1571234784750,1.110592333801846,0.4678219225631344,0.003657333539460452,1.2524769762619734,-0.39584353482735807,0
1571234785000,1.067058268657763,0.4678219225631344,0.038597237807522056,0.25151739056448774,-0.39584353482735807,0
1571234785250,1.067058268657763,0.4678219225631344,0.038597237807522056,-1.5104590394174064,-0.39584353482735807,0
1571234785500,1.067058268657763,0.4678219225631344,0.038597237807522056,0.6444585173199182,-0.39584353482735807,0
1571234785750,1.067058268657763,0.4678219225631344,0.003657333539460452,0.018002442012670435,-0.39584353482735807,0
1571234786000,1.067058268657763,0.4678219225631344,0.003657333539460452,0.564533987663465,-0.39584353482735807,0
1571234786250,1.067058268657763,0.5003376277145437,0.003657333539460452,0.16025964717897132,-0.39584353482735807,0
1571234786500,1.067058268657763,0.4678219225631344,0.038597237807522056,-0.7376015240727827,-0.39584353482735807,0
1571234786750,1.067058268657763,0.4678219225631344,0.003657333539460452,1.274043912835937,-0.39584353482735807,0
1571234787000,1.067058268657763,0.4678219225631344,0.003657333539460452,-0.01041516853184627,-0.3938316463761429,0
1571234787250,1.110592333801846,0.4678219225631344,0.003657333539460452,-1.3822414870796464,-0.3938316463761429,0
1571234787500,1.110592333801846,0.5003376277145437,0.003657333539460452,0.7047613635051575,-0.39584353482735807,0
1571234787750,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.14878186749264785,-0.3938316463761429,0
1571234788000,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.24435299819295697,-0.39584353482735807,0
1571234788250,1.067058268657763,0.4678219225631344,0.038597237807522056,0.10765323718287195,-0.3918197579249278,0
1571234788500,1.110592333801846,0.4678219225631344,0.003657333539460452,-0.6363637865079418,-0.39584353482735807,0
1571234788750,1.110592333801846,0.4678219225631344,0.003657333539460452,1.2645713759877648,-0.3938316463761429,0
1571234789000,1.067058268657763,0.4678219225631344,0.038597237807522056,0.09386731301990699,-0.39584353482735807,0
1571234789250,1.110592333801846,0.4678219225631344,0.038597237807522056,-1.519339542712568,-0.3938316463761429,0
1571234789500,1.0235242035136798,0.43530621741172504,0.10847704634364527,0.9255053025563139,-0.39584353482735807,0
1571234789750,0.9799901383695966,0.43530621741172504,0.10847704634364527,-0.10446392723869916,-0.39584353482735807,0
1571234790000,0.9799901383695966,0.43530621741172504,0.14341695061170687,-1.3305654155239928,-0.39584353482735807,0
1571234790250,0.9364560732255135,0.43530621741172504,0.21329675914783008,0.07483766310170384,-0.3938316463761429,0
1571234790500,0.9364560732255135,0.43530621741172504,0.21329675914783008,-0.5146586032533004,-0.3938316463761429,0
1571234790750,0.8493879429373472,0.43530621741172504,0.3181164719520149,0.45847540545267934,-0.3938316463761429,0
1571234791000,0.8058538777932641,0.4027905122603157,0.3181164719520149,0.07974308396950733,-0.3938316463761429,0
1571234791250,0.8493879429373472,0.43530621741172504,0.3181164719520149,-0.7145122155053628,-0.39584353482735807,0
1571234791500,0.9364560732255135,0.43530621741172504,0.2831765676839533,1.3693613148706703,-0.3938316463761429,0
1571234791750,0.8493879429373472,0.43530621741172504,0.2831765676839533,-0.013290760075041411,-0.3938316463761429,0
1571234792000,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.5598223057258358,-0.39584353482735807,0
1571234792250,0.8929220080814304,0.43530621741172504,0.2831765676839533,0.4566147285717883,-0.3938316463761429,0
1571234792500,0.8493879429373472,0.43530621741172504,0.2831765676839533,-0.30516330170934836,-0.3918197579249278,0
1571234792750,0.8929220080814304,0.43530621741172504,0.2831765676839533,0.976081883227805,-0.3938316463761429,0
1571234793000,0.8929220080814304,0.43530621741172504,0.2831765676839533,0.12820525909453134,-0.39584353482735807,0
1571234793250,0.8929220080814304,0.43530621741172504,0.2831765676839533,-1.1293585837221916,-0.3938316463761429,0
1571234793500,0.8493879429373472,0.43530621741172504,0.2831765676839533,0.6107971810201632,-0.39584353482735807,0
1571234793750,0.8058538777932641,0.43530621741172504,0.3181164719520149,-0.2469748610705761,-0.3938316463761429,0
1571234794000,0.8929220080814304,0.43530621741172504,0.2831765676839533,0.4394457555344762,-0.39584353482735807,0
1571234794250,0.8929220080814304,0.43530621741172504,0.24823666341589168,0.042529546351687826,-0.3938316463761429,0
1571234794500,0.9364560732255135,0.43530621741172504,0.24823666341589168,-0.8430680727305574,-0.3918197579249278,0
1571234794750,0.9364560732255135,0.43530621741172504,0.24823666341589168,0.7440893066694441,-0.3938316463761429,0
1571234795000,0.9364560732255135,0.43530621741172504,0.24823666341589168,-0.014390250959204261,-0.3938316463761429,0
1571234795250,0.9364560732255135,0.43530621741172504,0.24823666341589168,-1.1433982365507325,-0.3918197579249278,0
