Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234795500,0.9364560732255135,0.43530621741172504,0.2831765676839533,0.8231680741073104,-0.3938316463761429,0
1571234795750,0.9364560732255135,0.43530621741172504,0.24823666341589168,-0.14692119061175685,-0.3938316463761429,0
1571234796000,0.9364560732255135,0.43530621741172504,0.21329675914783008,-0.20942301856532186,-0.3938316463761429,0
1571234796250,0.9799901383695966,0.43530621741172504,0.21329675914783008,0.05775326628625035,-0.3938316463761429,0
1571234796500,0.9799901383695966,0.43530621741172504,0.1783568548797685,-0.6245231154477265,-0.3938316463761429,0
1571234796750,0.9364560732255135,0.4678219225631344,0.1783568548797685,0.8254516320974947,-0.3938316463761429,0
1571234797000,0.9799901383695966,0.4678219225631344,0.14341695061170687,0.027813283748277393,-0.39584353482735807,0
1571234797250,0.9799901383695966,0.4678219225631344,0.14341695061170687,-1.6326716800032002,-0.3938316463761429,0
1571234797500,1.0235242035136798,0.4678219225631344,0.10847704634364527,0.44807253016406157,-0.39584353482735807,0
1571234797750,1.0235242035136798,0.4678219225631344,0.10847704634364527,0.18123455019992413,-0.39584353482735807,0
1571234798000,1.067058268657763,0.43530621741172504,0.07353714207558366,0.033987347943961084,-0.39584353482735807,0
1571234798250,0.9799901383695966,0.4678219225631344,0.10847704634364527,0.8303570529652982,-0.3918197579249278,0
1571234798500,1.067058268657763,0.4678219225631344,0.07353714207558366,-0.09439935683751617,-0.3938316463761429,0
1571234798750,1.0235242035136798,0.4678219225631344,0.10847704634364527,0.8783963469810289,-0.3938316463761429,0
1571234799000,1.0235242035136798,0.4678219225631344,0.14341695061170687,-0.39269969133308286,-0.3938316463761429,0
1571234799250,0.9799901383695966,0.4678219225631344,0.1783568548797685,-1.9806182567298123,-0.3938316463761429,0
1571234799500,0.5446494869287652,0.20769628135185966,0.8072751317048774,0.546519252407566,-0.3938316463761429,0
1571234799750,0.7623198126491809,0.5003376277145437,0.4578760890242613,-0.714173910617928,-0.39584353482735807,0
1571234800000,0.8058538777932641,0.5653690380173624,0.4578760890242613,0.8682472003579872,-0.39584353482735807,0
1571234800250,0.5446494869287652,0.4027905122603157,0.5976357060965077,1.5906127112529789,-0.3938316463761429,0
1571234800500,0.5011154217846822,0.4027905122603157,0.5976357060965077,0.7712382738860805,-0.39584353482735807,0
1571234800750,0.5881835520728484,0.43530621741172504,0.5626958018284461,1.3204762586363528,-0.39584353482735807,0
1571234801000,0.6752516823610146,0.43530621741172504,0.49281599329232295,-1.8976489830864465,-0.3938316463761429,0
1571234801250,0.6752516823610146,0.43530621741172504,0.49281599329232295,-4.297160973439076,-0.3938316463761429,0
1571234801500,0.6752516823610146,0.43530621741172504,0.49281599329232295,0.45213218881327827,-0.3938316463761429,0
1571234801750,0.6317176172169315,0.43530621741172504,0.49281599329232295,-0.011514659416009118,-0.3938316463761429,0
1571234802000,0.7187857475050978,0.43530621741172504,0.49281599329232295,-1.1211546902018994,-0.3938316463761429,0
1571234802250,0.6317176172169315,0.4027905122603157,0.5277558975603845,0.8348395927238083,-0.3938316463761429,0
1571234802500,0.5881835520728484,0.43530621741172504,0.5277558975603845,-0.4307589911694892,-0.3938316463761429,0
1571234802750,0.5881835520728484,0.43530621741172504,0.5277558975603845,1.5088275047156345,-0.3938316463761429,0
1571234803000,0.6317176172169315,0.43530621741172504,0.5277558975603845,0.651647496177906,-0.3938316463761429,0
1571234803250,0.7187857475050978,0.43530621741172504,0.49281599329232295,-1.5226380153650567,-0.3938316463761429,0
1571234803500,0.7623198126491809,0.43530621741172504,0.4578760890242613,1.6781491008767133,-0.3938316463761429,0
1571234803750,0.6752516823610146,0.43530621741172504,0.49281599329232295,0.46828624718828626,-0.3938316463761429,0
1571234804000,0.6752516823610146,0.43530621741172504,0.49281599329232295,-1.715302648759131,-0.3938316463761429,0
1571234804250,0.7187857475050978,0.43530621741172504,0.49281599329232295,1.4201070479858786,-0.3938316463761429,0
1571234804500,0.6317176172169315,0.43530621741172504,0.49281599329232295,-0.10750867122561165,-0.3938316463761429,0
1571234804750,0.6317176172169315,0.43530621741172504,0.49281599329232295,-0.16510507831137322,-0.39584353482735807,0
1571234805000,0.6317176172169315,0.43530621741172504,0.49281599329232295,0.0579224187299677,-0.39584353482735807,0
1571234805250,0.6752516823610146,0.43530621741172504,0.49281599329232295,-1.06406574044729,-0.3918197579249278,0
1571234805500,0.6317176172169315,0.43530621741172504,0.5277558975603845,1.2619495131101457,-0.39584353482735807,0
1571234805750,0.5446494869287652,0.4027905122603157,0.5626958018284461,-0.30245686260987065,-0.3938316463761429,0
1571234806000,0.5881835520728484,0.4027905122603157,0.5626958018284461,-1.1955817654375385,-0.3938316463761429,0
1571234806250,0.7623198126491809,0.4027905122603157,0.4578760890242613,0.9696540903665453,-0.3938316463761429,0
1571234806500,0.7187857475050978,0.37027480710890637,0.5626958018284461,-0.8480580698202195,-0.3938316463761429,0
1571234806750,0.8929220080814304,0.4678219225631344,0.4578760890242613,1.3847541872489502,-0.39584353482735807,0
1571234807000,0.9364560732255135,0.43530621741172504,0.3879962804881381,0.07720579731374691,-0.3918197579249278,0
1571234807250,0.8929220080814304,0.4027905122603157,0.3181164719520149,-2.405529195347824,-0.3938316463761429,0
1571234807500,1.0235242035136798,0.4678219225631344,0.14341695061170687,1.4480172011992432,-0.39584353482735807,0
1571234807750,0.9364560732255135,0.4678219225631344,0.1783568548797685,1.9393204739763192,-0.39584353482735807,0
1571234808000,0.8493879429373472,0.43530621741172504,0.24823666341589168,0.4182171238479473,-0.3918197579249278,0
1571234808250,0.9364560732255135,0.43530621741172504,0.21329675914783008,-0.31015329879901055,-0.3918197579249278,0
1571234808500,0.8493879429373472,0.4027905122603157,0.3181164719520149,-2.6496161716319766,-0.3938316463761429,0
1571234808750,0.8058538777932641,0.43530621741172504,0.3181164719520149,0.9452961384712453,-0.3918197579249278,0
1571234809000,0.6752516823610146,0.4027905122603157,0.4229361847561997,-0.1261154400345214,-0.3938316463761429,0
1571234809250,0.7623198126491809,0.4027905122603157,0.3879962804881381,0.25109450945519435,-0.3918197579249278,0
1571234809500,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.5087982574585943,-0.3938316463761429,0
1571234809750,0.8493879429373472,0.4027905122603157,0.3530563762200765,-0.9794049423667506,-0.3898094400345645,0
1571234810000,0.8058538777932641,0.4027905122603157,0.3530563762200765,1.1506472051441219,-0.3938316463761429,0
1571234810250,0.8493879429373472,0.4027905122603157,0.3530563762200765,0.22707486244732905,-0.3918197579249278,0
1571234810500,0.8058538777932641,0.4027905122603157,0.3879962804881381,-1.6023933925777922,-0.3938316463761429,0
1571234810750,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.7775814905254815,-0.3938316463761429,0
1571234811000,0.7623198126491809,0.4027905122603157,0.3879962804881381,-0.2408007968748924,-0.3938316463761429,0
1571234811250,0.8493879429373472,0.43530621741172504,0.3530563762200765,1.3739284308510389,-0.3918197579249278,0
1571234811500,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.19721945613121475,-0.3918197579249278,0
1571234811750,0.8058538777932641,0.43530621741172504,0.3879962804881381,-1.5326180095443809,-0.3938316463761429,0
1571234812000,0.8058538777932641,0.43530621741172504,0.3530563762200765,1.0620113246362246,-0.3918197579249278,0
1571234812250,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.03468854420528762,-0.3918197579249278,0
1571234812500,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.6846568091892485,-0.3898094400345645,0
1571234812750,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.6068220985928052,-0.3918197579249278,0
1571234813000,0.7623198126491809,0.43530621741172504,0.3530563762200765,-0.6293439600936713,-0.3918197579249278,0
1571234813250,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.8577597488475108,-0.39584353482735807,0
1571234813500,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.11968764717326169,-0.3938316463761429,0
1571234813750,0.8058538777932641,0.43530621741172504,0.3530563762200765,-1.2596059653845595,-0.3938316463761429,0
1571234814000,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.4556843901313428,-0.3938316463761429,0
1571234814250,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.7227161090256548,-0.3938316463761429,0
1571234814500,0.8058538777932641,0.43530621741172504,0.3530563762200765,1.2550988391395925,-0.3918197579249278,0
1571234814750,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.09860358144399312,-0.3918197579249278,0
1571234815000,0.8493879429373472,0.43530621741172504,0.3530563762200765,-1.4131118080580651,-0.3938316463761429,0
1571234815250,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.804476729076542,-0.3918197579249278,0
1571234815500,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.40902290215180825,-0.3938316463761429,0
1571234815750,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.37756054762037905,-0.3918197579249278,0
1571234816000,0.7623198126491809,0.43530621741172504,0.3530563762200765,0.2891538092916006,-0.39584353482735807,0
1571234816250,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.8011182666886517,-0.3918197579249278,0
1571234816500,0.8058538777932641,0.43530621741172504,0.3530563762200765,1.3134564322220823,-0.39584353482735807,0
1571234816750,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.06468851647866217,-0.3938316463761429,0
1571234817000,0.8058538777932641,0.4678219225631344,0.3530563762200765,-1.9458574295458946,-0.3898094400345645,0
1571234817250,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.9576442668626127,-0.3918197579249278,0
1571234817500,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.03872361636804719,-0.3898094400345645,0
1571234817750,0.8493879429373472,0.43530621741172504,0.3530563762200765,-1.078359121941407,-0.3938316463761429,0
1571234818000,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.8170785861334854,-0.3898094400345645,0
1571234818250,0.8493879429373472,0.43530621741172504,0.3530563762200765,-0.40470951483701556,-0.3898094400345645,0
1571234818500,0.8493879429373472,0.43530621741172504,0.3181164719520149,0.10714577985171986,-0.3918197579249278,0
1571234818750,0.8058538777932641,0.43530621741172504,0.3530563762200765,0.3024322761234135,-0.3938316463761429,0
1571234819000,0.8493879429373472,0.43530621741172504,0.3530563762200765,-0.9868476498903146,-0.3938316463761429,0
1571234819250,0.8493879429373472,0.43530621741172504,0.3181164719520149,1.503922083847831,-0.3918197579249278,0
1571234819500,0.8058538777932641,0.43530621741172504,0.3181164719520149,-0.028007022678451846,-0.3918197579249278,0
1571234819750,0.8493879429373472,0.43530621741172504,0.3181164719520149,-1.3722614929003225,-0.3898094400345645,0
1571234820000,0.8493879429373472,0.43530621741172504,0.3181164719520149,0.6968111986504415,-0.3938316463761429,0
1571234820250,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.5494194304372182,-0.3898094400345645,0
1571234820500,1.067058268657763,0.5003376277145437,0.24823666341589168,1.004414917550463,-0.3938316463761429,0
1571234820750,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.3443820821653191,-0.3918197579249278,0
1571234821000,0.7623198126491809,0.43530621741172504,0.3879962804881381,-1.0395386361082726,-0.3918197579249278,0
1571234821250,0.8058538777932641,0.43530621741172504,0.3879962804881381,1.66233334738914,-0.3898094400345645,0
1571234821500,0.7623198126491809,0.43530621741172504,0.4229361847561997,0.37525240314373753,-0.3938316463761429,0
1571234821750,0.8058538777932641,0.43530621741172504,0.3879962804881381,-1.1091448666979666,-0.3918197579249278,0
1571234822000,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.0711163093399219,-0.3938316463761429,0
1571234822250,0.7623198126491809,0.4027905122603157,0.3879962804881381,-1.0166184799845701,-0.3918197579249278,0
1571234822500,0.8493879429373472,0.43530621741172504,0.3879962804881381,0.5164101174258755,-0.3918197579249278,0
1571234822750,0.8058538777932641,0.43530621741172504,0.3879962804881381,0.2823877115429062,-0.3938316463761429,0
1571234823000,0.7623198126491809,0.4027905122603157,0.3879962804881381,-0.9512410604878099,-0.3898094400345645,0
1571234823250,0.8929220080814304,0.4027905122603157,0.3530563762200765,1.8907737226294363,-0.3898094400345645,0
1571234823500,0.7623198126491809,0.4027905122603157,0.3879962804881381,0.39326713839963656,-0.3877975515833494,0
1571234823750,0.7623198126491809,0.43530621741172504,0.3530563762200765,-1.9389221793534828,-0.3918197579249278,0
1571234824000,0.8058538777932641,0.43530621741172504,0.3530563762200765,1.2286264816978254,-0.3918197579249278,0
1571234824250,0.8493879429373472,0.43530621741172504,0.3181164719520149,0.7159254247905033,-0.3898094400345645,0
1571234824500,0.8929220080814304,0.4678219225631344,0.2831765676839533,-0.708084422644103,-0.3918197579249278,0
1571234824750,0.8493879429373472,0.43530621741172504,0.3530563762200765,-0.6116675297252071,-0.3918197579249278,0
1571234825000,0.8058538777932641,0.43530621741172504,0.3530563762200765,-1.269332230898308,-0.3918197579249278,0
1571234825250,0.8058538777932641,0.43530621741172504,0.3530563762200765,2.015269921205414,-0.3898094400345645,0
1571234825500,0.8929220080814304,0.43530621741172504,0.3530563762200765,0.5012709737131718,-0.3918197579249278,0
1571234825750,0.8493879429373472,0.43530621741172504,0.3181164719520149,-2.64555651298276,-0.3918197579249278,0
1571234826000,0.7187857475050978,0.43530621741172504,0.4229361847561997,1.0949114749392515,-0.3938316463761429,0
1571234826250,0.6752516823610146,0.4027905122603157,0.4578760890242613,-0.015151436955932388,-0.3918197579249278,0
1571234826500,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.510006911051073,-0.3918197579249278,0
1571234826750,0.7623198126491809,0.4027905122603157,0.4229361847561997,1.3457645489720982,-0.3918197579249278,0
1571234827000,0.7187857475050978,0.4027905122603157,0.4229361847561997,-0.6618212292874047,-0.3918197579249278,0
1571234827250,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.8672568721821401,-0.3918197579249278,0
1571234827500,0.7623198126491809,0.4027905122603157,0.4229361847561997,0.020116847559137452,-0.3918197579249278,0
1571234827750,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.7133281483993412,-0.3918197579249278,0
1571234828000,0.6752516823610146,0.4678219225631344,0.3879962804881381,1.584438647057295,-0.3898094400345645,0
1571234828250,0.3705132263524327,0.3052433968060877,0.5976357060965077,0.19349810236943282,-0.3918197579249278,0
1571234828500,0.8058538777932641,0.4678219225631344,0.3879962804881381,-1.252332410304713,-0.3918197579249278,0
1571234828750,0.7623198126491809,0.43530621741172504,0.4578760890242613,2.060941081009102,-0.3938316463761429,0
1571234829000,0.45758135664059896,0.1751805762004503,0.49281599329232295,0.4796194609173495,-0.3918197579249278,0
1571234829250,0.8929220080814304,0.4027905122603157,0.4229361847561997,-2.608089246699364,-0.3918197579249278,0
1571234829500,0.8929220080814304,0.4027905122603157,0.3530563762200765,1.0384145587376528,-0.3918197579249278,0
1571234829750,0.6317176172169315,0.4027905122603157,0.4578760890242613,0.4535699845848758,-0.3938316463761429,0
1571234830000,0.7187857475050978,0.4027905122603157,0.4578760890242613,-0.550265192655805,-0.3918197579249278,0
1571234830250,0.7623198126491809,0.43530621741172504,0.4229361847561997,0.40096357458877646,-0.3938316463761429,0
1571234830500,0.7187857475050978,0.43530621741172504,0.4229361847561997,-1.28523256060774,-0.3918197579249278,0
1571234830750,0.7187857475050978,0.43530621741172504,0.4229361847561997,0.857421443960076,-0.3918197579249278,0
1571234831000,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.5622750161597376,-0.3918197579249278,0
1571234831250,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.5382553691518723,-0.3918197579249278,0
1571234831500,0.7623198126491809,0.43530621741172504,0.3879962804881381,1.829963419113045,-0.3898094400345645,0
1571234831750,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.2538855247765308,-0.3918197579249278,0
1571234832000,0.8058538777932641,0.43530621741172504,0.3879962804881381,-1.9016240655138046,-0.3898094400345645,0
1571234832250,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.9926588227121065,-0.3938316463761429,0
1571234832500,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.4465747446570625,-0.3918197579249278,0
1571234832750,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.7870786138601108,-0.3938316463761429,0
1571234833000,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.32273056936949684,-0.3918197579249278,0
1571234833250,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.8793512719079314,-0.3877975515833494,0
1571234833500,0.8058538777932641,0.43530621741172504,0.3879962804881381,1.6140403247078332,-0.3918197579249278,0
1571234833750,0.8058538777932641,0.43530621741172504,0.3879962804881381,0.16423472960632932,-0.3898094400345645,0
1571234834000,0.8058538777932641,0.4678219225631344,0.3530563762200765,-1.9999862115354503,-0.3898094400345645,0
1571234834250,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.9939274660399866,-0.3898094400345645,0
1571234834500,0.8058538777932641,0.43530621741172504,0.3879962804881381,-0.34965039440701445,-0.3877975515833494,0
1571234834750,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.6701696887649571,-0.3898094400345645,0
1571234835000,0.8058538777932641,0.43530621741172504,0.3879962804881381,0.3563919056692518,-0.3898094400345645,0
1571234835250,0.7623198126491809,0.43530621741172504,0.3879962804881381,-1.1550697551672304,-0.3898094400345645,0
1571234835500,0.7187857475050978,0.43530621741172504,0.3879962804881381,1.4426888992221463,-0.3877975515833494,0
1571234835750,0.8058538777932641,0.43530621741172504,0.3879962804881381,0.00041058786606485586,-0.3898094400345645,0
1571234836000,0.7623198126491809,0.43530621741172504,0.3879962804881381,-1.144582303656754,-0.3898094400345645,0
1571234836250,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.29862634613977285,-0.3898094400345645,0
1571234836500,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.8430680727305574,-0.3898094400345645,0
1571234836750,0.7623198126491809,0.43530621741172504,0.3879962804881381,1.6879599426123202,-0.3918197579249278,0
1571234837000,0.8058538777932641,0.43530621741172504,0.3879962804881381,0.08151918462853962,-0.3898094400345645,0
1571234837250,0.8058538777932641,0.43530621741172504,0.3879962804881381,-1.6680245407401286,-0.3898094400345645,0
1571234837500,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.883386344070691,-0.3918197579249278,0
1571234837750,0.5446494869287652,0.240211986503269,0.6325756103645693,-0.43617186936844476,-0.3898094400345645,0
1571234838000,0.9799901383695966,0.5653690380173624,0.1783568548797685,0.5286736695953843,-0.3918197579249278,0
1571234838250,0.9364560732255135,0.4678219225631344,0.21329675914783008,0.796019106890674,-0.3898094400345645,0
1571234838500,1.0235242035136798,0.5653690380173624,0.07353714207558366,-0.9701015579622958,-0.3898094400345645,0
1571234838750,0.9799901383695966,0.532853332865953,0.10847704634364527,2.205481844165587,-0.3898094400345645,0
1571234839000,0.7623198126491809,0.4678219225631344,0.2831765676839533,2.705496467794107,-0.3898094400345645,0
1571234839250,0.8493879429373472,0.5653690380173624,0.24823666341589168,0.18681658084259706,-0.3898094400345645,0
1571234839500,0.5881835520728484,0.4678219225631344,0.4578760890242613,-1.5233146251399259,-0.3918197579249278,0
1571234839750,0.5011154217846822,0.27272769165467836,0.7024554189006925,-1.6763975867041379,-0.3938316463761429,0
1571234840000,0.5881835520728484,0.3052433968060877,0.5976357060965077,-3.2317543066852754,-0.3918197579249278,0
1571234840250,0.3705132263524327,0.3052433968060877,0.6675155146326309,-1.0069767906926805,-0.3898094400345645,0
1571234840500,0.3705132263524327,0.5653690380173624,0.3879962804881381,-1.416579433154271,-0.3918197579249278,0
1571234840750,1.2411945292340956,0.5003376277145437,0.2831765676839533,-1.0795431890474285,-0.3938316463761429,0
1571234841000,1.2411945292340956,0.532853332865953,0.10847704634364527,1.2019003955904823,-0.3898094400345645,0
1571234841250,1.1541263989459292,0.532853332865953,0.038597237807522056,1.5734437382156667,-0.3938316463761429,0
1571234841500,0.9799901383695966,0.532853332865953,0.1783568548797685,3.226316841999863,-0.3898094400345645,0
1571234841750,0.9799901383695966,0.5003376277145437,0.1783568548797685,2.664561576414506,-0.3918197579249278,0
1571234842000,0.9364560732255135,0.5653690380173624,0.1783568548797685,-4.054427216704662,-0.3918197579249278,0
1571234842250,0.9364560732255135,0.532853332865953,0.1783568548797685,-0.6404234451571584,-0.3898094400345645,0
1571234842500,0.9364560732255135,0.532853332865953,0.1783568548797685,0.31926294427329094,-0.3918197579249278,0
1571234842750,0.9364560732255135,0.532853332865953,0.1783568548797685,1.9454099619501442,-0.3877975515833494,0
1571234843000,0.9799901383695966,0.532853332865953,0.1783568548797685,1.1134336675263024,-0.3898094400345645,0
1571234843250,0.9364560732255135,0.5003376277145437,0.24823666341589168,-1.7626653329999924,-0.3898094400345645,0
1571234843500,0.9364560732255135,0.5003376277145437,0.24823666341589168,0.505161479918671,-0.3918197579249278,0
1571234843750,1.1541263989459292,0.532853332865953,-0.031282570728601154,-0.8110982608679761,-0.3898094400345645,0
1571234844000,1.0235242035136798,0.5653690380173624,0.07353714207558366,1.1860846421029092,-0.3938316463761429,0
1571234844250,0.8493879429373472,0.5978847431687717,0.1783568548797685,-0.4139283230196118,-0.3898094400345645,0
1571234844500,0.9799901383695966,0.532853332865953,0.24823666341589168,0.1818265837529349,-0.3938316463761429,0
1571234844750,0.9364560732255135,0.532853332865953,0.24823666341589168,0.9084209057408605,-0.3918197579249278,0
1571234845000,0.8493879429373472,0.532853332865953,0.2831765676839533,-1.038608297667827,-0.3918197579249278,0
1571234845250,0.8058538777932641,0.5653690380173624,0.24823666341589168,0.9404752938253005,-0.3918197579249278,0
1571234845500,0.8493879429373472,0.532853332865953,0.2831765676839533,-1.1057618178236195,-0.3877975515833494,0
1571234845750,0.8929220080814304,0.532853332865953,0.24823666341589168,-0.24680570862685874,-0.3898094400345645,0
1571234846000,0.9364560732255135,0.532853332865953,0.2831765676839533,1.0947423224955342,-0.3877975515833494,0
1571234846250,0.8493879429373472,0.532853332865953,0.2831765676839533,-0.8684409392881616,-0.3898094400345645,0
1571234846500,0.8493879429373472,0.532853332865953,0.2831765676839533,0.7067066166079071,-0.3877975515833494,0
1571234846750,0.8493879429373472,0.532853332865953,0.2831765676839533,-0.3437300588769068,-0.3918197579249278,0
1571234847000,0.8493879429373472,0.532853332865953,0.2831765676839533,0.766332853018277,-0.3877975515833494,0
1571234847250,0.9364560732255135,0.5653690380173624,0.2831765676839533,-0.1791447311399142,-0.3898094400345645,0
1571234847500,0.8058538777932641,0.5003376277145437,0.3879962804881381,-0.8716548357187914,-0.3898094400345645,0
1571234847750,0.7623198126491809,0.5653690380173624,0.4229361847561997,0.19561250791589985,-0.3898094400345645,0
1571234848000,0.8058538777932641,0.532853332865953,0.3879962804881381,-0.3139592287826512,-0.3898094400345645,0
1571234848250,0.7623198126491809,0.532853332865953,0.4229361847561997,1.570145265563178,-0.3877975515833494,0
1571234848500,0.7187857475050978,0.5653690380173624,0.4578760890242613,1.4326243288209632,-0.3898094400345645,0
1571234848750,0.6317176172169315,0.5653690380173624,0.49281599329232295,-1.4430517905960378,-0.3877975515833494,0
1571234849000,0.7187857475050978,0.532853332865953,0.4229361847561997,0.6003943057315455,-0.3898094400345645,0
1571234849250,1.0235242035136798,0.630400448320181,0.003657333539460452,-0.6108217675066202,-0.3898094400345645,0
1571234849500,1.067058268657763,0.7279475637744091,-0.45056142194534043,-2.2012776195591104,-0.3938316463761429,0
1571234849750,1.676535180674927,0.045117755594812944,-0.10116237926472436,0.9661864652703394,-0.3938316463761429,0
1571234850000,0.8493879429373472,0.630400448320181,-0.310801804873094,0.792805210460044,-0.3898094400345645,0
1571234850250,1.5023989200985943,0.6629161534715904,-0.3457417091411556,0.7060300068330377,-0.3877975515833494,0
1571234850500,1.2847285943781785,0.630400448320181,-0.2059820920689092,1.2353925794465201,-0.3918197579249278,0
1571234850750,1.2847285943781785,0.630400448320181,-0.2059820920689092,1.104045706899989,-0.3918197579249278,0
1571234851000,0.7187857475050978,0.5978847431687717,0.4229361847561997,0.3885308699755504,-0.3918197579249278,0
1571234851250,0.5446494869287652,0.4027905122603157,0.7373953231687541,-1.2552080018479084,-0.3938316463761429,0
1571234851500,0.06577477034385075,0.532853332865953,0.7373953231687541,-4.8366726926756005,-0.3918197579249278,0
1571234851750,-0.6743043371055626,0.6954318586229997,0.8072751317048774,0.9754898496747944,-0.3938316463761429,0
1571234852000,-0.021293359944315533,0.630400448320181,0.842215035972939,-2.8997926358899537,-0.3918197579249278,0
1571234852250,0.7187857475050978,0.4678219225631344,0.8072751317048774,-0.5890856784889393,-0.3938316463761429,0
1571234852500,0.7623198126491809,0.4678219225631344,0.5277558975603845,2.784744387675691,-0.3938316463761429,0
1571234852750,0.5881835520728484,0.43530621741172504,0.4229361847561997,-1.052901679161944,-0.3918197579249278,0
1571234853000,0.8929220080814304,0.5003376277145437,0.3181164719520149,0.3242529413629531,-0.3918197579249278,0
1571234853250,0.8493879429373472,0.4678219225631344,0.2831765676839533,-1.6009555968061948,-0.3898094400345645,0
1571234853500,0.8058538777932641,0.43530621741172504,0.2831765676839533,1.0866230051971006,-0.3918197579249278,0
1571234853750,0.9364560732255135,0.4678219225631344,0.21329675914783008,1.6462638652359907,-0.3877975515833494,0
1571234854000,0.9799901383695966,0.43530621741172504,0.21329675914783008,-0.9552161429151679,-0.3898094400345645,0
1571234854250,0.9364560732255135,0.4678219225631344,0.24823666341589168,0.44468948128971436,-0.3898094400345645,0
1571234854500,0.9364560732255135,0.4678219225631344,0.21329675914783008,-1.3362320223885242,-0.3938316463761429,0
1571234854750,0.9364560732255135,0.43530621741172504,0.24823666341589168,1.2632181564380258,-0.3918197579249278,0
1571234855000,0.8058538777932641,0.4678219225631344,0.2831765676839533,0.03880819258990587,-0.3938316463761429,0
1571234855250,0.9364560732255135,0.4678219225631344,0.2831765676839533,1.6769650337706916,-0.3918197579249278,0
1571234855500,0.45758135664059896,0.43530621741172504,0.5976357060965077,-0.4796440474038066,-0.3898094400345645,0
1571234855750,0.45758135664059896,0.37027480710890637,0.6675155146326309,0.7752979325352972,-0.3918197579249278,0
1571234856000,0.3269791612083496,0.37027480710890637,0.7024554189006925,-0.22667656782449272,-0.3877975515833494,0
1571234856250,0.3705132263524327,0.4027905122603157,0.7373953231687541,-1.1707163562110863,-0.3898094400345645,0
