Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234856500,0.3705132263524327,0.4027905122603157,0.7373953231687541,0.9048687044227959,-0.3857856631321343,0
1571234856750,0.3705132263524327,0.4027905122603157,0.7373953231687541,-0.6963283278057464,-0.3898094400345645,0
1571234857000,0.3269791612083496,0.4027905122603157,0.7024554189006925,0.24728857947155372,-0.3877975515833494,0
1571234857250,0.28344509606426643,0.4027905122603157,0.7373953231687541,-1.1290202788347568,-0.3898094400345645,0
1571234857500,0.3269791612083496,0.4678219225631344,0.7373953231687541,1.0522004829006177,-0.3898094400345645,0
1571234857750,0.3269791612083496,0.43530621741172504,0.7373953231687541,-0.49309166667933685,-0.3898094400345645,0
1571234858000,0.28344509606426643,0.4678219225631344,0.7373953231687541,1.3277498137161992,-0.3898094400345645,0
1571234858250,0.3269791612083496,0.43530621741172504,0.7024554189006925,-0.21914928407907014,-0.3857856631321343,0
1571234858500,0.28344509606426643,0.43530621741172504,0.7373953231687541,-1.4650416082792952,-0.3898094400345645,0
1571234858750,0.28344509606426643,0.4027905122603157,0.7373953231687541,0.8445658582375566,-0.3877975515833494,0
1571234859000,0.3269791612083496,0.4027905122603157,0.7723352274368158,-1.2322032695023473,-0.3877975515833494,0
1571234859250,0.28344509606426643,0.4027905122603157,0.7723352274368158,1.1606271993234463,-0.3857856631321343,0
1571234859500,0.3705132263524327,0.43530621741172504,0.7373953231687541,1.952852669473708,-0.3898094400345645,0
1571234859750,0.3705132263524327,0.4027905122603157,0.7373953231687541,-2.8703601106831327,-0.3877975515833494,0
1571234860000,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.17804524025575133,-0.3877975515833494,0
1571234860250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.2994121186229581,-0.3877975515833494,0
1571234860500,0.3705132263524327,0.4027905122603157,0.7373953231687541,-1.6897606297578096,-0.3877975515833494,0
1571234860750,0.3269791612083496,0.43530621741172504,0.7373953231687541,0.9370922449509532,-0.3857856631321343,0
1571234861000,0.3269791612083496,0.4027905122603157,0.7024554189006925,0.1122203531632407,-0.3857856631321343,0
1571234861250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-1.4258828175587257,-0.383775345241771,0
1571234861500,0.3269791612083496,0.4027905122603157,0.7024554189006925,0.7259899951916864,-0.3857856631321343,0
1571234861750,0.3269791612083496,0.4027905122603157,0.7024554189006925,-0.26634281587621395,-0.3857856631321343,0
1571234862000,0.41404729149651587,0.4027905122603157,0.7024554189006925,-0.30888465547113036,-0.38176345679055584,0
1571234862250,0.3705132263524327,0.4027905122603157,0.7024554189006925,0.42295339227203343,-0.3857856631321343,0
1571234862500,0.41404729149651587,0.37027480710890637,0.7373953231687541,-0.756546597769127,-0.3857856631321343,0
1571234862750,0.5446494869287652,0.43530621741172504,0.6675155146326309,1.3533764089393794,-0.3877975515833494,0
1571234863000,0.7623198126491809,0.4678219225631344,0.4229361847561997,0.21819435915216756,-0.3877975515833494,0
1571234863250,0.5881835520728484,0.43530621741172504,0.5626958018284461,-1.4309573908702469,-0.3877975515833494,0
1571234863500,0.8058538777932641,0.43530621741172504,0.4229361847561997,1.7642476947288503,-0.3918197579249278,0
1571234863750,0.7187857475050978,0.43530621741172504,0.4229361847561997,0.6310108980443879,-0.3918197579249278,0
1571234864000,0.8058538777932641,0.4678219225631344,0.24823666341589168,-1.3790275906490168,-0.3898094400345645,0
1571234864250,0.8929220080814304,0.4678219225631344,0.3181164719520149,1.2816557728032183,-0.3877975515833494,0
1571234864500,0.9364560732255135,0.43530621741172504,0.4578760890242613,-1.0088374675735714,-0.3918197579249278,0
1571234864750,0.022240705199767605,0.27272769165467836,0.842215035972939,-2.177257972551245,-0.3877975515833494,0
1571234865000,0.3705132263524327,0.33775910195749703,0.842215035972939,2.191442191337046,-0.3898094400345645,0
1571234865250,0.3705132263524327,0.37027480710890637,0.7373953231687541,0.9979025484673446,-0.3857856631321343,0
1571234865500,0.6752516823610146,0.43530621741172504,0.8072751317048774,-0.12510052537221725,-0.3898094400345645,0
1571234865750,0.06577477034385075,0.4678219225631344,0.8072751317048774,0.5160718125384408,-0.3898094400345645,0
1571234866000,-0.4566340113851469,0.33775910195749703,0.7723352274368158,0.5636882254448781,-0.3898094400345645,0
1571234866250,0.022240705199767605,0.4027905122603157,0.7723352274368158,-1.2850634081640226,-0.3898094400345645,0
1571234866500,0.9799901383695966,0.4678219225631344,0.3181164719520149,-1.937061502472592,-0.3898094400345645,0
1571234866750,0.5011154217846822,0.4678219225631344,0.2831765676839533,1.4055599378261856,-0.3898094400345645,0
1571234867000,0.8058538777932641,0.4027905122603157,0.3879962804881381,1.0117730488521683,-0.3918197579249278,0
1571234867250,0.8929220080814304,0.4678219225631344,0.2831765676839533,-3.1993616137134007,-0.3877975515833494,0
1571234867500,1.0235242035136798,0.532853332865953,0.1783568548797685,-0.2779297582708532,-0.3898094400345645,0
1571234867750,0.8493879429373472,0.4678219225631344,0.2831765676839533,0.38971493708157195,-0.3898094400345645,0
1571234868000,1.0235242035136798,0.4678219225631344,0.21329675914783008,-0.013206183853182731,-0.3918197579249278,0
1571234868250,0.9364560732255135,0.4678219225631344,0.24823666341589168,0.39741137327071185,-0.3898094400345645,0
1571234868500,0.7623198126491809,0.43530621741172504,0.3181164719520149,-1.6489103146000668,-0.3918197579249278,0
1571234868750,0.9364560732255135,0.4678219225631344,0.2831765676839533,1.9580963952289463,-0.3918197579249278,0
1571234869000,0.6752516823610146,0.4027905122603157,0.4578760890242613,0.6957962839881373,-0.3898094400345645,0
1571234869250,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.057693276550848764,-0.3898094400345645,0
1571234869500,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.24798977573288025,-0.3898094400345645,0
1571234869750,0.8058538777932641,0.43530621741172504,0.4229361847561997,-0.44936575997839895,-0.3898094400345645,0
1571234870000,0.6752516823610146,0.43530621741172504,0.4229361847561997,2.084030389576522,-0.3918197579249278,0
1571234870250,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.0855188535423547,-0.3898094400345645,0
1571234870500,0.8493879429373472,0.4678219225631344,0.3181164719520149,-2.1786957683228425,-0.3898094400345645,0
1571234870750,0.8929220080814304,0.43530621741172504,0.3181164719520149,0.5884690584494715,-0.3918197579249278,0
1571234871000,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.39980409396921207,-0.3918197579249278,0
1571234871250,0.8929220080814304,0.4678219225631344,0.3181164719520149,1.0244594821309703,-0.3877975515833494,0
1571234871500,0.8493879429373472,0.4678219225631344,0.2831765676839533,0.21920927381447175,-0.3918197579249278,0
1571234871750,0.8493879429373472,0.43530621741172504,0.2831765676839533,-1.2760983286470025,-0.3898094400345645,0
1571234872000,0.8929220080814304,0.4678219225631344,0.2831765676839533,0.9813256089830432,-0.3898094400345645,0
1571234872250,0.8929220080814304,0.4678219225631344,0.2831765676839533,-0.1319511993427704,-0.3877975515833494,0
1571234872500,0.8493879429373472,0.4678219225631344,0.3181164719520149,0.256761116319726,-0.3898094400345645,0
1571234872750,0.8929220080814304,0.4678219225631344,0.2831765676839533,0.22673655755989433,-0.3877975515833494,0
1571234873000,0.8929220080814304,0.4678219225631344,0.2831765676839533,-0.5622750161597376,-0.3898094400345645,0
1571234873250,0.2399110309201833,0.33775910195749703,0.5626958018284461,0.961534773068112,-0.3898094400345645,0
1571234873500,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.08634002927448442,-0.3877975515833494,0
1571234873750,0.5881835520728484,0.4027905122603157,0.49281599329232295,-1.0426679563170438,-0.3898094400345645,0
1571234874000,0.7187857475050978,0.4027905122603157,0.4578760890242613,0.6205234465339116,-0.3877975515833494,0
1571234874250,0.5446494869287652,0.4027905122603157,0.5626958018284461,0.4819875951293925,-0.3898094400345645,0
1571234874500,0.6752516823610146,0.4027905122603157,0.5277558975603845,0.4808881042452297,-0.3857856631321343,0
1571234874750,0.6317176172169315,0.43530621741172504,0.5277558975603845,-1.1768904204067698,-0.3877975515833494,0
1571234875000,0.6317176172169315,0.43530621741172504,0.5277558975603845,-0.8598987408804348,-0.3877975515833494,0
1571234875250,0.7623198126491809,0.43530621741172504,0.4578760890242613,0.5869466864560152,-0.383775345241771,0
1571234875500,0.7187857475050978,0.43530621741172504,0.49281599329232295,0.5392456973277193,-0.3877975515833494,0
1571234875750,0.6752516823610146,0.43530621741172504,0.49281599329232295,-0.913350913095121,-0.383775345241771,0
1571234876000,0.7623198126491809,0.4678219225631344,0.4229361847561997,1.3626797933438344,-0.3857856631321343,0
1571234876250,0.7623198126491809,0.4678219225631344,0.3879962804881381,0.265218738505594,-0.3857856631321343,0
1571234876500,0.7623198126491809,0.43530621741172504,0.3879962804881381,0.10494679808339416,-0.3898094400345645,0
1571234876750,0.8058538777932641,0.4678219225631344,0.3181164719520149,-0.3143821098919446,-0.3877975515833494,0
1571234877000,0.7187857475050978,0.43530621741172504,0.4229361847561997,-1.0178871233124505,-0.3898094400345645,0
1571234877250,0.8058538777932641,0.4678219225631344,0.3879962804881381,1.8988930399278698,-0.3877975515833494,0
1571234877500,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.7143430630616454,-0.3877975515833494,0
1571234877750,0.8929220080814304,0.4678219225631344,0.3181164719520149,-1.4391612843905388,-0.3898094400345645,0
1571234878000,0.8493879429373472,0.4678219225631344,0.3530563762200765,1.4453107620997654,-0.3857856631321343,0
1571234878250,0.8058538777932641,0.4678219225631344,0.3530563762200765,-1.0934982656541108,-0.3898094400345645,0
1571234878500,0.8493879429373472,0.4678219225631344,0.3530563762200765,-1.484663291750509,-0.3877975515833494,0
1571234878750,0.8493879429373472,0.43530621741172504,0.3530563762200765,1.1838010841127247,-0.3877975515833494,0
1571234879000,0.8058538777932641,0.4678219225631344,0.3530563762200765,-0.38914749001501836,-0.3857856631321343,0
1571234879250,0.8493879429373472,0.4678219225631344,0.3530563762200765,1.0045840699941804,-0.3857856631321343,0
1571234879500,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.13245865667392245,-0.3877975515833494,0
1571234879750,0.8493879429373472,0.4678219225631344,0.3181164719520149,-1.2816803592896753,-0.3877975515833494,0
1571234880000,0.8493879429373472,0.4678219225631344,0.2831765676839533,0.7900987713605663,-0.3877975515833494,0
1571234880250,0.8929220080814304,0.43530621741172504,0.2831765676839533,-0.3948140968795499,-0.3877975515833494,0
1571234880500,0.8493879429373472,0.43530621741172504,0.3530563762200765,1.0133799970674833,-0.3877975515833494,0
1571234880750,0.8929220080814304,0.4678219225631344,0.3530563762200765,0.22360723735112314,-0.3877975515833494,0
1571234881000,0.8058538777932641,0.43530621741172504,0.3530563762200765,-0.9039629524688074,-0.3857856631321343,0
1571234881250,0.7623198126491809,0.43530621741172504,0.3530563762200765,1.5414739263530854,-0.3857856631321343,0
1571234881500,0.8058538777932641,0.43530621741172504,0.3879962804881381,-0.026061769575702193,-0.3857856631321343,0
1571234881750,0.7623198126491809,0.43530621741172504,0.3879962804881381,-1.8638184943429743,-0.3877975515833494,0
1571234882000,0.8493879429373472,0.4678219225631344,0.3530563762200765,0.4699777716254599,-0.3857856631321343,0
1571234882250,0.8493879429373472,0.4678219225631344,0.3530563762200765,-0.3437300588769068,-0.383775345241771,0
1571234882500,0.8493879429373472,0.4678219225631344,0.3181164719520149,1.1809254925695296,-0.3877975515833494,0
1571234882750,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.9139183601616748,-0.3857856631321343,0
1571234883000,0.8058538777932641,0.4678219225631344,0.3530563762200765,-1.6047615267898354,-0.3877975515833494,0
1571234883250,0.8058538777932641,0.4678219225631344,0.3181164719520149,1.7220441600213685,-0.383775345241771,0
1571234883500,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.10708579011631826,-0.3857856631321343,0
1571234883750,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.9943749336357371,-0.383775345241771,0
1571234884000,0.8493879429373472,0.43530621741172504,0.3530563762200765,0.2356170608550558,-0.3857856631321343,0
1571234884250,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.36098360813607766,-0.383775345241771,0
1571234884500,0.8493879429373472,0.4678219225631344,0.2831765676839533,0.011574649151410705,-0.3877975515833494,0
1571234884750,0.9799901383695966,0.5978847431687717,0.10847704634364527,-0.21762691208561388,-0.3898094400345645,0
1571234885000,0.8929220080814304,0.5003376277145437,0.21329675914783008,-0.28478043224140637,-0.3898094400345645,0
1571234885250,0.9364560732255135,0.5003376277145437,0.2831765676839533,0.5584444996896399,-0.3877975515833494,0
1571234885500,0.8493879429373472,0.43530621741172504,0.3181164719520149,0.11763323136219626,-0.3857856631321343,0
1571234885750,0.9364560732255135,0.4678219225631344,0.2831765676839533,-0.032743291102537965,-0.3877975515833494,0
1571234886000,0.9364560732255135,0.4678219225631344,0.2831765676839533,0.5968421044134808,-0.3877975515833494,0
1571234886250,0.8929220080814304,0.4678219225631344,0.2831765676839533,-2.2205609981428895,-0.3877975515833494,0
1571234886500,0.8493879429373472,0.4678219225631344,0.2831765676839533,-1.6238757529298975,-0.3857856631321343,0
1571234886750,0.7623198126491809,0.43530621741172504,0.3530563762200765,0.8523468706485553,-0.3857856631321343,0
1571234887000,0.8058538777932641,0.4678219225631344,0.3181164719520149,-0.6154734597088477,-0.3857856631321343,0
1571234887250,0.8058538777932641,0.43530621741172504,0.3530563762200765,1.5706527228943301,-0.3877975515833494,0
1571234887500,0.9364560732255135,0.4678219225631344,0.2831765676839533,0.28940753795717666,-0.3877975515833494,0
1571234887750,0.8493879429373472,0.4027905122603157,0.3181164719520149,-0.7467357560335202,-0.3857856631321343,0
1571234888000,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.050564287428262494,-0.3877975515833494,0
1571234888250,0.7623198126491809,0.532853332865953,0.3530563762200765,-0.17533880115627354,-0.3877975515833494,0
1571234888500,1.1541263989459292,0.5978847431687717,-0.2758619006050324,1.0198923661506016,-0.3877975515833494,0
1571234888750,1.2411945292340956,0.532853332865953,-0.2758619006050324,0.5486336579540331,-0.3857856631321343,0
1571234889000,1.2847285943781785,0.5978847431687717,-0.24092199633697078,-1.3695550538008445,-0.3877975515833494,0
1571234889250,1.1976604640900124,0.5653690380173624,-0.10116237926472436,3.6565560825949714,-0.3857856631321343,0
1571234889500,1.1541263989459292,0.532853332865953,-0.06622247499666276,1.4352461916985824,-0.3857856631321343,0
1571234889750,0.6752516823610146,0.43530621741172504,0.24823666341589168,-0.1978360761706826,-0.3877975515833494,0
1571234890000,1.067058268657763,0.5003376277145437,0.21329675914783008,-1.6433282839573937,-0.3877975515833494,0
1571234890250,0.8493879429373472,0.4678219225631344,0.24823666341589168,-1.8025853097172897,-0.3877975515833494,0
1571234890500,0.9364560732255135,0.4678219225631344,0.14341695061170687,-2.203984058658588,-0.3877975515833494,0
1571234890750,1.2411945292340956,0.630400448320181,-0.06622247499666276,-0.3240237991838342,-0.3898094400345645,0
1571234891000,1.0235242035136798,0.5653690380173624,-0.3806816134092172,-0.6156426121525651,-0.3877975515833494,0
1571234891250,1.1541263989459292,0.5003376277145437,-0.031282570728601154,0.5649568687727583,-0.3898094400345645,0
1571234891500,1.110592333801846,0.4678219225631344,0.038597237807522056,2.8626390880075356,-0.3898094400345645,0
1571234891750,1.1976604640900124,0.630400448320181,-0.2059820920689092,2.2101335363678145,-0.3898094400345645,0
1571234892000,1.110592333801846,0.5003376277145437,-0.10116237926472436,0.5627578870044326,-0.3918197579249278,0
1571234892250,1.110592333801846,0.532853332865953,-0.10116237926472436,-3.7710122972562234,-0.3898094400345645,0
1571234892500,1.1976604640900124,0.532853332865953,-0.2059820920689092,-2.800161846540428,-0.3898094400345645,0
1571234892750,1.1541263989459292,0.532853332865953,-0.10116237926472436,1.8114412265259938,-0.3877975515833494,0
1571234893000,1.1541263989459292,0.532853332865953,-0.13610228353278597,0.164319305828188,-0.3918197579249278,0
1571234893250,1.2411945292340956,0.5978847431687717,-0.17104218780084757,1.8111029216385592,-0.3898094400345645,0
1571234893500,1.1976604640900124,0.5653690380173624,-0.10116237926472436,-0.3555707299371221,-0.3898094400345645,0
1571234893750,1.2411945292340956,0.532853332865953,-0.031282570728601154,-1.2026861680736676,-0.3898094400345645,0
1571234894000,1.1541263989459292,0.6629161534715904,-0.24092199633697078,0.6881844240208561,-0.3877975515833494,0
1571234894250,0.7623198126491809,0.7604632689258184,-0.48550132621340203,-0.41274425591359026,-0.3877975515833494,0
1571234894500,1.067058268657763,0.6629161534715904,-0.2059820920689092,2.603920425341832,-0.38176345679055584,0
1571234894750,0.8058538777932641,0.4678219225631344,0.24823666341589168,0.5537082312655538,-0.3877975515833494,0
1571234895000,0.9799901383695966,0.532853332865953,0.21329675914783008,-0.0426387090600036,-0.3857856631321343,0
1571234895250,0.9364560732255135,0.5003376277145437,0.24823666341589168,1.2977252549563678,-0.3877975515833494,0
1571234895500,1.0235242035136798,0.5003376277145437,0.21329675914783008,-1.1974424423184293,-0.3877975515833494,0
1571234895750,0.9364560732255135,0.5003376277145437,0.21329675914783008,-6.347796048624648,-0.3857856631321343,0
1571234896000,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.3140192185180527,-0.3877975515833494,0
1571234896250,1.0235242035136798,0.5003376277145437,0.1783568548797685,-0.006778390991923001,-0.3877975515833494,0
1571234896500,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.6025932874998713,-0.3877975515833494,0
1571234896750,0.9799901383695966,0.5003376277145437,0.21329675914783008,0.7769894569724708,-0.3857856631321343,0
1571234897000,0.9799901383695966,0.5003376277145437,0.21329675914783008,-0.842391462955688,-0.3877975515833494,0
1571234897250,0.9799901383695966,0.5003376277145437,0.21329675914783008,1.8003617414625068,-0.3857856631321343,0
1571234897500,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.5749368629520827,-0.3877975515833494,0
1571234897750,0.9799901383695966,0.5003376277145437,0.1783568548797685,-1.3626198036084327,-0.3857856631321343,0
1571234898000,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.7784272527440683,-0.3857856631321343,0
1571234898250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.3843266453690735,-0.3857856631321343,0
1571234898500,0.9799901383695966,0.5003376277145437,0.1783568548797685,1.0041611888848871,-0.3857856631321343,0
1571234898750,0.9364560732255135,0.5003376277145437,0.1783568548797685,0.39056069930015874,-0.3877975515833494,0
1571234899000,0.9799901383695966,0.5003376277145437,0.1783568548797685,-1.122085028642345,-0.3877975515833494,0
1571234899250,0.9364560732255135,0.5003376277145437,0.1783568548797685,1.3338393016900243,-0.3877975515833494,0
1571234899500,0.8058538777932641,0.532853332865953,0.14341695061170687,0.208806398525854,-0.3898094400345645,0
1571234899750,0.9364560732255135,0.5003376277145437,0.21329675914783008,-1.6264130395856577,-0.3898094400345645,0
1571234900000,0.8058538777932641,0.4027905122603157,0.49281599329232295,1.1139411248574544,-0.3898094400345645,0
1571234900250,0.8929220080814304,0.5978847431687717,0.4229361847561997,0.31638735273009577,-0.3877975515833494,0
1571234900500,0.5881835520728484,0.4027905122603157,0.6325756103645693,0.01614176513177946,-0.3898094400345645,0
1571234900750,0.5446494869287652,0.4027905122603157,0.5626958018284461,0.8019394424207815,-0.3877975515833494,0
1571234901000,0.6752516823610146,0.4678219225631344,0.49281599329232295,-1.2734764657693833,-0.3898094400345645,0
1571234901250,1.110592333801846,0.8254946792286371,-0.031282570728601154,1.705213491871491,-0.3898094400345645,0
1571234901500,0.8493879429373472,0.532853332865953,0.3181164719520149,-2.852345375427234,-0.3898094400345645,0
1571234901750,0.8058538777932641,0.5003376277145437,0.3530563762200765,-2.447901882499023,-0.3898094400345645,0
1571234902000,0.6317176172169315,0.532853332865953,0.3530563762200765,1.5462101947771716,-0.3877975515833494,0
1571234902250,0.6752516823610146,0.5003376277145437,0.3879962804881381,2.452190683327359,-0.3898094400345645,0
1571234902500,0.8058538777932641,0.5003376277145437,0.3530563762200765,0.16195117161614495,-0.3898094400345645,0
1571234902750,0.7187857475050978,0.5003376277145437,0.4229361847561997,-1.644343198619698,-0.3898094400345645,0
1571234903000,0.6752516823610146,0.4678219225631344,0.4229361847561997,-1.3615203127242699,-0.3898094400345645,0
1571234903250,0.8058538777932641,0.5003376277145437,0.4229361847561997,0.6885227289082908,-0.3898094400345645,0
1571234903500,0.6752516823610146,0.5003376277145437,0.4229361847561997,0.2009408098929967,-0.3898094400345645,0
1571234903750,0.7623198126491809,0.5003376277145437,0.4229361847561997,-1.3772514899899844,-0.3898094400345645,0
1571234904000,0.5011154217846822,0.37027480710890637,0.6325756103645693,1.2380990185459977,-0.3898094400345645,0
1571234904250,0.45758135664059896,0.4678219225631344,0.7024554189006925,0.4266747460338154,-0.3877975515833494,0
1571234904500,0.41404729149651587,0.43530621741172504,0.7024554189006925,-2.16922323147467,-0.3898094400345645,0
1571234904750,0.3269791612083496,0.43530621741172504,0.7373953231687541,0.7853625029364801,-0.3877975515833494,0
1571234905000,0.3269791612083496,0.4678219225631344,0.7373953231687541,-0.5593994246165425,-0.3898094400345645,0
1571234905250,0.3269791612083496,0.4678219225631344,0.7024554189006925,-1.5650107025162556,-0.3877975515833494,0
1571234905500,0.45758135664059896,0.4678219225631344,0.7024554189006925,0.992235941602813,-0.3918197579249278,0
1571234905750,0.3705132263524327,0.43530621741172504,0.7024554189006925,-0.33933209534025544,-0.3877975515833494,0
1571234906000,0.3705132263524327,0.4678219225631344,0.7024554189006925,1.765347185613013,-0.3877975515833494,0
1571234906250,0.41404729149651587,0.4678219225631344,0.6675155146326309,0.8987792164489709,-0.3857856631321343,0
1571234906500,0.41404729149651587,0.4678219225631344,0.6675155146326309,-0.9603752924485475,-0.3857856631321343,0
1571234906750,0.45758135664059896,0.4678219225631344,0.6675155146326309,1.0297032078862085,-0.3877975515833494,0
1571234907000,0.3705132263524327,0.4678219225631344,0.6675155146326309,0.3958044250553969,-0.3857856631321343,0
1571234907250,0.3705132263524327,0.4678219225631344,0.7024554189006925,-1.2932673016843146,-0.3877975515833494,0
1571234907500,0.41404729149651587,0.4678219225631344,0.7024554189006925,1.0001015302356704,-0.3857856631321343,0
1571234907750,0.3705132263524327,0.4678219225631344,0.7024554189006925,-0.3247849851805623,-0.3877975515833494,0
1571234908000,0.41404729149651587,0.4678219225631344,0.6675155146326309,0.6098668425797178,-0.3877975515833494,0
1571234908250,0.3705132263524327,0.4678219225631344,0.7024554189006925,-0.11359815919943668,-0.3877975515833494,0
1571234908500,0.41404729149651587,0.4678219225631344,0.7024554189006925,-1.332087787517449,-0.3877975515833494,0
1571234908750,0.41404729149651587,0.4678219225631344,0.6675155146326309,0.8546304286387396,-0.383775345241771,0
1571234909000,0.45758135664059896,0.43530621741172504,0.7024554189006925,-0.12594628759080406,-0.3857856631321343,0
1571234909250,0.3705132263524327,0.4678219225631344,0.7024554189006925,-0.1441301752904204,-0.3857856631321343,0
1571234909500,0.3705132263524327,0.43530621741172504,0.7024554189006925,0.25464671077325896,-0.3857856631321343,0
1571234909750,0.41404729149651587,0.43530621741172504,0.7024554189006925,-0.4712710014397972,-0.383775345241771,0
1571234910000,0.3269791612083496,0.4678219225631344,0.7024554189006925,0.6447968222073529,-0.3877975515833494,0
1571234910250,0.3705132263524327,0.4678219225631344,0.7024554189006925,-0.24190028775905525,-0.3857856631321343,0
1571234910500,0.3705132263524327,0.4678219225631344,0.7024554189006925,-0.7958745409334136,-0.3857856631321343,0
1571234910750,0.3705132263524327,0.4678219225631344,0.7024554189006925,0.9526542697729505,-0.3857856631321343,0
1571234911000,0.45758135664059896,0.4678219225631344,0.6675155146326309,-0.0034799183394344547,-0.383775345241771,0
1571234911250,0.45758135664059896,0.4678219225631344,0.6675155146326309,-1.3284510099775257,-0.3857856631321343,0
1571234911500,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.786715722486219,-0.383775345241771,0
1571234911750,0.5011154217846822,0.4678219225631344,0.6675155146326309,0.30547702011032596,-0.3857856631321343,0
1571234912000,0.45758135664059896,0.5003376277145437,0.6675155146326309,-0.19453760351819405,-0.3857856631321343,0
1571234912250,0.3705132263524327,0.4678219225631344,0.6675155146326309,-0.7222086516945027,-0.3877975515833494,0
1571234912500,0.45758135664059896,0.4678219225631344,0.6675155146326309,-0.06987225249849877,-0.3857856631321343,0
1571234912750,0.41404729149651587,0.4678219225631344,0.6325756103645693,0.9526542697729505,-0.3877975515833494,0
1571234913000,0.45758135664059896,0.4678219225631344,0.6325756103645693,-0.8807890676795289,-0.3857856631321343,0
1571234913250,0.45758135664059896,0.4678219225631344,0.6325756103645693,-1.097980805412621,-0.3857856631321343,0
1571234913500,0.5011154217846822,0.4678219225631344,0.6325756103645693,1.8176152907216778,-0.3857856631321343,0
1571234913750,0.5881835520728484,0.4678219225631344,0.5976357060965077,0.6651796916752949,-0.383775345241771,0
1571234914000,0.5446494869287652,0.4678219225631344,0.5626958018284461,-1.747610765509147,-0.3857856631321343,0
1571234914250,0.5446494869287652,0.4678219225631344,0.5626958018284461,0.9467339342428428,-0.38176345679055584,0
1571234914500,0.5011154217846822,0.4678219225631344,0.5976357060965077,0.0009180451972169399,-0.383775345241771,0
1571234914750,0.5881835520728484,0.4678219225631344,0.5976357060965077,0.8153870616963118,-0.383775345241771,0
1571234915000,0.5011154217846822,0.4678219225631344,0.6325756103645693,-0.43760966514004235,-0.3877975515833494,0
1571234915250,0.2399110309201833,0.33775910195749703,0.7723352274368158,-1.3904453805999386,-0.3857856631321343,0
1571234915500,0.41404729149651587,0.4027905122603157,0.7373953231687541,1.2666012053123732,-0.3877975515833494,0
1571234915750,0.45758135664059896,0.4678219225631344,0.6675155146326309,-0.5448523144568493,-0.3857856631321343,0
1571234916000,0.15284290063201703,0.43530621741172504,0.8771549402410006,0.0632507207070646,-0.383775345241771,0
1571234916250,0.15284290063201703,0.4027905122603157,0.8771549402410006,-0.145821699727594,-0.3857856631321343,0
1571234916500,0.3269791612083496,0.532853332865953,0.7024554189006925,-1.335555412613655,-0.383775345241771,0
1571234916750,0.3269791612083496,0.43530621741172504,0.7723352274368158,1.8698833958303422,-0.3877975515833494,0
1571234917000,0.2399110309201833,0.43530621741172504,0.8072751317048774,2.28929688002754,-0.383775345241771,0
1571234917250,0.10930883548793388,0.4027905122603157,0.842215035972939,-1.9213303252068772,-0.3857856631321343,0
