Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234917500,0.28344509606426643,0.43530621741172504,0.7723352274368158,1.2940884774164445,-0.3857856631321343,0
1571234917750,0.2399110309201833,0.4027905122603157,0.8072751317048774,-1.2695859595638839,-0.3857856631321343,0
1571234918000,0.28344509606426643,0.4027905122603157,0.8072751317048774,-0.48471862071532745,-0.3857856631321343,0
1571234918250,0.15284290063201703,0.43530621741172504,0.8072751317048774,-0.31522787211053144,-0.383775345241771,0
1571234918500,0.19637696577610014,0.43530621741172504,0.8072751317048774,-1.2042085400671239,-0.383775345241771,0
1571234918750,0.19637696577610014,0.43530621741172504,0.8072751317048774,1.007882542646669,-0.383775345241771,0
1571234919000,0.19637696577610014,0.43530621741172504,0.7723352274368158,-0.4113064601419927,-0.3857856631321343,0
1571234919250,0.28344509606426643,0.4027905122603157,0.8072751317048774,-1.6329254086687761,-0.383775345241771,0
1571234919500,0.10930883548793388,0.4027905122603157,0.8072751317048774,1.329356761931514,-0.3857856631321343,0
1571234919750,0.19637696577610014,0.4027905122603157,0.8072751317048774,0.05521597963048993,-0.383775345241771,0
1571234920000,0.15284290063201703,0.4027905122603157,0.842215035972939,-0.5328424909529168,-0.383775345241771,0
1571234920250,0.15284290063201703,0.4027905122603157,0.8072751317048774,0.7177015254495356,-0.383775345241771,0
1571234920500,0.10930883548793388,0.4027905122603157,0.842215035972939,0.03644005837786282,-0.383775345241771,0
1571234920750,0.15284290063201703,0.4027905122603157,0.842215035972939,1.6392440388217202,-0.3857856631321343,0
1571234921000,0.022240705199767605,0.43530621741172504,0.8072751317048774,-0.8035709771225535,-0.3857856631321343,0
1571234921250,0.19637696577610014,0.4027905122603157,0.842215035972939,-1.5804035748945353,-0.383775345241771,0
1571234921500,0.19637696577610014,0.4027905122603157,0.8072751317048774,1.4770268452967708,-0.383775345241771,0
1571234921750,0.19637696577610014,0.4027905122603157,0.8072751317048774,-0.08737953042324567,-0.383775345241771,0
1571234922000,0.19637696577610014,0.4027905122603157,0.842215035972939,-0.6394085304948544,-0.383775345241771,0
1571234922250,0.2399110309201833,0.4027905122603157,0.8072751317048774,0.5632653443355847,-0.38176345679055584,0
1571234922500,0.19637696577610014,0.4027905122603157,0.8072751317048774,-0.5248923260982008,-0.38176345679055584,0
1571234922750,0.15284290063201703,0.4027905122603157,0.8072751317048774,0.9934200087088345,-0.38176345679055584,0
1571234923000,0.15284290063201703,0.4027905122603157,0.842215035972939,-0.041708370619558115,-0.383775345241771,0
1571234923250,-0.1083614902324818,0.4027905122603157,0.8771549402410006,-1.2948742498996295,-0.383775345241771,0
1571234923500,0.10930883548793388,0.37027480710890637,0.8771549402410006,0.6867466282492585,-0.3857856631321343,0
1571234923750,0.06577477034385075,0.43530621741172504,0.842215035972939,-0.43456492115312984,-0.383775345241771,0
1571234924000,0.19637696577610014,0.4027905122603157,0.842215035972939,0.6527469870620688,-0.383775345241771,0
1571234924250,0.19637696577610014,0.43530621741172504,0.842215035972939,0.6566374932675682,-0.383775345241771,0
1571234924500,0.15284290063201703,0.4027905122603157,0.842215035972939,-0.6358563291767898,-0.383775345241771,0
1571234924750,0.10930883548793388,0.43530621741172504,0.8072751317048774,2.0205982231825113,-0.383775345241771,0
1571234925000,0.3705132263524327,0.43530621741172504,0.842215035972939,-0.0968520672714179,-0.383775345241771,0
1571234925250,0.41404729149651587,0.5653690380173624,0.7024554189006925,-2.7952564256726244,-0.383775345241771,0
1571234925500,0.19637696577610014,0.4678219225631344,0.7723352274368158,0.9498632544516141,-0.38176345679055584,0
1571234925750,0.19637696577610014,0.4678219225631344,0.8072751317048774,1.0941502889425232,-0.383775345241771,0
1571234926000,0.3269791612083496,0.4678219225631344,0.8072751317048774,0.7125423759161561,-0.383775345241771,0
1571234926250,0.3269791612083496,0.4678219225631344,0.8072751317048774,0.8942966766904609,-0.3857856631321343,0
1571234926500,0.2399110309201833,0.4678219225631344,0.7373953231687541,-3.393971500210225,-0.3857856631321343,0
1571234926750,0.6317176172169315,0.5653690380173624,0.49281599329232295,-0.8436601062835681,-0.3857856631321343,0
1571234927000,0.8493879429373472,0.43530621741172504,0.3181164719520149,0.006500075839889863,-0.383775345241771,0
1571234927250,0.5446494869287652,0.4678219225631344,0.3879962804881381,-1.181457536387139,-0.3857856631321343,0
1571234927500,0.9799901383695966,0.532853332865953,0.10847704634364527,2.6302236303398816,-0.3857856631321343,0
1571234927750,1.0235242035136798,0.532853332865953,0.003657333539460452,1.4345695819237128,-0.3877975515833494,0
1571234928000,1.1976604640900124,0.5653690380173624,-0.13610228353278597,-0.1453988186183006,-0.3857856631321343,0
1571234928250,1.1976604640900124,0.5653690380173624,-0.13610228353278597,0.5454197615234031,-0.383775345241771,0
1571234928500,1.1976604640900124,0.5653690380173624,-0.17104218780084757,-0.3075314359213914,-0.3877975515833494,0
1571234928750,1.1541263989459292,0.5653690380173624,-0.17104218780084757,0.740621681573238,-0.3857856631321343,0
1571234929000,1.1541263989459292,0.532853332865953,-0.17104218780084757,-0.812451480417715,-0.3877975515833494,0
1571234929250,1.1541263989459292,0.5653690380173624,-0.17104218780084757,-2.336768726976717,-0.3877975515833494,0
1571234929500,1.1976604640900124,0.5653690380173624,-0.17104218780084757,1.2556908726926033,-0.3877975515833494,0
1571234929750,0.9364560732255135,0.5653690380173624,0.14341695061170687,0.013097021144866956,-0.3857856631321343,0
1571234930000,1.110592333801846,0.532853332865953,0.038597237807522056,-0.24190028775905525,-0.3877975515833494,0
1571234930250,1.0235242035136798,0.532853332865953,0.10847704634364527,0.709920513038537,-0.383775345241771,0
1571234930500,0.9799901383695966,0.5003376277145437,0.14341695061170687,-1.0019867936030182,-0.3877975515833494,0
1571234930750,1.0235242035136798,0.532853332865953,0.14341695061170687,1.5369913865945752,-0.383775345241771,0
1571234931000,1.0235242035136798,0.5653690380173624,0.07353714207558366,-0.546543838894023,-0.3857856631321343,0
1571234931250,1.0235242035136798,0.532853332865953,0.07353714207558366,-2.3579973586632454,-0.383775345241771,0
1571234931500,0.5881835520728484,0.43530621741172504,0.3879962804881381,2.0682146360889484,-0.3857856631321343,0
1571234931750,0.7187857475050978,0.4678219225631344,0.4229361847561997,0.5722304238526048,-0.3877975515833494,0
1571234932000,0.7623198126491809,0.4678219225631344,0.3530563762200765,1.658358264961782,-0.3877975515833494,0
1571234932250,0.8058538777932641,0.5003376277145437,0.3181164719520149,0.7619348894816257,-0.3857856631321343,0
1571234932500,0.8929220080814304,0.5003376277145437,0.2831765676839533,-1.8130727612277657,-0.3857856631321343,0
1571234932750,0.8929220080814304,0.5003376277145437,0.24823666341589168,0.9502861355609075,-0.3857856631321343,0
1571234933000,0.8929220080814304,0.5003376277145437,0.24823666341589168,0.5356934960096548,-0.3857856631321343,0
1571234933250,0.9364560732255135,0.5003376277145437,0.24823666341589168,-1.1972732898747118,-0.3857856631321343,0
1571234933500,0.9364560732255135,0.5003376277145437,0.24823666341589168,1.7385365232838113,-0.383775345241771,0
1571234933750,0.9364560732255135,0.5003376277145437,0.24823666341589168,0.09843442900027576,-0.3857856631321343,0
1571234934000,0.9364560732255135,0.5003376277145437,0.24823666341589168,-1.8721915403069838,-0.383775345241771,0
1571234934250,0.9364560732255135,0.5003376277145437,0.24823666341589168,0.8312028151838851,-0.38176345679055584,0
1571234934500,0.9364560732255135,0.5003376277145437,0.21329675914783008,-0.37959037694498743,-0.383775345241771,0
1571234934750,0.9364560732255135,0.5003376277145437,0.21329675914783008,1.0513547206820308,-0.3857856631321343,0
1571234935000,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.17937387331903315,-0.3857856631321343,0
1571234935250,0.9799901383695966,0.5003376277145437,0.21329675914783008,-1.1809500790559868,-0.383775345241771,0
1571234935500,0.9799901383695966,0.5003376277145437,0.1783568548797685,1.6915967201522435,-0.3857856631321343,0
1571234935750,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.18326437952453245,-0.383775345241771,0
1571234936000,0.6317176172169315,0.5003376277145437,0.3181164719520149,-1.7610583847846775,-0.3857856631321343,0
1571234936250,0.7623198126491809,0.4678219225631344,0.3879962804881381,0.4668484514166887,-0.3857856631321343,0
1571234936500,0.7623198126491809,0.5003376277145437,0.3530563762200765,-0.2652433249920511,-0.3857856631321343,0
1571234936750,0.8929220080814304,0.5003376277145437,0.2831765676839533,0.5997176959566761,-0.3857856631321343,0
1571234937000,0.9364560732255135,0.5003376277145437,0.24823666341589168,0.5480416244010222,-0.3857856631321343,0
1571234937250,0.8929220080814304,0.5003376277145437,0.24823666341589168,-1.6390994728644597,-0.3857856631321343,0
1571234937500,0.9364560732255135,0.5003376277145437,0.24823666341589168,1.0193849088194495,-0.3857856631321343,0
1571234937750,0.8929220080814304,0.5003376277145437,0.24823666341589168,-0.3941374871046805,-0.3877975515833494,0
1571234938000,0.9364560732255135,0.5003376277145437,0.21329675914783008,-1.8761666227343416,-0.3857856631321343,0
1571234938250,0.9799901383695966,0.532853332865953,0.1783568548797685,1.064294882626409,-0.3857856631321343,0
1571234938500,0.9799901383695966,0.532853332865953,0.1783568548797685,0.46228133543631994,-0.3857856631321343,0
1571234938750,0.9799901383695966,0.532853332865953,0.21329675914783008,1.9849916337800066,-0.3857856631321343,0
1571234939000,0.9364560732255135,0.532853332865953,0.21329675914783008,-0.9213856541716956,-0.383775345241771,0
1571234939250,0.8058538777932641,0.5003376277145437,0.4229361847561997,-1.9022160990668153,-0.3857856631321343,0
1571234939500,0.6317176172169315,0.4027905122603157,0.49281599329232295,1.5054444558412872,-0.3857856631321343,0
1571234939750,0.8058538777932641,0.4678219225631344,0.2831765676839533,0.3601978356528924,-0.3857856631321343,0
1571234940000,0.8929220080814304,0.5003376277145437,0.24823666341589168,-1.7605509274535254,-0.3877975515833494,0
1571234940250,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.5617429723421284,-0.3857856631321343,0
1571234940500,1.067058268657763,0.532853332865953,0.1783568548797685,-0.9378780174341383,-0.3857856631321343,0
1571234940750,0.9799901383695966,0.5003376277145437,0.14341695061170687,1.594503217458478,-0.383775345241771,0
1571234941000,1.0235242035136798,0.5003376277145437,0.14341695061170687,0.2054233496515068,-0.3857856631321343,0
1571234941250,1.0235242035136798,0.532853332865953,0.10847704634364527,-1.5994332248127385,-0.3857856631321343,0
1571234941500,1.067058268657763,0.5653690380173624,0.038597237807522056,2.0910502159907924,-0.3857856631321343,0
1571234941750,1.067058268657763,0.532853332865953,0.07353714207558366,0.2971885503681753,-0.383775345241771,0
1571234942000,1.0235242035136798,0.532853332865953,0.10847704634364527,-0.02741498912544108,-0.383775345241771,0
1571234942250,1.0235242035136798,0.5003376277145437,0.10847704634364527,-0.19428387485261803,-0.3857856631321343,0
1571234942500,1.0235242035136798,0.532853332865953,0.10847704634364527,-1.9262357460746808,-0.3857856631321343,0
1571234942750,1.0235242035136798,0.532853332865953,0.10847704634364527,1.501300220970212,-0.3857856631321343,0
1571234943000,1.067058268657763,0.532853332865953,0.10847704634364527,0.2653033147274527,-0.3857856631321343,0
1571234943250,0.8058538777932641,0.4027905122603157,0.3879962804881381,-1.5996869534783147,-0.3857856631321343,0
1571234943500,0.8493879429373472,0.4678219225631344,0.3530563762200765,0.9880917067317377,-0.3857856631321343,0
1571234943750,0.8058538777932641,0.5003376277145437,0.3530563762200765,-0.17711490181530584,-0.3857856631321343,0
1571234944000,0.8058538777932641,0.4678219225631344,0.3530563762200765,-0.10750867122561165,-0.3857856631321343,0
1571234944250,0.8929220080814304,0.43530621741172504,0.3530563762200765,0.2791738151122763,-0.383775345241771,0
1571234944500,0.9799901383695966,0.532853332865953,0.1783568548797685,-1.5211156433716004,-0.383775345241771,0
1571234944750,0.8929220080814304,0.5003376277145437,0.21329675914783008,1.45334550317634,-0.383775345241771,0
1571234945000,1.1541263989459292,0.4678219225631344,0.1783568548797685,0.5132807972171044,-0.3877975515833494,0
1571234945250,0.8493879429373472,0.4678219225631344,0.3530563762200765,-1.6659101351936616,-0.3857856631321343,0
1571234945500,0.8493879429373472,0.4678219225631344,0.3181164719520149,1.9088730341071942,-0.3857856631321343,0
1571234945750,0.8493879429373472,0.4678219225631344,0.3530563762200765,-0.3514264950660468,-0.383775345241771,0
1571234946000,0.8493879429373472,0.4678219225631344,0.3181164719520149,-1.5946969563886524,-0.383775345241771,0
1571234946250,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.46845539963200367,-0.3857856631321343,0
1571234946500,0.8058538777932641,0.4678219225631344,0.3530563762200765,-0.89931126026658,-0.383775345241771,0
1571234946750,0.8058538777932641,0.4678219225631344,0.3181164719520149,-0.47820625163220903,-0.383775345241771,0
1571234947000,0.7623198126491809,0.4678219225631344,0.3530563762200765,0.6179015836562924,-0.383775345241771,0
1571234947250,0.8058538777932641,0.4678219225631344,0.3181164719520149,-0.8872168605407887,-0.383775345241771,0
1571234947500,0.8493879429373472,0.4678219225631344,0.3181164719520149,1.4985937818707342,-0.383775345241771,0
1571234947750,0.8058538777932641,0.4678219225631344,0.3181164719520149,-0.1645976209802211,-0.383775345241771,0
1571234948000,0.8493879429373472,0.4678219225631344,0.2831765676839533,-0.12239408627273947,-0.3857856631321343,0
1571234948250,0.8493879429373472,0.4678219225631344,0.2831765676839533,-0.5080616579483234,-0.37975156833934076,0
1571234948500,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.9081917635617415,-0.38176345679055584,0
1571234948750,1.1976604640900124,0.532853332865953,0.24823666341589168,1.8248042695796656,-0.38176345679055584,0
1571234949000,0.8929220080814304,0.4678219225631344,0.3530563762200765,0.2185326640396023,-0.3857856631321343,0
1571234949250,0.8493879429373472,0.4678219225631344,0.3879962804881381,-0.7469049084772375,-0.383775345241771,0
1571234949500,0.6317176172169315,0.43530621741172504,0.49281599329232295,0.6819257836033137,-0.3857856631321343,0
1571234949750,0.7187857475050978,0.43530621741172504,0.4229361847561997,-0.8275060479085602,-0.38176345679055584,0
1571234950000,0.7187857475050978,0.43530621741172504,0.4229361847561997,1.187691590318224,-0.38176345679055584,0
1571234950250,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.19648285662094372,-0.383775345241771,0
1571234950500,0.7623198126491809,0.43530621741172504,0.4229361847561997,-1.2622278282621786,-0.383775345241771,0
1571234950750,0.7187857475050978,0.4678219225631344,0.4229361847561997,0.6786273109508251,-0.3857856631321343,0
1571234951000,0.7623198126491809,0.43530621741172504,0.4229361847561997,-0.6446522562500925,-0.38176345679055584,0
1571234951250,0.7187857475050978,0.4678219225631344,0.4229361847561997,1.4442112712156026,-0.3857856631321343,0
1571234951500,0.7623198126491809,0.43530621741172504,0.4229361847561997,0.043290732348415954,-0.383775345241771,0
1571234951750,0.7623198126491809,0.4678219225631344,0.3879962804881381,-1.5784583217917858,-0.3857856631321343,0
1571234952000,0.7187857475050978,0.4678219225631344,0.4229361847561997,0.6559608834926988,-0.3857856631321343,0
1571234952250,0.7623198126491809,0.4678219225631344,0.4229361847561997,-0.31277516167662966,-0.38176345679055584,0
1571234952500,0.7623198126491809,0.4678219225631344,0.4229361847561997,0.39715764460513586,-0.383775345241771,0
1571234952750,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.12710576821036848,-0.383775345241771,0
1571234953000,0.8058538777932641,0.4678219225631344,0.3879962804881381,-1.1978653234277228,-0.383775345241771,0
1571234953250,0.7623198126491809,0.43530621741172504,0.4229361847561997,1.0116038964084508,-0.383775345241771,0
1571234953500,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.23141283624857886,-0.3857856631321343,0
1571234953750,0.7623198126491809,0.43530621741172504,0.3879962804881381,-0.2825814504730807,-0.383775345241771,0
1571234954000,0.8058538777932641,0.43530621741172504,0.3879962804881381,0.24052248172285925,-0.3857856631321343,0
1571234954250,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.830973673004766,-0.38176345679055584,0
1571234954500,0.7623198126491809,0.4678219225631344,0.3879962804881381,1.3285109997129274,-0.37975156833934076,0
1571234954750,0.7623198126491809,0.4678219225631344,0.3879962804881381,0.08659375794006045,-0.383775345241771,0
1571234955000,0.7623198126491809,0.4678219225631344,0.3879962804881381,-1.568309175168744,-0.38176345679055584,0
1571234955250,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.5965883757479048,-0.383775345241771,0
1571234955500,0.7623198126491809,0.4678219225631344,0.3879962804881381,-0.42779882340443537,-0.38176345679055584,0
1571234955750,0.9799901383695966,0.5003376277145437,0.21329675914783008,1.225581737710913,-0.383775345241771,0
1571234956000,0.9364560732255135,0.532853332865953,0.21329675914783008,0.0470120861101979,-0.38176345679055584,0
1571234956250,0.7187857475050978,0.4678219225631344,0.3530563762200765,-1.568647480056179,-0.38176345679055584,0
1571234956500,0.8058538777932641,0.4678219225631344,0.3530563762200765,1.1208763750498663,-0.383775345241771,0
1571234956750,0.8929220080814304,0.5003376277145437,0.3181164719520149,0.544151118195523,-0.383775345241771,0
1571234957000,0.8058538777932641,0.4678219225631344,0.3530563762200765,1.7379444897308005,-0.383775345241771,0
1571234957250,0.9364560732255135,0.5003376277145437,0.24823666341589168,-1.5532546076778988,-0.383775345241771,0
1571234957500,1.110592333801846,0.5653690380173624,0.14341695061170687,-2.0438812706801057,-0.383775345241771,0
1571234957750,0.8929220080814304,0.5003376277145437,0.24823666341589168,0.804984186407694,-0.383775345241771,0
1571234958000,1.1541263989459292,0.43530621741172504,0.10847704634364527,0.31012871231255346,-0.383775345241771,0
1571234958250,1.1976604640900124,0.5653690380173624,-0.06622247499666276,-0.7659345583954407,-0.383775345241771,0
1571234958500,1.067058268657763,0.5653690380173624,0.038597237807522056,0.7175323730058183,-0.383775345241771,0
1571234958750,1.067058268657763,0.532853332865953,0.10847704634364527,-0.18582625266674996,-0.383775345241771,0
1571234959000,1.0235242035136798,0.5003376277145437,0.10847704634364527,1.727541614442183,-0.383775345241771,0
1571234959250,1.0235242035136798,0.532853332865953,0.07353714207558366,0.3723768116005424,-0.38176345679055584,0
1571234959500,1.1541263989459292,0.5978847431687717,0.003657333539460452,-1.712088752328501,-0.383775345241771,0
1571234959750,1.0235242035136798,0.532853332865953,0.07353714207558366,0.6840401891497807,-0.383775345241771,0
1571234960000,1.0235242035136798,0.532853332865953,0.07353714207558366,-1.7339939937898994,-0.383775345241771,0
1571234960250,1.067058268657763,0.532853332865953,0.07353714207558366,-0.1528415261418645,-0.38176345679055584,0
1571234960500,1.067058268657763,0.532853332865953,0.07353714207558366,0.7714074263297978,-0.38176345679055584,0
1571234960750,1.0235242035136798,0.5003376277145437,0.07353714207558366,-1.5300807228886204,-0.38176345679055584,0
1571234961000,1.0235242035136798,0.532853332865953,0.07353714207558366,1.2009700571500368,-0.38176345679055584,0
1571234961250,1.067058268657763,0.5003376277145437,0.07353714207558366,-0.18396557578585898,-0.37975156833934076,0
1571234961500,1.067058268657763,0.5003376277145437,0.07353714207558366,1.1078516368836295,-0.38176345679055584,0
1571234961750,1.0235242035136798,0.532853332865953,0.07353714207558366,0.03728582059644962,-0.383775345241771,0
1571234962000,1.067058268657763,0.532853332865953,0.038597237807522056,-1.4032163901005994,-0.383775345241771,0
1571234962250,1.067058268657763,0.5003376277145437,0.038597237807522056,1.1822787121192686,-0.38176345679055584,0
1571234962500,1.110592333801846,0.630400448320181,-0.45056142194534043,0.04202208902053574,-0.38176345679055584,0
1571234962750,1.4588648549545111,0.532853332865953,-0.5553811347495252,-0.2273531775993622,-0.383775345241771,0
1571234963000,0.5446494869287652,0.630400448320181,-0.24092199633697078,0.49382826618960785,-0.3857856631321343,0
1571234963250,1.110592333801846,0.5978847431687717,0.038597237807522056,-0.0094002538695421,-0.3877975515833494,0
1571234963500,0.5446494869287652,0.532853332865953,0.2831765676839533,2.863400274004264,-0.3918197579249278,0
1571234963750,0.7187857475050978,0.5003376277145437,0.4229361847561997,0.895057862687189,-0.3857856631321343,0
1571234964000,1.5459329852426775,0.8905260895314557,-0.3806816134092172,-0.17195575228192633,-0.3857856631321343,0
1571234964250,0.8929220080814304,0.532853332865953,0.24823666341589168,-4.4805222224286965,-0.383775345241771,0
1571234964500,1.067058268657763,0.6954318586229997,-0.031282570728601154,-2.264033176178251,-0.3857856631321343,0
1571234964750,1.2847285943781785,0.630400448320181,0.10847704634364527,2.308241953723884,-0.383775345241771,0
1571234965000,0.9364560732255135,0.5978847431687717,0.24823666341589168,1.4761810830781839,-0.383775345241771,0
1571234965250,0.9364560732255135,0.630400448320181,0.2831765676839533,-2.0070060379497208,-0.38176345679055584,0
1571234965500,0.41404729149651587,0.9230417946828652,0.07353714207558366,1.4229826395290737,-0.3857856631321343,0
1571234965750,-0.19542962052064808,0.5003376277145437,0.9470347487771238,-1.1847560090396272,-0.3857856631321343,0
1571234966000,0.5011154217846822,0.5653690380173624,0.7723352274368158,-0.40657019171790654,-0.3857856631321343,0
1571234966250,0.10930883548793388,0.5653690380173624,0.842215035972939,-0.5014647126433462,-0.383775345241771,0
1571234966500,0.2399110309201833,0.5653690380173624,0.7723352274368158,-2.5712985901908385,-0.383775345241771,0
1571234966750,0.06577477034385075,0.5003376277145437,0.842215035972939,1.6561592831934564,-0.3857856631321343,0
1571234967000,0.022240705199767605,0.5003376277145437,0.8771549402410006,0.2386618048419683,-0.3857856631321343,0
1571234967250,0.06577477034385075,0.5003376277145437,0.8771549402410006,0.13522508550880186,-0.3857856631321343,0
1571234967500,0.10930883548793388,0.5003376277145437,0.842215035972939,1.0922896120616323,-0.3857856631321343,0
1571234967750,0.19637696577610014,0.5653690380173624,0.8072751317048774,-0.6331498900773119,-0.3877975515833494,0
1571234968000,0.06577477034385075,0.5003376277145437,0.8771549402410006,1.463917530908675,-0.383775345241771,0
1571234968250,0.5881835520728484,0.8254946792286371,0.49281599329232295,0.508629105014877,-0.38176345679055584,0
1571234968500,0.6752516823610146,0.6954318586229997,0.4229361847561997,-2.06730888413496,-0.383775345241771,0
1571234968750,0.6752516823610146,0.6954318586229997,0.3530563762200765,1.7596805787484813,-0.38176345679055584,0
1571234969000,0.41404729149651587,0.43530621741172504,0.7373953231687541,0.5075296141307141,-0.383775345241771,0
1571234969250,0.5446494869287652,0.4678219225631344,0.6675155146326309,1.204945139577395,-0.38176345679055584,0
1571234969500,0.45758135664059896,0.4678219225631344,0.6325756103645693,1.2722678121769047,-0.383775345241771,0
1571234969750,0.3269791612083496,0.43530621741172504,0.7024554189006925,-3.4242497876356324,-0.383775345241771,0
1571234970000,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.03965395480849269,-0.383775345241771,0
1571234970250,0.41404729149651587,0.4678219225631344,0.6675155146326309,1.1152943444071934,-0.38176345679055584,0
1571234970500,0.45758135664059896,0.4678219225631344,0.6675155146326309,-1.445673653473657,-0.383775345241771,0
1571234970750,0.41404729149651587,0.4678219225631344,0.6675155146326309,1.80721241543306,-0.383775345241771,0
1571234971000,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.3111436269748576,-0.38176345679055584,0
1571234971250,0.5011154217846822,0.4678219225631344,0.6675155146326309,0.3322876824395278,-0.3857856631321343,0
1571234971500,0.41404729149651587,0.4678219225631344,0.6675155146326309,0.2867010988576989,-0.38176345679055584,0
1571234971750,0.45758135664059896,0.4678219225631344,0.6675155146326309,-1.2509791907549743,-0.38176345679055584,0
1571234972000,0.41404729149651587,0.4678219225631344,0.6675155146326309,1.834699687537131,-0.38176345679055584,0
1571234972250,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.25413925344210686,-0.37975156833934076,0
1571234972500,0.45758135664059896,0.4678219225631344,0.6675155146326309,-2.213794900394195,-0.38176345679055584,0
1571234972750,0.41404729149651587,0.4678219225631344,0.6675155146326309,1.2912128858732492,-0.38176345679055584,0
1571234973000,0.5446494869287652,0.4678219225631344,0.6325756103645693,-0.3031334723847401,-0.38176345679055584,0
1571234973250,0.5011154217846822,0.630400448320181,0.5277558975603845,-0.3296904060483658,-0.38176345679055584,0
1571234973500,0.5011154217846822,0.5003376277145437,0.2831765676839533,0.28230313532104745,-0.383775345241771,0
1571234973750,1.1976604640900124,0.6954318586229997,-0.031282570728601154,-0.9534400422561357,-0.37975156833934076,0
1571234974000,0.7623198126491809,0.532853332865953,0.2831765676839533,1.6576816551869125,-0.383775345241771,0
1571234974250,0.8493879429373472,0.532853332865953,0.3181164719520149,0.5762900825018216,-0.383775345241771,0
1571234974500,0.8493879429373472,0.5978847431687717,0.24823666341589168,0.6369312335744957,-0.383775345241771,0
1571234974750,0.8058538777932641,0.532853332865953,0.3530563762200765,0.06511139758795556,-0.37975156833934076,0
1571234975000,0.8493879429373472,0.532853332865953,0.3181164719520149,-3.3407730566611145,-0.37975156833934076,0
1571234975250,0.8493879429373472,0.5003376277145437,0.3530563762200765,0.13404101840278032,-0.38176345679055584,0
1571234975500,0.8493879429373472,0.5003376277145437,0.3181164719520149,0.868585505245422,-0.38176345679055584,0
1571234975750,0.8058538777932641,0.5003376277145437,0.3879962804881381,-1.704984349692372,-0.383775345241771,0
1571234976000,0.5011154217846822,0.4678219225631344,0.5976357060965077,1.327242356385047,-0.383775345241771,0
1571234976250,0.6752516823610146,0.4678219225631344,1.0518544615813086,0.18081166909063073,-0.3877975515833494,0
1571234976500,0.10930883548793388,0.43530621741172504,0.7373953231687541,-0.22177114695668926,-0.3857856631321343,0
1571234976750,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.4978879248388245,-0.383775345241771,0
1571234977000,0.5011154217846822,0.43530621741172504,0.6675155146326309,-0.9972505251789322,-0.38176345679055584,0
1571234977250,0.41404729149651587,0.5003376277145437,0.6325756103645693,2.8160375897634027,-0.37975156833934076,0
1571234977500,0.3269791612083496,0.532853332865953,0.5277558975603845,-0.015489741843367108,-0.38176345679055584,0
1571234977750,0.41404729149651587,0.43530621741172504,0.7024554189006925,-3.42890147983786,-0.38176345679055584,0
1571234978000,0.41404729149651587,0.4678219225631344,0.6675155146326309,1.5691303509008738,-0.383775345241771,0
1571234978250,0.5446494869287652,0.43530621741172504,0.7373953231687541,-0.009653982535118143,-0.37975156833934076,0
