Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571234978500,0.28344509606426643,0.4678219225631344,0.7024554189006925,1.0626033581892353,-0.383775345241771,0
1571234978750,0.45758135664059896,0.43530621741172504,0.7024554189006925,0.20034877633998596,-0.383775345241771,0
1571234979000,0.2399110309201833,0.43530621741172504,0.7723352274368158,-1.852823585501346,-0.383775345241771,0
1571234979250,0.3269791612083496,0.4027905122603157,0.7723352274368158,1.5384291823661727,-0.38176345679055584,0
1571234979500,0.2399110309201833,0.43530621741172504,0.7723352274368158,-0.5524641744241306,-0.3857856631321343,0
1571234979750,0.5011154217846822,0.5003376277145437,0.6675155146326309,0.6101205712452938,-0.383775345241771,0
1571234980000,0.10930883548793388,0.532853332865953,0.7723352274368158,0.39884916904230944,-0.383775345241771,0
1571234980250,0.19637696577610014,0.4678219225631344,0.842215035972939,-1.04740422474113,-0.38176345679055584,0
1571234980500,0.15284290063201703,0.5003376277145437,0.8072751317048774,1.9040521894612494,-0.38176345679055584,0
1571234980750,0.19637696577610014,0.4678219225631344,0.842215035972939,-0.6696868179202621,-0.383775345241771,0
1571234981000,0.19637696577610014,0.5003376277145437,0.8072751317048774,-1.8885147511257092,-0.38176345679055584,0
1571234981250,0.2399110309201833,0.532853332865953,0.7373953231687541,0.801262832645912,-0.38176345679055584,0
1571234981500,0.28344509606426643,0.5003376277145437,0.7373953231687541,-0.8538092529066098,-0.38176345679055584,0
1571234981750,0.5881835520728484,0.6629161534715904,0.5626958018284461,0.7533081148520401,-0.38176345679055584,0
1571234982000,0.5446494869287652,0.6954318586229997,0.5626958018284461,0.21210487117834256,-0.38176345679055584,0
1571234982250,0.41404729149651587,0.5653690380173624,0.7024554189006925,-1.6386765917551664,-0.38176345679055584,0
1571234982500,0.5446494869287652,0.5978847431687717,0.5976357060965077,1.210442593998209,-0.38176345679055584,0
1571234982750,0.5881835520728484,0.5978847431687717,0.5626958018284461,0.6470803801975373,-0.38176345679055584,0
1571234983000,0.5446494869287652,0.43530621741172504,0.7024554189006925,0.09809612411284102,-0.37975156833934076,0
1571234983250,0.5011154217846822,0.5978847431687717,0.5976357060965077,-0.6727315619071745,-0.37975156833934076,0
1571234983500,0.5446494869287652,0.5653690380173624,0.6325756103645693,-0.8830726256697133,-0.38176345679055584,0
1571234983750,0.5446494869287652,0.5978847431687717,0.5976357060965077,0.4074759436718949,-0.38176345679055584,0
1571234984000,0.5011154217846822,0.5978847431687717,0.6325756103645693,0.36983952494478195,-0.38176345679055584,0
1571234984250,0.41404729149651587,0.532853332865953,0.6675155146326309,-0.9026097329190685,-0.38176345679055584,0
1571234984500,0.45758135664059896,0.6629161534715904,0.5976357060965077,0.8109890981596604,-0.38176345679055584,0
1571234984750,0.3705132263524327,0.5653690380173624,0.6675155146326309,-0.9928525616422809,-0.38176345679055584,0
1571234985000,0.3705132263524327,0.5653690380173624,0.6675155146326309,1.4037838371671532,-0.38176345679055584,0
1571234985250,0.45758135664059896,0.5978847431687717,0.6325756103645693,0.5856780431281351,-0.38176345679055584,0
1571234985500,0.45758135664059896,0.5978847431687717,0.6325756103645693,-2.063164649263885,-0.38176345679055584,0
1571234985750,0.5446494869287652,0.5653690380173624,0.6325756103645693,1.1309409454510493,-0.37975156833934076,0
1571234986000,0.5881835520728484,0.630400448320181,0.5626958018284461,-0.39329172488609365,-0.37975156833934076,0
1571234986250,0.7187857475050978,0.630400448320181,0.5277558975603845,0.7792730149626551,-0.38176345679055584,0
1571234986500,0.6752516823610146,0.6954318586229997,0.4229361847561997,0.3662027474048587,-0.38176345679055584,0
1571234986750,0.5881835520728484,0.5653690380173624,0.5277558975603845,-1.6100898287669323,-0.38176345679055584,0
1571234987000,0.6752516823610146,0.630400448320181,0.4578760890242613,1.5522996827509965,-0.383775345241771,0
1571234987250,0.6752516823610146,0.5653690380173624,0.49281599329232295,-0.2759845051681036,-0.383775345241771,0
1571234987500,0.6752516823610146,0.5978847431687717,0.4578760890242613,0.8576751726256521,-0.38176345679055584,0
1571234987750,0.6752516823610146,0.5978847431687717,0.49281599329232295,-0.07004140494221613,-0.383775345241771,0
1571234988000,0.7187857475050978,0.5978847431687717,0.49281599329232295,-2.2545606393300788,-0.383775345241771,0
1571234988250,0.6752516823610146,0.5978847431687717,0.5277558975603845,1.7798942957727062,-0.38176345679055584,0
1571234988500,0.6317176172169315,0.5978847431687717,0.5277558975603845,0.5120967301110828,-0.38176345679055584,0
1571234988750,0.6752516823610146,0.6629161534715904,0.4229361847561997,-1.399072155229524,-0.37975156833934076,0
1571234989000,0.5881835520728484,0.5978847431687717,0.49281599329232295,0.8473568735588931,-0.38176345679055584,0
1571234989250,0.6317176172169315,0.5653690380173624,0.5277558975603845,-0.33772514712494045,-0.38176345679055584,0
1571234989500,0.5011154217846822,0.5978847431687717,0.5976357060965077,1.2638947662128954,-0.38176345679055584,0
1571234989750,0.6317176172169315,0.630400448320181,0.4578760890242613,-0.36005326969563217,-0.38176345679055584,0
1571234990000,0.6317176172169315,0.5978847431687717,0.5277558975603845,-2.194088640701122,-0.383775345241771,0
1571234990250,0.45758135664059896,0.532853332865953,0.6325756103645693,1.4438729663281678,-0.38176345679055584,0
1571234990500,0.3705132263524327,0.5003376277145437,0.7024554189006925,0.025529725758093015,-0.38176345679055584,0
1571234990750,0.5446494869287652,0.630400448320181,0.3181164719520149,0.17286150423591473,-0.38176345679055584,0
1571234991000,0.7623198126491809,-0.11746077016223377,0.2831765676839533,-0.024201092694811216,-0.37975156833934076,0
1571234991250,1.5023989200985943,0.33775910195749703,-0.13610228353278597,-1.7598743176786558,-0.37975156833934076,0
1571234991500,1.2411945292340956,0.5653690380173624,-0.2059820920689092,1.7130790805043483,-0.37975156833934076,0
1571234991750,1.1976604640900124,0.532853332865953,-0.13610228353278597,0.6354088615810393,-0.38176345679055584,0
1571234992000,1.1976604640900124,0.5653690380173624,-0.06622247499666276,-1.559344095651724,-0.38176345679055584,0
1571234992250,1.110592333801846,0.532853332865953,-0.10116237926472436,1.6298560781954066,-0.38176345679055584,0
1571234992500,1.1541263989459292,0.5653690380173624,-0.13610228353278597,-1.145850946984634,-0.383775345241771,0
1571234992750,1.1976604640900124,0.532853332865953,-0.17104218780084757,0.8899832893756682,-0.383775345241771,0
1571234993000,1.1541263989459292,0.5653690380173624,-0.17104218780084757,0.2061845356482349,-0.38176345679055584,0
1571234993250,1.1541263989459292,0.5653690380173624,-0.17104218780084757,-2.3385448276357486,-0.38176345679055584,0
1571234993500,1.2411945292340956,0.5653690380173624,-0.2059820920689092,1.2071441213457206,-0.383775345241771,0
1571234993750,1.0235242035136798,0.532853332865953,-0.10116237926472436,0.601832101503143,-0.38176345679055584,0
1571234994000,1.1976604640900124,0.532853332865953,-0.06622247499666276,1.4438729663281678,-0.38176345679055584,0
1571234994250,1.1541263989459292,0.5653690380173624,-0.10116237926472436,-0.4472513544319319,-0.37975156833934076,0
1571234994500,1.1976604640900124,0.5653690380173624,-0.13610228353278597,-3.226003123598885,-0.3777396798881257,0
1571234994750,1.067058268657763,0.532853332865953,-0.031282570728601154,0.8504016175458056,-0.38176345679055584,0
1571234995000,1.1541263989459292,0.532853332865953,-0.06622247499666276,0.34683479259922084,-0.38176345679055584,0
1571234995250,1.067058268657763,0.532853332865953,0.038597237807522056,1.5130563158085686,-0.38176345679055584,0
1571234995500,1.067058268657763,0.532853332865953,0.038597237807522056,-0.46771880012173267,-0.383775345241771,0
1571234995750,1.1541263989459292,0.532853332865953,0.003657333539460452,-1.7668095678710676,-0.383775345241771,0
1571234996000,1.0235242035136798,0.5003376277145437,0.07353714207558366,1.0434045558273148,-0.38176345679055584,0
1571234996250,1.0235242035136798,0.5003376277145437,0.07353714207558366,-0.9061619342371332,-0.37975156833934076,0
1571234996500,0.9799901383695966,0.5003376277145437,0.1783568548797685,1.7360838128499094,-0.37975156833934076,0
1571234996750,1.0235242035136798,0.5003376277145437,0.14341695061170687,0.2931288917189586,-0.38176345679055584,0
1571234997000,0.9799901383695966,0.5003376277145437,0.14341695061170687,-1.584209504878176,-0.37975156833934076,0
1571234997250,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.5373004442249697,-0.38176345679055584,0
1571234997500,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.5126287739286921,-0.38176345679055584,0
1571234997750,0.9799901383695966,0.5003376277145437,0.1783568548797685,1.527518849746403,-0.38176345679055584,0
1571234998000,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.1708562613977635,-0.38176345679055584,0
1571234998250,0.9799901383695966,0.5003376277145437,0.14341695061170687,0.13911559171430116,-0.3777396798881257,0
1571234998500,0.9799901383695966,0.5003376277145437,0.14341695061170687,0.17539879089167515,-0.38176345679055584,0
1571234998750,0.9799901383695966,0.5003376277145437,0.14341695061170687,-1.3757291179965283,-0.37975156833934076,0
1571234999000,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.7468803219907805,-0.38176345679055584,0
1571234999250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.42001781099343677,-0.38176345679055584,0
1571234999500,0.9364560732255135,0.4678219225631344,0.21329675914783008,1.1964029411696682,-0.38176345679055584,0
1571234999750,0.9799901383695966,0.5003376277145437,0.21329675914783008,-0.16129914832773257,-0.37975156833934076,0
1571235000000,0.9364560732255135,0.5003376277145437,0.21329675914783008,-0.8905153331932772,-0.38176345679055584,0
1571235000250,0.9364560732255135,0.5003376277145437,0.21329675914783008,0.5739219482897785,-0.38176345679055584,0
1571235000500,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.3776451238422377,-0.38176345679055584,0
1571235000750,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.971345614803719,-0.37975156833934076,0
1571235001000,1.0235242035136798,0.5003376277145437,0.1783568548797685,0.15916015629480845,-0.37975156833934076,0
1571235001250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.982195957688087,-0.38176345679055584,0
1571235001500,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.7083981410450808,-0.37975156833934076,0
1571235001750,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.1178869600277723,-0.38176345679055584,0
1571235002000,0.9799901383695966,0.5003376277145437,0.1783568548797685,-1.1285128215036047,-0.38176345679055584,0
1571235002250,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.3649341040769785,-0.37975156833934076,0
1571235002500,0.9364560732255135,0.5003376277145437,0.21329675914783008,-0.37307800786186895,-0.37975156833934076,0
1571235002750,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.897172268233656,-0.37975156833934076,0
1571235003000,0.9364560732255135,0.5003376277145437,0.1783568548797685,-0.6191948134706298,-0.38176345679055584,0
1571235003250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.8213319837128764,-0.3777396798881257,0
1571235003500,0.9364560732255135,0.5003376277145437,0.1783568548797685,0.08101172729738754,-0.37975156833934076,0
1571235003750,0.9799901383695966,0.5003376277145437,0.1783568548797685,-1.2003180338616246,-0.37975156833934076,0
1571235004000,0.9799901383695966,0.5003376277145437,0.1783568548797685,1.0869613100845354,-0.38176345679055584,0
1571235004250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.2377560528879799,-0.3777396798881257,0
1571235004500,1.0235242035136798,0.5003376277145437,0.1783568548797685,1.1203689177187142,-0.37975156833934076,0
1571235004750,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.15958303740410187,-0.3777396798881257,0
1571235005000,0.9799901383695966,0.5003376277145437,0.1783568548797685,-1.4618277118486651,-0.37975156833934076,0
1571235005250,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.846595687562165,-0.37975156833934076,0
1571235005500,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.314551262335662,-0.37975156833934076,0
1571235005750,0.9799901383695966,0.4678219225631344,0.1783568548797685,1.0893294442965784,-0.37975156833934076,0
1571235006000,0.9364560732255135,0.5003376277145437,0.1783568548797685,0.09547426123522193,-0.3777396798881257,0
1571235006250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-1.479081261107836,-0.37975156833934076,0
1571235006500,0.9364560732255135,0.5003376277145437,0.1783568548797685,0.8056607961825636,-0.3777396798881257,0
1571235006750,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.2572085839154764,-0.3777396798881257,0
1571235007000,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.4471667782100733,-0.3757293619977624,0
1571235007250,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.5471112859605767,-0.3777396798881257,0
1571235007500,0.9799901383695966,0.5003376277145437,0.14341695061170687,-0.49368370023234764,-0.3777396798881257,0
1571235007750,0.9799901383695966,0.5003376277145437,0.14341695061170687,0.043290732348415954,-0.3777396798881257,0
1571235008000,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.3272976853498656,-0.3777396798881257,0
1571235008250,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.5901005931512434,-0.3757293619977624,0
1571235008500,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.8143721470340075,-0.37975156833934076,0
1571235008750,1.0235242035136798,0.5003376277145437,0.1783568548797685,0.13158830796887858,-0.3777396798881257,0
1571235009000,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.9092066782240457,-0.37975156833934076,0
1571235009250,0.9799901383695966,0.5003376277145437,0.1783568548797685,1.0467030284798036,-0.3757293619977624,0
1571235009500,0.9799901383695966,0.5003376277145437,0.1783568548797685,-0.847127731379774,-0.3777396798881257,0
1571235009750,0.9364560732255135,0.5003376277145437,0.1783568548797685,-1.445419924808081,-0.3777396798881257,0
1571235010000,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.7069603452734832,-0.3777396798881257,0
1571235010250,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.06401190670379271,-0.3777396798881257,0
1571235010500,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.36983952494478195,-0.3777396798881257,0
1571235010750,0.9799901383695966,0.5003376277145437,0.1783568548797685,0.33465581665157085,-0.3757293619977624,0
1571235011000,0.9799901383695966,0.5003376277145437,0.14341695061170687,-0.6976815473554853,-0.3777396798881257,0
1571235011250,0.9799901383695966,0.5003376277145437,0.14341695061170687,1.302630675824171,-0.37975156833934076,0
1571235011500,0.9799901383695966,0.5003376277145437,0.14341695061170687,0.06223580604476042,-0.3777396798881257,0
1571235011750,1.0235242035136798,0.5003376277145437,0.1783568548797685,-1.4089675731869895,-0.37975156833934076,0
1571235012000,1.0235242035136798,0.5003376277145437,0.1783568548797685,0.6531698681713624,-0.37975156833934076,0
1571235012250,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.5188028381243758,-0.3777396798881257,0
1571235012500,1.0235242035136798,0.5003376277145437,0.14341695061170687,0.9173859852578806,-0.3757293619977624,0
1571235012750,0.9799901383695966,0.5003376277145437,0.14341695061170687,0.22301520379811238,-0.3777396798881257,0
1571235013000,0.9364560732255135,0.5003376277145437,0.14341695061170687,-0.790207934068882,-0.3777396798881257,0
1571235013250,1.0235242035136798,0.5003376277145437,0.14341695061170687,1.4907281932378769,-0.37975156833934076,0
1571235013500,1.067058268657763,0.532853332865953,0.07353714207558366,-0.10429477479498181,-0.3777396798881257,0
1571235013750,1.0235242035136798,0.532853332865953,0.10847704634364527,-1.6271742255823858,-0.3757293619977624,0
1571235014000,1.0235242035136798,0.5003376277145437,0.07353714207558366,1.0416284551682826,-0.37975156833934076,0
1571235014250,0.9799901383695966,0.5003376277145437,0.14341695061170687,-0.5615984063848681,-0.3777396798881257,0
1571235014500,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.838899251373025,-0.3757293619977624,0
1571235014750,1.0235242035136798,0.5003376277145437,0.10847704634364527,-0.15664745612550515,-0.37975156833934076,0
1571235015000,1.0235242035136798,0.5003376277145437,0.10847704634364527,-1.256053764066495,-0.3777396798881257,0
1571235015250,1.0235242035136798,0.5003376277145437,0.14341695061170687,1.1333936558849511,-0.3777396798881257,0
1571235015500,1.0235242035136798,0.5003376277145437,0.14341695061170687,0.13091169819400914,-0.37975156833934076,0
1571235015750,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.8341029932135372,-0.37975156833934076,0
1571235016000,1.0235242035136798,0.5003376277145437,0.14341695061170687,0.4307344046830321,-0.3777396798881257,0
1571235016250,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.5319967287343299,-0.37975156833934076,0
1571235016500,1.0235242035136798,0.5003376277145437,0.14341695061170687,1.24308901563566,-0.3777396798881257,0
1571235016750,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.036017177268569414,-0.37975156833934076,0
1571235017000,0.9799901383695966,0.5003376277145437,0.10847704634364527,-1.333102702179753,-0.3777396798881257,0
1571235017250,0.9799901383695966,0.532853332865953,0.07353714207558366,0.5496485726163371,-0.3777396798881257,0
1571235017500,1.0235242035136798,0.5003376277145437,0.07353714207558366,-0.510006911051073,-0.3777396798881257,0
1571235017750,1.0235242035136798,0.532853332865953,0.07353714207558366,1.3546450522672597,-0.37975156833934076,0
1571235018000,1.067058268657763,0.5003376277145437,0.07353714207558366,0.18520963262728213,-0.3777396798881257,0
1571235018250,1.0235242035136798,0.5003376277145437,0.07353714207558366,-1.3182172871326254,-0.3777396798881257,0
1571235018500,1.067058268657763,0.532853332865953,0.07353714207558366,1.2101042891107745,-0.3777396798881257,0
1571235018750,1.067058268657763,0.5003376277145437,0.07353714207558366,-0.9518330940408207,-0.3777396798881257,0
1571235019000,1.0235242035136798,0.5003376277145437,0.07353714207558366,-0.2794521302643095,-0.3757293619977624,0
1571235019250,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.178612687322305,-0.37975156833934076,0
1571235019500,1.0235242035136798,0.532853332865953,0.10847704634364527,-0.9342412398942151,-0.3777396798881257,0
1571235019750,1.0235242035136798,0.5003376277145437,0.10847704634364527,1.2161937770845994,-0.37975156833934076,0
1571235020000,1.0235242035136798,0.5003376277145437,0.07353714207558366,-0.30736228347767414,-0.37975156833934076,0
1571235020250,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.45213218881327827,-0.37975156833934076,0
1571235020500,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.17912014465345713,-0.3777396798881257,0
1571235020750,1.1541263989459292,0.532853332865953,0.038597237807522056,-1.2549542731823322,-0.3777396798881257,0
1571235021000,1.0235242035136798,0.532853332865953,0.038597237807522056,1.3581972535853242,-0.37975156833934076,0
1571235021250,1.0235242035136798,0.532853332865953,0.038597237807522056,0.20576165453894152,-0.3757293619977624,0
1571235021500,1.067058268657763,0.532853332865953,0.07353714207558366,-1.3296350770835472,-0.37975156833934076,0
1571235021750,1.067058268657763,0.532853332865953,-0.031282570728601154,1.0236982961342422,-0.3777396798881257,0
1571235022000,1.067058268657763,0.5003376277145437,0.10847704634364527,-0.8568539968935224,-0.37975156833934076,0
1571235022250,1.0235242035136798,0.532853332865953,0.10847704634364527,0.7819794540621329,-0.3777396798881257,0
1571235022500,1.0235242035136798,0.5003376277145437,0.10847704634364527,0.1599213422915366,-0.3777396798881257,0
1571235022750,1.067058268657763,0.532853332865953,0.10847704634364527,-1.7858392177892706,-0.37975156833934076,0
1571235023000,1.0235242035136798,0.5003376277145437,0.10847704634364527,1.5384291823661727,-0.3777396798881257,0
1571235023250,1.067058268657763,0.532853332865953,0.10847704634364527,-0.8604061982115869,-0.3777396798881257,0
1571235023500,1.0235242035136798,0.5003376277145437,0.10847704634364527,-1.1057618178236195,-0.3757293619977624,0
1571235023750,1.0235242035136798,0.532853332865953,0.07353714207558366,0.5144648643231259,-0.37975156833934076,0
1571235024000,1.0235242035136798,0.5003376277145437,0.14341695061170687,-0.7726160799222764,-0.3777396798881257,0
1571235024250,1.1541263989459292,0.5978847431687717,-0.2059820920689092,1.5594886616089843,-0.37975156833934076,0
1571235024500,1.3282626595222617,0.5978847431687717,-0.13610228353278597,0.03965395480849269,-0.38176345679055584,0
1571235024750,1.2847285943781785,0.6954318586229997,-0.4156215176772788,-1.6127962678664103,-0.383775345241771,0
1571235025000,0.7623198126491809,0.4678219225631344,0.2831765676839533,0.5167484223133103,-0.37975156833934076,0
1571235025250,0.9364560732255135,0.5978847431687717,0.2831765676839533,-0.9308581910198679,-0.38176345679055584,0
1571235025500,0.9799901383695966,0.5653690380173624,0.1783568548797685,2.558249265538144,-0.38176345679055584,0
1571235025750,0.8493879429373472,0.532853332865953,0.24823666341589168,0.0522558118654361,-0.37975156833934076,0
1571235026000,0.9364560732255135,0.532853332865953,0.21329675914783008,-0.8275060479085602,-0.3777396798881257,0
1571235026250,0.9364560732255135,0.532853332865953,0.21329675914783008,1.6016076200946072,-0.37975156833934076,0
1571235026500,0.6317176172169315,0.4678219225631344,0.4229361847561997,0.23198028331513254,-0.3777396798881257,0
1571235026750,0.7187857475050978,0.5003376277145437,0.3879962804881381,-3.2032521199189,-0.3777396798881257,0
1571235027000,0.8493879429373472,0.5003376277145437,0.4229361847561997,-0.6964129040276051,-0.3777396798881257,0
1571235027250,0.8929220080814304,0.4678219225631344,0.5626958018284461,-1.8108737794594403,-0.3757293619977624,0
1571235027500,0.45758135664059896,0.4678219225631344,0.5976357060965077,1.2472332505067352,-0.37975156833934076,0
1571235027750,0.5011154217846822,0.5003376277145437,0.5976357060965077,0.8923514235877112,-0.37975156833934076,0
1571235028000,0.5011154217846822,0.43530621741172504,0.6675155146326309,-1.2914066248034237,-0.3777396798881257,0
1571235028250,0.5011154217846822,0.532853332865953,0.6325756103645693,0.36950122005734726,-0.3777396798881257,0
1571235028500,0.5881835520728484,0.4678219225631344,0.6325756103645693,-0.5702251810144535,-0.3777396798881257,0
1571235028750,0.5446494869287652,0.43530621741172504,0.6675155146326309,1.3459337014158157,-0.3777396798881257,0
1571235029000,0.3269791612083496,0.532853332865953,0.6325756103645693,0.42802796558355427,-0.37975156833934076,0
1571235029250,0.5011154217846822,0.4678219225631344,0.5976357060965077,-1.2850634081640226,-0.3777396798881257,0
1571235029500,0.41404729149651587,0.5003376277145437,0.6325756103645693,1.4736437964224234,-0.3777396798881257,0
1571235029750,0.5011154217846822,0.5003376277145437,0.5976357060965077,-0.11038426276880682,-0.3757293619977624,0
1571235030000,0.5446494869287652,0.4678219225631344,0.6325756103645693,-0.8805353390139529,-0.3777396798881257,0
1571235030250,0.5881835520728484,0.4678219225631344,0.6325756103645693,0.6210309038650635,-0.3777396798881257,0
1571235030500,0.45758135664059896,0.4678219225631344,0.6325756103645693,-0.5747922969948224,-0.3777396798881257,0
1571235030750,0.5011154217846822,0.4678219225631344,0.6325756103645693,2.0698215843042633,-0.3777396798881257,0
1571235031000,0.41404729149651587,0.43530621741172504,0.7024554189006925,0.42489864537478306,-0.3777396798881257,0
1571235031250,0.45758135664059896,0.4678219225631344,0.7024554189006925,-2.4144096986429857,-0.3777396798881257,0
1571235031500,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.5176787607537559,-0.3777396798881257,0
1571235031750,0.41404729149651587,0.5003376277145437,0.7024554189006925,-0.4068239203834826,-0.3777396798881257,0
1571235032000,0.41404729149651587,0.4678219225631344,0.7024554189006925,1.0837474136539056,-0.3777396798881257,0
1571235032250,0.3705132263524327,0.4678219225631344,0.7024554189006925,0.09648917589752609,-0.3777396798881257,0
1571235032500,0.41404729149651587,0.43530621741172504,0.7024554189006925,-1.1914375305664628,-0.3757293619977624,0
1571235032750,0.41404729149651587,0.43530621741172504,0.7024554189006925,1.185830913437333,-0.3757293619977624,0
1571235033000,0.45758135664059896,0.43530621741172504,0.6675155146326309,0.023922777542778082,-0.3777396798881257,0
1571235033250,0.3705132263524327,0.43530621741172504,0.7024554189006925,0.2645421287307246,-0.3737174735465473,0
1571235033500,0.3269791612083496,0.43530621741172504,0.7373953231687541,-0.1511500017046909,-0.3757293619977624,0
1571235033750,0.3705132263524327,0.43530621741172504,0.7024554189006925,-1.4799270233264228,-0.3757293619977624,0
1571235034000,0.19637696577610014,0.4678219225631344,0.8072751317048774,1.064041153960833,-0.3757293619977624,0
1571235034250,0.3269791612083496,0.4678219225631344,0.8072751317048774,-0.18667201488533675,-0.3737174735465473,0
1571235034500,0.3269791612083496,0.4678219225631344,0.7723352274368158,-0.7299050878836426,-0.3737174735465473,0
1571235034750,0.6752516823610146,0.5653690380173624,0.7024554189006925,0.6211154800869223,-0.3757293619977624,0
1571235035000,0.45758135664059896,0.4678219225631344,0.7723352274368158,-0.252556891713249,-0.3777396798881257,0
1571235035250,0.9364560732255135,0.5653690380173624,0.3879962804881381,1.4542758416167856,-0.3757293619977624,0
1571235035500,0.8058538777932641,0.5003376277145437,0.3530563762200765,-0.19360726507774859,-0.3777396798881257,0
1571235035750,0.9799901383695966,0.5653690380173624,0.14341695061170687,-0.6411000549320279,-0.37975156833934076,0
1571235036000,1.067058268657763,0.5653690380173624,0.10847704634364527,1.3652170799995949,-0.37975156833934076,0
1571235036250,0.7623198126491809,0.5653690380173624,0.4229361847561997,-2.4996625302765354,-0.3777396798881257,0
1571235036500,0.5881835520728484,0.5978847431687717,0.5626958018284461,-1.4590366965273287,-0.37975156833934076,0
1571235036750,0.5881835520728484,0.630400448320181,0.6675155146326309,0.31587989539894373,-0.38176345679055584,0
1571235037000,0.6317176172169315,0.5653690380173624,0.3879962804881381,-0.6621595341748395,-0.3777396798881257,0
1571235037250,0.7187857475050978,0.5653690380173624,0.2831765676839533,1.6470250512327187,-0.37975156833934076,0
1571235037500,0.8058538777932641,0.532853332865953,0.3181164719520149,0.5123504587766589,-0.3777396798881257,0
1571235037750,1.0235242035136798,0.532853332865953,0.21329675914783008,-1.2954662834526403,-0.37975156833934076,0
1571235038000,0.9364560732255135,0.5653690380173624,0.21329675914783008,-0.04678294393107896,-0.3757293619977624,0
1571235038250,1.0235242035136798,0.532853332865953,0.24823666341589168,-0.3297749822702245,-0.3777396798881257,0
1571235038500,0.8929220080814304,0.532853332865953,0.2831765676839533,0.2607361987470839,-0.37975156833934076,0
1571235038750,0.5446494869287652,0.5653690380173624,0.3530563762200765,0.5238528249494394,-0.3777396798881257,0
1571235039000,0.6317176172169315,0.5003376277145437,0.49281599329232295,-1.8764203513999178,-0.37975156833934076,0
