Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235039250,0.6752516823610146,0.5003376277145437,0.4578760890242613,1.3856845256893955,-0.3777396798881257,0
1571235039500,0.7187857475050978,0.4678219225631344,0.49281599329232295,0.008022447833346115,-0.3777396798881257,0
1571235039750,0.5881835520728484,0.4678219225631344,0.5277558975603845,0.028574469745005517,-0.3777396798881257,0
1571235040000,0.7187857475050978,0.5003376277145437,0.4229361847561997,0.27714398578766797,-0.37975156833934076,0
1571235040250,0.7623198126491809,0.5003376277145437,0.4229361847561997,-1.0867321679054163,-0.3777396798881257,0
1571235040500,0.6752516823610146,0.5003376277145437,0.4578760890242613,1.398793840077491,-0.3777396798881257,0
1571235040750,0.7187857475050978,0.5003376277145437,0.4578760890242613,0.28788516596372044,-0.3757293619977624,0
1571235041000,0.6752516823610146,0.4678219225631344,0.4578760890242613,-0.7887701382972844,-0.3757293619977624,0
1571235041250,0.7187857475050978,0.5003376277145437,0.4229361847561997,0.6266975107295952,-0.3777396798881257,0
1571235041500,0.7187857475050978,0.5003376277145437,0.4578760890242613,-0.8689483966193136,-0.3777396798881257,0
1571235041750,0.7623198126491809,0.5003376277145437,0.4578760890242613,1.7063975589775127,-0.3777396798881257,0
1571235042000,0.7187857475050978,0.5003376277145437,0.4578760890242613,0.2958353308184364,-0.3777396798881257,0
1571235042250,0.8929220080814304,0.4678219225631344,0.3530563762200765,-1.988399269140811,-0.3777396798881257,0
1571235042500,0.8058538777932641,0.5003376277145437,0.3530563762200765,1.1942039594013425,-0.3777396798881257,0
1571235042750,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.2822185590991888,-0.3777396798881257,0
1571235043000,0.8929220080814304,0.4678219225631344,0.3530563762200765,-1.5544386747839205,-0.3777396798881257,0
1571235043250,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.7498404897558343,-0.38176345679055584,0
1571235043500,0.8493879429373472,0.4678219225631344,0.3530563762200765,-0.4688182910058955,-0.3777396798881257,0
1571235043750,0.7623198126491809,0.5003376277145437,0.3530563762200765,1.840620023067239,-0.3777396798881257,0
1571235044000,0.7623198126491809,0.4678219225631344,0.3879962804881381,-0.10412562235126445,-0.37975156833934076,0
1571235044250,0.8058538777932641,0.4678219225631344,0.3530563762200765,-2.790520157248538,-0.3777396798881257,0
1571235044500,0.7623198126491809,0.4678219225631344,0.3879962804881381,0.9593357912997862,-0.3777396798881257,0
1571235044750,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.19106997842198817,-0.3777396798881257,0
1571235045000,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.8059145248481395,-0.3777396798881257,0
1571235045250,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.414072888976872,-0.3777396798881257,0
1571235045500,0.8058538777932641,0.4678219225631344,0.3879962804881381,-1.2815957830678169,-0.3777396798881257,0
1571235045750,0.7623198126491809,0.43530621741172504,0.3879962804881381,1.2123032708791002,-0.3777396798881257,0
1571235046000,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.0021021123032384692,-0.3777396798881257,0
1571235046250,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.8043321631192817,-0.3777396798881257,0
1571235046500,0.7623198126491809,0.4678219225631344,0.4229361847561997,0.36341173208352223,-0.3757293619977624,0
1571235046750,0.7623198126491809,0.4678219225631344,0.3879962804881381,-0.9777979941514356,-0.3777396798881257,0
1571235047000,0.7623198126491809,0.4678219225631344,0.3879962804881381,1.6772187624362678,-0.3777396798881257,0
1571235047250,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.27122365025756034,-0.3777396798881257,0
1571235047500,0.7623198126491809,0.43530621741172504,0.3879962804881381,-1.8578981588128667,-0.3777396798881257,0
1571235047750,0.7623198126491809,0.4678219225631344,0.3879962804881381,0.9518930837762224,-0.37975156833934076,0
1571235048000,0.8493879429373472,0.43530621741172504,0.4229361847561997,-0.3488892084102863,-0.3777396798881257,0
1571235048250,0.8058538777932641,0.4678219225631344,0.3879962804881381,1.0349469336414467,-0.3757293619977624,0
1571235048500,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.12913559753497683,-0.3757293619977624,0
1571235048750,0.8058538777932641,0.43530621741172504,0.3879962804881381,-1.662865391206749,-0.3757293619977624,0
1571235049000,0.8058538777932641,0.4678219225631344,0.3879962804881381,1.0056835608783432,-0.3757293619977624,0
1571235049250,0.8058538777932641,0.4678219225631344,0.3879962804881381,-0.25551705947830283,-0.3757293619977624,0
1571235049500,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.08583257194333234,-0.3777396798881257,0
1571235049750,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.7659945481308422,-0.3757293619977624,0
1571235050000,0.8058538777932641,0.4678219225631344,0.3879962804881381,-1.1223387573079209,-0.3757293619977624,0
1571235050250,0.8058538777932641,0.4678219225631344,0.3879962804881381,0.8697695723514435,-0.3757293619977624,0
1571235050500,0.7623198126491809,0.4678219225631344,0.3879962804881381,0.6023395588342952,-0.3777396798881257,0
1571235050750,0.8929220080814304,0.43530621741172504,0.3181164719520149,-0.7651733723987124,-0.3757293619977624,0
1571235051000,0.7623198126491809,0.5003376277145437,0.2831765676839533,1.1172395975099432,-0.3777396798881257,0
1571235051250,0.8929220080814304,0.4678219225631344,0.21329675914783008,-0.06792699939574912,-0.37975156833934076,0
1571235051500,0.9364560732255135,0.43530621741172504,0.24823666341589168,-1.2402380105789217,-0.3777396798881257,0
1571235051750,0.7623198126491809,0.4678219225631344,0.3530563762200765,0.6606125756949262,-0.3777396798881257,0
1571235052000,0.8929220080814304,0.4678219225631344,0.2831765676839533,0.23553248463319712,-0.3757293619977624,0
1571235052250,0.8929220080814304,0.4678219225631344,0.2831765676839533,-0.6882935867291717,-0.3777396798881257,0
1571235052500,0.8929220080814304,0.4678219225631344,0.2831765676839533,0.5279970598205148,-0.37975156833934076,0
1571235052750,0.8493879429373472,0.43530621741172504,0.3181164719520149,-0.9962356105166281,-0.3777396798881257,0
1571235053000,0.9364560732255135,0.4678219225631344,0.2831765676839533,0.07923562663835523,-0.3777396798881257,0
1571235053250,0.8929220080814304,0.4678219225631344,0.2831765676839533,0.23832349995453359,-0.3757293619977624,0
1571235053500,0.8493879429373472,0.4678219225631344,0.3530563762200765,-0.32072532653134567,-0.3777396798881257,0
1571235053750,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.8798341427526265,-0.3777396798881257,0
1571235054000,0.8058538777932641,0.4678219225631344,0.3530563762200765,0.029420231963592326,-0.3777396798881257,0
1571235054250,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.9833800247941086,-0.3777396798881257,0
1571235054500,0.8058538777932641,0.43530621741172504,0.24823666341589168,0.5401760357681649,-0.3757293619977624,0
1571235054750,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.25162655327280353,-0.37975156833934076,0
1571235055000,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.6970895138024745,-0.37975156833934076,0
1571235055250,0.9799901383695966,0.4678219225631344,0.24823666341589168,0.6508017339593193,-0.37975156833934076,0
1571235055500,0.9364560732255135,0.4678219225631344,0.24823666341589168,-0.5266684267572331,-0.38176345679055584,0
1571235055750,0.8493879429373472,0.4678219225631344,0.2831765676839533,1.2198305546245227,-0.383775345241771,0
1571235056000,0.8493879429373472,0.4678219225631344,0.2831765676839533,0.415933565857763,-0.38176345679055584,0
1571235056250,0.8493879429373472,0.4678219225631344,0.3181164719520149,-0.17584625848742566,-0.38176345679055584,0
1571235056500,0.8493879429373472,0.4678219225631344,0.3181164719520149,0.5859317717937111,-0.38176345679055584,0
1571235056750,0.8493879429373472,0.4678219225631344,0.2831765676839533,-0.27048705074728935,-0.38176345679055584,0
1571235057000,1.1541263989459292,0.33775910195749703,0.21329675914783008,-0.9443058102953982,-0.37975156833934076,0
1571235057250,1.0235242035136798,0.532853332865953,-0.24092199633697078,-0.2603379041242476,-0.3877975515833494,0
1571235057500,1.2847285943781785,0.6954318586229997,-0.6951407518217716,-0.5155889416937459,-0.3757293619977624,0
1571235057750,1.371796724666345,0.6629161534715904,-0.8349003688940181,1.568792046013439,-0.38176345679055584,0
1571235058000,1.4588648549545111,0.6954318586229997,-0.9047801774301413,1.1592739797737075,-0.37975156833934076,0
1571235058250,1.3282626595222617,0.5978847431687717,-0.5903210390175868,1.5111956389276775,-0.383775345241771,0
1571235058500,1.0235242035136798,0.5003376277145437,0.07353714207558366,0.2238609660166992,-0.38176345679055584,0
1571235058750,0.8929220080814304,0.5003376277145437,0.2831765676839533,-0.3399241288932662,-0.38176345679055584,0
1571235059000,0.8493879429373472,0.5003376277145437,0.3181164719520149,-1.5494486776942582,-0.38176345679055584,0
1571235059250,0.8058538777932641,0.5003376277145437,0.3530563762200765,-5.184450116958495,-0.3757293619977624,0
1571235059500,0.8058538777932641,0.5003376277145437,0.3879962804881381,-2.285853841417791,-0.37975156833934076,0
1571235059750,0.7623198126491809,0.5003376277145437,0.3879962804881381,-0.6356871767330724,-0.3777396798881257,0
1571235060000,0.7623198126491809,0.5003376277145437,0.4229361847561997,1.122060442155888,-0.37975156833934076,0
1571235060250,0.5011154217846822,0.43530621741172504,0.5976357060965077,0.7416365962355422,-0.37975156833934076,0
1571235060500,0.5011154217846822,0.5003376277145437,0.5976357060965077,2.478832193212843,-0.37975156833934076,0
1571235060750,0.5446494869287652,0.4678219225631344,0.6325756103645693,1.0596431904241814,-0.3777396798881257,0
1571235061000,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.4214310202785772,-0.3757293619977624,0
1571235061250,0.5011154217846822,0.4678219225631344,0.6325756103645693,2.2802472242886607,-0.3757293619977624,0
1571235061500,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.8492175504397841,-0.3757293619977624,0
1571235061750,0.5011154217846822,0.4678219225631344,0.6325756103645693,-2.958826838747313,-0.3777396798881257,0
1571235062000,0.5011154217846822,0.4678219225631344,0.6325756103645693,-1.1825570272713015,-0.3757293619977624,0
1571235062250,0.45758135664059896,0.4678219225631344,0.6325756103645693,0.4446049050678557,-0.3777396798881257,0
1571235062500,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.5943893939795792,-0.3757293619977624,0
1571235062750,0.45758135664059896,0.4678219225631344,0.6325756103645693,-1.4651261845011536,-0.3757293619977624,0
1571235063000,0.5011154217846822,0.4678219225631344,0.6325756103645693,1.2691384919681334,-0.3757293619977624,0
1571235063250,0.45758135664059896,0.4678219225631344,0.6325756103645693,-0.1218020527197287,-0.3757293619977624,0
1571235063500,0.45758135664059896,0.4678219225631344,0.6325756103645693,-0.6805971505400318,-0.3757293619977624,0
1571235063750,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.6661946063375991,-0.3757293619977624,0
1571235064000,0.5011154217846822,0.4678219225631344,0.6325756103645693,-0.451480165524866,-0.3757293619977624,0
1571235064250,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.9789574747710003,-0.3717055850953322,0
1571235064500,0.45758135664059896,0.4678219225631344,0.6675155146326309,0.08228037062526775,-0.3757293619977624,0
1571235064750,0.45758135664059896,0.5003376277145437,0.6325756103645693,-1.4463502632485266,-0.3737174735465473,0
1571235065000,0.5446494869287652,0.4678219225631344,0.6325756103645693,1.074105724362016,-0.3737174735465473,0
1571235065250,0.5446494869287652,0.4678219225631344,0.5976357060965077,-0.5319121525124713,-0.3717055850953322,0
1571235065500,0.5011154217846822,0.4678219225631344,0.5976357060965077,-0.2885017860031883,-0.3737174735465473,0
1571235065750,0.5011154217846822,0.4678219225631344,0.5976357060965077,0.6929206924449421,-0.3737174735465473,0
1571235066000,0.45758135664059896,0.4678219225631344,0.5976357060965077,-0.6821195225334881,-0.3737174735465473,0
1571235066250,0.5446494869287652,0.4678219225631344,0.5976357060965077,0.5662255121006385,-0.3737174735465473,0
1571235066500,0.41404729149651587,0.4678219225631344,0.6325756103645693,0.29871092236163155,-0.3737174735465473,0
1571235066750,0.45758135664059896,0.4678219225631344,0.6325756103645693,-0.866495686185412,-0.3737174735465473,0
1571235067000,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.7929743629037614,-0.3737174735465473,0
1571235067250,0.41404729149651587,0.43530621741172504,0.6675155146326309,0.01749498468151835,-0.3737174735465473,0
1571235067500,0.45758135664059896,0.4678219225631344,0.6675155146326309,-0.7485964329144111,-0.3757293619977624,0
1571235067750,0.41404729149651587,0.4678219225631344,0.6675155146326309,0.5235145200620047,-0.3737174735465473,0
1571235068000,0.45758135664059896,0.5003376277145437,0.6675155146326309,-0.7460591462586507,-0.3717055850953322,0
1571235068250,0.28344509606426643,0.4678219225631344,0.8771549402410006,0.8975951493429494,-0.3737174735465473,0
1571235068500,0.45758135664059896,0.4027905122603157,0.8072751317048774,0.3093675263158253,-0.3737174735465473,0
1571235068750,0.2399110309201833,0.4678219225631344,0.7723352274368158,-0.9921759518674114,-0.3757293619977624,0
1571235069000,0.2399110309201833,0.43530621741172504,0.8072751317048774,1.5131408920304275,-0.3737174735465473,0
1571235069250,0.28344509606426643,0.4678219225631344,0.7723352274368158,1.9739121487165197,-0.3737174735465473,0
1571235069500,0.2399110309201833,0.4678219225631344,0.8072751317048774,-2.678625815729504,-0.3737174735465473,0
1571235069750,0.2399110309201833,0.5003376277145437,0.8072751317048774,-0.7617057473025066,-0.3737174735465473,0
1571235070000,0.2399110309201833,0.5003376277145437,0.7723352274368158,-0.6992884955708003,-0.3737174735465473,0
1571235070250,0.3269791612083496,0.5003376277145437,0.7723352274368158,0.40257052280409145,-0.3737174735465473,0
1571235070500,0.19637696577610014,0.5003376277145437,0.8072751317048774,0.3858244308760726,-0.3737174735465473,0
1571235070750,0.3705132263524327,0.5003376277145437,0.7723352274368158,-1.8859774644699485,-0.3717055850953322,0
1571235071000,0.3705132263524327,0.4678219225631344,0.7723352274368158,1.8962711770502507,-0.3737174735465473,0
1571235071250,0.28344509606426643,0.43530621741172504,0.8072751317048774,0.651647496177906,-0.3696952672049689,0
1571235071500,0.3269791612083496,0.4678219225631344,0.7723352274368158,1.6646169053793245,-0.3737174735465473,0
1571235071750,0.19637696577610014,0.37027480710890637,0.9470347487771238,0.06468851647866217,-0.3737174735465473,0
1571235072000,0.15284290063201703,0.4678219225631344,0.842215035972939,-0.4870021787055118,-0.3737174735465473,0
1571235072250,0.28344509606426643,0.4678219225631344,0.8072751317048774,-0.161975758102602,-0.3717055850953322,0
1571235072500,0.2399110309201833,0.4678219225631344,0.8072751317048774,0.19544335547218247,-0.3737174735465473,0
1571235072750,0.19637696577610014,0.4678219225631344,0.8072751317048774,-2.7725054219926393,-0.3737174735465473,0
1571235073000,0.15284290063201703,0.5003376277145437,0.7723352274368158,2.7872816743314517,-0.3737174735465473,0
1571235073250,0.3705132263524327,0.532853332865953,0.7024554189006925,-2.3566441391135067,-0.3737174735465473,0
1571235073500,0.3269791612083496,0.4678219225631344,0.7373953231687541,-1.7383073811046923,-0.3757293619977624,0
1571235073750,0.28344509606426643,0.4678219225631344,0.7373953231687541,1.3640330128935731,-0.3737174735465473,0
1571235074000,0.2399110309201833,0.4678219225631344,0.7723352274368158,0.5786582167138646,-0.3717055850953322,0
1571235074250,0.19637696577610014,0.4678219225631344,0.8072751317048774,0.8315411200713198,-0.3737174735465473,0
1571235074500,0.19637696577610014,0.5003376277145437,0.8072751317048774,-0.35362547683437245,-0.3696952672049689,0
1571235074750,0.2399110309201833,0.5003376277145437,0.8072751317048774,-1.4168331618198469,-0.3737174735465473,0
1571235075000,0.19637696577610014,0.5003376277145437,0.8072751317048774,1.0962646944889902,-0.3737174735465473,0
1571235075250,0.2399110309201833,0.4678219225631344,0.8072751317048774,0.5904988877740799,-0.3737174735465473,0
1571235075500,0.2399110309201833,0.5003376277145437,0.842215035972939,-1.7408446677604525,-0.3717055850953322,0
1571235075750,0.15284290063201703,0.4678219225631344,0.842215035972939,1.4885292114695512,-0.3717055850953322,0
1571235076000,0.19637696577610014,0.5003376277145437,0.842215035972939,-0.11579714096776236,-0.3717055850953322,0
1571235076250,0.15284290063201703,0.4678219225631344,0.842215035972939,0.38252595822358404,-0.3696952672049689,0
1571235076500,0.022240705199767605,0.5003376277145437,0.842215035972939,0.5345094289036332,-0.3717055850953322,0
1571235076750,-0.06482742508839867,0.4678219225631344,0.8771549402410006,-0.5358872349398293,-0.3717055850953322,0
1571235077000,0.19637696577610014,0.5003376277145437,0.8072751317048774,1.3139638895532344,-0.3717055850953322,0
1571235077250,0.10930883548793388,0.4678219225631344,0.8072751317048774,0.27164653136685374,-0.3717055850953322,0
1571235077500,0.5881835520728484,0.5653690380173624,0.5626958018284461,-1.230934626174467,-0.3757293619977624,0
1571235077750,0.9799901383695966,0.532853332865953,0.21329675914783008,1.2805562819190555,-0.3757293619977624,0
1571235078000,0.9364560732255135,0.5978847431687717,-0.06622247499666276,0.31334260874318326,-0.3757293619977624,0
1571235078250,1.3282626595222617,0.6629161534715904,-0.6252609432856484,-0.46814168123102606,-0.3777396798881257,0
1571235078500,1.2847285943781785,0.6629161534715904,-0.5204412304814636,-1.0138274646632337,-0.3777396798881257,0
1571235078750,1.2411945292340956,0.5978847431687717,-0.3457417091411556,0.2709699215919843,-0.3777396798881257,0
1571235079000,1.067058268657763,0.5003376277145437,-0.17104218780084757,1.7255117851175743,-0.3757293619977624,0
1571235079250,1.2411945292340956,0.532853332865953,-0.24092199633697078,-0.013882793628052177,-0.3777396798881257,0
1571235079500,1.2847285943781785,0.5653690380173624,-0.2758619006050324,-1.7744214278383488,-0.3777396798881257,0
1571235079750,1.2411945292340956,0.5653690380173624,-0.2758619006050324,0.404262047241265,-0.3777396798881257,0
1571235080000,1.1976604640900124,0.532853332865953,-0.24092199633697078,-1.443305519261614,-0.3757293619977624,0
1571235080250,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.34345174372487364,-0.3737174735465473,0
1571235080500,1.110592333801846,0.5003376277145437,-0.13610228353278597,0.21963215492376514,-0.3777396798881257,0
1571235080750,1.2411945292340956,0.532853332865953,-0.2758619006050324,-1.5110510729704174,-0.3757293619977624,0
1571235081000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,1.1175779023973778,-0.3777396798881257,0
1571235081250,1.2411945292340956,0.5653690380173624,-0.310801804873094,-0.8279289290178535,-0.3737174735465473,0
1571235081500,1.2411945292340956,0.5653690380173624,-0.3457417091411556,1.5226980051004582,-0.3777396798881257,0
1571235081750,1.2411945292340956,0.5653690380173624,-0.310801804873094,1.447002286536939,-0.3757293619977624,0
1571235082000,1.2411945292340956,0.5653690380173624,-0.310801804873094,-2.4501008642673487,-0.3757293619977624,0
1571235082250,1.1976604640900124,0.5978847431687717,-0.310801804873094,1.61936862668493,-0.3757293619977624,0
1571235082500,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.0623449687530762,-0.3757293619977624,0
1571235082750,1.2847285943781785,0.5978847431687717,-0.310801804873094,-2.0217223005531313,-0.3777396798881257,0
1571235083000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,1.1800797303509427,-0.3757293619977624,0
1571235083250,1.2411945292340956,0.5653690380173624,-0.2758619006050324,0.16135913806313418,-0.3777396798881257,0
1571235083500,1.110592333801846,0.5653690380173624,-0.2059820920689092,1.5408818928000747,-0.3737174735465473,0
1571235083750,1.371796724666345,0.5653690380173624,-0.2758619006050324,-0.14903559615822387,-0.3777396798881257,0
1571235084000,1.110592333801846,0.5003376277145437,-0.13610228353278597,-2.4470561202804366,-0.3777396798881257,0
1571235084250,1.1541263989459292,0.532853332865953,-0.13610228353278597,1.578687463970905,-0.3737174735465473,0
1571235084500,1.2411945292340956,0.532853332865953,-0.13610228353278597,0.5953197324200247,-0.3757293619977624,0
1571235084750,1.1541263989459292,0.532853332865953,-0.13610228353278597,-0.891107366746288,-0.3737174735465473,0
1571235085000,1.110592333801846,0.5003376277145437,-0.06622247499666276,0.46439574098278696,-0.3757293619977624,0
1571235085250,1.110592333801846,0.5003376277145437,0.003657333539460452,-0.21001505211833263,-0.3737174735465473,0
1571235085500,1.067058268657763,0.43530621741172504,-0.06622247499666276,0.08456392861545212,-0.37975156833934076,0
1571235085750,1.1976604640900124,0.532853332865953,-0.2758619006050324,0.0031170269655426373,-0.3777396798881257,0
1571235086000,1.1976604640900124,0.5003376277145437,-0.2059820920689092,-2.086423110275022,-0.37975156833934076,0
1571235086250,1.110592333801846,0.532853332865953,-0.13610228353278597,0.7497559135339755,-0.3757293619977624,0
1571235086500,1.067058268657763,0.5003376277145437,0.003657333539460452,-0.22599995804962328,-0.3757293619977624,0
1571235086750,1.110592333801846,0.5003376277145437,0.003657333539460452,-0.20172658237618193,-0.3777396798881257,0
1571235087000,1.1541263989459292,0.5653690380173624,-0.06622247499666276,0.5170021509788864,-0.3777396798881257,0
1571235087250,1.110592333801846,0.532853332865953,-0.031282570728601154,-0.3179343112100092,-0.37975156833934076,0
1571235087500,1.5023989200985943,0.7929789740772277,-0.7300806560898333,2.5283092830001714,-0.3737174735465473,0
1571235087750,1.2847285943781785,0.5653690380173624,-0.17104218780084757,0.3272976853498656,-0.3757293619977624,0
1571235088000,1.415330789810428,0.630400448320181,-0.17104218780084757,-1.738391957326551,-0.3777396798881257,0
1571235088250,1.415330789810428,0.7929789740772277,-0.5204412304814636,1.6600497893989554,-0.38176345679055584,0
1571235088500,1.110592333801846,0.6954318586229997,-0.10116237926472436,0.8177551959083549,-0.38176345679055584,0
1571235088750,1.2847285943781785,0.6629161534715904,-0.13610228353278597,0.5017784310443238,-0.38176345679055584,0
1571235089000,1.110592333801846,0.6954318586229997,-0.13610228353278597,-4.410915991839002,-0.38176345679055584,0
1571235089250,1.1541263989459292,0.6954318586229997,-0.13610228353278597,-1.68460148022443,-0.37975156833934076,0
1571235089500,1.1541263989459292,0.7279475637744091,-0.10116237926472436,1.339167603667121,-0.38176345679055584,0
1571235089750,1.110592333801846,0.7279475637744091,-0.10116237926472436,-0.37849088606082454,-0.38176345679055584,0
1571235090000,1.1976604640900124,0.7279475637744091,-0.13610228353278597,1.9485392821589154,-0.38176345679055584,0
1571235090250,1.1976604640900124,0.6954318586229997,-0.10116237926472436,0.34252140528442815,-0.37975156833934076,0
1571235090500,0.8493879429373472,0.7279475637744091,0.10847704634364527,-1.7745905802820663,-0.38176345679055584,0
1571235090750,0.9799901383695966,0.7279475637744091,0.1783568548797685,0.679980530500564,-0.38176345679055584,0
1571235091000,0.9799901383695966,0.7929789740772277,0.10847704634364527,-0.4969821728848362,-0.38176345679055584,0
1571235091250,1.0235242035136798,0.7604632689258184,0.10847704634364527,0.12194661867698897,-0.38176345679055584,0
1571235091500,0.8929220080814304,0.7604632689258184,0.1783568548797685,0.2674177202739197,-0.37975156833934076,0
1571235091750,0.9364560732255135,0.7929789740772277,0.1783568548797685,-0.27480043806208204,-0.38176345679055584,0
1571235092000,0.9364560732255135,0.7604632689258184,0.24823666341589168,-0.12078713805742453,-0.37975156833934076,0
1571235092250,0.8058538777932641,0.7604632689258184,0.21329675914783008,0.5246985871680263,-0.38176345679055584,0
1571235092500,0.8493879429373472,0.7604632689258184,0.21329675914783008,-0.5289519847474174,-0.37975156833934076,0
1571235092750,0.9364560732255135,0.7604632689258184,0.1783568548797685,1.1351697565439833,-0.383775345241771,0
1571235093000,0.8929220080814304,0.7929789740772277,0.14341695061170687,0.043206156126557274,-0.37975156833934076,0
1571235093250,0.9799901383695966,0.7929789740772277,0.14341695061170687,-0.9618976644420038,-0.37975156833934076,0
1571235093500,0.9364560732255135,0.7604632689258184,0.10847704634364527,1.2316712256847382,-0.37975156833934076,0
1571235093750,1.0235242035136798,0.7279475637744091,0.07353714207558366,0.17573709577910987,-0.37975156833934076,0
1571235094000,0.9799901383695966,0.7604632689258184,0.10847704634364527,-1.7240985758324339,-0.37975156833934076,0
1571235094250,1.0235242035136798,0.7604632689258184,0.14341695061170687,0.7919594482414573,-0.3777396798881257,0
1571235094500,1.0235242035136798,0.7604632689258184,0.14341695061170687,-0.026907531794288994,-0.3777396798881257,0
1571235094750,0.8493879429373472,0.7929789740772277,0.14341695061170687,-0.5007035266466181,-0.37975156833934076,0
1571235095000,0.9364560732255135,0.7604632689258184,0.10847704634364527,0.196627422578204,-0.37975156833934076,0
1571235095250,0.9799901383695966,0.7604632689258184,0.10847704634364527,-0.8763065279210188,-0.3777396798881257,0
1571235095500,1.0235242035136798,0.7279475637744091,0.07353714207558366,1.0807872458888517,-0.38176345679055584,0
1571235095750,0.9799901383695966,0.7604632689258184,0.07353714207558366,0.5387382399965672,-0.3777396798881257,0
1571235096000,0.9364560732255135,0.7604632689258184,0.10847704634364527,-1.6563530221236304,-0.37975156833934076,0
1571235096250,0.9799901383695966,0.7604632689258184,0.14341695061170687,0.4955197906267814,-0.37975156833934076,0
1571235096500,0.9364560732255135,0.7604632689258184,0.14341695061170687,-0.16789609363270966,-0.37975156833934076,0
1571235096750,0.8493879429373472,0.7279475637744091,0.24823666341589168,-0.2583080747996393,-0.37975156833934076,0
1571235097000,0.9364560732255135,0.7604632689258184,0.1783568548797685,0.1800504830939026,-0.37975156833934076,0
1571235097250,0.8929220080814304,0.7604632689258184,0.1783568548797685,-0.7284672921120451,-0.3777396798881257,0
1571235097500,0.8929220080814304,0.7279475637744091,0.2831765676839533,1.2274424145918041,-0.3777396798881257,0
1571235097750,0.5011154217846822,0.6629161534715904,0.4229361847561997,0.24331349704419575,-0.37975156833934076,0
1571235098000,1.1541263989459292,1.18316743589414,-0.2758619006050324,-1.4123506220613369,-0.3777396798881257,0
1571235098250,1.067058268657763,0.7604632689258184,-0.5553811347495252,0.6554534261615467,-0.3777396798881257,0
1571235098500,1.1541263989459292,0.7929789740772277,-0.3457417091411556,-0.4584154157172778,-0.3777396798881257,0
1571235098750,1.067058268657763,0.5978847431687717,-0.17104218780084757,1.2437656254105294,-0.3777396798881257,0
1571235099000,1.2411945292340956,0.630400448320181,-0.2059820920689092,2.687228003872632,-0.3757293619977624,0
1571235099250,1.1976604640900124,0.5978847431687717,-0.24092199633697078,1.0570213275465625,-0.3757293619977624,0
1571235099500,1.2847285943781785,0.5978847431687717,-0.2758619006050324,0.14190660703563762,-0.3777396798881257,0
1571235099750,1.2411945292340956,0.5978847431687717,-0.310801804873094,-1.5597669767610174,-0.3777396798881257,0
