Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235100000,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-6.160121412320235,-0.3777396798881257,0
1571235100250,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.5792748367533324,-0.3777396798881257,0
1571235100500,1.3282626595222617,0.630400448320181,-0.3806816134092172,-0.34575988820151515,-0.3777396798881257,0
1571235100750,1.2847285943781785,0.5978847431687717,-0.3457417091411556,1.4423505943347117,-0.3757293619977624,0
1571235101000,1.2847285943781785,0.5978847431687717,-0.3457417091411556,0.7709845452205044,-0.3777396798881257,0
1571235101250,1.2847285943781785,0.5978847431687717,-0.3457417091411556,-1.526782250236132,-0.3757293619977624,0
1571235101500,1.2847285943781785,0.5978847431687717,-0.3457417091411556,1.2085819171173182,-0.3757293619977624,0
1571235101750,1.2847285943781785,0.5978847431687717,-0.3457417091411556,0.418555428735382,-0.3777396798881257,0
1571235102000,1.2847285943781785,0.5978847431687717,-0.3806816134092172,-0.0863646157609415,-0.3757293619977624,0
1571235102250,1.2847285943781785,0.5978847431687717,-0.3457417091411556,0.5088828336804531,-0.3777396798881257,0
1571235102500,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-1.3588138736247921,-0.3777396798881257,0
1571235102750,1.2847285943781785,0.5978847431687717,-0.3806816134092172,0.8464265351184476,-0.3777396798881257,0
1571235103000,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.6629207201715676,-0.3757293619977624,0
1571235103250,1.2847285943781785,0.5978847431687717,-0.3806816134092172,1.5281954595212726,-0.3777396798881257,0
1571235103500,1.2847285943781785,0.5978847431687717,-0.3806816134092172,0.5899068542210691,-0.3777396798881257,0
1571235103750,1.2847285943781785,0.5978847431687717,-0.3806816134092172,-1.2130890433622852,-0.3777396798881257,0
1571235104000,1.2411945292340956,0.5978847431687717,-0.3457417091411556,0.7940738537879243,-0.3757293619977624,0
1571235104250,1.2847285943781785,0.5978847431687717,-0.3806816134092172,-0.5733545012232247,-0.3757293619977624,0
1571235104500,1.2847285943781785,0.5978847431687717,-0.3806816134092172,0.9970567862487578,-0.3777396798881257,0
1571235104750,1.2411945292340956,0.532853332865953,-0.310801804873094,0.3691629151699125,-0.3777396798881257,0
1571235105000,1.2847285943781785,0.5978847431687717,-0.3457417091411556,-1.1095677478072603,-0.3777396798881257,0
1571235105250,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.9304107234241176,-0.3777396798881257,0
1571235105500,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.46019151637631006,-0.3757293619977624,0
1571235105750,1.2411945292340956,0.5653690380173624,-0.310801804873094,-0.46864913856217816,-0.3777396798881257,0
1571235106000,1.2411945292340956,0.5978847431687717,-0.310801804873094,0.6073295559239574,-0.3777396798881257,0
1571235106250,1.2847285943781785,0.5653690380173624,-0.310801804873094,-0.7716011652599722,-0.3757293619977624,0
1571235106500,1.2411945292340956,0.5653690380173624,-0.310801804873094,1.3014466087181498,-0.3777396798881257,0
1571235106750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.19730403235307345,-0.3737174735465473,0
1571235107000,1.2411945292340956,0.5653690380173624,-0.310801804873094,-1.229073949293576,-0.3757293619977624,0
1571235107250,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.8329789158429173,-0.3737174735465473,0
1571235107500,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.03113634288722303,-0.3757293619977624,0
1571235107750,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.06367360181635799,-0.3777396798881257,0
1571235108000,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.16795608336811127,-0.3757293619977624,0
1571235108250,1.2411945292340956,0.5653690380173624,-0.310801804873094,-1.0985728389656317,-0.3737174735465473,0
1571235108500,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.8789883805340396,-0.3777396798881257,0
1571235108750,1.2847285943781785,0.5653690380173624,-0.3457417091411556,-0.300765338172697,-0.3757293619977624,0
1571235109000,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.6255980198454324,-0.3737174735465473,0
1571235109250,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.1297276310879876,-0.3757293619977624,0
1571235109500,1.2847285943781785,0.5653690380173624,-0.310801804873094,-1.2904762863629782,-0.3737174735465473,0
1571235109750,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.9005553171080033,-0.3737174735465473,0
1571235110000,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.02817617512216921,-0.3737174735465473,0
1571235110250,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-1.2499642760926701,-0.3717055850953322,0
1571235110500,1.2411945292340956,0.5653690380173624,-0.310801804873094,0.345989030380634,-0.3757293619977624,0
1571235110750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.41984865854971937,-0.3757293619977624,0
1571235111000,1.2847285943781785,0.5978847431687717,-0.3457417091411556,1.0576133610995733,-0.3757293619977624,0
1571235111250,1.415330789810428,0.5978847431687717,-0.3806816134092172,-0.036972102195472,-0.3777396798881257,0
1571235111500,1.1541263989459292,0.6954318586229997,-0.4156215176772788,-1.7312029784685632,-0.3777396798881257,0
1571235111750,1.2847285943781785,0.6954318586229997,-0.48550132621340203,0.9489329160111686,-0.3757293619977624,0
1571235112000,1.5023989200985943,0.532853332865953,-0.10116237926472436,-0.12205578138530473,-0.37975156833934076,0
1571235112250,1.2411945292340956,0.5978847431687717,-0.2758619006050324,0.23891553350754435,-0.3757293619977624,0
1571235112500,1.3282626595222617,0.5653690380173624,-0.24092199633697078,1.4448033047686133,-0.3757293619977624,0
1571235112750,1.1976604640900124,0.5978847431687717,-0.2059820920689092,-0.8141430048548887,-0.3737174735465473,0
1571235113000,1.1976604640900124,0.5653690380173624,-0.17104218780084757,0.08693206282749517,-0.3757293619977624,0
1571235113250,1.1976604640900124,0.5653690380173624,-0.2059820920689092,0.43022694735187994,-0.3757293619977624,0
1571235113500,1.1976604640900124,0.5653690380173624,-0.2059820920689092,-0.9070076964557199,-0.3757293619977624,0
1571235113750,1.2411945292340956,0.5653690380173624,-0.24092199633697078,-0.5966975384562205,-0.3757293619977624,0
1571235114000,1.2411945292340956,0.5653690380173624,-0.2059820920689092,-1.8177244534299934,-0.3757293619977624,0
1571235114250,1.2411945292340956,0.5653690380173624,-0.2059820920689092,0.5557380605901621,-0.3757293619977624,0
1571235114500,1.1541263989459292,0.5653690380173624,-0.2059820920689092,-0.7498650762422913,-0.3717055850953322,0
1571235114750,1.2411945292340956,0.5653690380173624,-0.2758619006050324,1.6632636858295855,-0.3757293619977624,0
1571235115000,1.1976604640900124,0.5653690380173624,-0.2758619006050324,0.192652340150846,-0.3737174735465473,0
1571235115250,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.546772981073142,-0.3737174735465473,0
1571235115500,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.6292347973853556,-0.3757293619977624,0
1571235115750,1.1976604640900124,0.532853332865953,-0.24092199633697078,-0.6586073328567749,-0.3757293619977624,0
1571235116000,1.2847285943781785,0.5653690380173624,-0.2758619006050324,0.6031853210528819,-0.3757293619977624,0
1571235116250,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-1.026175593054601,-0.3737174735465473,0
1571235116500,1.2411945292340956,0.5653690380173624,-0.24092199633697078,1.607527955624715,-0.3757293619977624,0
1571235116750,1.1976604640900124,0.5653690380173624,-0.24092199633697078,0.011659225373269385,-0.3737174735465473,0
1571235117000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-0.989892393877227,-0.3777396798881257,0
1571235117250,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.07162376667107398,-0.3737174735465473,0
1571235117500,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-0.6038865173142085,-0.3757293619977624,0
1571235117750,1.2411945292340956,0.5653690380173624,-0.2758619006050324,0.5825487229193639,-0.3737174735465473,0
1571235118000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-1.1454280658753406,-0.3757293619977624,0
1571235118250,1.2411945292340956,0.5653690380173624,-0.310801804873094,1.300262541612128,-0.3737174735465473,0
1571235118500,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-0.21035335700576735,-0.3757293619977624,0
1571235118750,1.2411945292340956,0.5653690380173624,-0.310801804873094,0.609528537692283,-0.3757293619977624,0
1571235119000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,0.25464671077325896,-0.3777396798881257,0
1571235119250,1.2847285943781785,0.5653690380173624,-0.310801804873094,-1.2842176459454355,-0.3757293619977624,0
1571235119500,1.2411945292340956,0.5653690380173624,-0.2758619006050324,1.0469567571453793,-0.3757293619977624,0
1571235119750,1.2411945292340956,0.5653690380173624,-0.310801804873094,-0.20612454591283333,-0.3737174735465473,0
1571235120000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,-0.41739594811581765,-0.3737174735465473,0
1571235120250,1.2411945292340956,0.5653690380173624,-0.2758619006050324,0.14706575656901713,-0.3737174735465473,0
1571235120500,1.2847285943781785,0.5653690380173624,-0.310801804873094,-0.917579724188055,-0.3717055850953322,0
1571235120750,1.2847285943781785,0.5653690380173624,-0.310801804873094,1.2913820383169667,-0.3757293619977624,0
1571235121000,1.2847285943781785,0.5653690380173624,-0.310801804873094,-0.041792946841416795,-0.3737174735465473,0
1571235121250,1.2847285943781785,0.5653690380173624,-0.310801804873094,-0.9000724462633082,-0.3737174735465473,0
1571235121500,1.2411945292340956,0.5653690380173624,-0.310801804873094,0.4261672887026633,-0.3737174735465473,0
1571235121750,1.2411945292340956,0.5653690380173624,-0.310801804873094,-0.872585174159237,-0.3757293619977624,0
1571235122000,1.2411945292340956,0.5653690380173624,-0.310801804873094,1.4239975541913779,-0.3717055850953322,0
1571235122250,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.1559462598641786,-0.3737174735465473,0
1571235122500,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-1.6137266063068556,-0.3737174735465473,0
1571235122750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.4911218270901301,-0.3737174735465473,0
1571235123000,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.6004188922180025,-0.3737174735465473,0
1571235123250,1.2411945292340956,0.5653690380173624,-0.3457417091411556,1.271675778623894,-0.3717055850953322,0
1571235123500,1.2847285943781785,0.5653690380173624,-0.310801804873094,-0.0688573378361946,-0.3737174735465473,0
1571235123750,1.2847285943781785,0.5978847431687717,-0.310801804873094,-0.7712628603725374,-0.3737174735465473,0
1571235124000,1.2847285943781785,0.5653690380173624,-0.3457417091411556,0.22233859402324294,-0.3757293619977624,0
1571235124250,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-1.0651652313314528,-0.3737174735465473,0
1571235124500,1.2847285943781785,0.5653690380173624,-0.310801804873094,1.3174315146494402,-0.3757293619977624,0
1571235124750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.17195575228192633,-0.3737174735465473,0
1571235125000,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.2841638122019385,-0.3757293619977624,0
1571235125250,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.25464671077325896,-0.3757293619977624,0
1571235125500,1.2411945292340956,0.5978847431687717,-0.310801804873094,-1.1352789192522992,-0.3757293619977624,0
1571235125750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,1.3245359172855693,-0.3757293619977624,0
1571235126000,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.1324340701874654,-0.3717055850953322,0
1571235126250,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-1.4060074054219358,-0.3737174735465473,0
1571235126500,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.34844174081453577,-0.3717055850953322,0
1571235126750,1.2847285943781785,0.5653690380173624,-0.3457417091411556,-0.5659963699215195,-0.3737174735465473,0
1571235127000,1.2847285943781785,0.5978847431687717,-0.3457417091411556,1.394057571653405,-0.3717055850953322,0
1571235127250,1.2847285943781785,0.5978847431687717,-0.3457417091411556,0.19823437079351894,-0.3737174735465473,0
1571235127500,1.2847285943781785,0.5978847431687717,-0.3806816134092172,-1.8805645862709932,-0.3757293619977624,0
1571235127750,1.2847285943781785,0.5978847431687717,-0.3457417091411556,1.0159172837232437,-0.3757293619977624,0
1571235128000,1.2847285943781785,0.5978847431687717,-0.3806816134092172,-0.16442846853650375,-0.3757293619977624,0
1571235128250,1.2847285943781785,0.5978847431687717,-0.3457417091411556,0.1511254152182338,-0.3757293619977624,0
1571235128500,1.2847285943781785,0.5978847431687717,-0.3806816134092172,0.289576690400894,-0.3757293619977624,0
1571235128750,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.9035400713595141,-0.3737174735465473,0
1571235129000,1.2411945292340956,0.5978847431687717,-0.3457417091411556,1.2956954256317592,-0.3757293619977624,0
1571235129250,1.2411945292340956,0.5978847431687717,-0.3806816134092172,-0.023101601810648367,-0.3717055850953322,0
1571235129500,1.2411945292340956,0.5978847431687717,-0.3457417091411556,-0.8147350384078993,-0.3757293619977624,0
1571235129750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,0.27215398869800583,-0.3737174735465473,0
1571235130000,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.9279825994766727,-0.3757293619977624,0
1571235130250,1.2847285943781785,0.5653690380173624,-0.3457417091411556,1.4601961771468932,-0.3757293619977624,0
1571235130500,1.2847285943781785,0.5653690380173624,-0.310801804873094,-0.06403649319024982,-0.3737174735465473,0
1571235130750,1.2411945292340956,0.5653690380173624,-0.3457417091411556,-0.2667656969855074,-0.3717055850953322,0
1571235131000,1.371796724666345,0.5653690380173624,-0.3806816134092172,0.30733769699121694,-0.3737174735465473,0
1571235131250,1.2411945292340956,0.630400448320181,-0.2758619006050324,-0.9471814018385932,-0.3757293619977624,0
1571235131500,1.2847285943781785,0.6629161534715904,-0.3457417091411556,1.3326552345840028,-0.3777396798881257,0
1571235131750,1.2847285943781785,0.5978847431687717,-0.3457417091411556,0.10021052965930805,-0.3757293619977624,0
1571235132000,1.2847285943781785,0.5653690380173624,-0.2758619006050324,-1.7005863861557207,-0.3757293619977624,0
1571235132250,1.2411945292340956,0.5653690380173624,-0.24092199633697078,0.20305521543946373,-0.3757293619977624,0
1571235132500,1.2411945292340956,0.5978847431687717,-0.2758619006050324,-0.296790255745339,-0.3757293619977624,0
1571235132750,1.1541263989459292,0.5978847431687717,-0.24092199633697078,0.6058917601523598,-0.3777396798881257,0
1571235133000,1.1976604640900124,0.630400448320181,-0.24092199633697078,1.1355080614314181,-0.3757293619977624,0
1571235133250,1.2411945292340956,0.630400448320181,-0.2758619006050324,-1.19676583254356,-0.3777396798881257,0
1571235133500,1.2411945292340956,0.630400448320181,-0.3457417091411556,1.2176315728561968,-0.3777396798881257,0
1571235133750,1.2411945292340956,0.6629161534715904,-0.5553811347495252,-0.0032261896738584126,-0.37975156833934076,0
1571235134000,1.2847285943781785,0.6954318586229997,-0.5903210390175868,-0.2509499434979341,-0.3757293619977624,0
1571235134250,1.2411945292340956,0.6629161534715904,-0.5204412304814636,0.10790696584844799,-0.3757293619977624,0
1571235134500,1.2847285943781785,0.6629161534715904,-0.5204412304814636,-0.7436910120466076,-0.3737174735465473,0
1571235134750,1.3282626595222617,0.6629161534715904,-0.5204412304814636,1.904390494348684,-0.3757293619977624,0
1571235135000,1.3282626595222617,0.6954318586229997,-0.5553811347495252,1.3905053703353405,-0.3757293619977624,0
1571235135250,1.4588648549545111,0.6629161534715904,-0.5553811347495252,-1.5729608673709716,-0.3737174735465473,0
1571235135500,1.2847285943781785,0.6629161534715904,-0.48550132621340203,-0.3669039436661853,-0.3757293619977624,0
1571235135750,1.2847285943781785,0.6954318586229997,-0.3806816134092172,-1.4823797337603244,-0.3757293619977624,0
1571235136000,1.2847285943781785,0.630400448320181,-0.4156215176772788,0.22986587776866552,-0.3757293619977624,0
1571235136250,1.3282626595222617,0.6629161534715904,-0.48550132621340203,-0.6339956522958988,-0.3757293619977624,0
1571235136500,1.067058268657763,0.5978847431687717,-0.2059820920689092,-2.405529195347824,-0.3777396798881257,0
1571235136750,1.2847285943781785,0.5978847431687717,-0.310801804873094,0.2307116399872523,-0.3757293619977624,0
1571235137000,1.067058268657763,0.5653690380173624,-0.10116237926472436,-0.39726680731345165,-0.3777396798881257,0
1571235137250,1.2411945292340956,0.5978847431687717,-0.2059820920689092,1.5572896798406586,-0.3777396798881257,0
1571235137500,1.1976604640900124,0.5978847431687717,-0.2758619006050324,1.1685773641781623,-0.3777396798881257,0
1571235137750,1.1541263989459292,0.5653690380173624,-0.06622247499666276,-1.294451368790336,-0.3777396798881257,0
1571235138000,1.1541263989459292,0.5653690380173624,-0.10116237926472436,0.5604743290142482,-0.3757293619977624,0
1571235138250,1.1541263989459292,0.5978847431687717,-0.10116237926472436,-1.326505756874776,-0.3757293619977624,0
1571235138500,1.110592333801846,0.5653690380173624,-0.10116237926472436,1.9134401500875629,-0.3757293619977624,0
1571235138750,1.067058268657763,0.5978847431687717,-0.10116237926472436,0.010052277157954452,-0.3777396798881257,0
1571235139000,1.2411945292340956,0.5653690380173624,-0.17104218780084757,-1.4639421173951321,-0.3757293619977624,0
1571235139250,1.1541263989459292,0.5653690380173624,-0.17104218780084757,1.5997469432137161,-0.3777396798881257,0
1571235139500,1.1541263989459292,0.6629161534715904,-0.3806816134092172,-0.5292057134129935,-0.3757293619977624,0
1571235139750,1.1976604640900124,0.6629161534715904,-0.5903210390175868,0.5577678899147706,-0.3777396798881257,0
1571235140000,1.371796724666345,0.5653690380173624,-0.4156215176772788,1.0186237228227215,-0.3777396798881257,0
1571235140250,1.4588648549545111,0.6629161534715904,-0.5553811347495252,-2.17049187480255,-0.3777396798881257,0
1571235140500,1.2847285943781785,0.6629161534715904,-0.5204412304814636,1.365724537330747,-0.3777396798881257,0
1571235140750,1.2411945292340956,0.5978847431687717,-0.3806816134092172,1.3450879391972288,-0.3777396798881257,0
1571235141000,1.415330789810428,0.630400448320181,-0.48550132621340203,1.9455791143938617,-0.3777396798881257,0
1571235141250,1.2847285943781785,0.5978847431687717,-0.2758619006050324,1.1010009629130764,-0.3757293619977624,0
1571235141500,1.110592333801846,0.5978847431687717,-0.10116237926472436,-2.2230137085767914,-0.3777396798881257,0
1571235141750,1.110592333801846,0.5978847431687717,-0.10116237926472436,-0.6340802285177575,-0.3757293619977624,0
1571235142000,0.8493879429373472,0.630400448320181,-0.10116237926472436,-1.6985565568311123,-0.3777396798881257,0
1571235142250,1.067058268657763,0.5003376277145437,0.14341695061170687,-1.2097059944879383,-0.3757293619977624,0
1571235142500,1.2411945292340956,0.630400448320181,-0.3806816134092172,1.49309632744992,-0.3757293619977624,0
1571235142750,0.9364560732255135,0.5978847431687717,-0.5204412304814636,0.02975853685102705,-0.3757293619977624,0
1571235143000,1.1541263989459292,0.5978847431687717,-0.3806816134092172,3.056741517173208,-0.3777396798881257,0
1571235143250,1.3282626595222617,0.630400448320181,-0.4156215176772788,0.41043611143694875,-0.3757293619977624,0
1571235143500,1.3282626595222617,0.630400448320181,-0.17104218780084757,0.3744066409251507,-0.37975156833934076,0
1571235143750,0.8929220080814304,0.532853332865953,0.10847704634364527,1.3066903344733876,-0.37975156833934076,0
1571235144000,0.8058538777932641,0.43530621741172504,0.1783568548797685,-1.158875685150871,-0.37975156833934076,0
1571235144250,1.1976604640900124,0.5978847431687717,0.003657333539460452,-5.241369914269387,-0.3777396798881257,0
1571235144500,0.8929220080814304,0.5003376277145437,0.2831765676839533,-1.4532855134409384,-0.3777396798881257,0
1571235144750,0.9364560732255135,0.5653690380173624,0.14341695061170687,-0.6423686982599082,-0.3777396798881257,0
1571235145000,0.9799901383695966,0.532853332865953,0.1783568548797685,0.61485683966938,-0.3757293619977624,0
1571235145250,0.9799901383695966,0.5653690380173624,0.1783568548797685,2.473842196123181,-0.3757293619977624,0
1571235145500,0.9799901383695966,0.532853332865953,0.1783568548797685,-0.40657019171790654,-0.3757293619977624,0
1571235145750,0.9799901383695966,0.5653690380173624,0.1783568548797685,1.5396132494721944,-0.3757293619977624,0
1571235146000,0.9364560732255135,0.532853332865953,0.1783568548797685,0.7086518697106567,-0.3757293619977624,0
1571235146250,1.0235242035136798,0.5653690380173624,0.10847704634364527,-1.4297733237642252,-0.3757293619977624,0
1571235146500,1.0235242035136798,0.5653690380173624,0.07353714207558366,1.8156700376189279,-0.3757293619977624,0
1571235146750,1.0235242035136798,0.5653690380173624,0.10847704634364527,0.4081525534467643,-0.3757293619977624,0
1571235147000,1.1541263989459292,0.5653690380173624,0.038597237807522056,-1.9787575798489212,-0.3777396798881257,0
1571235147250,1.4588648549545111,0.6629161534715904,-0.24092199633697078,1.4222214535323456,-0.3757293619977624,0
1571235147500,1.1976604640900124,0.5653690380173624,-0.17104218780084757,0.3828642631110188,-0.3777396798881257,0
1571235147750,1.110592333801846,0.6629161534715904,-0.3457417091411556,-2.485453725004277,-0.3777396798881257,0
1571235148000,0.8929220080814304,0.6629161534715904,-0.48550132621340203,0.645304279538505,-0.3757293619977624,0
1571235148250,1.2411945292340956,0.6629161534715904,-0.66020084755371,0.10427018830852472,-0.3737174735465473,0
1571235148500,1.2411945292340956,0.630400448320181,-0.6951407518217716,-0.5082308103920407,-0.3757293619977624,0
1571235148750,0.8058538777932641,0.5978847431687717,-0.17104218780084757,2.3989076635563897,-0.3757293619977624,0
1571235149000,0.9799901383695966,0.532853332865953,0.10847704634364527,1.1218912897121704,-0.37975156833934076,0
1571235149250,1.067058268657763,0.5978847431687717,0.003657333539460452,0.1371703386115515,-0.3777396798881257,0
1571235149500,1.1541263989459292,0.5653690380173624,0.038597237807522056,-0.3046558443781963,-0.3777396798881257,0
1571235149750,1.067058268657763,0.5653690380173624,0.07353714207558366,-3.9129311975350896,-0.3757293619977624,0
1571235150000,1.067058268657763,0.5653690380173624,0.07353714207558366,-4.1306303925993335,-0.3777396798881257,0
1571235150250,0.9364560732255135,0.5653690380173624,0.10847704634364527,0.11120543850093653,-0.3757293619977624,0
1571235150500,1.1976604640900124,0.5003376277145437,0.038597237807522056,1.2375069849929872,-0.3777396798881257,0
1571235150750,1.067058268657763,0.532853332865953,0.003657333539460452,2.6763176712528627,-0.3737174735465473,0
1571235151000,1.110592333801846,0.532853332865953,-0.031282570728601154,0.6192548032060313,-0.3757293619977624,0
1571235151250,0.8929220080814304,0.5003376277145437,0.003657333539460452,-1.5447124092701723,-0.3777396798881257,0
1571235151500,1.1541263989459292,0.5978847431687717,-0.17104218780084757,1.6108264282772033,-0.3757293619977624,0
1571235151750,1.3282626595222617,0.630400448320181,-0.2758619006050324,0.3084371878753798,-0.3777396798881257,0
1571235152000,1.1541263989459292,0.5653690380173624,-0.24092199633697078,0.7577060783886916,-0.37975156833934076,0
1571235152250,1.2411945292340956,0.7929789740772277,-0.3806816134092172,-0.39286884377680026,-0.3777396798881257,0
1571235152500,1.067058268657763,0.6629161534715904,-0.310801804873094,-0.9503107220473644,-0.3757293619977624,0
1571235152750,1.2847285943781785,0.6629161534715904,-0.3806816134092172,1.3212374446330808,-0.3777396798881257,0
1571235153000,1.067058268657763,0.5003376277145437,-0.031282570728601154,0.009967700936095772,-0.3757293619977624,0
1571235153250,1.371796724666345,0.6629161534715904,-0.8698402731620797,2.2972470448822557,-0.3777396798881257,0
1571235153500,1.5459329852426775,0.630400448320181,-0.7650205603578949,0.9654252792736112,-0.3737174735465473,0
1571235153750,1.6330011155308437,0.6954318586229997,-0.45056142194534043,-2.15898950862977,-0.3777396798881257,0
1571235154000,1.1976604640900124,0.532853332865953,-0.06622247499666276,1.1753434619268566,-0.3757293619977624,0
1571235154250,1.067058268657763,0.5003376277145437,-0.031282570728601154,1.9219823484952896,-0.3777396798881257,0
1571235154500,1.110592333801846,0.532853332865953,-0.06622247499666276,0.06883275134973753,-0.3737174735465473,0
1571235154750,1.1541263989459292,0.532853332865953,-0.10116237926472436,-1.2744068042098287,-0.3777396798881257,0
1571235155000,1.1541263989459292,0.532853332865953,-0.06622247499666276,-6.520416117438215,-0.3757293619977624,0
1571235155250,1.110592333801846,0.532853332865953,-0.06622247499666276,-2.187322542952428,-0.3737174735465473,0
1571235155500,1.110592333801846,0.532853332865953,-0.10116237926472436,1.697009598351199,-0.3757293619977624,0
1571235155750,1.1541263989459292,0.5653690380173624,-0.10116237926472436,1.2862228887835871,-0.3757293619977624,0
1571235156000,1.1541263989459292,0.532853332865953,-0.10116237926472436,1.850938322133998,-0.3757293619977624,0
1571235156250,1.1541263989459292,0.532853332865953,-0.13610228353278597,1.075712672577331,-0.3717055850953322,0
1571235156500,1.1541263989459292,0.5653690380173624,-0.13610228353278597,-1.1454280658753406,-0.3737174735465473,0
1571235156750,1.1541263989459292,0.532853332865953,-0.06622247499666276,1.712148742063903,-0.3737174735465473,0
1571235157000,1.2847285943781785,0.5978847431687717,-0.13610228353278597,0.9099432777343168,-0.3757293619977624,0
1571235157250,1.0235242035136798,0.5003376277145437,0.07353714207558366,-1.1030553787241417,-0.3737174735465473,0
1571235157500,1.0235242035136798,0.532853332865953,0.07353714207558366,1.5797869548550676,-0.3737174735465473,0
1571235157750,1.067058268657763,0.532853332865953,0.07353714207558366,0.5981107477413612,-0.3737174735465473,0
1571235158000,1.0235242035136798,0.532853332865953,0.07353714207558366,-1.5368468206373147,-0.3717055850953322,0
1571235158250,1.067058268657763,0.532853332865953,0.07353714207558366,0.5017784310443238,-0.3737174735465473,0
1571235158500,1.0235242035136798,0.532853332865953,0.038597237807522056,0.058683604726695836,-0.3717055850953322,0
1571235158750,1.110592333801846,0.532853332865953,0.003657333539460452,-1.3979726643453612,-0.3737174735465473,0
1571235159000,0.8493879429373472,0.532853332865953,0.3181164719520149,1.6021996536476182,-0.3696952672049689,0
1571235159250,0.8058538777932641,0.532853332865953,0.3530563762200765,0.3302578531149194,-0.3737174735465473,0
1571235159500,0.8929220080814304,0.532853332865953,0.3181164719520149,-0.6772141016656846,-0.3737174735465473,0
1571235159750,0.8058538777932641,0.532853332865953,0.3530563762200765,0.5164946936477343,-0.3757293619977624,0
1571235160000,0.8493879429373472,0.532853332865953,0.3181164719520149,-0.8651424666356731,-0.3757293619977624,0
1571235160250,0.6752516823610146,0.5653690380173624,0.3530563762200765,-0.5248077498763422,-0.3737174735465473,0
1571235160500,0.6317176172169315,0.5003376277145437,0.5277558975603845,1.209935136667057,-0.3757293619977624,0
