Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235160750,0.3705132263524327,0.5653690380173624,0.6675155146326309,-0.3519339523971988,-0.3737174735465473,0
1571235161000,0.8493879429373472,0.5003376277145437,0.7024554189006925,0.7132189856910255,-0.3757293619977624,0
1571235161250,0.06577477034385075,0.630400448320181,0.6675155146326309,-0.23716401933496914,-0.3757293619977624,0
1571235161500,0.41404729149651587,0.5653690380173624,0.7024554189006925,-1.5112202254141345,-0.3777396798881257,0
1571235161750,0.5011154217846822,0.5653690380173624,0.5626958018284461,1.3340930303556002,-0.3737174735465473,0
1571235162000,0.5446494869287652,0.5653690380173624,0.5277558975603845,0.532987056910177,-0.3777396798881257,0
1571235162250,0.6317176172169315,0.5653690380173624,0.49281599329232295,-0.2715865416314522,-0.3737174735465473,0
1571235162500,0.6317176172169315,0.532853332865953,0.49281599329232295,0.7076369550483527,-0.3757293619977624,0
1571235162750,0.6317176172169315,0.532853332865953,0.49281599329232295,-1.6241294815954734,-0.3757293619977624,0
1571235163000,0.8058538777932641,0.532853332865953,0.4229361847561997,-0.8920377051867334,-0.3777396798881257,0
1571235163250,0.6752516823610146,0.532853332865953,0.4578760890242613,0.47564437848999147,-0.3757293619977624,0
1571235163500,0.7187857475050978,0.532853332865953,0.4578760890242613,-0.5975433006748074,-0.3757293619977624,0
1571235163750,0.7187857475050978,0.532853332865953,0.4578760890242613,0.7021395006275384,-0.3737174735465473,0
1571235164000,0.6752516823610146,0.532853332865953,0.4578760890242613,-0.6605525859595246,-0.3737174735465473,0
1571235164250,0.7623198126491809,0.532853332865953,0.4578760890242613,-0.15005051082052803,-0.3757293619977624,0
1571235164500,0.6752516823610146,0.532853332865953,0.49281599329232295,1.0572750562121385,-0.3737174735465473,0
1571235164750,0.6317176172169315,0.6629161534715904,0.4578760890242613,-0.12205578138530473,-0.3757293619977624,0
1571235165000,0.7623198126491809,0.5978847431687717,0.4229361847561997,-0.5988965202245463,-0.3737174735465473,0
1571235165250,0.6752516823610146,0.5653690380173624,0.5277558975603845,0.7915365671321639,-0.3757293619977624,0
1571235165500,0.6752516823610146,0.5653690380173624,0.5277558975603845,0.24432841170649988,-0.3737174735465473,0
1571235165750,0.5881835520728484,0.5653690380173624,0.5277558975603845,-0.32943667738278976,-0.3737174735465473,0
1571235166000,0.6317176172169315,0.5653690380173624,0.5277558975603845,0.3956352726116796,-0.3737174735465473,0
1571235166250,0.5881835520728484,0.5653690380173624,0.5277558975603845,-1.2593522367189836,-0.3737174735465473,0
1571235166500,0.6317176172169315,0.5653690380173624,0.5277558975603845,-2.11923868435619,-0.3737174735465473,0
1571235166750,0.6317176172169315,0.5653690380173624,0.5277558975603845,0.307591425656793,-0.3757293619977624,0
1571235167000,0.7187857475050978,0.5653690380173624,0.49281599329232295,-0.7658499821735819,-0.3737174735465473,0
1571235167250,0.6317176172169315,0.5653690380173624,0.49281599329232295,0.22969672532494814,-0.3737174735465473,0
1571235167500,0.5881835520728484,0.532853332865953,0.5626958018284461,0.7113583088101346,-0.3737174735465473,0
1571235167750,0.6317176172169315,0.532853332865953,0.5277558975603845,-0.6187719323613362,-0.3737174735465473,0
1571235168000,0.5881835520728484,0.532853332865953,0.5626958018284461,1.3697841959799635,-0.3737174735465473,0
1571235168250,0.6752516823610146,0.532853332865953,0.5277558975603845,0.6144339585600864,-0.3696952672049689,0
1571235168500,0.6317176172169315,0.532853332865953,0.5277558975603845,-1.5803189986726769,-0.3737174735465473,0
1571235168750,0.6317176172169315,0.5653690380173624,0.5626958018284461,1.4501316067457102,-0.3717055850953322,0
1571235169000,0.5881835520728484,0.5978847431687717,0.5626958018284461,0.5674941554285187,-0.3737174735465473,0
1571235169250,0.41404729149651587,0.5978847431687717,0.6675155146326309,-1.4155645184919667,-0.3717055850953322,0
1571235169500,0.3705132263524327,0.5978847431687717,0.7024554189006925,1.266093747981221,-0.3737174735465473,0
1571235169750,0.41404729149651587,0.630400448320181,0.7024554189006925,0.2579451834257475,-0.3737174735465473,0
1571235170000,0.3269791612083496,0.630400448320181,0.7373953231687541,-1.3626198036084327,-0.3737174735465473,0
1571235170250,0.5881835520728484,0.630400448320181,0.5976357060965077,0.3758444366967483,-0.3717055850953322,0
1571235170500,0.5446494869287652,0.630400448320181,0.49281599329232295,-0.5117830117101053,-0.3737174735465473,0
1571235170750,0.6317176172169315,0.630400448320181,0.5277558975603845,1.1151251919634761,-0.3737174735465473,0
1571235171000,0.6752516823610146,0.630400448320181,0.49281599329232295,0.23443299374903426,-0.3737174735465473,0
1571235171250,0.6317176172169315,0.630400448320181,0.49281599329232295,-0.8412073958496664,-0.3737174735465473,0
1571235171500,0.7187857475050978,0.630400448320181,0.4578760890242613,1.4885292114695512,-0.3717055850953322,0
1571235171750,0.7187857475050978,0.630400448320181,0.4578760890242613,0.01368905469787772,-0.3737174735465473,0
1571235172000,0.6752516823610146,0.630400448320181,0.49281599329232295,-1.7136111243219574,-0.3717055850953322,0
1571235172250,0.5881835520728484,0.630400448320181,0.5277558975603845,0.9662710414921981,-0.3737174735465473,0
1571235172500,0.5881835520728484,0.630400448320181,0.5626958018284461,-0.29898923751366474,-0.3717055850953322,0
1571235172750,0.5446494869287652,0.6629161534715904,0.6325756103645693,0.7966111404436846,-0.3737174735465473,0
1571235173000,0.3705132263524327,0.5978847431687717,0.7024554189006925,-0.0039027994487278585,-0.3717055850953322,0
1571235173250,0.3705132263524327,0.5978847431687717,0.7024554189006925,-0.8350333316539827,-0.3717055850953322,0
1571235173500,0.3705132263524327,0.5978847431687717,0.7024554189006925,1.0384145587376528,-0.3737174735465473,0
1571235173750,0.28344509606426643,0.5653690380173624,0.7373953231687541,0.4165255994107737,-0.3717055850953322,0
1571235174000,0.45758135664059896,0.5978847431687717,0.6675155146326309,-0.06970310005478142,-0.3737174735465473,0
1571235174250,0.45758135664059896,0.5978847431687717,0.6675155146326309,-0.583588224068125,-0.3717055850953322,0
1571235174500,0.5446494869287652,0.5653690380173624,0.6325756103645693,-0.9150424375322946,-0.3696952672049689,0
1571235174750,0.41404729149651587,0.5978847431687717,0.6675155146326309,1.4365994112483214,-0.3717055850953322,0
1571235175000,0.8493879429373472,0.5978847431687717,0.7024554189006925,0.4142420414205893,-0.3737174735465473,0
1571235175250,0.15284290063201703,0.5978847431687717,0.6325756103645693,-2.262595380406654,-0.3696952672049689,0
1571235175500,0.2399110309201833,0.6629161534715904,0.9819746530451854,1.6495623378884792,-0.36365960185132357,0
1571235175750,0.28344509606426643,0.43530621741172504,0.9819746530451854,1.1520850009157193,-0.36768337875375384,0
1571235176000,0.022240705199767605,0.43530621741172504,0.9120948445090622,-1.0789511554944178,-0.3737174735465473,0
1571235176250,0.3269791612083496,0.5653690380173624,0.6325756103645693,3.451374168365812,-0.3737174735465473,0
1571235176500,0.9799901383695966,0.532853332865953,0.1783568548797685,0.5719766951870288,-0.3737174735465473,0
1571235176750,0.6317176172169315,0.5003376277145437,0.3879962804881381,-5.458815380668055,-0.3737174735465473,0
1571235177000,0.8493879429373472,0.630400448320181,0.24823666341589168,-2.1067214035211053,-0.3717055850953322,0
1571235177250,0.6317176172169315,0.5978847431687717,0.4578760890242613,3.087696414373485,-0.3717055850953322,0
1571235177500,0.6752516823610146,0.5978847431687717,0.49281599329232295,-0.39286884377680026,-0.3737174735465473,0
1571235177750,0.9799901383695966,0.5978847431687717,0.3879962804881381,1.716377553156837,-0.3737174735465473,0
1571235178000,0.6752516823610146,0.5003376277145437,0.4229361847561997,0.062489534710336456,-0.3737174735465473,0
1571235178250,1.067058268657763,0.5978847431687717,0.07353714207558366,-2.455260013800728,-0.3737174735465473,0
1571235178500,0.9364560732255135,0.5978847431687717,0.07353714207558366,0.8106507932722257,-0.3737174735465473,0
1571235178750,0.8493879429373472,0.4678219225631344,0.21329675914783008,-0.5882399162703525,-0.3737174735465473,0
1571235179000,0.6752516823610146,0.5978847431687717,0.3879962804881381,1.2819095014687945,-0.3757293619977624,0
1571235179250,0.8058538777932641,0.5653690380173624,0.3181164719520149,-0.11266782075899119,-0.3696952672049689,0
1571235179500,0.8929220080814304,0.5978847431687717,0.3181164719520149,-0.7761682812403409,-0.3737174735465473,0
1571235179750,0.8058538777932641,0.532853332865953,0.3530563762200765,1.862017807197485,-0.3696952672049689,0
1571235180000,0.8493879429373472,0.532853332865953,0.2831765676839533,-1.1384082394610704,-0.3717055850953322,0
1571235180250,0.8493879429373472,0.532853332865953,0.3181164719520149,-1.8842859400327752,-0.3696952672049689,0
1571235180500,0.8058538777932641,0.5003376277145437,0.3530563762200765,0.4031625563571022,-0.3717055850953322,0
1571235180750,0.8058538777932641,0.5003376277145437,0.3879962804881381,-0.6699405465858381,-0.3717055850953322,0
1571235181000,0.8493879429373472,0.5003376277145437,0.3530563762200765,1.5698069606757434,-0.3696952672049689,0
1571235181250,0.8058538777932641,0.5003376277145437,0.3530563762200765,0.23942299083869642,-0.3696952672049689,0
1571235181500,0.8058538777932641,0.5003376277145437,0.3530563762200765,0.1768365866632727,-0.3696952672049689,0
1571235181750,0.8493879429373472,0.5003376277145437,0.3530563762200765,0.14249864058864836,-0.3696952672049689,0
1571235182000,0.6752516823610146,0.4027905122603157,0.49281599329232295,-1.2338102177176622,-0.36768337875375384,0
1571235182250,0.7623198126491809,0.4678219225631344,0.4229361847561997,0.7373232089207494,-0.3696952672049689,0
1571235182500,0.7623198126491809,0.5003376277145437,0.4229361847561997,-0.274546709396506,-0.3696952672049689,0
1571235182750,0.7187857475050978,0.4678219225631344,0.4578760890242613,0.981917642536054,-0.3696952672049689,0
1571235183000,0.6317176172169315,0.5003376277145437,0.4578760890242613,0.08151918462853962,-0.36768337875375384,0
1571235183250,0.6752516823610146,0.4678219225631344,0.49281599329232295,-1.0201706813026348,-0.3696952672049689,0
1571235183500,0.7623198126491809,0.532853332865953,0.4578760890242613,0.613249891454065,-0.3696952672049689,0
1571235183750,0.6317176172169315,0.4678219225631344,0.5277558975603845,-0.11588171718962105,-0.36567149030253865,0
1571235184000,0.5881835520728484,0.4678219225631344,0.5277558975603845,-0.014051946071769537,-0.3696952672049689,0
1571235184250,0.6317176172169315,0.4678219225631344,0.5277558975603845,0.3726305402661184,-0.36768337875375384,0
1571235184500,0.6317176172169315,0.4678219225631344,0.5277558975603845,0.06646461713769446,-0.3696952672049689,0
1571235184750,0.6317176172169315,0.4678219225631344,0.49281599329232295,0.45238591747885426,-0.36768337875375384,0
1571235185000,0.6317176172169315,0.4678219225631344,0.49281599329232295,0.08735494393678858,-0.3696952672049689,0
1571235185250,0.6752516823610146,0.5003376277145437,0.49281599329232295,-0.44285339089528053,-0.36768337875375384,0
1571235185500,0.6752516823610146,0.4678219225631344,0.49281599329232295,0.08168833707225698,-0.36768337875375384,0
1571235185750,0.6317176172169315,0.5003376277145437,0.49281599329232295,-0.24266147375578337,-0.36768337875375384,0
1571235186000,0.6317176172169315,0.4678219225631344,0.5277558975603845,0.1747221811168057,-0.36567149030253865,0
1571235186250,0.6317176172169315,0.4678219225631344,0.5277558975603845,0.10063341076860145,-0.36365960185132357,0
1571235186500,0.6317176172169315,0.4678219225631344,0.5277558975603845,-1.0975579243033275,-0.36365960185132357,0
1571235186750,0.6752516823610146,0.4678219225631344,0.49281599329232295,0.19417471214430226,-0.36768337875375384,0
1571235187000,0.6317176172169315,0.5003376277145437,0.5277558975603845,0.10097171565603617,-0.36768337875375384,0
1571235187250,0.45758135664059896,0.5003376277145437,0.5976357060965077,0.6506325815156018,-0.36768337875375384,0
1571235187500,0.3705132263524327,0.43530621741172504,0.6325756103645693,0.09877273388771048,-0.36768337875375384,0
1571235187750,0.5011154217846822,0.4678219225631344,0.6325756103645693,-0.7113828952965916,-0.36768337875375384,0
1571235188000,0.5011154217846822,0.4678219225631344,0.6325756103645693,1.2404671527580409,-0.36768337875375384,0
1571235188250,0.5011154217846822,0.4678219225631344,0.6325756103645693,0.6063146412616531,-0.36768337875375384,0
1571235188500,0.45758135664059896,0.4678219225631344,0.6325756103645693,2.009603314340883,-0.36768337875375384,0
1571235188750,0.5011154217846822,0.4678219225631344,0.5976357060965077,-1.3956891063551768,-0.36567149030253865,0
1571235189000,0.5446494869287652,0.4678219225631344,0.5976357060965077,-2.777495419082302,-0.36768337875375384,0
1571235189250,0.5011154217846822,0.4678219225631344,0.5976357060965077,-0.041623794397699435,-0.36768337875375384,0
1571235189500,0.5011154217846822,0.4678219225631344,0.5976357060965077,-0.5960209286813511,-0.36768337875375384,0
1571235189750,0.5446494869287652,0.4678219225631344,0.5976357060965077,0.8418594191380788,-0.36768337875375384,0
1571235190000,0.5446494869287652,0.4678219225631344,0.5976357060965077,0.26445755250886593,-0.36768337875375384,0
1571235190250,0.5446494869287652,0.4678219225631344,0.5976357060965077,-1.446265687026668,-0.36768337875375384,0
1571235190500,0.5881835520728484,0.4678219225631344,0.5626958018284461,0.8605507641688472,-0.36768337875375384,0
1571235190750,0.5446494869287652,0.43530621741172504,0.5976357060965077,0.21802520670845021,-0.3717055850953322,0
1571235191000,0.5881835520728484,0.5003376277145437,0.5626958018284461,0.3686554578387604,-0.36768337875375384,0
1571235191250,0.7187857475050978,0.43530621741172504,0.5626958018284461,0.5352706149003613,-0.36768337875375384,0
1571235191500,0.5881835520728484,0.4678219225631344,0.5626958018284461,-1.8815795009332974,-0.3696952672049689,0
1571235191750,0.5881835520728484,0.4678219225631344,0.5626958018284461,1.3608191164629433,-0.3696952672049689,0
1571235192000,0.5446494869287652,0.4678219225631344,0.5626958018284461,1.3921968947725138,-0.36768337875375384,0
1571235192250,0.5446494869287652,0.4678219225631344,0.5976357060965077,-2.5308711561423887,-0.36567149030253865,0
1571235192500,0.5446494869287652,0.4027905122603157,0.5976357060965077,-0.02479312624782198,-0.3696952672049689,0
1571235192750,0.5446494869287652,0.4678219225631344,0.5626958018284461,-0.19597539928979163,-0.36768337875375384,0
1571235193000,0.6752516823610146,0.4678219225631344,0.49281599329232295,0.5603897527923897,-0.3696952672049689,0
1571235193250,0.7187857475050978,0.4678219225631344,0.49281599329232295,0.6343093706968765,-0.3696952672049689,0
1571235193500,0.6317176172169315,0.4678219225631344,0.49281599329232295,-1.2119895524781223,-0.3696952672049689,0
1571235193750,0.5881835520728484,0.43530621741172504,0.5277558975603845,1.723481955792966,-0.3696952672049689,0
1571235194000,0.6317176172169315,0.43530621741172504,0.5976357060965077,0.4532316796974411,-0.3696952672049689,0
1571235194250,0.5446494869287652,0.43530621741172504,0.5626958018284461,0.43826168842845464,-0.36567149030253865,0
1571235194500,0.7187857475050978,0.4678219225631344,0.49281599329232295,-0.5602451868351291,-0.36365960185132357,0
1571235194750,0.8493879429373472,0.43530621741172504,0.3530563762200765,-2.3246743272509254,-0.36768337875375384,0
1571235195000,1.1541263989459292,0.5003376277145437,0.1783568548797685,0.6650105392315775,-0.36768337875375384,0
1571235195250,0.8929220080814304,0.5003376277145437,-0.031282570728601154,0.8754361792159752,-0.3717055850953322,0
1571235195500,1.2411945292340956,0.5978847431687717,-0.5903210390175868,-0.909629559333339,-0.3737174735465473,0
1571235195750,1.3282626595222617,0.5653690380173624,-0.6252609432856484,1.1014238440223698,-0.3737174735465473,0
1571235196000,1.3282626595222617,0.5978847431687717,-0.6252609432856484,0.6233144618552481,-0.3717055850953322,0
1571235196250,1.371796724666345,0.5653690380173624,-0.6252609432856484,2.7101481599963346,-0.3717055850953322,0
1571235196500,1.371796724666345,0.5978847431687717,-0.6252609432856484,1.507643437609613,-0.3717055850953322,0
1571235196750,1.2847285943781785,0.5653690380173624,-0.45056142194534043,-0.7203479748136118,-0.3717055850953322,0
1571235197000,1.2847285943781785,0.5653690380173624,-0.48550132621340203,-1.757167878579178,-0.3717055850953322,0
1571235197250,1.3282626595222617,0.5653690380173624,-0.45056142194534043,-1.6510247201465338,-0.3696952672049689,0
1571235197500,1.2847285943781785,0.5653690380173624,-0.3806816134092172,0.18723946195189045,-0.3717055850953322,0
1571235197750,1.371796724666345,0.5653690380173624,-0.4156215176772788,0.43098813334860814,-0.3696952672049689,0
1571235198000,1.2411945292340956,0.5653690380173624,-0.3806816134092172,-2.394703438949913,-0.3717055850953322,0
1571235198250,1.3282626595222617,0.532853332865953,-0.3806816134092172,0.8353470500549603,-0.3696952672049689,0
1571235198500,1.2847285943781785,0.5653690380173624,-0.3806816134092172,0.09099172147671185,-0.3717055850953322,0
1571235198750,1.2847285943781785,0.5653690380173624,-0.3806816134092172,1.1165629877350736,-0.3717055850953322,0
1571235199000,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.81614824769304,-0.3696952672049689,0
1571235199250,1.2847285943781785,0.532853332865953,-0.3457417091411556,-1.9059374528285973,-0.3717055850953322,0
1571235199500,1.2411945292340956,0.532853332865953,-0.3457417091411556,0.830949086518309,-0.3717055850953322,0
1571235199750,1.2847285943781785,0.532853332865953,-0.3457417091411556,-0.3917693528926374,-0.3717055850953322,0
1571235200000,1.2411945292340956,0.532853332865953,-0.3457417091411556,1.0384145587376528,-0.3696952672049689,0
1571235200250,1.2411945292340956,0.5003376277145437,-0.2758619006050324,0.22157740802651482,-0.3717055850953322,0
1571235200500,1.2411945292340956,0.5003376277145437,-0.2758619006050324,-1.7139494292093922,-0.3717055850953322,0
1571235200750,1.2847285943781785,0.5653690380173624,-0.310801804873094,0.9970567862487578,-0.3737174735465473,0
1571235201000,1.2411945292340956,0.532853332865953,-0.2758619006050324,-0.07435479225700883,-0.3717055850953322,0
1571235201250,1.2847285943781785,0.532853332865953,-0.310801804873094,0.8997095548894164,-0.3717055850953322,0
1571235201500,1.2847285943781785,0.532853332865953,-0.310801804873094,-0.15453305057903813,-0.3737174735465473,0
1571235201750,1.2847285943781785,0.532853332865953,-0.3457417091411556,-0.756292869103551,-0.3737174735465473,0
1571235202000,1.2411945292340956,0.5653690380173624,-0.2758619006050324,0.8202924825641152,-0.3717055850953322,0
1571235202250,1.3282626595222617,0.532853332865953,-0.2758619006050324,-0.6602142810720898,-0.3696952672049689,0
1571235202500,1.1976604640900124,0.532853332865953,-0.2059820920689092,1.1688310928437384,-0.3717055850953322,0
1571235202750,1.2411945292340956,0.532853332865953,-0.2758619006050324,0.05597716562721805,-0.3696952672049689,0
1571235203000,1.2847285943781785,0.532853332865953,-0.310801804873094,-1.1585373802634362,-0.3717055850953322,0
1571235203250,1.2411945292340956,0.532853332865953,-0.2758619006050324,0.4378388073191612,-0.3696952672049689,0
1571235203500,1.1976604640900124,0.532853332865953,-0.24092199633697078,-0.7126515386244718,-0.3737174735465473,0
1571235203750,1.1976604640900124,0.532853332865953,-0.2758619006050324,1.2830935685748157,-0.3717055850953322,0
1571235204000,1.2847285943781785,0.532853332865953,-0.2758619006050324,0.0973349381161129,-0.3717055850953322,0
1571235204250,1.2847285943781785,0.532853332865953,-0.2758619006050324,-1.1400151876763853,-0.36768337875375384,0
1571235204500,1.2411945292340956,0.532853332865953,-0.24092199633697078,0.38760053153510493,-0.3696952672049689,0
1571235204750,1.2411945292340956,0.532853332865953,-0.24092199633697078,-0.5841802576211359,-0.3717055850953322,0
1571235205000,1.2847285943781785,0.532853332865953,-0.2758619006050324,1.0001015302356704,-0.3696952672049689,0
1571235205250,1.2411945292340956,0.532853332865953,-0.2758619006050324,0.3048004103354566,-0.3717055850953322,0
1571235205500,1.2847285943781785,0.532853332865953,-0.2758619006050324,-0.5310663902938845,-0.3696952672049689,0
1571235205750,1.2847285943781785,0.5653690380173624,-0.3806816134092172,0.9792112034365763,-0.3717055850953322,0
1571235206000,1.3282626595222617,0.5653690380173624,-0.3806816134092172,-0.8656499239668252,-0.3717055850953322,0
1571235206250,1.3282626595222617,0.5653690380173624,-0.3806816134092172,-0.7727006561441351,-0.3717055850953322,0
1571235206500,1.3282626595222617,0.5653690380173624,-0.3806816134092172,0.6759208718513474,-0.3717055850953322,0
1571235206750,1.5023989200985943,0.7279475637744091,-0.8698402731620797,0.35512326234137154,-0.3696952672049689,0
1571235207000,1.3282626595222617,0.630400448320181,-1.2192393158426957,1.4004853645146647,-0.3717055850953322,0
1571235207250,1.1976604640900124,0.532853332865953,-0.4156215176772788,-1.0906226741109157,-0.36567149030253865,0
1571235207500,1.4588648549545111,0.6629161534715904,-0.2758619006050324,0.8054070675169875,-0.3717055850953322,0
1571235207750,0.5881835520728484,0.5978847431687717,0.3181164719520149,1.6488011518917511,-0.3737174735465473,0
1571235208000,0.6317176172169315,0.532853332865953,0.4229361847561997,0.6398914013395494,-0.3737174735465473,0
1571235208250,0.8058538777932641,0.5978847431687717,0.3530563762200765,-0.9588529204550912,-0.3737174735465473,0
1571235208500,0.6752516823610146,0.5978847431687717,0.3879962804881381,-4.1849283270326065,-0.3717055850953322,0
1571235208750,0.7187857475050978,0.5978847431687717,0.4229361847561997,-3.755534848656085,-0.3737174735465473,0
1571235209000,0.7623198126491809,0.5653690380173624,0.4229361847561997,0.6494485144095803,-0.3717055850953322,0
1571235209250,0.7187857475050978,0.5978847431687717,0.3879962804881381,-0.23919384865957746,-0.3737174735465473,0
1571235209500,0.7187857475050978,0.5978847431687717,0.4578760890242613,2.118030030763711,-0.3717055850953322,0
1571235209750,0.7187857475050978,0.5978847431687717,0.4229361847561997,-0.5702251810144535,-0.3737174735465473,0
1571235210000,0.7187857475050978,0.5978847431687717,0.4229361847561997,1.472206000650826,-0.3717055850953322,0
1571235210250,0.7187857475050978,0.5653690380173624,0.4229361847561997,0.9079134484097084,-0.3737174735465473,0
1571235210500,0.7187857475050978,0.5978847431687717,0.4578760890242613,1.9520914834769798,-0.3717055850953322,0
1571235210750,0.6752516823610146,0.532853332865953,0.4578760890242613,0.8620731361623034,-0.3717055850953322,0
1571235211000,0.7187857475050978,0.5978847431687717,0.4229361847561997,-1.8055454774823434,-0.3717055850953322,0
1571235211250,0.5011154217846822,0.5653690380173624,0.49281599329232295,1.0776579256800805,-0.36768337875375384,0
1571235211500,0.7623198126491809,0.5653690380173624,0.4578760890242613,-0.43955491824279197,-0.3717055850953322,0
1571235211750,0.6752516823610146,0.5653690380173624,0.4578760890242613,1.5945877936803368,-0.36768337875375384,0
1571235212000,0.6752516823610146,0.5653690380173624,0.4578760890242613,0.6751596858546193,-0.3696952672049689,0
1571235212250,0.7187857475050978,0.5653690380173624,0.4229361847561997,-2.626442286842698,-0.36768337875375384,0
1571235212500,0.7623198126491809,0.5653690380173624,0.4229361847561997,0.9317639429738565,-0.3717055850953322,0
1571235212750,0.7623198126491809,0.5653690380173624,0.4229361847561997,-0.2298904642551226,-0.3696952672049689,0
1571235213000,0.7623198126491809,0.5653690380173624,0.4229361847561997,-0.030544309334212264,-0.3696952672049689,0
1571235213250,0.7187857475050978,0.5653690380173624,0.4229361847561997,0.6057226077086425,-0.3696952672049689,0
1571235213500,0.7187857475050978,0.5653690380173624,0.4578760890242613,-0.8209936788254418,-0.3696952672049689,0
1571235213750,0.7623198126491809,0.5653690380173624,0.4578760890242613,0.8654561850366508,-0.3696952672049689,0
1571235214000,0.7623198126491809,0.5653690380173624,0.4578760890242613,0.2385772286201096,-0.36567149030253865,0
1571235214250,0.7187857475050978,0.532853332865953,0.49281599329232295,-1.1586219564852949,-0.3696952672049689,0
1571235214500,0.6317176172169315,0.532853332865953,0.49281599329232295,1.2447805400728336,-0.36567149030253865,0
1571235214750,0.7623198126491809,0.5003376277145437,0.5277558975603845,0.16228947650357964,-0.3717055850953322,0
1571235215000,0.5011154217846822,0.532853332865953,0.5976357060965077,0.8158945190274639,-0.3696952672049689,0
1571235215250,0.5881835520728484,0.532853332865953,0.5626958018284461,-0.2834272126916675,-0.3696952672049689,0
1571235215500,0.5011154217846822,0.5003376277145437,0.6325756103645693,-1.7307800973592697,-0.3696952672049689,0
1571235215750,0.5446494869287652,0.5003376277145437,0.5626958018284461,1.269561373077427,-0.36567149030253865,0
1571235216000,0.5881835520728484,0.5003376277145437,0.5626958018284461,0.8609736452781407,-0.3696952672049689,0
1571235216250,0.5446494869287652,0.532853332865953,0.5976357060965077,-2.2224216750237806,-0.36567149030253865,0
1571235216500,0.5446494869287652,0.5003376277145437,0.5976357060965077,0.2796812724434284,-0.3696952672049689,0
1571235216750,0.5446494869287652,0.5003376277145437,0.5976357060965077,-0.3776451238422377,-0.36567149030253865,0
1571235217000,0.5881835520728484,0.532853332865953,0.5976357060965077,1.1361846712062875,-0.3696952672049689,0
1571235217250,0.5446494869287652,0.532853332865953,0.5976357060965077,0.45289337481000635,-0.36768337875375384,0
1571235217500,0.5446494869287652,0.532853332865953,0.5626958018284461,-1.5167176798349489,-0.3717055850953322,0
1571235217750,0.6752516823610146,0.5003376277145437,0.5626958018284461,0.9250824214470206,-0.36768337875375384,0
1571235218000,0.5446494869287652,0.532853332865953,0.5626958018284461,-0.10353358879825368,-0.3696952672049689,0
1571235218250,0.5011154217846822,0.532853332865953,0.5976357060965077,0.14664287545972374,-0.36768337875375384,0
1571235218500,0.5446494869287652,0.532853332865953,0.5976357060965077,0.5020321597098999,-0.36567149030253865,0
1571235218750,0.5881835520728484,0.532853332865953,0.5976357060965077,-0.5520412933148372,-0.36768337875375384,0
1571235219000,0.6317176172169315,0.4678219225631344,0.5976357060965077,1.4674697322267398,-0.36567149030253865,0
1571235219250,0.7187857475050978,0.5653690380173624,0.5626958018284461,0.4319184717890536,-0.36768337875375384,0
1571235219500,0.6317176172169315,0.6629161534715904,0.3530563762200765,-1.6902680870889617,-0.36768337875375384,0
1571235219750,0.8058538777932641,0.532853332865953,0.49281599329232295,0.8499787364365122,-0.3696952672049689,0
1571235220000,0.5881835520728484,0.630400448320181,0.4578760890242613,0.564533987663465,-0.36768337875375384,0
1571235220250,0.7623198126491809,0.630400448320181,0.49281599329232295,-0.8341029932135372,-0.36768337875375384,0
1571235220500,0.7187857475050978,0.5978847431687717,0.49281599329232295,2.791425909202527,-0.36567149030253865,0
1571235220750,0.7623198126491809,0.630400448320181,0.49281599329232295,0.792297753128892,-0.36768337875375384,0
1571235221000,0.6752516823610146,0.5978847431687717,0.49281599329232295,-0.6463437806872662,-0.36768337875375384,0
1571235221250,0.8929220080814304,0.7279475637744091,0.2831765676839533,-1.3764903039932563,-0.36365960185132357,0
1571235221500,0.6752516823610146,0.4678219225631344,0.5626958018284461,-2.6460639703139117,-0.3696952672049689,0
