Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235221750,0.8058538777932641,0.6954318586229997,0.3530563762200765,-0.09854359170859152,-0.3696952672049689,0
1571235222000,0.7187857475050978,0.5653690380173624,0.5626958018284461,-0.35523242504968733,-0.36768337875375384,0
1571235222250,0.06577477034385075,0.20769628135185966,1.1566741743854934,0.6449659746510703,-0.3696952672049689,0
1571235222500,0.5446494869287652,0.7604632689258184,0.3879962804881381,-1.2533473249670173,-0.36768337875375384,0
1571235222750,0.2399110309201833,0.37027480710890637,0.9120948445090622,3.8251164927593218,-0.36768337875375384,0
1571235223000,0.7187857475050978,0.5978847431687717,0.5976357060965077,-2.2242823519046713,-0.3717055850953322,0
1571235223250,-0.06482742508839867,0.4027905122603157,0.9470347487771238,-1.678765720916181,-0.3717055850953322,0
1571235223500,0.41404729149651587,0.532853332865953,0.7024554189006925,4.595352145226326,-0.3696952672049689,0
1571235223750,0.6317176172169315,0.532853332865953,0.6675155146326309,-0.8512719662508494,-0.3696952672049689,0
1571235224000,0.45758135664059896,0.532853332865953,0.6675155146326309,-3.459348919706985,-0.3696952672049689,0
1571235224250,0.5446494869287652,0.532853332865953,0.6325756103645693,0.7340247362682609,-0.3696952672049689,0
1571235224500,0.45758135664059896,0.532853332865953,0.6325756103645693,3.2073717683035183,-0.36768337875375384,0
1571235224750,0.5011154217846822,0.532853332865953,0.6325756103645693,-1.0819958994813301,-0.3696952672049689,0
1571235225000,-0.4566340113851469,0.4678219225631344,0.7024554189006925,1.7890285277334435,-0.36768337875375384,0
1571235225250,0.3705132263524327,0.4678219225631344,0.7373953231687541,0.30463125789173917,-0.3696952672049689,0
1571235225500,0.3269791612083496,0.4678219225631344,0.7723352274368158,-0.6569158084196013,-0.3696952672049689,0
1571235225750,0.3269791612083496,0.4678219225631344,0.7373953231687541,0.22673655755989433,-0.36768337875375384,0
1571235226000,0.3269791612083496,0.4678219225631344,0.7373953231687541,-1.4274897657740409,-0.3696952672049689,0
1571235226250,0.3705132263524327,0.4678219225631344,0.7373953231687541,1.7762575182327829,-0.36768337875375384,0
1571235226500,0.2399110309201833,0.43530621741172504,0.7723352274368158,0.57062347563729,-0.3696952672049689,0
1571235226750,0.2399110309201833,0.43530621741172504,0.7723352274368158,-0.9663802042005138,-0.36768337875375384,0
1571235227000,0.2399110309201833,0.37027480710890637,0.8771549402410006,0.4641420123172109,-0.3717055850953322,0
1571235227250,0.2399110309201833,0.43530621741172504,0.7723352274368158,-0.7893621718502951,-0.3696952672049689,0
1571235227500,0.28344509606426643,0.4678219225631344,0.7723352274368158,1.1187619695033992,-0.3696952672049689,0
1571235227750,0.28344509606426643,0.4678219225631344,0.8072751317048774,0.4861318300004679,-0.36768337875375384,0
1571235228000,0.45758135664059896,0.6629161534715904,0.5626958018284461,-0.38068986782915026,-0.36768337875375384,0
1571235228250,0.41404729149651587,0.5653690380173624,0.6675155146326309,1.5090812333812105,-0.3696952672049689,0
1571235228500,0.41404729149651587,0.5653690380173624,0.7024554189006925,-0.20307980192592082,-0.3696952672049689,0
1571235228750,0.41404729149651587,0.532853332865953,0.6675155146326309,-1.2983418749958355,-0.3696952672049689,0
1571235229000,0.3705132263524327,0.532853332865953,0.7024554189006925,1.8539830661209102,-0.3696952672049689,0
1571235229250,0.3705132263524327,0.532853332865953,0.7024554189006925,-0.23843266266284932,-0.36768337875375384,0
1571235229500,0.41404729149651587,0.532853332865953,0.6675155146326309,-1.4489721261261457,-0.36768337875375384,0
1571235229750,0.3705132263524327,0.532853332865953,0.6675155146326309,-0.3842420691472148,-0.36768337875375384,0
1571235230000,0.41404729149651587,0.4027905122603157,0.8771549402410006,-0.8498341704792518,-0.36768337875375384,0
1571235230250,0.3269791612083496,0.5978847431687717,0.6675155146326309,0.15239405854611401,-0.36567149030253865,0
1571235230500,0.3705132263524327,0.5978847431687717,0.7024554189006925,0.507022156799562,-0.36768337875375384,0
1571235230750,0.3705132263524327,0.5653690380173624,0.7024554189006925,-0.3310436255981047,-0.36768337875375384,0
1571235231000,0.41404729149651587,0.5978847431687717,0.6675155146326309,0.05310157408402291,-0.36768337875375384,0
1571235231250,0.45758135664059896,0.5978847431687717,0.6675155146326309,1.8928035519540447,-0.36768337875375384,0
1571235231500,0.41404729149651587,0.5653690380173624,0.6675155146326309,-2.044727032898692,-0.36768337875375384,0
1571235231750,0.41404729149651587,0.5653690380173624,0.6675155146326309,-0.20993047589647393,-0.36567149030253865,0
1571235232000,0.41404729149651587,0.5653690380173624,0.6675155146326309,0.705945430611179,-0.36567149030253865,0
1571235232250,0.41404729149651587,0.5653690380173624,0.6675155146326309,-1.4223306162406613,-0.36365960185132357,0
1571235232500,0.41404729149651587,0.5653690380173624,0.7024554189006925,1.8495851025842591,-0.36365960185132357,0
1571235232750,0.45758135664059896,0.5653690380173624,0.6675155146326309,0.9699078190321213,-0.36567149030253865,0
1571235233000,0.3705132263524327,0.5653690380173624,0.6675155146326309,-1.6264976158075162,-0.36365960185132357,0
1571235233250,0.41404729149651587,0.5653690380173624,0.6675155146326309,1.776764975563935,-0.36365960185132357,0
1571235233500,0.41404729149651587,0.5653690380173624,0.6675155146326309,0.5776433020515604,-0.36365960185132357,0
1571235233750,0.41404729149651587,0.5653690380173624,0.6675155146326309,-1.8264358042814375,-0.36567149030253865,0
1571235234000,0.41404729149651587,0.5653690380173624,0.6675155146326309,1.651169286103794,-0.36365960185132357,0
1571235234250,0.41404729149651587,0.5653690380173624,0.6675155146326309,0.19375183103500884,-0.36365960185132357,0
1571235234500,0.45758135664059896,0.5653690380173624,0.6325756103645693,-1.435101625741322,-0.3616492839609603,0
1571235234750,0.41404729149651587,0.5653690380173624,0.6675155146326309,0.877296856096866,-0.36567149030253865,0
1571235235000,0.45758135664059896,0.5653690380173624,0.6675155146326309,-0.41342086568845965,-0.36567149030253865,0
1571235235250,0.5011154217846822,0.5653690380173624,0.6675155146326309,0.023838201320919402,-0.3616492839609603,0
1571235235500,0.5011154217846822,0.5653690380173624,0.6325756103645693,0.6807417164972921,-0.36567149030253865,0
1571235235750,0.45758135664059896,0.532853332865953,0.6675155146326309,-0.6816966414241947,-0.36365960185132357,0
1571235236000,0.6317176172169315,0.5978847431687717,0.5626958018284461,0.9474105440177123,-0.36567149030253865,0
1571235236250,0.5011154217846822,0.5653690380173624,0.5626958018284461,0.4778433602583172,-0.36365960185132357,0
1571235236500,0.5881835520728484,0.5978847431687717,0.5277558975603845,-1.2109746378158182,-0.36768337875375384,0
1571235236750,0.5446494869287652,0.5978847431687717,0.5626958018284461,1.3890675745637426,-0.36567149030253865,0
1571235237000,0.5446494869287652,0.5978847431687717,0.5277558975603845,-0.00542517144218411,-0.36567149030253865,0
1571235237250,0.6752516823610146,0.5653690380173624,0.5626958018284461,-1.5366776681935976,-0.36567149030253865,0
1571235237500,0.8929220080814304,0.6954318586229997,0.21329675914783008,1.4470868627587978,-0.36365960185132357,0
1571235237750,1.5023989200985943,0.630400448320181,-0.3806816134092172,-0.32250142719037794,-0.36768337875375384,0
1571235238000,1.110592333801846,0.5653690380173624,-0.48550132621340203,0.08735494393678858,-0.3696952672049689,0
1571235238250,1.371796724666345,0.6954318586229997,-0.6252609432856484,0.4691320094068731,-0.3696952672049689,0
1571235238500,1.2411945292340956,0.6954318586229997,-0.48550132621340203,-0.06572801762742342,-0.3696952672049689,0
1571235238750,1.2411945292340956,0.630400448320181,-0.3806816134092172,2.1946560877676764,-0.3717055850953322,0
1571235239000,1.2847285943781785,0.6629161534715904,-0.24092199633697078,0.4673559087478408,-0.3696952672049689,0
1571235239250,1.110592333801846,0.5978847431687717,-0.10116237926472436,-1.4848324441942262,-0.3737174735465473,0
1571235239500,1.2411945292340956,0.630400448320181,-0.17104218780084757,-0.18007506958035968,-0.3737174735465473,0
1571235239750,1.1541263989459292,0.630400448320181,-0.2059820920689092,-0.04238498039442756,-0.3717055850953322,0
1571235240000,1.1976604640900124,0.630400448320181,-0.2059820920689092,-2.6150244968917757,-0.3696952672049689,0
1571235240250,1.1976604640900124,0.630400448320181,-0.2059820920689092,-0.13990136419748636,-0.36768337875375384,0
1571235240500,1.1976604640900124,0.630400448320181,-0.2059820920689092,-0.37815258117338985,-0.3717055850953322,0
1571235240750,1.1976604640900124,0.630400448320181,-0.2059820920689092,0.40054069347948307,-0.3696952672049689,0
1571235241000,1.1541263989459292,0.630400448320181,-0.2059820920689092,1.1719604130525096,-0.3717055850953322,0
1571235241250,1.1976604640900124,0.630400448320181,-0.24092199633697078,-1.091553012551361,-0.3696952672049689,0
1571235241500,1.1976604640900124,0.630400448320181,-0.2059820920689092,2.291326709352148,-0.3717055850953322,0
1571235241750,1.0235242035136798,0.6629161534715904,-0.13610228353278597,0.6660254538938818,-0.3717055850953322,0
1571235242000,1.3282626595222617,0.6629161534715904,-0.2758619006050324,-1.820430892529471,-0.3717055850953322,0
1571235242250,0.3705132263524327,0.37027480710890637,0.5277558975603845,1.4733900677568472,-0.3696952672049689,0
1571235242500,0.9364560732255135,0.5978847431687717,0.24823666341589168,0.08270325173456114,-0.3696952672049689,0
1571235242750,0.9364560732255135,0.5978847431687717,0.1783568548797685,-1.6852780899992994,-0.3717055850953322,0
1571235243000,0.8929220080814304,0.5653690380173624,0.24823666341589168,3.1325218119585863,-0.3696952672049689,0
1571235243250,0.8929220080814304,0.5653690380173624,0.2831765676839533,-0.10514053701356861,-0.3717055850953322,0
1571235243500,0.8493879429373472,0.5653690380173624,0.2831765676839533,-2.3375299129734444,-0.3696952672049689,0
1571235243750,0.9799901383695966,0.5978847431687717,0.21329675914783008,0.7916211433540224,-0.3717055850953322,0
1571235244000,0.9364560732255135,0.5653690380173624,0.24823666341589168,-0.4661118519064177,-0.3717055850953322,0
1571235244250,0.8929220080814304,0.5978847431687717,0.24823666341589168,-0.047713282371524446,-0.3696952672049689,0
1571235244500,0.9364560732255135,0.5978847431687717,0.21329675914783008,0.863257203268325,-0.3696952672049689,0
1571235244750,0.9364560732255135,0.5978847431687717,0.21329675914783008,0.049887677653393046,-0.36768337875375384,0
1571235245000,0.9364560732255135,0.5978847431687717,0.21329675914783008,1.6153089680357136,-0.3717055850953322,0
1571235245250,0.9364560732255135,0.5653690380173624,0.1783568548797685,-0.5604143392788467,-0.3696952672049689,0
1571235245500,1.0235242035136798,0.5653690380173624,0.1783568548797685,-2.0467568622233006,-0.3717055850953322,0
1571235245750,0.8058538777932641,0.4678219225631344,0.4229361847561997,0.5680016127596709,-0.3717055850953322,0
1571235246000,0.8493879429373472,0.5003376277145437,0.3879962804881381,-0.4309281436132066,-0.3717055850953322,0
1571235246250,0.9364560732255135,0.5653690380173624,0.1783568548797685,0.164319305828188,-0.3717055850953322,0
1571235246500,1.067058268657763,0.5978847431687717,0.038597237807522056,0.9431817329247782,-0.3696952672049689,0
1571235246750,1.067058268657763,0.5978847431687717,0.003657333539460452,-1.00443950403692,-0.3717055850953322,0
1571235247000,1.110592333801846,0.5978847431687717,-0.031282570728601154,1.2598351075636787,-0.36768337875375384,0
1571235247250,1.110592333801846,0.5978847431687717,-0.031282570728601154,-0.15707033723479852,-0.36768337875375384,0
1571235247500,1.110592333801846,0.5978847431687717,-0.06622247499666276,-1.2446359741155733,-0.3696952672049689,0
1571235247750,1.110592333801846,0.5978847431687717,-0.06622247499666276,0.5137882545482565,-0.3717055850953322,0
1571235248000,1.067058268657763,0.5653690380173624,0.003657333539460452,-0.5735236536669421,-0.3696952672049689,0
1571235248250,1.0235242035136798,0.6629161534715904,0.003657333539460452,1.4223060297542043,-0.3717055850953322,0
1571235248500,0.7623198126491809,0.532853332865953,0.2831765676839533,0.025445149536234335,-0.3717055850953322,0
1571235248750,0.9364560732255135,0.5978847431687717,0.14341695061170687,-0.7245767859065457,-0.3696952672049689,0
1571235249000,0.9799901383695966,0.5653690380173624,0.1783568548797685,0.15307066832098346,-0.3717055850953322,0
1571235249250,1.0235242035136798,0.5978847431687717,0.10847704634364527,-1.2321186932804884,-0.3696952672049689,0
1571235249500,1.067058268657763,0.5978847431687717,0.07353714207558366,0.3973267970488532,-0.3717055850953322,0
1571235249750,1.0235242035136798,0.5978847431687717,0.038597237807522056,-0.66596546415848,-0.36768337875375384,0
1571235250000,1.067058268657763,0.630400448320181,0.038597237807522056,1.6542986063125653,-0.3696952672049689,0
1571235250250,1.067058268657763,0.5978847431687717,0.038597237807522056,0.7485718464279542,-0.36768337875375384,0
1571235250500,1.067058268657763,0.5978847431687717,0.038597237807522056,-0.4963055631099667,-0.3717055850953322,0
1571235250750,1.067058268657763,0.5978847431687717,0.003657333539460452,-0.31015329879901055,-0.3696952672049689,0
1571235251000,1.0235242035136798,0.5978847431687717,0.038597237807522056,-1.1307118032719303,-0.3717055850953322,0
1571235251250,1.0235242035136798,0.5978847431687717,0.038597237807522056,1.0752052152461788,-0.3696952672049689,0
1571235251500,1.067058268657763,0.5978847431687717,0.003657333539460452,-0.23817893399727327,-0.3717055850953322,0
1571235251750,1.067058268657763,0.5978847431687717,0.003657333539460452,1.3165857524308535,-0.3696952672049689,0
1571235252000,1.067058268657763,0.630400448320181,0.003657333539460452,-0.23530334245407813,-0.3696952672049689,0
1571235252250,1.110592333801846,0.630400448320181,0.003657333539460452,-0.47947489496008927,-0.3696952672049689,0
1571235252500,1.110592333801846,0.5978847431687717,0.003657333539460452,0.052678692974729505,-0.3696952672049689,0
1571235252750,1.067058268657763,0.630400448320181,0.003657333539460452,-1.3664257335920733,-0.3696952672049689,0
1571235253000,1.067058268657763,0.630400448320181,0.003657333539460452,0.7490793037591061,-0.36768337875375384,0
1571235253250,1.067058268657763,0.5978847431687717,0.003657333539460452,-0.5384245215955897,-0.3696952672049689,0
1571235253500,1.110592333801846,0.630400448320181,-0.031282570728601154,0.9843703529699558,-0.36768337875375384,0
1571235253750,1.110592333801846,0.630400448320181,0.003657333539460452,-0.40115731351895095,-0.3696952672049689,0
1571235254000,1.067058268657763,0.630400448320181,0.003657333539460452,-0.2307362264737094,-0.36768337875375384,0
1571235254250,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.039932269960525825,-0.3696952672049689,0
1571235254500,1.067058268657763,0.630400448320181,0.003657333539460452,-1.5628962969697886,-0.36365960185132357,0
1571235254750,1.110592333801846,0.630400448320181,-0.031282570728601154,0.5195394376346467,-0.3696952672049689,0
1571235255000,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.931619377016596,-0.3696952672049689,0
1571235255250,1.067058268657763,0.630400448320181,-0.031282570728601154,1.6544677587562826,-0.36768337875375384,0
1571235255500,1.067058268657763,0.630400448320181,-0.031282570728601154,0.04633547633532846,-0.36768337875375384,0
1571235255750,1.067058268657763,0.630400448320181,-0.031282570728601154,-1.6352935428808193,-0.3696952672049689,0
1571235256000,1.110592333801846,0.630400448320181,-0.031282570728601154,0.9243212354502924,-0.3696952672049689,0
1571235256250,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.12417018693177176,-0.36567149030253865,0
1571235256500,1.067058268657763,0.630400448320181,-0.031282570728601154,-1.3797887766457448,-0.3696952672049689,0
1571235256750,1.110592333801846,0.630400448320181,-0.031282570728601154,0.7215920316550348,-0.36768337875375384,0
1571235257000,1.110592333801846,0.630400448320181,0.003657333539460452,-0.2554324832564442,-0.3696952672049689,0
1571235257250,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.5115292830445293,-0.3696952672049689,0
1571235257500,1.110592333801846,0.630400448320181,-0.031282570728601154,0.4855397964474571,-0.36768337875375384,0
1571235257750,1.067058268657763,0.630400448320181,-0.031282570728601154,-0.6165729505930106,-0.36768337875375384,0
1571235258000,1.110592333801846,0.630400448320181,-0.031282570728601154,1.1112346857579767,-0.36768337875375384,0
1571235258250,1.067058268657763,0.630400448320181,-0.031282570728601154,0.030435146625896494,-0.3696952672049689,0
1571235258500,1.110592333801846,0.630400448320181,-0.031282570728601154,-1.3764057277713977,-0.36768337875375384,0
1571235258750,1.067058268657763,0.630400448320181,-0.031282570728601154,1.4566439758288285,-0.3696952672049689,0
1571235259000,1.067058268657763,0.630400448320181,-0.031282570728601154,-0.14210034596581206,-0.36768337875375384,0
1571235259250,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.9384700509871492,-0.3696952672049689,0
1571235259500,1.067058268657763,0.630400448320181,-0.031282570728601154,0.45221676503513697,-0.36768337875375384,0
1571235259750,0.9799901383695966,0.5978847431687717,0.038597237807522056,-0.7528252440073452,-0.3696952672049689,0
1571235260000,1.067058268657763,0.630400448320181,0.038597237807522056,1.598985757216988,-0.36768337875375384,0
1571235260250,0.9364560732255135,0.5653690380173624,0.21329675914783008,0.04159920791124234,-0.3717055850953322,0
1571235260500,0.9364560732255135,0.630400448320181,0.1783568548797685,-1.6655718303062268,-0.3696952672049689,0
1571235260750,0.8493879429373472,0.5653690380173624,0.3181164719520149,1.4291567037247574,-0.3696952672049689,0
1571235261000,0.7623198126491809,0.5653690380173624,0.3530563762200765,-0.24147740664976183,-0.3696952672049689,0
1571235261250,0.8058538777932641,0.5653690380173624,0.2831765676839533,0.43969948420005217,-0.3696952672049689,0
1571235261500,1.0235242035136798,0.5653690380173624,0.21329675914783008,-0.2977205941857845,-0.3717055850953322,0
1571235261750,0.9364560732255135,0.5653690380173624,0.24823666341589168,-1.7286656918128027,-0.36768337875375384,0
1571235262000,0.9799901383695966,0.5978847431687717,0.1783568548797685,1.8071278392112013,-0.3696952672049689,0
1571235262250,0.7623198126491809,0.5653690380173624,0.3530563762200765,0.1387772868268664,-0.36768337875375384,0
1571235262500,0.6752516823610146,0.4678219225631344,0.4578760890242613,-1.0843640336933733,-0.3696952672049689,0
1571235262750,0.8493879429373472,0.4678219225631344,0.3181164719520149,0.23646282307364258,-0.36768337875375384,0
1571235263000,0.8929220080814304,0.5978847431687717,0.24823666341589168,-1.087831658789579,-0.3696952672049689,0
1571235263250,0.7623198126491809,0.532853332865953,0.4229361847561997,1.2225369937240005,-0.3696952672049689,0
1571235263500,0.7623198126491809,0.532853332865953,0.3879962804881381,-0.2756462002806689,-0.3696952672049689,0
1571235263750,0.8493879429373472,0.5653690380173624,0.3530563762200765,-0.2215174182911132,-0.3696952672049689,0
1571235264000,0.7623198126491809,0.532853332865953,0.3879962804881381,1.7358300841843335,-0.3696952672049689,0
1571235264250,0.7623198126491809,0.532853332865953,0.3879962804881381,-2.4538222180291305,-0.3696952672049689,0
1571235264500,0.8058538777932641,0.5653690380173624,0.3530563762200765,0.15653829341718936,-0.36768337875375384,0
1571235264750,0.8058538777932641,0.5653690380173624,0.3530563762200765,-0.8893312660872558,-0.3696952672049689,0
1571235265000,0.8493879429373472,0.5653690380173624,0.3181164719520149,1.4025997700611315,-0.36768337875375384,0
1571235265250,0.8493879429373472,0.532853332865953,0.3181164719520149,0.4562764236843536,-0.3696952672049689,0
1571235265500,0.8493879429373472,0.5653690380173624,0.3181164719520149,-1.6436665888448285,-0.36768337875375384,0
1571235265750,0.8493879429373472,0.5653690380173624,0.3181164719520149,1.1501397478129698,-0.3717055850953322,0
1571235266000,0.8058538777932641,0.5653690380173624,0.3181164719520149,-0.3066856737028047,-0.3696952672049689,0
1571235266250,0.8493879429373472,0.5653690380173624,0.3181164719520149,0.050987168537555895,-0.36768337875375384,0
1571235266500,0.8493879429373472,0.532853332865953,0.3181164719520149,0.11805611247148967,-0.3696952672049689,0
1571235266750,0.9799901383695966,0.5653690380173624,0.1783568548797685,-1.3594059071778029,-0.3696952672049689,0
1571235267000,0.9799901383695966,0.630400448320181,0.14341695061170687,1.3488092929590108,-0.3696952672049689,0
1571235267250,1.110592333801846,0.5978847431687717,0.10847704634364527,-0.16502050208951452,-0.36768337875375384,0
1571235267500,0.7623198126491809,0.5003376277145437,0.3181164719520149,-0.0039027994487278585,-0.3696952672049689,0
1571235267750,0.7623198126491809,0.5653690380173624,0.2831765676839533,0.9120576832807838,-0.36768337875375384,0
1571235268000,0.9364560732255135,0.630400448320181,0.21329675914783008,0.5167484223133103,-0.36768337875375384,0
1571235268250,0.8493879429373472,0.5653690380173624,0.2831765676839533,2.391295803589109,-0.36567149030253865,0
1571235268500,1.067058268657763,0.5978847431687717,0.10847704634364527,-1.7700234643016977,-0.36768337875375384,0
1571235268750,1.067058268657763,0.5978847431687717,0.10847704634364527,-1.0637274355598552,-0.3696952672049689,0
1571235269000,0.8058538777932641,0.4678219225631344,0.3181164719520149,-0.4756689649764486,-0.3696952672049689,0
1571235269250,1.110592333801846,0.532853332865953,0.1783568548797685,-1.3396150712628716,-0.3696952672049689,0
1571235269500,0.9364560732255135,0.5653690380173624,0.14341695061170687,-2.0191850138973706,-0.3696952672049689,0
1571235269750,0.8058538777932641,0.5003376277145437,0.14341695061170687,0.9166247992611525,-0.3717055850953322,0
1571235270000,1.0235242035136798,0.5653690380173624,0.038597237807522056,1.5358073194885535,-0.36768337875375384,0
1571235270250,1.067058268657763,0.5653690380173624,0.003657333539460452,-1.4312956957576815,-0.3696952672049689,0
1571235270500,0.9364560732255135,0.532853332865953,0.07353714207558366,2.367107004137526,-0.36768337875375384,0
1571235270750,1.110592333801846,0.5653690380173624,0.003657333539460452,0.43420202977923794,-0.3696952672049689,0
1571235271000,1.067058268657763,0.532853332865953,0.038597237807522056,-1.8071524256976583,-0.36768337875375384,0
1571235271250,1.067058268657763,0.532853332865953,0.038597237807522056,0.5314646849167207,-0.3696952672049689,0
1571235271500,1.110592333801846,0.5653690380173624,0.003657333539460452,-0.16941846562616591,-0.3696952672049689,0
1571235271750,1.067058268657763,0.532853332865953,0.003657333539460452,1.464509564461686,-0.3696952672049689,0
1571235272000,1.110592333801846,0.5653690380173624,0.003657333539460452,-0.286725685344156,-0.3696952672049689,0
1571235272250,1.110592333801846,0.5653690380173624,-0.031282570728601154,-1.758521098128917,-0.3696952672049689,0
1571235272500,1.110592333801846,0.5653690380173624,-0.031282570728601154,1.9154699794121712,-0.36768337875375384,0
1571235272750,1.110592333801846,0.5653690380173624,-0.031282570728601154,0.7310645685032071,-0.3696952672049689,0
1571235273000,1.110592333801846,0.5653690380173624,-0.031282570728601154,-1.1806963503904107,-0.36768337875375384,0
1571235273250,1.110592333801846,0.5653690380173624,-0.06622247499666276,0.7226069463173391,-0.36768337875375384,0
1571235273500,1.110592333801846,0.5653690380173624,-0.06622247499666276,-0.3420385344397332,-0.3696952672049689,0
1571235273750,1.110592333801846,0.5653690380173624,-0.06622247499666276,0.3322876824395278,-0.36768337875375384,0
1571235274000,1.067058268657763,0.5653690380173624,-0.06622247499666276,0.35427750012278475,-0.3696952672049689,0
1571235274250,1.110592333801846,0.5653690380173624,-0.031282570728601154,-0.9197787059563808,-0.36768337875375384,0
1571235274500,1.110592333801846,0.532853332865953,0.003657333539460452,1.2926506816448466,-0.36768337875375384,0
1571235274750,1.110592333801846,0.532853332865953,-0.031282570728601154,0.02595260686738642,-0.3696952672049689,0
1571235275000,1.110592333801846,0.532853332865953,0.003657333539460452,-1.2289893730717172,-0.3696952672049689,0
1571235275250,1.110592333801846,0.532853332865953,0.003657333539460452,0.9540074893226894,-0.3696952672049689,0
1571235275500,1.110592333801846,0.5653690380173624,-0.031282570728601154,-1.3713311544598767,-0.36768337875375384,0
1571235275750,1.110592333801846,0.5653690380173624,-0.031282570728601154,0.6830252744874766,-0.3696952672049689,0
1571235276000,1.1541263989459292,0.5653690380173624,-0.06622247499666276,0.50330080303778,-0.36768337875375384,0
1571235276250,1.110592333801846,0.5653690380173624,-0.06622247499666276,-0.800272504470065,-0.36768337875375384,0
1571235276500,1.110592333801846,0.5653690380173624,-0.031282570728601154,1.358281829807183,-0.3696952672049689,0
1571235276750,1.110592333801846,0.532853332865953,-0.06622247499666276,0.18258776974966304,-0.3696952672049689,0
1571235277000,1.110592333801846,0.5653690380173624,-0.031282570728601154,-1.8742213696315921,-0.3696952672049689,0
1571235277250,1.110592333801846,0.532853332865953,0.003657333539460452,0.3234071791443663,-0.36768337875375384,0
1571235277500,1.0235242035136798,0.5653690380173624,0.003657333539460452,-0.5217630058894296,-0.3696952672049689,0
1571235277750,1.067058268657763,0.532853332865953,0.038597237807522056,0.6246676814049869,-0.3696952672049689,0
1571235278000,1.067058268657763,0.532853332865953,0.003657333539460452,0.10976764272933896,-0.3696952672049689,0
1571235278250,1.067058268657763,0.532853332865953,0.003657333539460452,-1.3615203127242699,-0.36768337875375384,0
1571235278500,1.110592333801846,0.532853332865953,0.003657333539460452,1.7165467056005543,-0.3696952672049689,0
1571235278750,1.110592333801846,0.532853332865953,0.003657333539460452,0.28120364443688467,-0.36768337875375384,0
1571235279000,1.110592333801846,0.532853332865953,0.003657333539460452,-1.5915676361798812,-0.3696952672049689,0
1571235279250,1.110592333801846,0.532853332865953,0.003657333539460452,1.0586282757618775,-0.3696952672049689,0
1571235279500,1.110592333801846,0.532853332865953,0.003657333539460452,0.043544461013991995,-0.3696952672049689,0
1571235279750,1.067058268657763,0.532853332865953,0.003657333539460452,-0.9122514222109581,-0.3696952672049689,0
1571235280000,1.110592333801846,0.532853332865953,0.003657333539460452,0.5301114653669818,-0.36567149030253865,0
1571235280250,1.110592333801846,0.532853332865953,0.003657333539460452,-0.5026487797493677,-0.36768337875375384,0
1571235280500,1.110592333801846,0.532853332865953,0.003657333539460452,0.955952742425439,-0.36567149030253865,0
1571235280750,1.067058268657763,0.532853332865953,0.003657333539460452,0.11644916425617473,-0.36768337875375384,0
1571235281000,1.110592333801846,0.5653690380173624,-0.031282570728601154,-1.4228380735718134,-0.3696952672049689,0
1571235281250,1.110592333801846,0.5653690380173624,-0.06622247499666276,0.9075751435222738,-0.3696952672049689,0
1571235281500,1.110592333801846,0.5653690380173624,-0.06622247499666276,-0.26498959632647506,-0.36567149030253865,0
1571235281750,1.110592333801846,0.532853332865953,-0.06622247499666276,0.18520963262728213,-0.36768337875375384,0
1571235282000,1.1976604640900124,0.5978847431687717,-0.17104218780084757,0.2737609369133207,-0.3696952672049689,0
1571235282250,0.8493879429373472,0.5003376277145437,0.24823666341589168,-1.0478271058504232,-0.36768337875375384,0
