Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235282500,1.067058268657763,0.532853332865953,0.07353714207558366,1.399893330961654,-0.3696952672049689,0
1571235282750,1.0235242035136798,0.532853332865953,0.07353714207558366,0.037708701705743024,-0.36768337875375384,0
1571235283000,1.067058268657763,0.532853332865953,0.10847704634364527,-2.095388189792042,-0.3696952672049689,0
1571235283250,1.067058268657763,0.4678219225631344,0.14341695061170687,0.1375932197208449,-0.36365960185132357,0
1571235283500,0.9799901383695966,0.532853332865953,0.14341695061170687,-0.532757914731058,-0.3696952672049689,0
1571235283750,1.0235242035136798,0.532853332865953,0.10847704634364527,1.4899670072411488,-0.36567149030253865,0
1571235284000,0.9799901383695966,0.532853332865953,0.10847704634364527,0.2748604277974836,-0.36768337875375384,0
1571235284250,1.0235242035136798,0.532853332865953,0.10847704634364527,-1.7964958217434646,-0.36567149030253865,0
1571235284500,0.9799901383695966,0.532853332865953,0.14341695061170687,1.121214679937301,-0.3696952672049689,0
1571235284750,0.9799901383695966,0.532853332865953,0.10847704634364527,0.1756525195572512,-0.36768337875375384,0
1571235285000,1.0235242035136798,0.532853332865953,0.07353714207558366,-0.12873730291214053,-0.3696952672049689,0
1571235285250,1.0235242035136798,0.532853332865953,0.10847704634364527,0.17658285799769669,-0.36768337875375384,0
1571235285500,1.067058268657763,0.5653690380173624,0.07353714207558366,-0.9772059605984249,-0.36768337875375384,0
1571235285750,0.9799901383695966,0.5003376277145437,0.24823666341589168,1.3329089632495787,-0.36768337875375384,0
1571235286000,0.9364560732255135,0.5003376277145437,0.21329675914783008,-0.006017204995194875,-0.36768337875375384,0
1571235286250,0.8493879429373472,0.5003376277145437,0.2831765676839533,0.29431295882498015,-0.36768337875375384,0
1571235286500,0.9364560732255135,0.5003376277145437,0.2831765676839533,-0.17466219138140412,-0.36768337875375384,0
1571235286750,0.8929220080814304,0.5003376277145437,0.2831765676839533,-0.8037401295662708,-0.3696952672049689,0
1571235287000,0.8929220080814304,0.5003376277145437,0.2831765676839533,-0.6125132919437939,-0.36567149030253865,0
1571235287250,0.8929220080814304,0.532853332865953,0.2831765676839533,-1.0923141985480893,-0.36768337875375384,0
1571235287500,0.8929220080814304,0.5003376277145437,0.2831765676839533,1.3423815000977508,-0.36768337875375384,0
1571235287750,0.9364560732255135,0.5003376277145437,0.24823666341589168,-0.0666583560678689,-0.36567149030253865,0
1571235288000,0.8929220080814304,0.5003376277145437,0.24823666341589168,1.3465257349688262,-0.36768337875375384,0
1571235288250,0.8929220080814304,0.5003376277145437,0.2831765676839533,-0.020733467598605306,-0.36768337875375384,0
1571235288500,0.9364560732255135,0.5003376277145437,0.24823666341589168,-1.4782354988892492,-0.36768337875375384,0
1571235288750,0.9364560732255135,0.532853332865953,0.24823666341589168,1.381624867040179,-0.36567149030253865,0
1571235289000,0.8929220080814304,0.532853332865953,0.21329675914783008,0.052763269196588185,-0.36768337875375384,0
1571235289250,0.9364560732255135,0.532853332865953,0.21329675914783008,-1.769600583192404,-0.36365960185132357,0
1571235289500,0.9364560732255135,0.532853332865953,0.1783568548797685,1.5190612275605349,-0.36768337875375384,0
1571235289750,0.8493879429373472,0.532853332865953,0.24823666341589168,0.10063341076860145,-0.36567149030253865,0
1571235290000,0.8493879429373472,0.5003376277145437,0.3879962804881381,-1.561458501198191,-0.36567149030253865,0
1571235290250,0.9364560732255135,0.5653690380173624,0.3181164719520149,0.5753597440613761,-0.36567149030253865,0
1571235290500,0.8058538777932641,0.630400448320181,0.3181164719520149,-0.007032119657499043,-0.36567149030253865,0
1571235290750,0.8058538777932641,0.5978847431687717,0.3530563762200765,-0.6429607318129189,-0.36768337875375384,0
1571235291000,0.7187857475050978,0.630400448320181,0.3530563762200765,-0.22566165316218856,-0.36365960185132357,0
1571235291250,0.8493879429373472,0.630400448320181,0.3181164719520149,-0.2534026539318358,-0.36768337875375384,0
1571235291500,0.8058538777932641,0.630400448320181,0.3181164719520149,0.5579370423584878,-0.36567149030253865,0
1571235291750,0.8058538777932641,0.630400448320181,0.3181164719520149,0.6259363247328672,-0.36768337875375384,0
1571235292000,0.7623198126491809,0.6629161534715904,0.3181164719520149,0.06502682136609689,-0.36567149030253865,0
1571235292250,0.8058538777932641,0.630400448320181,0.3530563762200765,1.5747969577654055,-0.3696952672049689,0
1571235292500,0.8929220080814304,0.630400448320181,0.3181164719520149,0.08041969374437677,-0.36768337875375384,0
1571235292750,0.7623198126491809,0.630400448320181,0.3181164719520149,-1.6045077981242593,-0.36768337875375384,0
1571235293000,0.7623198126491809,0.630400448320181,0.3530563762200765,0.2746912753537662,-0.36567149030253865,0
1571235293250,0.7623198126491809,0.630400448320181,0.3530563762200765,-0.5163501276904741,-0.36365960185132357,0
1571235293500,0.8058538777932641,0.6629161534715904,0.3530563762200765,0.7000250950810714,-0.36768337875375384,0
1571235293750,0.5446494869287652,0.5978847431687717,0.3530563762200765,0.00480855140271625,-0.36365960185132357,0
1571235294000,1.2847285943781785,0.630400448320181,-0.5903210390175868,-0.9633354602136013,-0.36768337875375384,0
1571235294250,1.110592333801846,0.8905260895314557,-0.7650205603578949,1.1618112664294677,-0.36768337875375384,0
1571235294500,1.371796724666345,0.8254946792286371,-0.45056142194534043,0.2425523110474676,-0.36768337875375384,0
1571235294750,1.110592333801846,0.7604632689258184,-0.310801804873094,0.7451042213317481,-0.36567149030253865,0
1571235295000,1.1541263989459292,0.5978847431687717,-0.031282570728601154,1.5114493675932537,-0.3717055850953322,0
1571235295250,1.1976604640900124,0.630400448320181,-0.17104218780084757,0.7063683117204724,-0.36567149030253865,0
1571235295500,1.2847285943781785,0.43530621741172504,0.003657333539460452,0.035086838828123926,-0.36768337875375384,0
1571235295750,1.2847285943781785,0.7279475637744091,-0.5204412304814636,-2.103000049759323,-0.36768337875375384,0
1571235296000,1.3282626595222617,0.6629161534715904,-0.48550132621340203,-5.843468037681335,-0.36567149030253865,0
1571235296250,1.2411945292340956,0.6954318586229997,-0.45056142194534043,0.2558307778792805,-0.36567149030253865,0
1571235296500,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-0.4785445565196437,-0.36567149030253865,0
1571235296750,1.1541263989459292,0.6954318586229997,-0.17104218780084757,3.5177665025248768,-0.3717055850953322,0
1571235297000,1.067058268657763,0.630400448320181,-0.06622247499666276,-0.9282363281422488,-0.3696952672049689,0
1571235297250,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-0.05287243190490397,-0.3696952672049689,0
1571235297500,1.1976604640900124,0.6954318586229997,-0.17104218780084757,-2.291097567173029,-0.3696952672049689,0
1571235297750,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-1.5530854552341817,-0.3696952672049689,0
1571235298000,1.1541263989459292,0.6954318586229997,-0.13610228353278597,1.981439432461942,-0.36768337875375384,0
1571235298250,1.1541263989459292,0.6629161534715904,-0.13610228353278597,1.2861383125617285,-0.36567149030253865,0
1571235298500,1.110592333801846,0.630400448320181,-0.06622247499666276,-0.6087919381820119,-0.3696952672049689,0
1571235298750,1.1976604640900124,0.6954318586229997,-0.17104218780084757,1.2797105197004686,-0.36768337875375384,0
1571235299000,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-0.23479588512292607,-0.36768337875375384,0
1571235299250,1.110592333801846,0.6629161534715904,-0.13610228353278597,0.933962924742182,-0.36567149030253865,0
1571235299500,1.110592333801846,0.6629161534715904,-0.13610228353278597,0.6775278200666623,-0.3696952672049689,0
1571235299750,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-1.2573224073943754,-0.36768337875375384,0
1571235300000,1.1541263989459292,0.6629161534715904,-0.13610228353278597,1.1554680497900667,-0.36768337875375384,0
1571235300250,1.110592333801846,0.6629161534715904,-0.13610228353278597,0.7606662461537453,-0.36768337875375384,0
1571235300500,1.1541263989459292,0.6629161534715904,-0.13610228353278597,-1.3106900033872029,-0.36768337875375384,0
1571235300750,1.1541263989459292,0.6629161534715904,-0.13610228353278597,1.930609123124875,-0.36768337875375384,0
1571235301000,1.1541263989459292,0.6629161534715904,-0.13610228353278597,0.2705470404826909,-0.36567149030253865,0
1571235301250,1.110592333801846,0.6629161534715904,-0.06622247499666276,-2.3408283856259335,-0.36768337875375384,0
1571235301500,1.110592333801846,0.6629161534715904,-0.06622247499666276,1.4153707795617925,-0.36768337875375384,0
1571235301750,1.110592333801846,0.6629161534715904,-0.06622247499666276,0.11112086227907786,-0.3696952672049689,0
1571235302000,1.0235242035136798,0.630400448320181,0.1783568548797685,-1.656268445901772,-0.36768337875375384,0
1571235302250,0.7187857475050978,0.532853332865953,0.3879962804881381,0.5856780431281351,-0.3696952672049689,0
1571235302500,0.7623198126491809,0.5003376277145437,0.3879962804881381,-0.48759421225852256,-0.3696952672049689,0
1571235302750,0.8493879429373472,0.532853332865953,0.3181164719520149,0.03855446392432984,-0.36768337875375384,0
1571235303000,0.8493879429373472,0.5653690380173624,0.3181164719520149,0.03982310725221004,-0.3696952672049689,0
1571235303250,0.7623198126491809,0.532853332865953,0.3181164719520149,-1.779665153593587,-0.3696952672049689,0
1571235303500,0.9799901383695966,0.5978847431687717,0.14341695061170687,1.1513238149189915,-0.3696952672049689,0
1571235303750,1.2847285943781785,0.6954318586229997,-0.310801804873094,0.5846631284658309,-0.36768337875375384,0
1571235304000,1.2847285943781785,0.6629161534715904,-0.3457417091411556,-1.0899460643360461,-0.3696952672049689,0
1571235304250,1.2411945292340956,0.6629161534715904,-0.3457417091411556,1.8736047495921242,-0.36768337875375384,0
1571235304500,1.2847285943781785,0.6954318586229997,-0.3457417091411556,2.444071366028925,-0.36768337875375384,0
1571235304750,1.2411945292340956,0.6629161534715904,-0.310801804873094,0.9369230925072359,-0.36567149030253865,0
1571235305000,1.1976604640900124,0.630400448320181,-0.24092199633697078,1.084931480759927,-0.36768337875375384,0
1571235305250,1.1541263989459292,0.6629161534715904,-0.24092199633697078,-1.0130662786665054,-0.36365960185132357,0
1571235305500,1.2411945292340956,0.6954318586229997,-0.24092199633697078,-1.8792113667212542,-0.36768337875375384,0
1571235305750,1.2847285943781785,0.7604632689258184,-0.24092199633697078,-1.5472496959259328,-0.36768337875375384,0
1571235306000,0.8493879429373472,0.5653690380173624,0.2831765676839533,-1.9766431743024542,-0.3696952672049689,0
1571235306250,0.8929220080814304,0.5978847431687717,0.3181164719520149,1.9858373959985935,-0.3696952672049689,0
1571235306500,0.6317176172169315,0.630400448320181,0.4578760890242613,-1.3346250741732093,-0.36768337875375384,0
1571235306750,0.5011154217846822,0.5978847431687717,0.842215035972939,-1.3834255541856681,-0.3717055850953322,0
1571235307000,-0.1083614902324818,0.7604632689258184,0.9470347487771238,-2.7736894890986608,-0.3717055850953322,0
1571235307250,-0.4130999462410638,0.6629161534715904,1.016914557313247,0.6529161395057863,-0.3717055850953322,0
1571235307500,-0.4566340113851469,0.6954318586229997,0.9819746530451854,1.0209918570347645,-0.36768337875375384,0
1571235307750,0.5011154217846822,0.7279475637744091,0.7723352274368158,3.5209803989555066,-0.3717055850953322,0
1571235308000,0.28344509606426643,0.7279475637744091,0.7373953231687541,3.047522708990612,-0.3717055850953322,0
1571235308250,0.6317176172169315,0.6629161534715904,0.842215035972939,-1.2146959915776,-0.3696952672049689,0
1571235308500,0.10930883548793388,0.630400448320181,0.9470347487771238,-3.5779247827528553,-0.3696952672049689,0
1571235308750,0.10930883548793388,0.532853332865953,0.8771549402410006,-1.5891995019678382,-0.3717055850953322,0
1571235309000,0.41404729149651587,0.8254946792286371,0.5976357060965077,3.317828314050955,-0.3696952672049689,0
1571235309250,0.19637696577610014,0.7929789740772277,0.5626958018284461,-3.072328128481662,-0.36567149030253865,0
1571235309500,0.8929220080814304,0.8254946792286371,0.49281599329232295,-0.49799708754714034,-0.36567149030253865,0
1571235309750,0.10930883548793388,0.5978847431687717,0.7024554189006925,2.795823872739178,-0.36567149030253865,0
1571235310000,-0.5437021416733132,0.630400448320181,0.9120948445090622,2.4477081435688484,-0.36768337875375384,0
1571235310250,0.022240705199767605,0.5978847431687717,0.9120948445090622,2.4991304864589265,-0.36768337875375384,0
1571235310500,0.06577477034385075,0.630400448320181,0.842215035972939,-0.6068466850792623,-0.36768337875375384,0
1571235310750,0.022240705199767605,0.5978847431687717,0.8771549402410006,-5.376099835690265,-0.3696952672049689,0
1571235311000,0.15284290063201703,0.5978847431687717,0.842215035972939,-1.5510556259095731,-0.36768337875375384,0
1571235311250,0.19637696577610014,0.5978847431687717,0.8072751317048774,2.123696637628243,-0.36768337875375384,0
1571235311500,0.10930883548793388,0.630400448320181,0.8771549402410006,0.4439282952929862,-0.36768337875375384,0
1571235311750,0.06577477034385075,0.5978847431687717,0.8771549402410006,1.7220441600213685,-0.36768337875375384,0
1571235312000,0.10930883548793388,0.5978847431687717,0.8072751317048774,0.4945048759644773,-0.36567149030253865,0
1571235312250,0.2399110309201833,0.5978847431687717,0.7723352274368158,-0.5928070322507213,-0.36567149030253865,0
1571235312500,0.3705132263524327,0.630400448320181,0.7024554189006925,0.6052151503774904,-0.36567149030253865,0
1571235312750,0.3269791612083496,0.6629161534715904,0.6675155146326309,-1.5740603582551345,-0.36768337875375384,0
1571235313000,0.3705132263524327,0.6629161534715904,0.6325756103645693,1.656497588080891,-0.36365960185132357,0
1571235313250,0.6752516823610146,0.7929789740772277,0.3879962804881381,1.0412055740589892,-0.36768337875375384,0
1571235313500,0.5011154217846822,0.532853332865953,0.7723352274368158,-1.9025544039542501,-0.36768337875375384,0
1571235313750,0.06577477034385075,0.5653690380173624,0.7373953231687541,1.4385446643510709,-0.3717055850953322,0
1571235314000,0.45758135664059896,0.630400448320181,0.6675155146326309,0.6761746005169235,-0.3696952672049689,0
1571235314250,0.41404729149651587,0.5003376277145437,0.7723352274368158,0.8314565438494611,-0.36567149030253865,0
1571235314500,0.19637696577610014,0.532853332865953,0.7723352274368158,-1.383763859073103,-0.36365960185132357,0
1571235314750,0.3705132263524327,0.5978847431687717,0.7723352274368158,-2.3595197306567015,-0.36567149030253865,0
1571235315000,0.2399110309201833,0.5978847431687717,0.7723352274368158,0.7004479761903647,-0.36768337875375384,0
1571235315250,0.28344509606426643,0.5653690380173624,0.7723352274368158,1.228457329254108,-0.36567149030253865,0
1571235315500,0.2399110309201833,0.5978847431687717,0.7723352274368158,-2.0391450022560194,-0.3696952672049689,0
1571235315750,0.28344509606426643,0.5653690380173624,0.7723352274368158,1.5192303800042524,-0.36567149030253865,0
1571235316000,0.5011154217846822,0.630400448320181,0.7024554189006925,0.41305797431456776,-0.36567149030253865,0
1571235316250,0.15284290063201703,0.5978847431687717,0.7723352274368158,-0.6963283278057464,-0.36567149030253865,0
1571235316500,0.19637696577610014,0.6954318586229997,0.7373953231687541,0.3986800165985921,-0.36567149030253865,0
1571235316750,0.3705132263524327,0.5653690380173624,0.7373953231687541,-0.7161191637206777,-0.36567149030253865,0
1571235317000,0.28344509606426643,0.7604632689258184,0.6325756103645693,2.7671525335290856,-0.36567149030253865,0
1571235317250,0.41404729149651587,0.7279475637744091,0.6325756103645693,0.6121504005699021,-0.36365960185132357,0
1571235317500,0.3705132263524327,0.6954318586229997,0.6325756103645693,-1.734163146233617,-0.3616492839609603,0
1571235317750,0.3705132263524327,0.6954318586229997,0.6675155146326309,-0.7482581280269763,-0.36365960185132357,0
1571235318000,0.41404729149651587,0.6629161534715904,0.6675155146326309,1.3969331631966,-0.3616492839609603,0
1571235318250,0.3705132263524327,0.6954318586229997,0.6675155146326309,1.617338797360322,-0.3616492839609603,0
1571235318500,0.3705132263524327,0.630400448320181,0.7723352274368158,-1.1898305823511481,-0.3616492839609603,0
1571235318750,-0.19542962052064808,0.6629161534715904,0.8771549402410006,-1.682740803343539,-0.36365960185132357,0
1571235319000,0.06577477034385075,0.6954318586229997,0.8072751317048774,0.37821257090879135,-0.36365960185132357,0
1571235319250,0.3269791612083496,0.6954318586229997,0.7723352274368158,-0.37561529451762943,-0.36365960185132357,0
1571235319500,0.19637696577610014,0.5978847431687717,0.842215035972939,-0.40969951192667775,-0.36567149030253865,0
1571235319750,0.2399110309201833,0.630400448320181,0.8072751317048774,1.8759728838041672,-0.36567149030253865,0
1571235320000,0.2399110309201833,0.5978847431687717,0.8072751317048774,-4.059840094903618,-0.36567149030253865,0
1571235320250,0.15284290063201703,0.6629161534715904,0.7723352274368158,0.25549247299184574,-0.36365960185132357,0
1571235320500,0.3269791612083496,0.7604632689258184,0.21329675914783008,0.2729151746947339,-0.36768337875375384,0
1571235320750,1.2847285943781785,0.8905260895314557,-0.5903210390175868,0.31182023674972703,-0.36768337875375384,0
1571235321000,1.371796724666345,0.7279475637744091,-1.0445397945023878,1.3843313061396565,-0.3717055850953322,0
1571235321250,1.5894670503867605,0.7604632689258184,-1.0794796987704494,-0.8220085934877459,-0.3696952672049689,0
1571235321500,1.1541263989459292,0.6954318586229997,-0.5553811347495252,2.6934020680683157,-0.3717055850953322,0
1571235321750,1.067058268657763,0.7604632689258184,-0.2059820920689092,2.7142923948674103,-0.3696952672049689,0
1571235322000,1.067058268657763,0.6954318586229997,0.003657333539460452,-0.1892093015410972,-0.3696952672049689,0
1571235322250,1.0235242035136798,0.7279475637744091,0.038597237807522056,0.09412104168548305,-0.3717055850953322,0
1571235322500,1.0235242035136798,0.7279475637744091,0.038597237807522056,-2.7542369580711643,-0.3717055850953322,0
1571235322750,1.067058268657763,0.7279475637744091,0.038597237807522056,-4.798951697726629,-0.3717055850953322,0
1571235323000,1.0235242035136798,0.7279475637744091,0.07353714207558366,0.7555070966203659,-0.3717055850953322,0
1571235323250,1.0235242035136798,0.6954318586229997,0.14341695061170687,-0.3302824396013766,-0.3696952672049689,0
1571235323500,0.8929220080814304,0.7604632689258184,0.10847704634364527,1.9918423077505598,-0.3696952672049689,0
1571235323750,0.9799901383695966,0.7604632689258184,0.038597237807522056,0.03965395480849269,-0.3696952672049689,0
1571235324000,0.9799901383695966,0.630400448320181,0.4229361847561997,2.2802472242886607,-0.3696952672049689,0
1571235324250,0.6752516823610146,0.5978847431687717,0.6325756103645693,0.5993793910692414,-0.3696952672049689,0
1571235324500,0.28344509606426643,0.5653690380173624,0.6675155146326309,-1.8125653038966136,-0.36567149030253865,0
1571235324750,0.45758135664059896,0.5003376277145437,0.7024554189006925,1.087891648524981,-0.36567149030253865,0
1571235325000,0.6752516823610146,0.6629161534715904,0.4578760890242613,-0.7738001470282979,-0.36365960185132357,0
1571235325250,0.8058538777932641,0.5978847431687717,0.3530563762200765,-0.8374860420878845,-0.36567149030253865,0
1571235325500,0.8058538777932641,0.630400448320181,0.3181164719520149,1.7217904313557926,-0.3696952672049689,0
1571235325750,0.8058538777932641,0.5978847431687717,0.3181164719520149,-0.5991502488901224,-0.36768337875375384,0
1571235326000,0.8493879429373472,0.630400448320181,0.2831765676839533,0.5400068833244475,-0.36768337875375384,0
1571235326250,0.8058538777932641,0.5978847431687717,0.3530563762200765,0.10401645964294869,-0.36768337875375384,0
1571235326500,1.6330011155308437,0.8905260895314557,-0.5903210390175868,-1.4870314259625521,-0.36768337875375384,0
1571235326750,1.5459329852426775,0.8580103843800464,-0.6252609432856484,1.1390602627494826,-0.3717055850953322,0
1571235327000,1.110592333801846,0.7279475637744091,-0.10116237926472436,0.026629216642255864,-0.36768337875375384,0
1571235327250,0.9364560732255135,0.7604632689258184,0.1783568548797685,0.28695482752327495,-0.3696952672049689,0
1571235327500,0.5881835520728484,0.6629161534715904,0.6675155146326309,1.6343386179539166,-0.3696952672049689,0
1571235327750,0.28344509606426643,0.6954318586229997,0.6675155146326309,1.3348542163523285,-0.3696952672049689,0
1571235328000,0.28344509606426643,0.6629161534715904,0.8072751317048774,-0.5560163757421952,-0.3696952672049689,0
1571235328250,0.2399110309201833,0.6629161534715904,0.8072751317048774,-3.8235341310304642,-0.3696952672049689,0
1571235328500,0.41404729149651587,0.6954318586229997,0.6675155146326309,-2.5246970919467047,-0.36768337875375384,0
1571235328750,0.45758135664059896,0.6954318586229997,0.5976357060965077,1.369445891092529,-0.36768337875375384,0
1571235329000,0.5881835520728484,0.6954318586229997,0.49281599329232295,-0.21779606452933123,-0.3696952672049689,0
1571235329250,0.10930883548793388,0.5653690380173624,0.8771549402410006,0.47708217426158905,-0.36567149030253865,0
1571235329500,0.28344509606426643,0.630400448320181,0.7373953231687541,-0.5221013107768644,-0.3696952672049689,0
1571235329750,0.28344509606426643,0.5003376277145437,0.8072751317048774,-1.3492567605547612,-0.36768337875375384,0
1571235330000,0.3269791612083496,0.532853332865953,0.7723352274368158,1.8148242754003412,-0.36768337875375384,0
1571235330250,0.3269791612083496,0.5978847431687717,0.7373953231687541,-1.0633891306724206,-0.36768337875375384,0
1571235330500,0.41404729149651587,0.5978847431687717,0.49281599329232295,1.533354609054652,-0.36567149030253865,0
1571235330750,0.7187857475050978,0.532853332865953,0.49281599329232295,-0.5491657017716421,-0.3696952672049689,0
1571235331000,0.6317176172169315,0.532853332865953,0.5277558975603845,-0.40843086859879746,-0.36768337875375384,0
1571235331250,0.7187857475050978,0.532853332865953,0.49281599329232295,1.2707454401834484,-0.36768337875375384,0
1571235331500,0.6752516823610146,0.532853332865953,0.49281599329232295,-0.2825814504730807,-0.36768337875375384,0
1571235331750,0.6317176172169315,0.532853332865953,0.5277558975603845,1.570145265563178,-0.3696952672049689,0
1571235332000,0.6317176172169315,0.5653690380173624,0.5277558975603845,-0.5146586032533004,-0.36768337875375384,0
1571235332250,0.5881835520728484,0.5978847431687717,0.5277558975603845,0.04033056458336213,-0.36567149030253865,0
1571235332500,0.5881835520728484,0.532853332865953,0.5626958018284461,-0.09084715551945158,-0.36567149030253865,0
1571235332750,0.5881835520728484,0.5653690380173624,0.5277558975603845,-1.0402998221050006,-0.36567149030253865,0
1571235333000,0.5446494869287652,0.5653690380173624,0.5277558975603845,0.40434662346312367,-0.36768337875375384,0
1571235333250,0.6317176172169315,0.5653690380173624,0.5277558975603845,-0.6870249434012916,-0.36567149030253865,0
1571235333500,0.5881835520728484,0.5653690380173624,0.5277558975603845,1.1380453480871784,-0.36768337875375384,0
1571235333750,0.5881835520728484,0.5653690380173624,0.5277558975603845,-0.41350544191031835,-0.36768337875375384,0
1571235334000,0.5881835520728484,0.5653690380173624,0.49281599329232295,0.824859598544484,-0.36768337875375384,0
1571235334250,0.5881835520728484,0.5653690380173624,0.49281599329232295,-0.17483134382512147,-0.36768337875375384,0
1571235334500,0.6317176172169315,0.5653690380173624,0.49281599329232295,-0.8591375548837067,-0.36365960185132357,0
1571235334750,0.6317176172169315,0.5653690380173624,0.49281599329232295,0.09530510879150457,-0.36768337875375384,0
1571235335000,0.6317176172169315,0.5653690380173624,0.5277558975603845,-1.1455972183190581,-0.36567149030253865,0
1571235335250,0.6317176172169315,0.5653690380173624,0.49281599329232295,0.9227988634568363,-0.36768337875375384,0
1571235335500,0.6317176172169315,0.5653690380173624,0.5277558975603845,-0.3532871719469377,-0.36567149030253865,0
1571235335750,0.6317176172169315,0.5653690380173624,0.5277558975603845,0.9709227336944255,-0.36768337875375384,0
1571235336000,0.6752516823610146,0.532853332865953,0.49281599329232295,0.033310738169091636,-0.36567149030253865,0
1571235336250,0.6317176172169315,0.5653690380173624,0.5626958018284461,-1.4427134857086032,-0.36768337875375384,0
1571235336500,0.45758135664059896,0.532853332865953,0.5976357060965077,0.4630425214330481,-0.36567149030253865,0
1571235336750,0.5446494869287652,0.5653690380173624,0.5626958018284461,-0.3847495264783669,-0.36768337875375384,0
1571235337000,0.45758135664059896,0.5653690380173624,0.6325756103645693,0.9067293813036869,-0.36567149030253865,0
1571235337250,0.45758135664059896,0.5978847431687717,0.6675155146326309,0.09792697166912367,-0.36567149030253865,0
1571235337500,0.3269791612083496,0.630400448320181,0.6675155146326309,-1.223999375982055,-0.36768337875375384,0
1571235337750,0.41404729149651587,0.5978847431687717,0.6675155146326309,0.5913446499926668,-0.36567149030253865,0
1571235338000,0.45758135664059896,0.5978847431687717,0.6325756103645693,-0.17364727671909994,-0.36567149030253865,0
1571235338250,0.41404729149651587,0.5978847431687717,0.6675155146326309,1.3570131864793027,-0.3616492839609603,0
1571235338500,0.41404729149651587,0.630400448320181,0.6675155146326309,-0.8620131464269019,-0.36567149030253865,0
1571235338750,0.3705132263524327,0.630400448320181,0.6325756103645693,-0.675268848562935,-0.3616492839609603,0
1571235339000,0.41404729149651587,0.5978847431687717,0.6675155146326309,0.2149804627215377,-0.36567149030253865,0
1571235339250,0.45758135664059896,0.5978847431687717,0.6675155146326309,-0.8324114687763636,-0.36567149030253865,0
1571235339500,0.45758135664059896,0.5978847431687717,0.6675155146326309,0.9769276454463919,-0.36365960185132357,0
1571235339750,0.45758135664059896,0.5978847431687717,0.6675155146326309,-0.21111454300249546,-0.36365960185132357,0
1571235340000,0.45758135664059896,0.5653690380173624,0.6325756103645693,0.8991175213364057,-0.3616492839609603,0
1571235340250,0.41404729149651587,0.5978847431687717,0.6675155146326309,-0.007708729432368488,-0.36365960185132357,0
1571235340500,0.45758135664059896,0.5653690380173624,0.6675155146326309,-1.219009378892393,-0.3616492839609603,0
1571235340750,0.41404729149651587,0.5978847431687717,0.6325756103645693,0.47885827492062133,-0.36567149030253865,0
1571235341000,0.45758135664059896,0.5653690380173624,0.7024554189006925,-0.6767912205563912,-0.36365960185132357,0
1571235341250,0.41404729149651587,0.5978847431687717,0.6675155146326309,1.3208145635237876,-0.36365960185132357,0
1571235341500,0.41404729149651587,0.5978847431687717,0.6675155146326309,-0.01168381185972648,-0.36567149030253865,0
1571235341750,0.5011154217846822,0.5978847431687717,0.6675155146326309,-0.7991730135859021,-0.36768337875375384,0
1571235342000,0.2399110309201833,0.5978847431687717,0.7373953231687541,0.6449659746510703,-0.36365960185132357,0
1571235342250,0.3705132263524327,0.5653690380173624,0.7373953231687541,-0.1405779739723558,-0.3616492839609603,0
1571235342500,0.3269791612083496,0.5978847431687717,0.7373953231687541,0.6525778346183515,-0.36365960185132357,0
1571235342750,0.3705132263524327,0.5978847431687717,0.7024554189006925,-0.7873323425256868,-0.3616492839609603,0
1571235343000,0.3705132263524327,0.5978847431687717,0.7024554189006925,-1.1716466946515318,-0.36365960185132357,0
