Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235343250,0.3705132263524327,0.5978847431687717,0.7024554189006925,0.5048231750312363,-0.3616492839609603,0
1571235343500,0.3705132263524327,0.5978847431687717,0.7024554189006925,-0.7260991579000021,-0.36365960185132357,0
1571235343750,0.3705132263524327,0.5978847431687717,0.7024554189006925,1.3504162411743257,-0.36365960185132357,0
1571235344000,0.41404729149651587,0.5978847431687717,0.7024554189006925,0.23155740220583912,-0.36365960185132357,0
1571235344250,0.3705132263524327,0.5978847431687717,0.7024554189006925,-1.3747987795560828,-0.36365960185132357,0
1571235344500,0.3705132263524327,0.5978847431687717,0.7024554189006925,0.5314646849167207,-0.36365960185132357,0
1571235344750,0.45758135664059896,0.5978847431687717,0.7024554189006925,-0.5970358433436553,-0.36365960185132357,0
1571235345000,0.3705132263524327,0.5978847431687717,0.7024554189006925,1.1725524466055202,-0.3616492839609603,0
1571235345250,0.3705132263524327,0.5978847431687717,0.7024554189006925,0.22064706958606933,-0.36365960185132357,0
1571235345500,0.3705132263524327,0.5978847431687717,0.7024554189006925,-1.4750216024586191,-0.3616492839609603,0
1571235345750,0.28344509606426643,0.630400448320181,0.7024554189006925,0.7430743920071399,-0.36365960185132357,0
1571235346000,0.15284290063201703,0.630400448320181,0.7723352274368158,-0.93136564835102,-0.3616492839609603,0
1571235346250,0.19637696577610014,0.5978847431687717,0.8072751317048774,1.2429198631919425,-0.36365960185132357,0
1571235346500,0.19637696577610014,0.5978847431687717,0.8072751317048774,-0.15723948967851592,-0.36365960185132357,0
1571235346750,0.19637696577610014,0.5978847431687717,0.8072751317048774,-1.5303344515541966,-0.3616492839609603,0
1571235347000,0.19637696577610014,0.5978847431687717,0.8072751317048774,0.32712853290614824,-0.36365960185132357,0
1571235347250,0.06577477034385075,0.5978847431687717,0.8072751317048774,-0.39489867310140864,-0.3616492839609603,0
1571235347500,0.2399110309201833,0.5978847431687717,0.7723352274368158,1.6177616784696152,-0.36365960185132357,0
1571235347750,0.3269791612083496,0.5978847431687717,0.7723352274368158,-0.09609088127468977,-0.36365960185132357,0
1571235348000,0.28344509606426643,0.5978847431687717,0.7373953231687541,-0.397435959757169,-0.36365960185132357,0
1571235348250,0.28344509606426643,0.5978847431687717,0.7373953231687541,0.252786033892368,-0.3616492839609603,0
1571235348500,0.28344509606426643,0.5978847431687717,0.7373953231687541,-1.2029398967392437,-0.36365960185132357,0
1571235348750,0.28344509606426643,0.5978847431687717,0.7373953231687541,1.022683381471938,-0.3616492839609603,0
1571235349000,0.3269791612083496,0.5978847431687717,0.7373953231687541,-0.30397923460332693,-0.36365960185132357,0
1571235349250,0.3705132263524327,0.5978847431687717,0.7024554189006925,0.5194548614127881,-0.36365960185132357,0
1571235349500,0.41404729149651587,0.5978847431687717,0.7024554189006925,0.3265364993531375,-0.3616492839609603,0
1571235349750,0.3705132263524327,0.5978847431687717,0.7024554189006925,-1.056115575592574,-0.36365960185132357,0
1571235350000,0.3269791612083496,0.5978847431687717,0.7373953231687541,1.3871223214609931,-0.36365960185132357,0
1571235350250,0.3269791612083496,0.5978847431687717,0.7024554189006925,0.06570343114096633,-0.3616492839609603,0
1571235350500,0.41404729149651587,0.5978847431687717,0.7373953231687541,-1.3359782937229483,-0.3616492839609603,0
1571235350750,0.41404729149651587,0.532853332865953,0.7373953231687541,0.7039156012865707,-0.36365960185132357,0
1571235351000,0.41404729149651587,0.5653690380173624,0.7373953231687541,-0.6117521059470657,-0.36365960185132357,0
1571235351250,0.3705132263524327,0.5653690380173624,0.7373953231687541,1.2350542745590851,-0.3616492839609603,0
1571235351500,0.3269791612083496,0.5653690380173624,0.7024554189006925,0.4802960706922189,-0.3616492839609603,0
1571235351750,0.3705132263524327,0.5653690380173624,0.7373953231687541,-2.0509856733162346,-0.3616492839609603,0
1571235352000,0.3269791612083496,0.5653690380173624,0.7024554189006925,1.586891357491197,-0.36365960185132357,0
1571235352250,0.19637696577610014,0.5653690380173624,0.7373953231687541,0.24771146058084714,-0.3616492839609603,0
1571235352500,0.3269791612083496,0.5653690380173624,0.7373953231687541,-1.9447579386617317,-0.36365960185132357,0
1571235352750,0.2399110309201833,0.5978847431687717,0.7373953231687541,0.756014553951518,-0.36365960185132357,0
1571235353000,0.19637696577610014,0.5653690380173624,0.7723352274368158,-0.08222038088986615,-0.36365960185132357,0
1571235353250,0.28344509606426643,0.5653690380173624,0.7723352274368158,0.5279970598205148,-0.3616492839609603,0
1571235353500,0.2399110309201833,0.5653690380173624,0.7723352274368158,0.15044880544336436,-0.36365960185132357,0
1571235353750,0.2399110309201833,0.5653690380173624,0.8072751317048774,-1.7401680579855834,-0.3616492839609603,0
1571235354000,0.28344509606426643,0.5653690380173624,0.8072751317048774,1.2280344481448149,-0.3596373955097452,0
1571235354250,0.28344509606426643,0.5978847431687717,0.7723352274368158,-0.010499744753704951,-0.3616492839609603,0
1571235354500,0.28344509606426643,0.5978847431687717,0.7723352274368158,0.059783095610858684,-0.3576255070585301,0
1571235354750,0.19637696577610014,0.5978847431687717,0.8072751317048774,0.2517711192300638,-0.36365960185132357,0
1571235355000,0.15284290063201703,0.5653690380173624,0.8072751317048774,-1.332595244848601,-0.3616492839609603,0
1571235355250,0.2399110309201833,0.5978847431687717,0.7723352274368158,1.349570478955739,-0.3596373955097452,0
1571235355500,0.3269791612083496,0.5653690380173624,0.7723352274368158,0.14850355234061471,-0.3616492839609603,0
1571235355750,0.2399110309201833,0.5978847431687717,0.8072751317048774,0.610881757242022,-0.36365960185132357,0
1571235356000,0.28344509606426643,0.5978847431687717,0.7373953231687541,-0.01168381185972648,-0.36365960185132357,0
1571235356250,0.28344509606426643,0.5978847431687717,0.7024554189006925,-1.7291731491439548,-0.3616492839609603,0
1571235356500,0.28344509606426643,0.5978847431687717,0.7373953231687541,1.0212455857003406,-0.3616492839609603,0
1571235356750,0.19637696577610014,0.5978847431687717,0.7373953231687541,-0.143707294181127,-0.3596373955097452,0
1571235357000,0.3269791612083496,0.5653690380173624,0.7723352274368158,1.2511237567122344,-0.3616492839609603,0
1571235357250,0.28344509606426643,0.5978847431687717,0.7373953231687541,0.11238950560695807,-0.3616492839609603,0
1571235357500,0.3269791612083496,0.5978847431687717,0.7373953231687541,-1.7621578756688403,-0.3616492839609603,0
1571235357750,0.19637696577610014,0.5653690380173624,0.7723352274368158,0.03178836617563539,-0.3616492839609603,0
1571235358000,0.3269791612083496,0.5978847431687717,0.7373953231687541,-0.6027024502081869,-0.36365960185132357,0
1571235358250,0.3269791612083496,0.5978847431687717,0.7373953231687541,1.4942803945559415,-0.3616492839609603,0
1571235358500,0.28344509606426643,0.5978847431687717,0.7723352274368158,-0.26118366634283446,-0.3616492839609603,0
1571235358750,0.3269791612083496,0.5978847431687717,0.7723352274368158,0.9382763120569748,-0.3616492839609603,0
1571235359000,0.28344509606426643,0.5978847431687717,0.7373953231687541,0.299387532136501,-0.3616492839609603,0
1571235359250,0.3269791612083496,0.5978847431687717,0.7373953231687541,-1.3585601449592162,-0.3616492839609603,0
1571235359500,0.2399110309201833,0.5978847431687717,0.7373953231687541,0.020793457334006896,-0.3596373955097452,0
1571235359750,0.19637696577610014,0.5653690380173624,0.7723352274368158,-1.1246223152981054,-0.3616492839609603,0
1571235360000,0.19637696577610014,0.5653690380173624,0.7723352274368158,1.6089657513963125,-0.3596373955097452,0
1571235360250,0.10930883548793388,0.5653690380173624,0.7723352274368158,-0.12907560779957525,-0.36365960185132357,0
1571235360500,0.15284290063201703,0.5978847431687717,0.7723352274368158,0.5016092786006064,-0.3616492839609603,0
1571235360750,0.19637696577610014,0.5653690380173624,0.8072751317048774,-0.3837346118160628,-0.3616492839609603,0
1571235361000,0.2399110309201833,0.5978847431687717,0.8072751317048774,-1.7106509565569037,-0.3616492839609603,0
1571235361250,0.19637696577610014,0.5978847431687717,0.8072751317048774,0.8104816408285083,-0.3616492839609603,0
1571235361500,0.10930883548793388,0.5978847431687717,0.8072751317048774,-0.40817713993322147,-0.3616492839609603,0
1571235361750,0.19637696577610014,0.5978847431687717,0.7723352274368158,1.4542758416167856,-0.3596373955097452,0
1571235362000,0.28344509606426643,0.5978847431687717,0.8072751317048774,0.38895375108484376,-0.3616492839609603,0
1571235362250,0.19637696577610014,0.5978847431687717,0.8072751317048774,-1.5025934507845493,-0.3596373955097452,0
1571235362500,0.19637696577610014,0.5653690380173624,0.8072751317048774,0.7182935590025463,-0.3596373955097452,0
1571235362750,0.19637696577610014,0.5653690380173624,0.8072751317048774,-0.8860327934347672,-0.3596373955097452,0
1571235363000,0.19637696577610014,0.5978847431687717,0.7723352274368158,1.0986328287010332,-0.3596373955097452,0
1571235363250,0.2399110309201833,0.5978847431687717,0.7723352274368158,0.26192026585310546,-0.3596373955097452,0
1571235363500,0.19637696577610014,0.5978847431687717,0.7723352274368158,-0.8363865512037216,-0.3596373955097452,0
1571235363750,0.19637696577610014,0.5978847431687717,0.7723352274368158,0.40688391011888414,-0.3616492839609603,0
1571235364000,0.28344509606426643,0.5978847431687717,0.7373953231687541,-0.5615138301630095,-0.3596373955097452,0
1571235364250,0.28344509606426643,0.5978847431687717,0.7723352274368158,1.4229826395290737,-0.3616492839609603,0
1571235364500,0.2399110309201833,0.5978847431687717,0.7723352274368158,0.15104083899637513,-0.3616492839609603,0
1571235364750,0.28344509606426643,0.5978847431687717,0.7723352274368158,-1.5930054319514788,-0.3596373955097452,0
1571235365000,0.19637696577610014,0.5978847431687717,0.8072751317048774,1.0681853888319084,-0.3596373955097452,0
1571235365250,0.3269791612083496,0.5978847431687717,0.7723352274368158,-0.4955443771132386,-0.3596373955097452,0
1571235365500,0.19637696577610014,0.630400448320181,0.7723352274368158,0.34192937173141735,-0.3616492839609603,0
1571235365750,0.2399110309201833,0.5978847431687717,0.8072751317048774,0.11509594470643583,-0.3596373955097452,0
1571235366000,0.28344509606426643,0.5978847431687717,0.7723352274368158,-1.4173406191509992,-0.3596373955097452,0
1571235366250,0.28344509606426643,0.5978847431687717,0.7723352274368158,1.4253507737411166,-0.3616492839609603,0
1571235366500,0.28344509606426643,0.5978847431687717,0.7723352274368158,-0.5829116142932557,-0.3616492839609603,0
1571235366750,0.2399110309201833,0.5653690380173624,0.7723352274368158,0.36248139364307674,-0.3596373955097452,0
1571235367000,0.19637696577610014,0.5653690380173624,0.7723352274368158,0.4194011909539688,-0.3596373955097452,0
1571235367250,0.28344509606426643,0.5653690380173624,0.7723352274368158,-1.3138193235959739,-0.3596373955097452,0
1571235367500,0.19637696577610014,0.5978847431687717,0.7723352274368158,0.8593666970628258,-0.3596373955097452,0
1571235367750,0.28344509606426643,0.5978847431687717,0.7723352274368158,-0.2720939989626043,-0.3576255070585301,0
1571235368000,0.2399110309201833,0.5978847431687717,0.7723352274368158,1.060319800199051,-0.3596373955097452,0
1571235368250,0.15284290063201703,0.630400448320181,0.7373953231687541,0.2548158632169763,-0.3576255070585301,0
1571235368500,0.15284290063201703,0.5978847431687717,0.7723352274368158,-1.6634574247597598,-0.3596373955097452,0
1571235368750,0.3705132263524327,0.5653690380173624,0.8072751317048774,0.589145668224341,-0.3616492839609603,0
1571235369000,0.19637696577610014,0.532853332865953,0.842215035972939,-0.6711246136918596,-0.3596373955097452,0
1571235369250,0.15284290063201703,0.5978847431687717,0.8072751317048774,2.004275012363786,-0.3616492839609603,0
1571235369500,0.19637696577610014,0.630400448320181,0.8072751317048774,-0.18235862757054405,-0.3576255070585301,0
1571235369750,0.10930883548793388,0.5653690380173624,0.842215035972939,-1.1463584043157864,-0.3596373955097452,0
1571235370000,0.19637696577610014,0.5978847431687717,0.8771549402410006,0.09860358144399312,-0.3596373955097452,0
1571235370250,-0.4566340113851469,0.5978847431687717,1.016914557313247,-0.9712856250683173,-0.3616492839609603,0
1571235370500,-0.7613724673937289,0.5653690380173624,1.0518544615813086,1.47770345507164,-0.3616492839609603,0
1571235370750,-0.3260318159528975,-0.1499764753136431,0.3530563762200765,-0.20984589967461528,-0.36365960185132357,0
1571235371000,1.0235242035136798,0.8905260895314557,-0.4156215176772788,0.5084599525711596,-0.3696952672049689,0
1571235371250,0.8058538777932641,0.7279475637744091,0.07353714207558366,0.460674387221005,-0.36567149030253865,0
1571235371500,1.1976604640900124,0.7929789740772277,0.003657333539460452,-2.28847570429541,-0.36768337875375384,0
1571235371750,1.0235242035136798,0.5653690380173624,0.07353714207558366,1.4017540078425448,-0.36365960185132357,0
1571235372000,0.8929220080814304,0.532853332865953,0.1783568548797685,2.7072725684531393,-0.36768337875375384,0
1571235372250,0.9364560732255135,0.532853332865953,0.1783568548797685,-1.3975497832360677,-0.36567149030253865,0
1571235372500,0.8929220080814304,0.5653690380173624,0.21329675914783008,-5.881358185074024,-0.36768337875375384,0
1571235372750,0.9364560732255135,0.532853332865953,0.21329675914783008,-1.070662685752267,-0.36567149030253865,0
1571235373000,0.8493879429373472,0.532853332865953,0.2831765676839533,2.406773252189247,-0.36567149030253865,0
1571235373250,0.9364560732255135,0.5003376277145437,0.24823666341589168,-0.25754688880291116,-0.36567149030253865,0
1571235373500,0.9364560732255135,0.532853332865953,0.2831765676839533,1.0474642144765316,-0.36567149030253865,0
1571235373750,0.9364560732255135,0.4678219225631344,0.2831765676839533,-0.6085382095164359,-0.36768337875375384,0
1571235374000,0.9799901383695966,0.630400448320181,0.14341695061170687,1.5074742851658955,-0.3696952672049689,0
1571235374250,1.2847285943781785,0.630400448320181,0.003657333539460452,-0.18227405134868538,-0.3717055850953322,0
1571235374500,0.9799901383695966,0.43530621741172504,0.21329675914783008,-0.03553430642387443,-0.36365960185132357,0
1571235374750,0.9799901383695966,0.4027905122603157,0.07353714207558366,0.4355552493289769,-0.3737174735465473,0
1571235375000,1.0235242035136798,0.3052433968060877,0.3181164719520149,-1.2850634081640226,-0.3717055850953322,0
1571235375250,1.3282626595222617,0.532853332865953,-0.48550132621340203,1.8418040901732604,-0.3757293619977624,0
1571235375500,0.3705132263524327,0.240211986503269,0.5976357060965077,-0.472116763658384,-0.3717055850953322,0
1571235375750,0.3705132263524327,0.4027905122603157,0.4578760890242613,0.5865238053467219,-0.3696952672049689,0
1571235376000,-0.06482742508839867,0.4027905122603157,0.9120948445090622,2.215884719454205,-0.36768337875375384,0
1571235376250,-0.19542962052064808,0.27272769165467836,1.1566741743854934,-0.7620440521899413,-0.36567149030253865,0
1571235376500,0.3705132263524327,0.3052433968060877,0.7723352274368158,-2.618999579319134,-0.3696952672049689,0
1571235376750,0.2399110309201833,0.4678219225631344,0.7723352274368158,-1.9357928591447116,-0.3717055850953322,0
1571235377000,-0.15189555537656493,0.3052433968060877,1.0867943658493702,0.25016417101474886,-0.3737174735465473,0
1571235377250,-1.0661109234023107,-0.2150078856164618,1.1566741743854934,0.4187245811790994,-0.17458449258010264,0
1571235377500,-0.8919746628259783,-0.1499764753136431,1.191614078653555,1.3247896459511455,-0.257054642910552,0
1571235377750,-1.109644988546394,-0.2800392959192805,1.1217342701174318,0.5510017921660759,-0.3093511781553302,0
1571235378000,-0.7178384022496457,0.6954318586229997,1.2614938871896781,0.5015247023787478,-0.331477239436141,0
1571235378250,0.10930883548793388,0.9555574998342745,0.7723352274368158,-0.40124188974080965,-0.34354542902172797,0
1571235378500,-0.28249775080881434,0.5653690380173624,1.016914557313247,-0.9183409101847831,-0.34957952381452145,0
1571235378750,0.2399110309201833,0.20769628135185966,0.8072751317048774,-1.4219923113532267,-0.3576255070585301,0
1571235379000,0.45758135664059896,0.5978847431687717,0.5626958018284461,-1.50318548433756,-0.3596373955097452,0
1571235379250,0.6317176172169315,0.5978847431687717,-0.10116237926472436,1.5899361014781093,-0.3616492839609603,0
1571235379500,1.2847285943781785,0.5653690380173624,-0.3806816134092172,-0.8530480669098817,-0.36365960185132357,0
1571235379750,1.2847285943781785,0.5653690380173624,-0.4156215176772788,0.323491755366225,-0.36365960185132357,0
1571235380000,1.2411945292340956,0.5978847431687717,-0.4156215176772788,0.02223125310560447,-0.36365960185132357,0
1571235380250,0.5881835520728484,0.43530621741172504,0.24823666341589168,2.6484075180394977,-0.36567149030253865,0
1571235380500,0.15284290063201703,0.4027905122603157,0.842215035972939,0.1782743824348703,-0.36768337875375384,0
1571235380750,0.45758135664059896,0.43530621741172504,0.7723352274368158,-0.770078793266516,-0.3696952672049689,0
1571235381000,0.2399110309201833,0.43530621741172504,0.8072751317048774,0.042106665242394425,-0.3696952672049689,0
1571235381250,0.28344509606426643,0.43530621741172504,0.7373953231687541,-1.8800571289398411,-0.36768337875375384,0
1571235381500,0.3705132263524327,0.43530621741172504,0.7024554189006925,0.5476187432917288,-0.3696952672049689,0
1571235381750,0.5881835520728484,0.43530621741172504,0.6325756103645693,-0.3082080456962609,-0.36768337875375384,0
1571235382000,0.5881835520728484,0.532853332865953,0.49281599329232295,0.8069294395104437,-0.3696952672049689,0
1571235382250,0.8058538777932641,0.5003376277145437,0.3879962804881381,0.24458214037207593,-0.36768337875375384,0
1571235382500,0.7187857475050978,0.4678219225631344,0.4229361847561997,-0.6578461468600467,-0.3696952672049689,0
1571235382750,0.7623198126491809,0.4678219225631344,0.49281599329232295,0.043544461013991995,-0.36768337875375384,0
1571235383000,0.5446494869287652,0.4678219225631344,0.5626958018284461,-0.7934218304995119,-0.3717055850953322,0
1571235383250,0.5881835520728484,0.43530621741172504,0.5626958018284461,1.071483861484397,-0.3696952672049689,0
1571235383500,0.5881835520728484,0.4678219225631344,0.5626958018284461,-0.5289519847474174,-0.3696952672049689,0
1571235383750,0.7187857475050978,0.5003376277145437,0.5277558975603845,1.1180853597285298,-0.3696952672049689,0
1571235384000,0.5446494869287652,0.532853332865953,0.5277558975603845,-0.182104898904968,-0.3696952672049689,0
1571235384250,0.3269791612083496,0.4027905122603157,0.6325756103645693,-0.6987810382396482,-0.3696952672049689,0
1571235384500,0.7623198126491809,0.4678219225631344,0.5277558975603845,-0.15698576101293987,-0.36768337875375384,0
1571235384750,0.5446494869287652,0.43530621741172504,0.5976357060965077,-1.2170641257896433,-0.3717055850953322,0
1571235385000,0.6752516823610146,0.5003376277145437,0.49281599329232295,1.235646308112096,-0.3696952672049689,0
1571235385250,0.7623198126491809,0.4678219225631344,0.4578760890242613,-0.9820268052443697,-0.3717055850953322,0
1571235385500,0.45758135664059896,0.37027480710890637,0.6675155146326309,1.140328906077363,-0.3696952672049689,0
1571235385750,0.6317176172169315,0.5003376277145437,0.49281599329232295,-0.8539784053503272,-0.3717055850953322,0
1571235386000,0.7187857475050978,0.4678219225631344,0.49281599329232295,1.3849233396926672,-0.36768337875375384,0
1571235386250,0.5881835520728484,0.43530621741172504,0.5976357060965077,-0.8469585789360566,-0.3717055850953322,0
1571235386500,0.5446494869287652,0.43530621741172504,0.5626958018284461,1.052369635344335,-0.3717055850953322,0
1571235386750,1.0235242035136798,0.5003376277145437,0.2831765676839533,-0.23141283624857886,-0.3717055850953322,0
1571235387000,1.067058268657763,0.532853332865953,-0.06622247499666276,0.9029234513200464,-0.3717055850953322,0
1571235387250,0.19637696577610014,0.6954318586229997,0.5626958018284461,-0.4520721990778767,-0.3696952672049689,0
1571235387500,-2.5462691383011373,0.240211986503269,1.1566741743854934,1.6284182824238091,-0.3717055850953322,0
1571235387750,-0.5437021416733132,0.532853332865953,1.016914557313247,-0.6878707056198783,-0.3717055850953322,0
1571235388000,3.809704372735001,0.532853332865953,0.3181164719520149,1.6299406544172652,-0.3737174735465473,0
1571235388250,1.3282626595222617,0.5978847431687717,-0.310801804873094,-0.6883781629510305,-0.3737174735465473,0
1571235388500,1.5023989200985943,0.630400448320181,-0.9746599859662645,0.414072888976872,-0.3737174735465473,0
1571235388750,1.371796724666345,0.6629161534715904,-1.289119124378819,-0.6297668412029648,-0.3737174735465473,0
1571235389000,1.8506714412512595,0.7279475637744091,-0.8698402731620797,0.6979106895346043,-0.3737174735465473,0
1571235389250,-0.8919746628259783,0.4678219225631344,0.3530563762200765,0.9530771508822439,-0.3757293619977624,0
1571235389500,-0.4566340113851469,0.33775910195749703,1.0867943658493702,-1.5511402021314318,-0.3737174735465473,0
1571235389750,-0.3260318159528975,0.27272769165467836,1.0518544615813086,-0.4115601888075687,-0.3717055850953322,0
1571235390000,0.8058538777932641,1.280714551348368,0.9120948445090622,-2.612148905348581,-0.3696952672049689,0
1571235390250,0.28344509606426643,0.07763346074622228,1.0518544615813086,-1.6215076187178543,-0.3717055850953322,0
1571235390500,0.19637696577610014,-0.3775864113735085,0.8072751317048774,-1.974613344977846,-0.3737174735465473,0
1571235390750,0.8058538777932641,0.4027905122603157,0.21329675914783008,1.918937604508377,-0.3777396798881257,0
1571235391000,1.2847285943781785,0.3052433968060877,0.1783568548797685,-0.14184661730023604,-0.3777396798881257,0
1571235391250,1.067058268657763,0.14266487104904096,0.5626958018284461,1.501807678301364,-0.3757293619977624,0
1571235391500,-0.28249775080881434,0.8580103843800464,0.8771549402410006,-0.7156117063895256,-0.3737174735465473,0
1571235391750,-0.5872362068173963,0.7929789740772277,1.0518544615813086,1.8880672835299586,-0.3777396798881257,0
1571235392000,-0.4566340113851469,0.7604632689258184,1.2265539829216165,0.20440843498920264,-0.3777396798881257,0
1571235392250,-0.6743043371055626,0.7604632689258184,1.0518544615813086,0.4541620181378866,-0.3777396798881257,0
1571235392500,-0.7178384022496457,0.630400448320181,1.1217342701174318,1.4421814418909942,-0.3757293619977624,0
1571235392750,-0.7178384022496457,0.630400448320181,1.1566741743854934,1.5925579643557284,-0.3757293619977624,0
1571235393000,-0.6743043371055626,0.6629161534715904,1.1217342701174318,-0.3385709093435273,-0.3737174735465473,0
1571235393250,-0.6743043371055626,0.630400448320181,1.1566741743854934,-0.42044069210273016,-0.3717055850953322,0
1571235393500,-0.7178384022496457,0.630400448320181,1.1217342701174318,-0.775660823909189,-0.3757293619977624,0
1571235393750,-0.7178384022496457,0.630400448320181,1.1217342701174318,-0.3004270332852623,-0.3737174735465473,0
1571235394000,-0.7178384022496457,0.630400448320181,1.1566741743854934,-0.288332633559471,-0.3757293619977624,0
1571235394250,-0.6743043371055626,0.5653690380173624,1.1566741743854934,-0.739885082062967,-0.3737174735465473,0
1571235394500,-0.6743043371055626,0.630400448320181,1.1217342701174318,0.0009180451972169399,-0.3717055850953322,0
1571235394750,-0.7613724673937289,0.5978847431687717,1.1566741743854934,-1.1594677187038815,-0.3737174735465473,0
1571235395000,-0.6743043371055626,0.6629161534715904,1.1217342701174318,0.08693206282749517,-0.3737174735465473,0
1571235395250,-0.7613724673937289,0.630400448320181,1.1217342701174318,-1.4942204048205399,-0.3737174735465473,0
1571235395500,-0.7178384022496457,0.5978847431687717,1.1566741743854934,0.4645648934265043,-0.3717055850953322,0
1571235395750,-0.7613724673937289,0.5978847431687717,1.1217342701174318,-1.2792276488557737,-0.3737174735465473,0
1571235396000,-0.7178384022496457,0.630400448320181,1.1217342701174318,1.1754280381487154,-0.3737174735465473,0
1571235396250,-0.7178384022496457,0.6629161534715904,1.1217342701174318,-0.493852852676065,-0.3757293619977624,0
1571235396500,-0.7613724673937289,0.630400448320181,1.1217342701174318,1.688551976165331,-0.3737174735465473,0
1571235396750,-0.7613724673937289,0.630400448320181,1.1566741743854934,-0.2554324832564442,-0.3757293619977624,0
1571235397000,-0.7178384022496457,0.630400448320181,1.1566741743854934,0.7344476173775544,-0.3757293619977624,0
1571235397250,-0.7178384022496457,0.630400448320181,1.1217342701174318,0.07822071197605107,-0.3717055850953322,0
1571235397500,-0.7613724673937289,0.630400448320181,1.1217342701174318,-1.4718922822498481,-0.3737174735465473,0
1571235397750,-0.7178384022496457,0.630400448320181,1.1566741743854934,0.5275741787112214,-0.3737174735465473,0
1571235398000,-0.7178384022496457,0.630400448320181,1.1217342701174318,-0.8862019458784846,-0.3737174735465473,0
1571235398250,-0.7178384022496457,0.630400448320181,1.1566741743854934,1.6373833619408293,-0.3717055850953322,0
1571235398500,-0.7178384022496457,0.630400448320181,1.1217342701174318,-0.22752233004307953,-0.3777396798881257,0
1571235398750,-0.7613724673937289,0.630400448320181,1.1217342701174318,0.19603538902519324,-0.3757293619977624,0
1571235399000,-0.6743043371055626,0.6629161534715904,1.1566741743854934,0.1796276019846092,-0.3757293619977624,0
1571235399250,-0.6743043371055626,0.5978847431687717,1.1217342701174318,-1.4892304077308776,-0.3737174735465473,0
1571235399500,-0.4566340113851469,0.5978847431687717,1.191614078653555,1.2443576589635401,-0.3757293619977624,0
1571235399750,-0.804906532537812,0.630400448320181,1.2614938871896781,-0.2957753410830348,-0.3757293619977624,0
1571235400000,-0.8919746628259783,0.5003376277145437,1.191614078653555,0.3392229326319396,-0.3737174735465473,0
1571235400250,-0.8484405976818952,0.5003376277145437,1.191614078653555,0.035763448602993374,-0.3737174735465473,0
1571235400500,-0.804906532537812,0.4678219225631344,1.191614078653555,-1.3616048889461285,-0.3717055850953322,0
1571235400750,-0.8484405976818952,0.4678219225631344,1.191614078653555,0.8931126095844393,-0.3737174735465473,0
1571235401000,-0.8484405976818952,0.5003376277145437,1.1566741743854934,0.7338555838245436,-0.3737174735465473,0
1571235401250,-0.804906532537812,0.5003376277145437,1.1217342701174318,-1.0345486390186105,-0.3717055850953322,0
1571235401500,-0.8484405976818952,0.4678219225631344,1.191614078653555,0.9169631041485873,-0.3737174735465473,0
1571235401750,-0.8484405976818952,0.5003376277145437,1.1566741743854934,-0.21957216518836353,-0.3717055850953322,0
1571235402000,-0.7613724673937289,0.5003376277145437,1.1566741743854934,0.8324714585117652,-0.3737174735465473,0
1571235402250,-0.804906532537812,0.4678219225631344,1.1566741743854934,0.5863546529030046,-0.3737174735465473,0
1571235402500,-0.804906532537812,0.532853332865953,1.1566741743854934,-0.6431298842566363,-0.3757293619977624,0
1571235402750,-0.804906532537812,0.4678219225631344,1.191614078653555,0.2528706101142266,-0.3717055850953322,0
1571235403000,-0.8484405976818952,0.5003376277145437,1.1566741743854934,0.4238837307124789,-0.3737174735465473,0
1571235403250,-0.8484405976818952,0.5003376277145437,1.1566741743854934,-0.46645015679385243,-0.3696952672049689,0
1571235403500,-0.8484405976818952,0.4678219225631344,1.191614078653555,0.17751319643814217,-0.3717055850953322,0
1571235403750,-0.8484405976818952,0.5003376277145437,1.191614078653555,0.3644266467458264,-0.3696952672049689,0
