Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235404000,-0.8484405976818952,0.5003376277145437,1.1566741743854934,-0.4987582735438684,-0.3696952672049689,0
1571235404250,-0.804906532537812,0.4678219225631344,1.1566741743854934,-1.0380162641148163,-0.3717055850953322,0
1571235404500,-0.804906532537812,0.5003376277145437,1.191614078653555,0.6832790031530526,-0.3717055850953322,0
1571235404750,-0.7613724673937289,0.5003376277145437,1.1566741743854934,0.1673640498151005,-0.3717055850953322,0
1571235405000,-0.7613724673937289,0.4678219225631344,1.1566741743854934,-2.007090614171579,-0.3717055850953322,0
1571235405250,-0.804906532537812,0.5003376277145437,1.1566741743854934,0.8277351900876793,-0.3737174735465473,0
1571235405500,-0.804906532537812,0.4678219225631344,1.191614078653555,-0.04077803217911263,-0.3717055850953322,0
1571235405750,-0.804906532537812,0.5003376277145437,1.1566741743854934,-1.6472187901628932,-0.3717055850953322,0
1571235406000,-0.804906532537812,0.5003376277145437,1.1566741743854934,0.8977643017866667,-0.3737174735465473,0
1571235406250,-0.804906532537812,0.5003376277145437,1.1217342701174318,-0.0444148097190359,-0.3717055850953322,0
1571235406500,-0.9355087279700615,0.5003376277145437,1.1566741743854934,-1.593174584395196,-0.3737174735465473,0
1571235406750,-0.8919746628259783,0.4678219225631344,1.1566741743854934,0.7440047304475853,-0.3717055850953322,0
1571235407000,-0.804906532537812,0.4678219225631344,1.191614078653555,-0.3444066686517762,-0.3717055850953322,0
1571235407250,-0.8919746628259783,0.4678219225631344,1.1566741743854934,-0.33002871093580055,-0.3737174735465473,0
1571235407500,-0.8484405976818952,0.4678219225631344,1.191614078653555,0.5014401261568892,-0.3717055850953322,0
1571235407750,-0.8484405976818952,0.4678219225631344,1.191614078653555,-0.3837346118160628,-0.3717055850953322,0
1571235408000,-0.8919746628259783,0.4678219225631344,1.191614078653555,0.15814524163250432,-0.3717055850953322,0
1571235408250,-0.9790427931141445,0.5003376277145437,1.191614078653555,0.3750832507000202,-0.3717055850953322,0
1571235408500,-0.7178384022496457,0.5653690380173624,1.1566741743854934,-0.45071897952813783,-0.3717055850953322,0
1571235408750,-0.5872362068173963,0.532853332865953,1.1217342701174318,0.5057535134716818,-0.3717055850953322,0
1571235409000,-0.4566340113851469,0.4678219225631344,1.1217342701174318,0.378043418465074,-0.3737174735465473,0
1571235409250,-0.5437021416733132,0.43530621741172504,1.0867943658493702,-0.6337419236303228,-0.3696952672049689,0
1571235409500,-0.50016807652923,0.43530621741172504,1.1217342701174318,0.7658253956871249,-0.3717055850953322,0
1571235409750,-0.5437021416733132,0.43530621741172504,1.0867943658493702,0.1953587792503238,-0.3696952672049689,0
1571235410000,-0.5437021416733132,0.43530621741172504,1.0867943658493702,-0.8255607948058105,-0.3737174735465473,0
1571235410250,-0.4566340113851469,0.43530621741172504,1.0867943658493702,1.5507773107575402,-0.3696952672049689,0
1571235410500,-0.5872362068173963,0.43530621741172504,1.0867943658493702,-0.022847873145072323,-0.3737174735465473,0
1571235410750,-0.50016807652923,0.43530621741172504,1.0867943658493702,-1.6393532015300358,-0.3717055850953322,0
1571235411000,-0.5872362068173963,0.4027905122603157,1.0867943658493702,1.3828089341462002,-0.3717055850953322,0
1571235411250,-0.15189555537656493,0.6954318586229997,0.9819746530451854,0.06908648001531356,-0.3717055850953322,0
1571235411500,-0.8484405976818952,0.5653690380173624,1.0867943658493702,-1.0324342334721435,-0.3717055850953322,0
1571235411750,-0.804906532537812,0.43530621741172504,1.191614078653555,0.4676942136352755,-0.3717055850953322,0
1571235412000,-0.5437021416733132,0.4678219225631344,1.1217342701174318,-0.4746540503141445,-0.36567149030253865,0
1571235412250,-0.6743043371055626,0.4027905122603157,1.1566741743854934,0.7142339003533298,-0.36768337875375384,0
1571235412500,-0.6743043371055626,0.37027480710890637,1.1566741743854934,-0.3848341027002256,-0.36768337875375384,0
1571235412750,-0.7178384022496457,0.4027905122603157,1.1566741743854934,-0.24223859264648995,-0.3696952672049689,0
1571235413000,-0.804906532537812,0.33775910195749703,1.1566741743854934,-0.03638006864246123,-0.36768337875375384,0
1571235413250,-0.804906532537812,0.37027480710890637,1.1566741743854934,0.12812068287267267,-0.36768337875375384,0
1571235413500,-1.5885197051313085,-0.41010211652491785,0.9819746530451854,1.7173078915972824,-0.36768337875375384,0
1571235413750,1.110592333801846,-0.5726806422819646,0.21329675914783008,-0.500449797981042,-0.36768337875375384,0
1571235414000,1.2847285943781785,0.7604632689258184,-0.7650205603578949,0.2922831295003718,-0.3777396798881257,0
1571235414250,1.7200692458190099,1.020588910137093,-0.9746599859662645,-0.2106070856713434,-0.3737174735465473,0
1571235414500,1.371796724666345,0.27272769165467836,-0.13610228353278597,-1.0148423793255377,-0.36768337875375384,0
1571235414750,0.8493879429373472,0.1751805762004503,0.4229361847561997,-0.278521791823864,-0.3737174735465473,0
1571235415000,0.5881835520728484,0.4027905122603157,0.6325756103645693,0.3293275146744739,-0.3737174735465473,0
1571235415250,0.7623198126491809,0.532853332865953,0.5626958018284461,1.5320859657267716,-0.3737174735465473,0
1571235415500,0.5446494869287652,0.4678219225631344,0.6675155146326309,-1.521453948259035,-0.3777396798881257,0
1571235415750,0.6317176172169315,0.43530621741172504,0.5976357060965077,-0.7918994585060555,-0.3757293619977624,0
1571235416000,0.5446494869287652,0.4678219225631344,0.5976357060965077,-0.3139592287826512,-0.3757293619977624,0
1571235416250,0.5011154217846822,0.5003376277145437,0.5976357060965077,1.660726399173825,-0.3757293619977624,0
1571235416500,0.3705132263524327,0.5003376277145437,0.6325756103645693,0.3755907080311722,-0.3757293619977624,0
1571235416750,0.41404729149651587,0.5003376277145437,0.6675155146326309,-1.1451743372097647,-0.3757293619977624,0
1571235417000,0.2399110309201833,0.4678219225631344,0.7723352274368158,0.4857089488911745,-0.3777396798881257,0
1571235417250,0.28344509606426643,0.5003376277145437,0.7024554189006925,-0.6992884955708003,-0.3757293619977624,0
1571235417500,0.45758135664059896,0.5003376277145437,0.49281599329232295,0.6667866398906099,-0.37975156833934076,0
1571235417750,0.9799901383695966,0.630400448320181,0.10847704634364527,0.2706316167045496,-0.37975156833934076,0
1571235418000,0.9799901383695966,0.5978847431687717,0.2831765676839533,-0.9623205455512971,-0.3777396798881257,0
1571235418250,0.9364560732255135,0.630400448320181,0.3530563762200765,2.0433492268624964,-0.3777396798881257,0
1571235418500,0.45758135664059896,0.630400448320181,0.24823666341589168,-0.057524124107131404,-0.3777396798881257,0
1571235418750,0.022240705199767605,0.43530621741172504,0.842215035972939,-1.0233000015114058,-0.37975156833934076,0
1571235419000,-0.9355087279700615,0.630400448320181,1.4361934085299863,0.8604661879469886,-0.37975156833934076,0
1571235419250,-0.3260318159528975,0.9230417946828652,1.1217342701174318,-1.3506099801045002,-0.3777396798881257,0
1571235419500,1.5023989200985943,0.5978847431687717,0.24823666341589168,1.21424852398185,-0.3777396798881257,0
1571235419750,0.8929220080814304,0.532853332865953,0.2831765676839533,-1.7235065422794231,-0.37975156833934076,0
1571235420000,0.3705132263524327,0.532853332865953,0.7723352274368158,-1.0183945806436023,-0.38176345679055584,0
1571235420250,0.3705132263524327,0.43530621741172504,0.8771549402410006,1.1520004246938609,-0.3777396798881257,0
1571235420500,0.6317176172169315,0.532853332865953,1.0518544615813086,-1.1908454970134523,-0.38176345679055584,0
1571235420750,-0.8919746628259783,0.5003376277145437,1.4012535042619247,2.1977008317545885,-0.38176345679055584,0
1571235421000,-0.3260318159528975,0.630400448320181,1.0867943658493702,-0.11317527809014329,-0.3757293619977624,0
1571235421250,-0.4566340113851469,0.5978847431687717,1.0518544615813086,1.016340164832537,-0.3757293619977624,0
1571235421500,-0.50016807652923,0.5653690380173624,1.0867943658493702,0.8218148545575715,-0.3777396798881257,0
1571235421750,-0.50016807652923,0.5653690380173624,1.0867943658493702,-0.2987355088480887,-0.3737174735465473,0
1571235422000,-0.5437021416733132,0.5978847431687717,1.0867943658493702,1.0746977579150268,-0.3737174735465473,0
1571235422250,-0.50016807652923,0.5653690380173624,1.0867943658493702,-2.2893214665139965,-0.3737174735465473,0
1571235422500,-0.5437021416733132,0.5978847431687717,1.0867943658493702,1.0231908388030901,-0.3717055850953322,0
1571235422750,-0.50016807652923,0.5653690380173624,1.0867943658493702,-0.347113107751254,-0.3737174735465473,0
1571235423000,-0.50016807652923,0.5978847431687717,1.0867943658493702,0.007768719167770073,-0.3717055850953322,0
1571235423250,-0.50016807652923,0.5653690380173624,1.0867943658493702,0.2984571936960555,-0.3737174735465473,0
1571235423500,-0.5437021416733132,0.5978847431687717,1.0867943658493702,-1.824405974956829,-0.3737174735465473,0
1571235423750,-0.5437021416733132,0.5978847431687717,1.0867943658493702,1.3236901550669826,-0.3717055850953322,0
1571235424000,-0.5437021416733132,0.5653690380173624,1.0867943658493702,-0.5704789096800296,-0.3717055850953322,0
1571235424250,-0.50016807652923,0.630400448320181,1.0867943658493702,1.4644249882398273,-0.3737174735465473,0
1571235424500,-0.5872362068173963,0.5978847431687717,1.0867943658493702,0.27071619292640825,-0.3717055850953322,0
1571235424750,-0.5437021416733132,0.5653690380173624,1.0867943658493702,-2.03204059961989,-0.3717055850953322,0
1571235425000,-0.5437021416733132,0.5978847431687717,1.0867943658493702,1.177880748582617,-0.3717055850953322,0
1571235425250,-0.5437021416733132,0.532853332865953,1.0867943658493702,-0.48903200803012015,-0.3717055850953322,0
1571235425500,-0.4566340113851469,1.0856203204399117,0.9120948445090622,0.738507276026771,-0.3717055850953322,0
1571235425750,-0.7178384022496457,0.4027905122603157,1.016914557313247,0.2566765400978673,-0.3717055850953322,0
1571235426000,-0.8919746628259783,-0.41010211652491785,1.0867943658493702,-1.8860620406918074,-0.3737174735465473,0
1571235426250,-0.28249775080881434,0.27272769165467836,1.0518544615813086,1.8380827364114785,-0.3737174735465473,0
1571235426500,-0.3260318159528975,-0.05242935985941508,1.016914557313247,0.2747758515756249,-0.3757293619977624,0
1571235426750,-1.2402471839786433,0.240211986503269,1.1566741743854934,-3.8450164913825686,-0.3757293619977624,0
1571235427000,-1.4143834445549759,0.07763346074622228,1.191614078653555,0.8865156642794622,-0.3777396798881257,0
1571235427250,-1.1531790536904771,0.11014916589763163,1.1566741743854934,0.8092975737224868,-0.3737174735465473,0
1571235427500,-0.50016807652923,0.14266487104904096,1.0518544615813086,1.8970323630469788,-0.3717055850953322,0
1571235427750,-0.1083614902324818,0.27272769165467836,1.016914557313247,0.3917447664061803,-0.3696952672049689,0
1571235428000,-1.6320537702753917,0.7279475637744091,1.0518544615813086,-1.096035552309871,-0.3696952672049689,0
1571235428250,0.5446494869287652,0.8254946792286371,-0.3457417091411556,-0.5374096069332855,-0.3717055850953322,0
1571235428500,0.9364560732255135,0.4027905122603157,0.038597237807522056,-1.4955736243702786,-0.37975156833934076,0
1571235428750,1.8942055063953425,0.3052433968060877,-0.5903210390175868,1.2767503519354149,-0.3737174735465473,0
1571235429000,2.1989439624039244,0.5653690380173624,0.003657333539460452,0.2949049923779909,-0.3073392897041151,0
1571235429250,0.8929220080814304,0.27272769165467836,-0.17104218780084757,2.4334147620747313,-0.331477239436141,0
1571235429500,1.067058268657763,0.43530621741172504,0.003657333539460452,2.6031592393451035,-0.35159141226573665,0
1571235429750,0.8493879429373472,0.4027905122603157,-0.031282570728601154,0.2622585707405402,-0.3576255070585301,0
1571235430000,1.067058268657763,0.43530621741172504,0.1783568548797685,-2.3083511164322,-0.3596373955097452,0
1571235430250,1.067058268657763,0.43530621741172504,0.14341695061170687,-5.2215790783544564,-0.36365960185132357,0
1571235430500,0.9799901383695966,0.4027905122603157,0.14341695061170687,-0.5916229651446998,-0.36567149030253865,0
1571235430750,0.9799901383695966,0.37027480710890637,0.1783568548797685,-1.7120041761066425,-0.36768337875375384,0
1571235431000,1.067058268657763,0.4678219225631344,0.14341695061170687,2.09570190819302,-0.36768337875375384,0
1571235431250,0.9799901383695966,0.43530621741172504,0.14341695061170687,-0.29010873421850325,-0.36768337875375384,0
1571235431500,0.9799901383695966,0.4027905122603157,0.14341695061170687,2.5218814901389117,-0.36768337875375384,0
1571235431750,0.9799901383695966,0.4027905122603157,0.14341695061170687,-0.4102069692578298,-0.3696952672049689,0
1571235432000,1.0235242035136798,0.43530621741172504,0.10847704634364527,-1.4098979116274353,-0.3696952672049689,0
1571235432250,-0.021293359944315533,0.14266487104904096,0.9470347487771238,0.3938591719526473,-0.3696952672049689,0
1571235432500,-0.1083614902324818,0.240211986503269,0.9120948445090622,-1.5355781773094346,-0.37975156833934076,0
1571235432750,0.022240705199767605,0.240211986503269,0.9120948445090622,1.581055598182948,-0.3737174735465473,0
1571235433000,0.6317176172169315,0.37027480710890637,0.7373953231687541,-1.1680944933334672,-0.3737174735465473,0
1571235433250,0.45758135664059896,0.37027480710890637,0.5976357060965077,1.7222978886869447,-0.38176345679055584,0
1571235433500,0.5011154217846822,0.37027480710890637,0.5976357060965077,-1.0941748754289802,-0.38176345679055584,0
1571235433750,0.45758135664059896,0.33775910195749703,0.6675155146326309,1.4871759919198122,-0.3777396798881257,0
1571235434000,0.41404729149651587,0.33775910195749703,0.6675155146326309,-0.43363458271268435,-0.3777396798881257,0
1571235434250,0.41404729149651587,0.3052433968060877,0.7024554189006925,0.3329642922143972,-0.3757293619977624,0
1571235434500,0.41404729149651587,0.3052433968060877,0.7024554189006925,0.5773049971641258,-0.3757293619977624,0
1571235434750,0.45758135664059896,0.3052433968060877,0.6675155146326309,-0.9805890094727722,-0.3777396798881257,0
1571235435000,0.45758135664059896,0.33775910195749703,0.6675155146326309,1.622836251781136,-0.3757293619977624,0
1571235435250,0.41404729149651587,0.3052433968060877,0.6675155146326309,-0.284865008463265,-0.3737174735465473,0
1571235435500,0.41404729149651587,0.3052433968060877,0.7024554189006925,-0.1415083124128013,-0.3737174735465473,0
1571235435750,1.4588648549545111,0.37027480710890637,0.4578760890242613,-0.268710950088257,-0.3757293619977624,0
1571235436000,0.15284290063201703,0.20769628135185966,1.0518544615813086,-1.3767440326588325,-0.3717055850953322,0
1571235436250,-1.6320537702753917,-2.5561386565179345,1.715712642674479,2.3150926276944372,-0.3576255070585301,0
1571235436500,2.460148353268423,0.5978847431687717,-2.1975566353484206,0.3422676766188521,-0.3717055850953322,0
1571235436750,0.8493879429373472,-0.897837693796058,1.016914557313247,-1.3856245359539938,-0.3717055850953322,0
1571235437000,-0.8919746628259783,-1.3855732710671982,-0.10116237926472436,1.089160291852861,-0.257054642910552,0
1571235437250,-0.8484405976818952,-1.4506046813700169,0.24823666341589168,-2.258789450423013,-0.29929487702095836,0
1571235437500,0.28344509606426643,-2.3285287204580687,0.24823666341589168,0.22952757288123077,-0.3576255070585301,0
1571235437750,0.10930883548793388,-1.4831203865214262,-2.337316252420667,1.8639630603002346,-0.3596373955097452,0
1571235438000,0.022240705199767605,-1.7432460277327009,-1.0095998902343262,-1.2207009033295666,-0.3696952672049689,0
1571235438250,0.10930883548793388,-1.8733088483383382,-0.8698402731620797,-0.5582153575105209,-0.3696952672049689,0
1571235438500,-2.5462691383011373,-2.1334344895496127,-0.13610228353278597,-2.4998316827202527,-0.3717055850953322,0
1571235438750,-0.804906532537812,-1.6456989122784729,-1.1493595073065725,0.1485881285624734,-0.3717055850953322,0
1571235439000,-0.19542962052064808,-1.7432460277327009,-0.48550132621340203,0.1543393116488637,-0.3757293619977624,0
1571235439250,0.022240705199767605,-1.3205418607643795,-0.66020084755371,2.443563908697773,-0.3717055850953322,0
1571235439500,-0.4566340113851469,-1.6456989122784729,-1.0445397945023878,-1.1124433393504554,-0.3717055850953322,0
1571235439750,-0.5872362068173963,-1.5806675019756542,-0.7300806560898333,-1.0739611584047557,-0.3737174735465473,0
1571235440000,-0.4130999462410638,-1.7757617328841102,-0.5553811347495252,0.23096536865282835,-0.3737174735465473,0
1571235440250,-1.0661109234023107,-1.5481517968242449,-0.6951407518217716,0.011320920485834662,-0.3737174735465473,0
1571235440500,-0.6307702719614795,-1.5156360916728355,-0.3457417091411556,0.8217302783357128,-0.3737174735465473,0
1571235440750,-0.7178384022496457,-1.4180889762186075,-0.13610228353278597,-0.9051470195748289,-0.3757293619977624,0
1571235441000,-0.6307702719614795,-1.5156360916728355,-0.48550132621340203,2.2143623474607486,-0.3717055850953322,0
1571235441250,-0.804906532537812,-1.3205418607643795,-0.24092199633697078,-0.7489347378018457,-0.3757293619977624,0
1571235441500,-0.36956588109698063,-1.4506046813700169,-0.17104218780084757,0.10021052965930805,-0.3717055850953322,0
1571235441750,-3.1557460503183012,-2.0684030792467945,-1.0445397945023878,0.5700314420842791,-0.3717055850953322,0
1571235442000,-1.4143834445549759,-1.7757617328841102,-1.1493595073065725,-0.9982654398412364,-0.3737174735465473,0
1571235442250,-0.9790427931141445,-1.6782146174298822,-1.8830974969358663,0.5143802881012672,-0.3696952672049689,0
1571235442500,-1.1531790536904771,-1.8733088483383382,-0.8698402731620797,-1.3343713455076334,-0.3696952672049689,0
1571235442750,-0.8484405976818952,-1.2880261556129702,-0.7999604646259565,0.5174250320881798,-0.3596373955097452,0
1571235443000,-0.8484405976818952,-1.7757617328841102,-0.66020084755371,-1.1236919768576599,-0.3737174735465473,0
1571235443250,0.022240705199767605,-0.8328062834932394,-0.9047801774301413,2.7966696349577647,-0.3717055850953322,0
1571235443500,0.5446494869287652,-1.6131832071270635,-1.4288787414510653,-0.8584609451088373,-0.3777396798881257,0
1571235443750,-0.28249775080881434,-0.995384809250286,-0.9047801774301413,1.2673623913091014,-0.3737174735465473,0
1571235444000,-0.4566340113851469,-2.3935601307608874,-1.0095998902343262,-0.6959900229183117,-0.3757293619977624,0
1571235444250,0.10930883548793388,-1.0279005144016955,-1.0095998902343262,-0.6298514174248234,-0.3737174735465473,0
1571235444500,-0.021293359944315533,-2.1334344895496127,-1.3589989329149421,1.6882136712778963,-0.3737174735465473,0
1571235444750,-0.6743043371055626,-1.7432460277327009,-1.1493595073065725,-1.4283355279926278,-0.3757293619977624,0
1571235445000,-0.6743043371055626,-1.5481517968242449,-0.9746599859662645,0.2503333234584662,-0.3717055850953322,0
1571235445250,0.28344509606426643,-1.8082774380355195,0.038597237807522056,-1.3002025518767264,-0.3737174735465473,0
1571235445500,-0.3260318159528975,-1.5481517968242449,-1.0794796987704494,0.23020418265610024,-0.3717055850953322,0
1571235445750,-1.8932581611398904,-2.523622951366525,0.038597237807522056,-1.162850767578229,-0.3737174735465473,0
1571235446000,0.06577477034385075,-1.3205418607643795,-0.7999604646259565,-0.03511142531458103,-0.37975156833934076,0
1571235446250,-1.0661109234023107,-1.3855732710671982,-1.0095998902343262,-0.5649814552592153,-0.37975156833934076,0
1571235446500,-0.3260318159528975,-1.7107303225812915,0.07353714207558366,1.8054363147740276,-0.3717055850953322,0
1571235446750,-1.0661109234023107,-1.2555104504615608,-1.3240590286468805,-2.615531954222928,-0.3737174735465473,0
1571235447000,0.7187857475050978,-2.816264297729209,-0.7650205603578949,-0.08568800598607207,-0.3737174735465473,0
1571235447250,0.022240705199767605,-1.3530575659157889,-0.6951407518217716,-1.4728226206902937,-0.3717055850953322,0
1571235447500,-0.804906532537812,-1.6456989122784729,-0.9397200816982029,0.9179780188108914,-0.3737174735465473,0
1571235447750,-0.6743043371055626,-2.1984658998524313,-0.6951407518217716,-0.03570345886759179,-0.3717055850953322,0
1571235448000,-0.3260318159528975,-0.4751335268277365,-0.9047801774301413,-0.7125669624026131,-0.3737174735465473,0
1571235448250,-0.50016807652923,-1.5156360916728355,-1.1493595073065725,-0.4973204777722709,-0.3717055850953322,0
1571235448500,-0.3260318159528975,-1.1579633350073328,-0.7300806560898333,0.3691629151699125,-0.3737174735465473,0
1571235448750,0.15284290063201703,-2.686201477123572,-1.0794796987704494,-0.7506262622390194,-0.36768337875375384,0
1571235449000,-1.4143834445549759,-1.4831203865214262,-0.9397200816982029,1.9280718364691145,-0.3737174735465473,0
1571235449250,0.6752516823610146,-1.7432460277327009,-0.5553811347495252,-0.963673765101036,-0.3737174735465473,0
1571235449500,-0.15189555537656493,-1.3205418607643795,-0.9047801774301413,0.46431116476092826,-0.3737174735465473,0
1571235449750,-1.1531790536904771,-1.6782146174298822,-0.8349003688940181,0.3545312287883608,-0.3717055850953322,0
1571235450000,-1.457917509699059,-1.6782146174298822,-1.0095998902343262,-2.232655397868681,-0.3737174735465473,0
1571235450250,-1.1531790536904771,-0.6377120525847833,-0.7650205603578949,-1.1155726595592264,-0.3737174735465473,0
1571235450500,0.8493879429373472,-1.4506046813700169,-0.10116237926472436,0.44240592329952994,-0.39584353482735807,0
1571235450750,0.8929220080814304,-1.7107303225812915,-1.0445397945023878,-0.39472952065769124,-0.3737174735465473,0
1571235451000,0.2399110309201833,-1.1904790401587422,-1.289119124378819,0.5877924486746021,-0.3717055850953322,0
1571235451250,1.067058268657763,-1.8733088483383382,-0.45056142194534043,1.0725833523685597,-0.3757293619977624,0
1571235451500,-0.06482742508839867,-1.0604162195531048,-0.17104218780084757,2.432061542524993,-0.36768337875375384,0
1571235451750,-0.3260318159528975,-0.80029057834183,-1.3589989329149421,0.6277970016137581,-0.3757293619977624,0
1571235452000,-0.06482742508839867,-1.3530575659157889,-0.8698402731620797,-0.7808199734425685,-0.3696952672049689,0
1571235452250,1.2847285943781785,-1.9708559637925664,-0.7300806560898333,-4.165222067339534,-0.36768337875375384,0
1571235452500,-0.50016807652923,-0.8328062834932394,-0.6252609432856484,-0.6716320710230116,-0.36567149030253865,0
1571235452750,1.763603310963093,-1.7757617328841102,0.07353714207558366,-1.981802323835834,-0.3696952672049689,0
1571235453000,0.15284290063201703,-1.6131832071270635,-0.9047801774301413,0.07162376667107398,-0.3696952672049689,0
1571235453250,-0.1083614902324818,-1.2229947453101515,-0.7650205603578949,0.48342539090099007,-0.3737174735465473,0
1571235453500,-1.1531790536904771,-1.6782146174298822,-0.9397200816982029,2.082338865139348,-0.3757293619977624,0
1571235453750,-0.4566340113851469,-0.897837693796058,-0.8349003688940181,-0.4004807037440815,-0.36768337875375384,0
1571235454000,1.5459329852426775,-1.5156360916728355,-0.17104218780084757,-0.03663379730803728,-0.3978554232785731,0
1571235454250,0.41404729149651587,-1.6782146174298822,-0.9397200816982029,0.7408754102388141,-0.3616492839609603,0
1571235454500,0.41404729149651587,-1.0929319247045142,-0.7999604646259565,1.352446070498934,-0.36567149030253865,0
1571235454750,0.5881835520728484,-1.1904790401587422,-0.7650205603578949,0.8454116204561434,-0.36768337875375384,0
1571235455000,-0.7178384022496457,-0.897837693796058,-0.7999604646259565,-2.124059529002135,-0.36768337875375384,0
1571235455250,1.1976604640900124,-1.5806675019756542,0.6325756103645693,0.5235145200620047,-0.36567149030253865,0
1571235455500,-0.021293359944315533,-0.8653219886446487,-0.7650205603578949,0.3446358108308952,-0.36768337875375384,0
1571235455750,0.28344509606426643,-1.5481517968242449,-0.8698402731620797,-0.07215581048868315,-0.36768337875375384,0
1571235456000,0.8493879429373472,-1.2229947453101515,-0.17104218780084757,1.0798569074484061,-0.3696952672049689,0
1571235456250,-1.8061900308517242,-1.9058245534897476,-0.8349003688940181,-0.592384151141428,-0.3696952672049689,0
1571235456500,-0.6307702719614795,-0.9303533989474674,-0.310801804873094,-0.5945831329097535,-0.36768337875375384,0
1571235456750,-0.36956588109698063,-1.3530575659157889,0.1783568548797685,1.6531991154284023,-0.3717055850953322,0
1571235457000,-0.5872362068173963,-0.9303533989474674,-1.1493595073065725,0.244835869037652,-0.3696952672049689,0
1571235457250,-0.06482742508839867,-1.5481517968242449,-0.66020084755371,0.9899523836126287,-0.3737174735465473,0
1571235457500,0.10930883548793388,-1.5806675019756542,-0.6951407518217716,1.1182545121722471,-0.3696952672049689,0
1571235457750,0.022240705199767605,-1.2880261556129702,-0.6951407518217716,-3.427548260288121,-0.3717055850953322,0
1571235458000,-0.4566340113851469,-1.0604162195531048,-0.2758619006050324,-0.433719158934543,-0.3717055850953322,0
1571235458250,0.2399110309201833,-0.8328062834932394,0.10847704634364527,-0.3901624046773225,-0.3696952672049689,0
1571235458500,0.06577477034385075,-0.9303533989474674,0.1783568548797685,-0.002380427455271606,-0.36768337875375384,0
1571235458750,1.067058268657763,-1.2555104504615608,-1.0445397945023878,-0.2027414970384861,-0.36365960185132357,0
1571235459000,-0.23896368566473122,-1.4506046813700169,-1.0095998902343262,1.3494859027338801,-0.3717055850953322,0
1571235459250,0.022240705199767605,-1.3855732710671982,-0.6951407518217716,-2.336684150754858,-0.36768337875375384,0
1571235459500,-1.5449856399872253,-1.5481517968242449,-1.5686383585233117,0.059698519389000004,-0.3717055850953322,0
1571235459750,0.10930883548793388,-0.6702277577361927,-0.45056142194534043,-0.11055341521252418,-0.36768337875375384,0
1571235460000,1.067058268657763,-1.4506046813700169,-0.13610228353278597,0.40671475767516674,-0.3696952672049689,0
1571235460250,0.10930883548793388,-1.1579633350073328,-0.8349003688940181,-0.5146586032533004,-0.3696952672049689,0
1571235460500,0.15284290063201703,-1.5481517968242449,-1.0794796987704494,1.2841930594589785,-0.3717055850953322,0
1571235460750,0.45758135664059896,-1.6131832071270635,-1.0445397945023878,-0.5920458462539931,-0.3717055850953322,0
1571235461000,-0.5872362068173963,-1.8733088483383382,-0.8698402731620797,0.9122268357245011,-0.3717055850953322,0
1571235461250,-0.36956588109698063,-1.0279005144016955,-0.310801804873094,-0.7837801412076222,-0.36768337875375384,0
1571235461500,1.2411945292340956,-2.4911072462151154,0.003657333539460452,1.5028225929636683,-0.3696952672049689,0
1571235461750,-0.5437021416733132,-1.6456989122784729,-1.4987585499871885,0.23976129572613114,-0.3696952672049689,0
1571235462000,0.28344509606426643,-1.5806675019756542,-0.4156215176772788,1.1401597536336454,-0.3696952672049689,0
1571235462250,-0.3260318159528975,-1.8082774380355195,-0.48550132621340203,-0.8684409392881616,-0.3737174735465473,0
1571235462500,-0.36956588109698063,-0.9628691040988767,-0.17104218780084757,0.12059339912725009,-0.36768337875375384,0
1571235462750,-0.23896368566473122,-0.897837693796058,-0.4156215176772788,-0.7205171272573291,-0.3717055850953322,0
1571235463000,-0.36956588109698063,-1.8733088483383382,-1.0445397945023878,2.026264830047043,-0.3717055850953322,0
1571235463250,0.10930883548793388,-1.7757617328841102,-0.48550132621340203,-0.36918750165636965,-0.3696952672049689,0
1571235463500,0.3269791612083496,-1.8082774380355195,-0.13610228353278597,-2.0994478484412586,-0.3696952672049689,0
1571235463750,-0.021293359944315533,-1.8407931431869289,-0.10116237926472436,-1.4159028233794015,-0.36768337875375384,0
1571235464000,-0.6307702719614795,-1.6782146174298822,-0.7300806560898333,0.9704152763632734,-0.3696952672049689,0
