Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235464250,-0.5872362068173963,-1.8733088483383382,-1.114419603038511,1.1216375610465945,-0.36567149030253865,0
1571235464500,-0.06482742508839867,-1.4506046813700169,-0.7650205603578949,0.3957198488335383,-0.36768337875375384,0
1571235464750,0.3269791612083496,-1.4831203865214262,-0.3806816134092172,-1.3382618517131326,-0.36567149030253865,0
1571235465000,-0.9355087279700615,-1.8733088483383382,-0.6252609432856484,-1.4862702399658239,-0.3696952672049689,0
1571235465250,-0.6307702719614795,-1.1579633350073328,-0.48550132621340203,1.2007163284844609,-0.36567149030253865,0
1571235465500,-0.3260318159528975,-1.3205418607643795,-0.2059820920689092,0.0829569804001372,-0.36768337875375384,0
1571235465750,-0.19542962052064808,-1.0604162195531048,-0.3806816134092172,1.2402980003143234,-0.36567149030253865,0
1571235466000,-0.021293359944315533,-1.3530575659157889,-0.9746599859662645,0.5745985580646479,-0.36768337875375384,0
1571235466250,0.45758135664059896,-1.4831203865214262,-0.7650205603578949,-2.799231508099983,-0.36365960185132357,0
1571235466500,-0.3260318159528975,-1.5481517968242449,-0.8698402731620797,-2.5342542050167363,-0.36567149030253865,0
1571235466750,0.2399110309201833,-1.3530575659157889,-1.0794796987704494,0.708313564823222,-0.36768337875375384,0
1571235467000,-0.6743043371055626,-1.4506046813700169,-0.9397200816982029,-0.5376633355988616,-0.3616492839609603,0
1571235467250,-0.50016807652923,-1.3855732710671982,-0.8698402731620797,1.444887880990472,-0.36567149030253865,0
1571235467500,-0.28249775080881434,-1.5156360916728355,-0.6951407518217716,0.6981644182001804,-0.36567149030253865,0
1571235467750,-0.15189555537656493,-1.5481517968242449,-0.6951407518217716,4.842314713053674,-0.36768337875375384,0
1571235468000,-0.23896368566473122,-1.5481517968242449,-0.7650205603578949,1.447509743868091,-0.36768337875375384,0
1571235468250,-0.15189555537656493,-1.5156360916728355,-0.7650205603578949,-2.764386104694206,-0.36768337875375384,0
1571235468500,-0.06482742508839867,-1.4506046813700169,-0.7300806560898333,-3.1986004277166726,-0.36567149030253865,0
1571235468750,-0.06482742508839867,-1.4831203865214262,-0.7300806560898333,0.4488337161607897,-0.36768337875375384,0
1571235469000,-0.021293359944315533,-1.4506046813700169,-0.7300806560898333,0.2981188888086208,-0.36768337875375384,0
1571235469250,-0.19542962052064808,-1.5806675019756542,-0.7999604646259565,1.189552267199115,-0.36567149030253865,0
1571235469500,-0.4566340113851469,-1.8082774380355195,-1.0794796987704494,-0.2736163709560605,-0.36768337875375384,0
1571235469750,-0.5872362068173963,-1.3530575659157889,-0.7999604646259565,0.8857544782827341,-0.36365960185132357,0
1571235470000,-1.0225768582582277,-1.8407931431869289,-0.7300806560898333,0.2496567136835968,-0.36567149030253865,0
1571235470250,0.5446494869287652,-1.2229947453101515,-1.2192393158426957,1.4752507446377383,-0.36365960185132357,0
1571235470500,0.06577477034385075,-1.3530575659157889,-1.0794796987704494,0.3991028977078855,-0.3696952672049689,0
1571235470750,0.19637696577610014,-1.3855732710671982,-1.0445397945023878,0.41415746519873065,-0.36768337875375384,0
1571235471000,0.3705132263524327,-1.2880261556129702,-0.9047801774301413,-2.104184116865345,-0.36768337875375384,0
1571235471250,-0.4566340113851469,-1.2880261556129702,-0.8698402731620797,-0.9068385440120026,-0.36365960185132357,0
1571235471500,-0.23896368566473122,-1.4831203865214262,-0.7650205603578949,-0.19825895727997603,-0.36567149030253865,0
1571235471750,0.28344509606426643,-1.3855732710671982,-0.48550132621340203,-0.4520721990778767,-0.36567149030253865,0
1571235472000,0.9799901383695966,-1.1904790401587422,-0.6951407518217716,0.44130643241536716,-0.36567149030253865,0
1571235472250,0.41404729149651587,-1.0279005144016955,-1.2192393158426957,0.5492256915070437,-0.3616492839609603,0
1571235472500,0.19637696577610014,-1.0929319247045142,-1.4987585499871885,2.04377210797179,-0.36365960185132357,0
1571235472750,0.2399110309201833,-1.3855732710671982,-1.638518167059435,-1.1731690666449879,-0.36567149030253865,0
1571235473000,-0.021293359944315533,-1.4831203865214262,-1.3939388371830037,0.2571839974290194,-0.36365960185132357,0
1571235473250,0.28344509606426643,-1.3530575659157889,-0.2758619006050324,-2.3062367108857327,-0.36365960185132357,0
1571235473500,-0.36956588109698063,-1.6131832071270635,-0.3806816134092172,0.34192937173141735,-0.36365960185132357,0
1571235473750,-0.6307702719614795,-1.4831203865214262,-0.5553811347495252,-0.10700121389445959,-0.36567149030253865,0
1571235474000,-0.28249775080881434,-1.5481517968242449,-0.9746599859662645,1.4817631137208567,-0.36365960185132357,0
1571235474250,-0.021293359944315533,-1.6456989122784729,-0.7999604646259565,1.1556372022337842,-0.36567149030253865,0
1571235474500,0.15284290063201703,-1.4831203865214262,-0.9047801774301413,1.0884836820779917,-0.3616492839609603,0
1571235474750,0.10930883548793388,-1.4831203865214262,-0.8349003688940181,-0.013206183853182731,-0.36567149030253865,0
1571235475000,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-3.9360205061025093,-0.36567149030253865,0
1571235475250,-0.28249775080881434,-1.6131832071270635,-0.9047801774301413,-0.9358481881095301,-0.3616492839609603,0
1571235475500,-0.23896368566473122,-1.6131832071270635,-0.8698402731620797,-0.915465318641588,-0.36365960185132357,0
1571235475750,-0.28249775080881434,-1.5806675019756542,-0.9047801774301413,0.5820412655882118,-0.3616492839609603,0
1571235476000,-0.19542962052064808,-1.5481517968242449,-0.8698402731620797,-0.530389780519015,-0.36567149030253865,0
1571235476250,-0.28249775080881434,-1.5156360916728355,-0.9047801774301413,0.5478724719573048,-0.3616492839609603,0
1571235476500,-0.28249775080881434,-1.5806675019756542,-0.9746599859662645,-0.06445937429954322,-0.36567149030253865,0
1571235476750,-0.3260318159528975,-1.6456989122784729,-0.8698402731620797,0.16804065958996994,-0.36365960185132357,0
1571235477000,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,0.5553997557027275,-0.36365960185132357,0
1571235477250,0.10930883548793388,-1.4180889762186075,-1.1493595073065725,-0.5391011313704591,-0.3616492839609603,0
1571235477500,0.15284290063201703,-1.3530575659157889,-1.0794796987704494,0.726328300079121,-0.36365960185132357,0
1571235477750,0.022240705199767605,-1.5481517968242449,-1.2192393158426957,-0.0754542831411717,-0.36567149030253865,0
1571235478000,0.45758135664059896,-1.8082774380355195,-1.114419603038511,1.021414738144058,-0.36365960185132357,0
1571235478250,-0.5437021416733132,-1.9708559637925664,-1.1842994115746341,0.11019052383863236,-0.36567149030253865,0
1571235478500,0.2399110309201833,-0.897837693796058,-0.8698402731620797,-0.15258779747628848,-0.36567149030253865,0
1571235478750,-0.021293359944315533,-1.4180889762186075,-0.5903210390175868,-0.151657459035843,-0.36567149030253865,0
1571235479000,-0.804906532537812,-1.2555104504615608,-0.9047801774301413,0.5520167068283802,-0.36567149030253865,0
1571235479250,0.3705132263524327,-1.4180889762186075,-1.463818645719127,1.6454181030174038,-0.36365960185132357,0
1571235479500,-0.021293359944315533,-1.4180889762186075,-0.9047801774301413,-0.095498847721679,-0.36365960185132357,0
1571235479750,-0.7613724673937289,-1.7432460277327009,-1.2192393158426957,-1.5077526003179287,-0.3616492839609603,0
1571235480000,-0.28249775080881434,-0.8328062834932394,-0.45056142194534043,-0.5294594420785695,-0.36567149030253865,0
1571235480250,-0.4130999462410638,-1.5156360916728355,-0.8349003688940181,0.1337027135153456,-0.3616492839609603,0
1571235480500,-0.7178384022496457,-1.8407931431869289,-1.1493595073065725,0.15298609209912478,-0.36365960185132357,0
1571235480750,-0.28249775080881434,-1.4506046813700169,-1.2192393158426957,-0.04602175793435083,-0.36365960185132357,0
1571235481000,-0.15189555537656493,-1.5806675019756542,-1.0794796987704494,0.3716156256038143,-0.36365960185132357,0
1571235481250,0.10930883548793388,-1.8407931431869289,-0.8698402731620797,-0.6870249434012916,-0.3616492839609603,0
1571235481500,-0.6743043371055626,-1.6131832071270635,-1.2192393158426957,-0.9842257870126955,-0.36365960185132357,0
1571235481750,-1.109644988546394,-1.4831203865214262,-0.5903210390175868,-0.465773547018983,-0.36365960185132357,0
1571235482000,-1.3273153142668097,-1.2880261556129702,-0.66020084755371,1.1796568492416495,-0.35360330071695173,0
1571235482250,0.45758135664059896,-1.0279005144016955,-1.1493595073065725,0.29710397414631656,-0.36365960185132357,0
1571235482500,-0.021293359944315533,-1.4831203865214262,-1.53369845425525,1.7352380506313227,-0.36365960185132357,0
1571235482750,0.28344509606426643,-2.1009187843982033,-0.9397200816982029,-0.5903543218168196,-0.36567149030253865,0
1571235483000,-1.2837812491227265,-1.6456989122784729,-1.6035782627913733,-0.9842257870126955,-0.3616492839609603,0
1571235483250,-0.23896368566473122,-0.18249218046505244,0.14341695061170687,-0.8473814600453501,-0.36768337875375384,0
1571235483500,3.0260912001415043,-0.5726806422819646,0.8072751317048774,1.020061518594319,-0.3717055850953322,0
1571235483750,0.5446494869287652,2.1586385904364205,-2.791535007905468,1.9688375754049987,-0.3757293619977624,0
1571235484000,-0.021293359944315533,2.19115429558783,0.3530563762200765,3.0246871290887682,-0.3696952672049689,0
1571235484250,-0.50016807652923,2.19115429558783,-0.66020084755371,-0.38787884668713807,-0.3696952672049689,0
1571235484500,0.3705132263524327,1.8985129492251454,-0.48550132621340203,0.8552224621917505,-0.34957952381452145,0
1571235484750,0.5011154217846822,2.0285757698307827,-0.3806816134092172,-0.7534172775603558,-0.3113630666065453,0
1571235485000,-0.06482742508839867,1.378261666802596,0.1783568548797685,0.23942299083869642,-0.34957952381452145,0
1571235485250,-0.7613724673937289,0.4027905122603157,-0.8698402731620797,0.40519238568171045,-0.3596373955097452,0
1571235485500,4.245045024175832,-0.18249218046505244,0.07353714207558366,0.03466395771883052,-0.36365960185132357,0
1571235485750,0.8493879429373472,0.5978847431687717,-0.13610228353278597,-0.3354415891347561,-0.36768337875375384,0
1571235486000,-1.2837812491227265,0.07763346074622228,-1.114419603038511,-1.1035628360552938,-0.36768337875375384,0
1571235486250,1.1976604640900124,-0.11746077016223377,-0.3806816134092172,-3.4109713208038195,-0.35360330071695173,0
1571235486500,-0.3260318159528975,-1.3855732710671982,-0.7300806560898333,-3.7892807611776984,-0.36768337875375384,0
1571235486750,-0.3260318159528975,-0.9628691040988767,-2.1276768268122974,-0.7145122155053628,-0.3717055850953322,0
1571235487000,0.6752516823610146,-0.6051963474333739,-2.1626167310803592,-0.28528788957255846,-0.3576255070585301,0
1571235487250,0.10930883548793388,-0.2150078856164618,-0.5903210390175868,2.4896579496107543,-0.36567149030253865,0
1571235487500,0.9799901383695966,-0.5726806422819646,-1.3589989329149421,-0.6093839717350227,-0.3737174735465473,0
1571235487750,1.5023989200985943,-0.6051963474333739,-1.2541792201107573,0.05699208028952222,-0.3696952672049689,0
1571235488000,1.371796724666345,-0.897837693796058,-0.8698402731620797,0.4339483011136619,-0.3696952672049689,0
1571235488250,0.45758135664059896,-0.6702277577361927,-0.06622247499666276,-0.881296525010681,-0.3717055850953322,0
1571235488500,-0.36956588109698063,-1.9708559637925664,0.24823666341589168,-0.04492226705018798,-0.3696952672049689,0
1571235488750,1.3282626595222617,-0.41010211652491785,-1.114419603038511,1.7162929769349782,-0.36567149030253865,0
1571235489000,0.8493879429373472,-0.6377120525847833,-1.9180374012039278,2.860862987348504,-0.3737174735465473,0
1571235489250,-0.7178384022496457,-0.897837693796058,-2.2324965396164824,-1.0178871233124505,-0.37975156833934076,0
1571235489500,-0.7178384022496457,-1.1904790401587422,-1.1493595073065725,1.5462101947771716,-0.3696952672049689,0
1571235489750,-0.28249775080881434,-0.80029057834183,-1.9529773054719894,-0.47727591319176355,-0.3556151891681668,0
1571235490000,-1.1531790536904771,-1.2880261556129702,-2.3023763481526056,0.7014628908526689,-0.35360330071695173,0
1571235490250,0.15284290063201703,-0.9303533989474674,-1.638518167059435,0.7971185977748367,-0.3616492839609603,0
1571235490500,-0.15189555537656493,-1.6782146174298822,-0.8349003688940181,1.7467404168041032,-0.36567149030253865,0
1571235490750,-0.8484405976818952,-2.0684030792467945,-0.7300806560898333,-0.042131251728851515,-0.3737174735465473,0
1571235491000,0.6317176172169315,-1.8733088483383382,-1.1842994115746341,-2.5433884369774735,-0.36768337875375384,0
1571235491250,-2.415666942868888,0.27272769165467836,-0.7650205603578949,-0.9407536089773336,-0.3717055850953322,0
1571235491500,0.7187857475050978,-0.702743462887602,-1.4288787414510653,-1.2690785022327318,-0.36768337875375384,0
1571235491750,0.5881835520728484,-1.0604162195531048,-1.53369845425525,0.3633271558616636,-0.36768337875375384,0
1571235492000,-0.3260318159528975,-0.5401649371305552,-1.9529773054719894,-2.7984703221032543,-0.3616492839609603,0
1571235492250,-0.021293359944315533,-1.1904790401587422,-2.267436443884544,-0.4487737264253882,-0.3596373955097452,0
1571235492500,-0.4566340113851469,-1.3530575659157889,-1.6035782627913733,2.9646380115691047,-0.3576255070585301,0
1571235492750,0.8929220080814304,-0.80029057834183,-1.3589989329149421,3.185212798176544,-0.35360330071695173,0
1571235493000,0.9364560732255135,-0.5401649371305552,-1.3240590286468805,-0.5449368906787081,-0.3556151891681668,0
1571235493250,1.067058268657763,-0.7352591680390114,-1.3240590286468805,-0.21483589676427745,-0.34957952381452145,0
1571235493500,0.8493879429373472,-0.897837693796058,-1.1842994115746341,-3.250614804159761,-0.3556151891681668,0
1571235493750,0.8058538777932641,-0.8653219886446487,-1.3240590286468805,1.164940586638239,-0.3556151891681668,0
1571235494000,0.7623198126491809,-1.0279005144016955,-1.2192393158426957,-0.21179115277736493,-0.3576255070585301,0
1571235494250,0.8058538777932641,-0.9628691040988767,-1.289119124378819,-0.7437755882684662,-0.3576255070585301,0
1571235494500,0.7623198126491809,-1.0279005144016955,-1.3240590286468805,-1.9500016644169698,-0.3556151891681668,0
1571235494750,0.8493879429373472,-0.9303533989474674,-1.3240590286468805,-1.6707309798396064,-0.3576255070585301,0
1571235495000,0.8929220080814304,-0.9303533989474674,-1.3240590286468805,0.6192548032060313,-0.3576255070585301,0
1571235495250,0.7623198126491809,-0.9628691040988767,-1.3589989329149421,0.527151297601928,-0.3556151891681668,0
1571235495500,0.8493879429373472,-0.8328062834932394,-1.3589989329149421,-0.2597458705712369,-0.3556151891681668,0
1571235495750,0.6317176172169315,-0.9628691040988767,-1.2541792201107573,1.0586282757618775,-0.3556151891681668,0
1571235496000,0.8493879429373472,-0.8653219886446487,-1.2192393158426957,-1.7802571871465978,-0.35360330071695173,0
1571235496250,0.8929220080814304,-0.9303533989474674,-1.2541792201107573,1.3176852433150164,-0.35360330071695173,0
1571235496500,0.7623198126491809,-0.9628691040988767,-1.289119124378819,1.0576133610995733,-0.3556151891681668,0
1571235496750,0.7187857475050978,-0.9628691040988767,-1.289119124378819,0.2395921432824138,-0.3576255070585301,0
1571235497000,0.8058538777932641,-0.9628691040988767,-1.3240590286468805,1.9542058890234468,-0.3576255070585301,0
1571235497250,0.8058538777932641,-0.9628691040988767,-1.289119124378819,-1.734163146233617,-0.3556151891681668,0
1571235497500,0.8058538777932641,-0.9628691040988767,-1.289119124378819,1.3139638895532344,-0.3556151891681668,0
1571235497750,0.8493879429373472,-0.897837693796058,-1.2541792201107573,0.5868621102341567,-0.3556151891681668,0
1571235498000,0.8493879429373472,-0.9303533989474674,-1.2541792201107573,-0.6306126034215516,-0.3576255070585301,0
1571235498250,0.8058538777932641,-0.9303533989474674,-1.289119124378819,0.6525778346183515,-0.35360330071695173,0
1571235498500,0.8493879429373472,-0.897837693796058,-1.2192393158426957,-0.42492323186124026,-0.3576255070585301,0
1571235498750,0.9364560732255135,-0.8328062834932394,-1.1842994115746341,-0.5593148483946837,-0.3556151891681668,0
1571235499000,1.0235242035136798,-0.80029057834183,-1.114419603038511,0.08718579149307122,-0.3576255070585301,0
1571235499250,0.9799901383695966,-0.7677748731904207,-1.0095998902343262,-0.587055849164331,-0.3576255070585301,0
1571235499500,1.067058268657763,-0.7677748731904207,-1.1493595073065725,1.4523305885140358,-0.3556151891681668,0
1571235499750,1.0235242035136798,-0.7352591680390114,-1.0794796987704494,0.6154488732223907,-0.3556151891681668,0
1571235500000,0.9364560732255135,-0.80029057834183,-1.1842994115746341,0.8379689129325795,-0.35360330071695173,0
1571235500250,0.8929220080814304,-0.7677748731904207,-1.114419603038511,-2.2483865751343957,-0.3556151891681668,0
1571235500500,0.9364560732255135,-0.7677748731904207,-1.2541792201107573,-1.124453162854388,-0.3556151891681668,0
1571235500750,0.8929220080814304,-0.80029057834183,-1.3240590286468805,-1.6582982752263804,-0.3576255070585301,0
1571235501000,0.8929220080814304,-0.80029057834183,-1.3589989329149421,0.5658872072132038,-0.3556151891681668,0
1571235501250,0.8929220080814304,-0.80029057834183,-1.3589989329149421,0.0640964829256514,-0.3596373955097452,0
1571235501500,0.8493879429373472,-0.897837693796058,-1.4987585499871885,1.3602270829099325,-0.3596373955097452,0
1571235501750,0.8493879429373472,-0.8328062834932394,-1.4288787414510653,0.23764689017966412,-0.3596373955097452,0
1571235502000,0.8493879429373472,-0.7677748731904207,-1.3240590286468805,2.1342686653605782,-0.3576255070585301,0
1571235502250,1.110592333801846,-0.6702277577361927,-1.2192393158426957,0.09065341658927714,-0.3556151891681668,0
1571235502500,1.067058268657763,-0.6377120525847833,-1.2192393158426957,1.6309555690795694,-0.3576255070585301,0
1571235502750,1.1541263989459292,-0.702743462887602,-1.2541792201107573,0.26631822938975686,-0.3556151891681668,0
1571235503000,1.067058268657763,-0.6702277577361927,-1.2541792201107573,1.8155008851752108,-0.3576255070585301,0
1571235503250,1.067058268657763,-0.6377120525847833,-1.2541792201107573,0.6484335997472762,-0.3556151891681668,0
1571235503500,1.067058268657763,-0.6377120525847833,-1.2541792201107573,0.5977724428539264,-0.3596373955097452,0
1571235503750,1.067058268657763,-0.6377120525847833,-1.2541792201107573,-0.534618591611949,-0.3576255070585301,0
1571235504000,1.067058268657763,-0.6377120525847833,-1.289119124378819,-0.04043972729167791,-0.3596373955097452,0
1571235504250,1.110592333801846,-0.6702277577361927,-1.289119124378819,-0.5002806455373247,-0.3556151891681668,0
1571235504500,1.110592333801846,-0.6051963474333739,-1.2541792201107573,-0.9520022464845381,-0.3556151891681668,0
1571235504750,1.1541263989459292,-0.6051963474333739,-1.2192393158426957,0.04126090302380761,-0.3576255070585301,0
1571235505000,0.9364560732255135,-0.4751335268277365,-1.114419603038511,-0.49013149891428304,-0.3556151891681668,0
1571235505250,1.2847285943781785,-0.4751335268277365,-0.9746599859662645,0.31198938919344443,-0.3556151891681668,0
1571235505500,1.067058268657763,-0.41010211652491785,-0.3457417091411556,-0.6610600432906766,-0.3556151891681668,0
1571235505750,1.110592333801846,0.045117755594812944,-0.2059820920689092,-0.22490046716546044,-0.3596373955097452,0
1571235506000,0.7623198126491809,0.14266487104904096,0.49281599329232295,-0.9215548066154131,-0.3616492839609603,0
1571235506250,0.3705132263524327,0.27272769165467836,0.14341695061170687,0.743581849338292,-0.36365960185132357,0
1571235506500,2.3730802229802572,0.20769628135185966,-0.310801804873094,0.3263673469094201,-0.36768337875375384,0
1571235506750,1.1541263989459292,0.240211986503269,0.3879962804881381,0.7228606749829152,-0.35159141226573665,0
1571235507000,0.6752516823610146,0.11014916589763163,0.24823666341589168,0.9649178219424592,-0.3475692059241582,0
1571235507250,0.9799901383695966,-0.01991365470800574,0.1783568548797685,1.6635174144951617,-0.3415351111313647,0
1571235507500,1.0235242035136798,-0.01991365470800574,0.10847704634364527,0.019101932896833287,-0.34354542902172797,0
1571235507750,0.9364560732255135,-0.05242935985941508,0.10847704634364527,1.0466184522579447,-0.34354542902172797,0
1571235508000,1.067058268657763,-0.1499764753136431,-0.06622247499666276,-0.16053796233100442,-0.34354542902172797,0
1571235508250,1.110592333801846,-0.11746077016223377,-0.10116237926472436,-0.019211095605149057,-0.3455573174729431,0
1571235508500,1.110592333801846,-0.11746077016223377,-0.031282570728601154,-1.9527926797383064,-0.34354542902172797,0
1571235508750,1.110592333801846,-0.05242935985941508,-0.031282570728601154,-0.6268066734379109,-0.34354542902172797,0
1571235509000,1.067058268657763,-0.05242935985941508,-0.06622247499666276,-1.978080970074052,-0.3415351111313647,0
1571235509250,1.0235242035136798,0.0126020504434036,-0.06622247499666276,0.7759745423101666,-0.3415351111313647,0
1571235509500,1.110592333801846,-0.05242935985941508,-0.06622247499666276,-0.5498423115465115,-0.34354542902172797,0
1571235509750,1.110592333801846,-0.01991365470800574,-0.06622247499666276,1.4404053412319617,-0.3455573174729431,0
1571235510000,1.415330789810428,-0.24752359076787114,0.003657333539460452,-0.6468512380184183,-0.34354542902172797,0
1571235510250,0.8058538777932641,-0.41010211652491785,-0.13610228353278597,0.7275123671851426,-0.3455573174729431,0
1571235510500,0.6317176172169315,-0.6051963474333739,0.1783568548797685,-0.6957362942527356,-0.3556151891681668,0
1571235510750,0.8929220080814304,-0.995384809250286,0.07353714207558366,0.8849087160641472,-0.3616492839609603,0
1571235511000,-0.3260318159528975,-0.8653219886446487,0.038597237807522056,0.034325652831395805,-0.3475692059241582,0
1571235511250,-0.50016807652923,-1.3530575659157889,0.038597237807522056,0.9666939226014915,-0.36365960185132357,0
1571235511500,-0.5872362068173963,-1.2880261556129702,0.1783568548797685,-2.110696485948463,-0.36567149030253865,0
1571235511750,-0.4566340113851469,-1.2229947453101515,0.24823666341589168,0.05716123273323958,-0.36365960185132357,0
1571235512000,-0.4130999462410638,-1.2229947453101515,0.24823666341589168,0.5806034698166141,-0.36567149030253865,0
1571235512250,-0.4130999462410638,-1.1579633350073328,0.2831765676839533,1.1650251628600976,-0.36365960185132357,0
1571235512500,-0.4130999462410638,-1.1904790401587422,0.2831765676839533,0.14207575947935497,-0.36567149030253865,0
1571235512750,-0.4566340113851469,-1.1904790401587422,0.2831765676839533,0.9182317474764674,-0.36365960185132357,0
1571235513000,-0.4130999462410638,-1.1904790401587422,0.2831765676839533,-0.9315348007947374,-0.36365960185132357,0
1571235513250,-0.36956588109698063,-1.1579633350073328,0.2831765676839533,0.858520934844239,-0.36365960185132357,0
1571235513500,-0.50016807652923,-1.1254476298559235,0.3181164719520149,-0.7529098202292037,-0.3616492839609603,0
1571235513750,-0.4566340113851469,-1.1579633350073328,0.3530563762200765,0.7791884387407965,-0.36567149030253865,0
1571235514000,-0.4130999462410638,-1.1579633350073328,0.3181164719520149,-0.7353179660825981,-0.3616492839609603,0
1571235514250,-0.4566340113851469,-1.1579633350073328,0.3530563762200765,0.7682781061210266,-0.36567149030253865,0
1571235514500,-0.4566340113851469,-1.1254476298559235,0.3879962804881381,-0.36242140390767524,-0.3596373955097452,0
1571235514750,-0.4566340113851469,-1.0929319247045142,0.3879962804881381,0.8876997313854837,-0.3616492839609603,0
1571235515000,-0.36956588109698063,-1.0604162195531048,0.4229361847561997,-0.5998268586649917,-0.3616492839609603,0
1571235515250,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,0.19688115124378003,-0.3596373955097452,0
1571235515500,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,-0.07012598116407481,-0.36365960185132357,0
1571235515750,-0.4130999462410638,-0.9628691040988767,0.49281599329232295,-0.689562230057052,-0.3616492839609603,0
1571235516000,-0.36956588109698063,-0.9628691040988767,0.4578760890242613,0.2451741739250867,-0.36365960185132357,0
1571235516250,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.6746768150099242,-0.3596373955097452,0
1571235516500,-0.3260318159528975,-0.995384809250286,0.4578760890242613,0.9662710414921981,-0.3616492839609603,0
1571235516750,-0.3260318159528975,-1.0279005144016955,0.4578760890242613,-0.05701666677597932,-0.3596373955097452,0
1571235517000,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,1.08281707521346,-0.3616492839609603,0
1571235517250,-0.36956588109698063,-1.0929319247045142,0.3879962804881381,-0.11055341521252418,-0.3616492839609603,0
1571235517500,-0.4130999462410638,-1.0929319247045142,0.4229361847561997,-0.7976506415924459,-0.3616492839609603,0
1571235517750,-0.36956588109698063,-1.0604162195531048,0.3879962804881381,0.06917105623717223,-0.3616492839609603,0
1571235518000,-0.4130999462410638,-1.0929319247045142,0.4229361847561997,-0.4730471020988295,-0.3596373955097452,0
1571235518250,-0.4130999462410638,-1.0604162195531048,0.3879962804881381,0.76421844747181,-0.3616492839609603,0
1571235518500,-0.3260318159528975,-1.0604162195531048,0.4229361847561997,-0.3597995410300561,-0.3596373955097452,0
1571235518750,-0.36956588109698063,-1.0604162195531048,0.4229361847561997,0.5981107477413612,-0.3596373955097452,0
1571235519000,-0.28249775080881434,-1.0604162195531048,0.3879962804881381,-0.554747732414315,-0.3596373955097452,0
1571235519250,-0.28249775080881434,-1.0279005144016955,0.3879962804881381,0.23358723153044744,-0.3596373955097452,0
1571235519500,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,-0.21009962834019133,-0.3576255070585301,0
1571235519750,-0.28249775080881434,-1.0279005144016955,0.4229361847561997,-0.19766692372696526,-0.3596373955097452,0
1571235520000,-0.28249775080881434,-0.995384809250286,0.4578760890242613,-0.19123913086570554,-0.3596373955097452,0
1571235520250,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,-0.8594758597711415,-0.3576255070585301,0
1571235520500,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,0.22250774646696028,-0.3596373955097452,0
1571235520750,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,-0.16848812718572043,-0.3596373955097452,0
1571235521000,-0.3260318159528975,-0.995384809250286,0.4229361847561997,1.201984971812341,-0.3596373955097452,0
1571235521250,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,0.178612687322305,-0.3596373955097452,0
1571235521500,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,-1.0040166229276268,-0.3616492839609603,0
1571235521750,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.6908062868984751,-0.3596373955097452,0
1571235522000,-0.3260318159528975,-0.995384809250286,0.4578760890242613,0.08532511461218024,-0.3576255070585301,0
1571235522250,-0.3260318159528975,-0.995384809250286,0.4229361847561997,-0.6827115560864988,-0.3596373955097452,0
1571235522500,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,-0.12027968072627246,-0.3576255070585301,0
1571235522750,-0.3260318159528975,-0.995384809250286,0.4578760890242613,-0.0903396981882995,-0.3616492839609603,0
1571235523000,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,0.8784809232028876,-0.3576255070585301,0
1571235523250,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,-0.17643829204043643,-0.3576255070585301,0
1571235523500,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,-0.6503188631146242,-0.3596373955097452,0
1571235523750,-0.3260318159528975,-0.9628691040988767,0.4578760890242613,0.014957698025757929,-0.3616492839609603,0
