Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235524000,-0.28249775080881434,-0.995384809250286,0.4578760890242613,-0.08035970400897517,-0.3596373955097452,0
1571235524250,-0.28249775080881434,-0.995384809250286,0.4578760890242613,1.167054992184706,-0.3596373955097452,0
1571235524500,-0.28249775080881434,-1.0279005144016955,0.4229361847561997,-0.13169747067719434,-0.3616492839609603,0
1571235524750,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,-0.7098605233031354,-0.3596373955097452,0
1571235525000,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,-0.3710481785372607,-0.3576255070585301,0
1571235525250,-0.36956588109698063,-1.0604162195531048,0.4229361847561997,-0.7470740609209549,-0.3576255070585301,0
1571235525500,-0.23896368566473122,-0.995384809250286,0.4229361847561997,0.2224231702451016,-0.3596373955097452,0
1571235525750,-0.3260318159528975,-1.0279005144016955,0.3879962804881381,-0.3055861828186418,-0.3596373955097452,0
1571235526000,-0.4130999462410638,-1.0929319247045142,0.3879962804881381,0.6547768163866772,-0.3596373955097452,0
1571235526250,-0.4130999462410638,-1.0604162195531048,0.3879962804881381,-0.5503497688776636,-0.3576255070585301,0
1571235526500,-0.36956588109698063,-1.0604162195531048,0.4229361847561997,0.5496485726163371,-0.3596373955097452,0
1571235526750,-0.36956588109698063,-1.0604162195531048,0.4229361847561997,-0.3484663273009929,-0.3596373955097452,0
1571235527000,-0.3260318159528975,-1.0604162195531048,0.3879962804881381,1.0781653830112325,-0.3596373955097452,0
1571235527250,-0.4130999462410638,-1.0279005144016955,0.4578760890242613,-0.1297522175744447,-0.3556151891681668,0
1571235527500,-0.4130999462410638,-1.0604162195531048,0.4229361847561997,1.3116803315630499,-0.3576255070585301,0
1571235527750,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,0.004554822737140209,-0.3596373955097452,0
1571235528000,-0.36956588109698063,-1.0604162195531048,0.4229361847561997,1.1388065340839066,-0.3576255070585301,0
1571235528250,-0.3260318159528975,-1.0604162195531048,0.4229361847561997,0.0566537754020875,-0.3596373955097452,0
1571235528500,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,-0.730581697658512,-0.3576255070585301,0
1571235528750,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,-0.034011934430418174,-0.3596373955097452,0
1571235529000,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,-0.2194875889665049,-0.3596373955097452,0
1571235529250,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,1.1258663721395283,-0.3576255070585301,0
1571235529500,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,0.053270726527740266,-0.3596373955097452,0
1571235529750,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,-0.5368175733802747,-0.3576255070585301,0
1571235530000,-0.36956588109698063,-1.0279005144016955,0.4229361847561997,0.801262832645912,-0.3596373955097452,0
1571235530250,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,0.17226947068290396,-0.3556151891681668,0
1571235530500,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,-0.8214165599347352,-0.3596373955097452,0
1571235530750,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,0.3876851077569636,-0.3576255070585301,0
1571235531000,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,0.035255991271841286,-0.3616492839609603,0
1571235531250,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,-0.5056089475144215,-0.3596373955097452,0
1571235531500,-0.36956588109698063,-0.995384809250286,0.4578760890242613,-0.20079624393573645,-0.3616492839609603,0
1571235531750,-0.4130999462410638,-0.995384809250286,0.49281599329232295,-0.3729934316400103,-0.3576255070585301,0
1571235532000,-0.28249775080881434,-0.995384809250286,0.4578760890242613,0.5702851707498552,-0.3576255070585301,0
1571235532250,-0.3260318159528975,-0.995384809250286,0.4578760890242613,-0.16476677342393847,-0.3596373955097452,0
1571235532500,-0.3260318159528975,-1.0279005144016955,0.4578760890242613,-0.937708864990421,-0.3576255070585301,0
1571235532750,-0.28249775080881434,-0.9628691040988767,0.4578760890242613,0.08566341949961498,-0.3596373955097452,0
1571235533000,-0.28249775080881434,-0.995384809250286,0.4578760890242613,-0.14091627885979052,-0.3576255070585301,0
1571235533250,-0.28249775080881434,-0.9628691040988767,0.4578760890242613,1.0158327075013849,-0.3596373955097452,0
1571235533500,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.060121400498293405,-0.3596373955097452,0
1571235533750,-0.28249775080881434,-0.995384809250286,0.4578760890242613,-0.17973676469292493,-0.3596373955097452,0
1571235534000,-0.28249775080881434,-0.995384809250286,0.4578760890242613,-0.5471358724470337,-0.3596373955097452,0
1571235534250,-0.3260318159528975,-0.995384809250286,0.4578760890242613,-0.13110543712418357,-0.3576255070585301,0
1571235534500,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,0.32924293845261526,-0.3596373955097452,0
1571235534750,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.020286000002854812,-0.3576255070585301,0
1571235535000,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.5904988877740799,-0.3596373955097452,0
1571235535250,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.0522803983518932,-0.3596373955097452,0
1571235535500,-0.3260318159528975,-0.7677748731904207,0.5626958018284461,0.6798959542787054,-0.3576255070585301,0
1571235535750,-0.3260318159528975,-0.897837693796058,0.5277558975603845,-0.056678361888544596,-0.3576255070585301,0
1571235536000,-0.28249775080881434,-0.897837693796058,0.5277558975603845,-0.014559403402921622,-0.3576255070585301,0
1571235536250,-0.28249775080881434,-0.897837693796058,0.5277558975603845,-0.018957366939573013,-0.3576255070585301,0
1571235536500,-0.3260318159528975,-0.897837693796058,0.5277558975603845,-0.4781216754103504,-0.3576255070585301,0
1571235536750,-0.3260318159528975,-0.9303533989474674,0.5277558975603845,1.0188774514882974,-0.3596373955097452,0
1571235537000,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,1.1483636471539376,-0.3596373955097452,0
1571235537250,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.008469915429096616,-0.3576255070585301,0
1571235537500,-0.4130999462410638,-1.0279005144016955,0.4578760890242613,-0.2074777654625722,-0.3576255070585301,0
1571235537750,-0.4130999462410638,-1.0604162195531048,0.4229361847561997,-0.6334881949647467,-0.3576255070585301,0
1571235538000,-0.4130999462410638,-1.0279005144016955,0.4578760890242613,-0.5135591123691375,-0.3596373955097452,0
1571235538250,-0.4130999462410638,-0.9628691040988767,0.5277558975603845,0.04472852812001352,-0.3576255070585301,0
1571235538500,-0.3260318159528975,-0.995384809250286,0.49281599329232295,-0.4924150569044674,-0.3576255070585301,0
1571235538750,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,-0.119603070951403,-0.3576255070585301,0
1571235539000,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,-0.639746835382289,-0.3596373955097452,0
1571235539250,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.08321070906571323,-0.3596373955097452,0
1571235539500,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.28774060000646023,-0.3576255070585301,0
1571235539750,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.426251864924522,-0.3596373955097452,0
1571235540000,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.07424562954869307,-0.3576255070585301,0
1571235540250,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,-0.13381187622366136,-0.3596373955097452,0
1571235540500,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,0.051240897203131935,-0.3576255070585301,0
1571235540750,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,-0.31658109166027026,-0.3616492839609603,0
1571235541000,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,-0.07799156979693213,-0.3596373955097452,0
1571235541250,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.6911691782723669,-0.3576255070585301,0
1571235541500,-0.3260318159528975,-0.995384809250286,0.49281599329232295,0.08811612993351671,-0.3596373955097452,0
1571235541750,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,-0.7514720244576063,-0.3576255070585301,0
1571235542000,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,-0.029106513562614695,-0.3596373955097452,0
1571235542250,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,-0.5355489300523946,-0.3556151891681668,0
1571235542500,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.2548158632169763,-0.3596373955097452,0
1571235542750,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,-0.08433478643633317,-0.3576255070585301,0
1571235543000,-0.3260318159528975,-1.0929319247045142,0.4578760890242613,0.40595357167843865,-0.3596373955097452,0
1571235543250,-0.3260318159528975,-0.995384809250286,0.4229361847561997,-0.40513239594630895,-0.3576255070585301,0
1571235543500,-0.3260318159528975,-1.0279005144016955,0.4229361847561997,0.36857088161690177,-0.3616492839609603,0
1571235543750,-0.3260318159528975,-1.0604162195531048,0.4229361847561997,-0.5626133210471722,-0.3576255070585301,0
1571235544000,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,0.17404557134193627,-0.3596373955097452,0
1571235544250,-0.36956588109698063,-0.995384809250286,0.4578760890242613,-0.1927615028591618,-0.3576255070585301,0
1571235544500,-0.36956588109698063,-0.995384809250286,0.4578760890242613,0.3486108932582531,-0.3576255070585301,0
1571235544750,-0.4130999462410638,-1.0279005144016955,0.4578760890242613,0.16127456184127548,-0.3596373955097452,0
1571235545000,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,0.7961036831125325,-0.3576255070585301,0
1571235545250,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.14734407172105027,-0.3556151891681668,0
1571235545500,-0.4130999462410638,-1.0279005144016955,0.4578760890242613,0.46566438431066715,-0.3576255070585301,0
1571235545750,-0.36956588109698063,-0.995384809250286,0.49281599329232295,-0.010246016088128909,-0.3576255070585301,0
1571235546000,-0.3260318159528975,-1.0279005144016955,0.4578760890242613,-0.7387010149569455,-0.3556151891681668,0
1571235546250,-0.36956588109698063,-1.0279005144016955,0.4578760890242613,0.06764868424371598,-0.3576255070585301,0
1571235546500,-0.4130999462410638,-0.9628691040988767,0.49281599329232295,-0.22676114404635142,-0.3556151891681668,0
1571235546750,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,0.754153877070627,-0.3556151891681668,0
1571235547000,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,0.19984131900883387,-0.3576255070585301,0
1571235547250,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,-0.29323805442727446,-0.3556151891681668,0
1571235547500,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,0.7840938596085999,-0.3596373955097452,0
1571235547750,-0.3260318159528975,-0.9628691040988767,0.49281599329232295,0.36341173208352223,-0.3576255070585301,0
1571235548000,-0.36956588109698063,-0.9628691040988767,0.49281599329232295,-0.6504034393364828,-0.3576255070585301,0
1571235548250,-0.36956588109698063,-0.995384809250286,0.49281599329232295,0.2626814518498336,-0.35360330071695173,0
1571235548500,-0.36956588109698063,-0.995384809250286,0.4578760890242613,-0.1787218500306208,-0.3576255070585301,0
1571235548750,-0.28249775080881434,-0.9628691040988767,0.49281599329232295,-0.13812526353845406,-0.3556151891681668,0
1571235549000,-0.15189555537656493,-0.995384809250286,0.3181164719520149,-0.28613365179114525,-0.3576255070585301,0
1571235549250,-0.15189555537656493,-1.1579633350073328,0.3181164719520149,-0.5612601014974334,-0.35360330071695173,0
1571235549500,-0.23896368566473122,-1.2555104504615608,0.038597237807522056,0.1366628812803994,-0.3576255070585301,0
1571235549750,-0.28249775080881434,-1.3205418607643795,0.003657333539460452,-0.37857546228268324,-0.3576255070585301,0
1571235550000,1.8071373761071763,-0.41010211652491785,-0.6252609432856484,0.16025964717897132,-0.3616492839609603,0
1571235550250,0.9364560732255135,-0.3775864113735085,-0.5553811347495252,-0.3358644702440495,-0.3616492839609603,0
1571235550500,1.110592333801846,-1.0279005144016955,-1.0445397945023878,-0.28122823092334176,-0.3616492839609603,0
1571235550750,0.10930883548793388,-0.24752359076787114,-0.8698402731620797,0.8103970646066496,-0.3616492839609603,0
1571235551000,1.1976604640900124,-0.6377120525847833,-1.9529773054719894,0.13784694838642092,-0.36567149030253865,0
1571235551250,0.8058538777932641,-0.9628691040988767,-2.1626167310803592,0.5721458476307462,-0.36567149030253865,0
1571235551500,1.5894670503867605,-0.31255500107068984,-0.66020084755371,1.7816703964317384,-0.3696952672049689,0
1571235551750,0.7623198126491809,-0.11746077016223377,0.5277558975603845,0.04016141213964477,-0.36365960185132357,0
1571235552000,1.415330789810428,-0.1499764753136431,1.0867943658493702,-0.5308972378501671,-0.36365960185132357,0
1571235552250,0.19637696577610014,1.118136025591321,0.003657333539460452,-1.6374925246491447,-0.36365960185132357,0
1571235552500,-1.6755878354194749,-1.5806675019756542,0.5277558975603845,-1.1614975480284901,-0.36365960185132357,0
1571235552750,-1.370849379410893,-0.8653219886446487,0.8072751317048774,-0.4669576141250045,-0.36365960185132357,0
1571235553000,-1.9367922262839736,-0.8653219886446487,0.8771549402410006,0.035255991271841286,-0.36365960185132357,0
1571235553250,0.8493879429373472,-1.7107303225812915,0.5976357060965077,1.6361992948348076,-0.3616492839609603,0
1571235553500,1.5894670503867605,1.378261666802596,0.4229361847561997,0.3667102047360108,-0.38176345679055584,0
1571235553750,1.5459329852426775,0.7279475637744091,-1.8830974969358663,1.3574360675885961,-0.36768337875375384,0
1571235554000,0.5446494869287652,0.6629161534715904,-2.1276768268122974,-1.2385464861417483,-0.3717055850953322,0
1571235554250,0.28344509606426643,0.6954318586229997,-2.092736922544236,-1.8979872879738815,-0.3696952672049689,0
1571235554500,0.3705132263524327,0.8905260895314557,-2.4770758694929134,-1.7125962096596532,-0.3717055850953322,0
1571235554750,0.41404729149651587,0.6954318586229997,-2.6168354865651597,3.279769014214549,-0.3737174735465473,0
1571235555000,-0.021293359944315533,0.7604632689258184,-2.4770758694929134,-2.2721524934766846,-0.3737174735465473,0
1571235555250,0.5881835520728484,0.7929789740772277,-2.9312946249777143,-1.1823878748275842,-0.3696952672049689,0
1571235555500,0.3705132263524327,0.9230417946828652,-2.7216551993693447,1.3067749106952464,-0.3757293619977624,0
1571235555750,0.5446494869287652,0.8905260895314557,-2.267436443884544,1.208328188451742,-0.3717055850953322,0
1571235556000,1.8071373761071763,0.7604632689258184,-1.6734580713274967,-1.0451206667509456,-0.3737174735465473,0
1571235556250,0.19637696577610014,0.37027480710890637,-0.6252609432856484,0.6374386909056478,-0.3737174735465473,0
1571235556500,1.2411945292340956,0.14266487104904096,-0.45056142194534043,-0.6696868179202621,-0.3717055850953322,0
1571235556750,0.3269791612083496,-1.3205418607643795,-0.9397200816982029,-1.0262601692764597,-0.3757293619977624,0
1571235557000,0.7187857475050978,-0.897837693796058,-1.53369845425525,0.09538968501336324,-0.3717055850953322,0
1571235557250,0.7623198126491809,0.20769628135185966,-0.8349003688940181,1.179995154129084,-0.3717055850953322,0
1571235557500,0.9364560732255135,-0.3450707062220992,0.003657333539460452,2.4839913427462226,-0.3737174735465473,0
1571235557750,0.8929220080814304,-0.9303533989474674,-1.9180374012039278,-4.425716830664271,-0.3737174735465473,0
1571235558000,0.8929220080814304,-0.9303533989474674,-1.0445397945023878,0.5255443493866131,-0.3717055850953322,0
1571235558250,2.851954939565172,-0.6377120525847833,0.3879962804881381,0.681841207381455,-0.38176345679055584,0
1571235558500,0.10930883548793388,-0.5401649371305552,0.3879962804881381,0.9380225833913988,-0.3777396798881257,0
1571235558750,0.15284290063201703,-0.6377120525847833,-0.2758619006050324,1.216362929528317,-0.3696952672049689,0
1571235559000,1.0235242035136798,-0.6377120525847833,-0.2758619006050324,0.7977952075497062,-0.3696952672049689,0
1571235559250,0.8058538777932641,-0.9628691040988767,-0.5903210390175868,-1.259267660497125,-0.36567149030253865,0
1571235559500,1.4588648549545111,0.11014916589763163,-1.3939388371830037,-0.8786746621330619,-0.3696952672049689,0
1571235559750,0.8493879429373472,0.1751805762004503,-0.6951407518217716,2.3953554622383253,-0.36768337875375384,0
1571235560000,1.2847285943781785,0.27272769165467836,-0.7999604646259565,-0.2952678837518828,-0.36768337875375384,0
1571235560250,1.4588648549545111,0.3052433968060877,-1.0794796987704494,-0.8296204534550272,-0.36768337875375384,0
1571235560500,1.371796724666345,0.37027480710890637,-1.1842994115746341,-1.7710383789640016,-0.36768337875375384,0
1571235560750,1.4588648549545111,0.3052433968060877,-1.0794796987704494,0.21210487117834256,-0.3696952672049689,0
1571235561000,1.763603310963093,0.1751805762004503,-1.0445397945023878,-1.2666257917988302,-0.3696952672049689,0
1571235561250,1.7200692458190099,0.5003376277145437,-1.1493595073065725,0.016987527350366266,-0.3717055850953322,0
1571235561500,1.415330789810428,0.43530621741172504,-1.114419603038511,-1.4443204339239182,-0.3737174735465473,0
1571235561750,0.5446494869287652,-0.01991365470800574,-0.9047801774301413,0.8880380362729184,-0.36768337875375384,0
1571235562000,1.415330789810428,-0.9303533989474674,-0.6252609432856484,-1.032265081028426,-0.36768337875375384,0
1571235562250,-0.5872362068173963,-2.1009187843982033,-0.7650205603578949,0.5819566893663531,-0.3696952672049689,0
1571235562500,-0.50016807652923,-1.4506046813700169,-0.7999604646259565,-1.026936779051329,-0.36768337875375384,0
1571235562750,-0.4130999462410638,-2.003371668943976,-0.66020084755371,0.5405143406555996,-0.3696952672049689,0
1571235563000,-0.36956588109698063,-1.5481517968242449,-1.0445397945023878,-0.9607981735578409,-0.36768337875375384,0
1571235563250,-0.5437021416733132,-1.7432460277327009,-1.2192393158426957,1.1989402278254286,-0.3696952672049689,0
1571235563500,-0.36956588109698063,-1.7757617328841102,-1.0095998902343262,-0.39633646887300616,-0.3696952672049689,0
1571235563750,-0.6743043371055626,-1.7432460277327009,-0.7300806560898333,1.2539993482554297,-0.3696952672049689,0
1571235564000,-0.6743043371055626,-1.4831203865214262,-0.7999604646259565,-0.10564799434472069,-0.3696952672049689,0
1571235564250,-0.9790427931141445,-1.6782146174298822,-1.0095998902343262,0.3527551281293285,-0.36567149030253865,0
1571235564500,0.3269791612083496,-1.4180889762186075,-0.3457417091411556,-1.0461355814132496,-0.3696952672049689,0
1571235564750,-0.6743043371055626,-1.6782146174298822,-0.8349003688940181,0.7386764284704884,-0.36768337875375384,0
1571235565000,-0.8484405976818952,-1.6456989122784729,0.9120948445090622,-0.4541020284024851,-0.36768337875375384,0
1571235565250,-0.28249775080881434,-0.9303533989474674,0.10847704634364527,0.06654919335955313,-0.36365960185132357,0
1571235565500,-1.2837812491227265,-0.8328062834932394,0.6675155146326309,0.18901556261092275,-0.36365960185132357,0
1571235565750,-0.7613724673937289,-0.4426178216763272,-0.3806816134092172,-0.20113454882317117,-0.3616492839609603,0
1571235566000,1.110592333801846,-0.8653219886446487,0.14341695061170687,1.1218067134903118,-0.36365960185132357,0
1571235566250,-0.50016807652923,-2.1009187843982033,-1.1493595073065725,1.5881600008190768,-0.36567149030253865,0
1571235566500,-0.36956588109698063,-1.4506046813700169,-1.289119124378819,1.2964566116284875,-0.3616492839609603,0
1571235566750,-0.6743043371055626,-1.7107303225812915,-0.7650205603578949,-0.37003326387495644,-0.3113630666065453,0
1571235567000,-0.8484405976818952,-1.6782146174298822,-0.5903210390175868,-2.6067360271496254,-0.3013051949113216,0
1571235567250,-0.6743043371055626,-1.6456989122784729,-0.6951407518217716,-1.1923678690069086,-0.30532897181375185,0
1571235567500,-0.804906532537812,-1.6456989122784729,-0.5553811347495252,0.5131962209952458,-0.28521479898415625,0
1571235567750,-0.8919746628259783,-1.6456989122784729,-0.48550132621340203,0.9644103646113071,-0.26912283249613905,0
1571235568000,-0.8484405976818952,-1.6456989122784729,-0.48550132621340203,0.8070140157323025,-0.27113472094735414,0
1571235568250,-0.8919746628259783,-1.6782146174298822,-0.5204412304814636,-0.5107680970478011,-0.28923700532573465,0
1571235568500,-0.804906532537812,-1.6131832071270635,-0.3806816134092172,-0.18607998133232598,-0.3073392897041151,0
1571235568750,-0.7178384022496457,-1.5806675019756542,-0.24092199633697078,-1.3463811690115661,-0.31940904985055396,0
1571235569000,-0.23896368566473122,-1.4506046813700169,-0.48550132621340203,-1.0864784392398403,-0.35360330071695173,0
1571235569250,-1.1531790536904771,-2.1009187843982033,0.3530563762200765,-1.7756054949443705,-0.3616492839609603,0
1571235569500,-0.50016807652923,-2.4911072462151154,-1.114419603038511,0.3927596810684844,-0.3576255070585301,0
1571235569750,-1.2402471839786433,-1.3855732710671982,-0.7999604646259565,0.8027852046393684,-0.3717055850953322,0
1571235570000,-0.7178384022496457,-1.4506046813700169,-1.2541792201107573,1.2882527181081955,-0.36768337875375384,0
1571235570250,-0.4130999462410638,-1.4831203865214262,-1.0095998902343262,1.5936574552398912,-0.3696952672049689,0
1571235570500,-0.3260318159528975,-1.6131832071270635,-0.5903210390175868,-0.7174723832704165,-0.3737174735465473,0
1571235570750,-0.6307702719614795,-2.035887374095385,-0.9746599859662645,-4.18594324169491,-0.3737174735465473,0
1571235571000,-0.7613724673937289,-1.3530575659157889,-0.8698402731620797,-1.2854017130514572,-0.3757293619977624,0
1571235571250,-0.4566340113851469,-1.5806675019756542,-0.7300806560898333,-0.02876820867517997,-0.3757293619977624,0
1571235571500,-0.36956588109698063,-1.6782146174298822,-0.6951407518217716,0.25515416810441105,-0.3737174735465473,0
1571235571750,-0.5872362068173963,-1.9058245534897476,-1.0095998902343262,0.5751905916176587,-0.3737174735465473,0
1571235572000,-0.1083614902324818,-2.621170066820753,-1.7782777841316815,1.3423815000977508,-0.3757293619977624,0
1571235572250,1.0235242035136798,-1.1254476298559235,-0.45056142194534043,2.2962321302199515,-0.3717055850953322,0
1571235572500,-0.3260318159528975,0.9230417946828652,-1.2541792201107573,1.5435883318995525,-0.3717055850953322,0
1571235572750,0.9364560732255135,0.9230417946828652,-0.8349003688940181,-0.7480043993614003,-0.3717055850953322,0
1571235573000,0.8058538777932641,0.9230417946828652,-0.45056142194534043,1.8083964825390815,-0.3717055850953322,0
1571235573250,0.6317176172169315,0.1751805762004503,-2.1975566353484206,-0.12670747358753218,-0.3737174735465473,0
1571235573500,1.763603310963093,-0.4426178216763272,-2.4770758694929134,1.0197232137068841,-0.3737174735465473,0
1571235573750,0.7623198126491809,-0.80029057834183,-1.3589989329149421,0.021808371996311065,-0.3757293619977624,0
1571235574000,0.9364560732255135,-1.1254476298559235,-1.6035782627913733,-0.9536937709217117,-0.3737174735465473,0
1571235574250,0.5011154217846822,-1.3530575659157889,-1.3939388371830037,1.2169549630813277,-0.3737174735465473,0
1571235574500,-0.06482742508839867,-1.9708559637925664,-1.0445397945023878,-2.81927607268049,-0.3717055850953322,0
1571235574750,-0.3260318159528975,-1.3855732710671982,-0.8349003688940181,0.17015506513643694,-0.3717055850953322,0
1571235575000,0.10930883548793388,-1.2229947453101515,-0.66020084755371,0.051663778312425336,-0.3717055850953322,0
1571235575250,0.06577477034385075,-1.3205418607643795,-1.4987585499871885,-1.1905917683478762,-0.3696952672049689,0
1571235575500,0.9799901383695966,-0.9303533989474674,-1.8481575926678047,1.5000315776423319,-0.3717055850953322,0
1571235575750,0.5881835520728484,-1.3205418607643795,-1.463818645719127,0.8768739749875726,-0.3717055850953322,0
1571235576000,0.9799901383695966,-1.0929319247045142,-1.6734580713274967,-0.31125278968317344,-0.3717055850953322,0
1571235576250,1.1541263989459292,-1.1254476298559235,-1.1842994115746341,-0.6789056261028582,-0.3717055850953322,0
1571235576500,0.9364560732255135,-1.5481517968242449,-1.2541792201107573,-0.22388555250315628,-0.3717055850953322,0
1571235576750,0.3705132263524327,-1.2880261556129702,-0.9746599859662645,-1.251063766976833,-0.3717055850953322,0
1571235577000,1.110592333801846,-1.3855732710671982,-1.5686383585233117,0.7349550747087064,-0.3696952672049689,0
1571235577250,0.022240705199767605,-1.4506046813700169,-1.3589989329149421,-0.13169747067719434,-0.3696952672049689,0
1571235577500,0.7623198126491809,-1.0929319247045142,-1.4987585499871885,0.7023086530712557,-0.3696952672049689,0
1571235577750,-0.19542962052064808,-1.4180889762186075,-1.1842994115746341,-0.16231406299003673,-0.3717055850953322,0
1571235578000,1.4588648549545111,-1.6131832071270635,-1.2192393158426957,0.704084753730288,-0.36768337875375384,0
1571235578250,0.5881835520728484,-0.80029057834183,-0.66020084755371,-0.020141434045594545,-0.3717055850953322,0
1571235578500,0.6317176172169315,0.240211986503269,-0.7650205603578949,-0.05219582213003452,-0.3696952672049689,0
1571235578750,1.110592333801846,0.8254946792286371,-0.5903210390175868,0.629657678494649,-0.3717055850953322,0
1571235579000,1.3282626595222617,0.6629161534715904,0.3879962804881381,0.3525013994637525,-0.3757293619977624,0
1571235579250,0.5446494869287652,0.4678219225631344,0.8771549402410006,2.4140468072690937,-0.3717055850953322,0
1571235579500,-0.1083614902324818,0.532853332865953,1.1217342701174318,0.7555916728422246,-0.3717055850953322,0
1571235579750,-0.4130999462410638,0.4678219225631344,0.8771549402410006,-1.6169405027374855,-0.36567149030253865,0
1571235580000,2.5036824184125064,0.3052433968060877,0.3181164719520149,-3.329355266710193,-0.3717055850953322,0
1571235580250,1.5894670503867605,0.37027480710890637,-0.3806816134092172,1.799769707909496,-0.3757293619977624,0
1571235580500,1.110592333801846,-0.05242935985941508,-0.5553811347495252,0.01960939022798537,-0.3777396798881257,0
1571235580750,1.1976604640900124,-0.01991365470800574,-0.2758619006050324,-0.04678294393107896,-0.3777396798881257,0
1571235581000,1.0235242035136798,0.07763346074622228,-0.17104218780084757,-1.4784892275548251,-0.3777396798881257,0
1571235581250,0.9364560732255135,-0.1499764753136431,-0.06622247499666276,1.2968794927377807,-0.3757293619977624,0
1571235581500,0.7187857475050978,-0.2150078856164618,0.038597237807522056,-0.2674423067603768,-0.3757293619977624,0
1571235581750,0.9799901383695966,-0.1499764753136431,-0.13610228353278597,-1.0084145864642782,-0.3777396798881257,0
1571235582000,0.8929220080814304,-0.3775864113735085,0.038597237807522056,0.4360627066601289,-0.3757293619977624,0
1571235582250,0.7623198126491809,-0.4751335268277365,0.14341695061170687,-1.2504717334238222,-0.3737174735465473,0
1571235582500,1.7200692458190099,-0.11746077016223377,-0.3457417091411556,0.208806398525854,-0.3737174735465473,0
1571235582750,1.1976604640900124,-0.31255500107068984,-0.3806816134092172,-1.1615821242503486,-0.3757293619977624,0
1571235583000,0.06577477034385075,-0.6051963474333739,-0.2059820920689092,1.2326015641251835,-0.3757293619977624,0
1571235583250,-0.1083614902324818,-2.4911072462151154,-0.9397200816982029,0.03906192125548192,-0.3737174735465473,0
1571235583500,-1.0661109234023107,-2.035887374095385,-0.9746599859662645,0.6557917310489814,-0.3757293619977624,0
