Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235583750,-1.8061900308517242,-2.2309816050038407,0.003657333539460452,-0.11672747940820787,-0.3777396798881257,0
1571235584000,-0.3260318159528975,-1.6782146174298822,-0.9746599859662645,-0.5031562370805198,-0.3757293619977624,0
1571235584250,-0.8919746628259783,-1.4180889762186075,-0.7300806560898333,-0.3278297291674749,-0.3757293619977624,0
1571235584500,-1.7191219005635578,-1.3855732710671982,-0.031282570728601154,-0.6660500403803388,-0.3757293619977624,0
1571235584750,-0.7613724673937289,-1.7757617328841102,-0.3457417091411556,1.4283109415061706,-0.3757293619977624,0
1571235585000,-0.23896368566473122,-1.7432460277327009,-0.8698402731620797,-0.19013963998154268,-0.3737174735465473,0
1571235585250,-0.021293359944315533,-1.6456989122784729,-0.7650205603578949,0.9119731070589251,-0.3737174735465473,0
1571235585500,-0.28249775080881434,-1.2555104504615608,0.07353714207558366,1.296541187850346,-0.3737174735465473,0
1571235585750,-0.9355087279700615,-1.9058245534897476,-0.7650205603578949,-0.8559236584530768,-0.3757293619977624,0
1571235586000,0.5446494869287652,-1.3205418607643795,-0.06622247499666276,-1.4391612843905388,-0.3757293619977624,0
1571235586250,-0.7613724673937289,-1.3530575659157889,0.1783568548797685,-1.1274133306194418,-0.3737174735465473,0
1571235586500,-1.0225768582582277,-1.2229947453101515,-0.5204412304814636,1.2199151308463814,-0.3737174735465473,0
1571235586750,-0.36956588109698063,-1.3530575659157889,-0.10116237926472436,2.146278488864511,-0.3717055850953322,0
1571235587000,-0.1083614902324818,-1.1904790401587422,-0.5553811347495252,1.094488593829958,-0.3717055850953322,0
1571235587250,-0.4566340113851469,-1.2880261556129702,-0.4156215176772788,-0.98008155214162,-0.3696952672049689,0
1571235587500,-0.28249775080881434,-1.1254476298559235,-0.5553811347495252,0.019693966449844048,-0.3737174735465473,0
1571235587750,-0.4566340113851469,-2.1009187843982033,-0.9746599859662645,1.7124024707294787,-0.3737174735465473,0
1571235588000,-0.19542962052064808,-1.3530575659157889,-0.6951407518217716,1.0140566068423527,-0.3777396798881257,0
1571235588250,-0.6307702719614795,-1.1904790401587422,-0.6252609432856484,-1.637999981980297,-0.3777396798881257,0
1571235588500,1.5894670503867605,-1.3205418607643795,0.3879962804881381,-5.761429102478414,-0.3777396798881257,0
1571235588750,-0.6743043371055626,-1.0929319247045142,0.1783568548797685,-0.264735867660899,-0.3737174735465473,0
1571235589000,0.3705132263524327,-2.003371668943976,-0.310801804873094,-0.2412236779841858,-0.3717055850953322,0
1571235589250,1.1541263989459292,-0.5076492319791459,-1.8481575926678047,1.4322860239335287,-0.3717055850953322,0
1571235589500,0.15284290063201703,-0.702743462887602,-2.686715295101283,3.4054492798965486,-0.3757293619977624,0
1571235589750,0.28344509606426643,-0.01991365470800574,-2.442135965224852,1.8231973213643506,-0.37975156833934076,0
1571235590000,1.1976604640900124,0.20769628135185966,-3.1059941463180225,-1.0479962582941407,-0.3737174735465473,0
1571235590250,1.1541263989459292,0.7929789740772277,-0.06622247499666276,-4.638087723751418,-0.3777396798881257,0
1571235590500,-0.021293359944315533,-0.1499764753136431,0.9120948445090622,2.81815199530987,-0.3334891278873561,0
1571235590750,0.9364560732255135,-0.3450707062220992,0.8072751317048774,-1.0215239008523735,-0.35360330071695173,0
1571235591000,0.45758135664059896,-0.2800392959192805,0.3879962804881381,-3.532676504058461,-0.3616492839609603,0
1571235591250,-0.6743043371055626,0.11014916589763163,0.9470347487771238,-1.9404445513469388,-0.36365960185132357,0
1571235591500,0.06577477034385075,0.11014916589763163,0.7024554189006925,1.8115258027478527,-0.3717055850953322,0
1571235591750,1.0235242035136798,0.4027905122603157,0.4229361847561997,3.651904390392744,-0.3757293619977624,0
1571235592000,-0.19542962052064808,0.240211986503269,0.4578760890242613,-3.0662386405078372,-0.4119355013153752,0
1571235592250,0.10930883548793388,-0.6051963474333739,0.842215035972939,1.3424660763196097,-0.3898094400345645,0
1571235592500,1.9377395715394257,-1.0604162195531048,0.3530563762200765,0.12414560044531467,-0.3696952672049689,0
1571235592750,1.6330011155308437,-1.6456989122784729,-0.45056142194534043,1.12578179591767,-0.3898094400345645,0
1571235593000,-2.372132877724805,0.3052433968060877,-1.5686383585233117,-0.44851999775981216,-0.38176345679055584,0
1571235593250,0.15284290063201703,0.7604632689258184,-1.289119124378819,1.322844392848396,-0.3717055850953322,0
1571235593500,1.2847285943781785,1.378261666802596,-1.289119124378819,2.866614170434894,-0.3696952672049689,0
1571235593750,1.2847285943781785,1.475808782256824,-1.3240590286468805,-1.3161028815861584,-0.3777396798881257,0
1571235594000,1.2847285943781785,1.475808782256824,-1.2541792201107573,-0.2591538370182261,-0.3777396798881257,0
1571235594250,1.110592333801846,1.3457459616511867,-1.2192393158426957,0.10486222186153549,-0.3777396798881257,0
1571235594500,0.9364560732255135,1.4432930771054147,-1.2192393158426957,0.9039383659823504,-0.3737174735465473,0
1571235594750,0.5446494869287652,1.3132302564997773,-1.289119124378819,-1.6871387668801905,-0.3777396798881257,0
1571235595000,0.5446494869287652,1.573355897711052,-1.53369845425525,-0.3237700705182582,-0.3777396798881257,0
1571235595250,0.8058538777932641,1.2156831410455493,-1.3939388371830037,-0.29543703619560013,-0.38176345679055584,0
1571235595500,0.8493879429373472,0.7604632689258184,-1.6035782627913733,-0.270571626969148,-0.37975156833934076,0
1571235595750,0.9799901383695966,-1.4831203865214262,-1.1493595073065725,-0.1813437129082399,-0.38176345679055584,0
1571235596000,0.15284290063201703,-1.3205418607643795,-1.1842994115746341,-0.7699096408227986,-0.38176345679055584,0
1571235596250,0.19637696577610014,-1.6456989122784729,-1.0095998902343262,0.7075523788264939,-0.38176345679055584,0
1571235596500,0.19637696577610014,-1.5806675019756542,-1.0445397945023878,-1.6727608091642148,-0.383775345241771,0
1571235596750,0.19637696577610014,-1.5156360916728355,-1.1493595073065725,0.2273285911129051,-0.38176345679055584,0
1571235597000,-0.6743043371055626,-1.7107303225812915,-1.0794796987704494,-1.0201706813026348,-0.383775345241771,0
1571235597250,-0.7178384022496457,-1.7757617328841102,-0.66020084755371,2.3364904118246836,-0.38176345679055584,0
1571235597500,-0.4566340113851469,-1.6456989122784729,-0.7999604646259565,-0.43752508891818365,-0.38176345679055584,0
1571235597750,-0.28249775080881434,-1.4506046813700169,-0.24092199633697078,0.71228864725058,-0.37975156833934076,0
1571235598000,-0.4130999462410638,-2.035887374095385,-0.2059820920689092,0.15822981785436296,-0.383775345241771,0
1571235598250,-0.4130999462410638,-1.5156360916728355,-0.5903210390175868,1.6772187624362678,-0.38176345679055584,0
1571235598500,-0.9355087279700615,-1.8733088483383382,-1.2541792201107573,-0.001957546345978203,-0.38176345679055584,0
1571235598750,-0.6307702719614795,-1.1904790401587422,-0.7650205603578949,0.6508863101811778,-0.38176345679055584,0
1571235599000,-1.1531790536904771,-1.9708559637925664,-0.3457417091411556,0.6044539643807622,-0.38176345679055584,0
1571235599250,-0.28249775080881434,-1.3855732710671982,-0.5903210390175868,-0.48615641648692504,-0.38176345679055584,0
1571235599500,-0.8484405976818952,-1.5156360916728355,-0.5903210390175868,-0.5332653720622101,-0.3777396798881257,0
1571235599750,0.2399110309201833,-1.4831203865214262,-0.5553811347495252,-0.46771880012173267,-0.37975156833934076,0
1571235600000,-0.19542962052064808,-0.7352591680390114,-1.1493595073065725,1.2699842541867206,-0.3777396798881257,0
1571235600250,-0.7178384022496457,-2.1334344895496127,-1.987917209740051,-1.4990412494664846,-0.37975156833934076,0
1571235600500,-1.9367922262839736,-1.9383402586411569,-1.8481575926678047,-0.19639828039908505,-0.37975156833934076,0
1571235600750,-1.6320537702753917,-1.6782146174298822,-1.638518167059435,-0.9690866432999915,-0.37975156833934076,0
1571235601000,-0.9355087279700615,-2.0684030792467945,-2.022857114008113,0.05859902850483715,-0.37975156833934076,0
1571235601250,-0.06482742508839867,-1.6782146174298822,-0.8349003688940181,-0.6114983772814897,-0.383775345241771,0
1571235601500,-0.4130999462410638,-0.995384809250286,-0.310801804873094,0.41669475185449106,-0.3777396798881257,0
1571235601750,0.06577477034385075,0.6629161534715904,-0.66020084755371,1.0129571159581898,-0.37975156833934076,0
1571235602000,-0.021293359944315533,-2.1334344895496127,-0.45056142194534043,-2.6780337821764935,-0.3777396798881257,0
1571235602250,1.3282626595222617,-1.6456989122784729,-0.48550132621340203,0.7193084736648505,-0.3717055850953322,0
1571235602500,-2.2850647474366386,0.630400448320181,-2.1276768268122974,2.0819159840300547,-0.38176345679055584,0
1571235602750,-0.28249775080881434,-0.6377120525847833,0.003657333539460452,1.9702753711765961,-0.38176345679055584,0
1571235603000,-2.8945416594538025,-2.3285287204580687,-2.791535007905468,-3.2025755101440305,-0.38176345679055584,0
1571235603250,-1.8061900308517242,-3.108905644091893,-1.1842994115746341,2.3965395293443468,-0.3777396798881257,0
1571235603500,-0.06482742508839867,-2.035887374095385,-1.6734580713274967,1.1520850009157193,-0.38176345679055584,0
1571235603750,0.5011154217846822,-0.702743462887602,-1.3589989329149421,0.4855397964474571,-0.3857856631321343,0
1571235604000,-1.0661109234023107,-1.3855732710671982,0.7373953231687541,0.6323641175941268,-0.3898094400345645,0
1571235604250,-1.457917509699059,-2.523622951366525,-0.5204412304814636,-0.8458590880518939,-0.3918197579249278,0
1571235604500,-0.06482742508839867,-1.1254476298559235,-1.0445397945023878,-4.442124617704854,-0.3717055850953322,0
1571235604750,-0.8919746628259783,-2.881295708032028,-1.114419603038511,0.3958044250553969,-0.3696952672049689,0
1571235605000,-0.15189555537656493,0.045117755594812944,-1.2192393158426957,0.2963427881495885,-0.3777396798881257,0
1571235605250,-0.5872362068173963,-0.6702277577361927,-0.13610228353278597,-2.0416822889117796,-0.3877975515833494,0
1571235605500,-0.7613724673937289,-1.0279005144016955,0.6325756103645693,1.7250043277864222,-0.3777396798881257,0
1571235605750,1.5023989200985943,-0.11746077016223377,-0.5903210390175868,1.5389366396973247,-0.383775345241771,0
1571235606000,0.5011154217846822,0.1751805762004503,-1.463818645719127,-1.1373087485769076,-0.383775345241771,0
1571235606250,1.2411945292340956,-0.6377120525847833,-0.9746599859662645,1.5674388264637003,-0.3898094400345645,0
1571235606500,1.2411945292340956,-0.3450707062220992,-0.3806816134092172,-0.4809126907316868,-0.3978554232785731,0
1571235606750,0.022240705199767605,-0.2800392959192805,-0.5903210390175868,-3.3417033951015602,-0.3877975515833494,0
1571235607000,0.8058538777932641,-0.1499764753136431,0.842215035972939,-1.7570833023573194,-0.383775345241771,0
1571235607250,0.10930883548793388,-0.01991365470800574,0.5976357060965077,2.1237812138501018,-0.37975156833934076,0
1571235607500,1.1976604640900124,0.14266487104904096,-1.0445397945023878,3.246699711467805,-0.37975156833934076,0
1571235607750,1.371796724666345,-0.9303533989474674,-0.9047801774301413,1.0320713420982517,-0.38176345679055584,0
1571235608000,0.022240705199767605,-1.3530575659157889,-1.0794796987704494,-2.993080208600079,-0.383775345241771,0
1571235608250,1.763603310963093,-0.8328062834932394,-1.3589989329149421,-1.4637729649514148,-0.38176345679055584,0
1571235608500,0.9799901383695966,-0.8653219886446487,-0.8349003688940181,0.5992102386255239,-0.383775345241771,0
1571235608750,0.9364560732255135,-1.1904790401587422,-0.2059820920689092,0.6621349476883823,-0.383775345241771,0
1571235609000,0.3269791612083496,-1.3205418607643795,-1.114419603038511,-0.17990591713664233,-0.3777396798881257,0
1571235609250,0.3705132263524327,-1.0279005144016955,-0.7650205603578949,2.7284166239178096,-0.3757293619977624,0
1571235609500,0.3269791612083496,-1.1579633350073328,-1.2192393158426957,0.8823714294083869,-0.3918197579249278,0
1571235609750,0.19637696577610014,-1.2555104504615608,-1.0794796987704494,-5.744513858106679,-0.3857856631321343,0
1571235610000,1.2411945292340956,-1.6456989122784729,-0.2059820920689092,-2.0144487454732847,-0.3857856631321343,0
1571235610250,0.3269791612083496,-1.5481517968242449,-1.0445397945023878,1.617507949804039,-0.3737174735465473,0
1571235610500,0.15284290063201703,-1.4180889762186075,-0.9397200816982029,1.5130563158085686,-0.3857856631321343,0
1571235610750,0.28344509606426643,-1.4831203865214262,-0.45056142194534043,0.8021931710863576,-0.3898094400345645,0
1571235611000,-0.7613724673937289,-2.0684030792467945,-1.1842994115746341,1.7779490426699562,-0.38176345679055584,0
1571235611250,-0.021293359944315533,-1.3855732710671982,-0.66020084755371,1.916315741630758,-0.383775345241771,0
1571235611500,-0.15189555537656493,-1.9058245534897476,-0.5204412304814636,-3.086621509975779,-0.38176345679055584,0
1571235611750,-0.6743043371055626,-1.2880261556129702,-0.24092199633697078,-3.1299245355674237,-0.383775345241771,0
1571235612000,-0.3260318159528975,-1.7432460277327009,-0.13610228353278597,2.027279744709347,-0.37975156833934076,0
1571235612250,0.06577477034385075,-0.5076492319791459,-0.310801804873094,-0.7629743906303869,-0.38176345679055584,0
1571235612500,0.5881835520728484,-0.4426178216763272,-1.2541792201107573,0.5975187141883503,-0.37975156833934076,0
1571235612750,1.0235242035136798,-0.702743462887602,-2.092736922544236,0.8432972149096764,-0.3857856631321343,0
1571235613000,0.5881835520728484,-0.3450707062220992,-2.3023763481526056,0.5407680693211756,-0.3757293619977624,0
1571235613250,0.5881835520728484,-0.2150078856164618,-2.337316252420667,-0.02183295848276816,-0.3757293619977624,0
1571235613500,0.6317176172169315,-0.1499764753136431,-2.442135965224852,0.7819794540621329,-0.3757293619977624,0
1571235613750,0.7187857475050978,-0.2800392959192805,-2.372256156688729,3.462453653429299,-0.3757293619977624,0
1571235614000,0.8058538777932641,-0.2150078856164618,-2.512015773760975,2.3882510596021964,-0.3757293619977624,0
1571235614250,1.0235242035136798,-0.1499764753136431,-2.092736922544236,0.4669330276385474,-0.3757293619977624,0
1571235614500,1.6330011155308437,-0.05242935985941508,-2.1975566353484206,-0.4373559364744663,-0.3757293619977624,0
1571235614750,0.8493879429373472,0.11014916589763163,-2.3023763481526056,-0.895336177839222,-0.37975156833934076,0
1571235615000,1.110592333801846,-0.11746077016223377,-2.1975566353484206,-2.0891295493744995,-0.3757293619977624,0
1571235615250,0.9364560732255135,-0.41010211652491785,-1.3939388371830037,-3.447423672424911,-0.3737174735465473,0
1571235615500,0.3269791612083496,-1.4506046813700169,-0.5903210390175868,-3.117153526066763,-0.37975156833934076,0
1571235615750,0.41404729149651587,-1.2555104504615608,-0.17104218780084757,-1.773321936954186,-0.37975156833934076,0
1571235616000,1.415330789810428,-2.1984658998524313,-0.24092199633697078,-0.06082259675961994,-0.38176345679055584,0
1571235616250,0.3269791612083496,0.4027905122603157,-0.031282570728601154,1.3475406496311306,-0.3877975515833494,0
1571235616500,0.19637696577610014,-0.05242935985941508,-1.2541792201107573,0.23037333509981758,-0.3777396798881257,0
1571235616750,1.763603310963093,0.43530621741172504,-1.6035782627913733,0.0750913917672799,-0.3857856631321343,0
1571235617000,1.371796724666345,0.0126020504434036,-0.8349003688940181,1.467977189557892,-0.3918197579249278,0
1571235617250,0.3269791612083496,0.9880732049856839,-0.5903210390175868,4.39059311210646,-0.3918197579249278,0
1571235617500,0.3705132263524327,0.27272769165467836,0.003657333539460452,2.54184147849756,-0.3877975515833494,0
1571235617750,1.067058268657763,0.7604632689258184,-0.45056142194534043,-2.390474627856979,-0.3938316463761429,0
1571235618000,1.8071373761071763,0.532853332865953,0.14341695061170687,-0.6264683685504763,-0.39584353482735807,0
1571235618250,0.7187857475050978,0.7929789740772277,-0.4156215176772788,-0.1602842336654284,-0.3737174735465473,0
1571235618500,1.4588648549545111,0.5003376277145437,-0.2758619006050324,2.6619397135368867,-0.383775345241771,0
1571235618750,1.8506714412512595,0.9555574998342745,-0.7650205603578949,-3.340942209104832,-0.3938316463761429,0
1571235619000,1.1541263989459292,1.7034187183166893,-1.3589989329149421,0.929734113649248,-0.419979913998532,0
1571235619250,-2.415666942868888,1.020588910137093,-1.638518167059435,2.2888739989182465,-0.3877975515833494,0
1571235619500,1.6330011155308437,0.7929789740772277,-0.45056142194534043,-0.8511873900289907,-0.383775345241771,0
1571235619750,1.2847285943781785,0.8580103843800464,-0.7300806560898333,-3.054313393225763,-0.39584353482735807,0
1571235620000,1.8942055063953425,0.7604632689258184,-0.17104218780084757,1.1481944947102203,-0.41394581920573853,0
1571235620250,0.5446494869287652,0.5978847431687717,0.4578760890242613,2.201675914181947,-0.4099236128641601,0
1571235620500,0.5446494869287652,0.20769628135185966,0.4229361847561997,-0.4667884616812872,-0.3978554232785731,0
1571235620750,0.5446494869287652,-0.2150078856164618,1.4361934085299863,-2.327465342572262,-0.3998657411689364,0
1571235621000,-0.4130999462410638,-0.3450707062220992,1.7506525469425407,-1.9824789336107032,-0.3877975515833494,0
1571235621250,-1.109644988546394,-0.18249218046505244,0.49281599329232295,-0.026315498241278233,-0.3877975515833494,0
1571235621500,-1.9367922262839736,0.5653690380173624,0.7723352274368158,0.7881535182578167,-0.3857856631321343,0
1571235621750,0.19637696577610014,0.37027480710890637,1.0518544615813086,2.469359656364671,-0.3938316463761429,0
1571235622000,-0.4130999462410638,0.20769628135185966,1.4361934085299863,0.2732534795821686,-0.3938316463761429,0
1571235622250,-0.4130999462410638,-0.18249218046505244,0.5976357060965077,-2.9392051552760994,-0.39584353482735807,0
1571235622500,-0.4566340113851469,-0.5401649371305552,1.2265539829216165,-2.010558239267785,-0.3877975515833494,0
1571235622750,-0.06482742508839867,-0.702743462887602,1.0867943658493702,1.4091967153661087,-0.3455573174729431,0
1571235623000,-0.1083614902324818,-0.5076492319791459,0.6325756103645693,-0.5912000840354064,-0.3696952672049689,0
1571235623250,0.8929220080814304,0.045117755594812944,-0.4156215176772788,-0.23826351021913197,-0.383775345241771,0
1571235623500,0.7623198126491809,-0.2800392959192805,-1.4288787414510653,-0.08365817666146373,-0.3857856631321343,0
1571235623750,2.3730802229802572,0.045117755594812944,-1.813217688399743,0.3545312287883608,-0.3938316463761429,0
1571235624000,-1.8497240959958072,0.1751805762004503,0.038597237807522056,-1.208437351160058,-0.3938316463761429,0
1571235624250,0.45758135664059896,-0.6377120525847833,0.842215035972939,1.470768204879228,-0.3938316463761429,0
1571235624500,-1.370849379410893,-0.7352591680390114,0.9470347487771238,0.42092356294742506,-0.3737174735465473,0
1571235624750,1.110592333801846,-0.8653219886446487,0.038597237807522056,-2.2184465925964223,-0.3938316463761429,0
1571235625000,-0.36956588109698063,-0.7352591680390114,-0.7650205603578949,0.09767324300354763,-0.40187762962015144,0
1571235625250,0.28344509606426643,-1.8082774380355195,-0.8698402731620797,2.259272321267708,-0.39584353482735807,0
1571235625500,-0.19542962052064808,-1.6131832071270635,-0.5204412304814636,-0.5889165260452219,-0.3898094400345645,0
1571235625750,-1.2837812491227265,-1.7757617328841102,-0.6951407518217716,-1.6350398142152431,-0.3857856631321343,0
1571235626000,-0.50016807652923,-2.003371668943976,-0.66020084755371,-1.289968829031826,-0.3857856631321343,0
1571235626250,0.10930883548793388,-0.9628691040988767,-0.45056142194534043,1.2431735918575186,-0.3918197579249278,0
1571235626500,1.2847285943781785,-0.6051963474333739,-1.0095998902343262,0.3223922644820621,-0.3898094400345645,0
1571235626750,0.6317176172169315,-0.8653219886446487,-1.3240590286468805,0.5413601028741863,-0.3978554232785731,0
1571235627000,0.19637696577610014,-1.2555104504615608,-0.9047801774301413,-1.560697315201463,-0.3877975515833494,0
1571235627250,0.19637696577610014,-1.1254476298559235,-0.5553811347495252,1.9049825279016948,-0.3857856631321343,0
1571235627500,0.9364560732255135,-0.995384809250286,-0.48550132621340203,0.024514811095788847,-0.38176345679055584,0
1571235627750,0.8058538777932641,-1.0929319247045142,-0.9397200816982029,2.484667952521092,-0.37975156833934076,0
1571235628000,0.8929220080814304,-1.0604162195531048,-1.2541792201107573,-1.421061972912781,-0.37975156833934076,0
1571235628250,0.5011154217846822,-1.2880261556129702,-1.289119124378819,-2.4329318912300364,-0.3757293619977624,0
1571235628500,0.3705132263524327,-1.3205418607643795,-1.2192393158426957,-0.5308972378501671,-0.37975156833934076,0
1571235628750,0.5881835520728484,-1.2880261556129702,-0.9397200816982029,0.6859008660306717,-0.3757293619977624,0
1571235629000,0.3269791612083496,-1.3205418607643795,-0.7300806560898333,-0.10141918325178666,-0.3777396798881257,0
1571235629250,0.06577477034385075,-1.3530575659157889,-0.8349003688940181,0.22309978001997105,-0.3757293619977624,0
1571235629500,0.15284290063201703,-1.3855732710671982,-0.5903210390175868,0.47268421072493766,-0.3777396798881257,0
1571235629750,-0.19542962052064808,-1.4831203865214262,-0.4156215176772788,1.0868767338626768,-0.3737174735465473,0
1571235630000,-0.1083614902324818,-1.1904790401587422,-0.8698402731620797,0.7774123380817642,-0.37975156833934076,0
1571235630250,0.10930883548793388,-1.2555104504615608,-0.66020084755371,-1.6407064210797746,-0.3777396798881257,0
1571235630500,0.45758135664059896,-1.0929319247045142,-1.289119124378819,0.6528315632839276,-0.3777396798881257,0
1571235630750,0.41404729149651587,-1.1904790401587422,-0.9746599859662645,-1.8052917488167672,-0.3757293619977624,0
1571235631000,-0.15189555537656493,-1.7757617328841102,-1.0445397945023878,-0.2096767472308979,-0.3757293619977624,0
1571235631250,-0.36956588109698063,-1.5481517968242449,-0.7999604646259565,-0.8534709480191751,-0.3757293619977624,0
1571235631500,-0.1083614902324818,-1.4180889762186075,-0.5903210390175868,0.46845539963200367,-0.3777396798881257,0
1571235631750,-0.15189555537656493,-1.7757617328841102,-0.7300806560898333,-0.9837183296815434,-0.3757293619977624,0
1571235632000,-0.15189555537656493,-1.6456989122784729,-0.8698402731620797,0.7348704984868478,-0.3717055850953322,0
1571235632250,-0.15189555537656493,-1.5481517968242449,-0.7999604646259565,0.06705665069070521,-0.3757293619977624,0
1571235632500,-0.19542962052064808,-1.5156360916728355,-0.8349003688940181,0.9957881429208776,-0.3757293619977624,0
1571235632750,-0.19542962052064808,-1.5156360916728355,-0.9047801774301413,0.0671412269125639,-0.3757293619977624,0
1571235633000,0.022240705199767605,-1.5481517968242449,-0.9397200816982029,0.0649422451442382,-0.3737174735465473,0
1571235633250,-0.06482742508839867,-1.5481517968242449,-0.8698402731620797,-0.4489428788691055,-0.3757293619977624,0
1571235633500,-0.15189555537656493,-1.4506046813700169,-0.9047801774301413,0.4449432099552904,-0.3757293619977624,0
1571235633750,-0.23896368566473122,-1.6131832071270635,-0.7999604646259565,-0.2793675540424508,-0.3757293619977624,0
1571235634000,-0.23896368566473122,-1.2555104504615608,-0.5903210390175868,0.42633644114638064,-0.3737174735465473,0
1571235634250,-0.23896368566473122,-1.5481517968242449,-0.48550132621340203,-0.22278606161899342,-0.3737174735465473,0
1571235634500,-0.8919746628259783,-1.5156360916728355,-0.7650205603578949,0.4848631866725877,-0.3717055850953322,0
1571235634750,-0.1083614902324818,-1.6782146174298822,-1.289119124378819,-0.0017883939022608412,-0.3717055850953322,0
1571235635000,0.15284290063201703,-1.4831203865214262,-1.0794796987704494,1.2867303461147392,-0.3737174735465473,0
1571235635250,-0.06482742508839867,-1.3530575659157889,-0.8349003688940181,0.0548776747430552,-0.3717055850953322,0
1571235635500,-0.4566340113851469,-1.6131832071270635,-0.5903210390175868,-1.1513484014054485,-0.3757293619977624,0
1571235635750,0.2399110309201833,-1.3205418607643795,-0.5553811347495252,-0.5562701044077712,-0.3717055850953322,0
1571235636000,-0.23896368566473122,-1.4506046813700169,-0.48550132621340203,-0.048728197033828614,-0.3717055850953322,0
1571235636250,-0.1083614902324818,-1.7757617328841102,-1.0794796987704494,0.20703029786682173,-0.3717055850953322,0
1571235636500,-0.1083614902324818,-1.4506046813700169,-1.2541792201107573,1.4700070188825,-0.3737174735465473,0
1571235636750,-0.15189555537656493,-1.5481517968242449,-1.114419603038511,1.4914893792346051,-0.3737174735465473,0
1571235637000,0.15284290063201703,-1.3855732710671982,-1.0445397945023878,-1.4418677234900166,-0.3717055850953322,0
1571235637250,-0.19542962052064808,-1.6456989122784729,-0.9397200816982029,-1.9504245455262632,-0.3717055850953322,0
1571235637500,-0.28249775080881434,-1.3855732710671982,-0.7300806560898333,-0.4481816928723774,-0.3717055850953322,0
1571235637750,0.022240705199767605,-1.4180889762186075,-0.5553811347495252,-0.10311070768896027,-0.3717055850953322,0
1571235638000,-0.1083614902324818,-1.5481517968242449,-0.7300806560898333,0.14960304322477755,-0.3717055850953322,0
1571235638250,-0.021293359944315533,-1.4180889762186075,-1.0794796987704494,0.4627042165456134,-0.3737174735465473,0
1571235638500,0.10930883548793388,-1.4506046813700169,-1.1493595073065725,0.374068336037716,-0.3717055850953322,0
1571235638750,0.15284290063201703,-1.3855732710671982,-1.0794796987704494,-0.023101601810648367,-0.3717055850953322,0
1571235639000,0.3269791612083496,-1.3855732710671982,-1.0445397945023878,-0.45672389128010416,-0.3696952672049689,0
1571235639250,-0.15189555537656493,-1.4180889762186075,-0.9746599859662645,0.13260322263118274,-0.3737174735465473,0
1571235639500,-0.06482742508839867,-1.5156360916728355,-0.6252609432856484,-0.2106070856713434,-0.3737174735465473,0
1571235639750,-0.28249775080881434,-1.6131832071270635,-0.5553811347495252,0.5757826251706695,-0.3717055850953322,0
1571235640000,-0.3260318159528975,-1.5156360916728355,-0.5903210390175868,-0.32165566497179116,-0.3717055850953322,0
1571235640250,-0.1083614902324818,-1.8407931431869289,-0.5903210390175868,0.6795576493912706,-0.3717055850953322,0
1571235640500,-0.021293359944315533,-1.6456989122784729,-0.8349003688940181,0.5185245229723425,-0.3717055850953322,0
1571235640750,0.06577477034385075,-1.3530575659157889,-0.9047801774301413,-0.01709669005868204,-0.3696952672049689,0
1571235641000,0.19637696577610014,-1.3855732710671982,-1.2192393158426957,-1.055354389595846,-0.3737174735465473,0
1571235641250,0.2399110309201833,-1.3530575659157889,-1.0794796987704494,-0.5431607900196758,-0.3717055850953322,0
1571235641500,0.5881835520728484,-1.2229947453101515,-0.9047801774301413,-0.2908699202152314,-0.3737174735465473,0
1571235641750,0.28344509606426643,-1.1579633350073328,-0.8349003688940181,-0.15038881570796275,-0.3717055850953322,0
1571235642000,0.19637696577610014,-1.1254476298559235,-1.0445397945023878,-0.15791609945338533,-0.3737174735465473,0
1571235642250,0.41404729149651587,-1.7432460277327009,-0.6252609432856484,-0.31302889034220577,-0.3717055850953322,0
1571235642500,0.28344509606426643,-1.5156360916728355,-0.9746599859662645,0.24119909149772872,-0.3717055850953322,0
1571235642750,-0.5872362068173963,-1.9058245534897476,-0.9397200816982029,-0.09786698193372208,-0.3717055850953322,0
1571235643000,-0.15189555537656493,-1.8082774380355195,-0.7999604646259565,0.4383462646503133,-0.3696952672049689,0
1571235643250,0.6752516823610146,-0.9303533989474674,-0.6252609432856484,0.11670289292175078,-0.3717055850953322,0
1571235643500,0.19637696577610014,-1.2229947453101515,-0.4156215176772788,0.6888610337957255,-0.3696952672049689,0
