Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235643750,-0.15189555537656493,-1.3530575659157889,-0.7300806560898333,-0.23411927534805663,-0.3717055850953322,0
1571235644000,0.19637696577610014,-1.2229947453101515,-0.8698402731620797,0.4446049050678557,-0.3696952672049689,0
1571235644250,0.3269791612083496,-1.2229947453101515,-0.9746599859662645,0.11847899358078307,-0.3717055850953322,0
1571235644500,0.45758135664059896,-1.3530575659157889,-1.1493595073065725,-0.5498423115465115,-0.3717055850953322,0
1571235644750,-0.1083614902324818,-1.6131832071270635,-1.9180374012039278,-0.5214247010019949,-0.3717055850953322,0
1571235645000,-0.021293359944315533,-1.4506046813700169,-1.4288787414510653,0.11611085936874001,-0.3717055850953322,0
1571235645250,0.28344509606426643,-1.6782146174298822,-0.2758619006050324,0.27815890044997216,-0.3696952672049689,0
1571235645500,-0.36956588109698063,-1.6782146174298822,-1.3939388371830037,-0.04602175793435083,-0.3717055850953322,0
1571235645750,-0.15189555537656493,-1.3855732710671982,-0.7999604646259565,0.21963215492376514,-0.36768337875375384,0
1571235646000,-0.19542962052064808,-1.6456989122784729,-1.114419603038511,-0.2617756998958452,-0.3717055850953322,0
1571235646250,0.022240705199767605,-1.2229947453101515,-0.9746599859662645,0.7931435153474788,-0.3696952672049689,0
1571235646500,0.5011154217846822,-1.4180889762186075,-1.2541792201107573,-0.9326342916789001,-0.3717055850953322,0
1571235646750,-0.28249775080881434,-1.6131832071270635,-1.1842994115746341,0.36214308875564205,-0.3717055850953322,0
1571235647000,-1.0661109234023107,-1.5806675019756542,-1.0445397945023878,-0.9188483675159352,-0.3717055850953322,0
1571235647250,0.15284290063201703,-1.5481517968242449,-0.2758619006050324,-0.37434665118974925,-0.3696952672049689,0
1571235647500,-0.4130999462410638,-1.9383402586411569,-0.7999604646259565,0.7696313256707655,-0.3696952672049689,0
1571235647750,-0.36956588109698063,-1.7107303225812915,-1.1493595073065725,-0.7189101790420142,-0.3717055850953322,0
1571235648000,-0.36956588109698063,-1.6456989122784729,-1.1842994115746341,0.273422632025886,-0.3696952672049689,0
1571235648250,-0.06482742508839867,-1.5481517968242449,-1.2192393158426957,1.1690002452874555,-0.3696952672049689,0
1571235648500,0.15284290063201703,-1.4831203865214262,-1.2192393158426957,0.07297698622081288,-0.36768337875375384,0
1571235648750,-0.021293359944315533,-1.3855732710671982,-1.0794796987704494,-1.0728616675205929,-0.3717055850953322,0
1571235649000,0.022240705199767605,-1.3855732710671982,-1.289119124378819,-0.6609754670688179,-0.3717055850953322,0
1571235649250,-0.6743043371055626,-1.7107303225812915,-1.1493595073065725,0.5258826542740478,-0.3717055850953322,0
1571235649500,0.15284290063201703,-1.5481517968242449,-0.5903210390175868,0.17717489155070745,-0.3717055850953322,0
1571235649750,-0.4566340113851469,-1.7107303225812915,-1.0095998902343262,0.6625578287976759,-0.3696952672049689,0
1571235650000,0.10930883548793388,-1.3530575659157889,-0.9746599859662645,-0.4987582735438684,-0.3696952672049689,0
1571235650250,0.2399110309201833,-1.4506046813700169,-0.66020084755371,0.7050996683925922,-0.36768337875375384,0
1571235650500,0.6317176172169315,-0.7677748731904207,-1.2541792201107573,-0.010753473419280993,-0.3717055850953322,0
1571235650750,0.28344509606426643,-1.5806675019756542,-1.5686383585233117,0.5778124544952777,-0.3717055850953322,0
1571235651000,0.06577477034385075,-1.1254476298559235,-0.9397200816982029,0.13615542394924732,-0.3717055850953322,0
1571235651250,0.45758135664059896,-2.978842823486256,-1.0445397945023878,-0.8922914338523095,-0.3717055850953322,0
1571235651500,-1.5014515748431423,-1.7757617328841102,-0.7999604646259565,-1.0649960788877355,-0.3717055850953322,0
1571235651750,0.10930883548793388,-1.8082774380355195,-0.2758619006050324,0.3665410522922934,-0.3717055850953322,0
1571235652000,-0.15189555537656493,-1.5481517968242449,-1.638518167059435,-0.5825733094058209,-0.3717055850953322,0
1571235652250,-0.4566340113851469,-1.1904790401587422,-1.114419603038511,0.5517629781628042,-0.3696952672049689,0
1571235652500,0.7187857475050978,-2.4911072462151154,-0.9047801774301413,2.074811581393926,-0.3717055850953322,0
1571235652750,-0.15189555537656493,-1.1254476298559235,-0.66020084755371,-0.9398232705368881,-0.3717055850953322,0
1571235653000,1.4588648549545111,-1.9058245534897476,-0.5903210390175868,-1.5249215733552408,-0.3717055850953322,0
1571235653250,-0.19542962052064808,-1.1579633350073328,-1.7083979755955583,-1.0726079388550167,-0.3717055850953322,0
1571235653500,-0.36956588109698063,-1.2229947453101515,-1.0095998902343262,0.7411291389043901,-0.3717055850953322,0
1571235653750,-0.4130999462410638,-3.173937054394712,-1.0095998902343262,0.8577597488475108,-0.3696952672049689,0
1571235654000,-0.23896368566473122,1.9960600646793734,-2.6168354865651597,0.4753060736025567,-0.36567149030253865,0
1571235654250,0.28344509606426643,1.573355897711052,-1.114419603038511,-1.114388592453205,-0.3737174735465473,0
1571235654500,-1.1531790536904771,1.573355897711052,-1.5686383585233117,0.6561300359364161,-0.36768337875375384,0
1571235654750,-1.9803262914280568,0.630400448320181,-0.06622247499666276,2.130631887820655,-0.3737174735465473,0
1571235655000,1.067058268657763,-1.9383402586411569,-1.4987585499871885,2.645531926496303,-0.37975156833934076,0
1571235655250,1.9812736366835089,0.0126020504434036,-0.45056142194534043,-0.23471130890106737,-0.3857856631321343,0
1571235655500,1.2411945292340956,-1.1579633350073328,-0.7300806560898333,0.7237910134233606,-0.3857856631321343,0
1571235655750,0.022240705199767605,-2.165950194701022,-0.8349003688940181,0.35503868611951284,-0.3777396798881257,0
1571235656000,1.1541263989459292,-1.7757617328841102,-1.114419603038511,-0.4594303303795819,-0.3737174735465473,0
1571235656250,-0.8919746628259783,-0.995384809250286,-0.7300806560898333,-1.693059102410298,-0.3717055850953322,0
1571235656500,0.15284290063201703,-1.4506046813700169,-0.45056142194534043,-3.7876738129623835,-0.3717055850953322,0
1571235656750,-0.4130999462410638,-1.6131832071270635,-1.114419603038511,-3.634506275176313,-0.3717055850953322,0
1571235657000,0.3269791612083496,-1.4831203865214262,-0.6252609432856484,-1.4148033324952387,-0.3696952672049689,0
1571235657250,0.9364560732255135,-1.6131832071270635,-0.45056142194534043,2.909748043582821,-0.3737174735465473,0
1571235657500,0.9364560732255135,-1.4506046813700169,0.10847704634364527,-0.19030879242526003,-0.3737174735465473,0
1571235657750,-0.9355087279700615,-1.6456989122784729,-1.463818645719127,-1.447618906576407,-0.3717055850953322,0
1571235658000,-0.021293359944315533,-1.3530575659157889,-0.6951407518217716,1.1544531351277625,-0.3717055850953322,0
1571235658250,-1.9367922262839736,-1.6782146174298822,-1.114419603038511,1.8828235577747203,-0.3696952672049689,0
1571235658500,-0.23896368566473122,-0.6702277577361927,-0.7650205603578949,0.8604661879469886,-0.3737174735465473,0
1571235658750,-0.15189555537656493,-0.7677748731904207,-0.9746599859662645,-1.7068450265732629,-0.3696952672049689,0
1571235659000,0.10930883548793388,-1.1904790401587422,-0.9397200816982029,0.3224768407039208,-0.3717055850953322,0
1571235659250,-0.36956588109698063,-2.165950194701022,-1.2541792201107573,-0.5676033181368344,-0.3696952672049689,0
1571235659500,-0.6743043371055626,-0.7677748731904207,-0.7999604646259565,1.2907900047639558,-0.3717055850953322,0
1571235659750,1.1976604640900124,-2.9463271183348465,-1.3240590286468805,-1.5000561641287888,-0.3696952672049689,0
1571235660000,-1.5014515748431423,-1.9708559637925664,-1.3589989329149421,0.4793657322517734,-0.3717055850953322,0
1571235660250,0.7623198126491809,-2.1984658998524313,-1.3589989329149421,0.02493769220508225,-0.3737174735465473,0
1571235660500,-0.15189555537656493,-1.0604162195531048,-0.7999604646259565,2.8590868866894716,-0.3717055850953322,0
1571235660750,0.9799901383695966,-2.0684030792467945,-0.10116237926472436,0.051748354534284016,-0.3757293619977624,0
1571235661000,-0.06482742508839867,-1.4506046813700169,-1.463818645719127,-1.098234534078197,-0.3757293619977624,0
1571235661250,0.7187857475050978,-1.5806675019756542,-0.7650205603578949,-0.14531424239644194,-0.3757293619977624,0
1571235661500,1.3282626595222617,-1.6456989122784729,-0.3806816134092172,-0.45782338216426705,-0.3777396798881257,0
1571235661750,1.7200692458190099,-1.3205418607643795,0.038597237807522056,1.1320404363352123,-0.3777396798881257,0
1571235662000,0.06577477034385075,-1.5481517968242449,-1.463818645719127,-0.15842355678453743,-0.3757293619977624,0
1571235662250,-0.021293359944315533,-1.2880261556129702,-1.0445397945023878,1.3119340602286258,-0.3757293619977624,0
1571235662500,-1.6320537702753917,-1.8733088483383382,-1.3240590286468805,0.6782044298415317,-0.3757293619977624,0
1571235662750,-0.23896368566473122,-0.702743462887602,-0.48550132621340203,-0.6457517471342554,-0.3777396798881257,0
1571235663000,-0.6743043371055626,-0.8653219886446487,-1.53369845425525,-1.351709470988663,-0.3777396798881257,0
1571235663250,0.19637696577610014,-1.3205418607643795,-1.114419603038511,0.44274422818696474,-0.3757293619977624,0
1571235663500,-1.8061900308517242,-1.7432460277327009,-1.2192393158426957,0.6843784940372155,-0.3757293619977624,0
1571235663750,-0.7613724673937289,-0.6377120525847833,-0.8698402731620797,0.38218765333614935,-0.3757293619977624,0
1571235664000,-1.1967131188345603,-0.995384809250286,-1.0445397945023878,-1.2627352855933307,-0.3777396798881257,0
1571235664250,-0.5437021416733132,-1.7757617328841102,-0.7650205603578949,-0.3046558443781963,-0.3757293619977624,0
1571235664500,1.1541263989459292,-1.9383402586411569,-1.0445397945023878,1.0195540612631668,-0.3757293619977624,0
1571235664750,-1.109644988546394,-1.1579633350073328,-0.9047801774301413,-0.48438031582789276,-0.3737174735465473,0
1571235665000,1.415330789810428,-1.2229947453101515,-0.5204412304814636,-0.6904925684974974,-0.3777396798881257,0
1571235665250,-0.8919746628259783,-1.5481517968242449,-1.3240590286468805,-0.5396931649234699,-0.3737174735465473,0
1571235665500,0.6752516823610146,-1.7107303225812915,-1.0794796987704494,0.7506862519744212,-0.3757293619977624,0
1571235665750,-0.021293359944315533,-2.035887374095385,-0.9746599859662645,0.6119812481261848,-0.3737174735465473,0
1571235666000,0.7187857475050978,-0.7677748731904207,-0.3457417091411556,1.5391057921410423,-0.3757293619977624,0
1571235666250,-0.1083614902324818,-0.897837693796058,-1.813217688399743,-2.0414285602462034,-0.3777396798881257,0
1571235666500,-0.6743043371055626,-1.2555104504615608,-1.114419603038511,-0.5991502488901224,-0.3777396798881257,0
1571235666750,-1.1967131188345603,-1.9383402586411569,-0.8349003688940181,0.5233453676182873,-0.3757293619977624,0
1571235667000,-0.6307702719614795,-0.702743462887602,-0.9746599859662645,0.17937387331903315,-0.3757293619977624,0
1571235667250,0.5446494869287652,-1.9058245534897476,-1.1493595073065725,-0.6293439600936713,-0.3777396798881257,0
1571235667500,-0.7613724673937289,-1.8407931431869289,-1.463818645719127,-0.06285242608422828,-0.3757293619977624,0
1571235667750,0.3705132263524327,-1.7432460277327009,-1.114419603038511,1.9021069363584997,-0.3777396798881257,0
1571235668000,0.3705132263524327,-1.6131832071270635,-0.6252609432856484,0.7535618435176162,-0.3757293619977624,0
1571235668250,0.8929220080814304,-1.4831203865214262,-0.2059820920689092,-2.7544061105148816,-0.3757293619977624,0
1571235668500,-0.9790427931141445,-1.0929319247045142,-1.7433378798636199,-0.9479425878353214,-0.3777396798881257,0
1571235668750,-0.36956588109698063,-1.1254476298559235,-1.0794796987704494,0.7133035619128842,-0.3757293619977624,0
1571235669000,-0.4130999462410638,-2.0684030792467945,-1.0095998902343262,0.5816183844789184,-0.3757293619977624,0
1571235669250,-0.50016807652923,-0.9628691040988767,-0.8349003688940181,0.4217693251660119,-0.3737174735465473,0
1571235669500,0.19637696577610014,-1.5156360916728355,0.038597237807522056,-0.9871013785558906,-0.3757293619977624,0
1571235669750,0.10930883548793388,-1.7107303225812915,-1.3939388371830037,-0.4196795061060021,-0.3737174735465473,0
1571235670000,-0.4566340113851469,-1.4831203865214262,-1.1493595073065725,0.9238983543409991,-0.3757293619977624,0
1571235670250,0.5446494869287652,-1.1904790401587422,-1.1842994115746341,0.8427051813566656,-0.3757293619977624,0
1571235670500,-0.50016807652923,-1.5806675019756542,-0.10116237926472436,0.27570619001607044,-0.3737174735465473,0
1571235670750,-0.6743043371055626,-1.3855732710671982,-0.4156215176772788,-1.5541849461183443,-0.3717055850953322,0
1571235671000,-0.5437021416733132,-1.7757617328841102,-0.66020084755371,0.5668175456536493,-0.3737174735465473,0
1571235671250,-0.021293359944315533,-1.4180889762186075,-1.0095998902343262,-0.1113146012092523,-0.3757293619977624,0
1571235671500,0.28344509606426643,-1.3530575659157889,-1.2541792201107573,0.7850241980490453,-0.3737174735465473,0
1571235671750,0.28344509606426643,-1.2880261556129702,-1.1493595073065725,0.8717148254541931,-0.3717055850953322,0
1571235672000,0.06577477034385075,-1.4831203865214262,-0.8698402731620797,-0.9352561545565192,-0.3717055850953322,0
1571235672250,-0.021293359944315533,-1.6456989122784729,-0.7300806560898333,-2.172775432792735,-0.3717055850953322,0
1571235672500,-0.06482742508839867,-1.4506046813700169,-0.7650205603578949,-0.8170185963980838,-0.3717055850953322,0
1571235672750,-0.36956588109698063,-1.4180889762186075,-0.66020084755371,0.6102897236890111,-0.3717055850953322,0
1571235673000,-0.3260318159528975,-1.5806675019756542,-0.6951407518217716,0.4404606701967803,-0.3696952672049689,0
1571235673250,-0.19542962052064808,-1.5481517968242449,-0.8349003688940181,0.5637728016667368,-0.3696952672049689,0
1571235673500,-0.06482742508839867,-1.5156360916728355,-0.8698402731620797,0.8761973652127032,-0.3696952672049689,0
1571235673750,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,1.6393286150435789,-0.3717055850953322,0
1571235674000,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-0.8849333025506042,-0.3717055850953322,0
1571235674250,-0.15189555537656493,-1.5481517968242449,-0.9397200816982029,-1.9115194834712703,-0.3717055850953322,0
1571235674500,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.6370158097963542,-0.36768337875375384,0
1571235674750,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.05952936694528264,-0.3696952672049689,0
1571235675000,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.5095594434553224,-0.3717055850953322,0
1571235675250,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-0.4174805243376763,-0.36768337875375384,0
1571235675500,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-0.0846730913237679,-0.3717055850953322,0
1571235675750,-0.1083614902324818,-1.4831203865214262,-0.9047801774301413,0.34142191440026526,-0.3696952672049689,0
1571235676000,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,-0.36149106546722976,-0.3717055850953322,0
1571235676250,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.33499412153900554,-0.3696952672049689,0
1571235676500,-0.06482742508839867,-1.5156360916728355,-0.8698402731620797,-0.18760235332578226,-0.3737174735465473,0
1571235676750,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.5523550117158149,-0.3717055850953322,0
1571235677000,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,-0.07207123426682446,-0.3696952672049689,0
1571235677250,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.4591520152275488,-0.3696952672049689,0
1571235677500,0.06577477034385075,-1.7432460277327009,-0.6951407518217716,-0.07308614892912864,-0.3696952672049689,0
1571235677750,2.3730802229802572,-1.0929319247045142,0.10847704634364527,-0.26786518786967023,-0.36768337875375384,0
1571235678000,2.2424780275480076,1.0531046152885024,-0.7300806560898333,0.042614122573546506,-0.3737174735465473,0
1571235678250,-0.23896368566473122,1.8334815389223267,-0.06622247499666276,-0.2106070856713434,-0.3757293619977624,0
1571235678500,-0.021293359944315533,1.865997244073736,-0.310801804873094,1.149547714259959,-0.3696952672049689,0
1571235678750,1.2411945292340956,1.573355897711052,0.14341695061170687,2.0311702509148466,-0.3696952672049689,0
1571235679000,2.677818678988839,-0.41010211652491785,-0.7650205603578949,-0.42450035075194686,-0.3717055850953322,0
1571235679250,4.245045024175832,-0.4751335268277365,-1.0095998902343262,0.24162197260702212,-0.37975156833934076,0
1571235679500,1.8071373761071763,-1.3205418607643795,-0.5204412304814636,0.7111891563664172,-0.3757293619977624,0
1571235679750,0.7187857475050978,-1.0279005144016955,-0.7999604646259565,0.4506943930416807,-0.3757293619977624,0
1571235680000,0.7623198126491809,-1.0279005144016955,-1.0095998902343262,-0.12070256183556585,-0.3757293619977624,0
1571235680250,0.28344509606426643,-1.3205418607643795,-1.0445397945023878,-0.8642967044170862,-0.3737174735465473,0
1571235680500,0.28344509606426643,-1.2880261556129702,-1.1842994115746341,-1.5429363086111398,-0.3757293619977624,0
1571235680750,0.19637696577610014,-1.3530575659157889,-1.3589989329149421,-3.0263186637905397,-0.3737174735465473,0
1571235681000,0.10930883548793388,-1.4506046813700169,-1.1493595073065725,-2.2861921463052255,-0.3737174735465473,0
1571235681250,0.15284290063201703,-1.4506046813700169,-1.1493595073065725,-2.079995317413762,-0.36768337875375384,0
1571235681500,-0.36956588109698063,-1.6782146174298822,-0.9397200816982029,-1.1137119826783355,-0.3696952672049689,0
1571235681750,-0.06482742508839867,-1.4831203865214262,-0.7999604646259565,0.5414446790960451,-0.3696952672049689,0
1571235682000,-0.36956588109698063,-1.5806675019756542,-0.8349003688940181,0.8187701105706591,-0.3696952672049689,0
1571235682250,-0.3260318159528975,-1.5806675019756542,-0.8349003688940181,1.7339694073034424,-0.3696952672049689,0
1571235682500,-0.15189555537656493,-1.3855732710671982,-0.7650205603578949,3.5296071735850916,-0.3696952672049689,0
1571235682750,-0.50016807652923,-1.5481517968242449,-0.4156215176772788,0.0679869891311507,-0.3717055850953322,0
1571235683000,-0.15189555537656493,-1.4180889762186075,-1.0095998902343262,-0.38787884668713807,-0.3717055850953322,0
1571235683250,-0.28249775080881434,-1.4180889762186075,-1.2541792201107573,-0.246467403739424,-0.3717055850953322,0
1571235683500,0.41404729149651587,-1.2880261556129702,-1.289119124378819,2.3614403972729945,-0.3757293619977624,0
1571235683750,0.45758135664059896,-1.3205418607643795,-1.4288787414510653,-1.8875844126852634,-0.3717055850953322,0
1571235684000,0.41404729149651587,-1.2229947453101515,-1.3589989329149421,-1.554269522340203,-0.36768337875375384,0
1571235684250,0.45758135664059896,-1.2229947453101515,-1.2192393158426957,-0.1222249338290221,-0.36768337875375384,0
1571235684500,0.15284290063201703,-1.4506046813700169,-1.1842994115746341,-0.4580771108298431,-0.36768337875375384,0
1571235684750,-0.1083614902324818,-1.5156360916728355,-1.114419603038511,-0.13355814755808532,-0.3717055850953322,0
1571235685000,-0.4566340113851469,-1.5806675019756542,-1.0794796987704494,-0.6181798988083255,-0.3717055850953322,0
1571235685250,-0.36956588109698063,-1.3530575659157889,-0.9047801774301413,0.7236218609796433,-0.3717055850953322,0
1571235685500,-0.4566340113851469,-1.4180889762186075,-0.7650205603578949,0.8273968852002445,-0.3717055850953322,0
1571235685750,-0.15189555537656493,-1.7107303225812915,-0.7650205603578949,0.20931385585700613,-0.3737174735465473,0
1571235686000,-0.4130999462410638,-1.5806675019756542,-0.7650205603578949,0.3201087064918778,-0.3737174735465473,0
1571235686250,-0.23896368566473122,-1.4831203865214262,-0.6951407518217716,0.8526005993141313,-0.3717055850953322,0
1571235686500,-0.15189555537656493,-1.4831203865214262,-0.5903210390175868,1.7834464970907706,-0.3717055850953322,0
1571235686750,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,-1.5023397221189732,-0.3696952672049689,0
1571235687000,-0.23896368566473122,-1.5481517968242449,-0.6951407518217716,-1.519593271378144,-0.36768337875375384,0
1571235687250,-0.3260318159528975,-1.5806675019756542,-0.6951407518217716,0.2185326640396023,-0.36768337875375384,0
1571235687500,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,-0.07993682289968176,-0.3717055850953322,0
1571235687750,-0.23896368566473122,-1.4831203865214262,-0.6951407518217716,0.2539701009983895,-0.3696952672049689,0
1571235688000,-0.19542962052064808,-1.5156360916728355,-0.66020084755371,-0.5274296127539612,-0.3696952672049689,0
1571235688250,-0.19542962052064808,-1.4831203865214262,-0.66020084755371,0.4924750466398689,-0.3696952672049689,0
1571235688500,-0.15189555537656493,-1.5156360916728355,-0.66020084755371,-0.2873177188971668,-0.3696952672049689,0
1571235688750,-0.1083614902324818,-1.5806675019756542,-0.66020084755371,0.13006593597542232,-0.3696952672049689,0
1571235689000,0.022240705199767605,-1.3855732710671982,-0.6951407518217716,0.4007098459232004,-0.3696952672049689,0
1571235689250,-0.4566340113851469,-1.6131832071270635,-1.0095998902343262,0.051071744759414575,-0.3696952672049689,0
1571235689500,-0.19542962052064808,-1.4831203865214262,-1.114419603038511,0.21007504185373424,-0.3717055850953322,0
1571235689750,0.5446494869287652,-1.4831203865214262,-1.1493595073065725,0.14520507968812615,-0.36768337875375384,0
1571235690000,0.10930883548793388,-1.4506046813700169,-0.9746599859662645,1.2450342687384095,-0.3696952672049689,0
1571235690250,-0.15189555537656493,-1.5481517968242449,-1.114419603038511,-2.3320324585526304,-0.3696952672049689,0
1571235690500,-0.3260318159528975,-1.6131832071270635,-1.114419603038511,-0.7692330310479292,-0.36768337875375384,0
1571235690750,-0.5437021416733132,-1.6782146174298822,-1.1842994115746341,-0.12670747358753218,-0.3696952672049689,0
1571235691000,-0.5872362068173963,-1.6782146174298822,-1.0794796987704494,-0.15419474569160338,-0.36768337875375384,0
1571235691250,-0.4130999462410638,-1.0929319247045142,-0.48550132621340203,0.8838092251799845,-0.3696952672049689,0
1571235691500,0.022240705199767605,-1.8407931431869289,-0.5553811347495252,-0.7803125161114164,-0.36768337875375384,0
1571235691750,0.3269791612083496,-1.1904790401587422,-1.114419603038511,0.4369084688787157,-0.3717055850953322,0
1571235692000,0.19637696577610014,-1.3855732710671982,-1.2192393158426957,0.5380616302216978,-0.3696952672049689,0
1571235692250,0.06577477034385075,-1.4831203865214262,-1.289119124378819,2.74634678295185,-0.3696952672049689,0
1571235692500,0.10930883548793388,-1.5806675019756542,-1.1493595073065725,-2.370260910832754,-0.36768337875375384,0
1571235692750,0.022240705199767605,-1.3855732710671982,-0.8698402731620797,-0.5851105960615814,-0.36768337875375384,0
1571235693000,-0.6743043371055626,-1.2555104504615608,-1.0445397945023878,-0.3597149648081974,-0.36768337875375384,0
1571235693250,-0.50016807652923,-1.9058245534897476,-0.9047801774301413,0.14782694256574525,-0.3696952672049689,0
1571235693500,0.19637696577610014,-0.995384809250286,-0.48550132621340203,0.3299195482274847,-0.36768337875375384,0
1571235693750,-0.06482742508839867,-1.1254476298559235,-0.3457417091411556,-0.4460672873259104,-0.36768337875375384,0
1571235694000,-0.23896368566473122,-1.4506046813700169,-1.0445397945023878,0.11230492938509938,-0.3696952672049689,0
1571235694250,0.022240705199767605,-1.5806675019756542,-1.1493595073065725,0.28593991286097076,-0.36768337875375384,0
1571235694500,0.3269791612083496,-1.4506046813700169,-1.0445397945023878,0.4620276067707439,-0.36567149030253865,0
1571235694750,-0.021293359944315533,-1.2555104504615608,-0.9746599859662645,-1.0627125208975512,-0.36768337875375384,0
1571235695000,-0.6743043371055626,-1.2555104504615608,-0.6951407518217716,0.08101172729738754,-0.3696952672049689,0
1571235695250,0.28344509606426643,-1.4831203865214262,-0.24092199633697078,-0.5171113136872022,-0.3696952672049689,0
1571235695500,-0.50016807652923,-1.2555104504615608,-0.9047801774301413,0.6259363247328672,-0.3696952672049689,0
1571235695750,-0.5437021416733132,-1.8082774380355195,-1.4987585499871885,0.6009863392845564,-0.3696952672049689,0
1571235696000,0.2399110309201833,-1.5156360916728355,-1.4288787414510653,2.0544287119259836,-0.3696952672049689,0
1571235696250,-0.28249775080881434,-1.3530575659157889,-1.1493595073065725,-0.45579355283965867,-0.36768337875375384,0
1571235696500,0.6317176172169315,-1.7107303225812915,-0.6252609432856484,-1.7681627874208063,-0.3696952672049689,0
1571235696750,0.06577477034385075,-1.2880261556129702,-0.2758619006050324,-0.3699486876530978,-0.3696952672049689,0
1571235697000,-0.9790427931141445,-1.6456989122784729,-0.8349003688940181,-0.133642723779944,-0.36768337875375384,0
1571235697250,-0.5437021416733132,-1.7432460277327009,-1.0794796987704494,0.6661100301157404,-0.36768337875375384,0
1571235697500,-0.021293359944315533,-1.4831203865214262,-1.289119124378819,1.1273041679111262,-0.36567149030253865,0
1571235697750,0.19637696577610014,-1.3205418607643795,-1.114419603038511,-1.1018713116181202,-0.36768337875375384,0
1571235698000,0.41404729149651587,-1.3205418607643795,-1.0794796987704494,-1.8622115461276594,-0.36567149030253865,0
1571235698250,0.41404729149651587,-1.1579633350073328,-0.9746599859662645,-0.28283517913865674,-0.36768337875375384,0
1571235698500,0.06577477034385075,-1.2880261556129702,-1.0095998902343262,-0.48725590737108787,-0.3696952672049689,0
1571235698750,-0.3260318159528975,-1.9058245534897476,-0.8698402731620797,0.450356088154246,-0.3696952672049689,0
1571235699000,-0.15189555537656493,-1.3205418607643795,-0.7650205603578949,0.039569378586634,-0.36567149030253865,0
1571235699250,0.2399110309201833,-1.3530575659157889,-0.48550132621340203,0.4759826833774262,-0.36768337875375384,0
1571235699500,-0.4566340113851469,-1.1904790401587422,-0.9746599859662645,0.2211545269172214,-0.36768337875375384,0
1571235699750,0.06577477034385075,-1.6456989122784729,-1.3939388371830037,1.1912437916362888,-0.36567149030253865,0
1571235700000,0.022240705199767605,-1.2555104504615608,-1.114419603038511,0.4760672595992849,-0.36768337875375384,0
1571235700250,0.3705132263524327,-1.3855732710671982,-1.0445397945023878,0.28289516887405824,-0.36567149030253865,0
1571235700500,0.06577477034385075,-1.4831203865214262,-0.9746599859662645,-0.7783672630086667,-0.36768337875375384,0
1571235700750,-0.15189555537656493,-1.7757617328841102,-0.5903210390175868,-1.5939357703919244,-0.36365960185132357,0
1571235701000,0.19637696577610014,-1.1904790401587422,-0.6252609432856484,-0.5155889416937459,-0.3696952672049689,0
1571235701250,-0.4130999462410638,-1.1579633350073328,-0.9746599859662645,0.40273967524780874,-0.36768337875375384,0
1571235701500,-0.23896368566473122,-1.4180889762186075,-1.638518167059435,0.41957034339768623,-0.3717055850953322,0
1571235701750,-0.5437021416733132,-1.4831203865214262,-1.7083979755955583,0.6475878375286893,-0.36768337875375384,0
1571235702000,-0.4566340113851469,-1.6131832071270635,-1.3939388371830037,0.6519858010653408,-0.3696952672049689,0
1571235702250,-0.50016807652923,-1.6782146174298822,-1.2541792201107573,-0.599488553777557,-0.36365960185132357,0
1571235702500,0.06577477034385075,-1.4180889762186075,-0.9397200816982029,-0.6414383598194627,-0.36567149030253865,0
1571235702750,0.5011154217846822,-1.3205418607643795,-0.6252609432856484,-0.6339110760740401,-0.36768337875375384,0
1571235703000,0.06577477034385075,-1.5806675019756542,-0.7300806560898333,0.7968648691092607,-0.36567149030253865,0
